latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.00835991,80.21340179,22819,22849,30
12.98139954,80.24256134,23709,23729,20
12.98773956,80.25553131,24033,24053,20
12.98768997,80.2556076,24053,24074,21
12.98666954,80.2591095,25004,25024,20
12.9868803,80.25910187,25034,25054,20
12.9763298,80.22167206,26237,26256,19
12.98729992,80.25924683,26916,26936,20
12.98670006,80.2591095,27017,27047,30
12.98128986,80.23818207,27948,27969,21
12.98066044,80.22902679,28149,28171,22
12.99752998,80.21607971,28687,28707,20
13.03439045,80.2303772,29395,29415,20
13.03413963,80.23034668,31106,31136,30
13.0261898,80.23230743,31313,31343,30
13.02530003,80.22995758,31343,31373,30
13.0248003,80.2293396,31373,31403,30
13.0241003,80.2283783,31436,31455,19
13.02307987,80.22743225,31464,31487,23
13.01132011,80.2234726,31749,31769,20
13.00829983,80.21338654,31911,31941,30
12.98328972,80.22223663,32508,32528,20
12.98130035,80.2376709,32952,32972,20
12.9801302,80.25218964,33174,33195,21
12.98694992,80.25908661,33753,33783,30
12.98155975,80.23343658,34621,34641,20
12.98297024,80.22196198,34986,35007,21
13.0197401,80.22457123,35877,35907,30
13.02898026,80.23085022,36180,36200,20
13.0297699,80.23078156,36221,36241,20
13.03372002,80.23046112,36352,36372,20
13.03485012,80.2302475,36412,36433,21
13.02305031,80.22740173,37363,37383,20
13.00813007,80.21331024,37828,37849,21
12.99728012,80.21642303,38111,38131,20
12.98157024,80.23345184,40316,40336,20
12.97719002,80.22270203,40600,40620,20
13.00772953,80.21292877,41287,41308,21
13.02569962,80.23033142,41788,41809,21
13.02313995,80.22754669,42973,42993,20
13.00825024,80.21337891,43469,43489,20
12.98328018,80.22231293,44096,44117,21
12.98134995,80.24272156,44634,44654,20
12.98760033,80.25550079,45078,45098,20
12.98719978,80.25946808,45169,45189,20
12.98025036,80.25273132,45612,45635,23
12.97698021,80.2229538,46180,46200,20
12.98235989,80.22174835,46331,46352,21
13.00765991,80.21292114,46868,46888,20
13.03460979,80.2303009,47657,47678,21
13.01420021,80.22528839,48539,48559,20
13.01412964,80.22532654,48570,48590,20
13.01478958,80.22564697,50480,50500,20
12.99695015,80.25591278,23243,23263,20
12.98134995,80.2428894,23949,23969,20
12.98276043,80.22184753,24482,24504,22
13.00765038,80.20983887,25028,25058,30
12.98770046,80.22309875,27196,27217,21
12.97994995,80.25247955,27943,27973,30
12.9492197,80.24088287,28477,28497,20
12.94752979,80.24021149,28528,28548,20
12.90709019,80.22837067,29143,29173,30
12.89982986,80.22792053,29264,29294,30
12.87644005,80.22666931,29627,29647,20
12.87907028,80.2109375,29809,29829,20
12.87454987,80.21012115,29909,29930,21
12.87930012,80.21099854,30252,30272,20
12.8764801,80.22679138,30797,30827,30
12.88512039,80.22664642,30938,30958,20
12.89424992,80.22753143,31150,31170,20
12.90058041,80.22792053,31251,31271,20
12.91384029,80.22926331,31483,31503,20
12.93379021,80.23278809,31795,31815,20
12.93939972,80.23547363,31896,31916,20
12.95086002,80.24124908,32128,32148,20
12.95897961,80.24446869,32289,32309,20
12.98136044,80.24279785,32834,32854,20
12.9812603,80.23777771,32935,32955,20
12.97725964,80.22268677,33318,33348,30
12.99438,80.21746063,33762,33782,20
13.00706005,80.20974731,34175,34205,30
13.01292992,80.21356964,34992,35012,20
13.02423,80.21681213,35375,35405,30
13.02457047,80.21975708,35849,35879,30
13.02359962,80.21965027,35909,35930,21
13.02011967,80.21949768,36019,36041,22
13.01006031,80.2114563,36353,36382,29
13.00951004,80.21102905,36444,36464,20
13.00930023,80.21114349,36464,36484,20
12.98011017,80.25279236,37483,37513,30
12.96372986,80.24681854,37684,37714,30
12.90157032,80.22795868,38410,38430,20
12.93978024,80.23564148,40538,40558,20
12.9471302,80.23989868,40669,40689,20
12.9509201,80.24125671,40760,40780,20
12.96658993,80.24778748,41052,41072,20
12.9799099,80.25228119,41274,41294,20
12.98134041,80.24276733,41415,41435,20
12.98126984,80.2379303,41506,41526,20
12.97721004,80.22268677,41879,41899,20
12.98307991,80.22200775,42071,42091,20
12.99335957,80.21820831,42343,42373,30
13.0071497,80.20976257,42787,42817,30
13.01362038,80.20424652,43029,43049,20
13.01198959,80.22013092,43935,43954,19
12.98754025,80.22309875,44660,44680,20
12.98328972,80.22231293,44892,44912,20
12.97636032,80.2218399,45053,45074,21
12.98163986,80.23055267,45235,45255,20
12.96376038,80.24688721,45850,45870,20
12.94911957,80.24086761,46203,46233,30
12.89927959,80.22789764,47030,47050,20
12.88836956,80.22740173,47181,47201,20
12.87462044,80.21012878,47605,47635,30
12.87436962,80.20987701,47653,47673,20
12.87493992,80.20934296,49732,49752,20
12.89214993,80.22724152,50226,50246,20
12.90594006,80.22814941,51668,51698,30
12.94367981,80.23735809,52110,52128,18
12.98223972,80.25256348,52614,52634,20
12.98258018,80.2525177,52664,52684,20
12.98371983,80.25232697,52866,52896,30
13.01105976,80.22376251,53693,53713,20
13.00942039,80.21089172,55417,55437,20
13.01054001,80.22515106,55831,55851,20
12.99652004,80.21659851,56163,56184,21
12.99565983,80.21684265,56214,56234,20
12.99536037,80.21690369,56234,56254,20
12.98324013,80.22216034,56506,56525,19
12.98130989,80.24269104,57091,57111,20
12.97859955,80.25257874,57253,57273,20
12.96508026,80.24736786,57454,57474,20
12.9639101,80.24693298,57495,57525,30
12.94911003,80.24085236,57868,57888,20
12.93976021,80.2358017,58049,58069,20
12.93385029,80.23297882,58211,58231,20
12.87903023,80.21096039,59400,59421,21
12.87452984,80.21015167,59491,59520,29
12.87922001,80.21102142,59945,59965,20
12.87644958,80.22685242,60197,60217,20
12.88862038,80.22731018,60358,60379,21
12.90248013,80.22799683,60711,60731,20
12.93968964,80.23567963,61286,61306,20
12.95112038,80.24140167,61518,61538,20
12.95880985,80.24446869,61659,61679,20
12.96695042,80.24806213,61821,61841,20
12.98126984,80.23782349,62315,62335,20
12.98058033,80.22894287,62516,62537,21
12.97723961,80.22271729,62698,62728,30
12.98211002,80.22167969,62849,62869,20
12.98301983,80.22199249,62890,62919,29
12.98657036,80.22299194,63011,63041,30
12.99046993,80.22036743,63132,63162,30
12.99664974,80.21650696,63313,63343,30
12.99755001,80.21607971,63374,63394,20
13.00356007,80.21193695,63525,63555,30
13.01358032,80.20471191,63979,64009,30
12.99777985,80.21659088,65713,65733,20
12.99660969,80.21658325,65784,65804,20
12.99069023,80.22026825,65996,66016,20
12.98968983,80.22116089,66046,66066,20
12.98777962,80.22306061,66117,66137,20
12.98314953,80.22215271,66359,66389,30
12.98174953,80.23065948,66772,66792,20
12.98155975,80.23361206,66863,66893,30
12.98130035,80.23866272,66984,67014,30
12.98130035,80.2394104,67034,67054,20
12.98139,80.24298859,67125,67155,30
12.97852993,80.25257111,67377,67407,30
12.96510029,80.24736786,67619,67649,30
12.96500015,80.24733734,67649,67670,21
12.95956039,80.24491119,67781,67801,20
12.94699001,80.2399826,68053,68073,20
12.93385029,80.23300171,68295,68315,20
12.91318989,80.22926331,68618,68638,20
12.90207958,80.2280426,68900,68930,30
12.89420986,80.22762299,69132,69152,20
12.88834,80.22736359,69394,69414,20
12.8849802,80.22670746,69465,69485,20
12.87462044,80.21011353,70231,70261,30
12.87535954,80.21025085,70292,70312,20
12.87640953,80.22680664,70604,70624,20
12.90305042,80.22794342,71098,71119,21
12.98622036,80.22296143,73257,73277,20
12.98801041,80.22286224,73336,73358,22
12.98859978,80.22234344,73378,73398,20
12.99205971,80.21920013,73640,73660,20
12.99219036,80.21909332,73660,73680,20
12.99335957,80.21816254,73751,73772,21
12.9959898,80.21658325,73933,73954,21
12.9965601,80.21647644,73964,73994,30
13.00660992,80.20967865,74266,74296,30
12.99781036,80.21658325,75658,75678,20
12.99759007,80.21656036,75678,75698,20
12.97618008,80.22158051,76354,76374,20
12.98122978,80.23446655,76656,76677,21
12.99744034,80.25592041,77423,77443,20
12.99798965,80.25639343,80831,80861,30
12.92907047,80.23126984,290,310,20
12.94818974,80.24031067,502,522,20
12.95639038,80.24330902,633,653,20
12.96687984,80.24794006,784,804,20
12.96520042,80.24742889,21670,21700,30
12.93387032,80.23303223,22195,22215,20
12.90085983,80.22744751,22659,22689,30
12.9016304,80.21823883,22830,22850,20
12.91127968,80.19608307,23133,23153,20
12.91635036,80.19438934,26260,26280,20
12.90625954,80.22814941,26916,26946,30
12.93375015,80.23277283,27309,27328,19
12.97972012,80.25260162,28015,28036,21
12.9651804,80.24739075,31939,31959,20
12.93585014,80.23390198,32383,32403,20
12.90087032,80.2277832,32978,32998,20
12.90135956,80.22061157,33089,33109,20
12.90135002,80.22054291,33109,33129,20
12.90769005,80.19905853,33372,33402,30
12.92261028,80.14977264,34106,34126,20
12.92249012,80.14353943,35589,35609,20
12.91639996,80.19436646,36396,36416,20
12.91576004,80.19447327,36436,36456,20
12.95639992,80.24329376,37798,37828,30
12.94890976,80.24078369,41156,41177,21
12.93385983,80.23300171,41397,41419,22
12.90795994,80.22849274,41782,41802,20
12.90555954,80.20751953,42246,42266,20
12.92028999,80.18431854,42690,42710,20
12.92278004,80.1525116,43103,43133,30
12.92249966,80.14373779,43265,43295,30
12.92321968,80.12058258,43678,43698,20
12.92341042,80.11695099,43759,43789,30
12.9163599,80.19438171,46139,46159,20
12.90270996,80.22798157,46704,46724,20
12.91413975,80.22930145,46875,46896,21
12.92642975,80.2309494,47047,47067,20
12.95888042,80.24443817,47602,47622,20
12.98608017,80.25171661,48035,48056,21
12.98674011,80.25952911,48449,48479,30
12.98659039,80.25933838,48489,48509,20
12.98676014,80.25904083,50995,51025,30
12.98733997,80.258461,51117,51147,30
12.98740005,80.25773621,51147,51176,29
12.98770046,80.25552368,51237,51267,30
12.98787975,80.25282288,51298,51327,29
12.98766041,80.25160217,51358,51387,29
12.98445988,80.25229645,51418,51448,30
12.98023033,80.25279999,51479,51509,30
12.97791958,80.25206757,51540,51570,30
12.97550011,80.25090027,51570,51599,29
12.96642971,80.24784851,51661,51691,30
12.96516991,80.24739838,51691,51721,30
12.96366024,80.2468338,51752,51782,30
12.95946026,80.24482727,51813,51843,30
12.95858002,80.24442291,51843,51873,30
12.95695972,80.24382782,51873,51903,30
12.95627975,80.24360657,51994,52023,29
12.95160961,80.24160004,52085,52115,30
12.95005989,80.24108887,52115,52145,30
12.94869995,80.24063873,52145,52175,30
12.94528008,80.23912811,52206,52235,29
12.94274044,80.23665619,52235,52265,30
12.93869972,80.23519135,52297,52327,30
12.93391991,80.23296356,52358,52387,29
12.93338966,80.2326889,52387,52417,30
12.92850018,80.23126984,52448,52478,30
12.92518997,80.23084259,52509,52538,29
12.90715027,80.22834778,52771,52791,20
12.90085983,80.22734833,52902,52922,20
12.91726971,80.19126892,53548,53568,20
12.91989994,80.18244934,53669,53689,20
12.92335987,80.1548996,53991,54011,20
12.92341995,80.11682892,54617,54637,20
12.92296982,80.12534332,55040,55060,20
12.9486599,80.24053955,57461,57491,30
12.95617962,80.24324036,57621,57643,22
12.9588604,80.24440765,57693,57713,20
12.9630003,80.2463913,57774,57794,20
12.98711014,80.25914001,59267,59297,30
12.98752975,80.256073,59428,59448,20
12.95685005,80.24384308,60063,60084,21
12.9566803,80.24381256,60084,60104,20
12.93375015,80.23291779,60406,60427,21
12.90083027,80.22763062,60850,60869,19
12.91711998,80.19238281,61556,61577,21
12.91726971,80.19142151,61597,61617,20
12.9233799,80.15493011,62313,62333,20
12.92269993,80.15222168,62383,62404,21
12.92313957,80.12084961,62899,62928,29
12.9233799,80.12058258,63160,63180,20
12.92306042,80.1254425,64855,64875,20
12.92253017,80.14363861,65188,65218,30
12.9226799,80.14717865,65288,65309,21
12.92329979,80.16033936,65530,65551,21
12.92057037,80.18502808,65884,65904,20
12.91714001,80.19407654,66095,66116,21
12.91075993,80.19642639,66237,66257,20
12.90172958,80.21797943,66570,66590,20
12.90143013,80.22039032,66630,66650,20
12.96306992,80.24649811,67851,67871,20
12.9783802,80.25228882,68103,68123,20
12.97966957,80.25263977,68143,68163,20
12.98797989,80.25198364,68284,68305,21
12.98766041,80.25485992,70655,70685,30
12.98775959,80.25166321,70927,70946,19
12.98007965,80.25279999,71109,71139,30
12.97859001,80.25254822,71169,71190,21
12.96502018,80.2473526,71371,71391,20
12.96391964,80.2469101,71422,71442,20
12.95637035,80.24356842,71603,71623,20
12.95168972,80.24167633,71694,71714,20
12.94707966,80.24001312,71785,71805,20
12.9338398,80.23298645,72027,72047,20
12.90133953,80.2280426,72511,72531,20
12.90089989,80.22711945,72572,72592,20
12.90764046,80.19888306,72965,72985,20
12.91989994,80.18257141,73419,73449,30
12.92335987,80.15498352,73802,73822,20
12.92234039,80.14141846,74105,74125,20
12.92267036,80.13114166,74266,74287,21
12.9230299,80.12554169,75225,75245,20
12.92031956,80.18392181,76143,76163,20
12.9163599,80.19438171,76405,76425,20
12.9108696,80.19635773,76526,76546,20
12.90207958,80.22794342,77081,77101,20
12.94857979,80.24056244,77726,77747,21
12.97951031,80.25270081,78271,78291,20
12.98680973,80.25161743,78392,78412,20
12.89964962,80.22789764,20741,20761,20
12.8048296,80.22398376,21659,21680,21
12.7863102,80.22038269,21861,21882,21
12.78633976,80.22038269,23961,23981,20
12.80148029,80.22355652,24163,24183,20
12.84539986,80.22650909,24637,24658,21
12.90266037,80.22795105,25233,25263,30
12.98869991,80.25588226,26576,26596,20
13.0067997,80.25260162,26940,26960,20
12.99843979,80.25604248,29635,29656,21
12.99757957,80.25592041,29686,29716,30
12.98612022,80.25554657,29948,29968,20
12.95643044,80.24368286,30382,30402,20
12.84549046,80.22662354,31816,31836,20
12.83985996,80.2276001,31957,31987,30
12.78651047,80.22045898,32593,32613,20
12.77064037,80.18469238,34551,34581,30
12.77466965,80.19380951,34712,34733,21
12.7864399,80.22041321,35167,35197,30
12.84531975,80.22654724,35974,35994,20
12.89196968,80.22725677,36469,36499,30
12.90071964,80.22779083,36610,36630,20
12.90256023,80.22792816,36660,36681,21
12.90684032,80.22817993,36761,36782,21
12.93367004,80.23271942,37034,37054,20
12.94733047,80.23995972,37226,37246,20
12.98567963,80.25189972,37912,37932,20
12.9882803,80.25582886,38255,38275,20
12.99349976,80.2559433,38356,38376,20
12.99750996,80.25589752,38629,38649,20
12.99890041,80.25605774,39618,39648,30
13.00557041,80.25727844,39820,39850,30
12.99849033,80.25608063,41374,41404,30
12.98608017,80.25553131,41687,41707,20
12.94908047,80.2408371,42313,42333,20
12.90719032,80.22834778,42797,42827,30
12.78684044,80.2206192,44392,44422,30
12.78660965,80.22052002,44432,44462,30
12.78466034,80.21962738,44523,44553,30
12.77077007,80.212883,44674,44694,20
12.77390003,80.20108032,44816,44836,20
12.76319027,80.18351746,45169,45199,30
12.7707901,80.21309662,46168,46188,20
12.79636955,80.22293854,46552,46572,20
12.90622997,80.2281189,47975,47995,20
12.93356037,80.23264313,48288,48308,20
12.95635033,80.24324799,48580,48600,20
12.99489975,80.25585938,49428,49458,30
12.99526978,80.25582123,49468,49489,21
12.99779987,80.25605774,51275,51295,20
13.00051975,80.25640869,51396,51416,20
13.00656033,80.25340271,51659,51679,20
13.00625038,80.25746918,52143,52163,20
13.00594997,80.25737762,52163,52183,20
12.99007988,80.25598145,52698,52728,30
12.98869991,80.25588226,52759,52789,30
12.98810959,80.25579071,52829,52859,30
12.98608971,80.25544739,52900,52920,20
12.95650959,80.24365997,53344,53374,30
12.8927002,80.22737122,54121,54141,20
12.83207989,80.22915649,54737,54757,20
12.78736019,80.22080231,55312,55332,20
12.78637028,80.22039795,55383,55403,20
12.7845602,80.21955872,55443,55462,19
12.77077007,80.21286011,55595,55615,20
12.76721954,80.18308258,56037,56057,20
12.76317024,80.1835022,57137,57157,20
12.78565979,80.220047,57964,57985,21
12.78598022,80.22016907,57995,58025,30
12.80545044,80.22412872,58338,58358,20
12.84537983,80.22657776,58802,58822,20
12.86079979,80.22653961,58974,58994,20
12.8726902,80.22666931,59105,59135,30
12.88366032,80.22664642,59298,59317,19
12.9029398,80.22799683,59549,59569,20
12.95619011,80.24329376,60427,60457,30
12.9988699,80.25598145,61568,61598,30
12.99962997,80.25624084,63637,63667,30
12.99847984,80.25611115,63697,63718,21
12.95639992,80.24362946,64616,64636,20
12.93381023,80.2329483,64939,64959,20
12.8994503,80.22779846,65504,65534,30
12.83218002,80.22913361,66453,66473,20
12.81910038,80.2305069,66594,66615,21
12.78617001,80.22032928,67452,67473,21
12.77077007,80.21286011,67715,67735,20
12.77460957,80.19374084,68038,68058,20
12.76317978,80.18347931,68401,68421,20
12.77464008,80.19376373,69461,69490,29
12.77311993,80.20617676,69663,69693,30
12.78617001,80.22028351,69986,70006,20
12.7863903,80.22041321,70016,70037,21
12.84531975,80.2265625,70763,70784,21
12.89202023,80.22727203,71278,71298,20
12.93939972,80.23548889,71965,71985,20
12.96652985,80.24780273,72379,72399,20
12.98822975,80.25582886,72903,72924,21
12.99726963,80.19155121,47520,47550,30
12.99728966,80.19159698,47661,47683,22
12.99748039,80.19187927,77397,77427,30
13.07623959,80.27599335,1629,1659,30
13.07600975,80.27594757,1659,1688,29
13.07592964,80.27587128,1720,1750,30
13.08176041,80.27555847,25379,25409,30
13.08203983,80.27799988,25440,25469,29
13.0884304,80.28263092,26212,26234,22
13.0642004,80.28356171,26709,26729,20
13.0506897,80.28083801,26911,26928,17
13.04347992,80.27980804,26978,26998,20
13.02429962,80.27430725,27282,27312,30
12.99845028,80.25605774,27868,27888,20
12.99713039,80.2559433,27918,27939,21
12.95648956,80.24353027,28464,28485,21
12.94241047,80.24033356,30777,30807,30
12.94258022,80.23973083,30807,30837,30
12.94295979,80.23854065,30837,30867,30
12.94122028,80.23622131,30929,30948,19
12.93959045,80.23558044,31059,31079,20
12.94703007,80.23986053,31170,31190,20
12.95639038,80.24330139,31372,31402,30
12.96658039,80.24781036,31575,31594,19
12.97867966,80.252388,31716,31746,30
12.97964001,80.25261688,31767,31797,30
12.99878025,80.25601196,32321,32342,21
13.01651001,80.25971985,32676,32705,29
13.01873016,80.26651001,32877,32898,21
13.01875019,80.26670837,32898,32918,20
13.01877975,80.26689911,32918,32938,20
13.0571804,80.28193665,33678,33698,20
13.06766987,80.28417206,33839,33859,20
13.08794022,80.28397369,34376,34406,30
13.08837032,80.28298187,36149,36178,29
13.08819962,80.28173828,36209,36239,30
13.0309,80.27722168,37280,37300,20
13.02612019,80.27528381,37381,37401,20
13.02418041,80.27416229,37441,37471,30
12.95643044,80.24371338,39030,39050,20
12.87637043,80.2265625,40141,40161,20
12.87458038,80.2101593,40393,40412,19
12.87460041,80.20951843,42384,42414,30
12.87473011,80.21013641,42414,42444,30
12.87658978,80.21048737,42444,42473,29
12.87817955,80.21769714,42567,42597,30
12.87730026,80.22158051,42597,42627,30
12.87656021,80.22560883,42627,42656,29
12.87849998,80.22673035,42688,42718,30
12.88212013,80.22664642,42718,42747,29
12.88683987,80.22704315,42779,42808,29
12.89052963,80.22728729,42808,42838,30
12.89052963,80.22728729,42838,42868,30
12.89418983,80.22750854,42910,42930,20
12.90639973,80.22821808,43202,43232,30
12.95631027,80.24336243,43869,43889,20
12.96308994,80.24649811,43970,43990,20
12.98762035,80.25505829,44566,44587,21
12.99520016,80.2559433,45021,45042,21
12.99975014,80.25624847,45183,45203,20
13.0004797,80.25640869,45233,45253,20
13.00253963,80.25672913,45396,45416,20
13.03127956,80.27749634,46213,46243,30
13.0330801,80.27744293,46293,46313,20
13.04578972,80.28009033,46507,46527,20
13.06371021,80.28343201,47143,47173,30
13.06793022,80.28424835,47212,47242,30
13.07429981,80.28530121,47273,47302,29
13.07816982,80.28125,47335,47364,29
13.07374954,80.27658844,47417,47437,20
13.07575989,80.27490234,52122,52151,29
13.08164024,80.27606201,53547,53567,20
13.07398987,80.27644348,53790,53819,29
13.0719099,80.27469635,53870,53900,30
13.06554031,80.26763153,54164,54184,20
13.04706955,80.2662735,54679,54699,20
13.03596973,80.26779175,54862,54883,21
13.0220499,80.2633667,55157,55177,20
12.99874973,80.25608063,55682,55702,20
12.99761963,80.25591278,55732,55762,30
12.98801041,80.25579834,55943,55973,30
12.98721981,80.2592926,56026,56046,20
12.98717976,80.25956726,56066,56086,20
12.98719025,80.25913239,57268,57288,20
12.98738956,80.2583313,57308,57338,30
12.98742008,80.25808716,57348,57367,19
12.99435997,80.25589752,57651,57681,30
12.9988699,80.25601959,57853,57883,30
13.02647972,80.26418304,58621,58642,21
13.04564953,80.26664734,59246,59267,21
13.05175018,80.26397705,59366,59386,20
13.05436993,80.26425934,59459,59479,20
13.06381989,80.26531219,59793,59813,20
13.08166981,80.27609253,61006,61036,30
13.08154011,80.27567291,61046,61066,20
13.06879997,80.27204132,61391,61421,30
13.06048965,80.26544189,61694,61714,20
13.04691982,80.26641083,61998,62017,19
13.04104996,80.26824188,62108,62128,20
13.0367403,80.26769257,62331,62352,21
13.03643036,80.26773071,62362,62392,30
13.02528,80.26537323,62737,62759,22
13.01910973,80.26293945,62951,62970,19
12.99925995,80.25623322,63425,63445,20
12.99890041,80.2561264,63455,63475,20
12.9938097,80.256073,64890,64919,29
12.99857044,80.256073,65140,65170,30
13.00590992,80.25743103,65465,65485,20
13.01651955,80.25981903,65697,65717,20
13.02653027,80.26403046,65960,65981,21
13.0340004,80.26802063,66264,66284,20
13.04360008,80.26747131,66652,66673,21
13.0471096,80.26638031,66723,66742,19
13.05445957,80.26435089,66945,66965,20
13.06390953,80.26544189,67339,67359,20
13.06696987,80.26860046,67490,67510,20
13.07085037,80.27407837,67683,67701,18
13.08168983,80.27610016,68391,68413,22
13.08156013,80.27590942,68423,68452,29
13.07081032,80.27443695,68686,68716,30
13.05469036,80.2644577,69221,69251,30
13.05333996,80.26400757,69291,69321,30
13.05276012,80.2639389,69342,69372,30
13.05216026,80.26392365,69384,69402,18
13.04695034,80.26641846,69545,69566,21
13.03417969,80.26809692,70060,70090,30
13.03275967,80.26779175,70123,70143,20
13.01597977,80.259758,70658,70679,21
13.00646019,80.25775146,70860,70880,20
13.00438023,80.25726318,70941,70961,20
12.99855042,80.2562027,71315,71345,30
12.99615002,80.25598907,71395,71414,19
12.99481964,80.25598145,73432,73462,30
12.99847984,80.25604248,73634,73655,21
12.99866009,80.25610352,73665,73694,29
13.04413033,80.26709747,74965,74984,19
13.06628036,80.2682724,75662,75683,21
13.07833958,80.27532959,76056,76078,22
13.08187962,80.27848053,76920,76940,20
13.08178043,80.27722931,76980,77000,20
13.08150959,80.27580261,77162,77192,30
13.07376003,80.27648163,77313,77333,20
13.06861973,80.27207184,77454,77475,21
13.06511974,80.26769257,77576,77596,20
13.03713989,80.26763916,78278,78298,20
12.99925041,80.25621033,79077,79107,30
12.99874973,80.25614166,79127,79148,21
12.98727036,80.25948334,79703,79724,21
12.98701954,80.25911713,79774,79804,30
12.98863983,80.255867,79986,80016,30
13.04553032,80.26660156,81572,81592,20
13.08145046,80.27509308,82352,82373,21
13.08199024,80.27577972,82403,82433,30
13.08209038,80.27826691,82493,82515,22
13.08156013,80.27552032,82555,82575,20
13.02293968,80.22714233,26143,26164,21
13.01451969,80.22625732,26285,26315,30
12.99752045,80.21652985,26638,26668,30
12.98328018,80.22219086,26972,26993,21
12.97562981,80.22106934,27144,27164,20
12.96292019,80.21578979,27386,27407,21
12.91707039,80.19252777,28277,28297,20
12.90614033,80.18875122,28730,28753,23
12.89735031,80.18200684,28914,28934,20
12.89144039,80.17651367,29066,29086,20
12.82767963,80.16516876,30140,30170,30
12.81017017,80.15969086,31442,31465,23
12.82777977,80.1651535,31798,31828,30
12.86528969,80.17568207,32576,32596,20
12.87578011,80.17086792,32728,32747,19
12.87938976,80.16992188,32798,32819,21
12.88002968,80.17024994,32847,32863,16
12.89159012,80.17668152,33089,33119,30
12.89762974,80.18202209,33463,33493,30
12.90664959,80.18900299,33666,33696,30
12.91263008,80.19185638,33787,33807,20
12.91921997,80.19612122,34150,34171,21
12.92955971,80.20271301,34393,34413,20
12.94005966,80.20559692,34607,34627,20
12.94431019,80.20832062,34708,34738,30
12.95366955,80.21195221,34910,34930,20
12.96411991,80.2161026,35101,35122,21
12.97581959,80.22102356,35454,35484,30
12.98299026,80.22196198,35658,35678,20
12.99757957,80.21643829,36001,36021,20
13.01558018,80.22505188,36375,36396,21
13.02320004,80.22753143,37937,37959,22
13.02297974,80.22738647,37959,37989,30
12.99917984,80.21711731,38786,38806,20
12.99081993,80.22015381,38967,38987,20
12.98316002,80.22218323,39131,39151,20
12.97609043,80.22132874,39292,39312,20
12.97570992,80.22113037,39333,39363,30
12.97113991,80.21923065,39444,39464,20
12.96294022,80.21578979,39565,39585,20
12.87071991,80.17420959,41380,41409,29
12.87071991,80.17420959,41409,41438,29
12.82773018,80.1651001,43423,43444,21
12.82789993,80.1651535,43454,43484,30
12.83355045,80.16674042,43565,43585,20
12.83839035,80.1696167,43716,43736,20
12.85319042,80.1712265,43878,43898,20
12.91711998,80.19200897,45011,45032,21
12.91707993,80.19302368,45122,45142,20
