latitude,longitude,Time_Start,Time_Stop,TimeTaken
12.93398952,80.20385742,45517,45537,20
12.93992996,80.20556641,45618,45638,20
12.94439983,80.20835114,45729,45749,20
12.96747971,80.21755219,46162,46185,23
12.9759903,80.22110748,46518,46548,30
12.98297024,80.22196198,46750,46770,20
13.0259304,80.2308197,47781,47811,30
13.02915001,80.2307663,47893,47923,30
13.02313995,80.22750092,50009,50039,30
13.01428986,80.22625732,50241,50261,20
12.99783993,80.21656799,50675,50696,21
12.99722958,80.21652985,50738,50758,20
12.9956398,80.2167511,50839,50869,30
12.98764038,80.22309875,51071,51091,20
12.98320007,80.22219849,51192,51222,30
12.97093964,80.21917725,51475,51505,30
12.94421959,80.20839691,51930,51950,20
12.93375969,80.20394135,52132,52162,30
12.91714954,80.19425201,52516,52546,30
12.91668034,80.19232941,52596,52616,20
12.89148045,80.17662811,53052,53072,20
12.82758045,80.1651535,53995,54025,30
12.81000042,80.15959167,54298,54328,30
12.82676983,80.16468048,55158,55178,20
12.85639,80.17209625,55704,55724,20
12.88218975,80.17079926,56042,56062,20
12.88218975,80.17079926,56062,56081,19
12.89758968,80.18203735,56376,56396,20
12.91709042,80.19284058,56871,56891,20
12.92936993,80.20269012,57163,57184,21
12.93391037,80.2038269,57243,57266,23
12.97484016,80.22042847,57962,57982,20
12.97609997,80.22123718,58023,58043,20
12.98283958,80.22189331,58173,58194,21
12.98647022,80.2229538,58275,58295,20
13.01117039,80.22302246,58811,58831,20
13.01554012,80.22499847,58932,58953,21
13.03030014,80.23072052,59378,59398,20
13.03057003,80.23071289,59408,59438,30
13.03324986,80.23052216,59499,59519,20
13.03481007,80.23001862,59590,59620,30
13.02476025,80.22930908,60570,60600,30
13.02301979,80.22743225,60671,60691,20
13.01982975,80.22476959,60772,60792,20
12.98320961,80.22216034,61623,61643,20
12.97601032,80.22138214,61775,61805,30
12.92973995,80.20282745,62646,62666,20
12.87450981,80.17175293,63850,63868,18
12.85641956,80.17217255,64082,64102,20
12.82759953,80.16513824,64536,64556,20
12.81140995,80.15952301,64932,64962,30
12.81124973,80.15950775,65073,65103,30
12.83349037,80.16671753,65528,65548,20
12.85641956,80.17211151,65902,65932,30
12.87897968,80.16992188,66318,66338,20
12.8915596,80.17672729,66590,66610,20
12.91713047,80.19191742,67159,67179,20
12.93377972,80.20381165,67766,67786,20
12.9488802,80.20990753,68352,68382,30
12.97111034,80.21888733,68777,68797,20
12.97175026,80.21920013,68858,68888,30
12.98073006,80.21816254,69535,69555,20
12.98400021,80.21775818,69717,69737,20
12.99147034,80.21936798,69868,69887,19
13.02371979,80.22766876,70528,70558,30
13.02455997,80.22870636,70598,70618,20
13.02595997,80.23088837,70719,70740,21
13.02600002,80.23114777,70740,70760,20
13.0262804,80.23124695,70780,70810,30
13.02772999,80.23091888,71002,71022,20
13.03034019,80.23068237,71316,71346,30
13.03370953,80.23045349,71407,71427,20
13.03489017,80.23013306,71468,71488,20
13.0327301,80.2305603,71821,71851,30
13.01653957,80.22544098,72468,72488,20
12.99600029,80.21669006,73045,73065,20
12.99540997,80.21685028,73085,73105,20
12.9874897,80.21839142,73379,73399,20
12.98254013,80.21797943,73581,73611,30
12.9803896,80.21845245,74004,74024,20
12.97107029,80.21916199,75299,75320,21
12.92963028,80.20279694,76016,76036,20
12.91707039,80.19254303,76401,76431,30
12.91734028,80.19042969,76512,76532,20
12.91714001,80.19302368,76593,76623,30
12.97601986,80.22113037,77998,78028,30
12.99545956,80.21672821,78555,78575,20
12.99571037,80.21665955,78575,78605,30
12.99608994,80.21658325,78605,78625,20
12.99757957,80.21646118,78666,78686,20
13.01982975,80.22479248,79485,79505,20
12.99701977,80.19161987,19253,19283,30
12.99654007,80.19126129,19303,19324,21
13.00370026,80.20078278,19758,19778,20
13.0350399,80.21103668,20262,20283,21
13.06964016,80.20480347,20887,20908,21
13.08808994,80.17809296,21533,21553,20
13.09937954,80.17014313,21786,21806,20
13.09969997,80.17008209,21816,21846,30
13.08734035,80.19824982,23128,23148,20
13.07347965,80.20066071,23350,23373,23
13.06986046,80.2050705,23403,23433,30
13.05025005,80.21218109,23918,23938,20
13.00977039,80.21125793,24685,24715,30
13.00949955,80.2110672,24715,24745,30
12.99732018,80.21650696,25240,25270,30
12.97628021,80.22122192,27320,27340,20
12.98293972,80.22194672,27431,27451,20
12.98894978,80.22205353,27582,27602,20
13.04835987,80.21202087,28773,28794,21
13.04948044,80.21192932,28824,28844,20
13.08728027,80.19281769,29884,29904,20
13.08812046,80.17887115,30116,30136,20
13.08852005,80.17194366,30217,30237,20
13.09961033,80.16967773,30500,30530,30
13.09488964,80.16993713,32549,32569,20
13.08780956,80.18977356,32952,32973,21
13.07380009,80.20037079,33609,33629,20
13.06414032,80.2116394,34113,34133,20
13.04965973,80.21218109,34386,34406,20
13.02956963,80.20896149,34941,34961,20
13.01906967,80.20635223,35123,35143,20
13.01360989,80.20465088,35254,35274,20
12.98690987,80.21824646,36455,36475,20
13.00370026,80.2118988,38211,38232,21
13.0072298,80.20976257,38332,38353,21
13.01511955,80.20459747,38565,38585,20
13.03155994,80.20929718,38847,38867,20
13.03499031,80.21124268,38958,38978,20
13.03672981,80.21231079,39049,39079,30
13.05438042,80.21144104,39362,39382,20
13.08283997,80.19844818,40059,40079,20
13.09957027,80.17008972,40916,40937,21
13.08778,80.18981934,42654,42674,20
13.08321953,80.19870758,43199,43229,30
13.06795979,80.20529938,43572,43602,30
13.06958008,80.20478821,43643,43663,20
13.06392002,80.21173096,43774,43794,20
13.04957008,80.21212769,44067,44087,20
13.03417969,80.2121582,44460,44480,20
13.0099802,80.21150208,45076,45096,20
13.00932026,80.21108246,45147,45167,20
13.01488018,80.22454071,45399,45419,20
12.9910202,80.21946716,46045,46065,20
12.98198986,80.22154999,47357,47387,30
12.98346043,80.22223663,47428,47458,30
12.99038029,80.22035217,47599,47619,20
12.99125004,80.2196579,47650,47680,30
12.99748993,80.21604919,47801,47821,20
13.00364017,80.21192169,47942,47963,21
13.01506996,80.20458984,48356,48376,20
13.03495026,80.21121979,48740,48770,30
13.04862022,80.21198273,49184,49204,20
13.05420017,80.21143341,49325,49345,20
13.07971001,80.1986618,49991,50011,20
13.08001041,80.19864655,50011,50032,21
13.08127022,80.19854736,50082,50102,20
13.08808994,80.17900848,50637,50657,20
13.08850002,80.17192078,50768,50789,21
13.09947014,80.17009735,51011,51041,30
13.08823013,80.17855835,53746,53766,20
13.08778954,80.18972015,53959,53989,30
13.08759022,80.20046234,54453,54473,20
13.08640003,80.20037842,54514,54534,20
13.07376003,80.20036316,54827,54847,20
13.06410027,80.21163177,55291,55321,30
13.05457973,80.21159363,55463,55493,30
13.0453701,80.21235657,55634,55654,20
13.03419018,80.21205902,55907,55927,20
13.00938988,80.21109009,56522,56543,21
13.01543999,80.22530365,56755,56775,20
12.99543953,80.21685028,57239,57259,20
12.97591972,80.2202301,57754,57784,30
12.98279953,80.22190857,58723,58743,20
12.99137974,80.2196579,58955,58975,20
13.00362015,80.21199036,59278,59298,20
13.02443027,80.2067337,59874,59894,20
13.04380035,80.21243286,60247,60267,20
13.06322956,80.21148682,60873,60893,20
13.06340981,80.21147919,60893,60923,30
13.06935978,80.20475769,61176,61206,30
13.08771992,80.18833923,61852,61882,30
13.08920956,80.1696167,63273,63292,19
13.08827972,80.17852783,63495,63514,19
13.08788967,80.18789673,63695,63715,20
13.08780956,80.18985748,63725,63746,21
13.08576012,80.20037842,64260,64281,21
13.0697403,80.20487976,64856,64886,30
13.05764008,80.2116394,65169,65189,20
13.03050041,80.20925903,65765,65785,20
13.00979996,80.21130371,66330,66360,30
12.99886036,80.21691895,67067,67087,20
12.99816036,80.21662903,67107,67127,20
12.99662971,80.21653748,67208,67238,30
12.9956398,80.21674347,67259,67289,30
12.9773798,80.21965027,67703,67723,20
12.98279953,80.2219162,72346,72376,30
12.98631001,80.22293091,72477,72497,20
13.00736046,80.20983887,73527,73547,20
13.03499985,80.21121979,74193,74214,21
13.06309986,80.21153259,74698,74728,30
13.06875992,80.20484924,74890,74920,30
13.06978989,80.20481873,74950,74969,19
13.07462025,80.19928741,75112,75132,20
13.08708954,80.19796753,75384,75405,21
13.08773041,80.18862152,75556,75576,20
13.08730984,80.19828033,78645,78675,30
13.07001972,80.20475769,79271,79301,30
13.06974983,80.20491791,79614,79644,30
13.04948044,80.21218872,80048,80068,20
12.99726009,80.21650696,81532,81552,20
12.9948597,80.21717072,81593,81613,20
13.00687027,80.20970917,84096,84116,20
13.0035696,80.20079041,25034,25064,30
13.06958008,80.2053299,26184,26214,30
13.06877995,80.20498657,26265,26285,20
13.06882954,80.20482635,26285,26315,30
13.08810043,80.17964172,26969,26990,21
13.09972,80.16979218,27333,27353,20
13.08827019,80.17830658,28342,28372,30
13.08782959,80.18955994,28544,28574,30
13.08423042,80.1986618,29028,29048,20
13.06993961,80.20500183,29341,29361,20
13.06807041,80.20539856,29402,29422,20
13.01358032,80.20465851,30593,30613,20
13.01084042,80.21212006,30774,30794,20
13.01006031,80.21150208,30915,30936,21
13.00971985,80.21125031,30956,30986,30
13.01825047,80.20587158,34286,34306,20
13.02987957,80.20892334,34488,34508,20
13.03497982,80.21083832,34619,34639,20
13.0349102,80.21198273,34690,34720,30
13.04850006,80.2120285,35003,35023,20
13.06737041,80.20870972,35314,35336,22
13.06871033,80.20504761,35426,35447,21
13.08703995,80.19841766,35881,35901,20
13.08773994,80.18908691,36062,36082,20
13.08823967,80.17849731,38000,38030,30
13.06797028,80.20533752,39078,39108,30
13.06966972,80.20478058,39188,39209,21
13.05125999,80.21208954,39542,39562,20
13.05062962,80.21204376,39572,39592,20
13.00944996,80.21103668,40642,40672,30
12.9771204,80.22128296,42236,42256,20
12.98235989,80.22164154,42357,42377,20
12.99365044,80.21797943,42619,42640,21
12.99384022,80.21787262,42640,42660,20
12.99744034,80.21611786,42751,42771,20
13.08771038,80.18910217,44920,44940,20
13.08815956,80.18000793,45102,45122,20
13.08852005,80.17220306,45273,45292,19
13.08862019,80.17032623,45324,45354,30
13.09498978,80.1699295,47140,47160,20
13.08743,80.1922226,47705,47725,20
13.06801033,80.20529938,48533,48553,20
13.04955959,80.2121582,49178,49199,21
13.03413963,80.21209717,49451,49471,20
13.01517963,80.2258606,50309,50329,20
12.99705029,80.19164276,60298,60318,20
12.99761009,80.25704956,3649,3669,20
13.00662994,80.25498962,26841,26871,30
13.00162983,80.25656891,27002,27023,21
12.99878025,80.25614166,27073,27103,30
12.99839973,80.256073,27113,27134,21
12.98505974,80.25965118,27446,27466,20
12.97653008,80.25907135,27587,27608,21
12.8622303,80.24204254,28859,28879,20
12.77834034,80.24842072,30049,30069,20
12.76284981,80.24543762,30221,30241,20
12.85198021,80.24131012,35315,35335,20
12.87088966,80.24326324,35547,35567,20
12.88774967,80.24546814,35769,35789,20
12.89803982,80.24745941,35910,35931,21
12.94979954,80.25480652,36506,36526,20
12.96150017,80.2562027,36657,36677,20
12.96280956,80.25643158,36697,36717,20
12.98696995,80.25803375,37202,37222,20
12.99897957,80.25602722,37635,37656,21
13.00656033,80.25256348,37988,38009,21
12.99835968,80.25605011,38705,38725,20
12.98857975,80.25598907,38967,38987,20
12.98501968,80.2596283,39149,39179,30
12.96187973,80.25631714,39734,39754,20
12.94274044,80.25341034,40065,40084,19
12.78670025,80.24974823,41990,42010,20
12.78643036,80.25009155,42041,42061,20
12.76280022,80.24545288,42293,42313,20
12.62112999,80.19452667,43645,43665,20
12.76321983,80.24552917,45874,45894,20
12.77865028,80.2484436,46035,46055,20
12.78670025,80.24907684,46217,46237,20
12.85194016,80.2412796,47034,47054,20
12.88772011,80.24545288,47528,47549,21
12.9205904,80.251297,47902,47922,20
12.93846035,80.25263214,48124,48144,20
12.9612999,80.25611115,48457,48487,30
12.96963024,80.25765228,48618,48638,20
12.97679043,80.25907135,48769,48789,20
12.99853039,80.25596619,49506,49536,30
13.00650024,80.25327301,49869,49889,20
13.00405025,80.25700378,51896,51916,20
13.0001297,80.2563324,52098,52118,20
12.98521042,80.25965118,52693,52723,30
12.96644974,80.25686646,53066,53087,21
12.86163998,80.24211884,54438,54459,21
12.71870995,80.22820282,55993,56013,20
12.64762974,80.20288849,56659,56679,20
12.62825966,80.1947937,58293,58313,20
12.65135002,80.20619202,58545,58565,20
12.68918037,80.2171936,59019,59039,20
12.76315022,80.24552155,59806,59826,20
12.78672981,80.24906921,60139,60159,20
12.89844036,80.24758148,61582,61602,20
12.93859005,80.25267792,62076,62096,20
12.96331978,80.25650024,62490,62520,30
12.97749996,80.25914001,62782,62811,29
12.98270988,80.25942993,62984,63004,20
12.9971199,80.25585175,63771,63791,20
12.99880028,80.25604248,63830,63851,21
13.00658989,80.25491333,64759,64780,21
12.9986496,80.25611115,65294,65314,20
12.98493958,80.2596283,65788,65809,21
12.96963978,80.25778198,66343,66363,20
12.9640398,80.25656128,66474,66494,20
12.96086025,80.25610352,66585,66605,20
12.95061016,80.25502777,66757,66777,20
12.95030022,80.25495911,66797,66817,20
12.93883038,80.25282288,66969,66989,20
12.8975296,80.24743652,67534,67554,20
12.88584042,80.24568939,67725,67745,20
12.86870003,80.24356079,67967,67988,21
12.86161995,80.24198914,68089,68119,30
12.79512024,80.24118805,68976,68996,20
12.75601959,80.24297333,69671,69693,22
12.74386024,80.23844147,69814,69834,20
12.73048019,80.23300934,69965,69985,20
12.68132019,80.21430206,70641,70661,20
12.78670025,80.24925995,74112,74132,20
12.96129036,80.25611115,75887,75907,20
12.99888039,80.25601196,76775,76795,20
13.00658035,80.25489807,77431,77461,30
12.98997021,80.25608063,78026,78046,20
12.98521996,80.25968933,78430,78450,20
12.96189022,80.25634766,78793,78813,20
13.04738045,80.2122879,55423,55451,28
13.04504013,80.21234894,55451,55481,30
13.04504013,80.21234894,55481,55503,22
13.04444981,80.21240997,55524,55554,30
13.03540039,80.20835876,56334,56354,20
13.03248978,80.2118988,56445,56465,20
13.03054047,80.20926666,56536,56566,30
13.03003979,80.20951843,56586,56606,20
13.02898026,80.22418976,57103,57124,21
13.02855015,80.22714233,57194,57213,19
13.0295496,80.23088074,57386,57406,20
13.02783012,80.23275757,57477,57497,20
13.02455997,80.22901917,57669,57689,20
13.02392006,80.2282486,57719,57740,21
13.01420021,80.2263031,57951,57971,20
13.00673962,80.24588013,58306,58336,30
13.00662041,80.25681305,58559,58589,30
12.99615955,80.26769257,59196,59226,30
13.00002956,80.26667786,59287,59307,20
13.00030041,80.26643372,59831,59851,20
12.9956398,80.26767731,59942,59962,20
12.99919987,80.25611877,60399,60429,30
13.00111961,80.25649261,60480,60510,30
13.00597954,80.25740051,60611,60641,30
13.00646019,80.25319672,60763,60783,20
13.00646019,80.25283813,60803,60833,30
13.00650978,80.24165344,61300,61320,20
13.00739956,80.23679352,61401,61431,30
13.01140976,80.2233429,61624,61644,20
13.01529026,80.22489166,61746,61776,30
13.0156002,80.22509003,61786,61807,21
13.02538013,80.22982025,62061,62081,20
13.02847004,80.23094177,62213,62243,30
13.03036022,80.228302,62394,62424,30
13.02877998,80.22402954,62567,62597,30
13.03116989,80.22318268,62677,62698,21
13.03215981,80.21981812,62759,62789,30
13.03166008,80.20935059,63289,63309,20
13.03555965,80.20536041,63481,63511,30
13.03678989,80.19835663,63693,63713,20
13.03707981,80.19632721,63754,63774,20
13.04139042,80.19683075,64025,64048,23
13.04102993,80.19931793,64088,64108,20
13.04125023,80.20520782,64219,64240,21
13.04706955,80.21179962,64543,64563,20
13.04880047,80.20681763,64775,64795,20
13.04957962,80.21222687,65554,65584,30
13.04417992,80.2111969,65736,65756,20
13.04405975,80.2088623,65806,65826,20
13.04080963,80.20514679,65909,65929,20
13.03861046,80.20137787,66072,66091,19
13.1207304,80.25933838,23879,23899,20
13.11061001,80.25964355,24343,24363,20
13.10768032,80.26055908,24444,24464,20
13.10437965,80.26103973,24555,24575,20
13.09066963,80.25865936,24938,24958,20
13.08201981,80.27555084,25503,25523,20
13.08724976,80.28376007,26169,26199,30
13.08751965,80.28375244,26199,26229,30
13.08137989,80.27320099,26582,26612,30
13.07431984,80.22093964,27692,27722,30
13.07503986,80.21646118,27803,27833,30
13.0723896,80.2020874,28166,28186,20
13.06982994,80.20481873,28872,28892,20
13.07452011,80.19944763,28993,29023,30
13.07662964,80.23758698,29921,29941,20
13.08708,80.28370667,32412,32432,20
13.08773994,80.28372955,32483,32513,30
13.08798027,80.28366089,32513,32543,30
13.08069992,80.26541901,33098,33128,30
13.07707024,80.24002075,33814,33834,20
13.07513046,80.23235321,33985,34015,30
13.07421017,80.22177124,34207,34227,20
13.07614994,80.2130127,34550,34570,20
13.06997967,80.20500946,34903,34933,30
13.06917,80.2052002,34964,34984,20
13.06877041,80.20516205,35014,35034,20
13.07435036,80.19954681,36728,36748,20
13.07668018,80.2042923,36920,36940,20
13.07509041,80.2171402,37222,37243,21
13.07439995,80.22119141,37354,37384,30
13.07394028,80.22680664,37545,37575,30
13.07874966,80.24993134,38090,38110,20
13.07886028,80.25401306,38181,38201,20
13.07886982,80.25414276,38201,38221,20
13.08003044,80.26194,38362,38381,19
13.08205032,80.27823639,38826,38856,30
13.08263969,80.27868652,39850,39871,21
13.08065987,80.26760101,40163,40183,20
13.07933998,80.26294708,40395,40415,20
13.07942009,80.26280212,40425,40445,20
13.07903004,80.2568512,40637,40657,20
13.07866955,80.25346375,40718,40738,20
13.07695961,80.2405777,41151,41172,21
13.07703972,80.2401886,41182,41202,20
13.07639027,80.23725891,41262,41281,19
13.07384014,80.22609711,41555,41575,20
13.07481956,80.21797943,41837,41857,20
13.07721043,80.20935059,43410,43431,21
13.07721996,80.20977783,43451,43471,20
13.07443047,80.22116852,43844,43864,20
13.07411003,80.2233429,43935,43965,30
13.07392979,80.22691345,44106,44136,30
13.07546997,80.23336792,44247,44268,21
13.07812977,80.24716949,44721,44742,21
13.07872009,80.24996185,44802,44822,20
13.07946014,80.25977325,45074,45095,21
13.08078957,80.27065277,45367,45397,30
13.08199978,80.27526855,45488,45518,30
13.08740044,80.28369141,46365,46385,20
13.08308983,80.27887726,46617,46637,20
13.08069992,80.26760864,46970,46989,19
13.07707977,80.23996735,47757,47777,20
13.07641029,80.23731232,47898,47918,20
13.07577038,80.23429108,47969,47989,20
13.07464027,80.23040771,48069,48090,21
13.07427025,80.22138214,48251,48271,20
13.07464981,80.21917725,48382,48402,20
13.0750103,80.21652222,48493,48523,30
13.07606983,80.21307373,48584,48604,20
13.07705021,80.21080017,48664,48685,21
13.06986046,80.20500946,49028,49058,30
13.07176018,80.20246124,49552,49572,20
13.07429981,80.19953156,49653,49673,20
13.07522011,80.2155838,50026,50056,30
13.07551956,80.23352814,50530,50560,30
13.07639027,80.23683167,50641,50671,30
13.08018017,80.26244354,51327,51347,20
13.08806992,80.28356934,53394,53414,20
13.08250046,80.27857208,53626,53656,30
13.08135986,80.27339935,53818,53848,30
13.0802803,80.26338196,54070,54100,30
13.07948017,80.26277924,54130,54150,20
13.07240009,80.20202637,55825,55845,20
13.07433987,80.1995163,56732,56762,30
13.0769701,80.21154022,57013,57035,22
13.07396984,80.2245636,57337,57366,29
13.07886028,80.25393677,57952,57973,21
13.08693981,80.28375244,59819,59839,20
13.08831978,80.28309631,60041,60061,20
13.08831978,80.28256989,60081,60100,19
13.08598042,80.28092194,60162,60182,20
13.08088017,80.27118683,60656,60676,20
13.08067036,80.26770782,60727,60747,20
13.07872009,80.25351715,61100,61130,30
13.07701015,80.23999786,61554,61574,20
13.07388973,80.22530365,61917,61937,20
13.07466984,80.21855927,62250,62270,20
13.07501984,80.21640015,62310,62330,20
13.07717991,80.20942688,62512,62542,30
13.07390022,80.20025635,62703,62724,21
13.06836987,80.20514679,63481,63501,20
13.06879997,80.20478058,63652,63673,21
13.06931973,80.20477295,63693,63723,30
13.07409954,80.22373962,64661,64681,20
13.07664967,80.23793793,65075,65095,20
13.0771904,80.2401886,65155,65175,20
13.07882977,80.25060272,65849,65869,20
13.07882023,80.25379944,65940,65970,30
13.08802986,80.28368378,67715,67735,20
13.08131981,80.27342224,68260,68280,20
13.08127022,80.27308655,68290,68320,30
13.07909966,80.25769043,69087,69107,20
13.07866955,80.25354004,69659,69680,21
13.07866001,80.25338745,69690,69720,30
13.07870007,80.25187683,69750,69770,20
13.0769701,80.2399826,70175,70195,20
13.07386017,80.22541809,70588,70609,21
13.07404995,80.2233963,70709,70730,21
13.07431984,80.22064209,71010,71030,20
13.07452011,80.21955872,71050,71080,30
13.07458973,80.21925354,71091,71111,20
13.07635975,80.21266174,71393,71413,20
13.07717037,80.20941925,71494,71514,20
13.07355022,80.20059967,71716,71736,20
13.07236004,80.20207214,71776,71797,21
13.0717802,80.20246124,72402,72432,30
13.07509041,80.21695709,72946,72967,21
13.07392025,80.22698212,73340,73360,20
13.0757103,80.23396301,73471,73501,30
13.07697964,80.23948669,73612,73632,20
13.07882023,80.25376892,73874,73893,19
13.07903957,80.25547791,74026,74056,30
13.08080959,80.2705307,74348,74369,21
13.08199024,80.27490997,74500,74530,30
13.08201027,80.27792358,74621,74641,20
13.08664036,80.28372955,74822,74843,21
13.0829401,80.27880859,75256,75286,30
13.08164978,80.27586365,75498,75528,30
13.08154964,80.27474976,75710,75740,30
13.08139038,80.27359009,75770,75791,21
13.08557034,80.2629776,76063,76093,30
13.08701038,80.25863647,76194,76224,30
13.09072971,80.25866699,76315,76335,20
12.99884987,80.2559967,27875,27895,20
13.02659988,80.23284912,28803,28833,30
13.07726002,80.26094818,29942,29963,21
13.08561993,80.2453537,30437,30467,30
13.08395004,80.25456238,31495,31516,21
13.07773018,80.26194763,31747,31768,21
13.03540039,80.24611664,32937,32957,20
13.02462006,80.22905731,33260,33290,30
13.02093029,80.22560883,33401,33421,20
13.00687027,80.2406311,33875,33894,19
13.00669956,80.25691223,34188,34208,20
12.99860954,80.25610352,34379,34399,20
12.98721981,80.25907135,35650,35670,20
12.98863983,80.25589752,35851,35871,20
13.00671005,80.24880981,36618,36638,20
13.01931,80.22425842,37343,37364,21
13.02425003,80.22834015,37485,37515,30
13.0257597,80.23052216,37575,37596,21
13.02956963,80.23719025,37717,37737,20
13.05669022,80.25672913,38442,38463,21
13.08563995,80.24539185,39592,39612,20
13.09418964,80.24114227,39824,39844,20
13.09650993,80.24182892,39884,39904,20
13.08596992,80.24494171,40419,40439,20
13.07781029,80.26213837,41084,41104,20
13.05860043,80.26544189,41790,41810,20
13.02690983,80.23381042,42889,42919,30
13.00817966,80.2335968,43332,43353,21
13.00689983,80.23976898,43443,43464,21
13.00681973,80.25115204,43625,43645,20
13.00559998,80.25737,43776,43806,30
13.00481033,80.25717926,43847,43867,20
13.00422001,80.25714111,43887,43907,20
13.00362968,80.25711823,43968,43988,20
12.99847031,80.25608826,44240,44260,20
12.9872303,80.25927734,44825,44855,30
12.99343967,80.2559967,45692,45722,30
13.00072956,80.25640106,46135,46165,30
13.00212955,80.25663757,46206,46236,30
13.00582981,80.25736237,46327,46357,30
13.00675964,80.24906921,46619,46639,20
13.00736046,80.23696899,46942,46972,30
13.02429008,80.22839355,47456,47476,20
13.02952003,80.23710632,47668,47688,20
13.03075027,80.23912811,47728,47748,20
13.03864956,80.24674225,47950,47970,20
13.05671978,80.25670624,48444,48464,20
13.06060028,80.26112366,48575,48595,20
13.0630703,80.2640686,48666,48686,20
13.06682968,80.2684021,48827,48857,30
13.07730007,80.26100159,49281,49301,20
13.07942009,80.2545166,49553,49573,20
13.08567047,80.24659729,49926,49946,20
13.09395981,80.24107361,50128,50148,20
13.08586979,80.25016785,52181,52201,20
13.07779026,80.26210785,52665,52685,20
13.05650043,80.25736237,53663,53683,20
13.03209972,80.24215698,54187,54207,20
13.01455975,80.22612762,54641,54661,20
13.00819016,80.23365784,54762,54782,20
13.00658035,80.25704193,55145,55165,20
12.99868965,80.25611115,55377,55397,20
12.98727036,80.25924683,55871,55901,30
12.98713017,80.25956726,55911,55931,20
12.98719978,80.25906372,56466,56486,20
12.98826981,80.25572968,56738,56758,20
12.99407959,80.25588989,56859,56889,30
12.99878025,80.25595856,57060,57081,21
13.01119995,80.22374725,58008,58038,30
13.01928043,80.22425842,58250,58270,20
13.02414036,80.22825623,58371,58401,30
13.02544022,80.22997284,58442,58462,20
13.03505993,80.24585724,58784,58805,21
13.05663013,80.25668335,59329,59349,20
13.0636797,80.26495361,59591,59611,20
13.07728004,80.26094818,60176,60196,20
13.07944012,80.25457764,60448,60468,20
13.08563042,80.24594879,60831,60851,20
13.0985899,80.24230194,61245,61275,30
13.08574009,80.2467804,61940,61960,20
13.08088017,80.25480652,62263,62283,20
13.06793976,80.27105713,63180,63201,21
13.06056976,80.26540375,63453,63473,20
13.05646038,80.25731659,63654,63675,21
13.05356979,80.25276184,63775,63796,21
13.05346012,80.25263977,63796,63816,20
13.03275013,80.2431488,64269,64290,21
13.02919006,80.23690033,64632,64653,21
13.02715969,80.23417664,64693,64713,20
13.02709961,80.23407745,64713,64743,30
