latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.02622032,80.23235321,64804,64824,20
13.0248003,80.22931671,64874,64895,21
13.02390957,80.22821808,64925,64955,30
13.0082798,80.23345947,65268,65288,20
13.00662994,80.25502777,65711,65731,20
12.99884033,80.2561264,66215,66236,21
12.98742008,80.25836945,66689,66710,21
12.9872303,80.2594223,66750,66780,30
12.98742962,80.25743866,67355,67375,20
12.98810959,80.25582886,67436,67456,20
12.98873043,80.25595093,67496,67516,20
12.99129963,80.25604248,67567,67587,20
12.99866009,80.25598907,68343,68363,20
13.00652981,80.2466507,69118,69140,22
13.00730038,80.23681641,69331,69351,20
13.01543045,80.22492218,69674,69694,20
13.0191803,80.22428131,69755,69775,20
13.03575039,80.24620056,70592,70612,20
13.06315041,80.26429749,71267,71287,20
13.06626987,80.26815033,71398,71418,20
13.06704998,80.26860046,71449,71469,20
13.07028008,80.26582336,71590,71610,20
13.07548046,80.25804901,71832,71862,30
13.07896996,80.25531769,72104,72134,30
13.08008957,80.25469208,72568,72598,30
13.08469009,80.2501297,72891,72921,30
13.09420013,80.24114227,73294,73314,20
13.0968399,80.24194336,73375,73405,30
13.08561993,80.25454712,74444,74464,20
13.03520966,80.24603271,76238,76259,21
13.02254963,80.22692108,76672,76702,30
13.01994991,80.22486877,76743,76763,20
13.00669003,80.24638367,77338,77358,20
13.00658035,80.25512695,77499,77529,30
13.00259018,80.25679016,77751,77771,20
12.99736023,80.25598145,77902,77932,30
12.98925018,80.25604248,78124,78144,20
12.98700047,80.2596283,78457,78477,20
12.99516964,80.25588989,79354,79373,19
12.99876022,80.25601959,79506,79536,30
13.02593994,80.23114014,80514,80544,30
13.06190968,80.26270294,81280,81300,20
13.07542038,80.25849915,81885,81905,20
13.0855999,80.2454071,82319,82339,20
13.09850979,80.24230194,82551,82571,20
13.07903957,80.25473785,84144,84174,30
13.07157993,80.26460266,84507,84537,30
12.98715973,80.25914001,86221,86241,20
13.01323986,80.22644043,17620,17640,20
13.01037025,80.22299957,18891,18911,20
12.98511982,80.22319794,19295,19315,20
12.98324966,80.22215271,19325,19345,20
12.97692966,80.22123718,19436,19456,20
12.97577,80.22107697,19476,19496,20
12.95357037,80.21214294,19759,19779,20
12.94417,80.20836639,19880,19900,20
12.94112015,80.20607758,19930,19950,20
12.93348026,80.20393372,20041,20071,30
12.92895031,80.20252228,20122,20152,30
12.82744026,80.1651001,23362,23382,20
12.85641956,80.17208099,23776,23796,20
12.86023998,80.17286682,23897,23917,20
12.86320972,80.17430115,23968,23998,30
12.88049984,80.17047882,24226,24245,19
12.8923502,80.17835236,24488,24508,20
12.89760017,80.18203735,24589,24609,20
12.91217041,80.19187927,24852,24870,18
12.91736984,80.19078827,24972,24993,21
12.91709995,80.193573,25033,25063,30
12.93070984,80.20281982,25396,25416,20
12.93496037,80.2041626,25447,25477,30
12.96481991,80.21646118,26022,26042,20
13.03444004,80.22991943,28635,28655,20
13.03419018,80.23036194,28857,28877,20
13.02299023,80.22736359,29240,29270,30
12.99738026,80.21652222,29734,29754,20
12.99563026,80.21684265,29785,29805,20
12.96296024,80.21582031,30451,30471,20
12.9629097,80.21592712,30471,30491,20
12.92838001,80.19882965,31187,31217,30
12.86268044,80.17398071,32445,32465,20
12.85093975,80.17092133,32616,32637,21
12.83850002,80.16972351,32758,32778,20
12.83850002,80.16972351,32778,32798,20
12.8098402,80.15956116,33313,33343,30
12.81019974,80.15969086,33343,33373,30
12.81019974,80.15969086,33373,33393,20
12.82781029,80.16519165,34402,34422,20
12.85639954,80.17214203,34967,34987,20
12.88020992,80.16963196,35324,35353,29
12.88290024,80.17060089,35395,35425,30
12.89171982,80.17685699,35576,35596,20
12.90666008,80.1889801,35889,35909,20
12.90666008,80.1889801,35909,35939,30
12.91213989,80.1917572,35990,36010,20
12.91938972,80.19593811,36333,36353,20
12.9209404,80.19683075,36363,36383,20
12.92945004,80.20269775,36585,36605,20
12.93404007,80.20387268,36676,36706,30
12.94030952,80.20558929,36787,36807,20
12.94904041,80.20996857,36968,36988,20
12.94900036,80.21005249,36988,37009,21
12.96428013,80.21627045,37200,37221,21
12.96724033,80.21748352,37281,37301,20
12.96730995,80.21750641,37301,37321,20
12.97634029,80.22123718,37634,37654,20
12.98462009,80.2230835,37856,37876,20
12.98991966,80.22077179,37967,37987,20
13.00236034,80.21920013,38270,38300,30
13.01389027,80.22344971,38491,38512,21
13.01591015,80.22512817,38532,38552,20
13.02381992,80.22807312,38714,38734,20
13.0350399,80.2299881,39248,39268,20
13.03407001,80.23033142,39480,39500,20
13.03400993,80.23016357,39500,39520,20
13.03405952,80.2303772,39904,39924,20
13.01422024,80.2261734,40519,40549,30
13.01408005,80.22525787,40660,40680,20
12.98771,80.22309113,41286,41304,18
12.98305988,80.22206879,41427,41447,20
12.95246029,80.21170044,41982,42012,30
12.94433022,80.20845795,42093,42113,20
12.94091034,80.20610809,42184,42203,19
12.91553974,80.19236755,42799,42819,20
12.90614033,80.18872833,42920,42940,20
12.88269043,80.17066956,43373,43392,19
12.87434959,80.17183685,43501,43519,18
12.82756042,80.16503906,44367,44387,20
12.81711006,80.16020966,44539,44559,20
12.81004047,80.15957642,44670,44700,30
12.82771969,80.16513824,46776,46796,20
12.87864971,80.16996765,47561,47590,29
12.89148045,80.1765976,47762,47781,19
12.89754963,80.18202209,47873,47893,20
12.91232014,80.19180298,48105,48126,21
12.91703033,80.19281769,48307,48327,20
12.91765976,80.1947403,48408,48428,20
12.91895962,80.19603729,48428,48448,20
12.92938042,80.20272064,48670,48690,20
12.93397999,80.20379639,48761,48781,20
12.93997002,80.20552826,48862,48892,30
12.94427967,80.20831299,48973,48993,20
12.97467995,80.22042847,49618,49639,21
12.97791958,80.221138,49760,49790,30
12.98645973,80.22293091,49951,49971,20
13.01148033,80.2230072,50466,50496,30
13.01515007,80.22489929,50587,50617,30
13.01856041,80.22450256,50658,50678,20
13.0219698,80.22614288,50708,50738,30
13.0219698,80.22614288,50738,50758,20
13.02598953,80.23139954,50859,50889,30
13.03489971,80.23004913,51142,51162,20
13.03489017,80.2301178,51162,51182,20
13.0298996,80.23078918,51949,51969,20
13.02633953,80.23268127,52100,52128,28
13.02540016,80.23002625,52179,52209,30
13.01449013,80.22621918,52501,52521,20
12.99960041,80.21729279,52875,52895,20
12.99901009,80.21701813,52915,52935,20
12.99880981,80.21687317,52945,52965,20
12.99779987,80.21656799,52996,53026,30
12.99464989,80.21734619,53238,53258,20
12.98320961,80.2220993,53480,53510,30
12.97848988,80.22106171,53621,53641,20
12.97597027,80.22120667,53662,53682,20
12.97513008,80.22080231,53742,53762,20
12.9691,80.21829224,53873,53893,20
12.95878029,80.21466064,54025,54045,20
12.93752003,80.20481873,54398,54428,30
12.92957973,80.20297241,54539,54559,20
12.92957973,80.20297241,54559,54589,30
12.9061203,80.1886673,55084,55104,20
12.89727974,80.18196106,55235,55255,20
12.89332008,80.17996216,55316,55336,20
12.86874008,80.17555237,55717,55747,30
12.86874008,80.17555237,55747,55777,30
12.80998993,80.1595993,56776,56797,21
12.82682991,80.16468811,57644,57664,20
12.82695007,80.16477966,57664,57684,20
12.82781982,80.16513824,57723,57745,22
12.86532021,80.1756897,58299,58320,21
12.88169956,80.17093658,58540,58570,30
12.88169956,80.17093658,58570,58600,30
12.88263988,80.17060089,58600,58620,20
12.89764977,80.18209839,58852,58872,20
12.90664005,80.18901825,59034,59054,20
12.90664005,80.18901825,59054,59084,30
12.92938995,80.20272064,59659,59679,20
12.93395042,80.20388794,59750,59770,20
12.94419956,80.20829773,59932,59952,20
12.97476006,80.22029114,60446,60466,20
12.98390007,80.22279358,60789,60809,20
12.98628044,80.22290802,60829,60850,21
12.9956398,80.21655273,61112,61142,30
13.0218401,80.22618103,61677,61697,20
13.02880955,80.23085022,61919,61949,30
13.02980042,80.23075867,61969,61990,21
13.02980042,80.23075867,61990,62010,20
13.03057003,80.2307663,62010,62030,20
13.03489017,80.2301712,62161,62181,20
13.03477001,80.22992706,62201,62222,21
13.03419018,80.23033142,63624,63654,30
13.03131008,80.23062134,63957,63977,20
13.02315044,80.22727966,64280,64300,20
13.01439953,80.22624969,64461,64481,20
12.99930954,80.21714783,64813,64834,21
12.99777985,80.21658325,64864,64885,21
12.99775028,80.21650696,64885,64905,20
12.99699974,80.21659088,64935,64955,20
12.9958601,80.21679688,64986,65006,20
12.99085045,80.22013855,65147,65167,20
12.9376297,80.20496368,66507,66527,20
12.93614006,80.20451355,66537,66557,20
12.93373013,80.20394135,66608,66628,20
12.92199039,80.19724274,66931,66951,20
12.92131042,80.19683075,66971,66991,20
12.91658974,80.19229889,67223,67253,30
12.90979958,80.19143677,67374,67395,21
12.90966988,80.19148254,67405,67425,20
12.90976048,80.19140625,67445,67465,20
12.90888023,80.19036865,67556,67576,20
12.89328003,80.17993164,67869,67889,20
12.89144039,80.17648315,67949,67970,21
12.87992954,80.17019653,68192,68212,20
12.87899017,80.16992188,68230,68260,30
12.87450027,80.17167664,68299,68318,19
12.86513996,80.17563629,68408,68429,21
12.84996033,80.17072296,68691,68711,20
12.83899975,80.16985321,68812,68842,30
12.81801033,80.1603775,69286,69306,20
12.85147953,80.17102051,70452,70471,19
12.89081955,80.17501068,71045,71065,20
12.89194012,80.17774963,71075,71105,30
12.89305019,80.17952728,71115,71136,21
12.89760017,80.18215942,71186,71206,20
12.90252972,80.18412781,71277,71307,30
12.90577984,80.18849182,71357,71378,21
12.9155798,80.19219971,71579,71599,20
13.01420021,80.22569275,77965,77985,20
13.01412964,80.22557068,78308,78338,30
13.01418018,80.22560883,78601,78621,20
13.01406956,80.22576141,78701,78722,21
13.0141201,80.22575378,79045,79065,20
13.01395988,80.22544861,79165,79186,21
13.01441002,80.22557831,79256,79276,20
13.01375961,80.22612,82767,82787,20
12.99771976,80.25630188,20457,20487,30
12.98682976,80.25910187,20750,20770,20
12.98692036,80.25908661,20770,20800,30
12.98711967,80.25914001,20800,20830,30
12.98841953,80.25582886,20911,20931,20
12.9987402,80.2559967,21083,21103,20
12.99909019,80.25605774,21123,21143,20
13.00664043,80.24751282,21365,21386,21
13.05671978,80.25679016,22547,22567,20
13.06702995,80.26856995,22769,22789,20
13.07748032,80.26146698,23183,23213,30
13.07730961,80.26087952,23233,23254,21
13.09702015,80.24199677,23950,23971,21
13.09858036,80.24228668,24001,24021,20
13.09364033,80.2410965,24879,24899,20
13.0841198,80.2545929,25212,25233,21
13.07761002,80.26171875,25626,25647,21
13.06519985,80.26754761,26151,26172,21
13.03540039,80.24604797,26788,26808,20
13.00687027,80.24066162,27616,27636,20
12.9985199,80.25605774,28090,28119,29
12.99625969,80.25588226,28181,28211,30
12.98696995,80.25914001,30079,30109,30
12.98878002,80.25588989,30301,30321,20
13.01513958,80.22467041,31254,31274,20
13.01558971,80.22506714,31295,31315,20
13.03081989,80.23927307,31751,31771,20
13.03092957,80.23943329,31771,31801,30
13.03579998,80.24617004,31923,31953,30
13.04689026,80.24841309,32276,32296,20
13.07289028,80.26203156,33037,33057,20
13.07551956,80.25810242,33168,33189,21
13.08578014,80.24669647,33615,33635,20
13.0936203,80.24105835,34930,34950,20
13.08590031,80.25031281,35254,35274,20
13.0778904,80.26239777,35870,35900,30
13.06077003,80.26525879,36457,36477,20
13.03981018,80.24710846,37002,37032,30
13.00691986,80.2399826,37874,37903,29
13.00689983,80.24053955,37915,37935,20
13.00671005,80.24604034,38026,38056,30
12.99771976,80.2559433,38551,38571,20
12.99767971,80.25608826,38702,38722,20
12.98731995,80.25914764,39047,39074,27
13.0009203,80.2564621,40249,40270,21
13.00650024,80.25247192,40542,40562,20
13.00656033,80.24665833,40663,40684,21
13.01552963,80.22502899,41119,41149,30
13.01912022,80.22431946,41250,41280,30
13.02569008,80.23045349,41472,41492,20
13.02597046,80.23123932,41523,41553,30
13.03573036,80.24620819,41867,41895,28
13.03876972,80.24680328,41958,41986,28
13.07009029,80.26612091,42887,42909,22
13.07721996,80.26081848,43232,43252,20
13.08475971,80.25019836,43778,43796,18
13.08568954,80.24664307,43869,43898,29
13.08563995,80.24556732,43929,43948,19
13.09426975,80.24118042,44111,44131,20
13.09360027,80.24114227,44817,44837,20
13.08570004,80.24520874,44988,45008,20
13.08565998,80.24678802,45041,45060,19
13.08586979,80.25,45183,45203,20
13.08543015,80.252388,45274,45294,20
13.08390045,80.25457764,45365,45385,20
13.08102036,80.25483704,45435,45456,21
13.07777977,80.26222992,45800,45830,30
13.06847,80.2686615,46274,46295,21
13.06713963,80.27039337,46355,46375,20
13.06560993,80.26766968,46426,46446,20
13.06443977,80.26747131,46486,46507,21
13.06334019,80.26728058,46537,46557,20
13.0605402,80.26544952,46668,46688,20
13.04172993,80.24751282,47234,47255,21
13.03511047,80.24597931,47386,47406,20
13.03264999,80.2427063,47578,47608,30
13.0240097,80.22831726,48063,48083,20
12.99965,80.25626373,49126,49156,30
12.99818993,80.25592804,49187,49207,20
12.99779987,80.25605774,52341,52360,19
12.99876022,80.2559967,52382,52402,20
13.00609016,80.25737,52573,52595,22
13.00658035,80.25330353,52746,52766,20
13.01126003,80.22357941,53372,53402,30
13.01554966,80.22501373,53503,53523,20
13.0264101,80.23258209,53777,53807,30
13.05681038,80.25675964,54463,54483,20
13.06702995,80.26860046,54785,54807,22
13.07723045,80.26087189,55163,55183,20
13.08563995,80.24559021,55750,55774,24
13.09642029,80.24186707,55996,56026,30
13.09724045,80.24208069,56099,56129,30
13.08580971,80.24504089,56826,56846,20
13.07380962,80.26174927,57665,57685,20
13.06814957,80.270401,57898,57918,20
13.06519032,80.26763153,58040,58060,20
13.05410957,80.25356293,58454,58474,20
13.03155041,80.2409668,59242,59263,21
12.99975967,80.25627899,60505,60526,21
12.98970032,80.25598907,60728,60748,20
12.98711967,80.25961304,60920,60941,21
12.98740959,80.2580719,61153,61173,20
12.99357986,80.2559967,61486,61516,30
12.99629974,80.25595093,61718,61738,20
12.99868965,80.25608063,61789,61809,20
13.00457954,80.25710297,61952,61982,30
13.00667,80.24067688,62386,62406,20
13.0111599,80.22383118,62649,62669,20
13.01974964,80.2245636,62872,62891,19
13.02431965,80.2284317,62961,62991,30
13.02960014,80.23721313,63154,63175,21
13.04084015,80.24723816,63609,63629,20
13.07900047,80.25653839,64771,64791,20
13.08568001,80.24555969,65297,65327,30
13.09864044,80.24230957,65711,65731,20
13.08565998,80.25205994,66449,66469,20
13.08563042,80.25238037,66479,66499,20
13.08561993,80.25450897,66590,66610,20
13.08069038,80.25480652,66732,66762,30
13.08026028,80.2547226,66772,66792,20
13.0790596,80.25630188,66853,66873,20
13.07769012,80.26200867,67065,67085,20
13.05646992,80.25740051,67994,68014,20
13.04691029,80.24859619,68185,68206,21
13.03116035,80.24028015,68549,68579,30
13.02387047,80.22815704,68943,68973,30
13.00354004,80.25688934,69962,69983,21
12.98738956,80.25807953,71719,71749,30
12.98756027,80.25660706,71790,71810,20
12.9939003,80.25598145,72285,72315,30
12.99892998,80.25608826,72557,72586,29
13.00646973,80.2539978,72810,72830,20
13.01935959,80.22431183,73627,73649,22
13.03866959,80.24674988,74204,74234,30
13.07723045,80.26088715,75335,75355,20
13.07929993,80.2545929,75708,75728,20
13.07983971,80.25463867,75799,75819,20
13.08462048,80.25009918,76021,76040,19
13.08567047,80.24555969,76163,76193,30
13.09428978,80.24118805,76385,76405,20
13.09862041,80.24230194,76486,76506,20
13.09846973,80.2421875,76718,76748,30
13.08574009,80.25164795,77081,77102,21
13.06062984,80.26529694,78273,78293,20
13.05644035,80.25740051,78475,78495,20
13.03135967,80.24053955,78929,78949,20
13.02661991,80.23329926,79071,79101,30
13.02390003,80.2281723,79182,79202,20
13.00679016,80.25109863,79646,79666,20
12.99979973,80.25627899,79878,79898,20
12.99812984,80.2559967,79929,79959,30
12.99761009,80.25634766,81090,81110,20
12.99761963,80.25710297,81675,81696,21
13.0081501,80.23375702,78811,78834,23
13.00681019,80.24066925,78964,78994,30
13.07783031,80.2874527,80434,80464,30
13.08792019,80.29003906,80550,80580,30
13.08514023,80.28643799,80667,80697,30
13.08539963,80.28343201,80755,80779,24
13.08395958,80.27919769,80908,80938,30
13.07664013,80.27633667,81166,81196,30
12.98742008,80.25866699,18059,18079,20
12.9799099,80.25234222,18301,18321,20
12.98136997,80.24282074,18452,18473,21
12.98165989,80.23332977,18634,18650,16
12.98297024,80.22196198,19016,19036,20
12.99744987,80.21618652,19329,19359,30
13.00403976,80.21199799,19500,19520,20
13.00790977,80.21308136,19581,19601,20
13.01257992,80.22186279,19743,19763,20
13.01288986,80.22238159,19783,19813,30
13.01399994,80.22344208,19884,19904,20
13.02198982,80.22609711,20055,20076,21
13.03104019,80.23065948,20247,20263,16
13.03501987,80.23020172,20346,20365,19
13.02832031,80.23095703,22113,22129,16
13.01784992,80.22489929,22385,22401,16
13.00790024,80.21315002,22686,22716,30
12.99748039,80.21627045,22898,22918,20
12.98138046,80.24285126,23645,23665,20
12.98013973,80.25221252,23766,23786,20
12.98727989,80.25856018,24129,24149,20
12.98686028,80.25885773,24170,24200,30
12.98686028,80.25885773,24200,24216,16
12.98060036,80.25276947,24794,24811,17
12.94686031,80.23992157,25398,25414,16
12.93906975,80.23544312,25530,25553,23
12.92891026,80.23895264,25900,25920,20
12.92566967,80.2383194,25991,26011,20
12.92805004,80.2387619,26061,26081,20
12.92905998,80.23899841,26102,26122,20
12.93579006,80.23384857,26435,26465,30
12.94400024,80.23764038,26576,26592,16
12.96337986,80.24655914,26898,26928,30
12.96341038,80.24664307,26928,26948,20
12.9786396,80.25240326,27130,27150,20
12.98104,80.25263977,27201,27217,16
12.99151993,80.25605774,27493,27510,17
13.0086298,80.25901794,27724,27744,20
13.03376961,80.27629089,30336,30366,30
13.0160799,80.25968933,30893,30913,20
12.99742031,80.25595856,31317,31337,20
12.99742031,80.25595856,31337,31353,16
12.98818016,80.25588989,31508,31538,30
12.9867897,80.2594986,32325,32345,20
12.98777008,80.25170135,33314,33334,20
12.98466015,80.25231934,33395,33415,20
12.98316002,80.25261688,33445,33461,16
12.98132992,80.24282837,33645,33665,20
12.98126984,80.23792267,33756,33776,20
12.98118973,80.2350235,33827,33843,16
12.98163986,80.23332977,33843,33865,22
12.97717953,80.22271729,34117,34138,21
12.97630024,80.22206879,34303,34333,30
12.98015976,80.25205231,34980,35001,21
12.98729992,80.25939178,35465,35495,30
12.98738003,80.25888824,37584,37604,20
12.97988033,80.25273895,37948,37978,30
12.97988033,80.25221252,37998,38018,20
12.98130989,80.24282074,38149,38170,21
12.98122978,80.23793793,38240,38260,20
12.98155975,80.23339081,38331,38351,20
12.97694016,80.22284698,38614,38634,20
12.97716045,80.22270203,38634,38654,20
12.98138046,80.24291992,39855,39871,16
12.98731041,80.25935364,40479,40499,20
12.98754025,80.25595093,41145,41165,20
12.98783016,80.25328827,41215,41232,17
12.98787975,80.25206757,41232,41254,22
12.98134995,80.24295807,41536,41557,21
12.98128033,80.23806,41637,41658,21
12.97719002,80.22270203,41980,42001,21
12.98252964,80.22174072,42172,42188,16
12.99750042,80.21613312,42594,42614,20
13.00018024,80.21382904,42675,42691,16
13.00788021,80.21302795,42804,42824,20
13.02377987,80.22779083,43229,43245,16
13.02847004,80.23082733,43440,43460,20
13.03417969,80.2303772,44397,44427,30
13.02614021,80.231987,44649,44679,30
13.02258015,80.22678375,44800,44816,16
13.00829983,80.21341705,45313,45333,20
13.00786018,80.21315002,45343,45363,20
13.00201035,80.21234131,45464,45481,17
12.97630024,80.22122955,46089,46119,30
12.98719978,80.25852966,47139,47159,20
12.9851799,80.25211334,49228,49258,30
12.98011971,80.25272369,49319,49349,30
12.97988033,80.25244141,49379,49399,20
12.98128033,80.23789978,49631,49652,21
12.98130035,80.23394775,49742,49759,17
12.98036003,80.22862244,49952,49973,21
12.99083996,80.22006989,50487,50504,17
12.99754047,80.21605682,50678,50698,20
13.01216984,80.22045898,51009,51029,20
13.0219202,80.22614288,51241,51271,30
13.02847004,80.23088074,51423,51443,20
13.02604008,80.23155975,52502,52522,20
13.02309036,80.22743988,52592,52613,21
13.00796986,80.21318817,53036,53057,21
12.99771976,80.21595764,53218,53238,20
12.99623966,80.2166214,53370,53390,20
12.99598026,80.21665955,53390,53410,20
12.99551964,80.21678925,53420,53450,30
12.97638035,80.22177887,53904,53925,21
12.98134041,80.24273682,54277,54298,21
12.98721981,80.25933838,55115,55136,21
12.9988699,80.25601959,55719,55748,29
13.00518036,80.25720978,55921,55951,30
13.00518036,80.25720978,55951,55967,16
13.02579975,80.27506256,56423,56440,17
13.03361988,80.27635956,56565,56595,30
13.03367996,80.27628326,57029,57059,30
13.02643013,80.27545166,57221,57237,16
12.99639988,80.2559433,57895,57911,16
12.98742008,80.25576019,58044,58064,20
12.95705032,80.24389648,58460,58490,30
12.93122959,80.23860168,59096,59116,20
12.92831993,80.23886108,59197,59217,20
12.92823029,80.23879242,59652,59672,20
12.93941021,80.23548889,60046,60066,20
12.94707012,80.23989105,60168,60188,20
12.94804001,80.24028015,60208,60228,20
12.97877979,80.25250244,60794,60810,16
12.97994995,80.25241089,60822,60852,30
12.98060036,80.22895813,61276,61296,20
12.97751045,80.22267151,61458,61474,16
12.98015022,80.25216675,62616,62636,20
12.98797035,80.25299835,62879,62899,20
12.98781013,80.25495148,63104,63134,30
12.98727036,80.25936127,63205,63225,20
12.98785973,80.25209045,65112,65132,20
12.98208046,80.25267792,65284,65300,16
12.97988987,80.25219727,65383,65403,20
12.98134041,80.24273682,65514,65534,20
12.98132038,80.24098206,65575,65595,20
12.98062038,80.22901154,65867,65887,20
12.98834038,80.22264099,66473,66489,16
12.99435997,80.21749115,66733,66753,20
13.00669003,80.21270752,67026,67056,30
13.00708961,80.2127533,67056,67086,30
13.01541996,80.22496796,67440,67460,20
13.02186966,80.22608185,67561,67581,20
13.02258968,80.22666168,67631,67660,29
13.0228796,80.22698975,67670,67700,30
13.02682018,80.23117065,67952,67973,21
13.03349972,80.23058319,68738,68758,20
13.03392982,80.23052216,68778,68798,20
13.03320026,80.23046875,69200,69220,20
13.03059006,80.23072052,69382,69402,20
13.02303028,80.22737122,69725,69745,20
12.9965601,80.21656036,70707,70727,20
12.9910202,80.21945953,70909,70939,30
12.98054028,80.21839142,71705,71725,20
12.97745037,80.21959686,72604,72634,30
12.97550011,80.2207489,72927,72957,30
12.98134041,80.24331665,73492,73508,16
12.98725986,80.2594223,74096,74116,20
12.98655987,80.2591629,75015,75045,30
12.98764038,80.25161743,75267,75283,16
12.98136997,80.24294281,75528,75548,20
12.98128033,80.23806763,75618,75639,21
12.98068047,80.22910309,75820,75840,20
12.99382973,80.21787262,76577,76597,20
12.99755001,80.21608734,76799,76820,21
13.00755024,80.21282959,77011,77031,20
13.00786972,80.21304321,77042,77062,20
13.02591991,80.23105621,77456,77477,21
13.02309036,80.22746277,78668,78698,30
13.01422024,80.22634888,78870,78890,20
13.01109982,80.22377014,79021,79041,20
13.00786018,80.21320343,79269,79291,22
13.0040102,80.21221161,79372,79391,19
12.98921013,80.22176361,79776,79792,16
12.98318005,80.22223663,79915,79935,20
12.97632027,80.2217865,80067,80087,20
12.97708988,80.22312164,80117,80133,16
12.98151016,80.23023224,80216,80236,20
12.98775005,80.25493622,80711,80741,30
12.9875803,80.2559967,80781,80801,20
12.98723984,80.25933075,80872,80892,20
13.05058956,80.20619965,9307,9337,30
13.05049038,80.20622253,9337,9352,15
13.05049992,80.20639038,10862,10892,30
13.05056953,80.20626068,16135,16162,27
13.05039978,80.20626831,17074,17090,16
13.0504303,80.20625305,21061,21082,21
13.05053043,80.20623779,21092,21112,20
13.05041027,80.20620728,21687,21708,21
13.05045033,80.20619202,21708,21732,24
13.05060959,80.20623779,23868,23898,30
13.05060005,80.20620728,31098,31119,21
13.05053043,80.20616913,31119,31146,27
13.05047035,80.20622253,48375,48391,16
13.05045986,80.2061615,54799,54822,23
13.05208015,80.22013855,27329,27345,16
13.05373001,80.23451233,27791,27807,16
13.07831955,80.26361847,28616,28637,21
13.08063984,80.26512146,28697,28727,30
13.08242989,80.27858734,29495,29515,20
13.08185959,80.27742004,29546,29576,30
13.08131027,80.2730484,29697,29717,20
13.08030987,80.26525116,29879,29895,16
13.0778904,80.26365662,29948,29968,20
13.06752014,80.25015259,30501,30521,20
13.0537796,80.24226379,30906,30936,30
13.0489502,80.22692108,31461,31477,16
13.05385971,80.22743225,31540,31560,20
13.05338001,80.22460175,31610,31630,20
13.04185963,80.21614838,31963,31984,21
13.03880978,80.2140274,32054,32070,16
13.0343399,80.21215057,32142,32163,21
13.03944969,80.19300842,32891,32907,16
13.03505039,80.21128845,35060,35080,20
13.03584003,80.21227264,35232,35262,30
13.05329037,80.2234726,35888,35908,20
13.0538702,80.22627258,35958,35978,20
13.05202961,80.2303772,36120,36140,20
13.04915047,80.23342896,36271,36287,16
13.05372047,80.23503876,36350,36380,30
13.05358028,80.23561096,36389,36410,21
13.06194973,80.24324036,36925,36945,20
13.07767963,80.26184845,37550,37571,21
