latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.08078003,80.26998138,37771,37793,22
13.08205986,80.27542877,37924,37954,30
13.08670044,80.28369141,38196,38226,30
13.08180046,80.27729034,38923,38943,20
13.08176994,80.27670288,38973,38989,16
13.07184982,80.25946808,39586,39606,20
13.06746006,80.25493622,39697,39727,30
13.06746006,80.25029755,39838,39858,20
13.06678009,80.24790955,39919,39935,16
13.05119038,80.24060822,40373,40393,20
13.0472002,80.23976898,40524,40544,20
13.04666996,80.23738861,40605,40621,16
13.04388046,80.22899628,40865,40881,16
13.05381012,80.22743988,41116,41136,20
13.05340958,80.22467041,41187,41217,30
13.05340958,80.22467041,41217,41233,16
13.0384903,80.21376038,41645,41664,19
13.0321703,80.21011353,41797,41816,19
13.03977013,80.19332123,42416,42446,30
13.03565025,80.2052536,43707,43727,20
13.03707027,80.19635773,43929,43945,16
13.03783989,80.19277954,43976,43997,21
13.03866959,80.19286346,44018,44038,20
13.04119968,80.20517731,44351,44371,20
13.04413986,80.20903778,44462,44482,20
13.03546047,80.20835876,44654,44684,30
13.03487968,80.21195984,44775,44805,30
13.03907013,80.21414185,44953,44973,20
13.05327034,80.22396851,45567,45597,30
13.05375957,80.22631836,45637,45658,21
13.05405045,80.22956848,45728,45744,16
13.04763985,80.23071289,45888,45907,19
13.05325985,80.23679352,46123,46143,20
13.05268955,80.23989868,46193,46214,21
13.06167984,80.24324036,46587,46604,17
13.06787968,80.2483902,46779,46799,20
13.07155991,80.2591095,47081,47101,20
13.0738802,80.26177979,47172,47202,30
13.07828999,80.26361084,47303,47323,20
13.0806303,80.26976776,47485,47505,20
13.08568954,80.28054047,48260,48276,16
13.08178043,80.27703857,48419,48438,19
13.08067036,80.26563263,48742,48758,16
13.07184982,80.25945282,49024,49054,30
13.07184982,80.25945282,49054,49070,16
13.06680965,80.25428772,49214,49234,20
13.06340027,80.24378204,49598,49614,16
13.05704975,80.24276733,49747,49777,30
13.05286026,80.24185944,49868,49898,30
13.05006981,80.24038696,49979,50009,30
13.04788017,80.22660065,50453,50469,16
13.0454998,80.21846771,50845,50861,16
13.04374981,80.21742249,50873,50892,19
13.04160976,80.2159729,50944,50964,20
13.03522968,80.21230316,51085,51105,20
13.03407955,80.21205902,51166,51182,16
13.04403019,80.20881653,51456,51476,20
13.04397964,80.20778656,51496,51513,17
13.03868961,80.19284821,51848,51864,16
13.03857994,80.19283295,55072,55092,20
13.03497028,80.21128082,55749,55770,21
13.05206966,80.22007751,56295,56315,20
13.05412006,80.23047638,56477,56497,20
13.0714798,80.25900269,57486,57506,20
13.08078957,80.27047729,57839,57859,20
13.0819397,80.27546692,57970,57989,19
13.0853796,80.28373718,58182,58212,30
13.08742046,80.28370667,58414,58434,20
13.08802032,80.28160095,58707,58727,20
13.08778,80.28144836,58737,58757,20
13.08183002,80.27742004,58979,58997,18
13.07865047,80.26541138,59253,59274,21
13.0777998,80.2636795,59314,59334,20
13.07326984,80.26138306,59455,59473,18
13.06315041,80.24436951,59918,59940,22
13.05731964,80.24285889,60091,60111,20
13.05383968,80.24230194,60171,60192,21
13.04673958,80.23967743,60404,60424,20
13.04671001,80.23973846,60434,60450,16
13.04638958,80.2396698,60450,60470,20
13.05379963,80.22743225,60957,60977,20
13.05335045,80.22415924,61048,61078,30
13.03722954,80.21246338,61502,61522,20
13.04388046,80.20929718,61925,61946,21
13.04082966,80.20516968,62046,62067,21
13.03722,80.19606781,62450,62470,20
13.0413599,80.19680023,64105,64125,20
13.04117966,80.20519257,64307,64327,20
13.03546047,80.20839691,64599,64620,21
13.03501034,80.21131897,64670,64690,20
13.04220963,80.21631622,64902,64922,20
13.04701996,80.21894836,65084,65104,20
13.05379009,80.22628784,65558,65578,20
13.05193043,80.23036194,65750,65770,20
13.05346012,80.23618317,66103,66123,20
13.05358982,80.24208069,66396,66426,30
13.05659962,80.24262238,66486,66502,16
13.06200027,80.24326324,66637,66657,20
13.06210041,80.24327087,66657,66677,20
13.06274033,80.24339294,66697,66713,16
13.06772995,80.25507355,67028,67048,20
13.07149982,80.25911713,67149,67170,21
13.07301998,80.26074219,67210,67226,16
13.08071995,80.26928711,67720,67741,21
13.08137035,80.27185822,67811,67827,16
13.08197975,80.27464294,67880,67909,29
13.08203983,80.27545166,67981,68001,20
13.08123016,80.2730484,69314,69334,20
13.08061981,80.26538849,69475,69505,30
13.07868004,80.26538086,69555,69577,22
13.05795956,80.24273682,70465,70481,16
13.05708027,80.24279785,70493,70514,21
13.05370045,80.24223328,70584,70604,20
13.04638958,80.23960114,70786,70806,20
13.04675961,80.23690033,70867,70883,16
13.05381012,80.22740936,71359,71379,20
13.03542042,80.21233368,71985,72001,16
13.03427982,80.21218109,72033,72053,20
13.03518963,80.20887756,72205,72225,20
13.03969955,80.20864868,72346,72366,20
13.0397501,80.19313812,72862,72882,20
13.03680038,80.19860077,73053,73074,21
13.0363903,80.20127106,73124,73144,20
13.03590012,80.20456696,73215,73231,16
13.03876019,80.19284821,74910,74940,30
13.03981972,80.19300842,74971,74987,16
13.04121017,80.20514679,75292,75312,20
13.0415802,80.20519257,75322,75338,16
13.0355196,80.20842743,75653,75669,16
13.03501987,80.21128082,75721,75742,21
13.03719997,80.21230316,75812,75832,20
13.03917027,80.21417999,75883,75899,16
13.05303955,80.22267151,76246,76262,16
13.05331993,80.23687744,76789,76809,20
13.05372047,80.24211884,76971,76990,19
13.05770016,80.24278259,77051,77072,21
13.07841969,80.26464081,77876,77892,16
13.08148003,80.27345276,78368,78388,20
13.08154011,80.27548218,79274,79295,21
13.06680012,80.25395966,79900,79916,16
13.05737019,80.24282074,80312,80328,16
13.04706001,80.23973846,80491,80510,19
13.04730988,80.23312378,80633,80653,20
13.04669952,80.21885681,81188,81204,16
13.03876972,80.20851135,81631,81647,16
13.03812027,80.20471191,81851,81867,16
13.03864956,80.19288635,82101,82117,16
13.03470993,80.20513916,82432,82452,20
12.89852047,80.18045807,2490,2520,30
12.89869976,80.18034363,2833,2853,20
12.89867973,80.18041992,2863,2883,20
12.89873981,80.18042755,2883,2903,20
12.89877987,80.1803894,5994,6014,20
12.89890003,80.18032074,6620,6640,20
12.89875984,80.18061829,17900,17930,30
12.89871025,80.18054199,17930,17960,30
12.89879036,80.18026733,18647,18677,30
12.89894009,80.18028259,19374,19394,20
12.89885998,80.1803894,20131,20161,30
12.89863968,80.18047333,20959,20979,20
12.89869022,80.1803894,20989,21009,20
12.89865971,80.18049622,21322,21343,21
12.89892006,80.18044281,24110,24140,30
12.89855957,80.18055725,28640,28670,30
12.89871979,80.18045044,28680,28700,20
12.89890003,80.18036652,29084,29114,30
12.89888954,80.18034363,29114,29135,21
12.89896011,80.1802597,29498,29528,30
12.89877987,80.18039703,30639,30660,21
12.89861965,80.18038177,39800,39830,30
12.89873028,80.18038177,39871,39901,30
12.8987999,80.18032837,40355,40375,20
12.89853954,80.18054199,40900,40921,21
12.89859009,80.18039703,40921,40951,30
12.89881039,80.1802597,41728,41758,30
12.89873981,80.18051147,43980,44000,20
12.89855957,80.18035126,45546,45576,30
12.89869976,80.1806488,60228,60258,30
12.89863968,80.18045807,60602,60622,20
12.89873028,80.18045807,60905,60935,30
12.89877033,80.18068695,61460,61480,20
12.89865971,80.18035889,62752,62782,30
12.89877987,80.18055725,71941,71971,30
12.89850998,80.18031311,76790,76810,20
12.8985796,80.18048859,83153,83173,20
13.01424026,80.22612762,20663,20683,20
13.0080204,80.21324921,20976,20997,21
12.98163986,80.19573975,21884,21904,20
12.9755497,80.19264221,22046,22062,16
12.93879032,80.18238831,23826,23847,21
12.95611,80.18689728,24241,24261,20
12.96831989,80.18958282,24503,24520,17
12.97278023,80.19155884,24612,24633,21
12.99466038,80.20027924,25098,25118,20
12.98167992,80.19573212,26310,26326,16
12.95584011,80.18689728,26846,26866,20
12.95575047,80.18688965,26866,26886,20
12.95195007,80.18624115,26947,26963,16
12.93957043,80.18261719,27159,27179,20
12.93117046,80.18160248,27321,27341,20
12.92033005,80.18376923,27897,27917,20
12.93490982,80.18229675,28149,28170,21
12.93943024,80.18253326,28301,28321,20
12.94460964,80.18296814,28402,28432,30
12.95627975,80.1869278,28675,28705,30
12.96269989,80.18753815,28837,28853,16
12.96835995,80.18956757,28945,28966,21
12.97821999,80.19387054,29168,29188,20
12.98108006,80.19538116,29239,29259,20
12.99454975,80.20025635,29542,29572,30
12.99458981,80.2067337,29815,29835,20
12.99454975,80.20652771,31411,31431,20
12.99437046,80.20030212,31633,31650,17
12.99073982,80.1984787,31976,32006,30
12.98663044,80.1973877,32067,32087,20
12.97210026,80.19126892,32522,32542,20
12.97120953,80.19087982,32572,32592,20
12.96805,80.18946075,32663,32683,20
12.96483994,80.18814087,32754,32774,20
12.95575047,80.18692017,32936,32966,30
12.94417,80.1830368,33178,33195,17
12.9394598,80.18257904,33247,33277,30
12.93515968,80.18241882,33348,33368,20
12.93076992,80.18157959,33449,33465,16
12.91991997,80.18266296,33680,33700,20
12.9196701,80.18193817,34316,34336,20
12.92026043,80.18348694,34377,34397,20
12.9447298,80.18299103,34933,34953,20
12.94686031,80.18405151,34993,35013,20
12.95610046,80.18691254,35236,35266,30
12.96557999,80.18843842,35438,35458,20
12.96833992,80.18959808,35519,35539,20
12.97270012,80.19155121,35660,35690,30
12.98087978,80.19532776,35882,35903,21
12.98132038,80.19555664,35923,35943,20
12.99458027,80.20674133,36489,36509,20
12.99470043,80.20684814,36509,36529,20
12.99501991,80.20674133,36569,36590,21
12.98157978,80.19570923,37822,37842,20
12.98157978,80.19570923,37842,37859,17
12.97216034,80.19136047,38053,38073,20
12.96807003,80.18949127,38174,38194,20
12.95576,80.1869278,38477,38497,20
12.95164013,80.18618774,38558,38574,16
12.93531036,80.18241882,38951,38967,16
12.91973019,80.18196106,40343,40373,30
12.92022991,80.18343353,40404,40434,30
12.93138027,80.1815033,40636,40656,20
12.94631958,80.18364716,41010,41026,16
12.95613956,80.18689728,41291,41321,30
12.95709038,80.18698883,41341,41358,17
12.96560001,80.1884079,41572,41592,20
12.96833992,80.18955994,41653,41673,20
12.98101044,80.19535828,42279,42299,20
12.98316956,80.19647217,42380,42396,16
12.99499035,80.20121765,43811,43831,20
12.98237038,80.19609833,44346,44362,16
12.9776001,80.1938324,44465,44486,21
12.97109985,80.19087982,44746,44767,21
12.97039986,80.19059753,44787,44807,20
12.9662199,80.18875885,44938,44960,22
12.96092033,80.18727875,45072,45102,30
12.95751953,80.18704224,45193,45223,30
12.9572401,80.18704987,45233,45254,21
12.95600986,80.1869812,45355,45385,30
12.95561028,80.18689728,45405,45425,20
12.92041969,80.18402863,46072,46092,20
12.93883038,80.18231964,49408,49428,20
12.95613956,80.18688202,49802,49822,20
12.96238041,80.18747711,49953,49970,17
12.9654398,80.18836212,50012,50032,20
12.98104,80.19535065,50396,50416,20
12.99452019,80.20671844,50941,50962,21
12.99452019,80.2066803,51962,51982,20
12.98159981,80.19566345,52760,52780,20
12.95773983,80.18698883,53316,53332,16
12.95573044,80.18686676,53344,53374,30
12.93945026,80.18254852,53718,53748,30
12.93089962,80.18151855,53900,53920,20
12.93089962,80.18151855,53920,53936,16
12.95611954,80.18685913,56777,56797,20
12.96833038,80.18958282,57060,57076,16
12.97811985,80.19384766,57280,57300,20
12.98101044,80.19535065,57361,57381,20
12.99456024,80.20024109,57674,57704,30
12.99505997,80.20259857,57775,57791,16
12.99473953,80.20464325,57824,57844,20
12.99472046,80.20655823,58208,58228,20
12.99913979,80.20755768,58339,58355,16
13.00784016,80.21305847,58570,58591,21
13.01957989,80.22440338,58884,58904,20
13.01408005,80.22551727,59278,59298,20
13.00825024,80.21337128,60170,60190,20
13.00790977,80.21321106,60200,60220,20
12.99645996,80.20700073,60523,60540,17
12.99462032,80.20658112,60562,60582,20
12.99501038,80.20156097,60725,60745,20
12.9816103,80.19573975,61260,61290,30
12.9776001,80.19381714,61361,61381,20
12.97595978,80.19293213,61422,61438,16
12.96525955,80.18831635,61682,61698,16
12.9559803,80.18697357,61873,61894,21
12.94944,80.18541718,62025,62045,20
12.93052006,80.18157959,62409,62425,16
12.91987991,80.18251038,62609,62639,30
12.94888973,80.18521881,63973,64003,30
12.95051956,80.18578339,64034,64050,16
12.95615959,80.1869278,64143,64163,20
12.96290016,80.18763733,64335,64351,16
12.96479988,80.18817902,64373,64403,30
12.98684978,80.1973877,65080,65097,17
12.99444008,80.20027924,65260,65281,21
12.99507999,80.2024765,65371,65388,17
12.99505043,80.20324707,66440,66461,21
12.99503994,80.20307922,66471,66487,16
12.9948597,80.20050812,66600,66630,30
12.99081993,80.19854736,66802,66822,20
12.98659992,80.19745636,66893,66923,30
12.98079014,80.19534302,67366,67386,20
12.97348022,80.19190979,67730,67760,30
12.97268963,80.19161987,67831,67851,20
12.97212029,80.19139099,67871,67892,21
12.97115993,80.19094086,67932,67952,20
12.96800995,80.18952179,68033,68063,30
12.96473026,80.18820953,68144,68164,20
12.96078968,80.18730927,68245,68265,20
12.95643997,80.1870575,68377,68407,30
12.94462013,80.18312836,68851,68872,21
12.93521023,80.18247223,69084,69114,30
12.93103981,80.18164063,69175,69195,20
12.9198904,80.18271637,69438,69468,30
12.92022991,80.18360138,69801,69822,21
12.97099972,80.19091034,71244,71264,20
12.97272015,80.19165802,71305,71325,20
12.97972965,80.19477081,71507,71537,30
12.98052025,80.19525146,71739,71755,16
12.99495983,80.20301819,72344,72364,20
12.99497986,80.20146942,72808,72829,21
12.9949398,80.20121002,72829,72849,20
12.99337959,80.19989777,73000,73021,21
12.98204994,80.19600677,73445,73461,16
12.98159981,80.19580841,73461,73484,23
12.97766018,80.19391632,73596,73616,20
12.96794033,80.18952179,73899,73919,20
12.96597004,80.18871307,73970,73990,20
12.96063995,80.18727875,74121,74151,30
12.95576,80.18701172,74293,74323,30
12.94937038,80.18547058,74424,74445,21
12.94460011,80.18312836,74566,74586,20
12.93943024,80.18264771,74677,74707,30
12.93095016,80.181633,74869,74889,20
12.91981983,80.18257904,75061,75081,20
12.91969967,80.18200684,75253,75273,20
12.92028999,80.18385315,75314,75344,30
12.94845963,80.18518066,75879,75900,21
12.95608997,80.1869812,76102,76122,20
12.96197987,80.18747711,76253,76269,16
12.97646999,80.19342041,76706,76726,20
12.99322033,80.19976044,77171,77191,20
12.99454021,80.2067337,77416,77437,21
13.15157032,80.24362946,251,281,30
13.15200043,80.24360657,291,311,20
13.1517601,80.24359894,1372,1392,20
13.11723995,80.24237061,1947,1963,16
13.11306,80.24358368,2056,2076,20
13.10838032,80.24363708,2187,2204,17
13.12063026,80.24272156,12463,12479,16
13.14562035,80.23988342,12915,12931,16
13.15981007,80.2427597,13317,13337,20
13.16559982,80.24144745,13539,13569,30
13.16691971,80.24613953,14457,14477,20
13.16600037,80.24137878,14659,14689,30
13.11575985,80.24416351,15901,15917,16
13.09891987,80.24133301,16809,16829,20
13.09881973,80.24167633,21718,21748,30
13.08887959,80.23085785,22748,22768,20
13.05399036,80.2423172,23687,23717,30
13.03413963,80.23042297,24162,24182,20
13.02892017,80.23090363,24293,24309,16
13.01436043,80.22625732,24584,24604,20
13.00689983,80.24954987,25018,25034,16
13.00673962,80.25708771,25137,25157,20
12.99833965,80.25604248,25319,25335,16
12.99619961,80.26767731,25549,25569,20
12.99870014,80.25595856,26932,26953,21
13.00656033,80.25675964,27074,27090,16
13.00737953,80.23696136,27405,27425,20
13.02190971,80.22608948,27779,27799,20
13.03439045,80.23036194,28031,28051,20
13.05397987,80.24221802,28516,28536,20
13.07682991,80.23365784,29091,29112,21
13.08405972,80.23394775,29303,29324,21
13.09720039,80.21697998,29687,29707,20
13.10023975,80.2144928,29798,29828,30
13.10007954,80.21604919,29879,29909,30
13.09741974,80.21665955,31515,31535,20
13.09123039,80.22766876,31747,31777,30
13.08370972,80.23390198,32221,32242,21
13.08238029,80.23365784,32272,32292,20
13.0795002,80.23355865,32353,32373,20
13.07651043,80.23721313,32504,32524,20
13.07721996,80.24046326,32585,32605,20
13.06925964,80.24323273,32979,32999,20
13.06626034,80.24506378,33080,33096,16
13.06179047,80.24317169,33381,33397,16
13.05373955,80.24224854,33530,33560,30
13.04625988,80.23957825,33722,33752,30
13.03351974,80.23042297,34176,34196,20
13.02781963,80.23101807,34318,34334,16
13.01653957,80.22544098,34729,34746,17
13.01430035,80.22628784,34768,34788,20
13.00825977,80.23348236,34919,34940,21
13.00687027,80.25137329,35313,35343,30
13.00720024,80.25871277,37009,37029,20
13.00691986,80.25818634,37040,37066,26
13.00658035,80.25205994,37190,37220,30
13.01947975,80.22437286,37996,38016,20
13.02194977,80.22615051,38076,38097,21
13.03057957,80.23065948,38500,38517,17
13.03363991,80.23045349,38549,38579,30
13.03396034,80.23043823,38589,38609,20
13.04018021,80.23989105,38963,38993,30
13.07633972,80.23719025,40023,40043,20
13.08405018,80.23390961,40366,40386,20
13.08880043,80.23088074,41911,41931,20
13.08248997,80.23375702,42123,42153,30
13.07952976,80.23355865,42204,42224,20
13.07645988,80.23724365,42436,42456,20
13.07213974,80.25189209,42850,42866,16
13.06927013,80.24334717,42949,42969,20
13.06776047,80.24652863,43100,43121,21
13.06777954,80.24784851,43151,43167,16
13.06134987,80.24315643,43392,43412,20
13.05883026,80.24263763,43463,43483,20
13.05630016,80.24256897,43533,43550,17
13.05370998,80.24230194,43572,43602,30
13.04658985,80.23969269,43834,43855,21
13.04629993,80.23960876,43855,43885,30
13.0473299,80.23330688,44016,44036,20
13.04526043,80.23271942,44077,44097,20
13.03689957,80.23085022,44208,44224,16
13.03553963,80.23040009,44236,44256,20
13.02606964,80.23174286,44660,44680,20
13.02402973,80.22840118,44741,44761,20
13.01877022,80.22454834,44882,44898,16
13.01449013,80.22624207,44973,44994,21
13.00817966,80.23358154,45146,45166,20
13.00656986,80.25495148,45560,45580,20
13.00319958,80.25682831,45832,45848,16
12.99827003,80.25604248,46032,46052,20
12.99617958,80.2677002,46345,46365,20
13.00002956,80.26651001,46436,46456,20
13.00032997,80.2664566,46739,46759,20
12.99575043,80.26737976,46870,46890,20
12.99880028,80.25598907,47294,47324,30
13.00465965,80.25708008,47446,47462,16
13.00675964,80.24967957,47797,47813,16
13.01558018,80.22505188,48411,48431,20
13.04391003,80.24082947,49441,49461,20
13.06116009,80.24304199,49905,49921,16
13.06519985,80.24349976,50015,50035,20
13.0689497,80.24230194,50106,50136,30
13.08034039,80.23349762,50611,50631,20
13.08253002,80.23113251,50702,50722,20
13.08551025,80.23428345,50853,50869,16
13.08889008,80.23043823,50923,50943,20
13.09638023,80.21920776,51176,51196,20
13.09716034,80.21692657,51237,51257,20
13.09720993,80.21682739,51257,51277,20
13.09733963,80.21672821,51842,51863,21
13.09119034,80.22763062,52034,52054,20
13.08883953,80.23085785,52125,52145,20
13.0777998,80.2440567,52668,52687,19
13.06311989,80.24424744,53295,53316,21
13.05366993,80.2421875,53538,53568,30
13.04728031,80.23329926,53921,53942,21
13.03542042,80.23027039,54234,54254,20
13.0335598,80.23046875,54295,54315,20
13.02404976,80.2283783,54709,54729,20
13.00706959,80.23921967,55103,55133,30
13.00646019,80.25650024,56193,56209,16
13.00650024,80.25325012,56251,56272,21
13.00736046,80.23677063,56742,56762,20
13.01474953,80.22429657,57035,57051,16
13.02196026,80.22614288,57194,57215,21
13.03073978,80.23065186,57508,57528,20
13.03275967,80.2305069,57558,57578,20
13.04104042,80.24051666,58212,58228,16
13.04413033,80.2408371,58271,58301,30
13.04765987,80.23983002,58402,58425,23
13.05379963,80.24215698,58508,58528,20
13.05679989,80.24252319,58609,58629,20
13.06577969,80.24359894,58902,58922,20
13.06993961,80.24211884,58993,59023,30
13.07637024,80.23731232,59275,59296,21
13.07577991,80.23394012,59417,59433,16
13.09140015,80.22727966,59861,59881,20
13.09117031,80.22766113,61507,61527,20
13.08880043,80.2309494,61598,61618,20
13.0850296,80.23419952,61719,61739,20
13.07651043,80.23726654,62022,62042,20
13.07758045,80.25184631,62325,62341,16
13.07026005,80.24584961,62484,62503,19
13.06927967,80.24330139,62515,62536,21
13.06785011,80.2478714,62687,62710,23
13.05729961,80.24285889,63003,63023,20
13.05690002,80.24278259,63043,63067,24
13.0537796,80.24226379,63109,63139,30
13.04726028,80.23371124,63503,63533,30
13.04508972,80.23268127,63594,63614,20
13.04209995,80.23233795,63675,63691,16
13.03394032,80.23042297,63946,63966,20
13.02682018,80.23300171,64471,64491,20
13.02394009,80.22827148,64623,64643,20
13.00704956,80.23951721,65147,65168,21
13.00689983,80.24073792,65198,65219,21
13.00669956,80.24395752,65269,65289,20
13.00673008,80.24568176,65340,65356,16
13.00687027,80.2494812,65398,65428,30
13.0067997,80.25045776,65449,65469,20
12.99685955,80.25688934,66130,66150,20
13.00004005,80.26660919,66877,66898,21
12.99561977,80.26740265,67524,67554,30
12.99608994,80.26316833,67625,67641,16
12.9986496,80.25598907,68210,68231,21
13.00646019,80.25534058,68582,68612,30
13.02278042,80.22693634,69834,69854,20
13.02369022,80.2277298,69895,69925,30
13.02678013,80.23116302,70231,70252,21
13.05097961,80.24053192,71664,71684,20
13.05224037,80.24078369,71714,71734,20
13.05385017,80.24221802,71795,71825,30
13.06993961,80.24204254,72189,72205,16
13.07649994,80.23808289,72349,72369,20
13.09632969,80.21916962,73117,73147,30
13.09819984,80.21450043,73238,73268,30
13.10027027,80.21453094,73339,73359,20
13.10009003,80.21589661,73399,73415,16
13.08821011,80.23259735,74762,74778,16
13.0530901,80.24191284,76135,76155,20
13.04985046,80.24028015,76276,76296,20
13.04304028,80.23232269,76560,76576,16
13.02398014,80.22833252,77121,77142,21
13.01432991,80.22628021,77303,77323,20
13.00730038,80.23800659,77515,77531,16
13.00660038,80.25495911,77786,77806,20
13.00660038,80.25715637,77846,77867,21
12.99960995,80.25637817,78068,78095,27
12.99934959,80.25627899,78107,78126,19
12.99707031,80.2559967,78197,78218,21
12.99600029,80.26772308,78470,78491,21
13.00016022,80.26577759,78592,78612,20
12.99563026,80.26741028,78814,78834,20
13.00290012,80.25675964,79329,79345,16
13.00662041,80.24846649,79599,79620,21
13.01132011,80.2232666,80044,80064,20
13.02752018,80.23097992,80417,80433,16
13.03417969,80.23040771,80546,80567,21
13.03501034,80.2304306,80637,80658,21
13.06787968,80.24272156,81598,81614,16
13.06884956,80.24240875,81626,81646,20
13.08022022,80.23348236,81969,81989,20
13.10011959,80.21446991,82555,82575,20
13.09904957,80.240242,83664,83684,20
13.09877014,80.24169922,83896,83916,20
13.1027298,80.24958801,84340,84370,30
13.10266018,80.25006104,84391,84411,20
13.09805012,80.25119781,84552,84572,20
13.08230019,80.21328735,85501,85517,16
12.98736,80.25906372,19374,19394,20
12.98165989,80.23329926,19962,19978,16
12.98079967,80.22918701,20051,20081,30
12.98079967,80.22918701,20081,20104,23
12.98651028,80.22296143,20518,20539,21
12.99752998,80.2161026,20771,20791,20
13.00790024,80.21308899,21014,21044,30
13.00965977,80.21498108,21094,21111,17
13.01556015,80.22493744,21245,21265,20
13.03446007,80.2303772,21659,21680,21
13.03464985,80.23033142,21690,21706,16
13.03446007,80.23039246,21748,21768,20
13.02783966,80.2328186,23184,23200,16
13.02692986,80.23296356,23200,23223,23
12.99287987,80.2130127,24374,24395,21
12.97537994,80.22065735,25314,25334,20
12.97914982,80.21877289,25415,25432,17
12.99158001,80.21266174,25687,25707,20
12.99283981,80.21302032,25738,25754,16
12.99720955,80.21047211,25919,25949,30
13.00794983,80.21311951,26242,26262,20
13.01385975,80.22309113,26434,26450,16
13.01506042,80.22453308,26462,26482,20
13.01554012,80.2249527,26503,26523,20
13.02204037,80.2261734,26624,26644,20
13.02204037,80.2261734,26644,26660,16
13.03388977,80.23042297,26887,26917,30
13.03423977,80.23033905,27321,27351,30
13.02886009,80.23095703,27463,27479,16
13.02311993,80.22746277,27693,27713,20
13.01455021,80.22618103,27855,27875,20
13.0098896,80.22792816,27956,27972,16
13.00819016,80.21331024,28156,28176,20
13.00594044,80.21299744,28247,28263,16
12.99361992,80.21025085,28760,28780,20
12.98423958,80.21797943,29134,29154,20
12.97558022,80.22059631,29306,29336,30
12.98373985,80.2178421,30813,30834,21
12.98727989,80.2181778,30876,30897,21
12.99158955,80.21266174,31059,31079,20
12.99719048,80.21045685,31362,31392,30
12.99855995,80.20744324,31503,31524,21
13.00409031,80.21205139,31685,31705,20
13.01130009,80.21788788,31938,31954,16
13.01541996,80.22485352,32148,32178,30
13.02184963,80.22608185,32300,32330,30
13.02416992,80.22815704,32380,32401,21
13.02486992,80.22918701,32431,32447,16
13.02853966,80.23085022,32560,32580,20
13.02772999,80.23284149,33498,33514,16
13.02307034,80.22743225,33690,33710,20
13.02268982,80.22705841,33720,33740,20
13.01992035,80.22483063,33791,33811,20
13.01039982,80.22775269,33994,34017,23
13.0095396,80.21482849,34190,34205,15
13.00817013,80.21331787,34225,34245,20
13.00767994,80.21295166,34276,34299,23
12.99761009,80.20999146,34624,34645,21
12.99378014,80.21011353,34786,34816,30
12.99291992,80.21302032,34887,34907,20
