latitude,longitude,Time_Start,Time_Stop,TimeTaken
12.98694992,80.2183075,35119,35140,21
12.97597027,80.22123718,35766,35786,20
12.9760704,80.22132111,35918,35938,20
12.98262024,80.21782684,36281,36297,16
12.99378014,80.21006012,36704,36724,20
12.99888039,80.20747375,37088,37108,20
13.02194023,80.22615051,37876,37896,20
13.02363968,80.22769928,37956,37973,17
13.03034019,80.23068237,38207,38227,20
13.03176022,80.23062897,39177,39197,20
13.02318001,80.22753906,39561,39581,20
13.0197897,80.22477722,39662,39692,30
13.00825977,80.21337891,40106,40127,21
13.0072403,80.21282959,40177,40193,16
12.99835968,80.20747375,40409,40429,20
12.99009037,80.21485901,40853,40869,16
12.98746014,80.21819305,40931,40952,21
12.97556973,80.22045135,41275,41292,17
12.99160957,80.212677,42516,42536,20
12.99717999,80.21045685,42758,42779,21
13.00788021,80.21311188,43102,43122,20
13.01393032,80.22322083,43344,43365,21
13.01556015,80.22502899,43405,43425,20
13.02188015,80.22615814,43567,43587,20
13.02960968,80.23075104,44011,44041,30
13.03013992,80.23082733,44830,44850,20
13.02982998,80.23085785,44850,44870,20
13.02159977,80.22609711,45246,45262,16
13.01438046,80.22625732,45384,45405,21
12.99738026,80.21620178,46002,46022,20
12.99085999,80.22013092,46224,46244,20
12.98338032,80.22231293,46396,46426,30
12.98209953,80.22174835,46476,46497,21
12.97640038,80.22187042,46618,46648,30
12.97710037,80.22306061,46678,46694,16
12.98198986,80.23142242,46838,46854,16
12.98130035,80.23867798,46967,46988,21
12.98641968,80.25164032,47302,47322,20
12.98754978,80.25528717,47635,47665,30
12.9874897,80.25653839,49916,49937,21
12.98785973,80.25209808,50027,50048,21
12.98773003,80.25166321,50068,50084,16
12.97986031,80.25216675,50248,50268,20
12.98132038,80.24279785,50389,50409,20
12.98122978,80.23799896,50500,50520,20
12.98163986,80.23327637,50591,50611,20
12.97560024,80.2210083,50874,50894,20
12.9796896,80.2186203,51005,51021,16
12.98377991,80.21782684,51063,51084,21
13.00790977,80.21308899,51711,51731,20
13.03454971,80.23033905,52357,52387,30
13.02910042,80.23088074,52872,52889,17
13.01107979,80.22370148,53386,53406,20
13.00796986,80.21321106,53568,53588,20
13.00788975,80.21311188,53588,53608,20
12.99837971,80.2075119,53800,53830,30
12.99827003,80.20822906,53840,53861,21
12.99166012,80.21266937,54103,54123,20
12.98696041,80.21826172,54325,54345,20
12.9823103,80.21779633,55477,55493,16
12.99160004,80.21264648,55708,55728,20
12.99720955,80.2104187,55890,55920,30
13.00767994,80.21283722,56274,56294,20
13.01525974,80.22476959,56476,56496,20
13.03017998,80.23084259,57810,57840,30
13.02989006,80.23088074,57840,57860,20
13.02429008,80.22866058,58164,58185,21
13.01509953,80.22599792,58387,58403,16
13.0112896,80.22322845,58526,58546,20
13.00848961,80.21350861,58688,58718,30
13.00831985,80.21340179,58728,58748,20
13.00039959,80.20783234,58981,58997,16
12.9758997,80.22032928,59899,59919,20
12.97527027,80.22068787,60586,60606,20
12.99153996,80.21266937,60940,60960,20
12.99367046,80.21015167,61041,61061,20
12.99709034,80.21047211,61152,61172,20
12.9981699,80.20851898,61223,61239,16
12.99837017,80.20747375,61239,61261,22
13.00786018,80.21307373,61493,61514,21
13.03316021,80.23049927,62231,62251,20
13.03283978,80.23053741,62746,62762,16
13.0316,80.23068237,62795,62815,20
13.02721024,80.23294067,63108,63128,20
13.02299976,80.22731781,63249,63270,21
13.0206604,80.22530365,63340,63357,17
13.00794983,80.21320343,63745,63765,20
12.99936008,80.2075882,64027,64044,17
12.99839973,80.20752716,64056,64086,30
12.9914999,80.21266174,64369,64389,20
12.98929024,80.21468353,64450,64470,20
12.9758997,80.22023773,65127,65147,20
12.97566032,80.22093964,65187,65208,21
12.97696018,80.2227478,65268,65288,20
12.97696018,80.2227478,65288,65305,17
12.97568035,80.22109222,65448,65468,20
12.98147964,80.21791077,65721,65751,30
12.98410988,80.21785736,65812,65832,20
12.99629974,80.21034241,66236,66256,20
13.01546955,80.22492218,67066,67086,20
13.02194023,80.22615051,67207,67227,20
13.0226202,80.22676086,67248,67264,16
13.02797985,80.23091888,67742,67762,20
13.02779007,80.23230743,69096,69112,16
13.02280998,80.22724915,69407,69423,16
13.01484013,80.22602081,69556,69579,23
13.00881958,80.21395111,69884,69914,30
13.00790024,80.21318817,70025,70045,20
12.99833965,80.20748901,70300,70320,20
12.9914999,80.21264648,70623,70644,21
12.9910202,80.21366119,70674,70690,16
12.98736,80.21833801,70773,70793,20
12.98491955,80.21800232,70864,70884,20
12.98283005,80.21800995,71005,71026,21
12.98256016,80.21803284,71036,71056,20
12.98208046,80.2179718,71076,71096,20
12.9803896,80.21839142,71430,71460,30
12.97622013,80.22013092,72551,72572,21
12.98731995,80.21822357,74196,74217,21
12.99359989,80.21013641,74479,74499,20
12.9971199,80.21045685,74611,74631,20
12.99839973,80.20748138,74722,74742,20
13.00786972,80.21308899,74984,75005,21
13.03421974,80.23036194,76035,76055,20
13.02303982,80.22744751,76439,76460,21
13.01968002,80.22463226,76571,76587,16
13.01401043,80.22641754,76639,76658,19
13.01200008,80.2215271,76831,76848,17
13.00942039,80.21465302,77032,77062,30
12.99837017,80.20748138,77365,77385,20
12.99277973,80.21311188,77688,77709,21
12.97842979,80.21920013,78052,78068,16
12.97605991,80.22149658,78436,78466,30
12.98011017,80.25244904,78972,79002,30
12.98672962,80.25962067,79434,79455,21
12.99722004,80.19181061,19756,19776,20
13.00983047,80.21385193,20382,20398,16
13.00374985,80.20105743,21553,21569,16
12.98215961,80.19695282,21946,21966,20
12.9763298,80.19320679,22128,22158,30
12.93109035,80.18157196,23726,23745,19
12.92245007,80.14321136,24382,24412,30
12.92238998,80.14138031,24442,24459,17
12.92346001,80.11689758,24734,24754,20
12.92364979,80.11683655,24764,24785,21
12.92356014,80.11734772,24805,24821,16
12.92278957,80.13008118,25358,25374,16
12.92243004,80.16298676,25824,25841,17
12.93142033,80.18151855,26206,26226,20
12.94734955,80.18441772,26499,26515,16
12.97264004,80.19151306,26992,27012,20
12.97799015,80.19386292,27113,27143,30
12.9783802,80.19390869,27153,27169,16
12.99120045,80.19450378,27363,27383,20
12.99588013,80.1894989,27545,27573,28
13.00380993,80.20082092,27745,27775,30
13.01566982,80.22509766,28199,28219,20
13.02204037,80.22618103,28310,28340,30
13.02598953,80.23092651,28421,28451,30
13.03448963,80.23040009,28613,28633,20
13.02715969,80.23296356,30430,30460,30
13.02301025,80.22737885,30580,30602,22
13.01496029,80.22605133,30773,30794,21
13.0143404,80.22628784,30804,30824,20
13.00967979,80.22727203,30905,30921,16
12.99853039,80.19251251,31639,31655,16
12.98215008,80.1969986,31910,31930,20
12.97220039,80.19132233,32213,32233,20
12.95582008,80.1869278,32637,32667,30
12.92053986,80.18406677,33293,33323,30
12.91993046,80.18261719,33364,33380,16
12.92317009,80.12075806,34281,34301,20
12.92335987,80.12069702,34564,34594,30
12.92249012,80.14286041,35230,35260,30
12.92265034,80.1472702,35331,35359,28
12.92273045,80.1516037,35411,35441,30
12.92331982,80.16029358,35562,35582,20
12.92045975,80.18399811,35865,35885,20
12.93142033,80.18151855,35996,36016,20
12.93883991,80.18234253,36158,36188,30
12.94456959,80.18293762,36279,36299,20
12.94876003,80.18515015,36370,36390,20
12.95604992,80.18688965,36521,36541,20
12.96553993,80.18840027,36753,36774,21
12.96827984,80.18953705,36834,36854,20
12.97268009,80.1914978,37016,37036,20
12.97813988,80.19387054,37157,37177,20
12.98106003,80.19538879,37237,37258,21
12.99112034,80.19452667,37420,37440,20
12.99491978,80.19329834,37500,37516,16
13.00376034,80.20078278,37885,37905,20
13.0093298,80.21096039,38147,38164,17
13.01177979,80.21945953,38290,38313,23
13.01558018,80.22505951,38426,38446,20
13.01976013,80.22454834,38517,38537,20
13.02431011,80.2284317,38658,38688,30
13.02595997,80.23097992,38739,38769,30
13.03415966,80.23040771,39062,39082,20
13.01998043,80.2248764,40414,40435,21
13.00957966,80.22779846,40586,40602,16
13.01144028,80.22328949,40655,40685,30
13.00399971,80.20110321,41149,41169,20
12.98163986,80.19574738,41654,41674,20
12.98087978,80.19537354,41704,41725,21
12.97764015,80.19381714,41785,41805,20
12.97441959,80.19213867,42098,42118,20
12.97360992,80.19184875,42179,42199,20
12.97360992,80.19184875,42199,42215,16
12.97340012,80.19178009,42227,42247,20
12.97299957,80.19161224,42278,42307,29
12.96804047,80.18946075,42510,42530,20
12.96652985,80.18888855,42560,42577,17
12.96539974,80.18840027,42599,42619,20
12.95718956,80.18701935,42790,42807,17
12.94958973,80.18550873,42911,42931,20
12.94929028,80.18540192,42951,42974,23
12.9309597,80.18157959,43261,43281,20
12.92321014,80.15440369,43957,43973,16
12.92238998,80.14063263,44213,44233,20
12.92331028,80.12020111,45204,45234,30
12.92327023,80.12094116,45254,45274,20
12.92276001,80.13085938,45608,45628,20
12.92249966,80.1434021,45840,45870,30
12.92247963,80.14360046,45880,45896,16
12.92261028,80.1472702,45928,45949,21
12.92269039,80.15132141,46011,46031,20
12.92333984,80.15447998,46082,46105,23
12.91983986,80.1710434,46289,46309,20
12.94882011,80.18514252,46945,46975,30
12.95473003,80.18669891,47076,47106,30
12.96162987,80.18731689,47347,47367,20
12.97274017,80.19152832,47649,47670,21
12.98101997,80.19537354,47831,47861,30
12.99647999,80.19132233,51053,51083,30
12.98163986,80.19573975,51436,51457,21
12.93947983,80.18257141,52204,52224,20
12.9246397,80.18279266,52426,52442,16
12.92341995,80.11689758,53525,53545,20
12.96498966,80.18821716,55412,55428,16
13.00372028,80.20079803,56390,56410,20
13.02429962,80.22831726,57056,57077,21
13.01455021,80.22624207,58750,58770,20
13.01212025,80.22709656,58811,58827,16
13.00809002,80.21330261,59050,59070,20
13.00428009,80.20126343,59433,59449,16
12.9822998,80.19716644,59845,59865,20
12.97290039,80.19161987,60158,60188,30
12.97222996,80.19138336,60209,60229,20
12.96842003,80.1896286,60320,60340,20
12.96203995,80.18746948,60481,60497,16
12.93947983,80.18260956,60965,60995,30
12.93091011,80.18158722,61116,61136,20
12.92319012,80.1207962,62186,62216,30
12.92327976,80.12042999,62267,62283,16
12.92364025,80.11689758,62699,62719,20
12.92333984,80.12029266,62790,62820,30
12.92300987,80.1255188,63355,63385,30
12.92273045,80.15104675,63789,63809,20
12.9233799,80.15982056,63950,63967,17
12.92026043,80.18357849,64232,64252,20
12.93889046,80.18235779,64525,64545,20
12.95493984,80.1867218,64949,64965,16
12.96551991,80.18836975,65240,65261,21
12.9689703,80.18990326,65382,65398,16
12.97354031,80.1918335,65541,65562,21
12.99112988,80.19458008,66068,66089,21
12.9958601,80.18969727,66231,66261,30
13.00179958,80.1991806,66483,66499,16
13.00922966,80.21089172,66713,66733,20
13.0103302,80.21591187,66834,66850,16
13.01543999,80.22499847,66994,67014,20
13.01945019,80.22440338,67095,67115,20
13.02208042,80.22628021,67186,67202,16
13.03320026,80.23059845,67991,68021,30
13.03495026,80.23020172,68243,68264,21
13.03304005,80.23062134,68688,68718,30
13.02702999,80.23301697,69061,69081,20
13.01111984,80.22389984,69586,69606,20
13.00829983,80.21349335,69879,69899,20
13.00689983,80.20980835,70121,70141,20
13.00434971,80.20134735,70343,70363,20
12.98663998,80.19593811,70747,70763,16
12.9822197,80.1971817,70806,70825,19
12.98241997,80.19616699,70907,70927,20
12.98198032,80.19599152,70987,71007,20
12.98167992,80.19586182,71038,71058,20
12.97752953,80.19387817,71189,71219,30
12.97204018,80.1913681,71361,71391,30
12.96794033,80.18952179,71522,71542,20
12.96623039,80.18881226,71593,71609,16
12.96065998,80.18727112,71732,71752,20
12.92214012,80.16355133,73075,73091,16
12.92306042,80.16060638,73113,73133,20
12.92243004,80.14450073,73396,73412,16
12.92341042,80.11708832,73850,73880,30
12.92241955,80.14269257,74615,74636,21
12.92333984,80.1546936,74858,74878,20
12.92333984,80.1546936,74878,74894,16
12.91983986,80.17118073,75088,75108,20
12.92028999,80.184021,75300,75316,16
12.94742012,80.18456268,75702,75718,16
12.96158028,80.18739319,76084,76104,20
12.98633003,80.1958313,76690,76706,16
12.9865799,80.23854065,22499,22519,20
12.98666,80.23812866,22539,22559,20
13.00596046,80.24230957,23107,23137,30
12.98830032,80.23007965,26227,26248,21
12.98871994,80.22335052,26419,26440,21
12.99100018,80.23201752,26601,26621,20
12.99178028,80.23365784,26652,26672,20
12.99398041,80.23452759,28076,28096,20
12.99135017,80.23329926,28177,28193,16
12.98834038,80.22332001,29995,30025,30
12.99176979,80.23365784,30237,30267,30
12.98834991,80.22332764,33676,33706,30
12.99083996,80.23014832,33848,33868,20
12.99174976,80.23364258,33949,33969,20
12.99870014,80.23916626,34151,34171,20
12.99403,80.23448181,35233,35249,16
12.98738003,80.23294067,37523,37539,16
12.99333954,80.23406219,37763,37784,21
12.99915981,80.23934174,38652,38672,20
12.99182034,80.23374176,38874,38904,30
12.98838043,80.22322845,39159,39179,20
12.98647022,80.23535156,40592,40612,20
12.98832989,80.22332001,40864,40885,21
12.99384022,80.23441315,41137,41157,20
12.99732971,80.23825836,42473,42489,16
12.99221039,80.23378754,42602,42620,18
12.99096012,80.23171997,42663,42683,20
12.98834991,80.22337341,42845,42865,20
12.98655987,80.23327637,43058,43078,20
12.98647976,80.23518372,43108,43128,20
12.98647976,80.23539734,44219,44239,20
12.99170017,80.2336731,44715,44745,30
12.99178028,80.23378754,46133,46153,20
12.99094009,80.23161316,46213,46230,17
12.98832989,80.2233429,46373,46393,20
12.99170971,80.2335968,48435,48465,30
12.99380016,80.23436737,48516,48532,16
12.99176979,80.2337265,49725,49746,21
12.9909296,80.23171234,49786,49806,20
12.98845005,80.22341156,49959,49979,20
12.98845005,80.22338867,50928,50958,30
12.98645973,80.23531342,51413,51443,30
12.98826027,80.23008728,51564,51594,30
12.99009037,80.22762299,51645,51664,19
12.99300957,80.23390961,52110,52127,17
12.99868011,80.23915863,52260,52280,20
12.99917984,80.23931885,53221,53241,20
12.99090958,80.23175812,53565,53586,21
12.99077988,80.23001862,53616,53636,20
12.98832989,80.22332001,55192,55222,30
12.99862957,80.23908234,55629,55650,21
13.00588036,80.24227905,55771,55801,30
12.99919033,80.23931122,56720,56750,30
12.9883604,80.22341919,57134,57164,30
12.98647022,80.23532104,58558,58578,20
12.98832035,80.22338104,58841,58871,30
12.99178028,80.23365784,59063,59082,19
12.99868965,80.23916626,59234,59255,21
13.00594044,80.2423172,59376,59406,30
12.99180984,80.23375702,60556,60577,21
12.98748016,80.23291016,61031,61047,16
12.98647976,80.23522949,61090,61110,20
12.98649025,80.23535156,62181,62201,20
12.98666,80.23332977,62242,62262,20
12.99600983,80.23596954,62817,62838,21
12.99872971,80.23922729,62898,62918,20
12.9991703,80.23934174,63991,64011,20
12.99629021,80.23638153,64102,64122,20
12.99094009,80.23178101,64294,64314,20
12.98717976,80.23329926,64769,64789,20
12.98647976,80.23523712,64829,64849,20
12.98647976,80.23535919,65800,65820,20
12.98666,80.23332214,65880,65897,17
12.99176979,80.23368073,66333,66353,20
12.99870014,80.23921204,66515,66535,20
13.00590992,80.24233246,66675,66696,21
12.99888039,80.23925781,67626,67642,16
12.99625969,80.23641205,67693,67714,21
12.99392986,80.23451996,67765,67785,20
12.99176025,80.2337265,67836,67856,20
12.98943043,80.22451782,68068,68088,20
12.98641968,80.23513794,68482,68512,30
12.98661041,80.23329926,69462,69482,20
12.99001026,80.22763062,69603,69633,30
12.9917202,80.23365021,69998,70028,30
12.99862957,80.23916626,70203,70223,20
12.99913025,80.23931885,71253,71273,20
12.9962101,80.23634338,71344,71364,20
12.9939003,80.23451996,71415,71435,20
12.98651981,80.23330688,71983,72004,21
12.99001026,80.2276535,73173,73193,20
12.99016953,80.22753143,73426,73446,20
12.99172974,80.23368073,73577,73607,30
12.99380016,80.23444366,73648,73678,30
12.99866009,80.23916626,73782,73802,20
13.00590038,80.24234009,73944,73963,19
12.99396038,80.23449707,74883,74911,28
12.98655987,80.23332214,75416,75436,20
12.98651981,80.23535919,76626,76656,30
12.99018002,80.22749329,77222,77242,20
12.99026012,80.2279892,77252,77268,16
12.9917202,80.23368835,77371,77401,30
12.99862957,80.23922729,77573,77593,20
13.00586033,80.24234772,77745,77765,20
12.99176979,80.2338028,78492,78513,21
13.02649975,80.26399994,23056,23077,21
13.02707958,80.2559967,23178,23198,20
13.00829029,80.21336365,23918,23938,20
12.98655987,80.17491913,24564,24584,20
12.97937965,80.16220856,24715,24735,20
12.97332954,80.15325165,24826,24846,20
12.96405983,80.14740753,24978,24994,16
12.95189953,80.14070129,25158,25179,21
12.92825031,80.11891174,25663,25683,20
12.92844009,80.11946106,26653,26673,20
12.93603992,80.12684631,26905,26921,16
12.93754005,80.12776184,26964,26984,20
12.94542027,80.13564301,27095,27113,18
12.95049953,80.13935089,27145,27165,20
12.95137978,80.13996887,27186,27215,29
12.97996044,80.16252899,27711,27727,16
12.98410034,80.17086792,27900,27921,21
13.0092802,80.21128845,28688,28718,30
13.00833035,80.23326111,29092,29108,16
13.00699043,80.24004364,29191,29210,19
13.01863956,80.24127197,29342,29362,20
13.02326965,80.24272156,29423,29443,20
13.02898026,80.24951935,29705,29726,21
13.02717972,80.25424194,29817,29837,20
13.02713966,80.25624084,29867,29887,20
13.02929974,80.26596069,30049,30069,20
13.03396034,80.26793671,30160,30180,20
13.04096985,80.2677002,30383,30399,16
13.07406044,80.28568268,30946,30966,20
13.08812046,80.28373718,32670,32690,20
13.08880043,80.28945923,33003,33024,21
13.0625,80.28314209,33367,33387,20
13.05667973,80.28192902,33458,33478,20
13.04325962,80.27748108,33730,33750,20
13.04450035,80.2685318,33841,33861,20
13.03433037,80.26799011,34134,34164,30
13.02649021,80.26405334,34366,34386,20
13.02707005,80.2541275,34639,34669,30
13.02873993,80.24977112,34730,34750,20
13.01889038,80.24140167,35002,35022,20
13.00741959,80.24037933,35184,35204,20
13.00741005,80.23670197,35264,35285,21
13.00837994,80.21338654,35567,35587,20
13.00819016,80.21327972,35598,35628,30
13.00819016,80.21327972,35628,35644,16
13.00685978,80.20973206,35818,35838,20
12.97935963,80.16220093,36514,36534,20
12.97350025,80.15344238,36645,36666,21
12.96944046,80.15020752,36746,36767,21
12.95296001,80.14147949,37029,37049,20
12.95051956,80.1396637,37110,37140,30
12.93776035,80.12867737,37312,37342,30
12.9282999,80.11763763,37625,37645,20
12.92984962,80.12091827,38533,38563,30
12.93589973,80.12673187,38715,38735,20
12.93704033,80.1277771,38775,38795,20
12.96866035,80.14961243,39219,39240,21
12.96883011,80.14971924,39250,39266,16
12.99590015,80.18895721,39954,39974,20
13.00986004,80.21398926,40570,40586,16
13.00825024,80.23338318,40881,40901,20
13.02896976,80.2492981,41567,41587,20
13.02705956,80.25740051,41870,41886,16
13.04156971,80.26811981,42575,42595,20
13.04349995,80.27391052,42837,42867,30
13.08837986,80.2832489,44341,44361,20
13.08854008,80.28159332,44432,44452,20
13.07824039,80.28762054,44947,44963,16
13.06256008,80.28315735,45097,45117,20
13.0567503,80.28192902,45208,45228,20
13.04399967,80.27989197,45370,45390,20
13.04325008,80.27739716,45450,45470,20
13.04426956,80.26850891,45632,45652,20
13.03392029,80.26793671,46006,46027,21
13.02651024,80.26605225,46168,46188,20
13.02618027,80.26496124,46218,46235,17
13.02641964,80.26399231,46235,46257,22
13.02702999,80.2567215,46368,46388,20
13.02896023,80.24925995,46570,46600,30
13.02902031,80.24880981,46610,46630,20
13.02180958,80.2423172,47095,47125,30
13.00864983,80.21366119,48003,48023,20
13.00695038,80.20448303,48366,48383,17
13.00417995,80.20121765,48425,48444,19
12.99100018,80.18093109,48728,48744,16
12.9726696,80.15226746,49109,49125,16
12.96914005,80.15000916,49157,49176,19
12.95856953,80.14444733,49339,49355,16
12.93710041,80.1280899,49722,49752,30
12.93000031,80.1212616,49914,49934,20
12.92844009,80.11756134,50035,50065,30
12.93136978,80.12245178,50759,50779,20
12.93655014,80.12734985,50921,50941,20
12.93675995,80.12756348,50941,50961,20
12.95038986,80.13928223,51133,51153,20
12.9512701,80.13989258,51203,51219,16
12.98165989,80.16674805,51707,51727,20
12.99565029,80.18859863,51969,51990,21
12.99693012,80.19016266,52111,52131,20
13.00187016,80.19876862,52384,52400,16
13.01288033,80.22221375,52766,52782,16
13.00697994,80.24012756,53077,53097,20
13.01756954,80.24089813,53228,53248,20
13.02900028,80.24919891,53511,53531,20
13.02923965,80.26605988,53892,53913,21
13.02616024,80.26608276,55881,55901,20
13.02649975,80.26403046,57506,57526,20
13.0285902,80.25003052,57829,57845,16
13.02808952,80.24569702,58000,58023,23
13.01889038,80.2414093,58136,58156,20
13.01451015,80.24046326,58227,58243,16
13.00739956,80.23683167,58376,58396,20
13.00804996,80.21327209,58790,58810,20
12.96844006,80.14972687,59982,60011,29
12.95166969,80.14057159,60416,60436,20
12.93179035,80.12304688,60759,60779,20
12.93663025,80.12747955,62001,62021,20
12.93696022,80.12782288,62041,62061,20
12.95131016,80.1399231,62253,62269,16
12.9686203,80.1496582,62564,62594,30
12.98902035,80.17823029,63154,63174,20
12.99559021,80.18859863,63304,63325,21
13.00930023,80.21131134,63860,63876,16
13.00823021,80.23365784,64221,64242,21
13.01764011,80.24095917,64464,64494,30
13.01861,80.24124908,64514,64534,20
13.02324009,80.2427597,64585,64605,20
13.02707958,80.25749207,65352,65368,16
13.03267002,80.26760864,65663,65693,30
13.03369999,80.26793671,65714,65744,30
13.03398991,80.26799011,65744,65774,30
13.04164028,80.26818848,66078,66097,19
13.04364014,80.27313995,66350,66371,21
13.0433197,80.27613068,66522,66538,16
13.07328033,80.28527069,67045,67075,30
13.07400036,80.28572083,67115,67135,20
13.08812046,80.28369904,68476,68497,21
13.08870029,80.289711,68779,68799,20
13.08819962,80.2903595,68880,68896,16
13.06807995,80.28447723,69132,69152,20
13.06622028,80.28408813,69182,69198,16
13.05667973,80.28199005,69392,69412,20
13.05589962,80.2818222,69432,69453,21
13.04442978,80.26853943,69957,69978,21
13.02649975,80.26403809,70657,70677,20
13.02649975,80.26403809,70677,70697,20
13.00732994,80.23690033,71608,71638,30
13.00784969,80.21321869,72012,72032,20
13.00432014,80.20127869,72365,72385,20
12.99437046,80.18654633,72567,72587,20
12.97673035,80.15840149,72991,73007,16
12.95160007,80.14063263,73525,73555,30
12.94882011,80.13835907,73616,73632,16
12.93585014,80.12683105,75712,75733,21
12.94550037,80.13584137,75924,75941,17
12.96080971,80.14572144,76165,76185,20
12.96864986,80.14975739,76306,76336,30
12.97177029,80.15132141,76387,76403,16
13.00366974,80.20088959,77051,77071,20
13.00911999,80.21154785,77374,77394,20
13.00819969,80.23364258,77707,77727,20
13.02320957,80.24282074,78030,78050,20
13.02921963,80.26586151,78626,78646,20
13.0265398,80.2641983,84090,84120,30
13.05051994,80.20665741,20266,20286,20
13.05047035,80.20680237,20286,20306,20
13.04967976,80.20681,20336,20357,21
13.06964016,80.20533752,20770,20790,20
13.06968021,80.20516205,20801,20821,20
13.04162025,80.21237183,21800,21816,16
13.02818012,80.20857239,22060,22076,16
13.01043987,80.21176147,22381,22397,16
13.00197983,80.21903229,22833,22849,16
12.97634029,80.22177887,23186,23202,16
12.98011971,80.25219727,23591,23611,20
12.98721981,80.25911713,24903,24923,20
12.97990036,80.25228882,25155,25185,30
12.98733997,80.21823883,26063,26083,20
13.01611042,80.20501709,26699,26716,17
13.0302,80.20897675,26890,26910,20
13.04588032,80.21217346,27162,27178,16
13.04979992,80.21192169,27242,27272,30
13.06509972,80.21130371,28533,28554,21
13.05729961,80.21160889,28725,28741,16
13.05025959,80.21221924,28824,28854,30
13.04981041,80.21219635,28865,28885,20
13.04510021,80.21238708,28965,28986,21
13.03796005,80.21240234,29107,29123,16
13.02956009,80.20896149,29338,29358,20
13.01231956,80.21221924,29763,29779,16
12.99757957,80.21649933,30437,30456,19
12.97568035,80.22036743,30822,30852,30
12.97566032,80.22023773,30852,30873,21
12.97622967,80.22158051,30913,30943,30
12.98132992,80.23872375,31216,31236,20
12.98139954,80.24266815,31296,31317,21
12.98013973,80.25211334,31428,31458,30
12.98161983,80.23343658,34535,34551,16
12.98066044,80.22895813,34644,34665,21
12.98740005,80.21820068,35139,35169,30
13.00360012,80.21192169,35492,35512,20
13.00971985,80.20361328,35795,35811,16
13.03015995,80.20896149,36130,36150,20
13.03157997,80.20935822,36180,36200,20
13.03501034,80.21109772,36271,36291,20
13.0362196,80.21228027,36341,36362,21
13.04946041,80.21195984,36753,36773,20
13.06875038,80.20523834,37147,37167,20
13.06972027,80.20484161,37823,37843,20
13.06527996,80.21109772,37944,37964,20
13.0582304,80.21157837,38085,38115,30
13.05060005,80.21230316,38226,38247,21
13.03407955,80.21212769,38580,38600,20
13.03075981,80.20932007,38691,38711,20
13.02976036,80.20903778,38741,38761,20
13.02945995,80.20894623,38761,38781,20
13.01352978,80.20471191,38993,39013,20
13.01173019,80.21279907,39165,39181,16
13.01004982,80.21444702,39465,39481,16
12.9868803,80.21826172,40213,40233,20
