latitude,longitude,Time_Start,Time_Stop,TimeTaken
12.98398972,80.25235748,41111,41127,16
12.98703957,80.25910187,42338,42368,30
12.9799099,80.2522583,42873,42903,30
12.98124027,80.23796082,43125,43145,20
12.98118973,80.23574066,43185,43202,17
12.98161983,80.23338318,43214,43234,20
12.97805977,80.22479248,43426,43446,20
12.97595978,80.22147369,43557,43577,20
12.97542,80.2206192,43648,43668,20
12.98291016,80.21797943,43819,43835,16
12.98735046,80.21826172,43908,43928,20
12.99293995,80.21851349,44009,44039,30
12.99726963,80.21630859,44200,44217,17
13.00362015,80.21196747,44370,44390,20
13.00730991,80.20983124,44511,44541,30
13.03491974,80.21125793,45207,45224,17
13.04854965,80.21205902,45549,45570,21
13.04957962,80.21195984,45590,45620,30
13.06801033,80.20542145,46205,46225,20
13.06801987,80.20510101,47245,47275,30
13.06960011,80.20480347,47315,47345,30
13.05455017,80.21154785,47598,47618,20
13.03750038,80.21238708,48032,48049,17
13.01850033,80.20606995,48424,48440,16
13.01072025,80.21198273,48675,48695,20
13.00949955,80.21105194,48786,48816,30
13.00244045,80.21948242,49311,49327,16
12.99740028,80.21649933,49400,49419,19
12.97630978,80.22167969,50035,50055,20
12.97636032,80.22184753,50055,50076,21
12.9819603,80.23116302,50247,50267,20
12.98130989,80.23986053,50469,50485,16
12.98007011,80.25235748,50639,50659,20
12.9875803,80.25640106,51002,51022,20
12.98727989,80.25926208,51072,51093,21
12.98771,80.25498962,53383,53403,20
12.98783016,80.25177002,53514,53544,30
12.98134995,80.24282837,53847,53877,30
12.98161983,80.2333374,54079,54099,20
12.98064041,80.22888947,54200,54230,30
12.9804697,80.22866821,54240,54261,21
12.97541046,80.2207489,54493,54523,30
12.98729038,80.2181778,54755,54785,30
12.99370956,80.2178421,54886,54916,30
12.99405003,80.21769714,54926,54947,21
13.00014019,80.21379852,55118,55134,16
13.00986958,80.20359039,55499,55516,17
13.03155041,80.2094574,55873,55893,20
13.04881001,80.21195221,56256,56272,16
13.04961967,80.21188354,56284,56305,21
13.06952,80.20532227,56659,56679,20
13.06921005,80.20472717,58031,58061,30
13.04942036,80.21219635,58445,58465,20
13.04942036,80.21219635,58465,58481,16
13.0383997,80.21240234,58634,58654,20
13.0349102,80.21224976,58725,58755,30
13.03370953,80.21204376,58796,58812,16
13.01912022,80.20629883,59066,59086,20
12.97735977,80.21970367,60483,60513,30
12.97710037,80.219841,60523,60553,30
12.97634983,80.22177124,60937,60956,19
12.98731041,80.25936127,61926,61956,30
12.98161983,80.2333374,63617,63647,30
12.97996044,80.22776794,63879,63895,16
12.97636032,80.22194672,64040,64060,20
12.97595024,80.2212677,64080,64100,20
12.97558975,80.22097778,64120,64140,20
12.98738003,80.21824646,64484,64514,30
13.00352001,80.2094574,64968,64988,20
13.00741005,80.20983887,65099,65119,20
13.02927971,80.20874023,65775,65795,20
13.03495979,80.21083069,65937,65957,20
13.0369997,80.21228027,66118,66134,16
13.06352043,80.21154785,66733,66753,20
13.06838036,80.20491791,67732,67752,20
13.06970024,80.20488739,67782,67812,30
13.05181026,80.21219635,68186,68216,30
13.03709984,80.21234131,68640,68656,16
13.03612995,80.21234894,68656,68678,22
13.02960014,80.20889282,68892,68912,20
13.02762032,80.20822906,68943,68959,16
13.01922035,80.20635223,69072,69102,30
13.01364994,80.20452118,69223,69243,20
13.01012039,80.21150208,69445,69465,20
13.00924015,80.21103668,69536,69565,29
12.99792957,80.21661377,70325,70345,20
12.99685955,80.21656036,70436,70456,20
12.98709965,80.2183075,70729,70749,20
12.98264027,80.21797943,70941,70961,20
12.97947979,80.21877289,71445,71465,20
12.98169994,80.23053741,72797,72817,20
12.98157978,80.23355103,72878,72898,20
12.98585987,80.25180054,73282,73298,16
12.98731995,80.25930786,73685,73715,30
12.98159027,80.2334137,75701,75722,21
12.98019028,80.22817993,75863,75879,16
12.97671032,80.22254181,75972,76002,30
12.99952984,80.21439362,76910,76926,16
13.00209999,80.21231842,76958,76980,22
13.00747967,80.20980072,77151,77172,21
13.00796986,80.20874786,77242,77258,16
13.01854992,80.20583344,77527,77557,30
13.02991962,80.20896912,77750,77766,16
13.03495979,80.21121979,77870,77890,20
13.03487968,80.21179199,77910,77933,23
13.06805038,80.20511627,79955,79975,20
13.06877041,80.20475006,80005,80035,30
13.06947041,80.20478058,80076,80096,20
13.04695034,80.21217346,80671,80691,20
13.04915047,80.21086121,80762,80782,20
12.99647999,80.26776886,21074,21090,16
12.99888039,80.25601196,22072,22092,20
13.00263977,80.25670624,22163,22179,16
13.00745964,80.23661041,22495,22515,20
13.03038025,80.22834015,23211,23231,20
13.0289402,80.22724152,23282,23312,30
13.04364967,80.20697021,24694,24711,17
13.04693985,80.21212006,24825,24855,30
13.04944038,80.2121582,26450,26470,20
13.04413986,80.20887756,26652,26672,20
13.03927994,80.19687653,26988,27008,20
13.03872967,80.19286346,27119,27139,20
13.03724003,80.19603729,27211,27231,20
13.03637028,80.20172119,27345,27365,20
13.03254032,80.2118988,27608,27631,23
13.03009987,80.20944977,27732,27752,20
13.03001022,80.22736359,28318,28341,23
13.0143404,80.22627258,28839,28860,21
13.00825024,80.23362732,29001,29021,20
13.00699997,80.23988342,29122,29142,20
13.00691032,80.24967194,29273,29293,20
13.00685024,80.25137329,29324,29354,30
12.99569035,80.26731873,31584,31604,20
12.99575996,80.26651001,31624,31640,16
12.99617958,80.26255798,31683,31703,20
12.9971199,80.25583649,31996,32012,16
13.00535965,80.25718689,32185,32205,20
13.00662041,80.2477417,32468,32488,20
13.01546001,80.22496033,32982,33002,20
13.01937962,80.22432709,33083,33103,20
13.03120041,80.22315979,33777,33797,20
13.03526974,80.20861053,34373,34393,20
13.03604984,80.20355988,34514,34530,16
13.03633976,80.20149994,34552,34572,20
13.03882027,80.19286346,34784,34804,20
13.04106045,80.19927979,35006,35026,20
13.04030037,80.20436859,35117,35137,20
13.04432964,80.21179962,35339,35359,20
13.04891968,80.20716095,35561,35591,30
13.04911995,80.20729065,36358,36388,30
13.04985046,80.21154785,36469,36489,20
13.04948997,80.21221161,36530,36550,20
13.04430962,80.21238708,36671,36700,29
13.0397501,80.1932373,37196,37216,20
13.03534031,80.20870972,37589,37605,16
13.03079033,80.20931244,37758,37779,21
13.03011036,80.20937347,37809,37827,18
13.03036022,80.22744751,38365,38381,16
13.03059959,80.23014832,38422,38443,21
13.02980042,80.23079681,38484,38514,30
13.01362038,80.22651672,38999,39015,16
13.00656033,80.25530243,39486,39502,16
12.99617958,80.26258087,41785,41805,20
12.99682045,80.25660706,41956,41986,30
13.00636959,80.25737762,42521,42551,30
13.00648975,80.25327301,42693,42713,20
13.01124001,80.22348785,43268,43298,30
13.01548958,80.22498322,43409,43429,20
13.01935005,80.22422028,43490,43510,20
13.02995968,80.23081207,44002,44022,20
13.02995968,80.23081207,44022,44038,16
13.03547955,80.20581818,44888,44908,20
13.03617001,80.20274353,44959,44975,16
13.04687977,80.2121582,45775,45805,30
13.03886032,80.19956207,46955,46971,16
13.03672028,80.19841003,47195,47215,20
13.03203011,80.21057129,47518,47534,16
13.02659988,80.23288727,48316,48346,30
13.02460003,80.22901154,48408,48428,20
13.00819016,80.23358917,48794,48814,20
13.00658989,80.24468231,49026,49046,20
13.00664043,80.24681854,49087,49103,16
13.00656033,80.25707245,49297,49327,30
13.00666046,80.25720215,49337,49367,30
13.00275993,80.25676727,49478,49508,30
12.9975996,80.25598145,49609,49630,21
12.99596977,80.26422119,49791,49807,16
12.99997044,80.25624847,51575,51595,20
13.00656033,80.25344086,51877,51897,20
13.00741959,80.23671722,52442,52462,20
13.01492023,80.2244873,52715,52731,16
13.02589035,80.23072052,52975,52995,20
13.02740955,80.23097992,53035,53051,16
13.03209019,80.22064972,53417,53433,16
13.03524971,80.20871735,53890,53910,20
13.04411983,80.20876312,54636,54652,16
13.04703045,80.21196747,54787,54807,20
13.04891014,80.20717621,54968,54989,21
13.04891014,80.20717621,54989,55005,16
13.04951,80.21212006,56359,56388,29
13.04407024,80.20884705,56530,56550,20
13.04263973,80.20568848,56601,56619,18
13.04084015,80.20511627,56619,56641,22
13.0392704,80.19696808,56843,56873,30
13.03880978,80.19287872,56964,56980,16
13.03544998,80.20835876,57295,57315,20
13.03240013,80.21190643,57416,57436,20
13.03063011,80.20934296,57517,57537,20
13.03081036,80.20999146,57607,57624,17
13.02966022,80.23085785,58191,58211,20
13.02766037,80.23156738,58261,58277,16
13.02513027,80.22978973,58501,58522,21
13.02404022,80.22840118,58552,58572,20
13.01511002,80.22599792,58743,58760,17
13.00685978,80.24082184,59105,59125,20
13.00669003,80.24590302,59206,59226,20
13.00666046,80.25717163,59500,59520,20
12.99981022,80.25630188,59853,59873,20
12.99685955,80.25694275,59964,59984,20
12.99625969,80.26777649,60176,60196,20
13.00010014,80.2665863,60267,60285,18
12.99619961,80.26242828,60963,60983,20
13.00654984,80.25327301,61689,61710,21
13.00654984,80.25229645,61740,61770,30
13.00664043,80.24826813,61831,61861,30
13.00699997,80.23882294,62063,62079,16
13.00737,80.23690796,62091,62120,29
13.0112896,80.2234726,62333,62353,20
13.03067017,80.23069,63041,63062,21
13.03042984,80.21656036,63475,63495,20
13.03524017,80.2088089,63838,63859,21
13.03586006,80.20467377,63960,63976,16
13.0408802,80.19325256,64260,64276,16
13.04133034,80.19700623,64369,64389,20
13.0411396,80.2052002,64551,64567,16
13.04701996,80.21137238,64932,64948,16
13.04883957,80.20709229,65083,65113,30
13.04981995,80.21170044,66394,66424,30
13.04090023,80.20516205,66868,66889,21
13.04063034,80.20513916,66899,66919,20
13.03886032,80.19924164,67070,67090,20
13.03921032,80.19689941,67131,67161,30
13.03866959,80.19287872,67272,67292,20
13.03742027,80.19451904,67343,67359,16
13.03719997,80.19603729,67359,67381,22
13.03633976,80.20178223,67502,67522,20
13.03538036,80.20851135,67653,67673,20
13.02999973,80.20955658,67906,67926,20
13.03081036,80.21000671,67956,67976,20
13.03120041,80.21690369,68178,68198,20
13.03217983,80.22028351,68269,68289,20
13.02898026,80.22416687,68420,68440,20
13.03038025,80.22792053,68571,68592,21
13.02995968,80.2307663,68802,68823,21
13.02474022,80.22924042,69075,69095,20
13.02388,80.2281723,69125,69146,21
13.01432037,80.22624207,69337,69357,20
13.00788021,80.23484039,69529,69549,20
13.00662994,80.24472046,69872,69902,30
13.00666046,80.24550629,69933,69959,26
13.00652027,80.25640106,70203,70223,20
13.00475979,80.25715637,70294,70324,30
13.00415993,80.25704193,70364,70381,17
12.99870014,80.25605774,70555,70575,20
12.99647999,80.2677536,72190,72210,20
12.99565029,80.26715851,72270,72290,20
12.99981976,80.25624084,72803,72823,20
13.00508976,80.25720978,72934,72950,16
13.02849007,80.23087311,74326,74346,20
13.0292902,80.23075867,74366,74386,20
13.03063011,80.23065948,74426,74442,16
13.03546047,80.20722198,75354,75370,16
13.03549957,80.20575714,75382,75402,20
13.03635025,80.20152283,75513,75533,20
13.03709984,80.19644165,75624,75644,20
13.04283047,80.20578766,76149,76165,16
13.04432011,80.21211243,76270,76300,30
13.0488596,80.20706177,76562,76589,27
13.04957962,80.21221161,76924,76954,30
13.04415989,80.20954132,77144,77164,20
13.04411983,80.20890045,77174,77194,20
13.03971958,80.1932373,77507,77527,20
13.03934956,80.19303894,77537,77553,16
13.03549957,80.20739746,77828,77844,16
13.03116035,80.22345734,78451,78467,16
13.02808952,80.22711945,78612,78635,23
13.02359962,80.2277832,78990,79020,30
13.01426029,80.22631073,79212,79232,20
13.01066971,80.22773743,79283,79299,16
12.99960995,80.25630951,79856,79886,30
12.99783993,80.25598145,79926,79947,21
12.9979496,80.25646973,82429,82459,30
12.99796009,80.25695801,82479,82509,30
12.89768028,80.24743652,85185,85205,20
12.89887047,80.22781372,85528,85544,16
12.91744995,80.18972015,86333,86349,16
13.09860039,80.24146271,617,647,30
13.09902,80.240448,2697,2727,30
13.10027027,80.21479034,19586,19607,21
13.0984602,80.21414948,19647,19663,16
13.06612015,80.24781799,20332,20349,17
13.06145954,80.24313354,20453,20473,20
13.05383968,80.24224854,20604,20624,20
13.05200958,80.24088287,20665,20681,16
13.04697037,80.23300934,20864,20881,17
13.0340004,80.23045349,21024,21044,20
12.99693966,80.25595856,23053,23073,20
13.00477982,80.25715637,23215,23231,16
13.01978016,80.22460938,23819,23840,21
13.02188015,80.22606659,23890,23910,20
13.03431988,80.23040009,24183,24203,20
13.05677032,80.24260712,24728,24758,30
13.06937027,80.24220276,24980,24997,17
13.09644032,80.2193222,25817,25837,20
13.09119987,80.22762299,28039,28059,20
13.08882999,80.23091888,28130,28160,30
13.08238029,80.2335968,28441,28461,20
13.07956028,80.23345947,28501,28522,21
13.07614994,80.23377228,28572,28592,20
13.07651043,80.23725891,28643,28673,30
13.06783962,80.24661255,29178,29198,20
13.05848026,80.24259186,29531,29549,18
13.05381966,80.24223328,29592,29611,19
13.03351974,80.23043823,30177,30197,20
13.02980042,80.2308197,30258,30278,20
13.0240097,80.22825623,30450,30470,20
13.02009964,80.22486115,30551,30567,16
13.01424026,80.2263031,30630,30650,20
13.0087204,80.23092651,30762,30782,20
13.00821972,80.23365784,30822,30841,19
13.00683022,80.24073029,30943,30963,20
12.99779987,80.25595093,31468,31488,20
12.99697971,80.25605774,31508,31525,17
13.00006962,80.26669312,31779,31799,20
12.99569988,80.26732635,32433,32463,30
12.99590015,80.26573181,32494,32510,16
12.99623013,80.26252747,32532,32552,20
12.99656963,80.25939941,32603,32623,20
12.9988203,80.25602722,32906,32926,20
13.0064497,80.2574234,33047,33077,30
13.00656986,80.24652863,33380,33400,20
13.00739956,80.23686981,33562,33578,16
13.00778008,80.23516083,33620,33640,20
13.0155201,80.2250824,33893,33923,30
13.02847958,80.23091888,34468,34488,20
13.04014015,80.23990631,34983,35003,20
13.04452991,80.24060059,35094,35114,20
13.05405998,80.24226379,35397,35417,20
13.06190968,80.24326324,35578,35594,16
13.07003975,80.24208069,35829,35849,20
13.08401966,80.23394012,36384,36404,20
13.09130955,80.22734833,36596,36612,16
13.10037994,80.21456146,36947,36977,30
13.0887804,80.23091888,38300,38330,30
13.08366013,80.23387909,38643,38673,30
13.0823698,80.23362732,38703,38724,21
13.07645988,80.23726654,38936,38966,30
13.07835007,80.2516098,39188,39208,20
13.06919003,80.24269867,39440,39457,17
13.0537796,80.24224091,39952,39973,21
13.04994965,80.24033356,40175,40205,30
13.04825974,80.23995972,40266,40286,20
13.04703045,80.23574066,40417,40434,17
13.03353024,80.23046875,40779,40799,20
13.02322006,80.22747803,41212,41228,16
13.00664043,80.25782013,42503,42533,30
13.00652027,80.25306702,42694,42715,21
13.00656986,80.24443817,42947,42963,16
13.00666046,80.2405014,43004,43025,21
13.02194977,80.22618103,43480,43500,20
13.03388023,80.23053741,43944,43974,30
13.03411961,80.23721313,44267,44283,16
13.04430962,80.24082184,44648,44669,21
13.04611969,80.23953247,44709,44729,20
13.04955959,80.24025726,44810,44840,30
13.0539999,80.24226379,45002,45022,20
13.06890011,80.24246216,45455,45475,20
13.06993008,80.2421875,45495,45515,20
13.0839901,80.23394012,46040,46061,21
13.08460999,80.23412323,46091,46107,16
13.08885956,80.23046875,46190,46219,29
13.09140968,80.22727203,46270,46291,21
13.09638977,80.21925354,46422,46442,20
13.09720039,80.21690369,46482,46503,21
13.10041046,80.21457672,46654,46670,16
13.09727955,80.21675873,47651,47671,20
13.09109974,80.22766113,47843,47863,20
13.08876038,80.23091888,47924,47944,20
13.08242035,80.2335968,48176,48196,20
13.06307983,80.24433136,49207,49227,20
13.06134033,80.24313354,49297,49318,21
13.06070995,80.24291992,49328,49358,30
13.05879974,80.24256134,49388,49408,20
13.05704975,80.24279785,49439,49459,20
13.05370045,80.2421875,49519,49540,21
13.0520401,80.2408905,49580,49610,30
13.05138016,80.24060059,49641,49661,20
13.04508972,80.23253632,50004,50034,30
13.03312016,80.23036957,50317,50333,16
13.02993965,80.23074341,50375,50395,20
13.02478981,80.22924042,50577,50597,20
13.02408028,80.22836304,50628,50648,20
13.0240202,80.22828674,50658,50674,16
13.00667953,80.24411011,51232,51252,20
13.00683975,80.24932098,51353,51374,21
13.0067997,80.25131989,51414,51444,30
12.99977016,80.25618744,51888,51908,20
12.9956398,80.26747131,53201,53222,21
13.00681019,80.25025177,53928,53944,16
13.00660038,80.24653625,54108,54128,20
13.01537037,80.22485352,54613,54633,20
13.02194023,80.22615051,54754,54774,20
13.03417015,80.23709869,55319,55335,16
13.04405975,80.24082184,55538,55559,21
13.05115986,80.24056244,55701,55721,20
13.05222034,80.24079132,55751,55781,30
13.05395985,80.24221802,55822,55842,20
13.05679989,80.24256897,55902,55923,21
13.07485008,80.240448,56316,56332,16
13.07678032,80.23892212,56365,56385,20
13.09140015,80.22727203,56970,56991,21
13.09634972,80.21925354,57122,57152,30
13.10011959,80.21446228,57283,57312,29
13.09113979,80.22767639,58553,58573,20
13.08607006,80.23444366,58735,58765,30
13.08368015,80.23387909,58806,58826,20
13.05889034,80.24256134,59937,59957,20
13.05391979,80.24228668,60048,60068,20
13.0531702,80.24188995,60109,60135,26
13.04520035,80.23264313,60440,60460,20
13.03682995,80.23069,60742,60763,21
13.03419971,80.23039246,61005,61035,30
13.03343964,80.23046112,61055,61076,21
13.02966022,80.23081207,61146,61166,20
13.02490997,80.22943878,61378,61399,21
13.02400017,80.22831726,61439,61459,20
13.02400017,80.22831726,61459,61475,16
13.01443005,80.2261734,61620,61640,20
13.00817966,80.23362732,61751,61771,20
13.00747967,80.23696136,61822,61838,16
13.00687981,80.24012756,61860,61879,19
13.00667953,80.24382019,61971,62001,30
13.00683975,80.2494812,62092,62112,20
13.00673008,80.25170135,62153,62173,20
13.00673008,80.25782776,62829,62855,26
13.00669956,80.24861145,63049,63069,20
13.00660038,80.24664307,63110,63130,20
13.00739002,80.23706055,63332,63352,20
13.00743008,80.23677063,63362,63382,20
13.01220989,80.22164917,63584,63600,16
13.01535034,80.22493744,63673,63702,29
13.0218401,80.22609711,63824,63844,20
13.0218401,80.22609711,63844,63861,17
13.02989006,80.23081207,64236,64266,30
13.03141975,80.23068237,64297,64327,30
13.04098034,80.24062347,65033,65054,21
13.05395985,80.24227905,65407,65427,20
13.05628014,80.24253845,65498,65514,16
13.06249046,80.24337769,65688,65708,20
13.07005024,80.24214172,65920,65940,20
13.08030033,80.2335434,66303,66323,20
13.08296013,80.23065948,66435,66455,20
13.08889008,80.23047638,66768,66798,30
13.09138012,80.22727966,66848,66869,21
13.09412003,80.22434235,66939,66955,16
13.09640026,80.21916962,67099,67120,21
13.09716034,80.21694183,67132,67152,20
13.09111023,80.22762299,68425,68445,20
13.08874035,80.23091888,68516,68536,20
13.0824604,80.23361969,68748,68768,20
13.08024025,80.23349762,68809,68829,20
13.07643032,80.23724365,68991,69011,20
13.07509041,80.25215149,69313,69330,17
13.06336975,80.24378204,69816,69832,16
13.06138039,80.24311829,69875,69895,20
13.05091,80.24053192,70159,70180,21
13.04722977,80.23329163,70523,70553,30
13.03184986,80.23062134,71017,71033,16
13.02694988,80.23294067,71390,71410,20
13.02394962,80.22825623,71551,71572,21
13.02390957,80.22820282,71582,71598,16
13.0149498,80.22601318,71761,71782,21
13.01443958,80.22618866,71802,71832,30
13.00821972,80.23339844,71963,71984,21
13.0067997,80.24929047,72276,72296,20
13.0067997,80.24929047,72296,72313,17
13.00002003,80.25631714,72707,72728,21
12.99967003,80.25627136,72749,72769,20
12.99680996,80.25679779,72870,72900,30
12.9960804,80.26773071,73203,73233,30
12.99999046,80.26673889,73314,73334,20
13.00673962,80.24958038,75517,75537,20
13.00662041,80.24675751,75676,75696,20
13.00743008,80.23681641,75868,75888,20
13.0197401,80.22454834,76221,76241,20
13.04483986,80.24041748,77039,77069,30
13.05231953,80.24080658,77221,77241,20
13.05653,80.24269104,77342,77362,20
13.06626034,80.24347687,77584,77600,16
13.0690403,80.24240112,77663,77683,20
13.07001019,80.24215698,77703,77723,20
13.07639027,80.23738098,77865,77895,30
13.08034039,80.2335434,78026,78046,20
13.0824604,80.2313385,78107,78127,20
13.08397961,80.23401642,78218,78248,30
13.08882999,80.2305603,78379,78400,21
13.09095001,80.2277832,78450,78466,16
13.09617996,80.2197113,78610,78628,18
13.09947968,80.23055267,79478,79498,20
13.09867001,80.23293304,79589,79609,20
13.09850979,80.24234009,79821,79851,30
12.98690033,80.22296906,22914,22932,18
12.92271996,80.15216827,24458,24479,21
12.92238998,80.14124298,24610,24626,16
12.92333031,80.12106323,25011,25041,30
12.91993046,80.1710968,26512,26529,17
12.91716003,80.19312286,26783,26803,20
12.93398952,80.2039032,27095,27115,20
12.97612953,80.22120667,27710,27730,20
12.98812008,80.22284698,27962,27978,16
13.00788021,80.21305847,28323,28343,20
13.01558018,80.22499847,28534,28554,20
13.02595997,80.23084259,28756,28776,20
13.02713966,80.2329483,31056,31076,20
13.02315044,80.22747803,31197,31217,20
13.02009964,80.22498322,31277,31298,21
13.01156044,80.22286224,31580,31596,16
12.98460007,80.22303772,32274,32290,16
12.97558022,80.22103882,32474,32494,20
12.97558022,80.22103882,32494,32510,16
12.91722965,80.19133759,33481,33502,21
12.9197998,80.17093658,33774,33790,16
12.92269993,80.15207672,34014,34034,20
12.92343044,80.11695862,34598,34618,20
12.92296028,80.1279068,35745,35761,16
12.92247009,80.14360046,35955,35975,20
12.92273045,80.15190887,36096,36112,16
12.91985989,80.1711731,36376,36396,20
12.92942047,80.20274353,37021,37041,20
12.99083042,80.22003937,38212,38228,16
12.99932003,80.21456146,38391,38411,20
13.01535034,80.22483063,38774,38794,20
13.01937008,80.22431946,38865,38895,30
13.02497959,80.22937775,39056,39072,16
13.02563953,80.23032379,39072,39094,22
13.02748966,80.23101044,39165,39185,20
13.0339098,80.23042297,39538,39568,30
13.03125954,80.23068237,40747,40777,30
13.02987003,80.23082733,40828,40858,30
13.02328014,80.22756195,41110,41126,16
13.01436043,80.22628021,41269,41289,20
13.00883961,80.21395874,41593,41614,21
13.00877953,80.21386719,41624,41644,20
13.00866032,80.21372223,41654,41674,20
12.98250961,80.22180176,47637,47659,22
12.98297977,80.22197723,47669,47689,20
12.98653984,80.22293854,47801,47831,30
12.98653984,80.22293854,47831,47847,16
12.99042034,80.22028351,47899,47920,21
12.99744987,80.21611023,48061,48081,20
13.02915001,80.2307663,48849,48879,30
13.02112007,80.22563171,49432,49448,16
13.02001953,80.22490692,49448,49469,21
13.01420975,80.22551727,49622,49642,20
13.01414013,80.22531891,49642,49664,22
13.02598,80.23104095,53383,53404,21
13.02915955,80.2308197,53454,53474,20
13.02301979,80.2273407,54351,54381,30
13.0085001,80.21347046,54835,54855,20
12.97595024,80.22129822,55580,55600,20
12.92039013,80.18399811,59744,59764,20
12.92628002,80.19754791,60086,60102,16
12.94324017,80.20791626,60417,60433,16
12.99728966,80.21627808,61594,61614,20
13.00771046,80.21295929,61806,61826,20
13.03324032,80.23053741,62602,62622,20
13.03256989,80.23058319,64264,64285,21
13.03131962,80.23068237,64406,64426,20
13.0273304,80.23284149,64607,64637,30
13.02637959,80.23287201,64668,64684,16
13.02311993,80.22740936,64757,64777,20
13.01869965,80.22450256,64848,64867,19
13.0101099,80.22634888,65020,65039,19
13.00891018,80.21398926,65192,65213,21
13.00811958,80.21331024,65303,65324,21
13.00790977,80.21320343,65334,65354,20
12.99724007,80.21653748,65606,65626,20
12.99621964,80.21665192,65656,65676,20
12.99088001,80.22010803,65828,65848,20
12.98981953,80.22099304,65868,65888,20
12.98379993,80.22255707,66049,66069,20
12.98268986,80.22187042,66140,66160,20
12.9777298,80.22125244,66241,66257,16
12.9442997,80.20841217,66793,66813,20
12.91709995,80.19423676,67448,67468,20
12.91693974,80.19361115,67488,67504,16
12.91720009,80.19133759,67557,67577,20
12.92236042,80.14231873,68616,68632,16
12.92310047,80.12069702,69028,69048,20
12.92319012,80.12037659,69059,69089,30
12.9232502,80.11930084,69109,69125,16
12.92241955,80.1412735,69883,69903,20
12.92241955,80.14170074,69923,69943,20
12.92261982,80.14730072,70115,70145,30
12.92259026,80.14829254,70165,70181,16
12.91993999,80.19651031,70959,70979,20
12.92500973,80.19745636,71100,71117,17
12.96961975,80.21839905,71784,71804,20
12.96980953,80.21849823,71814,71834,20
12.97037983,80.21874237,71854,71874,20
12.97099972,80.21897125,71995,72015,20
12.97150993,80.21916962,72046,72066,20
12.97544956,80.2207489,72661,72681,20
12.98239994,80.2217865,72812,72832,20
12.98795986,80.22286224,73003,73023,20
12.98875999,80.22219086,73195,73225,30
12.9904604,80.2203064,73285,73306,21
12.99209023,80.21906281,73437,73467,30
13.00749969,80.21279907,74053,74074,21
13.01959038,80.22440338,74336,74356,20
13.0348196,80.23026276,74759,74779,20
13.02293015,80.22733307,75533,75553,20
13.01043987,80.21634674,75956,75972,16
13.00852013,80.21350098,76004,76025,21
12.9927597,80.21875,76468,76484,16
12.99085999,80.22013092,76496,76516,20
12.98383045,80.22257233,76668,76688,20
12.98330021,80.22223663,76708,76728,20
12.97572041,80.22118378,77262,77282,20
