latitude,longitude,Time_Start,Time_Stop,TimeTaken
12.78479004,80.21961975,35565,35585,20
12.73005009,80.18897247,36221,36241,20
12.72509003,80.18800354,36321,36342,21
12.7850399,80.21972656,38209,38229,20
12.7864399,80.22041321,38259,38289,30
12.80550003,80.22406769,38552,38572,20
12.87275028,80.22660828,39409,39430,21
12.90258026,80.22799683,39954,39975,21
12.91384983,80.22926331,40176,40197,21
12.93377972,80.23281097,40388,40409,21
12.93976974,80.23564911,40489,40509,20
12.94869041,80.24051666,40671,40691,20
12.95384026,80.2424469,41599,41620,21
12.99339008,80.25596619,42568,42588,20
12.99370003,80.25595856,42588,42609,21
12.99746037,80.25589752,42871,42891,20
12.9991703,80.21475983,20973,20994,21
12.99866009,80.21521759,21014,21030,16
12.97558975,80.22099304,21416,21436,20
12.91726971,80.19139862,22344,22365,21
12.91734028,80.19065857,22385,22401,16
12.92313957,80.16052246,22746,22763,17
12.92346001,80.11698151,23279,23300,21
12.91979027,80.17134857,24331,24352,21
12.91979027,80.17134857,24352,24368,16
12.93424988,80.20391846,24965,24982,17
12.98523998,80.22324371,25731,25751,20
12.99742031,80.2162323,25923,25943,20
13.00788021,80.21308899,26125,26145,20
13.02945042,80.2308197,26569,26585,16
13.02303982,80.22736359,27992,28008,16
12.98486042,80.22312164,29061,29077,16
12.97025967,80.21877289,29392,29408,16
12.94104004,80.20600128,29773,29794,21
12.92955971,80.20278931,29975,29996,21
12.91724014,80.19436646,30248,30278,30
12.9171896,80.19207764,30329,30345,16
12.91994953,80.18254089,30479,30499,20
12.91983986,80.17089844,30642,30662,20
12.92345047,80.15499878,30864,30884,20
12.9226799,80.15135956,30944,30961,17
12.92238045,80.14141846,31084,31104,20
12.92325974,80.12058258,31437,31457,20
12.92362022,80.11773682,31619,31635,16
12.92280006,80.13127899,33020,33040,20
12.92253971,80.1436615,33222,33242,20
12.92066002,80.18540955,33858,33878,20
12.92949963,80.20272064,34302,34322,20
12.9316597,80.20320129,34363,34379,16
12.93404007,80.20388031,34391,34411,20
12.94011974,80.20562744,34512,34542,30
12.95862007,80.21399689,34845,34861,16
12.97117043,80.21894073,35025,35045,20
12.98305035,80.22199249,35328,35348,20
12.98305035,80.22199249,35348,35364,16
12.99757004,80.21611023,35669,35689,20
13.00784969,80.21307373,35891,35911,20
13.01560974,80.22509003,36144,36174,30
13.02200985,80.22627258,36295,36323,28
13.02418041,80.228302,36384,36414,30
13.02581024,80.23062134,36475,36496,21
13.02925014,80.23084259,36548,36568,20
13.03466034,80.22972107,36851,36881,30
13.03273964,80.2305069,37366,37386,20
13.02283955,80.22722626,38012,38028,16
13.01416016,80.22614288,38464,38484,20
12.9170599,80.19267273,40734,40751,17
12.92337036,80.15493011,49134,49154,20
12.92325974,80.12033844,49669,49699,30
12.92257023,80.14875793,51011,51027,16
12.92066002,80.18544006,51443,51463,20
12.9380703,80.20504761,51948,51964,16
12.9758997,80.22115326,52422,52442,20
12.99402046,80.2177124,52856,52876,20
13.01517963,80.22575378,53452,53472,20
12.99773026,80.25684357,24364,24385,21
12.88531017,80.22679138,26078,26094,16
12.87913036,80.21092987,26368,26389,21
12.87448978,80.21008301,26459,26489,30
12.87911987,80.21096039,27579,27599,20
12.87823009,80.22676849,27831,27852,21
12.88483047,80.22664642,27892,27908,16
12.90345955,80.22796631,28213,28229,16
12.93943024,80.23549652,28705,28721,16
12.96695995,80.24797821,29210,29230,20
12.97996044,80.25228119,29401,29422,21
12.98138046,80.24282074,29533,29553,20
12.98167992,80.23332977,29704,29724,20
12.98295021,80.22199249,30128,30148,20
12.98657036,80.22296143,30249,30269,20
12.99050045,80.22033691,30350,30370,20
12.99812984,80.21562195,30542,30558,16
13.00759983,80.20986938,30782,30812,30
13.01350975,80.20417786,30994,31010,16
13.01315022,80.21005249,31154,31177,23
13.00918007,80.21121979,32562,32592,30
12.99742031,80.21652222,33177,33207,30
12.97624016,80.2216568,33780,33809,29
12.98204994,80.23203278,34010,34027,17
12.96502972,80.24736023,34565,34586,21
12.95950985,80.24487305,34666,34686,20
12.94935036,80.24091339,34868,34888,20
12.90155029,80.22802734,35645,35664,19
12.89272976,80.22747803,35857,35877,20
12.87872028,80.21498108,36301,36317,16
12.87901974,80.21092224,36339,36359,20
12.87450027,80.21012878,36430,36449,19
12.87642002,80.2268219,37571,37591,20
12.88212967,80.22663879,37672,37688,16
12.90229988,80.22795868,37973,37994,21
12.93336964,80.23259735,38407,38423,16
12.96632957,80.24768066,39010,39031,21
12.97994041,80.25228119,39212,39232,20
12.9812603,80.2379303,39444,39464,20
12.9816103,80.23335266,39535,39555,20
12.98058033,80.22894287,39656,39676,20
12.97716045,80.22267914,39838,39868,30
12.98279953,80.22189331,40040,40060,20
12.98515987,80.22324371,40130,40151,21
12.98668003,80.22296906,40171,40187,16
12.99730968,80.21631622,40411,40431,20
12.99754047,80.21613312,40441,40457,16
13.00586033,80.22054291,42439,42455,16
12.97634029,80.22180176,43203,43224,21
12.97766018,80.22400665,43264,43280,16
12.96629047,80.24787903,43929,43945,16
12.94318962,80.23706055,44512,44528,16
12.94095993,80.23618317,44540,44559,19
12.92607975,80.23104095,44734,44754,20
12.91331959,80.22934723,44915,44935,20
12.89929962,80.22792053,45189,45209,20
12.87639046,80.2265625,45572,45592,20
12.87915993,80.2109375,45764,45784,20
12.87442017,80.21011353,45855,45885,30
12.90075016,80.22783661,47406,47435,29
12.90248013,80.22795868,47467,47497,30
12.9270401,80.23098755,47820,47836,16
12.94742012,80.24004364,48082,48102,20
12.95100975,80.24134064,48183,48203,20
12.96689987,80.24797058,48516,48536,20
12.97766018,80.25167847,48677,48693,16
12.98159981,80.23329926,49049,49065,16
12.98476982,80.22309113,49532,49552,20
12.98491001,80.2231369,49552,49572,20
12.99643993,80.2164917,49875,49895,20
13.00636959,80.20955658,50187,50208,21
13.00747013,80.20983887,50228,50258,30
13.01346016,80.20417786,50450,50466,16
13.00959015,80.21109772,52163,52193,30
13.01484966,80.22592926,52426,52446,20
13.00277996,80.2197113,52729,52745,16
12.99641991,80.21656799,53019,53039,20
12.98320961,80.2220993,53392,53413,21
12.97924042,80.22651672,53695,53711,16
12.97854042,80.25254822,54127,54147,20
12.97854042,80.25254822,54147,54163,16
12.93974018,80.23573303,54831,54850,19
12.93381977,80.23291779,54922,54942,20
12.92096043,80.23033905,55093,55109,16
12.90631962,80.22827911,55286,55306,20
12.89920998,80.22792053,55508,55538,30
12.88484001,80.22676086,55750,55770,20
12.87639046,80.22641754,55872,55892,20
12.87903023,80.21089935,56044,56064,20
12.87642002,80.2268219,57143,57163,20
12.88852024,80.22724152,57305,57325,20
12.89198017,80.22724915,57375,57395,20
12.90200996,80.2279129,57607,57627,20
12.90631008,80.22821045,57678,57698,20
12.91224957,80.22905731,57779,57795,16
12.92673969,80.23100281,57950,57973,23
12.96700001,80.24803925,58672,58692,20
12.97377968,80.2503891,58772,58793,21
12.97482014,80.25067902,58803,58819,16
12.97994041,80.25231934,58861,58881,20
12.98124981,80.23790741,59083,59099,16
12.97721004,80.22274017,59424,59444,20
12.98635006,80.22299957,59697,59713,16
12.99129963,80.2197113,59827,59847,20
12.9946003,80.21736908,59938,59958,20
13.00720978,80.20983887,60281,60301,20
12.99081993,80.22013092,62733,62754,21
12.98318958,80.22213745,62935,62955,20
12.97620964,80.22161865,63097,63127,30
12.9763298,80.2219162,63147,63163,16
12.97875977,80.25263977,63751,63772,21
12.95938015,80.24481964,64074,64094,20
12.94941044,80.24098206,64276,64296,20
12.94721985,80.2400589,64337,64357,20
12.93992996,80.23583221,64488,64508,20
12.9260397,80.23101044,64730,64750,20
12.91913986,80.23011017,64821,64841,20
12.88479996,80.22673798,65517,65537,20
12.87640953,80.22644043,65648,65678,30
12.87666035,80.22442627,65709,65725,16
12.87905979,80.21096039,65838,65858,20
12.87642002,80.22686768,66443,66463,20
12.90723038,80.22827148,67107,67127,20
12.92677975,80.23101807,67460,67476,16
12.93365955,80.23278046,67569,67589,20
12.94876003,80.2405777,67852,67882,30
12.96440983,80.24703979,68175,68191,16
12.97990036,80.25241852,68536,68556,20
12.98124981,80.23799896,68879,68899,20
12.9816103,80.23329163,68980,69000,20
12.98194981,80.23178101,69040,69057,17
12.98062992,80.22899628,69089,69109,20
12.97743034,80.22131348,69321,69341,20
12.97972012,80.21855927,69563,69593,30
12.98112011,80.21800232,69644,69674,30
12.98147011,80.21790314,69684,69704,20
12.9822197,80.21784973,69745,69765,20
12.98398972,80.2178421,69815,69835,20
12.99184036,80.21927643,69997,70017,20
12.99792957,80.21573639,70178,70195,17
13.00741959,80.20983887,70410,70440,30
13.01358032,80.20464325,70692,70720,28
13.01062965,80.22766113,71972,71988,16
12.99602032,80.21665955,72466,72486,20
12.98388004,80.21800232,73041,73061,20
12.98336983,80.21800232,73081,73102,21
12.98244953,80.21801758,73142,73172,30
12.98101044,80.21820068,73394,73424,30
12.98079967,80.21826172,73424,73445,21
12.97854042,80.21916199,73781,73801,20
12.97795963,80.21941376,74103,74124,21
12.97628021,80.22181702,74729,74759,30
12.98163986,80.23342133,75001,75022,21
12.98128033,80.23854828,75102,75122,20
12.9636898,80.24680328,75607,75627,20
12.95643997,80.24365997,75748,75778,30
12.93896961,80.23542023,76071,76087,16
12.91322994,80.22931671,76422,76442,20
12.89951992,80.2279129,76624,76644,20
12.89684963,80.22775269,76684,76700,16
12.88516045,80.2266922,77977,77997,20
12.96341038,80.24659729,79036,79052,16
12.99055004,80.2202301,80124,80140,16
12.99683952,80.21646118,80304,80324,20
13.00360012,80.21195221,80475,80495,20
13.00479984,80.208992,80566,80582,16
13.00673962,80.20970154,80594,80624,30
13.00751019,80.20449066,80738,80762,24
13.00903988,80.22873688,81168,81185,17
12.9974699,80.25707245,84032,84052,20
13.02460957,80.22841644,24473,24489,16
13.03044987,80.21630859,25098,25114,16
13.03565025,80.20636749,25489,25507,18
13.03878975,80.19284821,25731,25751,20
13.04701042,80.21174622,26256,26272,16
13.04889965,80.20717621,26375,26395,20
13.04951,80.20696259,27378,27398,20
13.04983997,80.21173096,27932,27962,30
13.04932976,80.21218872,28013,28033,20
13.03950977,80.19538879,28527,28544,17
13.03983021,80.19329834,28556,28576,20
13.03868008,80.19284821,28604,28627,23
13.03726006,80.19599915,28699,28718,19
13.03639984,80.201828,28839,28860,21
13.03542995,80.20842743,29042,29062,20
13.0300703,80.2094574,29234,29254,20
13.01451969,80.22619629,30435,30465,30
13.00825977,80.23358917,30657,30677,20
13.00689983,80.24067688,30788,30808,20
13.00671959,80.24226379,30839,30855,16
13.00685978,80.24964142,30927,30947,20
13.00660992,80.25502014,31028,31049,21
13.00666046,80.25512695,31049,31079,30
13.00675011,80.25726318,31099,31129,30
13.00273991,80.25675964,31240,31256,16
13.00012016,80.25636292,31279,31299,20
12.99619007,80.26782227,31602,31618,16
13.00016022,80.26651001,31680,31701,21
13.00030041,80.26641083,32639,32658,19
13.00030041,80.26641846,32710,32730,20
12.99757957,80.25589752,33212,33232,20
12.99701023,80.25694275,33506,33526,20
12.99761963,80.25673676,33738,33768,30
12.99767971,80.25665283,33809,33829,20
12.99775028,80.25663757,33900,33920,20
12.99880028,80.25598145,34051,34081,30
12.99878025,80.25588989,34081,34101,20
12.99925041,80.25608826,34132,34162,30
13.00664997,80.24819946,34535,34555,20
13.00667953,80.2405014,34777,34798,21
13.00739956,80.23677826,34848,34868,20
13.01401043,80.22337341,35131,35151,20
13.0153904,80.22492218,35191,35221,30
13.02031994,80.22493744,35353,35369,16
13.02861977,80.23091888,35613,35629,16
13.03069019,80.2303772,35732,35752,20
13.03880024,80.19284821,37014,37034,20
13.04179001,80.19406891,37125,37155,30
13.04421997,80.21183777,37597,37627,30
13.04895973,80.20741272,37871,37891,20
13.0490799,80.2069931,38284,38305,21
13.03722954,80.19376373,39529,39557,28
13.03606033,80.20397949,39739,39769,30
13.0353899,80.20844269,39839,39860,21
13.03003025,80.2095108,40092,40112,20
13.00664997,80.25727081,41900,41930,30
13.00329018,80.25695801,42112,42132,20
12.99777031,80.25588989,42344,42364,20
12.99709988,80.25588989,42364,42384,20
12.99682045,80.25701141,42455,42471,16
12.99625969,80.2617569,42816,42846,30
12.99625969,80.26251984,42877,42897,20
13.00162983,80.25656128,44481,44511,30
13.00207996,80.25660706,44522,44542,20
13.00244999,80.25669861,44552,44582,30
13.00658035,80.25335693,44764,44794,30
13.00685024,80.24954224,44945,44966,21
13.01922035,80.22428894,45702,45722,20
13.03162956,80.22177887,46560,46576,16
13.03474045,80.20858002,47074,47094,20
13.03602028,80.20301819,47195,47211,16
13.04117966,80.19656372,47586,47602,16
13.0407896,80.20503998,47746,47766,20
13.04889965,80.20726776,48180,48196,16
13.04889965,80.20680237,48218,48248,30
13.04936028,80.20726776,48268,48290,22
13.04950047,80.21211243,48683,48699,16
13.03258038,80.21189117,49964,49994,30
13.02898979,80.22421265,50539,50559,20
13.03065968,80.23053741,50741,50771,30
13.00660038,80.24149323,51657,51687,30
13.00669003,80.24539185,51778,51798,20
13.00681973,80.24938202,51879,51899,20
13.00683022,80.24949646,51899,51920,21
13.00662041,80.25489044,51980,52000,20
12.9975996,80.25576782,52531,52552,21
13.00018978,80.26622772,53107,53127,20
13.00024033,80.26621246,53127,53147,20
13.00024033,80.26618195,53147,53168,21
13.00030994,80.26656342,53864,53894,30
12.99582005,80.26712036,54046,54076,30
12.99623966,80.26239777,54116,54146,30
12.99639034,80.26178741,54146,54167,21
12.99878979,80.25592041,54318,54348,30
13.00654984,80.25318146,54601,54621,20
13.00652027,80.25260162,54641,54661,20
13.00666046,80.24858856,54792,54812,20
13.01535988,80.22485352,55398,55418,20
13.01935005,80.22427368,55489,55509,20
13.01970005,80.22451782,55519,55539,20
13.0321703,80.21965027,56245,56262,17
13.03215981,80.20939636,56607,56627,20
13.0353899,80.2080307,56708,56728,20
13.03549004,80.20535278,56748,56768,20
13.0359602,80.20371246,56809,56839,30
13.03645992,80.20160675,56849,56879,30
13.03872013,80.19283295,57031,57051,20
13.04358959,80.20690918,57414,57430,16
13.04703999,80.21170044,57573,57594,21
13.04887009,80.20710754,57755,57775,20
13.04885006,80.20684052,57785,57806,21
13.04034042,80.204422,58956,58972,16
13.03921986,80.19685364,59035,59055,20
13.03855038,80.19284821,59166,59186,20
13.03637028,80.20187378,59379,59399,20
13.03098011,80.21005249,59782,59803,21
13.03221989,80.22042084,60053,60073,20
13.03240967,80.22032928,60073,60094,21
13.03116989,80.22396851,60134,60154,20
13.0289402,80.22412109,60194,60214,20
13.01663017,80.22545624,60899,60915,16
13.01418018,80.22635651,60947,60968,21
13.00819969,80.23378754,61099,61120,21
13.00819969,80.23378754,61120,61136,16
13.00669003,80.24572754,61360,61380,20
13.00662041,80.25521851,61572,61602,30
13.00337982,80.25688171,61784,61804,20
13.00008965,80.25637054,61895,61925,30
12.99991035,80.25627899,61935,61955,20
12.99682045,80.25717926,62056,62076,20
12.9962101,80.26248169,62238,62258,20
13.00010967,80.2665863,62480,62500,20
12.99567986,80.26712036,63671,63691,20
12.99571037,80.26690674,63701,63731,30
13.00135994,80.25650024,64357,64387,30
13.00403976,80.25695038,64458,64488,30
13.00652027,80.25328827,64630,64650,20
13.00660038,80.246521,64953,64973,20
13.00656033,80.24152374,65104,65124,20
13.0074501,80.23661041,65235,65255,20
13.01566029,80.2250824,65588,65608,20
13.0163002,80.22531128,65629,65645,16
13.01933956,80.22427368,65677,65707,30
13.01957989,80.22444153,65717,65737,20
13.02696991,80.23104095,66172,66202,30
13.03054047,80.23074341,66464,66480,16
13.03036022,80.22831726,66513,66533,20
13.02873039,80.22720337,66583,66604,21
13.02791023,80.22669983,66644,66663,19
13.04889965,80.2071228,68746,68766,20
13.04932976,80.20732117,69160,69180,20
13.04934025,80.20733643,69180,69200,20
13.04975033,80.21166229,69463,69483,20
13.04981995,80.21154022,69483,69511,28
13.04456997,80.21240234,69714,69744,30
13.04407024,80.20897675,69825,69855,30
13.03859043,80.19281769,70352,70382,30
13.03719997,80.19616699,70453,70473,20
13.03633976,80.2019577,70604,70624,20
13.03577995,80.20639038,70726,70746,20
13.03536987,80.20857239,70786,70806,20
13.03240013,80.21179199,70907,70927,20
13.03190994,80.20890808,70978,70998,20
13.03026009,80.20879364,71018,71038,20
13.0290699,80.22425842,71581,71601,20
13.02892017,80.22424316,71611,71632,21
13.03005028,80.22956085,71813,71834,21
13.03071022,80.23091888,71854,71870,16
13.03079987,80.23091888,71882,71902,20
13.03077984,80.23088074,71944,71965,21
13.03065968,80.2309494,72106,72126,20
12.99530983,80.26760101,74544,74564,20
12.99744987,80.26782227,74594,74624,30
13.00014019,80.2665329,74986,75006,20
12.99543953,80.26670837,75349,75369,20
12.99748993,80.2559433,75621,75641,20
12.99890041,80.25602722,75672,75692,20
12.99905968,80.25605011,75702,75732,30
13.00677013,80.24941254,76156,76172,16
13.00667953,80.24858093,76225,76245,20
13.00658989,80.24645233,76366,76386,20
13.01562023,80.22501373,76891,76911,20
13.01935959,80.22425842,76982,77002,20
13.02604008,80.23132324,77153,77173,20
13.02851009,80.23082733,77214,77233,19
13.03028965,80.22834015,77345,77365,20
13.02877045,80.22403717,77508,77528,20
13.03112984,80.2231369,77608,77629,21
13.03335953,80.2097702,78153,78170,17
13.03623009,80.20155334,78334,78354,20
13.03666019,80.19882202,78405,78421,16
13.0413599,80.19673157,78717,78733,16
13.04413986,80.2091217,78997,79017,20
13.04905033,80.20747375,79328,79344,16
13.0497303,80.21144104,79730,79750,20
13.03670979,80.19812775,80537,80553,16
13.03649044,80.19927979,80566,80586,20
13.03240013,80.21189117,80858,80879,21
13.01441002,80.22672272,81959,81989,30
13.00656033,80.24889374,82262,82282,20
13.00047016,80.26513672,83393,83423,30
13.00067997,80.26541901,84170,84190,20
13.00084972,80.26586151,84190,84220,30
13.00041008,80.26548004,84361,84382,21
13.00057983,80.26531982,84684,84705,21
13.00039005,80.26531982,85744,85774,30
13.00043011,80.2651825,85785,85805,20
13.00047016,80.26522064,85805,85835,30
13.08127975,80.27513885,19456,19477,21
13.08156013,80.27558899,19923,19944,21
13.05597973,80.2559967,20459,20477,18
13.04413033,80.24797058,20601,20617,16
13.00617981,80.24741364,21324,21345,21
12.8914299,80.22740173,22457,22473,16
12.80136013,80.22360992,23182,23201,19
12.78654003,80.22042084,25447,25467,20
12.83113003,80.22933197,25932,25952,20
12.83668995,80.22828674,26003,26019,16
12.84547997,80.22651672,26082,26102,20
12.90594006,80.22817993,26668,26684,16
12.93638992,80.23400116,27061,27084,23
13.0155201,80.22490692,28339,28359,20
13.0348196,80.24558258,28723,28739,16
13.04712963,80.24842072,28994,29010,16
13.06923962,80.27207184,29447,29463,16
13.08228016,80.27848053,31483,31499,16
13.07087994,80.2743988,31925,31946,21
13.06536007,80.2677002,32138,32158,20
13.05527973,80.25505066,32492,32512,20
13.02346039,80.22769928,33138,33159,21
12.9802103,80.25273895,34101,34121,20
12.96749973,80.24835968,34262,34279,17
12.93581963,80.23384857,34777,34797,20
12.93385029,80.23296356,34828,34848,20
12.89054966,80.22736359,35485,35501,16
12.87677956,80.22693634,35616,35636,20
12.84564018,80.22663116,35919,35936,17
12.78826046,80.221138,36544,36564,20
12.78802013,80.22104645,36574,36595,21
12.78752995,80.22086334,36625,36645,20
12.78668976,80.2204895,38063,38083,20
12.90056992,80.2277832,39367,39387,20
12.91388035,80.22924042,39589,39606,17
12.94707966,80.23986053,39982,40002,20
12.94863987,80.24056244,40032,40052,20
12.96706009,80.24803925,40366,40386,20
12.97951984,80.25257111,40517,40538,21
13.00666046,80.24060059,40922,40942,20
13.00737,80.23710632,41003,41023,20
13.01525974,80.22483826,41276,41296,20
13.02573967,80.23049164,41550,41580,30
13.03102016,80.23957825,41742,41758,16
13.03559971,80.24607849,41871,41891,20
13.03882027,80.24677277,41952,41982,30
13.04314041,80.24775696,42073,42093,20
13.0469799,80.24839783,42154,42174,20
13.04860973,80.24965668,42215,42231,16
13.05622005,80.25624084,42354,42372,18
13.06630993,80.26828766,42657,42678,21
13.08146,80.27558899,46509,46529,20
13.06278038,80.26717377,47054,47075,21
13.05760002,80.26148224,47297,47313,16
13.04726028,80.24873352,47578,47598,20
13.02340031,80.22763824,48405,48435,30
13.01998997,80.22483063,48496,48516,20
13.00693035,80.23986053,48829,48849,20
13.00669003,80.24713898,48961,48991,30
13.00603008,80.24742126,49011,49031,20
12.9516201,80.24166107,49759,49779,20
12.9471302,80.24004364,49840,49860,20
12.93587971,80.2338562,49992,50012,20
12.89303017,80.22750854,50507,50527,20
12.86929989,80.22647858,50800,50816,16
12.83868027,80.22799683,51111,51128,17
12.81387997,80.22907257,51333,51349,16
12.78617001,80.22068787,52394,52414,20
12.78617954,80.22032928,52434,52455,21
12.78639984,80.22035217,52465,52485,20
12.8183403,80.23016357,52879,52895,16
12.84517002,80.22653961,53201,53220,19
12.86676025,80.2264328,53413,53429,16
12.87213039,80.22657776,53451,53471,20
12.87261963,80.22657776,53492,53522,30
12.8920002,80.22724152,53744,53765,21
12.89216042,80.22724152,53775,53791,16
12.96446991,80.2469635,54713,54729,16
12.9665699,80.24772644,54729,54751,22
12.97906017,80.25248718,54913,54933,20
12.98943996,80.2508316,55255,55275,20
13.01550007,80.22493744,55883,55904,21
13.01947021,80.22441864,55954,55974,20
13.06190968,80.26275635,56975,56995,20
13.07180023,80.27445984,57420,57436,16
13.0825901,80.27864075,58481,58501,20
13.07184982,80.27468872,58815,58845,30
13.06641006,80.26879883,59098,59114,16
13.06511021,80.26763916,59126,59146,20
13.04716969,80.248703,59632,59649,17
13.03522968,80.2461319,59822,59843,21
13.03219986,80.24230194,60166,60182,16
13.02468967,80.22921753,60477,60498,21
13.0243597,80.22875977,60518,60534,16
13.02340031,80.22769165,60534,60556,22
12.99104977,80.25064087,61223,61244,21
12.96436977,80.24710846,61719,61735,16
12.95926952,80.24479675,61776,61797,21
12.95676041,80.2436676,61838,61858,20
12.93402958,80.233078,62202,62232,30
12.91329956,80.2293396,62465,62485,20
12.84002972,80.22770691,63304,63324,20
12.83975983,80.22779846,63334,63354,20
12.83238029,80.22915649,63425,63445,20
12.81890011,80.23052216,63587,63607,20
12.78792953,80.22103882,63991,64011,20
12.78783989,80.22097778,64021,64041,20
12.72227001,80.18757629,64900,64921,21
12.83090973,80.22936249,68409,68439,30
12.83127022,80.22924042,68449,68479,30
12.84875965,80.22651672,68702,68718,16
12.86079979,80.22646332,68810,68831,21
12.89198971,80.22724152,69246,69266,20
12.90034008,80.22776794,69367,69397,30
12.90651989,80.22814178,69549,69578,29
12.93960953,80.23558044,69994,70024,30
12.9396801,80.23558807,70034,70050,16
12.94719982,80.23992157,70123,70143,20
12.94869995,80.24053192,70173,70193,20
12.96313,80.24642181,70487,70507,20
12.96697998,80.24799347,70578,70598,20
12.97966957,80.25261688,70760,70790,30
13.01124001,80.22332764,71387,71407,20
13.0155201,80.22498322,71508,71528,20
13.02431011,80.22852325,71700,71716,16
13.02593994,80.23120117,71738,71759,21
13.04695034,80.24839783,72275,72292,17
13.06062031,80.26117706,72536,72556,20
13.08018017,80.27523041,73112,73133,21
13.08199978,80.27574158,73335,73365,30
13.08211994,80.27825928,73416,73436,20
13.08146954,80.27546692,73476,73495,19
13.07573986,80.27501678,84258,84288,30
13.04959965,80.2068634,20936,20956,20
13.06914043,80.2060318,22600,22616,16
13.06931019,80.20571136,22616,22639,23
13.03030014,80.20918274,23769,23789,20
13.00969028,80.21124268,24321,24341,20
13.00786972,80.22135925,24766,24782,16
12.99800014,80.21659851,24885,24908,23
12.98756027,80.25138092,25748,25768,20
12.98721981,80.25958252,25899,25929,30
12.98705959,80.25907135,27646,27666,20
12.98783016,80.2517395,27878,27898,20
12.9828701,80.25266266,27959,27975,16
12.98136997,80.24276733,28138,28158,20
12.98746967,80.21822357,28875,28895,20
12.99829006,80.21543884,29096,29113,17
13.00366974,80.21186829,29226,29246,20
13.00737953,80.20980072,29357,29377,20
13.00813961,80.20368958,29538,29554,16
13.02737999,80.2080307,29819,29835,16
13.03505993,80.2113266,29937,29958,21
13.06970024,80.20491028,30613,30634,21
13.06795979,80.20522308,31138,31168,30
13.03466034,80.21218109,31894,31915,21
13.03435993,80.21215057,31915,31945,30
13.0137701,80.20446014,32369,32399,30
13.01214027,80.21243286,32560,32576,16
13.00977039,80.21130371,32629,32659,30
13.00951004,80.21111298,32669,32699,30
13.0099802,80.21430969,32790,32806,16
13.00401974,80.22006989,33181,33198,17
12.97558975,80.22038269,33664,33680,16
12.97626972,80.2217865,33692,33721,29
12.98134041,80.23870087,33994,34015,21
12.98139954,80.24284363,34085,34105,20
12.98011971,80.25229645,34216,34236,20
12.98007011,80.25273895,36322,36352,30
12.97990036,80.25229645,36383,36403,20
12.97844028,80.21909332,37149,37165,16
13.00154018,80.212677,37581,37611,30
13.00370026,80.20870972,37752,37769,17
13.05426979,80.21144867,38809,38825,16
13.06346035,80.2115097,38937,38959,22
