latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.06400013,80.21170044,41147,41167,20
13.05457973,80.21151733,41309,41329,20
13.05335999,80.21179962,41361,41381,20
13.05251026,80.21205139,41423,41453,30
13.04603958,80.21234894,41655,41685,30
13.04438972,80.21240234,41745,41761,16
13.03822041,80.21240997,41824,41854,30
13.0353899,80.21234131,41915,41935,20
13.03429985,80.2121582,41965,41995,30
13.03271961,80.21188354,42046,42062,16
13.00936031,80.21105957,42720,42740,20
13.01231956,80.22119904,42871,42887,16
13.01006985,80.22255707,43141,43157,16
12.99728966,80.21656036,43341,43361,20
12.99221039,80.21913147,43502,43518,16
12.97721004,80.21968842,43772,43793,21
12.97636032,80.22013855,43984,44004,20
12.97624016,80.22167969,44156,44176,20
12.98134041,80.24282837,44529,44549,20
12.98019028,80.25257874,44690,44706,16
12.98558998,80.2518692,44760,44789,29
12.98709011,80.25917816,46971,46992,21
12.98752022,80.25166321,47284,47304,20
12.99458027,80.21723938,48555,48575,20
13.00710011,80.20974731,48898,48928,30
13.0075798,80.20614624,49009,49025,16
13.05183983,80.21202087,49854,49870,16
13.05457973,80.21153259,51233,51249,16
13.0503397,80.21214294,51302,51320,18
13.01902962,80.20628357,52147,52168,21
13.00899982,80.21056366,52471,52491,20
13.01006985,80.21450043,52572,52588,16
13.0087204,80.22181702,52892,52908,16
12.99905968,80.21703339,53083,53103,20
12.99621964,80.2166214,53275,53295,20
12.99557972,80.21678162,53315,53335,20
12.97632027,80.22164154,53789,53809,20
12.97854996,80.2253418,53890,53920,30
12.98167992,80.23049927,54011,54031,20
12.98711014,80.25952911,55108,55128,20
12.98709965,80.25907898,56389,56409,20
12.98783016,80.2533493,56561,56577,16
12.98132038,80.24279022,56912,56932,20
12.98136997,80.2301712,57164,57180,16
12.98731995,80.21820068,57686,57706,20
13.00745964,80.20980835,58221,58251,30
13.02437973,80.20668793,58664,58680,16
13.03497982,80.21128082,58884,58904,20
13.04922009,80.21202087,59227,59247,20
13.05385971,80.21154022,59338,59354,16
13.06527042,80.21131897,60385,60405,20
13.04951954,80.21227264,60677,60698,21
13.03423023,80.21217346,60980,61000,20
13.02519989,80.2070694,61222,61238,16
13.01904964,80.20636749,61311,61332,21
13.00936031,80.21102142,61675,61705,30
12.99827957,80.21669006,62382,62398,16
12.99534988,80.21690369,62481,62500,19
12.98596954,80.21801758,62693,62709,16
12.97605038,80.2201767,63101,63121,20
12.98134041,80.23932648,63676,63696,20
12.98437977,80.25228119,63958,63975,17
12.98727036,80.25940704,64380,64400,20
12.98703957,80.2591095,65984,66014,30
12.98775959,80.25164795,66347,66367,20
12.9800396,80.25274658,66498,66514,16
12.98099041,80.24517822,66678,66697,19
12.98132038,80.24278259,66719,66749,30
12.98124981,80.23786163,66830,66850,20
12.98194981,80.23220062,66991,67008,17
12.97579956,80.22119904,67242,67272,30
12.97988987,80.21858978,67403,67419,16
12.98141956,80.21797943,67502,67522,20
12.98375034,80.21788025,67623,67643,20
12.98735046,80.21824646,67714,67734,20
12.99378967,80.21791077,67845,67865,20
12.99627972,80.21655273,68034,68054,20
12.99744034,80.21611786,68095,68125,30
13.00358009,80.21188354,68276,68297,21
13.01502991,80.20458984,68710,68730,20
13.03499031,80.2111969,69204,69225,21
13.03761959,80.2122879,69366,69382,16
13.05751991,80.21140289,69989,70009,20
13.06317997,80.21150208,70090,70109,19
13.06812,80.20494843,70907,70927,20
13.06394005,80.21173096,71280,71310,30
13.06348038,80.21173096,71331,71347,16
13.05764008,80.21163177,71429,71450,21
13.04953003,80.21221924,71693,71713,20
13.03411961,80.21214294,72126,72147,21
13.02972031,80.20900726,72278,72294,16
13.01140022,80.21838379,73073,73089,16
12.99647999,80.21659851,73756,73777,21
12.99565029,80.21681213,73807,73827,20
12.9941597,80.2177124,73888,73904,16
12.99088001,80.21941376,74047,74067,20
12.98357964,80.21803284,74279,74299,20
12.98155975,80.21804047,74693,74713,20
12.98042011,80.21842194,74803,74824,21
12.97791958,80.21945953,75217,75237,20
12.97770023,80.21952057,75237,75257,20
12.97579002,80.22032928,75600,75621,21
12.97628975,80.22171021,75812,75842,30
12.98013973,80.2279892,75963,75980,17
12.98171997,80.2305603,76002,76022,20
12.98159981,80.23358154,76072,76093,21
12.98132992,80.23870087,76163,76183,20
12.98139,80.24285889,76244,76274,30
12.98678017,80.25901794,77200,77220,20
12.98760986,80.25631714,77412,77428,16
12.97982979,80.25219727,77755,77785,30
12.97982979,80.25219727,77785,77801,16
12.98736954,80.21823883,78874,78894,20
12.99565029,80.21669006,79065,79085,20
12.99602985,80.2166214,79095,79116,21
12.99602985,80.2166214,79116,79132,16
12.99744987,80.21613312,79174,79194,20
13.00734997,80.2098465,79447,79468,21
13.03279972,80.20960999,80053,80069,16
13.04370022,80.21219635,80243,80263,20
13.0497303,80.21193695,80425,80441,16
13.04452991,80.21247864,81554,81584,30
12.99779034,80.2568512,19073,19103,30
12.99565983,80.26734924,21354,21374,20
12.99619007,80.26254272,21455,21475,20
13.00662041,80.24643707,21960,21976,16
13.03188038,80.22158813,22896,22912,16
13.03013992,80.20916748,23177,23197,20
13.03555965,80.20675659,23328,23344,16
13.04082012,80.20124054,23810,23827,17
13.04895973,80.20738983,24202,24222,20
13.04946041,80.21217346,25484,25504,20
13.04477024,80.21233368,25575,25601,26
13.03979969,80.19317627,26097,26113,16
13.03639984,80.20173645,26389,26409,20
13.0300703,80.2095871,26722,26742,20
13.02875996,80.22717285,27297,27313,16
13.02707958,80.23296356,27569,27589,20
13.02396011,80.22821045,27680,27699,19
13.01465988,80.22615814,27861,27882,21
13.00691032,80.24091339,28184,28200,16
13.00430012,80.25707245,28556,28572,16
12.99565983,80.2673111,30765,30795,30
13.00673962,80.25099945,31471,31487,16
13.00658035,80.24672699,31540,31558,18
13.01066017,80.22501373,31843,31871,28
13.01552963,80.22503662,32013,32033,20
13.01937008,80.22428131,32094,32114,20
13.02040958,80.22502899,32165,32181,16
13.02826023,80.23088837,32335,32355,20
13.02873993,80.22398376,32620,32640,20
13.03219986,80.21972656,32811,32832,21
13.03094959,80.21024323,33124,33140,16
13.0355196,80.20540619,33395,33415,20
13.04181957,80.19365692,33798,33815,17
13.04948044,80.20864868,34503,34519,16
13.04885006,80.20703125,34531,34551,20
13.04953003,80.21218109,35621,35641,20
13.04092026,80.20513916,35914,35944,30
13.0392704,80.19670105,36196,36216,20
13.0397501,80.19317627,36277,36297,20
13.03726006,80.19593811,36438,36459,21
13.03687954,80.19864655,36509,36529,20
13.03639984,80.20175934,36600,36620,20
13.03544044,80.20836639,36761,36781,20
13.03009033,80.20955658,37003,37024,21
13.03223038,80.2203064,37336,37357,21
13.03112984,80.22386169,37427,37447,20
13.0289402,80.22418213,37508,37524,16
13.02970028,80.23084259,37810,37831,21
13.02688026,80.23297119,37952,37972,20
13.02390957,80.22823334,38073,38093,20
13.01599979,80.22561646,38214,38230,16
13.00821018,80.23355865,38404,38424,20
13.00813961,80.2338028,38434,38450,16
13.00673962,80.24635315,38686,38716,30
13.00685024,80.24960327,38766,38786,20
13.0065403,80.25401306,38908,38924,16
13.00660038,80.25498199,38924,38944,20
13.00664043,80.2569809,38985,39006,21
12.99683952,80.2568512,39582,39602,20
12.99606037,80.26767731,39814,39833,19
12.99862957,80.26728058,40661,40682,21
12.99880028,80.25598145,41245,41275,30
13.00249004,80.25666809,41346,41366,20
13.00644016,80.25308228,41638,41658,20
13.00667953,80.24929047,41800,41830,30
13.01255035,80.22180176,42375,42391,16
13.01935005,80.22427368,42524,42554,30
13.02373981,80.22770691,42676,42697,21
13.02431965,80.22830963,42737,42757,20
13.02791023,80.23097229,42959,42975,16
13.03213978,80.22055054,43411,43427,16
13.0352602,80.20855713,43843,43859,16
13.03911972,80.19290161,44174,44190,16
13.04096985,80.19924927,44344,44364,20
13.0427599,80.20571899,44525,44541,16
13.04430962,80.21208191,44634,44664,30
13.04691029,80.21217346,44715,44735,20
13.04881954,80.20716095,44896,44917,21
13.04928017,80.20731354,45250,45270,20
13.04446983,80.2124176,45633,45659,26
13.03950024,80.19467926,46085,46101,16
13.03971004,80.19317627,46101,46122,21
13.03110981,80.20941162,46750,46766,16
13.03065968,80.21690369,46990,47011,21
13.01990986,80.22480011,47858,47878,20
13.00675964,80.25016022,48364,48380,16
13.00656033,80.25501251,48442,48463,21
12.9976902,80.25605774,49150,49170,20
12.99590015,80.26764679,49463,49479,16
13.00737,80.23677826,51164,51184,20
13.01548958,80.22498322,51467,51497,30
13.01930046,80.22427368,51568,51598,30
13.02838039,80.23088074,51820,51850,30
13.03114033,80.22318268,52203,52224,21
13.03215981,80.2196579,52284,52304,20
13.03034019,80.21456146,52474,52494,20
13.03168011,80.20941925,52696,52716,20
13.03549957,80.20600128,52857,52887,30
13.04430008,80.21195221,53634,53664,30
13.04703045,80.21185303,53725,53745,20
13.04889965,80.20713806,53897,53913,16
13.04957962,80.21219635,55144,55164,20
13.04426003,80.21234894,55235,55255,20
13.0384903,80.20185089,55497,55517,20
13.03973007,80.19317627,55689,55719,30
13.03866005,80.19284821,55739,55760,21
13.03680992,80.1986618,55872,55896,24
13.03252983,80.2118988,56161,56181,20
13.03003979,80.20948792,56272,56302,30
13.03034019,80.21472168,56443,56464,21
13.03061962,80.21678925,56514,56534,20
13.03219986,80.22025299,56635,56655,20
13.03114033,80.22386932,56726,56756,30
13.02906036,80.22424316,56807,56827,20
13.03034019,80.22808075,56968,56988,20
13.03065968,80.23059845,57029,57049,20
13.02974033,80.23084259,57069,57099,30
13.02396011,80.22828674,57362,57392,30
13.01439953,80.22625732,57594,57610,16
13.00817013,80.23370361,57693,57713,20
13.00685978,80.24938202,57945,57975,30
13.00016022,80.25640106,58450,58470,20
12.99837017,80.25604248,58510,58540,30
12.99629021,80.26241302,58722,58742,20
12.9957304,80.26760101,58823,58843,20
13.00006008,80.26664734,58944,58964,20
12.99565029,80.26725006,59631,59651,20
12.99619007,80.26255035,59732,59752,20
12.99874973,80.2559967,60055,60075,20
13.00127029,80.25653839,60156,60172,16
13.00510979,80.25717926,60235,60255,20
13.0065403,80.24652863,60569,60589,20
13.00737953,80.23703003,60770,60791,21
13.00737953,80.23680115,60801,60821,20
13.01543999,80.22492218,61154,61174,20
13.01930046,80.22429657,61265,61295,30
13.01963997,80.22451019,61305,61325,20
13.02917957,80.23085022,61699,61719,20
13.03034019,80.22831726,61830,61850,20
13.02871037,80.22402191,61991,62008,17
13.03114986,80.22318268,62049,62070,21
13.0321703,80.2197113,62131,62161,30
13.03040981,80.21669769,62252,62272,20
13.03034973,80.21457672,62322,62343,21
13.03098011,80.21018982,62444,62464,20
13.03168964,80.20939636,62585,62605,20
13.03524017,80.20884705,62676,62696,20
13.03627968,80.20149231,62867,62888,21
13.04413986,80.20805359,63515,63531,16
13.04703045,80.2121582,63624,63644,20
13.04706001,80.21189117,63654,63675,21
13.04922009,80.20738983,64511,64541,30
13.04701042,80.21237946,64844,64860,16
13.04411983,80.20948029,65105,65125,20
13.04407978,80.20892334,65135,65155,20
13.04082012,80.2052002,65246,65266,20
13.0396204,80.19429779,65579,65595,16
13.03868961,80.19287872,65647,65668,21
13.03641987,80.20181274,65880,65906,26
13.03544044,80.20850372,66039,66059,20
13.03009033,80.20957184,66322,66341,19
13.03036976,80.21479797,66502,66523,21
13.03225994,80.2203598,66705,66725,20
13.03118038,80.22396851,66816,66846,30
13.02908039,80.22434235,66907,66927,20
13.02855968,80.227211,67018,67038,20
13.03034019,80.22850037,67089,67119,30
13.02982998,80.23094177,67361,67391,30
13.02398014,80.22841644,67765,67781,16
13.01626968,80.22563171,67934,67952,18
13.01428032,80.22637939,67975,68005,30
13.00967979,80.22817993,68065,68088,23
13.00673008,80.24305725,68383,68403,20
13.00662994,80.25508118,68747,68777,30
13.00185966,80.2567215,69027,69044,17
13.0001297,80.25649261,69137,69157,20
12.99683952,80.25705719,69309,69329,20
12.9982996,80.26744843,70257,70277,20
12.99561977,80.26750183,70500,70530,30
12.99612045,80.26287079,70641,70661,20
12.99617958,80.26207733,70681,70701,20
13.00588036,80.2574234,71256,71277,21
13.00652981,80.24664307,71640,71666,26
13.00736046,80.23680878,71882,71912,30
13.01548958,80.22509003,72205,72225,20
13.01924992,80.2243576,72286,72316,30
13.02842045,80.2309494,72518,72538,20
13.03030014,80.22846222,72760,72780,20
13.03110027,80.22328186,73053,73073,20
13.03211975,80.21977234,73144,73164,20
13.03155994,80.20942688,73618,73638,20
13.03522015,80.20868683,73719,73739,20
13.03775024,80.19283295,74084,74114,30
13.04413033,80.2088089,74589,74609,20
13.04699039,80.21219635,74740,74760,20
13.04699993,80.21186066,74770,74790,20
13.04874039,80.20697021,74962,74982,20
13.04907036,80.20687103,74992,75013,21
13.04909039,80.20742035,76052,76072,20
13.0447998,80.21247864,76395,76411,16
13.03808975,80.20439148,76635,76651,16
13.03919029,80.19695282,76775,76795,20
13.03861046,80.19296265,76926,76946,20
13.03678036,80.1987381,77057,77077,20
13.0324297,80.21192932,77553,77573,20
13.03003979,80.20954895,77684,77704,20
13.03059959,80.21276093,77805,77835,30
13.03112984,80.22400665,78148,78164,16
13.02958965,80.23090363,78459,78475,16
13.02464008,80.22917938,78659,78679,20
13.00852966,80.2317276,79002,79018,16
13.00683022,80.25140381,79334,79364,30
12.99798012,80.25675964,79869,79889,20
13.09883976,80.2419281,25815,25845,30
13.09848976,80.23468018,26189,26205,16
13.07874012,80.23355865,27146,27162,16
13.07674026,80.23806763,27326,27346,20
13.07164001,80.24965668,27622,27638,16
13.06785965,80.24652863,27791,27811,20
13.05088997,80.24053192,28236,28256,20
13.03680992,80.23079681,28599,28615,16
13.02991009,80.23081207,28739,28759,20
13.02474976,80.22921753,28971,28991,20
13.0145998,80.22618103,29183,29203,20
13.00759983,80.23677063,29395,29411,16
13.00691986,80.24060059,29494,29514,20
13.00679016,80.24646759,29595,29616,21
13.00177956,80.25662231,29978,30008,30
12.9975996,80.25596619,30109,30129,20
12.99687958,80.25682831,30149,30170,21
12.9960804,80.2677002,30361,30382,21
13.00039959,80.26583862,30523,30543,20
12.99567986,80.26737213,31725,31755,30
12.9988699,80.25598145,32167,32187,20
13.00562954,80.25727081,32331,32352,21
13.01805973,80.22470093,33180,33196,16
13.02196026,80.22614288,33279,33299,20
13.02853012,80.23088837,33491,33511,20
13.02906036,80.23081207,33531,33551,20
13.03476048,80.23033905,33724,33754,30
13.03472042,80.23040009,33754,33774,20
13.03460026,80.23726654,33996,34017,21
13.04102039,80.24054718,34210,34230,20
13.05669975,80.24256134,34644,34664,20
13.07069969,80.24199677,34996,35016,20
13.09259987,80.22582245,35772,35792,20
13.10021973,80.21459198,36943,36963,20
13.09177971,80.22699738,37215,37231,16
13.08358002,80.23394012,37446,37466,20
13.08236027,80.2336731,37486,37506,20
13.07763958,80.24526215,37830,37850,20
13.07822037,80.24742126,37860,37890,30
13.06772041,80.24642944,38314,38334,20
13.06317997,80.24420929,38486,38506,20
13.05873966,80.2425766,38597,38617,20
13.05286026,80.24130249,38778,38799,21
13.05286026,80.24130249,38799,38815,16
13.05086994,80.24076843,38827,38847,20
13.04510021,80.23265839,39141,39161,20
13.00821018,80.23362732,40219,40239,20
13.00681973,80.25067902,40492,40512,20
13.00679016,80.25817871,41209,41239,30
13.00646973,80.25344086,41444,41474,30
13.01140976,80.22335052,42139,42169,30
13.02052975,80.22502136,42351,42367,16
13.02437973,80.22839355,42490,42510,20
13.03555965,80.2390976,43205,43225,20
13.04053974,80.24049377,43477,43498,21
13.04232025,80.2407074,43558,43574,16
13.05663013,80.24253845,43990,44006,16
13.07575035,80.23423004,44585,44605,20
13.07929993,80.23290253,44676,44696,20
13.08193016,80.23310089,44746,44767,21
13.09842968,80.21405792,45274,45304,30
13.09897041,80.2141571,45324,45340,16
13.10044003,80.21476746,45655,45676,21
13.10006046,80.21456146,45685,45706,21
13.1002903,80.21482086,45716,45736,20
13.08248043,80.23368835,46756,46776,20
13.0761404,80.23548889,46927,46948,21
13.07610035,80.25222015,47412,47432,20
13.06929016,80.24330902,47584,47614,30
13.05636024,80.2425766,48189,48205,16
13.05375957,80.24224091,48228,48257,29
13.04693031,80.23603058,48500,48516,16
13.04518032,80.23267365,48599,48619,20
13.03347969,80.23045349,48882,48903,21
13.02777958,80.23220825,49034,49051,17
13.02394009,80.22821808,49195,49215,20
13.00823975,80.23342133,49498,49528,30
13.00819016,80.23358154,49528,49558,30
13.00790024,80.23500824,49700,49730,30
13.00786018,80.23522186,49740,49760,20
13.00769997,80.23592377,49892,49922,30
13.00765991,80.23622894,49932,49952,20
13.00706959,80.23937988,50154,50184,30
13.00699043,80.24022675,50255,50285,30
13.00570965,80.25736237,50578,50599,21
13.00364017,80.25691223,50639,50659,20
13.00002956,80.25636292,50800,50820,20
12.99956036,80.25626373,50831,50861,30
12.99613953,80.26615906,51134,51154,20
12.9960804,80.2677002,51154,51184,30
13.03332043,80.23036957,53919,53940,21
13.03407955,80.2305069,53949,53970,21
13.03413963,80.23034668,54000,54020,20
13.07091999,80.2410965,55058,55077,19
13.07579041,80.23406982,55250,55280,30
13.0764904,80.23368835,55331,55347,16
13.08813953,80.23258972,55591,55607,16
13.09990978,80.2143631,55963,55993,30
13.09043026,80.2279892,56498,56528,30
13.08246994,80.23370361,56710,56740,30
13.07645988,80.23721313,56892,56912,20
13.06783009,80.24649811,57427,57447,20
13.05877018,80.24266052,57740,57760,20
13.05377007,80.24230194,57831,57861,30
13.0528698,80.24189758,57881,57911,30
13.05095005,80.24060822,57972,57992,20
13.03431034,80.23047638,58496,58526,30
13.02478981,80.22933197,58870,58900,30
13.02408028,80.22849274,58920,58940,20
13.0240202,80.22837067,58950,58966,16
13.01463985,80.2261734,59110,59130,20
13.00673008,80.24485779,59605,59625,20
13.00687027,80.24936676,59696,59716,20
13.00646973,80.25749969,60321,60338,17
13.00648975,80.25286102,60452,60482,30
13.00737953,80.23677063,60876,60896,20
13.00988007,80.22598267,61017,61038,21
13.02326965,80.22738647,61391,61421,30
13.02886963,80.23088837,61603,61623,20
13.03442955,80.23034668,61774,61795,21
13.04973984,80.24024963,62623,62639,16
13.05405998,80.2423172,62752,62771,19
13.06527042,80.2435379,63006,63027,21
13.06527996,80.24365234,63027,63047,20
13.07641029,80.23735046,63370,63390,20
13.08407974,80.23400116,63774,63790,16
13.09630966,80.21951294,64105,64125,20
13.10019016,80.21453094,64337,64367,30
13.10039997,80.21459961,64378,64398,20
13.0912199,80.22766113,65791,65821,30
13.08236027,80.23368073,66114,66134,20
13.07907009,80.23356628,66215,66231,16
13.07866001,80.24951935,66527,66557,30
13.06783009,80.24656677,67386,67406,20
13.06307983,80.24432373,67587,67608,21
13.06231022,80.24330902,67658,67674,16
13.06147957,80.2431488,67674,67694,20
13.05710983,80.24282074,67808,67838,30
13.04518986,80.23267365,68575,68605,30
13.03184986,80.23062897,69320,69348,28
13.02982044,80.23079681,69470,69490,20
13.02390003,80.22824097,69742,69762,20
13.01443005,80.2261734,69954,69971,17
13.00743008,80.23721313,70184,70201,17
13.00669956,80.2423172,70353,70374,21
13.00658035,80.25493622,70716,70736,20
13.0002203,80.25640106,71161,71181,20
12.99680042,80.25701141,71363,71383,20
12.99619007,80.26235199,71484,71504,20
12.99818039,80.2673111,71845,71866,21
13.00002003,80.26663971,71896,71926,30
12.9962101,80.2620697,72783,72803,20
12.99880981,80.2559967,73035,73065,30
13.00045967,80.25631714,73096,73116,20
13.00061035,80.25637054,73126,73142,16
13.00646019,80.25399017,73295,73316,21
13.00646973,80.25382233,73316,73346,30
13.00646019,80.25335693,73376,73392,16
13.00669003,80.24967957,73536,73566,30
13.00666046,80.24047852,73840,73860,20
13.00739002,80.23667908,73910,73931,21
13.03036022,80.23068237,74568,74588,20
13.03824043,80.23963165,74921,74941,20
13.0401001,80.23986816,74972,75002,30
13.04475975,80.24038696,75113,75143,30
13.04475975,80.24025726,75143,75164,21
13.06894016,80.24240112,75759,75775,16
13.07641983,80.23748779,75970,75990,20
13.09130001,80.2273407,76475,76494,19
13.0962801,80.21949768,76647,76663,16
13.09708023,80.21717072,76706,76727,21
13.10009003,80.21444702,76828,76858,30
13.08915997,80.23018646,77645,77666,21
13.07625961,80.23628235,77989,78005,16
13.06886959,80.24253082,78435,78451,16
13.05733013,80.24285126,78827,78843,16
13.05305958,80.24195099,78917,78937,20
13.03341961,80.23049927,79492,79512,20
13.02702045,80.23296356,79674,79690,16
13.02398014,80.22834015,79773,79793,20
13.00691986,80.23985291,80167,80187,20
13.00667953,80.2458725,80308,80338,30
13.00658989,80.25457764,80510,80540,30
13.00656033,80.25782013,80712,80742,30
13.00644016,80.25279999,80833,80853,20
13.02814007,80.23091888,81641,81657,16
13.03446007,80.23397827,81871,81891,20
13.04961014,80.24021912,82257,82287,30
13.06871986,80.24243164,82641,82661,20
13.09969997,80.22982025,21173,21190,17
13.10027027,80.21469116,21424,21444,20
13.09123993,80.2276001,21726,21747,21
13.09039021,80.22852325,21777,21793,16
13.08619976,80.23442841,21916,21936,20
13.08236027,80.23364258,21997,22017,20
13.07950974,80.23355103,22068,22088,20
13.07649994,80.23735046,22209,22237,28
13.05373001,80.24220276,22812,22833,21
13.04778004,80.23988342,22964,22980,16
13.02700996,80.23293304,23527,23557,30
13.01463032,80.22614288,23799,23819,20
12.99610043,80.26396179,26191,26207,16
12.99876976,80.25598145,26401,26431,30
13.00652981,80.25312042,26603,26623,20
13.01535988,80.22486877,27258,27279,21
13.02093983,80.22538757,27359,27375,16
13.02210045,80.22625732,27388,27408,20
13.02853012,80.23088074,27540,27560,20
13.03439999,80.23040009,27661,27691,30
13.0377903,80.23963165,27954,27970,16
13.04646015,80.23957825,28103,28123,20
13.05393982,80.24221802,28265,28285,20
13.06276989,80.2434082,28466,28482,16
13.0698204,80.24215698,28585,28606,21
13.07647991,80.23753357,28818,28838,20
13.07686996,80.23370361,28908,28929,21
13.08401966,80.23396301,29161,29181,20
13.10027981,80.21453857,29635,29665,30
13.09733009,80.21675873,30947,30967,20
13.09276962,80.22608948,31128,31144,16
13.09117985,80.22773743,31157,31187,30
13.08880997,80.23098755,31268,31298,30
13.0855999,80.23432922,31510,31530,20
13.08374977,80.2339325,31570,31591,21
13.0822897,80.2336731,31631,31651,20
13.07946968,80.23355865,31701,31722,21
13.07606983,80.23387909,31782,31802,20
13.07653046,80.23731995,31853,31883,30
13.07724953,80.2405014,31934,31954,20
13.07724953,80.2405014,31954,31970,16
13.06937027,80.24346161,32285,32305,20
13.06787014,80.24664307,32416,32436,20
13.05965042,80.24259949,32678,32694,16
13.05867958,80.2425766,32694,32717,23
13.04636002,80.23899841,33019,33035,16
13.04520988,80.23265076,33149,33170,21
13.03540993,80.23040009,33311,33341,30
13.03343964,80.23043823,33392,33408,16
13.02624035,80.2322998,33632,33648,16
13.02466011,80.22905731,33670,33690,20
13.02396011,80.22821808,33720,33741,21
13.0142498,80.22627258,33902,33922,20
13.01089001,80.22757721,33973,33989,16
13.00689983,80.24945831,34285,34305,20
13.00660038,80.25343323,34426,34442,16
13.00664997,80.25492096,34442,34464,22
13.00012016,80.25634003,34787,34807,20
12.99631977,80.26228333,35027,35047,20
13.00020027,80.26657104,35622,35643,21
12.99578953,80.26744843,35744,35764,20
13.00658989,80.24671173,36843,36864,21
13.01496029,80.22457123,37348,37368,20
13.01550007,80.22499084,37398,37418,20
13.02186012,80.22608948,37550,37580,30
13.03474045,80.23029327,38135,38155,20
13.04018021,80.23986816,38488,38518,30
13.05379009,80.24217224,38821,38840,19
13.06519985,80.2435379,39114,39134,20
13.06702995,80.24310303,39184,39200,16
13.06881046,80.2424469,39212,39233,21
13.07656956,80.23374176,39545,39566,21
13.08388996,80.23387909,39777,39798,21
13.09134007,80.22733307,39979,39999,20
13.08242035,80.23370361,42411,42431,20
13.07936001,80.23355865,42512,42528,16
13.06853008,80.24259186,43096,43112,16
13.06177998,80.24323273,43397,43427,30
13.05298042,80.24189758,43629,43659,30
13.05115986,80.24062347,43730,43746,16
13.04675961,80.23967743,43839,43859,20
13.04644966,80.23957825,43859,43889,30
13.04706001,80.23594666,43970,43990,20
13.04732037,80.23348999,44030,44046,16
13.0335598,80.2304306,44292,44312,20
13.03087997,80.23072052,44413,44443,30
13.02972984,80.23084259,44473,44493,20
13.02600956,80.23165131,44655,44675,20
13.02394009,80.22825623,44735,44756,21
13.0127697,80.22680664,44968,44984,16
13.00658035,80.25318909,46388,46418,30
13.00673962,80.24873352,46600,46630,30
13.00660992,80.24640656,46751,46771,20
13.00662041,80.24050903,46862,46882,20
13.00734043,80.23687744,46933,46953,20
13.02847004,80.23085785,47508,47528,20
13.02877998,80.23085785,47538,47558,20
13.03431988,80.23036194,47710,47730,20
13.04442024,80.24066925,48255,48285,30
13.05671978,80.24253845,48590,48610,20
13.06058025,80.24285889,48700,48721,21
13.0608902,80.24295807,48731,48747,16
13.06507969,80.24349976,48850,48870,20
13.07579041,80.23417664,49274,49304,30
