latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.08345985,80.23355865,49526,49546,20
13.0968399,80.21788025,49849,49865,16
13.1002903,80.21486664,52624,52644,20
13.09996033,80.21443939,52665,52695,30
13.09123993,80.22759247,52957,52977,20
13.08885002,80.23085785,53038,53068,30
13.08236027,80.23364258,53250,53270,20
13.07952976,80.23349762,53330,53351,21
13.07600975,80.23384094,53401,53431,30
13.07627964,80.2363205,53472,53488,16
13.07503986,80.25215912,53803,53819,16
13.0692997,80.24330902,53952,53971,19
13.05642986,80.24253845,54456,54472,16
13.05370045,80.2421875,54495,54515,20
13.05084038,80.24051666,54606,54626,20
13.04514027,80.23269653,54868,54888,20
13.03678036,80.23074341,54999,55019,20
13.03347969,80.23042297,55151,55171,20
13.02974033,80.23079681,55251,55272,21
13.02770042,80.23216248,55332,55348,16
13.01496029,80.22599792,55684,55704,20
13.00677013,80.25099945,56219,56249,30
13.00014019,80.25634003,56572,56602,30
12.99783993,80.25598145,56653,56683,30
12.99682999,80.25656128,56734,56754,20
12.9960804,80.26766968,56956,56976,20
12.99567986,80.26724243,58913,58933,20
12.99619961,80.26254272,58994,59014,20
12.99683952,80.25634003,59125,59155,30
13.00594044,80.25737762,59431,59461,30
13.00662994,80.24059296,59975,59996,21
13.00736046,80.23693085,60066,60096,30
13.02200985,80.22619629,60581,60597,16
13.0329504,80.23055267,60892,60922,30
13.03429985,80.23049164,61124,61154,30
13.04010963,80.23995209,61457,61477,20
13.04469967,80.2405014,61588,61618,30
13.05403996,80.24228668,61860,61880,20
13.08405972,80.23400116,62859,62878,19
13.10025024,80.21453857,63396,63426,30
13.0795002,80.23348999,65586,65606,20
13.06013966,80.24272156,66816,66832,16
13.04623985,80.23953247,67296,67326,30
13.04726028,80.23329926,67447,67477,30
13.04518032,80.23262024,67518,67538,20
13.03742027,80.23088837,67659,67689,30
13.03141975,80.23065948,68213,68233,20
13.03075027,80.23071289,68294,68314,20
13.02995968,80.23078156,68334,68364,30
13.0067997,80.24079132,69432,69452,20
13.00667953,80.24298096,69503,69533,30
13.00675011,80.24881744,69634,69650,16
13.00681019,80.2509079,69682,69702,20
13.00728035,80.25887299,70333,70348,15
13.00667953,80.25782013,70358,70378,20
13.00640965,80.25686646,70419,70442,23
13.00644016,80.25370789,70595,70616,21
13.00644016,80.25319672,70646,70666,20
13.00666046,80.24057007,71070,71100,30
13.00736046,80.23683167,71171,71187,16
13.02194023,80.22614288,71613,71634,21
13.02725029,80.23104095,71795,71815,20
13.0410099,80.24054718,72613,72633,20
13.05414009,80.24228668,72996,73016,20
13.06241035,80.24333191,73238,73254,16
13.07631969,80.23709869,73681,73711,30
13.08014965,80.23348999,73853,73873,20
13.08401012,80.23394012,74024,74054,30
13.0844202,80.23406219,74065,74081,16
13.09138012,80.22725677,74254,74274,20
13.09803963,80.21485901,74507,74537,30
13.10019016,80.21450043,74627,74648,21
13.10023022,80.2146225,75758,75778,20
13.08885002,80.23082733,76131,76151,20
13.08378029,80.23390961,76323,76343,20
13.07754993,80.25183868,76797,76813,16
13.05694962,80.24284363,77453,77470,17
13.04504013,80.2326889,77836,77856,20
13.02398014,80.22834015,78460,78480,20
13.01420021,80.22634888,78652,78672,20
13.00681973,80.24954224,79076,79096,20
13.00658989,80.25521088,79156,79177,21
13.0,80.25637817,79429,79449,20
12.99612999,80.26773071,79762,79792,30
12.99635983,80.26776123,79802,79818,16
12.99571037,80.26770782,80003,80023,20
12.99870014,80.2559967,80386,80407,21
13.00648975,80.25657654,80608,80625,17
13.00644016,80.25318909,80637,80657,20
13.03404045,80.23046875,81598,81619,21
13.03474998,80.23033905,81639,81669,30
13.04351044,80.24093628,81931,81947,16
13.04463959,80.24046326,81947,81970,23
13.05397034,80.24224091,82131,82151,20
13.06328011,80.24350739,82313,82329,16
13.06544971,80.24358368,82341,82371,30
13.07670021,80.23874664,82593,82609,16
13.10013008,80.2144928,83278,83308,30
12.99769974,80.25615692,22944,22974,30
12.98882961,80.2559433,23105,23135,30
12.96321964,80.24665833,23618,23634,16
12.94338036,80.23716736,23889,23905,16
12.90110016,80.22798157,24331,24351,20
12.8885498,80.22737885,24492,24513,21
12.87928009,80.21102142,26724,26744,20
12.87650013,80.22686768,27009,27039,30
12.8852396,80.22663879,27130,27150,20
12.88852024,80.22724152,27211,27227,16
12.89418983,80.22749329,27280,27300,20
12.90065956,80.22779846,27370,27391,21
12.90264988,80.22792816,27431,27451,20
12.9230299,80.23047638,27764,27780,16
12.92819023,80.23111725,27838,27853,15
12.93363953,80.23269653,27893,27914,21
12.93379021,80.23280334,27924,27947,23
12.94709969,80.23986816,28131,28152,21
12.94867992,80.24059296,28174,28194,20
12.96640015,80.24772644,28558,28578,20
12.97998047,80.25228119,28770,28790,20
12.98136997,80.24289703,28901,28921,20
12.98157978,80.23348999,29083,29113,30
12.97694969,80.22280121,29356,29376,20
12.97727966,80.22267151,29386,29406,20
12.99046993,80.22033691,29699,29719,20
12.99466991,80.21727753,29800,29816,16
12.99757004,80.2161026,29836,29858,22
13.00368977,80.21190643,29980,30000,20
13.01039028,80.22277832,32371,32401,30
12.99750042,80.21653748,32754,32784,30
12.98766994,80.22309875,32976,32996,20
12.98324013,80.22221375,33087,33108,21
12.97906017,80.22116089,33178,33198,20
12.97926044,80.2265625,33380,33400,20
12.98173046,80.2305603,33501,33517,16
12.98161983,80.23358154,33550,33570,20
12.98112011,80.24539948,33812,33828,16
12.97259998,80.25018311,34013,34033,20
12.96506023,80.24739075,34124,34144,20
12.95938015,80.24482727,34215,34235,20
12.95853996,80.24440765,34266,34282,16
12.89920998,80.2279129,35192,35213,21
12.87460041,80.21012115,35767,35788,21
12.87924004,80.21099091,36858,36879,21
12.90260029,80.22789764,37636,37656,20
12.90694046,80.22814941,37796,37818,22
12.91397953,80.2292099,37888,37908,20
12.92642975,80.23087311,38050,38070,20
12.93978024,80.23561859,38232,38252,20
12.94729042,80.2399292,38373,38393,20
12.95104027,80.24128723,38514,38534,20
12.95639992,80.24327087,38605,38635,30
12.96658039,80.24775696,38787,38807,20
12.97068024,80.24948883,38868,38884,16
12.98134041,80.2427597,39149,39170,21
12.98126984,80.23828125,39241,39257,16
12.98161983,80.23332214,39330,39349,19
12.97716045,80.22267151,39642,39663,21
12.98278046,80.22187042,39865,39885,20
12.98717976,80.22305298,39986,40002,16
13.00922012,80.21125793,41501,41521,20
13.00955963,80.22788239,41814,41830,16
12.99505997,80.21705627,42155,42175,20
12.99075031,80.22020721,42276,42295,19
12.98320961,80.22225189,42458,42478,20
12.97634983,80.22181702,42640,42669,29
12.9816103,80.23352814,42892,42912,20
12.97992039,80.25254059,43215,43231,16
12.95963001,80.24497986,43546,43562,16
12.95689011,80.24389648,43605,43625,20
12.95672035,80.24385071,43635,43655,20
12.87454987,80.2101593,45142,45163,21
12.87553024,80.21029663,46476,46496,20
12.87672997,80.22691345,46770,46786,16
12.89214039,80.22727203,46920,46940,20
12.89597034,80.22759247,46991,47009,18
12.92626953,80.23088074,47497,47525,28
12.93362999,80.2326889,47606,47626,20
12.95098019,80.24124908,47868,47889,21
12.96677971,80.24787903,48141,48171,30
12.97434044,80.25042725,48252,48272,20
12.9799099,80.25225067,48343,48363,20
12.98134995,80.24276733,48474,48494,20
12.97754002,80.22116852,48999,49015,16
12.98287964,80.22187805,49088,49107,19
12.98641968,80.2228775,49189,49209,20
12.99036026,80.22033691,49280,49310,30
12.99754047,80.21600342,49482,49502,20
13.00185966,80.21237946,49603,49623,20
13.01315975,80.20995331,50108,50124,16
13.00940037,80.21103668,51509,51539,30
13.00926971,80.21112061,51539,51559,20
13.01492977,80.22593689,51761,51781,20
12.99790955,80.21658325,52155,52185,30
12.99685955,80.21652222,52266,52296,30
12.9832201,80.22213745,52660,52680,20
12.98165989,80.23046875,53033,53049,16
12.9715004,80.24984741,53486,53502,16
12.96516991,80.24739075,53554,53575,21
12.95637035,80.24355316,53686,53706,20
12.92759037,80.23113251,54069,54085,16
12.89943981,80.22783661,54441,54471,30
12.89264965,80.22743988,54562,54592,30
12.87637997,80.22664642,54804,54824,20
12.87656975,80.22486877,54855,54871,16
12.87644005,80.22686005,56565,56583,18
12.90007973,80.22776031,57078,57108,30
12.90186024,80.22788239,57159,57180,21
12.93365002,80.2326889,57668,57688,20
12.93978977,80.23561859,57759,57779,20
12.97721958,80.22270203,58921,58942,21
12.98297977,80.22197723,59063,59083,20
13.0078001,80.20993805,59790,59806,16
13.00421047,80.22016144,61696,61712,16
12.99738026,80.21652222,61774,61795,21
12.99569988,80.21672821,61877,61907,30
12.99077988,80.22016907,62038,62057,19
12.97694016,80.22279358,62493,62513,20
12.97694016,80.22279358,62513,62531,18
12.98126984,80.23436737,62725,62741,16
12.96523952,80.24743652,63187,63203,16
12.9563303,80.24365997,63327,63347,20
12.91345978,80.22934723,63892,63912,20
12.89290047,80.22749329,64255,64276,21
12.88399982,80.22675323,64427,64443,16
12.87639999,80.22648621,64516,64536,20
12.87903976,80.21092987,64698,64718,20
12.87458038,80.21012115,64779,64809,30
12.87924957,80.21105194,65284,65305,21
12.89198017,80.22727966,65719,65749,30
12.91388988,80.22926331,66143,66163,20
12.93362999,80.23272705,66446,66466,20
12.93371964,80.23278046,66476,66492,16
12.94727039,80.23996735,66757,66777,20
12.9486599,80.24053192,66817,66837,20
12.9510603,80.24131775,66878,66898,20
12.95637035,80.24330902,66989,67009,20
12.95884037,80.24440765,67049,67070,21
12.96282005,80.24632263,67140,67160,20
12.96660042,80.24786377,67231,67261,30
12.97430992,80.25050354,67372,67393,21
12.97994995,80.25228119,67484,67514,30
12.98130035,80.24284363,67645,67675,30
12.98124981,80.23776245,67766,67786,20
12.98159981,80.23336029,67867,67887,20
12.98244953,80.2217865,68423,68443,20
12.98272038,80.22187805,68453,68473,20
12.98299026,80.22200012,68483,68503,20
12.98392963,80.22260284,68604,68625,21
12.99755001,80.21600342,69109,69129,20
13.00358963,80.2118988,69251,69271,20
13.00706005,80.20976257,69412,69442,30
13.0072403,80.20982361,69442,69463,21
13.01309967,80.22248077,71118,71135,17
12.99757004,80.21653748,71682,71702,20
12.99744987,80.21652222,71702,71722,20
12.99617004,80.2166214,71773,71793,20
12.98418999,80.2179718,72116,72136,20
12.9819603,80.21797943,72752,72772,20
12.97939968,80.21881104,73005,73025,20
12.97819996,80.21932983,73207,73227,20
12.98130989,80.23866272,74489,74509,20
12.98136997,80.24279022,74569,74590,21
12.97988033,80.25263977,74691,74721,30
12.97655964,80.25125122,74792,74808,16
12.96504974,80.24736786,74921,74941,20
12.9594202,80.24484253,75022,75042,20
12.95180035,80.24172211,75153,75173,20
12.94713974,80.24002075,75254,75274,20
12.94328022,80.23709869,75355,75375,20
12.93389034,80.23300171,75537,75557,20
12.89925957,80.22792053,76042,76062,20
12.88479996,80.22676849,76244,76264,20
12.87640953,80.22651672,76365,76385,20
12.87644958,80.22634125,76395,76411,16
12.87464046,80.21015167,76615,76635,20
12.87911987,80.21099854,76878,76898,20
12.87646961,80.22673798,77081,77101,20
12.89227962,80.22731018,77262,77283,21
12.96337986,80.24661255,78242,78261,19
12.9811697,80.23491669,78696,78712,16
12.98145962,80.23365784,78712,78735,23
12.97700977,80.22299194,78927,78947,20
12.99577999,80.21661377,79351,79371,20
13.00870991,80.2110672,80017,80033,16
12.99802017,80.25601196,80782,80803,21
12.78623009,80.22183228,1311,1341,30
12.78651047,80.22041321,15811,15841,30
12.80554008,80.22409058,16023,16053,30
12.81978035,80.23043823,16193,16215,22
12.83946991,80.22769928,16478,16498,20
12.84550953,80.22653961,16569,16589,20
12.87668991,80.22688293,16922,16942,20
12.90178013,80.22792053,17276,17306,30
12.90532017,80.2281189,17356,17372,16
12.91411018,80.22928619,17454,17475,21
12.92022991,80.23014832,17546,17562,16
12.93984032,80.23571014,17818,17837,19
12.94750023,80.24004364,17939,17959,20
12.95123005,80.24136353,18020,18040,20
12.96702957,80.24800873,18323,18353,30
12.96930027,80.2489624,18403,18419,16
12.97865963,80.25241089,18734,18751,17
12.98869991,80.25588989,18986,19006,20
12.99888992,80.25601196,19127,19143,16
13.00662994,80.24288177,19428,19444,16
13.01404953,80.2234726,19842,19872,30
13.01556015,80.22490692,19903,19923,20
13.03427982,80.23036194,20276,20296,20
13.03361988,80.23047638,20367,20397,30
13.03365993,80.23034668,21972,21993,21
13.02688026,80.23294067,22124,22154,30
12.98851967,80.25592041,23094,23124,30
12.98838043,80.25588989,23134,23151,17
12.98062992,80.2527771,23315,23333,18
12.9593401,80.24485779,23668,23685,17
12.88646984,80.22708893,24464,24480,16
12.80698967,80.22543335,25310,25326,16
12.7864399,80.2203598,25550,25571,21
12.7862196,80.22058105,25641,25658,17
12.78617001,80.22071838,28527,28547,20
12.8335104,80.2288208,29122,29139,17
12.83926964,80.2277832,29221,29242,21
12.83934975,80.22776794,29242,29272,30
12.87664032,80.22688293,29635,29656,21
12.88829041,80.22724152,29807,29823,16
12.89216042,80.22728729,29876,29896,20
12.90073967,80.22782898,30028,30058,30
12.91390991,80.22924805,30260,30280,20
12.91977024,80.23001862,30351,30371,20
12.93334961,80.2325592,30553,30583,30
12.93521976,80.23345184,30634,30650,16
12.93947983,80.23545837,30672,30692,20
12.94382954,80.2374115,30763,30780,17
12.96652985,80.24777222,31318,31348,30
12.96949959,80.2490921,31409,31425,16
12.9744997,80.25052643,31468,31488,20
12.98696041,80.25154114,31680,31710,30
12.98886013,80.25588989,31841,31861,20
12.98978043,80.25592041,31892,31908,16
12.9987402,80.2559967,32062,32082,20
13.00658989,80.25205994,32375,32405,30
13.00658035,80.24649811,32537,32557,20
13.01548958,80.22502899,33053,33073,20
13.02575016,80.23036194,33295,33315,20
13.03052044,80.23071289,33487,33507,20
13.03462982,80.23029327,33588,33618,30
13.03094006,80.23072815,34829,34849,20
13.02999973,80.23090363,34880,34900,20
13.02768993,80.23274231,34971,34991,20
13.02315998,80.22736359,35183,35203,20
13.01990032,80.22477722,35253,35274,21
13.00833035,80.23317719,35497,35517,20
13.00691032,80.2494278,35780,35800,20
13.00667953,80.25473022,35881,35901,20
13.00331974,80.2568512,36051,36071,20
12.99837971,80.25601959,36202,36222,20
12.99699974,80.2559967,36273,36289,16
12.98894024,80.25598145,36422,36452,30
12.98641968,80.25559998,36523,36539,16
12.95946026,80.24475098,36975,36996,21
12.95670033,80.24375916,37056,37086,30
12.91882992,80.2300415,37591,37607,16
12.88477039,80.22676086,38155,38172,17
12.86118031,80.22663879,38426,38442,16
12.7880497,80.22103119,39211,39232,21
12.78722954,80.22065735,39272,39292,20
12.78623009,80.22138214,39363,39393,30
12.82612038,80.23130035,41230,41250,20
12.83909988,80.22783661,41432,41462,30
12.84547997,80.22654724,41624,41644,20
12.84572983,80.22660065,41654,41674,20
12.90202999,80.22789764,42338,42362,24
12.94725037,80.2399292,42949,42965,16
12.98556042,80.25193787,43523,43539,16
12.9872303,80.25852203,43844,43864,20
12.98618031,80.25553131,55685,55705,20
12.9766798,80.25128174,55876,55894,18
12.96555996,80.24741364,56007,56028,21
12.96368027,80.2467804,56050,56070,20
12.93972015,80.23570251,56474,56494,20
12.93416023,80.23310089,56565,56581,16
12.89949036,80.22785187,57027,57047,20
12.88848019,80.2273407,57199,57215,16
12.84617996,80.22662354,57672,57687,15
12.83753967,80.22821808,57870,57886,16
12.83218956,80.22914124,57908,57929,21
12.80403996,80.22389221,58322,58342,20
12.78837967,80.22119904,58554,58575,21
12.78705978,80.22067261,58686,58706,20
12.78670979,80.22055817,58716,58736,20
12.78639984,80.22042084,58736,58756,20
12.78616047,80.22107697,61231,61251,20
12.78672028,80.22058868,61372,61392,20
12.80556965,80.22418976,61695,61711,16
12.84550953,80.22660065,62228,62248,20
12.85013008,80.22653961,62319,62339,20
12.87623978,80.22692108,62662,62692,30
12.87623978,80.22692108,62692,62708,16
12.90715981,80.22827911,63215,63232,17
12.91399956,80.22933197,63294,63314,20
12.91926003,80.23001862,63385,63405,20
12.94036007,80.23592377,63708,63724,16
12.95637035,80.24336243,64019,64049,30
12.9588604,80.24446869,64090,64110,20
12.96273994,80.24629974,64170,64187,17
12.96664047,80.24790192,64239,64259,20
12.97861004,80.25241089,64421,64441,20
12.98799992,80.25192261,64582,64598,16
12.98871994,80.25595093,64711,64732,21
12.99118996,80.256073,64792,64811,19
12.99855995,80.25595093,65287,65307,20
13.00125027,80.25650024,65388,65404,16
13.00236034,80.25670624,65416,65446,30
13.00492001,80.25714874,65517,65547,30
13.00644016,80.25296021,65679,65709,30
13.00656986,80.25274658,65719,65749,30
13.00658035,80.24989319,65800,65820,20
13.00658035,80.24111938,66012,66032,20
13.00726986,80.23745728,66092,66113,21
13.0073204,80.23700714,66123,66143,20
13.02495003,80.2293396,66678,66698,20
13.02503967,80.22940826,66708,66725,17
13.03213978,80.2305603,68955,68975,20
13.03190994,80.23059845,68975,68995,20
13.02742004,80.23287964,69278,69298,20
13.02334023,80.2276001,69469,69490,21
13.00720024,80.2387619,69934,69954,20
13.00671959,80.24593353,70247,70277,30
13.00685978,80.25086975,70378,70408,30
13.00662994,80.25675964,70530,70560,30
13.00461006,80.25714874,70631,70651,20
13.00393963,80.2569809,70711,70731,20
13.00273037,80.25675964,70772,70792,20
12.98626041,80.25553894,71578,71608,30
12.97854042,80.25254822,71790,71810,20
12.97233009,80.25007629,71901,71917,16
12.95646,80.24365997,72181,72198,17
12.93924046,80.23549652,72533,72549,16
12.91924,80.23010254,72783,72803,20
12.90124989,80.22802734,73106,73136,30
12.89982033,80.2278595,73177,73193,16
12.89276028,80.22749329,73276,73296,20
12.88860035,80.22740173,73356,73377,21
12.8726902,80.22673798,73619,73635,16
12.84521961,80.22653961,73910,73930,20
12.80951977,80.2274704,74374,74390,16
12.78623009,80.22080994,76583,76603,20
12.78637981,80.22033691,76644,76664,20
12.80547047,80.22409058,76957,76977,20
12.83115959,80.22930908,77310,77330,20
12.84547997,80.22653961,77502,77532,30
12.8608799,80.22653198,77724,77744,20
12.87674046,80.22686005,77906,77926,20
12.9046402,80.22812653,78239,78255,16
12.91388035,80.22928619,78449,78469,20
12.98771954,80.25514221,79557,79578,21
12.99497986,80.255867,79739,79759,20
12.99726009,80.25588226,79891,79911,20
13.00652027,80.25686646,80123,80139,16
13.00658035,80.24817657,80374,80394,20
13.02816963,80.23095703,81091,81111,20
13.03019047,80.23081207,81152,81168,16
13.03448009,80.2303009,81210,81230,20
13.03413963,80.23036194,81735,81755,20
13.03402042,80.23047638,81755,81776,21
13.02766991,80.23133087,81927,81947,20
13.02684021,80.23288727,81988,82018,30
13.02653027,80.23303986,82028,82048,20
13.02330017,80.22753906,82149,82169,20
13.01570988,80.22573853,82290,82307,17
12.99748039,80.25595093,82975,82991,16
12.98618031,80.25553894,83257,83277,20
12.97879028,80.25263214,83509,83539,30
12.96597958,80.24771881,83921,83941,20
12.96510983,80.24742126,84002,84022,20
12.95915031,80.24471283,84143,84163,20
12.9514904,80.24160767,84335,84365,30
12.94696045,80.2399826,84426,84446,20
12.9432497,80.23708344,84517,84537,20
12.93920994,80.23555756,84597,84618,21
12.93371964,80.23291779,84698,84719,21
12.89334011,80.22762299,85294,85314,20
12.8886404,80.22743225,85374,85395,21
12.88475037,80.22673035,85445,85466,21
12.87633038,80.22698975,85546,85567,21
12.86112976,80.22663879,85728,85748,20
12.84782982,80.22660828,85869,85886,17
13.08160019,80.27570343,23013,23033,20
13.06851006,80.27191925,23255,23275,20
13.02336979,80.22753906,24054,24074,20
12.96529961,80.24739838,24912,24928,16
12.95652962,80.2435379,25031,25052,21
12.89976025,80.22792816,25627,25647,20
12.8870697,80.22720337,25748,25764,16
12.85480022,80.22653198,26039,26055,16
12.80440044,80.22393036,26482,26498,16
12.78966045,80.22167969,26621,26640,19
12.78466034,80.21964264,26743,26763,20
12.73937988,80.19403839,27177,27193,16
12.72704029,80.18836212,29539,29555,16
12.78668022,80.22049713,30234,30254,20
12.84547043,80.22648621,30954,30974,20
12.87281036,80.22657776,31206,31236,30
12.87751961,80.22679901,31307,31323,16
12.90289974,80.22795105,31599,31615,16
12.91386032,80.22921753,31738,31759,21
12.96646023,80.24772644,32516,32536,20
13.02266026,80.22669983,33739,33755,16
13.02408028,80.22807312,33787,33808,21
13.02947044,80.23709869,34055,34078,23
13.06068993,80.26127625,34820,34850,30
13.06167984,80.26260376,34880,34900,20
13.06832027,80.26934814,35052,35070,18
13.08125019,80.27510834,35577,35607,30
13.08199978,80.27528381,35638,35668,30
13.08152962,80.27552795,37171,37201,30
13.07190037,80.27469635,37403,37433,30
13.07071018,80.27423096,37463,37484,21
13.06696987,80.27010345,37635,37651,16
13.06544971,80.26766968,37672,37694,22
13.05650043,80.25736237,37967,37988,21
13.02670002,80.23343658,38735,38765,30
13.00825977,80.2335434,39220,39240,20
13.00662994,80.24726105,39482,39502,20
12.93984032,80.23586273,40714,40744,30
12.93220043,80.23233032,40876,40892,16
12.89927006,80.22795868,41318,41348,30
12.88535976,80.22686005,41479,41500,21
12.88521957,80.2268219,41510,41526,16
12.84547997,80.22666168,41881,41902,21
12.83255959,80.2290802,42043,42073,30
12.81301022,80.22885132,42255,42273,18
12.78464031,80.2197113,42629,42649,20
12.73013973,80.18904114,43315,43336,21
12.72226048,80.18753815,43467,43497,30
12.72976971,80.18894958,46254,46274,20
12.76049995,80.20915222,46608,46624,16
12.78598022,80.2202301,46858,46878,20
12.83508015,80.22849274,47494,47510,16
12.85017967,80.22644043,47725,47745,20
12.89229965,80.22730255,48199,48229,30
12.89949989,80.2277298,48300,48320,20
12.90554047,80.22799683,48460,48480,20
12.91394043,80.22917938,48591,48611,20
12.92621994,80.23085022,48732,48749,17
12.93562031,80.23358154,48893,48916,23
12.95108032,80.2412796,49130,49150,20
13.00644016,80.24646759,50150,50170,20
13.0065403,80.24308014,50241,50257,16
13.01134014,80.22316742,50482,50512,30
13.01315975,80.22283936,50572,50589,17
13.02245045,80.2265625,50732,50752,20
13.02655029,80.23278809,50924,50940,16
13.03087044,80.23912811,51013,51033,20
13.03571987,80.24610138,51144,51164,20
13.04545975,80.2482605,51336,51352,16
13.06637001,80.26831055,51859,51879,20
13.08216953,80.27825165,53403,53423,20
13.08160973,80.27603912,53464,53494,30
13.06492996,80.26753235,53928,53948,20
13.0635004,80.2673111,54009,54029,20
13.06110001,80.26516724,54090,54106,16
13.05879974,80.26540375,54179,54208,29
13.02668953,80.23342133,54987,55007,20
13.02336979,80.2276001,55118,55148,30
13.01986027,80.22470093,55219,55239,20
12.96529961,80.24745178,56188,56208,20
12.96422958,80.24701691,56229,56245,16
12.93375015,80.23291779,56762,56782,20
12.89264011,80.22750092,57305,57335,30
12.88488007,80.22679138,57416,57436,20
12.87644005,80.22702789,57497,57527,30
12.81383038,80.22910309,58123,58139,16
12.78796959,80.22104645,58475,58495,20
12.78785038,80.2210083,58505,58525,20
12.78771973,80.22094727,58535,58551,16
12.78695965,80.22068024,58614,58634,20
12.78619003,80.22151184,59737,59757,20
12.79304028,80.22244263,59979,59996,17
12.79633999,80.22293854,60008,60027,19
12.80543995,80.22412109,60179,60200,21
12.83942986,80.22762299,60634,60664,30
12.84008026,80.22743988,60684,60700,16
12.84533978,80.22653961,60723,60743,20
12.87283993,80.22666168,60976,60996,20
12.87658978,80.22693634,61047,61067,20
12.89280033,80.22737122,61249,61265,16
12.93363953,80.23274994,61721,61742,21
12.9665699,80.24784088,62307,62327,20
13.00662041,80.24324799,62953,62969,16
13.00772953,80.23526764,63062,63082,20
13.02250957,80.22660828,63416,63446,30
13.02429008,80.22840118,63477,63497,20
13.03075981,80.2390213,63689,63719,30
13.03565979,80.24611664,63921,63941,20
13.0389204,80.24680328,64012,64032,20
13.06064034,80.26119995,64456,64476,20
13.06826973,80.26991272,64739,64755,16
13.07094955,80.27404785,64828,64848,20
13.08216,80.2783432,65959,65989,30
13.08152008,80.27548218,66030,66050,20
13.07390022,80.27644348,66181,66211,30
13.0589304,80.26544952,66686,66706,20
13.0589304,80.26544952,66706,66723,17
13.05681038,80.25895691,66866,66886,20
13.03557968,80.24617004,67351,67371,20
13.03516006,80.24597168,67381,67401,20
13.03201008,80.24215698,67462,67482,20
13.00823975,80.23342896,68297,68327,30
13.00671959,80.24310303,68529,68549,20
12.96520042,80.24743652,69376,69396,20
12.9517498,80.24167633,69638,69658,20
12.93424034,80.23313141,69891,69907,16
12.89949036,80.22792053,70345,70365,20
12.8940897,80.22762299,70436,70462,26
12.87092972,80.22662354,70879,70895,16
12.84539032,80.22662354,71089,71110,21
12.83353043,80.22888947,71251,71267,16
12.83195972,80.22924805,71289,71310,21
12.78691959,80.22068024,71865,71895,30
12.78616047,80.22125244,74936,74956,20
12.80249023,80.22366333,75309,75325,16
12.80552959,80.22409821,75348,75369,21
12.83106041,80.22933197,75631,75652,21
12.84193993,80.22702026,75864,75880,16
12.98118973,80.25267029,77588,77604,16
13.03174019,80.24150848,78646,78665,19
13.07598019,80.27626038,79587,79603,16
13.07598019,80.27559662,80122,80152,30
