latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.09881973,80.24173737,20276,20296,20
13.09996033,80.21443939,21708,21728,20
13.09562016,80.22177124,21899,21914,15
13.07584,80.23406219,22338,22354,16
13.06665993,80.24786377,22729,22745,16
13.04524994,80.2326889,23312,23332,20
13.03302002,80.2305069,23564,23580,16
13.01819038,80.2246933,23895,23911,16
13.00693035,80.24014282,24165,24195,30
13.00666046,80.25498962,24387,24407,20
13.00671959,80.2572937,24447,24463,16
12.99604034,80.26766968,24808,24828,20
12.99571991,80.2674408,25090,25110,20
12.99627972,80.2621994,25201,25221,20
13.00669003,80.25179291,25594,25615,21
13.00741005,80.23686981,25877,25893,16
13.03495026,80.23049164,26540,26556,16
13.04487991,80.24034119,26871,26887,16
13.06634998,80.24337769,27283,27299,16
13.08036041,80.23348236,27674,27694,20
13.08889961,80.23052979,27977,27997,20
13.10025978,80.21450043,28380,28400,20
13.10054016,80.21463776,29973,29993,20
13.09883976,80.24169922,30507,30524,17
13.09825993,80.24073792,30799,30819,20
13.09844971,80.24051666,32422,32452,30
13.09881973,80.24182892,32795,32815,20
13.09856033,80.23362732,33107,33123,16
13.09869957,80.21405029,34577,34597,20
13.09127045,80.2276001,34849,34869,20
13.08882046,80.23097992,34940,34960,20
13.08543015,80.23423767,35131,35147,16
13.08378029,80.23387146,35170,35190,20
13.07653999,80.23719788,35452,35472,20
13.07668972,80.23789215,35492,35512,20
13.06931973,80.24330139,35946,35966,20
13.05914021,80.24250793,36420,36440,20
13.05570984,80.24227905,36601,36631,30
13.03532982,80.23036957,37236,37266,30
13.03345966,80.23045349,37317,37337,20
13.03258038,80.2305603,37357,37377,20
13.0320797,80.23062134,37407,37428,21
13.00737,80.23680878,39563,39583,20
13.01984978,80.22463226,39936,39952,16
13.02194977,80.22614288,39974,39994,20
13.02595043,80.23091888,40096,40116,20
13.02987957,80.23074341,40207,40237,30
13.03369045,80.23046875,40348,40368,20
13.03423977,80.23040009,40388,40408,20
13.05397034,80.24220276,41154,41174,20
13.06838036,80.24263,41507,41533,26
13.06991959,80.24211884,41565,41586,21
13.07637978,80.23751068,41777,41807,30
13.07664013,80.23371887,41928,41949,21
13.08391953,80.2338562,42180,42196,16
13.09840965,80.21408844,42604,42624,20
13.09119987,80.2276001,43612,43632,20
13.08880997,80.23088837,43703,43723,20
13.08831978,80.23226166,43753,43769,16
13.0843401,80.23401642,43863,43893,30
13.08380985,80.23391724,43903,43923,20
13.08248043,80.23371887,43964,43983,19
13.07610035,80.23387146,44105,44134,29
13.07627964,80.23635101,44175,44195,20
13.06925011,80.24330902,44720,44740,20
13.05957985,80.24263763,45195,45216,21
13.05370045,80.24223328,45417,45437,20
13.05200005,80.24088287,45518,45538,20
13.05130959,80.24064636,45548,45568,20
13.04703999,80.23548126,45760,45776,16
13.0451498,80.23265076,45849,45879,30
13.03598976,80.2305069,46020,46050,30
13.03372002,80.23046875,46260,46290,30
13.02398014,80.22825623,46647,46667,20
13.01397991,80.2264328,46838,46859,21
13.00685978,80.24067688,47111,47131,20
13.00683975,80.24945068,47242,47262,20
13.00660038,80.25479889,47362,47379,17
12.99610043,80.26760864,48027,48047,20
12.99567032,80.26738739,48724,48744,20
12.99853992,80.25588989,49178,49198,20
13.00477982,80.25708771,49430,49450,20
13.00621033,80.25737,49490,49511,21
13.0067997,80.25205994,49833,49853,20
13.0065403,80.246521,50035,50065,30
13.00737953,80.23674011,50236,50266,30
13.03528023,80.23893738,51355,51371,16
13.04389954,80.24093628,51577,51607,30
13.06237984,80.24333954,52182,52202,20
13.07639027,80.23712921,52676,52692,16
13.08405972,80.23394012,53067,53087,20
13.08882999,80.2305603,53198,53218,20
13.09140015,80.22722626,53278,53299,21
13.09282017,80.22579956,53339,53355,16
13.09636021,80.21920013,53478,53508,30
13.09115982,80.22766113,54536,54557,21
13.08514023,80.23423767,54748,54764,16
13.08242989,80.23370361,54826,54847,21
13.07651043,80.23737335,55018,55038,20
13.07664013,80.23783112,55049,55065,16
13.05368042,80.24223328,56044,56065,21
13.04701996,80.23570251,56337,56353,16
13.02000046,80.224823,57102,57122,20
13.00788021,80.23513031,57394,57410,16
13.00669956,80.2452774,57543,57564,21
13.00683022,80.24949646,57634,57664,30
13.00646973,80.25444794,58975,58995,20
13.00646973,80.2539978,59015,59035,20
13.00646973,80.25302124,59076,59106,30
13.00656033,80.24761963,59318,59348,30
13.00734043,80.23683929,59611,59631,20
13.0155201,80.22499847,59944,59964,20
13.02429962,80.22840118,60175,60196,21
13.02597046,80.2309494,60246,60266,20
13.03437996,80.2303772,60508,60528,20
13.04014969,80.23989105,60851,60867,16
13.05216026,80.24079132,61121,61151,30
13.06243038,80.24331665,61423,61444,21
13.06513023,80.24356079,61514,61534,20
13.06597996,80.24349976,61565,61581,16
13.0690403,80.24237061,61623,61653,30
13.10007954,80.2144928,62713,62743,30
13.0836401,80.23390198,64205,64225,20
13.07717037,80.24046326,64497,64517,20
13.07723045,80.25193787,64860,64890,30
13.07616997,80.25209808,64951,64971,20
13.06750965,80.24794006,65344,65360,16
13.06243992,80.24503326,65486,65509,23
13.05206013,80.24098969,65887,65908,21
13.05195999,80.24079895,65918,65948,30
13.04697037,80.23593903,66160,66180,20
13.04734039,80.23342133,66230,66250,20
13.03349972,80.23055267,66966,66986,20
13.02493954,80.22949219,67460,67480,20
13.02353001,80.22783661,67561,67581,20
13.01436043,80.22631836,67752,67773,21
13.00664043,80.25495911,68419,68449,30
12.99683952,80.25701904,68923,68953,30
12.99631977,80.26194,69084,69100,16
12.99921989,80.26712036,69435,69451,16
12.99862003,80.25605774,70714,70734,20
12.99905014,80.25617218,70755,70785,30
13.00646973,80.25338745,71148,71168,20
13.00646973,80.25338745,71168,71184,16
13.00734997,80.23687744,71661,71691,30
13.02196026,80.22625732,72125,72145,20
13.02984047,80.23079681,72387,72417,30
13.03450966,80.23042297,72586,72607,21
13.04644966,80.23961639,73121,73141,20
13.05397987,80.2423172,73292,73312,20
13.06554031,80.24356842,73635,73655,20
13.08215046,80.23232269,74159,74175,16
13.08397961,80.23399353,74258,74278,20
13.08880997,80.23059845,74399,74419,20
13.09329033,80.2253418,74560,74577,17
13.09825993,80.2143631,74780,74810,30
13.0543499,80.24243927,76837,76853,16
13.0453701,80.23278046,77228,77248,20
13.04158974,80.23226929,77309,77325,16
13.03337955,80.23049927,77488,77508,20
13.01546001,80.22580719,78032,78049,17
13.01428986,80.22631073,78049,78071,22
13.00821972,80.23355103,78202,78222,20
12.99755955,80.25598907,79029,79049,20
13.00018024,80.26576996,79422,79452,30
12.99559975,80.26748657,80763,80783,20
13.00415039,80.2569809,81269,81285,16
13.00734043,80.23683929,81630,81650,20
13.01130009,80.22325134,81801,81821,20
13.03489971,80.23034668,82265,82281,16
13.09562969,80.22135925,83665,83681,16
13.09646034,80.21907806,83701,83723,22
13.07664967,80.27628326,23347,23363,16
13.06546021,80.26763153,23538,23558,20
13.04432964,80.24797058,23941,23958,17
13.03540039,80.24607086,24050,24071,21
12.98845959,80.25122833,24929,24959,30
12.98845959,80.25122833,24959,24975,16
12.94946003,80.24095917,25482,25502,20
12.87238979,80.22667694,26481,26497,16
12.84473991,80.22666931,26752,26768,16
12.83971024,80.22769928,26799,26820,21
12.79951954,80.22341919,27225,27241,16
12.78623009,80.22058105,28525,28546,21
12.78670025,80.22048187,28576,28606,30
12.81842041,80.23020172,29000,29016,16
12.84543037,80.22653961,29399,29420,21
12.84566021,80.22653198,29420,29440,20
12.87677002,80.22686005,29783,29803,20
12.89235973,80.2273407,29965,29985,20
12.8976202,80.22769928,30046,30062,16
12.90310955,80.22795868,30124,30144,20
12.90651989,80.22821808,30195,30215,20
12.90703964,80.2282486,30225,30245,20
12.93957043,80.23554993,30621,30641,20
12.95108032,80.24131775,30863,30883,20
12.96323967,80.24658203,31136,31152,16
12.97844028,80.2522583,31336,31356,20
12.97957039,80.25258636,31386,31415,29
13.02235031,80.22647095,32327,32347,20
13.02476025,80.22910309,32428,32444,16
13.02595997,80.23065948,32476,32496,20
13.0297699,80.23753357,32648,32664,16
13.0618,80.26284027,33492,33512,20
13.0604496,80.26544189,35370,35390,20
13.02624989,80.23226166,36289,36305,16
13.00669956,80.24656677,36862,36882,20
12.96527004,80.24739838,37449,37469,20
12.96522045,80.24742889,37479,37495,16
12.9594698,80.24481964,37567,37589,22
12.89914036,80.22785187,38578,38598,20
12.84858036,80.22659302,39174,39194,20
12.83255005,80.22904968,39416,39442,26
12.80669975,80.22518921,39717,39733,16
12.79316044,80.22248077,39927,39943,16
12.78713989,80.22073364,40127,40147,20
12.78621006,80.22148895,43539,43559,20
12.78649998,80.22042084,43691,43711,20
12.78662014,80.22039032,43711,43731,20
12.79634953,80.22296143,43852,43882,30
12.80372047,80.22389984,43963,43993,30
12.84364033,80.22669983,44498,44514,16
12.93371964,80.23280334,45749,45769,20
12.96693993,80.2480011,46455,46475,20
12.96753025,80.2482605,46486,46506,20
13.00660038,80.24329376,47091,47107,16
13.02245998,80.22657013,47574,47594,20
13.02449989,80.22875214,47654,47671,17
13.02571011,80.23059082,47671,47693,22
13.02966976,80.23725128,47804,47824,20
13.03579998,80.24624634,48046,48066,20
13.06070042,80.26119995,48672,48692,20
13.06816959,80.27142334,49045,49066,21
13.07116032,80.27407074,49156,49177,21
13.08043957,80.27436066,49883,49903,20
13.07637978,80.27626801,49934,49950,16
13.07586956,80.27604675,51183,51204,21
13.08187008,80.27526093,51365,51395,30
13.0664196,80.26866913,52092,52108,16
13.06556988,80.26763153,52130,52160,30
13.05743027,80.26075745,52434,52450,16
13.03518963,80.24597931,52896,52916,20
13.02394962,80.22820282,53330,53350,20
13.02326965,80.22741699,53380,53401,21
13.00829983,80.23293304,53663,53679,16
12.96895981,80.24893951,54388,54404,16
12.96366978,80.24681854,54477,54507,30
12.95676994,80.24363708,54608,54628,20
12.9493103,80.24089813,54815,54845,30
12.90137959,80.22801971,55461,55481,20
12.90089035,80.2279129,55501,55517,16
12.89949036,80.2278595,55530,55560,30
12.78682041,80.22058105,56863,56883,20
12.7864399,80.22041321,56903,56920,17
12.78462982,80.21958923,56952,56982,30
12.73001957,80.18895721,57527,57547,20
12.7249403,80.18798065,57618,57638,20
12.78166962,80.21790314,60121,60137,16
12.78586006,80.2201767,60160,60179,19
12.78649044,80.22045898,60251,60271,20
12.80560017,80.22419739,60523,60539,16
12.83428001,80.2286911,60794,60810,16
12.83911037,80.22776031,60831,60852,21
12.83932018,80.22767639,60852,60882,30
12.84541988,80.2265625,60943,60963,20
12.85060024,80.2265625,61024,61040,16
12.87677956,80.22688293,61274,61294,20
12.87695026,80.22686768,61304,61321,17
12.90478039,80.22810364,61666,61684,18
12.94927979,80.24092865,62302,62322,20
12.96296978,80.24643707,62574,62594,20
12.97492027,80.25074768,62776,62792,16
13.00739956,80.23699188,63501,63521,20
13.01084042,80.22466278,63703,63723,20
13.0197401,80.22451782,63925,63945,20
13.02431965,80.2284317,64066,64086,20
13.02542019,80.2299881,64127,64143,16
13.0259304,80.23105621,64143,64165,22
13.03518963,80.2460022,64458,64478,20
13.03557014,80.24611664,64488,64508,20
13.0664196,80.26830292,65306,65336,30
13.06814003,80.27057648,65416,65437,21
13.07102013,80.27411652,65518,65548,30
13.07256031,80.27529907,65578,65595,17
13.08071995,80.2750473,65809,65829,20
13.0824604,80.27866364,66768,66798,30
13.08152962,80.27574158,66879,66909,30
13.05646038,80.25727844,67696,67716,20
13.04726982,80.24868774,67888,67908,20
13.03604031,80.24629974,68161,68181,20
13.02725029,80.23430634,68504,68524,20
13.02328014,80.22750854,68686,68706,20
13.02289963,80.22708893,68726,68742,16
13.02052975,80.22512817,68784,68804,20
13.01457977,80.22609711,68916,68936,20
13.00669956,80.24198914,69320,69340,20
13.00660992,80.24513245,69441,69461,20
12.9802103,80.25274658,69986,70016,30
12.96516991,80.2473526,70248,70268,20
12.95635033,80.24362946,70480,70501,21
12.93395996,80.23303986,70844,70874,30
12.92881966,80.23133087,70925,70945,20
12.87220001,80.2266922,71732,71748,16
12.84727955,80.22660065,71993,72009,16
12.83224964,80.22911835,72183,72204,21
12.78800011,80.22106171,72718,72739,21
12.7863903,80.22041321,76173,76193,20
12.83133984,80.22923279,76779,76795,16
12.83946991,80.22767639,76879,76909,30
12.85006046,80.22651672,77040,77061,21
12.87763977,80.22682953,77353,77370,17
12.88512039,80.22667694,77412,77432,20
12.89029026,80.22731018,77493,77511,18
12.93974018,80.23568726,78139,78155,16
13.0065403,80.24131775,79297,79313,16
13.0756197,80.27628326,80890,80910,20
13.07594013,80.27632141,81586,81606,20
13.02618027,80.26602173,1904,1934,30
13.02610016,80.26603699,8384,8414,30
13.02630043,80.26538849,8434,8464,30
13.02462006,80.26489258,8555,8575,20
13.02591038,80.26647949,8575,8596,21
13.02612019,80.26609802,8697,8727,30
13.02595997,80.26618958,8727,8757,30
13.02616978,80.26600647,8980,8999,19
13.02626038,80.26599884,9021,9051,30
13.02593994,80.26603699,9102,9122,20
13.02577972,80.26629639,9122,9142,20
13.02595043,80.26612091,9142,9172,30
13.0260601,80.26608276,9243,9263,20
13.02622986,80.26605988,18752,18772,20
13.02466011,80.22891235,23529,23549,20
13.03308964,80.23049927,24629,24659,30
13.02692032,80.23296356,25225,25255,30
13.01854038,80.22460175,25477,25494,17
13.01453018,80.22618866,25557,25576,19
13.00885963,80.23021698,25719,25739,20
13.00685024,80.2407608,25881,25901,20
13.00675964,80.25727844,26143,26173,30
13.01403999,80.25914764,26284,26300,16
13.02025986,80.26261902,26393,26414,21
13.02834034,80.26377106,26626,26646,20
13.03351974,80.26779938,26797,26817,20
13.00671959,80.25788879,27441,27461,20
13.00660038,80.25473785,27512,27528,16
13.00671005,80.24836731,27622,27642,20
13.01126003,80.22371674,27955,27971,16
13.01982021,80.22457886,28133,28155,22
13.02433968,80.22837067,28256,28276,20
13.03417015,80.23033142,29876,29896,20
13.03357983,80.23043823,29906,29936,30
13.00687981,80.23899841,30762,30782,20
13.00687981,80.24967957,30974,30994,20
13.00681019,80.2513504,31024,31054,30
13.01642036,80.25968933,31307,31327,20
13.03349972,80.26777649,31991,32011,20
13.00642014,80.25765228,33595,33615,20
13.01031017,80.2256012,34423,34443,20
13.01389027,80.22341156,34565,34595,30
13.01566029,80.2244873,34595,34625,30
13.02108002,80.22553253,34735,34755,20
13.02198982,80.22611237,34755,34775,20
13.02464962,80.22873688,34866,34887,21
13.03386974,80.2303772,35157,35187,30
13.03493023,80.23014069,35247,35268,21
13.02717018,80.23113251,35773,35793,20
13.00683975,80.24964142,36802,36822,20
13.00786972,80.25891876,36984,37004,20
13.01646042,80.25974274,37095,37115,20
13.02023029,80.26261139,37216,37236,20
13.02299023,80.26387024,37286,37307,21
13.02950001,80.26407623,37539,37559,20
13.03330994,80.26779938,37710,37731,21
13.03357983,80.26782227,37854,37874,20
13.02633953,80.26573944,38619,38639,20
13.01906967,80.26264954,38831,38861,30
13.01373959,80.25911713,38962,38992,30
13.00714016,80.25875854,39093,39113,20
13.00666046,80.24842072,39315,39345,30
13.00654984,80.24160767,39496,39517,21
13.01051044,80.22531128,39759,39775,16
13.02589035,80.23081207,40262,40292,30
13.02842999,80.23091125,40362,40383,21
13.02925014,80.23081207,40463,40480,17
13.03367043,80.23043823,40593,40613,20
13.03450966,80.23001862,40663,40683,20
13.03417969,80.2301178,41511,41541,30
13.03359032,80.23043823,41571,41592,21
13.02684975,80.2329483,41824,41844,20
13.02600002,80.23169708,41874,41894,20
13.02460003,80.2290802,41935,41965,30
13.0239296,80.22824097,41985,42005,20
13.0239296,80.22824097,42005,42022,17
13.01317978,80.22669983,42256,42272,16
13.00673962,80.24019623,42486,42506,20
13.01642036,80.2596817,43021,43051,30
13.01642036,80.2596817,43051,43067,16
13.02204037,80.26334381,43202,43223,21
13.02513981,80.26502991,43273,43293,20
13.02651978,80.26399994,43353,43374,21
13.02838039,80.26381683,43435,43455,20
13.02935028,80.26403046,43475,43505,30
13.02993011,80.26650238,43596,43626,30
13.03020954,80.26699829,45101,45120,19
13.01881981,80.26236725,45353,45373,20
13.00895023,80.25919342,45544,45565,21
13.00889969,80.2590332,45565,45595,30
13.00708961,80.24301147,46340,46360,20
13.01945972,80.22438812,46824,46844,20
13.02198029,80.22618866,46895,46915,20
13.02688026,80.23104095,47056,47086,30
13.02727985,80.23287964,47984,48005,21
13.01500034,80.22596741,48398,48418,20
13.01432037,80.22625732,48439,48459,20
13.01432037,80.22625732,48459,48475,16
13.0081501,80.2335968,48588,48608,20
13.00685024,80.24069214,48770,48800,30
13.00664043,80.24584961,48871,48891,20
13.00677967,80.2494278,48941,48961,20
13.00765991,80.25862885,49133,49153,20
13.01640034,80.25965881,49274,49294,20
13.0229702,80.26389313,49456,49476,20
13.02655983,80.26557922,50788,50818,30
13.02647018,80.26540375,52243,52263,20
13.02917957,80.26406097,52374,52395,21
13.03316975,80.2677002,52960,52980,20
13.01381969,80.25924683,53454,53470,16
13.00656033,80.25328827,53765,53785,20
13.00652027,80.25222778,53904,53925,21
13.02180004,80.22599792,54689,54710,21
13.03437042,80.23001862,55366,55386,20
13.02719021,80.23282623,56498,56518,20
13.02396011,80.22821045,56629,56649,20
13.00815964,80.23365784,56962,56982,20
13.00689983,80.23995209,57093,57113,20
13.00683975,80.24072266,57124,57144,20
13.0067997,80.24958038,57265,57295,30
13.03439045,80.26798248,58224,58254,30
13.02523041,80.26531982,59091,59112,21
13.02206993,80.26342773,59172,59202,30
13.01601982,80.25965881,59324,59344,20
13.0072403,80.25887299,59475,59495,20
13.00656986,80.24671173,59856,59877,21
13.00736046,80.23693848,60109,60129,20
13.03312969,80.23046875,60896,60916,20
13.03374004,80.2305603,60956,60977,21
13.0343399,80.23011017,61360,61376,16
13.03431988,80.23007965,61376,61399,23
13.03427982,80.22989655,61772,61792,20
13.03435993,80.2301178,61883,61903,20
13.02686024,80.23290253,62438,62468,30
13.01949024,80.22460938,62640,62656,16
13.00813961,80.23381805,62840,62860,20
13.00691032,80.24069214,62951,62971,20
13.00667953,80.24334717,63013,63043,30
13.00951004,80.25836945,63445,63466,21
13.02186966,80.26287079,63607,63637,30
13.01603985,80.25968933,64614,64634,20
13.00650024,80.25330353,64876,64897,21
13.00776005,80.23522186,65540,65561,21
13.01922989,80.22425079,65833,65853,20
13.02200031,80.22618866,65904,65930,26
13.02686024,80.23117065,66206,66236,30
13.02785969,80.23101044,66368,66398,30
13.03040028,80.23074341,66581,66602,21
13.03487968,80.2302475,66814,66834,20
13.03417969,80.23020935,66905,66925,20
13.03083992,80.23098755,67077,67093,16
13.03083992,80.23078156,67093,67115,22
13.03071976,80.23078918,67115,67135,20
13.02725983,80.23288727,67277,67298,21
13.01420021,80.22625732,67651,67671,20
13.00825024,80.23343658,67752,67782,30
13.00704002,80.23934937,67883,67903,20
13.00704002,80.23937988,67903,67924,21
13.00769997,80.25869751,68519,68539,20
13.02655983,80.26403046,68983,68999,16
13.02923965,80.26605988,69102,69122,20
13.03003025,80.26673889,69173,69193,20
13.03143024,80.26709747,69213,69235,22
13.03199005,80.2673111,69256,69276,20
13.03337002,80.26795959,69326,69346,20
13.03264046,80.26766968,70043,70073,30
13.02976036,80.26660919,70124,70154,30
13.00648975,80.25331116,70939,70967,28
13.00660038,80.24784088,71210,71240,30
13.0074501,80.23677826,71573,71593,20
13.01350021,80.22276306,71804,71824,20
13.0152998,80.22499847,71844,71865,21
13.02431011,80.2285614,72066,72093,27
13.03044987,80.2307663,72377,72397,20
13.03318977,80.23059082,72448,72478,30
13.03417015,80.23040009,73667,73687,20
13.0335598,80.23039246,73768,73784,16
13.03009033,80.23085785,73816,73837,21
13.01327038,80.22673035,74362,74379,17
13.00722027,80.23806763,74542,74572,30
13.00695038,80.24019623,74603,74633,30
13.00650024,80.24356079,74724,74744,20
13.00675011,80.24974823,74805,74825,20
13.00679016,80.25087738,74845,74861,16
13.02280045,80.26384735,75207,75227,20
13.02451038,80.26473999,75257,75277,20
13.0297699,80.26670074,77051,77071,20
13.02857018,80.26635742,77132,77148,16
13.01144028,80.22395325,78352,78382,30
13.01418018,80.22383118,78423,78453,30
13.03050995,80.23065948,78744,78774,30
13.03431988,80.23049927,78835,78855,20
13.02694988,80.23313904,80298,80318,20
13.02398014,80.22830963,80459,80480,21
13.01653957,80.22540283,80621,80637,16
13.00765991,80.25868225,81093,81114,21
13.03472042,80.26804352,81719,81749,30
13.02645969,80.2661972,82516,82537,21
13.02497959,80.26792908,83516,83546,30
13.02608013,80.26638794,83606,83627,21
13.02844048,80.2662735,85050,85066,16
13.02649975,80.26602173,85159,85179,20
13.04675007,80.2663269,48,67,19
13.05453014,80.26423645,201,221,20
13.05788994,80.26423645,292,312,20
13.08197021,80.27549744,877,898,21
13.06521988,80.26763916,1981,2002,21
13.05675983,80.26467133,2183,2200,17
13.01858997,80.26132965,2798,2814,16
12.99763012,80.25596619,3058,3088,30
12.99695969,80.25592804,3109,3125,16
12.98785973,80.25592041,3238,3268,30
12.98824978,80.25578308,4045,4066,21
12.99236012,80.25604248,4147,4163,16
13.00835037,80.25892639,4377,4393,16
13.02614975,80.26583862,4688,4708,20
13.05206966,80.26384735,5153,5171,18
13.08565998,80.28359985,6105,6122,17
13.08187962,80.27758026,6861,6877,16
13.08156967,80.27554321,6889,6909,20
13.01877975,80.26161194,7930,7946,16
12.98738003,80.25861359,8423,8439,16
13.02202034,80.26335144,11309,11325,16
13.03409004,80.26796722,11479,11509,30
13.06406021,80.26531982,12075,12095,20
13.08205032,80.27559662,12500,12520,20
13.08178043,80.27675629,13522,13542,20
13.03896046,80.26763916,14633,14648,15
13.03417969,80.26792908,14689,14709,20
13.03258038,80.26748657,14739,14758,19
13.02750015,80.26609039,14811,14830,19
13.00868034,80.25921631,15094,15114,20
12.98808002,80.25585938,15377,15399,22
12.99903011,80.25605774,15954,15974,20
13.02927017,80.26425934,16471,16487,16
13.03404045,80.26793671,16611,16632,21
13.03670025,80.26766205,16681,16703,22
13.0472002,80.26629639,16945,16965,20
13.07598019,80.27626801,17682,17703,21
13.08207989,80.27581024,17996,18016,20
13.08827019,80.28362274,18420,18450,30
13.08178043,80.27664948,18622,18642,20
13.08156013,80.27536011,18793,18814,21
13.06529999,80.26763153,19208,19224,16
13.0542202,80.26425934,19408,19438,30
13.02530003,80.26529694,20277,20297,20
13.02182961,80.263237,20378,20394,16
13.03419018,80.23036194,22842,22862,20
13.00687027,80.24067688,23551,23571,20
13.00689983,80.24933624,23682,23698,16
13.00751972,80.25853729,23791,23811,20
13.01638031,80.2596283,23902,23923,21
13.02927017,80.26595306,24246,24262,16
13.03357029,80.26779938,24345,24365,20
13.03454018,80.26815033,24405,24425,20
13.01078033,80.224823,26514,26530,16
13.02231026,80.22644043,26765,26781,16
13.03357029,80.23047638,28919,28939,20
13.02984047,80.23082733,29000,29020,20
13.02719975,80.23291779,29121,29151,30
13.02719975,80.23291779,29151,29168,17
13.02398968,80.22827911,29241,29261,20
13.02266979,80.22689819,29302,29321,19
13.01461983,80.22618103,29404,29424,20
13.00823021,80.23364258,29555,29576,21
13.00689983,80.24069214,29717,29737,20
13.01268005,80.25907135,30161,30178,17
13.01638985,80.2596283,30200,30219,19
13.02140999,80.26304626,30331,30349,18
13.0229702,80.26383972,30361,30381,20
13.02927017,80.2660675,30614,30634,20
13.03458023,80.26798248,30796,30816,20
13.02478027,80.26496124,31553,31569,16
13.00646973,80.25665283,31966,31982,16
13.00646973,80.25318909,31994,32015,21
13.00666046,80.2406311,32368,32388,20
13.01521015,80.22473907,32732,32748,16
13.02198982,80.2261734,32851,32881,30
13.02583981,80.23053741,32972,33002,30
13.0284996,80.23090363,33063,33082,19
13.02929974,80.23078918,33103,33124,21
13.03489971,80.23018646,33245,33275,30
13.02970028,80.23084259,34033,34063,30
13.02396965,80.2282486,34255,34275,20
13.0204401,80.22512054,34335,34356,21
13.00687027,80.2510376,34901,34931,30
13.00771999,80.25865936,35052,35073,21
13.01646996,80.25971985,35174,35194,20
13.02149963,80.2631073,35305,35321,16
13.03376961,80.2678833,35677,35697,20
13.02519989,80.26531982,37573,37594,21
13.02208042,80.26341248,37654,37674,20
13.02027988,80.26300812,37705,37725,20
13.02027988,80.26300812,37725,37741,16
13.01603031,80.2596817,37804,37824,20
13.01449013,80.25930023,37854,37874,20
13.00734997,80.23710632,38452,38468,16
13.01511955,80.22470856,38724,38744,20
13.01945972,80.22437286,38835,38855,20
13.0218401,80.22609711,38926,38946,20
13.02579975,80.23052216,39067,39097,30
13.03098011,80.23066711,39360,39376,16
13.02458954,80.22902679,40912,40935,23
13.0197897,80.22476196,41027,41049,22
13.00687027,80.2496109,41555,41576,21
13.00687027,80.25782013,41717,41733,16
13.00767994,80.25858307,41733,41753,20
13.02760983,80.26352692,42200,42216,16
13.0302496,80.26679993,43127,43147,20
13.02519989,80.26535034,43329,43349,20
13.00658035,80.246521,44279,44299,20
13.0157299,80.22528839,44804,44820,16
13.02245998,80.22669983,44964,44985,21
13.02968025,80.2307663,45170,45190,20
