latitude,longitude,Time_Start,Time_Stop,TimeTaken
12.8921299,80.22728729,39989,40009,20
12.93369961,80.23281097,40637,40657,20
12.94861984,80.24053192,40880,40900,20
12.95890045,80.24445343,41112,41133,21
13.00658035,80.24642181,41942,41962,20
13.02388,80.2279129,42671,42701,30
13.00819969,80.23348999,43339,43369,30
12.94733047,80.2401123,44715,44735,20
12.92623043,80.23103333,45018,45039,21
12.84541035,80.22660828,46010,46030,20
12.83973026,80.22776794,46091,46111,20
12.83230019,80.22911835,46182,46202,20
12.80494022,80.22398376,46485,46506,21
12.78623009,80.22176361,46850,46880,30
12.78658962,80.22046661,47285,47305,20
12.83108044,80.22931671,47841,47862,21
12.83158016,80.22918701,47872,47892,20
12.83946991,80.22756958,48034,48054,20
12.84541988,80.22651672,48115,48135,20
12.90003967,80.2277832,48714,48734,20
12.90248966,80.22792816,48784,48805,21
12.95637989,80.24334717,49503,49523,20
12.96294022,80.24638367,49614,49634,20
12.98760033,80.25554657,50171,50201,30
13.0143404,80.22618866,53895,53915,20
12.94937038,80.24088287,55139,55159,20
12.89943981,80.22783661,55746,55766,20
12.80088043,80.22354126,56758,56778,20
12.78697968,80.22061157,56920,56950,30
12.80150986,80.22366333,58559,58579,20
12.83158016,80.22924805,58893,58913,20
12.8921299,80.22731018,59644,59664,20
12.90258026,80.22801971,59866,59887,21
12.91378975,80.22924805,60130,60150,20
12.93959999,80.23562622,60463,60484,21
12.95629978,80.24337769,60747,60777,30
12.97939014,80.25263214,61152,61172,20
12.98820019,80.25128937,61313,61334,21
13.00737953,80.23690033,61749,61769,20
13.02021027,80.22502899,63003,63024,21
13.00613976,80.24738312,63661,63681,20
12.93978024,80.23577881,64633,64653,20
12.93381023,80.23294067,64714,64734,20
12.87646961,80.22693634,65462,65483,21
12.84990978,80.22657776,65746,65766,20
12.84533978,80.22660065,65817,65837,20
12.78732014,80.22074127,66707,66737,30
12.7961998,80.2229538,68812,68832,20
12.8197403,80.23045349,69176,69197,21
12.84539032,80.22653961,69541,69571,30
12.86077023,80.22647858,69946,69966,20
12.88504982,80.22662354,70270,70291,21
12.90063953,80.22782135,70473,70503,30
12.91390991,80.22927856,70726,70746,20
13.01966,80.22450256,72527,72557,30
12.98003006,80.25282288,74237,74257,20
12.89282036,80.22747803,75462,75492,30
12.78637981,80.22041321,76797,76818,21
12.78616047,80.22061157,76838,76858,20
12.78647041,80.22039795,77222,77243,21
12.90631962,80.22824097,78589,78609,20
12.94871998,80.24062347,78983,79004,21
12.98754025,80.25773621,19620,19640,20
12.83948994,80.22775269,22425,22455,30
12.84541988,80.22654724,22526,22546,20
12.9016304,80.22792816,23164,23194,30
12.93964958,80.23561096,23630,23650,20
13.01449966,80.2261734,26364,26384,20
13.00671005,80.24733734,26738,26768,30
13.00611973,80.24742126,26789,26809,20
12.97873974,80.25261688,27176,27197,21
12.9650898,80.24726868,27328,27349,21
12.95166016,80.24166107,27581,27602,21
12.9471302,80.24002075,27673,27703,30
12.93389034,80.23297119,27875,27895,20
12.92605972,80.23101044,27976,27997,21
12.91329002,80.22928619,28118,28138,20
12.9011898,80.2279892,28310,28331,21
12.89958954,80.22789764,28361,28381,20
12.89251041,80.22743225,28462,28483,21
12.87267971,80.22673035,28746,28766,20
12.83160973,80.2293396,29201,29222,21
12.78746033,80.22084045,29758,29778,20
12.78631973,80.22194672,31735,31755,20
12.7864399,80.22035217,31836,31866,30
12.81966972,80.23045349,32342,32362,20
12.84541035,80.22654724,32777,32798,21
12.8728199,80.22663879,33122,33142,20
12.89237022,80.22730255,33385,33415,30
12.90062046,80.22783661,33496,33516,20
12.91399956,80.22927856,33719,33739,20
12.93970966,80.23564148,34053,34073,20
12.94723034,80.23995209,34174,34195,21
13.00667953,80.24040222,35349,35379,30
13.00695038,80.23999786,37556,37586,30
12.99800014,80.24886322,37862,37882,20
12.99098969,80.25061798,37963,37983,20
12.96498013,80.24733734,38510,38530,20
12.95639992,80.24368286,38672,38692,20
12.9471302,80.24005127,38823,38844,21
12.93978024,80.23583221,38925,38945,20
12.91329956,80.22931671,39249,39269,20
12.9070797,80.22834778,39340,39370,30
12.89920998,80.22786713,39532,39552,20
12.78627968,80.22041321,41081,41101,20
12.78619957,80.22151947,41577,41597,20
12.78617001,80.22068024,41628,41648,20
12.80144978,80.22355652,41901,41921,20
12.8394804,80.22759247,42347,42377,30
12.96306992,80.24645996,44090,44110,20
12.98785019,80.25395966,44576,44606,30
12.98721981,80.25858307,44880,44900,20
12.98686028,80.25866699,44920,44940,20
12.98715019,80.2591095,47352,47382,30
12.95646,80.24372101,48091,48111,20
12.94952011,80.24095917,48213,48233,20
12.94919968,80.24078369,48243,48263,20
12.93387985,80.23298645,48486,48506,20
12.84554005,80.2265625,49600,49620,20
12.8322401,80.2290802,49782,49802,20
12.80090046,80.22358704,50177,50197,20
12.79584026,80.22293854,50247,50268,21
12.78635979,80.22042084,50430,50460,30
12.78623009,80.22167969,50500,50521,21
12.78619957,80.22161865,51432,51462,30
12.78616047,80.22035217,51503,51523,20
12.80144024,80.22355652,51796,51817,21
12.80554008,80.22409821,51877,51898,21
12.84541988,80.22650146,52497,52517,20
12.87271976,80.22662354,52841,52871,30
12.90027046,80.22779846,53216,53246,30
12.90200996,80.22795868,53287,53307,20
12.90633965,80.2281723,53378,53408,30
12.91401005,80.22927094,53509,53530,21
12.93362045,80.23274994,53762,53783,21
12.97854042,80.25228119,54522,54542,20
12.98943996,80.25083923,54927,54947,20
13.00642967,80.24646759,55170,55190,20
13.00737,80.23670197,55362,55382,20
13.01556969,80.2250824,55686,55706,20
13.01441002,80.22624969,57075,57095,20
13.00691032,80.2403717,57348,57369,21
13.00627041,80.24752808,57541,57571,30
12.9799099,80.25279999,57976,57996,20
12.93404961,80.23303986,58776,58796,20
12.78617001,80.22038269,60821,60841,20
12.7862196,80.22148132,60872,60902,30
12.78652,80.22045898,61793,61813,20
12.84560966,80.22660065,62623,62643,20
12.87292957,80.22666931,62917,62937,20
12.89227962,80.22740173,63180,63210,30
12.91394997,80.22927856,63565,63585,20
12.9486599,80.24053955,64091,64111,20
12.96632957,80.24777222,64567,64587,20
12.97859001,80.252388,64739,64759,20
12.97959042,80.25261688,64780,64800,20
12.98777008,80.25493622,65083,65104,21
12.98668003,80.25875092,73529,73549,20
12.98701954,80.25865936,74239,74259,20
13.07522011,80.27498627,21485,21505,20
13.08218002,80.27555847,22204,22225,21
13.06869984,80.27192688,22539,22569,30
12.94919014,80.2408371,24273,24293,20
12.89943981,80.22785187,24769,24789,20
12.78629971,80.22032928,25822,25842,20
12.78633022,80.22183228,27220,27240,20
12.90085983,80.2278595,28456,28476,20
12.91415977,80.2293396,28699,28719,20
12.96664047,80.24783325,29418,29438,20
13.01963043,80.22442627,30441,30461,20
13.07398033,80.27645111,33775,33805,30
13.01449966,80.22622681,35194,35224,30
13.0061903,80.24738312,35609,35639,30
12.99806976,80.24886322,35730,35751,21
12.99355984,80.24997711,35801,35822,21
12.96516037,80.24729919,36328,36358,30
12.95641994,80.2435379,36520,36541,21
12.94919968,80.24078369,36652,36672,20
12.94721985,80.24001312,36703,36733,30
12.90124035,80.22801971,37310,37331,21
12.83216,80.22911072,38090,38110,20
12.78629971,80.22038269,38627,38647,20
12.78592968,80.22020721,38657,38677,20
12.72196007,80.18786621,39427,39447,20
12.7857399,80.22013092,42731,42761,30
12.78641987,80.22039795,42772,42792,20
12.79644012,80.22296143,42913,42934,21
12.80550003,80.22412109,43065,43086,21
12.84578991,80.22660065,43501,43521,20
12.90215969,80.22798157,44088,44108,20
12.93574047,80.23374176,44463,44483,20
12.9664402,80.24781036,44908,44929,21
13.02247047,80.22669983,45974,45994,20
13.03542995,80.24613953,46450,46470,20
13.05342007,80.25250244,46865,46885,20
13.05420971,80.25357056,46926,46946,20
13.06571007,80.26734161,47402,47422,20
13.08150959,80.27542877,51046,51066,20
13.06527996,80.2675705,51482,51502,20
13.05850029,80.26531982,51684,51705,21
13.05648994,80.25733948,51846,51867,21
13.03293991,80.24320984,52314,52334,20
13.03248978,80.24249268,52365,52385,20
13.02338982,80.22753906,52780,52800,20
12.9802103,80.25273132,53611,53631,20
12.93968964,80.23570251,54269,54289,20
12.93381023,80.23287201,54360,54380,20
12.91329956,80.22924805,54542,54562,20
12.83213043,80.22913361,55423,55443,20
12.80488014,80.22395325,55687,55707,20
12.78647995,80.22041321,56051,56071,20
12.78623009,80.2215271,57338,57368,30
12.78627968,80.22033691,57439,57469,30
12.78929996,80.22142792,57520,57540,20
12.79640961,80.22296906,57611,57631,20
12.8453598,80.22651672,58269,58289,20
12.89210987,80.22730255,58786,58816,30
12.97854042,80.25237274,59914,59934,20
13.00736046,80.2368927,60471,60491,20
13.02460003,80.22889709,60967,60987,20
13.02602005,80.23105621,61028,61058,30
13.0265398,80.23285675,61099,61119,20
13.06577015,80.26750183,62051,62071,20
13.06634998,80.26831818,62091,62112,21
13.07439995,80.27642059,64290,64311,21
13.04708958,80.24862671,65182,65202,20
13.02624035,80.23229218,65830,65850,20
13.02620029,80.23197174,65850,65870,20
13.00823021,80.23365784,66245,66265,20
13.00669003,80.24376678,66518,66539,21
12.96512032,80.24741364,67472,67493,21
12.94933987,80.24099731,67746,67766,20
12.94715023,80.24008179,67797,67817,20
12.93974018,80.23584747,67898,67918,20
12.91335964,80.22939301,68222,68252,30
12.88477039,80.2268219,68870,68890,20
12.87267017,80.22680664,69062,69083,21
12.86112976,80.22670746,69185,69215,30
12.8322897,80.22921753,69550,69570,20
12.79568958,80.22303009,70026,70046,20
12.78623009,80.22044373,70259,70279,20
12.72974014,80.18904877,70927,70947,20
12.72498035,80.18811798,71008,71028,20
12.78619003,80.22042847,73236,73257,21
12.83106041,80.22943115,73773,73793,20
12.83932018,80.22781372,73895,73915,20
12.84537029,80.22664642,73986,74006,20
12.90260029,80.22808075,74655,74676,21
12.91401958,80.22939301,74797,74817,20
12.93974018,80.23577118,75091,75111,20
12.94713974,80.24002075,75182,75212,30
13.00642967,80.24658203,76124,76144,20
13.03567028,80.24624634,77218,77238,20
13.0821104,80.27844238,78476,78496,20
13.01445961,80.22575378,23385,23415,30
13.0234499,80.22769928,23902,23932,30
13.00699043,80.23995972,24388,24408,20
12.9565897,80.24362183,25401,25422,21
12.90221977,80.22810364,26131,26151,20
12.80500984,80.22408295,27347,27367,20
12.78635025,80.22048187,27600,27621,21
12.7865696,80.22044373,29273,29303,30
12.84533024,80.22647858,30134,30154,20
12.87261963,80.2265625,30438,30458,20
12.88516045,80.22657776,30621,30641,20
12.90040016,80.22776031,30813,30833,20
12.90297985,80.2279129,30884,30904,20
12.93360043,80.23265839,31330,31350,20
12.9394598,80.23542786,31431,31452,21
13.01570034,80.22506714,33063,33083,20
13.02000046,80.22489166,34117,34137,20
12.91329956,80.2293396,36042,36063,21
12.7869997,80.22074127,37755,37775,20
12.78629971,80.22048187,37796,37816,20
12.83146954,80.22915649,39630,39660,30
12.84531975,80.22650909,39822,39843,21
12.96658039,80.24768066,41536,41556,20
13.02334023,80.22743225,43097,43117,20
13.00819969,80.2334671,43837,43857,20
12.96376991,80.24697113,44657,44678,21
12.93982029,80.23586273,45146,45166,20
12.90686989,80.22833252,45541,45571,30
12.84549046,80.22664642,46453,46473,20
12.78689003,80.22068787,47162,47183,21
12.78617954,80.22141266,47254,47274,20
12.87267971,80.22653198,49252,49272,20
12.88514042,80.22659302,49424,49445,21
12.93972015,80.23561096,50154,50174,20
12.96667004,80.24780273,50671,50691,20
12.98725986,80.25135803,51046,51076,30
12.98952961,80.25086212,51117,51137,20
12.99668026,80.24902344,51218,51238,20
13.0064497,80.24643707,51340,51360,20
13.00736046,80.23719788,51532,51553,21
13.02437019,80.22840881,51998,52019,21
13.01109982,80.22380066,55445,55466,21
13.01955032,80.22442627,55628,55658,30
13.00687027,80.23970032,56745,56775,30
12.99108982,80.25066376,57130,57150,20
12.9803896,80.25273895,57312,57332,20
12.9562397,80.24359131,57839,57869,30
12.94717979,80.24008942,58021,58042,21
12.90155029,80.22808075,58700,58721,21
12.88490009,80.22679901,58994,59015,21
12.85048962,80.22666931,59369,59389,20
12.8322401,80.22917938,59623,59643,20
12.78625965,80.22170258,60413,60433,20
12.78617001,80.22167969,60879,60899,20
12.78614044,80.22097778,60920,60940,20
12.87298012,80.22662354,61984,62004,20
12.93974018,80.23561859,62957,62977,20
12.95625019,80.24324799,63291,63321,30
12.96253014,80.24610901,63423,63443,20
12.96636009,80.24767303,63534,63554,20
12.98964024,80.25080109,64061,64081,20
13.00646973,80.24649811,64274,64294,20
13.00667,80.24494171,66858,66879,21
13.00667953,80.24510193,66879,66899,20
13.00634956,80.24738312,66960,66980,20
12.98983002,80.25095367,67193,67213,20
12.96385956,80.2469635,67699,67720,21
12.9133997,80.22933197,68480,68500,20
12.90668964,80.22834015,68571,68601,30
12.90213966,80.22805023,68662,68682,20
12.90040016,80.22799683,68753,68774,21
12.83216,80.22915649,69726,69746,20
12.78750038,80.22088623,70304,70324,20
12.78614998,80.22051239,71338,71358,20
12.83104038,80.22930145,71885,71905,20
12.83944988,80.22754669,72047,72067,20
12.8502903,80.22650146,72219,72239,20
12.94869995,80.24051666,73638,73658,20
12.95872974,80.24429321,73833,73853,20
12.97854042,80.25232697,74066,74086,20
13.00739002,80.23670959,74745,74765,20
13.02348042,80.22775269,75413,75434,21
12.99104023,80.25066376,76338,76358,20
12.90725994,80.22841644,77637,77658,21
12.84539986,80.22667694,78510,78531,21
12.83967972,80.22773743,78602,78622,20
12.78612995,80.22180176,79280,79301,21
12.96327972,80.24653625,81439,81469,30
13.02015018,80.22480774,82270,82290,20
13.00697994,80.24001312,22081,22101,20
12.78783989,80.22093964,24609,24629,20
12.7862196,80.22167969,24730,24760,30
12.80554962,80.22412109,27278,27299,21
12.90287971,80.22792816,28421,28441,20
12.95639992,80.24336243,29139,29159,20
12.9665699,80.2477417,29311,29331,20
12.96699047,80.24794769,29341,29362,21
12.97966003,80.25260162,29523,29544,21
13.01142979,80.22328186,30303,30333,30
13.00691032,80.24005127,31830,31850,20
13.00681973,80.24066162,31860,31880,20
13.00615978,80.24746704,32002,32022,20
12.97867012,80.25263214,32558,32578,20
12.96512032,80.24736786,32730,32750,20
12.96374035,80.24688721,32780,32801,21
12.95938015,80.24484253,32861,32882,21
12.9472599,80.2400589,33064,33084,20
12.93992996,80.23587036,33195,33215,20
12.9358902,80.23378754,33266,33286,20
12.9133997,80.22931671,33549,33579,30
12.84552002,80.22662354,34530,34550,20
12.83230019,80.22914124,34691,34712,21
12.80550003,80.22413635,35005,35025,20
12.79594994,80.22296143,35167,35187,20
12.7863903,80.22039795,35318,35339,21
12.78637028,80.22177124,35784,35804,20
12.7862196,80.22042847,35844,35864,20
12.78647995,80.22038269,35875,35895,20
12.79640007,80.22293091,36046,36067,21
12.8013401,80.22354889,36127,36148,21
12.8309803,80.2293396,36491,36512,21
12.83139992,80.22923279,36522,36552,30
12.83940983,80.22766113,36653,36683,30
12.84539032,80.22653198,36754,36774,20
12.90293026,80.22794342,37513,37533,20
12.9139204,80.22926331,37745,37765,20
12.95096016,80.24128723,38311,38332,21
12.96650028,80.24775696,38635,38655,20
12.97848988,80.25229645,38797,38827,30
13.00652981,80.24635315,39323,39343,20
13.0074501,80.23655701,39484,39505,21
13.0155201,80.22502899,39838,39859,21
13.01976967,80.22451782,39980,40010,30
13.00611973,80.24742889,41274,41294,20
12.95166016,80.24172974,42184,42204,20
12.93387985,80.23298645,42498,42518,20
12.84552002,80.22664642,43640,43660,20
12.84023952,80.22754669,43721,43741,20
12.83971024,80.22770691,43812,43842,30
12.78738022,80.22084808,44550,44570,20
12.78623009,80.22039795,44783,44803,20
12.83940029,80.22762299,47139,47159,20
12.95639038,80.24333191,48797,48817,20
12.95895958,80.24443817,48858,48878,20
12.96693993,80.24791718,48999,49020,21
12.97854996,80.25229645,49141,49161,20
12.98612022,80.25157166,49343,49363,20
13.00644016,80.24646759,49778,49798,20
13.00741959,80.23654175,49950,49970,20
13.01554966,80.22501373,50233,50253,20
13.0239296,80.22786713,50445,50465,20
13.02427006,80.22830963,50476,50506,30
12.96506977,80.24736023,52255,52275,20
12.95656013,80.24356842,52508,52528,20
12.89305973,80.22747803,53479,53499,20
12.83226013,80.22911835,54217,54237,20
12.78623962,80.2203598,54793,54813,20
12.78617954,80.22180176,54864,54884,20
12.78614044,80.22125244,56259,56280,21
12.80543995,80.22409058,56593,56613,20
12.93972015,80.23564911,58251,58272,21
12.94861984,80.24047852,58403,58423,20
12.96687031,80.24800873,58706,58727,21
13.01513004,80.22480011,59788,59809,21
13.02394962,80.22801971,59991,60011,20
12.97867966,80.25260925,61548,61568,20
12.93385983,80.23296356,62276,62296,20
12.91368008,80.22939301,62488,62518,30
12.90635967,80.22830963,62680,62700,20
12.84533978,80.22666168,63479,63509,30
12.80558968,80.22422028,64035,64055,20
12.78701973,80.22067261,64480,64510,30
12.78617001,80.22064209,65866,65886,20
12.78672981,80.22057343,65906,65936,30
12.80156994,80.22364807,66149,66169,20
12.84525967,80.22657776,66755,66776,21
12.84556961,80.2265625,66786,66806,20
12.8499403,80.22657013,66857,66877,20
12.90009022,80.22786713,67403,67423,20
12.90027046,80.22786713,67423,67443,20
12.91382027,80.22930145,67817,67837,20
12.93560028,80.23368835,68070,68090,20
12.96298027,80.24649811,68576,68596,20
13.00656986,80.24606323,69162,69182,20
13.01556969,80.22515106,69708,69728,20
13.01947021,80.22444153,69789,69809,20
13.02400017,80.22841644,70082,70102,20
13.01441956,80.22628021,70487,70517,30
13.00901031,80.22958374,70618,70648,30
13.00829983,80.2334671,70709,70729,20
13.00695992,80.23983765,70881,70901,20
13.00683975,80.24067688,70911,70932,21
13.00671959,80.24279022,70972,70992,20
12.95938015,80.24488831,72024,72044,20
12.95176029,80.24178314,72206,72226,20
12.94948006,80.24108124,72266,72287,21
12.93391037,80.23304749,72550,72570,20
12.89976025,80.22799683,73035,73055,20
12.8453598,80.22667694,73834,73854,20
12.78686047,80.22067261,74542,74572,30
12.78610039,80.22086334,75037,75057,20
12.80535984,80.22412872,75351,75371,20
12.94874001,80.24064636,76999,77019,20
13.01422024,80.22563934,20536,20566,30
13.01422024,80.22605896,20576,20606,30
12.92619991,80.23101807,21931,21951,20
12.78647995,80.22042084,24338,24358,20
13.01554966,80.22493744,27585,27605,20
13.01988029,80.22476959,28030,28060,30
13.01500988,80.22598267,28121,28151,30
12.99818039,80.24886322,28748,28768,20
12.92897034,80.2313385,29881,29901,20
12.87662029,80.22698212,30712,30742,30
12.83977985,80.22766113,31238,31258,20
12.83238029,80.22914124,31339,31359,20
12.78649998,80.22045898,31986,32006,20
12.80134964,80.22354126,34830,34850,20
12.80560017,80.22413635,34910,34931,21
12.8393898,80.22766876,35386,35406,20
12.83948994,80.22763824,35416,35446,30
12.87230968,80.22657776,35780,35800,20
12.97852039,80.25231934,37489,37509,20
12.97939968,80.25257111,37529,37550,21
13.01918983,80.22428894,38461,38491,30
12.95158005,80.24166107,40968,40989,21
12.94711018,80.24002075,41059,41080,21
12.87650967,80.22699738,42081,42101,20
12.83224964,80.22914886,42708,42728,20
12.78701973,80.22065735,43274,43304,30
12.7862196,80.22138214,43820,43850,30
12.78670979,80.22052002,43972,44002,30
12.89194012,80.2273407,45276,45296,20
12.91394997,80.22927094,45701,45731,30
12.93562031,80.2336731,45984,46004,20
12.95643044,80.24330902,46378,46398,20
12.96304035,80.24639893,46500,46520,20
12.96708012,80.24807739,46591,46611,20
13.01968002,80.22447968,47764,47784,20
13.02420044,80.22824097,49464,49485,21
13.00885963,80.23023987,50193,50213,20
13.00876045,80.23081207,50233,50253,20
12.96407986,80.24697876,51507,51527,20
12.95672035,80.24376678,51639,51659,20
12.95664978,80.24373627,51659,51679,20
12.93402004,80.23301697,52043,52063,20
12.89925003,80.22789764,52458,52478,20
12.78798962,80.22093201,53752,53772,20
12.78678036,80.22049713,53843,53863,20
12.78625011,80.22164154,53924,53944,20
12.78612995,80.22070313,54844,54864,20
12.78614044,80.22033691,54874,54894,20
12.78639984,80.22036743,54905,54925,20
12.79640961,80.22296143,55056,55076,20
12.8394804,80.22759247,55633,55653,20
12.95619011,80.24324036,57230,57250,20
12.97939968,80.25256348,57655,57675,20
13.00741959,80.23661804,58160,58181,21
13.01947975,80.22434235,58535,58555,20
13.01445007,80.22624207,59799,59819,20
12.99112034,80.25061798,60466,60486,20
12.84517002,80.22666168,62498,62519,21
12.78656006,80.22049713,64491,64511,20
12.8453598,80.2265625,65411,65441,30
12.85009003,80.22650909,65512,65532,20
12.87675953,80.22688293,65856,65876,20
12.96290016,80.24635315,67130,67160,30
12.96675968,80.24790955,67231,67251,20
12.98472023,80.25215912,67504,67524,20
13.00734997,80.23696899,68010,68030,20
13.01095963,80.22412872,68161,68182,21
13.01941013,80.22432709,68374,68404,30
13.02256966,80.22679901,69334,69355,21
13.00667953,80.24299622,69850,69870,20
13.00666046,80.24468994,69951,69971,20
12.93387032,80.23297882,71137,71158,21
12.89945984,80.22789001,71633,71653,20
12.89301014,80.22747803,71744,71764,20
12.78612995,80.22068787,74616,74646,30
12.87269974,80.22660828,75627,75648,21
12.9489603,80.24067688,76558,76588,30
13.02013969,80.22499847,78015,78035,20
12.98686028,80.25937653,18946,18966,20
12.9868803,80.25855255,20139,20160,21
12.78623009,80.22177124,23002,23022,20
12.78647995,80.22042847,23376,23396,20
12.80558968,80.22413635,23599,23619,20
12.84545994,80.22653961,24003,24023,20
12.90273952,80.22798157,24620,24640,20
12.97974014,80.25266266,25642,25662,20
12.98742962,80.25141907,25753,25773,20
13.01509953,80.22453308,26350,26370,20
13.01951027,80.22434998,26431,26451,20
13.01968002,80.22447205,26461,26481,20
13.02344036,80.22766113,26602,26623,21
12.97856045,80.25253296,27412,27432,20
12.8726902,80.22672272,28777,28797,20
12.80502033,80.22399902,29465,29485,20
12.79603004,80.22297668,29566,29586,20
12.78781986,80.22094727,29677,29697,20
12.78701973,80.22062683,29748,29768,20
12.78619003,80.22052002,31478,31498,20
12.78649044,80.22039795,31508,31538,30
12.80562973,80.22418213,31791,31821,30
12.81987,80.23046875,31953,31973,20
12.83121014,80.22930908,32115,32135,20
12.84552002,80.22653961,32307,32337,30
12.8726902,80.22662354,32590,32610,20
12.94754982,80.24008179,33682,33703,21
12.94859982,80.24047852,33733,33763,30
12.95878983,80.24443054,33955,33976,21
13.01947975,80.22437286,35108,35129,21
13.02429962,80.2283783,35250,35270,20
13.02355003,80.22781372,35300,35321,21
13.02000046,80.22473907,35998,36019,21
12.93585014,80.23390198,37495,37525,30
12.80519962,80.22405243,38953,38974,21
12.78831005,80.221138,39125,39146,21
12.78660011,80.22049713,39247,39277,30
12.84533024,80.22653961,41209,41229,20
12.89229012,80.22727966,41837,41867,30
12.89999962,80.22783661,41958,41978,20
12.90627956,80.22824097,42100,42130,30
12.95615959,80.24340057,42707,42727,20
12.96619987,80.2477417,42879,42899,20
12.98950958,80.25089264,43202,43222,20
13.0153904,80.22483826,43829,43849,20
13.02441025,80.22852325,44062,44092,30
13.02342033,80.22769928,44143,44173,30
13.00621033,80.24736023,45013,45034,21
12.95683956,80.24381256,45792,45822,30
12.93375969,80.23291779,46237,46257,20
12.89941978,80.22789001,46722,46743,21
12.78709984,80.22065735,47875,47896,21
12.78682041,80.22058105,47906,47936,30
12.78641987,80.22039795,49908,49929,21
12.87283993,80.22660828,50910,50930,20
12.96671963,80.24786377,52224,52244,20
12.9783802,80.25222778,52366,52386,20
12.97939014,80.25256348,52406,52426,20
12.98241997,80.25257874,52467,52487,20
12.98406029,80.25231171,52619,52649,30
13.01941967,80.22434235,53792,53822,30
13.02324009,80.22746277,53974,54004,30
13.02268982,80.22691345,54267,54287,20
13.01467991,80.22605896,54409,54429,20
13.01455975,80.22612,54429,54449,20
13.00613022,80.24742126,54783,54803,20
12.96345997,80.24668884,55439,55460,21
12.95689964,80.24373627,55562,55592,30
12.94935989,80.24085999,55764,55794,30
12.80541039,80.22412109,57402,57432,30
12.78785038,80.22096252,57655,57675,20
12.78773975,80.22090912,57685,57705,20
12.78715992,80.22068024,57736,57756,20
12.79627991,80.22293854,59010,59030,20
12.8309803,80.22942352,59425,59455,30
12.90032005,80.22788239,60234,60254,20
12.90254021,80.22802734,60305,60325,20
13.01119041,80.22383881,62348,62368,20
13.02431011,80.22846985,63359,63389,30
13.01986027,80.22473907,63501,63531,30
13.01428032,80.22628784,63592,63622,30
13.00687027,80.24066925,63865,63885,20
12.99100971,80.25066376,64168,64188,20
12.93395042,80.23303223,65038,65058,20
12.90742016,80.22840118,65341,65362,21
12.90141964,80.2280426,65463,65483,20
12.89972973,80.22792053,65523,65544,21
12.84535027,80.22666931,66191,66221,30
12.80504036,80.22406006,66737,66767,30
12.78822041,80.221138,67010,67030,20
12.84572983,80.22663116,69104,69124,20
12.86079979,80.22660828,69255,69276,21
12.94839001,80.24051666,70489,70509,20
13.0243597,80.22853851,71936,71966,30
13.02305031,80.22746277,72027,72047,20
