latitude,longitude,Time_Start,Time_Stop,TimeTaken
12.98756981,80.25138855,23921,23973,52
12.98760033,80.2559433,25125,25176,51
12.97657013,80.22126007,25811,25884,73
12.98777008,80.25531006,26765,26823,58
12.98727036,80.25943756,26946,26977,31
13.03474998,80.2303009,29425,29477,52
13.03464031,80.2300415,29487,29598,111
13.03427982,80.22995758,30184,30244,60
13.0342598,80.23008728,30244,30408,164
13.03423023,80.2299118,30408,30560,152
13.03421974,80.2301178,30560,30692,132
13.03419018,80.22998047,30692,30783,91
13.02787971,80.23271179,31238,31278,40
13.02723026,80.23291779,31278,31313,35
13.0241003,80.2283783,31403,31436,33
13.00813961,80.21330261,31941,31992,51
12.97626019,80.22161102,32659,32690,31
12.98781967,80.25473785,33428,33468,40
12.98740959,80.25910187,33549,33592,43
12.98661995,80.2592392,33652,33743,91
12.98758984,80.25627899,33854,33965,111
13.03511047,80.22985077,36453,36493,40
13.03442001,80.22972107,36503,36604,101
13.03421021,80.2300415,36604,36755,151
13.03110981,80.23068237,36848,37019,171
13.0269804,80.23294067,37151,37242,91
12.9764204,80.22181702,38606,38649,43
12.98777008,80.25467682,39265,39315,50
12.98666954,80.25953674,39476,39537,61
12.9867897,80.25908661,39546,39617,71
12.98715019,80.25914001,39617,39730,113
12.98744965,80.25626373,39801,39850,49
12.97698021,80.22284698,40558,40590,32
13.02923012,80.23078156,41901,41951,50
13.03289032,80.23055267,42042,42083,41
13.0346899,80.23027802,42153,42184,31
13.03477955,80.22984314,42224,42325,101
13.03423023,80.23013306,42527,42608,81
13.02711964,80.23291779,42789,42842,53
12.99545956,80.21685791,43773,43804,31
12.98766041,80.25528717,44947,45078,131
12.98709965,80.2592926,45230,45391,161
12.98783016,80.25184631,45502,45534,32
13.02702999,80.2310791,47342,47375,33
13.02719975,80.23104858,47375,47415,40
13.02678013,80.23297882,47910,47991,81
13.01418018,80.22537231,48590,48771,181
12.9974699,80.25672913,4849,4980,131
12.99757004,80.25682831,18795,18866,71
12.99771976,80.25628662,20811,20893,82
12.98838997,80.25589752,23384,23425,41
12.9878397,80.25578308,23445,23546,101
12.98011017,80.25273895,23676,23727,51
12.97992039,80.25224304,23747,23798,51
13.01068974,80.21195984,25432,25512,80
13.00979996,80.21127319,25542,25593,51
13.00932026,80.21096039,26400,26470,70
12.97640991,80.22183228,27438,27479,41
12.87469959,80.20983887,29970,30141,171
12.96634007,80.24771881,32420,32451,31
12.97437,80.25051117,32551,32582,31
12.97994041,80.25225067,32671,32703,32
12.98060989,80.2289505,33136,33167,31
13.01368046,80.20453644,34447,34478,31
13.0120697,80.21256256,34629,34679,50
13.02474976,80.21803284,35476,35547,71
13.02462006,80.21838379,35547,35668,121
13.02492046,80.21961975,35718,35839,121
13.01033974,80.21164703,36273,36353,80
13.00983047,80.21127319,36404,36444,40
12.98816013,80.25132751,37271,37382,111
12.95652008,80.24369812,37815,37856,41
12.89253044,80.22744751,38572,38622,50
12.90044975,80.22786713,39852,39913,61
12.90248966,80.22792816,39953,39993,40
12.99392986,80.21787262,42403,42434,31
13.00971985,80.21122742,43281,43331,50
12.98472023,80.2231369,44741,44852,111
12.95670986,80.24378204,45981,46052,71
12.95643044,80.24368286,46052,46092,40
12.90108013,80.22796631,46909,47000,91
12.87489986,80.20951843,49308,49500,192
12.9633503,80.24659729,52342,52382,40
12.98338032,80.25244904,52705,52866,161
12.98443985,80.25213623,52927,53037,110
12.98633957,80.25163269,53078,53189,111
13.02388,80.2196579,54500,54540,40
13.02468967,80.21806335,54651,54812,161
13.02484035,80.21949768,54841,54873,32
13.01898956,80.21936035,55024,55074,50
13.00992012,80.21137238,55276,55326,50
13.00961018,80.21115112,55326,55417,91
12.97630024,80.22171021,56648,56708,60
12.95652008,80.24372101,57646,57716,70
12.95635033,80.24372864,57716,57747,31
12.93605995,80.23397827,58120,58180,60
12.90740013,80.22840881,58574,58614,40
12.89256001,80.22744751,58926,58987,61
12.87944031,80.21112061,59965,60016,51
12.89241028,80.22734833,60429,60468,39
12.9004097,80.22786713,60601,60651,50
12.90645981,80.22821045,60832,60913,81
12.97994995,80.25228882,62032,62063,31
12.98134041,80.24291992,62194,62234,40
12.98167038,80.23329163,62394,62426,32
13.00757027,80.20986176,63706,63737,31
13.00983047,80.21134949,64927,64977,50
13.00951958,80.21109772,64977,65027,50
12.99534988,80.21691132,65854,65885,31
12.98696995,80.22302246,66177,66217,40
12.97642994,80.22187042,66540,66601,61
12.97992992,80.25261688,67276,67347,71
12.90682983,80.22831726,68718,68809,91
12.8990097,80.22788239,69021,69061,40
12.89344978,80.22756195,69172,69233,61
12.89266014,80.22746277,69263,69334,71
12.87637997,80.22640991,69606,69646,40
12.87899017,80.21092224,69838,69888,50
12.87446976,80.21009064,69998,70048,50
12.87465954,80.20993805,70098,70231,133
12.87535954,80.21025085,70261,70292,31
12.90065002,80.22781372,70947,71048,101
12.96308994,80.24645996,72026,72067,41
12.9910202,80.21988678,73479,73620,141
12.99273014,80.21865845,73711,73751,40
12.99392033,80.21778107,73802,73843,41
12.99425983,80.21755219,73843,73893,50
13.00959969,80.21118927,74760,74891,131
13.00938988,80.21099854,74891,74962,71
12.98379993,80.22258759,76051,76082,31
12.97671986,80.22128296,76233,76273,40
12.97636986,80.22109985,76283,76334,51
12.98783016,80.25485229,77130,77191,61
12.99637032,80.255867,77362,77393,31
12.9975996,80.25700378,79571,79672,101
12.98725986,80.25861359,1127,1168,41
12.98680973,80.25849915,5465,5606,141
12.98661041,80.25962067,7068,7099,31
12.98700047,80.2596283,18752,18842,90
12.92317963,80.12062836,24202,24243,41
12.92348003,80.11689758,24303,24343,40
12.92247009,80.14247894,25473,25514,41
12.90155029,80.21997833,26684,26734,50
12.98777008,80.25132751,28126,28207,81
12.98684978,80.25843048,28853,28903,50
12.9871397,80.25845337,28903,29004,101
12.98701954,80.25840759,29004,29065,61
12.98700047,80.25862122,29075,29115,40
12.98752022,80.25639343,31516,31576,60
12.90178967,80.2279892,32897,32948,51
12.92329025,80.12064362,34639,34721,82
12.9230299,80.12677765,35266,35367,101
12.96333027,80.24655151,37939,37989,50
12.98672962,80.25157928,38282,38342,60
12.98773003,80.25495911,38413,38463,50
12.98725986,80.25921631,38554,38615,61
12.98696041,80.25952148,38625,38786,161
12.98696995,80.25907898,40077,40239,162
12.98754978,80.2562027,40329,40440,111
12.98754025,80.256073,40440,40471,31
12.95648956,80.24372864,40985,41035,50
12.90081978,80.22756195,41923,41994,71
12.92243958,80.14264679,45352,45383,31
12.96323967,80.24648285,47682,47713,31
12.98777008,80.25469971,48177,48288,111
12.98719025,80.25952148,48378,48439,61
12.98674965,80.25882721,48509,48550,41
12.98676014,80.25874329,48550,48750,200
12.98682976,80.25875854,50933,50964,31
12.98682022,80.25875854,50964,50995,31
12.9868803,80.25911713,51025,51086,61
12.98727036,80.25907898,51086,51117,31
12.98748016,80.25630951,51176,51237,61
12.98771,80.25478363,51267,51298,31
12.98783016,80.2518692,51327,51358,31
12.98641014,80.25180817,51387,51418,31
12.98118973,80.25270081,51448,51479,31
12.97894955,80.2526474,51509,51540,31
12.97241974,80.25006104,51599,51630,31
12.96901989,80.24894714,51630,51661,31
12.9641304,80.24701691,51721,51752,31
12.96168995,80.24581909,51782,51813,31
12.95695019,80.24382782,51903,51994,91
12.95464993,80.24279785,52023,52054,31
12.95250988,80.24192047,52054,52085,31
12.94699955,80.23995972,52175,52206,31
12.93982029,80.23578644,52265,52297,32
12.93587017,80.23381042,52327,52358,31
12.93047047,80.23168945,52417,52448,31
12.92625046,80.23098755,52478,52509,31
12.92247009,80.2305069,52538,52569,31
12.92247009,80.2305069,52569,52600,31
12.90764046,80.19889069,53295,53326,31
12.92315006,80.1206665,54475,54546,71
12.92329979,80.12058258,54707,54778,71
12.9231596,80.1205368,54788,54980,192
12.92026997,80.18386841,55877,55928,51
12.97972965,80.25261688,57986,58046,60
12.98731995,80.25144958,58147,58207,60
12.9878397,80.25395966,58258,58379,121
12.98729992,80.25920868,58510,58550,40
12.98725033,80.25942993,58561,58621,60
12.98684025,80.2591629,59196,59256,60
12.98740005,80.25791931,59347,59378,31
12.98764992,80.25505829,59478,59509,31
12.90089989,80.22741699,60869,60911,42
12.91991043,80.18254852,61768,61940,172
12.92321968,80.12042999,62948,62979,31
12.92319965,80.12090302,63443,63584,141
12.90594006,80.22814941,66842,66933,91
12.9663496,80.2477417,67921,67952,31
12.98721981,80.25945282,68678,68759,81
12.98727989,80.25892639,70292,70342,50
12.98731995,80.25847626,70352,70393,41
12.98742962,80.25678253,70453,70605,152
12.98785019,80.25221252,70736,70907,171
12.91720963,80.19142914,73237,73278,41
12.92271042,80.15226746,73863,73903,40
12.9231596,80.12055969,74438,74478,40
12.92343998,80.1169281,74549,74599,50
12.92315006,80.1208725,74972,75104,132
12.92321968,80.1210022,75104,75144,40
12.90147972,80.2203598,76879,76960,81
12.96339989,80.24665833,77989,78049,60
12.98725033,80.25920868,78614,78655,41
12.99843979,80.25656128,6185,6256,71
12.99837971,80.25663757,18389,18520,131
12.99775028,80.2561264,19630,19661,31
12.96492004,80.24723816,20075,20115,40
12.94886971,80.24060822,25829,25869,40
12.98777962,80.25514221,26475,26546,71
13.00667953,80.25306702,26981,27122,141
13.00146008,80.25656128,29494,29555,61
12.98789024,80.25585938,29867,29928,61
12.90678024,80.22831726,31038,31069,31
12.90112019,80.22798157,31129,31180,51
12.84016037,80.22756195,31906,31957,51
12.83920002,80.2277298,35823,35903,80
12.94890976,80.24059296,37276,37317,41
12.96337032,80.24658966,37559,37628,69
12.98705959,80.25151825,37963,38033,70
12.98777962,80.25549316,38114,38235,121
12.99510002,80.25585938,38417,38497,80
12.99660969,80.25585938,38528,38609,81
12.99761963,80.2567215,38708,38841,133
12.99720001,80.25697327,38871,38962,91
13.00422001,80.25705719,41051,41132,81
13.00244999,80.25675201,41192,41293,101
12.98964024,80.2559967,41556,41616,60
12.98007011,80.25283051,41858,41889,31
12.95652008,80.24369049,42171,42212,41
12.90130043,80.22795868,42908,42948,40
12.84014988,80.22753143,43645,43726,81
12.76152039,80.1847229,45270,45361,91
12.78612995,80.22028351,46350,46410,60
12.83940029,80.22766876,47056,47097,41
12.89988995,80.22776794,47803,47843,40
12.98612022,80.25173187,49004,49105,101
12.99442959,80.25588989,49368,49418,50
12.99571991,80.25585175,49509,49549,40
12.9963398,80.25582123,49559,49610,51
12.99750996,80.25588989,49640,49689,49
12.9988699,80.2559967,51324,51356,32
13.00619984,80.25743866,51517,51568,51
13.00664997,80.25346375,51749,51820,71
13.0065403,80.25363159,51820,51971,151
13.00660038,80.25697327,52042,52123,81
13.00430012,80.25704956,52214,52254,40
13.00298977,80.25675964,52304,52365,61
13.00168037,80.25656128,52395,52466,71
12.9982996,80.25595856,52516,52547,31
12.9884901,80.25582123,52789,52829,40
12.76721954,80.18308258,55966,56037,71
12.7851696,80.21980286,57874,57954,80
12.8308897,80.22940063,58600,58631,31
12.87672997,80.22686768,59186,59226,40
12.90600967,80.2281723,59650,59721,71
12.9486599,80.24051666,60276,60326,50
12.98600006,80.25180054,60902,60962,60
12.99378967,80.25589752,61225,61265,40
12.99417019,80.25598145,61265,61356,91
12.99654007,80.25588226,61437,61517,80
13.00504017,80.25713348,61749,61800,51
13.00640011,80.25749969,61829,61881,52
13.00236988,80.25666809,63485,63586,101
12.98999023,80.25601196,63899,64010,111
12.98610973,80.25552368,64081,64202,121
12.9068203,80.228302,65282,65353,71
12.90102959,80.22796631,65422,65474,52
12.89253998,80.22737885,65635,65696,61
12.78837013,80.22116089,67069,67109,40
12.78726959,80.22074127,67170,67220,50
12.78676033,80.22055817,67239,67422,183
12.78462029,80.21959686,67503,67543,40
12.90606976,80.22821808,71519,71571,52
12.98692036,80.25158691,72690,72742,52
12.99343967,80.25595856,73035,73115,80
12.99615002,80.25585938,73206,73307,101
12.99732018,80.25588226,73348,73428,80
12.9982996,80.2569809,80343,80525,182
12.99722004,80.19158936,3593,3714,121
12.99717045,80.1917572,12274,12335,61
12.99750042,80.19158936,19826,19977,151
12.99740982,80.1917038,19977,20149,172
12.99707985,80.19171143,23985,24066,81
12.99728012,80.19158173,24066,24237,171
12.99724007,80.19174957,24439,24621,182
12.99744034,80.19165039,25772,25893,121
12.99736023,80.19168091,31808,31849,41
12.99730968,80.1917572,32949,32999,50
12.99742985,80.19158936,32999,33181,182
12.99728966,80.19181824,33191,33383,192
12.99738979,80.19216156,33383,33504,121
12.99742985,80.19206238,34554,34634,80
12.99730015,80.19130707,37622,37814,192
12.99720001,80.19149017,38330,38410,80
12.99715996,80.19168091,47046,47227,181
12.99732971,80.1916275,47227,47349,122
12.99713039,80.19148254,47349,47429,80
12.9972496,80.19159698,47429,47480,51
12.99705982,80.19149017,47480,47520,40
12.9974699,80.19165039,47550,47651,101
12.9971199,80.19149017,47683,47784,101
12.99736023,80.19161224,47784,47982,198
12.99707031,80.19142914,47995,48026,31
12.9968996,80.19133759,48026,48066,40
12.99709034,80.19140625,48076,48196,120
12.99726009,80.19155121,48196,48389,193
12.99742031,80.19161224,48389,48450,61
12.9973402,80.19149017,49118,49229,111
12.99717999,80.19161224,49229,49419,190
12.99728012,80.19161224,49419,49572,153
12.99742031,80.19165039,49572,49622,50
12.99732971,80.1916275,49622,49765,143
12.99738026,80.19172668,49765,49866,101
12.99732018,80.19171143,50390,50461,71
12.99744987,80.19174194,50461,50602,141
12.99742031,80.1916275,51835,51946,111
12.99717045,80.19161987,51946,52108,162
12.99719048,80.19154358,55006,55168,162
12.99720955,80.19143677,55936,56097,161
12.99717045,80.19154358,56400,56562,162
12.99715042,80.1914978,56895,57087,192
12.99740982,80.19156647,57087,57127,40
12.99717045,80.19152069,57127,57248,121
12.99740982,80.19158936,57248,57411,163
12.99726009,80.19168854,58743,58914,171
13.07592964,80.27588654,1688,1720,32
13.07590961,80.27584839,1750,1944,194
13.07596016,80.27588654,1944,2005,61
13.07584,80.2747879,2005,2043,38
13.08061981,80.27523804,25348,25379,31
13.08203983,80.27799988,25409,25440,31
13.08804989,80.28394318,25601,25651,50
13.08821011,80.28372955,25661,25701,40
13.0884304,80.28263092,26123,26212,89
13.08883953,80.29000854,26376,26426,50
13.00185966,80.25662231,27727,27767,40
12.99866009,80.25608826,27818,27858,40
12.94937992,80.24095154,28565,28596,31
12.93968964,80.24001312,28828,28878,50
12.94038963,80.24014282,30745,30777,32
12.94347,80.2372818,30867,30898,31
12.94122028,80.23622131,30898,30929,31
12.98775959,80.25538635,31999,32049,50
12.9967804,80.25582123,32231,32281,50
13.00545025,80.25724792,32453,32513,60
13.04314041,80.27957153,33404,33466,62
13.08882999,80.29029846,34134,34174,40
13.08815956,80.28353882,36085,36149,64
13.08819962,80.28173828,36178,36209,31
13.08843994,80.2849884,36290,36360,70
13.08876038,80.29016113,36492,36542,50
13.00162029,80.25659943,38007,38067,60
12.99759007,80.2559433,38180,38230,50
12.98791027,80.25582886,38412,38543,131
12.98589039,80.25549316,38603,38634,31
12.90098,80.22799683,39726,39817,91
12.87452984,80.20967865,40412,40490,78
12.87471962,80.20973206,40490,40621,131
12.87460995,80.20967865,40621,40753,132
12.87903023,80.21095276,42473,42504,31
12.87946987,80.21135712,42504,42536,32
12.87889957,80.21417999,42536,42567,31
12.87668991,80.22688293,42656,42688,32
12.88519955,80.22663116,42747,42779,32
12.98651981,80.25167084,44292,44413,121
12.98775005,80.25488281,44506,44566,60
12.98822975,80.25588989,44667,44698,31
12.99310017,80.2559967,44768,44829,61
12.99400043,80.25604248,44879,44941,62
12.99501038,80.25592804,44971,45011,40
12.99876976,80.25604248,45122,45153,31
13.00111008,80.25646973,45274,45354,80
13.00516987,80.25721741,45476,45507,31
13.02371979,80.27349854,45981,46031,50
13.06268024,80.28308868,46769,46870,101
13.06490993,80.283638,47173,47212,39
13.07114983,80.28501129,47242,47273,31
13.0775404,80.28270721,47302,47335,33
13.07816982,80.28125,47364,47397,33
13.07631969,80.27561188,51968,52122,154
13.0759201,80.27533722,52151,52183,32
13.07600975,80.27597809,52183,52325,142
13.07588959,80.27584076,52365,52517,152
13.08133984,80.27510071,52638,52768,130
13.08156013,80.27571869,53577,53628,51
13.06857967,80.27189636,54003,54074,71
13.03596973,80.26779175,54790,54862,72
13.00197029,80.25659943,55551,55631,80
12.98659992,80.25914001,56117,56177,60
12.98756027,80.25640869,57409,57478,69
12.99615002,80.25585938,57732,57772,40
13.0058403,80.25733185,58085,58155,70
13.04564953,80.26664734,59177,59246,69
13.07133961,80.27420807,60179,60220,41
13.07989979,80.27529907,60361,60472,111
13.08106995,80.27520752,60502,60613,111
13.0821104,80.27562714,60653,60744,91
13.0821104,80.27578735,60744,60795,51
13.07386971,80.27642822,61217,61250,33
13.03810024,80.26767731,62228,62291,63
13.02674961,80.26611328,62655,62709,54
13.02212048,80.26351166,62829,62890,61
13.01910973,80.26293945,62910,62951,41
13.00384045,80.25700378,63284,63334,50
12.98733997,80.25919342,64062,64122,60
12.98698044,80.25965118,64163,64203,40
12.98694992,80.25908661,64233,64364,131
12.98752975,80.25694275,64445,64495,50
12.99232006,80.25610352,64657,64758,101
12.99345016,80.25601196,64798,64879,81
12.99664021,80.25592804,64991,65100,109
13.00090981,80.25650787,65243,65314,71
13.00419998,80.25711823,65384,65415,31
13.0328598,80.26776886,66194,66244,50
13.04360008,80.26747131,66586,66652,66
13.05224991,80.26384735,66864,66905,41
13.08111,80.2752533,67885,68036,151
13.08209991,80.27578735,68086,68147,61
13.06560993,80.26777649,68898,68948,50
13.03794003,80.26776123,69777,69808,31
13.03691959,80.26773834,69848,69969,121
13.02939034,80.26667023,70243,70283,40
13.00387955,80.25711823,70971,71011,40
13.00331974,80.25700378,71020,71112,92
13.00133991,80.25668335,71173,71264,91
12.99028015,80.2561264,71535,71598,63
12.98719025,80.25958252,71749,71789,40
12.98740959,80.25765228,72843,72968,125
12.98746014,80.25753784,72968,73038,70
12.98746967,80.25759125,73038,73129,91
12.99357033,80.25608063,73300,73381,81
12.99503994,80.25601959,73462,73512,50
12.99645042,80.25591278,73544,73593,49
12.99886036,80.2561264,73694,73734,40
13.03376007,80.26796722,74511,74596,85
13.04413033,80.26709747,74899,74965,66
13.05368996,80.26399231,75205,75259,54
13.07131004,80.27433014,75885,75927,42
13.07853985,80.275177,76088,76179,91
13.08181,80.27703094,77000,77061,61
13.08176041,80.2766571,77061,77142,81
13.05836964,80.26541901,77767,77798,31
13.05393028,80.26423645,77887,77960,73
13.03713989,80.26763916,78212,78278,66
13.02682018,80.26612854,78512,78552,40
12.99757957,80.25595093,79199,79268,69
12.98882008,80.2559967,79461,79512,51
12.98820972,80.2559433,79522,79633,111
12.98754978,80.25601196,79875,79956,81
12.9966898,80.25582886,80178,80361,183
12.99882984,80.25602722,80422,80482,60
13.00632,80.25744629,80593,80654,61
13.0340004,80.26792145,81229,81260,31
13.04553032,80.26660156,81501,81572,71
13.07590008,80.27632141,82686,82747,61
13.07586956,80.2755127,82777,82817,40
13.01438999,80.22609711,5502,5683,181
13.01453972,80.22606659,7081,7141,60
13.01438999,80.22605133,17098,17290,192
13.01436043,80.22619629,20291,20463,172
13.01537037,80.22531128,25770,25808,38
13.02423,80.2281723,25931,26083,152
12.9167099,80.19232941,28317,28368,51
12.91444016,80.19219971,28408,28569,161
12.8565197,80.17217255,29665,29696,31
12.85301018,80.17124176,29746,29787,41
12.81007957,80.15966797,31322,31392,70
12.81004047,80.15957642,31402,31442,40
12.8352499,80.16766357,31949,32060,111
12.85634995,80.17207336,32382,32425,43
12.89398956,80.18022156,33190,33271,81
12.89410019,80.18026733,33281,33412,131
12.91716957,80.19191742,33908,33948,40
12.91720963,80.19315338,34059,34090,31
12.91921997,80.19612122,34110,34150,40
12.97517014,80.22064209,35344,35434,90
12.97614956,80.22123718,35495,35535,40
13.03003979,80.23066711,36770,36881,111
13.03454018,80.2303009,36962,37002,40
13.03495026,80.22981262,37043,37102,59
13.03458977,80.2297821,37114,37174,60
13.03423023,80.22975922,37174,37325,151
13.03252029,80.2305603,37405,37456,51
13.03120995,80.23068237,37496,37619,123
13.02746964,80.23282623,37710,37751,41
13.02703953,80.23291779,37751,37795,44
13.01406956,80.22541809,38201,38322,121
13.01420021,80.2259903,38352,38423,71
12.91714954,80.19425964,40474,40505,31
12.91668034,80.19235229,40545,40585,40
12.87586975,80.1708374,41303,41347,44
12.87380028,80.17217255,41347,41380,33
12.82761955,80.1651535,42108,42139,31
12.81000996,80.15956879,42483,42534,51
12.81048012,80.15982056,42968,43139,171
12.85647964,80.17214966,43948,43989,41
12.97224045,80.21938324,46286,46336,50
12.97408009,80.22019196,46397,46457,60
12.98186016,80.22149658,46669,46720,51
13.03470039,80.23021698,48034,48086,52
13.03419971,80.2300415,49492,49532,40
13.03417015,80.2303009,49532,49563,31
13.02970028,80.23079681,49664,49715,51
12.99748039,80.21652985,50706,50738,32
12.99602985,80.21665955,50798,50829,31
12.97574043,80.22115326,51344,51384,40
12.87574005,80.17089081,53334,53366,32
12.82726002,80.16499329,55198,55258,60
12.82779026,80.16513824,55279,55319,40
12.88101959,80.17069244,55975,56042,67
13.02933979,80.23081207,59305,59358,53
13.03435993,80.22987366,60024,60185,161
13.02715969,80.2329483,60419,60469,50
12.91668034,80.19236755,63063,63113,50
12.82534981,80.16385651,64617,64708,91
12.81002045,80.15957642,64992,65023,31
12.8276701,80.16513062,65386,65427,41
12.86163998,80.17375183,66023,66064,41
12.87897968,80.16992188,66275,66318,43
12.89752007,80.18202209,66753,66784,31
12.97126961,80.21896362,68797,68847,50
12.97208023,80.2193222,68898,69059,161
12.97366047,80.21996307,69139,69211,72
12.97391987,80.22019958,69221,69261,40
12.97414017,80.22039032,69271,69342,71
12.98083973,80.2180481,69565,69606,41
13.02663994,80.23114777,70820,70851,31
13.02692032,80.23105621,70861,70972,111
13.02861977,80.23082733,71052,71113,61
13.02888966,80.23092651,71113,71276,163
13.03423023,80.2300415,71720,71770,50
13.03098011,80.23074341,71952,71993,41
13.02694988,80.2329483,72143,72184,41
12.99201965,80.2192688,73207,73258,51
12.98406029,80.21800232,73460,73500,40
12.98204994,80.21794128,73621,73662,41
12.98167038,80.21800232,73672,73833,161
12.98106956,80.21820068,73874,73924,50
12.98071957,80.2183075,73924,73994,70
12.98007011,80.21858215,74035,74178,143
12.97959995,80.21878052,74198,74248,50
12.97924042,80.21894073,74258,74430,172
12.97856045,80.21926117,74460,74491,31
12.97797012,80.21952057,74521,74703,182
12.97754955,80.21967316,74703,74743,40
12.97721004,80.2197876,74753,74925,172
12.97669983,80.22003937,74945,75005,60
12.97634029,80.22016144,75015,75146,131
12.97369003,80.21997833,77694,77795,101
12.97395039,80.22013092,77795,77917,122
13.01502991,80.22515106,78988,79019,31
13.02396011,80.22795105,79202,79323,121
13.02437973,80.22846222,79343,79384,41
12.9972496,80.19197845,3900,4041,141
12.99724007,80.19181061,4485,4516,31
12.99720001,80.1917572,5868,5969,101
12.99715042,80.19194031,8018,8200,182
12.9969902,80.19200897,8200,8240,40
12.99705029,80.19197845,17648,17707,59
12.99713039,80.19181061,17707,17830,123
12.99645996,80.19139099,19324,19374,50
12.99604988,80.19011688,19435,19525,90
13.06875992,80.20500946,20797,20858,61
13.08808994,80.17809296,21462,21533,71
13.07347965,80.20066071,23310,23350,40
13.06797028,80.20519257,23484,23554,70
13.04399014,80.2122879,28672,28703,31
13.06871986,80.20494843,29207,29238,31
13.06952953,80.20477295,29288,29329,41
13.07211018,80.20217896,29399,29450,51
13.08866024,80.16983795,30277,30318,41
13.09904003,80.16931915,30560,30641,81
13.06799984,80.20503998,33819,33851,32
13.0697403,80.20487976,33921,33952,31
13.04469013,80.21247864,34466,34517,51
13.03870964,80.21243286,34608,34677,69
13.00979996,80.21125031,35466,35516,50
13.00862026,80.22174072,36051,36092,41
12.97574997,80.22028351,36667,36738,71
12.97583961,80.22097778,36768,36859,91
13.06869984,80.2052002,39685,39735,50
13.08773041,80.18869781,40351,40392,41
13.08806038,80.17964172,40553,40592,39
13.06999016,80.20484161,43471,43511,40
13.05021954,80.21217346,44006,44056,50
13.0448103,80.2124176,44168,44238,70
13.03783989,80.21247864,44349,44400,51
13.03038979,80.20922089,44591,44622,31
13.00965977,80.21125793,45106,45147,41
12.97669029,80.21996307,46317,46438,121
12.97636986,80.22009277,46438,46519,81
12.97605038,80.2201004,46519,46701,182
12.97574997,80.22025299,46701,46761,60
12.97550011,80.22052765,46761,46852,91
13.00726986,80.20980072,48074,48114,40
13.04333019,80.21221924,48931,49063,132
13.04979992,80.21186829,49234,49265,31
13.06348991,80.21147919,49476,49507,31
13.0686903,80.20484924,49699,49739,40
13.0822897,80.1984787,50153,50193,40
13.09967995,80.16983795,51051,51122,71
13.09887028,80.16918945,53049,53140,91
13.09916019,80.16934204,53150,53231,81
13.09932995,80.16966248,53231,53271,40
13.09934998,80.1700592,53302,53382,80
13.08953953,80.20050049,54352,54383,31
13.06980038,80.20507813,54948,54988,40
13.06797981,80.20527649,55039,55089,50
13.03808022,80.21237183,55765,55806,41
12.99526024,80.21691895,57259,57290,31
12.97626972,80.22006989,57643,57754,111
12.97554016,80.22055817,57794,57905,111
12.97579002,80.22088623,57925,57976,51
12.99744987,80.21614838,59106,59137,31
13.00716972,80.20977783,59419,59450,31
13.04397011,80.21222687,60267,60388,121
13.04825974,80.21208191,60459,60520,61
13.04913044,80.21201324,60560,60651,91
13.06952,80.20536041,61024,61055,31
13.06871033,80.20510101,61095,61145,50
13.07199955,80.20223999,61267,61307,40
13.08724976,80.1931076,61721,61761,40
13.08806992,80.1798172,61972,62022,50
13.0885601,80.17131042,62193,62234,41
13.08862972,80.17008209,62264,62355,91
