latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.0018301,80.2565918,49025,49086,61
12.99773979,80.25595093,49217,49268,51
12.99761009,80.25682068,49298,49439,141
12.99717999,80.25691223,49478,49642,164
12.99755001,80.25657654,51422,51552,130
13.00654984,80.25354767,52674,52736,62
13.00658035,80.25238037,52786,52857,71
13.00666046,80.24752808,52938,53029,91
13.07966995,80.25453949,55386,55436,50
13.08563995,80.24559021,55710,55750,40
13.09700012,80.24202728,56036,56099,63
13.09848976,80.24224854,56159,56200,41
13.08590031,80.24996948,56947,56997,50
13.0794096,80.25460052,57251,57291,40
13.03969955,80.24710083,58737,58787,50
13.03289986,80.24314117,58919,58980,61
13.03242016,80.24250793,59018,59121,103
13.03153038,80.24105072,59162,59242,80
13.01459026,80.2261734,59656,59687,31
13.00695038,80.23989105,59878,60001,123
13.0067997,80.25138092,60182,60233,51
13.00269985,80.25675964,60404,60435,31
12.98672009,80.2591095,60970,61021,51
12.9868803,80.2591629,61021,61092,71
12.99228001,80.25605011,61354,61425,71
12.99407005,80.25601196,61536,61577,41
12.99615955,80.25589752,61647,61718,71
13.00664997,80.24812317,62164,62235,71
13.03092003,80.23944855,63225,63306,81
13.03559971,80.24613953,63447,63488,41
13.0389204,80.24681854,63548,63579,31
13.07960033,80.2545929,64873,64913,40
13.0855999,80.24530792,65327,65388,61
13.09696007,80.24202728,65610,65670,60
13.0984602,80.24217224,65761,65924,163
13.09774017,80.24227142,65954,65994,40
13.08570957,80.25153351,66398,66439,41
13.08561039,80.25263977,66499,66540,41
13.07907963,80.25657654,66883,66923,40
13.03967953,80.24707031,68327,68384,57
13.02713013,80.23416138,68700,68781,81
13.00710011,80.23893738,69397,69437,40
13.00658989,80.25717163,69791,69872,81
13.00321007,80.25684357,69993,70104,111
13.00150013,80.25655365,70144,70225,81
12.99967957,80.25624084,70265,70296,31
12.99769974,80.25588989,70356,70417,61
12.98721981,80.25937653,70720,70760,40
12.98760033,80.25640106,71820,72002,182
12.98744965,80.25626373,72002,72042,40
12.99273014,80.25604248,72163,72214,51
12.99540043,80.25592804,72355,72466,111
13.00648022,80.25273132,72890,72961,71
13.00662994,80.24836731,73032,73112,80
13.02598,80.23130035,73780,73830,50
13.07555008,80.25878906,75405,75456,51
13.07892036,80.25505829,75567,75628,61
13.07886028,80.25473785,75628,75698,70
13.07946968,80.25456238,75728,75789,61
13.09844971,80.24205017,76536,76718,182
13.09768963,80.24221802,76767,76799,32
13.08065033,80.25478363,77314,77354,40
13.07942009,80.25462341,77394,77465,71
13.07763004,80.26194763,77687,77718,31
12.98978996,80.25598145,80080,80121,41
12.98863029,80.25592041,80151,80211,60
12.98711967,80.25914001,80292,80333,41
12.99771976,80.25621796,80938,81090,152
12.99742985,80.25701904,81130,81302,172
13.0101099,80.22795105,78723,78754,31
13.0082798,80.2329483,78754,78811,57
13.00681973,80.24021149,78834,78964,130
13.00683975,80.24941254,78994,79100,106
13.08520031,80.28916931,80464,80550,86
13.08555984,80.28920746,80580,80667,87
13.0853796,80.28369904,80697,80755,58
13.08549023,80.27996826,80779,80908,129
13.08207035,80.27848816,80938,81031,93
13.08183956,80.27787018,81031,81062,31
13.07831955,80.27546692,81062,81166,104
12.98682022,80.25920105,11213,11354,141
12.98717976,80.25907898,17958,18039,81
13.0137701,80.22318268,19843,19874,31
13.01539993,80.22492218,19944,19975,31
13.03382969,80.23040771,20407,20447,40
13.03359985,80.23036194,21033,21073,40
13.03349972,80.23043823,21073,21144,71
12.98771,80.25138855,23877,23937,60
12.98771,80.25567627,23998,24069,71
12.97873974,80.25261688,24811,25004,193
12.93177986,80.23869324,25738,25799,61
12.93101978,80.23842621,26182,26243,61
12.9562397,80.24330902,26736,26787,51
12.98746014,80.25140381,27270,27372,102
13.02381992,80.27353668,28047,28107,60
13.03394032,80.27651978,28299,28349,50
13.03394032,80.27642059,28781,28933,152
13.03394985,80.27635193,29498,29559,61
13.03415012,80.27617645,29831,29872,41
13.03392029,80.27622986,30104,30255,151
13.0340004,80.27626038,30255,30326,71
13.03349972,80.27716064,30386,30417,31
13.02600956,80.2752533,30548,30579,31
13.00160027,80.25656891,31165,31216,51
12.98727036,80.25945282,31598,31639,41
12.9867897,80.25863647,32063,32254,191
12.98756027,80.25588226,33183,33243,60
12.97634029,80.22187042,34243,34303,60
12.97871017,80.2256012,34415,34486,71
12.98729992,80.25145721,35100,35152,52
12.98777008,80.25520325,35243,35384,141
12.98688984,80.2590332,37433,37493,60
12.9872303,80.25914764,37493,37574,81
12.98756027,80.25589752,37675,37736,61
12.97681046,80.22126007,38704,38755,51
12.97653961,80.22122192,38765,38846,81
12.97622013,80.22164154,39340,39391,51
12.97636032,80.22181702,39391,39472,81
12.98725986,80.25144196,40055,40126,71
12.98781967,80.2542572,40186,40237,51
12.98777008,80.25485229,40267,40368,101
12.98696041,80.25935364,40519,40580,61
12.98692036,80.25939941,40580,40630,50
12.98698044,80.25914764,40963,41044,81
12.98781013,80.25192261,41254,41324,70
12.99339962,80.2181778,42443,42483,40
13.02560997,80.23020935,43309,43348,39
13.02970028,80.23079681,43490,43541,51
13.03374958,80.23053741,43632,43692,60
13.03456974,80.22982788,43783,43823,40
13.01123047,80.22350311,45121,45152,31
12.98770046,80.25437164,46896,46977,81
12.9878397,80.25457001,46977,47028,51
12.98725033,80.25839996,47108,47139,31
12.98698997,80.25856018,47169,47217,48
12.98678017,80.25863647,48622,48733,111
12.9871397,80.25847626,48733,48895,162
12.98754978,80.25611115,48945,49036,91
12.98785019,80.25189972,49127,49177,50
12.98134995,80.24295044,49510,49541,31
12.98060036,80.22901154,49902,49942,40
12.99462032,80.21733856,50566,50607,41
13.00784969,80.21302795,50860,50906,46
13.03378963,80.2305603,51534,51594,60
13.0344696,80.23040009,51604,51643,39
13.03458977,80.2303772,51643,51683,40
13.03419018,80.22988129,52077,52127,50
13.03417969,80.23023224,52127,52169,42
13.02692986,80.23296356,52370,52431,61
12.99740982,80.21630096,53248,53279,31
12.99730968,80.21647644,53279,53329,50
12.98369026,80.25235748,54459,54530,71
12.98384953,80.25234985,54530,54581,51
12.98521996,80.25193787,54611,54671,60
12.98536968,80.25186157,54671,54722,51
12.98729992,80.25137329,54762,54833,71
12.98775959,80.25524902,54904,55045,141
12.98715019,80.25914001,55196,55297,101
12.98760033,80.25623322,55319,55407,88
12.99588013,80.25582886,55612,55655,43
13.02377987,80.27355194,56323,56373,50
13.03349972,80.27674103,57079,57110,31
12.95689011,80.24382782,58500,58591,91
12.95650005,80.24372101,58591,58632,41
12.93575001,80.23388672,59955,59995,40
12.96269989,80.24623871,60521,60561,40
12.98536968,80.25193787,62707,62747,40
12.98777008,80.25501251,62939,62972,33
12.98766994,80.25511169,62972,63104,132
12.98676014,80.25904846,64698,64860,162
12.98736954,80.25872803,64890,64931,41
12.98756027,80.25617981,64961,65021,60
12.98480988,80.25222778,65193,65243,50
12.97996044,80.25273132,65312,65352,40
12.99106979,80.219841,66562,66642,80
13.00743961,80.21279907,67097,67137,40
13.00780964,80.21298218,67157,67197,40
13.02200985,80.22618103,67581,67621,40
13.02404022,80.2280426,67741,67781,40
13.02540016,80.22982788,67831,67882,51
13.02727032,80.23104095,67993,68094,101
13.02818966,80.23090363,68124,68195,71
13.02855968,80.23091888,68195,68235,40
13.03180027,80.23065186,68366,68407,41
13.03219986,80.23062134,68417,68546,129
13.03295994,80.23053741,68566,68728,162
13.03462982,80.23033905,68839,68875,36
13.03429985,80.22998047,68907,69079,172
13.03413963,80.23033142,69079,69180,101
13.03129005,80.23065948,69250,69331,81
13.03100014,80.23065948,69341,69382,41
13.02694988,80.23294067,69523,69573,50
13.01441956,80.22618103,69906,69937,31
13.0085001,80.21353149,70212,70293,81
13.00807953,80.21327972,70293,70344,51
12.99744987,80.21620941,70566,70657,91
12.9836998,80.21798706,71121,71161,40
12.98330975,80.21800232,71161,71230,69
12.98291969,80.21795654,71230,71382,152
12.98254013,80.21795654,71382,71463,81
12.9821701,80.21795654,71463,71513,50
12.98178005,80.21800232,71513,71574,61
12.98139954,80.21807861,71574,71635,61
12.98089027,80.2182312,71645,71695,50
12.97976971,80.21868134,71775,71857,82
12.97947025,80.2188797,71857,71937,80
12.97912025,80.21898651,71937,72089,152
12.97875023,80.21903992,72089,72230,141
12.97844028,80.21926117,72240,72402,162
12.97803974,80.21942139,72412,72583,171
12.97708988,80.21975708,72634,72684,50
12.97675991,80.21994019,72684,72805,121
12.97638035,80.22009277,72805,72866,61
12.97603989,80.22022247,72866,72906,40
12.98124981,80.23692322,73270,73340,70
12.98011971,80.25213623,73570,73601,31
12.98746014,80.25141907,73693,73814,121
12.98783016,80.25421906,73884,73985,101
12.98696041,80.25958252,74823,74924,101
12.98692036,80.25956726,74924,75005,81
12.9868803,80.25901794,75055,75106,51
12.97609043,80.22161865,76073,76113,40
12.97591019,80.22129822,76113,76194,81
12.99615002,80.21653748,76658,76719,61
12.99654007,80.2164917,76729,76769,40
13.03417969,80.2298584,78052,78123,71
13.03415966,80.23021698,78123,78163,40
13.02507973,80.22975159,78455,78557,102
13.00813007,80.21337891,79233,79269,36
12.99765015,80.21607971,79524,79564,40
12.98696041,80.25964355,80912,81092,180
13.05045033,80.20619202,464,516,52
13.05051994,80.2062912,778,826,48
13.05053043,80.20614624,1091,1136,45
13.05016994,80.20632935,1707,1753,46
13.05041981,80.20622253,2636,2683,47
13.05062008,80.20630646,2949,2990,41
13.05047035,80.20622253,3252,3303,51
13.05053043,80.20612335,3565,3614,49
13.05056,80.20620728,3878,3923,45
13.05045033,80.20617676,4182,4232,50
13.05041981,80.20623779,5110,5161,51
13.05047989,80.20630646,6040,6089,49
13.05056,80.20619202,6353,6397,44
13.05049038,80.20623779,6655,6696,41
13.05053043,80.20613861,9003,9047,44
13.05049038,80.20607758,9620,9658,38
13.05053043,80.20623016,10226,10274,48
13.05056,80.20616913,10539,10584,45
13.05074024,80.20639801,11155,11202,47
13.05058956,80.20616913,11771,11821,50
13.05047035,80.20626831,12084,12133,49
13.05056,80.20635986,12397,12443,46
13.05053997,80.20625305,12712,12753,41
13.05058002,80.20617676,13015,13064,49
13.05062008,80.20612335,13328,13374,46
13.05064011,80.20619202,13944,13994,50
13.05064011,80.20623016,14257,14305,48
13.05035973,80.20597839,14570,14615,45
13.05045986,80.20622253,14883,14924,41
13.05049992,80.20641327,15186,15234,48
13.05051994,80.20619965,16731,16780,49
13.05053997,80.20622253,17043,17074,31
13.05056,80.20614624,17660,17710,50
13.05053043,80.20635986,17983,18021,38
13.05056,80.20628357,18286,18331,45
13.05049992,80.20626068,18899,18946,47
13.05056953,80.20619202,19526,19565,39
13.05062008,80.20623779,19839,19875,36
13.05051994,80.20619202,20759,20803,44
13.05041027,80.20619202,21374,21423,49
13.05049992,80.20617676,21990,22041,51
13.05064011,80.20628357,22303,22352,49
13.05051994,80.20628357,22616,22661,45
13.05035973,80.20625305,22919,22970,51
13.05053043,80.20622253,24161,24206,45
13.05053043,80.20622253,24206,24290,84
13.05060959,80.20625305,24290,24334,44
13.05064011,80.20613098,24592,24644,52
13.05051994,80.20633698,24905,24955,50
13.05066013,80.20613861,25219,25265,46
13.05051994,80.20622253,25834,25885,51
13.05049992,80.20620728,26148,26195,47
13.05049992,80.20623016,26764,26814,50
13.05056,80.20622253,27076,27125,49
13.05053997,80.20625305,27389,27435,46
13.05051994,80.20613098,28005,28054,49
13.05047035,80.20622253,28934,28983,49
13.05053997,80.20620728,29864,29912,48
13.05049038,80.20626831,30176,30207,31
13.05051041,80.20619202,30479,30526,47
13.05053043,80.20628357,31715,31764,49
13.05045986,80.20622253,32027,32072,45
13.05049992,80.20622253,32330,32381,51
13.05051994,80.20616913,32643,32691,48
13.05053997,80.20623016,33259,33307,48
13.0503397,80.20628357,33875,33921,46
13.05070019,80.20620728,34188,34228,40
13.05080032,80.20622253,34794,34843,49
13.05053997,80.20626068,35107,35151,44
13.05045986,80.20614624,35410,35459,49
13.05051041,80.20619965,36026,36077,51
13.05060005,80.20623016,36339,36387,48
13.05053997,80.20629883,36965,37010,45
13.05056,80.20638275,37580,37629,49
13.05058956,80.20626068,37893,37938,45
13.05043983,80.20619202,38491,38524,33
13.05043983,80.20619202,38524,38724,200
13.0504303,80.20632935,38724,38769,45
13.05049038,80.20619202,39141,39182,41
13.05049992,80.20619202,39674,39720,46
13.05053043,80.20622253,39954,39998,44
13.05053043,80.20622253,40510,40552,42
13.05047989,80.20625305,41331,41376,45
13.05047989,80.20629883,41622,41670,48
13.05049992,80.20622253,42303,42348,45
13.05018044,80.20630646,43996,44040,44
13.05043983,80.20625305,44371,44419,48
13.05060959,80.2062912,44641,44683,42
13.05055046,80.2061615,47541,47585,44
13.05043983,80.20626831,47906,47953,47
13.05043983,80.20626831,47953,48129,176
13.05051041,80.20630646,48129,48173,44
13.05051041,80.20630646,48173,48345,172
13.05045986,80.20614624,51666,51708,42
13.05047989,80.20620728,51958,52008,50
13.05033016,80.20609283,52251,52305,54
13.05060005,80.20597076,52536,52581,45
13.05060005,80.20597076,52581,52780,199
13.05053997,80.20612335,52790,52830,40
13.05049038,80.20623779,53380,53422,42
13.05045986,80.20616913,54190,54236,46
13.05047989,80.20628357,54502,54549,47
13.05045033,80.20628357,55097,55143,46
13.05045033,80.20619202,55391,55432,41
13.05039978,80.20617676,55708,55752,44
13.05060005,80.20617676,56092,56135,43
13.05062008,80.20629883,56376,56423,47
13.05051041,80.20622253,56659,56704,45
13.05049992,80.20607758,57208,57251,43
13.05045986,80.20628357,57537,57581,44
13.05053043,80.20610046,57826,57871,45
13.05049992,80.2062912,58790,58834,44
13.05043983,80.20617676,59305,59349,44
13.05056,80.20617676,60258,60300,42
13.05053043,80.20622253,60828,60873,45
13.05049992,80.20619202,61132,61178,46
13.05051041,80.20625305,61454,61489,35
13.05055046,80.20626831,62087,62135,48
13.05047989,80.20622253,62775,62817,42
13.05056,80.20619965,63330,63362,32
13.05056,80.20617676,63631,63675,44
13.05051041,80.2061615,63914,63948,34
13.05049992,80.20622253,64187,64238,51
13.05060005,80.20620728,64742,64787,45
13.05066013,80.20632172,65796,65840,44
13.05045986,80.20619202,67539,67585,46
13.05045986,80.20630646,67820,67865,45
13.05056953,80.20636749,68092,68138,46
13.05056,80.20626831,68361,68405,44
13.05058002,80.20629883,68960,69006,46
13.05056,80.20630646,70286,70330,44
13.05051994,80.20632935,71659,71707,48
13.05041027,80.20626831,72399,72559,160
13.05047989,80.20629883,72559,72602,43
13.03380013,80.20545197,6954,7125,171
13.03394032,80.2053299,8538,8639,101
13.03384018,80.20543671,10849,11031,182
13.03425026,80.20554352,18560,18600,40
13.03437996,80.2052002,18651,18822,171
13.03392029,80.20517731,19276,19438,162
13.03396034,80.20513916,19438,19478,40
13.03512001,80.20516205,26653,26733,80
13.03553009,80.20517731,26743,26895,152
13.05655956,80.24260712,27970,28011,41
13.08205986,80.2751236,28878,28910,32
13.08714962,80.28368378,29152,29213,61
13.08753014,80.28366852,29213,29263,50
13.08784008,80.28366852,29273,29334,61
13.07254028,80.26026154,30140,30269,129
13.05181026,80.22028351,31721,31762,41
13.0352602,80.20886993,32285,32316,31
13.03546047,80.20845795,34979,35010,31
13.03497982,80.21170044,35090,35151,61
13.03530979,80.21221924,35171,35212,41
13.0363102,80.21228027,35272,35312,40
13.04115963,80.21559906,35454,35494,40
13.04321957,80.21701813,35555,35605,50
13.05255985,80.24062347,36520,36582,62
13.05521011,80.24221039,36663,36713,50
13.05632019,80.24253082,36763,36804,41
13.08714962,80.28366852,38247,38287,40
13.0822897,80.27854156,38842,38903,61
13.08156013,80.27545929,38989,39061,72
13.08067989,80.26550293,39264,39322,58
13.04732037,80.23316193,40703,40744,41
13.04397964,80.21765137,41458,41524,66
13.03499031,80.21121216,44735,44775,40
13.03730011,80.21230316,44855,44893,38
13.04146004,80.2158432,45024,45074,50
13.04337978,80.21716309,45135,45206,71
13.05206966,80.22010803,45387,45496,109
13.0525198,80.24073792,46234,46324,90
13.05648994,80.24256897,46425,46466,41
13.08203983,80.27539825,47616,47693,77
13.08740044,80.28362274,47937,47997,60
13.08786011,80.28359222,48008,48098,90
13.0824604,80.27864838,48338,48379,41
13.08148003,80.27529907,48490,48550,60
13.06762028,80.25505829,49144,49184,40
13.03542995,80.2052536,52138,52187,49
13.03485966,80.20562744,52217,52287,70
13.03479958,80.20596313,52541,52692,151
13.03528976,80.20517731,54648,54699,51
13.03565979,80.20520782,54699,54800,101
13.04139996,80.21572876,55962,56002,40
13.04362011,80.21729279,56063,56154,91
13.05257034,80.24047089,56890,56921,31
13.08205986,80.27813721,58041,58081,40
13.08689022,80.28372955,58263,58394,131
13.08767033,80.28365326,58475,58535,60
13.08800983,80.28359985,58545,58596,51
13.08236027,80.27858734,58908,58949,41
13.05292034,80.24186707,60222,60263,41
13.04176998,80.21611023,61369,61421,52
13.03553963,80.20558929,62945,63045,100
13.03540039,80.20549011,63600,63641,41
13.03859043,80.19286346,63933,63964,31
13.04345036,80.21717834,64953,65013,60
13.05210018,80.22016144,65195,65286,91
13.05315971,80.22303772,65346,65477,131
13.05364037,80.23519897,66012,66063,51
13.05323029,80.23741913,66184,66234,50
13.05249977,80.24085236,66274,66355,81
13.07781982,80.2623291,67410,67460,50
13.08038044,80.26513672,67561,67650,89
13.08199024,80.27481079,67920,67951,31
13.08199024,80.27800751,68062,68102,40
13.08808041,80.28365326,68779,68819,40
13.0825901,80.27866364,69041,69072,31
13.08164024,80.27619934,69172,69203,31
13.05175018,80.22025299,71591,71622,31
13.04413986,80.209198,75400,75460,60
13.05210972,80.22012329,76155,76196,41
13.05257988,80.24067688,76870,76920,50
13.06002045,80.24265289,77114,77165,51
13.08049965,80.26515961,77914,77985,71
13.08084011,80.27089691,78066,78116,50
13.08150005,80.27252197,78156,78257,101
13.08143997,80.27294159,78288,78358,70
13.08150005,80.27368164,78388,78429,41
13.08207989,80.27567291,78479,78520,41
13.08747959,80.28385162,78742,78891,149
13.08216,80.27848816,79113,79184,71
13.03536987,80.20523834,82371,82412,41
12.89873028,80.18035889,16,86,70
12.89867973,80.18042755,1005,1076,71
12.89885044,80.18032074,1076,1116,40
12.89877033,80.18039703,1116,1147,31
12.89861965,80.1802597,1369,1429,60
12.89871979,80.18051147,1439,1470,31
12.89871025,80.18038177,1470,1530,60
12.89877033,80.18041992,1540,1631,91
12.89867973,80.18061829,1631,1742,111
12.89865971,80.18029022,1742,1853,111
12.89881992,80.18052673,2368,2409,41
12.89863014,80.18035126,2409,2490,81
12.89869976,80.18041229,2792,2833,41
12.89855957,80.18049622,2903,3085,182
12.8985796,80.18044281,3085,3146,61
12.89875984,80.18042755,3146,3257,111
12.89861012,80.18013763,3257,3297,40
12.89896011,80.18026733,3530,3630,100
12.89873981,80.18036652,3630,3681,51
12.89877987,80.18031311,3681,3822,141
12.89873028,80.1805191,3822,3883,61
12.89848042,80.1803894,5812,5974,162
12.89855003,80.18044281,6014,6045,31
12.89888,80.1803894,6317,6368,51
12.89865971,80.18034363,6368,6550,182
12.89883041,80.18041992,6550,6620,70
12.89890957,80.1805191,6640,6701,61
12.89887047,80.18055725,6701,6782,81
12.89865971,80.18047333,6994,7075,81
12.89871979,80.18032074,7075,7176,101
12.89859962,80.18045044,7176,7236,60
12.89873028,80.18047333,7236,7357,121
12.89888954,80.18045044,7357,7448,91
12.89890003,80.18041992,7448,7620,172
12.89873028,80.18029785,7630,7761,131
12.89883995,80.18032074,8094,8286,192
12.8987999,80.18042755,8296,8428,132
12.89869022,80.18035126,8438,8619,181
12.89871025,80.18039703,8619,8771,152
12.89850044,80.18045807,9094,9205,111
12.89888,80.18048096,9205,9266,61
12.89873028,80.18032074,9629,9690,61
12.89885998,80.18029022,9690,9780,90
12.89881992,80.18039703,9780,9821,41
12.89865017,80.18048859,11719,11810,91
12.89892006,80.18045044,12507,12578,71
12.89877033,80.18035889,12588,12669,81
12.89871979,80.18038177,12669,12801,132
12.89875984,80.18038177,13295,13457,162
12.89894962,80.18036652,13457,13538,81
12.89867973,80.18029022,13548,13689,141
12.89877987,80.1802597,13699,13780,81
12.89892006,80.18023682,14032,14143,111
12.89879036,80.18018341,16880,16940,60
12.89869976,80.18045807,17253,17354,101
12.89888954,80.18028259,17354,17425,71
12.89885998,80.18045807,17425,17516,91
12.89885998,80.18029785,17516,17647,131
12.89885998,80.18045807,17647,17768,121
12.89869022,80.18036652,17788,17829,41
12.89871979,80.18044281,17829,17869,40
12.89869976,80.18051147,17869,17900,31
12.89863014,80.18042755,18192,18283,91
12.89887047,80.18041229,19192,19374,182
12.89885998,80.18019104,19394,19485,91
12.89881992,80.18034363,19485,19576,91
12.8987999,80.18045044,19576,19657,81
12.89879036,80.18048096,19657,19757,100
12.89890003,80.18049622,19767,19798,31
12.89894009,80.18034363,19808,19848,40
12.89888,80.18045044,19848,19970,122
12.89879036,80.18041992,19970,20070,100
12.89885998,80.18039703,20070,20121,51
12.89873028,80.18035126,20161,20202,41
12.89877033,80.18032074,20202,20293,91
12.89881992,80.18041229,20565,20606,41
12.89869976,80.18054962,20606,20676,70
12.89885044,80.18029022,21009,21050,41
12.89869022,80.18038177,21343,21393,50
12.8987999,80.18035126,21393,21434,41
12.89879036,80.18022156,22262,22362,100
12.89871025,80.18032074,22676,22756,80
12.8989296,80.18047333,24140,24242,102
12.89869976,80.18045044,24596,24707,111
12.89885998,80.18058014,25161,25232,71
12.89881039,80.18035889,25232,25293,61
12.89881039,80.18029022,25293,25333,40
12.89877033,80.18048859,25545,25696,151
12.89871025,80.18034363,26625,26737,112
12.89875031,80.18035889,26737,26869,132
12.89890003,80.18038177,27226,27368,142
12.89881039,80.18016815,27822,27913,91
12.89890003,80.18035126,28408,28488,80
12.89890003,80.18048096,28488,28579,91
12.89883041,80.18039703,28579,28640,61
12.89883041,80.18032074,28700,28882,182
12.89887047,80.18038177,28892,29003,111
12.89888,80.18029022,29003,29044,41
12.89877033,80.18029022,29044,29084,40
12.89865971,80.18029785,29135,29236,101
12.89881992,80.18041992,29236,29306,70
12.89885998,80.18035126,29306,29438,132
12.89879036,80.18045807,29438,29498,60
12.89885998,80.18034363,29993,30074,81
12.89881039,80.18026733,30084,30154,70
12.89879036,80.18028259,30154,30195,41
12.8987999,80.18045044,30195,30326,131
12.89869022,80.18041992,30336,30397,61
12.89875984,80.18031311,30397,30538,141
12.89869976,80.1805191,30538,30569,31
12.89881039,80.18044281,30580,30639,59
12.89887047,80.18045044,30660,30731,71
12.89877987,80.1803894,30741,30822,81
12.89867973,80.18028259,30822,30872,50
12.89869976,80.18016052,31771,31811,40
12.89852047,80.18019867,31821,31953,132
12.89883995,80.18035126,31953,32074,121
12.89879036,80.1803894,32074,32205,131
12.89881039,80.18028259,32427,32538,111
12.89863968,80.18010712,34507,34608,101
12.89879036,80.18031311,35588,35739,151
12.89867973,80.18026733,36012,36203,191
12.89840031,80.18041992,37072,37173,101
12.89904976,80.18018341,37193,37233,40
12.89869976,80.18032837,37233,37415,182
12.89859009,80.18035889,37415,37466,51
12.89871025,80.18029785,38427,38497,70
12.89869022,80.18048096,39174,39346,172
12.89873028,80.18038177,39346,39406,60
12.89863968,80.18035889,39406,39537,131
12.89873028,80.18038177,39537,39618,81
12.89875984,80.18028259,39618,39669,51
12.89867973,80.18035126,39669,39719,50
12.8985796,80.18035889,39729,39800,71
12.89863968,80.18048096,39830,39871,41
12.89871025,80.18034363,39901,39961,60
12.89873028,80.18045044,39961,40093,132
12.89861012,80.18032074,40093,40143,50
12.89852047,80.18016815,40143,40184,41
12.89875031,80.18031311,40204,40355,151
12.89883041,80.18016815,40375,40406,31
12.89873028,80.18035126,40406,40567,161
12.89871979,80.18044281,41557,41718,161
12.89881039,80.18038177,41758,41819,61
12.8985796,80.18016815,41819,41870,51
12.89867973,80.18031311,41880,42001,121
12.89863968,80.18058014,42001,42132,131
12.89881992,80.18034363,42152,42283,131
12.89883041,80.18054962,43263,43303,40
12.89871025,80.18039703,43303,43434,131
12.89865017,80.18045807,43818,43980,162
12.89863014,80.18035889,44010,44050,40
12.89875984,80.18042755,44050,44182,132
12.89867973,80.18035126,44182,44373,191
12.89861965,80.18032074,44575,44727,152
12.89871979,80.18049622,44727,44777,50
12.89865017,80.18045044,45111,45182,71
12.8987999,80.18029022,45192,45384,192
12.89863014,80.18018341,45394,45434,40
12.89865971,80.18029022,45434,45546,112
12.89842033,80.18036652,46161,46242,81
12.89853001,80.18032074,46242,46404,162
12.89867973,80.18035126,46414,46535,121
12.89867973,80.18039703,46535,46666,131
12.89869976,80.18041992,46666,46727,61
12.89873981,80.18038177,46727,46818,91
12.89885044,80.18034363,46818,46858,40
12.89881992,80.18041992,46858,47009,151
12.89879036,80.18023682,47009,47100,91
12.89873981,80.18019867,47363,47474,111
12.89859009,80.18035889,48201,48271,70
12.89855003,80.18038177,48271,48423,152
12.89873028,80.1802597,48625,48695,70
12.8987999,80.18029785,50149,50250,101
12.89863968,80.18041229,50644,50695,51
12.89883041,80.18035126,51270,51331,61
12.89873028,80.18048859,51906,52007,101
12.8986702,80.18015289,52321,52402,81
12.89875031,80.18036652,52402,52533,131
12.89881992,80.18015289,52533,52604,71
12.89877033,80.18035889,53603,53644,41
12.89875984,80.18042755,55309,55370,61
12.89877987,80.18055725,57258,57329,71
12.89896965,80.18035889,57329,57440,111
12.89877987,80.18047333,58136,58227,91
12.89855003,80.18035126,58227,58379,152
12.89879036,80.18060303,58379,58429,50
12.89875984,80.18060303,59511,59622,111
12.89879036,80.18038177,59622,59744,122
12.89875031,80.18058014,59744,59824,80
12.89863968,80.18039703,60258,60430,172
12.89888,80.18047333,60430,60551,121
12.89873028,80.18070984,60551,60592,41
12.89869022,80.18031311,60622,60683,61
12.89881039,80.18048096,60683,60733,50
