latitude,longitude,Time_Start,Time_Stop,TimeTaken
12.89885044,80.18073273,60733,60905,172
12.89879036,80.18032074,60935,61117,182
12.89877033,80.18061829,61137,61197,60
12.8986702,80.1802597,61197,61298,101
12.89861012,80.1800766,61298,61339,41
12.89873981,80.18034363,61349,61399,50
12.89873981,80.18044281,61399,61430,31
12.89869976,80.18041992,61884,61945,61
12.89894962,80.18041992,61955,62015,60
12.89885044,80.18058777,62015,62096,81
12.89877033,80.18041992,62096,62146,50
12.89875031,80.18054199,62146,62197,51
12.89879036,80.18054199,62500,62631,131
12.89887047,80.18039703,62631,62681,50
12.89869022,80.18049622,62692,62752,60
12.89873981,80.18054962,62782,62833,51
12.89887047,80.18055725,62833,62873,40
12.89873981,80.18048096,62873,62904,31
12.89879036,80.18061829,63166,63206,40
12.89879036,80.18052673,63206,63378,172
12.89888,80.18049622,64004,64044,40
12.89867973,80.18019104,64357,64468,111
12.89877987,80.18041229,64479,64569,90
12.89877033,80.18061066,64569,64660,91
12.89865971,80.18036652,64660,64761,101
12.89867973,80.18032837,65256,65347,91
12.89883041,80.18035889,65619,65781,162
12.8987999,80.18041992,65781,65842,61
12.89888,80.18039703,66590,66670,80
12.8987999,80.1803894,67296,67428,132
12.8986702,80.18045807,67428,67519,91
12.89883995,80.18041992,67519,67589,70
12.89898014,80.18039703,67801,67902,101
12.89871979,80.18041992,68690,68821,131
12.89867973,80.18051147,69336,69396,60
12.89869022,80.18052673,69396,69457,61
12.89869976,80.18041992,69457,69497,40
12.89877033,80.18044281,69507,69639,132
12.89861012,80.18045807,69639,69800,161
12.89875984,80.18036652,69800,69841,41
12.89871979,80.18064117,70780,70860,80
12.89873028,80.18052673,70860,71012,152
12.89850044,80.1805191,71012,71072,60
12.89861965,80.18041992,71789,71870,81
12.89859962,80.18041992,71870,71941,71
12.89885998,80.18061829,71971,72082,111
12.8987999,80.18068695,72082,72122,40
12.89873028,80.18049622,72466,72547,81
12.89869976,80.18041229,72547,72597,50
12.89875031,80.18038177,73082,73132,50
12.89877033,80.18041992,73132,73253,121
12.89877987,80.18048096,73253,73294,41
12.89873028,80.18044281,73294,73455,161
12.89875031,80.1805191,73455,73516,61
12.89875984,80.18054962,73516,73566,50
12.89873981,80.18058014,73566,73637,71
12.89873981,80.18049622,73637,73698,61
12.89873028,80.1802597,74619,74710,91
12.89873028,80.18049622,74710,74821,111
12.89859009,80.18044281,74821,74872,51
12.89896965,80.18054962,75912,75952,40
12.89865971,80.1803894,75952,76043,91
12.89883995,80.18058777,76043,76134,91
12.89859962,80.18045044,76134,76194,60
12.89873028,80.18032837,76194,76275,81
12.89871979,80.1805191,76275,76326,51
12.89865971,80.18041992,76326,76447,121
12.89859962,80.1805191,76447,76528,81
12.8989296,80.18041992,76528,76588,60
12.89863014,80.18047333,76820,76851,31
12.89853001,80.18049622,77224,77366,142
12.89869022,80.18032074,77366,77527,161
12.89836979,80.18035889,77527,77618,91
12.89885044,80.18048859,78214,78305,91
12.89830017,80.18029785,78931,78971,40
12.89828014,80.18035889,78971,79021,50
12.89873028,80.18025208,80092,80253,161
12.89869976,80.18052673,80253,80354,101
12.89877987,80.18031311,80354,80425,71
12.89861012,80.18041992,80425,80546,121
12.89879036,80.18064117,80556,80638,82
12.89865971,80.18034363,81214,81305,91
12.8985796,80.18034363,81305,81457,152
12.89865971,80.18038177,81457,81598,141
12.89879036,80.18032074,81931,82123,192
12.89859009,80.18036652,82355,82446,91
12.89890003,80.18016815,82446,82487,41
12.8984499,80.18041992,83103,83153,50
12.89850998,80.18035126,83173,83234,61
12.89859009,80.18054199,83234,83345,111
12.89869976,80.18048096,83345,83426,81
12.89883995,80.18029785,83426,83476,50
12.89877033,80.18031311,83486,83547,61
12.89855003,80.18034363,84920,84991,71
12.89875031,80.18045044,85223,85324,101
12.89869976,80.18042755,85324,85374,50
12.89863968,80.18048096,85384,85425,41
12.89865017,80.18041992,85425,85475,50
12.89883995,80.18052673,85768,85829,61
12.89863968,80.18061829,86162,86303,141
13.01424026,80.22582245,20582,20643,61
12.99427986,80.20027924,21431,21611,180
12.93982029,80.18266296,22681,22762,81
12.92041016,80.18403625,23055,23096,41
12.91948032,80.18218994,23166,23349,183
12.92033005,80.18376923,23412,23463,51
12.93931961,80.18251038,23877,23968,91
12.99425983,80.20023346,25916,26007,91
12.92041969,80.18402863,27482,27513,31
12.93883991,80.18234253,28230,28281,51
12.94882965,80.18518829,28523,28564,41
12.99505997,80.20117188,29613,29693,80
12.9946003,80.20677185,30593,30724,131
12.99454021,80.20667267,31361,31411,50
12.97772026,80.19386292,32360,32400,40
12.92045975,80.18403625,33589,33649,60
12.93875027,80.18232727,34741,34831,90
12.94884014,80.18518829,35054,35125,71
12.99462032,80.20027161,36276,36307,31
12.99421978,80.20021057,37337,37438,101
12.99275017,80.1992569,37499,37539,40
12.94927979,80.18541718,38596,38688,92
12.92183971,80.18345642,39131,39191,60
12.92127037,80.18361664,39212,39262,50
12.93883991,80.18235779,40808,40858,50
12.94863033,80.18511963,41068,41108,40
12.95506001,80.18673706,41230,41261,31
12.97206974,80.19126129,41804,41946,142
12.97239971,80.19143677,41946,42036,90
12.99460983,80.20018005,42631,42681,50
12.99438953,80.20031738,43861,44003,142
12.97144985,80.19101715,44637,44746,109
12.95666027,80.18699646,45294,45334,40
12.93947029,80.18260956,45718,45749,31
12.91965961,80.18192291,48903,48943,40
12.92018986,80.18327332,48973,49014,41
12.9202404,80.18343353,49024,49064,40
12.94859028,80.18506622,49640,49671,31
12.99458981,80.2002182,50719,50750,31
12.99433994,80.20024872,52225,52406,181
12.94935036,80.18534851,53455,53526,71
12.92045021,80.18399048,54059,54110,51
12.92022991,80.18347931,55777,55817,40
12.93883991,80.18231964,56373,56413,40
12.94880009,80.18514252,56595,56646,51
13.02437973,80.22841644,59005,59065,60
13.01408005,80.22538757,59298,59411,113
13.00852013,80.21353912,60109,60160,51
12.99431038,80.20031738,60795,60947,152
12.92055988,80.18399811,62528,62579,51
12.92031956,80.18363953,63225,63357,132
12.93500996,80.18235779,63589,63650,61
12.93887997,80.18238068,63720,63761,41
12.98099995,80.19541168,64858,64909,51
12.99464035,80.2064209,65469,65521,52
12.99458027,80.20671844,66208,66339,131
12.99499035,80.20137787,66529,66570,41
12.99454975,80.20033264,66661,66701,40
12.98639965,80.19741821,66934,67025,91
12.98276043,80.19635773,67156,67196,40
12.98217964,80.19603729,67217,67257,40
12.98163986,80.19580078,67267,67303,36
12.98112011,80.19554138,67326,67366,40
12.97768021,80.19389343,67457,67497,40
12.97451973,80.19228363,67588,67619,31
12.97416019,80.19213867,67629,67710,81
12.97286034,80.19165802,67790,67821,31
12.95611954,80.18707275,68407,68467,60
12.9558897,80.1870575,68478,68538,60
12.94927025,80.18544769,68639,68730,91
12.93966007,80.18271637,68961,68993,32
12.92070007,80.18398285,69347,69407,60
12.91969013,80.18202972,69731,69771,40
12.94880009,80.18527222,70408,70488,80
12.95448971,80.18678284,70600,70660,60
12.95479965,80.18681335,70670,70749,79
12.95518017,80.18688202,70749,70800,51
12.97992992,80.19490051,71537,71628,91
12.98019028,80.19503784,71628,71689,61
12.98052025,80.19525146,71699,71739,40
12.98108006,80.19554138,71777,71837,60
12.98130035,80.19566345,71837,71889,52
12.99454975,80.20031738,72202,72233,31
12.99460983,80.20690155,72465,72637,172
12.99483967,80.20050812,72869,72900,31
12.9946003,80.20036316,72910,72960,50
12.98628998,80.19743347,73203,73283,80
12.97204018,80.19133759,73767,73798,31
12.95602989,80.18702698,74242,74293,51
12.91942024,80.18224335,75111,75233,122
12.95503998,80.18683624,76011,76061,50
12.95545006,80.18691254,76061,76092,31
12.9760704,80.19312286,76645,76686,41
13.14573002,80.24315643,20,170,150
13.16308022,80.24490356,695,887,192
13.16308975,80.24403381,917,958,41
13.16310024,80.24284363,1008,1048,40
13.09883022,80.24172211,11001,11061,60
13.15312004,80.24320984,13095,13135,40
13.10287952,80.24942017,16435,16496,61
13.10025024,80.21466827,22273,22435,162
13.00691986,80.24011993,24816,24856,40
13.00030994,80.26641846,26508,26559,51
12.99689007,80.25610352,26821,26882,61
13.00667953,80.24775696,27193,27243,50
13.07581997,80.23422241,29000,29061,61
13.08887005,80.23091125,31848,31888,40
13.08747959,80.23461914,31959,32131,172
13.06777954,80.24649811,33108,33148,40
13.03542995,80.23034668,34055,34126,71
13.02690029,80.23294067,34366,34487,121
13.00695992,80.24011993,35030,35091,61
13.00664043,80.25686646,36898,36929,31
13.00664043,80.24797821,37281,37350,69
13.00739956,80.23677826,37541,37572,31
13.01130962,80.22322845,37743,37784,41
13.02908039,80.23082733,38319,38400,81
13.0304203,80.23069,38440,38490,50
13.03421974,80.23036194,38630,38670,40
13.03415012,80.23699951,38801,38832,31
13.04461956,80.24046326,39074,39145,71
13.05220032,80.2407608,39326,39367,41
13.05257988,80.24130249,39387,39437,50
13.06544018,80.2435379,39690,39739,49
13.09838009,80.2141037,40810,40851,41
13.07614994,80.23387146,42285,42345,60
13.07637978,80.23673248,42386,42426,40
13.07656002,80.23754883,42466,42517,51
13.05286026,80.24188995,43622,43663,41
13.03367996,80.23045349,44296,44337,41
13.03124046,80.23071289,44387,44458,71
13.00687027,80.2400589,45267,45328,61
13.00535965,80.25730133,45650,45691,41
13.00356007,80.25695801,45752,45822,70
13.00212002,80.25665283,45861,45910,49
13.00006008,80.25641632,45951,45982,31
13.00026035,80.26609039,46497,46648,151
13.00030994,80.2663269,46648,46739,91
12.99610043,80.26322174,46961,47001,40
12.99720001,80.2558136,47173,47244,71
13.00603962,80.25733948,47484,47524,40
13.0065403,80.253479,47595,47635,40
13.00656033,80.25228119,47676,47746,70
13.00662994,80.2478714,47833,47895,62
13.00664997,80.24053192,48057,48088,31
13.02931023,80.23074341,48734,48774,40
13.03423977,80.2303009,48855,48895,40
13.03415012,80.23699951,49017,49077,60
13.03989983,80.23980713,49249,49319,70
13.06987953,80.24205017,50156,50187,31
13.07629013,80.23690033,50368,50399,31
13.07571983,80.23412323,50459,50510,51
13.08395958,80.2339325,50792,50823,31
13.10025978,80.21450043,51378,51418,40
13.10039997,80.21453094,51418,51469,51
13.07649994,80.23718262,52499,52535,36
13.05294037,80.24183655,53588,53629,41
13.04693985,80.23594666,53841,53881,40
13.03559971,80.23040771,54143,54234,91
13.02982044,80.23079681,54376,54416,40
13.02678013,80.23297882,54517,54588,71
13.00689983,80.2401123,55163,55242,79
13.00660992,80.25714111,55961,56031,70
13.00667953,80.25775146,56112,56153,41
13.00648975,80.2529068,56282,56322,40
13.00662041,80.24842072,56404,56520,116
13.02558041,80.2301178,57306,57356,50
13.03409958,80.23043823,57619,57679,60
13.03454018,80.23036194,57679,57780,101
13.03423977,80.23725891,57901,58028,127
13.06560993,80.24349213,58811,58902,91
13.07662964,80.23847961,59185,59255,70
13.07575989,80.23412323,59346,59407,61
13.10031986,80.2145462,60154,60204,50
13.07719994,80.24037933,62102,62153,51
13.05319023,80.24196625,63160,63230,70
13.03542042,80.23033142,63784,63896,112
13.03367043,80.23040771,63976,64027,51
13.03215981,80.23059845,64077,64138,61
13.03157997,80.23069,64148,64199,51
13.03085995,80.23069763,64239,64340,101
13.01449013,80.22621155,64825,64865,40
13.00823021,80.23365784,65016,65047,31
13.00658989,80.2547226,65539,65585,46
13.00656033,80.25634766,65625,65686,61
13.00249004,80.25675201,65807,65858,51
13.00016022,80.25641632,65898,65938,40
12.99744034,80.25595856,66009,66100,91
12.99625015,80.26228333,66251,66282,31
12.99602032,80.2677536,67332,67503,171
12.99650955,80.25892639,67766,67816,50
12.99668026,80.25753784,67857,67948,91
12.99676991,80.25631714,68008,68150,142
13.00074005,80.25641632,68281,68352,71
13.0060997,80.25740051,68453,68499,46
13.00627041,80.2574234,68499,68542,43
13.00642967,80.2545166,68642,68683,41
13.00648975,80.25331879,68723,68774,51
13.00658989,80.25184631,68814,68915,101
13.00660038,80.24826813,68966,69066,100
13.0197401,80.22460175,69693,69733,40
13.02412033,80.22814178,69956,70020,64
13.02562046,80.2301178,70020,70079,59
13.02639961,80.23123932,70151,70222,71
13.02742004,80.23101807,70282,70383,101
13.02855968,80.23088074,70424,70555,131
13.03003979,80.23074341,70595,70696,101
13.03427982,80.23036194,70807,70838,31
13.03481007,80.23033142,70858,70977,119
13.03415966,80.23695374,71108,71159,51
13.04012012,80.23989105,71330,71361,31
13.07569027,80.23410034,72450,72481,31
13.07793045,80.24578094,75296,75335,39
13.04712009,80.23473358,76439,76478,39
13.03524017,80.2303009,76667,76768,101
13.00018978,80.26644135,78632,78672,40
12.99565983,80.26772308,78773,78804,31
12.99685001,80.2562027,79056,79177,121
13.00656986,80.25190735,79478,79539,61
13.03481007,80.2303009,80587,80637,50
13.03415012,80.23713684,80769,80839,70
13.09887028,80.24102783,83563,83613,50
13.09902,80.240448,83684,83855,171
13.09858036,80.24227905,83936,84047,111
13.07478046,80.2181015,85279,85320,41
12.98692036,80.25914001,19303,19374,71
12.98301983,80.22197723,20409,20446,37
13.03427982,80.23042297,21768,21800,32
13.03334045,80.23049927,21830,21871,41
12.99357033,80.21044159,24193,24233,40
12.99322033,80.21192169,24263,24344,81
12.97556019,80.22064209,24769,24950,181
12.97576046,80.22094727,24950,25112,162
12.97556019,80.22086334,25264,25304,40
12.99372005,80.21009064,25816,25848,32
13.03497028,80.22982025,26967,27149,182
13.03460026,80.22978973,27149,27250,101
13.0342598,80.22998047,27250,27321,71
13.02707958,80.23298645,27551,27582,31
12.9973402,80.21048737,28538,28578,40
12.9951601,80.21024323,28649,28689,40
12.97595978,80.22103882,30316,30448,132
12.97552013,80.22093201,30611,30642,31
12.99386024,80.21009827,31220,31261,41
13.00786972,80.21304321,31786,31827,41
13.01177979,80.21920776,31954,31996,42
13.02585983,80.23062897,32459,32500,41
13.03460979,80.23027802,32712,32758,46
13.03505993,80.22998047,32778,32831,53
13.0346899,80.22981262,32831,32902,71
13.03421021,80.22988129,33195,33255,60
13.03415012,80.23032379,33276,33326,50
13.02705956,80.2329483,33514,33576,62
13.01961994,80.22464752,33831,33869,38
12.99740028,80.21044159,34655,34695,40
12.97560024,80.22055817,35352,35392,40
12.97550011,80.22088623,35958,36100,142
12.9916296,80.21266937,36542,36582,40
12.99705982,80.21042633,36835,36916,81
12.99857998,80.20738983,37047,37078,31
13.00788021,80.21305084,37381,37421,40
13.01515007,80.22470093,37694,37734,40
13.02842045,80.23085785,38116,38157,41
13.03372002,80.23046112,38298,38379,81
13.03450012,80.22976685,38450,38571,121
13.02985954,80.2308197,39268,39339,71
12.99361038,80.21012878,40671,40702,31
12.97593975,80.22026825,41184,41265,81
12.97603035,80.22131348,42031,42071,40
12.99359035,80.21031952,42637,42668,31
13.02587986,80.23069763,43727,43779,52
13.02799034,80.23094177,43870,43910,40
13.02886963,80.23082733,43951,43991,40
13.03454971,80.23033905,44153,44233,80
13.03479958,80.22988129,44274,44425,151
13.03452015,80.2297821,44436,44526,90
13.03419971,80.23020172,44537,44648,111
13.03124046,80.23068237,44728,44799,71
13.02702999,80.23294067,44961,45002,41
13.0230999,80.22747803,45135,45205,70
12.98768044,80.25525665,47443,47625,182
12.98729992,80.25843048,47736,47787,51
12.98696995,80.2591095,49815,49856,41
12.97996044,80.25270844,50167,50238,71
13.03470993,80.22978973,52428,52468,40
13.03454018,80.22978973,52468,52539,71
13.03429985,80.22975159,52549,52660,111
13.03423023,80.22998047,52660,52741,81
13.02293015,80.22733307,53061,53093,32
13.02595997,80.23097992,56729,56769,40
13.02917957,80.23075104,56840,56900,60
13.03372002,80.23039246,56991,57022,31
13.03415966,80.2298584,57466,57618,152
13.03423977,80.2301712,57618,57668,50
13.03419971,80.23043823,57678,57709,31
13.02672958,80.23303223,58003,58063,60
12.97692013,80.21990967,59666,59727,61
12.97626972,80.22019958,59758,59889,131
12.97570038,80.22090912,59950,60051,101
12.97574997,80.22103882,60273,60394,121
12.97531986,80.22077179,60546,60586,40
13.0302,80.23075867,62090,62170,80
13.03384972,80.23046112,62271,62302,31
13.03439045,80.23036957,62322,62362,40
13.03423023,80.23014069,62625,62706,81
13.03122044,80.23071289,62825,62946,121
12.97679996,80.21996307,64753,64915,162
12.97653008,80.2201004,64925,64975,50
12.97618961,80.22020721,64985,65127,142
12.97535992,80.22077942,65489,65579,90
13.00702,80.21273041,66661,66711,50
13.00747967,80.21283722,66741,66792,51
13.00772953,80.21295166,66792,66842,50
13.02433968,80.2285614,67305,67449,144
13.02729034,80.23104095,67580,67681,101
13.0276804,80.23091888,67691,67742,51
13.03230953,80.23058319,67903,67974,71
13.03293037,80.23053741,67994,68025,31
13.03357983,80.23049927,68045,68146,101
13.03392029,80.23052979,68156,68196,40
13.03442955,80.22972107,68287,68318,31
13.03417969,80.2297287,68328,68469,141
13.03427982,80.23001099,68469,68661,192
13.03227997,80.23056793,68752,68863,111
13.03112984,80.23066711,68894,68985,91
13.02668953,80.23300934,69132,69255,123
13.00846958,80.21350861,69934,70005,71
12.98396969,80.21795654,70914,70985,71
12.98184013,80.2179718,71106,71248,142
12.98145962,80.21803284,71248,71319,71
12.98110008,80.21814728,71329,71379,50
12.98075008,80.21826172,71379,71430,51
12.97879028,80.21901703,71531,71612,81
12.97826004,80.21929169,71652,71834,182
12.97787952,80.21945953,71834,71915,81
12.97731018,80.21968079,72127,72178,51
12.97694016,80.21980286,72178,72359,181
12.97661972,80.21999359,72369,72541,172
12.97589016,80.22023773,72582,72622,40
12.97609997,80.22133636,73430,73572,142
12.98050022,80.21824646,73784,73865,81
12.98085976,80.2181778,73865,73943,78
12.98130989,80.21794128,73964,74045,81
12.98169041,80.21785736,74045,74095,50
13.02935028,80.23074341,75510,75560,50
13.0341301,80.23042297,75641,75672,31
13.03429985,80.22978973,75742,75813,71
13.02688026,80.2329483,76268,76308,40
13.00946999,80.21472168,76930,77032,102
13.00829029,80.21338654,77092,77123,31
12.97663021,80.22003174,78080,78194,114
12.97609043,80.22023773,78234,78396,162
12.98128986,80.23847961,78759,78790,31
12.98746014,80.25140381,79083,79152,69
12.98770046,80.25575256,79212,79273,61
12.98715973,80.25958252,79343,79374,31
12.98682022,80.25959015,79384,79424,40
12.99707985,80.19168854,19231,19352,121
12.99740982,80.19145203,19796,19857,61
13.01387978,80.22316742,20553,20593,40
13.00452042,80.20133209,21492,21533,41
12.93959999,80.18260193,23423,23584,161
12.92331982,80.12101746,24874,24914,40
12.9224596,80.14225769,25488,25520,32
12.93889046,80.18235779,26327,26358,31
13.00918007,80.21083832,27967,28007,40
13.03485012,80.23023987,28643,28734,91
13.03454018,80.2299118,28996,29087,91
13.00856018,80.21353912,31074,31115,41
12.9493103,80.18543243,32748,32819,71
12.92263985,80.15216827,33775,33806,31
12.92339993,80.11692047,34392,34432,40
12.9236002,80.11682129,34443,34483,40
12.92333031,80.12095642,34604,34635,31
12.92325974,80.12109375,34635,34695,60
12.92331028,80.12142181,34715,34877,162
12.92304039,80.12550354,34948,34998,50
12.99584961,80.18952179,37578,37650,72
13.00914955,80.21077728,38077,38127,50
13.03003025,80.23072815,38880,38981,101
13.03491974,80.23016357,39112,39153,41
13.03129959,80.23069,39991,40041,50
12.97509003,80.19242859,41866,41947,81
12.97486019,80.19233704,41947,42017,70
12.97463989,80.19225311,42027,42088,61
12.97389984,80.19199371,42138,42169,31
12.92127991,80.18366241,43412,43453,41
12.9205904,80.18398285,43483,43564,81
12.92234993,80.14325714,44107,44162,55
12.92317009,80.12058258,44497,44528,31
12.9232502,80.12123108,45274,45406,132
12.92022038,80.18345642,46430,46468,38
12.93896961,80.18235779,46772,46804,32
12.95501041,80.18675232,47106,47137,31
12.95543957,80.1868515,47157,47225,68
12.99703979,80.19140625,48204,48245,41
12.99715996,80.19123077,50942,51023,81
12.92035961,80.18399811,52484,52565,81
12.92329025,80.12129211,53656,53838,182
12.92273045,80.15119934,54261,54292,31
12.99582005,80.18959045,56118,56168,50
13.00912952,80.21080017,56582,56632,50
13.02591038,80.23075104,57137,57188,51
13.03293991,80.23059082,57349,57400,51
13.03470039,80.23034668,57470,57551,81
13.0342598,80.22979736,57611,57692,81
13.03423023,80.23042297,58064,58134,70
13.02781963,80.23272705,58286,58326,40
13.02694988,80.23296356,58356,58427,71
13.0112896,80.22353363,58905,58988,83
12.95619965,80.1869812,60600,60632,32
12.94925022,80.1853714,60732,60823,91
12.9198904,80.18254089,61298,61348,50
12.92245007,80.14308929,61843,61913,70
12.92323017,80.12049103,62226,62257,31
12.94869995,80.18511963,64747,64838,91
12.98069,80.19525909,65746,65797,51
12.98091984,80.19539642,65797,65887,90
13.02482986,80.22920227,67284,67375,91
13.02565956,80.23027039,67416,67476,60
13.02760983,80.23101807,67577,67678,101
13.02795029,80.23097992,67678,67749,71
13.03258038,80.23058319,67890,67971,81
13.03388977,80.23052979,68042,68143,101
13.03417969,80.23052216,68153,68213,60
13.03427982,80.2297821,68304,68435,131
13.03415012,80.23014069,68435,68476,41
13.03411007,80.2305069,68476,68657,181
13.03199959,80.23069763,68748,68849,101
13.03085995,80.23079681,68890,68950,60
13.0233202,80.22766876,69243,69283,40
13.00852966,80.21363831,69788,69869,81
12.98209,80.19712067,70825,70865,40
12.9822197,80.19609833,70927,70987,60
12.98186016,80.19595337,71007,71038,31
12.95680046,80.18707275,71853,71914,61
12.95625973,80.18702698,71924,72015,91
12.9558897,80.18701935,72015,72096,81
12.93974972,80.18276215,72388,72439,51
12.92066002,80.18401337,72742,72812,70
12.92356014,80.11694336,73880,73911,31
12.92325974,80.12109375,74002,74042,40
12.92319012,80.12168121,74062,74242,180
12.92302036,80.1255188,74302,74343,41
12.92026043,80.18383026,75259,75290,31
12.94874001,80.18520355,75718,75758,40
12.9553299,80.1868515,75882,75933,51
12.99664974,80.19126129,76872,77018,146
12.9971199,80.19181824,85773,85834,61
12.98822021,80.22373962,3197,3338,141
12.98822021,80.22370911,14804,14905,101
12.98812962,80.22367096,18080,18141,61
12.98826981,80.22370911,18423,18575,152
12.98838043,80.22332764,26377,26409,32
12.98832989,80.22332001,31989,32040,51
12.99600029,80.23590088,34060,34091,31
13.00594044,80.24226379,34293,34333,40
12.99182034,80.23370361,35271,35342,71
12.98655033,80.23848724,37351,37382,31
12.99392033,80.23451996,38793,38834,41
12.98830986,80.22332764,39117,39159,42
12.98836994,80.2233429,44481,44512,31
13.00590038,80.24228668,45029,45060,31
12.99921989,80.23941803,45920,45961,41
12.98655987,80.23335266,46595,46635,40
12.98832989,80.22332764,48192,48223,31
12.98655033,80.23847198,51281,51362,81
12.98832035,80.22335052,51756,51816,60
12.99176025,80.23361969,52030,52080,50
13.00592041,80.24227905,52403,52443,40
12.99396038,80.23445892,53353,53394,41
12.99178028,80.23370361,53434,53515,81
12.98832989,80.22332001,53777,53828,51
12.99170017,80.23358154,55426,55467,41
12.98834038,80.22335815,60789,60839,50
12.98670959,80.23864746,61959,62131,172
12.98834038,80.22337341,62463,62494,31
12.99176979,80.23370361,62696,62727,31
13.00594044,80.24237823,63051,63102,51
12.99180031,80.23377991,64223,64254,31
12.98832989,80.22338104,64486,64587,101
12.98832989,80.2233429,66080,66111,31
12.99919987,80.23932648,67575,67615,40
12.98828983,80.22335052,68128,68199,71
12.98643017,80.23529816,69351,69411,60
12.98830032,80.22329712,69724,69786,62
13.00590038,80.24230194,70375,70425,50
12.99176025,80.2337265,71475,71506,31
12.98830032,80.22332001,71738,71791,53
12.98645973,80.2353363,72941,72981,40
12.98832989,80.22332764,73294,73335,41
12.98834991,80.2233429,75164,75204,40
12.9882803,80.23007202,76818,76858,40
12.9883604,80.22338867,77040,77131,91
13.02618027,80.26629639,803,914,111
13.02651024,80.26628113,20078,20220,142
12.93612003,80.12724304,25431,25471,40
12.93603992,80.12684631,26834,26905,71
12.96875954,80.1496582,27458,27489,31
12.98173046,80.16677856,27799,27830,31
12.98419952,80.17101288,27931,27991,60
12.98439026,80.17134094,27991,28042,51
13.00360012,80.20075226,28435,28466,31
13.00833035,80.23326111,29051,29092,41
13.0291996,80.24562073,29544,29594,50
13.02902031,80.24920654,29665,29705,40
13.08883953,80.29017639,31138,31194,56
13.08693981,80.28394318,31388,31540,152
13.08778954,80.28394318,32579,32670,91
13.08845997,80.2851181,32812,32913,101
13.08880043,80.29026794,33044,33094,50
13.04337978,80.27979279,33589,33700,111
13.03724957,80.26760101,33982,34073,91
13.02702045,80.25682831,34487,34568,81
12.93000031,80.12123871,37463,37503,40
12.92821026,80.11889648,37675,37715,40
12.93163013,80.12277985,38604,38644,40
13.00920963,80.21128082,40479,40519,40
13.02867985,80.24555969,41285,41325,40
13.02863979,80.24556732,41325,41396,71
13.02945995,80.24635315,41456,41497,41
13.02731991,80.25328064,41658,41698,40
13.02707958,80.25605011,41759,41830,71
13.02925968,80.26576996,42060,42100,40
13.03361988,80.26779175,42241,42272,31
13.08710003,80.28388977,44079,44159,80
13.0880003,80.28392029,44190,44260,70
13.08827972,80.283638,44260,44341,81
13.08839989,80.28504944,44513,44614,101
13.08874035,80.29025269,44745,44795,50
13.04319,80.27480316,45511,45551,40
13.03724003,80.26760864,45815,45885,70
13.03431988,80.26799774,45956,45996,40
13.02694035,80.25588226,46408,46449,41
13.02910042,80.24833679,46640,46782,142
13.02947998,80.24627686,46842,46933,91
13.02064037,80.24189758,47165,47236,71
13.0197401,80.24163055,47266,47327,61
13.01871014,80.24133301,47367,47407,40
13.00716019,80.24034119,47549,47599,50
13.00730991,80.23695374,47650,47690,40
12.93793011,80.12880707,49661,49692,31
12.9358902,80.12673187,50850,50891,41
12.99594021,80.18901825,52020,52060,40
13.00914001,80.2114563,52594,52625,31
13.02713013,80.25627899,53682,53719,37
13.02655983,80.26605225,53993,54024,31
13.02624035,80.26638031,54044,54082,38
