latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.02688026,80.25668335,57647,57688,41
13.02900982,80.24912262,57845,57877,32
13.02943993,80.24665833,57916,57959,43
13.00864029,80.21369171,58729,58760,31
12.96765041,80.14936829,60043,60093,50
12.93482971,80.12597656,61880,61930,50
12.97309017,80.15260315,62675,62715,40
13.00930023,80.21131134,63810,63860,50
13.02791023,80.24555969,64696,64746,50
13.02890015,80.24565887,64777,64868,91
13.02900028,80.24945831,64989,65059,70
13.02727985,80.25354767,65140,65191,51
13.02709007,80.25637817,65251,65332,81
13.03732014,80.26566315,65867,65913,46
13.04440022,80.26689911,66179,66260,81
13.04360008,80.27330017,66371,66411,40
13.04345036,80.27342224,66411,66461,50
13.06305981,80.2832489,66883,66914,31
13.0885601,80.29019928,67318,67388,70
13.08788967,80.28404999,68355,68476,121
13.08841991,80.28520966,68638,68678,40
13.08870983,80.29026031,68810,68850,40
13.06249046,80.28320313,69241,69281,40
13.04329014,80.27494812,69766,69877,111
13.0380497,80.2677002,70139,70181,42
13.03699017,80.26767731,70222,70294,72
13.03435993,80.26812744,70374,70425,51
13.02857971,80.25007629,70971,71002,31
13.02194023,80.24252319,71224,71255,31
13.01826954,80.24131775,71335,71396,61
13.00699043,80.24040222,71507,71547,40
13.00846004,80.21356201,71931,71992,61
12.92996979,80.12133789,73918,73998,80
12.9281702,80.11927032,74160,74259,99
12.93150043,80.12280273,75601,75632,31
13.0092802,80.21135712,77243,77283,40
13.00955963,80.21170807,77293,77364,71
13.01793957,80.24111938,77929,77970,41
13.02890968,80.24971008,78222,78262,40
13.02705956,80.25643921,78384,78434,50
13.02639961,80.26598358,78737,78777,40
13.02637959,80.26444244,78818,78898,80
13.02645016,80.26422119,78898,79070,172
13.02647972,80.26423645,79070,79161,91
13.02628994,80.26423645,80564,80675,111
13.02653027,80.26413727,80675,80817,142
13.02647972,80.2638092,84120,84160,40
13.04988003,80.21169281,20467,20518,51
12.98775005,80.25537109,23762,23793,31
12.98721981,80.25956726,23873,23974,101
12.97562027,80.22093201,25791,25872,81
13.06387997,80.21169281,28574,28624,50
13.03034019,80.20922852,29297,29328,31
13.0097599,80.21128082,29861,29892,31
13.00716972,80.22097778,30316,30353,37
12.98690987,80.21823883,30619,30651,32
12.98725986,80.25933838,31740,31781,41
12.98703957,80.25913239,33738,33779,41
12.98752975,80.25611877,33849,33970,121
12.97990036,80.25272369,34182,34213,31
12.97552013,80.22084045,34866,34947,81
13.02153015,80.20629883,36014,36079,65
13.03660965,80.21231079,36372,36412,40
13.04405022,80.21230316,36503,36662,159
13.0690403,80.2052002,37096,37137,41
13.05023956,80.21221161,38247,38287,40
13.04959011,80.21215057,38307,38338,31
13.01006985,80.21154022,39201,39264,63
13.00971985,80.21125793,39284,39324,40
13.00936031,80.21099854,39334,39365,31
13.00918007,80.21125793,39365,39405,40
12.9764204,80.22187805,40475,40506,31
12.98721981,80.25144196,41148,41230,82
12.98773956,80.25515747,41311,41482,171
12.98725033,80.25933075,41583,41624,41
12.98754025,80.25679779,42439,42560,121
12.9878397,80.25192261,42661,42742,81
12.97568989,80.221138,43587,43627,40
13.0348196,80.21190643,45224,45257,33
13.04409981,80.21230316,45378,45469,91
13.06873035,80.20516968,45993,46114,121
13.0683403,80.20539856,46145,46205,60
13.04660034,80.21231842,47770,47851,81
13.03833008,80.21237183,47962,48012,50
13.0097599,80.21125793,48725,48786,61
12.99588966,80.21669769,49490,49521,31
12.97589016,80.22016907,49863,49904,41
12.97574043,80.22016907,49904,49954,50
12.97570992,80.22026062,49954,49995,41
12.98746967,80.25131989,50750,50931,181
12.98787975,80.25237274,53453,53504,51
12.97988987,80.25227356,53675,53706,31
12.98130035,80.23809814,53968,54008,40
12.97562027,80.22091675,54402,54493,91
12.98371983,80.2177887,54674,54705,31
13.00714016,80.20976257,55298,55348,50
13.02993965,80.20897675,55802,55843,41
13.06315994,80.21157837,56496,56528,32
13.0135603,80.20459747,59187,59238,51
13.00951004,80.21114349,59440,59504,64
13.01502037,80.22589874,59756,59789,33
13.01502037,80.22589874,59789,59835,46
12.97673988,80.21997833,60563,60685,122
12.97618008,80.22025299,60695,60876,181
12.98779964,80.25480652,61613,61673,60
12.98775005,80.25488281,61673,61784,111
12.98779011,80.25488281,61784,61845,61
12.98696995,80.25914764,62761,62812,51
12.98748016,80.2568512,62872,63052,180
12.98779011,80.25180817,63131,63172,41
12.98073959,80.22917938,63758,63839,81
12.97539997,80.22084808,64151,64241,90
12.99637032,80.21653748,64695,64726,31
13.02565956,80.2071991,65594,65634,40
13.02752972,80.2081604,65694,65725,31
13.03590012,80.21228027,66037,66078,41
13.04969025,80.2121582,68256,68297,41
13.04601955,80.21234894,68347,68478,131
13.03423977,80.21214294,68740,68781,41
13.00979042,80.21128845,69465,69496,31
13.00948048,80.2110672,69496,69536,40
13.00010967,80.21765137,70182,70214,32
12.99773026,80.21653748,70345,70396,51
12.98499012,80.21794128,70789,70860,71
12.98237038,80.21804047,70971,71031,60
12.98200035,80.21795654,71031,71122,91
12.9816103,80.21800232,71132,71243,111
12.98122978,80.21806335,71243,71304,61
12.98085022,80.21819305,71304,71364,60
12.98050976,80.21835327,71364,71405,41
12.97848034,80.21920776,71526,71617,91
12.97801971,80.2193985,71627,71677,50
12.97768021,80.21949768,71677,71849,172
12.97688007,80.21984863,72121,72182,61
12.97657967,80.220047,72182,72323,141
12.97626019,80.22161102,72585,72626,41
12.98715973,80.25144196,73298,73382,84
12.98781967,80.25492096,73473,73584,111
12.98663044,80.25946045,73756,73796,40
12.98651981,80.25904083,74430,74511,81
12.98694038,80.25908661,74904,75005,101
12.98785973,80.25196838,75156,75197,41
12.97994995,80.25274658,75308,75348,40
12.97992039,80.25222778,75368,75399,31
12.97605038,80.2215271,76063,76113,50
12.97579956,80.22122192,76113,76153,40
12.97560978,80.22099304,76153,76204,51
12.98731995,80.21820068,76466,76497,31
12.99627018,80.21652222,76739,76789,50
13.04417992,80.21231842,78056,78118,62
13.04413986,80.21230316,78118,78158,40
13.06921959,80.20474243,80045,80076,31
13.04440022,80.21269226,80590,80621,31
13.04942036,80.20681763,80883,80923,40
13.05093956,80.20677948,81307,81377,70
13.05078983,80.20690918,81377,81408,31
13.0510397,80.20596313,86183,86324,141
12.99765968,80.25669861,1737,1789,52
12.99783039,80.25701904,9024,9165,141
12.99726009,80.25707245,18672,18703,31
12.99769974,80.25650787,20469,20559,90
13.01539993,80.22492218,22777,22808,31
13.03013992,80.20919037,23847,23887,40
13.04924011,80.20687866,25047,25188,141
13.04932022,80.2073822,26299,26359,60
13.04483986,80.21231842,26541,26591,50
13.00673962,80.25731659,29455,29566,111
13.00131989,80.25653839,29637,29707,70
12.99997997,80.26676178,30101,30212,111
13.00034046,80.26599121,30262,30363,101
13.00026989,80.26609039,30363,30434,71
12.99666977,80.25830841,31794,31854,60
12.9968996,80.25626373,31915,31975,60
13.00667953,80.25183868,32337,32407,70
13.02915001,80.23088837,33406,33454,48
13.03009987,80.20934296,34171,34252,81
13.02682018,80.2329483,38606,38697,91
13.0085001,80.23179626,39101,39183,82
13.00389957,80.25700378,39584,39625,41
13.00224018,80.25668335,39675,39736,61
12.99960041,80.25626373,39785,39816,31
13.00026989,80.26647949,41512,41553,41
12.99754047,80.25673676,42097,42138,41
12.99767017,80.25655365,42148,42239,91
12.99765015,80.25608826,42259,42299,40
12.99911022,80.25611877,42350,42400,50
13.00650024,80.25357056,42632,42683,51
13.00650024,80.25260162,42733,42804,71
13.02593994,80.23110199,43712,43768,56
13.02740955,80.23104095,43788,43830,42
13.02814007,80.23094177,43861,43901,40
13.02915955,80.23088074,43921,43982,61
13.04129982,80.19656372,45290,45331,41
13.04409027,80.20877838,45603,45634,31
13.04413986,80.2118988,45684,45724,40
13.04876995,80.20691681,45987,46027,40
13.04971027,80.21166229,46350,46431,81
13.04535007,80.21237946,46552,46673,121
13.02795982,80.23097992,48215,48266,51
13.0267601,80.23300171,48276,48316,40
13.00687981,80.24002075,48915,48956,41
13.00671005,80.25099945,49165,49196,31
13.00024986,80.26615906,49981,50092,111
13.00030041,80.26638031,50092,50223,131
13.0002203,80.26624298,50223,50324,101
13.0001297,80.26628876,50324,50445,121
13.00026035,80.26629639,50868,50899,31
13.00026035,80.26631927,50899,51060,161
12.99567032,80.2673111,51211,51242,31
12.99683952,80.25621033,51433,51474,41
12.9988699,80.2559967,51514,51554,40
13.00650024,80.25389862,51817,51867,50
13.0065403,80.25285339,51928,51968,40
13.00660992,80.25179291,51998,52089,91
13.00660038,80.24755859,52150,52261,111
13.0301199,80.20921326,53738,53779,41
13.04971981,80.21147919,56258,56328,70
13.02770042,80.23287201,58277,58330,53
13.02694035,80.23303223,58360,58421,61
13.00693989,80.23999786,59014,59095,81
13.00681973,80.25109863,59327,59389,62
13.00660992,80.25721741,59520,59571,51
13.00364017,80.25688171,59652,59712,60
13.00197983,80.2565918,59752,59813,61
12.99680042,80.25662231,61094,61225,131
12.99868011,80.25601959,61276,61316,40
13.00086021,80.2564621,61367,61427,60
13.00508976,80.25715637,61508,61568,60
13.01928997,80.22429657,62555,62595,40
13.02777958,80.23097992,62797,62828,31
13.02849007,80.23090363,62847,62898,51
13.02970982,80.2307663,62938,63001,63
13.0301199,80.20924377,63697,63728,31
13.04430962,80.21202087,64710,64761,51
13.04432964,80.21227264,64761,64811,50
13.04691982,80.21217346,64851,64912,61
13.0490799,80.20751953,66061,66152,91
13.04924011,80.20745087,66162,66273,111
13.04957962,80.21221161,66465,66514,49
13.0455904,80.21237946,66566,66646,80
13.03061008,80.23027039,68632,68771,139
13.00689983,80.23988342,69660,69741,81
13.00666046,80.24326324,69811,69852,41
13.00662994,80.24511719,69902,69933,31
13.0065403,80.25470734,70132,70173,41
13.00321007,80.25682831,70413,70453,40
12.99750042,80.25595856,70606,70727,121
12.99571991,80.26721954,70999,71181,182
13.00032997,80.26605225,71322,71433,111
13.00030994,80.26621246,71443,71604,161
12.99619007,80.26241302,72381,72450,69
12.99685001,80.25666046,72571,72672,101
12.99874973,80.25602722,72732,72773,41
13.00629997,80.2574234,72950,72983,33
13.00648022,80.2533493,73094,73164,70
13.00660992,80.25209808,73195,73295,100
13.00673008,80.24916077,73346,73417,71
13.00662041,80.24790955,73447,73517,70
13.00671959,80.2403717,73638,73699,61
13.03009987,80.20922852,75132,75202,70
13.03559017,80.20527649,75412,75443,31
13.04924965,80.20709229,76629,76702,73
13.04918957,80.20732117,76702,76782,80
13.04456043,80.21243286,77014,77083,69
13.00664043,80.25733185,79664,79755,91
12.99779034,80.25601959,80532,80582,50
12.99792004,80.25637054,82237,82429,192
12.99796009,80.25643158,82550,82620,70
12.99765968,80.25605774,82822,82903,81
12.90083981,80.22756195,85698,85737,39
13.09856033,80.24121094,647,798,151
13.09902,80.24040222,899,1081,182
13.09873962,80.24009705,1132,1293,161
13.09856033,80.24237061,18415,18486,71
13.09784031,80.24221802,18506,18537,31
13.02670956,80.23298645,21196,21236,40
13.07584,80.23401642,25211,25252,41
13.08753967,80.23464203,28231,28320,89
13.03518009,80.23026276,30066,30147,81
13.00666046,80.25733948,31216,31317,101
12.9968996,80.25611877,32683,32714,31
12.99699974,80.25598145,32714,32784,70
12.99746037,80.25585938,32815,32885,70
13.00656986,80.25240326,33178,33218,40
13.00667,80.24835205,33289,33340,51
13.01823997,80.224617,33994,34085,91
13.02196026,80.22619629,34175,34206,31
13.0254097,80.22989655,34326,34387,61
13.03423977,80.23040009,34629,34680,51
13.03425026,80.23725128,34831,34872,41
13.05230999,80.24079132,35296,35346,50
13.06569958,80.24359894,35667,35748,81
13.07641983,80.23699188,36030,36061,31
13.08578014,80.23438263,38431,38582,151
13.05311012,80.24192047,39993,40024,31
13.05047035,80.24044037,40104,40145,41
13.03625965,80.23056793,40648,40688,40
13.03083992,80.23068237,40839,40936,97
13.00689983,80.24004364,41635,41746,111
13.00677967,80.25141907,41947,41988,41
13.00666046,80.25731659,42301,42402,101
13.00650024,80.25344849,42624,42684,60
13.00656033,80.25244904,42725,42805,80
13.01556015,80.22503662,43338,43369,31
13.02795982,80.23097992,43671,43702,31
13.0287199,80.23091888,43732,43782,50
13.02993965,80.23082733,43813,43853,40
13.03411961,80.23046875,43984,44015,31
13.0344696,80.23042297,44025,44065,40
13.03411961,80.23721313,44176,44267,91
13.0399704,80.23986816,44396,44537,141
13.05233002,80.2408905,44901,44941,40
13.05655003,80.24259949,45072,45111,39
13.06540966,80.24359894,45364,45404,40
13.07629967,80.23712158,45687,45727,40
13.07577038,80.23407745,45768,45808,40
13.10041046,80.21457672,46593,46654,61
13.07631969,80.23684692,48388,48439,51
13.04642963,80.23954773,49772,49832,60
13.03343964,80.2303772,50246,50307,61
13.00438023,80.25704956,51616,51656,40
13.00133991,80.25649261,51757,51848,91
12.99617958,80.2677002,52222,52263,41
13.00024986,80.2662735,53080,53121,41
12.99687958,80.2561264,53403,53434,31
13.0065403,80.25324249,53736,53767,31
13.00664043,80.25211334,53807,53898,91
13.00667,80.24764252,53956,54077,121
13.02832985,80.23088074,54956,54996,40
13.03407955,80.23040771,55107,55158,51
13.10041046,80.21459198,57322,57362,40
13.0766201,80.23802185,59078,59118,40
13.03719997,80.23087311,60561,60722,161
13.03652954,80.23059082,60773,60843,70
13.03549957,80.23032379,60874,60975,101
13.02719975,80.23290253,61247,61308,61
13.02844048,80.2309494,64004,64175,171
13.03382969,80.23049927,64366,64408,42
13.03427029,80.23043823,64418,64589,171
13.03417969,80.23710632,64761,64842,81
13.05628014,80.24253845,65467,65498,31
13.06902027,80.24237061,65859,65900,41
13.07639027,80.23737335,66112,66152,40
13.08341026,80.23338318,66515,66546,31
13.08405972,80.23400116,66576,66626,50
13.09636021,80.2193222,67048,67089,41
13.09831047,80.21433258,67193,67243,50
13.10019016,80.21452332,67305,67355,50
13.07711983,80.2401886,69061,69101,40
13.05366993,80.24217987,70037,70068,31
13.04681969,80.23963928,70260,70301,41
13.04621983,80.23953247,70331,70412,81
13.03590012,80.23045349,70755,70866,111
13.0334301,80.2304306,70947,70987,40
13.00675964,80.25054932,72335,72384,49
12.99571991,80.26687622,73132,73163,31
12.99656963,80.26773071,74325,74356,31
12.99567986,80.26714325,74406,74447,41
12.99674034,80.25758362,74638,74679,41
12.99682999,80.25675964,74699,74790,91
12.99876976,80.25601959,74840,74881,41
13.00586987,80.25733185,75052,75113,61
13.00650024,80.25457001,75183,75234,51
13.00652027,80.2533493,75284,75385,101
13.00666046,80.25186157,75416,75476,60
13.00664043,80.2485199,75577,75634,57
13.03433037,80.2304306,76554,76595,41
13.03479004,80.2303772,76605,76661,56
13.10011959,80.21453857,78751,78791,40
13.0127697,80.22691345,3654,3755,101
13.01290989,80.22673798,7387,7447,60
13.01294994,80.22653961,14586,14677,91
13.01299,80.22682953,19092,19223,131
12.97566032,80.22109222,23106,23215,109
13.03491974,80.23020172,28947,28978,31
13.03450012,80.2299881,29844,30006,162
13.03421021,80.2298584,30520,30643,123
13.03419971,80.23029327,30844,30884,40
13.01136017,80.2233963,31529,31560,31
13.00821018,80.21334839,31739,31810,71
12.9210701,80.19695282,33330,33361,31
12.92333031,80.12117004,34719,34898,179
12.92339993,80.12152863,35523,35624,101
12.92031002,80.18388367,36537,36577,40
13.02760983,80.23095703,39195,39245,50
13.02927971,80.23075867,39286,39376,90
13.03048992,80.23068237,39397,39477,80
13.03468037,80.22991943,39608,39780,172
13.03411961,80.23008728,40626,40687,61
13.02328014,80.22756195,41069,41110,41
13.00806046,80.21327972,41714,41765,51
13.00771999,80.21295166,48272,48309,37
13.02198029,80.22615051,48606,48687,81
13.03439045,80.23032379,48990,49066,76
13.02690029,80.23294067,49261,49311,50
13.01414013,80.22550201,49664,49856,192
13.01430988,80.22550201,50129,50219,90
13.03472042,80.23029327,53625,53656,31
13.03462982,80.22976685,53696,53776,80
13.03417969,80.23029327,54028,54069,41
12.99578953,80.21674347,55147,55197,50
12.97556019,80.22096252,55611,55651,40
12.97517967,80.22059631,60858,61030,172
13.02927017,80.23088074,62400,62481,81
13.03396034,80.23047638,62652,62713,61
13.03421974,80.23023224,64002,64164,162
13.03300953,80.23049927,64214,64254,40
13.03223038,80.23062897,64295,64365,70
13.0302,80.23078156,64456,64516,60
13.00860977,80.21363068,65233,65283,50
12.99787998,80.21585846,65554,65586,32
12.99582958,80.21672821,65686,65717,31
12.97593975,80.22136688,66269,66319,50
12.9440403,80.20832062,66813,66853,40
12.91991043,80.18261719,67739,67830,91
12.92300987,80.15364075,68263,68314,51
12.92269993,80.15254211,68344,68404,60
12.92329979,80.12095642,69278,69369,91
12.92329979,80.12133789,69389,69480,91
12.9224596,80.14260101,69964,70014,50
12.91707993,80.19296265,70848,70889,41
12.92940044,80.20269775,71229,71260,31
12.97070026,80.21885681,71884,71985,101
12.97177982,80.21926117,72076,72177,101
12.97274971,80.21964264,72227,72328,101
12.97307968,80.2197876,72338,72398,60
12.97436047,80.2203064,72449,72529,80
12.97451973,80.2203598,72529,72610,81
12.98820019,80.22271729,73033,73114,81
12.98843002,80.22248077,73114,73185,71
12.99096966,80.21988678,73326,73396,70
12.9927702,80.21862793,73507,73547,40
12.99351978,80.21797943,73588,73628,40
12.99596977,80.21655273,73719,73801,82
12.99627972,80.21653748,73801,73832,31
13.02431965,80.2284317,74456,74487,31
13.02851963,80.23088074,74577,74608,31
13.03454018,80.2297821,74809,74910,101
13.03417969,80.22981262,74910,75099,189
13.03417969,80.2303009,75110,75190,80
13.02330971,80.2275238,75472,75523,51
13.00819969,80.21331787,76035,76075,40
12.97803974,80.22122955,76809,76869,60
12.97682953,80.22129059,76930,77071,141
12.9759798,80.22129822,77111,77252,141
12.92241001,80.14261627,79989,80020,31
12.97523975,80.22068024,81204,81275,71
13.01414013,80.22556305,82130,82179,49
13.03507996,80.20568848,3403,3596,193
13.03497982,80.20558929,3596,3676,80
13.03487015,80.20555878,3676,3838,162
13.03450012,80.20600891,4171,4292,121
13.03464985,80.20622253,6663,6754,91
13.03470039,80.20607758,6764,6805,41
13.03446007,80.20609283,11023,11194,171
13.03429031,80.20613098,11194,11376,182
13.03458977,80.20599365,11396,11507,111
13.03481007,80.2057724,11588,11659,71
13.03450012,80.20617676,17009,17100,91
13.03452969,80.20594788,19401,19512,111
13.03444958,80.20610046,19532,19573,41
13.03456974,80.20638275,21127,21228,101
13.04810047,80.21230316,24075,24115,40
13.05340958,80.21173859,24151,24345,194
13.06947041,80.20558167,24456,24516,60
13.05126953,80.2121582,41116,41167,51
13.0448904,80.21244049,41288,41417,129
13.03794003,80.21248627,41508,41548,40
13.00994968,80.21144867,42305,42345,40
13.0095396,80.21115112,42365,42406,41
12.99899006,80.2173996,43010,43161,151
12.99450016,80.21685028,43182,43222,40
12.97630024,80.22013855,43605,43767,162
13.03454018,80.23011017,9226,9356,130
13.03452969,80.23008728,18534,18727,193
13.03419971,80.2299118,19627,19708,81
13.03402996,80.23043823,22153,22199,46
13.03507996,80.23001862,22232,22343,111
13.03402042,80.22981262,22393,22454,61
13.03369999,80.22976685,23877,23978,101
13.03400993,80.22969818,23998,24058,60
13.03425026,80.2299118,24069,24220,151
13.02696991,80.23293304,24410,24450,40
13.00673008,80.24748993,27032,27112,80
13.03413963,80.23045349,27837,27877,40
13.03417015,80.23053741,28675,28755,80
13.03417969,80.23047638,28755,28816,61
13.03427982,80.23046112,29250,29401,151
13.03437042,80.23045349,29411,29502,91
13.02690029,80.23294067,29694,29744,50
13.03330994,80.26786041,31979,32039,60
13.00662041,80.25762177,32609,32650,41
13.0064497,80.25762939,32650,32750,100
13.03361034,80.23049164,33930,33991,61
13.03470039,80.22975159,34092,34203,111
13.03431034,80.22971344,34203,34314,111
13.03337955,80.22989655,39398,39478,80
13.0333004,80.23017883,40031,40062,31
13.03328037,80.23030853,40062,40112,50
13.03335953,80.2300415,40132,40183,51
13.03339005,80.23014069,40526,40657,131
13.03332996,80.2302475,41151,41293,142
13.03332043,80.23039246,42201,42332,131
13.03314018,80.23032379,47640,47691,51
13.03324032,80.23007965,49215,49376,161
13.03314018,80.23007202,49376,49417,41
13.03328037,80.2299881,49417,49457,40
13.04442024,80.2129364,60567,60646,79
13.04854012,80.21205902,60767,60828,61
13.04950047,80.21198273,60868,60908,40
13.06939983,80.12416077,62954,63004,50
13.06923008,80.12397766,63045,63093,48
13.06711006,80.17539215,64129,64170,41
13.06752014,80.17610168,64190,64311,121
13.07530975,80.19589233,64715,64755,40
13.06805992,80.20545959,65149,65199,50
13.06949043,80.20478821,65239,65300,61
13.05218029,80.21987152,65906,65955,49
13.05410004,80.22940063,66219,66260,41
13.04850006,80.23326874,66479,66560,81
13.03785038,80.23097992,66933,67045,112
13.03695011,80.23079681,67105,67216,111
13.03654957,80.23071289,67216,67267,51
13.03561974,80.23036194,67297,67489,192
13.03433037,80.22971344,67570,67630,60
13.05387974,80.22727203,68847,68888,41
13.05214024,80.21956635,69108,69148,40
13.04967022,80.21465302,69285,69328,43
13.0444603,80.21425629,69439,69529,90
13.04813957,80.21205139,69630,69671,41
13.04911995,80.21195984,69691,69751,60
13.05370045,80.21150208,69883,69953,70
13.05436993,80.21135712,69973,70032,59
13.05757999,80.21138,70082,70113,31
13.06355,80.2114563,70234,70284,50
13.06871986,80.20507813,70465,70505,40
13.0720396,80.20217896,70616,70657,41
13.07505035,80.19544983,70805,70836,31
13.07279015,80.18948364,70937,70968,31
13.06107998,80.1384964,71815,71856,41
13.06933022,80.12409973,72308,72358,50
13.06966019,80.12375641,72417,72589,172
13.06949997,80.20478058,74342,74433,91
13.05228043,80.22003174,75032,75075,43
13.05333996,80.22389984,75156,75226,70
13.03569031,80.23040771,75989,76060,71
13.0343399,80.23014069,77533,77685,152
13.01422024,80.2263031,79832,79863,31
12.97556019,80.22106171,80922,80993,71
12.94416046,80.2084198,81467,81498,31
13.03400993,80.23042297,24126,24167,41
13.03413963,80.23040771,24167,24237,70
13.03427982,80.2304306,24298,24399,101
13.00860023,80.21360016,25062,25093,31
12.91711998,80.19413757,26440,26471,31
12.92247963,80.14340973,27124,27164,40
12.97500038,80.2204895,29734,29774,40
12.9759798,80.221138,29814,29845,31
13.0259304,80.2307663,30981,31013,32
13.03485012,80.23026276,31184,31366,182
13.03477001,80.23000336,31376,31426,50
13.03464031,80.2300415,31426,31477,51
13.02713013,80.23288727,33076,33139,63
12.92022038,80.19664764,35386,35426,40
12.92275047,80.15206146,36042,36082,40
12.92247963,80.14305878,36201,36282,81
12.92267036,80.15126801,38411,38451,40
12.92033958,80.18386078,38854,38894,40
12.96741962,80.21749878,40130,40171,41
12.97220039,80.21936035,40272,40352,80
12.9732399,80.21977997,40413,40534,121
13.02569962,80.23030853,41925,41961,36
13.03001022,80.23078156,42105,42146,41
13.03456974,80.23036194,42235,42317,82
13.03421974,80.2299881,44807,44898,91
13.03147984,80.23065948,45012,45062,50
12.99510956,80.21700287,46183,46223,40
12.92325974,80.12114716,48961,49052,91
12.93109035,80.20298767,50442,50482,40
12.97523975,80.2206192,51167,51237,70
12.99582005,80.21659851,51762,51812,50
13.03487968,80.23020172,52781,52884,103
13.02700996,80.23291779,53092,53145,53
13.01406002,80.22525024,53707,53778,71
13.01418972,80.22598267,54353,54454,101
13.02875996,80.23079681,54936,54982,46
13.0346899,80.23026276,55116,55207,91
13.03460026,80.22976685,55247,55348,101
13.03425026,80.22994232,55348,55429,81
13.02305984,80.22741699,55843,55879,36
13.01988029,80.2247467,55941,55972,31
12.97566032,80.22113037,57231,57262,31
12.92346954,80.11962128,59434,59555,121
12.92333031,80.12122345,59616,59706,90
12.97385979,80.22016144,61774,61814,40
12.98262978,80.22186279,62046,62077,31
13.01968002,80.2245636,62871,62902,31
13.02879047,80.23088837,63161,63222,61
13.03446007,80.22976685,63475,63606,131
13.03429031,80.2297287,63622,63694,72
13.03419971,80.23016357,63694,63866,172
13.03361988,80.23049927,63896,63957,61
13.03330994,80.23052979,63967,64007,40
13.03199005,80.23065948,64068,64128,60
13.03147984,80.23071289,64148,64219,71
13.03017998,80.2308197,64259,64310,51
13.00852966,80.21356201,65046,65086,40
12.9755497,80.22102356,66024,66073,49
12.91985989,80.18251801,67478,67518,40
12.92269993,80.1525116,67992,68053,61
12.92356968,80.11686707,68839,69021,182
12.92323017,80.12178802,69969,70108,139
12.92238998,80.14109039,70512,70552,40
12.92243958,80.14235687,70592,70643,51
12.97076035,80.21881104,72256,72326,70
12.97109985,80.21893311,72326,72488,162
12.97148991,80.21910095,72488,72528,40
12.97185993,80.21923828,72528,72689,161
12.97290993,80.2196579,72740,72851,111
12.9734602,80.21985626,72871,72962,91
12.97480011,80.22048187,73012,73123,111
12.97515011,80.22059631,73123,73174,51
12.99363995,80.21790314,73862,73922,60
13.03454018,80.2297821,75032,75190,158
13.02311993,80.22744751,75603,75644,41
13.00848961,80.21350098,76067,76098,31
12.97889996,80.22116089,76870,76901,31
12.97784996,80.22119904,76951,77002,51
12.97751999,80.22126007,77012,77112,100
12.97677994,80.22129822,77143,77234,91
12.97609997,80.22123718,77274,77324,50
12.97542,80.22099304,77385,77445,60
12.92238998,80.14320374,79118,79158,40
12.92335987,80.11749268,79471,79538,67
12.92323971,80.12159729,79721,79771,50
12.9224596,80.14279175,80084,80122,38
13.01416016,80.2257309,82368,82507,139
13.02651978,80.26635742,22462,22583,121
13.02665997,80.26634216,22583,22775,192
13.07149029,80.27417755,30178,30228,50
13.08123016,80.275177,30410,30441,31
13.08689976,80.28127289,30804,30966,162
13.08180046,80.27693939,31087,31238,151
13.08160019,80.27572632,31319,31380,61
13.07559967,80.27641296,31572,31652,80
13.05391979,80.26413727,32349,32380,31
13.02649021,80.26573181,33793,33904,111
13.05107975,80.26405334,35308,35500,192
13.05128002,80.26406097,35500,35581,81
