latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.05163002,80.2639389,35581,35742,161
13.05200005,80.26383209,35742,35853,111
13.05237007,80.26374054,35853,35894,41
13.05317974,80.26384735,35934,36015,81
13.05362034,80.26390076,36035,36126,91
13.05393982,80.26412201,36136,36177,41
13.07127953,80.27423859,36894,36954,60
13.08139992,80.2751236,37186,37247,61
13.08197021,80.27542114,37277,37318,41
13.08712006,80.28128815,37681,37843,162
13.08238029,80.27854919,37974,38025,51
13.08174992,80.27616882,38146,38206,60
13.08156013,80.27562714,38226,38277,51
13.07386017,80.27645874,38489,38539,50
13.07201004,80.27484894,38590,38630,40
13.06566048,80.26773834,38913,38944,31
13.05498028,80.26441956,39226,39307,81
13.05397987,80.26422119,39347,39428,81
13.02670002,80.26576233,55271,55401,130
13.02665043,80.26570129,55401,55463,62
13.08043957,80.27523041,57647,57728,81
13.08187962,80.27526093,57758,57798,40
13.08788013,80.28134155,58111,58152,41
13.08168983,80.27616119,58727,58768,41
13.06785965,80.27120209,59242,59273,31
13.08092022,80.27523804,63332,63373,41
13.08773994,80.28141785,63696,63767,71
13.08181953,80.27700806,64302,64352,50
13.08148003,80.27542114,64432,64474,42
13.0738802,80.27648926,64645,64696,51
13.06869984,80.27204895,64837,64877,40
13.05356026,80.26396942,65372,65403,31
13.0403204,80.26805878,65806,65857,51
13.03806973,80.26763916,65948,66069,121
13.03709984,80.26753998,66140,66190,50
13.03110027,80.26683807,67745,67826,81
13.04131031,80.26815796,68331,68362,31
13.05220985,80.26376343,68685,68765,80
13.05245972,80.26376343,68765,68796,31
13.07087994,80.27403259,69573,69604,31
13.08195972,80.27552795,69907,69947,40
13.08794022,80.28141022,70220,70270,50
13.08152962,80.27557373,70937,70977,40
13.07077026,80.27430725,71300,71331,31
13.06844997,80.27189636,71401,71472,71
13.03757,80.26763153,72381,72462,81
13.07594967,80.27545166,17748,17849,101
13.0759697,80.27580261,17869,17950,81
13.07600975,80.27607727,17960,18051,91
13.07653999,80.27623749,18071,18182,111
13.08152962,80.27510834,18293,18354,61
13.08205032,80.27570343,18394,18475,81
12.98705959,80.25927734,20884,21055,171
13.08697987,80.28392792,24383,24544,161
13.08689022,80.28391266,24544,24635,91
13.08708954,80.28399658,24645,24787,142
13.08708,80.28386688,24797,24948,151
13.08780956,80.2838974,25362,25412,50
13.08841038,80.2829895,25563,25594,31
13.08883953,80.29023743,25794,25826,32
12.99687004,80.2559967,27679,27720,41
12.99695969,80.25585938,27730,27770,40
12.98816967,80.25588226,28018,28050,32
12.98756027,80.25601959,29332,29393,61
12.98836994,80.25578308,29433,29473,40
12.99518013,80.25295258,29641,29674,33
12.99695015,80.25576782,29735,29795,60
12.99621964,80.26772308,30058,30098,40
13.00107956,80.2673111,30179,30219,40
13.03322029,80.27739716,31216,31256,40
13.08524036,80.28414917,32221,32261,40
13.08841038,80.28484344,33018,33068,50
12.99695015,80.25601959,35236,35336,100
12.9872303,80.259552,35685,35718,33
12.98717976,80.25908661,35757,35799,42
12.98756981,80.25621033,35859,36049,190
13.0887804,80.29016113,38735,38815,80
13.08631039,80.28359985,38987,39024,37
13.08808994,80.28373718,39682,39722,40
13.08839035,80.2849884,39894,39954,60
13.0887804,80.29016876,40107,40152,45
13.04360008,80.2798233,40817,40857,40
13.01605034,80.25965881,41596,41642,46
12.99685955,80.25617981,42437,42597,160
12.99456024,80.25251007,42687,42718,31
12.9907999,80.25592804,42786,42826,40
12.98735046,80.25875854,43119,43160,41
12.98744965,80.25794983,43180,43250,70
12.99695015,80.25567627,43593,43690,97
13.08876038,80.29019165,46080,46151,71
13.08740044,80.28369141,46363,46413,50
13.08786964,80.28362274,46433,46484,51
13.08248997,80.27861786,46726,46766,40
13.07616997,80.27596283,46948,47140,192
13.08123016,80.27514648,47271,47331,60
13.08780003,80.28395844,47584,47735,151
13.08837986,80.28491974,47967,48017,50
13.0884304,80.28523254,48017,48058,41
13.05685043,80.2819519,48690,48721,31
13.02404976,80.27401733,49374,49415,41
12.99565029,80.26735687,50240,50280,40
12.99685955,80.25611115,50480,50531,51
12.98845005,80.25589752,50802,50853,51
12.98721981,80.25952148,50944,51035,91
13.04316044,80.27957916,53264,53314,50
13.08672047,80.28391266,54283,54343,60
13.08788967,80.28392792,54777,54969,192
13.08835983,80.28478241,55209,55259,50
12.99073029,80.25576782,57635,57676,41
12.9872303,80.25937653,57857,57918,61
12.98754025,80.25617218,58642,58793,151
12.99695015,80.25559998,59086,59126,40
12.99627972,80.26779175,59360,59402,42
13.02974033,80.27671814,60441,60479,38
13.03081036,80.27723694,60540,60580,40
13.03227043,80.27757263,60650,60711,61
13.03322029,80.27742004,60762,60822,60
13.06373978,80.28337097,61385,61416,31
13.07322979,80.28523254,61537,61577,40
13.08689976,80.28398132,62102,62172,70
13.08841991,80.28514862,62677,62747,70
13.01599979,80.25965118,64430,64613,183
13.00090027,80.26727295,65016,65047,31
12.99565983,80.26721954,65430,65501,71
12.99678993,80.25714874,65703,65834,131
12.99687958,80.25601196,65854,66005,151
12.98832035,80.25588226,66245,66276,31
12.98719978,80.25950623,66356,66387,31
12.98752975,80.25666809,67266,67357,91
12.99682045,80.25505829,67749,67838,89
12.99569035,80.26699066,68201,68362,161
13.02369976,80.2734375,69432,69472,40
13.03271008,80.27749634,69724,69765,41
13.08876038,80.29013824,70938,70974,36
13.08652973,80.2837677,71168,71219,51
13.08677006,80.2840271,71229,71279,50
13.03394032,80.27745819,73159,73219,60
12.99785995,80.26747894,74297,74337,40
12.99561024,80.26737213,74862,74912,50
12.98717022,80.25959778,75477,75528,51
12.98701954,80.25935364,75538,75730,192
12.98709011,80.25907898,75730,75800,70
12.99693012,80.25549316,76395,76517,122
12.9968996,80.25585175,76527,76628,101
13.06392002,80.28343964,78682,78722,40
13.07339954,80.28524017,78833,78864,31
13.07602978,80.27633667,80877,80938,61
12.99744987,80.25672913,846,886,40
12.99748993,80.25670624,2420,2561,141
12.99757957,80.25675964,4499,4610,111
12.99742031,80.2567215,4610,4772,162
12.99750042,80.25659943,5761,5932,171
12.99769974,80.2568512,12089,12241,152
12.99765968,80.25662994,12493,12604,111
12.99769974,80.25634003,22113,22183,70
12.83938026,80.22770691,27320,27370,50
12.9489603,80.24064636,28672,28713,41
13.03450012,80.22975922,30469,30569,100
13.02700043,80.23294067,31871,31912,41
12.98797989,80.25131989,32689,32800,111
12.90126038,80.22801971,33950,33990,40
12.89896011,80.22782135,34021,34061,40
12.80506992,80.22400665,35201,35232,31
12.90060997,80.2278595,39823,39914,91
12.96341038,80.24668121,41771,41821,50
12.97976971,80.25261688,41993,42043,50
12.98781967,80.25469971,42245,42356,111
12.99236012,80.2559967,42487,42528,41
12.99466991,80.25588989,42639,42730,91
12.99664974,80.25588226,42790,42851,61
12.99717999,80.2569809,42942,43042,100
12.99742031,80.25731659,47594,47725,131
12.99754047,80.25723267,52195,52306,111
12.99738979,80.25730896,66979,67130,151
13.01414013,80.22575378,19853,19994,141
13.01414013,80.22592926,19994,20145,151
13.00806046,80.21324921,20761,20792,31
12.92323017,80.12064362,23198,23229,31
13.02303982,80.22736359,27952,27992,40
13.0087204,80.21370697,28445,28485,40
13.00829983,80.21337891,28515,28556,41
13.00796986,80.21320343,28556,28596,40
12.97556973,80.22097778,29250,29281,31
12.93369961,80.20391846,29884,29915,31
12.92321014,80.12071228,31397,31437,40
12.92350006,80.11710358,31518,31568,50
12.92331028,80.1213913,31940,32041,101
12.9230299,80.12558746,32899,32949,50
12.92276001,80.1517334,33363,33404,41
12.91716003,80.19313049,34009,34040,31
12.94443989,80.20838165,34623,34654,31
12.97614002,80.22122192,35146,35187,41
13.02974033,80.23075867,36579,36639,60
13.03495026,80.2301712,36760,36821,61
13.03427029,80.22975922,36881,37063,182
13.0323801,80.23062134,37396,37447,51
13.03106022,80.2306366,37477,37618,141
13.02715015,80.23296356,37750,37800,50
13.02326012,80.22747803,37941,38002,61
13.01414013,80.22521973,38222,38262,40
13.01414013,80.22550201,38272,38444,172
13.00823021,80.21334076,38757,38808,51
12.98231983,80.22180176,39353,39403,50
12.9819603,80.22160339,39403,39494,91
12.97593975,80.22126007,39585,39625,40
12.97579002,80.22116089,39625,39684,59
12.91716003,80.19429779,40654,40694,40
12.92317963,80.12059784,49628,49659,31
12.9232502,80.12117004,50577,50678,101
12.92271996,80.15144348,51039,51070,31
13.00769043,80.21286774,53179,53210,31
13.01467991,80.22559357,59903,59944,41
12.99775028,80.25630951,24405,24455,50
12.98781013,80.25578308,24617,24704,87
12.87469959,80.2098999,27388,27478,90
12.94890022,80.24060822,28877,28917,40
13.01366043,80.20464325,31010,31042,32
13.01062965,80.21195984,31240,31300,60
13.00988007,80.21131897,32441,32481,40
13.00955963,80.21109772,32481,32562,81
12.99357986,80.2181015,33278,33377,99
12.90709972,80.22834778,35514,35554,40
12.89933968,80.22795105,35715,35746,31
12.87642002,80.22663879,36109,36180,71
12.90614033,80.22814178,38044,38084,40
12.94873047,80.24051666,38647,38688,41
13.0072403,80.20977783,40692,40723,31
13.00973988,80.21130371,41187,41257,70
12.98254013,80.22189331,42981,43052,71
12.95701981,80.2438736,44108,44209,101
12.95666981,80.24375916,44209,44290,81
12.90116024,80.2280426,45088,45148,60
12.89262009,80.2274704,45310,45350,40
12.87462997,80.20990753,46226,46276,50
12.95629025,80.24330902,48284,48324,40
12.9985199,80.21674347,52838,52877,39
12.99798012,80.21656036,52888,52939,51
12.9760704,80.22129822,53544,53584,40
12.95678043,80.24365234,54488,54569,81
12.90106964,80.22798157,55377,55478,101
12.8993597,80.22776794,57516,57557,41
12.94884968,80.24060822,58278,58318,40
12.96335983,80.24659729,58561,58621,60
13.00807953,80.2096405,60341,60382,41
13.01366043,80.20462036,60583,60634,51
13.00930023,80.21116638,61814,61865,51
12.97988987,80.25260162,63681,63721,40
12.96516991,80.24742126,63963,63994,31
12.9071703,80.2283783,65013,65063,50
12.89941978,80.22789764,65224,65265,41
12.87444019,80.21012115,65929,65969,40
12.87467957,80.20993805,66019,66110,91
12.90075016,80.22789001,66746,66867,121
12.90328979,80.22798157,66907,66948,41
12.90587997,80.2281723,66988,67077,89
12.9096899,80.22865295,67168,67228,60
12.96630955,80.24771881,68211,68243,32
12.9764204,80.25112152,68405,68475,70
12.98132038,80.24288177,68717,68758,41
12.97717953,80.22267151,69260,69291,31
12.97603989,80.22126007,69371,69402,31
12.97541046,80.22049713,69442,69482,40
13.00998974,80.21148682,70912,71003,91
13.00961018,80.21115875,71013,71174,161
12.99734974,80.21652222,72375,72415,40
12.99190044,80.2192688,72647,72698,51
12.99155998,80.21954346,72730,72777,47
12.98484993,80.21797943,72899,72950,51
12.98437023,80.2179718,72960,73031,71
12.98213005,80.21800232,73182,73253,71
12.98174953,80.21803284,73263,73344,81
12.98136997,80.21807861,73344,73384,40
12.98052979,80.21835327,73455,73495,40
12.97910023,80.21893311,73576,73737,161
12.97877026,80.2190094,73737,73770,33
12.97768021,80.2195282,74134,74214,80
12.97735977,80.21968079,74214,74406,192
12.97669029,80.21997833,74426,74477,51
12.97630978,80.22013855,74477,74648,171
12.97988987,80.25258636,75313,75344,31
12.93397999,80.23306274,76129,76160,31
12.87448978,80.20970917,77278,77422,144
12.87928963,80.21221161,77563,77704,141
12.90118027,80.22798157,78161,78228,67
12.90602016,80.22824097,78258,78320,62
12.96341038,80.24659729,78986,79036,50
12.99763966,80.256073,81701,81812,111
12.99763966,80.2569809,83891,84022,131
13.02562046,80.23013306,24517,24568,51
13.03015041,80.20922089,25288,25338,50
13.04049969,80.20510101,26003,26054,51
13.04905987,80.20688629,26405,26439,34
13.04944038,80.20716858,26893,26984,91
13.04934025,80.20716095,26994,27055,61
13.04934025,80.2071991,27065,27146,81
13.0493803,80.20703888,27156,27327,171
13.04944992,80.20693207,27327,27378,51
13.04932976,80.20709991,27740,27781,41
13.04936981,80.20726013,27791,27831,40
13.03625965,80.20308685,28891,28941,50
13.00026035,80.26571655,31731,31852,121
13.00030041,80.26599884,31852,31953,101
13.00028038,80.26602173,32569,32609,40
13.00020981,80.26644135,32658,32700,42
13.00039959,80.26656342,32730,32791,61
12.99565983,80.26761627,32831,32881,50
12.99687958,80.25608063,33093,33144,51
12.99703979,80.25615692,33154,33192,38
12.99720001,80.25691986,33282,33324,42
12.99701977,80.25697327,33324,33405,81
12.99697971,80.25691986,33415,33496,81
12.99695015,80.25686646,33526,33637,111
12.99695015,80.25691223,33647,33718,71
12.99765015,80.25672913,33768,33799,31
12.99765968,80.25665283,33829,33900,71
12.99767971,80.25675964,33930,33970,40
12.99775028,80.25608063,33990,34021,31
13.00656986,80.25212097,34404,34465,61
13.00664043,80.24797821,34555,34596,41
13.00658035,80.24655914,34616,34656,40
13.02536011,80.22975159,35472,35573,101
13.02985954,80.23081207,35649,35691,42
13.02875996,80.22400665,35943,35975,32
13.04152966,80.19600677,37155,37337,182
13.04053974,80.2022171,37337,37506,169
13.04924011,80.20684052,37941,38002,61
13.04922962,80.2071228,38002,38123,121
13.04916,80.20706177,38153,38204,51
13.04916954,80.20694733,38234,38284,50
13.03658009,80.19676208,39577,39617,40
13.03668022,80.19920349,39648,39739,91
13.03194046,80.2181015,40345,40466,121
13.02832985,80.22437286,40537,40587,50
13.00702,80.2399826,41536,41587,51
13.00343037,80.25695038,42071,42112,41
13.00236034,80.25670624,42162,42233,71
13.00014973,80.25637817,42273,42304,31
12.99726963,80.2558136,42394,42435,41
12.99662971,80.25884247,42503,42534,31
12.99650002,80.25993347,42574,42735,161
12.99633026,80.26158905,42776,42816,40
12.99627972,80.26260376,43936,43967,31
12.99678993,80.25744629,44078,44158,80
12.99691963,80.25630188,44188,44259,71
12.99866009,80.25598145,44299,44330,31
12.99917984,80.25611877,44350,44400,50
13.00667953,80.25243378,44814,44895,81
13.00675011,80.248703,44996,45066,70
13.00737953,80.23687744,45288,45319,31
13.02826023,80.23090363,45954,46055,101
13.02915955,80.23085022,46086,46146,60
13.02869987,80.22400665,46408,46439,31
13.0307703,80.21083832,46832,46973,141
13.03563976,80.20542145,47154,47185,31
13.03617001,80.20152283,47211,47243,32
13.04415989,80.21186066,47927,47958,31
13.04473019,80.21237946,48823,48995,172
13.03540993,80.20822906,49832,49863,31
13.00699043,80.24342346,51697,51778,81
13.00673962,80.25496674,52000,52121,121
13.00660992,80.25711823,52121,52311,190
13.00257969,80.25682068,52351,52520,169
13.00020027,80.26625824,53763,53854,91
12.99565029,80.26715851,54005,54046,41
13.00673962,80.24971771,54722,54762,40
13.00660038,80.24845886,54812,54853,41
13.00741959,80.23658752,55105,55136,31
13.00876045,80.22911072,55216,55267,51
13.02917004,80.23075104,55791,55832,41
13.0352602,80.20860291,56667,56698,31
13.04979992,80.21160126,58421,58462,41
13.04463959,80.21250916,58583,58643,60
13.04034042,80.204422,58804,58956,152
13.03925037,80.19686127,59055,59126,71
13.03600025,80.20587158,59490,59571,81
13.03085041,80.21141815,59843,59874,31
13.03092957,80.21405792,59894,60003,109
13.02795029,80.22731018,60285,60344,59
13.03034019,80.2280426,60364,60404,40
13.00662041,80.25681305,61642,61693,51
12.99658966,80.25914001,62127,62167,40
12.99625969,80.2677536,62379,62419,40
13.00035954,80.2665863,62995,63146,151
13.00032997,80.26628113,63156,63227,71
12.99674034,80.26777649,63338,63419,81
12.99573994,80.26770782,63459,63651,192
12.99687958,80.25617981,63984,64064,80
12.99884033,80.25605774,64105,64155,50
13.00049973,80.25627136,64206,64256,50
13.00102997,80.25639343,64266,64337,71
13.0065403,80.25216675,64680,64741,61
13.00675011,80.2492218,64811,64882,71
13.0260601,80.23114777,65970,66030,60
13.02637959,80.23126221,66051,66151,100
13.02795029,80.23091888,66242,66333,91
13.03054047,80.23074341,66404,66464,60
13.04930019,80.20726776,68837,69019,182
13.04930973,80.20729065,69019,69160,141
13.04916,80.2075882,69200,69231,31
13.03886032,80.19947052,70181,70221,40
13.03250027,80.21177673,70927,70958,31
13.02978039,80.2085495,71049,71097,48
13.03100014,80.21008301,71117,71157,40
13.02900982,80.22738647,71723,71773,50
13.0309,80.23075104,72025,72066,41
12.99575996,80.26708221,74241,74392,151
12.99555016,80.26685333,74422,74453,31
12.99567986,80.26727295,74463,74513,50
12.99971962,80.26654816,74624,74665,41
13.00018978,80.2665329,74955,74986,31
12.99645996,80.2677536,75076,75117,41
12.99647999,80.26786041,75127,75167,40
12.9963398,80.2677002,75197,75228,31
12.99565983,80.26725769,75298,75329,31
12.99676991,80.25752258,75510,75561,51
13.00098038,80.25640106,75773,75813,40
13.00650024,80.25309753,75974,76015,41
13.00675011,80.25063324,76075,76116,41
13.00675964,80.24919128,76172,76215,43
13.00666046,80.24822998,76255,76326,71
13.03005981,80.20926666,78042,78083,41
13.04426956,80.21219635,79068,79104,36
13.04452991,80.21240997,79871,79932,61
13.04016018,80.19378662,80346,80386,40
13.03054047,80.22451019,81384,81495,111
13.02855015,80.22698975,81495,81535,40
12.99668026,80.2571106,82555,82666,111
13.00024986,80.26541901,82837,82989,152
13.00055027,80.26519012,83423,83544,121
13.00049019,80.26506042,83544,83604,60
13.00061989,80.26542664,84220,84321,101
13.00055027,80.26516724,84321,84361,40
13.00034046,80.26503754,84392,84432,40
13.00032997,80.26537323,84432,84483,51
13.00041962,80.2651825,84483,84583,100
13.00032997,80.26554871,84583,84664,81
13.00045013,80.26540375,84705,84765,60
13.00041962,80.26509857,84765,84846,81
13.00032997,80.26545715,84846,84896,50
13.00047016,80.26493835,85108,85159,51
13.00053978,80.26506042,85401,85502,101
13.00049019,80.26534271,85512,85623,111
13.00053024,80.26515961,85623,85704,81
13.00041962,80.26522064,85845,86007,162
13.00039005,80.26541138,86017,86057,40
13.00045013,80.26513672,86067,86239,172
13.0002203,80.26519775,86239,86279,40
13.07606983,80.27599335,19224,19386,162
13.08201027,80.27526093,19507,19598,91
13.00675964,80.24732208,21276,21314,38
12.72249031,80.18739319,23900,23951,51
12.7860899,80.22025299,25406,25437,31
12.90653992,80.22821808,26684,26767,83
12.94874954,80.24060059,27207,27247,40
12.98738003,80.25141144,27734,27801,67
13.08121967,80.27516174,29667,29708,41
13.08191013,80.27519989,29738,29908,170
13.08255005,80.27861786,31432,31473,41
13.08158016,80.27590179,31562,31663,101
13.08152962,80.27552032,31663,31713,50
13.07201958,80.27478027,31855,31895,40
13.06900978,80.27205658,31996,32027,31
13.03112984,80.24019623,32866,32967,101
13.00829029,80.23336792,33432,33472,40
13.00702953,80.23963928,33553,33593,40
12.98832989,80.25134277,33957,34008,51
12.96387959,80.24685669,34320,34383,63
12.90676975,80.22831726,35131,35222,91
12.9012804,80.22799683,35282,35323,41
12.81978035,80.23040771,38447,38478,31
12.83946037,80.22763824,38680,38720,40
12.95631027,80.24330902,40164,40204,40
13.08201981,80.27533722,43041,43092,51
13.08084011,80.27516174,45609,45720,111
13.08248997,80.27867889,46377,46418,41
13.0648098,80.26759338,46923,46974,51
13.03534031,80.24611664,47810,47851,41
13.0324297,80.24250031,47962,48061,99
13.03159046,80.24118805,48112,48192,80
12.78660965,80.22054291,51675,51726,51
12.78627968,80.22167206,51787,51908,121
12.9846096,80.25211334,55044,55164,120
13.02639961,80.23265076,56146,56197,51
13.03870964,80.24672699,56470,56510,40
13.07141972,80.27423096,57359,57410,51
13.08108044,80.27513885,57591,57713,122
13.07396984,80.27642822,58734,58774,40
13.0717802,80.2746582,58855,58906,51
13.06896019,80.2720871,58986,59027,41
13.03264046,80.24285889,59902,60014,112
13.03219986,80.24230194,60055,60166,111
13.03120041,80.24043274,60194,60326,132
12.9881897,80.25140381,61284,61395,111
12.95652008,80.24356079,61868,61909,41
12.72928047,80.18894196,67066,67115,49
12.78536987,80.2199173,67721,67782,61
12.88521957,80.22662354,69134,69165,31
12.9031496,80.22792053,69448,69498,50
12.95633984,80.24330902,70325,70386,61
13.0389204,80.24678802,72073,72134,61
13.08100986,80.27516174,73163,73284,121
13.05041027,80.20690918,10163,10264,101
13.05051041,80.20703888,10264,10385,121
13.05021954,80.20674133,17123,17214,91
13.05029964,80.20678711,17214,17294,80
13.05029011,80.20684814,17305,17426,121
13.05031967,80.2069397,17930,17991,61
13.05033016,80.20690155,17991,18152,161
13.05027962,80.20684052,18152,18223,71
13.05035973,80.20691681,18707,18858,151
13.04994965,80.2118988,22257,22298,41
13.00988007,80.21135712,24253,24311,58
12.9875803,80.25605774,27737,27797,60
12.97537994,80.22077179,28562,28693,131
13.04415035,80.21225739,30099,30139,40
13.0496397,80.21193695,30250,30281,31
13.05070019,80.2121582,31572,31612,40
13.04959965,80.21218872,31642,31673,31
12.98738003,80.25141907,34336,34378,42
12.98771954,80.25572205,34448,34600,152
12.98721981,80.25956726,34670,34771,101
12.9867897,80.25901031,35911,35971,60
12.98715019,80.25911713,35971,36012,41
12.98791027,80.25205994,36163,36221,58
12.98167992,80.2305603,36796,36857,61
13.00166035,80.21257782,37621,37652,31
13.06871033,80.20516205,39120,39191,71
13.05105972,80.21217346,41513,41554,41
13.00967979,80.21121979,42639,42720,81
12.9979496,80.21659851,43300,43331,31
12.97681046,80.21988678,43803,43843,40
12.97671032,80.21997833,43843,43984,141
12.9758997,80.22026062,44024,44115,91
12.98764992,80.25553894,44931,45005,74
12.9874897,80.2557373,45005,45096,91
12.98709011,80.25959778,45166,45206,40
12.98756981,80.25623322,47062,47183,121
12.97618961,80.22164154,48051,48091,40
12.97587013,80.22122955,48111,48161,50
13.05303955,80.21172333,49912,49973,61
13.05375957,80.21144867,49993,50043,50
13.0679903,80.20496368,50850,50891,41
13.04514027,80.21240997,51453,51574,121
13.03792,80.21237183,51685,51746,61
13.03505993,80.21224976,51786,51822,36
13.00074959,80.21803284,53002,53043,41
12.99754047,80.21652222,53184,53254,70
12.97597027,80.2201767,53698,53729,31
12.98394012,80.25228882,54445,54515,70
12.98406029,80.2522583,54525,54576,51
12.98534012,80.25189972,54606,54666,60
12.98554039,80.25182343,54666,54727,61
12.98748016,80.25131989,54767,54834,67
12.98771954,80.25544739,54896,55038,142
12.98651981,80.25926208,56127,56198,71
12.98672962,80.2590332,56208,56389,181
12.97988033,80.25270081,56700,56750,50
12.97533035,80.22075653,57414,57484,70
12.99693012,80.21646118,57898,57938,40
13.04391956,80.21227264,59056,59116,60
13.06871986,80.20516205,59628,59820,192
13.06832027,80.20513916,59820,59881,61
13.05097008,80.21228027,60607,60647,40
13.03787994,80.21250153,60849,60889,40
13.00957966,80.21116638,61635,61675,40
13.01264,80.22158813,61897,61934,37
12.97665977,80.22000885,62843,62908,65
12.9764204,80.22009277,62918,63101,183
12.97562981,80.22039795,63141,63212,71
12.97632027,80.22177124,63262,63293,31
12.97634029,80.22196198,63303,63343,40
12.98614025,80.25177002,63975,64047,72
12.9878397,80.25460815,64148,64249,101
12.98744965,80.25756836,66064,66135,71
12.98787975,80.25215912,66256,66327,71
12.9800396,80.25274658,66458,66498,40
12.97986031,80.25222015,66514,66547,33
12.9816103,80.23326111,66921,66961,40
12.98085976,80.21820068,67431,67492,61
12.98178005,80.2179184,67532,67582,50
12.99584007,80.21665192,67946,68024,78
13.00743008,80.20983124,68418,68468,50
13.0479002,80.21205139,69545,69606,61
13.04955959,80.21195984,69686,69747,61
13.0539999,80.21141815,69818,69888,70
13.05438995,80.2113266,69898,69939,41
13.06871986,80.20472717,70947,70998,51
13.06931973,80.20472717,71018,71078,60
13.05010986,80.21217346,71602,71673,71
13.04510021,80.21243286,71794,71854,60
13.03791046,80.21247101,71975,72016,41
13.00942039,80.21109772,72881,72931,50
12.99808025,80.21663666,73585,73645,60
12.9976902,80.21659088,73645,73706,61
12.99193954,80.21930695,73976,74007,31
12.98408031,80.21800232,74218,74269,51
12.98328972,80.21804047,74309,74380,71
12.98289967,80.2180481,74380,74440,60
12.98250008,80.2180481,74440,74622,182
12.98208046,80.21801758,74622,74672,50
12.98114014,80.21819305,74733,74773,40
12.97955036,80.21878052,74874,75005,131
12.97842979,80.21922302,75046,75197,151
12.97756958,80.21954346,75257,75308,51
12.97692966,80.219841,75338,75499,161
12.97663975,80.21997833,75510,75550,40
12.97589016,80.22116089,75651,75792,141
12.9874897,80.25138855,76516,76607,91
12.98715019,80.2596283,77000,77031,31
12.98655033,80.25930023,77061,77190,129
12.98703957,80.2591095,77230,77311,81
12.98750973,80.25666046,77362,77402,40
12.9878397,80.25209045,77501,77562,61
12.97988033,80.2527771,77704,77735,31
12.97595978,80.22135162,78420,78591,171
12.97568989,80.2210083,78601,78642,41
13.00782013,80.2099762,79488,79528,40
13.04938984,80.20680237,81816,81876,60
13.05095005,80.20702362,82582,82724,142
13.05066967,80.20709229,82724,82845,121
13.05018044,80.20684052,82865,82966,101
13.04994011,80.20728302,84652,84804,152
13.05004025,80.20700073,84804,84925,121
13.04998016,80.20729828,84925,84975,50
12.99771976,80.25630951,20225,20295,70
13.04473019,80.21231842,25601,25633,32
13.03687954,80.19867706,26277,26308,31
13.00697994,80.24008179,28114,28154,40
13.00671005,80.25711823,28445,28485,40
13.00127983,80.25656128,28595,28646,51
12.99724007,80.25596619,28736,28767,31
13.00030041,80.26631165,30452,30634,182
12.99687004,80.25628662,30997,31047,50
13.00102043,80.25639343,31148,31189,41
13.00662041,80.25202179,31370,31441,71
13.04432011,80.21205902,34271,34311,40
13.04936981,80.20713806,34975,35056,81
13.04948997,80.20726013,35308,35470,162
13.04407978,80.20890045,35792,35833,41
13.03862,80.19287872,36327,36358,31
13.03059006,80.2299881,37688,37770,82
13.00681973,80.25137329,38827,38867,40
13.00244045,80.25673676,39097,39148,51
12.99757004,80.25686646,39299,39407,108
12.99763012,80.2562027,39419,39541,122
13.00024986,80.2661972,39975,40116,141
13.00008965,80.26631165,40399,40500,101
13.00020981,80.26621246,40500,40581,81
