latitude,longitude,Time_Start,Time_Stop,TimeTaken
13.01966,80.22454071,60034,60065,31
13.03361988,80.23052216,60438,60478,40
13.03452015,80.23034668,60538,60579,41
13.10054016,80.21466064,62753,62844,91
13.07861042,80.25151825,64679,64790,111
13.05381012,80.24233246,65766,65837,71
13.03693008,80.23085785,66432,66613,181
13.03106976,80.23078156,67037,67137,100
13.02752018,80.23293304,67279,67339,60
13.00699997,80.2399292,68015,68065,50
13.00016022,80.2564621,68671,68741,70
12.99746037,80.25601196,68812,68893,81
12.99623013,80.26248169,69100,69133,33
12.9957304,80.26722717,69223,69334,111
12.99676037,80.2678299,69947,70108,161
12.9956398,80.26728821,70139,70180,41
12.99586964,80.26503754,70230,70331,101
12.99680042,80.25679779,70513,70644,131
13.00625992,80.25746155,70946,70997,51
13.0064497,80.25447845,71067,71118,51
13.0064497,80.25296021,71184,71236,52
13.00667953,80.2493515,71317,71359,42
13.02847958,80.23092651,72306,72347,41
13.0343399,80.23046875,72538,72575,37
13.04473972,80.24043274,73030,73070,40
13.06542969,80.24356842,73584,73635,51
13.10015965,80.21456909,74861,74901,40
13.03540993,80.2303772,77407,77448,41
13.02686024,80.23297119,77680,77740,60
13.00660038,80.25489807,78585,78625,40
13.00667953,80.25739288,78666,78736,70
12.99983978,80.25634003,78847,78887,40
12.99948025,80.25627899,78887,78928,41
12.99919033,80.25624084,78938,78978,40
12.99639988,80.26051331,80917,80963,46
12.99683952,80.25595093,80973,81117,144
13.07658958,80.24054718,83039,83090,51
13.07581997,80.23387146,83211,83242,31
13.09899998,80.2412796,84369,84439,70
13.09906006,80.24030304,84500,84540,40
13.09904003,80.24043274,84550,84735,185
13.09904003,80.24079895,84745,84896,151
13.09918022,80.24066925,85723,85914,191
13.07571983,80.2755127,2390,2571,181
13.07594013,80.27545929,4177,4369,192
13.07583046,80.275383,8741,8903,162
13.07581997,80.27552032,9755,9906,151
13.07602024,80.27586365,22771,22872,101
13.08205986,80.2755127,23034,23074,40
12.95648956,80.24371338,25361,25401,40
12.90157986,80.22796631,26087,26138,51
12.83924007,80.22773743,29230,29329,99
12.8607502,80.22647095,29571,29622,51
12.9488802,80.24057007,30772,30813,41
12.96323967,80.24658203,31095,31136,41
12.98703957,80.25153351,31517,31558,41
13.03874969,80.24674225,32948,32999,51
13.04679966,80.2484436,33150,33189,39
13.08119965,80.275177,33894,33926,32
13.08228016,80.27851105,34512,34573,61
13.08170033,80.27588654,34643,34775,132
13.08162022,80.27552032,34775,34825,50
13.07394028,80.27635956,34966,34997,31
13.0686903,80.27198792,35138,35178,40
13.04012012,80.24712372,35814,35845,31
13.02680016,80.23348236,36218,36258,40
13.02328014,80.22744751,36357,36388,31
13.0068903,80.23993683,36741,36781,40
12.98843002,80.25128937,37104,37175,71
12.95650959,80.24360657,37639,37730,91
12.90672016,80.22830963,38376,38467,91
12.78820038,80.22109985,40005,40046,41
12.78785038,80.22093964,40056,40096,40
12.78697968,80.22080994,40157,40207,50
12.7862196,80.22051239,43590,43691,101
12.90065002,80.22792053,45164,45273,109
12.9061203,80.22814178,45385,45426,41
12.96306992,80.24642944,46334,46395,61
12.97955036,80.25257874,46627,46667,40
13.03089046,80.23930359,47864,47905,41
13.07133961,80.27414703,49187,49237,50
13.08145046,80.27507782,49429,49601,172
13.08197021,80.27574158,49631,49681,50
13.07604027,80.27596283,49962,50154,192
13.08104038,80.275177,51294,51345,51
13.08199024,80.27557373,51405,51446,41
13.08250999,80.27857971,51556,51597,41
13.07198048,80.27471161,51850,51900,50
13.03153038,80.2410202,52997,53048,51
13.02657032,80.23313904,53159,53199,40
13.00666046,80.2472229,53873,53954,81
12.96125984,80.2456131,54548,54588,40
12.95664978,80.24360657,54628,54714,86
12.89251995,80.22738647,55631,55692,61
12.72222996,80.18755341,57689,57729,40
12.78616047,80.22032928,60200,60241,41
12.97980022,80.25269318,62855,62915,60
12.98731041,80.25145721,63006,63087,81
13.00666046,80.24069977,63390,63440,50
13.03911018,80.24688721,64569,64629,60
13.07616997,80.2766037,65617,65677,60
13.08135986,80.2751236,65708,65778,70
13.08240986,80.27542114,65879,65980,101
13.08207989,80.27565765,66010,66051,41
13.03991985,80.24710846,68039,68090,51
13.03114986,80.2401886,68312,68393,81
13.00697994,80.23937225,69178,69219,41
13.00667953,80.24166107,69269,69320,51
13.00629997,80.24736786,69511,69549,38
12.9890604,80.25108337,69723,69844,121
12.96341991,80.24668121,70309,70349,40
12.89988995,80.22792053,71338,71389,51
12.78752041,80.22084045,72759,72819,60
12.78715992,80.22075653,72830,72890,60
12.72224998,80.18759155,73821,73861,40
12.72198009,80.18779755,73881,74003,122
12.72200966,80.18757629,74003,74093,90
12.72200012,80.18778229,74093,74194,101
12.72204018,80.18760681,74194,74225,31
12.72206974,80.18757629,74225,74265,40
12.72202015,80.18766022,74265,74396,131
12.7220602,80.18766785,75123,75204,81
12.72214031,80.18737793,75436,75467,31
12.90079975,80.22786713,77583,77674,91
12.97968006,80.2526474,78732,78793,61
12.98742962,80.25138092,78904,78992,88
13.08133984,80.27514648,81022,81073,51
13.08191967,80.27580261,81104,81243,139
13.02626038,80.2664566,776,816,40
13.02612019,80.26676178,856,1056,200
13.0266304,80.2665863,1086,1137,51
13.02633953,80.26648712,1672,1803,131
13.0260601,80.26624298,1803,1853,50
13.0261898,80.26596069,1864,1904,40
13.02606964,80.26602936,1934,2015,81
13.02622032,80.26603699,4992,5103,111
13.02604008,80.26618195,6062,6224,162
13.02608013,80.26598358,8777,8808,31
13.02608013,80.26603699,8818,8888,70
13.02608967,80.26593781,8909,8960,51
13.02624035,80.26602936,9061,9102,41
13.02645016,80.26573181,9273,9344,71
13.02635956,80.26615906,9354,9485,131
13.02614021,80.26598358,9485,9606,121
13.0262804,80.2660675,17884,17924,40
13.02624035,80.2660675,18701,18752,51
13.02612019,80.26609039,19054,19135,81
13.02616024,80.26602173,19458,19549,91
13.02620983,80.26596832,19549,19630,81
13.02612972,80.26599884,19630,19821,191
13.02616024,80.26605225,20054,20124,70
13.02620029,80.26598358,20124,20175,51
13.02620983,80.26598358,21245,21325,80
13.01519012,80.22483826,23369,23415,46
13.03332996,80.23062897,24579,24629,50
13.03285027,80.2302475,24659,24690,31
13.0330801,80.23040771,24690,24791,101
13.03289032,80.2303009,24791,24841,50
13.03302956,80.23056793,24841,24922,81
13.0328598,80.23052216,24922,25053,131
13.01474953,80.22612,25514,25547,33
13.03337955,80.26786041,26898,26957,59
13.03363037,80.23047638,28489,28528,39
13.03483963,80.22984314,28558,28609,51
13.02377987,80.22810364,30239,30431,192
13.00841045,80.23137665,30633,30730,97
13.00706005,80.2401886,30811,30893,82
13.00666046,80.25721741,31125,31165,40
13.02151012,80.26287842,31448,31499,51
13.0233202,80.26399994,31499,31579,80
13.03380966,80.26795197,31880,31930,50
13.03444004,80.26802826,31941,31981,40
13.03355026,80.26772308,32011,32062,51
13.03353977,80.26783752,32062,32102,40
13.03314018,80.26756287,32304,32475,171
13.03322983,80.26776123,32485,32627,142
13.03320026,80.26772308,32627,32667,40
13.0093298,80.25914764,33524,33565,41
13.00679016,80.24041748,34232,34302,70
13.00786018,80.23560333,34333,34373,40
13.01191044,80.22186279,34504,34545,41
13.01906013,80.22457886,34666,34702,36
13.02460957,80.22885895,34887,34967,80
13.02935028,80.23126221,34998,35157,159
13.03409958,80.2299881,35318,35389,71
13.03417015,80.2297821,35399,35490,91
13.03417015,80.22987366,35490,35581,91
13.02752972,80.23243713,35793,35894,101
13.0241003,80.22827148,35985,36035,50
13.01665974,80.22550964,36196,36257,61
13.00695992,80.24040985,36621,36742,121
13.00689983,80.24958801,36822,36944,122
13.01000023,80.25914001,37034,37085,51
13.0292902,80.26397705,37559,37650,91
13.03164005,80.26705933,37650,37700,50
13.03330994,80.26776886,37731,37783,52
13.03003979,80.26548004,38518,38589,71
13.02630997,80.26571655,38639,38800,161
13.02925014,80.23081207,40403,40463,60
13.03411007,80.2301178,40704,40762,58
13.02985954,80.23078156,41661,41713,52
13.02042007,80.22505188,42073,42115,42
13.01317978,80.22669983,42225,42256,31
13.00693989,80.2400589,42445,42476,31
13.00693035,80.24012756,42506,42567,61
13.0076704,80.25859833,42879,42910,31
13.02015972,80.26261139,43129,43161,32
13.02705956,80.2633667,43404,43435,31
13.02947044,80.26574707,43505,43566,61
13.03376961,80.2678833,43666,43707,41
13.03376007,80.26786041,43707,43798,91
13.03359985,80.26851654,43808,43868,60
13.0333004,80.26763916,43868,43939,71
13.03324032,80.26767731,43939,44060,121
13.03330994,80.26766205,44070,44121,51
13.03326988,80.26766968,44121,44212,91
13.03320026,80.26764679,44212,44353,141
13.03310013,80.26761627,44373,44555,182
13.00683975,80.25784302,45625,45706,81
13.00669003,80.25405884,45807,45843,36
13.00658035,80.25289154,45925,45976,51
13.00650978,80.25224304,46007,46047,40
13.00679016,80.25209808,46057,46097,40
13.00660992,80.24852753,46168,46218,50
13.02735996,80.2309494,47096,47147,51
13.02834034,80.23088074,47167,47228,61
13.0340004,80.2303009,47379,47449,70
13.03439045,80.2303009,47449,47530,81
13.03421021,80.23008728,47601,47742,141
13.02974987,80.23078156,47863,47904,41
13.02408028,80.22837067,48156,48207,51
13.00695992,80.23992157,48709,48749,40
13.00675964,80.25099945,48992,49042,50
13.03367043,80.26785278,49829,49870,41
13.03437996,80.26793671,49890,49940,50
13.03450012,80.26805878,49940,49981,41
13.02657032,80.26561737,50213,50324,111
13.02665043,80.26561737,50596,50687,91
13.02657032,80.26557159,50697,50728,31
13.02655983,80.26557159,50728,50768,40
13.0265398,80.26554871,50818,50879,61
13.03452969,80.26799011,52576,52627,51
13.00660038,80.25765991,53593,53694,101
13.00660992,80.25224304,53805,53904,99
13.00667,80.24771881,53955,54084,129
13.02921963,80.23075104,54921,54982,61
13.0348196,80.22994995,55103,55174,71
13.03446007,80.23001862,55174,55366,192
13.03407955,80.22966003,55386,55426,40
13.03423023,80.22997284,55446,55618,172
13.03439045,80.23004913,55638,55791,153
13.03431988,80.23011017,56155,56266,111
13.00660992,80.25711823,57406,57487,81
13.03335953,80.26779175,58153,58193,40
13.03339958,80.26782227,58294,58375,81
13.03328037,80.26776123,58385,58466,81
13.0334301,80.26761627,58476,58516,40
13.03337002,80.2677002,58536,58668,132
13.00664043,80.25778198,59525,59556,31
13.00656986,80.25206757,59677,59776,99
13.00734997,80.23722076,60068,60099,31
13.02079964,80.22560883,60533,60573,40
13.02493,80.2292099,60633,60664,31
13.03388977,80.23047638,60977,61088,111
13.0343399,80.23004913,61219,61350,131
13.03431988,80.23008728,61711,61742,31
13.03417969,80.23000336,61802,61883,81
13.03452015,80.22991943,61984,62024,40
13.03382015,80.23011017,62065,62105,40
13.03409958,80.23002625,62105,62166,61
13.02980995,80.23072815,62297,62337,40
13.00664043,80.24339294,63043,63185,142
13.00695992,80.25074768,63256,63365,109
13.01906013,80.26117706,63546,63587,41
13.02914047,80.26667023,64301,64432,131
13.00751972,80.23686981,65420,65470,50
13.0096302,80.2283783,65631,65672,41
13.01187038,80.22168732,65702,65793,91
13.02725029,80.23103333,66246,66358,112
13.02865028,80.23094177,66439,66509,70
13.0340004,80.23046875,66673,66723,50
13.03417969,80.23047638,66723,66784,61
13.0343399,80.23011017,66855,66905,50
13.03083992,80.23098755,67016,67077,61
13.02845001,80.23097229,67187,67247,60
13.01803017,80.22477722,67591,67651,60
13.00774002,80.23503876,67823,67863,40
13.00681973,80.25128174,68246,68307,61
13.00658989,80.25752258,68388,68489,101
13.01632977,80.25945282,68640,68691,51
13.03411961,80.26805115,69377,69457,80
13.03448009,80.26805878,69457,69599,142
13.02470016,80.26470184,70265,70382,117
13.00848007,80.25926208,70657,70828,171
13.00648022,80.25428772,70878,70909,31
13.00652027,80.25253296,70987,71048,61
13.00666046,80.24886322,71119,71169,50
13.00671005,80.247612,71240,71321,81
13.00891972,80.22857666,71684,71741,57
13.01535988,80.22515869,71865,71946,81
13.02937031,80.2308197,72236,72317,81
13.03477955,80.23011017,72539,72668,129
13.0343399,80.23026276,73354,73385,31
13.0335598,80.23039246,73718,73768,50
13.02945995,80.23075867,73856,73887,31
13.02686977,80.23304749,73969,74019,50
13.01677036,80.25964355,75055,75135,80
13.01992035,80.2624588,75135,75207,72
13.02620029,80.26513672,75297,75337,40
13.00646973,80.25216675,77837,77888,51
13.0065403,80.25205231,77888,77928,40
13.00662041,80.2405014,78130,78181,51
13.0157299,80.2250824,78453,78484,31
13.02867031,80.23165894,80167,80228,61
13.02707005,80.23326111,80318,80409,91
13.02668953,80.2633667,81457,81628,171
13.02632046,80.26641846,82335,82375,40
13.02626991,80.26643372,82385,82426,41
13.02630043,80.26634979,82426,82506,80
13.02657032,80.26615143,84727,84777,50
13.02674961,80.26355743,84909,84999,90
13.02665997,80.26605225,85086,85118,32
12.99701977,80.25707245,29463,29654,191
12.99695015,80.25710297,30695,30735,40
12.99701977,80.25695801,31159,31230,71
12.99697971,80.25713348,31230,31311,81
12.99697971,80.25704193,31311,31462,151
12.99682999,80.25704193,37555,37737,182
12.99705982,80.25714874,37737,37829,92
12.99701023,80.25698853,37840,38011,171
12.99685955,80.25710297,38516,38607,91
12.99685001,80.25714874,38981,39102,121
12.9968996,80.25727081,65799,65991,192
12.99687958,80.25707245,73970,74152,182
12.9968996,80.25702667,74445,74627,182
13.08782959,80.28369904,1170,1322,152
13.08152962,80.27557373,1515,1565,50
13.06672955,80.26994324,1880,1921,41
12.98746967,80.25830841,3299,3430,131
12.98731995,80.25859833,3450,3490,40
13.0221796,80.26338196,4577,4608,31
12.98721981,80.25911713,8372,8412,40
12.98740005,80.25805664,8439,8481,42
13.08158016,80.27558899,13573,13653,80
13.08207989,80.27548218,13694,13764,70
13.04776001,80.2662735,14513,14552,39
12.98738956,80.25904083,15459,15490,31
12.98715019,80.25958252,15510,15550,40
12.98731041,80.25898743,15580,15621,41
12.98740005,80.25849152,15650,15682,32
12.98845005,80.25582123,15762,15793,31
13.04918957,80.26407623,17026,17076,50
13.05331039,80.26387787,17177,17208,31
13.08154964,80.27513123,17793,17915,122
13.08203983,80.27562714,17945,17984,39
13.08747959,80.28372192,18187,18278,91
13.08794022,80.28369141,18288,18410,122
13.08166027,80.27597046,18662,18712,50
13.08162975,80.27559662,18723,18783,60
13.03419018,80.23005676,22791,22842,51
13.02647018,80.26598358,25456,25577,121
13.00662041,80.25766754,25940,25971,31
13.00648022,80.2575531,25971,26007,36
13.00667,80.24799347,26151,26201,50
13.03491974,80.23011017,27030,27212,182
13.00697994,80.23986053,29656,29697,41
13.00671005,80.25730896,29980,30050,70
13.03370953,80.26786041,30715,30765,50
13.00658989,80.25776672,31906,31946,40
13.00660992,80.25192261,32034,32116,82
13.03493977,80.2297821,33295,33346,51
13.03456974,80.22985077,33346,33416,70
13.02661037,80.26608276,37505,37543,38
13.00677013,80.25795746,37997,38028,31
13.02781963,80.2309494,39148,39188,40
13.02805996,80.23091125,39188,39229,41
13.02952957,80.23078156,39269,39319,50
13.03347969,80.23047638,39417,39459,42
13.03439999,80.23004913,39985,40036,51
13.02709961,80.2329483,40783,40819,36
13.00689983,80.23999786,41353,41424,71
13.03361988,80.26786041,42420,42480,60
13.03446007,80.26799011,42511,42561,50
13.03310966,80.2677002,42915,43066,151
13.02639008,80.26598358,43268,43308,40
13.00652981,80.25771332,43734,43835,101
13.00652981,80.25270081,43946,44016,70
13.00671005,80.24865723,44087,44158,71
13.00658035,80.24748993,44188,44259,71
13.02995968,80.23078156,45190,45250,60
13.03351021,80.23049927,45341,45392,51
13.03396034,80.23047638,45412,45473,61
13.03487968,80.23021698,45503,45574,71
13.03190041,80.23062897,45947,46008,61
13.02980042,80.23079681,46068,46119,51
13.0068903,80.23992157,46714,46764,50
13.02657032,80.26540375,51330,51481,151
13.00650024,80.25335693,52962,53033,71
13.00660992,80.25212097,53064,53144,80
13.02935028,80.23078918,54059,54090,31
13.03396034,80.23045349,54181,54231,50
13.03429985,80.22975159,54302,54474,172
13.03423977,80.23014069,54474,54514,40
13.01319981,80.22663879,55112,55163,51
13.00712013,80.23889923,55316,55397,81
13.03357983,80.26785278,56415,56446,31
13.00654984,80.25759888,58100,58241,141
13.00658035,80.25202179,58342,58403,61
13.02583981,80.2305603,59268,59299,31
13.0328598,80.23056793,59502,59541,39
13.03479958,80.23013306,59611,59694,83
13.02688026,80.23296356,61015,61065,50
13.00695038,80.24009705,61617,61730,113
13.00681973,80.25151825,62003,62044,41
13.03363037,80.26786041,62922,62963,41
13.02649975,80.26599121,63607,63658,51
13.0212698,80.26309967,63837,63900,63
13.0065403,80.2576828,64243,64365,122
13.0065403,80.25235748,64486,64546,60
13.02544022,80.22995758,65657,65688,31
13.02651978,80.23123932,65827,65867,40
13.02684021,80.23116302,65867,65898,31
13.02844048,80.23090363,65979,66098,119
13.03299999,80.2305603,66219,66259,40
13.03361988,80.2305603,66280,66320,40
13.03450966,80.2303772,66360,66429,69
13.03442001,80.22975922,66479,66520,41
13.03028011,80.23074341,67005,67106,101
13.02700043,80.2329483,67227,67328,101
13.02340031,80.22767639,67545,67588,43
13.00691986,80.23999023,67992,68073,81
13.03444958,80.26796722,69394,69515,121
13.00681019,80.25804138,71172,71212,40
13.00656033,80.2575531,71222,71344,122
13.00646019,80.25379181,71413,71495,82
13.00652027,80.25224304,71556,71636,80
13.00660992,80.24803925,71697,71737,40
13.00656033,80.24674988,71768,71818,50
13.03413963,80.23043823,72806,72856,50
13.03417969,80.22994995,72937,73008,71
13.00664043,80.25714874,74188,74258,70
13.03446007,80.26799011,75026,75107,81
13.00652981,80.25241089,76672,76721,49
13.00671005,80.25032043,76761,76802,41
13.00669956,80.24906158,76832,76866,34
13.00662994,80.24749756,76937,77008,71
13.03505039,80.23001862,77916,78083,167
13.03474045,80.22979736,78083,78165,82
13.0343504,80.22975159,78165,78206,41
13.03413963,80.23016357,78217,78287,70
13.02674961,80.23300934,78520,78580,60
13.02614975,80.26644897,83375,83445,70
13.02632046,80.26638031,83455,83577,122
13.01414967,80.22573853,9493,9543,50
13.01424026,80.22570801,9553,9614,61
13.02320004,80.22746277,21341,21495,154
12.91714954,80.19316864,26270,26301,31
12.97533035,80.22062683,27167,27228,61
13.03452969,80.22979736,28610,28751,141
13.03421021,80.23007965,29671,29751,80
13.02682018,80.23300171,29921,29982,61
13.00854969,80.21354675,30505,30576,71
12.99989033,80.21417999,30798,30848,50
12.97562027,80.22103882,31361,31392,31
12.92949009,80.20278931,32056,32087,31
12.92317009,80.12075043,33373,33494,121
12.92313004,80.12062073,33494,33534,40
12.92251968,80.14259338,35475,35515,40
12.92029953,80.18379211,36091,36131,40
13.02896976,80.23087311,38893,38985,92
13.03186035,80.23062897,40013,40053,40
13.03098011,80.23071289,40084,40142,58
13.02688026,80.23296356,40243,40274,31
12.97367954,80.22001648,45969,46010,41
13.0078001,80.2130127,46646,46697,51
13.02742004,80.23097992,47212,47262,50
13.02822018,80.23090363,47282,47333,51
13.03353024,80.23046112,47505,47551,46
13.02686977,80.23294067,47806,47866,60
13.01420021,80.22525024,48199,48321,122
13.01414967,80.22541046,48331,48501,170
12.99678993,80.21646118,58057,58097,40
13.02571011,80.23032379,58815,58885,70
13.02915955,80.23085785,58986,59037,51
13.03483009,80.2303009,59168,59249,81
13.03417969,80.23023224,60079,60170,91
13.02980042,80.23085785,60279,60310,31
13.02692032,80.23297882,60400,60471,71
13.01134014,80.22341919,60986,61017,31
13.00800037,80.21327209,61228,61284,56
12.99991035,80.21417236,61446,61486,40
12.91989994,80.18254089,63354,63435,81
12.9224596,80.14363098,64007,64038,31
12.92240047,80.14206696,64078,64118,40
12.92354012,80.11730957,64553,64603,50
12.92333984,80.11730957,64613,64775,162
12.92331028,80.12094116,65189,65361,172
12.93118,80.20305634,67098,67138,40
12.97101021,80.21884918,67810,67901,91
12.97235012,80.2194519,67972,68093,121
12.97472954,80.22052002,68184,68313,129
12.98209953,80.2216568,68484,68535,51
12.98340034,80.22228241,68627,68667,40
12.98381996,80.22251892,68677,68817,140
12.99081039,80.22000122,68998,69029,31
13.02560043,80.23014069,70201,70233,32
13.02692032,80.23113251,70314,70404,90
13.02737045,80.23101807,70425,70586,161
13.02882957,80.23085785,70617,70728,111
13.02978992,80.23075867,70758,70829,71
13.03353024,80.23049927,70960,71041,81
13.03394985,80.23047638,71051,71112,61
13.03472042,80.22994232,71213,71303,90
13.03417969,80.23020935,71546,71586,40
13.0322504,80.23059082,71637,71718,81
13.03174973,80.23065186,71748,71809,61
13.02770042,80.23280334,71990,72041,51
13.02250957,80.22682953,72241,72275,34
13.00854015,80.21360016,72730,72780,50
13.00014973,80.21392059,73011,73091,80
12.9830904,80.21797943,73761,73802,41
12.98272991,80.21800232,73802,73872,70
12.98231983,80.21800232,73903,74054,151
12.98200035,80.21800232,74064,74155,91
12.98145962,80.2181015,74165,74276,111
12.98050022,80.21838379,74327,74478,151
12.97867012,80.21916962,74549,74711,162
12.97830009,80.21925354,74711,74751,40
12.97793961,80.21943665,74761,74933,172
12.97741032,80.21959686,74963,75074,111
12.97708035,80.21980286,75074,75155,81
12.97671986,80.2199707,75175,75216,41
12.9233799,80.11694336,77748,77789,41
12.99450016,80.21733093,81932,81971,39
13.01488972,80.22595978,82445,82536,91
13.01525021,80.22535706,83051,83082,31
12.99824047,80.25659943,14,113,99
12.99825001,80.25643158,113,206,93
12.9982996,80.2564621,913,1035,122
12.99841976,80.2562027,1035,1147,112
12.99827957,80.25656128,1147,1255,108
12.99845028,80.25623322,1255,1371,116
12.9982996,80.25653839,1388,1479,91
12.9982996,80.25653839,1479,1517,38
12.99831963,80.25646973,1517,1569,52
12.99831009,80.25655365,18116,18156,40
12.99829006,80.25657654,18167,18207,40
12.99853039,80.25656128,18610,18648,38
12.99750996,80.2569809,18699,18875,176
12.99697971,80.25697327,18906,18946,40
12.99701023,80.25694275,18946,19057,111
12.99695969,80.25691223,19087,19269,182
12.99744987,80.25583649,19612,19794,182
12.99748039,80.25595093,20127,20167,40
12.99754047,80.2559433,20167,20208,41
12.99738026,80.25601959,20218,20258,40
12.99748039,80.25595093,20268,20450,182
12.98416996,80.25498962,21085,21135,50
13.00994015,80.21138,25290,25331,41
13.00951004,80.21121216,25351,25401,50
13.00944996,80.21096039,25411,25462,51
13.00946999,80.21070862,25462,25533,71
13.00944042,80.21112823,25533,25633,100
13.00942993,80.21105957,25633,25694,61
13.00940037,80.21118164,25795,25835,40
13.00942039,80.21082306,25845,25886,41
13.00940037,80.21092224,25906,25976,70
13.0095396,80.21103668,26017,26067,50
13.00938988,80.21102905,26077,26138,61
13.00938988,80.21095276,26138,26219,81
12.98003006,80.25245667,27911,27972,61
12.90688038,80.22830963,29131,29162,31
12.87460995,80.20982361,29927,29967,40
12.87469006,80.2096405,29978,30079,101
12.8745203,80.21019745,30159,30210,51
12.87458038,80.20990753,30240,30281,41
12.87473965,80.21000671,30392,30572,180
12.87467957,80.21002197,30674,30714,40
12.87833977,80.21717834,30916,31017,101
12.90079021,80.22782135,31491,31532,41
13.00714016,80.20980072,34249,34280,31
13.01259995,80.21336365,34827,35009,182
13.0240202,80.21968079,35302,35342,40
13.02406979,80.21968079,35342,35534,192
13.02431965,80.21974945,35544,35594,50
13.02429962,80.21961975,35594,35635,41
13.02449036,80.21661377,35756,35796,40
13.02464008,80.21846771,35867,35927,60
13.02474022,80.21864319,35937,35998,61
13.02484989,80.21954346,36109,36159,50
13.00934029,80.21105957,36532,36563,31
12.95656967,80.24369812,37814,37864,50
12.89253044,80.22743988,38580,38631,51
12.89398003,80.22736359,38671,38823,152
12.89404964,80.2276001,39145,39287,142
12.90250969,80.22792816,40194,40235,41
12.90583038,80.22814941,40293,40344,51
12.95621967,80.2432785,41118,41159,41
12.96331024,80.24653625,41280,41350,70
13.00961971,80.21131897,43562,43689,127
13.00949001,80.21099854,43731,43823,92
13.00922966,80.21115112,43934,43974,40
13.0093298,80.21114349,44025,44075,50
13.00936985,80.21108246,44095,44126,31
13.00924015,80.21111298,44186,44217,31
13.00949955,80.21099854,44327,44358,31
13.00926018,80.21118164,44358,44469,111
12.95664024,80.24371338,46953,47044,91
12.87479019,80.2101593,48464,48495,31
12.87475967,80.21167755,48566,48748,182
12.87493992,80.20953369,49161,49222,61
12.87495995,80.2082901,49222,49333,111
12.87485027,80.20894623,49343,49525,182
12.8748703,80.20876312,49686,49767,81
12.9007597,80.22775269,51647,51687,40
12.98320007,80.25244904,52704,52856,152
12.98433018,80.25221252,52916,53037,121
12.98620987,80.25164032,53077,53188,111
13.02462959,80.21833801,54667,54698,31
13.02464008,80.21853638,54708,54748,40
13.00926018,80.21098328,55240,55281,41
13.00918007,80.21092987,55327,55410,83
13.00909996,80.21076202,55420,55541,121
13.00938988,80.21103668,55571,55632,61
12.99773026,80.21655273,56287,56318,31
12.97624016,80.22160339,56912,56973,61
12.95687008,80.24385834,57881,57952,71
12.95652008,80.24369812,57962,58053,91
12.90697956,80.22839355,58697,58758,61
12.90118027,80.22801971,58849,58940,91
12.87477016,80.20970917,59635,59675,40
12.87479973,80.2098999,59675,59715,40
12.87467003,80.20983124,59937,60018,81
12.87452984,80.20973969,60079,60119,40
12.90299988,80.22798157,60966,60997,31
12.90554047,80.22807312,61037,61095,58
12.96327972,80.24659729,62064,62104,40
12.9826498,80.22187805,63194,63234,40
13.01368046,80.20455933,64253,64394,141
13.01051998,80.21179962,64606,64647,41
13.01033974,80.21183777,64647,64737,90
13.01027966,80.21179962,64737,64859,122
13.01029968,80.21174622,64859,64980,121
13.01019001,80.2116394,65040,65091,51
13.01029968,80.21211243,65111,65151,40
13.01029015,80.21170044,65151,65212,61
13.00969982,80.21118164,65232,65373,141
13.00936985,80.21112061,65383,65504,121
12.98447037,80.22286224,66685,66735,50
12.98266983,80.2219696,66836,66876,40
