13.01408958,80.22530365,14,4851,4837
13.01408958,80.22551727,4851,5752,901
13.01408005,80.22538757,5752,6914,1162
13.01395988,80.2253418,6914,7674,760
13.01418972,80.22540283,7674,8017,343
13.01418972,80.22535706,8017,8565,548
13.01414013,80.22537994,8565,9679,1114
13.0142498,80.2254715,9679,10469,790
13.01410007,80.22532654,10469,20017,9548
13.01410007,80.22544098,20017,20250,233
13.01416016,80.22537231,20250,21687,1437
13.01401997,80.22550201,21687,21940,253
13.01403999,80.22541809,21940,22556,616
13.01403999,80.22541809,22556,22566,10
13.01408958,80.22559357,22566,22576,10
13.0141201,80.22585297,22576,22587,11
13.01418018,80.22615814,22587,22597,10
13.01395988,80.22633362,22597,22607,10
13.01338959,80.22657013,22607,22617,10
13.01263046,80.22686005,22617,22627,10
13.0117197,80.227211,22627,22637,10
13.01076984,80.22757721,22637,22647,10
13.00996971,80.2279129,22647,22657,10
13.00955963,80.22754669,22657,22666,9
13.00986004,80.22691345,22666,22677,11
13.01035976,80.22583008,22677,22688,11
13.01084042,80.22471619,22688,22698,10
13.01124001,80.22367096,22698,22708,10
13.01156998,80.22286987,22708,22718,10
13.01189995,80.22193909,22718,22728,10
13.01212025,80.22086334,22728,22738,10
13.01177025,80.21977234,22738,22748,10
13.01140022,80.2186203,22748,22758,10
13.01099968,80.21753693,22758,22768,10
13.01064014,80.21671295,22768,22778,10
13.01023006,80.21600342,22778,22789,11
13.00984001,80.21518707,22789,22799,10
13.00934029,80.21450806,22799,22809,10
13.00876999,80.21376038,22809,22819,10
13.00835991,80.21340179,22819,22849,30
13.00835991,80.21340179,22849,22859,10
13.00821972,80.21334076,22859,22869,10
13.00811958,80.21327209,22869,22879,10
13.00798035,80.21322632,22879,22889,10
13.00774002,80.21302032,22889,22899,10
13.0072298,80.21279907,22899,22911,12
13.00634003,80.21278381,22911,22919,8
13.00576019,80.21295166,22919,22931,12
13.00479031,80.21234894,22931,22940,9
13.00384998,80.21205139,22940,22951,11
13.00294971,80.21208191,22951,22961,10
13.00226974,80.21224976,22961,22970,9
13.00199986,80.21240997,22970,22982,12
13.0012598,80.2129364,22982,22992,10
13.00055981,80.21356964,22992,23002,10
12.99989986,80.21417999,23002,23012,10
12.99940968,80.21459961,23012,23022,10
12.9990797,80.21486664,23022,23032,10
12.99855995,80.21526337,23032,23042,10
12.99777985,80.21591949,23042,23052,10
12.99732971,80.21640778,23052,23062,10
12.99683952,80.21650696,23062,23070,8
12.99625015,80.21658325,23070,23083,13
12.99520969,80.21697235,23083,23093,10
12.99458981,80.2173996,23093,23103,10
12.99394989,80.21788025,23103,23113,10
12.99314976,80.21842957,23113,23123,10
12.99232006,80.2190094,23123,23133,10
12.99143028,80.21967316,23133,23143,10
12.99088955,80.22010803,23143,23153,10
12.99048996,80.22042084,23153,23163,10
12.98987961,80.22097778,23163,23173,10
12.98927975,80.22174072,23173,23184,11
12.98857975,80.22252655,23184,23194,10
12.98785019,80.22306824,23194,23204,10
12.98756027,80.22309875,23204,23214,10
12.98709965,80.22305298,23214,23224,10
12.98655987,80.22296143,23224,23234,10
12.98587036,80.22299957,23234,23243,9
12.98548985,80.22325897,23243,23254,11
12.98495007,80.2231369,23254,23264,10
12.98431015,80.22279358,23264,23275,11
12.98353004,80.22235107,23275,23285,10
12.98324966,80.22216034,23285,23295,10
12.98314953,80.2220993,23295,23305,10
12.98276043,80.22190857,23305,23315,10
12.98235035,80.22180176,23315,23325,10
12.98192978,80.22155762,23325,23335,10
12.98124027,80.221138,23335,23345,10
12.98040962,80.22107697,23345,23355,10
12.97957993,80.22113037,23355,23365,10
12.97867966,80.22118378,23365,23376,11
12.97770023,80.22119141,23376,23386,10
12.97706985,80.22119904,23386,23396,10
12.97632027,80.22120667,23396,23406,10
12.97626019,80.22155762,23406,23416,10
12.97634983,80.22167969,23416,23426,10
12.97640038,80.22180176,23426,23436,10
12.97663021,80.22225189,23436,23446,10
12.97704029,80.22293091,23446,23456,10
12.97752953,80.22371674,23456,23466,10
12.97809029,80.22460938,23466,23477,11
12.97861004,80.22550201,23477,23487,10
12.97910023,80.22627258,23487,23497,10
12.97953033,80.2269516,23497,23507,10
12.9800396,80.22775269,23507,23517,10
12.98050976,80.22856903,23517,23527,10
12.98077965,80.2290802,23527,23537,10
12.9808197,80.22917938,23537,23547,10
12.98091984,80.2293396,23547,23557,10
12.98120975,80.2297821,23557,23567,10
12.98165035,80.23040009,23567,23578,11
12.98176956,80.23061371,23578,23588,10
12.98196983,80.23117065,23588,23598,10
12.98208046,80.23206329,23598,23608,10
12.98192978,80.23287964,23608,23618,10
12.98155975,80.23370361,23618,23628,10
12.98124981,80.23461914,23628,23638,10
12.9812603,80.23570251,23638,23648,10
12.98130989,80.23686981,23648,23658,10
12.98134041,80.23793793,23658,23668,10
12.98136997,80.23861694,23668,23679,11
12.98136044,80.23914337,23679,23689,10
12.98138046,80.23992157,23689,23699,10
12.98139,80.24085236,23699,23709,10
12.98139954,80.24256134,23709,23729,20
12.98139954,80.24256134,23729,23739,10
12.98139954,80.24281311,23739,23749,10
12.98139954,80.24337769,23749,23759,10
12.98128033,80.24421692,23759,23770,11
12.98112965,80.2453537,23770,23780,10
12.98099995,80.24649811,23780,23790,10
12.98089027,80.24772644,23790,23800,10
12.98081017,80.24902344,23800,23810,10
12.98060036,80.25032043,23810,23820,10
12.98029041,80.25151825,23820,23830,10
12.98011971,80.25215149,23830,23841,11
12.98017979,80.25248718,23841,23851,10
12.98050976,80.25263977,23851,23860,9
12.98110008,80.25263214,23860,23872,12
12.98225021,80.25260162,23872,23882,10
12.98340988,80.25250244,23882,23892,10
12.98464012,80.25221252,23892,23902,10
12.98585987,80.25187683,23902,23911,9
12.98684978,80.2516098,23911,23921,10
12.98756981,80.25138855,23921,23973,52
12.98756981,80.25138855,23973,23983,10
12.98789024,80.2514801,23983,23993,10
12.98801041,80.25202942,23993,24003,10
12.98797035,80.25286102,24003,24013,10
12.98791981,80.25366211,24013,24023,10
12.98785973,80.25450134,24023,24033,10
12.98773956,80.25553131,24033,24053,20
12.98768997,80.2556076,24053,24074,21
12.98768997,80.2556076,24074,24084,10
12.98762989,80.25605011,24084,24094,10
12.98756027,80.25679779,24094,24104,10
12.98750019,80.25762939,24104,24114,10
12.98746967,80.25836945,24114,24124,10
12.98738003,80.25894165,24124,24134,10
12.98727036,80.2594223,24134,24144,10
12.9872303,80.259552,24144,24154,10
12.98717976,80.25959778,24154,24164,10
12.98688984,80.25956726,24164,24974,810
12.98688984,80.25956726,24974,24984,10
12.98680019,80.2594986,24984,24994,10
12.9865799,80.25937653,24994,25004,10
12.98666954,80.2591095,25004,25024,20
12.98666954,80.2591095,25024,25034,10
12.9868803,80.25910187,25034,25054,20
12.9868803,80.25910187,25054,25065,11
12.98703003,80.2591095,25065,25075,10
12.98721027,80.2591095,25075,25085,10
12.98735046,80.2589035,25085,25095,10
12.98738956,80.25837708,25095,25105,10
12.98744011,80.25772858,25105,25115,10
12.98754025,80.25689697,25115,25125,10
12.98760033,80.2559433,25125,25176,51
12.98760033,80.2559433,25176,25186,10
12.9875803,80.25582123,25186,25196,10
12.98771954,80.25540924,25196,25206,10
12.98779011,80.25454712,25206,25216,10
12.98787022,80.25348663,25216,25226,10
12.98797035,80.25231171,25226,25236,10
12.98771954,80.25160217,25236,25246,10
12.98721981,80.25164032,25246,25256,10
12.98651028,80.25177002,25256,25267,11
12.98542023,80.25202942,25267,25277,10
12.98425961,80.25234222,25277,25287,10
12.98301983,80.25263214,25287,25297,10
12.98174953,80.25266266,25297,25307,10
12.98052025,80.25270081,25307,25317,10
12.97992992,80.25267792,25317,25327,10
12.97988987,80.25237274,25327,25337,10
12.9799099,80.25228119,25337,25347,10
12.9800396,80.25183868,25347,25357,10
12.98029995,80.25102234,25357,25368,11
12.98054981,80.25003815,25368,25378,10
12.98071957,80.24900818,25378,25388,10
12.9808197,80.24777985,25388,25398,10
12.98093987,80.24642181,25398,25408,10
12.98110962,80.24501038,25408,25418,10
12.98118973,80.24388123,25418,25428,10
12.98130989,80.24359131,25428,25438,10
12.98136044,80.24311829,25438,25448,10
12.98136997,80.24278259,25448,25458,10
12.98141956,80.24241638,25458,25469,11
12.98139,80.24157715,25469,25479,10
12.98139,80.2405777,25479,25489,10
12.98136997,80.23957062,25489,25499,10
12.98134041,80.2387619,25499,25509,10
12.98132038,80.23805237,25509,25519,10
12.98130989,80.23782349,25519,25529,10
12.98128986,80.23724365,25529,25539,10
12.98126984,80.2363205,25539,25549,10
12.98124981,80.23526764,25549,25558,9
12.9812603,80.23426819,25558,25570,12
12.98167992,80.23323822,25570,25580,10
12.98180962,80.23297882,25580,25590,10
12.98200989,80.23233032,25590,25600,10
12.98200035,80.23171234,25600,25610,10
12.98190022,80.2310791,25610,25620,10
12.98163986,80.23049164,25620,25630,10
12.98118019,80.2297287,25630,25640,10
12.98089981,80.22930908,25640,25650,10
12.98075962,80.22908783,25650,25661,11
12.98048019,80.22859192,25661,25671,10
12.98036003,80.22833252,25671,25681,10
12.98009968,80.22789001,25681,25691,10
12.97964001,80.22714996,25691,25701,10
12.97910023,80.22624969,25701,25711,10
12.97856045,80.22534943,25711,25721,10
12.97811985,80.22463989,25721,25731,10
12.97778034,80.22415924,25731,25741,10
12.97741985,80.22357941,25741,25751,10
12.97704983,80.22293854,25751,25763,12
12.97721004,80.22267151,25763,25773,10
12.97752953,80.22248077,25773,25783,10
12.97751999,80.22190094,25783,25793,10
12.97747993,80.22131348,25793,25801,8
12.97719002,80.22126007,25801,25811,10
12.97657013,80.22126007,25811,25884,73
12.97657013,80.22126007,25884,25894,10
12.97640038,80.22109222,25894,26207,313
12.97640038,80.22109222,26207,26217,10
12.97624969,80.22104645,26217,26227,10
12.97609997,80.22115326,26227,26237,10
12.9763298,80.22167206,26237,26256,19
12.9763298,80.22167206,26256,26268,12
12.97642994,80.22193909,26268,26278,10
12.97665024,80.22234344,26278,26288,10
12.97704029,80.22293854,26288,26298,10
12.97747993,80.22364807,26298,26308,10
12.97786999,80.22427368,26308,26318,10
12.97836018,80.2250824,26318,26328,10
12.97889996,80.22595215,26328,26338,10
12.97933006,80.22666931,26338,26348,10
12.9796896,80.22722626,26348,26358,10
12.9801302,80.22795868,26358,26369,11
12.98069954,80.22894287,26369,26379,10
12.9811697,80.22969818,26379,26389,10
12.98169041,80.23045349,26389,26399,10
12.98198986,80.23119354,26399,26409,10
12.98208046,80.23217773,26409,26418,9
12.98182964,80.23314667,26418,26430,12
12.98141003,80.23400879,26430,26440,10
12.98124027,80.23484039,26440,26450,10
12.98122978,80.23574829,26450,26461,11
12.98128033,80.23677826,26461,26471,10
12.98130035,80.23777771,26471,26481,10
12.98134041,80.23867035,26481,26491,10
12.98132992,80.23882294,26491,26501,10
12.98134041,80.23943329,26501,26511,10
12.98136044,80.24030304,26511,26521,10
12.98136997,80.2412796,26521,26531,10
12.98138046,80.24230194,26531,26541,10
12.98139,80.24298096,26541,26551,10
12.98136044,80.24368286,26551,26562,11
12.98122978,80.24469757,26562,26572,10
12.98110008,80.24581909,26572,26582,10
12.98097992,80.24707031,26582,26592,10
12.98087978,80.24839783,26592,26602,10
12.98073006,80.24976349,26602,26612,10
12.98042011,80.25105286,26612,26622,10
12.98021984,80.25193024,26622,26633,11
12.98015022,80.25225067,26633,26643,10
12.98015022,80.25244141,26643,26653,10
12.98048973,80.25263214,26653,26662,9
12.98114967,80.25260925,26662,26672,10
12.98215008,80.25258636,26672,26684,12
12.98357964,80.25245667,26684,26693,9
12.98468971,80.25216675,26693,26704,11
12.98591042,80.25183868,26704,26713,9
12.98694992,80.25157928,26713,26723,10
12.98785973,80.25147247,26723,26733,10
12.98803043,80.25209808,26733,26743,10
12.98797989,80.25302887,26743,26753,10
12.98789024,80.25414276,26753,26765,12
12.98777008,80.25531006,26765,26823,58
12.98777008,80.25531006,26823,26835,12
12.98768997,80.25546265,26835,26845,10
12.98768044,80.25570679,26845,26853,8
12.98762035,80.2559967,26853,26866,13
12.98756981,80.25662231,26866,26876,10
12.98752975,80.2572403,26876,26886,10
12.98748016,80.2580719,26886,26896,10
12.98744011,80.25842285,26896,26906,10
12.98740959,80.25878143,26906,26916,10
12.98729992,80.25924683,26916,26936,20
12.98729992,80.25924683,26936,26946,10
12.98727036,80.25943756,26946,26977,31
12.98727036,80.25943756,26977,26987,10
12.98690987,80.25952148,26987,26997,10
12.98674965,80.25952148,26997,27007,10
12.98666,80.2594223,27007,27017,10
12.98670006,80.2591095,27017,27047,30
12.98670006,80.2591095,27047,27057,10
12.98682022,80.25907135,27057,27068,11
12.98696041,80.25907898,27068,27078,10
12.98707962,80.25907135,27078,27300,222
12.98735046,80.2591629,27300,27502,202
12.98735046,80.2591629,27502,27512,10
12.98746967,80.25894928,27512,27522,10
12.98746967,80.25868225,27522,27532,10
12.98748016,80.25816345,27532,27542,10
12.98750019,80.25778198,27542,27552,10
12.98754025,80.25717163,27552,27564,12
12.98760033,80.2562027,27564,27574,10
12.98764992,80.2557373,27574,27582,8
12.98773956,80.25541687,27582,27594,12
12.98775005,80.25505829,27594,27604,10
12.98775005,80.25491333,27604,27612,8
12.98775959,80.25483704,27612,27624,12
12.9878397,80.25424957,27624,27634,10
12.98789978,80.25344086,27634,27644,10
12.98797989,80.25243378,27644,27653,9
12.98781967,80.25176239,27653,27665,12
12.98771954,80.25167847,27665,27675,10
12.98729992,80.25166321,27675,27685,10
12.98645973,80.25182343,27685,27695,10
12.98536015,80.25205231,27695,27703,8
12.98435974,80.25232697,27703,27713,10
12.9829998,80.25263214,27713,27724,11
12.98141956,80.25269318,27724,27734,10
12.98027039,80.25272369,27734,27746,12
12.97988033,80.25260162,27746,27756,10
12.97988033,80.25234985,27756,27767,11
12.97992039,80.25219727,27767,27777,10
12.98001003,80.25193787,27777,27787,10
12.98023033,80.25137329,27787,27797,10
12.98042011,80.25074005,27797,27807,10
12.98058033,80.25012207,27807,27817,10
12.98073959,80.24919128,27817,27827,10
12.98081017,80.24807739,27827,27837,10
12.98089027,80.24684906,27837,27847,10
12.98104954,80.24550629,27847,27857,10
12.98118019,80.24421692,27857,27868,11
12.98130989,80.24358368,27868,27878,10
12.98134995,80.2431488,27878,27888,10
12.98134995,80.24301147,27888,27898,10
12.98136997,80.24279022,27898,27908,10
12.98138046,80.24228668,27908,27918,10
12.98136997,80.24141693,27918,27928,10
12.98136044,80.24035645,27928,27938,10
12.98134041,80.23941803,27938,27948,10
12.98128986,80.23818207,27948,27969,21
12.98128986,80.23818207,27969,27979,10
12.98128986,80.23796082,27979,27989,10
12.98126984,80.23764801,27989,27999,10
12.98124981,80.23706055,27999,28009,10
12.98122978,80.23613739,28009,28019,10
12.98120022,80.23519897,28019,28029,10
12.98122025,80.23430634,28029,28039,10
12.98149014,80.23362732,28039,28049,10
12.9816103,80.23339081,28049,28058,9
12.98169041,80.23323822,28058,28070,12
12.98192024,80.23271942,28070,28080,10
12.98200035,80.23217773,28080,28090,10
12.98198986,80.23162842,28090,28100,10
12.98190022,80.23110962,28100,28110,10
12.98176003,80.23079681,28110,28120,10
12.98143959,80.23023987,28120,28130,10
12.98106956,80.22966003,28130,28140,10
12.98093033,80.22943878,28140,28149,9
12.98066044,80.22902679,28149,28171,22
12.98066044,80.22902679,28171,28181,10
12.98060989,80.22898102,28181,28191,10
12.98042011,80.2286377,28191,28201,10
12.98013973,80.22807312,28201,28211,10
12.97972965,80.22737122,28211,28221,10
12.97931957,80.22669983,28221,28231,10
12.97893047,80.22605896,28231,28241,10
12.97854996,80.22540283,28241,28251,10
12.97819042,80.224823,28251,28262,11
12.97801971,80.22457886,28262,28272,10
12.97774029,80.22415924,28272,28282,10
12.97743034,80.22366333,28282,28292,10
12.97706985,80.22306824,28292,28302,10
12.97700024,80.22271729,28302,28312,10
12.97741985,80.22267914,28312,28322,10
12.97751999,80.22226715,28322,28332,10
12.97751045,80.22158051,28332,28342,10
12.97749996,80.22128296,28342,28352,10
12.97766972,80.22120667,28352,28363,11
12.97836018,80.22119904,28363,28373,10
12.97926998,80.22112274,28373,28383,10
12.98019028,80.22104645,28383,28393,10
12.98106956,80.22103119,28393,28403,10
12.98169041,80.22135925,28403,28413,10
12.98227978,80.22174072,28413,28423,10
12.98297024,80.2219696,28423,28433,10
12.98305035,80.22200775,28433,28444,11
12.98342037,80.22228241,28444,28453,9
12.9839201,80.22257996,28453,28465,12
12.98478985,80.22309875,28465,28473,8
12.98542023,80.22328949,28473,28485,12
12.98614025,80.22296143,28485,28495,10
12.9865799,80.22296143,28495,28504,9
12.98680019,80.22299194,28504,28515,11
12.98733044,80.22306824,28515,28524,9
12.98793983,80.22296143,28524,28534,10
12.98855019,80.22248077,28534,28545,11
12.98917007,80.22176361,28545,28555,10
12.98980999,80.22091675,28555,28564,9
12.99040031,80.2203598,28564,28574,10
12.99046993,80.22032166,28574,28584,10
12.99063015,80.22022247,28584,28594,10
12.99102974,80.21990204,28594,28604,10
12.99166965,80.21942139,28604,28614,10
12.99246025,80.21884918,28614,28624,10
12.99337006,80.21819305,28624,28636,12
12.99438,80.21746826,28636,28644,8
12.99495983,80.21704102,28644,28654,10
12.99577045,80.21665955,28654,28667,13
12.9966898,80.2164917,28667,28677,10
12.99705029,80.21646118,28677,28687,10
12.99752998,80.21607971,28687,28707,20
12.99752998,80.21607971,28707,28717,10
12.99771976,80.21591187,28717,28727,10
12.99814034,80.21553802,28727,28737,10
12.99876022,80.21501923,28737,28747,10
12.99886036,80.21492004,28747,28758,11
12.99895954,80.21484375,28758,28768,10
12.99923038,80.21459198,28768,28778,10
12.99973011,80.21421814,28778,28788,10
13.00018978,80.21381378,28788,28798,10
13.00072002,80.21333313,28798,28808,10
13.00137043,80.21286011,28808,28818,10
13.00209999,80.21234131,28818,28828,10
13.00280952,80.21208191,28828,28838,10
13.00358009,80.2120285,28838,28848,10
13.00421047,80.21211243,28848,28858,10
13.00489044,80.21248627,28858,28869,11
13.00586033,80.21295166,28869,28879,10
13.00664043,80.21273041,28879,28889,10
13.00743008,80.21279144,28889,28899,10
13.00782967,80.21299744,28899,28909,10
13.00784016,80.21299744,28909,28919,10
13.00792027,80.21307373,28919,28929,10
13.00829029,80.21330261,28929,28939,10
13.0088501,80.21379089,28939,28949,10
13.00946999,80.21463776,28949,28960,11
13.01008034,80.21549988,28960,28970,10
13.01064014,80.21630096,28970,28980,10
13.0110302,80.21726227,28980,28990,10
13.01150036,80.21845245,28990,29000,10
13.01198006,80.21977234,29000,29009,9
13.01235008,80.22087097,29009,29021,12
13.01292992,80.22190857,29021,29031,10
13.01360035,80.22274017,29031,29041,10
13.01420975,80.22357178,29041,29051,10
13.01459026,80.22418976,29051,29062,11
13.01527977,80.22486115,29062,29072,10
13.01556015,80.22501373,29072,29082,10
13.01566029,80.22511292,29082,29092,10
13.01613045,80.22535706,29092,29102,10
13.01706028,80.22512817,29102,29112,10
13.01813984,80.2246933,29112,29122,10
13.01922035,80.22438049,29122,29132,10
13.02009964,80.22476196,29132,29142,10
13.02068996,80.22516632,29142,29152,10
13.02122021,80.22559357,29152,29163,11
13.02194023,80.22609711,29163,29173,10
13.02208996,80.22619629,29173,29183,10
13.0222702,80.22638702,29183,29193,10
13.02283001,80.22688293,29193,29203,10
13.02350044,80.22750854,29203,29213,10
13.02381992,80.22781372,29213,29223,10
13.02431011,80.22833252,29223,29233,10
13.0247097,80.22888947,29233,29243,10
13.02503014,80.22934723,29243,29253,10
13.02554035,80.23002625,29253,29264,11
13.02602005,80.23097992,29264,29274,10
13.0261898,80.23136139,29274,29284,10
13.02674961,80.2312088,29284,29295,11
13.02779961,80.23097992,29295,29304,9
13.02857971,80.23088074,29304,29314,10
13.02879047,80.23085785,29314,29325,11
13.02937031,80.2308197,29325,29334,9
13.02974987,80.23078918,29334,29344,10
13.03050995,80.23072052,29344,29354,10
13.03085995,80.23069,29354,29366,12
13.03162003,80.23065186,29366,29375,9
13.03252029,80.2305603,29375,29385,10
13.03351974,80.23049927,29385,29395,10
13.03439045,80.2303772,29395,29415,20
13.03439045,80.2303772,29415,29425,10
13.03474998,80.2303009,29425,29477,52
13.03474998,80.2303009,29477,29487,10
13.03464031,80.2300415,29487,29598,111
13.03427982,80.23008728,29598,30174,576
13.03427982,80.23008728,30174,30184,10
13.03427982,80.22995758,30184,30244,60
13.0342598,80.23008728,30244,30408,164
13.03423023,80.2299118,30408,30560,152
13.03421974,80.2301178,30560,30692,132
13.03419018,80.22998047,30692,30783,91
13.03419971,80.23007202,30783,31106,323
13.03413963,80.23034668,31106,31136,30
13.03413963,80.23034668,31136,31146,10
13.03396034,80.23043823,31146,31156,10
13.03353977,80.23046112,31156,31165,9
13.0329504,80.23049927,31165,31178,13
13.03188038,80.23062134,31178,31188,10
13.03108978,80.23072815,31188,31198,10
13.03038025,80.23079681,31198,31208,10
13.02993011,80.23085022,31208,31218,10
13.02980995,80.23088074,31218,31228,10
13.02933025,80.23091125,31228,31238,10
13.02787971,80.23271179,31238,31278,40
13.02723026,80.23291779,31278,31313,35
13.0261898,80.23230743,31313,31343,30
13.02530003,80.22995758,31343,31373,30
13.0248003,80.2293396,31373,31403,30
13.0241003,80.2283783,31403,31436,33
13.0241003,80.2283783,31436,31455,19
13.02346039,80.22766113,31455,31464,9
13.02307987,80.22743225,31464,31487,23
13.02307987,80.22743225,31487,31497,10
13.02272034,80.2270813,31497,31507,10
13.02270031,80.22704315,31507,31517,10
13.02262974,80.2269516,31517,31527,10
13.02241039,80.22669983,31527,31537,10
13.02190018,80.22625732,31537,31547,10
13.02114964,80.22567749,31547,31557,10
13.02031994,80.22509766,31557,31567,10
13.01933956,80.22451782,31567,31577,10
13.01815033,80.22476196,31577,31588,11
13.01683998,80.22528076,31588,31598,10
13.01611996,80.22556305,31598,31608,10
13.01552963,80.22579193,31608,31618,10
13.01486969,80.22605896,31618,31628,10
13.01445961,80.22625732,31628,31638,10
13.01432991,80.2263031,31638,31648,10
13.01397991,80.22640228,31648,31658,10
13.01327038,80.22663879,31658,31668,10
13.01233959,80.22699738,31668,31678,10
13.01130009,80.22740173,31678,31689,11
13.01008034,80.22789001,31689,31699,10
13.00951004,80.22763062,31699,31709,10
13.00981045,80.2269516,31709,31719,10
13.01019955,80.22614288,31719,31729,10
13.01062012,80.22519684,31729,31739,10
13.01105976,80.22412109,31739,31749,10
13.01132011,80.2234726,31749,31769,20
13.01132011,80.2234726,31769,31779,10
13.01142025,80.22315216,31779,31790,11
13.0117197,80.22238159,31790,31800,10
13.01200008,80.22151947,31800,31810,10
13.01206017,80.22074127,31810,31820,10
13.01175976,80.21977997,31820,31830,10
13.01142979,80.21871948,31830,31840,10
13.01105976,80.21769714,31840,31850,10
13.01066017,80.21684265,31850,31860,10
13.01025009,80.21607971,31860,31870,10
13.00992012,80.21536255,31870,31881,11
13.00946999,80.21469116,31881,31891,10
13.00899982,80.2141037,31891,31901,10
13.00856972,80.21356201,31901,31911,10
13.00829983,80.21338654,31911,31941,30
13.00813961,80.21330261,31941,31992,51
13.00813961,80.21330261,31992,32002,10
13.00784969,80.21312714,32002,32012,10
13.00755024,80.21289825,32012,32022,10
13.00714016,80.21278381,32022,32032,10
13.00669003,80.2127533,32032,32042,10
13.00621986,80.21289825,32042,32052,10
13.00568008,80.2129364,32052,32062,10
13.00504971,80.2125473,32062,32072,10
13.00434017,80.21218872,32072,32083,11
13.00349998,80.21212006,32083,32093,10
13.00300026,80.21214294,32093,32103,10
13.00244999,80.21224976,32103,32113,10
13.00199986,80.21246338,32113,32123,10
13.00162983,80.21266937,32123,32133,10
13.00111961,80.21307373,32133,32143,10
13.00051975,80.21360016,32143,32152,9
12.99989986,80.21418762,32152,32163,11
12.99932957,80.21466064,32163,32173,10
12.99903965,80.21492767,32173,32184,11
12.99849033,80.21539307,32184,32194,10
12.99777031,80.21601868,32194,32204,10
12.99755955,80.21623993,32204,32214,10
12.99730968,80.2164917,32214,32224,10
12.9968996,80.21655273,32224,32234,10
12.99617004,80.21671295,32234,32244,10
12.99520969,80.21701813,32244,32254,10
12.99456024,80.21743011,32254,32264,10
12.99400043,80.21781921,32264,32274,10
12.99337006,80.21826935,32274,32284,10
12.99269009,80.21874237,32284,32294,10
12.99209976,80.21911621,32294,32304,10
12.99153042,80.21955109,32304,32314,10
12.99098015,80.21999359,32314,32325,11
12.99085999,80.2201004,32325,32334,9
12.99057961,80.22032166,32334,32345,11
12.98993015,80.2208786,32345,32355,10
12.9895401,80.22138214,32355,32365,10
12.98921013,80.22171021,32365,32376,11
12.98890018,80.22206879,32376,32385,9
12.98849964,80.22247314,32385,32395,10
12.98781967,80.22299957,32395,32405,10
12.98766041,80.22306824,32405,32415,10
12.98721981,80.22305298,32415,32425,10
12.98663998,80.2229538,32425,32435,10
12.98583984,80.22299957,32435,32445,10
12.98536015,80.22329712,32445,32455,10
12.98478031,80.22310638,32455,32465,10
12.98419952,80.22277832,32465,32475,10
12.98381996,80.22252655,32475,32488,13
12.98363972,80.22245026,32488,32498,10
12.98353958,80.22238922,32498,32508,10
12.98328972,80.22223663,32508,32528,20
12.98328972,80.22223663,32528,32538,10
12.98297024,80.22209167,32538,32548,10
12.98272038,80.22193909,32548,32558,10
12.98235035,80.22180939,32558,32568,10
12.98178959,80.22147369,32568,32578,10
12.98110008,80.22109985,32578,32589,11
12.98048019,80.22106934,32589,32599,10
12.97984028,80.221138,32599,32609,10
12.97924995,80.22116089,32609,32619,10
12.97848034,80.22119141,32619,32629,10
12.97772026,80.22122192,32629,32639,10
12.97706985,80.22126007,32639,32649,10
12.97657013,80.22123718,32649,32659,10
12.97626019,80.22161102,32659,32690,31
12.97626019,80.22161102,32690,32700,10
12.97636986,80.22193146,32700,32710,10
12.97657013,80.22232056,32710,32720,10
12.97696018,80.22290039,32720,32730,10
12.97749043,80.22373962,32730,32740,10
12.97799015,80.22450256,32740,32750,10
