13.01408958,80.22530365,14,4851,4837
12.97813988,80.22476959,32750,32760,10
12.97840977,80.22522736,32760,32770,10
12.97887993,80.2259903,32770,32780,10
12.9794302,80.22686005,32780,32791,11
12.97994041,80.22775269,32791,32801,10
12.98042011,80.22853088,32801,32811,10
12.98066044,80.22899628,32811,32821,10
12.98081017,80.22923279,32821,32831,10
12.98101044,80.22953796,32831,32841,10
12.98143005,80.2301712,32841,32851,10
12.98169994,80.23056793,32851,32861,10
12.98174953,80.23066711,32861,32871,10
12.98192978,80.23114014,32871,32881,10
12.98202991,80.23194122,32881,32892,11
12.98192024,80.23285675,32892,32902,10
12.98163033,80.23351288,32902,32912,10
12.98132992,80.23410034,32912,32922,10
12.98120975,80.23499298,32922,32932,10
12.98124027,80.23603821,32932,32942,10
12.9812603,80.23712158,32942,32952,10
12.98130035,80.2376709,32952,32972,20
12.98130035,80.2376709,32972,32981,9
12.98130035,80.2378006,32981,32993,12
12.98130989,80.23787689,32993,33003,10
12.98132038,80.2381897,33003,33013,10
12.98134041,80.23854828,33013,33023,10
12.98132992,80.23877716,33023,33033,10
12.98134041,80.23941803,33033,33043,10
12.98136044,80.24022675,33043,33053,10
12.98138046,80.24102783,33053,33063,10
12.98136997,80.24181366,33063,33073,10
12.98139,80.24243927,33073,33083,10
12.98139954,80.24259186,33083,33094,11
12.98139,80.24294281,33094,33104,10
12.98136044,80.2436676,33104,33114,10
12.98120022,80.24465942,33114,33124,10
12.98106956,80.24578094,33124,33134,10
12.98093033,80.24697876,33134,33144,10
12.98083973,80.2482605,33144,33154,10
12.98073006,80.24951935,33154,33164,10
12.98048019,80.25067902,33164,33174,10
12.9801302,80.25218964,33174,33195,21
12.9801302,80.25218964,33195,33205,10
12.98009968,80.25231934,33205,33216,11
12.98033047,80.25260162,33216,33225,9
12.98085976,80.25260925,33225,33235,10
12.98169994,80.25260162,33235,33245,10
12.9826498,80.25258636,33245,33255,10
12.98365974,80.25244904,33255,33265,10
12.98474979,80.25215149,33265,33275,10
12.98554039,80.25192261,33275,33285,10
12.9858799,80.25182343,33285,33295,10
12.98593998,80.25179291,33295,33305,10
12.98614979,80.25173187,33305,33316,11
12.98670006,80.25160217,33316,33326,10
12.98727036,80.25144196,33326,33336,10
12.98756981,80.25135803,33336,33346,10
12.98775005,80.25135803,33346,33356,10
12.98793983,80.25150299,33356,33365,9
12.98795033,80.25154877,33365,33376,11
12.98795033,80.25173187,33376,33386,10
12.98795986,80.25189209,33386,33396,10
12.98801041,80.25215149,33396,33408,12
12.98795986,80.25299072,33408,33416,8
12.98789024,80.25376892,33416,33428,12
12.98781967,80.25473785,33428,33468,40
12.98781967,80.25473785,33468,33478,10
12.98779964,80.25479889,33478,33488,10
12.98777008,80.25514221,33488,33499,11
12.98771,80.2556076,33499,33509,10
12.98762035,80.2561264,33509,33519,10
12.98760033,80.25656891,33519,33529,10
12.98756981,80.25708771,33529,33539,10
12.98752022,80.25785828,33539,33549,10
12.98740959,80.25910187,33549,33592,43
12.98740959,80.25910187,33592,33602,10
12.98729038,80.2594223,33602,33612,10
12.98721981,80.25958252,33612,33622,10
12.98707962,80.25955963,33622,33632,10
12.98688984,80.2594986,33632,33642,10
12.98666954,80.25942993,33642,33652,10
12.98661995,80.2592392,33652,33743,91
12.98661995,80.2592392,33743,33753,10
12.98694992,80.25908661,33753,33783,30
12.98694992,80.25908661,33783,33794,11
12.98735046,80.2589798,33794,33804,10
12.98736954,80.25884247,33804,33814,10
12.98740005,80.25853729,33814,33824,10
12.98742008,80.25814819,33824,33834,10
12.98744965,80.25759888,33834,33844,10
12.98750973,80.25692749,33844,33854,10
12.98758984,80.25627899,33854,33965,111
12.97992039,80.25261688,33965,34237,272
12.97992039,80.25261688,34237,34247,10
12.97982025,80.25256348,34247,34257,10
12.97982025,80.25247192,34257,34267,10
12.97984982,80.25228882,34267,34277,10
12.97988033,80.25224304,34277,34287,10
12.97992039,80.25212097,34287,34297,10
12.98001003,80.25184631,34297,34308,11
12.98025036,80.25115204,34308,34318,10
12.98050022,80.25025177,34318,34328,10
12.98068047,80.24923706,34328,34338,10
12.98077011,80.24812317,34338,34348,10
12.98087025,80.24698639,34348,34358,10
12.98099041,80.2457428,34358,34368,10
12.98114014,80.24452209,34368,34378,10
12.98118973,80.24378967,34378,34388,10
12.98130035,80.24356842,34388,34397,9
12.98132992,80.24324036,34397,34409,12
12.98134041,80.24310303,34409,34419,10
12.98134041,80.24289703,34419,34429,10
12.98134995,80.24278259,34429,34439,10
12.98134041,80.24241638,34439,34449,10
12.98134041,80.24191284,34449,34459,10
12.98132038,80.24130249,34459,34469,10
12.98132038,80.24069214,34469,34479,10
12.98130989,80.24015808,34479,34489,10
12.98130989,80.23976898,34489,34498,9
12.98128986,80.23935699,34498,34510,12
12.98128033,80.23869324,34510,34520,10
12.98128033,80.23861694,34520,34530,10
12.9812603,80.23845673,34530,34540,10
12.98124981,80.23825836,34540,34550,10
12.9812603,80.23806,34550,34560,10
12.98126984,80.23790741,34560,34570,10
12.98124981,80.23754883,34570,34580,10
12.98122978,80.23690033,34580,34590,10
12.98120022,80.23597717,34590,34600,10
12.98118019,80.23496246,34600,34611,11
12.98134041,80.2339325,34611,34621,10
12.98155975,80.23343658,34621,34641,20
12.98155975,80.23343658,34641,34651,10
12.98163033,80.23327637,34651,34661,10
12.98182011,80.23285675,34661,34671,10
12.98196983,80.23226166,34671,34681,10
12.9819603,80.23181152,34681,34691,10
12.98192024,80.23130798,34691,34701,10
12.98174,80.23071289,34701,34712,11
12.98124027,80.22987366,34712,34722,10
12.98089981,80.22931671,34722,34732,10
12.98068047,80.22899628,34732,34742,10
12.98068047,80.22888947,34742,34752,10
12.98042011,80.22847748,34752,34762,10
12.98011971,80.22792053,34762,34773,11
12.97961998,80.22712708,34773,34783,10
12.97918034,80.22637939,34783,34793,10
12.97869015,80.22557068,34793,34803,10
12.97826958,80.22483826,34803,34814,11
12.97811985,80.22460175,34814,34824,10
12.97786999,80.22425842,34824,34834,10
12.97774029,80.22408295,34834,34844,10
12.9774704,80.22360992,34844,34854,10
12.97717953,80.22310638,34854,34864,10
12.9770298,80.22281647,34864,34874,10
12.9772501,80.22270203,34874,34884,10
12.97751999,80.22265625,34884,34893,9
12.97751045,80.22231293,34893,34906,13
12.97747993,80.22147369,34906,34916,10
12.97749996,80.22126007,34916,34926,10
12.97772026,80.22120667,34926,34936,10
12.97836018,80.22119141,34936,34946,10
12.97931957,80.22112274,34946,34956,10
12.98031998,80.22103882,34956,34966,10
12.98122025,80.22107697,34966,34976,10
12.98198032,80.22155762,34976,34986,10
12.98297024,80.22196198,34986,35007,21
12.98297024,80.22196198,35007,35017,10
12.98316002,80.22209167,35017,35027,10
12.98348045,80.22229004,35027,35037,10
12.98408031,80.22263336,35037,35047,10
12.98472977,80.22302246,35047,35057,10
12.9854002,80.22322083,35057,35067,10
12.98579979,80.2229538,35067,35077,10
12.98649025,80.22292328,35077,35087,10
12.9865303,80.22292328,35087,35097,10
12.98674011,80.22296906,35097,35108,11
12.98711967,80.22303772,35108,35118,10
12.98768044,80.22306061,35118,35128,10
12.98834038,80.22265625,35128,35138,10
12.98888969,80.22212982,35138,35148,10
12.98945999,80.22145081,35148,35158,10
12.99013996,80.22059631,35158,35168,10
12.99044037,80.2203598,35168,35178,10
12.99048996,80.22032928,35178,35188,10
12.99083042,80.22009277,35188,35197,9
12.99131966,80.2197113,35197,35209,12
12.99157047,80.21949768,35209,35219,10
12.99203968,80.2191925,35219,35229,10
12.9927597,80.21868134,35229,35239,10
12.99351978,80.21811676,35239,35249,10
12.99413013,80.21768951,35249,35259,10
12.99468994,80.2172699,35259,35269,10
12.99489021,80.21710968,35269,35279,10
12.99524021,80.21688843,35279,35289,10
12.99584961,80.21663666,35289,35299,10
12.99662971,80.21649933,35299,35310,11
12.99726963,80.21630096,35310,35320,10
12.99750042,80.21611023,35320,35330,10
12.99761963,80.21601868,35330,35340,10
12.99804974,80.21568298,35340,35350,10
12.99864006,80.21520996,35350,35360,10
12.99913025,80.21475983,35360,35370,10
12.99950027,80.21443176,35370,35380,10
12.99993038,80.21405792,35380,35389,9
13.00034046,80.21369934,35389,35400,11
13.00086021,80.21322632,35400,35411,11
13.00150013,80.21276093,35411,35421,10
13.00189018,80.21244812,35421,35431,10
13.00214005,80.21231079,35431,35441,10
13.00216007,80.21230316,35441,35451,10
13.00232983,80.21221161,35451,35461,10
13.00271034,80.21208191,35461,35471,10
13.00333023,80.21205139,35471,35481,10
13.00395966,80.21199799,35481,35491,10
13.00446033,80.21219635,35491,35501,10
13.00494003,80.21246338,35501,35512,11
13.00557995,80.21283722,35512,35522,10
13.00623035,80.21276093,35522,35532,10
13.0068903,80.21272278,35532,35542,10
13.00751972,80.21279907,35542,35552,10
13.00765038,80.21285248,35552,35562,10
13.00769997,80.21291351,35562,35572,10
13.00784969,80.21308899,35572,35582,10
13.00806999,80.21320343,35582,35592,10
13.00856972,80.21346283,35592,35602,10
13.00909042,80.21414948,35602,35613,11
13.00961971,80.21494293,35613,35623,10
13.00994015,80.21531677,35623,35633,10
13.01049995,80.2159729,35633,35643,10
13.01084042,80.21684265,35643,35653,10
13.01117039,80.217659,35653,35663,10
13.01146984,80.21852875,35663,35673,10
13.01181984,80.21959686,35673,35684,11
13.01220036,80.22074127,35684,35694,10
13.01243973,80.22133636,35694,35704,10
13.01264954,80.22164917,35704,35716,12
13.01301003,80.22212982,35716,35726,10
13.01331043,80.22247314,35726,35734,8
13.0135498,80.22276306,35734,35744,10
13.01387978,80.2232132,35744,35754,10
13.01410961,80.22348022,35754,35764,10
13.01434994,80.22377014,35764,35774,10
13.01471043,80.22422028,35774,35784,10
13.01511955,80.2246933,35784,35794,10
13.01513004,80.22470856,35794,35804,10
13.01529026,80.22492218,35804,35817,13
13.01558971,80.22512054,35817,35827,10
13.0157299,80.22525787,35827,35837,10
13.01628017,80.22538757,35837,35847,10
13.01704979,80.22512817,35847,35857,10
13.01788998,80.22479248,35857,35867,10
13.01871014,80.22445679,35867,35877,10
13.0197401,80.22457123,35877,35907,30
13.0197401,80.22457123,35907,35918,11
13.01990032,80.2246933,35918,35928,10
13.02038002,80.22505951,35928,35938,10
13.0211401,80.22563171,35938,35948,10
13.02190018,80.22614288,35948,35958,10
13.02196026,80.22619629,35958,35968,10
13.02200985,80.22624969,35968,35978,10
13.02229977,80.22650146,35978,35988,10
13.0228796,80.22698212,35988,35998,10
13.02346039,80.2275238,35998,36007,9
13.02390003,80.22789764,36007,36019,12
13.02408028,80.22810364,36019,36029,10
13.02416039,80.22820282,36029,36039,10
13.02439976,80.22852325,36039,36049,10
13.02453995,80.22873688,36049,36059,10
13.02472973,80.22904205,36059,36069,10
13.02490044,80.22927094,36069,36079,10
13.02530003,80.2297821,36079,36089,10
13.02565002,80.2302475,36089,36099,10
13.02575016,80.23043823,36099,36109,10
13.02583981,80.23062134,36109,36120,11
13.02591991,80.2307663,36120,36130,10
13.02600002,80.23104095,36130,36140,10
13.02598953,80.23119354,36140,36150,10
13.02622032,80.23133087,36150,36160,10
13.02692032,80.23117065,36160,36170,10
13.02783966,80.23097229,36170,36180,10
13.02898026,80.23085022,36180,36200,20
13.02898026,80.23085022,36200,36210,10
13.02923965,80.23082733,36210,36221,11
13.0297699,80.23078156,36221,36241,20
13.0297699,80.23078156,36241,36251,10
13.02980042,80.23081207,36251,36261,10
13.02997017,80.23079681,36261,36271,10
13.03015995,80.2307663,36271,36281,10
13.03032017,80.23074341,36281,36291,10
13.03050041,80.23072052,36291,36301,10
13.03077984,80.23069,36301,36311,10
13.03114033,80.23065948,36311,36322,11
13.03174019,80.23061371,36322,36332,10
13.03248024,80.23053741,36332,36342,10
13.03324032,80.23049164,36342,36352,10
13.03372002,80.23046112,36352,36372,20
13.03372002,80.23046112,36372,36382,10
13.03396988,80.23046875,36382,36392,10
13.03425026,80.23045349,36392,36402,10
13.03466988,80.23033142,36402,36412,10
13.03485012,80.2302475,36412,36433,21
13.03485012,80.2302475,36433,36443,10
13.0350399,80.23011017,36443,36453,10
13.03511047,80.22985077,36453,36493,40
13.03511047,80.22985077,36493,36503,10
13.03442001,80.22972107,36503,36604,101
13.03421021,80.2300415,36604,36755,151
13.03421021,80.2300415,36755,36765,10
13.03419971,80.23040771,36765,36775,10
13.03419971,80.23042297,36775,36785,10
13.03411007,80.23047638,36785,36795,10
13.03370953,80.23042297,36795,36805,10
13.03316021,80.23049164,36805,36815,10
13.03234005,80.2305603,36815,36828,13
13.03157997,80.2306366,36828,36838,10
13.03133011,80.23069,36838,36848,10
13.03110981,80.23068237,36848,37019,171
13.03110981,80.23068237,37019,37030,11
13.03063011,80.23072815,37030,37040,10
13.03028011,80.2307663,37040,37050,10
13.03003025,80.23078918,37050,37060,10
13.02991962,80.23078918,37060,37070,10
13.02972984,80.23082733,37070,37080,10
13.02933025,80.23085785,37080,37090,10
13.0287199,80.23087311,37090,37100,10
13.02818966,80.23087311,37100,37110,10
13.02779961,80.23101807,37110,37120,10
13.02779007,80.23155975,37120,37131,11
13.02785969,80.23239899,37131,37141,10
13.02762032,80.23278809,37141,37151,10
13.0269804,80.23294067,37151,37242,91
13.0269804,80.23294067,37242,37252,10
13.02663994,80.23301697,37252,37262,10
13.02639961,80.23287964,37262,37272,10
13.0262804,80.23243713,37272,37282,10
13.02622032,80.23213196,37282,37292,10
13.02612972,80.2317276,37292,37302,10
13.02600956,80.23135376,37302,37312,10
13.02577972,80.23065186,37312,37322,10
13.02521992,80.22975159,37322,37333,11
13.02464008,80.22905731,37333,37343,10
13.02427959,80.22856903,37343,37353,10
13.02367973,80.22785187,37353,37363,10
13.02305031,80.22740173,37363,37383,20
13.02305031,80.22740173,37383,37393,10
13.02278996,80.22718811,37393,37403,10
13.02264023,80.2269516,37403,37413,10
13.02248955,80.22678375,37413,37423,10
13.02210999,80.22638702,37423,37434,11
13.02143002,80.22583771,37434,37444,10
13.02068043,80.22531128,37444,37454,10
13.01994038,80.22480011,37454,37464,10
13.01893997,80.22447968,37464,37474,10
13.0177803,80.2248764,37474,37484,10
13.01675987,80.22530365,37484,37494,10
13.01632023,80.22545624,37494,37504,10
13.01595974,80.22557068,37504,37514,10
13.01533031,80.22579956,37514,37524,10
13.01463032,80.22609711,37524,37535,11
13.01451015,80.22615814,37535,37545,10
13.01428032,80.22627258,37545,37555,10
13.01368999,80.22648621,37555,37565,10
13.01288986,80.22676849,37565,37575,10
13.01196003,80.22711945,37575,37585,10
13.01093006,80.22750092,37585,37595,10
13.00990009,80.22789001,37595,37605,10
13.0095396,80.22744751,37605,37615,10
13.00986958,80.22669983,37615,37625,10
13.01029968,80.22573853,37625,37636,11
13.0105896,80.22514343,37636,37646,10
13.0106802,80.22496796,37646,37656,10
13.01088047,80.22442627,37656,37666,10
13.01119995,80.22366333,37666,37676,10
13.01142025,80.22303772,37676,37686,10
13.01173973,80.22219849,37686,37695,9
13.01200962,80.22144318,37695,37706,11
13.01206017,80.22067261,37706,37716,10
13.01175976,80.21970367,37716,37726,10
13.01140022,80.2186203,37726,37738,12
13.01088047,80.21729279,37738,37747,9
13.01049042,80.21643066,37747,37758,11
13.01004028,80.21562958,37758,37768,10
13.00957012,80.21485138,37768,37778,10
13.00911045,80.21425629,37778,37788,10
13.00877953,80.21381378,37788,37798,10
13.00858974,80.21359253,37798,37808,10
13.00839043,80.21343994,37808,37818,10
13.00833035,80.21340942,37818,37828,10
13.00813007,80.21331024,37828,37849,21
13.00813007,80.21331024,37849,37859,10
13.00794029,80.21318817,37859,37869,10
13.00776958,80.21302795,37869,37879,10
13.00730038,80.21282959,37879,37889,10
13.00667,80.21276093,37889,37899,10
13.00619984,80.21283722,37899,37908,9
13.00568962,80.21289825,37908,37919,11
13.00494003,80.21246338,37919,37929,10
13.00415039,80.21212006,37929,37940,11
13.00339031,80.21208191,37940,37950,10
13.0028801,80.21208191,37950,37960,10
13.00263023,80.21211243,37960,37970,10
13.00226974,80.21224213,37970,37980,10
13.00209999,80.21230316,37980,37990,10
13.00201035,80.21237946,37990,38000,10
13.00193977,80.2124176,38000,38010,10
13.00181961,80.21250153,38010,38020,10
13.00156021,80.21269989,38020,38030,10
13.00109959,80.21307373,38030,38041,11
13.0005703,80.21350098,38041,38051,10
12.99995995,80.21407318,38051,38061,10
12.99944973,80.21450043,38061,38071,10
12.99907017,80.21484375,38071,38081,10
12.99864006,80.21521759,38081,38088,7
12.99818993,80.21549225,38088,38101,13
12.99761963,80.21598816,38101,38111,10
12.99728012,80.21642303,38111,38131,20
12.99728012,80.21642303,38131,38142,11
12.99709988,80.21652222,38142,38152,10
12.99660969,80.21656036,38152,38162,10
12.99590969,80.21669006,38162,38172,10
12.99561977,80.2167511,38172,38182,10
12.9955101,80.21678925,38182,38192,10
12.99526978,80.21690369,38192,38202,10
12.99505043,80.21704102,38202,38211,9
12.99481964,80.21720886,38211,38222,11
12.99423981,80.21764374,38222,38232,10
12.9938097,80.21794128,38232,38243,11
12.99312019,80.21843719,38243,38253,10
12.99248981,80.21890259,38253,38263,10
12.99174023,80.21946716,38263,38273,10
12.99120045,80.219841,38273,38283,10
12.99081039,80.22013855,38283,38293,10
12.99067974,80.22026062,38293,38303,10
12.99013996,80.22071075,38303,38313,10
12.98958015,80.22132111,38313,38323,10
12.98925972,80.22173309,38323,38333,10
12.98898029,80.22199249,38333,38344,11
12.98845005,80.22255707,38344,38354,10
12.98773956,80.22306061,38354,38364,10
12.98758984,80.22306061,38364,38374,10
12.98709011,80.22303009,38374,38384,10
12.98668003,80.22296143,38384,38394,10
12.9860096,80.22296143,38394,38404,10
12.98558998,80.2232132,38404,38414,10
12.98519039,80.2232132,38414,38424,10
12.98468971,80.22303009,38424,38434,10
12.98429012,80.22280121,38434,38445,11
12.98400021,80.22264099,38445,38455,10
12.9835701,80.22238922,38455,38465,10
12.98338032,80.22228241,38465,38475,10
12.9832201,80.22219849,38475,38485,10
12.98297977,80.22206116,38485,38495,10
12.98237038,80.22181702,38495,38506,11
12.98176003,80.22148132,38506,38516,10
12.98126984,80.22122955,38516,38526,10
12.98064041,80.22109222,38526,38536,10
12.97974968,80.22119141,38536,38546,10
12.97896004,80.22122192,38546,38556,10
12.97807026,80.22119904,38556,38566,10
12.97704983,80.22125244,38566,38576,10
12.9764204,80.22129059,38576,38586,10
12.97624016,80.22126007,38586,38596,10
12.97612,80.22138977,38596,38606,10
12.9764204,80.22181702,38606,38649,43
12.9764204,80.22181702,38649,38659,10
12.97661972,80.22229767,38659,38669,10
12.97700024,80.22290802,38669,38679,10
12.97752953,80.22377014,38679,38689,10
12.97807026,80.22460938,38689,38699,10
12.97832966,80.22506714,38699,38709,10
12.97856045,80.22541046,38709,38719,10
12.97859001,80.22541809,38719,38729,10
12.97877979,80.22573853,38729,38739,10
12.97910976,80.22633362,38739,38750,11
12.9793396,80.22673798,38750,38760,10
12.97966957,80.22731018,38760,38770,10
12.98017979,80.2281189,38770,38780,10
12.98069954,80.22898865,38780,38790,10
12.98097992,80.22950745,38790,38800,10
12.98147964,80.23021698,38800,38810,10
12.98165035,80.23052216,38810,38820,10
12.98184967,80.23098755,38820,38830,10
12.98200989,80.23179626,38830,38840,10
12.98196983,80.23255157,38840,38851,11
12.98167038,80.23336792,38851,38861,10
12.98159981,80.23351288,38861,38871,10
12.98153973,80.23361206,38871,38881,10
12.98128986,80.23407745,38881,38891,10
12.9811697,80.23490906,38891,38901,10
12.98118973,80.23600769,38901,38911,10
12.9812603,80.23715973,38911,38921,10
12.9812603,80.23764038,38921,38931,10
12.98128033,80.23834229,38931,38941,10
12.98130035,80.23870087,38941,38952,11
12.98130035,80.23925018,38952,38962,10
12.98130989,80.23995972,38962,38972,10
12.98132992,80.24079895,38972,38982,10
12.98134041,80.2416687,38982,38992,10
12.98136044,80.24253082,38992,39002,10
12.98136044,80.24282074,39002,39012,10
12.98134995,80.24305725,39012,39022,10
12.98132992,80.24359894,39022,39032,10
12.98122025,80.24440765,39032,39042,10
12.98110008,80.24542236,39042,39053,11
12.98095036,80.24668884,39053,39063,10
12.98085022,80.24793243,39063,39073,10
12.98073959,80.24922943,39073,39083,10
12.98050022,80.25045013,39083,39093,10
12.9802103,80.2516098,39093,39103,10
12.98009968,80.25209045,39103,39113,10
12.98007965,80.25222015,39113,39123,10
12.98015022,80.25251007,39123,39133,10
12.98069954,80.25261688,39133,39143,10
12.98159027,80.25258636,39143,39154,11
12.98279953,80.25254059,39154,39164,10
12.98400974,80.25231171,39164,39174,10
12.98521042,80.25196838,39174,39184,10
12.98618031,80.25170898,39184,39194,10
12.98676014,80.25157928,39194,39204,10
12.98756027,80.25134277,39204,39214,10
12.98795986,80.25167084,39214,39224,10
12.98805046,80.25205231,39224,39234,10
12.98803043,80.25247192,39234,39244,10
12.98797035,80.25296783,39244,39255,11
12.98789978,80.25354004,39255,39265,10
12.98777008,80.25467682,39265,39315,50
12.98777008,80.25467682,39315,39325,10
12.98775959,80.25493622,39325,39335,10
12.98771,80.25538635,39335,39345,10
12.98764038,80.25588989,39345,39356,11
12.98756027,80.25655365,39356,39366,10
12.98754025,80.25678253,39366,39376,10
12.98750973,80.25711823,39376,39386,10
12.98746967,80.2576828,39386,39396,10
12.98742008,80.25839233,39396,39406,10
12.98738003,80.2589035,39406,39416,10
12.98736954,80.25904083,39416,39426,10
12.98727036,80.25933075,39426,39436,10
12.98725033,80.2594223,39436,39446,10
12.98721981,80.25958252,39446,39456,10
12.98707008,80.25965118,39456,39466,10
12.98694038,80.25959778,39466,39476,10
12.98666954,80.25953674,39476,39537,61
12.98666954,80.25953674,39537,39546,9
12.9867897,80.25908661,39546,39617,71
12.98715019,80.25914001,39617,39730,113
12.98715019,80.25914001,39730,39740,10
12.98733997,80.25891113,39740,39750,10
12.98736,80.25849152,39750,39761,11
12.98738003,80.25829315,39761,39771,10
12.98738003,80.25814056,39771,39781,10
12.98740959,80.25766754,39781,39791,10
12.98742962,80.25702667,39791,39801,10
12.98744965,80.25626373,39801,39850,49
12.98744965,80.25626373,39850,39862,12
12.98752022,80.25605011,39862,39872,10
12.98754025,80.25592804,39872,39882,10
12.98766041,80.25552368,39882,39892,10
12.98770046,80.25479126,39892,39902,10
12.98779011,80.25388336,39902,39912,10
12.98787022,80.25279236,39912,39922,10
12.98781967,80.25184631,39922,39932,10
12.98775959,80.25167847,39932,39942,10
12.98742962,80.25157928,39942,39952,10
12.98676968,80.25167847,39952,39963,11
12.98581982,80.25192261,39963,39973,10
12.98480034,80.25218201,39973,39983,10
12.9836998,80.25247192,39983,39993,10
12.98254967,80.25263977,39993,40003,10
12.98145008,80.25267029,40003,40013,10
12.98077011,80.25267792,40013,40023,10
12.98036003,80.25270081,40023,40033,10
12.98007965,80.25272369,40033,40043,10
12.97984028,80.25241852,40043,40053,10
12.97986984,80.25227356,40053,40064,11
12.97992039,80.25196838,40064,40074,10
12.98011971,80.25144958,40074,40084,10
12.98036957,80.25061798,40084,40094,10
12.98060036,80.24964905,40094,40104,10
12.98071957,80.24855042,40104,40114,10
12.98081017,80.24738312,40114,40124,10
12.98093987,80.24616241,40124,40134,10
12.98108006,80.24490356,40134,40144,10
12.98116016,80.24388885,40144,40154,10
12.98130989,80.24343872,40154,40165,11
12.98134041,80.24281311,40165,40175,10
12.98134041,80.24273682,40175,40185,10
12.98136044,80.24234772,40185,40195,10
12.98132992,80.24163818,40195,40205,10
12.98132992,80.24073029,40205,40215,10
12.98130989,80.23982239,40215,40225,10
12.98128986,80.23912048,40225,40235,10
12.9812603,80.23834991,40235,40245,10
12.98124027,80.23787689,40245,40255,10
12.98122978,80.23777771,40255,40266,11
12.98122025,80.23729706,40266,40276,10
12.98120975,80.23654938,40276,40286,10
12.98118973,80.23574066,40286,40296,10
12.98116016,80.23490906,40296,40306,10
12.98128033,80.23401642,40306,40316,10
12.98157024,80.23345184,40316,40336,20
12.98157024,80.23345184,40336,40346,10
12.98161983,80.2333374,40346,40356,10
12.98171997,80.23313904,40356,40367,11
12.98190975,80.23265839,40367,40377,10
12.9819603,80.23213959,40377,40387,10
12.98194981,80.2315979,40387,40397,10
12.9818697,80.23123169,40397,40407,10
12.98169994,80.23075867,40407,40417,10
12.98136997,80.2301712,40417,40427,10
12.98099041,80.22955322,40427,40437,10
12.98075008,80.22921753,40437,40447,10
12.98058033,80.2289505,40447,40457,10
12.98056984,80.22894287,40457,40468,11
12.98034,80.22853851,40468,40478,10
12.98015976,80.22812653,40478,40487,9
12.97982979,80.2276001,40487,40498,11
12.97931004,80.22673035,40498,40508,10
12.97879028,80.22588348,40508,40518,10
12.9782896,80.22499847,40518,40527,9
12.97793007,80.22451782,40527,40538,11
12.97770023,80.22412872,40538,40548,10
12.97745991,80.22373962,40548,40558,10
12.97698021,80.22284698,40558,40590,32
12.97698021,80.22284698,40590,40600,10
12.97719002,80.22270203,40600,40620,20
12.97719002,80.22270203,40620,40630,10
12.9774704,80.22252655,40630,40640,10
12.9774704,80.2219162,40640,40650,10
12.9774704,80.22131348,40650,40660,10
12.97752953,80.22119141,40660,40671,11
12.97797966,80.22116852,40671,40681,10
12.97879028,80.22109985,40681,40691,10
12.9795599,80.22107697,40691,40701,10
12.98011971,80.22104645,40701,40711,10
12.98062038,80.22099304,40711,40721,10
12.98124027,80.22115326,40721,40731,10
12.98180962,80.22145844,40731,40741,10
12.98223019,80.22167206,40741,40751,10
12.98264027,80.22180176,40751,40760,9
12.98287964,80.2219162,40760,40772,12
12.98289013,80.2219162,40772,40782,10
12.98305988,80.22202301,40782,40792,10
12.98332024,80.22221375,40792,40802,10
12.98375034,80.2224884,40802,40812,10
12.98437977,80.22283936,40812,40822,10
12.98499966,80.22318268,40822,40832,10
12.98550034,80.22309113,40832,40842,10
12.98610973,80.22293854,40842,40852,10
12.9864397,80.22293091,40852,40862,10
12.98651981,80.22293854,40862,40873,11
12.98694038,80.22299957,40873,40883,10
