13.01408958,80.22530365,14,4851,4837
12.98715973,80.22303772,40883,40893,10
12.98770046,80.2229538,40893,40903,10
12.9883604,80.2224884,40903,40913,10
12.98890972,80.22193146,40913,40923,10
12.98952007,80.22118378,40923,40933,10
12.99022007,80.22048187,40933,40943,10
12.99048042,80.22028351,40943,40953,10
12.99063015,80.22016907,40953,40963,10
12.9910202,80.21981049,40963,40974,11
12.99137974,80.21954346,40974,40984,10
12.99182987,80.21923065,40984,40994,10
12.99250984,80.21874237,40994,41004,10
12.99328995,80.2181778,41004,41014,10
12.99402046,80.21765137,41014,41024,10
12.99458981,80.21726227,41024,41034,10
12.99507046,80.21694183,41034,41044,10
12.99571037,80.21665192,41044,41054,10
12.99645996,80.21652985,41054,41064,10
12.99687958,80.21646118,41064,41075,11
12.99713993,80.21637726,41075,41085,10
12.99744987,80.21608734,41085,41095,10
12.9974699,80.21607208,41095,41105,10
12.99775982,80.21585846,41105,41115,10
12.99827957,80.21537018,41115,41125,10
12.99892044,80.21482086,41125,41135,10
12.99925995,80.21456146,41135,41145,10
12.99975014,80.21420288,41145,41155,10
13.00022984,80.21378326,41155,41165,10
13.00080013,80.21330261,41165,41176,11
13.00152016,80.21269989,41176,41186,10
13.00224018,80.21221161,41186,41194,8
13.00279045,80.21204376,41194,41206,12
13.00368977,80.21198273,41206,41216,10
13.00432014,80.21214294,41216,41226,10
13.00471973,80.21234131,41226,41235,9
13.00518036,80.2126236,41235,41247,12
13.00597954,80.21282959,41247,41257,10
13.00667953,80.21269226,41257,41267,10
13.00722027,80.21276855,41267,41277,10
13.00743961,80.21276855,41277,41287,10
13.00772953,80.21292877,41287,41308,21
13.00772953,80.21292877,41308,41320,12
13.00786018,80.21308136,41320,41331,11
13.00829983,80.21327972,41331,41341,10
13.00883961,80.21383667,41341,41351,10
13.0094099,80.2146225,41351,41361,10
13.00990009,80.21523285,41361,41371,10
13.01035023,80.21589661,41371,41382,11
13.01078033,80.21678162,41382,41392,10
13.01111984,80.21756744,41392,41402,10
13.01136971,80.21824646,41402,41412,10
13.01165962,80.2190094,41412,41422,10
13.01226997,80.22090149,41422,41432,10
13.01226997,80.22090149,41432,41442,10
13.01233006,80.22147369,41442,41452,10
13.01249981,80.22186279,41452,41464,12
13.01313019,80.2224884,41464,41474,10
13.01369953,80.22309113,41474,41485,11
13.01406956,80.22358704,41485,41495,10
13.01430035,80.22387695,41495,41505,10
13.01478958,80.22431946,41505,41515,10
13.01527977,80.22479248,41515,41525,10
13.01550961,80.22496033,41525,41535,10
13.0155201,80.22496796,41535,41545,10
13.01578999,80.22527313,41545,41555,10
13.01626015,80.22534943,41555,41565,10
13.01692009,80.22515106,41565,41575,10
13.01764965,80.2248764,41575,41586,11
13.01856995,80.22450256,41586,41596,10
13.01916027,80.22432709,41596,41606,10
13.01926994,80.22431183,41606,41616,10
13.01947021,80.22431946,41616,41626,10
13.01966,80.22444153,41626,41636,10
13.01994991,80.22463989,41636,41646,10
13.02031994,80.22492218,41646,41656,10
13.02058983,80.22511292,41656,41666,10
13.02083969,80.22531891,41666,41676,10
13.02103043,80.22550201,41676,41687,11
13.02122974,80.22570038,41687,41697,10
13.02165031,80.22599792,41697,41707,10
13.02194023,80.22618866,41707,41717,10
13.0219698,80.22618866,41717,41727,10
13.0222702,80.22647858,41727,41737,10
13.02276993,80.22692871,41737,41747,10
13.02336979,80.22749329,41747,41757,10
13.02383995,80.22794342,41757,41767,10
13.02441025,80.22860718,41767,41777,10
13.02501011,80.22940063,41777,41788,11
13.02569962,80.23033142,41788,41809,21
13.02569962,80.23033142,41809,41819,10
13.02579975,80.23047638,41819,41829,10
13.02591038,80.23075104,41829,41838,9
13.02595997,80.23097992,41838,41849,11
13.02604008,80.23133087,41849,41859,10
13.0265398,80.23123169,41859,41869,10
13.02748966,80.23101807,41869,41881,12
13.0283699,80.23090363,41881,41889,8
13.02844048,80.23091125,41889,41901,12
13.02923012,80.23078156,41901,41951,50
13.02923012,80.23078156,41951,41961,10
13.0295496,80.23078918,41961,41971,10
13.02991009,80.23074341,41971,41982,11
13.03034019,80.23068237,41982,41992,10
13.03055,80.23068237,41992,42002,10
13.03102016,80.23065948,42002,42012,10
13.03151035,80.23061371,42012,42022,10
13.0321703,80.23058319,42022,42032,10
13.0326004,80.23053741,42032,42042,10
13.03289032,80.23055267,42042,42083,41
13.03289032,80.23055267,42083,42093,10
13.03316021,80.23049927,42093,42103,10
13.03351974,80.23046112,42103,42113,10
13.03372002,80.23045349,42113,42123,10
13.03382015,80.23043823,42123,42133,10
13.03415966,80.2303772,42133,42143,10
13.03444004,80.23033905,42143,42153,10
13.0346899,80.23027802,42153,42184,31
13.0346899,80.23027802,42184,42194,10
13.03479958,80.2303009,42194,42204,10
13.03495979,80.23016357,42204,42214,10
13.03505993,80.22994995,42214,42224,10
13.03477955,80.22984314,42224,42325,101
13.03439999,80.2297821,42325,42527,202
13.03423023,80.23013306,42527,42608,81
13.03423023,80.23013306,42608,42618,10
13.03396034,80.23043823,42618,42628,10
13.03367043,80.23049164,42628,42638,10
13.03324986,80.23052216,42638,42649,11
13.03262997,80.23059082,42649,42659,10
13.03194046,80.2306366,42659,42669,10
13.03118992,80.23068237,42669,42679,10
13.03069973,80.23072815,42679,42689,10
13.03028011,80.2307663,42689,42699,10
13.03005981,80.23079681,42699,42709,10
13.02982044,80.23082733,42709,42719,10
13.0295496,80.23087311,42719,42729,10
13.02886009,80.23091125,42729,42739,10
13.02807045,80.23094177,42739,42749,10
13.0278101,80.23097229,42749,42759,10
13.02764034,80.23119354,42759,42769,10
13.02768993,80.23181152,42769,42779,10
13.02783012,80.23262024,42779,42789,10
13.02711964,80.23291779,42789,42842,53
13.02711964,80.23291779,42842,42852,10
13.02686977,80.23298645,42852,42862,10
13.02661991,80.23300934,42862,42872,10
13.02626991,80.23265076,42872,42882,10
13.0260601,80.23191071,42882,42889,7
13.02595997,80.23149872,42889,42903,14
13.02550983,80.23027802,42903,42913,10
13.02503967,80.22962189,42913,42923,10
13.02486038,80.22942352,42923,42933,10
13.02468967,80.2292099,42933,42943,10
13.02441025,80.22884369,42943,42953,10
13.02414989,80.22846222,42953,42963,10
13.02369976,80.22792816,42963,42973,10
13.02313995,80.22754669,42973,42993,20
13.02313995,80.22754669,42993,43004,11
13.02299023,80.22743988,43004,43014,10
13.02270985,80.22718811,43014,43024,10
13.02254009,80.22688293,43024,43034,10
13.0219698,80.22637939,43034,43044,10
13.02128029,80.22585297,43044,43054,10
13.02075958,80.22545624,43054,43064,10
13.02054977,80.22528839,43064,43073,9
13.02046013,80.22522736,43073,43084,11
13.02011013,80.22499084,43084,43094,10
13.01947021,80.22457886,43094,43105,11
13.01846027,80.22463226,43105,43115,10
13.01753998,80.22499084,43115,43125,10
13.01673985,80.22531891,43125,43135,10
13.0164299,80.22544861,43135,43145,10
13.01597977,80.2256012,43145,43155,10
13.01535034,80.22583008,43155,43165,10
13.01490974,80.22601318,43165,43175,10
13.01441002,80.22619629,43175,43185,10
13.01416016,80.22631836,43185,43195,10
13.01389027,80.2264328,43195,43206,11
13.01323986,80.22664642,43206,43216,10
13.01249027,80.22692108,43216,43226,10
13.01161957,80.22727203,43226,43236,10
13.01068974,80.22760773,43236,43246,10
13.00992966,80.2279129,43246,43256,10
13.00948048,80.22779083,43256,43266,10
13.0096302,80.22725677,43266,43276,10
13.01002026,80.22644043,43276,43286,10
13.01045036,80.22550201,43286,43296,10
13.0105896,80.22519684,43296,43307,11
13.01062965,80.22509766,43307,43317,10
13.01084995,80.22460938,43317,43327,10
13.01113033,80.22389221,43327,43337,10
13.01144981,80.22315979,43337,43347,10
13.01181984,80.22231293,43347,43357,10
13.01220989,80.22160339,43357,43367,10
13.01222992,80.22104645,43367,43377,10
13.01198006,80.22032928,43377,43387,10
13.01167965,80.21949768,43387,43397,10
13.01136971,80.21859741,43397,43408,11
13.01095009,80.21755219,43408,43418,10
13.0105896,80.21672821,43418,43429,11
13.01014042,80.21591949,43429,43439,10
13.00975037,80.2151413,43439,43449,10
13.0092802,80.21453094,43449,43459,10
13.00879955,80.21385956,43459,43469,10
13.00825024,80.21337891,43469,43489,20
13.00825024,80.21337891,43489,43499,10
13.00815964,80.21331787,43499,43510,11
13.00796032,80.21320343,43510,43520,10
13.00776005,80.21304321,43520,43530,10
13.0075798,80.21292114,43530,43540,10
13.00718975,80.2128067,43540,43550,10
13.00650024,80.21279907,43550,43561,11
13.00578022,80.21299744,43561,43570,9
13.00526047,80.21266937,43570,43580,10
13.00487041,80.21240997,43580,43590,10
13.00415039,80.21218109,43590,43602,12
13.0032196,80.21214294,43602,43612,10
13.00257969,80.2121582,43612,43622,10
13.00207043,80.21237946,43622,43632,10
13.00162029,80.21269226,43632,43642,10
13.00107002,80.21309662,43642,43652,10
13.00051022,80.21356201,43652,43662,10
12.99991989,80.2141037,43662,43672,10
12.9995203,80.21443939,43672,43682,10
12.99921989,80.21470642,43682,43692,10
12.99890041,80.21495819,43692,43702,10
12.99827957,80.21547699,43702,43713,11
12.99765968,80.21602631,43713,43723,10
12.9975996,80.21607208,43723,43733,10
12.99750042,80.21617889,43733,43743,10
12.99728966,80.21643829,43743,43753,10
12.9968996,80.21656036,43753,43763,10
12.99625015,80.21665955,43763,43773,10
12.99545956,80.21685791,43773,43804,31
12.99545956,80.21685791,43804,43814,10
12.99524975,80.21691895,43814,43824,10
12.99514961,80.21697998,43824,43834,10
12.99491978,80.21713257,43834,43844,10
12.99446964,80.21743774,43844,43854,10
12.99398041,80.21781158,43854,43864,10
12.99343967,80.21820068,43864,43874,10
12.99289036,80.2186203,43874,43884,10
12.99225998,80.21907043,43884,43894,10
12.99151993,80.21961212,43894,43904,10
12.99085045,80.22006989,43904,43915,11
12.99018955,80.22061157,43915,43925,10
12.9896698,80.22116852,43925,43935,10
12.98927975,80.22164917,43935,43945,10
12.98900032,80.22199249,43945,43955,10
12.98855972,80.22244263,43955,43965,10
12.98791981,80.22299194,43965,43975,10
12.98777008,80.2230835,43975,43985,10
12.98758984,80.22312164,43985,43995,10
12.98717976,80.22309113,43995,44005,10
12.98684025,80.22302246,44005,44016,11
12.9864397,80.22299194,44016,44026,10
12.98589993,80.22299194,44026,44036,10
12.98548985,80.22332001,44036,44046,10
12.98488998,80.22319031,44046,44056,10
12.98429966,80.22296906,44056,44066,10
12.9839201,80.22273254,44066,44076,10
12.98359013,80.2224884,44076,44086,10
12.98355007,80.22247314,44086,44096,10
12.98328018,80.22231293,44096,44117,21
12.98328018,80.22231293,44117,44127,10
12.98314953,80.22218323,44127,44137,10
12.98291969,80.22203827,44137,44147,10
12.9826498,80.22190094,44147,44157,10
12.98223019,80.22174072,44157,44167,10
12.98176003,80.22144318,44167,44177,10
12.98106956,80.22120667,44177,44187,10
12.98050022,80.22116089,44187,44197,10
12.97980976,80.22116089,44197,44207,10
12.97918034,80.22116852,44207,44218,11
12.97834015,80.221138,44218,44228,10
12.97751999,80.22122192,44228,44238,10
12.97673035,80.2212677,44238,44248,10
12.97614956,80.22135162,44248,44258,10
12.97628021,80.22168732,44258,44268,10
12.97626972,80.22168732,44268,44278,10
12.97634983,80.22193909,44278,44288,10
12.97651958,80.22223663,44288,44298,10
12.97690964,80.22286224,44298,44308,10
12.97747993,80.22379303,44308,44319,11
12.97799969,80.2245636,44319,44329,10
12.97824001,80.22499847,44329,44339,10
12.97854042,80.22544098,44339,44349,10
12.97861958,80.22554016,44349,44359,10
12.97889042,80.22598267,44359,44369,10
12.97931957,80.22672272,44369,44380,11
12.9797802,80.22744751,44380,44389,9
12.98017025,80.22808838,44389,44400,11
12.98060989,80.22885895,44400,44410,10
12.98083973,80.22924805,44410,44420,10
12.98124027,80.22987366,44420,44430,10
12.98167038,80.23052216,44430,44440,10
12.98169994,80.23065186,44440,44450,10
12.98190975,80.23117065,44450,44460,10
12.98202038,80.23203278,44460,44470,10
12.98194027,80.23272705,44470,44480,10
12.98167038,80.23339844,44480,44490,10
12.98157024,80.23361969,44490,44500,10
12.98145008,80.23384094,44500,44511,11
12.98120022,80.23457336,44511,44523,12
12.98118973,80.23555756,44523,44533,10
12.98120022,80.23621368,44533,44543,10
12.98124027,80.23696136,44543,44553,10
12.98124981,80.23755646,44553,44563,10
12.98126984,80.23802948,44563,44573,10
12.98130035,80.23863983,44573,44583,10
12.98130989,80.23874664,44583,44593,10
12.98130989,80.23906708,44593,44603,10
12.98130989,80.23967743,44603,44613,10
12.98132992,80.24040985,44613,44624,11
12.98134041,80.24138641,44624,44634,10
12.98134995,80.24272156,44634,44654,20
12.98134995,80.24272156,44654,44664,10
12.98130989,80.24298096,44664,44674,10
12.98130989,80.24360657,44674,44684,10
12.98122025,80.24443054,44684,44694,10
12.98108006,80.24555969,44694,44704,10
12.98093033,80.24687195,44704,44712,8
12.98083019,80.2480011,44712,44725,13
12.98068047,80.24963379,44725,44735,10
12.98040962,80.25084686,44735,44745,10
12.98015022,80.25193024,44745,44755,10
12.98007965,80.25231934,44755,44765,10
12.98009968,80.252388,44765,44775,10
12.98036957,80.25266266,44775,44785,10
12.98110962,80.2526474,44785,44795,10
12.98215961,80.25263214,44795,44805,10
12.98340988,80.2525177,44805,44815,10
12.98468018,80.25218964,44815,44826,11
12.98571968,80.25190735,44826,44836,10
12.9862299,80.25177765,44836,44846,10
12.98694992,80.25160217,44846,44856,10
12.98762035,80.25141907,44856,44866,10
12.98791981,80.25170135,44866,44876,10
12.98797989,80.25199127,44876,44886,10
12.98799992,80.252388,44886,44896,10
12.98791981,80.25289154,44896,44906,10
12.98787975,80.25338745,44906,44916,10
12.9878397,80.25380707,44916,44927,11
12.98779964,80.25421143,44927,44937,10
12.98777008,80.25457764,44937,44947,10
12.98766041,80.25528717,44947,45078,131
12.98760033,80.25550079,45078,45098,20
12.98760033,80.25550079,45098,45108,10
12.98760986,80.25559998,45108,45118,10
12.9875803,80.25592041,45118,45129,11
12.98750973,80.25652313,45129,45139,10
12.98742962,80.25724792,45139,45149,10
12.98735046,80.25807953,45149,45159,10
12.98727989,80.2587738,45159,45169,10
12.98719978,80.25946808,45169,45189,20
12.98719978,80.25946808,45189,45199,10
12.98727989,80.25958252,45199,45209,10
12.98727036,80.25961304,45209,45219,10
12.98703957,80.25955963,45219,45230,11
12.98709965,80.2592926,45230,45391,161
12.98709965,80.2592926,45391,45401,10
12.98729992,80.2589035,45401,45411,10
12.98731995,80.25830841,45411,45421,10
12.98738956,80.25739288,45421,45431,10
12.98746967,80.25652313,45431,45441,10
12.98750973,80.25588989,45441,45451,10
12.98764992,80.25534058,45451,45461,10
12.98770046,80.25479126,45461,45471,10
12.98775959,80.25447083,45471,45481,10
12.9878397,80.25364685,45481,45491,10
12.98793983,80.25254822,45491,45502,11
12.98783016,80.25184631,45502,45534,32
12.98783016,80.25184631,45534,45544,10
12.98771954,80.25167084,45544,45554,10
12.98711967,80.25166321,45554,45564,10
12.98616982,80.25186157,45564,45574,10
12.98499966,80.25215149,45574,45584,10
12.98367023,80.25251007,45584,45594,10
12.98221016,80.25269318,45594,45604,10
12.98087978,80.25272369,45604,45612,8
12.98025036,80.25273132,45612,45635,23
12.98025036,80.25273132,45635,45645,10
12.97999001,80.25270081,45645,45655,10
12.97986031,80.25232697,45655,45665,10
12.97988033,80.25222778,45665,45675,10
12.98003006,80.25177002,45675,45685,10
12.98027992,80.25099945,45685,45695,10
12.9805603,80.24990082,45695,45705,10
12.98069954,80.24873352,45705,45714,9
12.98077965,80.24767303,45714,45725,11
12.98087978,80.24630737,45725,45736,11
12.98108006,80.24482727,45736,45746,10
12.98114014,80.24401093,45746,45756,10
12.98114967,80.2438736,45756,45766,10
12.98118019,80.24372101,45766,45776,10
12.98128986,80.24352264,45776,45786,10
12.98130989,80.24310303,45786,45796,10
12.98132038,80.24285889,45796,45806,10
12.98132992,80.2427597,45806,45816,10
12.98134041,80.24243927,45816,45826,10
12.98132038,80.2417984,45826,45837,11
12.98132992,80.24072266,45837,45847,10
12.98130989,80.23986816,45847,45857,10
12.98130035,80.23934174,45857,45867,10
12.98128033,80.23879242,45867,45877,10
12.98124981,80.2379837,45877,45887,10
12.98124027,80.23773193,45887,45897,10
12.98122025,80.23705292,45897,45907,10
12.98118973,80.23606873,45907,45917,10
12.98118973,80.23560333,45917,45926,9
12.98118019,80.23531342,45926,45938,12
12.98116016,80.23455811,45938,45948,10
12.98143005,80.23368835,45948,45958,10
12.98161983,80.2333374,45958,45968,10
12.98174953,80.23304749,45968,45978,10
12.98194027,80.2324295,45978,45988,10
12.98192978,80.23181152,45988,45998,10
12.98190022,80.23136902,45998,46006,8
12.98178959,80.23103333,46006,46018,12
12.98153019,80.23053741,46018,46028,10
12.98112011,80.22987366,46028,46039,11
12.98083973,80.22942352,46039,46049,10
12.98066044,80.22914124,46049,46059,10
12.98042011,80.22869873,46059,46069,10
12.98019981,80.22823334,46069,46079,10
12.97986031,80.22763062,46079,46089,10
12.97945976,80.22696686,46089,46099,10
12.97908974,80.22633362,46099,46109,10
12.97865963,80.22561646,46109,46119,10
12.97836971,80.22512817,46119,46129,10
12.9782896,80.22502136,46129,46140,11
12.97817993,80.224823,46140,46150,10
12.97799015,80.22458649,46150,46160,10
12.97774982,80.22422028,46160,46170,10
12.97745991,80.22373199,46170,46180,10
12.97698021,80.2229538,46180,46200,20
12.97698021,80.2229538,46200,46210,10
12.97710037,80.22271729,46210,46220,10
12.97714996,80.22270203,46220,46230,10
12.97749996,80.2226181,46230,46241,11
12.97747993,80.22223663,46241,46251,10
12.97743988,80.2216568,46251,46261,10
12.97741032,80.22132874,46261,46271,10
12.97768021,80.22125244,46271,46281,10
12.97821999,80.22120667,46281,46291,10
12.97896957,80.22113037,46291,46301,10
12.97992039,80.22106171,46301,46311,10
12.98083973,80.22100067,46311,46321,10
12.98167038,80.22138214,46321,46331,10
12.98235989,80.22174835,46331,46352,21
12.98235989,80.22174835,46352,46361,9
12.98250008,80.2218399,46361,46371,10
12.98270988,80.22190094,46371,46382,11
12.98278046,80.22190857,46382,46392,10
12.98285961,80.22193146,46392,46402,10
12.98307037,80.22203064,46402,46411,9
12.98326015,80.22215271,46411,46422,11
12.98367977,80.22244263,46422,46432,10
12.98418999,80.22273254,46432,46444,12
12.98478031,80.22306824,46444,46454,10
12.9851799,80.22322845,46454,46464,10
12.98554039,80.22309113,46464,46474,10
12.98612022,80.2229538,46474,46484,10
12.98665047,80.22296906,46484,46494,10
12.98690987,80.2230072,46494,46504,10
12.98746967,80.2230835,46504,46514,10
12.98820019,80.22270966,46514,46524,10
12.9888401,80.22209167,46524,46534,10
12.98933983,80.22147369,46534,46545,11
12.98995018,80.22070313,46545,46555,10
12.99061012,80.2201767,46555,46565,10
12.99079037,80.22003937,46565,46575,10
12.99096012,80.2199173,46575,46585,10
12.99147987,80.2195282,46585,46595,10
12.99223042,80.21897125,46595,46605,10
12.99302959,80.21839905,46605,46615,10
12.99365997,80.21793365,46615,46625,10
12.99407005,80.21764374,46625,46635,10
12.99452019,80.2173233,46635,46646,11
12.99518013,80.2168808,46646,46656,10
12.99588013,80.21662903,46656,46666,10
12.99658966,80.21649933,46666,46676,10
12.99711037,80.21640778,46676,46686,10
12.99744987,80.21605682,46686,46696,10
12.99748039,80.21604919,46696,46706,10
12.99769974,80.21588135,46706,46716,10
12.99812031,80.21546173,46716,46726,10
12.99878979,80.21491241,46726,46736,10
12.99913979,80.21459961,46736,46747,11
12.99969959,80.21412659,46747,46757,10
13.00022984,80.21366882,46757,46767,10
13.00088024,80.21315002,46767,46777,10
13.00139999,80.2127533,46777,46787,10
13.00193024,80.21238708,46787,46797,10
13.00259018,80.21209717,46797,46807,10
13.00319004,80.21205902,46807,46817,10
13.00372028,80.21199799,46817,46827,10
13.00444984,80.21222687,46827,46837,10
13.00524998,80.21269226,46837,46848,11
13.00607967,80.21282196,46848,46858,10
13.00691032,80.21273041,46858,46868,10
13.00765991,80.21292114,46868,46888,20
13.00765991,80.21292114,46888,46898,10
13.00776958,80.21302032,46898,46908,10
13.00784969,80.21308899,46908,46918,10
13.00817966,80.21325684,46918,46928,10
13.00872993,80.21372986,46928,46938,10
13.00932026,80.21450043,46938,46948,10
13.00981998,80.21515656,46948,46959,11
13.0103302,80.21575928,46959,46969,10
13.01066017,80.216362,46969,46979,10
13.01086044,80.21700287,46979,46989,10
13.01121044,80.21788025,46989,46999,10
13.01159954,80.21897888,46999,47009,10
13.01202011,80.2202301,47009,47019,10
13.01239967,80.22119141,47019,47029,10
13.01261997,80.22158051,47029,47039,10
13.01284027,80.22197723,47039,47048,9
13.01309967,80.22228241,47048,47060,12
13.01329994,80.22251129,47060,47070,10
13.0135498,80.22277832,47070,47080,10
13.0137701,80.22306061,47080,47090,10
13.01403999,80.22338867,47090,47100,10
13.01426029,80.22364807,47100,47110,10
13.01451015,80.22393036,47110,47120,10
13.01502037,80.22457886,47120,47130,10
13.01541996,80.22492218,47130,47140,10
13.01541996,80.22493744,47140,47150,10
13.01550961,80.22505951,47150,47161,11
13.01609039,80.22534943,47161,47171,10
13.01702976,80.22509766,47171,47181,10
13.01817036,80.22466278,47181,47191,10
13.01928997,80.22440338,47191,47201,10
13.02007008,80.22480774,47201,47211,10
13.02070999,80.22521973,47211,47221,10
13.02122021,80.22561646,47221,47232,11
13.02188015,80.22609711,47232,47242,10
13.02235985,80.22648621,47242,47252,10
13.02301979,80.2270813,47252,47262,10
13.02375031,80.22779083,47262,47272,10
13.02420998,80.2282486,47272,47282,10
13.02460003,80.22879028,47282,47292,10
13.02488995,80.22921753,47292,47302,10
13.02532005,80.22975922,47302,47312,10
13.02579975,80.23053741,47312,47322,10
13.02595043,80.23104095,47322,47332,10
13.0260601,80.23129272,47332,47342,10
13.02702999,80.2310791,47342,47375,33
13.02719975,80.23104858,47375,47415,40
13.02719975,80.23104858,47415,47425,10
13.02752018,80.23095703,47425,47435,10
13.02764034,80.2309494,47435,47445,10
13.02791977,80.23091888,47445,47455,10
13.02832031,80.23088074,47455,47466,11
13.02892971,80.23082733,47466,47476,10
13.02935028,80.23079681,47476,47486,10
13.02956009,80.23078156,47486,47496,10
13.02966022,80.23075867,47496,47506,10
13.02991009,80.23074341,47506,47516,10
13.03020954,80.23071289,47516,47526,10
13.03044987,80.23069763,47526,47536,10
13.03057957,80.23069763,47536,47546,10
13.03094959,80.23065948,47546,47557,11
13.03127003,80.23065186,47557,47567,10
13.03157997,80.2306366,47567,47577,10
13.0318203,80.23062134,47577,47587,10
13.03219032,80.23058319,47587,47597,10
13.0323,80.23056793,47597,47607,10
13.03269005,80.2305603,47607,47617,10
13.03304958,80.2305069,47617,47627,10
13.03343964,80.23049164,47627,47637,10
13.03369045,80.23046112,47637,47647,10
13.03409958,80.23043823,47647,47657,10
13.03460979,80.2303009,47657,47678,21
13.03460979,80.2303009,47678,47688,10
13.03485966,80.23023987,47688,47698,10
13.03509045,80.23032379,47698,47708,10
13.03483009,80.23033905,47708,47718,10
13.03437042,80.23043823,47718,47728,10
13.03378963,80.23046112,47728,47738,10
13.03314018,80.23049927,47738,47748,10
13.0324297,80.2305603,47748,47758,10
13.0317297,80.23062134,47758,47769,11
13.03085995,80.23069,47769,47779,10
13.0302496,80.23075104,47779,47789,10
13.02974033,80.23081207,47789,47799,10
13.02968025,80.23082733,47799,47809,10
13.02937031,80.23085785,47809,47819,10
13.02880001,80.23088837,47819,47829,10
13.0280304,80.2309494,47829,47839,10
13.0276804,80.23108673,47839,47849,10
13.02770042,80.23164368,47849,47859,10
13.02775955,80.23214722,47859,47870,11
13.02779961,80.23277283,47870,47880,10
13.02752972,80.23284149,47880,47890,10
13.0274601,80.23287201,47890,47900,10
13.0272398,80.23291779,47900,47910,10
13.02678013,80.23297882,47910,47991,81
13.02678013,80.23297882,47991,48001,10
13.02647972,80.23300934,48001,48011,10
13.02626038,80.23262024,48011,48021,10
13.02608967,80.23190308,48021,48031,10
13.02591038,80.23120117,48031,48041,10
13.02560043,80.23034668,48041,48051,10
13.02497959,80.22947693,48051,48061,10
13.02455044,80.22892761,48061,48072,11
13.02418041,80.22843933,48072,48082,10
13.02371979,80.2278595,48082,48092,10
13.02303982,80.22718811,48092,48102,10
13.02231979,80.2265625,48102,48112,10
13.02169037,80.22602081,48112,48122,10
13.02103996,80.22551727,48122,48132,10
13.02050972,80.22515106,48132,48142,10
13.02011013,80.2248764,48142,48152,10
13.01943016,80.22447968,48152,48162,10
13.01848984,80.2245636,48162,48172,10
13.01760006,80.22493744,48172,48182,10
13.01683044,80.22525024,48182,48192,10
13.01648045,80.22538757,48192,48203,11
13.01622009,80.22553253,48203,48212,9
13.01570034,80.22567749,48212,48223,11
13.01513004,80.22589111,48223,48233,10
13.01445961,80.22608185,48233,48487,254
13.01445961,80.22608185,48487,48497,10
13.01436043,80.22615051,48497,48506,9
13.01420975,80.22615814,48506,48519,13
13.01416969,80.22593689,48519,48529,10
13.01416016,80.22567749,48529,48539,10
13.01420021,80.22528839,48539,48559,20
13.01420021,80.22528839,48559,48570,11
13.01412964,80.22532654,48570,48590,20
13.01418018,80.22537231,48590,48771,181
13.01418018,80.22537231,48771,48782,11
13.01420975,80.22570038,48782,48792,10
13.01420021,80.22588348,48792,48802,10
13.01438999,80.22583771,48802,48812,10
13.01486015,80.22557831,48812,49520,708
13.01482964,80.22538757,49520,50470,950
13.01482964,80.22538757,50470,50480,10
13.01478958,80.22564697,50480,50500,20
13.01478958,80.22564697,50500,50510,10
13.01463985,80.22569275,50510,50944,434
13.01453972,80.22557831,50944,51188,244
13.01461029,80.22559357,51188,55183,3995
13.01461029,80.22559357,55183,55193,10
13.01443005,80.22559357,55193,55203,10
13.01410007,80.22556305,55203,55213,10
13.01434994,80.22545624,55213,55224,11
13.0144701,80.22585297,55224,74607,19383
13.0144701,80.22585297,74607,74616,9
13.01449966,80.22579193,74616,74628,12
13.01443005,80.22564697,74628,74638,10
13.01438046,80.22576141,74638,74648,10
