12.99740028,80.25689697,18,4839,4821
12.95388985,80.24250031,37896,37906,10
12.95304012,80.24215698,37906,37916,10
12.95201969,80.24175262,37916,37926,10
12.95090008,80.24137115,37926,37936,10
12.94983959,80.24105072,37936,37946,10
12.94927025,80.24085236,37946,37957,11
12.94874001,80.24063873,37957,37967,10
12.94797993,80.24033356,37967,37977,10
12.94701958,80.23993683,37977,37987,10
12.94596004,80.23950195,37987,37997,10
12.94499969,80.23887634,37997,38007,10
12.94421005,80.23806763,38007,38017,10
12.94340038,80.23722076,38017,38027,10
12.94244003,80.23652649,38027,38037,10
12.94128036,80.2361908,38037,38047,10
12.94011974,80.23587799,38047,38057,10
12.93904972,80.23538208,38057,38067,10
12.9379797,80.23484802,38067,38078,11
12.9368,80.23428345,38078,38088,10
12.93587017,80.23383331,38088,38098,10
12.93500042,80.23343658,38098,38108,10
12.93400955,80.23300171,38108,38118,10
12.93299961,80.23252869,38118,38128,10
12.93190002,80.23213959,38128,38138,10
12.93074989,80.23178101,38138,38148,10
12.92959023,80.23148346,38148,38158,10
12.92844009,80.23126221,38158,38168,10
12.92724037,80.23110199,38168,38178,10
12.92609024,80.23097229,38178,38188,10
12.92514992,80.23084259,38188,38199,11
12.92399025,80.23071289,38199,38209,10
12.92284966,80.2305603,38209,38219,10
12.92168045,80.23036194,38219,38229,10
12.92049026,80.23021698,38229,38239,10
12.91926003,80.23007202,38239,38249,10
12.91804028,80.2299118,38249,38259,10
12.9168396,80.22975159,38259,38269,10
12.91565037,80.22958374,38269,38279,10
12.91446018,80.22940063,38279,38289,10
12.91329002,80.22924042,38289,38299,10
12.91211033,80.2290802,38299,38309,10
12.91090012,80.22891998,38309,38320,11
12.90958023,80.22869873,38320,38330,10
12.90841961,80.228508,38330,38340,10
12.90750027,80.2283783,38340,38350,10
12.90695953,80.22833252,38350,38360,10
12.90643978,80.22827911,38360,38370,10
12.90565014,80.22821045,38370,38380,10
12.90462017,80.2281723,38380,38390,10
12.90357971,80.22810364,38390,38400,10
12.90250015,80.2280426,38400,38410,10
12.90157032,80.22795868,38410,38430,20
12.90157032,80.22795868,38430,38441,11
12.90141964,80.22795105,38441,38451,10
12.9009304,80.22792816,38451,38461,10
12.90027046,80.22788239,38461,38471,10
12.89951038,80.22782898,38471,38481,10
12.89873981,80.22779083,38481,38491,10
12.89791965,80.22776794,38491,38501,10
12.89696026,80.2277298,38501,38511,10
12.89603996,80.22766113,38511,38521,10
12.89527988,80.22763062,38521,38531,10
12.89466,80.22763062,38531,38541,10
12.89395046,80.2276001,38541,38551,10
12.89350986,80.22754669,38551,38562,11
12.89325047,80.22753143,38562,38572,10
12.89253044,80.22744751,38572,38622,50
12.89253044,80.22744751,38622,38632,10
12.89237022,80.22734833,38632,38642,10
12.89266968,80.22728729,38642,38652,10
12.89330006,80.22737122,38652,38662,10
12.89408016,80.22743988,38662,39760,1098
12.89408016,80.22743988,39760,39771,11
12.89445972,80.22753143,39771,39782,11
12.89525032,80.22756958,39782,39792,10
12.89601994,80.2276001,39792,39802,10
12.8968401,80.2276535,39802,39812,10
12.89768028,80.22769165,39812,39822,10
12.89853954,80.22773743,39822,39832,10
12.89931011,80.22779083,39832,39842,10
12.89995956,80.22783661,39842,39852,10
12.90044975,80.22786713,39852,39913,61
12.90044975,80.22786713,39913,39923,10
12.90054989,80.22786713,39923,39933,10
12.90083981,80.22788239,39933,39943,10
12.90135002,80.2279129,39943,39953,10
12.90248966,80.22792816,39953,39993,40
12.90248966,80.22792816,39993,40003,10
12.90273952,80.22795868,40003,40012,9
12.90320969,80.22798157,40012,40024,12
12.90404987,80.22802734,40024,40034,10
12.90460014,80.22808075,40034,40044,10
12.9051199,80.22811127,40044,40054,10
12.90528011,80.22808838,40054,40064,10
12.90548992,80.22811127,40064,40074,10
12.9059,80.22814941,40074,40084,10
12.90629959,80.2281723,40084,40094,10
12.90676975,80.22820282,40094,40104,10
12.90703964,80.22824097,40104,40114,10
12.90721989,80.22827911,40114,40124,10
12.90781975,80.22836304,40124,40134,10
12.90870953,80.22850037,40134,40145,11
12.9098196,80.22869873,40145,40155,10
12.91090965,80.22885895,40155,40165,10
12.91203022,80.22901154,40165,40175,10
12.9131403,80.22917938,40175,40185,10
12.91372967,80.22924042,40185,40195,10
12.91374016,80.22924042,40195,40205,10
12.9139204,80.22930145,40205,40215,10
12.91434956,80.2293396,40215,40225,10
12.91506958,80.22940063,40225,40235,10
12.91606045,80.22956848,40235,40245,10
12.91720009,80.22975159,40245,40256,11
12.91847038,80.22991943,40256,40266,10
12.91930962,80.23000336,40266,40276,10
12.91940022,80.23001862,40276,40286,10
12.91985035,80.23007965,40286,40296,10
12.92063046,80.2301712,40296,40306,10
12.92160034,80.23029327,40306,40316,10
12.92271042,80.23046875,40316,40326,10
12.9238596,80.2306366,40326,40336,10
12.92496014,80.2307663,40336,40346,10
12.92599964,80.23090363,40346,40356,10
12.92636013,80.23092651,40356,40365,9
12.92638016,80.23091888,40365,40377,12
12.92689037,80.23098755,40377,40387,10
12.92765999,80.2310791,40387,40397,10
12.92858028,80.23119354,40397,40407,10
12.9294796,80.23137665,40407,40417,10
12.93043995,80.2315979,40417,40427,10
12.93152046,80.23195648,40427,40437,10
12.93262959,80.23230743,40437,40447,10
12.93348026,80.23265076,40447,40457,10
12.93356037,80.23268127,40457,40467,10
12.93381023,80.2328186,40467,40477,10
12.93437004,80.23309326,40477,40487,10
12.93513966,80.23343658,40487,40498,11
12.93589973,80.2338028,40498,40508,10
12.9366703,80.23415375,40508,40518,10
12.93754959,80.23455811,40518,40528,10
12.93848038,80.23500061,40528,40538,10
12.93978024,80.23564148,40538,40558,20
12.93978024,80.23564148,40558,40568,10
12.94001961,80.23576355,40568,40578,10
12.94067001,80.23596191,40578,40588,10
12.94147968,80.23616791,40588,40598,10
12.94246006,80.23642731,40598,40608,10
12.94334984,80.23699951,40608,40619,11
12.94410992,80.23780823,40619,40629,10
12.94431019,80.23802948,40629,40639,10
12.94449043,80.23822021,40639,40649,10
12.94493961,80.23872375,40649,40659,10
12.94563961,80.23930359,40659,40669,10
12.9471302,80.23989868,40669,40689,20
12.9471302,80.23989868,40689,40699,10
12.94736004,80.2399826,40699,40709,10
12.94787979,80.24021149,40709,40719,10
12.94855976,80.24049377,40719,40729,10
12.9492197,80.24073792,40729,40740,11
12.94954967,80.24085999,40740,40750,10
12.9500103,80.24101257,40750,40760,10
12.9509201,80.24125671,40760,40780,20
12.9509201,80.24125671,40780,40790,10
12.9510603,80.24133301,40790,40800,10
12.95153046,80.24152374,40800,40810,10
12.95226955,80.2417984,40810,40820,10
12.95318031,80.24214172,40820,40830,10
12.95390034,80.24237061,40830,40840,10
12.95407963,80.2424469,40840,40850,10
12.95458031,80.24266052,40850,40861,11
12.95520973,80.24291992,40861,40871,10
12.95594978,80.24321747,40871,40881,10
12.95631981,80.2434082,40881,40891,10
12.95645046,80.24343109,40891,40901,10
12.95689964,80.24360657,40901,40911,10
12.9574604,80.24385834,40911,40921,10
12.95800972,80.24407959,40921,40931,10
12.95866013,80.24433899,40931,40941,10
12.95884991,80.24443054,40941,40951,10
12.95897007,80.24452209,40951,40961,10
12.95942974,80.24474335,40961,40971,10
12.96016026,80.24506378,40971,40982,11
12.96115017,80.24550629,40982,40992,10
12.96216965,80.24601746,40992,41002,10
12.96302032,80.24643707,41002,41012,10
12.96350956,80.24668884,41012,41022,10
12.96418953,80.24694824,41022,41032,10
12.96504021,80.24723816,41032,41042,10
12.96595955,80.24755096,41042,41052,10
12.96658993,80.24778748,41052,41072,20
12.96658993,80.24778748,41072,41082,10
12.96679974,80.24794769,41082,41092,10
12.9670496,80.24806976,41092,41103,11
12.96743011,80.24825287,41103,41113,10
12.96811008,80.24852753,41113,41123,10
12.96895981,80.24887085,41123,41133,10
12.96996021,80.24925995,41133,41143,10
12.97095966,80.24964142,41143,41153,10
12.97200012,80.24992371,41153,41163,10
12.97307014,80.25018311,41163,41173,10
12.97406006,80.25042725,41173,41183,10
12.97441006,80.25051117,41183,41193,10
12.9744997,80.25054169,41193,41203,10
12.9748497,80.25066376,41203,41213,10
12.97542953,80.2508316,41213,41224,11
12.97628021,80.25106812,41224,41234,10
12.97712994,80.2513504,41234,41244,10
12.97791004,80.25189209,41244,41254,10
12.97869968,80.25243378,41254,41264,10
12.97949982,80.25254822,41264,41274,10
12.9799099,80.25228119,41274,41294,20
12.9799099,80.25228119,41294,41304,10
12.97994995,80.25203705,41304,41314,10
12.98011971,80.25158691,41314,41324,10
12.98033047,80.25087738,41324,41333,9
12.98054028,80.25006104,41333,41345,12
12.98071957,80.24878693,41345,41355,10
12.9808197,80.24768829,41355,41365,10
12.98091984,80.24652863,41365,41375,10
12.98104954,80.24533081,41375,41385,10
12.98114967,80.2441864,41385,41395,10
12.98122025,80.24369812,41395,41405,10
12.98132992,80.24344635,41405,41415,10
12.98134041,80.24276733,41415,41435,20
12.98134041,80.24276733,41435,41445,10
12.98136044,80.24259186,41445,41455,10
12.98134041,80.2420578,41455,41466,11
12.98134995,80.2411499,41466,41476,10
12.98134041,80.24018097,41476,41486,10
12.98132038,80.23956299,41486,41496,10
12.98130035,80.23901367,41496,41506,10
12.98126984,80.2379303,41506,41526,20
12.98126984,80.2379303,41526,41536,10
12.98126984,80.2378006,41536,41546,10
12.98124981,80.2372818,41546,41556,10
12.98122978,80.23648834,41556,41566,10
12.98120022,80.23558044,41566,41577,11
12.98118973,80.23455811,41577,41587,10
12.98139954,80.23381805,41587,41597,10
12.98159027,80.23339844,41597,41607,10
12.98159981,80.23339081,41607,41617,10
12.98163986,80.23325348,41617,41627,10
12.98180962,80.23290253,41627,41637,10
12.9819603,80.23246765,41637,41647,10
12.98198032,80.23220062,41647,41657,10
12.9819603,80.23182678,41657,41667,10
12.98192978,80.23150635,41667,41677,10
12.98186016,80.23117828,41677,41687,10
12.98163986,80.23065186,41687,41698,11
12.98120022,80.2299881,41698,41708,10
12.98085022,80.22940063,41708,41718,10
12.98066044,80.22911072,41718,41728,10
12.98058033,80.22897339,41728,41738,10
12.98054028,80.22888947,41738,41748,10
12.98034954,80.22853088,41748,41758,10
12.98017979,80.22815704,41758,41768,10
12.97984982,80.22763824,41768,41778,10
12.97945023,80.22698212,41778,41788,10
12.9789896,80.22619629,41788,41798,10
12.97848034,80.22537231,41798,41808,10
12.97809982,80.224823,41808,41819,11
12.97801971,80.22467041,41819,41829,10
12.97784042,80.22441101,41829,41839,10
12.97754955,80.22392273,41839,41849,10
12.97716045,80.22328186,41849,41859,10
12.97690964,80.22283936,41859,41869,10
12.97694016,80.22277069,41869,41879,10
12.97721004,80.22268677,41879,41899,20
12.97721004,80.22268677,41899,41909,10
12.9773798,80.22264099,41909,41919,10
12.97747993,80.22260284,41919,41929,10
12.97749043,80.22235107,41929,41940,11
12.97745991,80.2217865,41940,41950,10
12.97747993,80.22136688,41950,41960,10
12.97764015,80.22123718,41960,41970,10
12.97801971,80.22109985,41970,41980,10
12.97865963,80.22103882,41980,41990,10
12.9793396,80.22099304,41990,42000,10
12.98001003,80.22100067,42000,42010,10
12.98062038,80.22094727,42010,42020,10
12.98124027,80.22109222,42020,42030,10
12.98174953,80.22144318,42030,42040,10
12.98227978,80.22167969,42040,42050,10
12.98270035,80.22183228,42050,42061,11
12.98281002,80.22184753,42061,42071,10
12.98307991,80.22200775,42071,42091,20
12.98307991,80.22200775,42091,42101,10
12.98336029,80.22221375,42101,42111,10
12.98357964,80.22235107,42111,42121,10
12.9837904,80.2224884,42121,42131,10
12.9842701,80.22277069,42131,42141,10
12.98480988,80.2230835,42141,42151,10
12.98540974,80.22318268,42151,42161,10
12.98593998,80.22290802,42161,42171,10
12.9864502,80.22293091,42171,42182,11
12.98649979,80.22296143,42182,42192,10
12.98680973,80.22299957,42192,42202,10
12.98721981,80.22303772,42202,42212,10
12.98773956,80.22296143,42212,42222,10
12.9883604,80.22252655,42222,42232,10
12.98894024,80.22184753,42232,42242,10
12.98945999,80.22107697,42242,42252,10
12.99015999,80.22048187,42252,42262,10
12.99040985,80.2203064,42262,42272,10
12.99048996,80.22028351,42272,42282,10
12.9907999,80.22000122,42282,42292,10
12.99131966,80.21965027,42292,42303,11
12.99151039,80.2195816,42303,42313,10
12.99190998,80.21925354,42313,42323,10
12.99252033,80.21878052,42323,42333,10
12.99310017,80.21835327,42333,42343,10
12.99335957,80.21820831,42343,42373,30
12.99335957,80.21820831,42373,42383,10
12.99353027,80.21816254,42383,42393,10
12.99359989,80.21811676,42393,42403,10
12.99392986,80.21787262,42403,42434,31
12.99392986,80.21787262,42434,42444,10
12.99417973,80.21768188,42444,42454,10
12.99423027,80.21765137,42454,42464,10
12.99440002,80.21749878,42464,42474,10
12.9946003,80.21733856,42474,42484,10
12.99491978,80.21710968,42484,42494,10
12.99542999,80.21679688,42494,42504,10
12.99602032,80.21652222,42504,42514,10
12.99660969,80.21637726,42514,42524,10
12.99701977,80.21633148,42524,42534,10
12.99728012,80.21614838,42534,42545,11
12.99738979,80.21611786,42545,42555,10
12.99767017,80.21588898,42555,42565,10
12.99820042,80.21537781,42565,42575,10
12.99884033,80.21481323,42575,42585,10
12.99915028,80.21459961,42585,42595,10
12.99960995,80.21424866,42595,42605,10
13.00012016,80.21382141,42605,42615,10
13.00065994,80.21330261,42615,42625,10
13.00129032,80.21282196,42625,42635,10
13.00193024,80.21237946,42635,42644,9
13.00234032,80.21218109,42644,42655,11
13.00286007,80.21206665,42655,42666,11
13.00333977,80.21196747,42666,42676,10
13.00335026,80.21196747,42676,42686,10
13.00362968,80.21190643,42686,42696,10
13.0036602,80.21144104,42696,42706,10
13.00360966,80.21071625,42706,42716,10
13.00352955,80.21000671,42716,42726,10
13.00354958,80.20932007,42726,42736,10
13.00378036,80.20864868,42736,42746,10
13.00457954,80.20886993,42746,42756,10
13.00551987,80.20928192,42756,42766,10
13.00623035,80.20953369,42766,42777,11
13.00666046,80.20967865,42777,42787,10
13.0071497,80.20976257,42787,42817,30
13.0071497,80.20976257,42817,42827,10
13.00737953,80.20982361,42827,42837,10
13.00784016,80.20993805,42837,42847,10
13.00806046,80.20996094,42847,42857,10
13.00809956,80.20963287,42857,42867,10
13.00796032,80.20899963,42867,42877,10
13.00784016,80.20818329,42877,42887,10
13.00769997,80.2073288,42887,42898,11
13.00757027,80.20633698,42898,42908,10
13.00751019,80.20536804,42908,42918,10
13.00751972,80.20446014,42918,42928,10
13.00743008,80.20362854,42928,42938,10
13.0072298,80.20275116,42938,42948,10
13.00654984,80.20275116,42948,42958,10
13.00671959,80.20330811,42958,42968,10
13.00732994,80.20362091,42968,42978,10
13.00815964,80.20372009,42978,42988,10
13.00922966,80.20365143,42988,42998,10
13.01049042,80.20362091,42998,43007,9
13.01169014,80.20372772,43007,43019,12
13.0131197,80.20407104,43019,43029,10
13.01362038,80.20424652,43029,43049,20
13.01362038,80.20424652,43049,43059,10
13.01369953,80.20432281,43059,43069,10
13.01366997,80.20452881,43069,43079,10
13.01346016,80.2050705,43079,43089,10
13.01323986,80.20578003,43089,43099,10
13.01309013,80.20652771,43099,43109,10
13.01301956,80.20729828,43109,43119,10
13.01294994,80.20771027,43119,43129,10
13.01290989,80.20789337,43129,43140,11
13.0128603,80.20832825,43140,43150,10
13.01290989,80.20870209,43150,43160,10
13.01298046,80.209198,43160,43170,10
13.01311016,80.2095871,43170,43180,10
13.01317024,80.20999908,43180,43190,10
13.01305962,80.21073914,43190,43200,10
13.01272011,80.2115097,43200,43210,10
13.01226997,80.21219635,43210,43220,10
13.01196957,80.21264648,43220,43230,10
13.01173019,80.21279144,43230,43240,10
13.01156044,80.212677,43240,43250,10
13.01109982,80.21234894,43250,43261,11
13.01054001,80.21188354,43261,43271,10
13.01018047,80.21160126,43271,43281,10
13.00971985,80.21122742,43281,43331,50
13.00938034,80.21111298,43331,43775,444
13.00938034,80.21111298,43775,43785,10
13.00926971,80.21109772,43785,43795,10
13.00912952,80.21131897,43795,43805,10
13.00901985,80.21160126,43805,43815,10
13.0090704,80.21186066,43815,43825,10
13.00916004,80.21221924,43825,43835,10
13.00930977,80.21263885,43835,43845,10
13.00948048,80.21308136,43845,43855,10
13.00969982,80.21363068,43855,43866,11
13.01000977,80.21440125,43866,43876,10
13.01016045,80.21518707,43876,43886,10
13.01039028,80.21601868,43886,43896,10
13.01072025,80.21676636,43896,43906,10
13.01136971,80.21833038,43906,43916,10
13.01136971,80.21833038,43916,43926,10
13.0117197,80.21929169,43926,43935,9
13.01198959,80.22013092,43935,43954,19
13.01233006,80.22132111,43954,43964,10
13.01249981,80.22167969,43964,43974,10
13.0128603,80.22216797,43974,43985,11
13.0134201,80.2226181,43985,43995,10
13.0138998,80.22319794,43995,44005,10
13.01424026,80.22368622,44005,44015,10
13.0146904,80.22425079,44015,44025,10
13.01515007,80.22483063,44025,44035,10
13.0152998,80.22509766,44035,44045,10
13.01541996,80.22537994,44045,44055,10
13.01533031,80.22572327,44055,44065,10
13.01527023,80.22583008,44065,44075,10
13.01502991,80.22593689,44075,44085,10
13.01463032,80.22609711,44085,44095,10
13.01393986,80.22635651,44095,44106,11
13.01313972,80.22664642,44106,44116,10
13.01239014,80.2269516,44116,44126,10
13.01154041,80.22727203,44126,44136,10
13.01064014,80.22762299,44136,44146,10
13.00984001,80.22792053,44146,44156,10
13.00951004,80.22759247,44156,44166,10
13.00973988,80.22705078,44166,44176,10
13.01006985,80.22624969,44176,44186,10
13.01039028,80.22548676,44186,44196,10
13.01051044,80.22525024,44196,44206,10
13.01064014,80.22499847,44206,44215,9
13.01084042,80.22460175,44215,44227,12
13.01117039,80.22382355,44227,44237,10
13.01124954,80.22353363,44237,44247,10
13.01109982,80.22318268,44247,44257,10
13.01039982,80.22292328,44257,44267,10
13.01025009,80.22280121,44267,44277,10
13.00996017,80.22258759,44277,44287,10
13.00944042,80.22228241,44287,44297,10
13.00876999,80.22189331,44297,44307,10
13.00798988,80.22145844,44307,44317,10
13.00710964,80.22107697,44317,44327,10
13.00623035,80.22071838,44327,44337,10
13.00524998,80.2204895,44337,44348,11
13.00469017,80.22029877,44348,44358,10
13.00448036,80.22023773,44358,44368,10
13.00397015,80.22012329,44368,44378,10
13.00323963,80.21999359,44378,44388,10
13.00249004,80.21959686,44388,44398,10
13.00185966,80.21891022,44398,44408,10
13.00117016,80.21835327,44408,44418,10
13.00049019,80.21782684,44418,44428,10
12.99965954,80.21737671,44428,44438,10
12.99876022,80.21688843,44438,44448,10
12.99787998,80.21659088,44448,44458,10
12.99730968,80.21653748,44458,44469,11
12.99730015,80.21653748,44469,44479,10
12.99707985,80.21655273,44479,44489,10
12.99650955,80.21661377,44489,44499,10
12.99590969,80.21678925,44499,44509,10
12.99510956,80.21710205,44509,44519,10
12.99446964,80.21749878,44519,44529,10
12.99396992,80.2178421,44529,44539,10
12.99339962,80.21826935,44539,44549,10
12.99281979,80.21865082,44549,44559,10
12.99217033,80.2191391,44559,44569,10
12.99151993,80.21961975,44569,44579,10
12.99087048,80.22006989,44579,44590,11
12.9906702,80.22022247,44590,44600,10
12.99057961,80.22029114,44600,44610,10
12.99022961,80.22057343,44610,44620,10
12.98966026,80.22113037,44620,44630,10
12.98927975,80.22158051,44630,44640,10
12.98886013,80.22205353,44640,44650,10
12.98838997,80.22251892,44650,44660,10
12.98754025,80.22309875,44660,44680,20
12.98754025,80.22309875,44680,44690,10
12.98719978,80.22306824,44690,44700,10
12.98684025,80.2230072,44700,44711,11
12.98624992,80.22296143,44711,44721,10
12.98554993,80.2232132,44721,44731,10
12.98505974,80.22324371,44731,44741,10
12.98472023,80.2231369,44741,44852,111
12.98472023,80.2231369,44852,44862,10
12.98447037,80.22299957,44862,44872,10
12.98410988,80.22279358,44872,44882,10
12.98363018,80.22254944,44882,44892,10
12.98328972,80.22231293,44892,44912,20
12.98328972,80.22231293,44912,44922,10
12.98307037,80.22206879,44922,44932,10
12.98262024,80.22196198,44932,44942,10
12.98200989,80.22180176,44942,44953,11
12.98134041,80.22138214,44953,44963,10
12.98066044,80.22118378,44963,44973,10
12.9800396,80.22116852,44973,44983,10
12.97939968,80.22118378,44983,44993,10
12.97891998,80.22120667,44993,45003,10
12.97836018,80.22118378,45003,45013,10
12.97791004,80.22122192,45013,45023,10
12.97745991,80.22126007,45023,45033,10
12.97679043,80.2212677,45033,45043,10
12.97618008,80.22132874,45043,45053,10
12.97636032,80.2218399,45053,45074,21
12.97636032,80.2218399,45074,45084,10
12.97646999,80.22203827,45084,45094,10
12.97673988,80.22251892,45094,45104,10
12.9771204,80.22312927,45104,45114,10
12.97754955,80.22383118,45114,45124,10
12.97795963,80.22447205,45124,45134,10
12.97821045,80.22492218,45134,45144,10
12.97850037,80.22535706,45144,45154,10
12.9785099,80.22537994,45154,45164,10
12.97867966,80.22569275,45164,45173,9
12.97894001,80.22611237,45173,45184,11
12.9793396,80.22678375,45184,45195,11
12.97970963,80.22738647,45195,45205,10
12.9801302,80.22808838,45205,45215,10
12.98056984,80.22884369,45215,45225,10
12.98095036,80.22947693,45225,45235,10
12.98163986,80.23055267,45235,45255,20
12.98163986,80.23055267,45255,45265,10
12.98178005,80.23085785,45265,45275,10
12.98192978,80.23145294,45275,45285,10
12.98200035,80.2321701,45285,45295,10
12.9818697,80.23280334,45295,45305,10
12.9816103,80.23345947,45305,45316,11
12.98153973,80.23358917,45316,45326,10
12.98139954,80.23381805,45326,45336,10
12.98116016,80.23442841,45336,45346,10
12.9811697,80.23529816,45346,45356,10
12.98118973,80.23632813,45356,45366,10
12.98120975,80.23719025,45366,45376,10
12.98124027,80.23769379,45376,45386,10
12.9812603,80.23834991,45386,45396,10
12.98126984,80.23870087,45396,45406,10
12.98128033,80.23872375,45406,45415,9
12.9812603,80.23902893,45415,45427,12
12.98128033,80.2397995,45427,45437,10
12.98128986,80.24060822,45437,45447,10
12.98130035,80.24157715,45447,45457,10
12.98132992,80.24243164,45457,45467,10
12.98130989,80.24286652,45467,45477,10
12.98132992,80.24295044,45477,45487,10
12.98132038,80.24337769,45487,45497,10
12.98122978,80.24407959,45497,45507,10
12.98112965,80.24501038,45507,45517,10
12.98101044,80.24604797,45517,45527,10
12.98089981,80.24710083,45527,45537,10
12.98079967,80.2482605,45537,45548,11
12.98068047,80.24948883,45548,45558,10
12.98044968,80.25057983,45558,45568,10
12.98019028,80.25163269,45568,45578,10
12.98001003,80.25218964,45578,45588,10
12.97988033,80.25247955,45588,45598,10
12.97988033,80.25251007,45598,45608,10
12.97988987,80.25267792,45608,45618,10
12.97982979,80.25279236,45618,45628,10
12.97941971,80.25276184,45628,45638,10
12.97877026,80.25267792,45638,45648,10
12.97865963,80.25263977,45648,45658,10
12.97830009,80.25243378,45658,45669,11
12.97764969,80.25186157,45669,45679,10
12.97673035,80.25134277,45679,45689,10
12.9756403,80.25099182,45689,45699,10
12.97451019,80.2506485,45699,45709,10
12.97338963,80.25035095,45709,45719,10
12.97253036,80.25016785,45719,45729,10
12.97235966,80.25012207,45729,45739,10
12.97189045,80.24999237,45739,45749,10
12.97111988,80.24977875,45749,45759,10
12.97014046,80.2494812,45759,45769,10
12.96914959,80.2490387,45769,45779,10
12.96807003,80.24862671,45779,45790,11
12.96708012,80.24819946,45790,45800,10
12.96646023,80.24790955,45800,45810,10
