12.99740028,80.25689697,18,4839,4821
12.96570015,80.24758148,45810,45820,10
12.96502972,80.24736786,45820,45830,10
12.96494961,80.24733734,45830,45840,10
12.96450996,80.24716187,45840,45850,10
12.96376038,80.24688721,45850,45870,20
12.96376038,80.24688721,45870,45880,10
12.96343994,80.24674225,45880,45890,10
12.96278,80.24642181,45890,45900,10
12.96197033,80.24597931,45900,45911,11
12.96109962,80.2455368,45911,45921,10
12.9601202,80.24510956,45921,45931,10
12.95938015,80.24481964,45931,45941,10
12.95938015,80.24481201,45941,45951,10
12.95905972,80.24465179,45951,45961,10
12.95841026,80.24436951,45961,45971,10
12.95775032,80.24411011,45971,45981,10
12.95670986,80.24378204,45981,46052,71
12.95643044,80.24368286,46052,46092,40
12.95643044,80.24368286,46092,46102,10
12.95610046,80.24356079,46102,46112,10
12.9555397,80.24326324,46112,46122,10
12.95477009,80.2428894,46122,46132,10
12.95394993,80.24256897,46132,46141,9
12.95335007,80.24226379,46141,46153,12
12.95230961,80.24186707,46153,46163,10
12.95164967,80.24166107,46163,46173,10
12.95156956,80.24166107,46173,46183,10
12.95110035,80.24147797,46183,46193,10
12.95032978,80.2412262,46193,46203,10
12.94911957,80.24086761,46203,46233,30
12.94911957,80.24086761,46233,46243,10
12.94884968,80.24079132,46243,46253,10
12.94828987,80.24051666,46253,46262,9
12.94754982,80.24021149,46262,46274,12
12.94701004,80.23999786,46274,46284,10
12.94696045,80.2399826,46284,46294,10
12.94653988,80.23980713,46294,46304,10
12.94585991,80.23950195,46304,46314,10
12.9450798,80.2390213,46314,46324,10
12.9442997,80.2381897,46324,46334,10
12.94344997,80.23738098,46334,46344,10
12.94326019,80.23716736,46344,46354,10
12.94309998,80.23697662,46354,46364,10
12.9425602,80.23660278,46364,46374,10
12.94165039,80.23631287,46374,46384,10
12.94056034,80.23603821,46384,46395,11
12.93976021,80.2358017,46395,46405,10
12.93974018,80.2358017,46405,46415,10
12.93941021,80.23564911,46415,46425,10
12.93877029,80.23532867,46425,46435,10
12.93791962,80.2348938,46435,46445,10
12.93690014,80.23438263,46445,46455,10
12.93599033,80.23397064,46455,46465,10
12.93537045,80.2336731,46465,46475,10
12.93455982,80.23329926,46475,46485,10
12.93385983,80.23298645,46485,46495,10
12.93383026,80.23296356,46495,46504,9
12.93348026,80.23280334,46504,46516,12
12.93264008,80.23245239,46516,46526,10
12.93165016,80.23210907,46526,46536,10
12.93052006,80.23177338,46536,46546,10
12.9295702,80.23152924,46546,46556,10
12.92875004,80.23136902,46556,46566,10
12.92790985,80.23123169,46566,46576,10
12.92689037,80.23110962,46576,46586,10
12.92607021,80.23103333,46586,46596,10
12.92597961,80.23103333,46596,46606,10
12.92560959,80.23097992,46606,46616,10
12.92494965,80.23088837,46616,46626,10
12.9240799,80.2307663,46626,46637,11
12.92288017,80.23059082,46637,46647,10
12.92168999,80.23040009,46647,46657,10
12.92045975,80.23023987,46657,46667,10
12.91932964,80.23013306,46667,46677,10
12.91905022,80.23008728,46677,46687,10
12.91899967,80.23007202,46687,46697,10
12.91854,80.23000336,46697,46707,10
12.91777039,80.22988892,46707,46717,10
12.91676998,80.22975159,46717,46727,10
12.91563034,80.22958374,46727,46737,10
12.91448021,80.22940826,46737,46747,10
12.91349983,80.22931671,46747,46758,11
12.91337967,80.22930908,46758,46768,10
12.91310978,80.22924805,46768,46778,10
12.91246033,80.22914124,46778,46788,10
12.91152954,80.22898865,46788,46798,10
12.91040039,80.22884369,46798,46808,10
12.90923023,80.22866058,46808,46818,10
12.90806961,80.22847748,46818,46828,10
12.90705967,80.22834778,46828,46838,10
12.90649986,80.22827911,46838,46848,10
12.90618038,80.22824097,46848,46858,10
12.90606022,80.22818756,46858,46868,10
12.90555954,80.22814178,46868,46879,11
12.90460014,80.22811127,46879,46889,10
12.90345955,80.22808075,46889,46899,10
12.90227032,80.2280426,46899,46909,10
12.90108013,80.22796631,46909,47000,91
12.90108013,80.22796631,47000,47010,10
12.90097046,80.2279892,47010,47020,10
12.90050983,80.22795105,47020,47030,10
12.89927959,80.22789764,47030,47050,20
12.89927959,80.22789764,47050,47060,10
12.89906025,80.22789001,47060,47070,10
12.89844036,80.22785187,47070,47080,10
12.89756966,80.22779846,47080,47090,10
12.89651966,80.22775269,47090,47100,10
12.89540958,80.22769928,47100,47110,10
12.89430046,80.22763824,47110,47121,11
12.8933897,80.22756958,47121,47131,10
12.89321041,80.22754669,47131,47141,10
12.8927803,80.22747803,47141,47151,10
12.8920002,80.22738647,47151,47161,10
12.89107037,80.22738647,47161,47171,10
12.88996029,80.22738647,47171,47181,10
12.88836956,80.22740173,47181,47201,20
12.88836956,80.22740173,47201,47211,10
12.88801956,80.22734833,47211,47221,10
12.88733959,80.22727203,47221,47231,10
12.88642025,80.22707367,47231,47242,11
12.88527012,80.22679138,47242,47252,10
12.88483047,80.22676086,47252,47262,10
12.88463974,80.22676086,47262,47272,10
12.88401985,80.22673798,47272,47282,10
12.88307953,80.22673035,47282,47292,10
12.88193989,80.22673798,47292,47302,10
12.88076019,80.22676086,47302,47312,10
12.87954044,80.22676849,47312,47322,10
12.87829971,80.22682953,47322,47332,10
12.87709045,80.22693634,47332,47342,10
12.87644005,80.22689819,47342,47352,10
12.87639046,80.22654724,47352,47363,11
12.87639046,80.22653961,47363,47373,10
12.87639046,80.22650146,47373,47383,10
12.87644005,80.22609711,47383,47393,10
12.87650967,80.2253418,47393,47403,10
12.87662029,80.22437286,47403,47413,10
12.87685966,80.22325897,47413,47423,10
12.87712955,80.22206116,47423,47433,10
12.87740993,80.22081757,47433,47443,10
12.87769985,80.2195816,47443,47453,10
12.87798023,80.21835327,47453,47463,10
12.87823009,80.2171402,47463,47473,10
12.87847042,80.21600342,47473,47484,11
12.87874985,80.21469879,47484,47494,10
12.87897968,80.21347809,47494,47504,10
12.87921047,80.21228027,47504,47514,10
12.87940025,80.21125031,47514,47524,10
12.87911034,80.21096802,47524,47534,10
12.87909031,80.21096802,47534,47544,10
12.87897968,80.21095276,47544,47554,10
12.87854958,80.21086121,47554,47564,10
12.87792015,80.21074677,47564,47574,10
12.87734032,80.21063232,47574,47584,10
12.87666988,80.21048737,47584,47594,10
12.87588024,80.21034241,47594,47605,11
12.87462044,80.21012878,47605,47635,30
12.87462044,80.21012878,47635,47645,10
12.87444973,80.21008301,47645,47653,8
12.87436962,80.20987701,47653,47673,20
12.8747797,80.2096405,47673,48804,1131
12.87502003,80.20970154,48804,49097,293
12.87491989,80.20967102,49097,49308,211
12.87489986,80.20951843,49308,49500,192
12.87481976,80.20960236,49500,49712,212
12.87481976,80.20960236,49712,49722,10
12.87487984,80.20955658,49722,49732,10
12.87493992,80.20934296,49732,49752,20
12.87493992,80.20934296,49752,49762,10
12.87471008,80.20980835,49762,49772,10
12.87471962,80.21011353,49772,49782,10
12.8751297,80.21018982,49782,49792,10
12.87567043,80.210289,49792,49803,11
12.87633991,80.21038055,49803,49813,10
12.87699986,80.21051788,49813,49823,10
12.87771034,80.21067047,49823,49833,10
12.87841988,80.21080017,49833,49843,10
12.87895966,80.21086884,49843,49853,10
12.8792696,80.21111298,49853,49863,10
12.87932968,80.21161652,49863,49873,10
12.87921047,80.21240234,49873,49883,10
12.87905025,80.21331787,49883,49893,10
12.87887955,80.21424866,49893,49903,10
12.87870026,80.21517181,49903,49913,10
12.87851048,80.21611786,49913,49924,11
12.8783102,80.21717072,49924,49934,10
12.8781004,80.21813965,49934,49944,10
12.87790012,80.21909332,49944,49954,10
12.87767029,80.22007751,49954,49964,10
12.87747002,80.22104645,49964,49974,10
12.87726974,80.22193909,49974,49984,10
12.87714958,80.22251892,49984,49994,10
12.87705994,80.2229538,49994,50004,10
12.87689018,80.22360229,50004,50014,10
12.87675953,80.22422791,50014,50024,10
12.87664032,80.22496796,50024,50034,10
12.87654018,80.22582245,50034,50045,11
12.87644005,80.22646332,50045,50055,10
12.87642002,80.22679901,50055,50065,10
12.87639999,80.2268219,50065,50075,10
12.87668991,80.22685242,50075,50085,10
12.87736988,80.22680664,50085,50095,10
12.87831974,80.22672272,50095,50105,10
12.87938976,80.22664642,50105,50115,10
12.88049984,80.22663116,50115,50125,10
12.88166046,80.22660828,50125,50135,10
12.88280964,80.22660065,50135,50145,10
12.88393974,80.22657776,50145,50155,10
12.88496017,80.22659302,50155,50166,11
12.88607025,80.22679901,50166,50176,10
12.88708973,80.22705841,50176,50186,10
12.88809013,80.22718811,50186,50196,10
12.88914967,80.22724915,50196,50206,10
12.89023018,80.22725677,50206,50216,10
12.89132023,80.22725677,50216,50226,10
12.89214993,80.22724152,50226,50246,20
12.89214993,80.22724152,50246,50256,10
12.89233971,80.22724152,50256,50266,10
12.89272022,80.22727966,50266,50276,10
12.8933897,80.22737122,50276,50287,11
12.89404964,80.22740936,50287,51507,1220
12.89404964,80.22740936,51507,51517,10
12.89431,80.2275238,51517,51527,10
12.89482975,80.22754669,51527,51537,10
12.89558983,80.22757721,51537,51547,10
12.89657021,80.22762299,51547,51557,10
12.89766026,80.22767639,51557,51567,10
12.89873981,80.22773743,51567,51577,10
12.89970016,80.22781372,51577,51587,10
12.90067959,80.22786713,51587,51597,10
12.90124035,80.22789764,51597,51607,10
12.90182018,80.22792053,51607,51618,11
12.90262032,80.22796631,51618,51628,10
12.90351009,80.22801971,51628,51638,10
12.90427971,80.22805786,51638,51648,10
12.90497017,80.22812653,51648,51658,10
12.90559959,80.22814941,51658,51668,10
12.90594006,80.22814941,51668,51698,30
12.90594006,80.22814941,51698,51708,10
12.90596008,80.22821808,51708,51718,10
12.90631962,80.22823334,51718,51729,11
12.90688992,80.22827148,51729,51739,10
12.90764046,80.22834778,51739,51749,10
12.90853024,80.22846985,51749,51759,10
12.90952015,80.2286377,51759,51769,10
12.91057968,80.22879028,51769,51779,10
12.9116497,80.22894287,51779,51789,10
12.91273975,80.22910309,51789,51799,10
12.91378975,80.22924805,51799,51809,10
12.91477966,80.22936249,51809,51819,10
12.91574001,80.22949982,51819,51829,10
12.91672039,80.22962952,51829,51839,10
12.91769028,80.22975922,51839,51849,10
12.91862965,80.22989655,51849,51860,11
12.91969967,80.2300415,51860,51870,10
12.92070961,80.23014832,51870,51880,10
12.9217701,80.23029327,51880,51890,10
12.92284966,80.23045349,51890,51900,10
12.92395973,80.23059845,51900,51910,10
12.92506981,80.23075867,51910,51920,10
12.92617989,80.23091888,51920,51930,10
12.92728996,80.23104858,51930,51940,10
12.92837048,80.23119354,51940,51950,10
12.9293499,80.23136902,51950,51960,10
12.9302702,80.23159027,51960,51970,10
12.93124008,80.23188782,51970,51981,11
12.9323101,80.23223877,51981,51991,10
12.93325043,80.23258972,51991,52001,10
12.93397999,80.23291779,52001,52011,10
12.93478966,80.23327637,52011,52021,10
12.93548965,80.23361206,52021,52031,10
12.93605995,80.23387146,52031,52041,10
12.9368,80.23422241,52041,52051,10
12.93774033,80.23467255,52051,52061,10
12.93877983,80.23518372,52061,52071,10
12.93972969,80.23565674,52071,52081,10
12.94075966,80.23599243,52081,52091,10
12.94184971,80.23625183,52091,52102,11
12.94301033,80.23673248,52102,52110,8
12.94367981,80.23735809,52110,52128,18
12.94511986,80.23892212,52128,52140,12
12.94637966,80.23959351,52140,52150,10
12.9473896,80.24002075,52150,52160,10
12.94839001,80.24043274,52160,52170,10
12.94941044,80.2408371,52170,52180,10
12.95048046,80.24118042,52180,52190,10
12.95141029,80.24150085,52190,52200,10
12.95221043,80.24178314,52200,52210,10
12.9531498,80.24214172,52210,52221,11
12.95429039,80.24259949,52221,52231,10
12.95503998,80.2428894,52231,52241,10
12.95575047,80.24320221,52241,52251,10
12.95641041,80.24346924,52251,52261,10
12.95693016,80.24365234,52261,52271,10
12.95757008,80.24389648,52271,52281,10
12.95833015,80.24423218,52281,52291,10
12.95895958,80.24452209,52291,52301,10
12.95971966,80.24488068,52301,52311,10
12.96068001,80.24532318,52311,52321,10
12.96173954,80.24581146,52321,52331,10
12.96275997,80.24630737,52331,52342,11
12.9633503,80.24659729,52342,52382,40
12.9633503,80.24659729,52382,52392,10
12.96348,80.2466507,52392,52402,10
12.96382999,80.24681091,52402,52412,10
12.96442986,80.24703979,52412,52422,10
12.96520042,80.24729156,52422,52432,10
12.96611023,80.24761963,52432,52442,10
12.96683979,80.24796295,52442,52452,10
12.96695042,80.24803925,52452,52463,11
12.96732998,80.24816895,52463,52473,10
12.96800995,80.24845123,52473,52483,10
12.96885967,80.24880219,52483,52493,10
12.96990013,80.24916077,52493,52503,10
12.97099018,80.24957275,52503,52513,10
12.97212982,80.24987793,52513,52523,10
12.97325039,80.25019073,52523,52533,10
12.97437,80.25050354,52533,52543,10
12.97550964,80.25083923,52543,52553,10
12.97665977,80.25118256,52553,52563,10
12.9777298,80.2517395,52563,52574,11
12.97877979,80.25245667,52574,52584,10
12.97980976,80.25261688,52584,52594,10
12.9805603,80.25263214,52594,52604,10
12.98136044,80.25258636,52604,52614,10
12.98223972,80.25256348,52614,52634,20
12.98223972,80.25256348,52634,52644,10
12.98241043,80.25256348,52644,52654,10
12.98246002,80.25254822,52654,52664,10
12.98258018,80.2525177,52664,52684,20
12.98258018,80.2525177,52684,52695,11
12.9829998,80.25250244,52695,52705,10
12.98338032,80.25244904,52705,52866,161
12.98371983,80.25232697,52866,52896,30
12.98371983,80.25232697,52896,52906,10
12.98381996,80.25231171,52906,52916,10
12.98410034,80.25222778,52916,52927,11
12.98443985,80.25213623,52927,53037,110
12.98443985,80.25213623,53037,53047,10
12.98480034,80.25203705,53047,53058,11
12.98519039,80.25195313,53058,53068,10
12.98571968,80.25180817,53068,53078,10
12.98633957,80.25163269,53078,53189,111
12.98633957,80.25163269,53189,53199,10
12.98666,80.25151825,53199,53209,10
12.98700047,80.25144958,53209,53219,10
12.98746014,80.25131989,53219,53229,10
12.98797989,80.25122833,53229,53239,10
12.98875999,80.25102997,53239,53249,10
12.98980999,80.2507782,53249,53259,10
12.99094009,80.25051117,53259,53269,10
12.99205971,80.25022125,53269,53279,10
12.99318981,80.24993134,53279,53289,10
12.99433041,80.24963379,53289,53300,11
12.9956398,80.24929047,53300,53310,10
12.9968996,80.24897003,53310,53320,10
12.99818039,80.2486496,53320,53330,10
12.99940968,80.24833679,53330,53340,10
13.00063992,80.24801636,53340,53350,10
13.00193977,80.24771118,53350,53360,10
13.00317955,80.24746704,53360,53370,10
13.00440979,80.24729156,53370,53380,10
13.00551987,80.24710846,53380,53390,10
13.00627995,80.24680328,53390,53400,10
13.00656033,80.24630737,53400,53410,10
13.00658035,80.24571228,53410,53421,11
13.00658035,80.24519348,53421,53431,10
13.00658035,80.24478912,53431,53441,10
13.00656033,80.24452972,53441,53451,10
13.00654984,80.24414825,53451,53461,10
13.00652027,80.24359894,53461,53471,10
13.00652027,80.24279785,53471,53481,10
13.0065403,80.24185944,53481,53491,10
13.0065403,80.24108124,53491,53501,10
13.00660038,80.24075317,53501,53511,10
13.00667,80.24043274,53511,53521,10
13.00675964,80.23989868,53521,53531,10
13.00685978,80.23902893,53531,53542,11
13.00710011,80.23808289,53542,53552,10
13.00736046,80.23706055,53552,53562,10
13.00761986,80.23593903,53562,53572,10
13.00776958,80.23518372,53572,53582,10
13.00780964,80.23503876,53582,53592,10
13.00790024,80.23462677,53592,53602,10
13.00804043,80.23391724,53602,53612,10
13.00821972,80.23291779,53612,53622,10
13.00846958,80.23162079,53622,53632,10
13.00874996,80.23021698,53632,53641,9
13.00899029,80.22901154,53641,53653,12
13.00944042,80.22753143,53653,53663,10
13.00996017,80.22637177,53663,53673,10
13.0104599,80.22532654,53673,53683,10
13.01078987,80.224617,53683,53693,10
13.01105976,80.22376251,53693,53713,20
13.01105976,80.22376251,53713,53723,10
13.0111599,80.22355652,53723,53733,10
13.01132011,80.22312927,53733,53743,10
13.01158047,80.2224884,53743,53753,10
13.01194,80.22167206,53753,53763,10
13.01210976,80.22106934,53763,53774,11
13.01194954,80.22046661,53774,53784,10
13.01173019,80.21968079,53784,53794,10
13.01144028,80.21880341,53794,53804,10
13.01111984,80.21785736,53804,53814,10
13.01074982,80.21698761,53814,53824,10
13.01037979,80.21614838,53824,53834,10
13.01008034,80.21533203,53834,53844,10
13.0098896,80.21433258,53844,53854,10
13.00946045,80.21327209,53854,53864,10
13.00911999,80.21237946,53864,53874,10
13.00895977,80.21195221,53874,53884,10
13.00872993,80.21130371,53884,53895,11
13.00844955,80.21045685,53895,53905,10
13.00815964,80.20957947,53905,53915,10
13.00796986,80.20855713,53915,53925,10
13.00782013,80.2075119,53925,53935,10
13.0076704,80.20664978,53935,53945,10
13.00755978,80.20580292,53945,53955,10
13.00753021,80.20496368,53955,53965,10
13.00751972,80.20423126,53965,53975,10
13.00739956,80.20340729,53975,53985,10
13.0071497,80.20259094,53985,53995,10
13.00654984,80.20275116,53995,54004,9
13.00667,80.20323944,54004,54016,12
13.00726986,80.20355988,54016,54026,10
13.00804043,80.20368195,54026,54036,10
13.00903988,80.20362091,54036,54046,10
13.01029015,80.20359802,54046,54056,10
13.0116396,80.20371246,54056,54066,10
13.01282978,80.20394135,54066,54076,10
13.01325035,80.20404053,54076,54086,10
13.01360989,80.20427704,54086,54096,10
13.01350975,80.20464325,54096,54106,10
13.01329041,80.20535278,54106,54116,10
13.01307011,80.20622253,54116,54126,10
13.01296997,80.20706177,54126,54137,11
13.01290035,80.20770264,54137,54147,10
13.01282978,80.20805359,54147,54157,10
13.0128603,80.20847321,54157,54167,10
13.01288986,80.208992,54167,54177,10
13.01317024,80.20954895,54177,54187,10
13.01319027,80.20995331,54187,54197,10
13.01301956,80.21074677,54197,54207,10
13.01264954,80.21161652,54207,54217,10
13.01218033,80.21237946,54217,54227,10
13.01196003,80.21270752,54227,54237,10
13.01196003,80.21292114,54237,54248,11
13.01243973,80.21325684,54248,54258,10
13.01303959,80.21366882,54258,54268,10
13.0135498,80.21398163,54268,54278,10
13.01418972,80.21434784,54278,54288,10
13.01486015,80.21472931,54288,54298,10
13.01550961,80.21511841,54298,54308,10
13.01599979,80.21543884,54308,54318,10
13.01640987,80.21605682,54318,54328,10
13.01673985,80.21674347,54328,54338,10
13.01718998,80.2173996,54338,54348,10
13.01766968,80.21807861,54348,54358,10
13.01825047,80.21865845,54358,54368,10
13.01842976,80.21887207,54368,54379,11
13.01871014,80.21913147,54379,54389,10
13.01895046,80.21930695,54389,54399,10
13.01933956,80.21942902,54399,54409,10
13.01966953,80.2193985,54409,54419,10
13.02021027,80.21942902,54419,54429,10
13.02073002,80.21949005,54429,54439,10
13.02110958,80.21948242,54439,54449,10
13.02130985,80.21946716,54449,54459,10
13.02171993,80.21949768,54459,54469,10
13.02210045,80.21952057,54469,54479,10
13.02254963,80.21954346,54479,54490,11
13.02313995,80.2195816,54490,54500,10
13.02388,80.2196579,54500,54540,40
13.02388,80.2196579,54540,54550,10
13.02420998,80.21948242,54550,54560,10
13.02418995,80.21907043,54560,54570,10
13.02416992,80.21843719,54570,54580,10
13.02418995,80.21793365,54580,54590,10
13.02420998,80.21756744,54590,54600,10
13.02423954,80.21691895,54600,54611,11
13.0243597,80.2166214,54611,54621,10
13.02455044,80.21669006,54621,54631,10
13.02460003,80.21711731,54631,54641,10
13.02466011,80.21755981,54641,54651,10
13.02468967,80.21806335,54651,54812,161
13.02468967,80.21806335,54812,54822,10
13.02470016,80.21836853,54822,54832,10
13.02478981,80.21885681,54832,54841,9
13.02484035,80.21949768,54841,54873,32
13.02484035,80.21949768,54873,54883,10
13.02474022,80.21974945,54883,54893,10
13.02443027,80.21977234,54893,54903,10
13.0239296,80.21974182,54903,54913,10
13.02326012,80.21961975,54913,54923,10
13.02272034,80.21956635,54923,54933,10
13.02233028,80.21955872,54933,54943,10
13.0218401,80.21955109,54943,54953,10
13.02153969,80.21955872,54953,54963,10
13.0212698,80.21956635,54963,54974,11
13.02103043,80.21954346,54974,54984,10
13.02081013,80.21951294,54984,54994,10
13.02050972,80.21955872,54994,55004,10
13.02003956,80.21955109,55004,55014,10
13.01963997,80.21954346,55014,55024,10
13.01898956,80.21936035,55024,55074,50
13.01898956,80.21936035,55074,55084,10
13.01850033,80.21894073,55084,55095,11
13.01801014,80.21843719,55095,55105,10
13.0174799,80.21788025,55105,55114,9
13.01708984,80.21730042,55114,55125,11
13.01665974,80.21661377,55125,55135,10
13.01632977,80.21591187,55135,55145,10
13.01593971,80.2154007,55145,55155,10
13.01572037,80.215271,55155,55165,10
13.01525974,80.2150116,55165,55175,10
13.01473045,80.21469116,55175,55185,10
13.01422977,80.21437836,55185,55195,10
13.01369953,80.21405029,55195,55205,10
13.01296997,80.21365356,55205,55216,11
13.01210976,80.21309662,55216,55226,10
13.01175976,80.21283722,55226,55236,10
13.01142025,80.21253967,55236,55246,10
13.01089954,80.2121582,55246,55256,10
13.01045036,80.21179199,55256,55266,10
13.01029968,80.21166992,55266,55276,10
13.00992012,80.21137238,55276,55326,50
13.00961018,80.21115112,55326,55417,91
13.00942039,80.21089172,55417,55437,20
13.00942039,80.21089172,55437,55448,11
13.00930023,80.21083069,55448,55458,10
13.00920963,80.21105194,55458,55468,10
13.00916004,80.21118927,55468,55478,10
13.00903988,80.21137238,55478,55488,10
13.0089798,80.21148682,55488,55498,10
13.00901985,80.21179199,55498,55508,10
13.00914955,80.21217346,55508,55518,10
13.00934029,80.21273041,55518,55528,10
13.00959015,80.21338654,55528,55538,10
13.00988007,80.2141037,55538,55547,9
13.01010036,80.21476746,55547,55558,11
13.01016045,80.21530151,55558,55569,11
13.01041031,80.2161026,55569,55579,10
13.01082993,80.21698761,55579,55589,10
13.01126003,80.21800995,55589,55599,10
13.01161957,80.21907806,55599,55609,10
13.01198006,80.22020721,55609,55619,10
13.01226044,80.22103119,55619,55629,10
13.01235008,80.22142029,55629,55639,10
13.01243019,80.22158051,55639,55649,10
13.01278019,80.22199249,55649,55659,10
13.01327991,80.22261047,55659,55669,10
13.01385975,80.22331238,55669,55680,11
13.01418972,80.22374725,55680,55689,9
13.0146904,80.22428894,55689,55700,11
13.01523972,80.22496796,55700,55709,9
13.01537991,80.22538757,55709,55720,11
13.01531029,80.22576141,55720,55730,10
13.0149498,80.22596741,55730,55740,10
13.01428986,80.22622681,55740,55750,10
13.01358986,80.22650146,55750,55760,10
13.01274014,80.2268219,55760,55770,10
13.01185989,80.22714996,55770,55780,10
13.01089001,80.2275238,55780,55790,10
13.00990963,80.2279129,55790,55800,10
13.00953007,80.22750092,55800,55811,11
13.0098896,80.22666931,55811,55821,10
13.0102396,80.22589111,55821,55831,10
13.01054001,80.22515106,55831,55851,20
13.01054001,80.22515106,55851,55861,10
13.01072979,80.22483826,55861,55871,10
13.01099968,80.22421265,55871,55881,10
13.01124001,80.22351074,55881,55891,10
13.01097965,80.22306061,55891,55901,10
13.01035023,80.22274017,55901,55911,10
13.0102396,80.22267151,55911,55921,10
13.00983047,80.22245026,55921,55932,11
13.00911045,80.22206116,55932,55942,10
13.00825977,80.22161102,55942,55952,10
13.00728989,80.22107697,55952,55962,10
13.00636005,80.22064209,55962,55972,10
13.00529957,80.22038269,55972,55982,10
13.00442028,80.22016907,55982,55992,10
13.00360966,80.22000885,55992,56002,10
13.0028801,80.21977997,56002,56012,10
13.00220013,80.21926117,56012,56022,10
13.00168991,80.21874237,56022,56032,10
13.00102043,80.2182312,56032,56042,10
