12.99740028,80.25689697,18,4839,4821
13.00037956,80.21779633,56042,56053,11
12.99958992,80.21730804,56053,56063,10
12.99886036,80.21692657,56063,56073,10
12.99824047,80.21668243,56073,56083,10
12.99785995,80.21659088,56083,56093,10
12.99759007,80.21656036,56093,56103,10
12.99755955,80.21656036,56103,56113,10
12.99744034,80.21653748,56113,56123,10
12.99732018,80.21655273,56123,56133,10
12.99707031,80.21656036,56133,56143,10
12.99697018,80.21656799,56143,56153,10
12.99674988,80.21656799,56153,56163,10
12.99652004,80.21659851,56163,56184,21
12.99652004,80.21659851,56184,56194,10
12.99617958,80.21666718,56194,56204,10
12.99594975,80.2167511,56204,56214,10
12.99565983,80.21684265,56214,56234,20
12.99536037,80.21690369,56234,56254,20
12.99536037,80.21690369,56254,56264,10
12.99507999,80.21704102,56264,56273,9
12.99487972,80.21716309,56273,56284,11
12.99435997,80.21752167,56284,56295,11
12.99382019,80.21790314,56295,56305,10
12.99318981,80.2183075,56305,56315,10
12.99256039,80.21875763,56315,56325,10
12.99180031,80.21932983,56325,56335,10
12.99123955,80.21974945,56335,56345,10
12.99073029,80.22016144,56345,56355,10
12.99063969,80.22023773,56355,56365,10
12.99030972,80.22054291,56365,56375,10
12.98983002,80.22106934,56375,56385,10
12.98923969,80.22176361,56385,56395,10
12.98863029,80.22245789,56395,56406,11
12.98799038,80.22297668,56406,56416,10
12.98758984,80.22309875,56416,56426,10
12.98748016,80.22309875,56426,56436,10
12.98709011,80.22309113,56436,56446,10
12.98676014,80.22299194,56446,56456,10
12.98616028,80.22299957,56456,56466,10
12.98556995,80.22322083,56466,56476,10
12.98501015,80.22319794,56476,56486,10
12.98445034,80.22290039,56486,56496,10
12.98388004,80.22255707,56496,56506,10
12.98324013,80.22216034,56506,56525,19
12.98324013,80.22216034,56525,56537,12
12.98291969,80.22194672,56537,56547,10
12.98241043,80.22180176,56547,56557,10
12.98180008,80.22145081,56557,56567,10
12.98118973,80.22112274,56567,56577,10
12.98056984,80.22103882,56577,56587,10
12.97978973,80.22113037,56587,56597,10
12.97898006,80.22116852,56597,56607,10
12.9781599,80.22119904,56607,56617,10
12.97741032,80.22122955,56617,56627,10
12.9766798,80.22126007,56627,56637,10
12.97614956,80.22136688,56637,56648,11
12.97630024,80.22171021,56648,56708,60
12.97630024,80.22171021,56708,56718,10
12.97630024,80.22200012,56718,56728,10
12.97657967,80.22236633,56728,56738,10
12.97694016,80.22284698,56738,56748,10
12.97735023,80.22350311,56748,56758,10
12.97782993,80.22422791,56758,56769,11
12.97817039,80.22480774,56769,56779,10
12.97848034,80.22531128,56779,56789,10
12.97854042,80.22538757,56789,56799,10
12.97861004,80.22548676,56799,56809,10
12.9788599,80.22592163,56809,56819,10
12.97922993,80.22654724,56819,56829,10
12.97961998,80.22717285,56829,56839,10
12.98003006,80.22786713,56839,56849,10
12.98046017,80.2286377,56849,56859,10
12.98083019,80.22924042,56859,56869,10
12.98106003,80.2296524,56869,56880,11
12.98151016,80.23030853,56880,56890,10
12.98157978,80.2304306,56890,56900,10
12.98165989,80.23056793,56900,56910,10
12.98184013,80.23100281,56910,56920,10
12.98190975,80.23164368,56920,56930,10
12.98192024,80.23238373,56930,56940,10
12.98169041,80.23319244,56940,56950,10
12.98155022,80.2335434,56950,56960,10
12.98151016,80.23361969,56960,56970,10
12.98126984,80.23406982,56970,56980,10
12.98116016,80.23473358,56980,56990,10
12.98118019,80.23561859,56990,57001,11
12.98120975,80.23668671,57001,57011,10
12.98124981,80.23760223,57011,57021,10
12.9812603,80.23834229,57021,57031,10
12.9812603,80.2386322,57031,57041,10
12.9812603,80.23864746,57041,57051,10
12.98124981,80.23903656,57051,57061,10
12.9812603,80.23960876,57061,57071,10
12.98128986,80.24035645,57071,57081,10
12.98128986,80.24124146,57081,57091,10
12.98130989,80.24269104,57091,57111,20
12.98130989,80.24269104,57111,57120,9
12.98128033,80.24284363,57120,57132,12
12.98132038,80.24307251,57132,57142,10
12.98130989,80.24356842,57142,57152,10
12.98120975,80.24437714,57152,57162,10
12.98106956,80.2454071,57162,57172,10
12.98093987,80.24656677,57172,57182,10
12.98083973,80.2477417,57182,57192,10
12.98075008,80.24893188,57192,57202,10
12.98058033,80.25006104,57202,57212,10
12.98029995,80.25118256,57212,57222,10
12.98005962,80.25209808,57222,57232,10
12.9799099,80.25250244,57232,57242,10
12.97970009,80.2527771,57242,57253,11
12.97859955,80.25257874,57253,57273,20
12.97859955,80.25257874,57273,57283,10
12.97830963,80.25241089,57283,57293,10
12.97778988,80.25196075,57293,57303,10
12.97710037,80.25145721,57303,57313,10
12.97616005,80.25115204,57313,57323,10
12.97513008,80.2508316,57323,57333,10
12.97408009,80.25052643,57333,57343,10
12.9732399,80.25029755,57343,57353,10
12.97255039,80.25013733,57353,57363,10
12.97251034,80.25010681,57363,57374,11
12.97208023,80.24997711,57374,57384,10
12.97138023,80.24977875,57384,57394,10
12.97045994,80.24951935,57394,57404,10
12.96940994,80.24912262,57404,57414,10
12.96839046,80.24871063,57414,57424,10
12.96745014,80.24833679,57424,57434,10
12.96665001,80.24797821,57434,57444,10
12.96605968,80.24771118,57444,57454,10
12.96508026,80.24736786,57454,57474,20
12.96508026,80.24736786,57474,57483,9
12.96477032,80.24725342,57483,57495,12
12.9639101,80.24693298,57495,57525,30
12.9639101,80.24693298,57525,57535,10
12.96376038,80.24687195,57535,57545,10
12.96331024,80.24668884,57545,57555,10
12.96253967,80.24629974,57555,57565,10
12.96158028,80.24582672,57565,57575,10
12.9605999,80.24536896,57575,57585,10
12.95969009,80.24497223,57585,57595,10
12.95932961,80.24481964,57595,57605,10
12.95907974,80.24468994,57605,57616,11
12.95839977,80.2443924,57616,57626,10
12.95783997,80.24414825,57626,57636,10
12.95716953,80.24391937,57636,57646,10
12.95652008,80.24372101,57646,57716,70
12.95635033,80.24372864,57716,57747,31
12.95635033,80.24372864,57747,57757,10
12.95619011,80.24365997,57757,57767,10
12.95571995,80.2434082,57767,57777,10
12.95501995,80.24304962,57777,57787,10
12.95417976,80.24266815,57787,57797,10
12.95330048,80.24230194,57797,57807,10
12.95232964,80.24192047,57807,57817,10
12.9516201,80.24167633,57817,57827,10
12.95158958,80.24166107,57827,57837,10
12.95141983,80.24157715,57837,57847,10
12.95088959,80.24140167,57847,57858,11
12.95003033,80.24111938,57858,57868,10
12.94911003,80.24085236,57868,57888,20
12.94911003,80.24085236,57888,57898,10
12.94886971,80.24073792,57898,57908,10
12.94828033,80.2405014,57908,57918,10
12.94754028,80.2401886,57918,57928,10
12.94701004,80.23999023,57928,57938,10
12.94696999,80.2399826,57938,57948,10
12.94664001,80.23983765,57948,57958,10
12.94602013,80.23957062,57958,57969,11
12.94521046,80.23912048,57969,57979,10
12.94447041,80.2383728,57979,57989,10
12.94371033,80.23754883,57989,57999,10
12.94326973,80.23712158,57999,58009,10
12.94322968,80.23706818,58009,58019,10
12.94285011,80.23677826,58019,58029,10
12.94209957,80.23644257,58029,58039,10
12.9411602,80.2361908,58039,58049,10
12.93976021,80.2358017,58049,58069,20
12.93976021,80.2358017,58069,58078,9
12.93949032,80.23570251,58078,58089,11
12.9388504,80.23535919,58089,58100,11
12.93793011,80.23490143,58100,58110,10
12.93696022,80.23442841,58110,58120,10
12.93605995,80.23397827,58120,58180,60
12.93605995,80.23397827,58180,58190,10
12.93560982,80.23375702,58190,58200,10
12.93498993,80.23348999,58200,58211,11
12.93385029,80.23297882,58211,58231,20
12.93385029,80.23297882,58231,58241,10
12.93354034,80.23284912,58241,58251,10
12.93292999,80.23258209,58251,58261,10
12.93206978,80.23226929,58261,58271,10
12.93099022,80.23190308,58271,58281,10
12.92986965,80.23158264,58281,58291,10
12.9289999,80.23136902,58291,58301,10
12.92854977,80.23130798,58301,58311,10
12.92778969,80.23121643,58311,58320,9
12.92687988,80.23110199,58320,58332,12
12.9260397,80.23101807,58332,58342,10
12.92601967,80.23101807,58342,58352,10
12.92562008,80.23095703,58352,58362,10
12.92492962,80.23085785,58362,58372,10
12.92403984,80.23075867,58372,58382,10
12.92306042,80.23062897,58382,58392,10
12.92199039,80.23046112,58392,58402,10
12.92084026,80.23030853,58402,58412,10
12.9196701,80.2301712,58412,58422,10
12.9191103,80.23010254,58422,58432,10
12.91882038,80.23005676,58432,58442,10
12.91818047,80.22998047,58442,58453,11
12.91724014,80.22984314,58453,58463,10
12.91623974,80.22969818,58463,58473,10
12.91520023,80.22956085,58473,58483,10
12.91421986,80.22940826,58483,58493,10
12.91359043,80.2293396,58493,58503,10
12.91351032,80.2293396,58503,58513,10
12.91335011,80.22933197,58513,58523,10
12.91292,80.22924805,58523,58533,10
12.91215038,80.22911835,58533,58543,10
12.91114044,80.22895813,58543,58553,10
12.90999985,80.22879028,58553,58563,10
12.90884972,80.22859192,58563,58574,11
12.90740013,80.22840881,58574,58614,40
12.90740013,80.22840881,58614,58624,10
12.90725994,80.22836304,58624,58634,10
12.90692997,80.22833252,58634,58644,10
12.90653992,80.228302,58644,58654,10
12.9064703,80.228302,58654,58664,10
12.90627003,80.22827911,58664,58674,10
12.90569973,80.2282486,58674,58685,11
12.90472984,80.22817993,58685,58695,10
12.90369034,80.2281189,58695,58705,10
12.90264988,80.22807312,58705,58715,10
12.90192032,80.22805023,58715,58725,10
12.90186024,80.2280426,58725,58735,10
12.90182018,80.22802734,58735,58745,10
12.90151978,80.22801971,58745,58755,10
12.9011097,80.22801208,58755,58765,10
12.90065956,80.22795868,58765,58775,10
12.90013981,80.22792816,58775,58785,10
12.89958954,80.2279129,58785,58795,10
12.89937019,80.22789764,58795,58805,10
12.89935017,80.22789764,58805,58816,11
12.89931011,80.22789764,58816,58826,10
12.89914036,80.22789001,58826,58836,10
12.89875984,80.22785187,58836,58846,10
12.89813042,80.22781372,58846,58856,10
12.89733982,80.22776794,58856,58866,10
12.89634991,80.22772217,58866,58876,10
12.89533997,80.22767639,58876,58886,10
12.89433002,80.22763824,58886,58896,10
12.89361954,80.2276001,58896,58906,10
12.89354038,80.22759247,58906,58916,10
12.89323044,80.22753143,58916,58926,10
12.89256001,80.22744751,58926,58987,61
12.89256001,80.22744751,58987,58997,10
12.89243031,80.22743988,58997,59007,10
12.8919096,80.22738647,59007,59017,10
12.89109039,80.22737885,59017,59027,10
12.89008045,80.22737885,59027,59037,10
12.8889904,80.22737885,59037,59047,10
12.88836956,80.22736359,59047,59058,11
12.88836002,80.22736359,59058,59068,10
12.88807964,80.2273407,59068,59078,10
12.88745022,80.22725677,59078,59088,10
12.88661003,80.22709656,59088,59098,10
12.88564968,80.22686005,59098,59108,10
12.88484955,80.22675323,59108,59118,10
12.88481998,80.22675323,59118,59128,10
12.8845396,80.22673798,59128,59138,10
12.88387966,80.22673035,59138,59147,9
12.88307953,80.22673035,59147,59158,11
12.88195038,80.22673798,59158,59169,11
12.88078022,80.22673035,59169,59179,10
12.87967014,80.22673035,59179,59189,10
12.87849045,80.22678375,59189,59199,10
12.8773098,80.22688293,59199,59209,10
12.8764801,80.22692108,59209,59219,10
12.87642002,80.22689056,59219,59229,10
12.87639999,80.22659302,59229,59239,10
12.87639999,80.2265625,59239,59249,10
12.87644005,80.22627258,59249,59259,10
12.87652016,80.22563934,59259,59269,10
12.8766098,80.22477722,59269,59279,10
12.87677956,80.22374725,59279,59289,10
12.87703991,80.2226181,59289,59300,11
12.87734032,80.22131348,59300,59309,9
12.87757969,80.22025299,59309,59320,11
12.87777996,80.21936798,59320,59330,10
12.87794018,80.21861267,59330,59340,10
12.87816048,80.21762085,59340,59350,10
12.87839031,80.2164917,59350,59360,10
12.87864017,80.21531677,59360,59370,10
12.87887001,80.21414948,59370,59380,10
12.87909985,80.21295929,59380,59389,9
12.87930012,80.21186829,59389,59400,11
12.87903023,80.21096039,59400,59421,21
12.87903023,80.21096039,59421,59431,10
12.87893963,80.21096039,59431,59441,10
12.87852001,80.21087646,59441,59451,10
12.87784004,80.21076202,59451,59461,10
12.87701988,80.21058655,59461,59471,10
12.87621021,80.21044159,59471,59481,10
12.87539959,80.21031189,59481,59491,10
12.87452984,80.21015167,59491,59520,29
12.87452984,80.21015167,59520,59532,12
12.87446976,80.21011353,59532,59542,10
12.87436962,80.20980072,59542,59552,10
12.87464046,80.20957947,59552,59562,10
12.87467957,80.2098465,59562,59864,302
12.87467957,80.2098465,59864,59874,10
12.87467957,80.21006012,59874,59884,10
12.87491035,80.21016693,59884,59895,11
12.87539959,80.21028137,59895,59905,10
12.87598038,80.2104187,59905,59915,10
12.87662029,80.21051025,59915,59925,10
12.87736034,80.21066284,59925,59935,10
12.87814045,80.21079254,59935,59945,10
12.87922001,80.21102142,59945,59965,20
12.87944031,80.21112061,59965,60016,51
12.87944031,80.21112061,60016,60026,10
12.87944984,80.21115112,60026,60036,10
12.87946987,80.21135712,60036,60046,10
12.87942028,80.21157074,60046,60056,10
12.87934017,80.21206665,60056,60066,10
12.87919044,80.21283722,60066,60076,10
12.87899971,80.21383667,60076,60086,10
12.87878036,80.21499634,60086,60096,10
12.87852955,80.21611023,60096,60106,10
12.87829971,80.21724701,60106,60116,10
12.87806988,80.21840668,60116,60126,10
12.87780952,80.21954346,60126,60137,11
12.87751961,80.22078705,60137,60147,10
12.87724972,80.22193909,60147,60157,10
12.87699032,80.22309875,60157,60167,10
12.87674046,80.22427368,60167,60177,10
12.87658978,80.22541809,60177,60187,10
12.87646008,80.22634888,60187,60197,10
12.87644958,80.22685242,60197,60217,20
12.87644958,80.22685242,60217,60227,10
12.87662029,80.22693634,60227,60237,10
12.87714005,80.22686768,60237,60247,10
12.87798977,80.22679138,60247,60258,11
12.87921047,80.22670746,60258,60268,10
12.88039017,80.2266922,60268,60278,10
12.88158989,80.22667694,60278,60288,10
12.88278961,80.22667694,60288,60298,10
12.88397026,80.22667694,60298,60308,10
12.88504028,80.22666168,60308,60318,10
12.88525963,80.22666931,60318,60328,10
12.88554001,80.22673035,60328,60338,10
12.88615036,80.22689819,60338,60348,10
12.88702965,80.22711182,60348,60358,10
12.88862038,80.22731018,60358,60379,21
12.88862038,80.22731018,60379,60389,10
12.88879013,80.22731781,60389,60399,10
12.88938046,80.22731781,60399,60409,10
12.89021969,80.22731781,60409,60419,10
12.89126015,80.22731018,60419,60429,10
12.89241028,80.22734833,60429,60468,39
12.89241028,80.22734833,60468,60479,11
12.89280987,80.22737885,60479,60490,11
12.89350033,80.22746277,60490,60500,10
12.89404011,80.2275238,60500,60510,10
12.89404964,80.22753143,60510,60520,10
12.8941803,80.2275238,60520,60530,10
12.89463043,80.22756195,60530,60540,10
12.89523983,80.22759247,60540,60550,10
12.89605045,80.22763824,60550,60560,10
12.89702034,80.22769928,60560,60569,9
12.89797974,80.22773743,60569,60580,11
12.89916992,80.22782135,60580,60590,10
12.90001965,80.22786713,60590,60601,11
12.9004097,80.22786713,60601,60651,50
12.9004097,80.22786713,60651,60661,10
12.90044022,80.22788239,60661,60671,10
12.90048027,80.22789764,60671,60681,10
12.90073967,80.22792816,60681,60690,9
12.90098,80.22796631,60690,60701,11
12.90139008,80.22799683,60701,60711,10
12.90248013,80.22799683,60711,60731,20
12.90248013,80.22799683,60731,60742,11
12.90260029,80.2279892,60742,60752,10
12.90307045,80.2280426,60752,60762,10
12.90380001,80.22810364,60762,60772,10
12.90452957,80.22812653,60772,60782,10
12.90491962,80.22814941,60782,60792,10
12.90491962,80.22815704,60792,60802,10
12.90524006,80.2281723,60802,60811,9
12.90555,80.22815704,60811,60822,11
12.90590954,80.22817993,60822,60832,10
12.90645981,80.22821045,60832,60913,81
12.90645981,80.22821045,60913,60923,10
12.90686989,80.22827148,60923,60933,10
12.90752029,80.22834778,60933,60943,10
12.90845966,80.22850037,60943,60953,10
12.90960979,80.2286911,60953,60964,11
12.91092014,80.22891235,60964,60974,10
12.91213036,80.2290802,60974,60984,10
12.91331005,80.22924805,60984,60994,10
12.91446018,80.22942352,60994,61004,10
12.91565037,80.22958374,61004,61014,10
12.91687012,80.22975159,61014,61024,10
12.91804981,80.22989655,61024,61034,10
12.91915035,80.2300415,61034,61044,10
12.91940022,80.23005676,61044,61054,10
12.91971016,80.23011017,61054,61064,10
12.92039013,80.23020172,61064,61074,10
12.92129993,80.23030853,61074,61085,11
12.92249966,80.23047638,61085,61095,10
12.92366028,80.23065186,61095,61105,10
12.92492008,80.23081207,61105,61115,10
12.92619991,80.23095703,61115,61125,10
12.9264698,80.23097992,61125,61135,10
12.92683983,80.23103333,61135,61145,10
12.92753983,80.23111725,61145,61155,10
12.92846012,80.23123932,61155,61165,10
12.92940044,80.23139954,61165,61175,10
12.93048,80.23168182,61175,61185,10
12.93159962,80.23203278,61185,61195,10
12.93272018,80.23239899,61195,61206,11
12.93367958,80.23278809,61206,61216,10
12.93373013,80.2328186,61216,61226,10
12.93397045,80.23291016,61226,61236,10
12.93461037,80.23322296,61236,61246,10
12.93540001,80.23358917,61246,61256,10
12.93626022,80.23400879,61256,61266,10
12.93721962,80.23445892,61266,61276,10
12.93826008,80.23497009,61276,61286,10
12.93968964,80.23567963,61286,61306,20
12.93968964,80.23567963,61306,61316,10
12.94001007,80.2358017,61316,61327,11
12.94075966,80.23605347,61327,61337,10
12.94165039,80.23626709,61337,61347,10
12.94264984,80.2365799,61347,61357,10
12.94349957,80.23719025,61357,61367,10
12.94369984,80.23738098,61367,61377,10
12.94377041,80.23748779,61377,61387,10
12.94412994,80.23789215,61387,61397,10
12.94466972,80.23847961,61397,61407,10
12.94538975,80.23918152,61407,61417,10
12.9463501,80.23964691,61417,61427,10
12.94717026,80.23999023,61427,61437,10
12.94740009,80.24006653,61437,61448,11
12.94740963,80.24008179,61448,61458,10
12.94750977,80.2401123,61458,61468,10
12.94793034,80.24028778,61468,61478,10
12.94849014,80.24050903,61478,61488,10
12.94882965,80.24063873,61488,61498,10
12.9493103,80.24085999,61498,61508,10
12.94987965,80.24104309,61508,61518,10
12.95112038,80.24140167,61518,61538,20
12.95112038,80.24140167,61538,61548,10
12.95131016,80.24147797,61548,61558,10
12.95182991,80.24167633,61558,61569,11
12.95261955,80.24195862,61569,61579,10
12.95347977,80.24230957,61579,61589,10
12.95419979,80.24262238,61589,61599,10
12.95493031,80.24289703,61599,61609,10
12.95563984,80.24313354,61609,61619,10
12.95631981,80.24333191,61619,61629,10
12.95660973,80.24346161,61629,61639,10
12.95722008,80.24378204,61639,61649,10
12.9579401,80.24411011,61649,61659,10
12.95880985,80.24446869,61659,61679,20
12.95880985,80.24446869,61679,61690,11
12.95893002,80.24453735,61690,61700,10
12.95921993,80.24468994,61700,61710,10
12.95973969,80.24491882,61710,61720,10
12.9604702,80.24523926,61720,61730,10
12.96138,80.24565887,61730,61740,10
12.96234035,80.2461319,61740,61750,10
12.96296978,80.24643707,61750,61760,10
12.96312046,80.24653625,61760,61770,10
12.96341991,80.24668884,61770,61779,9
12.96380043,80.24685669,61779,61790,11
12.96455956,80.24713898,61790,61801,11
12.96549988,80.24745941,61801,61811,10
12.96636009,80.24780273,61811,61821,10
12.96695042,80.24806213,61821,61841,20
12.96695042,80.24806213,61841,61851,10
12.96718025,80.24816132,61851,61861,10
12.96770954,80.24839783,61861,61871,10
12.96844006,80.248703,61871,61881,10
12.96928024,80.2490387,61881,61891,10
12.97014046,80.24938965,61891,61901,10
12.97113991,80.24974823,61901,61910,9
12.97212982,80.25000763,61910,61922,12
12.9734602,80.25036621,61922,61932,10
12.97428036,80.25054169,61932,61942,10
12.97443008,80.2505722,61942,61952,10
12.97447968,80.25058746,61952,61962,10
12.97488022,80.25070953,61962,61972,10
12.97550964,80.25089264,61972,61982,10
12.97630024,80.25112152,61982,61992,10
12.97721004,80.2514267,61992,62002,10
12.97801018,80.25202942,62002,62012,10
12.97883987,80.2525177,62012,62022,10
12.97951031,80.25261688,62022,62032,10
12.97994995,80.25228882,62032,62063,31
12.97994995,80.25228882,62063,62073,10
12.97999001,80.25211334,62073,62083,10
12.98009014,80.25174713,62083,62093,10
12.98025036,80.25118256,62093,62103,10
12.98048019,80.25041962,62103,62113,10
12.98066998,80.24954987,62113,62123,10
12.98073959,80.24861908,62123,62133,10
12.98079014,80.24770355,62133,62143,10
12.98085976,80.24681091,62143,62152,9
12.98095036,80.24595642,62152,62163,11
12.98106003,80.24494171,62163,62174,11
12.98116016,80.24398041,62174,62184,10
12.98130035,80.24359131,62184,62194,10
12.98134041,80.24291992,62194,62234,40
12.98134041,80.24291992,62234,62244,10
12.98136044,80.24262238,62244,62254,10
12.98134995,80.24211121,62254,62264,10
12.98134995,80.24140167,62264,62274,10
12.98134041,80.2405777,62274,62284,10
12.98132992,80.23976898,62284,62295,11
12.98130989,80.23921204,62295,62305,10
12.98128986,80.23851776,62305,62315,10
12.98126984,80.23782349,62315,62335,20
12.98126984,80.23782349,62335,62345,10
12.98126984,80.23757935,62345,62355,10
12.9812603,80.23706055,62355,62365,10
12.98122978,80.2363205,62365,62375,10
12.98120975,80.23558044,62375,62385,10
12.98118973,80.23471832,62385,62394,9
12.98167038,80.23329163,62394,62426,32
12.98167038,80.23329163,62426,62436,10
12.98178959,80.23307037,62436,62446,10
12.98194981,80.23264313,62446,62456,10
12.98198032,80.23216248,62456,62466,10
12.98198032,80.23171997,62466,62476,10
12.98192024,80.23127747,62476,62486,10
12.98173046,80.23079681,62486,62496,10
12.98139954,80.23026276,62496,62506,10
12.98099041,80.22962189,62506,62516,10
12.98058033,80.22894287,62516,62537,21
12.98058033,80.22894287,62537,62547,10
12.98052025,80.22882843,62547,62557,10
12.98033047,80.22847748,62557,62567,10
12.9801302,80.22807312,62567,62577,10
12.97976017,80.22746277,62577,62587,10
12.97937012,80.22679901,62587,62597,10
12.9790802,80.22631836,62597,62607,10
12.97879982,80.22585297,62607,62617,10
12.97844028,80.22525024,62617,62627,10
12.97811985,80.2247467,62627,62637,10
12.97784042,80.22438049,62637,62648,11
12.97774982,80.22427368,62648,62658,10
12.97766018,80.22409821,62658,62668,10
12.97741985,80.22364807,62668,62678,10
12.97708035,80.22309875,62678,62688,10
12.97692966,80.22280884,62688,62698,10
12.97723961,80.22271729,62698,62728,30
12.97723961,80.22271729,62728,62738,10
12.97747993,80.2226181,62738,62748,10
12.97749043,80.22234344,62748,62759,11
12.97743988,80.22174835,62759,62769,10
12.97743988,80.22135162,62769,62779,10
12.97760963,80.2212677,62779,62789,10
12.97801971,80.22119904,62789,62799,10
12.97867012,80.22119141,62799,62809,10
12.97941971,80.22115326,62809,62819,10
12.98019028,80.22106934,62819,62829,10
12.98089981,80.22103119,62829,62838,9
12.98147964,80.22128296,62838,62849,11
12.98211002,80.22167969,62849,62869,20
12.98211002,80.22167969,62869,62880,11
12.9825201,80.22180939,62880,62890,10
12.98301983,80.22199249,62890,62919,29
12.98301983,80.22199249,62919,62930,11
12.98340034,80.22225189,62930,62940,10
12.98365974,80.22241974,62940,62950,10
12.98404026,80.22264862,62950,62960,10
12.98453999,80.2229538,62960,62970,10
12.98511028,80.22322083,62970,62980,10
12.98550987,80.22318268,62980,62990,10
12.98593044,80.22296143,62990,63001,11
12.98612022,80.22296143,63001,63011,10
12.98657036,80.22299194,63011,63041,30
12.98657036,80.22299194,63041,63051,10
12.98684025,80.22303009,63051,63061,10
12.98719025,80.2230835,63061,63071,10
12.98773956,80.22306824,63071,63081,10
