12.99740028,80.25689697,18,4839,4821
12.98826027,80.22274017,63081,63091,10
12.98880959,80.22219849,63091,63101,10
12.98902988,80.22194672,63101,63111,10
12.98929977,80.22161865,63111,63122,11
12.98970985,80.22107697,63122,63132,10
12.99046993,80.22036743,63132,63162,30
12.99046993,80.22036743,63162,63172,10
12.9907198,80.22019958,63172,63182,10
12.99090958,80.22001648,63182,63192,10
12.99122047,80.21974945,63192,63202,10
12.99166965,80.2193985,63202,63212,10
12.9921999,80.21903992,63212,63222,10
12.99273014,80.21867371,63222,63231,9
12.9931097,80.21838379,63231,63243,12
12.99376011,80.2179184,63243,63253,10
12.99413013,80.21765137,63253,63263,10
12.99435997,80.21749115,63263,63273,10
12.99464989,80.21726227,63273,63283,10
12.99503994,80.2170105,63283,63293,10
12.99563026,80.21671295,63293,63303,10
12.99612045,80.21658325,63303,63313,10
12.99664974,80.21650696,63313,63343,30
12.99664974,80.21650696,63343,63353,10
12.99703979,80.21647644,63353,63364,11
12.99726009,80.21630859,63364,63374,10
12.99755001,80.21607971,63374,63394,20
12.99755001,80.21607971,63394,63404,10
12.99777985,80.21585083,63404,63414,10
12.99814034,80.21550751,63414,63424,10
12.99866962,80.21505737,63424,63434,10
12.99911976,80.21472168,63434,63444,10
12.99948025,80.21440887,63444,63454,10
12.99993992,80.2140274,63454,63464,10
13.00045967,80.21357727,63464,63475,11
13.00107002,80.21311188,63475,63485,10
13.00162029,80.21266174,63485,63495,10
13.00222015,80.21225739,63495,63505,10
13.00269985,80.21211243,63505,63515,10
13.00316048,80.21202087,63515,63525,10
13.00356007,80.21193695,63525,63555,30
13.00356007,80.21193695,63555,63565,10
13.00366974,80.21173859,63565,63575,10
13.00370026,80.21167755,63575,63585,10
13.00370979,80.21141815,63585,63596,11
13.00368977,80.21095276,63596,63606,10
13.00362968,80.21053314,63606,63616,10
13.00354958,80.21006012,63616,63626,10
13.00352955,80.20957947,63626,63636,10
13.00360966,80.2091217,63636,63646,10
13.00366974,80.20889282,63646,63656,10
13.00386047,80.20867157,63656,63666,10
13.00438023,80.20881653,63666,63676,10
13.00516987,80.20918274,63676,63686,10
13.00607014,80.20951843,63686,63696,10
13.00687981,80.20976257,63696,63706,10
13.00757027,80.20986176,63706,63737,31
13.00757027,80.20986176,63737,63747,10
13.00788021,80.20993805,63747,63757,10
13.00819016,80.20986938,63757,63767,10
13.00809956,80.20944214,63767,63777,10
13.00796986,80.20868683,63777,63787,10
13.00782013,80.2077713,63787,63797,10
13.00769043,80.20683289,63797,63807,10
13.00755978,80.20587921,63807,63817,10
13.00753021,80.20493317,63817,63827,10
13.00751019,80.20404053,63827,63838,11
13.00734043,80.20305634,63838,63848,10
13.00681973,80.20256042,63848,63858,10
13.00654984,80.20307159,63858,63868,10
13.00693989,80.20345306,63868,63878,10
13.00761032,80.2036972,63878,63888,10
13.00848007,80.20372009,63888,63898,10
13.00944042,80.20366669,63898,63908,10
13.01041031,80.20365906,63908,63918,10
13.01136971,80.20374298,63918,63928,10
13.01241016,80.20391083,63928,63938,10
13.01317024,80.20404816,63938,63949,11
13.0135603,80.20423889,63949,63959,10
13.01356983,80.20424652,63959,63969,10
13.0136404,80.20446777,63969,63979,10
13.01358032,80.20471191,63979,64009,30
13.01358032,80.20471191,64009,64019,10
13.01344013,80.20509338,64019,64029,10
13.01321983,80.2057724,64029,64039,10
13.01303005,80.20661163,64039,64049,10
13.01296997,80.20739746,64049,64059,10
13.01288986,80.20780945,64059,64069,10
13.01284981,80.20822906,64069,64080,11
13.0128603,80.20851898,64080,64090,10
13.01290035,80.20881653,64090,64100,10
13.01296997,80.20929718,64100,64110,10
13.0132103,80.20982361,64110,64120,10
13.01313972,80.21044159,64120,64130,10
13.01292038,80.21118164,64130,64140,10
13.01249981,80.21192169,64140,64150,10
13.01204014,80.21263123,64150,64160,10
13.01183033,80.21282196,64160,64170,10
13.01150036,80.21259308,64170,64180,10
13.01101017,80.21218872,64180,64191,11
13.01062965,80.21183777,64191,64201,10
13.01016045,80.2115097,64201,64917,716
13.01016045,80.2115097,64917,64927,10
13.00983047,80.21134949,64927,64977,50
13.00951958,80.21109772,64977,65027,50
13.00951958,80.21109772,65027,65038,11
13.00918961,80.21122742,65038,65048,10
13.00903034,80.21153259,65048,65058,10
13.00911999,80.21198273,65058,65068,10
13.00930023,80.21253967,65068,65078,10
13.00951004,80.21311951,65078,65088,10
13.00975037,80.21372986,65088,65098,10
13.00998974,80.21433258,65098,65108,10
13.01016045,80.21495819,65108,65118,10
13.01025009,80.21563721,65118,65128,10
13.01054001,80.21633911,65128,65138,10
13.01091957,80.21717072,65138,65147,9
13.0112896,80.21797943,65147,65159,12
13.01167965,80.21910858,65159,65169,10
13.01198006,80.22006989,65169,65179,10
13.01226044,80.22093201,65179,65189,10
13.01235008,80.22135162,65189,65199,10
13.01253033,80.22176361,65199,65209,10
13.01296997,80.22229767,65209,65219,10
13.01344013,80.22280121,65219,65229,10
13.01393986,80.22338104,65229,65239,10
13.01426029,80.22383118,65239,65249,10
13.01476955,80.22438812,65249,65259,10
13.01523018,80.22493744,65259,65269,10
13.01541996,80.22528076,65269,65280,11
13.01539993,80.22554779,65280,65290,10
13.01523972,80.22583008,65290,65300,10
13.01486015,80.2259903,65300,65310,10
13.01428986,80.22619629,65310,65320,10
13.01366043,80.22644806,65320,65330,10
13.01294994,80.22675323,65330,65340,10
13.01218033,80.22708893,65340,65350,10
13.01136971,80.22740173,65350,65360,10
13.0104599,80.22776031,65360,65370,10
13.00967979,80.22792816,65370,65380,10
13.00957966,80.2274704,65380,65390,10
13.00984001,80.22688293,65390,65401,11
13.01021004,80.22608185,65401,65411,10
13.01054001,80.22537994,65411,65421,10
13.01074028,80.22490692,65421,65431,10
13.01088047,80.22453308,65431,65441,10
13.01107979,80.22399139,65441,65451,10
13.01130009,80.22348022,65451,65461,10
13.01121998,80.22319794,65461,65471,10
13.01082993,80.22299957,65471,65481,10
13.01078033,80.22296906,65481,65491,10
13.01045036,80.22281647,65491,65501,10
13.01031971,80.22274017,65501,65512,11
13.01000023,80.22255707,65512,65522,10
13.00948048,80.22229004,65522,65532,10
13.00883007,80.22190857,65532,65542,10
13.00806999,80.22155762,65542,65552,10
13.00718975,80.22104645,65552,65562,10
13.00629997,80.22064972,65562,65572,10
13.00535011,80.22045135,65572,65582,10
13.00473976,80.22032928,65582,65592,10
13.0046196,80.22028351,65592,65602,10
13.00428963,80.22019958,65602,65612,10
13.00370979,80.22003937,65612,65622,10
13.00302029,80.21981812,65622,65633,11
13.00224018,80.21923828,65633,65643,10
13.00172043,80.21869659,65643,65653,10
13.00119972,80.21829987,65653,65663,10
13.00074005,80.21797943,65663,65673,10
13.0002203,80.21768951,65673,65683,10
12.99960995,80.2173233,65683,65693,10
12.99890995,80.21695709,65693,65703,10
12.99814034,80.21663666,65703,65713,10
12.99777985,80.21659088,65713,65733,20
12.99777985,80.21659088,65733,65742,9
12.9975996,80.21655273,65742,65754,12
12.9973402,80.21652985,65754,65764,10
12.99709988,80.21655273,65764,65774,10
12.99685955,80.21656799,65774,65784,10
12.99660969,80.21658325,65784,65804,20
12.99660969,80.21658325,65804,65814,10
12.99627972,80.21663666,65814,65824,10
12.99610043,80.21668243,65824,65834,10
12.99584961,80.21672821,65834,65844,10
12.99569035,80.21678162,65844,65854,10
12.99534988,80.21691132,65854,65885,31
12.99534988,80.21691132,65885,65895,10
12.99505997,80.21707916,65895,65905,10
12.99491978,80.21716309,65905,65915,10
12.9946003,80.21737671,65915,65925,10
12.99411011,80.21774292,65925,65935,10
12.99357986,80.21813965,65935,65945,10
12.99302006,80.21855164,65945,65955,10
12.99236965,80.21903992,65955,65965,10
12.99174023,80.21952057,65965,65975,10
12.99143028,80.21968842,65975,65985,10
12.99102974,80.2199707,65985,65996,11
12.99069023,80.22026825,65996,66016,20
12.99069023,80.22026825,66016,66026,10
12.99055004,80.2203598,66026,66036,10
12.99024963,80.2206192,66036,66046,10
12.98968983,80.22116089,66046,66066,20
12.98968983,80.22116089,66066,66076,10
12.98948002,80.22133636,66076,66086,10
12.98927975,80.22167969,66086,66096,10
12.98902035,80.22200775,66096,66107,11
12.9885397,80.22248077,66107,66117,10
12.98777962,80.22306061,66117,66137,20
12.98777962,80.22306061,66137,66147,10
12.98760986,80.2230835,66147,66157,10
12.98742962,80.22309113,66157,66167,10
12.98727989,80.22306824,66167,66177,10
12.98696995,80.22302246,66177,66217,40
12.98696995,80.22302246,66217,66228,11
12.9865799,80.22296906,66228,66238,10
12.98641968,80.22296143,66238,66248,10
12.98633957,80.2229538,66248,66258,10
12.98614025,80.2229538,66258,66268,10
12.98596001,80.22297668,66268,66278,10
12.9856596,80.22309113,66278,66288,10
12.98540974,80.22329712,66288,66298,10
12.98499012,80.22319031,66298,66308,10
12.9844799,80.22293854,66308,66318,10
12.98414993,80.22274017,66318,66328,10
12.98392963,80.22263336,66328,66338,10
12.98388958,80.22261047,66338,66349,11
12.98355961,80.22244263,66349,66359,10
12.98314953,80.22215271,66359,66389,30
12.98314953,80.22215271,66389,66399,10
12.98281956,80.2219696,66399,66409,10
12.98250008,80.22186279,66409,66419,10
12.98217964,80.22176361,66419,66429,10
12.98174,80.22147369,66429,66439,10
12.9812603,80.22122192,66439,66449,10
12.98087978,80.22109985,66449,66459,10
12.9802599,80.22110748,66459,66470,11
12.97941971,80.22116852,66470,66480,10
12.97879028,80.22116852,66480,66490,10
12.97819042,80.22122955,66490,66500,10
12.97774029,80.22125244,66500,66509,9
12.9771204,80.22126007,66509,66520,11
12.97638035,80.22128296,66520,66530,10
12.97618008,80.22154236,66530,66540,10
12.97642994,80.22187042,66540,66601,61
12.97642994,80.22187042,66601,66611,10
12.97653008,80.22209167,66611,66621,10
12.97669983,80.22241211,66621,66631,10
12.97696018,80.22280121,66631,66641,10
12.97723961,80.22325134,66641,66651,10
12.97758007,80.22382355,66651,66661,10
12.97793961,80.22438812,66661,66671,10
12.97830009,80.22498322,66671,66681,10
12.9786396,80.22554016,66681,66691,10
12.97891045,80.22599792,66691,66701,10
12.9792099,80.22648621,66701,66712,11
12.9795599,80.22705078,66712,66722,10
12.97992039,80.2276535,66722,66732,10
12.9802599,80.22824097,66732,66742,10
12.98056984,80.22879028,66742,66752,10
12.98083973,80.22923279,66752,66762,10
12.98114967,80.22973633,66762,66772,10
12.98174953,80.23065948,66772,66792,20
12.98174953,80.23065948,66792,66802,10
12.98174953,80.23069,66802,66811,9
12.98186016,80.2309494,66811,66823,12
12.9819603,80.23155212,66823,66833,10
12.98198032,80.23220062,66833,66843,10
12.98188972,80.23278809,66843,66853,10
12.98180008,80.23307037,66853,66863,10
12.98155975,80.23361206,66863,66893,30
12.98155975,80.23361206,66893,66903,10
12.9815197,80.23371124,66903,66913,10
12.98138046,80.23397827,66913,66923,10
12.98122025,80.23449707,66923,66933,10
12.98120975,80.23526764,66933,66944,11
12.98122978,80.23616791,66944,66954,10
12.98124981,80.23693085,66954,66964,10
12.98126984,80.23760986,66964,66974,10
12.98128986,80.23809814,66974,66984,10
12.98130035,80.23866272,66984,67014,30
12.98130035,80.23866272,67014,67024,10
12.98128033,80.23882294,67024,67034,10
12.98130035,80.2394104,67034,67054,20
12.98130035,80.2394104,67054,67065,11
12.98130035,80.2396698,67065,67075,10
12.98132992,80.23995972,67075,67085,10
12.98134041,80.24043274,67085,67095,10
12.98134995,80.2411499,67095,67105,10
12.98136044,80.24188995,67105,67115,10
12.98138046,80.24250031,67115,67125,10
12.98139,80.24298859,67125,67155,30
12.98139,80.24298859,67155,67165,10
12.98138046,80.24327087,67165,67175,10
12.98134041,80.24376678,67175,67186,11
12.98122978,80.24456024,67186,67196,10
12.98112011,80.24542236,67196,67206,10
12.98101044,80.24636841,67206,67216,10
12.9809103,80.24738312,67216,67226,10
12.98081017,80.24836731,67226,67236,10
12.98073006,80.24932098,67236,67246,10
12.98056984,80.25022125,67246,67256,10
12.98033047,80.25109863,67256,67266,10
12.98011017,80.25196075,67266,67276,10
12.97992992,80.25261688,67276,67347,71
12.97992992,80.25261688,67347,67357,10
12.97980022,80.25280762,67357,67367,10
12.97939014,80.25273895,67367,67377,10
12.97852993,80.25257111,67377,67407,30
12.97852993,80.25257111,67407,67417,10
12.97830963,80.25241089,67417,67428,11
12.97782993,80.2519989,67428,67438,10
12.97723961,80.25151062,67438,67448,10
12.97642994,80.2512207,67448,67458,10
12.97550964,80.25096893,67458,67468,10
12.97451019,80.25067139,67468,67478,10
12.97352982,80.25041962,67478,67488,10
12.97282028,80.25026703,67488,67498,10
12.97249031,80.25019073,67498,67508,10
12.97241974,80.25015259,67508,67518,10
12.97204018,80.25002289,67518,67528,10
12.97136974,80.24983978,67528,67539,11
12.97043991,80.24958038,67539,67549,10
12.96949959,80.2492218,67549,67559,10
12.96854019,80.24886322,67559,67569,10
12.96763039,80.24849701,67569,67579,10
12.96685982,80.24813843,67579,67589,10
12.96646976,80.24791718,67589,67599,10
12.96592045,80.24768066,67599,67609,10
12.9654398,80.24749756,67609,67619,10
12.96510029,80.24736786,67619,67649,30
12.96500015,80.24733734,67649,67670,21
12.96500015,80.24733734,67670,67680,10
12.96475983,80.2472229,67680,67690,10
12.96424961,80.24701691,67690,67700,10
12.9637804,80.24681854,67700,67710,10
12.96376038,80.24681091,67710,67720,10
12.96370029,80.24677277,67720,67730,10
12.96333027,80.24659729,67730,67740,10
12.96277046,80.24635315,67740,67750,10
12.96210957,80.24606323,67750,67760,10
12.96138,80.24569702,67760,67770,10
12.96057034,80.24533081,67770,67781,11
12.95956039,80.24491119,67781,67801,20
12.95956039,80.24491119,67801,67811,10
12.95948029,80.24488068,67811,67821,10
12.95919037,80.24472809,67821,67831,10
12.95870972,80.24449921,67831,67841,10
12.95812035,80.24427795,67841,67851,10
12.95777988,80.244133,67851,67861,10
12.95726013,80.24394226,67861,67871,10
12.95662022,80.24375916,67871,67881,10
12.95633984,80.24365234,67881,67891,10
12.95613003,80.24356842,67891,67902,11
12.95559025,80.2432785,67902,67912,10
12.95487976,80.24294281,67912,67922,10
12.95407963,80.24259949,67922,67932,10
12.95326042,80.24224854,67932,67942,10
12.95238972,80.24192047,67942,67952,10
12.9518404,80.24170685,67952,67962,10
12.95176983,80.24169922,67962,67972,10
12.95160007,80.24163055,67972,67982,10
12.95110989,80.24146271,67982,67992,10
12.95034981,80.24124908,67992,68002,10
12.9495697,80.24101257,68002,68012,10
12.94919968,80.2408905,68012,68023,11
12.94880009,80.24072266,68023,68033,10
12.94814014,80.24044037,68033,68043,10
12.94738007,80.24012756,68043,68053,10
12.94699001,80.2399826,68053,68073,20
12.94699001,80.2399826,68073,68083,10
12.94668007,80.23986053,68083,68093,10
12.94614029,80.23961639,68093,68103,10
12.94546986,80.23930359,68103,68113,10
12.94478989,80.23873901,68113,68123,10
12.94417,80.23806763,68123,68134,11
12.94346046,80.23734283,68134,68144,10
12.94322014,80.23709106,68144,68154,10
12.94314003,80.23699188,68154,68164,10
12.94277954,80.23670959,68164,68174,10
12.94213009,80.23642731,68174,68184,10
12.94130039,80.23621368,68184,68194,10
12.94040966,80.23599243,68194,68204,10
12.9396801,80.23574066,68204,68214,10
12.93959045,80.23570251,68214,68224,10
12.93955994,80.23567963,68224,68234,10
12.93920994,80.23551178,68234,68243,9
12.9386797,80.23522949,68243,68255,12
12.93776035,80.23477936,68255,68265,10
12.93684959,80.23435211,68265,68275,10
12.93593025,80.23391724,68275,68285,10
12.93517017,80.23356628,68285,68295,10
12.93385029,80.23300171,68295,68315,20
12.93385029,80.23300171,68315,68325,10
12.93377972,80.2329483,68325,68335,10
12.93340015,80.23277283,68335,68345,10
12.93276024,80.23251343,68345,68355,10
12.93196011,80.23223114,68355,68365,10
12.93103981,80.23191071,68365,68376,11
12.93006992,80.2315979,68376,68386,10
12.92930984,80.23140717,68386,68396,10
12.92852974,80.23126984,68396,68406,10
12.92755985,80.23113251,68406,68416,10
12.92652988,80.23100281,68416,68426,10
12.92597008,80.23097229,68426,68436,10
12.92588043,80.23095703,68436,68446,10
12.92580986,80.2309494,68446,68456,10
12.92547989,80.23090363,68456,68466,10
12.92490959,80.23087311,68466,68476,10
12.92416954,80.2307663,68476,68486,10
12.92335987,80.23065186,68486,68497,11
12.92228985,80.23049164,68497,68507,10
12.92121029,80.23033142,68507,68517,10
12.92006969,80.23018646,68517,68527,10
12.91915989,80.23007965,68527,68537,10
12.91907978,80.23007965,68537,68547,10
12.91893005,80.2300415,68547,68557,10
12.91843033,80.22998047,68557,68567,10
12.91765976,80.22987366,68567,68577,10
12.91687012,80.2297821,68577,68587,10
12.91598988,80.22966003,68587,68597,10
12.91504955,80.22952271,68597,68608,11
12.91405964,80.22937775,68608,68618,10
12.91318989,80.22926331,68618,68638,20
12.91318989,80.22926331,68638,68648,10
12.91310978,80.22924805,68648,68658,10
12.91265965,80.22917938,68658,68668,10
12.91193962,80.2290802,68668,68678,10
12.91104984,80.22895813,68678,68688,10
12.91007996,80.22879791,68688,68698,10
12.90902042,80.22862244,68698,68708,10
12.9079504,80.2284317,68708,68718,10
12.90682983,80.22831726,68718,68809,91
12.90682983,80.22831726,68809,68819,10
12.9066,80.22828674,68819,68829,10
12.9061203,80.22825623,68829,68839,10
12.90606976,80.22825623,68839,68850,11
12.90587044,80.22825623,68850,68860,10
12.9053297,80.22821808,68860,68870,10
12.9045496,80.22815704,68870,68880,10
12.90363979,80.22810364,68880,68890,10
12.90272999,80.22805023,68890,68900,10
12.90207958,80.2280426,68900,68930,30
12.90207958,80.2280426,68930,68940,10
12.90188026,80.22801971,68940,68950,10
12.90149021,80.2279892,68950,68960,10
12.90104008,80.22799683,68960,68971,11
12.90052986,80.22792816,68971,68981,10
12.90023041,80.22792816,68981,68991,10
12.89993954,80.22792053,68991,69001,10
12.89964008,80.2279129,69001,69011,10
12.89927006,80.22788239,69011,69021,10
12.8990097,80.22788239,69021,69061,40
12.8990097,80.22788239,69061,69070,9
12.89883041,80.22788239,69070,69081,11
12.89836979,80.22779846,69081,69092,11
12.89764023,80.22775269,69092,69102,10
12.89682961,80.22770691,69102,69112,10
12.89589977,80.22766876,69112,69122,10
12.89496994,80.22763824,69122,69132,10
12.89420986,80.22762299,69132,69152,20
12.89420986,80.22762299,69152,69162,10
12.89402008,80.22759247,69162,69172,10
12.89344978,80.22756195,69172,69233,61
12.89344978,80.22756195,69233,69243,10
12.89336014,80.22756958,69243,69253,10
12.8930397,80.22750854,69253,69263,10
12.89266014,80.22746277,69263,69334,71
12.89266014,80.22746277,69334,69344,10
12.89237976,80.22741699,69344,69354,10
12.89183044,80.22737885,69354,69364,10
12.89105988,80.22737885,69364,69374,10
12.89019012,80.22737885,69374,69384,10
12.88928032,80.22736359,69384,69394,10
12.88834,80.22736359,69394,69414,20
12.88834,80.22736359,69414,69424,10
12.88801003,80.22731781,69424,69434,10
12.88745022,80.22724915,69434,69445,11
12.88659,80.2270813,69445,69455,10
12.88566971,80.22683716,69455,69465,10
12.8849802,80.22670746,69465,69485,20
12.8849802,80.22670746,69485,69495,10
12.88479042,80.22669983,69495,69505,10
12.88430977,80.22669983,69505,69515,10
12.88366032,80.22669983,69515,69525,10
12.88290024,80.22669983,69525,69535,10
12.88202953,80.2266922,69535,69545,10
12.88105965,80.22669983,69545,69555,10
12.8800602,80.22672272,69555,69566,11
12.87884045,80.22675323,69566,69576,10
12.87771034,80.22682953,69576,69586,10
12.87675953,80.22692108,69586,69596,10
12.87640953,80.22683716,69596,69606,10
12.87637997,80.22640991,69606,69646,40
12.87637997,80.22640991,69646,69656,10
12.87640953,80.22618103,69656,69666,10
12.87646961,80.22570801,69666,69677,11
12.87656021,80.2249527,69677,69687,10
12.87666035,80.22419739,69687,69697,10
12.87681007,80.22341156,69697,69707,10
12.87701035,80.22257233,69707,69717,10
12.87720966,80.22168732,69717,69727,10
12.87742043,80.22077942,69727,69737,10
12.87761974,80.21988678,69737,69747,10
12.87782001,80.21903992,69747,69757,10
12.8780098,80.2181778,69757,69767,10
12.87819004,80.21729279,69767,69777,10
12.87835979,80.21640015,69777,69787,10
12.87856007,80.21546936,69787,69798,11
12.87878036,80.21440887,69798,69808,10
12.87895966,80.21341705,69808,69818,10
12.87915039,80.2124176,69818,69828,10
12.87932014,80.21151733,69828,69838,10
12.87899017,80.21092224,69838,69888,50
12.87899017,80.21092224,69888,69898,10
12.87886047,80.21092224,69898,69908,10
12.87858009,80.21086121,69908,69919,11
12.87829018,80.21077728,69919,69928,9
12.87798023,80.21073914,69928,69939,11
12.87742043,80.21063232,69939,69949,10
12.8768301,80.21051025,69949,69959,10
12.87637997,80.21042633,69959,69969,10
12.87526989,80.21022034,69969,69979,10
12.87526989,80.21022034,69979,69989,10
12.87479973,80.21013641,69989,69998,9
12.87446976,80.21009064,69998,70048,50
12.87446976,80.21009064,70048,70058,10
12.8744297,80.21006012,70058,70068,10
12.87432003,80.2098465,70068,70078,10
12.87471962,80.20970154,70078,70088,10
12.87471962,80.20970154,70088,70098,10
12.87465954,80.20993805,70098,70231,133
12.87462044,80.21011353,70231,70261,30
12.87535954,80.21025085,70261,70292,31
12.87535954,80.21025085,70292,70312,20
12.8762598,80.21040344,70312,70322,10
12.87656975,80.21047974,70322,70332,10
12.87701035,80.21056366,70332,70342,10
12.8775301,80.21067047,70342,70352,10
12.8780899,80.21076965,70352,70362,10
12.87868023,80.21086884,70362,70372,10
12.87915039,80.21096802,70372,70382,10
12.87922001,80.21099091,70382,70393,11
12.87938976,80.21108246,70393,70403,10
12.87942982,80.21131897,70403,70413,10
12.87934971,80.21173096,70413,70423,10
12.87924957,80.21219635,70423,70433,10
12.87917042,80.21269989,70433,70443,10
12.87907028,80.21320343,70443,70453,10
12.87895966,80.21367645,70453,70463,10
12.87884045,80.21427155,70463,70473,10
12.87870026,80.21495819,70473,70483,10
12.87854004,80.21576691,70483,70493,10
12.87837029,80.21662903,70493,70503,10
12.87819004,80.2175293,70503,70514,11
12.87798977,80.21855164,70514,70524,10
12.87777996,80.21949005,70524,70534,10
12.87755966,80.22044373,70534,70544,10
12.87732983,80.22141266,70544,70554,10
12.87710953,80.22241211,70554,70564,10
12.87687969,80.22338867,70564,70574,10
12.87668037,80.22437286,70574,70584,10
12.87656021,80.22531891,70584,70594,10
12.87646961,80.22608185,70594,70604,10
12.87640953,80.22680664,70604,70624,20
12.87640953,80.22680664,70624,70635,11
12.87656021,80.22689819,70635,70645,10
12.87693024,80.22683716,70645,70655,10
12.87767982,80.22678375,70655,70665,10
12.87860012,80.22670746,70665,70675,10
12.87952995,80.22666931,70675,70685,10
12.88047981,80.22664642,70685,70695,10
12.88148975,80.22663879,70695,70705,10
12.88253021,80.22663116,70705,70715,10
12.8836298,80.22660828,70715,70725,10
12.88465977,80.22660065,70725,70735,10
12.88518047,80.22662354,70735,70746,11
12.88535023,80.22664642,70746,70756,10
12.88586998,80.22676849,70756,70766,10
12.88654995,80.22695923,70766,70776,10
12.88724041,80.22711945,70776,70786,10
12.88803005,80.227211,70786,70796,10
12.8885603,80.22724152,70796,70806,10
12.8887701,80.22724152,70806,70816,10
12.88936043,80.22724915,70816,70826,10
12.89019966,80.22724915,70826,70836,10
12.89122963,80.22724152,70836,70846,10
12.89233971,80.22727203,70846,70856,10
12.89344025,80.22740173,70856,70867,11
