12.99740028,80.25689697,18,4839,4821
12.89422989,80.2274704,70867,70877,10
12.89445019,80.22747803,70877,70887,10
12.89500999,80.2275238,70887,70897,10
12.89577961,80.22756195,70897,70907,10
12.89682961,80.22762299,70907,70917,10
12.89797974,80.22769165,70917,70927,10
12.8991003,80.22776031,70927,70937,10
12.90009975,80.22779846,70937,70947,10
12.90065002,80.22781372,70947,71048,101
12.90065002,80.22781372,71048,71058,10
12.9008503,80.22786713,71058,71068,10
12.90124035,80.22792053,71068,71078,10
12.90182018,80.22794342,71078,71088,10
12.90250015,80.22795105,71088,71098,10
12.90305042,80.22794342,71098,71119,21
12.90305042,80.22794342,71119,71129,10
12.90326023,80.22794342,71129,71139,10
12.90361977,80.22799683,71139,71149,10
12.90421963,80.22805023,71149,71159,10
12.90497017,80.22808838,71159,71169,10
12.90583992,80.22814941,71169,71179,10
12.90645027,80.22815704,71179,71189,10
12.90664005,80.22817993,71189,71199,10
12.90701962,80.22821808,71199,71208,9
12.90709019,80.22823334,71208,71220,12
12.90752029,80.22827148,71220,71230,10
12.90806007,80.22834778,71230,71240,10
12.90890026,80.22849274,71240,71250,10
12.90991974,80.22868347,71250,71260,10
12.9109602,80.22885132,71260,71270,10
12.91199017,80.22901154,71270,71280,10
12.91300011,80.22914124,71280,71290,10
12.91366959,80.2292099,71290,71300,10
12.91376019,80.22921753,71300,71310,10
12.91415024,80.22928619,71310,71320,10
12.91485977,80.22937775,71320,71330,10
12.91580963,80.22953033,71330,71341,11
12.91699028,80.22969055,71341,71351,10
12.9180603,80.22984314,71351,71361,10
12.91886997,80.22994232,71361,71371,10
12.91913033,80.22995758,71371,71381,10
12.91926956,80.22998047,71381,71391,10
12.91981983,80.23004913,71391,71401,10
12.92061996,80.23016357,71401,71411,10
12.92158031,80.23027802,71411,71421,10
12.9225502,80.2304306,71421,71431,10
12.92362022,80.23058319,71431,71441,10
12.92473984,80.23072052,71441,71451,10
12.9257803,80.23082733,71451,71462,11
12.92623997,80.23088837,71462,71472,10
12.92642975,80.23094177,71472,71482,10
12.92700005,80.23101807,71482,71492,10
12.92782974,80.23111725,71492,71502,10
12.92864037,80.23123932,71502,71512,10
12.92936039,80.23137665,71512,71522,10
12.93029976,80.2315979,71522,71532,10
12.93136978,80.23194122,71532,71542,10
12.93241024,80.23226166,71542,71552,10
12.93334961,80.23259735,71552,71562,10
12.93358994,80.23271179,71562,71571,9
12.93369007,80.23275757,71571,71583,12
12.93428993,80.23301697,71583,71593,10
12.93505001,80.23336792,71593,71603,10
12.93574047,80.23370361,71603,71613,10
12.93651009,80.23407745,71613,71623,10
12.93745041,80.23454285,71623,71633,10
12.93846035,80.2350235,71633,71643,10
12.93939018,80.23547363,71643,71653,10
12.93966961,80.23560333,71653,71663,10
12.93992996,80.23571014,71663,71673,10
12.9406004,80.23593903,71673,71683,10
12.9415102,80.23616028,71683,71694,11
12.94266033,80.23651886,71694,71704,10
12.94342995,80.23708344,71704,71714,10
12.9436903,80.23735809,71714,71724,10
12.94390965,80.23763275,71724,71734,10
12.94439983,80.23818207,71734,71744,10
12.94509029,80.23893738,71744,71754,10
12.94606018,80.23950958,71754,71764,10
12.94701004,80.23988342,71764,71774,10
12.94723988,80.23995972,71774,71784,10
12.94764996,80.24014282,71784,71794,10
12.94830036,80.24040985,71794,71803,9
12.94894028,80.24067688,71803,71815,12
12.94985008,80.24099731,71815,71825,10
12.95065975,80.24124146,71825,71835,10
12.95104027,80.24134064,71835,71845,10
12.95116043,80.24137878,71845,71855,10
12.95168018,80.24156952,71855,71865,10
12.95240974,80.24185944,71865,71875,10
12.95331001,80.2421875,71875,71885,10
12.95411968,80.24253082,71885,71895,10
12.95481968,80.24281311,71895,71905,10
12.95547009,80.24304199,71905,71915,10
12.95617008,80.24323273,71915,71925,10
12.95635986,80.2432785,71925,71936,11
12.95648956,80.24331665,71936,71946,10
12.95697975,80.24356842,71946,71956,10
12.9577198,80.24394989,71956,71966,10
12.95855999,80.24430084,71966,71976,10
12.95893955,80.24445343,71976,71986,10
12.95928001,80.24462128,71986,71996,10
12.95993996,80.24494171,71996,72006,10
12.96080017,80.2453537,72006,72016,10
12.96175957,80.24581146,72016,72026,10
12.96308994,80.24645996,72026,72067,41
12.96308994,80.24645996,72067,72077,10
12.96319962,80.24653625,72077,72087,10
12.96354008,80.24671173,72087,72097,10
12.96409035,80.24691772,72097,72107,10
12.96477985,80.24716949,72107,72117,10
12.96555042,80.24742126,72117,72127,10
12.96627998,80.24768066,72127,72137,10
12.96642017,80.2477417,72137,72147,10
12.96654034,80.24780273,72147,72157,10
12.96683979,80.24797058,72157,72168,11
12.96751976,80.2482605,72168,72178,10
12.9684,80.24862671,72178,72188,10
12.96907997,80.24890137,72188,72198,10
12.96973991,80.24918365,72198,72208,10
12.97064018,80.24951935,72208,72218,10
12.97163963,80.24980927,72218,72228,10
12.97268009,80.25007629,72228,72238,10
12.97373009,80.25035095,72238,72248,10
12.97482014,80.2506485,72248,72258,10
12.97593021,80.25099182,72258,72268,10
12.97708035,80.25134277,72268,72278,10
12.97805023,80.25202942,72278,72289,11
12.97900009,80.25253296,72289,72299,10
12.97963047,80.25254059,72299,72309,10
12.97990036,80.25240326,72309,72319,10
12.97992039,80.25229645,72319,72329,10
12.97994995,80.25202179,72329,72339,10
12.98011971,80.25150299,72339,72349,10
12.98033047,80.25074768,72349,72359,10
12.9805603,80.24977875,72359,72369,10
12.98069,80.248909,72369,72379,10
12.98077011,80.24790192,72379,72389,10
12.98085976,80.24680328,72389,72399,10
12.98097992,80.24564362,72399,72410,11
12.98110962,80.24436188,72410,72420,10
12.98116016,80.24385071,72420,72430,10
12.98122025,80.2436676,72430,72440,10
12.98130035,80.24344635,72440,72450,10
12.98130035,80.24314117,72450,72460,10
12.98132038,80.2428894,72460,72470,10
12.98132992,80.24286652,72470,72480,10
12.98134995,80.24259186,72480,72490,10
12.98134041,80.24214172,72490,72500,10
12.98132992,80.24156952,72500,72510,10
12.98132038,80.24091339,72510,72521,11
12.98130989,80.24008942,72521,72531,10
12.98130035,80.23976898,72531,72541,10
12.98128033,80.23956299,72541,72551,10
12.98126984,80.2390213,72551,72561,10
12.98124981,80.23834229,72561,72571,10
12.98124981,80.23796082,72571,72581,10
12.98124027,80.23761749,72581,72591,10
12.98122025,80.23693085,72591,72601,10
12.98120022,80.23609924,72601,72611,10
12.9811697,80.23525238,72611,72621,10
12.9811697,80.23445892,72621,72631,10
12.98134995,80.2338562,72631,72642,11
12.98155975,80.23343658,72642,72652,10
12.98159027,80.23338318,72652,72662,10
12.98173046,80.23310852,72662,72672,10
12.98188972,80.23265839,72672,72682,10
12.98194981,80.23242188,72682,72692,10
12.98194981,80.23220062,72692,72702,10
12.98194027,80.23182678,72702,72712,10
12.98190022,80.23146057,72712,72722,10
12.98180008,80.23107147,72722,72732,10
12.98161983,80.23068237,72732,72742,10
12.98128986,80.2301178,72742,72751,9
12.98103046,80.22972107,72751,72763,12
12.98097992,80.2296524,72763,72773,10
12.98085976,80.22943115,72773,72783,10
12.98073006,80.22921753,72783,72793,10
12.98062038,80.22904205,72793,72803,10
12.9803896,80.22868347,72803,72813,10
12.98025036,80.22836304,72813,72823,10
12.98007965,80.22805023,72823,72833,10
12.97976971,80.2275238,72833,72843,10
12.97939968,80.22691345,72843,72853,10
12.97902966,80.2263031,72853,72863,10
12.97867966,80.22572327,72863,72873,10
12.97834015,80.22515869,72873,72884,11
12.97809029,80.2247467,72884,72894,10
12.97789001,80.22450256,72894,72904,10
12.97766018,80.22412109,72904,72914,10
12.97751045,80.22386932,72914,72924,10
12.97731018,80.22354889,72924,72934,10
12.97698975,80.22302246,72934,72944,10
12.97688961,80.22277069,72944,72954,10
12.97704983,80.22268677,72954,72964,10
12.97710991,80.22267151,72964,72974,10
12.97727966,80.22264099,72974,72984,10
12.9774704,80.22254181,72984,72995,11
12.97745037,80.22206879,72995,73005,10
12.97743034,80.22144318,73005,73015,10
12.97743988,80.22129822,73015,73025,10
12.97754002,80.22120667,73025,73035,10
12.97786045,80.22119904,73035,73045,10
12.97840977,80.22115326,73045,73055,10
12.97908974,80.22109985,73055,73065,10
12.97982025,80.22104645,73065,73075,10
12.98048973,80.22100067,73075,73085,10
12.98091984,80.22099304,73085,73095,10
12.98136997,80.22119904,73095,73105,10
12.98182964,80.22151947,73105,73116,11
12.98225021,80.22171021,73116,73126,10
12.98241043,80.22177124,73126,73136,10
12.98258018,80.2218399,73136,73146,10
12.98285961,80.22193146,73146,73156,10
12.98295975,80.22197723,73156,73166,10
12.98313046,80.2220993,73166,73176,10
12.98338985,80.22228241,73176,73186,10
12.98377991,80.22251129,73186,73196,10
12.98410988,80.22271729,73196,73206,10
12.98433971,80.22284698,73206,73216,10
12.98476028,80.22309875,73216,73226,10
12.98526001,80.2232666,73226,73237,11
12.98563004,80.22303772,73237,73247,10
12.98600006,80.22296143,73247,73257,10
12.98622036,80.22296143,73257,73277,20
12.98622036,80.22296143,73277,73287,10
12.98647022,80.22299194,73287,73297,10
12.98676968,80.2230072,73297,73307,10
12.98692036,80.22303009,73307,73317,10
12.98717976,80.22306061,73317,73327,10
12.98760033,80.22305298,73327,73336,9
12.98801041,80.22286224,73336,73358,22
12.98801041,80.22286224,73358,73368,10
12.98838043,80.22254181,73368,73378,10
12.98859978,80.22234344,73378,73398,20
12.98859978,80.22234344,73398,73408,10
12.98882961,80.22206879,73408,73418,10
12.98892021,80.22196198,73418,73428,10
12.98913956,80.22167969,73428,73438,10
12.98945999,80.22129059,73438,73448,10
12.98989964,80.2207489,73448,73458,10
12.99020004,80.2204895,73458,73469,11
12.99040031,80.2203598,73469,73479,10
12.9910202,80.21988678,73479,73620,141
12.9910202,80.21988678,73620,73630,10
12.9914999,80.2195816,73630,73640,10
12.99205971,80.21920013,73640,73660,20
12.99219036,80.21909332,73660,73680,20
12.99219036,80.21909332,73680,73690,10
12.99240017,80.21891022,73690,73700,10
12.99256992,80.21877289,73700,73711,11
12.99273014,80.21865845,73711,73751,40
12.99335957,80.21816254,73751,73772,21
12.99335957,80.21816254,73772,73782,10
12.99355984,80.21801758,73782,73792,10
12.99357033,80.21801758,73792,73802,10
12.99392033,80.21778107,73802,73843,41
12.99425983,80.21755219,73843,73893,50
12.99425983,80.21755219,73893,73903,10
12.99473953,80.2171936,73903,73913,10
12.99501991,80.21698761,73913,73923,10
12.99555016,80.21671295,73923,73933,10
12.9959898,80.21658325,73933,73954,21
12.9959898,80.21658325,73954,73964,10
12.9965601,80.21647644,73964,73994,30
12.9965601,80.21647644,73994,74004,10
12.99691963,80.21646881,74004,74014,10
12.99722958,80.21627808,74014,74024,10
12.9973402,80.2162323,74024,74034,10
12.99765968,80.21595001,74034,74044,10
12.99812984,80.21549988,74044,74053,9
12.99862003,80.21504211,74053,74065,12
12.99907017,80.21465302,74065,74075,10
12.99946976,80.21433258,74075,74085,10
12.99995995,80.21394348,74085,74095,10
13.00045013,80.21351624,74095,74105,10
13.00102043,80.21304321,74105,74115,10
13.00154018,80.21263885,74115,74125,10
13.00201035,80.21230316,74125,74135,10
13.0025301,80.21209717,74135,74145,10
13.00306988,80.21204376,74145,74155,10
13.00343037,80.21201324,74155,74165,10
13.00360966,80.2118988,74165,74174,9
13.00364017,80.21153259,74174,74186,12
13.00360966,80.21083069,74186,74196,10
13.00352955,80.21019745,74196,74206,10
13.00349998,80.2095871,74206,74216,10
13.00360966,80.208992,74216,74226,10
13.00407028,80.20864868,74226,74236,10
13.00485039,80.20900726,74236,74246,10
13.00559998,80.2093277,74246,74256,10
13.00611019,80.2095108,74256,74266,10
13.00660992,80.20967865,74266,74296,30
13.00660992,80.20967865,74296,74307,11
13.00695992,80.20980835,74307,74317,10
13.00734997,80.20986938,74317,74327,10
13.00782013,80.20992279,74327,74337,10
13.00807953,80.20996094,74337,74347,10
13.00809956,80.20970154,74347,74357,10
13.00796986,80.2090683,74357,74367,10
13.00786018,80.20828247,74367,74377,10
13.00772953,80.20742035,74377,74387,10
13.00759983,80.20655823,74387,74397,10
13.00751019,80.2056427,74397,74407,10
13.00749969,80.20475769,74407,74417,10
13.00745964,80.20394897,74417,74428,11
13.0073204,80.20305634,74428,74438,10
13.00681973,80.20252228,74438,74448,10
13.00650024,80.20307159,74448,74458,10
13.00704002,80.20349884,74458,74468,10
13.00774956,80.20368958,74468,74478,10
13.00858974,80.20368958,74478,74488,10
13.0096302,80.2036438,74488,74498,10
13.01080036,80.20366669,74498,74508,10
13.01202011,80.20381165,74508,74518,10
13.01305008,80.20401764,74518,74528,10
13.01362038,80.20426941,74528,74539,11
13.01366043,80.20433807,74539,74549,10
13.0135498,80.20472717,74549,74559,10
13.0134201,80.2052002,74559,74569,10
13.01327038,80.20575714,74569,74579,10
13.01313972,80.20613098,74579,74589,10
13.01305962,80.20674896,74589,74599,10
13.01303005,80.20713043,74599,74609,10
13.01296043,80.20758057,74609,74619,10
13.01290035,80.20794678,74619,74629,10
13.01288033,80.20848846,74629,74639,10
13.01290989,80.20897675,74639,74649,10
13.01311016,80.20954895,74649,74660,11
13.01315022,80.21012115,74660,74670,10
13.01305008,80.21073914,74670,74680,10
13.01278973,80.21137238,74680,74690,10
13.01247025,80.21195984,74690,74700,10
13.01204014,80.21257019,74700,74710,10
13.01183033,80.21279144,74710,74720,10
13.0115099,80.21259308,74720,74730,10
13.01093006,80.21218109,74730,74740,10
13.01043034,80.21188354,74740,74750,10
13.01012039,80.21154785,74750,74760,10
13.00959969,80.21118927,74760,74891,131
13.00938988,80.21099854,74891,74962,71
13.00938988,80.21099854,74962,74972,10
13.00922012,80.21121216,74972,74982,10
13.00907993,80.21157074,74982,74992,10
13.00912952,80.21204376,74992,75002,10
13.00932026,80.21260071,75002,75012,10
13.0095396,80.21321869,75012,75023,11
13.00984001,80.21391296,75023,75033,10
13.01008034,80.21450043,75033,75043,10
13.01018047,80.2151413,75043,75053,10
13.01035023,80.21588898,75053,75063,10
13.01074982,80.21674347,75063,75073,10
13.01117039,80.21764374,75073,75083,10
13.01154995,80.21862793,75083,75093,10
13.01187992,80.21968842,75093,75103,10
13.01220036,80.22070313,75103,75113,10
13.01237965,80.22145081,75113,75123,10
13.01270008,80.22197723,75123,75134,11
13.01319027,80.22257233,75134,75144,10
13.01364994,80.22309113,75144,75154,10
13.01404953,80.22354126,75154,75164,10
13.01443005,80.22402954,75164,75174,10
13.01488972,80.2245636,75174,75184,10
13.01517963,80.2248764,75184,75194,10
13.01527977,80.22498322,75194,75204,10
13.01543999,80.22527313,75204,75214,10
13.01541042,80.22557831,75214,75224,10
13.01515961,80.22585297,75224,75234,10
13.01478958,80.22601318,75234,75243,9
13.01441002,80.22615814,75243,75255,12
13.01358032,80.22647095,75255,75265,10
13.01278019,80.2268219,75265,75275,10
13.01191998,80.22718048,75275,75285,10
13.0109396,80.22754669,75285,75295,10
13.01010036,80.22788239,75295,75305,10
13.00955009,80.22779083,75305,75315,10
13.00959969,80.22743988,75315,75325,10
13.00981045,80.2269516,75325,75335,10
13.0101099,80.22624969,75335,75345,10
13.0104599,80.22543335,75345,75355,10
13.01074982,80.22470856,75355,75366,11
13.01107025,80.22390747,75366,75376,10
13.01128006,80.22335052,75376,75386,10
13.01101971,80.22306824,75386,75396,10
13.01076031,80.22292328,75396,75406,10
13.01039982,80.22271729,75406,75416,10
13.00994015,80.22248077,75416,75426,10
13.00946045,80.22222137,75426,75436,10
13.00889969,80.22190857,75436,75446,10
13.00823021,80.22158051,75446,75456,10
13.00751019,80.22118378,75456,75466,10
13.00677967,80.22078705,75466,75476,10
13.00599003,80.22057343,75476,75487,11
13.0051899,80.22039795,75487,75497,10
13.00516033,80.22039032,75497,75507,10
13.00483036,80.2203064,75507,75517,10
13.00454998,80.22026062,75517,75527,10
13.00397015,80.22013092,75527,75537,10
13.00341988,80.22000122,75537,75547,10
13.00282001,80.21977997,75547,75557,10
13.00232029,80.21936035,75557,75567,10
13.00201035,80.21901703,75567,75577,10
13.00162029,80.21864319,75577,75587,10
13.0011301,80.21826935,75587,75597,10
13.00065994,80.21794891,75597,75608,11
13.0001297,80.21759796,75608,75618,10
12.99956989,80.21726227,75618,75628,10
12.99901009,80.21697998,75628,75638,10
12.99831963,80.21669006,75638,75648,10
12.99810028,80.21662903,75648,75658,10
12.99781036,80.21658325,75658,75678,20
12.99759007,80.21656036,75678,75698,20
12.99759007,80.21656036,75698,75708,10
12.99732971,80.21656036,75708,75718,10
12.99709988,80.21656036,75718,75729,11
12.99670029,80.21658325,75729,75739,10
12.99615002,80.21672058,75739,75749,10
12.99561024,80.21688843,75749,75759,10
12.99532986,80.21698761,75759,75769,10
12.99518967,80.21705627,75769,75779,10
12.99497032,80.21717834,75779,75789,10
12.9946003,80.21743774,75789,75799,10
12.99415016,80.21775818,75799,75809,10
12.99365997,80.21813202,75809,75819,10
12.99316025,80.2184906,75819,75829,10
12.99265003,80.2188797,75829,75839,10
12.99190998,80.21941376,75839,75850,11
12.99168015,80.21955872,75850,75860,10
12.99143028,80.21968842,75860,75870,10
12.99118996,80.21985626,75870,75880,10
12.99090958,80.22007751,75880,75890,10
12.99083042,80.22013092,75890,75900,10
12.99046993,80.22042847,75900,75910,10
12.98997974,80.22102356,75910,75920,10
12.98935032,80.22174072,75920,75930,10
12.98869038,80.22241211,75930,75940,10
12.98808956,80.22290802,75940,75950,10
12.98770046,80.22309875,75950,75960,10
12.98748016,80.22309875,75960,75971,11
12.98711967,80.2230835,75971,75981,10
12.98682976,80.22303772,75981,75991,10
12.98626995,80.22303772,75991,76001,10
12.98565006,80.22324371,76001,76011,10
12.98530006,80.22335052,76011,76021,10
12.98501968,80.22325897,76021,76031,10
12.98470974,80.22312164,76031,76041,10
12.98433971,80.22289276,76041,76051,10
12.98379993,80.22258759,76051,76082,31
12.98379993,80.22258759,76082,76092,10
12.98346043,80.22232819,76092,76102,10
12.98344994,80.22232056,76102,76112,10
12.98316002,80.22215271,76112,76122,10
12.9829998,80.22206879,76122,76132,10
12.98272991,80.22194672,76132,76142,10
12.98219967,80.22174072,76142,76152,10
12.98167038,80.2213974,76152,76162,10
12.98118019,80.22113037,76162,76172,10
12.9805603,80.22112274,76172,76182,10
12.97980022,80.22116089,76182,76192,10
12.97902966,80.22120667,76192,76203,11
12.97852039,80.22122192,76203,76213,10
12.97805977,80.22122955,76213,76223,10
12.97743034,80.22126007,76223,76233,10
12.97671986,80.22128296,76233,76273,40
12.97671986,80.22128296,76273,76283,10
12.97636986,80.22109985,76283,76334,51
12.97636986,80.22109985,76334,76344,10
12.97607994,80.22129822,76344,76354,10
12.97618008,80.22158051,76354,76374,20
12.97618008,80.22158051,76374,76384,10
12.97630978,80.22177887,76384,76394,10
12.97638988,80.22196198,76394,76404,10
12.97661018,80.22234344,76404,76414,10
12.97694016,80.22283936,76414,76424,10
12.97731018,80.22342682,76424,76433,9
12.9777298,80.22411346,76433,76445,12
12.97819042,80.224823,76445,76455,10
12.97858047,80.22543335,76455,76465,10
12.97883034,80.22585297,76465,76475,10
12.97908974,80.2263031,76475,76485,10
12.97941017,80.22682953,76485,76495,10
12.9796896,80.22728729,76495,76505,10
12.97999001,80.2277832,76505,76515,10
12.98034954,80.22839355,76515,76525,10
12.98069954,80.22899628,76525,76535,10
12.9809103,80.22937012,76535,76545,10
12.98120022,80.22984314,76545,76556,11
12.98155022,80.23032379,76556,76566,10
12.98159981,80.23039246,76566,76576,10
12.98182011,80.23081207,76576,76586,10
12.98202038,80.23145294,76586,76596,10
12.98204994,80.23213959,76596,76606,10
12.9819603,80.23269653,76606,76616,10
12.98176956,80.23323059,76616,76626,10
12.98165989,80.23342133,76626,76636,10
12.98165989,80.23342133,76636,76646,10
12.98147011,80.23381042,76646,76656,10
12.98122978,80.23446655,76656,76677,21
12.98124981,80.23625946,76677,76687,10
12.98126984,80.23708344,76687,76697,10
12.98128033,80.23784637,76697,76707,10
12.98128986,80.23840332,76707,76717,10
12.98130035,80.23841095,76717,76727,10
12.98130035,80.23854065,76727,76737,10
12.98130989,80.23903656,76737,76747,10
12.98132038,80.23954773,76747,76757,10
12.98134041,80.24012756,76757,76767,10
12.98134041,80.24086761,76767,76777,10
12.98136044,80.24163818,76777,76786,9
12.98136997,80.24220276,76786,76798,12
12.98139,80.24259949,76798,76808,10
12.98139954,80.24263763,76808,76818,10
12.98139,80.24289703,76818,76828,10
12.98138046,80.24342346,76828,76838,10
12.98128986,80.24423218,76838,76848,10
12.98116016,80.24530792,76848,76858,10
12.98101997,80.24648285,76858,76868,10
12.9809103,80.24765015,76868,76877,9
12.98083973,80.24868011,76877,76888,11
12.98071957,80.24973297,76888,76898,10
12.98052025,80.25060272,76898,76908,10
12.9802599,80.25160217,76908,76919,11
12.98011971,80.25219727,76919,76929,10
12.98011971,80.25222015,76929,76939,10
12.98009014,80.25235748,76939,76949,10
12.9802599,80.25258636,76949,76959,10
12.98077965,80.25263977,76959,76969,10
12.98163033,80.25261688,76969,76979,10
12.98272038,80.25257874,76979,76989,10
12.98390007,80.25241089,76989,76999,10
12.98501968,80.25212097,76999,77009,10
12.98591995,80.25187683,77009,77019,10
12.98628044,80.25179291,77019,77029,10
12.9863596,80.25177002,77029,77040,11
12.98680019,80.25166321,77040,77050,10
12.98698044,80.2516098,77050,77060,10
12.98717022,80.25154877,77060,77070,10
12.9874897,80.25144958,77070,77080,10
12.98783016,80.25144958,77080,77090,10
12.98797989,80.25190735,77090,77100,10
12.98797989,80.25270844,77100,77110,10
12.98791027,80.25348663,77110,77120,10
12.9878397,80.25424194,77120,77130,10
12.98783016,80.25485229,77130,77191,61
12.98783016,80.25485229,77191,77201,10
12.98779964,80.25511169,77201,77211,10
12.98777008,80.25534821,77211,77221,10
12.98775959,80.25559235,77221,77231,10
12.98775005,80.25578308,77231,77241,10
12.98820972,80.25585938,77241,77251,10
12.98861027,80.25589752,77251,77260,9
12.9889698,80.25592804,77260,77272,12
12.98980999,80.25595856,77272,77282,10
12.99042988,80.25595856,77282,77292,10
12.9910202,80.25598907,77292,77302,10
12.99174976,80.25601196,77302,77312,10
12.99248981,80.25598145,77312,77322,10
12.99324989,80.25596619,77322,77332,10
12.99394989,80.25592041,77332,77342,10
12.99466038,80.255867,77342,77352,10
12.99540997,80.25583649,77352,77362,10
12.99637032,80.255867,77362,77393,31
12.99637032,80.255867,77393,77403,10
12.99664021,80.25589752,77403,77413,10
12.99695015,80.25591278,77413,77423,10
12.99744034,80.25592041,77423,77443,20
12.99744034,80.25592041,77443,77453,10
12.99763966,80.25601959,77453,77463,10
12.99765968,80.25618744,77463,77473,10
12.99761009,80.25665283,77473,78340,867
12.99761009,80.25665283,78340,78351,11
12.99765015,80.25707245,78351,78361,10
12.9980402,80.25700378,78361,78371,10
12.99802017,80.25657654,78371,78381,10
12.9978199,80.25678253,78381,79561,1180
12.9978199,80.25678253,79561,79571,10
12.9975996,80.25700378,79571,79672,101
12.9975996,80.25700378,79672,79682,10
12.99761963,80.25698853,79682,79692,10
12.99787998,80.25711823,79692,79702,10
12.99827957,80.25708771,79702,79712,10
12.9982996,80.25666046,79712,79722,10
12.99806023,80.25636292,79722,80831,1109
12.99798965,80.25639343,80831,80861,30
12.99798965,80.25639343,80861,80872,11
12.99796009,80.25678253,80872,80882,10
12.99802017,80.25710297,80882,80892,10
12.9982996,80.25705719,80892,80902,10
