12.99785995,80.25663757,18,4368,4350
12.99806023,80.25701904,4368,6145,1777
12.99806023,80.25701904,6145,6155,10
12.9980402,80.25717163,6155,6165,10
12.99822998,80.25715637,6165,6175,10
12.99831963,80.25689697,6175,6185,10
12.99843979,80.25656128,6185,6256,71
12.99837971,80.25660706,6256,8325,2069
12.99845028,80.25655365,8325,8557,232
12.9982996,80.25646973,8557,9143,586
12.99841976,80.25652313,9143,10243,1100
12.9985199,80.25662231,10243,11202,959
12.99829006,80.25657654,11202,11616,414
12.99841976,80.25669861,11616,11999,383
12.99835014,80.25653839,11999,18389,6390
12.99837971,80.25663757,18389,18520,131
12.99837971,80.25650787,18520,18944,424
12.99833965,80.25659943,18944,19590,646
12.99833965,80.25659943,19590,19600,10
12.99841976,80.25646973,19600,19610,10
12.99841976,80.2564621,19610,19620,10
12.9981699,80.25636292,19620,19630,10
12.99775028,80.2561264,19630,19661,31
12.99775028,80.2561264,19661,19671,10
12.99765968,80.25595093,19671,19681,10
12.99742985,80.2559433,19681,19691,10
12.99705982,80.25595093,19691,19701,10
12.99664974,80.25592041,19701,19711,10
12.9960804,80.25589752,19711,19721,10
12.99549961,80.25592041,19721,19731,10
12.99483967,80.25592804,19731,19741,10
12.99431992,80.25595093,19741,19752,11
12.99359035,80.25601959,19752,19762,10
12.99289036,80.25605774,19762,19772,10
12.99221039,80.25608063,19772,19782,10
12.99160004,80.25608826,19782,19792,10
12.9909296,80.25605774,19792,19802,10
12.99024963,80.25605774,19802,19812,10
12.98948956,80.2559967,19812,19822,10
12.98875046,80.2559433,19822,19832,10
12.98814011,80.25585938,19832,19842,10
12.98773956,80.25579071,19842,19853,11
12.98701954,80.25565338,19853,19863,10
12.98639965,80.25553894,19863,19873,10
12.98581028,80.25540924,19873,19883,10
12.98497963,80.25521088,19883,19893,10
12.98400021,80.25492859,19893,19903,10
12.98297977,80.25469208,19903,19913,10
12.98211002,80.25424957,19913,19923,10
12.98180008,80.25325012,19923,19933,10
12.98118973,80.2527771,19933,19943,10
12.98044014,80.25276947,19943,19953,10
12.97949982,80.25267792,19953,19964,11
12.97826004,80.25231171,19964,19974,10
12.97716045,80.25145721,19974,19984,10
12.97579002,80.25102234,19984,19994,10
12.9744997,80.2506485,19994,20004,10
12.97313976,80.25028229,20004,20014,10
12.9718399,80.24993134,20014,20024,10
12.97049046,80.24954224,20024,20034,10
12.96920967,80.24902344,20034,20044,10
12.96794033,80.24855042,20044,20054,10
12.96671963,80.24797821,20054,20065,11
12.96551991,80.24746704,20065,20075,10
12.96492004,80.24723816,20075,20115,40
12.96492004,80.24723816,20115,20125,10
12.9647398,80.24717712,20125,20135,10
12.96446037,80.24710846,20135,20145,10
12.96395969,80.24694824,20145,20155,10
12.96356964,80.24684143,20155,20164,9
12.9630003,80.24656677,20164,20175,11
12.96242046,80.24619293,20175,20186,11
12.96160984,80.24578857,20186,20196,10
12.96059036,80.24530792,20196,20206,10
12.95936966,80.24476624,20206,20216,10
12.95818996,80.24427032,20216,20226,10
12.95781994,80.24416351,20226,20236,10
12.95744038,80.24401855,20236,20246,10
12.95662975,80.24378967,20246,20256,10
12.95633984,80.24369049,20256,20266,10
12.95600033,80.24352264,20266,20276,10
12.95526028,80.24313354,20276,20287,11
12.95417976,80.24263,20287,20297,10
12.95306015,80.24214172,20297,20307,10
12.95188999,80.24172211,20307,20317,10
12.95063972,80.24131012,20317,20327,10
12.9493103,80.2408905,20327,20337,10
12.94812012,80.24041748,20337,20347,10
12.94701004,80.23995972,20347,20357,10
12.94596958,80.23950195,20357,20367,10
12.94497967,80.23886871,20367,20377,10
12.94421959,80.23806,20377,20388,11
12.94340992,80.23715973,20388,20398,10
12.94233036,80.2364502,20398,20408,10
12.94106007,80.23612976,20408,20418,10
12.93992043,80.23583221,20418,20428,10
12.93881035,80.23531342,20428,20438,10
12.93768978,80.23474121,20438,20448,10
12.93651962,80.23416138,20448,20458,10
12.93572044,80.23377991,20458,20468,10
12.93480015,80.23335266,20468,20478,10
12.93363953,80.2328186,20478,20487,9
12.93245983,80.23238373,20487,20499,12
12.93083,80.23184967,20499,20509,10
12.92936039,80.23146057,20509,20519,10
12.92784977,80.23117828,20519,20529,10
12.92636013,80.23100281,20529,20539,10
12.92490005,80.23084259,20539,20549,10
12.92341042,80.23065186,20549,20559,10
12.92189026,80.23042297,20559,20569,10
12.92033958,80.23023224,20569,20579,10
12.91888046,80.23004913,20579,20589,10
12.91746044,80.2298584,20589,20600,11
12.91592026,80.22963715,20600,20610,10
12.91446972,80.22943115,20610,20620,10
12.91326046,80.22926331,20620,20630,10
12.91191959,80.22907257,20630,20640,10
12.91046047,80.22885895,20640,20650,10
12.90898037,80.22862244,20650,20660,10
12.90748024,80.2283783,20660,20670,10
12.90633965,80.22827911,20670,20680,10
12.9061203,80.22825623,20680,20690,10
12.90538979,80.22821045,20690,20701,11
12.90415955,80.22812653,20701,20711,10
12.90281963,80.22805786,20711,20721,10
12.90145016,80.2279892,20721,20731,10
12.90046978,80.22792816,20731,20741,10
12.89964962,80.22789764,20741,20761,20
12.89964962,80.22789764,20761,20771,10
12.89923954,80.22786713,20771,20781,10
12.89844036,80.22782135,20781,20791,10
12.89735031,80.22776031,20791,20800,9
12.89618969,80.22770691,20800,20812,12
12.89455986,80.22763824,20812,20822,10
12.89315987,80.22747803,20822,20832,10
12.89175987,80.22737885,20832,20842,10
12.89027977,80.22737885,20842,20852,10
12.88887978,80.22737122,20852,20862,10
12.88770962,80.22728729,20862,20872,10
12.88677025,80.22711945,20872,20882,10
12.88560009,80.22683716,20882,20892,10
12.8849802,80.22676086,20892,20901,9
12.88479996,80.22673798,20901,20912,11
12.8840704,80.22673798,20912,20923,11
12.88296032,80.22673798,20923,20933,10
12.88169003,80.22675323,20933,20943,10
12.88029003,80.22676086,20943,20953,10
12.87880039,80.22679138,20953,20963,10
12.87732983,80.22691345,20963,20973,10
12.87640953,80.22699738,20973,20983,10
12.87637043,80.22701263,20983,20993,10
12.87600994,80.22701263,20993,21003,10
12.87524033,80.2269516,21003,21013,10
12.87415028,80.22679901,21013,21024,11
12.8729496,80.22673035,21024,21034,10
12.87238979,80.22673035,21034,21044,10
12.87193966,80.22670746,21044,21054,10
12.87110043,80.22667694,21054,21064,10
12.86995983,80.22657776,21064,21074,10
12.86861992,80.2264328,21074,21084,10
12.86715984,80.22648621,21084,21094,10
12.86569023,80.22662354,21094,21104,10
12.8641901,80.22657776,21104,21113,9
12.86283016,80.22654724,21113,21124,11
12.86131954,80.22662354,21124,21134,10
12.86069012,80.22660828,21134,21145,11
12.8603096,80.22654724,21145,21155,10
12.85951996,80.2264328,21155,21165,10
12.85857964,80.2263031,21165,21175,10
12.85741997,80.22628784,21175,21185,10
12.85606956,80.22640991,21185,21195,10
12.85461998,80.22654724,21195,21205,10
12.85311031,80.2266922,21205,21215,10
12.85155964,80.22663879,21215,21225,10
12.84996986,80.22657776,21225,21235,10
12.84838963,80.22657776,21235,21246,11
12.84669971,80.22659302,21246,21256,10
12.84549999,80.22662354,21256,21266,10
12.84525967,80.22664642,21266,21276,10
12.84480953,80.22667694,21276,21286,10
12.84401035,80.22673798,21286,21296,10
12.84290028,80.22689819,21296,21306,10
12.8415699,80.22718811,21306,21316,10
12.84043026,80.22753143,21316,21326,10
12.83987045,80.22769928,21326,21336,10
12.83971024,80.22776794,21336,21347,11
12.83915043,80.22789764,21347,21357,10
12.83827972,80.22811127,21357,21367,10
12.83710957,80.22831726,21367,21377,10
12.83580971,80.228508,21377,21387,10
12.83456993,80.22868347,21387,21397,10
12.83327961,80.22891998,21397,21407,10
12.83228016,80.22911835,21407,21417,10
12.83218002,80.22915649,21417,21427,10
12.83172989,80.22924805,21427,21437,10
12.83092976,80.22949219,21437,21448,11
12.82973957,80.22994995,21448,21458,10
12.82855988,80.23047638,21458,21468,10
12.82740021,80.23111725,21468,21478,10
12.82608032,80.23139191,21478,21488,10
12.82476044,80.23139954,21488,21498,10
12.82367992,80.23114014,21498,21508,10
12.82244968,80.23075104,21508,21518,10
12.82118988,80.23047638,21518,21528,10
12.81997967,80.23049927,21528,21538,10
12.81877995,80.23045349,21538,21547,9
12.81779957,80.23000336,21547,21558,11
12.81643009,80.22952271,21558,21569,11
12.8149004,80.22927856,21569,21579,10
12.81357002,80.22899628,21579,21589,10
12.81223011,80.22853088,21589,21599,10
12.81089973,80.22801971,21599,21609,10
12.80963039,80.22750092,21609,21619,10
12.80844021,80.22666931,21619,21629,10
12.80741024,80.22577667,21629,21639,10
12.80653954,80.22502136,21639,21649,10
12.80574036,80.22431183,21649,21659,10
12.8048296,80.22398376,21659,21680,21
12.8048296,80.22398376,21680,21690,10
12.80467987,80.22396851,21690,21700,10
12.80418968,80.22392273,21700,21710,10
12.80344009,80.22386169,21710,21720,10
12.80247021,80.22373962,21720,21730,10
12.80132961,80.22361755,21730,21740,10
12.80016041,80.22350311,21740,21750,10
12.79893017,80.22338867,21750,21761,11
12.79738045,80.22318268,21761,21771,10
12.79601955,80.22293854,21771,21781,10
12.7946701,80.22271729,21781,21791,10
12.79323006,80.22251129,21791,21801,10
12.79176998,80.222229,21801,21811,10
12.79039001,80.22189331,21811,21821,10
12.7894001,80.22158813,21821,21831,10
12.78853035,80.22126007,21831,21841,10
12.78767014,80.22093201,21841,21851,10
12.7869997,80.22067261,21851,21861,10
12.7863102,80.22038269,21861,21882,21
12.7863102,80.22038269,21882,21892,10
12.78610039,80.22026825,21892,21902,10
12.78571033,80.22012329,21902,21912,10
12.78512955,80.21983337,21912,21922,10
12.78477001,80.2196579,21922,21932,10
12.78474045,80.2196579,21932,21942,10
12.78458023,80.2195816,21942,21952,10
12.78402042,80.21923828,21952,21962,10
12.78318977,80.21878052,21962,21972,10
12.78209972,80.2181778,21972,21982,10
12.78087044,80.21750641,21982,21993,11
12.77947998,80.2167511,21993,22003,10
12.7781496,80.21605682,22003,22013,10
12.77674007,80.21546173,22013,22023,10
12.77528,80.21486664,22023,22033,10
12.77381039,80.21427917,22033,22043,10
12.77239037,80.21372986,22043,22053,10
12.77124023,80.21331787,22053,22063,10
12.77071953,80.21308136,22063,22073,10
12.77081966,80.212883,22073,22084,11
12.7709198,80.21263885,22084,22094,10
12.77101994,80.21202087,22094,22104,10
12.77132988,80.21116638,22104,22114,10
12.7718401,80.21022797,22114,22124,10
12.77233982,80.20899963,22124,22134,10
12.77268028,80.2077713,22134,22144,10
12.77295017,80.20675659,22144,22154,10
12.77313042,80.20622253,22154,22164,10
12.77318954,80.20594025,22164,22174,10
12.77334023,80.2052536,22174,22184,10
12.77348042,80.2042923,22184,22195,11
12.77371979,80.20291901,22195,22205,10
12.77387047,80.20162964,22205,22215,10
12.77396011,80.2006073,22215,22225,10
12.77396965,80.20052338,22225,22235,10
12.77400017,80.20002747,22235,22245,10
12.77406979,80.1991806,22245,22255,10
12.77416992,80.1980896,22255,22265,10
12.77422047,80.1969223,22265,22275,10
12.77427959,80.19566345,22275,22285,10
12.77451038,80.19439697,22285,22296,11
12.77472973,80.19355011,22296,22306,10
12.77478027,80.19342041,22306,22316,10
12.77497959,80.19299316,22316,22326,10
12.77538967,80.19228363,22326,22335,9
12.77525043,80.19149017,22335,22346,11
12.77476978,80.19051361,22346,22356,10
12.7739296,80.18965149,22356,22366,10
12.77268028,80.18916321,22366,22376,10
12.77145958,80.1887207,22376,22386,10
12.77103043,80.18791962,22386,22396,10
12.77093983,80.18718719,22396,22406,10
12.77091026,80.1868515,22406,22417,11
12.77087021,80.18657684,22417,22427,10
12.7707901,80.18599701,22427,22437,10
12.77077007,80.18517303,22437,22447,10
12.77048016,80.18463898,22447,22457,10
12.77035046,80.18460083,22457,22467,10
12.77015972,80.18454742,22467,22477,10
12.76957989,80.18435669,22477,22487,10
12.76898956,80.18405914,22487,22497,10
12.76858044,80.18367767,22497,22507,10
12.76805019,80.18335724,22507,22518,11
12.76731968,80.1831131,22518,22528,10
12.76659012,80.1827774,22528,22538,10
12.76585007,80.18263245,22538,22548,10
12.76535034,80.18257904,22548,22558,10
12.76457977,80.18247986,22558,22568,10
12.76391983,80.18238068,22568,22578,10
12.76348972,80.18260193,22578,22588,10
12.76333046,80.1831665,22588,22598,10
12.76319981,80.1836319,22598,22607,9
12.76309967,80.18396759,22607,22619,12
12.76311016,80.18440247,22619,22629,10
12.76303959,80.18488312,22629,22639,10
12.76266956,80.18495941,22639,22649,10
12.76216984,80.18492889,22649,22659,10
12.76173973,80.18491364,22659,22669,10
12.76154995,80.18469238,22669,23214,545
12.76154995,80.18469238,23214,23224,10
12.7616396,80.18486786,23224,23234,10
12.76189995,80.18489838,23234,23244,10
12.76222038,80.18492889,23244,23255,11
12.76259041,80.18495941,23255,23265,10
12.76296043,80.18495178,23265,23275,10
12.76307011,80.18456268,23275,23285,10
12.76303005,80.18421173,23285,23294,9
12.76307011,80.18386841,23294,23305,11
12.7632103,80.18348694,23305,23315,10
12.76323032,80.18344879,23315,23325,10
12.76333046,80.18308258,23325,23335,10
12.76348972,80.18257141,23335,23345,10
12.7639904,80.18247986,23345,23356,11
12.76486015,80.18257904,23356,23366,10
12.7657299,80.18267059,23366,23376,10
12.7664299,80.1827774,23376,23386,10
12.76721954,80.1831131,23386,23396,10
12.76790047,80.18334961,23396,23406,10
12.76852036,80.18363953,23406,23416,10
12.76891041,80.18399811,23416,23426,10
12.76920986,80.18421936,23426,23436,10
12.76949024,80.1843338,23436,23446,10
12.77005959,80.18453979,23446,23456,10
12.77056026,80.18467712,23456,23467,11
12.77068996,80.18475342,23467,23477,10
12.77077961,80.18521881,23477,23487,10
12.77079964,80.18604279,23487,23497,10
12.77091026,80.18681335,23497,23507,10
12.7710104,80.18771362,23507,23517,10
12.77132034,80.18871307,23517,23527,10
12.77237034,80.18908691,23527,23537,10
12.7735796,80.18955994,23537,23547,10
12.77462006,80.19039154,23547,23556,9
12.77523994,80.1913681,23556,23568,12
12.77534962,80.19258881,23568,23578,10
12.7748003,80.19342041,23578,23588,10
12.77470016,80.19377136,23588,23598,10
12.77466011,80.19386292,23598,23608,10
12.77453995,80.1943512,23608,23618,10
12.7743597,80.19519043,23618,23628,10
12.77423954,80.1962738,23628,23638,10
12.77418041,80.1975708,23638,23648,10
12.77412033,80.19882965,23648,23658,10
12.77398968,80.20014954,23658,23667,9
12.77392006,80.20102692,23667,23678,11
12.77390957,80.20118713,23678,23689,11
12.77387047,80.2016983,23689,23699,10
12.77381039,80.20252991,23699,23709,10
12.77357006,80.20359802,23709,23719,10
12.77342033,80.20484161,23719,23729,10
12.77320957,80.20600128,23729,23739,10
12.77305031,80.20655823,23739,23749,10
12.77289009,80.20706177,23749,23759,10
12.77264023,80.20793152,23759,23769,10
12.77235031,80.20903778,23769,23779,10
12.77184963,80.210289,23779,23790,11
12.77122974,80.21154022,23790,23800,10
12.77097034,80.2126236,23800,23810,10
12.77089977,80.21312714,23810,23820,10
12.77091026,80.2131424,23820,23830,10
12.77124023,80.21324158,23830,23840,10
12.7719202,80.21349335,23840,23850,10
12.77285004,80.21382141,23850,23860,10
12.77398968,80.21430206,23860,23870,10
12.77528,80.21482086,23870,23879,9
12.77651978,80.21533203,23879,23891,12
12.77818966,80.21602631,23891,23901,10
12.7795496,80.21672821,23901,23911,10
12.78092003,80.21748352,23911,23921,10
12.78230953,80.21824646,23921,23931,10
12.7836504,80.21897888,23931,23941,10
12.78477955,80.21962738,23941,23951,10
12.78569031,80.22007751,23951,23961,10
12.78633976,80.22038269,23961,23981,20
12.78633976,80.22038269,23981,23991,10
12.78649044,80.22042084,23991,24002,11
12.78695011,80.2206192,24002,24012,10
12.78775024,80.22090149,24012,24022,10
12.78872013,80.22129059,24022,24032,10
12.78960991,80.22160339,24032,24042,10
12.79010963,80.22174835,24042,24052,10
12.79096031,80.22194672,24052,24062,10
12.79207993,80.22222137,24062,24072,10
12.79339981,80.22247314,24072,24082,10
12.79475975,80.22268677,24082,24092,10
12.79586983,80.2228775,24092,24103,11
12.79636002,80.2229538,24103,24113,10
12.79640007,80.22296143,24113,24123,10
12.79685974,80.22303772,24123,24133,10
12.79761028,80.22316742,24133,24143,10
12.79852962,80.2232666,24143,24153,10
12.79957962,80.22338104,24153,24163,10
12.80148029,80.22355652,24163,24183,20
12.80148029,80.22355652,24183,24193,10
12.80185032,80.22363281,24193,24203,10
12.80257988,80.22371674,24203,24214,11
12.80352974,80.22384644,24214,24224,10
12.80434036,80.22390747,24224,24234,10
12.80508995,80.22400665,24234,24244,10
12.80550003,80.22412109,24244,24254,10
12.80558014,80.22415161,24254,24264,10
12.80597973,80.22444153,24264,24274,10
12.80661964,80.22501373,24274,24284,10
12.80737972,80.22567749,24284,24294,10
12.80830956,80.22644806,24294,24304,10
12.80937958,80.22728729,24304,24315,11
12.81083012,80.22795105,24315,24325,10
12.81225967,80.22847748,24325,24335,10
12.81371975,80.22895813,24335,24345,10
12.81523037,80.22930908,24345,24355,10
12.8167696,80.22953796,24355,24365,10
12.81820011,80.23011017,24365,24375,10
12.81945038,80.23047638,24375,24385,10
12.81982994,80.23045349,24385,24395,10
12.82013035,80.23043823,24395,24405,10
12.82089996,80.23042297,24405,24415,10
12.82194996,80.23053741,24415,24426,11
12.82334042,80.2309494,24426,24436,10
12.82466984,80.23127747,24436,24446,10
12.8259697,80.23135376,24446,24456,10
12.82736969,80.23110199,24456,24466,10
12.82863998,80.23034668,24466,24476,10
12.8299799,80.2297821,24476,24486,10
12.83106041,80.22933197,24486,24496,10
12.83113003,80.22931671,24496,24506,10
12.83152008,80.22920227,24506,24516,10
12.8322401,80.22902679,24516,24527,11
12.83335972,80.22882843,24527,24537,10
12.83463001,80.22859955,24537,24547,10
12.83600998,80.22840118,24547,24557,10
12.83742046,80.2281723,24557,24567,10
12.83880043,80.22786713,24567,24577,10
12.83944988,80.22767639,24577,24587,10
12.83957958,80.22763824,24587,24597,10
12.84010983,80.22750092,24597,24607,10
12.84094048,80.22727966,24607,24617,10
12.84206009,80.22698975,24617,24628,11
12.84352016,80.22672272,24628,24637,9
12.84539986,80.22650909,24637,24658,21
12.84539986,80.22650909,24658,24668,10
12.84568024,80.22650909,24668,24678,10
12.84636021,80.22650146,24678,24688,10
12.84733009,80.22650146,24688,24698,10
12.84856987,80.22650146,24698,24708,10
12.84972,80.22648621,24708,24718,10
12.85006046,80.22647858,24718,24728,10
12.85044956,80.22650146,24728,24739,11
12.8513298,80.22653961,24739,24749,10
12.85239029,80.22659302,24749,24759,10
12.85367012,80.22657013,24759,24769,10
12.85505962,80.22641754,24769,24779,10
12.85653019,80.22628021,24779,24789,10
12.85801983,80.22615051,24789,24799,10
12.85927963,80.22627258,24799,24809,10
12.86036968,80.2264328,24809,24819,10
12.86087036,80.22647095,24819,24829,10
12.86093998,80.22650909,24829,24839,10
12.86153984,80.22653961,24839,24850,11
12.86256981,80.22647095,24850,24860,10
12.86378002,80.22646332,24860,24870,10
12.86509991,80.22650909,24870,24880,10
12.8664999,80.22647858,24880,24890,10
12.86798,80.22634125,24890,24900,10
12.86950016,80.22641754,24900,24910,10
12.87094021,80.22657776,24910,24920,10
12.87228012,80.22662354,24920,24929,9
12.87341022,80.22664642,24929,24940,11
12.87491989,80.22679901,24940,24951,11
12.87629986,80.22689819,24951,24961,10
12.8767004,80.22686005,24961,24971,10
12.87679005,80.22685242,24971,24981,10
12.87722969,80.2268219,24981,24991,10
12.87804031,80.22676086,24991,25001,10
12.87911034,80.22669983,25001,25011,10
12.88039017,80.22666931,25011,25020,9
12.88158035,80.22666168,25020,25031,11
12.88302994,80.22664642,25031,25041,10
12.88420963,80.22663116,25041,25051,10
12.88506031,80.22663116,25051,25062,11
12.88518047,80.22663879,25062,25072,10
12.88543034,80.22667694,25072,25082,10
12.88597012,80.2268219,25082,25092,10
12.88675976,80.22704315,25092,25102,10
12.88747025,80.22718048,25102,25112,10
12.88823032,80.22725677,25112,25122,10
12.88928032,80.22728729,25122,25132,10
12.89048004,80.22728729,25132,25142,10
12.89169979,80.22728729,25142,25152,10
12.89284039,80.22737122,25152,25163,11
12.89418983,80.22754669,25163,25173,10
12.89554977,80.22762299,25173,25183,10
12.89702988,80.22766876,25183,25193,10
12.89853954,80.22775269,25193,25203,10
12.89986992,80.22782135,25203,25213,10
12.90079975,80.22785187,25213,25223,10
12.90137959,80.22789001,25223,25233,10
12.90266037,80.22795105,25233,25263,30
12.90266037,80.22795105,25263,25274,11
12.90289974,80.22794342,25274,25284,10
12.90347004,80.2279892,25284,25294,10
12.90433979,80.2280426,25294,25304,10
12.90538979,80.22808838,25304,25314,10
12.90616035,80.22814941,25314,25324,10
12.90622044,80.22814941,25324,25334,10
12.90647984,80.22815704,25334,25344,10
12.90655994,80.22815704,25344,25354,10
12.90664005,80.22815704,25354,25364,10
12.9070797,80.22824097,25364,25374,10
12.90787029,80.22837067,25374,25385,11
12.90904999,80.2285614,25385,25395,10
12.91034031,80.22875214,25395,25405,10
12.91160965,80.22891998,25405,25415,10
12.91273022,80.2290802,25415,25425,10
12.91380024,80.22923279,25425,25435,10
12.91471958,80.22936249,25435,25445,10
12.91592979,80.22950745,25445,25455,10
12.91722012,80.22969055,25455,25465,10
12.91858959,80.22988129,25465,25475,10
12.92004013,80.2300415,25475,25486,11
12.92175961,80.23026276,25486,25496,10
12.92335033,80.23052979,25496,25506,10
12.92490005,80.23074341,25506,25516,10
12.92607975,80.23085785,25516,25526,10
12.92625046,80.23087311,25526,25536,10
12.92665005,80.23091888,25536,25546,10
12.92741966,80.23101807,25546,25556,10
12.92844009,80.23114777,25556,25566,10
12.92953014,80.23136139,25566,25576,10
12.93078995,80.23171234,25576,25587,11
12.93225956,80.23217773,25587,25597,10
12.93340969,80.23261261,25597,25607,10
12.93379021,80.23278046,25607,25617,10
12.9339304,80.23284912,25617,25627,10
12.93451977,80.23313141,25627,25637,10
12.93537998,80.23349762,25637,25647,10
12.93649006,80.23401642,25647,25657,10
12.93772984,80.23462677,25657,25667,10
12.93883991,80.23516846,25667,25677,10
12.93949032,80.23549652,25677,25687,10
12.93953991,80.2355423,25687,25698,11
12.93964005,80.23560333,25698,25708,10
12.93992996,80.23574066,25708,25718,10
12.94052029,80.23593903,25718,25728,10
12.94139957,80.23613739,25728,25738,10
12.94252014,80.23644257,25738,25748,10
12.94351959,80.23712921,25748,25758,10
12.94433975,80.23802948,25758,25768,10
12.94513035,80.2388916,25768,25778,10
12.94616032,80.23950195,25778,25788,10
12.94696999,80.23983765,25788,25798,10
12.94715977,80.23990631,25798,25809,11
12.94742012,80.24002075,25809,25819,10
12.94810009,80.24033356,25819,25829,10
12.94886971,80.24060822,25829,25869,40
12.94886971,80.24060822,25869,25879,10
12.94909,80.2407074,25879,25889,10
12.94974995,80.24093628,25889,25898,9
12.95055962,80.24120331,25898,25910,12
12.95108986,80.24134064,25910,25920,10
12.95133018,80.24140167,25920,25930,10
12.95195961,80.24162292,25930,25940,10
12.95261002,80.24186707,25940,25950,10
12.95335007,80.24217224,25950,25960,10
12.95421982,80.24252319,25960,25970,10
12.95503044,80.24282074,25970,25980,10
12.95584011,80.24308777,25980,25990,10
12.95637989,80.24324799,25990,26000,10
12.95650959,80.2432785,26000,26010,10
12.95705032,80.24356079,26010,26021,11
12.95785046,80.2440033,26021,26031,10
12.95847988,80.24430084,26031,26041,10
12.95890045,80.24440765,26041,26051,10
12.95901966,80.24443817,26051,26061,10
12.95940971,80.24465942,26061,26071,10
12.96008015,80.24495697,26071,26080,9
12.96092033,80.24533844,26080,26091,11
12.96207047,80.24594116,26091,26101,10
12.96298981,80.24643707,26101,26111,10
12.96333027,80.24649811,26111,26122,11
12.96370029,80.24671173,26122,26132,10
12.96422005,80.2469101,26132,26142,10
12.96500015,80.24720001,26142,26152,10
12.96592045,80.24749756,26152,26162,10
12.96648026,80.24772644,26162,26172,10
12.96650028,80.2477417,26172,26182,10
12.96671009,80.24786377,26182,26192,10
12.96695995,80.24803162,26192,26202,10
12.96749973,80.24828339,26202,26212,10
12.96835995,80.24864197,26212,26222,10
12.96961975,80.24909973,26222,26233,11
12.97107983,80.24961853,26233,26243,10
12.97251987,80.24999237,26243,26253,10
12.97391987,80.25035095,26253,26263,10
12.97529984,80.25076294,26263,26273,10
12.97661018,80.25113678,26273,26283,10
12.97780991,80.25176239,26283,26293,10
12.97846031,80.25228119,26293,26303,10
12.97852039,80.25231934,26303,26313,10
12.97906017,80.25253296,26313,26323,10
12.97996044,80.25263214,26323,26334,11
12.98110008,80.25261688,26334,26344,10
12.98233032,80.25245667,26344,26354,10
12.98351002,80.25234222,26354,26364,10
12.98451042,80.25213623,26364,26374,10
12.98556042,80.25187683,26374,26384,10
12.98628998,80.25169373,26384,26394,10
12.98682022,80.25157166,26394,26404,10
12.98750019,80.25140381,26404,26414,10
12.98799992,80.25167847,26414,26424,10
12.98806953,80.25206757,26424,26434,10
12.98805046,80.25218964,26434,26445,11
12.98799038,80.25279236,26445,26455,10
12.98791981,80.25361633,26455,26465,10
12.98785019,80.25440979,26465,26475,10
12.98777962,80.25514221,26475,26546,71
12.98777962,80.25514221,26546,26556,10
12.98770046,80.25549316,26556,26566,10
12.98789978,80.25578308,26566,26576,10
12.98869991,80.25588226,26576,26596,20
12.98869991,80.25588226,26596,26606,10
12.98917961,80.25592804,26606,26616,10
12.98987961,80.25601959,26616,26626,10
12.99053955,80.25598907,26626,26636,10
12.99123001,80.25605011,26636,26646,10
12.99217033,80.25605774,26646,26657,11
12.99330044,80.25598907,26657,26667,10
12.9942503,80.25592804,26667,26677,10
12.99510956,80.255867,26677,26687,10
12.99613953,80.25588226,26687,26697,10
12.9967804,80.25585175,26697,26707,10
12.9971199,80.25582886,26707,26717,10
12.99761009,80.25585938,26717,26727,10
