12.99785995,80.25663757,18,4368,4350
12.99808979,80.25591278,26727,26737,10
12.99878979,80.25595856,26737,26746,9
12.99888992,80.2559967,26746,26758,12
12.99903965,80.25602722,26758,26768,10
12.99936008,80.25611115,26768,26778,10
12.99993992,80.25621796,26778,26788,10
13.00067997,80.25634766,26788,26798,10
13.00139046,80.25652313,26798,26808,10
13.0023098,80.25666046,26808,26818,10
13.0028801,80.25676727,26818,26828,10
13.00352001,80.25689697,26828,26838,10
13.00440979,80.25705719,26838,26847,9
13.0051403,80.25717926,26847,26859,12
13.00623035,80.25740814,26859,26869,10
13.00660038,80.25717926,26869,26879,10
13.00658035,80.25656128,26879,26889,10
13.00656986,80.25566864,26889,26899,10
13.00660038,80.25489044,26899,26907,8
13.00656033,80.2543335,26907,26920,13
13.00658989,80.25325012,26920,26930,10
13.00662994,80.25263214,26930,26940,10
13.0067997,80.25260162,26940,26960,20
13.0067997,80.25260162,26960,26971,11
13.00675011,80.25276947,26971,26981,10
13.00667953,80.25306702,26981,27122,141
13.00671005,80.25325012,27122,28495,1373
13.00666046,80.25321198,28495,29353,858
13.00666046,80.25321198,29353,29363,10
13.00664043,80.25334167,29363,29373,10
13.00664997,80.25377655,29373,29383,10
13.00666046,80.2542038,29383,29393,10
13.00664997,80.25460815,29393,29403,10
13.00664997,80.25521088,29403,29413,10
13.00666046,80.25615692,29413,29423,10
13.00669003,80.25718689,29423,29433,10
13.00629997,80.25749207,29433,29444,11
13.00572014,80.25733948,29444,29454,10
13.00514984,80.25717163,29454,29464,10
13.00440025,80.25704956,29464,29474,10
13.00352955,80.25686646,29474,29484,10
13.00263977,80.2567215,29484,29494,10
13.00146008,80.25656128,29494,29555,61
13.00146008,80.25656128,29555,29565,10
13.00127029,80.25653839,29565,29575,10
13.0008297,80.25647736,29575,29585,10
13.00006008,80.25631714,29585,29595,10
12.9993,80.25617981,29595,29605,10
12.99876976,80.25611877,29605,29615,10
12.99872017,80.25610352,29615,29625,10
12.99860954,80.256073,29625,29635,10
12.99843979,80.25604248,29635,29656,21
12.99843979,80.25604248,29656,29666,10
12.99835014,80.25598145,29666,29676,10
12.99804974,80.25595093,29676,29686,10
12.99757957,80.25592041,29686,29716,30
12.99757957,80.25592041,29716,29726,10
12.99713039,80.25589752,29726,29736,10
12.99682999,80.25589752,29736,29746,10
12.9964304,80.25589752,29746,29756,10
12.99594021,80.255867,29756,29767,11
12.99542999,80.25589752,29767,29777,10
12.99495983,80.25585175,29777,29787,10
12.99429989,80.25592804,29787,29797,10
12.99343967,80.25601959,29797,29807,10
12.99234962,80.25608063,29807,29817,10
12.9913702,80.25605774,29817,29827,10
12.99057007,80.25604248,29827,29837,10
12.98983955,80.25596619,29837,29847,10
12.98908043,80.2559433,29847,29857,10
12.98822975,80.25588226,29857,29867,10
12.98789024,80.25585938,29867,29928,61
12.98789024,80.25585938,29928,29938,10
12.98731041,80.2557373,29938,29948,10
12.98612022,80.25554657,29948,29968,20
12.98612022,80.25554657,29968,29978,10
12.98596954,80.25547791,29978,29989,11
12.98573971,80.25546265,29989,29999,10
12.98517036,80.25523376,29999,30009,10
12.98433971,80.25502777,30009,30019,10
12.98340988,80.25488281,30019,30029,10
12.98287964,80.25467682,30029,30039,10
12.98227024,80.25443268,30039,30049,10
12.98190975,80.25370026,30049,30059,10
12.98163986,80.25289917,30059,30069,10
12.98118973,80.25279236,30069,30079,10
12.98062038,80.25279999,30079,30089,10
12.97986031,80.25273895,30089,30100,11
12.97902012,80.25263977,30100,30110,10
12.97871017,80.25260925,30110,30120,10
12.97861004,80.25257874,30120,30130,10
12.9781599,80.25228119,30130,30140,10
12.97751999,80.25170135,30140,30150,10
12.97651958,80.2512207,30150,30160,10
12.9752903,80.25086212,30160,30170,10
12.97393036,80.25047302,30170,30180,10
12.97251034,80.25007629,30180,30190,10
12.9710598,80.24968719,30190,30201,11
12.96947956,80.24913025,30201,30211,10
12.96807003,80.24855804,30211,30221,10
12.96685982,80.24801636,30221,30231,10
12.96586037,80.24759674,30231,30241,10
12.9653101,80.24739838,30241,30251,10
12.9653101,80.24739075,30251,30261,10
12.96512032,80.2472229,30261,30271,10
12.96453953,80.24710083,30271,30281,10
12.96393013,80.24684143,30281,30291,10
12.96343994,80.24664307,30291,30301,10
12.96278954,80.24633789,30301,30312,11
12.96177959,80.24584198,30312,30322,10
12.96061993,80.24529266,30322,30332,10
12.95954037,80.24481201,30332,30342,10
12.95923042,80.24471283,30342,30352,10
12.95903015,80.24459839,30352,30362,10
12.95841026,80.24432373,30362,30372,10
12.95767975,80.24407196,30372,30382,10
12.95643044,80.24368286,30382,30402,20
12.95643044,80.24368286,30402,30412,10
12.95606995,80.2435379,30412,30423,11
12.95538044,80.24317932,30423,30433,10
12.95452023,80.24276733,30433,30443,10
12.95345974,80.24233246,30443,30453,10
12.9523201,80.24185181,30453,30463,10
12.95172977,80.24166107,30463,30473,10
12.95153999,80.24157715,30473,30483,10
12.95094967,80.24134827,30483,30492,9
12.95020008,80.24112701,30492,30503,11
12.94904995,80.24075317,30503,30513,10
12.94793034,80.24030304,30513,30524,11
12.94701004,80.23995209,30524,30534,10
12.94692993,80.23992157,30534,30544,10
12.94653988,80.23976135,30544,30554,10
12.94585991,80.23946381,30554,30564,10
12.9450798,80.23899078,30564,30574,10
12.94423962,80.23809814,30574,30584,10
12.94330978,80.23709869,30584,30594,10
12.94211006,80.23642731,30594,30604,10
12.94073963,80.23610687,30604,30614,10
12.93994045,80.23587799,30614,30624,10
12.93986034,80.23583984,30624,30635,11
12.93935013,80.23561859,30635,30645,10
12.93855953,80.23519897,30645,30655,10
12.93754959,80.23468018,30655,30665,10
12.93638039,80.23412323,30665,30675,10
12.93564034,80.23374176,30675,30685,10
12.93492031,80.23342133,30685,30695,10
12.93412971,80.23307037,30695,30705,10
12.93387032,80.23296356,30705,30715,10
12.93379974,80.23294067,30715,30725,10
12.93330002,80.23269653,30725,30735,10
12.93249035,80.23236847,30735,30746,11
12.93138981,80.23200226,30746,30756,10
12.93021965,80.23164368,30756,30766,10
12.92928982,80.23142242,30766,30776,10
12.92903996,80.23142242,30776,30786,10
12.92899036,80.23142242,30786,30796,10
12.9285202,80.23130798,30796,30806,10
12.92778969,80.23117828,30806,30816,10
12.92673969,80.23105621,30816,30826,10
12.92609024,80.23101807,30826,30836,10
12.92591,80.23100281,30836,30847,11
12.92523956,80.23091888,30847,30857,10
12.9243803,80.23079681,30857,30867,10
12.92331028,80.23065948,30867,30877,10
12.92212009,80.23046875,30877,30887,10
12.92076969,80.23029327,30887,30897,10
12.91938972,80.23013306,30897,30907,10
12.91798973,80.22994232,30907,30917,10
12.91664028,80.22975159,30917,30927,10
12.91539001,80.22955322,30927,30937,10
12.91423035,80.22940826,30937,30947,10
12.91343021,80.2293396,30947,30958,11
12.91324997,80.22930145,30958,30968,10
12.91312027,80.22927094,30968,30978,10
12.91259956,80.22917938,30978,30988,10
12.91178036,80.22905731,30988,30998,10
12.91077042,80.22888947,30998,31008,10
12.91001034,80.22879028,31008,31018,10
12.90911961,80.22866058,31018,31028,10
12.90799999,80.22846222,31028,31038,10
12.90678024,80.22831726,31038,31069,31
12.90678024,80.22831726,31069,31079,10
12.90641975,80.22827911,31079,31089,10
12.90569019,80.2282486,31089,31099,10
12.90470982,80.22817993,31099,31109,10
12.90353966,80.2281189,31109,31119,10
12.90231037,80.22805023,31119,31129,10
12.90112019,80.22798157,31129,31180,51
12.90112019,80.22798157,31180,31190,10
12.90075016,80.22799683,31190,31200,10
12.90023041,80.22795105,31200,31210,10
12.89945984,80.22792053,31210,31220,10
12.89904022,80.2279129,31220,31230,10
12.89894962,80.2279129,31230,31240,10
12.8984499,80.2278595,31240,31250,10
12.89764023,80.22779083,31250,31260,10
12.89663029,80.22772217,31260,31270,10
12.89546967,80.22766876,31270,31281,11
12.89416027,80.2276001,31281,31291,10
12.89338017,80.22753906,31291,31301,10
12.89288998,80.22747803,31301,31311,10
12.89239979,80.22741699,31311,31321,10
12.89161968,80.22737885,31321,31331,10
12.89058018,80.22738647,31331,31341,10
12.88949966,80.22738647,31341,31351,10
12.88842964,80.22736359,31351,31361,10
12.88794994,80.22731781,31361,31371,10
12.88790035,80.22730255,31371,31381,10
12.88757992,80.22727203,31381,31392,11
12.88689041,80.22711945,31392,31402,10
12.88599968,80.22689819,31402,31412,10
12.88514042,80.22673035,31412,31422,10
12.88467979,80.22673798,31422,31432,10
12.88465023,80.22675323,31432,31442,10
12.88418961,80.22675323,31442,31452,10
12.88339043,80.22673035,31452,31462,10
12.88241959,80.22673798,31462,31472,10
12.88123035,80.22676086,31472,31482,10
12.87992001,80.22676849,31482,31493,11
12.87839985,80.2268219,31493,31503,10
12.87705994,80.2269516,31503,31513,10
12.87644005,80.22699738,31513,31523,10
12.87631989,80.22699738,31523,31533,10
12.87582016,80.22698975,31533,31543,10
12.87504005,80.22692871,31543,31553,10
12.87397957,80.22679138,31553,31563,10
12.87283993,80.22672272,31563,31573,10
12.87244987,80.22672272,31573,31583,10
12.87215042,80.22670746,31583,31592,9
12.87154007,80.22667694,31592,31604,12
12.87040997,80.22660828,31604,31614,10
12.86923027,80.22647095,31614,31624,10
12.86791992,80.22641754,31624,31634,10
12.86666012,80.22653961,31634,31644,10
12.8654604,80.22660065,31644,31654,10
12.86413956,80.22653961,31654,31664,10
12.86279011,80.22650909,31664,31674,10
12.86157036,80.22659302,31674,31684,10
12.86102962,80.22660828,31684,31694,10
12.86075974,80.22659302,31694,31703,9
12.86017036,80.22650909,31703,31715,12
12.85906982,80.22634888,31715,31725,10
12.85814953,80.22625732,31725,31735,10
12.85700035,80.22631073,31735,31745,10
12.85571003,80.22644043,31745,31755,10
12.85431957,80.22660065,31755,31765,10
12.85284996,80.22670746,31765,31775,10
12.85136032,80.22666168,31775,31785,10
12.84984016,80.22657776,31785,31795,10
12.84831047,80.22657013,31795,31805,10
12.8468504,80.22657776,31805,31816,11
12.84549046,80.22662354,31816,31836,20
12.84549046,80.22662354,31836,31846,10
12.84541988,80.22663116,31846,31856,10
12.84500027,80.22662354,31856,31866,10
12.84426975,80.22666931,31866,31876,10
12.84325981,80.22679901,31876,31886,10
12.84202957,80.22702789,31886,31896,10
12.84084034,80.2273407,31896,31906,10
12.84016037,80.22756195,31906,31957,51
12.83985996,80.2276001,31957,31987,30
12.83985996,80.2276001,31987,31997,10
12.83936977,80.22779083,31997,32007,10
12.83864021,80.22801208,32007,32017,10
12.83767986,80.22821808,32017,32027,10
12.83646965,80.22840881,32027,32038,11
12.83498955,80.22863007,32038,32048,10
12.8336401,80.22885895,32048,32058,10
12.83253956,80.22908783,32058,32068,10
12.83215046,80.22918701,32068,32078,10
12.83195972,80.22923279,32078,32088,10
12.83137989,80.22937012,32088,32098,10
12.83051014,80.22966003,32098,32108,10
12.82940006,80.23007202,32108,32118,10
12.82818985,80.23069763,32118,32128,10
12.82693005,80.23130798,32128,32139,11
12.82544041,80.23143005,32139,32149,10
12.82404995,80.23123169,32149,32159,10
12.82262039,80.23078918,32159,32169,10
12.82116032,80.23046875,32169,32179,10
12.81978989,80.23049164,32179,32189,10
12.81906986,80.23049164,32189,32199,10
12.81890011,80.23047638,32199,32209,10
12.81832981,80.23023224,32209,32219,10
12.81744957,80.22982025,32219,32229,10
12.81626987,80.22949219,32229,32238,9
12.81505966,80.22930145,32238,32250,12
12.81336975,80.22891998,32250,32260,10
12.81198025,80.2284317,32260,32270,10
12.81060982,80.22792053,32270,32280,10
12.8094902,80.22743225,32280,32290,10
12.80846024,80.22667694,32290,32300,10
12.80745983,80.22583771,32300,32310,10
12.80679989,80.22527313,32310,32320,10
12.80626965,80.22479248,32320,32330,10
12.80566978,80.22428131,32330,32340,10
12.80517006,80.22408295,32340,32351,11
12.80515957,80.22406769,32351,32361,10
12.80486012,80.22399902,32361,32371,10
12.80420017,80.22392273,32371,32381,10
12.80329037,80.22383118,32381,32391,10
12.80216026,80.22367859,32391,32401,10
12.80119991,80.22360229,32401,32411,10
12.80105972,80.22360992,32411,32421,10
12.80047035,80.22355652,32421,32431,10
12.79983997,80.22350311,32431,32441,10
12.79955959,80.22344971,32441,32450,9
12.79911041,80.22341156,32450,32462,12
12.79800034,80.22328186,32462,32472,10
12.79671955,80.22306061,32472,32482,10
12.79580021,80.22293854,32482,32492,10
12.79568005,80.22293091,32492,32502,10
12.7951498,80.22280884,32502,32512,10
12.79434967,80.22267151,32512,32522,10
12.79319954,80.22248077,32522,32532,10
12.79199982,80.22225189,32532,32542,10
12.79076004,80.2219696,32542,32552,10
12.78977013,80.22173309,32552,32562,10
12.78907967,80.22145081,32562,32573,11
12.7881403,80.22109222,32573,32583,10
12.78738022,80.22078705,32583,32593,10
12.78651047,80.22045898,32593,32613,20
12.78651047,80.22045898,32613,32623,10
12.78629971,80.22041321,32623,32633,10
12.78594017,80.2202301,32633,32643,10
12.78542995,80.21999359,32643,32653,10
12.78501034,80.21981049,32653,33269,616
12.78501034,80.21981049,33269,33279,10
12.7848196,80.2197113,33279,33289,10
12.78431988,80.21943665,33289,33299,10
12.78353024,80.21898651,33299,33309,10
12.78250027,80.21842194,33309,33319,10
12.78131962,80.21778107,33319,33330,11
12.78003025,80.21707916,33330,33340,10
12.77906036,80.21659851,33340,33350,10
12.77793026,80.21598816,33350,33360,10
12.77661991,80.21543884,33360,33370,10
12.77525997,80.21488953,33370,33380,10
12.77385998,80.21433258,33380,33390,10
12.77245998,80.21378326,33390,33400,10
12.77112961,80.21330261,33400,33410,10
12.77073956,80.21305084,33410,33420,10
12.77085018,80.212883,33420,33431,11
12.77095985,80.21244049,33431,33441,10
12.77112007,80.2116394,33441,33451,10
12.77163029,80.21060944,33451,33461,10
12.77221012,80.2093811,33461,33471,10
12.77258968,80.20803833,33471,33481,10
12.77293015,80.20683289,33481,33491,10
12.77326012,80.20568848,33491,33501,10
12.77344036,80.20462036,33501,33511,10
12.77361012,80.20336151,33511,33521,10
12.77385044,80.20204163,33521,33531,10
12.77392006,80.20111847,33531,33542,11
12.7740097,80.20005798,33542,33552,10
12.77410984,80.19882965,33552,33562,10
12.77416992,80.19763947,33562,33572,10
12.77423,80.19671631,33572,33582,10
12.77423,80.19667816,33582,33592,10
12.77423954,80.19641113,33592,33602,10
12.77427959,80.19568634,33602,33612,10
12.7744503,80.1947403,33612,33622,10
12.77464962,80.19376373,33622,33632,10
12.7747097,80.19355774,33632,33642,10
12.77484989,80.19315338,33642,33653,11
12.77536011,80.19239044,33653,33663,10
12.77523041,80.19145203,33663,33673,10
12.77472973,80.19049835,33673,33683,10
12.77387047,80.18962097,33683,33693,10
12.77268982,80.18917084,33693,33703,10
12.77155972,80.18875122,33703,33713,10
12.77106953,80.18816376,33713,33723,10
12.77095032,80.18721771,33723,33733,10
12.77087975,80.18660736,33733,33742,9
12.77085972,80.18650055,33742,33754,12
12.77077961,80.18585968,33754,33764,10
12.77073956,80.18498993,33764,33774,10
12.77029037,80.18457031,33774,33784,10
12.76949978,80.18431091,33784,33794,10
12.76885986,80.18392944,33794,33804,10
12.76830959,80.18345642,33804,33814,10
12.76753044,80.1831665,33814,33824,10
12.76667023,80.18280029,33824,33834,10
12.76576996,80.18260956,33834,33844,10
12.76508999,80.18254089,33844,33854,10
12.76420975,80.18241119,33854,33865,11
12.76358986,80.18232727,33865,33875,10
12.76344013,80.18273163,33875,33885,10
12.76323986,80.18340302,33885,33895,10
12.76305962,80.18390656,33895,33905,10
12.76305008,80.18431091,33905,33915,10
12.76303959,80.18470764,33915,33925,10
12.76274967,80.18499756,33925,33935,10
12.76228046,80.18489838,33935,33945,10
12.76173019,80.18486786,33945,33955,10
12.76154995,80.18466949,33955,33965,10
12.76152039,80.18479919,33965,34299,334
12.76152039,80.18479919,34299,34309,10
12.76175976,80.18486786,34309,34319,10
12.76208973,80.18489838,34319,34329,10
12.76243973,80.18492126,34329,34339,10
12.76278019,80.1849823,34339,34349,10
12.76299953,80.18470764,34349,34359,10
12.76303005,80.18434143,34359,34369,10
12.76299,80.18405914,34369,34379,10
12.76305962,80.18374634,34379,34389,10
12.76315975,80.18348694,34389,34399,10
12.76319981,80.18343353,34399,34410,11
12.76333046,80.18299103,34410,34420,10
12.7634697,80.18251801,34420,34430,10
12.76393986,80.18244934,34430,34440,10
12.76463032,80.18253326,34440,34450,10
12.76543045,80.18260956,34450,34460,10
12.76618004,80.18270111,34460,34470,10
12.76692009,80.18293762,34470,34480,10
12.76762962,80.18321991,34480,34490,10
12.76832008,80.18347931,34490,34500,10
12.7687397,80.18385315,34500,34511,11
12.76920033,80.18419647,34511,34521,10
12.76928043,80.18424225,34521,34531,10
12.76966953,80.18440247,34531,34541,10
12.77019978,80.18457031,34541,34551,10
12.77064037,80.18469238,34551,34581,30
12.77064037,80.18469238,34581,34591,10
12.77077961,80.18505859,34591,34601,10
12.77079964,80.18567657,34601,34611,10
12.77083015,80.18643951,34611,34622,11
12.77097988,80.1873703,34622,34632,10
12.77112007,80.18840027,34632,34642,10
12.77194023,80.18894196,34642,34652,10
12.77299976,80.18934631,34652,34662,10
12.7740202,80.18974304,34662,34672,10
12.77484989,80.19061279,34672,34682,10
12.77519035,80.19129181,34682,34692,10
12.77532959,80.1920166,34692,34702,10
12.77521992,80.19273376,34702,34712,10
12.77466965,80.19380951,34712,34733,21
12.77466965,80.19380951,34733,34743,10
12.77462959,80.19386292,34743,34753,10
12.77451038,80.19439697,34753,34763,10
12.77433014,80.19525146,34763,34773,10
12.77425003,80.19603729,34773,34783,10
12.77423954,80.1960907,34783,34793,10
12.77420998,80.19651794,34793,34802,9
12.77418995,80.19718933,34802,34813,11
12.77414989,80.1982193,34813,34823,10
12.77404976,80.19933319,34823,34834,11
12.77398014,80.20017242,34834,34844,10
12.77390957,80.20105743,34844,34854,10
12.77388954,80.20128632,34854,34864,10
12.77387047,80.20156097,34864,34874,10
12.77383041,80.20224762,34874,34884,10
12.77365971,80.20320129,34884,34894,10
12.77348042,80.20439911,34894,34904,10
12.77330017,80.20558167,34904,34914,10
12.77309036,80.20644379,34914,34924,10
12.77307034,80.20648956,34924,34933,9
12.77295017,80.20681,34933,34945,12
12.77268982,80.2077179,34945,34955,10
12.77243996,80.20865631,34955,34965,10
12.77208042,80.20979309,34965,34975,10
12.77151012,80.21089935,34975,34985,10
12.77105045,80.21195984,34985,34995,10
12.77085972,80.21295929,34995,35005,10
12.77085972,80.21315002,35005,35015,10
12.77130032,80.21330261,35015,35025,10
12.77206993,80.21353912,35025,35035,10
12.77305031,80.21389771,35035,35045,10
12.77425003,80.21437836,35045,35056,11
12.77571964,80.21498108,35056,35066,10
12.77715015,80.21556091,35066,35076,10
12.77867031,80.21620941,35076,35086,10
12.78019047,80.21704865,35086,35096,10
12.78170013,80.21787262,35096,35106,10
12.78299999,80.21858215,35106,35116,10
12.78400993,80.21914673,35116,35126,10
12.78458977,80.21949005,35126,35136,10
12.78516006,80.21977997,35136,35146,10
12.78565025,80.22003937,35146,35157,11
12.78602028,80.22020721,35157,35167,10
12.7864399,80.22041321,35167,35197,30
12.7864399,80.22041321,35197,35207,10
12.78670979,80.22059631,35207,35217,10
12.78724957,80.22077942,35217,35227,10
12.78794003,80.22099304,35227,35237,10
12.78851032,80.22118378,35237,35247,10
12.78925991,80.22145081,35247,35257,10
12.78983974,80.2216568,35257,35268,11
12.79074001,80.22189331,35268,35278,10
12.7918396,80.22213745,35278,35288,10
12.79314995,80.22239685,35288,35298,10
12.79452038,80.22261047,35298,35308,10
12.79570007,80.22281647,35308,35318,10
12.79633999,80.22292328,35318,35328,10
12.79638958,80.22293091,35328,35338,10
12.79683018,80.22303009,35338,35348,10
12.79757977,80.22315979,35348,35358,10
12.79854012,80.22328949,35358,35368,10
12.79967976,80.22338867,35368,35379,11
12.80078983,80.22351074,35379,35389,10
12.80150986,80.22355652,35389,35399,10
12.80185986,80.22360229,35399,35409,10
12.80253029,80.22368622,35409,35419,10
12.8028698,80.22374725,35419,35429,10
12.80333996,80.22380829,35429,35439,10
12.80405998,80.22386932,35439,35449,10
12.80490017,80.22396851,35449,35459,10
12.80545998,80.22409058,35459,35469,10
12.80548954,80.22411346,35469,35480,11
12.80566025,80.22419739,35480,35490,10
12.80620003,80.22467041,35490,35500,10
12.80696011,80.2253418,35500,35510,10
12.80792046,80.22614288,35510,35520,10
12.80897999,80.22702026,35520,35530,10
12.81023026,80.22770691,35530,35540,10
12.81161022,80.22825623,35540,35550,10
12.81303024,80.2287674,35550,35560,10
12.81451988,80.22917938,35560,35570,10
12.81606007,80.22940063,35570,35579,9
12.81741047,80.22972107,35579,35591,12
12.81902027,80.23042297,35591,35601,10
12.82013988,80.2304306,35601,35611,10
12.82135963,80.23043823,35611,35621,10
12.8226099,80.23069763,35621,35631,10
12.82386017,80.23105621,35631,35641,10
12.82513046,80.2313385,35641,35651,10
12.8264904,80.23129272,35651,35661,10
12.82769966,80.23091125,35661,35671,10
12.82882023,80.23027039,35671,35681,10
12.82993031,80.22976685,35681,35691,10
12.83065987,80.22949219,35691,35702,11
12.83067036,80.22947693,35702,35712,10
12.83086967,80.22946167,35712,35722,10
12.83094978,80.22943878,35722,35732,10
12.83113956,80.22936249,35732,35742,10
12.83168983,80.22918701,35742,35752,10
12.83242989,80.22901917,35752,35762,10
12.83343983,80.22884369,35762,35771,9
12.83456039,80.22863007,35771,35782,11
12.83594036,80.22840118,35782,35792,10
12.83728981,80.22818756,35792,35802,10
12.83843994,80.22798157,35802,35813,11
12.83893013,80.22782135,35813,35823,10
12.83920002,80.2277298,35823,35903,80
12.83920002,80.2277298,35903,35914,11
12.83971977,80.22757721,35914,35924,10
12.84010983,80.22747803,35924,35934,10
12.84088039,80.22725677,35934,35944,10
12.84202003,80.22695923,35944,35954,10
12.84335041,80.22669983,35954,35964,10
12.84453011,80.22660828,35964,35974,10
12.84531975,80.22654724,35974,35994,20
12.84531975,80.22654724,35994,36004,10
12.84562969,80.22653198,36004,36013,9
12.84620953,80.22653961,36013,36025,12
12.84741974,80.22653961,36025,36035,10
12.8485899,80.22651672,36035,36045,10
12.84982014,80.22650909,36045,36055,10
12.85116959,80.22653961,36055,36065,10
12.85258007,80.22662354,36065,36075,10
12.85408974,80.22654724,36075,36085,10
12.85562038,80.22637939,36085,36095,10
12.8571701,80.22621155,36095,36105,10
12.85851955,80.2261734,36105,36115,10
12.85982037,80.22633362,36115,36124,9
12.86069965,80.22644043,36124,36136,12
12.86093044,80.22647095,36136,36146,10
12.86151981,80.22647858,36146,36156,10
12.86248016,80.22644043,36156,36166,10
12.86367989,80.2264328,36166,36176,10
12.86505985,80.22650146,36176,36186,10
12.86655998,80.22644043,36186,36196,10
12.86806965,80.2263031,36196,36206,10
12.86962032,80.22644043,36206,36216,10
12.87115002,80.22657776,36216,36226,10
12.87228012,80.22660065,36226,36237,11
12.87255955,80.22657776,36237,36247,10
12.87273026,80.22657776,36247,36257,10
12.87331963,80.22660828,36257,36267,10
12.87419987,80.22667694,36267,36277,10
12.87528038,80.22680664,36277,36287,10
12.87607002,80.22686005,36287,36297,10
12.87652969,80.22682953,36297,36307,10
12.87664986,80.22682953,36307,36317,10
12.87699032,80.2268219,36317,36327,10
12.8777504,80.22675323,36327,36337,10
12.87876034,80.22666931,36337,36348,11
12.8801403,80.22663116,36348,36358,10
12.88144016,80.22663116,36358,36368,10
12.88284969,80.22662354,36368,36378,10
12.88422966,80.22660828,36378,36388,10
12.88502026,80.22662354,36388,36398,10
12.88512039,80.22663116,36398,36408,10
12.88539028,80.22666168,36408,36418,10
12.88601971,80.22680664,36418,36428,10
12.88689041,80.22704315,36428,36438,10
12.88801003,80.227211,36438,36448,10
12.88930035,80.22727203,36448,36459,11
12.89076996,80.22728729,36459,36469,10
12.89196968,80.22725677,36469,36499,30
12.89196968,80.22725677,36499,36509,10
12.89221954,80.22724915,36509,36519,10
12.89266014,80.22728729,36519,36529,10
12.89336014,80.22737122,36529,36539,10
12.89424038,80.22746277,36539,36549,10
12.89519978,80.2275238,36549,36560,11
12.89618969,80.22757721,36560,36570,10
12.89706039,80.22763062,36570,36580,10
12.89805984,80.22769928,36580,36590,10
12.89916992,80.22775269,36590,36600,10
12.90011978,80.22779083,36600,36610,10
12.90071964,80.22779083,36610,36630,20
12.90071964,80.22779083,36630,36640,10
12.9009304,80.22782898,36640,36650,10
12.90151978,80.22789001,36650,36660,10
12.90256023,80.22792816,36660,36681,21
12.90256023,80.22792816,36681,36691,10
12.90291977,80.22796631,36691,36701,10
12.90361977,80.22799683,36701,36711,10
12.90452003,80.22805786,36711,36721,10
12.90559959,80.22810364,36721,36731,10
12.90618038,80.2281189,36731,36741,10
12.90629005,80.22811127,36741,36751,10
12.90649986,80.2281189,36751,36761,10
12.90684032,80.22817993,36761,36782,21
12.90684032,80.22817993,36782,36792,10
12.9073,80.22827911,36792,36802,10
12.9080801,80.22839355,36802,36812,10
12.9091301,80.2285614,36812,36822,10
12.91034985,80.22875214,36822,36832,10
12.91164017,80.22891998,36832,36842,10
12.91265011,80.22908783,36842,36852,10
12.91353035,80.22918701,36852,36862,10
12.91407013,80.22924805,36862,36872,10
12.91419983,80.22926331,36872,36883,11
12.91477013,80.22934723,36883,36893,10
12.91551971,80.22947693,36893,36903,10
12.91654015,80.22960663,36903,36913,10
12.9176302,80.22976685,36913,36923,10
12.91889,80.22991943,36923,36933,10
12.92024994,80.23008728,36933,36943,10
12.92168045,80.23029327,36943,36953,10
12.92313957,80.23052216,36953,36963,10
12.92457962,80.23069763,36963,36973,10
12.92588043,80.23085785,36973,36982,9
12.92693043,80.23098755,36982,36994,12
12.92848015,80.23120117,36994,37004,10
12.92978954,80.23145294,37004,37014,10
12.93109035,80.23178864,37014,37024,10
