12.99785995,80.25663757,18,4368,4350
12.93227959,80.23216248,37024,37034,10
12.93367004,80.23271942,37034,37054,20
12.93367004,80.23271942,37054,37064,10
12.93404007,80.23294067,37064,37074,10
12.93472004,80.23323059,37074,37084,10
12.93550968,80.23358154,37084,37094,10
12.93644047,80.23401642,37094,37105,11
12.93768978,80.23462677,37105,37115,10
12.93887043,80.2352066,37115,37125,10
12.93959999,80.23558807,37125,37135,10
12.93978977,80.235672,37135,37145,10
12.93986988,80.23571777,37145,37155,10
12.94034958,80.23589325,37155,37165,10
12.94114017,80.23609924,37165,37175,10
12.9421196,80.23635101,37175,37185,10
12.94309044,80.23680878,37185,37195,10
12.94377995,80.23748779,37195,37206,11
12.94464016,80.2384491,37206,37216,10
12.94561958,80.23928833,37216,37226,10
12.94733047,80.23995972,37226,37246,20
12.94733047,80.23995972,37246,37256,10
12.94766998,80.24008942,37256,37266,10
12.94834042,80.2403717,37266,37276,10
12.94890976,80.24059296,37276,37317,41
12.94890976,80.24059296,37317,37327,10
12.94904995,80.2406311,37327,37337,10
12.94954014,80.24079895,37337,37347,10
12.95032024,80.24105835,37347,37357,10
12.95106983,80.24133301,37357,37367,10
12.95116043,80.24137115,37367,37377,10
12.95164013,80.24156189,37377,37387,10
12.95232964,80.24185944,37387,37397,10
12.95324039,80.24220276,37397,37406,9
12.95411015,80.24253082,37406,37417,11
12.95499039,80.24285126,37417,37428,11
12.95578957,80.24313354,37428,37438,10
12.95631027,80.24327087,37438,37448,10
12.95635986,80.2432785,37448,37458,10
12.95650005,80.24334717,37458,37468,10
12.9570303,80.24360657,37468,37478,10
12.9578104,80.24397278,37478,37488,10
12.95858002,80.24430847,37488,37498,10
12.95891953,80.24447632,37498,37508,10
12.95903015,80.24455261,37508,37518,10
12.95952988,80.24478149,37518,37529,11
12.96039963,80.24516296,37529,37539,10
12.9614296,80.24562073,37539,37549,10
12.96255016,80.24617767,37549,37559,10
12.96337032,80.24658966,37559,37628,69
12.96337032,80.24658966,37628,37640,12
12.96385002,80.24685669,37640,37650,10
12.96459007,80.24710846,37650,37660,10
12.96551037,80.24741364,37660,37670,10
12.96640968,80.24777222,37670,37680,10
12.96656036,80.24781799,37680,37690,10
12.96667957,80.24788666,37690,37700,10
12.96716976,80.24812317,37700,37709,9
12.96788025,80.24841309,37709,37720,11
12.96897984,80.24884796,37720,37730,10
12.97004986,80.24928284,37730,37740,10
12.97115993,80.24970245,37740,37751,11
12.97233009,80.25003052,37751,37761,10
12.97332001,80.25029755,37761,37771,10
12.97430038,80.25054932,37771,37781,10
12.97546959,80.25084686,37781,37791,10
12.97665977,80.25119781,37791,37801,10
12.97770977,80.25170135,37801,37811,10
12.97852993,80.25231934,37811,37821,10
12.97861958,80.25235748,37821,37831,10
12.97894001,80.25250244,37831,37841,10
12.97957039,80.25258636,37841,37852,11
12.98042011,80.25266266,37852,37862,10
12.98138046,80.25260925,37862,37872,10
12.98243046,80.25257111,37872,37882,10
12.98355007,80.25244904,37882,37892,10
12.98466015,80.25215912,37892,37902,10
12.98542023,80.25196075,37902,37912,10
12.98567963,80.25189972,37912,37932,20
12.98567963,80.25189972,37932,37942,10
12.98608017,80.25180054,37942,37951,9
12.98651028,80.25170135,37951,37963,12
12.98705959,80.25151825,37963,38033,70
12.98705959,80.25151825,38033,38043,10
12.98721027,80.25150299,38043,38053,10
12.98746014,80.25141907,38053,38063,10
12.98775959,80.25140381,38063,38074,11
12.98797035,80.25179291,38074,38084,10
12.98797989,80.25258636,38084,38094,10
12.98789978,80.25354767,38094,38104,10
12.9878397,80.25463867,38104,38114,10
12.98777962,80.25549316,38114,38235,121
12.98777962,80.25549316,38235,38245,10
12.98770046,80.25575256,38245,38255,10
12.9882803,80.25582886,38255,38275,20
12.9882803,80.25582886,38275,38286,11
12.98867035,80.25588989,38286,38296,10
12.98915005,80.2559433,38296,38306,10
12.98978996,80.25598145,38306,38316,10
12.99036026,80.25595856,38316,38326,10
12.99096012,80.25598145,38326,38336,10
12.99168015,80.2559967,38336,38346,10
12.99252987,80.25601196,38346,38356,10
12.99349976,80.2559433,38356,38376,20
12.99349976,80.2559433,38376,38385,9
12.99378967,80.25595093,38385,38397,12
12.99419022,80.25595856,38397,38407,10
12.99477959,80.255867,38407,38417,10
12.99510002,80.25585938,38417,38497,80
12.99510002,80.25585938,38497,38508,11
12.99545956,80.25588989,38508,38518,10
12.99584007,80.25589752,38518,38528,10
12.99660969,80.25585938,38528,38609,81
12.99660969,80.25585938,38609,38619,10
12.99701023,80.25588989,38619,38629,10
12.99750996,80.25589752,38629,38649,20
12.99750996,80.25589752,38649,38659,10
12.99761963,80.25592041,38659,38669,10
12.99767017,80.2559433,38669,38679,10
12.99771023,80.25615692,38679,38689,10
12.99777985,80.25660706,38689,38699,10
12.99765968,80.25697327,38699,38708,9
12.99761963,80.2567215,38708,38841,133
12.99761963,80.2567215,38841,38851,10
12.99767971,80.25655365,38851,38861,10
12.99748993,80.25655365,38861,38871,10
12.99720001,80.25697327,38871,38962,91
12.99685955,80.25692749,38962,39335,373
12.99685955,80.25692749,39335,39345,10
12.99722958,80.25686646,39345,39355,10
12.99763012,80.25624847,39355,39598,243
12.99763012,80.25624847,39598,39608,10
12.99802017,80.25592041,39608,39618,10
12.99890041,80.25605774,39618,39648,30
12.99890041,80.25605774,39648,39658,10
12.99913979,80.25608826,39658,39668,10
12.99950981,80.25615692,39668,39678,10
12.99993992,80.25624084,39678,39688,10
13.00039005,80.25634003,39688,39699,11
13.00045967,80.25636292,39699,39709,10
13.00057983,80.25639343,39709,39719,10
13.00096035,80.25644684,39719,39729,10
13.0012598,80.25649261,39729,39739,10
13.00150013,80.25653839,39739,39749,10
13.00177956,80.25657654,39749,39759,10
13.00230026,80.25663757,39759,39769,10
13.00292015,80.25673676,39769,39779,10
13.00366974,80.25686646,39779,39789,10
13.00399971,80.25695801,39789,39800,11
13.00415039,80.2569809,39800,39810,10
13.00477028,80.25708771,39810,39820,10
13.00557041,80.25727844,39820,39850,30
13.00557041,80.25727844,39850,39860,10
13.00580978,80.25737762,39860,39870,10
13.00613976,80.25740051,39870,39880,10
13.00644016,80.25720215,39880,39890,10
13.00644016,80.25653076,39890,39900,10
13.00642967,80.25570679,39900,39911,11
13.00646019,80.25495911,39911,39921,10
13.00646019,80.25408173,39921,39931,10
13.00646019,80.2530365,39931,39941,10
13.00648975,80.25254059,39941,39951,10
13.00667,80.25253296,39951,39961,10
13.00662994,80.25315094,39961,40193,232
13.00662994,80.25315094,40193,40203,10
13.00656986,80.25340271,40203,40617,414
13.00660038,80.25322723,40617,40890,273
13.00660038,80.25322723,40890,40900,10
13.00666046,80.25369263,40900,40910,10
13.00666046,80.25428009,40910,40920,10
13.00660038,80.25467682,40920,40930,10
13.00660992,80.25485992,40930,40940,10
13.00660038,80.25508881,40940,40950,10
13.00658035,80.25579834,40950,40960,10
13.00658989,80.25652313,40960,40970,10
13.00662994,80.25669098,40970,40980,10
13.00664043,80.25691223,40980,40990,10
13.00664997,80.2574234,40990,41001,11
13.00638962,80.25752258,41001,41011,10
13.00609016,80.25746918,41011,41021,10
13.00566959,80.25739288,41021,41031,10
13.00529957,80.25727844,41031,41041,10
13.00475979,80.25717163,41041,41051,10
13.00422001,80.25705719,41051,41132,81
13.00422001,80.25705719,41132,41142,10
13.00391006,80.25708771,41142,41152,10
13.0037899,80.25704193,41152,41162,10
13.0035696,80.2569809,41162,41172,10
13.00329018,80.25691223,41172,41182,10
13.00290012,80.25682831,41182,41192,10
13.00244999,80.25675201,41192,41293,101
13.00244999,80.25675201,41293,41303,10
13.00209999,80.25668335,41303,41313,10
13.00160027,80.25662231,41313,41324,11
13.00069046,80.25649261,41324,41334,10
12.99995995,80.25634003,41334,41344,10
12.99989033,80.25631714,41344,41354,10
12.99962044,80.25624084,41354,41364,10
12.99921989,80.25615692,41364,41374,10
12.99849033,80.25608063,41374,41404,30
12.99849033,80.25608063,41404,41414,10
12.99816036,80.2559967,41414,41424,10
12.99777985,80.25595856,41424,41435,11
12.99713993,80.25598145,41435,41445,10
12.99676037,80.25592041,41445,41455,10
12.99612045,80.2559433,41455,41465,10
12.99540997,80.25595093,41465,41475,10
12.99483967,80.25592804,41475,41485,10
12.9941597,80.2559967,41485,41495,10
12.99330997,80.25604248,41495,41505,10
12.9921999,80.25604248,41505,41515,10
12.99147987,80.25601959,41515,41525,10
12.99106979,80.25602722,41525,41535,10
12.99079037,80.25604248,41535,41546,11
12.99030018,80.25601959,41546,41556,10
12.98964024,80.2559967,41556,41616,60
12.98964024,80.2559967,41616,41626,10
12.98892975,80.25592804,41626,41636,10
12.98841953,80.25589752,41636,41647,11
12.98799992,80.25585175,41647,41657,10
12.98750973,80.25578308,41657,41667,10
12.98678017,80.25563812,41667,41677,10
12.98624039,80.25554657,41677,41687,10
12.98608017,80.25553131,41687,41707,20
12.98608017,80.25553131,41707,41717,10
12.98596001,80.25550079,41717,41727,10
12.98560047,80.25540924,41727,41737,10
12.98486996,80.25523376,41737,41747,10
12.98402977,80.25501251,41747,41758,11
12.98386955,80.25496674,41758,41768,10
12.98355961,80.25489807,41768,41778,10
12.9829998,80.25473785,41778,41788,10
12.98237038,80.25453949,41788,41798,10
12.98198032,80.25399017,41798,41808,10
12.98176956,80.2531662,41808,41818,10
12.98136997,80.25279999,41818,41828,10
12.98118019,80.25279999,41828,41838,10
12.98087978,80.25279999,41838,41848,10
12.98060989,80.25279236,41848,41858,10
12.98007011,80.25283051,41858,41889,31
12.98007011,80.25283051,41889,41899,10
12.97961998,80.25270081,41899,41909,10
12.97926998,80.2526474,41909,41919,10
12.97861004,80.25253296,41919,41929,10
12.97784042,80.25202942,41929,41939,10
12.97682953,80.25138092,41939,41949,10
12.97550964,80.2509613,41949,41959,10
12.97412014,80.25055695,41959,41969,10
12.97268963,80.25018311,41969,41980,11
12.97109032,80.2497406,41980,41990,10
12.96963024,80.24925232,41990,42000,10
12.96835995,80.24873352,42000,42010,10
12.96712017,80.24822235,42010,42020,10
12.96605968,80.24772644,42020,42030,10
12.96522045,80.24742126,42030,42040,10
12.96504974,80.24732208,42040,42050,10
12.96450996,80.24713135,42050,42060,10
12.96389008,80.24690247,42060,42070,10
12.96331024,80.24664307,42070,42079,9
12.96257019,80.24627686,42079,42091,12
12.96131992,80.24571991,42091,42101,10
12.96045971,80.24532318,42101,42111,10
12.95960045,80.24497986,42111,42121,10
12.95938015,80.24488831,42121,42131,10
12.95909977,80.24474335,42131,42141,10
12.95847034,80.24445343,42141,42151,10
12.95781994,80.24417114,42151,42161,10
12.95713997,80.24394226,42161,42171,10
12.95652008,80.24369049,42171,42212,41
12.95652008,80.24369049,42212,42222,10
12.9562397,80.24359894,42222,42232,10
12.95567989,80.24333191,42232,42242,10
12.95483971,80.24291992,42242,42252,10
12.95386028,80.24252319,42252,42262,10
12.95285988,80.24211121,42262,42272,10
12.95180035,80.24173737,42272,42282,10
12.95168018,80.24169922,42282,42292,10
12.95123959,80.24154663,42292,42303,11
12.95034027,80.24124146,42303,42313,10
12.94908047,80.2408371,42313,42333,20
12.94908047,80.2408371,42333,42343,10
12.94898033,80.24079895,42343,42353,10
12.94849014,80.2405777,42353,42363,10
12.94762993,80.24022675,42363,42373,10
12.94651985,80.23976898,42373,42383,10
12.94530964,80.23921204,42383,42393,10
12.94431973,80.23821259,42393,42403,10
12.94332027,80.23712921,42403,42414,11
12.94194984,80.23635864,42414,42424,10
12.9406004,80.23603058,42424,42434,10
12.93976974,80.23580933,42434,42444,10
12.93964005,80.23578644,42444,42454,10
12.9392004,80.23555756,42454,42464,10
12.9384203,80.23516083,42464,42474,10
12.93745995,80.23468018,42474,42484,10
12.93640041,80.23416901,42484,42494,10
12.93554974,80.23377991,42494,42504,10
12.93476963,80.23342896,42504,42513,9
12.93410969,80.23313904,42513,42525,12
12.93379021,80.23296356,42525,42535,10
12.93321991,80.23267365,42535,42545,10
12.93231964,80.23232269,42545,42555,10
12.93113041,80.23193359,42555,42565,10
12.92988014,80.23155975,42565,42575,10
12.92868996,80.2313385,42575,42585,10
12.92743969,80.23114014,42585,42595,10
12.92626953,80.23101044,42595,42605,10
12.92605019,80.23100281,42605,42615,10
12.92562008,80.2309494,42615,42626,11
12.92483044,80.23084259,42626,42636,10
12.92383957,80.23072815,42636,42646,10
12.9226799,80.2305603,42646,42656,10
12.92133999,80.2303772,42656,42666,10
12.91989994,80.23017883,42666,42676,10
12.91862965,80.23000336,42676,42686,10
12.9174099,80.22985077,42686,42696,10
12.91606998,80.22966766,42696,42706,10
12.91469002,80.22946167,42706,42716,10
12.91361046,80.2293396,42716,42726,10
12.91329956,80.22930145,42726,42737,11
12.91318989,80.22924805,42737,42747,10
12.91265011,80.22914886,42747,42757,10
12.91176033,80.22901154,42757,42767,10
12.91069031,80.22888184,42767,42777,10
12.90944958,80.22869873,42777,42787,10
12.90814018,80.22850037,42787,42797,10
12.90719032,80.22834778,42797,42827,30
12.90719032,80.22834778,42827,42836,9
12.90688038,80.228302,42836,42848,12
12.90627003,80.22825623,42848,42858,10
12.90550995,80.22824097,42858,42868,10
12.90445995,80.2281723,42868,42878,10
12.90361023,80.2281189,42878,42888,10
12.90275955,80.22808075,42888,42898,10
12.90180016,80.22802734,42898,42908,10
12.90130043,80.22795868,42908,42948,40
12.90130043,80.22795868,42948,42959,11
12.9010601,80.22776794,42959,42969,10
12.90050983,80.22779846,42969,42979,10
12.90001011,80.22782135,42979,42989,10
12.89949989,80.22783661,42989,42999,10
12.89939022,80.22785187,42999,43009,10
12.89933014,80.22786713,43009,43019,10
12.89894009,80.22785187,43019,43029,10
12.89820004,80.22781372,43029,43039,10
12.89719963,80.22775269,43039,43049,10
12.89606953,80.22769928,43049,43059,10
12.89482021,80.22766113,43059,43070,11
12.89336967,80.22750092,43070,43080,10
12.8920002,80.22737122,43080,43090,10
12.89054012,80.22734833,43090,43100,10
12.88932991,80.22737122,43100,43110,10
12.88838959,80.2273407,43110,43120,10
12.88780022,80.22730255,43120,43130,10
12.88743973,80.22727966,43130,43140,10
12.88677979,80.22714996,43140,43150,10
12.88582993,80.22691345,43150,43160,10
12.88504982,80.22678375,43160,43171,11
12.88496017,80.22676849,43171,43181,10
12.88451958,80.22675323,43181,43191,10
12.8837204,80.22675323,43191,43201,10
12.88265991,80.22676086,43201,43211,10
12.88136959,80.22676849,43211,43221,10
12.88002014,80.22676086,43221,43231,10
12.87860966,80.22680664,43231,43241,10
12.87718964,80.22693634,43241,43251,10
12.87652016,80.22701263,43251,43261,10
12.87639046,80.22702026,43261,43271,10
12.87580013,80.22702026,43271,43282,11
12.87477016,80.22691345,43282,43292,10
12.87357998,80.22673798,43292,43302,10
12.8726902,80.22673035,43302,43312,10
12.87197018,80.22672272,43312,43322,10
12.87094021,80.22667694,43322,43332,10
12.86970043,80.22654724,43332,43342,10
12.86833,80.22641754,43342,43352,10
12.86695004,80.22650909,43352,43362,10
12.86594009,80.22664642,43362,43372,10
12.86474991,80.22663879,43372,43382,10
12.86341,80.22657013,43382,43393,11
12.86186028,80.22662354,43393,43403,10
12.86095047,80.22663879,43403,43413,10
12.86081028,80.22662354,43413,43423,10
12.86028957,80.22657013,43423,43433,10
12.85943985,80.2264328,43433,43443,10
12.85849953,80.22631836,43443,43453,10
12.85741997,80.2263031,43453,43463,10
12.85616016,80.2264328,43463,43473,10
12.85480022,80.22657013,43473,43483,10
12.85334015,80.22673798,43483,43494,11
12.85167027,80.22669983,43494,43504,10
12.85013008,80.22660828,43504,43514,10
12.8487196,80.22660065,43514,43524,10
12.84799957,80.22663116,43524,43534,10
12.84797001,80.22663116,43534,43544,10
12.84745026,80.22663116,43544,43554,10
12.84654045,80.22662354,43554,43564,10
12.84560966,80.22662354,43564,43574,10
12.84533978,80.22666168,43574,43584,10
12.84504032,80.2266922,43584,43594,10
12.84434032,80.22673798,43594,43605,11
12.84331036,80.2268219,43605,43615,10
12.84216022,80.22695923,43615,43625,10
12.84086037,80.22728729,43625,43635,10
12.84039974,80.22743225,43635,43645,10
12.84014988,80.22753143,43645,43726,81
12.84014988,80.22753143,43726,43736,10
12.8398304,80.22766876,43736,43746,10
12.83967018,80.22770691,43746,43756,10
12.83899975,80.22789001,43756,43766,10
12.83806992,80.2281189,43766,43776,10
12.83689022,80.22834015,43776,43786,10
12.83559036,80.22853851,43786,43796,10
12.83421993,80.22875214,43796,43806,10
12.83288002,80.22899628,43806,43816,10
12.8322401,80.22914886,43816,43827,11
12.83218956,80.22914886,43827,43837,10
12.83176041,80.22924805,43837,43847,10
12.83100986,80.22946167,43847,43857,10
12.83014965,80.22972107,43857,43867,10
12.82919979,80.23014069,43867,43877,10
12.82853031,80.23047638,43877,43887,10
12.82785988,80.23088074,43887,43897,10
12.82697964,80.23126984,43897,43907,10
12.8259201,80.23139954,43907,43917,10
12.82460976,80.23137665,43917,43926,9
12.82338047,80.23105621,43926,43938,12
12.8217001,80.23056793,43938,43948,10
12.82040024,80.2305069,43948,43958,10
12.81921959,80.23053741,43958,43968,10
12.81888008,80.23052216,43968,43978,10
12.81884956,80.2305069,43978,43988,10
12.81844044,80.23034668,43988,43998,10
12.81764984,80.22994995,43998,44008,10
12.81659031,80.22956085,44008,44018,10
12.81527996,80.22934723,44018,44028,10
12.81387043,80.22910309,44028,44037,9
12.81260014,80.22868347,44037,44049,12
12.81087017,80.22805023,44049,44059,10
12.80945015,80.22741699,44059,44069,10
12.80823994,80.22653198,44069,44079,10
12.80727005,80.22572327,44079,44089,10
12.80671978,80.22522736,44089,44099,10
12.80611992,80.22467804,44099,44109,10
12.80537987,80.22415924,44109,44119,10
12.80488968,80.22406006,44119,44129,10
12.80488014,80.22406006,44129,44139,10
12.80478001,80.22402191,44139,44148,9
12.80436039,80.22396088,44148,44160,12
12.80331993,80.22386932,44160,44170,10
12.80255032,80.22377014,44170,44180,10
12.80161953,80.22367096,44180,44190,10
12.80095959,80.22364807,44190,44200,10
12.80093002,80.22364807,44200,44210,10
12.80088997,80.22358704,44210,44220,10
12.80039024,80.22354889,44220,44230,10
12.79957962,80.22348785,44230,44240,10
12.79848957,80.22345734,44240,44249,9
12.79728985,80.22325897,44249,44261,12
12.79590034,80.22299194,44261,44271,10
12.79574013,80.22296906,44271,44281,10
12.7953701,80.22290039,44281,44291,10
12.79463005,80.22276306,44291,44301,10
12.79366016,80.22261047,44301,44311,10
12.79248047,80.22242737,44311,44321,10
12.79121971,80.22210693,44321,44331,10
12.79008007,80.22180939,44331,44341,10
12.78929996,80.22158051,44341,44351,10
12.78868961,80.22135162,44351,44361,10
12.78794956,80.22102356,44361,44372,11
12.78736973,80.22080231,44372,44382,10
12.78709984,80.22071075,44382,44392,10
12.78684044,80.2206192,44392,44422,30
12.78684044,80.2206192,44422,44432,10
12.78660965,80.22052002,44432,44462,30
12.78660965,80.22052002,44462,44472,10
12.78637981,80.22041321,44472,44483,11
12.78614044,80.22029877,44483,44493,10
12.78581047,80.2201767,44493,44503,10
12.78536987,80.21997833,44503,44513,10
12.78489971,80.21974182,44513,44523,10
12.78466034,80.21962738,44523,44553,30
12.78466034,80.21962738,44553,44563,10
12.78419018,80.21935272,44563,44573,10
12.78349972,80.21897125,44573,44582,9
12.78269005,80.21852112,44582,44594,12
12.78133011,80.21778107,44594,44604,10
12.78011036,80.21710968,44604,44614,10
12.77884007,80.21643829,44614,44624,10
12.77742004,80.21576691,44624,44634,10
12.7758503,80.21511841,44634,44644,10
12.77422047,80.21446991,44644,44654,10
12.77264977,80.21385193,44654,44664,10
12.7712698,80.21334076,44664,44674,10
12.77077007,80.212883,44674,44694,20
12.77077007,80.212883,44694,44705,11
12.77089977,80.21244812,44705,44715,10
12.77108002,80.21164703,44715,44725,10
12.77153969,80.21070099,44725,44735,10
12.77210045,80.20954895,44735,44745,10
12.77250957,80.20825195,44745,44755,10
12.77283001,80.20706177,44755,44765,10
12.77307034,80.20628357,44765,44775,10
12.77313995,80.20607758,44775,44785,10
12.77328968,80.20539093,44785,44794,9
12.77342987,80.20451355,44794,44806,12
12.77367973,80.20301056,44806,44816,10
12.77390003,80.20108032,44816,44836,20
12.77390003,80.20108032,44836,44846,10
12.77390003,80.20098114,44846,44856,10
12.77394009,80.20044708,44856,44866,10
12.7740097,80.19960785,44866,44876,10
12.77410984,80.19850159,44876,44886,10
12.77414989,80.19747925,44886,44896,10
12.77420998,80.19631958,44896,44906,10
12.77431965,80.19502258,44906,44915,9
12.77453995,80.19397736,44915,44926,11
12.77462006,80.19368744,44926,44937,11
12.77466965,80.19358826,44937,44947,10
12.77488995,80.19303131,44947,44957,10
12.77532959,80.19226837,44957,44967,10
12.77513981,80.19120789,44967,44977,10
12.77439022,80.19017792,44977,44987,10
12.7733202,80.18946075,44987,44997,10
12.77202034,80.18894958,44997,45007,10
12.77105045,80.18834686,45007,45017,10
12.77089977,80.18717194,45017,45028,11
12.77083015,80.1867218,45028,45038,10
12.77077961,80.18624878,45038,45048,10
12.77073002,80.18544006,45048,45058,10
12.77054977,80.18466187,45058,45068,10
12.7702198,80.18460083,45068,45078,10
12.76965046,80.1844635,45078,45088,10
12.76893997,80.18409729,45088,45098,10
12.76838017,80.18357849,45098,45108,10
12.7677002,80.18328094,45108,45118,10
12.76679039,80.18289948,45118,45128,10
12.76585007,80.18266296,45128,45139,11
12.76511955,80.18256378,45139,45149,10
12.76418972,80.18245697,45149,45159,10
12.7635498,80.18247986,45159,45169,10
12.76319027,80.18351746,45169,45199,30
12.76319027,80.18351746,45199,45209,10
12.76305008,80.1837616,45209,45219,10
12.76296043,80.18421936,45219,45229,10
12.76298046,80.18460083,45229,45239,10
12.76272964,80.18499756,45239,45250,11
12.76224041,80.1849823,45250,45260,10
12.76210022,80.18495941,45260,45270,10
12.76152039,80.1847229,45270,45361,91
12.76152039,80.1847229,45361,45371,10
12.76161003,80.18489838,45371,45381,10
12.76181984,80.18489838,45381,45613,232
12.76181984,80.18489838,45613,45623,10
12.76204014,80.18495941,45623,45633,10
12.7624197,80.18493652,45633,45643,10
12.76282024,80.18499756,45643,45653,10
12.76299953,80.18460846,45653,45663,10
12.76299,80.18419647,45663,45672,9
12.76303959,80.18386078,45672,45684,12
12.76323986,80.18319702,45684,45693,9
12.76338959,80.18261719,45693,45704,11
12.76395035,80.18244171,45704,45714,10
12.76476002,80.18254089,45714,45724,10
12.76574993,80.18266296,45724,45734,10
12.76653957,80.18282318,45734,45744,10
12.7673502,80.1831665,45744,45754,10
12.76791,80.1833725,45754,45764,10
12.76844025,80.18360901,45764,45774,10
12.76877975,80.18392944,45774,45784,10
12.76922035,80.18424988,45784,45795,11
12.76926041,80.18427277,45795,45805,10
12.76957035,80.18440247,45805,45815,10
12.77003956,80.18454742,45815,45825,10
12.77056026,80.18470001,45825,45835,10
12.77073956,80.18524933,45835,45845,10
12.77075958,80.18608856,45845,45855,10
12.77089024,80.18695831,45855,45865,10
12.7710104,80.1880188,45865,45875,10
12.77147007,80.18878937,45875,45885,10
12.77233982,80.18908691,45885,45894,9
12.7730999,80.18943787,45894,45906,12
12.77416992,80.18997192,45906,45916,10
12.77492046,80.19081116,45916,45926,10
12.77528,80.19191742,45926,45936,10
12.77525997,80.19264221,45936,45946,10
12.77474022,80.19335175,45946,45956,10
12.77462006,80.19374084,45956,45966,10
12.77455044,80.19400787,45966,45976,10
12.77441978,80.19473267,45976,45986,10
12.77422047,80.19573212,45986,45995,9
12.77416992,80.19670868,45995,46006,11
12.77412033,80.19793701,46006,46017,11
12.7740202,80.19920349,46017,46027,10
12.77394009,80.20027161,46027,46037,10
12.77385998,80.20114899,46037,46047,10
12.77383995,80.20137024,46047,46057,10
12.7737999,80.20198059,46057,46067,10
12.77371979,80.20288086,46067,46077,10
12.77348042,80.2040329,46077,46087,10
12.77334023,80.20523834,46087,46097,10
12.77309036,80.20629883,46097,46106,9
12.77293968,80.2066803,46106,46118,12
12.77268982,80.20757294,46118,46128,10
12.77243042,80.20852661,46128,46138,10
12.77212048,80.20954895,46138,46148,10
12.77155972,80.21073151,46148,46158,10
12.77108002,80.21173859,46158,46168,10
12.7707901,80.21309662,46168,46188,20
12.7707901,80.21309662,46188,46198,10
12.77103996,80.21324158,46198,46208,10
12.77165985,80.21343994,46208,46218,10
12.77254963,80.21375275,46218,46229,11
12.7737999,80.2142334,46229,46239,10
12.77509975,80.21475983,46239,46249,10
12.77647972,80.21530914,46249,46259,10
12.77777958,80.21585846,46259,46269,10
12.77912045,80.21652222,46269,46279,10
12.78046036,80.21723938,46279,46289,10
12.7818203,80.2179718,46289,46299,10
12.78304958,80.21865082,46299,46309,10
12.78405952,80.21923065,46309,46319,10
12.78474045,80.21961212,46319,46329,10
12.78507996,80.2197876,46329,46340,11
12.78561974,80.22007751,46340,46350,10
12.78612995,80.22028351,46350,46410,60
12.78612995,80.22028351,46410,46420,10
12.78645039,80.22044373,46420,46430,10
12.78649044,80.22045898,46430,46440,10
12.78658009,80.22048187,46440,46451,11
12.78697968,80.22062683,46451,46461,10
12.78775024,80.22088623,46461,46471,10
12.78859997,80.22119904,46471,46481,10
12.78934956,80.22148132,46481,46491,10
12.78954983,80.22155762,46491,46501,10
12.79004002,80.22171783,46501,46511,10
12.79082012,80.2219162,46511,46521,10
12.7918396,80.22219086,46521,46531,10
12.79304028,80.22241974,46531,46541,10
12.79440022,80.2226181,46541,46552,11
12.79636955,80.22293854,46552,46572,20
12.79636955,80.22293854,46572,46582,10
12.79679966,80.22302246,46582,46592,10
12.79751968,80.22315979,46592,46602,10
12.7983799,80.2232666,46602,46612,10
12.79940033,80.22332001,46612,46622,10
12.80068016,80.22344971,46622,46632,10
12.80171013,80.22357941,46632,46642,10
12.80247021,80.22367859,46642,46652,10
