12.99785995,80.25663757,18,4368,4350
12.8029604,80.22374725,46652,46663,11
12.80370045,80.22380066,46663,46673,10
12.80449963,80.22387695,46673,46683,10
12.80521965,80.22400665,46683,46693,10
12.80547047,80.22409821,46693,46703,10
12.80552959,80.22415161,46703,46713,10
12.80587006,80.22438049,46713,46723,10
12.80650043,80.22489929,46723,46733,10
12.80727959,80.22557831,46733,46743,10
12.80819988,80.22635651,46743,46753,10
12.80922031,80.22718048,46753,46763,10
12.81040001,80.22775269,46763,46774,11
12.81186962,80.22834015,46774,46784,10
12.81330967,80.22882843,46784,46794,10
12.81480026,80.2292099,46794,46804,10
12.81634045,80.22943115,46804,46814,10
12.81777954,80.22989655,46814,46824,10
12.81894016,80.23040009,46824,46834,10
12.8197298,80.23042297,46834,46844,10
12.81980991,80.23042297,46844,46854,10
12.81993008,80.2304306,46854,46864,10
12.82046986,80.23040771,46864,46873,9
12.82126045,80.23042297,46873,46885,12
12.82246971,80.23066711,46885,46895,10
12.82361984,80.23103333,46895,46905,10
12.82489967,80.23133087,46905,46915,10
12.82631969,80.23130035,46915,46925,10
12.82767963,80.23090363,46925,46935,10
12.82896996,80.23020172,46935,46945,10
12.83022022,80.22968292,46945,46955,10
12.83100033,80.22934723,46955,46965,10
12.83108044,80.22933197,46965,46975,10
12.83133984,80.22927856,46975,46984,9
12.83143997,80.22924805,46984,46996,12
12.83193016,80.22910309,46996,47006,10
12.83267975,80.22895813,47006,47016,10
12.83370972,80.22878265,47016,47026,10
12.83498955,80.22855377,47026,47036,10
12.83638,80.22834778,47036,47046,10
12.83782005,80.22811127,47046,47056,10
12.83940029,80.22766876,47056,47097,41
12.83940029,80.22766876,47097,47107,10
12.83963013,80.2276001,47107,47117,10
12.84016037,80.2274704,47117,47127,10
12.84101009,80.22725677,47127,47137,10
12.84210968,80.22701263,47137,47147,10
12.84337044,80.22678375,47147,47157,10
12.84469032,80.22662354,47157,47167,10
12.84541988,80.22654724,47167,47177,10
12.84543991,80.2265625,47177,47187,10
12.84576988,80.22653198,47187,47197,10
12.84611988,80.22653198,47197,47208,11
12.84689999,80.22651672,47208,47218,10
12.84780025,80.22651672,47218,47228,10
12.84895992,80.22650909,47228,47238,10
12.85000038,80.22650146,47238,47248,10
12.85013962,80.22648621,47248,47258,10
12.85035992,80.22650909,47258,47268,10
12.8509798,80.22653961,47268,47278,10
12.85188007,80.22659302,47278,47288,10
12.85307026,80.22663116,47288,47298,10
12.85441017,80.22650909,47298,47307,9
12.85558987,80.22637939,47307,47319,12
12.85711002,80.22622681,47319,47329,10
12.85832024,80.22618103,47329,47339,10
12.85937023,80.22628784,47339,47349,10
12.86044025,80.22644043,47349,47359,10
12.86075974,80.22647858,47359,47369,10
12.86083984,80.22648621,47369,47379,10
12.86116028,80.22650146,47379,47389,10
12.86135006,80.22651672,47389,47399,10
12.86190987,80.22648621,47399,47409,10
12.86275959,80.22644806,47409,47419,10
12.86382961,80.22644806,47419,47430,11
12.86522007,80.22653198,47430,47440,10
12.86645985,80.22647095,47440,47450,10
12.86783028,80.22634888,47450,47460,10
12.86927986,80.22637939,47460,47470,10
12.87069035,80.22653961,47470,47480,10
12.87197018,80.22662354,47480,47490,10
12.87279034,80.22659302,47490,47500,10
12.87281036,80.22659302,47500,47510,10
12.87296009,80.22660828,47510,47519,9
12.87343025,80.22663116,47519,47531,12
12.87436008,80.22673035,47531,47541,10
12.87549019,80.22686005,47541,47551,10
12.87646961,80.22688293,47551,47561,10
12.87679958,80.22683716,47561,47571,10
12.87699986,80.22680664,47571,47581,10
12.87767029,80.22676086,47581,47591,10
12.87858963,80.22669983,47591,47601,10
12.87977982,80.22664642,47601,47611,10
12.88113022,80.22663116,47611,47621,10
12.88255978,80.22660828,47621,47631,10
12.88399982,80.22660065,47631,47642,11
12.88519001,80.22660828,47642,47652,10
12.88543987,80.22664642,47652,47662,10
12.88605022,80.22680664,47662,47672,10
12.88691998,80.22704315,47672,47682,10
12.88790989,80.227211,47682,47692,10
12.88903999,80.22727203,47692,47702,10
12.89019966,80.22727966,47702,47712,10
12.89138985,80.22725677,47712,47722,10
12.89237976,80.22727966,47722,47732,10
12.89319038,80.22738647,47732,47741,9
12.8940897,80.22750854,47741,47753,12
12.89531994,80.22756958,47753,47763,10
12.89632034,80.22760773,47763,47773,10
12.89721966,80.2276535,47773,47783,10
12.89817047,80.2277298,47783,47793,10
12.89914989,80.22779083,47793,47803,10
12.89988995,80.22776794,47803,47843,40
12.89988995,80.22776794,47843,47852,9
12.90019989,80.22779083,47852,47864,12
12.90046978,80.22781372,47864,47874,10
12.90067959,80.22783661,47874,47884,10
12.90097046,80.22786713,47884,47894,10
12.90151024,80.22789001,47894,47904,10
12.90227985,80.22792053,47904,47914,10
12.90242958,80.22792053,47914,47924,10
12.90250969,80.22792816,47924,47934,10
12.90285015,80.22796631,47934,47944,10
12.90359974,80.22802734,47944,47954,10
12.90437984,80.22805786,47954,47965,11
12.90534973,80.2281189,47965,47975,10
12.90622997,80.2281189,47975,47995,20
12.90622997,80.2281189,47995,48005,10
12.90643978,80.22808075,48005,48015,10
12.90682983,80.22815704,48015,48025,10
12.90705967,80.22825623,48025,48035,10
12.90767956,80.22834778,48035,48045,10
12.90863991,80.22850037,48045,48055,10
12.90974998,80.22868347,48055,48065,10
12.91088009,80.22886658,48065,48076,11
12.91226006,80.22904968,48076,48086,10
12.91345978,80.2292099,48086,48096,10
12.91399002,80.22927094,48096,48106,10
12.91411972,80.22930145,48106,48116,10
12.91458035,80.22936249,48116,48126,10
12.91528034,80.2294693,48126,48136,10
12.91625023,80.22959137,48136,48146,10
12.91734028,80.2297287,48146,48156,10
12.91858006,80.22988892,48156,48166,10
12.91996002,80.23007965,48166,48176,10
12.92138958,80.23023987,48176,48187,11
12.92304993,80.2305069,48187,48197,10
12.92455959,80.23068237,48197,48207,10
12.92588043,80.23084259,48207,48217,10
12.92621994,80.23088074,48217,48227,10
12.92650032,80.23092651,48227,48237,10
12.92718983,80.23101044,48237,48247,10
12.92811012,80.23113251,48247,48257,10
12.92910957,80.23130798,48257,48267,10
12.93027973,80.23156738,48267,48277,10
12.93159962,80.23195648,48277,48288,11
12.93356037,80.23264313,48288,48308,20
12.93356037,80.23264313,48308,48318,10
12.93389034,80.23278809,48318,48328,10
12.93453979,80.23310852,48328,48338,10
12.93521023,80.23342896,48338,48348,10
12.93531036,80.23348236,48348,48358,10
12.93568993,80.23365021,48358,48368,10
12.93638039,80.23397064,48368,48378,10
12.93731022,80.23442078,48378,48387,9
12.93824959,80.23490143,48387,48399,12
12.93937969,80.23544312,48399,48409,10
12.93964958,80.2355423,48409,48419,10
12.93986034,80.23561859,48419,48429,10
12.94054985,80.23583984,48429,48439,10
12.94147968,80.23609161,48439,48449,10
12.94264984,80.23645782,48449,48459,10
12.9436903,80.23731995,48459,48469,10
12.94460964,80.23832703,48469,48479,10
12.94567013,80.2392807,48479,48489,10
12.94694042,80.23983765,48489,48499,10
12.94824028,80.24037933,48499,48509,10
12.94952011,80.24085999,48509,48520,11
12.95086956,80.24128723,48520,48530,10
12.9519701,80.24166107,48530,48540,10
12.95261002,80.24188995,48540,48550,10
12.95331955,80.24214935,48550,48560,10
12.95411015,80.24239349,48560,48570,10
12.9549799,80.24275208,48570,48580,10
12.95635033,80.24324799,48580,48600,20
12.95635033,80.24324799,48600,48610,10
12.95666981,80.24343109,48610,48621,11
12.95751953,80.24385834,48621,48631,10
12.95839977,80.24423981,48631,48641,10
12.95907021,80.24452209,48641,48651,10
12.95923996,80.24459839,48651,48661,10
12.95985985,80.24488831,48661,48671,10
12.96072006,80.24530029,48671,48681,10
12.96181011,80.24581146,48681,48691,10
12.96271038,80.24624634,48691,48701,10
12.96329021,80.24655151,48701,48711,10
12.96393967,80.24687958,48711,48722,11
12.96471977,80.24717712,48722,48732,10
12.9656601,80.24745178,48732,48742,10
12.96632004,80.24771118,48742,48752,10
12.96640968,80.2477417,48752,48762,10
12.9665699,80.24781036,48762,48772,10
12.96689034,80.24794769,48772,48782,10
12.96710968,80.24804688,48782,48792,10
12.96770954,80.24835205,48792,48802,10
12.96856022,80.24867249,48802,48812,10
12.96959972,80.24910736,48812,48822,10
12.97054958,80.2494812,48822,48833,11
12.97179031,80.24983978,48833,48843,10
12.97309971,80.25013733,48843,48853,10
12.97451019,80.2505188,48853,48863,10
12.97593975,80.25093842,48863,48873,10
12.97733021,80.25141907,48873,48883,10
12.97826004,80.25218201,48883,48893,10
12.97875977,80.25240326,48893,48903,10
12.9788599,80.25244904,48903,48913,10
12.97935009,80.25254822,48913,48923,10
12.97947025,80.25254822,48923,48933,10
12.97972012,80.25258636,48933,48944,11
12.98031998,80.25260162,48944,48954,10
12.98099995,80.25258636,48954,48964,10
12.98184013,80.25257874,48964,48974,10
12.98293018,80.25253296,48974,48984,10
12.98402023,80.25231934,48984,48994,10
12.98495007,80.25205994,48994,49004,10
12.98612022,80.25173187,49004,49105,101
12.98612022,80.25173187,49105,49115,10
12.9863596,80.25164795,49115,49125,10
12.98666,80.2516098,49125,49135,10
12.98711014,80.25145721,49135,49145,10
12.98742008,80.25137329,49145,49156,11
12.98777962,80.25137329,49156,49166,10
12.98789978,80.25163269,49166,49176,10
12.98797989,80.25224304,49176,49186,10
12.98791981,80.25309753,49186,49196,10
12.98787022,80.25392151,49196,49206,10
12.98789024,80.25431824,49206,49216,10
12.98814011,80.25435638,49216,49226,10
12.98824978,80.25473022,49226,49236,10
12.98820972,80.25531006,49236,49246,10
12.9881897,80.25562286,49246,49256,10
12.98857975,80.25576782,49256,49267,11
12.98886013,80.25579834,49267,49277,10
12.98904037,80.25588989,49277,49287,10
12.98950958,80.25592041,49287,49297,10
12.99022961,80.2559967,49297,49307,10
12.99081039,80.2559967,49307,49317,10
12.99155998,80.25601959,49317,49327,10
12.99263954,80.25601196,49327,49337,10
12.99347019,80.25595856,49337,49347,10
12.99380016,80.25595093,49347,49357,10
12.99390984,80.25592804,49357,49368,11
12.99442959,80.25588989,49368,49418,50
12.99442959,80.25588989,49418,49428,10
12.99489975,80.25585938,49428,49458,30
12.99489975,80.25585938,49458,49468,10
12.99526978,80.25582123,49468,49489,21
12.99526978,80.25582123,49489,49499,10
12.99549007,80.25582123,49499,49509,10
12.99571991,80.25585175,49509,49549,40
12.99571991,80.25585175,49549,49559,10
12.9963398,80.25582123,49559,49610,51
12.9963398,80.25582123,49610,49620,10
12.9966898,80.25592804,49620,49630,10
12.99691963,80.25592041,49630,49640,10
12.99750996,80.25588989,49640,49689,49
12.99750996,80.25588989,49689,49701,12
12.99767971,80.25615692,49701,49711,10
12.99767971,80.2563324,49711,49721,10
12.99767017,80.25663757,49721,49731,10
12.99740028,80.25669861,49731,50084,353
12.99722004,80.25666809,50084,50498,414
12.99738979,80.2567215,50498,50740,242
12.99738979,80.2567215,50740,50750,10
12.99761963,80.25656128,50750,50760,10
12.99763966,80.25640106,50760,50770,10
12.99761963,80.25624084,50770,51275,505
12.99779987,80.25605774,51275,51295,20
12.99779987,80.25605774,51295,51305,10
12.99798965,80.25589752,51305,51315,10
12.99825954,80.2559433,51315,51324,9
12.9988699,80.2559967,51324,51356,32
12.9988699,80.2559967,51356,51366,10
12.99911022,80.25608826,51366,51376,10
12.99946022,80.25614166,51376,51386,10
12.99975967,80.25621796,51386,51396,10
13.00051975,80.25640869,51396,51416,20
13.00051975,80.25640869,51416,51426,10
13.00074005,80.25643158,51426,51436,10
13.00115967,80.2564621,51436,51447,11
13.00170994,80.25653076,51447,51457,10
13.00234032,80.25660706,51457,51467,10
13.00294971,80.25673676,51467,51477,10
13.00352001,80.25688171,51477,51487,10
13.00413036,80.25695801,51487,51497,10
13.00492954,80.25704193,51497,51507,10
13.00568008,80.25723267,51507,51517,10
13.00619984,80.25743866,51517,51568,51
13.00619984,80.25743866,51568,51578,10
13.00650024,80.2572937,51578,51588,10
13.00648022,80.25681305,51588,51598,10
13.00648022,80.25601959,51598,51608,10
13.00650024,80.25543976,51608,51618,10
13.0065403,80.25488281,51618,51628,10
13.00650024,80.25411224,51628,51638,10
13.00650024,80.25366211,51638,51648,10
13.00650978,80.25360107,51648,51659,11
13.00656033,80.25340271,51659,51679,20
13.00656033,80.25340271,51679,51689,10
13.00658989,80.25328064,51689,51699,10
13.00656033,80.25301361,51699,51709,10
13.00660038,80.25260162,51709,51719,10
13.00675011,80.25260162,51719,51729,10
13.00667953,80.2529068,51729,51739,10
13.00666046,80.25319672,51739,51749,10
13.00664997,80.25346375,51749,51820,71
13.0065403,80.25363159,51820,51971,151
13.0065403,80.25363159,51971,51981,10
13.00660038,80.25377655,51981,51992,11
13.00658989,80.25428009,51992,52002,10
13.00656986,80.25466919,52002,52012,10
13.00656033,80.25511169,52012,52022,10
13.00656033,80.25579071,52022,52032,10
13.00658035,80.25643921,52032,52042,10
13.00660038,80.25697327,52042,52123,81
13.00660038,80.25697327,52123,52133,10
13.00654984,80.25705719,52133,52143,10
13.00625038,80.25746918,52143,52163,20
13.00594997,80.25737762,52163,52183,20
13.00594997,80.25737762,52183,52193,10
13.00557041,80.25733948,52193,52202,9
13.00520992,80.25723267,52202,52214,12
13.00430012,80.25704956,52214,52254,40
13.00430012,80.25704956,52254,52264,10
13.00399017,80.25695038,52264,52274,10
13.00364971,80.25688171,52274,52284,10
13.00331974,80.25679779,52284,52294,10
13.00321007,80.25679016,52294,52304,10
13.00298977,80.25675964,52304,52365,61
13.00298977,80.25675964,52365,52375,10
13.00259018,80.25668335,52375,52385,10
13.00216961,80.25662231,52385,52395,10
13.00168037,80.25656128,52395,52466,71
13.00168037,80.25656128,52466,52476,10
13.00142002,80.25662231,52476,52486,10
13.00086975,80.25650787,52486,52496,10
13.00016975,80.25634003,52496,52506,10
12.99934959,80.25614929,52506,52516,10
12.9982996,80.25595856,52516,52547,31
12.9982996,80.25595856,52547,52557,10
12.99810982,80.25595856,52557,52567,10
12.99781036,80.25595093,52567,52577,10
12.99742031,80.25592041,52577,52587,10
12.99701023,80.25591278,52587,52597,10
12.99676037,80.25588989,52597,52607,10
12.99629021,80.25588989,52607,52617,10
12.9960804,80.255867,52617,52627,10
12.99567032,80.25588989,52627,52637,10
12.99520016,80.255867,52637,52648,11
12.99444008,80.25588989,52648,52658,10
12.99359989,80.25595093,52658,52668,10
12.9925499,80.25601959,52668,52678,10
12.99157047,80.25601196,52678,52688,10
12.99075031,80.25595856,52688,52698,10
12.99007988,80.25598145,52698,52728,30
12.99007988,80.25598145,52728,52738,10
12.98976994,80.25598145,52738,52748,10
12.98931026,80.25595093,52748,52759,11
12.98869991,80.25588226,52759,52789,30
12.9884901,80.25582123,52789,52829,40
12.98810959,80.25579071,52829,52859,30
12.98810959,80.25579071,52859,52870,11
12.98768044,80.25576019,52870,52880,10
12.98729038,80.25567627,52880,52890,10
12.98705006,80.25565338,52890,52900,10
12.98608971,80.25544739,52900,52920,20
12.98608971,80.25544739,52920,52930,10
12.98571014,80.25538635,52930,52940,10
12.98511982,80.25525665,52940,52950,10
12.98441029,80.25511932,52950,52960,10
12.98363018,80.25488281,52960,52971,11
12.9832201,80.25475311,52971,52981,10
12.98272038,80.25460815,52981,52991,10
12.98209953,80.25411224,52991,53001,10
12.98182011,80.25325775,53001,53011,10
12.98136044,80.25274658,53011,53021,10
12.98087978,80.25274658,53021,53031,10
12.9808197,80.25274658,53031,53041,10
12.98048973,80.25273132,53041,53051,10
12.98005962,80.25273132,53051,53061,10
12.97964954,80.25267792,53061,53070,9
12.9789896,80.25257874,53070,53082,12
12.97799015,80.25208282,53082,53092,10
12.97698975,80.25140381,53092,53102,10
12.97583008,80.25105286,53102,53112,10
12.97476006,80.25073242,53112,53122,10
12.97362995,80.25041962,53122,53132,10
12.97247982,80.25012207,53132,53142,10
12.97130013,80.24976349,53142,53152,10
12.97006035,80.24938965,53152,53162,10
12.9688797,80.24893951,53162,53172,10
12.96767044,80.24848938,53172,53182,10
12.96706963,80.24816132,53182,53193,11
12.96650028,80.24784851,53193,53203,10
12.96578026,80.24754333,53203,53213,10
12.96514988,80.2473526,53213,53223,10
12.96494007,80.24729919,53223,53233,10
12.96467018,80.24720001,53233,53243,10
12.96399975,80.2469635,53243,53253,10
12.96323013,80.24659729,53253,53263,10
12.96222973,80.24610901,53263,53273,10
12.96105957,80.24549103,53273,53283,10
12.95991993,80.24497986,53283,53292,9
12.95952034,80.24485016,53292,53304,12
12.95940971,80.24479675,53304,53314,10
12.95891953,80.24456024,53314,53324,10
12.95814991,80.24420929,53324,53334,10
12.95736027,80.24391937,53334,53344,10
12.95650959,80.24365997,53344,53374,30
12.95650959,80.24365997,53374,53384,10
12.95619965,80.24356079,53384,53394,10
12.9555397,80.24323273,53394,53405,11
12.95454979,80.2427597,53405,53415,10
12.95366955,80.24237823,53415,53425,10
12.95287037,80.24204254,53425,53435,10
12.9519701,80.24172211,53435,53445,10
12.95164967,80.24160767,53445,53455,10
12.95145988,80.24150848,53455,53465,10
12.95094013,80.24134064,53465,53475,10
12.95022964,80.24114227,53475,53485,10
12.94950008,80.24089813,53485,53495,10
12.94880962,80.24063873,53495,53504,9
12.94803047,80.2403183,53504,53516,12
12.94696045,80.23988342,53516,53526,10
12.9460001,80.23950195,53526,53536,10
12.94497967,80.23886871,53536,53546,10
12.94406986,80.23805237,53546,53556,10
12.94295979,80.23686981,53556,53566,10
12.9416399,80.23629761,53566,53576,10
12.94025993,80.2359314,53576,53586,10
12.93974972,80.23573303,53586,53596,10
12.93953991,80.23560333,53596,53606,10
12.93887997,80.23522949,53606,53616,10
12.93799973,80.23480988,53616,53627,11
12.93675041,80.23423767,53627,53637,10
12.93566036,80.23371124,53637,53647,10
12.93465042,80.23326874,53647,53657,10
12.93395996,80.23297119,53657,53667,10
12.93389988,80.23291779,53667,53677,10
12.93346024,80.23271179,53677,53687,10
12.93268967,80.23239899,53687,53697,10
12.93167973,80.23206329,53697,53707,10
12.93052006,80.23168945,53707,53717,10
12.92942047,80.23142242,53717,53727,10
12.92823982,80.23121643,53727,53738,11
12.92683029,80.23100281,53738,53748,10
12.92588997,80.23092651,53748,53758,10
12.92570019,80.23088074,53758,53768,10
12.92506981,80.23078156,53768,53778,10
12.92416954,80.23071289,53778,53788,10
12.92306042,80.2305603,53788,53798,10
12.92173004,80.23034668,53798,53808,10
12.92031002,80.23016357,53808,53818,10
12.91897011,80.2299881,53818,53828,10
12.91771984,80.22985077,53828,53839,11
12.91619968,80.22963715,53839,53849,10
12.91479015,80.22943115,53849,53859,10
12.91362953,80.22928619,53859,53869,10
12.91327953,80.22924805,53869,53879,10
12.91289997,80.22917175,53879,53889,10
12.91211987,80.22901154,53889,53899,10
12.9110899,80.22885132,53899,53909,10
12.90985012,80.22866821,53909,53919,10
12.90847015,80.22846222,53919,53929,10
12.9073,80.22825623,53929,53939,10
12.90695,80.22821808,53939,53950,11
12.90645981,80.22817993,53950,53960,10
12.90563965,80.22814178,53960,53970,10
12.9045496,80.22808838,53970,53980,10
12.90322971,80.22802734,53980,53990,10
12.90203953,80.22795105,53990,54000,10
12.90100002,80.22789764,54000,54010,10
12.90019989,80.22786713,54010,54020,10
12.89986038,80.2278595,54020,54030,10
12.89960003,80.22782898,54030,54040,10
12.89947033,80.22782135,54040,54050,10
12.89914036,80.22781372,54050,54061,11
12.89842987,80.22776794,54061,54071,10
12.89760017,80.2277298,54071,54081,10
12.89663029,80.22769165,54081,54091,10
12.89554977,80.22763824,54091,54101,10
12.89443016,80.22759247,54101,54111,10
12.89336014,80.22747803,54111,54121,10
12.8927002,80.22737122,54121,54141,20
12.8927002,80.22737122,54141,54151,10
12.89258957,80.22734833,54151,54161,10
12.89218044,80.22731781,54161,54172,11
12.8913002,80.22730255,54172,54182,10
12.89021015,80.22731018,54182,54192,10
12.88901997,80.22731018,54192,54202,10
12.88780022,80.22725677,54202,54212,10
12.88656998,80.22704315,54212,54222,10
12.88527966,80.22673798,54222,54232,10
12.8846302,80.22672272,54232,54242,10
12.8844099,80.22672272,54242,54252,10
12.88374996,80.22670746,54252,54262,10
12.88278008,80.22672272,54262,54273,11
12.88144016,80.22673035,54273,54283,10
12.88027954,80.22672272,54283,54293,10
12.87917042,80.22675323,54293,54303,10
12.87786961,80.22682953,54303,54313,10
12.87672043,80.22693634,54313,54323,10
12.87642956,80.22695923,54323,54333,10
12.87631035,80.22698212,54333,54343,10
12.87578011,80.22695923,54343,54353,10
12.87491989,80.22689056,54353,54363,10
12.87380028,80.22675323,54363,54373,10
12.87257957,80.22667694,54373,54384,11
12.87117004,80.22662354,54384,54394,10
12.86979961,80.22651672,54394,54404,10
12.86835957,80.22637939,54404,54414,10
12.86693954,80.22647858,54414,54424,10
12.86555004,80.22657776,54424,54434,10
12.86417007,80.22651672,54434,54444,10
12.86277008,80.22647858,54444,54454,10
12.86137962,80.2265625,54454,54464,10
12.85997963,80.22644043,54464,54474,10
12.85861015,80.22627258,54474,54484,10
12.85733986,80.22624207,54484,54495,11
12.85581017,80.22640228,54495,54505,10
12.85435009,80.22654724,54505,54515,10
12.85291958,80.22666168,54515,54525,10
12.85144043,80.22660065,54525,54535,10
12.85000038,80.2265625,54535,54545,10
12.8485899,80.2265625,54545,54555,10
12.84706974,80.2265625,54555,54565,10
12.84589005,80.22657013,54565,54575,10
12.84531975,80.22660828,54575,54585,10
12.84523964,80.22660828,54585,54595,10
12.84515953,80.22662354,54595,54606,11
12.84463978,80.22666168,54606,54616,10
12.84389973,80.22667694,54616,54626,10
12.84290981,80.22683716,54626,54636,10
12.84173012,80.22709656,54636,54646,10
12.8405304,80.22743988,54646,54656,10
12.83985043,80.22763824,54656,54666,10
12.83946991,80.22776031,54666,54676,10
12.83885956,80.2279129,54676,54686,10
12.83802032,80.2281189,54686,54696,10
12.83691978,80.22831726,54696,54706,10
12.83576965,80.22850037,54706,54717,11
12.83458042,80.22866058,54717,54727,10
12.83333969,80.22888947,54727,54737,10
12.83207989,80.22915649,54737,54757,20
12.83207989,80.22915649,54757,54767,10
12.83174038,80.22923279,54767,54777,10
12.83115959,80.22937012,54777,54787,10
12.83032036,80.22966766,54787,54797,10
12.82921028,80.23008728,54797,54807,10
12.82806015,80.23069,54807,54818,11
12.82680988,80.23124695,54818,54828,10
12.82546997,80.23137665,54828,54838,10
12.82409,80.23123169,54838,54848,10
12.82268047,80.23079681,54848,54858,10
12.82127953,80.23047638,54858,54868,10
12.81991959,80.23049164,54868,54878,10
12.81875038,80.2304306,54878,54888,10
12.81754017,80.22987366,54888,54898,10
12.8161602,80.22946167,54898,54908,10
12.81470013,80.22924805,54908,54918,10
12.81330013,80.22891235,54918,54929,11
12.81175995,80.22834778,54929,54939,10
12.81046963,80.22785187,54939,54949,10
12.80943966,80.22738647,54949,54959,10
12.80854034,80.22676086,54959,54969,10
12.80780029,80.22612762,54969,54979,10
12.80720043,80.22561646,54979,54989,10
12.80681992,80.22528076,54989,54999,10
12.80644035,80.22492981,54999,55009,10
12.80630016,80.22480011,55009,55019,10
12.80617046,80.2246933,55019,55029,10
12.80591011,80.22444916,55029,55040,11
12.80552006,80.22416687,55040,55050,10
12.80531025,80.22406769,55050,55060,10
12.80515003,80.22402954,55060,55070,10
12.80494976,80.22399139,55070,55080,10
12.80494022,80.22399139,55080,55090,10
12.80488968,80.22398376,55090,55100,10
12.80455971,80.22393036,55100,55110,10
12.80399036,80.22389221,55110,55120,10
12.80315971,80.22380829,55120,55130,10
12.80212021,80.22366333,55130,55140,10
12.80109978,80.22357941,55140,55151,11
12.80084038,80.22355652,55151,55161,10
12.80066967,80.22351074,55161,55171,10
12.80023956,80.22348022,55171,55181,10
12.79944992,80.22341156,55181,55191,10
12.79833984,80.22319031,55191,55201,10
12.79708004,80.22306061,55201,55211,10
12.79594994,80.22289276,55211,55221,10
12.79568005,80.22286224,55221,55231,10
12.79537964,80.22281647,55231,55241,10
12.79465008,80.22267914,55241,55251,10
12.79364967,80.22254181,55251,55262,11
12.79236031,80.22232819,55262,55272,10
12.7911396,80.22203827,55272,55282,10
12.78989029,80.22171021,55282,55292,10
12.78876972,80.22132111,55292,55302,10
12.78792953,80.22099304,55302,55312,10
12.78736019,80.22080231,55312,55332,20
12.78736019,80.22080231,55332,55342,10
12.78726006,80.22073364,55342,55352,10
12.78709984,80.22068024,55352,55363,11
12.78687954,80.22059631,55363,55373,10
12.78668022,80.22052765,55373,55383,10
12.78637028,80.22039795,55383,55403,20
12.78637028,80.22039795,55403,55413,10
12.78619003,80.22032928,55413,55423,10
12.78594971,80.22022247,55423,55433,10
12.78530025,80.2199173,55433,55443,10
12.7845602,80.21955872,55443,55462,19
12.7845602,80.21955872,55462,55474,12
12.78450012,80.21945953,55474,55484,10
12.78415966,80.21927643,55484,55494,10
12.78347015,80.21891022,55494,55504,10
12.7825098,80.21840668,55504,55514,10
12.78135014,80.21778107,55514,55524,10
12.78011036,80.21710968,55524,55534,10
12.77882957,80.21640778,55534,55544,10
12.77744007,80.21575165,55544,55554,10
12.77600002,80.21515656,55554,55564,10
12.77451992,80.21456146,55564,55573,9
12.77318001,80.21401978,55573,55585,12
12.77141953,80.21337128,55585,55595,10
12.77077007,80.21286011,55595,55615,20
12.77077007,80.21286011,55615,55625,10
12.77085972,80.212677,55625,55635,10
12.77085018,80.21208191,55635,55645,10
12.7711401,80.21130371,55645,55655,10
12.77157974,80.21051788,55655,55665,10
12.77208042,80.20954132,55665,55675,10
12.77245998,80.2082901,55675,55685,10
12.77282047,80.20713043,55685,55696,11
12.77313995,80.20597839,55696,55706,10
12.77338028,80.20487213,55706,55716,10
12.77352047,80.20353699,55716,55726,10
12.77379036,80.20220184,55726,55736,10
12.77387047,80.20105743,55736,55746,10
12.77388,80.20088959,55746,55756,10
