12.99785995,80.25663757,18,4368,4350
12.77392006,80.20043182,55756,55766,10
12.77398968,80.19960785,55766,55776,10
12.77408981,80.19853973,55776,55785,9
12.77412987,80.19743347,55785,55797,12
12.77422047,80.19586182,55797,55807,10
12.77441025,80.19468689,55807,55817,10
12.77460003,80.19380951,55817,55827,10
12.77466011,80.19360352,55827,55837,10
12.77474976,80.19332886,55837,55847,10
12.77513027,80.19274139,55847,55857,10
12.77528,80.19184875,55857,55867,10
12.77493,80.19075775,55867,55877,10
12.77402973,80.1897583,55877,55887,10
12.77280045,80.18923187,55887,55897,10
12.77151012,80.18872833,55897,55908,11
12.77097988,80.18782806,55908,55918,10
12.77085972,80.18682861,55918,55928,10
12.77085018,80.18673706,55928,55938,10
12.77075005,80.18556213,55938,55948,10
12.77075005,80.18556213,55948,55958,10
12.77064037,80.18475342,55958,55966,8
12.76721954,80.18308258,55966,56037,71
12.76721954,80.18308258,56037,56057,20
12.76558018,80.18260193,56057,56067,10
12.76515961,80.18256378,56067,56077,10
12.76486969,80.18251038,56077,56087,10
12.76418018,80.18241119,56087,56097,10
12.76352978,80.18238831,56097,56107,10
12.76331997,80.18302155,56107,56117,10
12.76317024,80.18354797,56117,56128,11
12.76307964,80.18383026,56128,56138,10
12.76303005,80.18425751,56138,56148,10
12.76301956,80.18473053,56148,56158,10
12.76264,80.18492126,56158,56168,10
12.76196957,80.18489838,56168,56178,10
12.76148987,80.18482208,56178,56188,10
12.76121998,80.18479919,56188,56198,10
12.76128006,80.18476868,56198,56208,10
12.7614603,80.18482208,56208,57056,848
12.7614603,80.18482208,57056,57066,10
12.76152039,80.18486023,57066,57076,10
12.76179028,80.18493652,57076,57086,10
12.76214027,80.18495178,57086,57096,10
12.76261997,80.18496704,57096,57106,10
12.76299,80.18477631,57106,57117,11
12.76301003,80.18425751,57117,57127,10
12.76301956,80.18390656,57127,57137,10
12.76317024,80.1835022,57137,57157,20
12.76317024,80.1835022,57157,57167,10
12.76323032,80.18334198,57167,57177,10
12.76336002,80.18289185,57177,57187,10
12.7635603,80.18235779,57187,57197,10
12.76414013,80.18241119,57197,57207,10
12.76488018,80.18251801,57207,57217,10
12.76562977,80.18260956,57217,57228,11
12.76640987,80.18274689,57228,57238,10
12.76710987,80.18305206,57238,57248,10
12.76772022,80.18328094,57248,57258,10
12.76836014,80.18353271,57258,57268,10
12.76875973,80.1838913,57268,57278,10
12.76916027,80.18418884,57278,57288,10
12.76922035,80.18424225,57288,57298,10
12.76930046,80.18428802,57298,57308,10
12.76968002,80.18444824,57308,57318,10
12.77027988,80.18462372,57318,57329,11
12.77068996,80.18482208,57329,57339,10
12.77073956,80.18518066,57339,57349,10
12.77075958,80.18588257,57349,57359,10
12.77087021,80.18669891,57359,57369,10
12.7709198,80.1870575,57369,57379,10
12.77095985,80.18740082,57379,57389,10
12.77105045,80.18810272,57389,57399,10
12.77145958,80.18874359,57399,57409,10
12.7723999,80.18907928,57409,57419,10
12.77344036,80.18952942,57419,57428,9
12.77431965,80.19010162,57428,57440,12
12.77517986,80.19126892,57440,57450,10
12.77536011,80.19229889,57450,57460,10
12.77490997,80.19307709,57460,57470,10
12.77474976,80.19345856,57470,57480,10
12.77466965,80.19367981,57480,57490,10
12.77464008,80.19378662,57490,57500,10
12.77453041,80.19423676,57500,57510,10
12.7743597,80.19506073,57510,57520,10
12.77423,80.19608307,57520,57530,10
12.77418995,80.19711304,57530,57540,10
12.77414989,80.19818878,57540,57551,11
12.77402973,80.19944,57551,57561,10
12.77394009,80.20053101,57561,57571,10
12.77388,80.2011795,57571,57581,10
12.77385998,80.20140839,57581,57591,10
12.77381992,80.20205688,57591,57601,10
12.77371979,80.20290375,57601,57611,10
12.77350998,80.20391846,57611,57621,10
12.77336979,80.20500946,57621,57631,10
12.77317047,80.20597839,57631,57641,10
12.7728796,80.20697021,57641,57650,9
12.77264023,80.2078476,57650,57662,12
12.77229977,80.2091217,57662,57672,10
12.77180004,80.21034241,57672,57682,10
12.77124023,80.21144104,57682,57692,10
12.77097034,80.21238708,57692,57702,10
12.77081966,80.21302795,57702,57712,10
12.77081013,80.21307373,57712,57722,10
12.7709198,80.21320343,57722,57732,10
12.77145958,80.21337128,57732,57742,10
12.7722702,80.21366119,57742,57751,9
12.77318954,80.21399689,57751,57763,12
12.77466011,80.21459198,57763,57773,10
12.7758503,80.21508789,57773,57783,10
12.77705956,80.2155838,57783,57793,10
12.77836037,80.21616364,57793,57803,10
12.77962971,80.21681213,57803,57813,10
12.78065014,80.21736145,57813,57823,10
12.78178024,80.2179718,57823,57833,10
12.7829504,80.2186203,57833,57843,10
12.78394985,80.21917725,57843,57853,10
12.78454018,80.21951294,57853,57863,10
12.78466034,80.21955109,57863,57874,11
12.7851696,80.21980286,57874,57954,80
12.7851696,80.21980286,57954,57964,10
12.78565979,80.220047,57964,57985,21
12.78565979,80.220047,57985,57995,10
12.78598022,80.22016907,57995,58025,30
12.78598022,80.22016907,58025,58035,10
12.78641987,80.22041321,58035,58045,10
12.7864399,80.22042084,58045,58055,10
12.78664017,80.22052002,58055,58065,10
12.78719997,80.22071075,58065,58075,10
12.78796005,80.2210083,58075,58085,10
12.78892994,80.22136688,58085,58096,11
12.7897501,80.2216568,58096,58106,10
12.79014969,80.22177887,58106,58116,10
12.79082966,80.22193146,58116,58126,10
12.79178047,80.22216034,58126,58136,10
12.79298019,80.22241211,58136,58146,10
12.79428959,80.22263336,58146,58156,10
12.79555988,80.22286987,58156,58166,10
12.79631996,80.22296143,58166,58176,10
12.7964201,80.22297668,58176,58186,10
12.79671001,80.22303772,58186,58197,11
12.79741001,80.22316742,58197,58207,10
12.79829025,80.22332764,58207,58217,10
12.79936981,80.22344208,58217,58227,10
12.80058002,80.22355652,58227,58237,10
12.80144024,80.22361755,58237,58247,10
12.80158997,80.22367096,58247,58257,10
12.80218029,80.22373962,58257,58267,10
12.80280018,80.22382355,58267,58277,10
12.80327034,80.22386169,58277,58287,10
12.80368042,80.22387695,58287,58297,10
12.80416965,80.22389984,58297,58308,11
12.80447006,80.22392273,58308,58318,10
12.80459976,80.22393036,58318,58328,10
12.80477047,80.22396851,58328,58338,10
12.80545044,80.22412872,58338,58358,20
12.80545044,80.22412872,58358,58368,10
12.80554008,80.22413635,58368,58378,10
12.80593967,80.22442627,58378,58388,10
12.80657959,80.22499847,58388,58398,10
12.80739021,80.22570801,58398,58408,10
12.8083601,80.22651672,58408,58419,11
12.80955982,80.22740173,58419,58429,10
12.81087017,80.22795868,58429,58439,10
12.81227016,80.22846985,58439,58449,10
12.81371975,80.22898102,58449,58459,10
12.81521988,80.22930145,58459,58469,10
12.81672955,80.22953796,58469,58479,10
12.81812954,80.23007965,58479,58489,10
12.81929016,80.23046875,58489,58499,10
12.81976032,80.23045349,58499,58509,10
12.82001972,80.23045349,58509,58519,10
12.82063007,80.23043823,58519,58530,11
12.82166958,80.2305069,58530,58540,10
12.8228302,80.2308197,58540,58550,10
12.82411003,80.23117065,58550,58560,10
12.82548046,80.23137665,58560,58570,10
12.82686043,80.23126984,58570,58580,10
12.82818031,80.23065186,58580,58590,10
12.82952976,80.22995758,58590,58600,10
12.8308897,80.22940063,58600,58631,31
12.8308897,80.22940063,58631,58641,10
12.83104038,80.22940063,58641,58651,10
12.83143997,80.22927856,58651,58661,10
12.83189964,80.22914886,58661,58671,10
12.83261967,80.22898865,58671,58681,10
12.83360958,80.2288208,58681,58691,10
12.83483982,80.22862244,58691,58701,10
12.83613968,80.22841644,58701,58711,10
12.83751011,80.22820282,58711,58721,10
12.83872986,80.22795868,58721,58730,9
12.83920956,80.22776031,58730,58742,12
12.83942986,80.22766113,58742,58752,10
12.83965969,80.22756958,58752,58762,10
12.84033966,80.22744751,58762,58772,10
12.84127998,80.22722626,58772,58782,10
12.84245968,80.22698975,58782,58792,10
12.84375954,80.22678375,58792,58802,10
12.84537983,80.22657776,58802,58822,20
12.84537983,80.22657776,58822,58832,10
12.84570026,80.22657776,58832,58842,10
12.84642029,80.22657776,58842,58853,11
12.84751987,80.22657776,58853,58863,10
12.84871006,80.22653961,58863,58873,10
12.84980011,80.22653961,58873,58883,10
12.85015965,80.22653198,58883,58893,10
12.85074043,80.22657013,58893,58903,10
12.85157967,80.22663116,58903,58913,10
12.85264015,80.22673035,58913,58923,10
12.85385036,80.22667694,58923,58933,10
12.85519981,80.22653961,58933,58942,9
12.85647011,80.22640228,58942,58954,12
12.85813999,80.22624207,58954,58964,10
12.85929966,80.22633362,58964,58974,10
12.86079979,80.22653961,58974,58994,20
12.86079979,80.22653961,58994,59004,10
12.86106968,80.22657013,59004,59014,10
12.86182022,80.22659302,59014,59024,10
12.86277008,80.22653198,59024,59034,10
12.86392021,80.22654724,59034,59044,10
12.86522007,80.22663879,59044,59054,10
12.86641979,80.22654724,59054,59065,11
12.86783028,80.22640991,59065,59075,10
12.86917019,80.22644806,59075,59085,10
12.87055016,80.22660065,59085,59095,10
12.87185955,80.22667694,59095,59105,10
12.8726902,80.22666931,59105,59135,30
12.8726902,80.22666931,59135,59145,10
12.8728199,80.22667694,59145,59155,10
12.8733902,80.22672272,59155,59165,10
12.87421989,80.22678375,59165,59176,11
12.87532997,80.22689819,59176,59186,10
12.87672997,80.22686768,59186,59226,40
12.87672997,80.22686768,59226,59236,10
12.87703991,80.22682953,59236,59246,10
12.87775993,80.22676086,59246,59256,10
12.87862968,80.22669983,59256,59266,10
12.87959957,80.22663879,59266,59277,11
12.88088989,80.22664642,59277,59287,10
12.88220978,80.22666168,59287,59297,10
12.88352966,80.22664642,59297,59298,1
12.88366032,80.22664642,59298,59317,19
12.88518047,80.22663879,59317,59327,10
12.88521957,80.22666168,59327,59337,10
12.88564014,80.22673035,59337,59347,10
12.88636971,80.22692108,59347,59357,10
12.88731956,80.22715759,59357,59367,10
12.8884201,80.22728729,59367,59377,10
12.88953972,80.22730255,59377,59388,11
12.89089966,80.22728729,59388,59398,10
12.89210033,80.22727966,59398,59408,10
12.89321041,80.22737885,59408,59418,10
12.89418983,80.22753906,59418,59428,10
12.89523029,80.22763062,59428,59438,10
12.89636993,80.22767639,59438,59448,10
12.89766026,80.2277298,59448,59458,10
12.89869976,80.2277832,59458,59468,10
12.89914036,80.22781372,59468,59478,10
12.8997097,80.22788239,59478,59488,10
12.90034008,80.22792816,59488,59499,11
12.90077019,80.22795105,59499,59509,10
12.9008503,80.22795105,59509,59519,10
12.90108013,80.22795868,59519,59529,10
12.90147972,80.22798157,59529,59539,10
12.9019804,80.22801971,59539,59549,10
12.9029398,80.22799683,59549,59569,20
12.9029398,80.22799683,59569,59579,10
12.90310955,80.22796631,59579,59589,10
12.90369987,80.22802734,59589,59599,10
12.9044199,80.2281189,59599,59610,11
12.90462971,80.22814178,59610,59620,10
12.90485954,80.2281723,59620,59630,10
12.90528965,80.22815704,59630,59640,10
12.90571976,80.22812653,59640,59650,10
12.90600967,80.2281723,59650,59721,71
12.90600967,80.2281723,59721,59731,10
12.9064703,80.2282486,59731,59741,10
12.90680027,80.2282486,59741,59751,10
12.90688038,80.22827148,59751,59761,10
12.9073801,80.22831726,59761,59771,10
12.9082098,80.22846222,59771,59781,10
12.90925026,80.2286377,59781,59791,10
12.91038036,80.22882843,59791,59801,10
12.91152954,80.22901154,59801,59811,10
12.91269016,80.22915649,59811,59822,11
12.91374016,80.22927094,59822,59832,10
12.9138298,80.22927856,59832,59842,10
12.91401958,80.22934723,59842,59852,10
12.91454983,80.22943115,59852,59862,10
12.91524982,80.22955322,59862,59872,10
12.91627979,80.22969818,59872,59882,10
12.91730022,80.22979736,59882,59892,10
12.91833019,80.22994995,59892,59902,10
12.91948986,80.23010254,59902,59912,10
12.92082977,80.23026276,59912,59922,10
12.92224026,80.2304306,59922,59933,11
12.92385006,80.23065186,59933,59943,10
12.9253397,80.23085022,59943,59953,10
12.92671967,80.23101807,59953,59963,10
12.92792034,80.23116302,59963,59973,10
12.92870045,80.23126984,59973,59983,10
12.92893982,80.23130798,59983,59993,10
12.92951012,80.23143005,59993,60003,10
12.93035984,80.23165131,60003,60013,10
12.93142033,80.23197937,60013,60023,10
12.93262005,80.23238373,60023,60034,11
12.93352032,80.2326889,60034,60044,10
12.93360996,80.23274231,60044,60054,10
12.93369007,80.23278809,60054,60064,10
12.93385983,80.23284912,60064,60074,10
12.9344101,80.23310089,60074,60084,10
12.93515968,80.2334671,60084,60094,10
12.93554974,80.23361969,60094,60104,10
12.93570042,80.23371887,60104,60114,10
12.93624973,80.23399353,60114,60124,10
12.93700981,80.23435974,60124,60134,10
12.93797016,80.23483276,60134,60145,11
12.93912029,80.23538971,60145,60155,10
12.9396801,80.23565674,60155,60165,10
12.93976021,80.23568726,60165,60175,10
12.94023037,80.23589325,60175,60185,10
12.94108963,80.23612976,60185,60195,10
12.94219971,80.23641205,60195,60205,10
12.94332027,80.2370224,60205,60215,10
12.94427013,80.23802185,60215,60225,10
12.94524956,80.23903656,60225,60235,10
12.94639969,80.23966217,60235,60245,10
12.94717026,80.23993683,60245,60256,11
12.94725037,80.23996735,60256,60266,10
12.94764042,80.24012756,60266,60276,10
12.9486599,80.24051666,60276,60326,50
12.9486599,80.24051666,60326,60336,10
12.94898987,80.24069214,60336,60346,10
12.94954014,80.24089813,60346,60357,11
12.95034981,80.24115753,60357,60367,10
12.9510603,80.24140167,60367,60377,10
12.9517498,80.24163055,60377,60387,10
12.95263004,80.24195862,60387,60397,10
12.95363045,80.24237061,60397,60407,10
12.95448017,80.24268341,60407,60417,10
12.95530033,80.24298859,60417,60427,10
12.95619011,80.24329376,60427,60457,30
12.95619011,80.24329376,60457,60468,11
12.95654011,80.2434082,60468,60478,10
12.95720959,80.24373627,60478,60488,10
12.95802021,80.24411011,60488,60498,10
12.95872974,80.24440765,60498,60508,10
12.95886993,80.24447632,60508,60518,10
12.95928955,80.24468231,60518,60528,10
12.96000957,80.24501038,60528,60538,10
12.96092987,80.24543762,60538,60548,10
12.96191978,80.24593353,60548,60558,10
12.96247005,80.24616241,60558,60568,10
12.96261978,80.24620056,60568,60579,11
12.96302032,80.24642181,60579,60589,10
12.96345997,80.2466507,60589,60599,10
12.9640398,80.2469101,60599,60609,10
12.96481037,80.24720001,60609,60619,10
12.9656601,80.24748993,60619,60629,10
12.96611977,80.24768066,60629,60639,10
12.96630001,80.2477417,60639,60649,10
12.96646976,80.24781799,60649,60659,10
12.96665001,80.24790192,60659,60669,10
12.96675968,80.24794769,60669,60680,11
12.96722984,80.24816132,60680,60690,10
12.96800041,80.24849701,60690,60700,10
12.96901035,80.24891663,60700,60710,10
12.97021008,80.24939728,60710,60720,10
12.97152996,80.24981689,60720,60730,10
12.97284985,80.25016785,60730,60740,10
12.97408962,80.25048065,60740,60750,10
12.97511959,80.25079346,60750,60760,10
12.97618961,80.251091,60760,60770,10
12.97729015,80.2514801,60770,60780,10
12.97813034,80.25209045,60780,60791,11
12.97854042,80.25234985,60791,60801,10
12.97859001,80.25238037,60801,60811,10
12.97902966,80.25256348,60811,60821,10
12.97968006,80.25261688,60821,60831,10
12.98034,80.25263977,60831,60841,10
12.98099041,80.2526474,60841,60851,10
12.98178959,80.25263977,60851,60861,10
12.98281956,80.25260925,60861,60871,10
12.98384953,80.25241089,60871,60881,10
12.98472023,80.25215912,60881,60891,10
12.98546982,80.25195313,60891,60902,11
12.98600006,80.25180054,60902,60962,60
12.98600006,80.25180054,60962,60972,10
12.9863596,80.25167847,60972,60982,10
12.98663998,80.25163269,60982,60992,10
12.98705959,80.25151825,60992,61003,11
12.98746014,80.25138855,61003,61013,10
12.98789024,80.2515564,61013,61023,10
12.98799992,80.25205231,61023,61032,9
12.98797989,80.25267029,61032,61043,11
12.98789024,80.25363922,61043,61053,10
12.9878397,80.2543335,61053,61063,10
12.98806,80.25444794,61063,61073,10
12.98824024,80.25463867,61073,61083,10
12.98824024,80.25521851,61083,61093,10
12.98822021,80.25556183,61093,61103,10
12.98830032,80.25579834,61103,61114,11
12.9886198,80.25583649,61114,61124,10
12.98867989,80.25583649,61124,61134,10
12.98878002,80.25585175,61134,61144,10
12.9891901,80.25582886,61144,61154,10
12.98987961,80.25595856,61154,61164,10
12.99069023,80.25596619,61164,61174,10
12.99143028,80.25598907,61174,61184,10
12.99248981,80.25589752,61184,61194,10
12.99322033,80.25579834,61194,61204,10
12.99345016,80.25585175,61204,61214,10
12.99359989,80.255867,61214,61225,11
12.99378967,80.25589752,61225,61265,40
12.99417019,80.25598145,61265,61356,91
12.99417019,80.25598145,61356,61366,10
12.99452972,80.25598907,61366,61376,10
12.99464989,80.25598145,61376,61386,10
12.9948101,80.2559433,61386,61396,10
12.99487019,80.25592041,61396,61406,10
12.99507999,80.25591278,61406,61416,10
12.99526978,80.25589752,61416,61426,10
12.99559021,80.255867,61426,61437,11
12.99654007,80.25588226,61437,61517,80
12.99654007,80.25588226,61517,61527,10
12.99685955,80.25585938,61527,61536,9
12.99722004,80.25585938,61536,61548,12
12.99777031,80.25583649,61548,61558,10
12.99831963,80.25585175,61558,61568,10
12.9988699,80.25598145,61568,61598,30
12.9988699,80.25598145,61598,61608,10
12.99913025,80.25618744,61608,61618,10
12.99958038,80.25623322,61618,61628,10
13.00006962,80.25630951,61628,61637,9
13.00065041,80.25640106,61637,61648,11
13.00144958,80.25653839,61648,61659,11
13.0019598,80.25660706,61659,61669,10
13.00251961,80.25669861,61669,61679,10
13.00298023,80.25679016,61679,61689,10
13.00317001,80.25682831,61689,61699,10
13.00333023,80.25685883,61699,61709,10
13.00358009,80.25689697,61709,61719,10
13.00384998,80.25695801,61719,61729,10
13.00405979,80.25701141,61729,61739,10
13.00440979,80.25705719,61739,61749,10
13.00504017,80.25713348,61749,61800,51
13.00504017,80.25713348,61800,61810,10
13.0053997,80.25727844,61810,61820,10
13.00557995,80.25731659,61820,61829,9
13.00640011,80.25749969,61829,61881,52
13.00640011,80.25749969,61881,61891,10
13.00656033,80.25737762,61891,61901,10
13.0065403,80.25700378,61901,61911,10
13.00650024,80.25643158,61911,61921,10
13.00648975,80.2558136,61921,61931,10
13.00652027,80.25541687,61931,61941,10
13.00654984,80.25479126,61941,61951,10
13.00650978,80.25395203,61951,61961,10
13.00650978,80.25324249,61961,61971,10
13.00648975,80.25292969,61971,61982,11
13.00660038,80.25260162,61982,61992,10
13.00669003,80.25286102,61992,62002,10
13.00664043,80.25318146,62002,63294,1292
13.00664043,80.25318146,63294,63304,10
13.00662994,80.25343323,63304,63314,10
13.00662041,80.25399017,63314,63324,10
13.00662041,80.25437927,63324,63334,10
13.00660038,80.2546463,63334,63344,10
13.00658035,80.25511932,63344,63354,10
13.00658989,80.25595093,63354,63364,10
13.00662041,80.25676727,63364,63374,10
13.00666046,80.25746155,63374,63385,11
13.00613976,80.25752258,63385,63395,10
13.00547981,80.25731659,63395,63405,10
13.00459957,80.25714111,63405,63415,10
13.00411034,80.25701141,63415,63425,10
13.0039196,80.25695801,63425,63435,10
13.00366974,80.25689697,63435,63445,10
13.00341988,80.2568512,63445,63455,10
13.00317001,80.25679779,63455,63465,10
13.00310993,80.25679779,63465,63475,10
13.0028801,80.25675964,63475,63485,10
13.00236988,80.25666809,63485,63586,101
13.00236988,80.25666809,63586,63595,9
13.0020504,80.25656891,63595,63607,12
13.00146008,80.25653839,63607,63617,10
13.00084019,80.25647736,63617,63627,10
13.00006008,80.25636292,63627,63637,10
12.99962997,80.25624084,63637,63667,30
12.99962997,80.25624084,63667,63677,10
12.99927998,80.25624084,63677,63687,10
12.99876022,80.25617218,63687,63697,10
12.99847984,80.25611115,63697,63718,21
12.99847984,80.25611115,63718,63728,10
12.99843979,80.25605774,63728,63738,10
12.99829006,80.25602722,63738,63748,10
12.99808979,80.25601959,63748,63758,10
12.99773979,80.25598145,63758,63768,10
12.99740028,80.2559433,63768,63778,10
12.99699974,80.25592041,63778,63788,10
12.99674034,80.25591278,63788,63798,10
12.99623013,80.25591278,63798,63808,10
12.99569988,80.25589752,63808,63819,11
12.99522972,80.25589752,63819,63829,10
12.99472046,80.25592804,63829,63839,10
12.99425983,80.25598145,63839,63849,10
12.99359035,80.25604248,63849,63859,10
12.99269009,80.25608063,63859,63869,10
12.9917202,80.256073,63869,63879,10
12.99104023,80.25604248,63879,63889,10
12.99057961,80.25602722,63889,63899,10
12.98999023,80.25601196,63899,64010,111
12.98999023,80.25601196,64010,64020,10
12.98970985,80.25596619,64020,64031,11
12.98933029,80.25595093,64031,64041,10
12.98886013,80.25595856,64041,64051,10
12.98836994,80.25591278,64051,64061,10
12.98777962,80.25582886,64061,64071,10
12.98725033,80.25570679,64071,64081,10
12.98610973,80.25552368,64081,64202,121
12.98610973,80.25552368,64202,64212,10
12.98593998,80.25547028,64212,64222,10
12.98575974,80.25544739,64222,64232,10
12.98526001,80.25534821,64232,64242,10
12.98456955,80.25517273,64242,64253,11
12.98384953,80.25499725,64253,64263,10
12.98324013,80.25483704,64263,64273,10
12.98254013,80.2546463,64273,64283,10
12.98200035,80.25402069,64283,64293,10
12.98178959,80.25328827,64293,64303,10
12.98128033,80.25280762,64303,64313,10
12.98040009,80.2527771,64313,64323,10
12.97959042,80.25270081,64323,64333,10
12.97871971,80.25260162,64333,64343,10
12.97858047,80.25256348,64343,64354,11
12.97842026,80.25247955,64354,64364,10
12.97793007,80.25208282,64364,64374,10
12.97719955,80.25150299,64374,64384,10
12.97609043,80.25112152,64384,64394,10
12.97484016,80.25076294,64394,64404,10
12.97350979,80.25038147,64404,64414,10
12.97216988,80.25002289,64414,64424,10
12.97078037,80.24967957,64424,64434,10
12.96938038,80.24916077,64434,64444,10
12.96798038,80.24861908,64444,64453,9
12.96697044,80.24816132,64453,64465,12
12.96609974,80.24772644,64465,64475,10
12.96547985,80.24752045,64475,64485,10
12.96525002,80.24742889,64485,64495,10
12.96512985,80.2473526,64495,64505,10
12.96461964,80.24716949,64505,64515,10
12.96389961,80.24691772,64515,64525,10
12.96304989,80.24649811,64525,64535,10
12.96193981,80.24595642,64535,64545,10
12.96088028,80.24543762,64545,64555,10
12.95979023,80.24495697,64555,64566,11
12.95938015,80.24481201,64566,64576,10
12.9593401,80.24482727,64576,64586,10
12.95897961,80.24463654,64586,64596,10
12.95825958,80.24430847,64596,64606,10
12.95757008,80.24401855,64606,64616,10
12.95639992,80.24362946,64616,64636,20
12.95639992,80.24362946,64636,64646,10
12.95604992,80.24346924,64646,64656,10
12.95536041,80.24314117,64656,64665,9
12.95458031,80.24276733,64665,64677,12
12.95324993,80.24221039,64677,64687,10
12.95205975,80.24176788,64687,64697,10
12.95174026,80.2416687,64697,64707,10
12.9516201,80.24163055,64707,64717,10
12.95108032,80.24143982,64717,64727,10
12.95024967,80.24117279,64727,64737,10
12.94919968,80.24085236,64737,64747,10
12.94820023,80.24040985,64747,64757,10
12.94725037,80.24005127,64757,64767,10
12.94705009,80.2399826,64767,64776,9
12.9469099,80.2399292,64776,64788,12
12.94624043,80.23966217,64788,64798,10
12.94548035,80.23930359,64798,64808,10
12.94468021,80.23860168,64808,64818,10
12.94386005,80.23769379,64818,64828,10
12.94324017,80.23705292,64828,64838,10
12.94235992,80.23651886,64838,64848,10
12.94116974,80.23616791,64848,64858,10
12.93999958,80.23586273,64858,64868,10
12.93966007,80.23573303,64868,64878,10
12.93949032,80.23564911,64878,64888,10
12.93892956,80.23538208,64888,64899,11
12.93803024,80.23493958,64899,64909,10
12.93706989,80.23445892,64909,64919,10
12.93610954,80.23400116,64919,64929,10
12.93527031,80.2335968,64929,64939,10
12.93381023,80.2329483,64939,64959,20
12.93381023,80.2329483,64959,64969,10
12.93352032,80.2328186,64969,64979,10
12.93286991,80.23252869,64979,64989,10
12.93200016,80.23222351,64989,65000,11
12.93074989,80.23178864,65000,65010,10
12.92949963,80.23146057,65010,65020,10
12.92885017,80.23130798,65020,65030,10
12.92837048,80.23124695,65030,65040,10
12.92755032,80.23116302,65040,65050,10
12.92652035,80.23104095,65050,65060,10
12.92611027,80.23101044,65060,65070,10
12.92607021,80.23101807,65070,65080,10
12.92562008,80.2309494,65080,65090,10
12.92492008,80.23085785,65090,65100,10
12.92405987,80.2307663,65100,65111,11
12.92294025,80.23061371,65111,65121,10
12.92177963,80.2304306,65121,65131,10
12.92049026,80.23026276,65131,65141,10
12.91919041,80.23008728,65141,65151,10
12.91784,80.22989655,65151,65161,10
12.91674042,80.22975922,65161,65171,10
12.91555977,80.22956848,65171,65181,10
12.91431046,80.22943115,65181,65191,10
12.9133997,80.22930908,65191,65201,10
12.91324997,80.22931671,65201,65212,11
12.91324043,80.22930908,65212,65222,10
12.91283035,80.22923279,65222,65232,10
12.91211987,80.22910309,65232,65242,10
12.91114044,80.2289505,65242,65252,10
12.90995026,80.22875214,65252,65262,10
12.90863037,80.22853088,65262,65272,10
12.90738964,80.22836304,65272,65282,10
12.9068203,80.228302,65282,65353,71
12.9068203,80.228302,65353,65363,10
12.90668964,80.22830963,65363,65373,10
12.90614033,80.22823334,65373,65383,10
12.90530968,80.22818756,65383,65393,10
12.90421963,80.2281189,65393,65403,10
12.90299988,80.22805023,65403,65413,10
12.90194035,80.22799683,65413,65422,9
12.90102959,80.22796631,65422,65474,52
12.90102959,80.22796631,65474,65484,10
12.90089989,80.22781372,65484,65494,10
12.90050983,80.22779846,65494,65504,10
12.8994503,80.22779846,65504,65534,30
12.8994503,80.22779846,65534,65545,11
12.89902973,80.22779846,65545,65555,10
12.89832973,80.22776031,65555,65565,10
12.89743996,80.22772217,65565,65575,10
12.89634037,80.22767639,65575,65585,10
12.89513016,80.22762299,65585,65595,10
12.89393997,80.22753906,65595,65605,10
12.89330959,80.2274704,65605,65615,10
12.89328003,80.2274704,65615,65625,10
12.89299965,80.22741699,65625,65635,10
12.89253998,80.22737885,65635,65696,61
