12.99785995,80.25663757,18,4368,4350
12.89253998,80.22737885,65696,65706,10
12.89225006,80.22736359,65706,65716,10
12.89157009,80.22733307,65716,65726,10
12.89066029,80.22733307,65726,65736,10
12.88955975,80.22733307,65736,65746,10
12.88838005,80.22731781,65746,65757,11
12.88729,80.22720337,65757,65767,10
12.88619995,80.22695923,65767,65777,10
12.88506031,80.22673798,65777,65787,10
12.8847599,80.22673798,65787,65797,10
12.88449001,80.22673035,65797,65807,10
12.88383961,80.22673035,65807,65817,10
12.88292027,80.22673035,65817,65827,10
12.8817997,80.22673035,65827,65837,10
12.88051987,80.22672272,65837,65846,9
12.8792696,80.22673035,65846,65858,12
12.87761021,80.22685242,65858,65868,10
12.87664986,80.22695923,65868,65878,10
12.87652016,80.22698212,65878,65888,10
12.87642956,80.22698975,65888,65898,10
12.87590027,80.22698212,65898,65908,10
12.87506962,80.22692108,65908,65918,10
12.87401962,80.22679138,65918,65928,10
12.87296963,80.22670746,65928,65938,10
12.87263012,80.22672272,65938,65948,10
12.87259007,80.22672272,65948,65958,10
12.87213993,80.22670746,65958,65969,11
12.87125969,80.22666168,65969,65979,10
12.87020969,80.22659302,65979,65988,9
12.86911964,80.22647095,65988,65999,11
12.86765003,80.22644043,65999,66009,10
12.86623955,80.22657013,66009,66019,10
12.86480999,80.22659302,66019,66029,10
12.86334991,80.22653198,66029,66039,10
12.86200047,80.22657776,66039,66049,10
12.86116982,80.22660065,66049,66059,10
12.86112976,80.22660065,66059,66069,10
12.86108971,80.22662354,66069,66080,11
12.8605299,80.2265625,66080,66090,10
12.85966969,80.22644043,66090,66100,10
12.85894012,80.22634888,66100,66110,10
12.85875034,80.22631836,66110,66120,10
12.85822964,80.22628021,66120,66130,10
12.85741043,80.22628784,66130,66140,10
12.85639954,80.22637939,66140,66150,10
12.85519028,80.22650909,66150,66160,10
12.85389042,80.22663879,66160,66170,10
12.85262966,80.22669983,66170,66181,11
12.85134029,80.22666168,66181,66191,10
12.85025978,80.22660828,66191,66201,10
12.8499403,80.22660828,66201,66211,10
12.84988976,80.22662354,66211,66221,10
12.84943962,80.22663116,66221,66231,10
12.84864998,80.22662354,66231,66241,10
12.84762001,80.22659302,66241,66251,10
12.84654045,80.22660065,66251,66261,10
12.8458004,80.22660065,66261,66271,10
12.84554005,80.22662354,66271,66281,10
12.84552002,80.22662354,66281,66292,11
12.84537029,80.22660828,66292,66302,10
12.84486961,80.22662354,66302,66312,10
12.84410954,80.22666168,66312,66322,10
12.84311008,80.22680664,66322,66332,10
12.84191036,80.2270813,66332,66342,10
12.84078979,80.22736359,66342,66352,10
12.84012032,80.2276001,66352,66362,10
12.83971977,80.22776794,66362,66372,10
12.83959961,80.22782898,66372,66381,9
12.83940983,80.22786713,66381,66393,12
12.83895969,80.22795105,66393,66403,10
12.83821011,80.22811127,66403,66413,10
12.83724976,80.22828674,66413,66423,10
12.83605957,80.22846985,66423,66433,10
12.83475018,80.22866058,66433,66443,10
12.83345985,80.22888184,66443,66453,10
12.83218002,80.22913361,66453,66473,20
12.83218002,80.22913361,66473,66483,10
12.8319397,80.22917175,66483,66493,10
12.83135986,80.22930908,66493,66504,11
12.83043003,80.22962189,66504,66514,10
12.82936001,80.23002625,66514,66524,10
12.82824993,80.23059082,66524,66534,10
12.8270998,80.23119354,66534,66544,10
12.82586956,80.23137665,66544,66554,10
12.82450962,80.23135376,66554,66564,10
12.82312965,80.23095703,66564,66574,10
12.82174015,80.23055267,66574,66584,10
12.82038021,80.23047638,66584,66594,10
12.81910038,80.2305069,66594,66615,21
12.81910038,80.2305069,66615,66625,10
12.81904984,80.2305069,66625,66635,10
12.81861019,80.23036957,66635,66645,10
12.81789017,80.23001099,66645,66655,10
12.81692028,80.22962189,66655,66665,10
12.81571007,80.22939301,66665,66675,10
12.81441975,80.22920227,66675,66685,10
12.81330013,80.22888947,66685,66695,10
12.81233025,80.2285614,66695,66705,10
12.81116962,80.22815704,66705,66716,11
12.8099699,80.2276535,66716,66726,10
12.80912018,80.22720337,66726,66736,10
12.8083601,80.22660065,66736,66746,10
12.80764008,80.2259903,66746,66756,10
12.80718994,80.2256012,66756,66766,10
12.80663967,80.22512054,66766,66776,10
12.80609989,80.22463989,66776,66786,10
12.80560017,80.22422791,66786,66796,10
12.8053503,80.22411346,66796,66806,10
12.80531025,80.22409821,66806,66816,10
12.80521965,80.22406769,66816,66827,11
12.80486012,80.22398376,66827,66837,10
12.80424023,80.22389984,66837,66847,10
12.80358982,80.22386169,66847,66857,10
12.80303955,80.22380829,66857,66867,10
12.80230045,80.22368622,66867,66877,10
12.80144024,80.22360229,66877,66887,10
12.80101967,80.22357941,66887,66897,10
12.80088997,80.22355652,66897,66907,10
12.80041027,80.22351074,66907,66917,10
12.79992962,80.22345734,66917,66928,11
12.7990799,80.2233963,66928,66938,10
12.79804039,80.22316742,66938,66948,10
12.7971096,80.22309875,66948,66958,10
12.7961998,80.22296143,66958,66968,10
12.79582024,80.22290802,66968,66978,10
12.79572964,80.22292328,66978,66988,10
12.79520988,80.22280121,66988,66998,10
12.79442978,80.22267914,66998,67008,10
12.79341984,80.22252655,67008,67018,10
12.79224014,80.22232819,67018,67028,10
12.79111958,80.22205353,67028,67039,11
12.78995037,80.22174835,67039,67049,10
12.78960991,80.22167206,67049,67059,10
12.78921032,80.22149658,67059,67069,10
12.78837013,80.22116089,67069,67109,40
12.78837013,80.22116089,67109,67119,10
12.78818989,80.22106171,67119,67129,10
12.7880497,80.2210083,67129,67139,10
12.78789997,80.22096252,67139,67150,11
12.78769016,80.22087097,67150,67160,10
12.78748035,80.22080994,67160,67170,10
12.78726959,80.22074127,67170,67220,50
12.78726959,80.22074127,67220,67230,10
12.78709984,80.22068024,67230,67239,9
12.78676033,80.22055817,67239,67422,183
12.78676033,80.22055817,67422,67432,10
12.78643036,80.22042084,67432,67442,10
12.78627968,80.22036743,67442,67452,10
12.78617001,80.22032928,67452,67473,21
12.78617001,80.22032928,67473,67483,10
12.78575039,80.22016144,67483,67493,10
12.7853899,80.2199707,67493,67503,10
12.78462029,80.21959686,67503,67543,40
12.78462029,80.21959686,67543,67553,10
12.78452969,80.21954346,67553,67563,10
12.78421974,80.21936798,67563,67574,11
12.78357983,80.21900177,67574,67584,10
12.78314018,80.21877289,67584,67594,10
12.7826004,80.21846008,67594,67604,10
12.78182983,80.21804047,67604,67614,10
12.7809,80.2175293,67614,67624,10
12.77993965,80.21700287,67624,67634,10
12.77894974,80.21646881,67634,67644,10
12.77791023,80.21595001,67644,67654,10
12.7767601,80.21546173,67654,67664,10
12.77571964,80.21504211,67664,67674,10
12.77464008,80.21459961,67674,67685,11
12.77344036,80.21411896,67685,67695,10
12.77227974,80.21366882,67695,67705,10
12.77114964,80.21327209,67705,67715,10
12.77077007,80.21286011,67715,67735,20
12.77077007,80.21286011,67735,67745,10
12.77081966,80.21279907,67745,67755,10
12.77089977,80.21240234,67755,67765,10
12.77103043,80.21167755,67765,67775,10
12.77141953,80.21085358,67775,67786,11
12.77202034,80.20973206,67786,67796,10
12.77239037,80.20858765,67796,67806,10
12.77256966,80.20789337,67806,67816,10
12.77280998,80.20706177,67816,67826,10
12.77301979,80.20636749,67826,67836,10
12.77301979,80.20635986,67836,67846,10
12.77311993,80.20601654,67846,67856,10
12.77328014,80.2053299,67856,67866,10
12.77342033,80.20436096,67866,67876,10
12.77359962,80.20316315,67876,67886,10
12.77377987,80.20207214,67886,67897,11
12.77383995,80.20120239,67897,67907,10
12.77385998,80.20110321,67907,67917,10
12.77388954,80.20085907,67917,67927,10
12.7739296,80.20027161,67927,67937,10
12.77398968,80.1995697,67937,67947,10
12.77406025,80.19882202,67947,67957,10
12.77412987,80.19808197,67957,67967,10
12.77414989,80.197258,67967,67977,10
12.77418041,80.19645691,67977,67987,10
12.77422047,80.19592285,67987,67997,10
12.77422047,80.1958313,67997,68008,11
12.77425003,80.19539642,68008,68018,10
12.7743597,80.19486237,68018,68028,10
12.77449036,80.19426727,68028,68038,10
12.77460957,80.19374084,68038,68058,20
12.77460957,80.19374084,68058,68068,10
12.77466965,80.19355011,68068,68078,10
12.77476025,80.19326782,68078,68088,10
12.77509975,80.19275665,68088,68098,10
12.77532959,80.1921463,68098,68109,11
12.77517033,80.19139862,68109,68119,10
12.77482033,80.19064331,68119,68129,10
12.77410984,80.18988037,68129,68139,10
12.77311993,80.18939972,68139,68149,10
12.77213955,80.18898773,68149,68159,10
12.77122974,80.18863678,68159,68169,10
12.77097988,80.18797302,68169,68179,10
12.77087975,80.18710327,68179,68189,10
12.77085972,80.18686676,68189,68199,10
12.77081013,80.18659973,68199,68209,10
12.77073002,80.1860733,68209,68220,11
12.77070999,80.18524933,68220,68230,10
12.77050018,80.18463135,68230,68240,10
12.77040005,80.18460846,68240,68250,10
12.77025032,80.18454742,68250,68260,10
12.76976967,80.18443298,68260,68270,10
12.76947975,80.18430328,68270,68280,10
12.76912975,80.18415833,68280,68290,10
12.76910973,80.1841507,68290,68300,10
12.76889038,80.18399048,68300,68310,10
12.76850033,80.18361664,68310,68321,11
12.76788998,80.1832962,68321,68331,10
12.76716995,80.18305206,68331,68341,10
12.7664299,80.18273926,68341,68351,10
12.76576996,80.18260193,68351,68361,10
12.76511955,80.18253326,68361,68371,10
12.76428986,80.18241882,68371,68381,10
12.7636404,80.18231964,68381,68391,10
12.76340008,80.18267822,68391,68401,10
12.76317978,80.18347931,68401,68421,20
12.76317978,80.18347931,68421,68432,11
12.76317024,80.18353271,68432,68442,10
12.76303959,80.18388367,68442,68452,10
12.76301956,80.18428802,68452,68462,10
12.76303959,80.18460846,68462,68472,10
12.76294994,80.1849823,68472,68482,10
12.76268005,80.18496704,68482,68492,10
12.76228046,80.18492126,68492,68502,10
12.76179028,80.18489838,68502,68512,10
12.76150036,80.18466949,68512,69057,545
12.76150036,80.18466949,69057,69066,9
12.76152992,80.18486023,69066,69078,12
12.76183987,80.18491364,69078,69088,10
12.76214027,80.18492889,69088,69098,10
12.7625103,80.18495178,69098,69108,10
12.76290035,80.18489075,69108,69118,10
12.76296997,80.18450165,69118,69128,10
12.76294041,80.18412018,69128,69138,10
12.76299953,80.18380737,69138,69148,10
12.76313972,80.18343353,69148,69158,10
12.76327038,80.18299103,69158,69168,10
12.7634201,80.18247986,69168,69179,11
12.76377964,80.18238831,69179,69189,10
12.76418972,80.18244934,69189,69199,10
12.7646904,80.18251801,69199,69209,10
12.76533031,80.18258667,69209,69219,10
12.7659502,80.18267822,69219,69229,10
12.76653957,80.18280792,69229,69239,10
12.76706028,80.18305206,69239,69249,10
12.76756954,80.1832428,69249,69259,10
12.76811028,80.18341827,69259,69269,10
12.76852989,80.18369293,69269,69280,11
12.76889992,80.184021,69280,69290,10
12.76924992,80.18424225,69290,69300,10
12.76966,80.1844101,69300,69310,10
12.7700901,80.18454742,69310,69320,10
12.77058029,80.18469238,69320,69330,10
12.77071953,80.18495941,69330,69340,10
12.77075958,80.18551636,69340,69350,10
12.77079964,80.18625641,69350,69359,9
12.77087975,80.1867981,69359,69370,11
12.77097988,80.18772125,69370,69380,10
12.77120018,80.18865204,69380,69391,11
12.7719202,80.18895721,69391,69401,10
12.77280045,80.18927002,69401,69411,10
12.77388954,80.18966675,69411,69421,10
12.77476978,80.19058228,69421,69431,10
12.77523041,80.19151306,69431,69441,10
12.77536011,80.19230652,69441,69451,10
12.77499008,80.19297028,69451,69461,10
12.77464008,80.19376373,69461,69490,29
12.77464008,80.19376373,69490,69502,12
12.77453995,80.19409943,69502,69512,10
12.7744503,80.19454956,69512,69522,10
12.77429008,80.19523621,69522,69532,10
12.77420998,80.19603729,69532,69542,10
12.77416992,80.19689941,69542,69552,10
12.77414989,80.19734955,69552,69562,10
12.77414036,80.19801331,69562,69572,10
12.77408028,80.1988678,69572,69582,10
12.77400017,80.19979858,69582,69592,10
12.77396011,80.20046234,69592,69603,11
12.77390003,80.20104218,69603,69613,10
12.77385998,80.20140076,69613,69623,10
12.77381039,80.20210266,69623,69633,10
12.77367973,80.20301819,69633,69643,10
12.77346992,80.20413208,69643,69653,10
12.77334023,80.2052536,69653,69663,10
12.77311993,80.20617676,69663,69693,30
12.77311993,80.20617676,69693,69703,10
12.77303982,80.20645905,69703,69714,11
12.77287006,80.20703125,69714,69724,10
12.77266026,80.20774078,69724,69734,10
12.77248001,80.20836639,69734,69744,10
12.77221966,80.20929718,69744,69754,10
12.77188015,80.21012878,69754,69764,10
12.77140045,80.21103668,69764,69774,10
12.77103996,80.21192169,69774,69784,10
12.77087021,80.21276093,69784,69794,10
12.77077961,80.21307373,69794,69804,10
12.77083015,80.21315765,69804,69814,10
12.77128029,80.21330261,69814,69825,11
12.77210999,80.21360016,69825,69835,10
12.77303982,80.21394348,69835,69845,10
12.77404022,80.21433258,69845,69855,10
12.77513027,80.21478271,69855,69865,10
12.77639008,80.21527863,69865,69875,10
12.77758026,80.21576691,69875,69885,10
12.77847004,80.21617889,69885,69895,10
12.77939987,80.21665955,69895,69905,10
12.78044033,80.21721649,69905,69915,10
12.78151989,80.21781158,69915,69926,11
12.7827301,80.21846771,69926,69936,10
12.78357983,80.21894836,69936,69946,10
12.7842598,80.21932983,69946,69956,10
12.7848196,80.21962738,69956,69966,10
12.78528976,80.21987915,69966,69976,10
12.78571987,80.22007751,69976,69986,10
12.78617001,80.22028351,69986,70006,20
12.78617001,80.22028351,70006,70016,10
12.7863903,80.22041321,70016,70037,21
12.7863903,80.22041321,70037,70047,10
12.78656006,80.22048187,70047,70057,10
12.78697014,80.22064972,70057,70067,10
12.78748989,80.22083282,70067,70077,10
12.78808975,80.22106171,70077,70087,10
12.78872013,80.22129822,70087,70097,10
12.78936005,80.22154999,70097,70107,10
12.78983974,80.22171021,70107,70117,10
12.79047966,80.22187042,70117,70127,10
12.79141998,80.22210693,70127,70138,11
12.79269981,80.22238922,70138,70148,10
12.79374981,80.22254181,70148,70158,10
12.7947197,80.22268677,70158,70168,10
12.79566956,80.22284698,70168,70178,10
12.79644966,80.22299194,70178,70188,10
12.79660988,80.22299957,70188,70198,10
12.79681015,80.22303772,70198,70208,10
12.7974596,80.22315979,70208,70218,10
12.79831982,80.2232666,70218,70228,10
12.79936981,80.22337341,70228,70238,10
12.80055046,80.2234726,70238,70249,11
12.8016901,80.22358704,70249,70259,10
12.80270004,80.22371674,70259,70269,10
12.80348969,80.22382355,70269,70279,10
12.80424976,80.22387695,70279,70289,10
12.80504036,80.22399902,70289,70299,10
12.80550003,80.22412872,70299,70309,10
12.80556011,80.22415924,70309,70319,10
12.80597019,80.22447205,70319,70328,9
12.80611992,80.22460175,70328,70339,11
12.80652046,80.2249527,70339,70350,11
12.80723,80.22557831,70350,70360,10
12.80803967,80.22624969,70360,70370,10
12.80889988,80.22696686,70370,70380,10
12.80982971,80.22753143,70380,70390,10
12.8108902,80.22798157,70390,70400,10
12.81214046,80.22844696,70400,70410,10
12.81342983,80.22888947,70410,70420,10
12.81472015,80.22920227,70420,70430,10
12.81610966,80.22940063,70430,70440,10
12.81741047,80.22972107,70440,70449,9
12.81828022,80.23014832,70449,70461,12
12.81945992,80.23046112,70461,70471,10
12.81984043,80.2304306,70471,70481,10
12.81986046,80.2304306,70481,70491,10
12.82026005,80.23042297,70491,70501,10
12.82108021,80.23040771,70501,70511,10
12.82213974,80.23058319,70511,70521,10
12.82330036,80.23092651,70521,70531,10
12.82448006,80.23121643,70531,70540,9
12.82557011,80.2313385,70540,70551,11
12.82689953,80.23121643,70551,70561,10
12.82800961,80.23071289,70561,70572,11
12.82917976,80.23007965,70572,70582,10
12.83030987,80.22963715,70582,70592,10
12.83098984,80.22936249,70592,70602,10
12.83111954,80.22930145,70602,70612,10
12.8312397,80.22928619,70612,70622,10
12.83172989,80.22914886,70622,70632,10
12.83248997,80.22899628,70632,70642,10
12.83353996,80.22879791,70642,70652,10
12.83479023,80.22857666,70652,70662,10
12.83613968,80.2283783,70662,70673,11
12.83757973,80.22814941,70673,70683,10
12.83866024,80.22789764,70683,70693,10
12.83913994,80.22776031,70693,70703,10
12.83944988,80.22760773,70703,70713,10
12.8397398,80.22753143,70713,70723,10
12.84041023,80.22741699,70723,70733,10
12.84130001,80.22718811,70733,70743,10
12.84247017,80.22692871,70743,70752,9
12.84354019,80.22673798,70752,70763,11
12.84531975,80.2265625,70763,70784,21
12.84531975,80.2265625,70784,70794,10
12.84550953,80.2265625,70794,70804,10
12.84603024,80.22653961,70804,70814,10
12.84681034,80.22653961,70814,70824,10
12.84784031,80.22653961,70824,70834,10
12.84902,80.22653198,70834,70844,10
12.84998989,80.22653198,70844,70854,10
12.85017014,80.22653198,70854,70864,10
12.85031986,80.2265625,70864,70874,10
12.85095024,80.22657013,70874,70885,11
12.85196972,80.22662354,70885,70895,10
12.85315037,80.22666168,70895,70905,10
12.85447979,80.22653961,70905,70915,10
12.85587978,80.22637939,70915,70925,10
12.8573103,80.22622681,70925,70935,10
12.85869026,80.22622681,70935,70945,10
12.8600502,80.22640991,70945,70955,10
12.8607502,80.22650146,70955,70965,10
12.86085033,80.22653961,70965,70975,10
12.86137009,80.22654724,70975,70985,10
12.86219978,80.22650909,70985,70996,11
12.86338997,80.22647858,70996,71006,10
12.86470985,80.22653198,71006,71016,10
12.86616993,80.22650909,71016,71026,10
12.86769009,80.22637939,71026,71036,10
12.86923981,80.22640991,71036,71046,10
12.87077045,80.22657776,71046,71056,10
12.87211037,80.22663116,71056,71066,10
12.87294006,80.22666168,71066,71076,10
12.8738203,80.22670746,71076,71086,10
12.87493038,80.22685242,71086,71097,11
12.87615013,80.22692108,71097,71107,10
12.87664032,80.22686768,71107,71117,10
12.87674046,80.22686768,71117,71127,10
12.87724972,80.22683716,71127,71137,10
12.87814045,80.22676849,71137,71147,10
12.8792696,80.22672272,71147,71157,10
12.88057995,80.2266922,71157,71167,10
12.88197994,80.22667694,71167,71177,10
12.88341045,80.22666931,71177,71187,10
12.88469982,80.22664642,71187,71197,10
12.88516045,80.22663879,71197,71208,11
12.88535023,80.22667694,71208,71218,10
12.88597012,80.22682953,71218,71228,10
12.88679028,80.22705078,71228,71238,10
12.88772964,80.22721863,71238,71248,10
12.88879967,80.22730255,71248,71258,10
12.89006042,80.22730255,71258,71268,10
12.89130974,80.22731018,71268,71278,10
12.89202023,80.22727203,71278,71298,20
12.89202023,80.22727203,71298,71309,11
12.89212036,80.22727203,71309,71319,10
12.8926096,80.22731018,71319,71329,10
12.8933897,80.22743225,71329,71339,10
12.89439011,80.22753143,71339,71349,10
12.89560032,80.22759247,71349,71359,10
12.89684963,80.22763824,71359,71369,10
12.89801979,80.22769928,71369,71379,10
12.89904022,80.22776794,71379,71389,10
12.89986038,80.22782135,71389,71399,10
12.9004097,80.2278595,71399,71409,10
12.90085983,80.22789001,71409,71420,11
12.90124035,80.22792053,71420,71430,10
12.90186024,80.22795105,71430,71440,10
12.90235996,80.22801208,71440,71450,10
12.90287018,80.22798157,71450,71460,10
12.90291023,80.22798157,71460,71470,10
12.90299988,80.22795868,71470,71480,10
12.90357971,80.22801208,71480,71490,10
12.90431976,80.22807312,71490,71500,10
12.90515995,80.2281189,71500,71510,10
12.90579987,80.22817993,71510,71519,9
12.90606976,80.22821808,71519,71571,52
12.90606976,80.22821808,71571,71581,10
12.90622997,80.22824097,71581,71591,10
12.90657997,80.22827911,71591,71601,10
12.90690994,80.22828674,71601,71611,10
12.90760994,80.22839355,71611,71620,9
12.90853024,80.22853088,71620,71632,12
12.91005993,80.22878265,71632,71642,10
12.91137028,80.22898102,71642,71652,10
12.91250038,80.22913361,71652,71662,10
12.91337967,80.22924042,71662,71672,10
12.91421032,80.22936249,71672,71682,10
12.91526985,80.22950745,71682,71692,10
12.91633987,80.22966003,71692,71702,10
12.91736984,80.22978973,71702,71712,10
12.91847038,80.22991943,71712,71722,10
12.91963959,80.23007965,71722,71731,9
12.92082977,80.23021698,71731,71743,12
12.92240047,80.23045349,71743,71753,10
12.92374039,80.2306366,71753,71763,10
12.9250803,80.23082733,71763,71773,10
12.92615986,80.23092651,71773,71783,10
12.92632008,80.2309494,71783,71793,10
12.92665958,80.23098755,71793,71803,10
12.9273901,80.23107147,71803,71813,10
12.92825031,80.23117828,71813,71823,10
12.92860985,80.23123169,71823,71833,10
12.92910004,80.23132324,71833,71844,11
12.92996025,80.23152924,71844,71854,10
12.93099976,80.23181915,71854,71864,10
12.93214989,80.23220825,71864,71874,10
12.93317032,80.2325592,71874,71884,10
12.93352985,80.23271179,71884,71894,10
12.93373966,80.23281097,71894,71904,10
12.93430996,80.23307037,71904,71914,10
12.93505001,80.23339844,71914,71924,10
12.93560028,80.23365021,71924,71934,10
12.93616962,80.23391724,71934,71944,10
12.93694973,80.23429871,71944,71955,11
12.93807983,80.23484039,71955,71965,10
12.93939972,80.23548889,71965,71985,20
12.93939972,80.23548889,71985,71995,10
12.93962002,80.23561859,71995,72005,10
12.9399004,80.23576355,72005,72015,10
12.94062996,80.23599243,72015,72025,10
12.94163036,80.23623657,72025,72035,10
12.94277954,80.2366333,72035,72045,10
12.94375992,80.23748779,72045,72055,10
12.94464016,80.2384491,72055,72066,11
12.94573021,80.23937225,72066,72076,10
12.94688034,80.23986053,72076,72086,10
12.94795036,80.24030304,72086,72096,10
12.94886971,80.24066162,72096,72106,10
12.94966984,80.24095917,72106,72116,10
12.9506197,80.24121857,72116,72126,10
12.95108032,80.24134064,72126,72136,10
12.9512701,80.2414093,72136,72146,10
12.95182037,80.24163818,72146,72156,10
12.95259953,80.24192047,72156,72167,11
12.95366955,80.24234009,72167,72177,10
12.95454979,80.24269867,72177,72187,10
12.9552803,80.24295807,72187,72197,10
12.95608044,80.24324036,72197,72207,10
12.95641041,80.24337006,72207,72217,10
12.95680046,80.24353027,72217,72227,10
12.95757008,80.24388123,72227,72237,10
12.95843029,80.2442627,72237,72247,10
12.95874977,80.24437714,72247,72257,10
12.95888042,80.24443817,72257,72268,11
12.95936012,80.24468994,72268,72278,10
12.95998001,80.24495697,72278,72288,10
12.96080017,80.24533844,72288,72298,10
12.96175003,80.2457962,72298,72308,10
12.96267033,80.2462616,72308,72318,10
12.96302986,80.24645996,72318,72328,10
12.96323967,80.24658203,72328,72338,10
12.96348,80.24669647,72338,72348,10
12.96397018,80.24690247,72348,72358,10
12.96465015,80.24713898,72358,72368,10
12.96545029,80.24742126,72368,72379,11
12.96652985,80.24780273,72379,72399,20
12.96652985,80.24780273,72399,72409,10
12.96675968,80.24793243,72409,72419,10
12.96712971,80.24810028,72419,72429,10
12.9676199,80.24832916,72429,72439,10
12.96823978,80.24861145,72439,72449,10
12.96893978,80.24887848,72449,72459,10
12.96971989,80.24918365,72459,72469,10
12.97056961,80.24949646,72469,72478,9
12.97134972,80.2497406,72478,72490,12
12.97245979,80.25003052,72490,72500,10
12.97332954,80.25026703,72500,72510,10
12.97422981,80.25051117,72510,72520,10
12.97525024,80.25080109,72520,72530,10
12.97618961,80.25106812,72530,72540,10
12.97708988,80.25135803,72540,72550,10
12.97791004,80.25192261,72550,72560,10
12.97850037,80.25234222,72560,72570,10
12.97856045,80.25237274,72570,72580,10
12.97900009,80.25254059,72580,72591,11
12.97970963,80.25263214,72591,72601,10
12.98031044,80.2526474,72601,72611,10
12.98083019,80.25263977,72611,72621,10
12.98159027,80.25261688,72621,72631,10
12.98256016,80.25258636,72631,72641,10
12.98359966,80.25244904,72641,72651,10
12.9844799,80.25222015,72651,72661,10
12.98509026,80.25205994,72661,72671,10
12.98571968,80.2518692,72671,72681,10
12.98641968,80.25170135,72681,72690,9
12.98692036,80.25158691,72690,72742,52
12.98692036,80.25158691,72742,72752,10
12.98694038,80.25158691,72752,72762,10
12.98719978,80.25151062,72762,72772,10
12.98746014,80.25144196,72772,72782,10
12.98775005,80.25144196,72782,72791,9
12.98785973,80.25167084,72791,72803,12
12.98795033,80.25212097,72803,72813,10
12.98793983,80.25250244,72813,72823,10
12.98787975,80.25299835,72823,72833,10
12.98785973,80.25328827,72833,72843,10
12.98781967,80.2537384,72843,72853,10
12.98779011,80.25431061,72853,72863,10
12.98773956,80.25469971,72863,72873,10
12.98771,80.25495911,72873,72883,10
12.98764992,80.25531769,72883,72893,10
12.98764992,80.25569916,72893,72903,10
12.98822975,80.25582886,72903,72924,21
12.98822975,80.25582886,72924,72934,10
12.98834038,80.255867,72934,72944,10
12.98855972,80.25588989,72944,72954,10
12.98880005,80.25589752,72954,72964,10
12.98915958,80.25595093,72964,72974,10
12.98958015,80.25592804,72974,72984,10
12.9901104,80.25598145,72984,72994,10
12.99065971,80.25598145,72994,73004,10
12.99122047,80.25601196,73004,73014,10
12.99193001,80.25605774,73014,73025,11
12.9927597,80.25601959,73025,73035,10
12.99343967,80.25595856,73035,73115,80
12.99343967,80.25595856,73115,73126,11
12.99386024,80.25595093,73126,73136,10
12.99409962,80.2559433,73136,73146,10
12.99435997,80.25592804,73146,73156,10
12.99475956,80.25589752,73156,73166,10
12.99514008,80.255867,73166,73176,10
12.99557018,80.25582886,73176,73186,10
12.99577999,80.25583649,73186,73196,10
12.99588013,80.25585938,73196,73206,10
12.99615002,80.25585938,73206,73307,101
12.99615002,80.25585938,73307,73317,10
12.99625969,80.25598145,73317,73327,10
12.9965601,80.25589752,73327,73338,11
12.99695015,80.25585938,73338,73348,10
12.99732018,80.25588226,73348,73428,80
12.99732018,80.25588226,73428,73438,10
12.99765015,80.25604248,73438,73449,11
12.99765968,80.25614166,73449,73459,10
12.99773979,80.25675964,73459,73904,445
12.99773979,80.25675964,73904,73914,10
12.99790001,80.25689697,73914,74590,676
12.99790001,80.25689697,74590,74600,10
12.99789047,80.25701904,74600,74610,10
12.99825954,80.25707245,74610,74913,303
12.99822998,80.2571106,74913,79364,4451
12.9983902,80.25710297,79364,80343,979
12.9982996,80.2569809,80343,80525,182
