13.07623959,80.27599335,1629,1659,30
13.07600975,80.27594757,1659,1688,29
13.07592964,80.27588654,1688,1720,32
13.07592964,80.27587128,1720,1750,30
13.07590961,80.27584839,1750,1944,194
13.07596016,80.27588654,1944,2005,61
13.07584,80.2747879,2005,2043,38
13.07590961,80.2747879,2043,2376,333
13.06667042,80.26686859,2376,23450,21074
13.07600975,80.27352905,23450,24650,1200
13.07831955,80.27552032,24650,25348,698
13.08061981,80.27523804,25348,25379,31
13.08176041,80.27555847,25379,25409,30
13.08203983,80.27799988,25409,25440,31
13.08203983,80.27799988,25440,25469,29
13.08234978,80.28076935,25469,25479,10
13.08240032,80.2816391,25479,25490,11
13.08306026,80.28218079,25490,25500,10
13.08390999,80.28270721,25500,25510,10
13.08471966,80.28330231,25510,25520,10
13.08526039,80.28385925,25520,25530,10
13.08563042,80.28357697,25530,25540,10
13.08602047,80.28356171,25540,25550,10
13.08640003,80.283638,25550,25560,10
13.08679008,80.28391266,25560,25570,10
13.08716965,80.28391266,25570,25580,10
13.08753014,80.28391266,25580,25589,9
13.08773994,80.28392029,25589,25601,12
13.08804989,80.28394318,25601,25651,50
13.08804989,80.28394318,25651,25661,10
13.08821011,80.28372955,25661,25701,40
13.08858967,80.28164673,25701,26123,422
13.0884304,80.28263092,26123,26212,89
13.0884304,80.28263092,26212,26234,22
13.08839989,80.2835083,26234,26244,10
13.08839989,80.28401184,26244,26254,10
13.08848,80.28466797,26254,26265,11
13.08852005,80.28529358,26265,26275,10
13.08854008,80.28559875,26275,26285,10
13.08852005,80.28598785,26285,26295,10
13.08854008,80.28637695,26295,26305,10
13.08856964,80.28682709,26305,26315,10
13.08864021,80.28736115,26315,26325,10
13.08868027,80.28765106,26325,26335,10
13.08872986,80.28829956,26335,26345,10
13.08872986,80.28858185,26345,26355,10
13.08878994,80.2890625,26355,26366,11
13.08882999,80.28935242,26366,26376,10
13.08883953,80.29000854,26376,26426,50
13.08883953,80.29000854,26426,26436,10
13.08883953,80.29017639,26436,26446,10
13.08880043,80.29042053,26446,26456,10
13.08850956,80.29032898,26456,26465,9
13.08821011,80.29016113,26465,26477,12
13.0875597,80.28986359,26477,26487,10
13.08679008,80.28958893,26487,26497,10
13.08570957,80.28930664,26497,26507,10
13.08456993,80.28914642,26507,26517,10
13.08358955,80.28920746,26517,26527,10
13.08275986,80.28910065,26527,26537,10
13.08199024,80.28881836,26537,26547,10
13.08115959,80.2884903,26547,26557,10
13.08041,80.28826141,26557,26567,10
13.07946014,80.28807068,26567,26577,10
13.07833958,80.28765106,26577,26587,10
13.07705021,80.287323,26587,26598,11
13.07573986,80.28697968,26598,26608,10
13.07511997,80.28663635,26608,26618,10
13.07435989,80.28616333,26618,26628,10
13.07326031,80.28588867,26628,26638,10
13.07211018,80.28534698,26638,26648,10
13.0707798,80.28501129,26648,26658,10
13.06951046,80.28471375,26658,26668,10
13.06853008,80.28447723,26668,26678,10
13.06774998,80.2843399,26678,26688,10
13.06669998,80.28410339,26688,26698,10
13.06548023,80.28383636,26698,26709,11
13.0642004,80.28356171,26709,26729,20
13.0642004,80.28356171,26729,26739,10
13.06404018,80.28352356,26739,26749,10
13.0635004,80.28338623,26749,26759,10
13.06268978,80.28318787,26759,26769,10
13.06245995,80.28312683,26769,26779,10
13.06212044,80.28305054,26779,26789,10
13.06142044,80.28289032,26789,26799,10
13.06048012,80.28269196,26799,26809,10
13.05932045,80.28243256,26809,26819,10
13.05825043,80.2822113,26819,26831,12
13.05722046,80.28202057,26831,26841,10
13.05675983,80.28192902,26841,26851,10
13.05663967,80.2818985,26851,26859,8
13.05624008,80.28179932,26859,26871,12
13.0552702,80.28160095,26871,26879,8
13.05443954,80.28143311,26879,26891,12
13.0529604,80.28118134,26891,26901,10
13.05167961,80.28098297,26901,26911,10
13.0506897,80.28083801,26911,26928,17
13.04868031,80.28054047,26928,26938,10
13.04736042,80.28035736,26938,26948,10
13.04627991,80.2802124,26948,26958,10
13.04508018,80.28005981,26958,26968,10
13.04395962,80.27990723,26968,26978,10
13.04347992,80.27980804,26978,26998,20
13.04347992,80.27980804,26998,27008,10
13.04339981,80.27980042,27008,27018,10
13.04292011,80.27970123,27018,27028,10
13.04207993,80.27954102,27028,27039,11
13.04086971,80.27931213,27039,27049,10
13.03973961,80.27906036,27049,27059,10
13.03915024,80.27889252,27059,27069,10
13.03894043,80.27881622,27069,27079,10
13.0383997,80.27861786,27079,27089,10
13.03773975,80.27841187,27089,27099,10
13.03695965,80.27816772,27099,27109,10
13.03602028,80.27787018,27109,27119,10
13.03499031,80.27764893,27119,27129,10
13.03407955,80.27745819,27129,27139,10
13.03351021,80.27738953,27139,27150,11
13.03264046,80.27749634,27150,27160,10
13.03174973,80.27755737,27160,27170,10
13.0311203,80.27736664,27170,27181,11
13.03069973,80.27716064,27181,27191,10
13.03017998,80.27689362,27191,27200,9
13.02950001,80.27670288,27200,27211,11
13.02871037,80.27644348,27211,27221,10
13.02789021,80.27606964,27221,27231,10
13.02705956,80.27571106,27231,27241,10
13.02639961,80.27539825,27241,27251,10
13.02608967,80.27528381,27251,27262,11
13.02591991,80.27519226,27262,27272,10
13.02540016,80.27497101,27272,27282,10
13.02429962,80.27430725,27282,27312,30
13.02429962,80.27430725,27312,27322,10
13.02416039,80.27416229,27322,27332,10
13.02390957,80.27381134,27332,27342,10
13.0236702,80.2734375,27342,27352,10
13.0232296,80.27284241,27352,27362,10
13.02262974,80.27203369,27362,27373,11
13.02180004,80.27095032,27373,27383,10
13.02112007,80.27011108,27383,27393,10
13.02071953,80.2696228,27393,27401,8
13.02031994,80.26909637,27401,27413,12
13.01949024,80.26805878,27413,27423,10
13.01877975,80.26708984,27423,27433,10
13.01863956,80.26608276,27433,27443,10
13.01875973,80.26545715,27443,27453,10
13.01900959,80.26457977,27453,27463,10
13.01904011,80.26363373,27463,27473,10
13.01896954,80.26320648,27473,27484,11
13.01885986,80.26235962,27484,27494,10
13.01869011,80.26135254,27494,27504,10
13.01790047,80.26077271,27504,27514,10
13.01688004,80.26009369,27514,27524,10
13.01611042,80.25968933,27524,27534,10
13.01603985,80.25965881,27534,27543,9
13.01566029,80.2594986,27543,27555,12
13.01476955,80.25933075,27555,27565,10
13.01385021,80.25927734,27565,27575,10
13.01268959,80.2592392,27575,27585,10
13.01148987,80.25917816,27585,27596,11
13.01014996,80.25923157,27596,27606,10
13.00901985,80.25917816,27606,27616,10
13.00866032,80.25919342,27616,27626,10
13.00813961,80.25917816,27626,27636,10
13.00743008,80.25926208,27636,27646,10
13.00722027,80.2587204,27646,27656,10
13.00716972,80.25856781,27656,27666,10
13.00689983,80.25807953,27666,27676,10
13.00623035,80.25758362,27676,27686,10
13.00529003,80.25731659,27686,27697,11
13.00454044,80.25714874,27697,27707,10
13.00364971,80.25695801,27707,27717,10
13.00279045,80.25679016,27717,27727,10
13.00185966,80.25662231,27727,27767,40
13.00185966,80.25662231,27767,27777,10
13.00152969,80.25656128,27777,27787,10
13.00086021,80.2564621,27787,27797,10
13.00008965,80.25634003,27797,27806,9
12.99946022,80.25621796,27806,27818,12
12.99866009,80.25608826,27818,27858,40
12.99866009,80.25608826,27858,27868,10
12.99845028,80.25605774,27868,27888,20
12.99845028,80.25605774,27888,27898,10
12.99827957,80.25605011,27898,27908,10
12.99789047,80.2559433,27908,27918,10
12.99713039,80.2559433,27918,27939,21
12.99713039,80.2559433,27939,27949,10
12.99683952,80.25595093,27949,27959,10
12.99629974,80.25591278,27959,27969,10
12.99551964,80.25592804,27969,27979,10
12.9946804,80.25595093,27979,27989,10
12.99365044,80.25602722,27989,27999,10
12.9924202,80.25610352,27999,28009,10
12.99129009,80.25605774,28009,28019,10
12.99036026,80.25602722,28019,28029,10
12.98945045,80.2559967,28029,28040,11
12.9886198,80.25592041,28040,28050,10
12.98838043,80.25588989,28050,28060,10
12.98818016,80.25585175,28060,28070,10
12.98771954,80.25579834,28070,28080,10
12.98733044,80.25572205,28080,28090,10
12.98670959,80.25562286,28090,28100,10
12.98618984,80.25550079,28100,28110,10
12.98573017,80.25543213,28110,28120,10
12.98501015,80.25524902,28120,28130,10
12.98408985,80.25505829,28130,28140,10
12.98326015,80.25482178,28140,28152,12
12.98243999,80.25456238,28152,28160,8
12.98206997,80.25414276,28160,28170,10
12.98182964,80.25337219,28170,28180,10
12.98130035,80.25279999,28180,28192,12
12.98013973,80.25279236,28192,28202,10
12.97920036,80.25270844,28202,28212,10
12.97875023,80.25263977,28212,28220,8
12.9786396,80.25258636,28220,28230,10
12.97819996,80.25231171,28230,28242,12
12.97737026,80.2516098,28242,28252,10
12.97628021,80.2511673,28252,28263,11
12.97488022,80.2507782,28263,28273,10
12.97350979,80.25041199,28273,28281,8
12.97237968,80.25009918,28281,28291,10
12.9709301,80.24970245,28291,28303,12
12.96922016,80.24906158,28303,28313,10
12.96790028,80.24855804,28313,28323,10
12.96677017,80.24804688,28323,28332,9
12.96580982,80.24762726,28332,28342,10
12.96504021,80.24739075,28342,28353,11
12.96494007,80.24736023,28353,28362,9
12.96459961,80.24720001,28362,28374,12
12.9637804,80.24685669,28374,28384,10
12.96288013,80.24640656,28384,28394,10
12.96185017,80.24588776,28394,28404,10
12.96068001,80.24533844,28404,28414,10
12.95975971,80.24495697,28414,28424,10
12.95956993,80.24487305,28424,28434,10
12.95919037,80.24468231,28434,28444,10
12.95849991,80.24436951,28444,28454,10
12.95771027,80.2440567,28454,28464,10
12.95648956,80.24353027,28464,28485,21
12.95648956,80.24353027,28485,28495,10
12.9559803,80.24333191,28495,28505,10
12.95526028,80.24304962,28505,28515,10
12.95436001,80.24269104,28515,28525,10
12.95328045,80.24227142,28525,28535,10
12.95213032,80.24182129,28535,28545,10
12.95098972,80.24140167,28545,28555,10
12.94985962,80.24105835,28555,28565,10
12.94937992,80.24095154,28565,28596,31
12.94937992,80.24095154,28596,28606,10
12.94925976,80.24091339,28606,28616,10
12.94876003,80.24069214,28616,28626,10
12.9479599,80.24034119,28626,28636,10
12.94721985,80.2400589,28636,28646,10
12.94698048,80.2399826,28646,28656,10
12.94696045,80.2399826,28656,28666,10
12.94657993,80.23980713,28666,28676,10
12.94587994,80.23950958,28676,28686,10
12.94511032,80.23902893,28686,28696,10
12.94447994,80.2383728,28696,28707,11
12.94386005,80.23770142,28707,28717,10
12.94344997,80.23731232,28717,28727,10
12.9433403,80.23738861,28727,28737,10
12.9433403,80.23747253,28737,28747,10
12.94316006,80.23793793,28747,28757,10
12.94287968,80.23856354,28757,28767,10
12.9426899,80.23916626,28767,28777,10
12.94262028,80.23956299,28777,28787,10
12.94246006,80.24015808,28787,28797,10
12.9423399,80.24053955,28797,28807,10
12.94182014,80.24046326,28807,28818,11
12.94089985,80.24027252,28818,28828,10
12.93968964,80.24001312,28828,28878,50
12.93968964,80.24001312,28878,28888,10
12.9395504,80.23995972,28888,28898,10
12.93894005,80.23970795,28898,30745,1847
12.94038963,80.24014282,30745,30777,32
12.94241047,80.24033356,30777,30807,30
12.94258022,80.23973083,30807,30837,30
12.94295979,80.23854065,30837,30867,30
12.94347,80.2372818,30867,30898,31
12.94122028,80.23622131,30898,30929,31
12.94122028,80.23622131,30929,30948,19
12.93912029,80.23548889,30948,30958,10
12.93805027,80.23496246,30958,30968,10
12.93712044,80.23452759,30968,30979,11
12.93642044,80.23425293,30979,30989,10
12.93585968,80.23397827,30989,30999,10
12.93575001,80.23390961,30999,31009,10
12.93593025,80.23377991,31009,31019,10
12.93642044,80.23400879,31019,31029,10
12.93719006,80.23438263,31029,31039,10
12.93817043,80.23486328,31039,31049,10
12.93916035,80.23535156,31049,31059,10
12.93959045,80.23558044,31059,31079,20
12.93959045,80.23558044,31079,31090,11
12.93972969,80.235672,31090,31100,10
12.94029045,80.23587036,31100,31110,10
12.94114971,80.23609161,31110,31120,10
12.94217968,80.23635101,31120,31130,10
12.94324017,80.23690033,31130,31140,10
12.94414997,80.23782349,31140,31148,8
12.94489002,80.23863983,31148,31160,12
12.9461298,80.23950195,31160,31170,10
12.94703007,80.23986053,31170,31190,20
12.94703007,80.23986053,31190,31201,11
12.94725037,80.23995209,31201,31211,10
12.9478302,80.24021912,31211,31221,10
12.94853973,80.24051666,31221,31231,10
12.94874001,80.24060059,31231,31241,10
12.94880009,80.24062347,31241,31251,10
12.94919968,80.24078369,31251,31261,10
12.94989967,80.24098969,31261,31271,10
12.95073032,80.2412262,31271,31281,10
12.9511404,80.24134827,31281,31291,10
12.95116043,80.24136353,31291,31301,10
12.95118999,80.24137115,31301,31310,9
12.95153046,80.24149323,31310,31322,12
12.95228004,80.24178314,31322,31332,10
12.95312977,80.24210358,31332,31342,10
12.95400047,80.24246216,31342,31352,10
12.95483017,80.24281311,31352,31362,10
12.95549965,80.24304962,31362,31372,10
12.95639038,80.24330139,31372,31402,30
12.95639038,80.24330139,31402,31412,10
12.95683002,80.24346924,31412,31422,10
12.95748043,80.24382019,31422,31433,11
12.95841026,80.24421692,31433,31443,10
12.95893002,80.24442291,31443,31453,10
12.95895004,80.24443054,31453,31464,11
12.95913982,80.24453735,31464,31473,9
12.95958996,80.24476624,31473,31483,10
12.96032047,80.24510193,31483,31493,10
12.96121025,80.24550629,31493,31503,10
12.96222973,80.2460022,31503,31514,11
12.96304035,80.2463913,31514,31524,10
12.96348953,80.2466507,31524,31533,9
12.96389961,80.24684143,31533,31545,12
12.96442986,80.24703979,31545,31553,8
12.9649601,80.2472229,31553,31564,11
12.9658699,80.24752808,31564,31575,11
12.96658039,80.24781036,31575,31594,19
12.96658039,80.24781036,31594,31605,11
12.96675968,80.24791718,31605,31614,9
12.96716976,80.24813843,31614,31625,11
12.96792984,80.24851227,31625,31634,9
12.96874046,80.2488327,31634,31643,9
12.96969032,80.24919891,31643,31656,13
12.97122002,80.24974823,31656,31666,10
12.97249985,80.25007629,31666,31676,10
12.97379971,80.25041199,31676,31686,10
12.97509956,80.2507782,31686,31696,10
12.97640038,80.25113678,31696,31706,10
12.97752953,80.25157166,31706,31716,10
12.97867966,80.252388,31716,31746,30
12.97867966,80.252388,31746,31756,10
12.97879028,80.25245667,31756,31767,11
12.97964001,80.25261688,31767,31797,30
12.97964001,80.25261688,31797,31807,10
12.97990036,80.25263977,31807,31817,10
12.98050022,80.25263977,31817,31827,10
12.98132038,80.25261688,31827,31837,10
12.98231983,80.25260162,31837,31847,10
12.98349953,80.25247955,31847,31857,10
12.98456001,80.25218964,31857,31867,10
12.98548031,80.25192261,31867,31878,11
12.98596001,80.25177765,31878,31888,10
12.98612976,80.25171661,31888,31898,10
12.98659992,80.25161743,31898,31908,10
12.98725033,80.25141907,31908,31918,10
12.98781967,80.25137329,31918,31928,10
12.98797989,80.25164032,31928,31938,10
12.98806,80.25205231,31938,31948,10
12.98806953,80.25229645,31948,31958,10
12.98806953,80.25232697,31958,31968,10
12.98799992,80.25282288,31968,31978,10
12.98791981,80.25361633,31978,31989,11
12.98783016,80.25449371,31989,31999,10
12.98775959,80.25538635,31999,32049,50
12.98775959,80.25538635,32049,32059,10
12.98771954,80.25579834,32059,32069,10
12.98816013,80.25588226,32069,32079,10
12.98851013,80.25588989,32079,32089,10
12.98859978,80.25588989,32089,32100,11
12.98892975,80.25591278,32100,32110,10
12.98950958,80.25596619,32110,32120,10
12.99005985,80.25601196,32120,32130,10
12.99030972,80.25601196,32130,32140,10
12.9905901,80.25601196,32140,32150,10
12.99116039,80.25604248,32150,32160,10
12.99193954,80.25605774,32160,32170,10
12.99283028,80.25604248,32170,32180,10
12.99382019,80.25598145,32180,32190,10
12.99473953,80.25589752,32190,32200,10
12.99520969,80.25588226,32200,32210,10
12.99569035,80.25585938,32210,32221,11
12.99639034,80.25583649,32221,32231,10
12.9967804,80.25582123,32231,32281,50
12.9967804,80.25582123,32281,32291,10
12.99683952,80.2557373,32291,32301,10
12.99719048,80.25579834,32301,32311,10
12.99773979,80.25585175,32311,32321,10
12.99878025,80.25601196,32321,32342,21
12.99878025,80.25601196,32342,32352,10
12.99892998,80.25602722,32352,32362,10
12.99927998,80.25608063,32362,32372,10
12.9998703,80.25621796,32372,32382,10
13.00065994,80.25637054,32382,32392,10
13.00146961,80.25650787,32392,32402,10
13.00224018,80.25663757,32402,32412,10
13.00284958,80.25675964,32412,32422,10
13.0034399,80.25688171,32422,32432,10
13.00407982,80.25700378,32432,32443,11
13.0048399,80.25714874,32443,32453,10
13.00545025,80.25724792,32453,32513,60
13.00545025,80.25724792,32513,32523,10
13.00574017,80.25740051,32523,32533,10
13.00627041,80.25746155,32533,32543,10
13.00683975,80.25771332,32543,32553,10
13.00726032,80.25839233,32553,32563,10
13.00796986,80.25878143,32563,32575,12
13.00854969,80.25895691,32575,32583,8
13.00860977,80.2589798,32583,32595,12
13.00876045,80.25901794,32595,32605,10
13.0089798,80.25904846,32605,32614,9
13.00942993,80.25907135,32614,32624,10
13.01023006,80.25908661,32624,32633,9
13.01115036,80.25907898,32633,32645,12
13.01255989,80.25910187,32645,32654,9
13.01373959,80.25914001,32654,32665,11
13.01521969,80.25920868,32665,32676,11
13.01651001,80.25971985,32676,32705,29
13.01651001,80.25971985,32705,32716,11
13.0167799,80.25995636,32716,32725,9
13.01733971,80.26033783,32725,32735,10
13.01811981,80.26087952,32735,32745,10
13.01885033,80.2614212,32745,32755,10
13.01937008,80.26186371,32755,32764,9
13.01972961,80.26222229,32764,32777,13
13.02035999,80.26278687,32777,32787,10
13.02013016,80.26300812,32787,32797,10
13.01955032,80.26300049,32797,32807,10
13.0190897,80.26300049,32807,32817,10
13.01910019,80.2635498,32817,32827,10
13.01914978,80.26403809,32827,32837,10
13.01912022,80.26445007,32837,32847,10
13.01895046,80.26506042,32847,32857,10
13.01881027,80.26557922,32857,32867,10
13.01871967,80.26612854,32867,32877,10
13.01873016,80.26651001,32877,32898,21
13.01875019,80.26670837,32898,32918,20
13.01877975,80.26689911,32918,32938,20
13.01877975,80.26689911,32938,32948,10
13.01883984,80.26708221,32948,32958,10
13.01889038,80.26719666,32958,32968,10
13.01900005,80.26741791,32968,32978,10
13.01920033,80.2677536,32978,32988,10
13.0196104,80.26825714,32988,32998,10
13.02023029,80.26898956,32998,33009,11
13.02089977,80.26979828,33009,33019,10
13.02145004,80.27040863,33019,33029,10
13.02151012,80.27049255,33029,33039,10
13.02173996,80.27079773,33039,33049,10
13.02217007,80.27136993,33049,33059,10
13.02272034,80.27210236,33059,33069,10
13.02338028,80.27297974,33069,33079,10
13.02404976,80.27388763,33079,33088,9
13.02455044,80.27451324,33088,33099,11
13.02532959,80.27487946,33099,33109,10
13.02546024,80.27493286,33109,33120,11
13.02565002,80.27503204,33120,33130,10
13.02618027,80.27528381,33130,33140,10
13.02684975,80.27559662,33140,33150,10
13.02762032,80.27596283,33150,33160,10
13.02845001,80.27629852,33160,33170,10
13.02921963,80.27655792,33170,33180,10
13.02991962,80.27671814,33180,33190,10
13.03048038,80.27696991,33190,33200,10
13.03098965,80.27729034,33200,33210,10
13.03159046,80.27757263,33210,33220,10
13.03219986,80.27751923,33220,33231,11
13.03275967,80.27748871,33231,33241,10
13.03289032,80.27748108,33241,33251,10
13.03341961,80.2773819,33251,33261,10
13.03405952,80.27745056,33261,33271,10
13.03489971,80.2776413,33271,33281,10
13.03575993,80.27778625,33281,33291,10
13.03658009,80.27796936,33291,33303,12
13.0373497,80.27826691,33303,33313,10
13.03738022,80.27828979,33313,33323,10
13.03748989,80.27832031,33323,33333,10
13.03800011,80.27844238,33333,33344,11
13.03878975,80.27866364,33344,33354,10
13.03896046,80.2787323,33354,33364,10
13.0392704,80.27884674,33364,33374,10
13.03989029,80.27902985,33374,33384,10
13.04078007,80.27925873,33384,33394,10
13.04187965,80.27944183,33394,33404,10
13.04314041,80.27957153,33404,33466,62
13.04314041,80.27957153,33466,33476,10
13.04349995,80.27967072,33476,33486,10
13.04421043,80.27986145,33486,33494,8
13.04496956,80.27998352,33494,33506,12
13.04578018,80.2800827,33506,33516,10
13.0458498,80.28009033,33516,33526,10
13.04633045,80.280159,33526,33535,9
13.04705048,80.28028107,33535,33546,11
13.04817009,80.28044891,33546,33555,9
13.04922009,80.2806015,33555,33565,10
13.05023003,80.28073883,33565,33575,10
13.05058956,80.28079987,33575,33585,10
13.05064011,80.2808075,33585,33597,12
13.05119991,80.28089905,33597,33607,10
13.05202961,80.28102112,33607,33615,8
13.05284023,80.28114319,33615,33625,10
13.05403996,80.28134155,33625,33635,10
13.05517006,80.28154755,33635,33645,10
13.05611992,80.28173065,33645,33657,12
13.05650043,80.28179932,33657,33665,8
13.05659962,80.2818222,33665,33678,13
13.0571804,80.28193665,33678,33698,20
13.0571804,80.28193665,33698,33708,10
13.05727959,80.28195953,33708,33718,10
13.05768967,80.28204346,33718,33728,10
13.05842018,80.28220367,33728,33735,7
13.05904961,80.28231812,33735,33748,13
13.06033993,80.2826004,33748,33758,10
13.0613203,80.2828064,33758,33768,10
13.06223965,80.28301239,33768,33775,7
13.06278038,80.2831192,33775,33788,13
13.06311989,80.28318787,33788,33799,11
13.06344986,80.28327179,33799,33809,10
13.06412983,80.28344727,33809,33819,10
13.06499958,80.28366089,33819,33829,10
13.06610012,80.28385925,33829,33839,10
13.06766987,80.28417206,33839,33859,20
13.06766987,80.28417206,33859,33869,10
13.06779957,80.28418732,33869,33879,10
13.06828022,80.2842865,33879,33889,10
13.06904984,80.2844696,33889,33899,10
13.07007027,80.284729,33899,33910,11
13.07141018,80.28507233,33910,33920,10
13.07269955,80.28529358,33920,33930,10
13.0738802,80.28552246,33930,33940,10
13.07474995,80.28633118,33940,33950,10
13.07571983,80.28688812,33950,33960,10
13.07686043,80.28723907,33960,33970,10
13.07812023,80.28755951,33970,33980,10
13.07933998,80.28797913,33980,33990,10
13.07985973,80.28807068,33990,34000,10
13.07987022,80.28807068,34000,34010,10
13.08008957,80.28813171,34010,34021,11
13.08061028,80.28826141,34021,34031,10
13.08121967,80.28848267,34031,34041,10
13.08205032,80.28872681,34041,34051,10
13.08281994,80.28910065,34051,34061,10
13.08368969,80.28919983,34061,34071,10
13.08475018,80.28916168,34071,34081,10
13.0858202,80.2893219,34081,34091,10
13.08701992,80.28964233,34091,34101,10
13.08794022,80.29000092,34101,34110,9
13.08852005,80.29016113,34110,34123,13
13.08878994,80.29019165,34123,34134,11
13.08882999,80.29029846,34134,34174,40
13.08882999,80.29029846,34174,34184,10
13.08862019,80.2905426,34184,34194,10
13.08864021,80.29055786,34194,34204,10
13.08833027,80.2903595,34204,34214,10
13.08765984,80.2900238,34214,34224,10
13.08670044,80.289711,34224,34234,10
13.08576012,80.28942871,34234,34245,11
13.08530045,80.28869629,34245,34255,10
13.08510017,80.28771973,34255,34265,10
13.08518982,80.28649902,34265,34275,10
13.08530045,80.28530884,34275,34285,10
13.08528042,80.28437805,34285,34295,10
13.08520031,80.28408051,34295,34306,11
13.08533001,80.28392792,34306,34315,9
13.08547974,80.28357697,34315,34325,10
13.08578968,80.28352356,34325,34335,10
13.08615971,80.28353882,34335,34346,11
13.08658028,80.28382111,34346,34357,11
13.08701038,80.28392792,34357,34367,10
