13.07623959,80.27599335,1629,1659,30
13.08740044,80.28395081,34367,34376,9
13.08794022,80.28397369,34376,34406,30
13.08794022,80.28397369,34406,34416,10
13.08819962,80.28399658,34416,34426,10
13.08827972,80.28388977,34426,35007,581
13.08806992,80.28379059,35007,36085,1078
13.08815956,80.28353882,36085,36149,64
13.08837032,80.28298187,36149,36178,29
13.08819962,80.28173828,36178,36209,31
13.08819962,80.28173828,36209,36239,30
13.08848,80.28209686,36239,36250,11
13.08841991,80.28253937,36250,36260,10
13.08837032,80.28296661,36260,36270,10
13.08837032,80.2835083,36270,36280,10
13.08839989,80.28417969,36280,36290,10
13.08843994,80.2849884,36290,36360,70
13.08843994,80.2849884,36360,36371,11
13.08850956,80.28527832,36371,36381,10
13.08854008,80.28565216,36381,36391,10
13.0885601,80.28601074,36391,36401,10
13.08854961,80.28639984,36401,36411,10
13.08854961,80.28679657,36411,36421,10
13.08858013,80.28736115,36421,36431,10
13.0886097,80.28759766,36431,36441,10
13.08866978,80.28807068,36441,36451,10
13.08870029,80.28852081,36451,36461,10
13.0886898,80.28875732,36461,36471,10
13.08874035,80.28926849,36471,36482,11
13.08876991,80.28943634,36482,36492,10
13.08876038,80.29016113,36492,36542,50
13.08876038,80.29016113,36542,36552,10
13.08872986,80.29038239,36552,36562,10
13.08841991,80.29038239,36562,36572,10
13.08790016,80.29006195,36572,36582,10
13.08710957,80.28968048,36582,36593,11
13.0858202,80.28929901,36593,36603,10
13.08463001,80.28904724,36603,36613,10
13.08353996,80.28916168,36613,36623,10
13.08257961,80.28900146,36623,36633,10
13.08170033,80.28865814,36633,36643,10
13.08090973,80.28839874,36643,36653,10
13.08022022,80.28822327,36653,36663,10
13.07954025,80.28809357,36663,36673,10
13.07870007,80.28775024,36673,36683,10
13.07765961,80.28743744,36683,36693,10
13.07645988,80.28713226,36693,36704,11
13.07526016,80.28668976,36704,36714,10
13.07439995,80.28614044,36714,36724,10
13.07363987,80.28598785,36724,36734,10
13.07277966,80.28559113,36734,36744,10
13.07170963,80.28520966,36744,36754,10
13.07048035,80.28489685,36754,36764,10
13.06917953,80.2845993,36764,36774,10
13.06803036,80.28434753,36774,36784,10
13.06680012,80.28414154,36784,36794,10
13.06554985,80.28385162,36794,36804,10
13.06462955,80.283638,36804,36815,11
13.06385994,80.28343964,36815,36825,10
13.0632,80.28327942,36825,36835,10
13.06252956,80.28312683,36835,36845,10
13.06217957,80.28305054,36845,36855,10
13.06155968,80.28291321,36855,36865,10
13.06068039,80.2827301,36865,36875,10
13.0596199,80.28250885,36875,36885,10
13.05842972,80.28227234,36885,36895,10
13.05749035,80.2820816,36895,36905,10
13.05673981,80.28192139,36905,36915,10
13.05659962,80.2818985,36915,36925,10
13.05618,80.28179932,36925,36935,10
13.05564976,80.28167725,36935,36945,10
13.05486012,80.2815094,36945,36957,12
13.05362988,80.28127289,36957,36967,10
13.05247021,80.28108978,36967,36975,8
13.05167961,80.28096771,36975,36985,10
13.05113983,80.28089905,36985,36997,12
13.05072021,80.2808609,36997,37005,8
13.05023956,80.28077698,37005,37016,11
13.04932976,80.28064728,37016,37026,10
13.04833031,80.28050995,37026,37036,10
13.04714012,80.2803421,37036,37046,10
13.04605961,80.2802124,37046,37056,10
13.04566002,80.280159,37056,37066,10
13.04547977,80.28014374,37066,37076,10
13.04493999,80.28005981,37076,37086,10
13.04417992,80.279953,37086,37096,10
13.0437603,80.27987671,37096,37106,10
13.04327965,80.27979279,37106,37116,10
13.04255009,80.27960968,37116,37126,10
13.04158974,80.27944183,37126,37136,10
13.0404501,80.27919769,37136,37146,10
13.03956985,80.27895355,37146,37159,13
13.03901005,80.27883148,37159,37169,10
13.03896999,80.27881622,37169,37179,10
13.03862953,80.27870941,37179,37189,10
13.03800964,80.27848816,37189,37199,10
13.03726959,80.27825928,37199,37209,10
13.03647995,80.27796936,37209,37219,10
13.03555965,80.27780151,37219,37229,10
13.03462982,80.27761841,37229,37239,10
13.03380966,80.27739716,37239,37249,10
13.03345013,80.27739716,37249,37259,10
13.03289986,80.27745819,37259,37270,11
13.03199959,80.2775116,37270,37280,10
13.0309,80.27722168,37280,37300,20
13.0309,80.27722168,37300,37310,10
13.03052044,80.27700806,37310,37320,10
13.03001022,80.27681732,37320,37330,10
13.02966976,80.27677917,37330,37340,10
13.02898979,80.27658081,37340,37350,10
13.02834988,80.27633667,37350,37360,10
13.02764988,80.27599335,37360,37371,11
13.02694988,80.27565765,37371,37381,10
13.02612019,80.27528381,37381,37401,20
13.02612019,80.27528381,37401,37411,10
13.02577972,80.27510834,37411,37421,10
13.02523041,80.27487946,37421,37431,10
13.02455044,80.27452087,37431,37441,10
13.02418041,80.27416229,37441,37471,30
13.02418041,80.27416229,37471,37481,10
13.02404976,80.27391052,37481,37491,10
13.02377987,80.27355194,37491,37502,11
13.02334023,80.27295685,37502,37512,10
13.02280045,80.27223969,37512,37522,10
13.02210045,80.27136993,37522,37532,10
13.02140999,80.27050018,37532,37542,10
13.02095032,80.26998138,37542,37552,10
13.02085018,80.26988983,37552,37562,10
13.02081013,80.26981354,37562,37572,10
13.02056026,80.26950836,37572,37582,10
13.02017975,80.26901245,37582,37592,10
13.01957989,80.2682724,37592,37602,10
13.01893997,80.26750183,37602,37613,11
13.01860046,80.2664032,37613,37623,10
13.01865005,80.26571655,37623,37633,10
13.01887035,80.26493073,37633,37643,10
13.01904011,80.26397705,37643,37653,10
13.01896954,80.26344299,37653,37663,10
13.01889038,80.26302338,37663,37673,10
13.01887989,80.26294708,37673,37683,10
13.01885033,80.26258087,37683,37693,10
13.01877975,80.26190948,37693,37703,10
13.01863956,80.26133728,37703,37713,10
13.01821995,80.26104736,37713,37724,11
13.01766014,80.26064301,37724,37734,10
13.01698971,80.26016998,37734,37744,10
13.01622963,80.25974274,37744,37754,10
13.01605034,80.25965881,37754,37764,10
13.01578045,80.25953674,37764,37774,10
13.01519012,80.25937653,37774,37784,10
13.01439953,80.25930023,37784,37794,10
13.0134697,80.25926208,37794,37804,10
13.01233959,80.25920105,37804,37814,10
13.01126003,80.2591629,37814,37824,10
13.01035976,80.25920868,37824,37835,11
13.00936031,80.25919342,37835,37845,10
13.00879002,80.25917053,37845,37855,10
13.0085001,80.25914764,37855,37865,10
13.00794983,80.25920105,37865,37875,10
13.00739002,80.25913239,37875,37885,10
13.00716019,80.25863647,37885,37895,10
13.0071497,80.25852966,37895,37905,10
13.00697041,80.25823975,37905,37915,10
13.00660038,80.2578125,37915,37925,10
13.00625992,80.25759888,37925,37935,10
13.00580025,80.25743866,37935,37946,11
13.00529957,80.25730896,37946,37956,10
13.00465965,80.25717926,37956,37966,10
13.00397968,80.25702667,37966,37976,10
13.00327969,80.25688171,37976,37986,10
13.00279045,80.25679016,37986,37996,10
13.00224972,80.25669098,37996,38007,11
13.00162029,80.25659943,38007,38067,60
13.00162029,80.25659943,38067,38077,10
13.00133991,80.25656891,38077,38087,10
13.00084019,80.25649261,38087,38097,10
13.00018024,80.25641632,38097,38107,10
12.99958038,80.25628662,38107,38117,10
12.99909973,80.25618744,38117,38127,10
12.99862003,80.25611115,38127,38137,10
12.99855042,80.25610352,38137,38147,10
12.99839973,80.25610352,38147,38157,10
12.99814034,80.25601959,38157,38167,10
12.99781036,80.25595093,38167,38180,13
12.99759007,80.2559433,38180,38230,50
12.99759007,80.2559433,38230,38240,10
12.99740028,80.25604248,38240,38250,10
12.99707031,80.2559967,38250,38260,10
12.99676991,80.25595093,38260,38270,10
12.99639034,80.25589752,38270,38280,10
12.99594975,80.255867,38280,38291,11
12.9957304,80.255867,38291,38301,10
12.99559975,80.25588989,38301,38311,10
12.99518967,80.25589752,38311,38321,10
12.99464989,80.25592041,38321,38331,10
12.99413967,80.25595856,38331,38341,10
12.99339962,80.2559967,38341,38351,10
12.9924202,80.25604248,38351,38361,10
12.99133015,80.25602722,38361,38371,10
12.99077988,80.25601196,38371,38381,10
12.99028015,80.25598907,38381,38391,10
12.98952007,80.25601196,38391,38402,11
12.98867989,80.2559433,38402,38412,10
12.98791027,80.25582886,38412,38543,131
12.98791027,80.25582886,38543,38553,10
12.98760033,80.25579834,38553,38563,10
12.98711967,80.25570679,38563,38573,10
12.98653984,80.2556076,38573,38583,10
12.98626995,80.25556946,38583,38593,10
12.9861002,80.25553131,38593,38603,10
12.98589039,80.25549316,38603,38634,31
12.98589039,80.25549316,38634,38644,10
12.98554993,80.25540924,38644,38654,10
12.98488045,80.25525665,38654,38664,10
12.98406982,80.25505829,38664,38674,10
12.98318958,80.25485229,38674,38684,10
12.98235035,80.25453949,38684,38694,10
12.9818697,80.25377655,38694,38704,10
12.98159981,80.25289154,38704,38714,10
12.98073959,80.2527771,38714,38724,10
12.97998047,80.25276947,38724,38734,10
12.97918034,80.25267792,38734,38745,11
12.97840023,80.25250244,38745,38755,10
12.97821999,80.25235748,38755,38765,10
12.97776985,80.25193787,38765,38775,10
12.97700977,80.25140381,38775,38785,10
12.97591972,80.25106049,38785,38795,10
12.97469044,80.25071716,38795,38805,10
12.97338009,80.25034332,38805,38815,10
12.97200012,80.24997711,38815,38825,10
12.97056961,80.24958038,38825,38835,10
12.96918964,80.24904633,38835,38846,11
12.9677,80.24845886,38846,38855,9
12.96667004,80.24799347,38855,38867,12
12.96547031,80.24749756,38867,38877,10
12.96494007,80.24733734,38877,38887,10
12.96481037,80.24727631,38887,38898,11
12.96432018,80.24707794,38898,38908,10
12.96378994,80.24688721,38908,38918,10
12.96372986,80.24685669,38918,38927,9
12.96348953,80.2467804,38927,38938,11
12.96286964,80.24649048,38938,38948,10
12.96205044,80.24609375,38948,38960,12
12.96088028,80.24550629,38960,38970,10
12.95993996,80.24510193,38970,38980,10
12.95948029,80.24490356,38980,38990,10
12.95926952,80.24478912,38990,39000,10
12.95872021,80.24452972,39000,39010,10
12.95800018,80.24421692,39010,39020,10
12.95732975,80.24398041,39020,39030,10
12.95643044,80.24371338,39030,39050,20
12.95643044,80.24371338,39050,39060,10
12.95602036,80.24353027,39060,39071,11
12.95526028,80.24313354,39071,39081,10
12.95431995,80.24272156,39081,39091,10
12.95333004,80.24230194,39091,39101,10
12.95240974,80.24195862,39101,39111,10
12.95182991,80.24178314,39111,39121,10
12.95166969,80.2416687,39121,39131,10
12.95108032,80.24143219,39131,39141,10
12.95020008,80.24117279,39141,39151,10
12.94911957,80.24088287,39151,39161,10
12.94810963,80.24044037,39161,39171,10
12.94717979,80.24006653,39171,39182,11
12.94701004,80.24001312,39182,39192,10
12.94666958,80.23986053,39192,39202,10
12.94600964,80.23957825,39202,39212,10
12.94521046,80.2390976,39212,39222,10
12.9443903,80.23828125,39222,39232,10
12.94351006,80.23731232,39232,39242,10
12.94244957,80.2365036,39242,39252,10
12.94159985,80.23625183,39252,39262,10
12.94079018,80.2360611,39262,39272,10
12.93978024,80.23577881,39272,39282,10
12.93939972,80.23564148,39282,39290,8
12.93910027,80.23545837,39290,39303,13
12.93819046,80.23500061,39303,39313,10
12.93723965,80.23454285,39313,39323,10
12.93618965,80.23401642,39323,39333,10
12.93511963,80.2335434,39333,39343,10
12.93408966,80.23310089,39343,39353,10
12.93379021,80.23294067,39353,39363,10
12.93354988,80.2328186,39363,39373,10
12.93295002,80.23252869,39373,39383,10
12.93208027,80.2322464,39383,39393,10
12.93097973,80.23190308,39393,39403,10
12.92978954,80.23156738,39403,39414,11
12.92897034,80.23142242,39414,39424,10
12.92887974,80.23139954,39424,39434,10
12.92850018,80.23132324,39434,39444,10
12.92776966,80.2312088,39444,39454,10
12.92679024,80.2310791,39454,39464,10
12.92572021,80.23095703,39464,39474,10
12.92453957,80.2308197,39474,39484,10
12.9232502,80.2306366,39484,39494,10
12.92189026,80.23042297,39494,39504,10
12.92043972,80.23023987,39504,39514,10
12.91905022,80.23007202,39514,39524,10
12.91781044,80.22989655,39524,39535,11
12.91635036,80.22969818,39535,39545,10
12.91508007,80.22952271,39545,39555,10
12.91397953,80.22937012,39555,39565,10
12.91333008,80.22931671,39565,39575,10
12.91318035,80.22928619,39575,39585,10
12.91271019,80.22920227,39585,39595,10
12.91187954,80.2290802,39595,39605,10
12.91098022,80.22895813,39605,39615,10
12.90985966,80.22879791,39615,39625,10
12.90861034,80.22859192,39625,39636,11
12.90750027,80.2283783,39636,39646,10
12.90688992,80.228302,39646,39656,10
12.90684986,80.228302,39656,39666,10
12.90672016,80.228302,39666,39676,10
12.90620041,80.2282486,39676,39686,10
12.90534973,80.22821045,39686,39696,10
12.90425968,80.22815704,39696,39706,10
12.90312958,80.22812653,39706,39716,10
12.90200996,80.22807312,39716,39726,10
12.90098,80.22799683,39726,39817,91
12.90098,80.22799683,39817,39827,10
12.90091991,80.22801208,39827,39837,10
12.90042019,80.22796631,39837,39847,10
12.89960957,80.22792816,39847,39857,10
12.89904022,80.22792053,39857,39867,10
12.89896965,80.22792816,39867,39877,10
12.89853954,80.2279129,39877,39887,10
12.89776993,80.22782135,39887,39897,10
12.89678001,80.2277832,39897,39908,11
12.89568043,80.22772217,39908,39917,9
12.8947401,80.22766876,39917,39928,11
12.89354992,80.22757721,39928,39939,11
12.8927803,80.22750092,39939,39947,8
12.89272022,80.22749329,39947,39958,11
12.89233017,80.22744751,39958,39969,11
12.89153004,80.22740173,39969,39977,8
12.89072037,80.22738647,39977,39988,11
12.88943005,80.22737885,39988,39999,11
12.88834953,80.22737122,39999,40010,11
12.88751984,80.22730255,40010,40019,9
12.88696003,80.22720337,40019,40029,10
12.88611984,80.22701263,40029,40038,9
12.88525009,80.22680664,40038,40049,11
12.8846302,80.22676849,40049,40059,10
12.88420963,80.22676086,40059,40069,10
12.88341045,80.22675323,40069,40079,10
12.88234043,80.22676849,40079,40091,12
12.88080978,80.22676086,40091,40101,10
12.87946033,80.22676849,40101,40111,10
12.87814045,80.22683716,40111,40121,10
12.87699986,80.22695923,40121,40131,10
12.87642956,80.2269516,40131,40141,10
12.87637043,80.2265625,40141,40161,20
12.87637043,80.2265625,40161,40171,10
12.87642956,80.22633362,40171,40181,10
12.87650013,80.22570801,40181,40191,10
12.87658978,80.22479248,40191,40202,11
12.87679958,80.22358704,40202,40212,10
12.87705994,80.22236633,40212,40222,10
12.87734985,80.22116089,40222,40232,10
12.87763977,80.2199173,40232,40242,10
12.87786007,80.21891785,40242,40252,10
12.8781004,80.21779633,40252,40262,10
12.87835979,80.21652985,40262,40272,10
12.87864971,80.21524048,40272,40282,10
12.87889957,80.21395874,40282,40292,10
12.87913036,80.212677,40292,40302,10
12.87934017,80.21156311,40302,40313,11
12.8791399,80.21095276,40313,40323,10
12.87899971,80.21092987,40323,40333,10
12.87876034,80.21089172,40333,40343,10
12.87819958,80.21080017,40343,40353,10
12.87761021,80.21069336,40353,40363,10
12.8769598,80.21056366,40363,40373,10
12.87623024,80.21042633,40373,40383,10
12.87551022,80.21031189,40383,40393,10
12.87458038,80.2101593,40393,40412,19
12.87452984,80.20967865,40412,40490,78
12.87471962,80.20973206,40490,40621,131
12.87460995,80.20967865,40621,40753,132
12.87465954,80.20974731,40753,41265,512
12.87460041,80.20968628,41265,41861,596
12.8745203,80.2096405,41861,42384,523
12.87460041,80.20951843,42384,42414,30
12.87473011,80.21013641,42414,42444,30
12.87658978,80.21048737,42444,42473,29
12.87903023,80.21095276,42473,42504,31
12.87946987,80.21135712,42504,42536,32
12.87889957,80.21417999,42536,42567,31
12.87817955,80.21769714,42567,42597,30
12.87730026,80.22158051,42597,42627,30
12.87656021,80.22560883,42627,42656,29
12.87668991,80.22688293,42656,42688,32
12.87849998,80.22673035,42688,42718,30
12.88212013,80.22664642,42718,42747,29
12.88519955,80.22663116,42747,42779,32
12.88683987,80.22704315,42779,42808,29
12.89052963,80.22728729,42808,42838,30
12.89052963,80.22728729,42838,42868,30
12.89196968,80.22727203,42868,42880,12
12.89204979,80.22727966,42880,42890,10
12.89249992,80.22733307,42890,42900,10
12.89321041,80.22741699,42900,42910,10
12.89418983,80.22750854,42910,42930,20
12.89418983,80.22750854,42930,42940,10
12.89431,80.22753906,42940,42950,10
12.89484024,80.22757721,42950,42960,10
12.89568043,80.22760773,42960,42970,10
12.89673042,80.22767639,42970,42980,10
12.89795017,80.22773743,42980,42990,10
12.89922047,80.22781372,42990,43001,11
12.90017033,80.22782135,43001,43011,10
12.90036011,80.22782135,43011,43021,10
12.90048981,80.22782135,43021,43031,10
12.90065956,80.22782898,43031,43041,10
12.90067959,80.22782898,43041,43051,10
12.90075016,80.22783661,43051,43061,10
12.9010601,80.22788239,43061,43071,10
12.90165997,80.22789764,43071,43081,10
12.90219021,80.22792816,43081,43091,10
12.90229034,80.22795868,43091,43101,10
12.90235996,80.22798157,43101,43111,10
12.90285015,80.22801208,43111,43121,10
12.90365028,80.22805786,43121,43131,10
12.90452003,80.22810364,43131,43141,10
12.90517998,80.22812653,43141,43151,10
12.90532017,80.2281189,43151,43161,10
12.90542984,80.22811127,43161,43171,10
12.90559959,80.22812653,43171,43182,11
12.90585995,80.2281723,43182,43192,10
12.9061203,80.22821045,43192,43202,10
12.90639973,80.22821808,43202,43232,30
12.90639973,80.22821808,43232,43242,10
12.90643978,80.2281723,43242,43252,10
12.90680981,80.22823334,43252,43262,10
12.90752029,80.22833252,43262,43272,10
12.90847969,80.22849274,43272,43282,10
12.90966034,80.2286911,43282,43292,10
12.9108696,80.22888184,43292,43302,10
12.91219044,80.22904968,43302,43312,10
12.91345978,80.22921753,43312,43322,10
12.91396046,80.22927094,43322,43335,13
12.91407967,80.22931671,43335,43345,10
12.91460037,80.22939301,43345,43355,10
12.91539955,80.2294693,43355,43365,10
12.91643047,80.22966003,43365,43375,10
12.91765976,80.22982025,43375,43385,10
12.91895962,80.22998047,43385,43395,10
12.92033958,80.23016357,43395,43405,10
12.92175961,80.23033905,43405,43415,10
12.92319965,80.23056793,43415,43425,10
12.92467976,80.23074341,43425,43435,10
12.9260397,80.23091125,43435,43446,11
12.92652035,80.2309494,43446,43456,10
12.92687035,80.23097992,43456,43466,10
12.92755032,80.23107147,43466,43476,10
12.92844009,80.23120117,43476,43486,10
12.92951012,80.23142242,43486,43496,10
12.9307003,80.23171234,43496,43506,10
12.93196964,80.2321167,43506,43516,10
12.93307972,80.23251343,43516,43526,10
12.93352985,80.23269653,43526,43536,10
12.93367958,80.23278809,43536,43546,10
12.93402958,80.23294067,43546,43556,10
12.93472958,80.23326111,43556,43567,11
12.93556976,80.23365784,43567,43577,10
12.93626976,80.23400116,43577,43587,10
12.93715954,80.23442078,43587,43597,10
12.93822956,80.23493958,43597,43607,10
12.9392004,80.23545074,43607,43617,10
12.93997002,80.23580933,43617,43627,10
12.94097996,80.23612213,43627,43637,10
12.94215965,80.23639679,43637,43647,10
12.94322014,80.23693085,43647,43657,10
12.94398022,80.23770142,43657,43665,8
12.9446497,80.23841858,43665,43678,13
12.94592953,80.23938751,43678,43688,10
12.94688034,80.2397995,43688,43698,10
12.94721985,80.23995209,43698,43708,10
12.94752026,80.24008179,43708,43718,10
12.94814968,80.24034882,43718,43728,10
12.94861031,80.2405014,43728,43738,10
12.94869995,80.24053955,43738,43748,10
12.94904041,80.24072266,43748,43758,10
12.94937992,80.24085999,43758,43768,10
12.94997025,80.24104309,43768,43778,10
12.95069981,80.24125671,43778,43789,11
12.9509697,80.24134064,43789,43799,10
12.95110035,80.24141693,43799,43809,10
12.95160961,80.24163055,43809,43819,10
12.95236969,80.24188232,43819,43829,10
12.95326996,80.24224091,43829,43839,10
12.95401955,80.24253082,43839,43849,10
12.95483017,80.24285889,43849,43858,9
12.95547009,80.24308014,43858,43869,11
12.95631027,80.24336243,43869,43889,20
12.95631027,80.24336243,43889,43900,11
12.95672035,80.24349976,43900,43910,10
12.9573698,80.24382019,43910,43920,10
12.95808029,80.24411774,43920,43930,10
12.9588604,80.24449921,43930,43940,10
12.95973969,80.24491119,43940,43950,10
12.96074009,80.24537659,43950,43960,10
12.96177006,80.2458725,43960,43970,10
12.96308994,80.24649811,43970,43990,20
12.96308994,80.24649811,43990,44000,10
12.96329975,80.24661255,44000,44010,10
12.96366978,80.24680328,44010,44021,11
12.96444035,80.24710083,44021,44031,10
12.96531963,80.24736786,44031,44041,10
12.9662199,80.24768829,44041,44051,10
12.96658039,80.24784851,44051,44061,10
12.96664047,80.24791718,44061,44071,10
12.96697044,80.24810028,44071,44081,10
12.96747971,80.24832153,44081,44090,9
12.96813011,80.24858856,44090,44101,11
12.96914005,80.24897766,44101,44111,10
12.9702301,80.2494278,44111,44122,11
12.97161961,80.24989319,44122,44132,10
12.97290993,80.25021362,44132,44142,10
12.97416019,80.25052643,44142,44152,10
12.97544956,80.25087738,44152,44162,10
12.97663021,80.25121307,44162,44172,10
12.97764015,80.25170135,44172,44182,10
12.97832012,80.25222778,44182,44192,10
12.97840977,80.25228882,44192,44202,10
12.97865963,80.25247955,44202,44212,10
12.97931004,80.25263977,44212,44222,10
12.98013973,80.25269318,44222,44232,10
12.98099041,80.25267029,44232,44242,10
12.9818697,80.25263977,44242,44252,10
12.98285007,80.25257874,44252,44264,12
12.98402023,80.25235748,44264,44272,8
12.98480034,80.2521286,44272,44283,11
12.98581028,80.25183105,44283,44292,9
12.98651981,80.25167084,44292,44413,121
12.98651981,80.25167084,44413,44423,10
12.98670006,80.25161743,44423,44433,10
12.98715019,80.2514801,44433,44443,10
12.98758984,80.25137329,44443,44453,10
12.9878397,80.25145721,44453,44466,13
12.98795986,80.25196075,44466,44474,8
12.98799992,80.25247192,44474,44486,12
12.98787975,80.25359344,44486,44496,10
12.98781967,80.25444031,44496,44506,10
12.98775005,80.25488281,44506,44566,60
12.98762035,80.25505829,44566,44587,21
12.98762035,80.25505829,44587,44597,10
12.98766041,80.25514221,44597,44607,10
12.98764038,80.25531769,44607,44617,10
12.98762989,80.25557709,44617,44627,10
12.98762035,80.25578308,44627,44637,10
12.98787975,80.25583649,44637,44647,10
12.9879303,80.25585938,44647,44657,10
12.98803997,80.25588226,44657,44667,10
12.98822975,80.25588989,44667,44698,31
12.98822975,80.25588989,44698,44708,10
12.9887104,80.25592804,44708,44718,10
12.98933983,80.25598907,44718,44728,10
12.99009991,80.25605774,44728,44738,10
12.99083996,80.25605011,44738,44748,10
12.99162006,80.256073,44748,44758,10
12.99250984,80.25602722,44758,44768,10
12.99310017,80.2559967,44768,44829,61
12.99310017,80.2559967,44829,44839,10
12.99328041,80.2559967,44839,44849,10
12.99353981,80.25598145,44849,44859,10
12.99376011,80.2559967,44859,44869,10
12.99392033,80.25601959,44869,44879,10
12.99400043,80.25604248,44879,44941,62
12.99400043,80.25604248,44941,44951,10
12.99425983,80.2559967,44951,44961,10
12.99452019,80.25596619,44961,44971,10
12.99501038,80.25592804,44971,45011,40
12.99501038,80.25592804,45011,45021,10
12.99520016,80.2559433,45021,45042,21
12.99520016,80.2559433,45042,45052,10
12.99555969,80.25589752,45052,45062,10
12.99606037,80.25591278,45062,45072,10
12.99666977,80.25591278,45072,45082,10
12.99707985,80.25591278,45082,45092,10
12.99742985,80.25591278,45092,45102,10
12.99787998,80.25588989,45102,45112,10
