13.07623959,80.27599335,1629,1659,30
12.99833965,80.25595093,45112,45122,10
12.99876976,80.25604248,45122,45153,31
12.99876976,80.25604248,45153,45163,10
12.99907017,80.25611877,45163,45173,10
12.99952984,80.25617981,45173,45183,10
12.99975014,80.25624847,45183,45203,20
12.99975014,80.25624847,45203,45214,11
12.99993992,80.25631714,45214,45224,10
13.00024033,80.25636292,45224,45233,9
13.0004797,80.25640869,45233,45253,20
13.0004797,80.25640869,45253,45263,10
13.00067043,80.25640869,45263,45274,11
13.00111008,80.25646973,45274,45354,80
13.00111008,80.25646973,45354,45364,10
13.00133991,80.25656128,45364,45376,12
13.0018301,80.25663757,45376,45384,8
13.00212002,80.25666046,45384,45396,12
13.00253963,80.25672913,45396,45416,20
13.00253963,80.25672913,45416,45426,10
13.00271034,80.25679016,45426,45436,10
13.0030098,80.25684357,45436,45446,10
13.00354004,80.25694275,45446,45456,10
13.00409985,80.25704193,45456,45466,10
13.00477028,80.25714111,45466,45476,10
13.00516987,80.25721741,45476,45507,31
13.00516987,80.25721741,45507,45517,10
13.00545979,80.25721741,45517,45527,10
13.00586033,80.25733948,45527,45537,10
13.00640011,80.25747681,45537,45547,10
13.00693035,80.25785828,45547,45557,10
13.00730991,80.25843811,45557,45567,10
13.00798988,80.25878906,45567,45577,10
13.00831032,80.25894165,45577,45587,10
13.00856018,80.25901794,45587,45597,10
13.00876999,80.25907898,45597,45608,11
13.00934982,80.25911713,45608,45618,10
13.01025963,80.2591095,45618,45628,10
13.01136971,80.2591095,45628,45638,10
13.01259041,80.25913239,45638,45648,10
13.01391983,80.25917816,45648,45658,10
13.01525021,80.2592392,45658,45668,10
13.01607037,80.25946808,45668,45678,10
13.01618958,80.25953674,45678,45688,10
13.01632023,80.2596283,45688,45698,10
13.01663017,80.25988007,45698,45708,10
13.01683998,80.26003265,45708,45719,11
13.01700974,80.26013947,45719,45729,10
13.01747036,80.2604599,45729,45739,10
13.01817989,80.26096344,45739,45749,10
13.01865959,80.26127625,45749,45759,10
13.01875973,80.26136017,45759,45769,10
13.01914978,80.26170349,45769,45779,10
13.01970005,80.26215363,45779,45789,10
13.02027988,80.26278687,45789,45799,10
13.01980972,80.26294708,45799,45809,10
13.01916027,80.26291656,45809,45819,10
13.01898956,80.26325989,45819,45830,11
13.01910019,80.2639389,45830,45840,10
13.01910973,80.26409912,45840,45850,10
13.01900005,80.26461792,45850,45860,10
13.01879025,80.26529694,45860,45870,10
13.01865959,80.26579285,45870,45880,10
13.01865959,80.26660919,45880,45890,10
13.01902008,80.26753998,45890,45900,10
13.01970959,80.26837921,45900,45910,10
13.02035999,80.26918793,45910,45920,10
13.02083969,80.26978302,45920,45930,10
13.02114964,80.27018738,45930,45941,11
13.02167034,80.27081299,45941,45951,10
13.02225971,80.27156067,45951,45961,10
13.02295971,80.27246857,45961,45971,10
13.02352047,80.27323914,45971,45981,10
13.02371979,80.27349854,45981,46031,50
13.02371979,80.27349854,46031,46041,10
13.02388,80.27371216,46041,46052,11
13.02418995,80.27413177,46052,46062,10
13.02460003,80.27454376,46062,46072,10
13.02515984,80.27481079,46072,46082,10
13.02560997,80.27501678,46082,46092,10
13.0260601,80.27523041,46092,46102,10
13.02665043,80.27549744,46102,46112,10
13.02731991,80.27584076,46112,46122,10
13.0280304,80.27610779,46122,46132,10
13.02845955,80.27626801,46132,46142,10
13.02892017,80.27645111,46142,46152,10
13.02931976,80.27658844,46152,46163,11
13.02952957,80.27667236,46163,46173,10
13.02972984,80.27671814,46173,46183,10
13.02993965,80.27677917,46183,46192,9
13.03034019,80.27694702,46192,46203,11
13.03083992,80.27719879,46203,46213,10
13.03127956,80.27749634,46213,46243,30
13.03127956,80.27749634,46243,46253,10
13.03159046,80.27761078,46253,46262,9
13.03194046,80.27758026,46262,46273,11
13.03246975,80.27752686,46273,46283,10
13.0327301,80.27748871,46283,46293,10
13.0330801,80.27744293,46293,46313,20
13.0330801,80.27744293,46313,46323,10
13.03326988,80.27742004,46323,46333,10
13.03363991,80.27735901,46333,46343,10
13.03411007,80.27748871,46343,46353,10
13.03460026,80.27760315,46353,46364,11
13.03522015,80.27768707,46364,46374,10
13.03575993,80.27780151,46374,46385,11
13.03643036,80.27794647,46385,46394,9
13.03705025,80.27819824,46394,46404,10
13.03771019,80.27838898,46404,46414,10
13.03849983,80.2786026,46414,46426,12
13.03872967,80.27866364,46426,46435,9
13.03886986,80.27870941,46435,46445,10
13.03915977,80.27881622,46445,46455,10
13.0397501,80.27902222,46455,46465,10
13.04061985,80.27924347,46465,46475,10
13.0417099,80.27944183,46475,46485,10
13.04294014,80.27957916,46485,46495,10
13.04397011,80.27986145,46495,46507,12
13.04578972,80.28009033,46507,46527,20
13.04578972,80.28009033,46527,46537,10
13.04617023,80.28014374,46537,46547,10
13.04691982,80.28025818,46547,46557,10
13.04788971,80.28040314,46557,46567,10
13.04901981,80.28056335,46567,46577,10
13.05006027,80.28070831,46577,46586,9
13.05051994,80.28076935,46586,46597,11
13.05076981,80.2808075,46597,46607,10
13.05144024,80.28090668,46607,46618,11
13.05249977,80.28108978,46618,46628,10
13.05368996,80.28128052,46628,46638,10
13.05482006,80.28148651,46638,46648,10
13.05583954,80.28167725,46648,46658,10
13.05622005,80.28175354,46658,46668,10
13.05624962,80.28176117,46668,46678,10
13.0566597,80.28183746,46678,46688,10
13.05698967,80.28191376,46688,46698,10
13.05739021,80.28199005,46698,46708,10
13.05784035,80.28208923,46708,46717,9
13.05842018,80.2822113,46717,46729,12
13.05935001,80.28237915,46729,46739,10
13.06023979,80.28256989,46739,46749,10
13.06110954,80.28276062,46749,46759,10
13.0620203,80.28294373,46759,46769,10
13.06268024,80.28308868,46769,46870,101
13.06268024,80.28308868,46870,46880,10
13.06293011,80.28318024,46880,46890,10
13.06299973,80.28321075,46890,46900,10
13.06315994,80.28321838,46900,46910,10
13.06346035,80.28330994,46910,47143,233
13.06371021,80.28343201,47143,47173,30
13.06490993,80.283638,47173,47212,39
13.06793022,80.28424835,47212,47242,30
13.07114983,80.28501129,47242,47273,31
13.07429981,80.28530121,47273,47302,29
13.0775404,80.28270721,47302,47335,33
13.07816982,80.28125,47335,47364,29
13.07816982,80.28125,47364,47397,33
13.0752697,80.27818298,47397,47406,9
13.07448006,80.27734375,47406,47417,11
13.07374954,80.27658844,47417,47437,20
13.07374954,80.27658844,47437,47447,10
13.07369995,80.2765274,47447,47457,10
13.07398987,80.27629089,47457,47467,10
13.07472992,80.27626038,47467,47477,10
13.07542038,80.27625275,47477,47487,10
13.07584953,80.27619171,47487,47497,10
13.07588959,80.27606964,47497,47507,10
13.07596016,80.27584076,47507,47517,10
13.07604027,80.27561951,47517,47528,11
13.07625008,80.27559662,47528,48282,754
13.07623005,80.27568054,48282,51968,3686
13.07631969,80.27561188,51968,52122,154
13.07575989,80.27490234,52122,52151,29
13.0759201,80.27533722,52151,52183,32
13.07600975,80.27597809,52183,52325,142
13.07600975,80.27597809,52325,52335,10
13.07608032,80.27593231,52335,52345,10
13.0761404,80.27565002,52345,52355,10
13.07592964,80.27548218,52355,52365,10
13.07588959,80.27584076,52365,52517,152
13.07588959,80.27584076,52517,52527,10
13.07596016,80.27596283,52527,52537,10
13.07596016,80.27615356,52537,52547,10
13.07608032,80.27623749,52547,52557,10
13.07653046,80.27623749,52557,52567,10
13.0770998,80.27619934,52567,52577,10
13.07777977,80.27615356,52577,52586,9
13.07818985,80.27581024,52586,52598,12
13.07861996,80.27513123,52598,52607,9
13.0792799,80.275177,52607,52618,11
13.08012009,80.27523804,52618,52628,10
13.08088017,80.27516174,52628,52638,10
13.08133984,80.27510071,52638,52768,130
13.08133984,80.27510071,52768,52779,11
13.08143044,80.27516937,52779,52790,11
13.08172989,80.27520752,52790,52799,9
13.08191013,80.27528381,52799,52809,10
13.08205032,80.27542114,52809,53315,506
13.08205032,80.27542114,53315,53325,10
13.08205032,80.27558899,53325,53335,10
13.08209991,80.27574921,53335,53345,10
13.08193016,80.27590942,53345,53355,10
13.08183956,80.27615356,53355,53365,10
13.08187962,80.2766037,53365,53375,10
13.08191013,80.2769928,53375,53385,10
13.08195972,80.27742767,53385,53396,11
13.08201027,80.27780914,53396,53406,10
13.08236027,80.27799225,53406,53416,10
13.08292007,80.27805328,53416,53426,10
13.08325958,80.2780838,53426,53436,10
13.08339024,80.27825928,53436,53446,10
13.08355045,80.27868652,53446,53456,10
13.08335018,80.27887726,53456,53466,10
13.08283043,80.27868652,53466,53476,10
13.08213997,80.27838898,53476,53486,10
13.0819397,80.27790833,53486,53496,10
13.08187008,80.27752686,53496,53507,11
13.08183956,80.27722168,53507,53517,10
13.08181953,80.2769165,53517,53527,10
13.08176041,80.27671051,53527,53537,10
13.08174992,80.27661133,53537,53547,10
13.08164024,80.27606201,53547,53567,20
13.08164024,80.27606201,53567,53577,10
13.08156013,80.27571869,53577,53628,51
13.08156013,80.27571869,53628,53638,10
13.08154964,80.27555847,53638,53648,10
13.08154011,80.27552032,53648,53658,10
13.08150005,80.27535248,53658,53668,10
13.08139038,80.27516174,53668,53678,10
13.08104038,80.275177,53678,53688,10
13.08047009,80.2752533,53688,53698,10
13.07987022,80.2753067,53698,53708,10
13.07923985,80.27523041,53708,53718,10
13.07851982,80.27523804,53718,53728,10
13.0781498,80.27599335,53728,53739,11
13.07734966,80.27622223,53739,53749,10
13.07662964,80.27626038,53749,53759,10
13.07590961,80.27629089,53759,53769,10
13.07524014,80.27632141,53769,53779,10
13.07454014,80.27635193,53779,53790,11
13.07398987,80.27644348,53790,53819,29
13.07398987,80.27644348,53819,53829,10
13.07367039,80.27648163,53829,53839,10
13.07322979,80.27610779,53839,53849,10
13.07275009,80.27557373,53849,53860,11
13.07217979,80.27497101,53860,53870,10
13.0719099,80.27469635,53870,53900,30
13.0719099,80.27469635,53900,53910,10
13.07153034,80.27446747,53910,53920,10
13.07087994,80.27435303,53920,53930,10
13.07079983,80.27429962,53930,53940,10
13.07063007,80.27411652,53940,53950,10
13.07046986,80.27377319,53950,53963,13
13.07013988,80.27326202,53963,53973,10
13.06976032,80.27282715,53973,53983,10
13.06935024,80.27237701,53983,53993,10
13.06900024,80.27201843,53993,54003,10
13.06857967,80.27189636,54003,54074,71
13.06857967,80.27189636,54074,54084,10
13.06846046,80.2718277,54084,54094,10
13.06814957,80.27143097,54094,54104,10
13.06779957,80.27084351,54104,54114,10
13.06725979,80.27031708,54114,54124,10
13.06671047,80.26976013,54124,54134,10
13.06651974,80.26925659,54134,54144,10
13.06641006,80.26856995,54144,54154,10
13.06612968,80.26805115,54154,54164,10
13.06554031,80.26763153,54164,54184,20
13.06554031,80.26763153,54184,54195,11
13.06534004,80.26763916,54195,54205,10
13.06505013,80.2675705,54205,54215,10
13.06484032,80.26753235,54215,54225,10
13.06474972,80.26751709,54225,54235,10
13.06464005,80.26753998,54235,54245,10
13.06462002,80.26753235,54245,54255,10
13.06443977,80.26746368,54255,54265,10
13.06424046,80.26740265,54265,54275,10
13.06406021,80.26737213,54275,54285,10
13.06390953,80.26734924,54285,54295,10
13.0636797,80.26731873,54295,54306,11
13.06315041,80.26721954,54306,54316,10
13.06264019,80.26696777,54316,54326,10
13.06223011,80.26651001,54326,54336,10
13.06182003,80.26598358,54336,54346,10
13.06138992,80.26542664,54346,54356,10
13.06095028,80.26512909,54356,54366,10
13.06060028,80.26532745,54366,54376,10
13.0605402,80.26537323,54376,54386,10
13.06027031,80.26550293,54386,54396,10
13.05976963,80.26557159,54396,54406,10
13.0594902,80.26553345,54406,54417,11
13.05930996,80.26547241,54417,54427,10
13.05900955,80.26542664,54427,54437,10
13.05865955,80.26535034,54437,54447,10
13.0581398,80.26519775,54447,54457,10
13.05758953,80.26493835,54457,54467,10
13.05704975,80.26467133,54467,54477,10
13.0564003,80.26450348,54477,54487,10
13.05570984,80.26444244,54487,54497,10
13.05494976,80.26435089,54497,54507,10
13.05457973,80.26428986,54507,54517,10
13.05436993,80.26421356,54517,54528,11
13.05385971,80.2640686,54528,54538,10
13.05344009,80.26392365,54538,54548,10
13.0527401,80.26386261,54548,54558,10
13.05206966,80.26383972,54558,54568,10
13.05138969,80.26399994,54568,54578,10
13.05084038,80.26409912,54578,54588,10
13.05039978,80.26409912,54588,54598,10
13.0500803,80.26406097,54598,54608,10
13.04998016,80.26402283,54608,54618,10
13.04971027,80.26396179,54618,54628,10
13.04928017,80.26415253,54628,54638,10
13.04907036,80.26464844,54638,54649,11
13.04870987,80.26529694,54649,54659,10
13.04825974,80.26576996,54659,54669,10
13.04796028,80.2660675,54669,54679,10
13.04706955,80.2662735,54679,54699,20
13.04706955,80.2662735,54699,54709,10
13.04668045,80.26631927,54709,54719,10
13.04599953,80.26648712,54719,54729,10
13.04524994,80.26663208,54729,54739,10
13.04448986,80.26682281,54739,54749,10
13.04368973,80.26727295,54749,54760,11
13.0427103,80.26789856,54760,54770,10
13.04191017,80.2681427,54770,54781,11
13.04119968,80.26815796,54781,54790,9
13.03596973,80.26779175,54790,54862,72
13.03596973,80.26779175,54862,54883,21
13.03551006,80.2678299,54883,54895,12
13.03495979,80.26789093,54895,54905,10
13.03450966,80.26798248,54905,54915,10
13.03392982,80.26789856,54915,54925,10
13.03320026,80.26776886,54925,54935,10
13.03264046,80.26759338,54935,54945,10
13.03244019,80.26743317,54945,54955,10
13.03188038,80.2671814,54955,54965,10
13.03122044,80.26695251,54965,54975,10
13.03050041,80.26679993,54975,54986,11
13.02993011,80.26667786,54986,54996,10
13.02956009,80.26663971,54996,55006,10
13.02945995,80.26660919,55006,55016,10
13.02927017,80.26651001,55016,55026,10
13.02892017,80.26641083,55026,55034,8
13.02844048,80.26631165,55034,55046,12
13.02766037,80.26615906,55046,55056,10
13.02700996,80.2660675,55056,55066,10
13.02657032,80.26598358,55066,55076,10
13.02626991,80.26590729,55076,55086,10
13.02587986,80.26567841,55086,55097,11
13.02544975,80.26541138,55097,55107,10
13.02527046,80.26528931,55107,55117,10
13.02501965,80.26512146,55117,55127,10
13.02449036,80.26474762,55127,55137,10
13.0237999,80.26429749,55137,55147,10
13.02305031,80.26390076,55147,55157,10
13.0220499,80.2633667,55157,55177,20
13.0220499,80.2633667,55177,55187,10
13.02159977,80.26316833,55187,55197,10
13.02081966,80.26303101,55197,55207,10
13.02005959,80.26299286,55207,55218,11
13.01926041,80.26290131,55218,55228,10
13.01889992,80.26249695,55228,55238,10
13.01877975,80.26170349,55238,55248,10
13.01869965,80.26139069,55248,55258,10
13.01846027,80.26113129,55258,55268,10
13.01809978,80.26087952,55268,55278,10
13.01766014,80.26059723,55278,55288,10
13.01704025,80.26019287,55288,55298,10
13.01636028,80.259758,55298,55308,10
13.0156498,80.2594223,55308,55316,8
13.01502991,80.25927734,55316,55329,13
13.01393986,80.2592392,55329,55339,10
13.01292038,80.25920868,55339,55349,10
13.01191998,80.25917053,55349,55359,10
13.01097012,80.25914764,55359,55369,10
13.01002026,80.25917816,55369,55379,10
13.0093298,80.25917053,55379,55389,10
13.00905991,80.25920105,55389,55399,10
13.00881958,80.25920105,55399,55409,10
13.00846004,80.25920105,55409,55419,10
13.00788975,80.25930023,55419,55428,9
13.00741959,80.25926971,55428,55440,12
13.00718021,80.25862885,55440,55450,10
13.00689983,80.25817108,55450,55460,10
13.00646973,80.25762177,55460,55470,10
13.00586033,80.25740814,55470,55480,10
13.00504971,80.25723267,55480,55490,10
13.00422001,80.25701904,55490,55500,10
13.00370026,80.25691986,55500,55510,10
13.00349045,80.25688934,55510,55520,10
13.00335026,80.2568512,55520,55530,10
13.00306034,80.25679016,55530,55539,9
13.00273037,80.25673676,55539,55551,12
13.00197029,80.25659943,55551,55631,80
13.00197029,80.25659943,55631,55641,10
13.00152969,80.25650787,55641,55651,10
13.00080967,80.25640869,55651,55661,10
13.00002003,80.25630188,55661,55672,11
12.99956989,80.25624084,55672,55682,10
12.99874973,80.25608063,55682,55702,20
12.99874973,80.25608063,55702,55712,10
12.99857998,80.25605774,55712,55722,10
12.99827003,80.25598907,55722,55732,10
12.99761963,80.25591278,55732,55762,30
12.99761963,80.25591278,55762,55772,10
12.99734974,80.25592041,55772,55782,10
12.99701023,80.25591278,55782,55792,10
12.99683952,80.25588989,55792,55802,10
12.99662018,80.25588226,55802,55812,10
12.99625015,80.25588989,55812,55822,10
12.99575996,80.25588989,55822,55833,11
12.99516964,80.25589752,55833,55843,10
12.99462032,80.25592041,55843,55853,10
12.99407959,80.25595856,55853,55863,10
12.99328995,80.25601196,55863,55873,10
12.99228954,80.256073,55873,55883,10
12.99120045,80.25601959,55883,55893,10
12.99046993,80.25598907,55893,55903,10
12.98983002,80.25596619,55903,55913,10
12.98927021,80.2559433,55913,55923,10
12.98867035,80.25588989,55923,55933,10
12.98836994,80.25585938,55933,55943,10
12.98801041,80.25579834,55943,55973,30
12.98801041,80.25579834,55973,55983,10
12.98762035,80.255867,55983,55993,10
12.98754978,80.25643158,55993,56006,13
12.98742008,80.25756836,56006,56016,10
12.98735046,80.25845337,56016,56026,10
12.98721981,80.2592926,56026,56046,20
12.98721981,80.2592926,56046,56056,10
12.98721981,80.25943756,56056,56066,10
12.98717976,80.25956726,56066,56086,20
12.98717976,80.25956726,56086,56096,10
12.98696995,80.25956726,56096,56106,10
12.98670959,80.259552,56106,56117,11
12.98659992,80.25914001,56117,56177,60
12.98659992,80.25914001,56177,56187,10
12.98682022,80.25901031,56187,57268,1081
12.98719025,80.25913239,57268,57288,20
12.98719025,80.25913239,57288,57298,10
12.98731041,80.25888824,57298,57308,10
12.98738956,80.2583313,57308,57338,30
12.98738956,80.2583313,57338,57348,10
12.98742008,80.25808716,57348,57367,19
12.98742008,80.25808716,57367,57379,12
12.98740959,80.25789642,57379,57389,10
12.98744965,80.25765991,57389,57399,10
12.98746967,80.25720215,57399,57409,10
12.98756027,80.25640869,57409,57478,69
12.98756027,80.25640869,57478,57490,12
12.98760986,80.25598145,57490,57500,10
12.98762989,80.25576019,57500,57510,10
12.98783016,80.25565338,57510,57520,10
12.98818016,80.25572205,57520,57530,10
12.98855019,80.25578308,57530,57540,10
12.98857021,80.25579834,57540,57550,10
12.9886198,80.25582886,57550,57560,10
12.98900032,80.255867,57560,57570,10
12.98970032,80.25589752,57570,57580,10
12.99034977,80.25592041,57580,57590,10
12.99090004,80.25595856,57590,57599,9
12.99157047,80.25598145,57599,57611,12
12.9926796,80.25598145,57611,57621,10
12.99347019,80.25588226,57621,57631,10
12.99398041,80.255867,57631,57641,10
12.99407005,80.25588226,57641,57651,10
12.99435997,80.25589752,57651,57681,30
12.99435997,80.25589752,57681,57691,10
12.9946003,80.25589752,57691,57701,10
12.9949398,80.255867,57701,57711,10
12.99528027,80.25585938,57711,57722,11
12.99580002,80.25585938,57722,57732,10
12.99615002,80.25585938,57732,57772,40
12.99615002,80.25585938,57772,57782,10
12.99629974,80.25583649,57782,57791,9
12.99662018,80.25582886,57791,57802,11
12.99703026,80.25585175,57802,57812,10
12.99740028,80.255867,57812,57822,10
12.99767971,80.255867,57822,57833,11
12.99800014,80.25585938,57833,57843,10
12.99837017,80.25589752,57843,57853,10
12.9988699,80.25601959,57853,57883,30
12.9988699,80.25601959,57883,57893,10
12.99911976,80.25608826,57893,57903,10
12.9993,80.25611877,57903,57913,10
12.99973965,80.2562027,57913,57923,10
13.00020027,80.25627899,57923,57933,10
13.0005703,80.25637817,57933,57944,11
13.00076962,80.25643921,57944,57954,10
13.00105,80.25649261,57954,57964,10
13.00133991,80.25653076,57964,57974,10
13.00164032,80.25657654,57974,57984,10
13.00181961,80.2565918,57984,57994,10
13.00232029,80.25665283,57994,58004,10
13.00302029,80.25676727,58004,58014,10
13.0037899,80.25694275,58014,58024,10
13.00426006,80.25702667,58024,58034,10
13.00446033,80.25708008,58034,58044,10
13.00473022,80.25714874,58044,58054,10
13.00504971,80.25720215,58054,58065,11
13.00520992,80.25723267,58065,58075,10
13.0053997,80.2572403,58075,58085,10
13.0058403,80.25733185,58085,58155,70
13.0058403,80.25733185,58155,58165,10
13.00632,80.25743103,58165,58177,12
13.00677967,80.25762177,58177,58187,10
13.00704002,80.25816345,58187,58195,8
13.00728035,80.25843048,58195,58207,12
13.00757027,80.25855255,58207,58215,8
13.00769043,80.25861359,58215,58227,12
13.00786018,80.2587204,58227,58237,10
13.00825024,80.25888062,58237,58245,8
13.00868034,80.25901031,58245,58257,12
13.00938988,80.2590332,58257,58267,10
13.01025009,80.25904846,58267,58275,8
13.0110302,80.25904846,58275,58288,13
13.01233006,80.25907898,58288,58298,10
13.01340961,80.25913239,58298,58308,10
13.01459026,80.25919342,58308,58318,10
13.01566982,80.25930786,58318,58328,10
13.01626968,80.25956726,58328,58338,10
13.01646996,80.25972748,58338,58348,10
13.01661968,80.25988007,58348,58358,10
13.01706982,80.26016235,58358,58368,10
13.01762009,80.26052094,58368,58378,10
13.01807976,80.260849,58378,58388,10
13.01854038,80.26117706,58388,58399,11
13.01900005,80.26152802,58399,58409,10
13.01947021,80.26193237,58409,58419,10
13.01988029,80.26239777,58419,58429,10
13.02052975,80.26274872,58429,58439,10
13.02128029,80.26300049,58439,58449,10
13.02182007,80.26322174,58449,58459,10
13.02206993,80.26332855,58459,58469,10
13.02221966,80.26341248,58469,58479,10
13.02243996,80.26348877,58479,58489,10
13.02285957,80.26376343,58489,58499,10
13.02324009,80.26399231,58499,58510,11
13.02355957,80.26415253,58510,58520,10
13.02394962,80.26438141,58520,58530,10
13.02445984,80.2647171,58530,58540,10
13.02482986,80.26500702,58540,58549,9
13.02505016,80.26515198,58549,58561,12
13.02552032,80.26544189,58561,58571,10
13.02577019,80.26564789,58571,58581,10
13.02598953,80.26574707,58581,58591,10
13.02622032,80.26576996,58591,58601,10
13.02626991,80.26548767,58601,58611,10
13.02632046,80.26516724,58611,58621,10
13.02647972,80.26418304,58621,58642,21
13.02647972,80.26418304,58642,58652,10
13.02655029,80.2638092,58652,58662,10
13.02659035,80.2634964,58662,58672,10
13.02690983,80.2634201,58672,58682,10
13.02742958,80.26351929,58682,58692,10
13.02793026,80.26365662,58692,58702,10
13.02855968,80.26380157,58702,58712,10
13.02900028,80.26393127,58712,58722,10
13.02921009,80.26416779,58722,58731,9
13.02927971,80.26444244,58731,58743,12
13.02933979,80.26496124,58743,58753,10
13.02931976,80.26545715,58753,58763,10
13.02931023,80.26584625,58763,58773,10
13.02927971,80.26602936,58773,58783,10
13.02921963,80.2663269,58783,58793,10
13.02923012,80.2664566,58793,58803,10
13.0295496,80.26654053,58803,58813,10
13.03005028,80.26654053,58813,58823,10
13.03079033,80.2666626,58823,58833,10
13.03133011,80.26682281,58833,58843,10
13.0318203,80.26712799,58843,58854,11
13.03223991,80.26734161,58854,58864,10
13.03262043,80.2675705,58864,58874,10
13.03312969,80.2677002,58874,58884,10
13.0335598,80.26782227,58884,58894,10
13.03382969,80.26786041,58894,58904,10
13.03402996,80.26792908,58904,58914,10
13.03429985,80.26798248,58914,58924,10
13.03452969,80.268013,58924,58934,10
13.03514957,80.26792908,58934,58944,10
13.03584003,80.26782227,58944,58954,10
13.0363903,80.26773834,58954,58964,10
