13.07623959,80.27599335,1629,1659,30
13.03647995,80.26773071,58964,58974,10
13.03666973,80.26772308,58974,58984,10
13.03691959,80.26730347,58984,58994,10
13.03715992,80.26654816,58994,59004,10
13.03736973,80.26563263,59004,59014,10
13.03757954,80.26473999,59014,59024,10
13.03785992,80.26438904,59024,59034,10
13.03827,80.2644577,59034,59044,10
13.03857994,80.26451111,59044,59055,11
13.03915024,80.2645874,59055,59064,9
13.03979969,80.26451874,59064,59075,11
13.04047012,80.26452637,59075,59087,12
13.04092979,80.26457214,59087,59095,8
13.04139042,80.26470184,59095,59105,10
13.04131985,80.26531982,59105,59115,10
13.04127979,80.2660675,59115,59125,10
13.0411396,80.2667923,59125,59135,10
13.04109955,80.26712799,59135,59145,10
13.04102993,80.26753235,59145,59155,10
13.04098988,80.26805115,59155,59167,12
13.04146004,80.2681427,59167,59177,10
13.04564953,80.26664734,59177,59246,69
13.04564953,80.26664734,59246,59267,21
13.04716969,80.26631165,59267,59277,10
13.04726982,80.26637268,59277,59286,9
13.04757977,80.26631165,59286,59295,9
13.04784012,80.26618958,59295,59306,11
13.04829979,80.26579285,59306,59316,10
13.04876995,80.26528168,59316,59326,10
13.04899025,80.26467133,59326,59336,10
13.04944038,80.26406097,59336,59346,10
13.0499897,80.26416779,59346,59356,10
13.0507803,80.26421356,59356,59366,10
13.05175018,80.26397705,59366,59386,20
13.05175018,80.26397705,59386,59396,10
13.05200005,80.26390076,59396,59406,10
13.05237961,80.26381683,59406,59419,13
13.05259037,80.26383972,59419,59429,10
13.05270004,80.26386261,59429,59439,10
13.05305958,80.26387024,59439,59449,10
13.05350018,80.26394653,59449,59459,10
13.05436993,80.26425934,59459,59479,20
13.05436993,80.26425934,59479,59489,10
13.05477047,80.26435852,59489,59499,10
13.05531025,80.26445007,59499,59509,10
13.05607986,80.26454163,59509,59519,10
13.05677986,80.26464081,59519,59530,11
13.05751991,80.26502991,59530,59538,8
13.05797958,80.26496124,59538,59550,12
13.05793953,80.26438141,59550,59560,10
13.05786037,80.26374054,59560,59570,10
13.05782986,80.26296234,59570,59580,10
13.05772018,80.26217651,59580,59590,10
13.05757999,80.26142883,59590,59600,10
13.05774975,80.26100922,59600,59610,10
13.05827999,80.26096344,59610,59620,10
13.05885983,80.26094055,59620,59630,10
13.05935955,80.26072693,59630,59641,11
13.0598402,80.26049042,59641,59650,9
13.06023979,80.26097107,59650,59661,11
13.06081963,80.26158142,59661,59671,10
13.06128979,80.26207733,59671,59681,10
13.06165028,80.26244354,59681,59691,10
13.0619297,80.26274109,59691,59701,10
13.06194973,80.26275635,59701,59711,10
13.06206989,80.26290894,59711,59721,10
13.06239033,80.26332092,59721,59731,10
13.06285954,80.26387787,59731,59740,9
13.06295967,80.26397705,59740,59752,12
13.06313992,80.26425171,59752,59763,11
13.06352043,80.26483917,59763,59773,10
13.06367016,80.26509094,59773,59783,10
13.06371021,80.26515198,59783,59793,10
13.06381989,80.26531219,59793,59813,20
13.06381989,80.26531219,59813,59823,10
13.06400013,80.26564026,59823,59833,10
13.06416035,80.26583099,59833,59843,10
13.06425953,80.26590729,59843,59853,10
13.06427002,80.26590729,59853,59863,10
13.06449986,80.26611328,59863,59874,11
13.06462955,80.26629639,59874,59884,10
13.06474018,80.26647949,59884,59894,10
13.06484985,80.26663971,59894,59904,10
13.06503963,80.26687622,59904,59914,10
13.06548977,80.26724243,59914,59924,10
13.06583977,80.26763153,59924,59934,10
13.06620026,80.26805878,59934,59944,10
13.06630039,80.26817322,59944,59954,10
13.06643963,80.26830292,59954,59964,10
13.06655025,80.26837158,59964,59974,10
13.06690979,80.26850891,59974,59985,11
13.06696987,80.26853943,59985,59995,10
13.06717968,80.26866913,59995,60005,10
13.06762028,80.26898956,60005,60016,11
13.06807995,80.26931,60016,60027,11
13.06824017,80.26972961,60027,60036,9
13.06818962,80.27020264,60036,60047,11
13.06816959,80.27069092,60047,60057,10
13.06814003,80.27101135,60057,60068,11
13.06822968,80.27149963,60068,60078,10
13.06857967,80.27191162,60078,60087,9
13.06884956,80.27198029,60087,60099,12
13.06921005,80.27218628,60099,60109,10
13.06960011,80.27259827,60109,60119,10
13.06984997,80.27285004,60119,60129,10
13.07001972,80.27303314,60129,60139,10
13.07028008,80.27333069,60139,60149,10
13.07069969,80.27388763,60149,60159,10
13.07102013,80.27410126,60159,60169,10
13.07102966,80.27407837,60169,60179,10
13.07133961,80.27420807,60179,60220,41
13.07133961,80.27420807,60220,60230,10
13.07137966,80.2742691,60230,60240,10
13.07176971,80.27446747,60240,60250,10
13.07223034,80.27490234,60250,60260,10
13.07279968,80.27549744,60260,60270,10
13.07349014,80.27619934,60270,60280,10
13.07406044,80.27642059,60280,60290,10
13.07487011,80.27635193,60290,60300,10
13.07586002,80.27632904,60300,60310,10
13.07684994,80.27628326,60310,60321,11
13.07781982,80.27622986,60321,60331,10
13.07824993,80.27574158,60331,60341,10
13.07855988,80.27522278,60341,60351,10
13.07921028,80.27519989,60351,60361,10
13.07989979,80.27529907,60361,60472,111
13.07989979,80.27529907,60472,60482,10
13.08020973,80.27532196,60482,60492,10
13.08067036,80.2752533,60492,60502,10
13.08106995,80.27520752,60502,60613,111
13.08106995,80.27520752,60613,60623,10
13.08127975,80.275177,60623,60633,10
13.08160973,80.275177,60633,60643,10
13.08195972,80.27529907,60643,60653,10
13.0821104,80.27562714,60653,60744,91
13.0821104,80.27578735,60744,60795,51
13.0821104,80.27578735,60795,60805,10
13.08209991,80.27584076,60805,60815,10
13.08203983,80.27596283,60815,60825,10
13.08185005,80.27610779,60825,60835,10
13.08187008,80.27645874,60835,60845,10
13.08195019,80.27703094,60845,60855,10
13.0820303,80.27763367,60855,60865,10
13.0822401,80.27803802,60865,60874,9
13.08257961,80.27805328,60874,60886,12
13.08318996,80.27809143,60886,60896,10
13.08339977,80.27823639,60896,60906,10
13.08349991,80.27861023,60906,60916,10
13.08347034,80.27900696,60916,60926,10
13.08312035,80.27890015,60926,60936,10
13.08201981,80.27838898,60936,60946,10
13.08201981,80.27838898,60946,60956,10
13.08191967,80.2779007,60956,60966,10
13.08187008,80.27741241,60966,60976,10
13.08178997,80.27680206,60976,60986,10
13.08176041,80.27662659,60986,60996,10
13.08176994,80.27654266,60996,61006,10
13.08166981,80.27609253,61006,61036,30
13.08166981,80.27609253,61036,61046,10
13.08154011,80.27567291,61046,61066,20
13.08154011,80.27567291,61066,61077,11
13.08150005,80.275383,61077,61088,11
13.08139038,80.27519989,61088,61098,10
13.08104992,80.27520752,61098,61108,10
13.08057976,80.27526093,61108,61117,9
13.08018017,80.2753067,61117,61127,10
13.07973957,80.27535248,61127,61139,12
13.0791502,80.27523804,61139,61149,10
13.07851982,80.27523804,61149,61157,8
13.07820034,80.27580261,61157,61167,10
13.07771015,80.27622986,61167,61177,10
13.07695961,80.27626801,61177,61187,10
13.07621002,80.27631378,61187,61197,10
13.07530022,80.27633667,61197,61207,10
13.07443047,80.27636719,61207,61217,10
13.07386971,80.27642822,61217,61250,33
13.07386971,80.27642822,61250,61260,10
13.07382965,80.27644348,61260,61270,10
13.07343006,80.27635193,61270,61280,10
13.07295036,80.27581787,61280,61290,10
13.07234955,80.27519989,61290,61300,10
13.07192039,80.27475739,61300,61310,10
13.07184982,80.27468872,61310,61320,10
13.07141972,80.27449799,61320,61330,10
13.07075977,80.27430725,61330,61341,11
13.07059956,80.27413177,61341,61351,10
13.07054043,80.27394867,61351,61361,10
13.0703001,80.27352905,61361,61371,10
13.0699501,80.27313232,61371,61381,10
13.06945038,80.27259064,61381,61391,10
13.06879997,80.27204132,61391,61421,30
13.06879997,80.27204132,61421,61431,10
13.06861019,80.27204132,61431,61441,10
13.06838036,80.27191925,61441,61452,11
13.06812954,80.27156067,61452,61462,10
13.06791973,80.27114868,61462,61472,10
13.06750965,80.27069092,61472,61482,10
13.06686974,80.2700882,61482,61492,10
13.06649971,80.26947784,61492,61502,10
13.06639957,80.26901245,61502,61512,10
13.06639004,80.26863098,61512,61522,10
13.06620026,80.26830292,61522,61532,10
13.06577969,80.26779938,61532,61542,10
13.06529999,80.26766968,61542,61552,10
13.0652504,80.26766205,61552,61563,11
13.0650301,80.26757813,61563,61573,10
13.06451988,80.26748657,61573,61583,10
13.06425953,80.26743317,61583,61593,10
13.06424999,80.26743317,61593,61603,10
13.06402016,80.26737213,61603,61613,10
13.06381989,80.26734924,61613,61623,10
13.06346989,80.26728058,61623,61633,10
13.06313992,80.26721954,61633,61643,10
13.06291962,80.2671814,61643,61653,10
13.06250954,80.26689911,61653,61662,9
13.06217003,80.26650238,61662,61673,11
13.06165028,80.26586151,61673,61684,11
13.06118011,80.26528168,61684,61694,10
13.06048965,80.26544189,61694,61714,20
13.06048965,80.26544189,61714,61724,10
13.06025982,80.26554108,61724,61734,10
13.05976963,80.26560211,61734,61744,10
13.05912018,80.26551056,61744,61754,10
13.05850029,80.26541138,61754,61764,10
13.05792046,80.26522827,61764,61774,10
13.05725002,80.26487732,61774,61783,9
13.05657959,80.2645874,61783,61795,12
13.05574036,80.26448822,61795,61805,10
13.05492973,80.26438141,61805,61813,8
13.0544796,80.26432037,61813,61825,12
13.05447006,80.26432037,61825,61835,10
13.05416012,80.26423645,61835,61845,10
13.05370045,80.26400757,61845,61855,10
13.05323029,80.26392365,61855,61865,10
13.05274963,80.26384735,61865,61875,10
13.05237961,80.2638092,61875,61885,10
13.05218983,80.26381683,61885,61895,10
13.0518198,80.26390839,61895,61906,11
13.05158043,80.26396942,61906,61916,10
13.05107021,80.26409912,61916,61926,10
13.05039978,80.26412964,61926,61936,10
13.04969978,80.26406097,61936,61946,10
13.04913998,80.26438141,61946,61956,10
13.04889965,80.26502991,61956,61966,10
13.0485096,80.26557159,61966,61976,10
13.04808998,80.26599121,61976,61986,10
13.0478096,80.26621246,61986,61998,12
13.04691982,80.26641083,61998,62017,19
13.04691982,80.26641083,62017,62029,12
13.04662037,80.26637268,62029,62037,8
13.04617023,80.26647186,62037,62047,10
13.04549026,80.26663208,62047,62058,11
13.04471016,80.26676941,62058,62068,10
13.04399014,80.26714325,62068,62078,10
13.04312992,80.26766968,62078,62089,11
13.04242039,80.26808929,62089,62098,9
13.04170036,80.26822662,62098,62108,10
13.04104996,80.26824188,62108,62128,20
13.04104996,80.26824188,62128,62138,10
13.04082012,80.26818848,62138,62148,10
13.04034042,80.26804352,62148,62160,12
13.04008961,80.26795197,62160,62168,8
13.04002953,80.26792908,62168,62178,10
13.03981018,80.26785278,62178,62188,10
13.03958035,80.26779175,62188,62198,10
13.03929996,80.26772308,62198,62208,10
13.03894997,80.26764679,62208,62218,10
13.03849983,80.26764679,62218,62228,10
13.03810024,80.26767731,62228,62291,63
13.03810024,80.26767731,62291,62301,10
13.03775978,80.26763916,62301,62311,10
13.03752995,80.26761627,62311,62321,10
13.03726959,80.26760864,62321,62331,10
13.0367403,80.26769257,62331,62352,21
13.0367403,80.26769257,62352,62362,10
13.03643036,80.26773071,62362,62392,30
13.03643036,80.26773071,62392,62402,10
13.03610992,80.26776886,62402,62412,10
13.03592014,80.26779938,62412,62422,10
13.03569984,80.26786041,62422,62432,10
13.03559971,80.26786041,62432,62442,10
13.03528023,80.26785278,62442,62452,10
13.03483009,80.26792908,62452,62461,9
13.03437996,80.26799774,62461,62474,13
13.03423977,80.26799774,62474,62484,10
13.03411961,80.26799774,62484,62494,10
13.03367996,80.26790619,62494,62504,10
13.03324032,80.26782227,62504,62514,10
13.03269958,80.26767731,62514,62524,10
13.03246021,80.26747131,62524,62534,10
13.0321703,80.26734161,62534,62544,10
13.03164005,80.26715088,62544,62554,10
13.0310297,80.26699066,62554,62564,10
13.03038979,80.26686859,62564,62575,11
13.02995014,80.26674652,62575,62585,10
13.02950954,80.26670074,62585,62595,10
13.02939987,80.26667786,62595,62605,10
13.02914047,80.26650238,62605,62615,10
13.02865028,80.26635742,62615,62625,10
13.02807999,80.2662735,62625,62635,10
13.02772999,80.26625061,62635,62645,10
13.02735996,80.26618958,62645,62655,10
13.02674961,80.26611328,62655,62709,54
13.02674961,80.26611328,62709,62717,8
13.02639961,80.26599121,62717,62727,10
13.02604008,80.26583862,62727,62737,10
13.02528,80.26537323,62737,62759,22
13.02528,80.26537323,62759,62769,10
13.02509022,80.26522064,62769,62777,8
13.02484035,80.2649765,62777,62789,12
13.02422047,80.26457214,62789,62798,9
13.02361012,80.26425171,62798,62808,10
13.02293968,80.26390839,62808,62818,10
13.02256012,80.26371765,62818,62829,11
13.02212048,80.26351166,62829,62890,61
13.02212048,80.26351166,62890,62900,10
13.02186012,80.26329803,62900,62910,10
13.01910973,80.26293945,62910,62951,41
13.01910973,80.26293945,62951,62970,19
13.01887035,80.26217651,62970,62980,10
13.01879025,80.26155853,62980,62991,11
13.01852036,80.26123047,62991,63001,10
13.01807976,80.26094055,63001,63011,10
13.01749039,80.26056671,63011,63021,10
13.01694012,80.2602005,63021,63032,11
13.01646996,80.25991821,63032,63042,10
13.01636982,80.25985718,63042,63052,10
13.0163002,80.25980377,63052,63062,10
13.01603031,80.25961304,63062,63072,10
13.01543999,80.25943756,63072,63082,10
13.0146904,80.25933075,63082,63092,10
13.01389027,80.25930023,63092,63102,10
13.01292038,80.25926971,63102,63112,10
13.01179981,80.25921631,63112,63122,10
13.01072979,80.25921631,63122,63132,10
13.00973988,80.25923157,63132,63143,11
13.00895023,80.2592392,63143,63153,10
13.00866032,80.2592392,63153,63163,10
13.00817966,80.25923157,63163,63173,10
13.00778961,80.25936127,63173,63183,10
13.00739956,80.25920868,63183,63193,10
13.00720024,80.25871277,63193,63203,10
13.00718021,80.25868225,63203,63213,10
13.00699043,80.25842285,63213,63223,10
13.00673008,80.25792694,63223,63233,10
13.00662994,80.25782013,63233,63243,10
13.00642014,80.25765228,63243,63253,10
13.00586987,80.25746918,63253,63264,11
13.00498962,80.25724792,63264,63274,10
13.00424004,80.25708008,63274,63284,10
13.00384045,80.25700378,63284,63334,50
13.00384045,80.25700378,63334,63344,10
13.00358009,80.25694275,63344,63354,10
13.00335979,80.25688934,63354,63364,10
13.00314999,80.2568512,63364,63375,11
13.00286961,80.25679016,63375,63385,10
13.00242043,80.25669861,63385,63395,10
13.00170994,80.2565918,63395,63405,10
13.00076008,80.2564621,63405,63415,10
12.99993038,80.25634766,63415,63425,10
12.99925995,80.25623322,63425,63445,20
12.99925995,80.25623322,63445,63455,10
12.99890041,80.2561264,63455,63475,20
12.99890041,80.2561264,63475,63486,11
12.99868965,80.25608826,63486,63496,10
12.99849033,80.25605011,63496,63506,10
12.99818993,80.2559967,63506,63516,10
12.99787045,80.25598145,63516,63526,10
12.99765968,80.25595856,63526,63536,10
12.99730968,80.25595856,63536,63546,10
12.99691963,80.25592804,63546,63556,10
12.99647999,80.25592041,63556,63566,10
12.99627972,80.25592041,63566,63576,10
12.99604988,80.25592041,63576,63586,10
12.99582005,80.25592041,63586,63597,11
12.99557018,80.25592804,63597,63607,10
12.99522972,80.2559433,63607,63617,10
12.99466038,80.25598145,63617,63627,10
12.99413967,80.25605011,63627,63637,10
12.99347973,80.25608063,63637,63647,10
12.99260998,80.2561264,63647,63657,10
12.99166012,80.25611877,63657,63667,10
12.99088955,80.25610352,63667,63677,10
12.99030018,80.256073,63677,63687,10
12.98991966,80.256073,63687,63697,10
12.98952007,80.25605011,63697,63708,11
12.98941994,80.25604248,63708,63718,10
12.98906994,80.25601959,63718,63728,10
12.98841,80.25595093,63728,63971,243
12.98841,80.25595093,63971,63979,8
12.98812962,80.25592804,63979,63989,10
12.98789978,80.25588989,63989,64001,12
12.98760986,80.25618744,64001,64009,8
12.9875803,80.25669861,64009,64019,10
12.98750973,80.25749207,64019,64029,10
12.98746967,80.25807953,64029,64039,10
12.98744965,80.25824738,64039,64052,13
12.98740005,80.25872803,64052,64062,10
12.98733997,80.25919342,64062,64122,60
12.98733997,80.25919342,64122,64132,10
12.98731041,80.25933838,64132,64142,10
12.98729992,80.25948334,64142,64152,10
12.98729038,80.25959015,64152,64163,11
12.98698044,80.25965118,64163,64203,40
12.98698044,80.25965118,64203,64213,10
12.98690033,80.25952148,64213,64223,10
12.9865799,80.25930786,64223,64233,10
12.98694992,80.25908661,64233,64364,131
12.98694992,80.25908661,64364,64374,10
12.98733044,80.2591629,64374,64384,10
12.98736,80.25907135,64384,64395,11
12.98736954,80.25885773,64395,64405,10
12.98736954,80.25869751,64405,64415,10
12.98738003,80.25850677,64415,64425,10
12.98738956,80.25816345,64425,64435,10
12.98744965,80.25765228,64435,64445,10
12.98752975,80.25694275,64445,64495,50
12.98752975,80.25694275,64495,64506,11
12.98756981,80.25668335,64506,64516,10
12.98760033,80.25639343,64516,64526,10
12.98760033,80.25598145,64526,64536,10
12.98783016,80.25575256,64536,64546,10
12.98814011,80.25582123,64546,64556,10
12.98820972,80.25583649,64556,64566,10
12.98843956,80.25588989,64566,64576,10
12.98863983,80.25589752,64576,64586,10
12.98865986,80.25591278,64586,64596,10
12.98886013,80.25595093,64596,64605,9
12.98911953,80.2559967,64605,64617,12
12.98960972,80.25604248,64617,64627,10
12.99030018,80.25605774,64627,64637,10
12.99098015,80.25608063,64637,64647,10
12.99166965,80.25610352,64647,64657,10
12.99232006,80.25610352,64657,64758,101
12.99232006,80.25610352,64758,64768,10
12.99260044,80.25611115,64768,64778,10
12.9927702,80.25610352,64778,64788,10
12.99300957,80.256073,64788,64798,10
12.99345016,80.25601196,64798,64879,81
12.99345016,80.25601196,64879,64890,11
12.9938097,80.256073,64890,64919,29
12.9938097,80.256073,64919,64929,10
12.99403954,80.25605774,64929,64939,10
12.99429989,80.25605011,64939,64950,11
12.99485016,80.25598145,64950,64961,11
12.99512005,80.25595093,64961,64971,10
12.99545002,80.2559433,64971,64979,8
12.99584961,80.2559433,64979,64991,12
12.99664021,80.25592804,64991,65100,109
12.99664021,80.25592804,65100,65110,10
12.99699974,80.25598907,65110,65120,10
12.99744034,80.2559967,65120,65132,12
12.99820042,80.25605011,65132,65140,8
12.99857044,80.256073,65140,65170,30
12.99857044,80.256073,65170,65183,13
12.99888039,80.2561264,65183,65193,10
12.99894047,80.25614166,65193,65203,10
12.99905014,80.25614929,65203,65213,10
12.99950981,80.25624084,65213,65223,10
12.99989033,80.25631714,65223,65233,10
13.00030994,80.25640869,65233,65243,10
13.00090981,80.25650787,65243,65314,71
13.00090981,80.25650787,65314,65324,10
13.0011301,80.25660706,65324,65334,10
13.00154018,80.25666809,65334,65344,10
13.00214005,80.25675964,65344,65354,10
13.00279999,80.25686646,65354,65364,10
13.00339031,80.2569809,65364,65374,10
13.00384045,80.25704956,65374,65384,10
13.00419998,80.25711823,65384,65415,31
13.00419998,80.25711823,65415,65425,10
13.00461006,80.25720215,65425,65435,10
13.0050602,80.25726318,65435,65445,10
13.00535011,80.25730133,65445,65455,10
13.00555992,80.25737762,65455,65465,10
13.00590992,80.25743103,65465,65485,20
13.00590992,80.25743103,65485,65495,10
13.00609016,80.25744629,65495,65505,10
13.00617027,80.25746155,65505,65515,10
13.00634003,80.25749969,65515,65526,11
13.00650978,80.25753021,65526,65536,10
13.00681973,80.25788116,65536,65546,10
13.00722027,80.25843811,65546,65556,10
13.0076704,80.25868225,65556,65566,10
13.00771046,80.25869751,65566,65576,10
13.00784016,80.25879669,65576,65586,10
13.0082798,80.25900269,65586,65596,10
13.00876045,80.25911713,65596,65606,10
13.00879002,80.25913239,65606,65616,10
13.00897026,80.25914764,65616,65626,10
13.00936031,80.25914764,65626,65637,11
13.0101099,80.25914764,65637,65647,10
13.01097965,80.25914764,65647,65657,10
13.01196003,80.25917053,65657,65667,10
13.01305962,80.25921631,65667,65677,10
13.01426983,80.25926208,65677,65687,10
13.01546955,80.25933838,65687,65697,10
13.01651955,80.25981903,65697,65717,20
13.01651955,80.25981903,65717,65727,10
13.01659966,80.25991821,65727,65736,9
13.01692009,80.26013184,65736,65748,12
13.01764965,80.26062012,65748,65758,10
13.01821995,80.26103973,65758,65768,10
13.01879025,80.26145935,65768,65778,10
13.01931953,80.2618866,65778,65788,10
13.01972961,80.26222229,65788,65798,10
13.02033997,80.2627182,65798,65808,10
13.02106953,80.2629776,65808,65818,10
13.02153969,80.26316071,65818,65828,10
13.02198982,80.26335907,65828,65838,10
13.02229977,80.26351929,65838,65848,10
13.02250957,80.26363373,65848,65859,11
13.0229702,80.26387024,65859,65869,10
13.02326965,80.26403046,65869,65879,10
13.0235796,80.26421356,65879,65889,10
13.02406979,80.26450348,65889,65899,10
13.02455997,80.26483154,65899,65909,10
13.02503967,80.2651825,65909,65919,10
13.02560997,80.26555634,65919,65929,10
13.02616024,80.26589966,65929,65940,11
13.02635956,80.26557159,65940,65950,10
13.02639961,80.26490021,65950,65960,10
13.02653027,80.26403046,65960,65981,21
13.02653027,80.26403046,65981,65991,10
13.02655983,80.26384735,65991,66001,10
13.02659988,80.26358795,66001,66011,10
13.02686977,80.26351929,66011,66021,10
13.02737045,80.26361084,66021,66031,10
13.02795029,80.26376343,66031,66042,11
13.02845955,80.26390076,66042,66052,10
13.0289402,80.26402283,66052,66062,10
13.02929974,80.26434326,66062,66071,9
13.02931023,80.26476288,66071,66083,12
13.02929974,80.26538086,66083,66093,10
13.02927017,80.26602936,66093,66103,10
13.02923965,80.26615143,66103,66113,10
13.02917957,80.26644135,66113,66123,10
13.02917957,80.2664566,66123,66133,10
13.02937984,80.26664734,66133,66143,10
13.02982044,80.26667786,66143,66153,10
13.03030968,80.26676178,66153,66163,10
13.03085995,80.26685333,66163,66173,10
13.03157997,80.26711273,66173,66183,10
13.03225994,80.26740265,66183,66194,11
13.0328598,80.26776886,66194,66244,50
13.0328598,80.26776886,66244,66254,10
13.03332043,80.26789093,66254,66264,10
13.0340004,80.26802063,66264,66284,20
13.0340004,80.26802063,66284,66294,10
13.03415012,80.26805878,66294,66304,10
13.03450012,80.26808167,66304,66315,11
13.03489017,80.26802826,66315,66323,8
13.03530979,80.26796722,66323,66336,13
13.03592014,80.2678833,66336,66346,10
13.03645039,80.26779938,66346,66356,10
13.03687954,80.26750946,66356,66366,10
13.03703976,80.26693726,66366,66376,10
13.03709984,80.26651764,66376,66386,10
13.03715038,80.26641083,66386,66396,10
13.03724957,80.26598358,66396,66406,10
13.03740978,80.26526642,66406,66417,11
13.03759956,80.2644577,66417,66427,10
13.03798008,80.26447296,66427,66435,8
13.03835964,80.26455688,66435,66447,12
13.03872013,80.26464081,66447,66457,10
13.03929043,80.26473236,66457,66467,10
13.03985023,80.26464081,66467,66477,10
13.04041004,80.26464844,66477,66487,10
13.04069996,80.26467896,66487,66497,10
13.04111004,80.26470184,66497,66507,10
13.04144955,80.26499939,66507,66517,10
13.04133034,80.26551056,66517,66527,10
13.04125977,80.26602173,66527,66538,11
13.04115963,80.26676178,66538,66548,10
13.04111004,80.26705933,66548,66558,10
13.04106045,80.26737976,66558,66568,10
13.04094982,80.26798248,66568,66578,10
13.04115963,80.26824188,66578,66586,8
13.04360008,80.26747131,66586,66652,66
13.04360008,80.26747131,66652,66673,21
13.04424,80.26708984,66673,66682,9
