13.07623959,80.27599335,1629,1659,30
13.04450035,80.26695251,66682,66693,11
13.04493999,80.26677704,66693,66703,10
13.04568958,80.26667786,66703,66712,9
13.0462904,80.26648712,66712,66723,11
13.0471096,80.26638031,66723,66742,19
13.0471096,80.26638031,66742,66751,9
13.04734039,80.2664032,66751,66764,13
13.04782963,80.26618958,66764,66774,10
13.04819965,80.26586151,66774,66784,10
13.04868984,80.26535797,66784,66794,10
13.04893017,80.26483917,66794,66804,10
13.04918003,80.26425171,66804,66814,10
13.04979992,80.26416779,66814,66824,10
13.05049038,80.26422882,66824,66834,10
13.05097961,80.26419067,66834,66844,10
13.05138969,80.26409912,66844,66854,10
13.05177975,80.26399994,66854,66864,10
13.05224991,80.26384735,66864,66905,41
13.05224991,80.26384735,66905,66915,10
13.05274963,80.2639389,66915,66925,10
13.05329037,80.26399231,66925,66935,10
13.05385971,80.26412201,66935,66945,10
13.05445957,80.26435089,66945,66965,20
13.05445957,80.26435089,66965,66975,10
13.05471992,80.26441193,66975,66986,11
13.05521965,80.26451111,66986,66996,10
13.05576038,80.26461792,66996,67006,10
13.05638027,80.2646637,67006,67016,10
13.05687046,80.26477051,67016,67026,10
13.05745983,80.26508331,67026,67036,10
13.05799007,80.26503754,67036,67046,10
13.05795956,80.26448059,67046,67053,7
13.05790043,80.26403046,67053,67066,13
13.05786037,80.26338959,67066,67076,10
13.05786991,80.26293945,67076,67085,9
13.05782032,80.26277161,67085,67097,12
13.05774975,80.26236725,67097,67107,10
13.05768013,80.26186371,67107,67117,10
13.05760002,80.26142883,67117,67127,10
13.05753994,80.2611618,67127,67137,10
13.05786037,80.26110077,67137,67147,10
13.0583601,80.26106262,67147,67157,10
13.05863953,80.2610321,67157,67167,10
13.05900955,80.26097107,67167,67177,10
13.05932999,80.26084137,67177,67187,10
13.05957985,80.26068115,67187,67197,10
13.05996037,80.26074982,67197,67208,11
13.06042957,80.26127625,67208,67218,10
13.06097031,80.26174927,67218,67228,10
13.06122017,80.26199341,67228,67238,10
13.06140041,80.26217651,67238,67248,10
13.06147957,80.26228333,67248,67258,10
13.06163979,80.26245117,67258,67268,10
13.06184959,80.26271057,67268,67278,10
13.06217003,80.26312256,67278,67288,10
13.06264973,80.26368713,67288,67298,10
13.06297016,80.26405334,67298,67308,10
13.06297016,80.26406097,67308,67319,11
13.06311035,80.26426697,67319,67329,10
13.06342983,80.26473236,67329,67339,10
13.06390953,80.26544189,67339,67359,20
13.06390953,80.26544189,67359,67369,10
13.06402016,80.26560974,67369,67379,10
13.06414986,80.26580048,67379,67389,10
13.06431961,80.26600647,67389,67399,10
13.06443024,80.26612091,67399,67409,10
13.06459045,80.2662735,67409,67420,11
13.06474018,80.26651001,67420,67428,8
13.06484032,80.26663208,67428,67440,12
13.06497955,80.26683044,67440,67450,10
13.06532001,80.26712036,67450,67460,10
13.06581974,80.26761627,67460,67470,10
13.06630993,80.26821899,67470,67480,10
13.06665993,80.26849365,67480,67490,10
13.06696987,80.26860046,67490,67510,20
13.06696987,80.26860046,67510,67520,10
13.06706047,80.26864624,67520,67529,9
13.06735039,80.26888275,67529,67539,10
13.06781006,80.26924896,67539,67551,12
13.06828976,80.2696991,67551,67561,10
13.06820965,80.27036285,67561,67571,10
13.06814957,80.27086639,67571,67581,10
13.06812,80.27118683,67581,67591,10
13.06818962,80.27149963,67591,67601,10
13.06820011,80.27152252,67601,67611,10
13.06834984,80.27174377,67611,67621,10
13.06863022,80.27198029,67621,67631,10
13.06884003,80.27204895,67631,67641,10
13.06917953,80.2722168,67641,67652,11
13.06964016,80.27266693,67652,67661,9
13.06993961,80.27297974,67661,67671,10
13.07021999,80.27329254,67671,67683,12
13.07085037,80.27407837,67683,67701,18
13.07085037,80.27407837,67701,67711,10
13.07120037,80.27423859,67711,67721,10
13.07180977,80.27448273,67721,67733,12
13.07240963,80.27513123,67733,67742,9
13.07291985,80.27568817,67742,67753,11
13.07361984,80.27635956,67753,67762,9
13.07423973,80.27644348,67762,67772,10
13.07487965,80.27642059,67772,67784,12
13.07557964,80.27639771,67784,67792,8
13.07610035,80.27638245,67792,67802,10
13.07686996,80.27635193,67802,67814,12
13.07777977,80.27628326,67814,67822,8
13.07816982,80.27597809,67822,67832,10
13.07847977,80.27532959,67832,67842,10
13.07919025,80.27528381,67842,67852,10
13.07993031,80.27536774,67852,67862,10
13.08038998,80.27532196,67862,67874,12
13.08076,80.27528381,67874,67885,11
13.08111,80.2752533,67885,68036,151
13.08111,80.2752533,68036,68046,10
13.08135986,80.27523804,68046,68056,10
13.0815897,80.2752533,68056,68066,10
13.08189011,80.27536774,68066,68076,10
13.08201027,80.27542877,68076,68086,10
13.08209991,80.27578735,68086,68147,61
13.08209991,80.27578735,68147,68157,10
13.08213997,80.27594757,68157,68167,10
13.08199978,80.27606201,68167,68177,10
13.08185959,80.27616882,68177,68187,10
13.08187008,80.27646637,68187,68197,10
13.08191967,80.27690125,68197,68207,10
13.08197975,80.27745819,68207,68218,11
13.08199978,80.2779007,68218,68226,8
13.08215046,80.27813721,68226,68238,12
13.08271027,80.27816772,68238,68248,10
13.0830698,80.27819061,68248,68258,10
13.08323002,80.27822113,68258,68268,10
13.08337975,80.27839661,68268,68278,10
13.08351994,80.27877045,68278,68288,10
13.0834198,80.27912903,68288,68298,10
13.0829401,80.27893829,68298,68308,10
13.08230972,80.27867126,68308,68318,10
13.08197021,80.27837372,68318,68328,10
13.08191967,80.27793121,68328,68341,13
13.08185959,80.27748871,68341,68351,10
13.08181953,80.27709961,68351,68361,10
13.08183002,80.27706146,68361,68371,10
13.08183956,80.27680206,68371,68381,10
13.08183002,80.2766571,68381,68391,10
13.08168983,80.27610016,68391,68413,22
13.08168983,80.27610016,68413,68423,10
13.08156013,80.27590942,68423,68452,29
13.08156013,80.27590942,68452,68463,11
13.08150959,80.27568054,68463,68473,10
13.08146954,80.27545166,68473,68483,10
13.08133984,80.27529907,68483,68494,11
13.08090019,80.27536011,68494,68503,9
13.08041954,80.27541351,68503,68514,11
13.07983971,80.27546692,68514,68524,10
13.07929993,80.27536774,68524,68534,10
13.07859039,80.2753067,68534,68545,11
13.07812977,80.27616119,68545,68555,10
13.07728958,80.27635193,68555,68565,10
13.07668972,80.27638245,68565,68575,10
13.0760603,80.27642059,68575,68585,10
13.07524014,80.27644348,68585,68595,10
13.07446003,80.27644348,68595,68605,10
13.07402039,80.27648926,68605,68615,10
13.07398987,80.27649689,68615,68625,10
13.0738802,80.27654266,68625,68635,10
13.07345963,80.27646637,68635,68645,10
13.07301998,80.27594757,68645,68655,10
13.0724802,80.27539063,68655,68663,8
13.07207966,80.27497864,68663,68676,13
13.07131004,80.27455902,68676,68686,10
13.07081032,80.27443695,68686,68716,30
13.07081032,80.27443695,68716,68726,10
13.07073021,80.27429199,68726,68736,10
13.07057953,80.27404785,68736,68746,10
13.07038021,80.27364349,68746,68756,10
13.07001019,80.27317047,68756,68766,10
13.06954002,80.27268219,68766,68776,10
13.06914997,80.27227783,68776,68787,11
13.06904984,80.27216339,68787,68797,10
13.06863976,80.27204132,68797,68807,10
13.06820965,80.27172089,68807,68817,10
13.06793976,80.27120209,68817,68827,10
13.06748009,80.27072144,68827,68837,10
13.06692028,80.27015686,68837,68847,10
13.06655979,80.26970673,68847,68856,9
13.06643009,80.26934814,68856,68867,11
13.06637955,80.26876831,68867,68877,10
13.06620026,80.26835632,68877,68888,11
13.06585979,80.26789093,68888,68898,10
13.06560993,80.26777649,68898,68948,50
13.06560993,80.26777649,68948,68958,10
13.06513977,80.26770782,68958,68968,10
13.06462002,80.26761627,68968,68978,10
13.06400967,80.26750946,68978,68987,9
13.06359959,80.26743317,68987,68998,11
13.06332016,80.26737976,68998,69009,11
13.06303978,80.2673111,69009,69019,10
13.0626297,80.26709747,69019,69029,10
13.06221962,80.2665863,69029,69039,10
13.06173038,80.26596069,69039,69049,10
13.06124973,80.26540375,69049,69059,10
13.06079006,80.26529694,69059,69069,10
13.06052017,80.26548004,69069,69079,10
13.06050968,80.26548004,69079,69089,10
13.06042957,80.26553345,69089,69099,10
13.06007004,80.26567078,69099,69109,10
13.05976009,80.26571655,69109,69120,11
13.05955982,80.26570129,69120,69130,10
13.05949974,80.26567841,69130,69140,10
13.05924988,80.26560211,69140,69150,10
13.05885983,80.26554871,69150,69160,10
13.05860996,80.26548004,69160,69170,10
13.05815983,80.26535034,69170,69180,10
13.05753994,80.26509857,69180,69190,10
13.05681038,80.26477814,69190,69200,10
13.05607986,80.26464081,69200,69210,10
13.05535984,80.26455688,69210,69221,11
13.05469036,80.2644577,69221,69251,30
13.05469036,80.2644577,69251,69261,10
13.05463982,80.26444244,69261,69271,10
13.05426979,80.26435089,69271,69281,10
13.05377007,80.26416016,69281,69291,10
13.05333996,80.26400757,69291,69321,30
13.05333996,80.26400757,69321,69331,10
13.05305958,80.26396179,69331,69342,11
13.05276012,80.2639389,69342,69372,30
13.05276012,80.2639389,69372,69384,12
13.05216026,80.26392365,69384,69402,18
13.05216026,80.26392365,69402,69414,12
13.05163956,80.26405334,69414,69422,8
13.05123997,80.26413727,69422,69434,12
13.05091953,80.26419067,69434,69444,10
13.0506897,80.26422119,69444,69454,10
13.05023956,80.2641983,69454,69464,10
13.04979038,80.26413727,69464,69475,11
13.04918003,80.26441956,69475,69485,10
13.04899025,80.2649765,69485,69495,10
13.04895973,80.26506805,69495,69505,10
13.04880047,80.26535034,69505,69514,9
13.04846954,80.26570892,69514,69524,10
13.04813957,80.26600647,69524,69533,9
13.04778957,80.26629639,69533,69545,12
13.04695034,80.26641846,69545,69566,21
13.04695034,80.26641846,69566,69576,10
13.04673004,80.26641846,69576,69586,10
13.04625034,80.26651764,69586,69596,10
13.04576969,80.26667786,69596,69606,10
13.04526997,80.26676178,69606,69616,10
13.0448103,80.26683807,69616,69626,10
13.04432964,80.26702881,69626,69636,10
13.04372025,80.26740265,69636,69646,10
13.04312038,80.26776886,69646,69656,10
13.04261017,80.26808167,69656,69667,11
13.04197979,80.26824951,69667,69677,10
13.04148006,80.26831818,69677,69687,10
13.04117966,80.26833344,69687,69697,10
13.04117012,80.26833344,69697,69707,10
13.04088974,80.26828003,69707,69717,10
13.04043961,80.26815796,69717,69727,10
13.03999996,80.26799011,69727,69737,10
13.03973007,80.26789856,69737,69747,10
13.0396204,80.26789093,69747,69757,10
13.03919983,80.26782227,69757,69767,10
13.03870964,80.26773834,69767,69777,10
13.03794003,80.26776123,69777,69808,31
13.03794003,80.26776123,69808,69818,10
13.03761005,80.26773834,69818,69828,10
13.03740025,80.26772308,69828,69838,10
13.03707981,80.2677002,69838,69848,10
13.03691959,80.26773834,69848,69969,121
13.03691959,80.26773834,69969,69979,10
13.03668022,80.26785278,69979,69989,10
13.03635979,80.26789093,69989,69999,10
13.03590965,80.26792908,69999,70009,10
13.03565025,80.26795197,70009,70020,11
13.03528976,80.26795197,70020,70030,10
13.03493023,80.26798248,70030,70040,10
13.03464031,80.26808167,70040,70050,10
13.03462982,80.26808167,70050,70060,10
13.03417969,80.26809692,70060,70090,30
13.03417969,80.26809692,70090,70100,10
13.03376961,80.26804352,70100,70109,9
13.03347015,80.26795959,70109,70123,14
13.03275967,80.26779175,70123,70143,20
13.03275967,80.26779175,70143,70153,10
13.03256989,80.26763153,70153,70163,10
13.03244972,80.26756287,70163,70173,10
13.0321703,80.2674408,70173,70183,10
13.0317297,80.26724243,70183,70193,10
13.03122044,80.26708221,70193,70204,11
12.98684025,80.25901794,70204,70205,1
12.98684025,80.25901794,70205,70213,8
13.02997971,80.26673889,70213,70224,11
13.02968979,80.26669312,70224,70234,10
13.02960014,80.26667786,70234,70243,9
13.02939034,80.26667023,70243,70283,40
13.02939034,80.26667023,70283,70295,12
13.02896976,80.26654816,70295,70304,9
13.02867031,80.26644897,70304,70314,10
13.02818966,80.26629639,70314,70323,9
13.02758026,80.26622009,70323,70334,11
13.02684021,80.2661438,70334,70344,10
12.98692989,80.25901031,70344,70345,1
12.98692989,80.25901031,70345,70354,9
13.02637005,80.26608276,70354,70364,10
13.02637005,80.26608276,70364,70374,10
13.02637005,80.26608276,70374,70384,10
13.0262804,80.2660675,70384,70394,10
13.02595997,80.26592255,70394,70404,10
13.02550983,80.26563263,70404,70414,10
13.02517986,80.26540375,70414,70426,12
13.02509975,80.26531982,70426,70434,8
13.02497005,80.26519775,70434,70446,12
13.02451038,80.26487732,70446,70454,8
13.02414036,80.26461792,70454,70467,13
13.02348995,80.26425934,70467,70477,10
13.02299976,80.26396179,70477,70487,10
13.02243042,80.26365662,70487,70497,10
13.02194977,80.26342773,70497,70507,10
13.02147961,80.26325989,70507,70517,10
13.02068043,80.26313782,70517,70527,10
13.02005959,80.26313019,70527,70537,10
13.01939964,80.26303864,70537,70547,10
13.01896,80.26290894,70547,70557,10
13.01885986,80.26229858,70557,70564,7
13.01879025,80.26187134,70564,70578,14
13.01877022,80.26174164,70578,70588,10
13.01873016,80.26152039,70588,70598,10
13.01856995,80.26135254,70598,70608,10
13.0183897,80.2612381,70608,70618,10
13.01819992,80.2611084,70618,70628,10
13.01788044,80.2609024,70628,70638,10
13.01743984,80.2605896,70638,70648,10
13.01688004,80.26022339,70648,70658,10
13.01597977,80.259758,70658,70679,21
13.01597977,80.259758,70679,70689,10
13.01566982,80.25959778,70689,70699,10
13.01513004,80.25945282,70699,70709,10
13.01445961,80.25939941,70709,70719,10
13.01368999,80.25937653,70719,70729,10
13.01278019,80.25933838,70729,70739,10
13.01181984,80.25930023,70739,70749,10
13.01093006,80.25930023,70749,70759,10
13.01004982,80.25933075,70759,70769,10
13.00922012,80.25930786,70769,70779,10
13.00874043,80.25930786,70779,70788,9
13.00837994,80.2592926,70788,70800,12
13.00767994,80.25943756,70800,70810,10
13.00734043,80.25926208,70810,70820,10
13.0071497,80.25878906,70820,70830,10
13.00706959,80.25863647,70830,70840,10
13.00702953,80.25856018,70840,70850,10
13.0068903,80.25830078,70850,70860,10
13.00646019,80.25775146,70860,70880,20
13.00646019,80.25775146,70880,70890,10
13.00607967,80.25758362,70890,70900,10
13.00561047,80.25746918,70900,70909,9
13.00522041,80.25737,70909,70921,12
13.00485039,80.25730896,70921,70931,10
13.00459957,80.2572937,70931,70941,10
13.00438023,80.25726318,70941,70961,20
13.00438023,80.25726318,70961,70971,10
13.00387955,80.25711823,70971,71011,40
13.00387955,80.25711823,71011,71020,9
13.00331974,80.25700378,71020,71112,92
13.00331974,80.25700378,71112,71122,10
13.00306034,80.25701904,71122,71132,10
13.00271988,80.25694275,71132,71143,11
13.00236988,80.2568512,71143,71153,10
13.00207996,80.25679016,71153,71163,10
13.00177956,80.25673676,71163,71173,10
13.00133991,80.25668335,71173,71264,91
13.00133991,80.25668335,71264,71274,10
13.00123024,80.25662231,71274,71284,10
13.00086021,80.25656891,71284,71295,11
13.00010967,80.2564621,71295,71305,10
12.99938011,80.2563324,71305,71315,10
12.99855042,80.2562027,71315,71345,30
12.99855042,80.2562027,71345,71354,9
12.99822044,80.25614166,71354,71366,12
12.99769974,80.25605011,71366,71376,10
12.99701023,80.25604248,71376,71384,8
12.99660969,80.25601959,71384,71395,11
12.99615002,80.25598907,71395,71414,19
12.99615002,80.25598907,71414,71425,11
12.99573994,80.2559967,71425,71435,10
12.99553013,80.25601959,71435,71446,11
12.99530029,80.25602722,71446,71455,9
12.99487019,80.25601959,71455,71467,12
12.99435043,80.25605011,71467,71477,10
12.99388027,80.25608826,71477,71485,8
12.99339008,80.25611115,71485,71495,10
12.99269009,80.25615692,71495,71507,12
12.99178028,80.25617218,71507,71515,8
12.99120998,80.25614929,71515,71527,12
12.99061966,80.25614166,71527,71535,8
12.99028015,80.2561264,71535,71598,63
12.99028015,80.2561264,71598,71608,10
12.98993969,80.25610352,71608,71618,10
12.98972988,80.25611877,71618,71628,10
12.98945045,80.25610352,71628,71638,10
12.98906994,80.25608826,71638,71648,10
12.9885397,80.25605011,71648,71658,10
12.98841,80.25604248,71658,71668,10
12.98820019,80.25598145,71668,71678,10
12.98785973,80.25595856,71678,71688,10
12.98785973,80.25595093,71688,71698,10
12.98760033,80.25610352,71698,71709,11
12.98752975,80.25682831,71709,71719,10
12.98744965,80.25765228,71719,71729,10
12.98738956,80.25856018,71729,71739,10
12.98731041,80.25913239,71739,71749,10
12.98719025,80.25958252,71749,71789,40
12.98719025,80.25958252,71789,71799,10
12.98717022,80.25968933,71799,71809,10
12.98701,80.25971222,71809,71820,11
12.98692036,80.25949097,71820,72067,247
12.98692989,80.25917053,72067,72806,739
12.98692989,80.25917053,72806,72816,10
12.98723984,80.25919342,72816,72826,10
12.98729992,80.25879669,72826,72836,10
12.98735046,80.25821686,72836,72843,7
12.98740959,80.25765228,72843,72968,125
12.98746014,80.25753784,72968,73038,70
12.98746967,80.25759125,73038,73129,91
12.98746967,80.25759125,73129,73139,10
12.98746014,80.25726318,73139,73149,10
12.98750973,80.25678253,73149,73159,10
12.98752022,80.2564621,73159,73169,10
12.98754025,80.25604248,73169,73179,10
12.98785973,80.25583649,73179,73189,10
12.98824978,80.25589752,73189,73200,11
12.98828983,80.25591278,73200,73210,10
12.98841,80.25592804,73210,73220,10
12.9887104,80.25598145,73220,73230,10
12.98910046,80.25604248,73230,73240,10
12.98978043,80.25605774,73240,73250,10
12.99046993,80.25604248,73250,73260,10
12.99081993,80.25605774,73260,73270,10
12.99143982,80.25610352,73270,73280,10
12.9923296,80.2561264,73280,73290,10
12.99318981,80.25610352,73290,73300,10
12.99357033,80.25608063,73300,73381,81
12.99357033,80.25608063,73381,73391,10
12.99376011,80.25605011,73391,73401,10
12.99400043,80.25604248,73401,73411,10
12.99423027,80.25604248,73411,73422,11
12.99456978,80.2559967,73422,73432,10
12.99481964,80.25598145,73432,73462,30
12.99503994,80.25601959,73462,73512,50
12.99503994,80.25601959,73512,73522,10
12.99520016,80.25592804,73522,73532,10
12.99553013,80.25592804,73532,73544,12
12.99645042,80.25591278,73544,73593,49
12.99645042,80.25591278,73593,73604,11
12.99656963,80.25592041,73604,73614,10
12.99697018,80.25592804,73614,73624,10
12.99755955,80.25598145,73624,73634,10
12.99847984,80.25604248,73634,73655,21
12.99847984,80.25604248,73655,73665,10
12.99866009,80.25610352,73665,73694,29
12.99886036,80.2561264,73694,73734,40
12.99886036,80.2561264,73734,73743,9
12.99897003,80.2561264,73743,73756,13
12.99940968,80.25621796,73756,73766,10
12.9998703,80.25630951,73766,73776,10
13.00039959,80.25641632,73776,73786,10
13.00094986,80.25650024,73786,73796,10
13.0014801,80.25659943,73796,73806,10
13.00209045,80.25669098,73806,73816,10
13.00230026,80.25672913,73816,73826,10
13.00263023,80.25679016,73826,73836,10
13.00308037,80.25686646,73836,73846,10
13.00366974,80.2569809,73846,73856,10
13.00434971,80.25710297,73856,73866,10
13.00498009,80.25723267,73866,73877,11
13.00564003,80.25736237,73877,73887,10
13.00607967,80.25746918,73887,73897,10
13.00652981,80.25753784,73897,73907,10
13.00691986,80.25805664,73907,73917,10
13.00743008,80.25862885,73917,73927,10
13.00776005,80.25875092,73927,73937,10
13.00782013,80.25878906,73937,73947,10
13.00823021,80.25897217,73947,73957,10
13.00889969,80.25914764,73957,73967,10
13.00971031,80.2591629,73967,73977,10
13.01053047,80.2591629,73977,73988,11
13.01134014,80.25914764,73988,73998,10
13.01216984,80.25917053,73998,74008,10
13.01319981,80.25920868,74008,74018,10
13.01436043,80.25926971,74018,74028,10
13.01541042,80.25935364,74028,74038,10
13.01628017,80.25971985,74038,74048,10
13.01651955,80.25987244,74048,74058,10
13.01688004,80.26014709,74058,74068,10
13.01749039,80.26055908,74068,74078,10
13.01821041,80.26106262,74078,74087,9
13.01881981,80.26151276,74087,74099,12
13.01957035,80.26216125,74099,74109,10
13.02011967,80.26270294,74109,74119,10
13.02071953,80.26293182,74119,74129,10
13.02138042,80.26313019,74129,74139,10
13.02188015,80.26334381,74139,74149,10
13.02217007,80.26348114,74149,74159,10
13.02262974,80.26371765,74159,74166,7
13.0228796,80.26387787,74166,74179,13
13.0232296,80.26409149,74179,74189,10
13.02365971,80.264328,74189,74198,9
13.02422047,80.2646637,74198,74210,12
13.02482986,80.26513672,74210,74220,10
13.02519035,80.26540375,74220,74230,10
13.02562046,80.26569366,74230,74240,10
13.0260601,80.26595306,74240,74250,10
13.02626038,80.26584625,74250,74260,10
13.02630043,80.26545715,74260,74270,10
13.02632999,80.26499176,74270,74280,10
13.02641964,80.26435089,74280,74290,10
13.02645969,80.26416779,74290,74300,10
13.02649975,80.26403809,74300,74310,10
13.0265398,80.26371765,74310,74321,11
13.02663994,80.26345825,74321,74331,10
13.02690029,80.26348877,74331,74341,10
13.02727985,80.26355743,74341,74351,10
13.02762032,80.26367188,74351,74361,10
13.02812958,80.26381683,74361,74371,10
13.0284996,80.26390839,74371,74381,10
13.02884007,80.26399994,74381,74391,10
13.02917957,80.26409912,74391,74401,10
13.02923965,80.26454163,74401,74411,10
13.02925968,80.26506805,74411,74421,10
13.02925014,80.26560211,74421,74431,10
13.02923965,80.26596832,74431,74442,11
13.02923012,80.26608276,74442,74452,10
13.02917004,80.2663269,74452,74462,10
13.02921963,80.26657104,74462,74472,10
13.02958012,80.26661682,74472,74482,10
13.03075027,80.26680756,74482,74492,10
13.03075027,80.26680756,74492,74502,10
13.03129959,80.26699066,74502,74511,9
13.03376007,80.26796722,74511,74596,85
13.03376007,80.26796722,74596,74607,11
13.03390026,80.26802063,74607,74617,10
13.03425026,80.26806641,74617,74627,10
13.03472042,80.26804352,74627,74637,10
13.03530979,80.26795959,74637,74647,10
13.03594017,80.26783752,74647,74655,8
13.03633022,80.26776886,74655,74668,13
13.03676033,80.26757813,74668,74678,10
13.03695011,80.26702881,74678,74688,10
13.03701973,80.26644135,74688,74698,10
13.03703022,80.2664032,74698,74708,10
13.03711033,80.2661972,74708,74718,10
13.03722,80.26574707,74718,74728,10
13.03740025,80.26502991,74728,74738,10
13.03756046,80.26444244,74738,74748,10
13.03794956,80.26448059,74748,74758,10
13.0383997,80.2645874,74758,74768,10
13.03866959,80.26463318,74768,74779,11
13.03931046,80.26473236,74779,74789,10
13.0399704,80.26463318,74789,74799,10
13.04061985,80.26467133,74799,74809,10
13.04102039,80.26470184,74809,74819,10
13.04143047,80.26495361,74819,74829,10
13.04129028,80.26548767,74829,74839,10
13.04119968,80.26618195,74839,74849,10
13.04108047,80.26687622,74849,74859,10
13.04102039,80.26721954,74859,74869,10
13.04090977,80.26776886,74869,74880,11
13.04098988,80.26817322,74880,74890,10
13.04144001,80.26817322,74890,74899,9
13.04413033,80.26709747,74899,74965,66
13.04413033,80.26709747,74965,74984,19
13.04506016,80.26673126,74984,74997,13
13.04584026,80.26660919,74997,75005,8
13.04633045,80.26644897,75005,75017,12
13.04703999,80.26634979,75017,75025,8
13.0471096,80.26634979,75025,75035,10
13.04720974,80.26634979,75035,75045,10
13.0475502,80.26628876,75045,75055,10
13.04794979,80.26605225,75055,75067,12
13.04835033,80.26569366,75067,75077,10
13.04868984,80.26531219,75077,75085,8
13.04883957,80.26500702,75085,75095,10
13.04891968,80.26476288,75095,75108,13
