13.07623959,80.27599335,1629,1659,30
13.0490799,80.26434326,75108,75118,10
13.04950047,80.26407623,75118,75128,10
13.05004025,80.26413727,75128,75138,10
13.05064011,80.26415253,75138,75148,10
13.05125999,80.2640686,75148,75158,10
13.05181026,80.26393127,75158,75168,10
13.0521698,80.26381683,75168,75178,10
13.05245972,80.26383972,75178,75188,10
13.05284023,80.26387787,75188,75198,10
13.05344963,80.26396179,75198,75205,7
13.05368996,80.26399231,75205,75259,54
13.05368996,80.26399231,75259,75269,10
13.05399036,80.2641983,75269,75279,10
13.05449009,80.26432037,75279,75289,10
13.05455971,80.26434326,75289,75299,10
13.05494976,80.26441956,75299,75309,10
13.05554008,80.26451874,75309,75319,10
13.05628967,80.26460266,75319,75328,9
13.05690002,80.26473236,75328,75340,12
13.05766964,80.26512909,75340,75350,10
13.05792046,80.26473999,75350,75360,10
13.05784988,80.26422882,75360,75370,10
13.05778027,80.26371002,75370,75380,10
13.05774975,80.26306915,75380,75390,10
13.05772018,80.26261139,75390,75400,10
13.05764961,80.26199341,75400,75410,10
13.05749035,80.2612915,75410,75420,10
13.05776024,80.26106262,75420,75430,10
13.05813026,80.26100922,75430,75440,10
13.05846977,80.26096344,75440,75451,11
13.05887032,80.26094055,75451,75461,10
13.05932999,80.26081848,75461,75471,10
13.05970001,80.26052856,75471,75481,10
13.06007004,80.26080322,75481,75491,10
13.06048965,80.26132965,75491,75501,10
13.06093025,80.26174927,75501,75511,10
13.06130028,80.26213837,75511,75521,10
13.06155968,80.26238251,75521,75531,10
13.06177044,80.2627182,75531,75541,10
13.0618,80.26275635,75541,75551,10
13.0619297,80.26294708,75551,75562,11
13.06235027,80.26345825,75562,75572,10
13.06284046,80.26399994,75572,75582,10
13.06291008,80.26406097,75582,75592,10
13.06311035,80.26438904,75592,75602,10
13.06346035,80.26495361,75602,75612,10
13.0638504,80.26553345,75612,75622,10
13.06427956,80.26609039,75622,75632,10
13.06474018,80.2666626,75632,75642,10
13.06513023,80.26706696,75642,75652,10
13.06569004,80.26757813,75652,75662,10
13.06628036,80.2682724,75662,75683,21
13.06628036,80.2682724,75683,75693,10
13.06636047,80.26834106,75693,75703,10
13.0666399,80.26850128,75703,75713,10
13.06688976,80.26862335,75713,75723,10
13.06694031,80.26863861,75723,75733,10
13.06729031,80.26888275,75733,75743,10
13.06770039,80.26918793,75743,75753,10
13.06809998,80.26946259,75753,75763,10
13.06824017,80.26966095,75763,75773,10
13.06816006,80.27017975,75773,75784,11
13.06812954,80.27062225,75784,75794,10
13.06809998,80.27088165,75794,75804,10
13.06805992,80.27127075,75804,75814,10
13.06830978,80.2717514,75814,75824,10
13.06875992,80.27200317,75824,75834,10
13.0690403,80.27210236,75834,75844,10
13.0693903,80.27245331,75844,75854,10
13.06982994,80.27294922,75854,75865,11
13.07034969,80.27358246,75865,75875,10
13.0707798,80.2741394,75875,75885,10
13.07131004,80.27433014,75885,75927,42
13.07131004,80.27433014,75927,75936,9
13.07133007,80.27433014,75936,75946,10
13.07168007,80.27449036,75946,75956,10
13.0721302,80.27490234,75956,75967,11
13.07269001,80.27552032,75967,75977,10
13.07326984,80.27612305,75977,75986,9
13.0737896,80.27645874,75986,75997,11
13.07462025,80.27642059,75997,76008,11
13.07559013,80.27639008,76008,76016,8
13.07625961,80.27635193,76016,76028,12
13.07695961,80.27632141,76028,76036,8
13.0775404,80.27628326,76036,76048,12
13.07812023,80.27586365,76048,76056,8
13.07833958,80.27532959,76056,76078,22
13.07833958,80.27532959,76078,76088,10
13.07853985,80.275177,76088,76179,91
13.07853985,80.275177,76179,76189,10
13.07888031,80.275177,76189,76199,10
13.07907009,80.27523041,76199,76209,10
13.07956028,80.27532959,76209,76450,241
13.07956028,80.27532959,76450,76462,12
13.07991028,80.27536011,76462,76472,10
13.08036041,80.27532196,76472,76482,10
13.08065033,80.27529144,76482,76492,10
13.08090019,80.27526093,76492,76502,10
13.08121967,80.27523041,76502,76512,10
13.08156013,80.27523041,76512,76522,10
13.08189964,80.27536011,76522,76532,10
13.08205032,80.27581024,76532,76746,214
13.08205032,80.27581024,76746,76758,12
13.08215046,80.27593231,76758,76768,10
13.08193016,80.27606964,76768,76776,8
13.08185005,80.27613831,76776,76786,10
13.08183956,80.27639008,76786,76799,13
13.08189964,80.27687073,76799,76809,10
13.08197021,80.27749634,76809,76819,10
13.08203983,80.27796173,76819,76829,10
13.08226013,80.27815247,76829,76839,10
13.08273029,80.2781601,76839,76849,10
13.08312035,80.27816772,76849,76859,10
13.08331013,80.27819824,76859,76869,10
13.0834198,80.27851868,76869,76879,10
13.08347988,80.27903748,76879,76889,10
13.08306026,80.2789917,76889,76899,10
13.08255005,80.27877808,76899,76910,11
13.0820303,80.27861786,76910,76920,10
13.08187962,80.27848053,76920,76940,20
13.08187962,80.27848053,76940,76950,10
13.08185959,80.27818298,76950,76960,10
13.08183002,80.27781677,76960,76970,10
13.08181953,80.27760315,76970,76980,10
13.08178043,80.27722931,76980,77000,20
13.08181,80.27703094,77000,77061,61
13.08176041,80.2766571,77061,77142,81
13.08176041,80.2766571,77142,77152,10
13.0816803,80.27632141,77152,77162,10
13.08150959,80.27580261,77162,77192,30
13.08150959,80.27580261,77192,77202,10
13.08145046,80.27545166,77202,77212,10
13.08113003,80.27526093,77212,77222,10
13.08055973,80.27532196,77222,77232,10
13.07999992,80.275383,77232,77241,9
13.07944965,80.27536774,77241,77253,12
13.07855988,80.27526093,77253,77263,10
13.07808971,80.27607727,77263,77273,10
13.07723999,80.27629852,77273,77283,10
13.07653999,80.27635193,77283,77292,9
13.07590008,80.27638245,77292,77303,11
13.07499981,80.27641296,77303,77313,10
13.07376003,80.27648163,77313,77333,20
13.07376003,80.27648163,77333,77343,10
13.07359028,80.27649689,77343,77354,11
13.07310963,80.27610779,77354,77364,10
13.07256985,80.27552032,77364,77374,10
13.07198048,80.27488708,77374,77384,10
13.07137966,80.2745285,77384,77394,10
13.07073975,80.27438354,77394,77404,10
13.07056999,80.27420807,77404,77414,10
13.07044983,80.27393341,77414,77424,10
13.07019043,80.27348328,77424,77434,10
13.06970024,80.2729187,77434,77443,9
13.06919003,80.27237701,77443,77454,11
13.06861973,80.27207184,77454,77475,21
13.06861973,80.27207184,77475,77485,10
13.06847954,80.27204895,77485,77495,10
13.06818962,80.27181244,77495,77505,10
13.06797981,80.2713623,77505,77515,10
13.06754017,80.27082825,77515,77525,10
13.06692982,80.27021027,77525,77535,10
13.06647015,80.26966095,77535,77545,10
13.06639004,80.26896667,77545,77555,10
13.06624985,80.2684021,77555,77565,10
13.06587982,80.26795197,77565,77576,11
13.06511974,80.26769257,77576,77596,20
13.06511974,80.26769257,77596,77606,10
13.06478024,80.26760101,77606,77616,10
13.06418991,80.26750183,77616,77626,10
13.06357002,80.26738739,77626,77636,10
13.06295013,80.26727295,77636,77647,11
13.06237984,80.26687622,77647,77657,10
13.0620203,80.26641846,77657,77666,9
13.06171036,80.26605988,77666,77676,10
13.06134033,80.26561737,77676,77686,10
13.06103039,80.26528931,77686,77696,10
13.06056976,80.26540375,77696,77706,10
13.06050014,80.26544189,77706,77718,12
13.06000996,80.26560974,77718,77728,10
13.0594101,80.26564026,77728,77738,10
13.05920982,80.26555634,77738,77748,10
13.05902004,80.26548004,77748,77758,10
13.05867004,80.26544952,77758,77767,9
13.05836964,80.26541901,77767,77798,31
13.05836964,80.26541901,77798,77807,9
13.05809021,80.26541901,77807,77817,10
13.05755997,80.2651825,77817,77829,12
13.05669975,80.26473999,77829,77837,8
13.05607033,80.26461029,77837,77847,10
13.05521965,80.26450348,77847,77857,10
13.05461025,80.26439667,77857,77867,10
13.05440044,80.26437378,77867,77877,10
13.05432034,80.26435852,77877,77887,10
13.05393028,80.26423645,77887,77960,73
13.05393028,80.26423645,77960,77970,10
13.05375004,80.26416016,77970,77980,10
13.05348015,80.26400757,77980,77990,10
13.0529604,80.26392365,77990,78000,10
13.05245972,80.26386261,78000,78010,10
13.0518198,80.26396942,78010,78020,10
13.05126953,80.26409149,78020,78030,10
13.05101967,80.26412964,78030,78041,11
13.0504303,80.26421356,78041,78051,10
13.04967022,80.26413727,78051,78061,10
13.04913044,80.26454163,78061,78071,10
13.0487299,80.26534271,78071,78081,10
13.04817963,80.26592255,78081,78091,10
13.04763031,80.26629639,78091,78101,10
13.04701042,80.2664032,78101,78111,10
13.04693031,80.2664032,78111,78121,10
13.04673004,80.26638794,78121,78131,10
13.04621983,80.2664566,78131,78141,10
13.04551029,80.26667023,78141,78152,11
13.04471016,80.2667923,78152,78162,10
13.04399967,80.26715851,78162,78172,10
13.04321003,80.26764679,78172,78182,10
13.04255009,80.26805878,78182,78192,10
13.0418396,80.26822662,78192,78202,10
13.04111958,80.26830292,78202,78212,10
13.03713989,80.26763916,78212,78278,66
13.03713989,80.26763916,78278,78298,20
13.03666019,80.26773071,78298,78308,10
13.0363102,80.26777649,78308,78318,10
13.03584003,80.26785278,78318,78329,11
13.03534985,80.26793671,78329,78339,10
13.03479958,80.26799774,78339,78348,9
13.03431034,80.26805115,78348,78360,12
13.03423023,80.26805115,78360,78371,11
13.03413963,80.26805115,78371,78381,10
13.03392982,80.26802826,78381,78391,10
13.03345966,80.2678833,78391,78401,10
13.03279018,80.26776123,78401,78411,10
13.03234959,80.26750183,78411,78421,10
13.03170013,80.26725769,78421,78431,10
13.0311203,80.2670517,78431,78441,10
13.03040028,80.26683044,78441,78451,10
13.02974987,80.26676178,78451,78461,10
13.02927017,80.26663971,78461,78468,7
13.02902985,80.26651001,78468,78482,14
13.02818966,80.26635742,78482,78492,10
13.02752972,80.26622772,78492,78502,10
13.02715015,80.26621246,78502,78512,10
13.02682018,80.26612854,78512,78552,40
13.02682018,80.26612854,78552,78562,10
13.02632999,80.26599121,78562,78572,10
13.02600002,80.26584625,78572,78582,10
13.02563,80.26564026,78582,78592,10
13.02525043,80.26541138,78592,78603,11
13.02519035,80.26537323,78603,78613,10
13.02493954,80.26519775,78613,78623,10
13.02453041,80.26490021,78623,78633,10
13.02398014,80.26451111,78633,78643,10
13.02346992,80.26422119,78643,78653,10
13.02299976,80.26399994,78653,78663,10
13.02241993,80.26365662,78663,78673,10
13.02194023,80.2634201,78673,78683,10
13.02143955,80.26322174,78683,78693,10
13.02062988,80.26309967,78693,78703,10
13.02003002,80.26306152,78703,78714,11
13.01930046,80.26296997,78714,78724,10
13.01891994,80.26274872,78724,78734,10
13.01881981,80.26203918,78734,78744,10
13.01861,80.2613678,78744,78754,10
13.01811028,80.2610321,78754,78764,10
13.01749039,80.26061249,78764,78774,10
13.01681042,80.26016235,78774,78784,10
13.01609039,80.25975037,78784,78794,10
13.01595974,80.2596817,78794,78804,10
13.0156498,80.25953674,78804,78815,11
13.01500034,80.25937653,78815,78825,10
13.01432991,80.25933075,78825,78835,10
13.01354027,80.25930786,78835,78845,10
13.01264954,80.25926208,78845,78855,10
13.01167965,80.25921631,78855,78865,10
13.01080036,80.25923157,78865,78875,10
13.00979042,80.25926208,78875,78885,10
13.00891972,80.25927734,78885,78895,10
13.00860023,80.25924683,78895,78905,10
13.00804996,80.25926208,78905,78915,10
13.00741005,80.25933075,78915,78926,11
13.00716972,80.25884247,78926,78936,10
13.00714016,80.25878906,78936,78946,10
13.00708008,80.25858307,78946,78956,10
13.00683975,80.25814819,78956,78966,10
13.00642014,80.25765228,78966,78976,10
13.00557041,80.25740814,78976,78986,10
13.00479031,80.25721741,78986,78996,10
13.00409031,80.25704956,78996,79006,10
13.00331974,80.25689697,79006,79016,10
13.00292015,80.25681305,79016,79026,10
13.00242996,80.2567215,79026,79036,10
13.00172997,80.25662231,79036,79047,11
13.00094986,80.25650787,79047,79057,10
13.0001297,80.25636292,79057,79067,10
12.99946976,80.25624847,79067,79077,10
12.99925041,80.25621033,79077,79107,30
12.99925041,80.25621033,79107,79117,10
12.99905968,80.2562027,79117,79127,10
12.99874973,80.25614166,79127,79148,21
12.99874973,80.25614166,79148,79157,9
12.99853992,80.25611115,79157,79169,12
12.99822044,80.25604248,79169,79179,10
12.99796963,80.2559967,79179,79189,10
12.99779034,80.25596619,79189,79199,10
12.99757957,80.25595093,79199,79268,69
12.99757957,80.25595093,79268,79278,10
12.99746037,80.25596619,79278,79290,12
12.99713039,80.2559433,79290,79300,10
12.99695969,80.25592041,79300,79308,8
12.99676037,80.25589752,79308,79318,10
12.99650955,80.25589752,79318,79330,12
12.9959898,80.25591278,79330,79338,8
12.99567986,80.25592804,79338,79348,10
12.99530983,80.2559433,79348,79359,11
12.99473,80.25598907,79359,79368,9
12.99427986,80.25605011,79368,79378,10
12.99376011,80.256073,79378,79391,13
12.99281979,80.25608826,79391,79398,7
12.99228001,80.25608826,79398,79411,13
12.99147987,80.25604248,79411,79421,10
12.9910202,80.25605011,79421,79431,10
12.9904604,80.25602722,79431,79441,10
12.9898901,80.25605011,79441,79451,10
12.98933983,80.25601959,79451,79461,10
12.98882008,80.2559967,79461,79512,51
12.98882008,80.2559967,79512,79522,10
12.98820972,80.2559433,79522,79633,111
12.98820972,80.2559433,79633,79643,10
12.98806,80.25592804,79643,79653,10
12.98779964,80.25589752,79653,79663,10
12.9875803,80.25627136,79663,79673,10
12.98752975,80.25702667,79673,79683,10
12.9874897,80.25791168,79683,79693,10
12.98740005,80.25875854,79693,79703,10
12.98727036,80.25948334,79703,79724,21
12.98727036,80.25948334,79724,79734,10
12.98717976,80.25961304,79734,79744,10
12.98692989,80.25955963,79744,79754,10
12.9865799,80.25936127,79754,79764,10
12.98674011,80.25906372,79764,79774,10
12.98701954,80.25911713,79774,79804,30
12.98701954,80.25911713,79804,79815,11
12.98719025,80.25917816,79815,79825,10
12.98731995,80.25901794,79825,79835,10
12.98736954,80.25856781,79835,79845,10
12.98738956,80.25830078,79845,79855,10
12.98742962,80.25775909,79855,79865,10
12.9874897,80.25695038,79865,79875,10
12.98754978,80.25601196,79875,79956,81
12.98754978,80.25601196,79956,79966,10
12.98768044,80.25575256,79966,79976,10
12.98795033,80.25578308,79976,79986,10
12.98863983,80.255867,79986,80016,30
12.98863983,80.255867,80016,80026,10
12.98894024,80.25595093,80026,80036,10
12.98946953,80.25598907,80036,80047,11
12.99024963,80.25601959,80047,80057,10
12.99063015,80.2559967,80057,80067,10
12.99100018,80.25602722,80067,80077,10
12.99168968,80.25601196,80077,80087,10
12.99250031,80.25595856,80087,80097,10
12.9934597,80.25591278,80097,80107,10
12.99425983,80.25589752,80107,80117,10
12.99499035,80.25585175,80117,80127,10
12.99530029,80.25582886,80127,80137,10
12.99542046,80.25585175,80137,80147,10
12.99580002,80.25585938,80147,80160,13
12.99633026,80.25582886,80160,80170,10
12.99641991,80.25582123,80170,80178,8
12.9966898,80.25582886,80178,80361,183
12.9966898,80.25582886,80361,80369,8
12.99695969,80.25583649,80369,80382,13
12.99744034,80.255867,80382,80392,10
12.99775982,80.25585938,80392,80402,10
12.99824047,80.25592041,80402,80412,10
12.99845028,80.25598145,80412,80422,10
12.99882984,80.25602722,80422,80482,60
12.99882984,80.25602722,80482,80492,10
12.99934006,80.25611115,80492,80503,11
12.99985027,80.25623322,80503,80513,10
13.00035954,80.2563324,80513,80523,10
13.00104046,80.2564621,80523,80533,10
13.00179005,80.25659943,80533,80543,10
13.00249958,80.25669861,80543,80553,10
13.0030899,80.25681305,80553,80563,10
13.0037899,80.25694275,80563,80573,10
13.00463963,80.2571106,80573,80583,10
13.00559998,80.25731659,80583,80593,10
13.00632,80.25744629,80593,80654,61
13.00632,80.25744629,80654,80664,10
13.00648975,80.25753784,80664,80674,10
13.00677967,80.25769043,80674,80684,10
13.00710011,80.25827026,80684,80694,10
13.00765038,80.25865936,80694,80704,10
13.00769043,80.25868225,80704,80714,10
13.0078001,80.25875854,80714,80725,11
13.00825024,80.2589035,80725,80735,10
13.00887012,80.25906372,80735,80745,10
13.00959969,80.25907135,80745,80755,10
13.01041985,80.25907898,80755,80765,10
13.01130962,80.25904846,80765,80775,10
13.01222038,80.25908661,80775,80785,10
13.01323986,80.25914001,80785,80795,10
13.01436043,80.25917816,80795,80805,10
13.01548958,80.25927734,80805,80815,10
13.01632023,80.25966644,80815,80825,10
13.01706028,80.26014709,80825,80836,11
13.01786995,80.26071167,80836,80846,10
13.01858997,80.26122284,80846,80856,10
13.01904964,80.2616272,80856,80866,10
13.01953983,80.26204681,80866,80876,10
13.02009964,80.26261139,80876,80886,10
13.02060986,80.26280975,80886,80896,10
13.0213604,80.26303101,80896,80906,10
13.02194023,80.26329041,80906,80916,10
13.02223015,80.26344299,80916,80926,10
13.02268982,80.26368713,80926,80934,8
13.02318001,80.26392365,80934,80947,13
13.02385998,80.26435089,80947,80957,10
13.02443981,80.2647171,80957,80967,10
13.02486038,80.26506805,80967,80977,10
13.02538013,80.26541901,80977,80987,10
13.0259304,80.26576233,80987,80997,10
13.02620983,80.26586914,80997,81007,10
13.02626038,80.26567841,81007,81017,10
13.02630997,80.26522827,81017,81027,10
13.02637959,80.26464081,81027,81037,10
13.02643967,80.26402283,81037,81047,10
13.02645969,80.26393127,81047,81058,11
13.02647972,80.26377869,81058,81068,10
13.02655029,80.26345062,81068,81078,10
13.02692986,80.26347351,81078,81088,10
13.02742958,80.26355743,81088,81098,10
13.02797985,80.26371002,81098,81108,10
13.0287199,80.26386261,81108,81118,10
13.02925014,80.26412201,81118,81128,10
13.02925968,80.26464081,81128,81138,10
13.02927017,80.26538849,81138,81148,10
13.02921963,80.26609802,81148,81158,10
13.02921963,80.26650238,81158,81169,11
13.02956009,80.26657104,81169,81179,10
13.0302,80.2666626,81179,81189,10
13.03098965,80.26677704,81189,81199,10
13.03174973,80.26702881,81199,81209,10
13.03240013,80.26737976,81209,81219,10
13.03289032,80.26766968,81219,81229,10
13.0340004,80.26792145,81229,81260,31
13.0340004,80.26792145,81260,81269,9
13.03423023,80.26798248,81269,81280,11
13.03479004,80.26793671,81280,81291,11
13.03555965,80.26780701,81291,81301,10
13.03635979,80.26769257,81301,81309,8
13.03656006,80.26766205,81309,81321,12
13.03682041,80.26731873,81321,81331,10
13.03703022,80.26667023,81331,81341,10
13.03724003,80.26584625,81341,81350,9
13.0374403,80.26502991,81350,81360,10
13.03771973,80.26438141,81360,81371,11
13.03829002,80.26447296,81371,81381,10
13.0385704,80.26457214,81381,81392,11
13.03907013,80.2646637,81392,81402,10
13.03973961,80.26457214,81402,81412,10
13.04047966,80.26460266,81412,81422,10
13.04084015,80.26461792,81422,81432,10
13.04133034,80.26480865,81432,81442,10
13.04125977,80.26554871,81442,81450,8
13.04119015,80.2661972,81450,81462,12
13.04104996,80.26715088,81462,81472,10
13.04098034,80.26743317,81472,81480,8
13.04088974,80.26792145,81480,81492,12
13.04121971,80.26817322,81492,81501,9
13.04553032,80.26660156,81501,81572,71
13.04553032,80.26660156,81572,81592,20
13.04703999,80.26628113,81592,81605,13
13.04716015,80.26628113,81605,81616,11
13.04724979,80.2663269,81616,81626,10
13.04763031,80.26622772,81626,81636,10
13.0481596,80.26587677,81636,81646,10
13.04872036,80.26524353,81646,81656,10
13.04897976,80.26452637,81656,81666,10
13.04950047,80.26406097,81666,81676,10
13.05023003,80.26413727,81676,81686,10
13.05093002,80.26410675,81686,81696,10
13.05152988,80.26396942,81696,81706,10
13.05193996,80.26387024,81706,81716,10
13.05241966,80.2638092,81716,81726,10
13.05311966,80.26390839,81726,81737,11
13.05381012,80.26405334,81737,81747,10
13.05447006,80.26421356,81747,81757,10
13.05461025,80.26422119,81757,81767,10
13.05494022,80.26429749,81767,81777,10
13.05550957,80.26447296,81777,81787,10
13.05624008,80.26452637,81787,81797,10
13.05694008,80.26467896,81797,81807,10
13.0576601,80.26506042,81807,81817,10
13.05790043,80.26460266,81817,81827,10
13.05780029,80.26374054,81827,81837,10
13.05772972,80.2628479,81837,81848,11
13.05762959,80.26200867,81848,81858,10
13.05749035,80.2612381,81858,81868,10
13.05778027,80.26098633,81868,81878,10
13.05830002,80.26094055,81878,81888,10
13.05881023,80.2609024,81888,81898,10
13.05932999,80.2607193,81898,81908,10
13.0598402,80.26052856,81908,81918,10
13.06025028,80.26100922,81918,81928,10
13.06074047,80.26148224,81928,81938,10
13.06136036,80.26206207,81938,81947,9
13.06186008,80.26268768,81947,81959,12
13.06262016,80.26364136,81959,81969,10
13.06322002,80.26441956,81969,81979,10
13.0636797,80.26515961,81979,81989,10
13.06412029,80.26579285,81989,81999,10
13.06462955,80.26641083,81999,82009,10
13.06505966,80.26689911,82009,82019,10
13.06560993,80.26735687,82019,82029,10
13.06612968,80.26799774,82029,82039,10
13.06669044,80.26841736,82039,82049,10
13.06694031,80.2685318,82049,82058,9
13.06700039,80.26856232,82058,82070,12
13.06742954,80.26889038,82070,82080,10
13.06789017,80.26924133,82080,82090,10
13.06818962,80.2696228,82090,82099,9
13.06809998,80.2702713,82099,82110,11
13.06803989,80.27114868,82110,82117,7
13.06832027,80.27165985,82117,82130,13
13.06925964,80.27218628,82130,82140,10
13.06982994,80.27281189,82140,82150,10
13.07034969,80.2734375,82150,82160,10
13.07075977,80.27393341,82160,82170,10
13.07087994,80.27397919,82170,82181,11
13.07126999,80.27411652,82181,82191,10
13.07186031,80.27446747,82191,82201,10
13.07238007,80.27503967,82201,82211,10
13.0729599,80.27568054,82211,82221,10
13.07351971,80.27626038,82221,82231,10
13.07404041,80.27635956,82231,82241,10
13.0746603,80.27635193,82241,82251,10
13.07532978,80.27629089,82251,82261,10
13.07583046,80.27631378,82261,82271,10
13.07614994,80.27622223,82271,82281,10
13.0766201,80.27622986,82281,82292,11
13.07736015,80.27616882,82292,82302,10
13.07806969,80.27600861,82302,82313,11
13.07839966,80.27523804,82313,82322,9
13.0790596,80.27513885,82322,82332,10
13.07987976,80.27526093,82332,82343,11
13.08082008,80.27516174,82343,82352,9
13.08145046,80.27509308,82352,82373,21
13.08145046,80.27509308,82373,82383,10
13.08160019,80.27509308,82383,82392,9
13.08187008,80.27529144,82392,82403,11
13.08199024,80.27577972,82403,82433,30
13.08199024,80.27577972,82433,82443,10
13.08193016,80.27596283,82443,82453,10
13.08178043,80.27610779,82453,82463,10
13.08178997,80.27641296,82463,82474,11
13.08185005,80.27700043,82474,82483,9
13.08191967,80.27764893,82483,82493,10
13.08209038,80.27826691,82493,82515,22
13.08209038,80.27826691,82515,82525,10
13.08189964,80.27825165,82525,82535,10
13.08183002,80.27760315,82535,82545,10
13.08176041,80.27674103,82545,82555,10
13.08156013,80.27552032,82555,82575,20
13.08156013,80.27552032,82575,82585,10
13.08154964,80.27539063,82585,82595,10
13.08143997,80.27526093,82595,82602,7
13.08131027,80.27516937,82602,82615,13
13.08076,80.27523804,82615,82626,11
13.08012009,80.2753067,82626,82636,10
13.07944012,80.2753067,82636,82646,10
13.07863998,80.275177,82646,82656,10
13.07814026,80.27591705,82656,82666,10
13.07740974,80.27625275,82666,82676,10
13.07647991,80.27631378,82676,82686,10
13.07590008,80.27632141,82686,82747,61
13.07590008,80.27632141,82747,82757,10
13.07583046,80.27610016,82757,82767,10
13.07584953,80.27588654,82767,82777,10
13.07586956,80.2755127,82777,82817,40
13.07586956,80.2755127,82817,82827,10
13.07579994,80.27506256,82827,82837,10
