13.01434994,80.22619629,14,984,970
12.89410019,80.18026733,33281,33412,131
12.89410019,80.18026733,33412,33422,10
12.89441967,80.18042755,33422,33432,10
12.89498997,80.18071747,33432,33443,11
12.89585018,80.18115997,33443,33453,10
12.8967104,80.18157959,33453,33463,10
12.89762974,80.18202209,33463,33493,30
12.89762974,80.18202209,33493,33503,10
12.89766026,80.18208313,33503,33513,10
12.89793968,80.18222046,33513,33523,10
12.89850044,80.18251038,33523,33533,10
12.89920044,80.18286896,33533,33543,10
12.89995956,80.1832428,33543,33555,12
12.90081978,80.18367767,33555,33562,7
12.90139961,80.18388367,33562,33574,12
12.90252972,80.18419647,33574,33584,10
12.90345955,80.1844635,33584,33594,10
12.90404987,80.18470001,33594,33604,10
12.90410995,80.18528748,33604,33614,10
12.90408039,80.1860199,33614,33625,11
12.90404987,80.18691254,33625,33634,9
12.90433979,80.18753815,33634,33643,9
12.90497971,80.1879425,33643,33656,13
12.90587997,80.18850708,33656,33666,10
12.90664959,80.18900299,33666,33696,30
12.90664959,80.18900299,33696,33706,10
12.90694046,80.18921661,33706,33716,10
12.90748024,80.18963623,33716,33726,10
12.90816975,80.19017029,33726,33736,10
12.90890026,80.1907196,33736,33746,10
12.90958977,80.19126129,33746,33757,11
12.91036034,80.19161224,33757,33767,10
12.91114044,80.19171906,33767,33777,10
12.91189957,80.19180298,33777,33787,10
12.91263008,80.19185638,33787,33807,20
12.91263008,80.19185638,33807,33817,10
12.91279984,80.19187927,33817,33827,10
12.91329956,80.1919632,33827,33837,10
12.91401005,80.19204712,33837,33847,10
12.91460991,80.19212341,33847,33858,11
12.91504002,80.19216156,33858,33868,10
12.91551971,80.19219208,33868,33878,10
12.91611004,80.1922226,33878,33888,10
12.91666031,80.19226837,33888,33898,10
12.91707993,80.19217682,33898,33908,10
12.91716957,80.19191742,33908,33948,40
12.91716957,80.19191742,33948,33958,10
12.9172802,80.1918335,33958,33969,11
12.91728973,80.19143677,33969,33979,10
12.91734028,80.19085693,33979,33989,10
12.91732025,80.19046021,33989,33999,10
12.91732979,80.19037628,33999,34009,10
12.91746998,80.19043732,34009,34019,10
12.91744041,80.19072723,34019,34029,10
12.91740036,80.19138336,34029,34039,10
12.91734028,80.19210052,34039,34049,10
12.91724968,80.19264984,34049,34059,10
12.91720963,80.19315338,34059,34090,31
12.91720963,80.19315338,34090,34100,10
12.91718006,80.19348145,34100,34110,10
12.91921997,80.19612122,34110,34150,40
12.91921997,80.19612122,34150,34171,21
12.9201498,80.19657898,34171,34182,11
12.92076969,80.19677734,34182,34192,10
12.92125034,80.19693756,34192,34202,10
12.92185974,80.19715881,34202,34212,10
12.92253971,80.1973114,34212,34222,10
12.92317009,80.19737244,34222,34232,10
12.9232502,80.19738007,34232,34242,10
12.9236002,80.1974411,34242,34252,10
12.92430973,80.19745636,34252,34262,10
12.92504025,80.19744873,34262,34271,9
12.92533016,80.19744873,34271,34283,12
12.92590046,80.19745636,34283,34293,10
12.92638016,80.19753265,34293,34303,10
12.92644024,80.19754028,34303,34313,10
12.9268198,80.1977005,34313,34323,10
12.9273901,80.19805145,34323,34333,10
12.92788982,80.19866943,34333,34343,10
12.92817974,80.19927216,34343,34353,10
12.92840958,80.19999695,34353,34363,10
12.92848015,80.20082855,34363,34373,10
12.9285202,80.20155334,34373,34383,10
12.92856979,80.20237732,34383,34393,10
12.92955971,80.20271301,34393,34413,20
12.92955971,80.20271301,34413,34423,10
12.92965031,80.20274353,34423,34433,10
12.92992973,80.20278168,34433,34443,10
12.93037033,80.20284271,34443,34453,10
12.9309597,80.20294952,34453,34464,11
12.93169022,80.20319366,34464,34474,10
12.93237972,80.20340729,34474,34484,10
12.93297005,80.20362091,34484,34494,10
12.9335804,80.2038269,34494,34504,10
12.93402958,80.20387268,34504,34514,10
12.93404007,80.20387268,34514,34524,10
12.93410015,80.20387268,34524,34534,10
12.93455982,80.20391846,34534,34544,10
12.93525982,80.20410156,34544,34554,10
12.93589973,80.20437622,34554,34564,10
12.93665028,80.20459747,34564,34574,10
12.93741989,80.20481873,34574,34584,10
12.93813038,80.20500946,34584,34597,13
12.93902016,80.20527649,34597,34607,10
12.94005966,80.20559692,34607,34627,20
12.94005966,80.20559692,34627,34637,10
12.94023991,80.20567322,34637,34647,10
12.94077969,80.20584106,34647,34657,10
12.94149971,80.20619965,34657,34667,10
12.94219971,80.20671844,34667,34677,10
12.94272995,80.20722961,34677,34687,10
12.94301987,80.20760345,34687,34698,11
12.94351006,80.20802307,34698,34708,10
12.94431019,80.20832062,34708,34738,30
12.94431019,80.20832062,34738,34748,10
12.94470024,80.20845032,34748,34758,10
12.94528008,80.20864868,34758,34768,10
12.94594002,80.20883942,34768,34778,10
12.94661045,80.20910645,34778,34788,10
12.94734001,80.20938873,34788,34798,10
12.94812012,80.20960999,34798,34809,11
12.94857979,80.20973969,34809,34819,10
12.94906044,80.20983887,34819,34829,10
12.94909954,80.20983887,34829,34839,10
12.94911957,80.20983887,34839,34849,10
12.94946957,80.21002197,34849,34859,10
12.95009995,80.21035004,34859,34869,10
12.95084953,80.21070099,34869,34879,10
12.95151043,80.21102142,34879,34889,10
12.95223999,80.21135712,34889,34899,10
12.95296001,80.21166229,34899,34910,11
12.95366955,80.21195221,34910,34930,20
12.95366955,80.21195221,34930,34940,10
12.95394039,80.21205902,34940,34950,10
12.95442963,80.21225739,34950,34960,10
12.95508957,80.21250153,34960,34970,10
12.95580959,80.21279144,34970,34980,10
12.95648956,80.21305847,34980,34990,10
12.95713043,80.21334076,34990,34999,9
12.9578104,80.21360779,34999,35011,12
12.95876026,80.21398163,35011,35021,10
12.95944977,80.21425629,35021,35031,10
12.9602499,80.21457672,35031,35041,10
12.96111012,80.21491241,35041,35051,10
12.96201992,80.215271,35051,35061,10
12.96278,80.2155838,35061,35071,10
12.96319962,80.21572113,35071,35081,10
12.96327019,80.21573639,35081,35091,10
12.96341038,80.21581268,35091,35101,10
12.96411991,80.2161026,35101,35122,21
12.96411991,80.2161026,35122,35132,10
12.96422005,80.21616364,35132,35142,10
12.96463966,80.216362,35142,35152,10
12.96533966,80.21663666,35152,35162,10
12.96617031,80.21697235,35162,35172,10
12.96699047,80.21730804,35172,35182,10
12.96753025,80.21753693,35182,35192,10
12.9677,80.21761322,35192,35202,10
12.96790028,80.21769714,35202,35212,10
12.9682703,80.21784973,35212,35223,11
12.96883965,80.21804047,35223,35233,10
12.9695797,80.21833038,35233,35243,10
12.97041035,80.21865845,35243,35253,10
12.97105026,80.21887207,35253,35263,10
12.97117043,80.21891022,35263,35273,10
12.97122955,80.21896362,35273,35283,10
12.97161961,80.21914673,35283,35293,10
12.97227001,80.21941376,35293,35303,10
12.97299957,80.21968079,35303,35313,10
12.97364044,80.21994019,35313,35323,10
12.97416019,80.2201767,35323,35334,11
12.97474003,80.22045898,35334,35344,10
12.97517014,80.22064209,35344,35434,90
12.97517014,80.22064209,35434,35444,10
12.97554016,80.22077942,35444,35454,10
12.97581959,80.22102356,35454,35484,30
12.97581959,80.22102356,35484,35495,11
12.97614956,80.22123718,35495,35535,40
12.97614956,80.22123718,35535,35545,10
12.9764204,80.22120667,35545,35555,10
12.97692013,80.22122192,35555,35565,10
12.97766972,80.22118378,35565,35575,10
12.97821045,80.22112274,35575,35585,10
12.97896004,80.22109985,35585,35595,10
12.97961998,80.22103882,35595,35605,10
12.98013973,80.22100067,35605,35615,10
12.98058987,80.22093964,35615,35625,10
12.98106956,80.22104645,35625,35635,10
12.98169994,80.22138977,35635,35648,13
12.98237038,80.22176361,35648,35658,10
12.98299026,80.22196198,35658,35678,20
12.98299026,80.22196198,35678,35688,10
12.98307037,80.22202301,35688,35698,10
12.9833498,80.222229,35698,35708,10
12.98379993,80.22251892,35708,35718,10
12.98437023,80.22286224,35718,35728,10
12.9850502,80.22322083,35728,35738,10
12.98550987,80.22315979,35738,35749,11
12.9860096,80.22293854,35749,35759,10
12.98635006,80.22293091,35759,35769,10
12.98647976,80.22293091,35769,35779,10
12.9865303,80.22292328,35779,35789,10
12.98696995,80.22299194,35789,35799,10
12.98762035,80.22303009,35799,35809,10
12.98826981,80.22257996,35809,35819,10
12.98884964,80.22206116,35819,35829,10
12.98913002,80.22161865,35829,35839,10
12.98946953,80.22099304,35839,35850,11
12.99009991,80.22041321,35850,35860,10
12.99022007,80.22036743,35860,35870,10
12.99044037,80.22025299,35870,35880,10
12.99090004,80.21993256,35880,35890,10
12.9913702,80.21955872,35890,35900,10
12.99195004,80.21916199,35900,35910,10
12.99260044,80.21869659,35910,35920,10
12.99324989,80.21820068,35920,35930,10
12.9938097,80.21781921,35930,35940,10
12.99425983,80.21748352,35940,35949,9
12.99475956,80.21711731,35949,35961,12
12.99510956,80.2168808,35961,35971,10
12.99567986,80.21663666,35971,35981,10
12.99635029,80.21649933,35981,35991,10
12.9969902,80.21642303,35991,36001,10
12.99757957,80.21643829,36001,36021,20
12.99757957,80.21643829,36021,36031,10
12.99767971,80.21646118,36031,36041,10
12.99814034,80.21656036,36041,36051,10
12.99878025,80.21684265,36051,36062,11
12.99954987,80.21721649,36062,36072,10
13.00020027,80.217659,36072,36082,10
13.00084019,80.21808624,36082,36091,9
13.00146961,80.21851349,36091,36103,12
13.00214958,80.2192688,36103,36113,10
13.00286961,80.2197876,36113,36123,10
13.00364971,80.22001648,36123,36133,10
13.00440025,80.22016144,36133,36143,10
13.00469971,80.22020721,36143,36153,10
13.00496006,80.22028351,36153,36163,10
13.00559998,80.22042084,36163,36174,11
13.0064497,80.22061157,36174,36184,10
13.0071497,80.22093964,36184,36194,10
13.00798035,80.22136688,36194,36204,10
13.0088501,80.22181702,36204,36214,10
13.00975037,80.22231293,36214,36224,10
13.01060009,80.22276306,36224,36234,10
13.01119041,80.2230072,36234,36244,10
13.01128006,80.22303772,36244,36254,10
13.01142025,80.22305298,36254,36264,10
13.01156998,80.22270203,36264,36275,11
13.01175022,80.22190094,36275,36285,10
13.01210022,80.22136688,36285,36295,10
13.01239967,80.22158813,36295,36305,10
13.01272011,80.22203827,36305,36315,10
13.01309967,80.2224884,36315,36325,10
13.01360035,80.22305298,36325,36335,10
13.01406956,80.22358704,36335,36345,10
13.01445961,80.22409058,36345,36355,10
13.01486969,80.22451019,36355,36365,10
13.01511002,80.22473907,36365,36375,10
13.01558018,80.22505188,36375,36396,21
13.01558018,80.22505188,36396,36406,10
13.01587963,80.22528839,36406,36416,10
13.01655006,80.22528076,36416,36426,10
13.01737976,80.2249527,36426,36436,10
13.01825047,80.22458649,36436,36445,9
13.01895046,80.22434235,36445,36456,11
13.01968002,80.22450256,36456,36466,10
13.02025986,80.22492218,36466,36476,10
13.02085972,80.22534943,36476,36488,12
13.02151012,80.22585297,36488,36498,10
13.02190018,80.22612,36498,36508,10
13.02194023,80.22614288,36508,36518,10
13.02208042,80.22628784,36518,36528,10
13.02252007,80.2266922,36528,36538,10
13.02311993,80.22724152,36538,36548,10
13.02363968,80.22769928,36548,36555,7
13.02394009,80.22799683,36555,36568,13
13.02437019,80.22852325,36568,36578,10
13.02462006,80.22884369,36578,36589,11
13.0248003,80.22913361,36589,36599,10
13.02511024,80.22952271,36599,36609,10
13.02544975,80.22994232,36609,36619,10
13.02554035,80.23005676,36619,36629,10
13.02565002,80.23020172,36629,36639,10
13.02573967,80.23043823,36639,36649,10
13.02585983,80.23072052,36649,36659,10
13.02598,80.23104858,36659,36669,10
13.02608967,80.23133087,36669,36679,10
13.02665043,80.23120117,36679,36690,11
13.0273304,80.23101807,36690,36700,10
13.02783966,80.23091888,36700,36710,10
13.02834988,80.23085022,36710,36720,10
13.02840996,80.23084259,36720,36730,10
13.02853012,80.23085022,36730,36740,10
13.02900028,80.23082733,36740,36750,10
13.02945042,80.23078156,36750,36760,10
13.02982998,80.23069763,36760,36770,10
13.03003979,80.23066711,36770,36881,111
13.03003979,80.23066711,36881,36891,10
13.03015041,80.23065948,36891,36902,11
13.03048038,80.23065186,36902,36912,10
13.03089046,80.23062134,36912,36922,10
13.03149033,80.23059082,36922,36932,10
13.03219032,80.23052216,36932,36942,10
13.03293991,80.23046112,36942,36952,10
13.03369045,80.23042297,36952,36962,10
13.03454018,80.2303009,36962,37002,40
13.03454018,80.2303009,37002,37013,11
13.03472042,80.23023987,37013,37023,10
13.03491974,80.23010254,37023,37033,10
13.03499985,80.2299881,37033,37043,10
13.03495026,80.22981262,37043,37102,59
13.03495026,80.22981262,37102,37114,12
13.03458977,80.2297821,37114,37174,60
13.03423023,80.22975922,37174,37325,151
13.03423023,80.22975922,37325,37335,10
13.03417969,80.23016357,37335,37345,10
13.03415966,80.2302475,37345,37355,10
13.03407955,80.23036194,37355,37365,10
13.03372002,80.23040771,37365,37375,10
13.03328991,80.23047638,37375,37385,10
13.03297043,80.2305069,37385,37396,11
13.03277969,80.23049927,37396,37405,9
13.03252029,80.2305603,37405,37456,51
13.03252029,80.2305603,37456,37466,10
13.03217983,80.23059082,37466,37476,10
13.03201962,80.23062134,37476,37486,10
13.03162003,80.2306366,37486,37496,10
13.03120995,80.23068237,37496,37619,123
13.03120995,80.23068237,37619,37629,10
13.0310297,80.23072052,37629,37640,11
13.03083992,80.23072052,37640,37650,10
13.03050041,80.23072815,37650,37660,10
13.02997971,80.23078918,37660,37670,10
13.02968979,80.23081207,37670,37680,10
13.02925968,80.23084259,37680,37690,10
13.02855968,80.23088074,37690,37700,10
13.0280304,80.2309494,37700,37710,10
13.02746964,80.23282623,37710,37751,41
13.02703953,80.23291779,37751,37795,44
13.02703953,80.23291779,37795,37806,11
13.02682018,80.23297882,37806,37816,10
13.02645016,80.23291779,37816,37826,10
13.02620983,80.2322998,37826,37836,10
13.02598,80.23150635,37836,37846,10
13.02569962,80.23059845,37846,37857,11
13.02519035,80.22978973,37857,37867,10
13.02490044,80.22946167,37867,37877,10
13.02486038,80.22942352,37877,37887,10
13.02474976,80.22930145,37887,37897,10
13.02455044,80.22901917,37897,37907,10
13.02429008,80.22869873,37907,37917,10
13.02404022,80.22831726,37917,37926,9
13.02361965,80.22783661,37926,37937,11
13.02320004,80.22753143,37937,37959,22
13.02297974,80.22738647,37959,37989,30
13.02297974,80.22738647,37989,37997,8
13.02283955,80.22730255,37997,38009,12
13.02283001,80.22727203,38009,38019,10
13.0226202,80.22705841,38019,38027,8
13.02245045,80.22679901,38027,38039,12
13.02200031,80.22641754,38039,38049,10
13.02143955,80.22595978,38049,38057,8
13.02093983,80.22559357,38057,38070,13
13.01998043,80.22489166,38070,38080,10
13.01900005,80.22451019,38080,38090,10
13.01788998,80.22485352,38090,38100,10
13.01704025,80.22519684,38100,38110,10
13.01659966,80.22537994,38110,38120,10
13.01638985,80.22545624,38120,38130,10
13.01597023,80.22559357,38130,38140,10
13.01546955,80.22575378,38140,38150,10
13.01509953,80.22590637,38150,38159,9
13.01473999,80.22599792,38159,38171,12
13.0142498,80.22615814,38171,38181,10
13.01420021,80.22611237,38181,38191,10
13.01412964,80.22576904,38191,38201,10
13.01406956,80.22541809,38201,38322,121
13.01406956,80.22541809,38322,38332,10
13.01414967,80.22525024,38332,38342,10
13.01424026,80.22548676,38342,38352,10
13.01420021,80.2259903,38352,38423,71
13.01420021,80.2259903,38423,38433,10
13.01414013,80.2261734,38433,38443,10
13.01381969,80.22631836,38443,38453,10
13.01325035,80.22657013,38453,38463,10
13.01247978,80.22686768,38463,38472,9
13.01177025,80.22714996,38472,38484,12
13.01078033,80.22754669,38484,38494,10
13.00994968,80.22785187,38494,38504,10
13.00953007,80.22753906,38504,38514,10
13.00981998,80.22688293,38514,38524,10
13.01012993,80.22612,38524,38534,10
13.01031971,80.2256012,38534,38544,10
13.01039028,80.22544098,38544,38554,10
13.01053047,80.22509766,38554,38564,10
13.0106802,80.22473907,38564,38574,10
13.01088047,80.22421265,38574,38583,9
13.01101017,80.22386169,38583,38595,12
13.01105976,80.22358704,38595,38605,10
13.01117992,80.22322083,38605,38615,10
13.01076031,80.22297668,38615,38625,10
13.01014996,80.22268677,38625,38635,10
13.00948048,80.22232056,38635,38645,10
13.00883961,80.22194672,38645,38655,10
13.00819969,80.22158051,38655,38665,10
13.00755024,80.22122192,38665,38675,10
13.00673962,80.22083282,38675,38685,10
13.00582981,80.22052765,38685,38696,11
13.00489044,80.22029114,38696,38706,10
13.00450039,80.22020721,38706,38716,10
13.00409985,80.22010803,38716,38726,10
13.00341988,80.21994781,38726,38736,10
13.00263977,80.2196579,38736,38746,10
13.0019598,80.21904755,38746,38756,10
13.00152969,80.2186203,38756,38766,10
13.00088978,80.21816254,38766,38776,10
13.00010014,80.217659,38776,38786,10
12.99917984,80.21711731,38786,38806,20
12.99917984,80.21711731,38806,38816,10
12.99901962,80.21704865,38816,38826,10
12.99870014,80.21688843,38826,38836,10
12.99800014,80.21661377,38836,38846,10
12.99742031,80.21653748,38846,38856,10
12.99740028,80.21653748,38856,38866,10
12.99726009,80.21652222,38866,38877,11
12.99668026,80.21653748,38877,38886,9
12.99604988,80.21668243,38886,38897,11
12.99522972,80.21694946,38897,38907,10
12.9946804,80.2173233,38907,38917,10
12.99409962,80.21775055,38917,38927,10
12.99349976,80.21816254,38927,38937,10
12.9928503,80.2186203,38937,38947,10
12.99211025,80.2191925,38947,38957,10
12.99151993,80.21961975,38957,38967,10
12.99081993,80.22015381,38967,38987,20
12.99081993,80.22015381,38987,38998,11
12.9903698,80.22046661,38998,39008,10
12.98976994,80.22103119,39008,39020,12
12.98923016,80.22176361,39020,39030,10
12.98863983,80.22241211,39030,39040,10
12.9879303,80.2230072,39040,39050,10
12.98760033,80.22312164,39050,39060,10
12.98733997,80.22309113,39060,39070,10
12.98690987,80.22302246,39070,39080,10
12.98639011,80.22296143,39080,39090,10
12.9856596,80.22306824,39090,39100,10
12.98523998,80.2232666,39100,39110,10
12.98451042,80.22297668,39110,39121,11
12.9837904,80.22255707,39121,39131,10
12.98316002,80.22218323,39131,39151,20
12.98316002,80.22218323,39151,39161,10
12.98311043,80.22212982,39161,39171,10
12.98270988,80.22190857,39171,39181,10
12.98233986,80.22181702,39181,39191,10
12.98202038,80.22173309,39191,39201,10
12.98167992,80.22145081,39201,39210,9
12.98132992,80.22131348,39210,39222,12
12.98062038,80.22109985,39222,39232,10
12.97999001,80.221138,39232,39242,10
12.97922993,80.22119904,39242,39252,10
12.97846985,80.22122192,39252,39262,10
12.97809982,80.22122955,39262,39272,10
12.97774982,80.22128296,39272,39282,10
12.97708035,80.22129822,39282,39292,10
12.97609043,80.22132874,39292,39312,20
12.97609043,80.22132874,39312,39322,10
12.9759798,80.22133636,39322,39333,11
12.97570992,80.22113037,39333,39363,30
12.97570992,80.22113037,39363,39373,10
12.97544003,80.22090912,39373,39383,10
12.97515965,80.22074127,39383,39393,10
12.97469997,80.22052765,39393,39403,10
12.97408009,80.22032166,39403,39413,10
12.97348976,80.220047,39413,39423,10
12.97288036,80.21981812,39423,39434,11
12.97214031,80.21955109,39434,39444,10
12.97113991,80.21923065,39444,39464,20
12.97113991,80.21923065,39464,39474,10
12.97095966,80.21916199,39474,39484,10
12.97043037,80.21884918,39484,39494,10
12.96957016,80.21849823,39494,39504,10
12.96866989,80.21813202,39504,39514,10
12.96778011,80.21775818,39514,39524,10
12.96687031,80.21740723,39524,39534,10
12.96580029,80.21697998,39534,39545,11
12.96465969,80.21653748,39545,39555,10
12.96382999,80.21618652,39555,39565,10
12.96294022,80.21578979,39565,39585,20
12.96294022,80.21578979,39585,39595,10
12.9625597,80.21563721,39595,39605,10
12.9618597,80.21537781,39605,39615,10
12.96100998,80.21504211,39615,39625,10
12.96008015,80.21466827,39625,39633,8
12.95930958,80.21437073,39633,39646,13
12.9580698,80.21385193,39646,39656,10
12.95726013,80.21350098,39656,39666,10
12.95635033,80.2131424,39666,39676,10
12.95536041,80.21278381,39676,39686,10
12.95446014,80.2124176,39686,39696,10
12.95390987,80.21221924,39696,39706,10
12.95386982,80.21219635,39706,39716,10
12.95366001,80.21212006,39716,39726,10
12.95326042,80.21193695,39726,39735,9
12.95261002,80.21170807,39735,39747,12
12.95164013,80.21134949,39747,39757,10
12.95088959,80.21109772,39757,39767,10
12.94993019,80.21074677,39767,39777,10
12.94904041,80.2104187,39777,39787,10
12.94871044,80.21029663,39787,39797,10
12.94867992,80.21029663,39797,39807,10
12.94841003,80.21019745,39807,39817,10
12.94801998,80.21000671,39817,39827,10
12.94729996,80.20973206,39827,39837,10
12.94661045,80.20944977,39837,39847,10
12.94573021,80.20909882,39847,39857,10
12.94497013,80.20870209,39857,39867,10
12.94435978,80.20845032,39867,39877,10
12.94421959,80.20838928,39877,39887,10
12.94406986,80.20832825,39887,39897,10
12.9435997,80.20812988,39897,39908,11
12.94299984,80.20776367,39908,39918,10
12.94248962,80.2071228,39918,39928,10
12.94184971,80.20655823,39928,39938,10
12.94122028,80.20613861,39938,39948,10
12.94104004,80.20606232,39948,39958,10
12.94089985,80.20599365,39958,39968,10
12.94046974,80.20583344,39968,39978,10
12.93995953,80.20567322,39978,39988,10
12.93933964,80.20549774,39988,39998,10
12.93863964,80.20526886,39998,40008,10
12.93795967,80.2050705,40008,40018,10
12.93723965,80.20487976,40018,40028,10
12.93653965,80.2046814,40028,40038,10
12.93587017,80.20449066,40038,40048,10
12.93525028,80.20423126,40048,40061,13
12.93435001,80.2039566,40061,40071,10
12.93375969,80.20394135,40071,40081,10
12.93369961,80.20394135,40081,40091,10
12.93360996,80.20394135,40091,40101,10
12.93319035,80.20384216,40101,40111,10
12.93292046,80.20374298,40111,40121,10
12.93237019,80.20353699,40121,40131,10
12.93159962,80.20329285,40131,40141,10
12.93101978,80.20308685,40141,40151,10
12.93045044,80.20291901,40151,40158,7
12.92998981,80.20285034,40158,40172,14
12.92945957,80.20278931,40172,40182,10
12.92940998,80.20278168,40182,40192,10
12.92895031,80.20272827,40192,40202,10
12.92850971,80.20249939,40202,40212,10
12.92846966,80.20207214,40212,40222,10
12.92844009,80.20147705,40222,40232,10
12.92840004,80.20063782,40232,40242,10
12.9282999,80.19979858,40242,40252,10
12.92798042,80.19898224,40252,40261,9
12.92755985,80.19828033,40261,40273,12
12.92658997,80.19766998,40273,40283,10
12.92628002,80.19760895,40283,40293,10
12.92601013,80.19756317,40293,40303,10
12.92549038,80.19754791,40303,40313,10
12.92518997,80.1975174,40313,40323,10
12.92448997,80.19750977,40323,40333,10
12.92366982,80.19748688,40333,40343,10
12.92300987,80.19741058,40343,40353,10
12.92226028,80.1973114,40353,40363,10
12.92158031,80.19715118,40363,40373,10
12.92109966,80.19696045,40373,40384,11
12.92074013,80.19683838,40384,40394,10
12.92029953,80.19670105,40394,40404,10
12.91969967,80.1964798,40404,40414,10
12.91924,80.1962204,40414,40424,10
12.91889954,80.19593811,40424,40434,10
12.91880989,80.19586945,40434,40444,10
12.91876984,80.19582367,40444,40454,10
12.91843987,80.19551849,40454,40464,10
12.91788006,80.19502258,40464,40474,10
12.91714954,80.19425964,40474,40505,31
12.91714954,80.19425964,40505,40515,10
12.91697979,80.19387054,40515,40525,10
12.91697979,80.19326782,40525,40535,10
12.9170599,80.19261169,40535,40545,10
12.91668034,80.19235229,40545,40585,40
12.91668034,80.19235229,40585,40596,11
12.91646957,80.19232941,40596,40606,10
12.91592026,80.19229889,40606,40616,10
12.91534996,80.19226074,40616,40626,10
12.91469955,80.19219971,40626,40636,10
12.9140501,80.19213104,40636,40646,10
12.9133997,80.19203949,40646,40656,10
12.9126997,80.1919632,40656,40666,10
12.91189003,80.19187164,40666,40676,10
12.91100025,80.19177246,40676,40686,10
12.91016006,80.19165802,40686,40697,11
12.90970993,80.19152069,40697,40707,10
12.90960026,80.19139862,40707,40717,10
12.90913963,80.19103241,40717,40727,10
12.90843964,80.19049072,40727,40737,10
12.90764046,80.18988037,40737,40747,10
12.90684032,80.18926239,40747,40757,10
12.90624046,80.18884277,40757,40767,10
12.90616989,80.18878937,40767,40777,10
12.90600967,80.18869781,40777,40787,10
12.90557957,80.18842316,40787,40797,10
12.90499973,80.18802643,40797,40808,11
12.90437984,80.18763733,40808,40818,10
12.9039402,80.18708038,40818,40828,10
12.90396976,80.1864624,40828,40838,10
