13.01434994,80.22619629,14,984,970
12.90400982,80.18559265,40838,40848,10
12.90396976,80.18475342,40848,40858,10
12.90334988,80.18448639,40858,40868,10
12.90248013,80.18424225,40868,40878,10
12.90151978,80.18399811,40878,40888,10
12.90056038,80.18363953,40888,40898,10
12.89960003,80.18315887,40898,40908,10
12.89871025,80.18270874,40908,40918,10
12.89793015,80.18231964,40918,40929,11
12.89754963,80.18212891,40929,40938,9
12.89733982,80.18202972,40938,40949,11
12.89731979,80.18203735,40949,40959,10
12.8969698,80.18186188,40959,40969,10
12.8963604,80.18154907,40969,40979,10
12.89560032,80.18115997,40979,40988,9
12.89480019,80.18074799,40988,40999,11
12.89387035,80.18028259,40999,41011,12
12.89332008,80.18002319,41011,41021,10
12.89332008,80.18000793,41021,41031,10
12.89315987,80.17976379,41031,41041,10
12.89284039,80.1791687,41041,41051,10
12.89243984,80.17838287,41051,41061,10
12.89192963,80.17745209,41061,41071,10
12.89148045,80.176651,41071,41079,8
12.8914299,80.17655945,41079,41091,12
12.89132023,80.17636108,41091,41101,10
12.89097977,80.17572021,41101,41111,10
12.89054966,80.17494202,41111,41122,11
12.88996983,80.17442322,41122,41132,10
12.88963032,80.17429352,41132,41142,10
12.88932037,80.17411804,41142,41152,10
12.88873959,80.1738205,41152,41162,10
12.88794994,80.17340851,41162,41172,10
12.88708973,80.17297363,41172,41182,10
12.88617992,80.17250061,41182,41192,10
12.88519001,80.17198181,41192,41202,10
12.88411999,80.1714325,41202,41212,10
12.88329029,80.17101288,41212,41223,11
12.8825798,80.17063904,41223,41233,10
12.88224983,80.17073059,41233,41243,10
12.88222027,80.17076874,41243,41253,10
12.88187027,80.17099762,41253,41263,10
12.88144016,80.17089081,41263,41273,10
12.88096046,80.1707077,41273,41283,10
12.88027,80.1704483,41283,41293,10
12.8800602,80.17034149,41293,41303,10
12.87586975,80.1708374,41303,41347,44
12.87380028,80.17217255,41347,41380,33
12.87071991,80.17420959,41380,41409,29
12.87071991,80.17420959,41409,41438,29
12.86781979,80.1759491,41438,41448,10
12.86695004,80.17585754,41448,41459,11
12.86643982,80.17579651,41459,41469,10
12.86596966,80.17575073,41469,41479,10
12.86530018,80.17571259,41479,41489,10
12.86515999,80.17568207,41489,41499,10
12.86472034,80.1754837,41499,41509,10
12.86402035,80.17507935,41509,41519,10
12.86316013,80.1745224,41519,41529,10
12.86225033,80.17404175,41529,41542,13
12.86163044,80.17378235,41542,41552,10
12.8611002,80.17353821,41552,41562,10
12.86038971,80.17321777,41562,41572,10
12.85956955,80.17288208,41572,41582,10
12.85867977,80.17256927,41582,41592,10
12.85789013,80.17241669,41592,41602,10
12.85739994,80.17234802,41602,41612,10
12.85690022,80.17224884,41612,41622,10
12.85647964,80.17215729,41622,41632,10
12.85643959,80.17215729,41632,41643,11
12.85614014,80.17208862,41643,41653,10
12.85560036,80.17192078,41653,41663,10
12.85474014,80.17167664,41663,41673,10
12.85385036,80.17140961,41673,41683,10
12.85295963,80.17121887,41683,41693,10
12.85206985,80.17111969,41693,41703,10
12.85126019,80.17098999,41703,41713,10
12.85114002,80.17095947,41713,41723,10
12.85087967,80.17092896,41723,41733,10
12.85033989,80.17082977,41733,41743,10
12.84953022,80.17069244,41743,41754,11
12.84848976,80.17051697,41754,41764,10
12.84759998,80.17037201,41764,41774,10
12.84657001,80.17025757,41774,41784,10
12.84539032,80.1701889,41784,41794,10
12.84416008,80.17012787,41794,41804,10
12.84296036,80.16996765,41804,41814,10
12.8417902,80.16996002,41814,41824,10
12.84076977,80.16996002,41824,41834,10
12.83987999,80.16996002,41834,41843,9
12.83918953,80.16992188,41843,41856,13
12.8385601,80.16976166,41856,41866,10
12.83847046,80.16970825,41866,41876,10
12.83810997,80.16941833,41876,41886,10
12.83784008,80.16929626,41886,41896,10
12.83743954,80.16925049,41896,41906,10
12.83712006,80.16898346,41906,41916,10
12.8369503,80.1688385,41916,41926,10
12.83666992,80.16877747,41926,41936,10
12.8366003,80.16874695,41936,41946,10
12.83627033,80.16863251,41946,41956,10
12.83600044,80.16847229,41956,41967,11
12.83584976,80.16799927,41967,41977,10
12.83551025,80.16777039,41977,41987,10
12.83498955,80.16758728,41987,41997,10
12.83428955,80.16719055,41997,42007,10
12.8336401,80.1668396,42007,42017,10
12.83349037,80.16676331,42017,42027,10
12.8332901,80.16664886,42027,42037,10
12.83279991,80.16635132,42037,42047,10
12.8320303,80.166008,42047,42057,10
12.83129025,80.1657486,42057,42068,11
12.83030987,80.1655426,42068,42078,10
12.82946014,80.16542816,42078,42088,10
12.82866001,80.16531372,42088,42098,10
12.8281002,80.1652298,42098,42108,10
12.82761955,80.1651535,42108,42139,31
12.82761955,80.1651535,42139,42149,10
12.8275404,80.16509247,42149,42159,10
12.82726955,80.16496277,42159,42170,11
12.82717991,80.16490936,42170,42179,9
12.82697964,80.16481018,42179,42190,11
12.82682991,80.16472626,42190,42200,10
12.82672977,80.16468048,42200,42210,10
12.82633018,80.16441345,42210,42220,10
12.82575989,80.16407776,42220,42230,10
12.82526016,80.16381836,42230,42240,10
12.82522964,80.1638031,42240,42249,9
12.82491016,80.16364288,42249,42260,11
12.8242197,80.16320801,42260,42270,10
12.82338047,80.16268921,42270,42282,12
12.82209969,80.162117,42282,42292,10
12.82098007,80.16166687,42292,42302,10
12.8198204,80.16117859,42302,42312,10
12.81877041,80.1607132,42312,42322,10
12.81812954,80.16046143,42322,42332,10
12.81785965,80.16039276,42332,42342,10
12.81739044,80.16026306,42342,42352,10
12.81672001,80.16011047,42352,42362,10
12.81597042,80.15995026,42362,42372,10
12.81505966,80.15978241,42372,42383,11
12.81400967,80.15960693,42383,42393,10
12.81320953,80.15952301,42393,42403,10
12.81235981,80.15936279,42403,42413,10
12.81169033,80.15943146,42413,42423,10
12.81165981,80.15943909,42423,42433,10
12.81161022,80.15944672,42433,42443,10
12.81114006,80.15957642,42443,42453,10
12.81074047,80.15969849,42453,42463,10
12.81042957,80.159729,42463,42473,10
12.81042004,80.159729,42473,42483,10
12.81000996,80.15956879,42483,42534,51
12.81000996,80.15956879,42534,42544,10
12.81037998,80.15968323,42544,42968,424
12.81048012,80.15982056,42968,43139,171
12.81048012,80.15982056,43139,43149,10
12.81062031,80.15973663,43149,43159,10
12.81091976,80.15966034,43159,43169,10
12.81120968,80.15955353,43169,43179,10
12.81151962,80.15947723,43179,43189,10
12.81155968,80.15946198,43189,43199,10
12.8118,80.15940094,43199,43210,11
12.81235027,80.15937042,43210,43220,10
12.81309032,80.15950012,43220,43230,10
12.81404018,80.1595993,43230,43240,10
12.81501961,80.15976715,43240,43250,10
12.81591034,80.15994263,43250,43260,10
12.81667995,80.16010284,43260,43270,10
12.81748009,80.16027832,43270,43280,10
12.81799984,80.16042328,43280,43290,10
12.81828976,80.16049957,43290,43300,10
12.81879044,80.16069794,43300,43310,10
12.81962967,80.16107941,43310,43320,10
12.82075977,80.16156006,43320,43330,10
12.82207966,80.16210938,43330,43343,13
12.8237896,80.16290283,43343,43353,10
12.82487965,80.16359711,43353,43363,10
12.82569027,80.16400146,43363,43373,10
12.82594013,80.16413879,43373,43383,10
12.82637024,80.16439819,43383,43393,10
12.82691956,80.164711,43393,43403,10
12.82734013,80.1649704,43403,43413,10
12.82736969,80.16499329,43413,43423,10
12.82773018,80.1651001,43423,43444,21
12.82773018,80.1651001,43444,43454,10
12.82789993,80.1651535,43454,43484,30
12.82789993,80.1651535,43484,43494,10
12.82793999,80.16516113,43494,43504,10
12.82833004,80.16520691,43504,43514,10
12.82909966,80.16532135,43514,43524,10
12.82995987,80.16544342,43524,43534,10
12.83096981,80.16564178,43534,43544,10
12.83205032,80.16600037,43544,43555,11
12.83304024,80.16644287,43555,43565,10
12.83355045,80.16674042,43565,43585,20
12.83355045,80.16674042,43585,43595,10
12.83374023,80.16680908,43595,43605,10
12.83430004,80.16712952,43605,43615,10
12.83506966,80.16757965,43615,43625,10
12.83567047,80.16777039,43625,43635,10
12.83590984,80.16803741,43635,43645,10
12.8360796,80.16851807,43645,43656,11
12.83635998,80.16863251,43656,43666,10
12.83673954,80.16876221,43666,43676,10
12.83685017,80.16877747,43676,43686,10
12.83708954,80.16890717,43686,43696,10
12.83722019,80.1690979,43696,43706,10
12.83775997,80.16928864,43706,43716,10
12.83839035,80.1696167,43716,43736,20
12.83839035,80.1696167,43736,43745,9
12.83870029,80.16976166,43745,43756,11
12.83946991,80.16996002,43756,43767,11
12.84045982,80.1699295,43767,43777,10
12.84158039,80.16996002,43777,43787,10
12.84276962,80.16995239,43787,43797,10
12.84405994,80.17008972,43797,43807,10
12.8453598,80.17015839,43807,43817,10
12.84667969,80.17022705,43817,43827,10
12.84797955,80.17040253,43827,43836,9
12.84916973,80.17062378,43836,43847,11
12.85046959,80.17082977,43847,43857,10
12.85151005,80.17099762,43857,43868,11
12.8526001,80.17115784,43868,43878,10
12.85319042,80.1712265,43878,43898,20
12.85319042,80.1712265,43898,43908,10
12.85352993,80.1713028,43908,43918,10
12.85426044,80.17147827,43918,43928,10
12.85517979,80.17176056,43928,43938,10
12.85606003,80.17204285,43938,43948,10
12.85647964,80.17214966,43948,43989,41
12.85647964,80.17214966,43989,43999,10
12.85680008,80.17221832,43999,44009,10
12.85741043,80.1723175,44009,44019,10
12.85779953,80.1723938,44019,44029,10
12.85842991,80.17249298,44029,44039,10
12.85914993,80.1726532,44039,44049,10
12.85964966,80.17288208,44049,44059,10
12.85968971,80.17289734,44059,44069,10
12.8600502,80.1730423,44069,44080,11
12.8606596,80.17331696,44080,44090,10
12.86133957,80.17362213,44090,44100,10
12.86215973,80.17395782,44100,44110,10
12.86308956,80.17443848,44110,44120,10
12.86406994,80.17505646,44120,44130,10
12.86489964,80.17555237,44130,44140,10
12.86534023,80.17568207,44140,44150,10
12.86540985,80.17568207,44150,44160,10
12.86583996,80.1757431,44160,44170,10
12.86660004,80.17581177,44170,44180,10
12.86740017,80.17588806,44180,44190,10
12.86824989,80.1758728,44190,44200,10
12.86905956,80.17533875,44200,44210,10
12.86999035,80.17469788,44210,44220,10
12.87094975,80.17402649,44220,44231,11
12.87197018,80.17337036,44231,44241,10
12.87302971,80.17266083,44241,44252,11
12.87425995,80.17185974,44252,44262,10
12.87528992,80.1711731,44262,44272,10
12.87590981,80.17077637,44272,44281,9
12.87607956,80.17072296,44281,44291,10
12.8766098,80.17054749,44291,44301,10
12.87742043,80.17027283,44301,44312,11
12.87849045,80.17002106,44312,44324,12
12.87959957,80.17003632,44324,44334,10
12.87994003,80.17022705,44334,44344,10
12.87994957,80.17022705,44344,44354,10
12.88033009,80.17043304,44354,44364,10
12.88103008,80.1707077,44364,44374,10
12.88162994,80.17093658,44374,44384,10
12.8822298,80.17076874,44384,44395,11
12.88253975,80.17062378,44395,44405,10
12.88259029,80.17063904,44405,44415,10
12.88302994,80.17086792,44415,44425,10
12.88379002,80.17124939,44425,44435,10
12.88473034,80.17173767,44435,44445,10
12.88584995,80.1723175,44445,44455,10
12.88706017,80.17294312,44455,44464,9
12.88807964,80.17346191,44464,44475,11
12.88916016,80.17401123,44475,44485,10
12.88967037,80.17427063,44485,44496,11
12.89000988,80.17440796,44496,44506,10
12.89041996,80.17462921,44506,44516,10
12.89074993,80.17519379,44516,44526,10
12.89118958,80.17597198,44526,44536,10
12.89155006,80.17661285,44536,44546,10
12.89157963,80.17666626,44546,44556,10
12.89159966,80.1767807,44556,44566,10
12.89188004,80.17726898,44566,44576,10
12.89229965,80.17804718,44576,44585,9
12.89270973,80.17877197,44585,44596,11
12.89321041,80.17973328,44596,44607,11
12.89379025,80.18016815,44607,44617,10
12.89383984,80.18018341,44617,44627,10
12.89414978,80.18032837,44627,44637,10
12.89482021,80.18065643,44637,44647,10
12.8956604,80.18106842,44647,44657,10
12.89659977,80.18151855,44657,44667,10
12.89737034,80.18190002,44667,44677,10
12.8976202,80.18202972,44677,44687,10
12.89768982,80.18209839,44687,44697,10
12.89803982,80.18228149,44697,44708,11
12.89873028,80.18264008,44708,44718,10
12.89947033,80.18302155,44718,44728,10
12.90025043,80.18340302,44728,44738,10
12.90091991,80.18370056,44738,44748,10
12.90168953,80.18395233,44748,44758,10
12.90268993,80.18424225,44758,44768,10
12.90369034,80.18453979,44768,44778,10
12.90410042,80.18499756,44778,44786,8
12.90406036,80.18566895,44786,44798,12
12.90400982,80.18683624,44798,44808,10
12.90435982,80.18757629,44808,44819,11
12.90528011,80.18817902,44819,44829,10
12.9061203,80.18869019,44829,44839,10
12.90659046,80.18900299,44839,44849,10
12.90668964,80.18907166,44849,44859,10
12.90711021,80.18939209,44859,44869,10
12.90769958,80.18985748,44869,44879,10
12.90839005,80.19037628,44879,44889,10
12.90917015,80.19097137,44889,44899,10
12.90987968,80.1914978,44899,44908,9
12.91063023,80.1916275,44908,44922,14
12.91133976,80.19172668,44922,44931,9
12.91186047,80.19181061,44931,44941,10
12.91257,80.19190979,44941,44951,10
12.91341019,80.1920166,44951,44961,10
12.91407967,80.1920929,44961,44971,10
12.91485023,80.19216156,44971,44981,10
12.91553974,80.1922226,44981,44991,10
12.91623974,80.19225311,44991,45001,10
12.91685009,80.19229889,45001,45011,10
12.91711998,80.19200897,45011,45032,21
12.91711998,80.19200897,45032,45042,10
12.91722965,80.19165802,45042,45052,10
12.91732025,80.19107819,45052,45062,10
12.91734028,80.1905365,45062,45072,10
12.91734982,80.19042206,45072,45082,10
12.91744995,80.19048309,45082,45091,9
12.91738033,80.19087982,45091,45102,11
12.91726971,80.19168091,45102,45112,10
12.91720009,80.19238281,45112,45122,10
12.91707993,80.19302368,45122,45142,20
12.91707993,80.19302368,45142,45154,12
12.9170599,80.19313049,45154,45164,10
12.91703033,80.1934967,45164,45174,10
12.91711044,80.19403076,45174,45184,10
12.91742992,80.19451141,45184,45194,10
12.91794014,80.19499969,45194,45204,10
12.91843033,80.19544983,45204,45214,10
12.9190197,80.19599152,45214,45224,10
12.91961956,80.19638824,45224,45235,11
12.92010021,80.19657898,45235,45245,10
12.92064953,80.19676208,45245,45255,10
12.9212904,80.19695282,45255,45265,10
12.92201042,80.19721222,45265,45275,10
12.9228096,80.19732666,45275,45285,10
12.92327023,80.1973877,45285,45295,10
12.92339993,80.19741821,45295,45305,10
12.92399979,80.19745636,45305,45315,10
12.92492008,80.19747162,45315,45325,10
12.92533016,80.19745636,45325,45335,10
12.92580032,80.19744873,45335,45346,11
12.92642975,80.19753265,45346,45356,10
12.92652988,80.19756317,45356,45366,10
12.92700958,80.19779968,45366,45376,10
12.92766953,80.19831848,45376,45386,10
12.9280901,80.19908142,45386,45396,10
12.92840958,80.20002747,45396,45406,10
12.92846012,80.20101929,45406,45416,10
12.9285202,80.20201111,45416,45426,10
12.92885971,80.20266724,45426,45436,10
12.92936993,80.20271301,45436,45447,11
12.92940044,80.20272064,45447,45457,10
12.92953968,80.20272827,45457,45467,10
12.9300499,80.20279694,45467,45477,10
12.93072033,80.20291901,45477,45487,10
12.93150043,80.20314789,45487,45497,10
12.93235016,80.20343781,45497,45507,10
12.93301964,80.20365906,45507,45517,10
12.93398952,80.20385742,45517,45537,20
12.93398952,80.20385742,45537,45547,10
12.93441963,80.2039032,45547,45558,11
12.93525028,80.20410919,45558,45568,10
12.93599033,80.204422,45568,45578,10
12.93667984,80.20462799,45578,45588,10
12.93743038,80.20482635,45588,45598,10
12.93820953,80.20503998,45598,45608,10
12.93898964,80.20529175,45608,45618,10
12.93992996,80.20556641,45618,45638,20
12.93992996,80.20556641,45638,45648,10
12.94023037,80.20567322,45648,45659,11
12.9408102,80.20585632,45659,45669,10
12.94143963,80.20617676,45669,45679,10
12.94211006,80.20667267,45679,45689,10
12.94272995,80.20726013,45689,45699,10
12.94318008,80.20781708,45699,45709,10
12.94371033,80.20810699,45709,45719,10
12.94402981,80.20822906,45719,45729,10
12.94439983,80.20835114,45729,45749,20
12.94439983,80.20835114,45749,45760,11
12.94466019,80.20845795,45760,45770,10
12.94528008,80.2086792,45770,45780,10
12.94604015,80.20890808,45780,45790,10
12.94682026,80.20921326,45790,45800,10
12.94771004,80.20950317,45800,45810,10
12.94836044,80.2097168,45810,45820,10
12.94861031,80.20982361,45820,45830,10
12.94890022,80.2098999,45830,45840,10
12.94902992,80.20989227,45840,45850,10
12.94964027,80.21005249,45850,45860,10
12.95046997,80.2104187,45860,45871,11
12.95131969,80.21089935,45871,45881,10
12.95213985,80.2113266,45881,45891,10
12.95291996,80.21166992,45891,45901,10
12.95349979,80.21190643,45901,45911,10
12.95355988,80.21192932,45911,45921,10
12.95388031,80.21205902,45921,45931,10
12.95452023,80.21233368,45931,45941,10
12.9552803,80.21263123,45941,45951,10
12.9558897,80.21286011,45951,45961,10
12.95639038,80.21305847,45961,45971,10
12.95695972,80.21325684,45971,45981,10
12.95769024,80.21357727,45981,45991,10
12.95853043,80.21392822,45991,46001,10
12.95923042,80.21418762,46001,46011,10
12.95983982,80.21443176,46011,46021,10
12.96014023,80.21456909,46021,46031,10
12.96039009,80.21463776,46031,46041,10
12.96090031,80.21485138,46041,46052,11
12.96187973,80.21523285,46052,46062,10
12.96282005,80.21562195,46062,46072,10
12.96337032,80.21582794,46072,46082,10
12.96374989,80.21598053,46082,46092,10
12.96411037,80.21611023,46092,46102,10
12.9641304,80.21611786,46102,46112,10
12.96446991,80.21630096,46112,46122,10
12.96514988,80.21659088,46122,46132,10
12.96590042,80.2168808,46132,46142,10
12.96660042,80.21717072,46142,46152,10
12.96720028,80.21743011,46152,46162,10
12.96747971,80.21755219,46162,46185,23
12.96747971,80.21755219,46185,46195,10
12.96776009,80.217659,46195,46205,10
12.96807003,80.2177887,46205,46215,10
12.96868992,80.21801758,46215,46222,7
12.96926975,80.21823883,46222,46235,13
12.97039032,80.21868134,46235,46245,10
12.97105026,80.21890259,46245,46255,10
12.97117996,80.21893311,46255,46265,10
12.97152042,80.21907806,46265,46273,8
12.97185993,80.21923828,46273,46286,13
12.97224045,80.21938324,46286,46336,50
12.97224045,80.21938324,46336,46346,10
12.97251034,80.21945953,46346,46356,10
12.97280025,80.21958923,46356,46366,10
12.97313023,80.21968079,46366,46376,10
12.97356987,80.21985626,46376,46387,11
12.97393036,80.220047,46387,46397,10
12.97408009,80.22019196,46397,46457,60
12.97408009,80.22019196,46457,46467,10
12.97418976,80.22044373,46467,46477,10
12.97447968,80.22059631,46477,46487,10
12.97496033,80.22071075,46487,46498,11
12.97527981,80.22071838,46498,46508,10
12.97560024,80.22083282,46508,46518,10
12.9759903,80.22110748,46518,46548,30
12.9759903,80.22110748,46548,46558,10
12.97624016,80.22119141,46558,46568,10
12.97661972,80.22119141,46568,46578,10
12.97719002,80.22115326,46578,46588,10
12.9778204,80.22112274,46588,46599,11
12.97859001,80.22103882,46599,46609,10
12.97941971,80.22102356,46609,46619,10
12.98015022,80.22099304,46619,46629,10
12.98083019,80.22097015,46629,46639,10
12.98128986,80.22113037,46639,46649,10
12.98138046,80.22116852,46649,46659,10
12.98155022,80.22126007,46659,46669,10
12.98186016,80.22149658,46669,46720,51
12.98186016,80.22149658,46720,46730,10
12.98227024,80.22168732,46730,46740,10
12.98248005,80.22177124,46740,46750,10
12.98297024,80.22196198,46750,46770,20
12.98297024,80.22196198,46770,46780,10
12.98313046,80.22205353,46780,46790,10
12.98353958,80.22232819,46790,46800,10
12.98394966,80.22255707,46800,46811,11
12.98408985,80.22263336,46811,46821,10
12.98441982,80.22283936,46821,46831,10
12.98472023,80.22306061,46831,46841,10
12.98528004,80.22325134,46841,46851,10
12.98560047,80.22305298,46851,46861,10
12.98616982,80.22293091,46861,46871,10
12.98647976,80.2229538,46871,46881,10
12.98666,80.22296143,46881,46891,10
12.98709965,80.22303009,46891,46901,10
12.98777008,80.22296906,46901,46911,10
12.98843002,80.22247314,46911,46922,11
12.98894978,80.22193909,46922,46932,10
12.98937988,80.2213974,46932,46942,10
12.98987007,80.22067261,46942,46952,10
12.99032974,80.22032166,46952,46962,10
12.99034023,80.22032166,46962,46972,10
12.99057007,80.2201767,46972,46982,10
12.99100971,80.21987152,46982,46992,10
12.99116993,80.21971893,46992,47002,10
12.99131012,80.21961212,47002,47012,10
12.99160957,80.21942139,47012,47022,10
12.99207973,80.21906281,47022,47032,10
12.9927597,80.21859741,47032,47042,10
12.99339962,80.2181015,47042,47052,10
12.99388981,80.21772003,47052,47062,10
12.99417019,80.21749115,47062,47073,11
12.99472046,80.21710968,47073,47082,9
12.99477005,80.21710205,47082,47093,11
12.99510002,80.21690369,47093,47103,10
12.99567032,80.21663666,47103,47113,10
12.9963398,80.21649933,47113,47123,10
12.99697971,80.21640778,47123,47133,10
12.99744034,80.21639252,47133,47143,10
12.99763012,80.21642303,47143,47153,10
12.99804974,80.21652222,47153,47163,10
12.9985199,80.21669769,47163,47173,10
12.99913979,80.21700287,47173,47183,10
12.99979019,80.21736908,47183,47193,10
13.00045013,80.2177887,47193,47203,10
13.00100994,80.21816254,47203,47213,10
13.00154018,80.21852112,47213,47223,10
13.00191021,80.21891022,47223,47236,13
13.00247955,80.21952057,47236,47246,10
13.00314045,80.21984863,47246,47256,10
13.00384045,80.22001648,47256,47266,10
13.00454998,80.22015381,47266,47276,10
13.0047102,80.22019196,47276,47286,10
13.00514984,80.22029877,47286,47296,10
13.00586987,80.22045135,47296,47306,10
13.00675964,80.22068787,47306,47316,10
13.00776005,80.22122192,47316,47326,10
13.00868988,80.22171021,47326,47337,11
13.00975037,80.22229004,47337,47347,10
13.01064014,80.22274017,47347,47357,10
13.01115036,80.22299957,47357,47367,10
13.01126957,80.22309113,47367,47377,10
13.0113802,80.22312164,47377,47387,10
13.0115099,80.22286987,47387,47397,10
13.01167011,80.22229767,47397,47407,10
13.01189041,80.22164917,47407,47417,10
13.01224995,80.22142792,47417,47427,10
13.01243973,80.22173309,47427,47437,10
13.01288986,80.22225952,47437,47448,11
13.01340961,80.22283173,47448,47458,10
13.01387024,80.22335052,47458,47468,10
13.01403046,80.22348785,47468,47478,10
13.01416016,80.22366333,47478,47488,10
13.01438999,80.22399902,47488,47498,10
13.01486969,80.2244873,47498,47508,10
13.01525974,80.22480774,47508,47518,10
13.0152998,80.22483063,47518,47528,10
13.01537037,80.22490692,47528,47538,10
13.01570034,80.22515869,47538,47549,11
13.01616001,80.22530365,47549,47559,10
13.01671028,80.22518921,47559,47569,10
13.0174799,80.22492218,47569,47579,10
13.01836014,80.2245636,47579,47589,10
13.01912022,80.22431946,47589,47599,10
13.01957035,80.22441101,47599,47609,10
13.01980972,80.22454071,47609,47619,10
13.02019978,80.22486115,47619,47629,10
13.02068043,80.2252121,47629,47639,10
13.02105999,80.22548676,47639,47650,11
13.02153969,80.22585297,47650,47660,10
13.02196026,80.22612762,47660,47670,10
13.02198982,80.22614288,47670,47680,10
13.02212048,80.22624969,47680,47690,10
13.0223999,80.22653198,47690,47700,10
13.02287006,80.22692871,47700,47710,10
13.02346039,80.22750092,47710,47720,10
13.02398014,80.22799683,47720,47730,10
13.02427959,80.228302,47730,47740,10
13.02455997,80.22869873,47740,47749,9
13.02478981,80.22904205,47749,47761,12
13.02523994,80.22962189,47761,47771,10
13.02571011,80.23032379,47771,47781,10
13.0259304,80.2308197,47781,47811,30
13.0259304,80.2308197,47811,47821,10
13.02595997,80.23087311,47821,47831,10
13.02598,80.23114014,47831,47841,10
13.02626038,80.23119354,47841,47850,9
13.02694988,80.23100281,47850,47862,12
13.02787971,80.23085022,47862,47871,9
13.02840996,80.23078156,47871,47883,12
13.02847958,80.23079681,47883,47893,10
13.02915001,80.2307663,47893,47923,30
13.02915001,80.2307663,47923,47933,10
13.02937031,80.23075867,47933,47943,10
13.02984047,80.23069763,47943,47953,10
13.03032017,80.23065948,47953,47963,10
13.03063011,80.23062897,47963,47974,11
13.03104019,80.23059082,47974,47984,10
13.03157043,80.23056793,47984,47994,10
13.03195,80.23053741,47994,48004,10
13.0325098,80.23052216,48004,48014,10
13.03324032,80.23045349,48014,48024,10
13.03394985,80.23040009,48024,48034,10
13.03470039,80.23021698,48034,48086,52
13.03470039,80.23021698,48086,48096,10
13.03495026,80.2301712,48096,48104,8
13.03507042,80.23001099,48104,48116,12
13.03509998,80.22994232,48116,48126,10
