13.01434994,80.22619629,14,984,970
13.03503036,80.22981262,48126,48136,10
13.03483009,80.22979736,48136,48146,10
13.03452015,80.2297287,48146,48733,587
13.0342598,80.22966766,48733,49199,466
13.0342598,80.22966766,49199,49209,10
13.03435993,80.22969055,49209,49492,283
13.03419971,80.2300415,49492,49532,40
13.03417015,80.2303009,49532,49563,31
13.03417015,80.2303009,49563,49573,10
13.03369045,80.23042297,49573,49583,10
13.03367043,80.2304306,49583,49593,10
13.03334999,80.23049927,49593,49603,10
13.03287029,80.23052216,49603,49613,10
13.03232002,80.23058319,49613,49623,10
13.03182983,80.23062134,49623,49634,11
13.03114986,80.23065948,49634,49644,10
13.03065014,80.23069763,49644,49654,10
13.03015995,80.23075104,49654,49664,10
13.02970028,80.23079681,49664,49715,51
13.02970028,80.23079681,49715,49725,10
13.02937031,80.2308197,49725,49735,10
13.02880955,80.23085785,49735,49744,9
13.02818966,80.23091888,49744,49755,11
13.02766037,80.23103333,49755,49767,12
13.02764034,80.23143768,49767,49777,10
13.02770996,80.23210144,49777,49787,10
13.02779961,80.23265839,49787,49797,10
13.02752018,80.23281097,49797,49807,10
13.02700043,80.23293304,49807,49817,10
13.02665043,80.23297119,49817,49827,10
13.02637959,80.23287964,49827,49837,10
13.02622986,80.23239136,49837,49847,10
13.0261097,80.23197174,49847,49854,7
13.02604008,80.23178101,49854,49868,14
13.02602959,80.23175049,49868,49878,10
13.02595997,80.23152161,49878,49888,10
13.02581978,80.23095703,49888,49898,10
13.02548981,80.23027039,49898,49906,8
13.02525997,80.22995758,49906,49918,12
13.02519035,80.2298584,49918,49928,10
13.02515984,80.22979736,49928,49938,10
13.02493954,80.22947693,49938,49948,10
13.02478981,80.22928619,49948,49958,10
13.02478027,80.22928619,49958,49968,10
13.02468967,80.22917938,49968,49979,11
13.02443027,80.22882843,49979,49989,10
13.0241003,80.2284317,49989,49999,10
13.02369976,80.22795868,49999,50009,10
13.02313995,80.22750092,50009,50039,30
13.02313995,80.22750092,50039,50049,10
13.02303028,80.22743225,50049,50059,10
13.02282047,80.22724915,50059,50069,10
13.02266979,80.22702789,50069,50080,11
13.02245998,80.22679138,50080,50090,10
13.02198982,80.22638702,50090,50100,10
13.02145958,80.22595978,50100,50110,10
13.02087975,80.22554016,50110,50120,10
13.02035999,80.22518158,50120,50130,10
13.01984978,80.22480774,50130,50140,10
13.01920033,80.22451782,50140,50150,10
13.01840973,80.22466278,50150,50160,10
13.01760006,80.22498322,50160,50170,10
13.01692009,80.22527313,50170,50179,9
13.01655006,80.22541046,50179,50191,12
13.01616001,80.22556305,50191,50201,10
13.01566029,80.22572327,50201,50211,10
13.01525021,80.22589111,50211,50221,10
13.01511955,80.22595215,50221,50231,10
13.01478958,80.22605896,50231,50241,10
13.01428986,80.22625732,50241,50261,20
13.01428986,80.22625732,50261,50271,10
13.01426029,80.22628021,50271,50281,10
13.01395035,80.22637939,50281,50292,11
13.01333046,80.22662354,50292,50302,10
13.01257992,80.22688293,50302,50312,10
13.01181984,80.22718811,50312,50322,10
13.01097965,80.2275238,50322,50332,10
13.01018047,80.2278595,50332,50342,10
13.00953007,80.2277832,50342,50352,10
13.00959015,80.22737122,50352,50362,10
13.00988007,80.22676849,50362,50372,10
13.01021004,80.22598267,50372,50382,10
13.01051998,80.22524261,50382,50392,10
13.01078987,80.22458649,50392,50403,11
13.01103973,80.22387695,50403,50413,10
13.01113033,80.22353363,50413,50423,10
13.01119041,80.22328949,50423,50433,10
13.01091957,80.22303772,50433,50443,10
13.01033974,80.22279358,50443,50453,10
13.01027966,80.22273254,50453,50463,10
13.01000023,80.22254181,50463,50473,10
13.00946999,80.22225189,50473,50483,10
13.00883007,80.22189331,50483,50492,9
13.0081501,80.22149658,50492,50504,12
13.00708961,80.22097778,50504,50514,10
13.00621033,80.22061157,50514,50524,10
13.00524044,80.22036743,50524,50534,10
13.00465965,80.22025299,50534,50544,10
13.00463963,80.22025299,50544,50554,10
13.0044899,80.22022247,50554,50564,10
13.00403023,80.22012329,50564,50574,10
13.00341034,80.21999359,50574,50584,10
13.00269032,80.21970367,50584,50595,11
13.00201035,80.21907043,50595,50605,10
13.00135994,80.2184906,50605,50615,10
13.00065041,80.21800232,50615,50627,12
12.99987984,80.21750641,50627,50635,8
12.99932003,80.21717072,50635,50646,11
12.99862957,80.21681976,50646,50655,9
12.99820042,80.21665955,50655,50666,11
12.99810028,80.21662903,50666,50675,9
12.99783993,80.21656799,50675,50696,21
12.99783993,80.21656799,50696,50706,10
12.99748039,80.21652985,50706,50738,32
12.99722958,80.21652985,50738,50758,20
12.99722958,80.21652985,50758,50768,10
12.99697971,80.21655273,50768,50778,10
12.99687958,80.21656799,50778,50788,10
12.99654007,80.21658325,50788,50798,10
12.99602985,80.21665955,50798,50829,31
12.99602985,80.21665955,50829,50839,10
12.9956398,80.2167511,50839,50869,30
12.9956398,80.2167511,50869,50879,10
12.99547958,80.21681213,50879,50889,10
12.99543953,80.21681976,50889,50899,10
12.99532986,80.21687317,50899,50909,10
12.99507999,80.2170105,50909,50919,10
12.99475956,80.21723938,50919,50930,11
12.9942503,80.21759796,50930,50940,10
12.99396038,80.21782684,50940,50950,10
12.99347973,80.21816254,50950,50960,10
12.99291039,80.21855164,50960,50970,10
12.99225044,80.21904755,50970,50980,10
12.99164009,80.21954346,50980,50990,10
12.99112988,80.2199173,50990,51000,10
12.99075031,80.22019958,51000,51010,10
12.99073982,80.22020721,51010,51020,10
12.99061012,80.22032166,51020,51031,11
12.99009037,80.22071075,51031,51041,10
12.98952961,80.22129059,51041,51051,10
12.98910046,80.22194672,51051,51061,10
12.98851967,80.22255707,51061,51071,10
12.98764038,80.22309875,51071,51091,20
12.98764038,80.22309875,51091,51101,10
12.98756027,80.2230835,51101,51111,10
12.9872303,80.22306061,51111,51121,10
12.98684025,80.22296143,51121,51130,9
12.98645973,80.22290802,51130,51142,12
12.98581028,80.22296143,51142,51152,10
12.98542976,80.22325897,51152,51162,10
12.98493004,80.22315979,51162,51172,10
12.98425961,80.22283936,51172,51182,10
12.98371029,80.22254944,51182,51192,10
12.98320007,80.22219849,51192,51222,30
12.98320007,80.22219849,51222,51232,10
12.98299026,80.22203827,51232,51243,11
12.98250961,80.22190094,51243,51253,10
12.98213005,80.22176361,51253,51263,10
12.98157024,80.22135925,51263,51273,10
12.98093033,80.221138,51273,51283,10
12.98011971,80.22112274,51283,51293,10
12.9792099,80.22116852,51293,51303,10
12.97840977,80.22119904,51303,51313,10
12.97768021,80.22122955,51313,51323,10
12.97700977,80.22129059,51323,51333,10
12.97630024,80.22129059,51333,51344,11
12.97574043,80.22115326,51344,51384,40
12.97574043,80.22115326,51384,51394,10
12.97556973,80.22100067,51394,51404,10
12.97544956,80.22088623,51404,51414,10
12.97531033,80.22083282,51414,51424,10
12.97482967,80.22061157,51424,51434,10
12.97414017,80.22032928,51434,51443,9
12.9734602,80.220047,51443,51455,12
12.97257996,80.2197113,51455,51465,10
12.97169018,80.21938324,51465,51475,10
12.97093964,80.21917725,51475,51505,30
12.97093964,80.21917725,51505,51515,10
12.97085953,80.21910095,51515,51525,10
12.97045994,80.21887207,51525,51535,10
12.9698,80.21858215,51535,51545,10
12.96901989,80.21826935,51545,51555,10
12.96821022,80.21794128,51555,51565,10
12.9676199,80.2177124,51565,51575,10
12.96743965,80.21764374,51575,51585,10
12.9673996,80.21764374,51585,51595,10
12.96700954,80.21746826,51595,51605,10
12.96627998,80.21717834,51605,51616,11
12.96531963,80.21679688,51616,51626,10
12.96446991,80.21646118,51626,51636,10
12.96378994,80.21616364,51636,51646,10
12.96315956,80.21588135,51646,51656,10
12.96286964,80.21576691,51656,51666,10
12.96280003,80.21573639,51666,51676,10
12.96238995,80.21556854,51676,51686,10
12.96173,80.21530151,51686,51696,10
12.96092987,80.21498871,51696,51706,10
12.96006966,80.21463776,51706,51716,10
12.95923042,80.21430206,51716,51726,10
12.95831966,80.21391296,51726,51736,10
12.95748043,80.21357727,51736,51746,10
12.95662975,80.21324158,51746,51756,10
12.95563984,80.21286774,51756,51766,10
12.95471001,80.21251678,51766,51779,13
12.95390987,80.21221924,51779,51789,10
12.95388031,80.21221924,51789,51799,10
12.95382023,80.21218872,51799,51809,10
12.95351982,80.21205902,51809,51819,10
12.95289993,80.21182251,51819,51829,10
12.95203972,80.21150208,51829,51839,10
12.95108986,80.21118164,51839,51849,10
12.94999981,80.21077728,51849,51859,10
12.94908047,80.2104187,51859,51869,10
12.94869995,80.21028137,51869,51880,11
12.94855976,80.21025085,51880,51890,10
12.94812012,80.21006012,51890,51900,10
12.94729996,80.20974731,51900,51910,10
12.94633007,80.20935059,51910,51920,10
12.94538021,80.20889282,51920,51930,10
12.94421959,80.20839691,51930,51950,20
12.94421959,80.20839691,51950,51960,10
12.9439497,80.20825958,51960,51970,10
12.94338989,80.2080307,51970,51981,11
12.94287014,80.20755005,51981,51991,10
12.94244957,80.20703125,51991,52001,10
12.94176006,80.20644379,52001,52011,10
12.94114017,80.20606995,52011,52021,10
12.94108963,80.20604706,52021,52031,10
12.94097996,80.20599365,52031,52041,10
12.94052029,80.20581818,52041,52051,10
12.93994045,80.20565033,52051,52061,10
12.93927002,80.20543671,52061,52071,10
12.93855953,80.20522308,52071,52081,10
12.93785954,80.20503235,52081,52092,11
12.93698978,80.20478821,52092,52102,10
12.9362402,80.20455933,52102,52112,10
12.93558979,80.20436096,52112,52122,10
12.93492985,80.20404053,52122,52132,10
12.93375969,80.20394135,52132,52162,30
12.93375969,80.20394135,52162,52172,10
12.93346024,80.2039032,52172,52182,10
12.93286991,80.20368195,52182,52193,11
12.93196011,80.20336151,52193,52203,10
12.93105984,80.20307159,52203,52213,10
12.93031979,80.20288086,52213,52223,10
12.9295702,80.20279694,52223,52233,10
12.92943954,80.20278931,52233,52243,10
12.92932987,80.20278168,52243,52253,10
12.92885971,80.20271301,52253,52263,10
12.92850018,80.20227814,52263,52273,10
12.92846966,80.20172119,52273,52283,10
12.92844009,80.20095062,52283,52293,10
12.92838001,80.20004272,52293,52304,11
12.92803955,80.19908905,52304,52314,10
12.92749977,80.19818115,52314,52324,10
12.92660999,80.19764709,52324,52334,10
12.92632008,80.19757843,52334,52344,10
12.92619991,80.19756317,52344,52354,10
12.92570972,80.1975174,52354,52364,10
12.92535019,80.19753265,52364,52374,10
12.92481995,80.1975174,52374,52384,10
12.92397976,80.1975174,52384,52394,10
12.9231596,80.1974411,52394,52405,11
12.92226028,80.19732666,52405,52415,10
12.92208958,80.19728851,52415,52425,10
12.92203999,80.19727325,52425,52435,10
12.92160988,80.19714355,52435,52445,10
12.92113972,80.19696808,52445,52455,10
12.9207201,80.19682312,52455,52465,10
12.92010975,80.19663239,52465,52475,10
12.91950035,80.19638062,52475,52485,10
12.91899967,80.19599915,52485,52495,10
12.91843987,80.19550323,52495,52505,10
12.91786003,80.19496918,52505,52516,11
12.91714954,80.19425201,52516,52546,30
12.91714954,80.19425201,52546,52556,10
12.91701984,80.19394684,52556,52566,10
12.91697979,80.19351196,52566,52576,10
12.91703033,80.19293976,52576,52586,10
12.91705036,80.19238281,52586,52596,10
12.91668034,80.19232941,52596,52616,20
12.91668034,80.19232941,52616,52626,10
12.91662979,80.19232941,52626,52636,10
12.9162302,80.19230652,52636,52647,11
12.91532993,80.19225311,52647,52657,10
12.91436005,80.19216156,52657,52667,10
12.91341019,80.19203949,52667,52677,10
12.91248989,80.19190979,52677,52687,10
12.91172028,80.1918335,52687,52697,10
12.91084003,80.19172668,52697,52706,9
12.91009045,80.1916275,52706,52717,11
12.90977001,80.19151306,52717,52729,12
12.90952015,80.19127655,52729,52739,10
12.90894032,80.1908493,52739,52749,10
12.90816021,80.19024658,52749,52757,8
12.90752983,80.18977356,52757,52769,12
12.90666008,80.18910217,52769,52779,10
12.90627003,80.18882751,52779,52787,8
12.90622044,80.18875885,52787,52797,10
12.90583038,80.18850708,52797,52807,10
12.90517998,80.18810272,52807,52817,10
12.90443993,80.18762207,52817,52830,13
12.90398979,80.18666077,52830,52840,10
12.90402031,80.18553162,52840,52850,10
12.90392971,80.18464661,52850,52860,10
12.90322971,80.18441772,52860,52870,10
12.90229988,80.1841507,52870,52880,10
12.90139008,80.18392181,52880,52890,10
12.90067959,80.18366241,52890,52900,10
12.8998003,80.18321991,52900,52910,10
12.89888954,80.18276978,52910,52920,10
12.89805031,80.18235016,52920,52930,10
12.89748001,80.18206024,52930,52941,11
12.89739037,80.18202972,52941,52951,10
12.89700031,80.18182373,52951,52961,10
12.89634037,80.18148041,52961,52971,10
12.89554024,80.18108368,52971,52981,10
12.89468002,80.18063354,52981,52991,10
12.89385986,80.1802063,52991,53001,10
12.89332008,80.17996216,53001,53011,10
12.89328003,80.17991638,53011,53021,10
12.89303017,80.17949677,53021,53031,10
12.89266968,80.17878723,53031,53042,11
12.89216042,80.17784119,53042,53052,10
12.89148045,80.17662811,53052,53072,20
12.89148045,80.17662811,53072,53082,10
12.8914299,80.17658997,53082,53092,10
12.89116001,80.1760788,53092,53102,10
12.89074039,80.17527008,53102,53112,10
12.89033031,80.17459869,53112,53122,10
12.88986969,80.17437744,53122,53131,9
12.88953972,80.17421722,53131,53143,12
12.88895035,80.17391968,53143,53153,10
12.8881197,80.17349243,53153,53163,10
12.88714027,80.17298126,53163,53173,10
12.88640976,80.17262268,53173,53183,10
12.88564014,80.17220306,53183,53193,10
12.88461018,80.17166138,53193,53203,10
12.88358974,80.17115784,53203,53213,10
12.88278008,80.17073822,53213,53223,10
12.88218975,80.17079926,53223,53233,10
12.88162041,80.1709137,53233,53243,10
12.88099003,80.17067719,53243,53254,11
12.88027,80.17040253,53254,53264,10
12.8800602,80.17030334,53264,53274,10
12.88004017,80.17030334,53274,53284,10
12.87965012,80.17009735,53284,53294,10
12.8787899,80.17001343,53294,53304,10
12.87635994,80.17066193,53304,53314,10
12.87635994,80.17066193,53314,53324,10
12.87590981,80.17080688,53324,53334,10
12.87574005,80.17089081,53334,53366,32
12.87294006,80.17272949,53366,53377,11
12.87174988,80.17352295,53377,53387,10
12.87067986,80.17424011,53387,53397,10
12.87005043,80.17469025,53397,53407,10
12.86999035,80.17472076,53407,53417,10
12.86952972,80.17501068,53417,53427,10
12.86876011,80.17552948,53427,53437,10
12.86797047,80.17594147,53437,53447,10
12.86703014,80.17584991,53447,53457,10
12.86604977,80.17575073,53457,53470,13
12.86518002,80.17565918,53470,53480,10
12.86513996,80.17565155,53480,53490,10
12.86470032,80.17545319,53490,53500,10
12.86394024,80.17500305,53500,53510,10
12.8629303,80.17436981,53510,53520,10
12.86166,80.17375946,53520,53530,10
12.86034966,80.17321014,53530,53540,10
12.85921001,80.17269897,53540,53550,10
12.85820961,80.1724472,53550,53560,10
12.85748005,80.17233276,53560,53571,11
12.85702038,80.17224121,53571,53581,10
12.85653973,80.17217255,53581,53591,10
12.85647011,80.17214966,53591,53601,10
12.85639,80.17211914,53601,53611,10
12.85618973,80.17207336,53611,53621,10
12.85566044,80.17192841,53621,53631,10
12.85472965,80.17163849,53631,53641,10
12.85391045,80.17138672,53641,53651,10
12.85317039,80.17124939,53651,53661,10
12.85227966,80.17112732,53661,53670,9
12.85144997,80.17099762,53670,53682,12
12.85066986,80.17086792,53682,53692,10
12.84972954,80.17072296,53692,53702,10
12.84840965,80.17047882,53702,53712,10
12.84708023,80.17028046,53712,53722,10
12.84560013,80.17018127,53722,53732,10
12.84393978,80.17008209,53732,53742,10
12.84247971,80.16993713,53742,53752,10
12.84107971,80.16996002,53752,53762,10
12.8398304,80.16996002,53762,53772,10
12.83882046,80.16982269,53772,53783,11
12.83848,80.16973114,53783,53793,10
12.83819008,80.169487,53793,53803,10
12.83796024,80.16931915,53803,53813,10
12.83745003,80.16925812,53813,53823,10
12.83710003,80.16898346,53823,53833,10
12.83687019,80.16880798,53833,53843,10
12.83646011,80.16869354,53843,53853,10
12.83613968,80.16858673,53853,53863,10
12.83592033,80.16818237,53863,53873,10
12.83551025,80.16777039,53873,53884,11
12.83516026,80.1676712,53884,53894,10
12.83481979,80.16748047,53894,53904,10
12.83413029,80.16709137,53904,53914,10
12.83358002,80.16680145,53914,53924,10
12.83321953,80.16657257,53924,53934,10
12.83253956,80.16622162,53934,53944,10
12.83185959,80.16591644,53944,53954,10
12.83096981,80.16564178,53954,53964,10
12.82997036,80.16545868,53964,53974,10
12.82903957,80.16535187,53974,53984,10
12.82824993,80.16525269,53984,53995,11
12.82758045,80.1651535,53995,54025,30
12.82758045,80.1651535,54025,54035,10
12.82736969,80.16503143,54035,54045,10
12.82703972,80.16483307,54045,54055,10
12.82647991,80.16448212,54055,54065,10
12.82583046,80.16407776,54065,54075,10
12.82528973,80.16383362,54075,54085,10
12.8249197,80.16365051,54085,54096,11
12.82409954,80.1631012,54096,54106,10
12.82322979,80.16261292,54106,54116,10
12.82229996,80.1621933,54116,54126,10
12.82129002,80.16177368,54126,54136,10
12.82024002,80.16133118,54136,54146,10
12.81910038,80.1608429,54146,54156,10
12.81822014,80.16046143,54156,54166,10
12.81791973,80.16036987,54166,54176,10
12.81729031,80.16021729,54176,54186,10
12.81639004,80.16001892,54186,54197,11
12.81525993,80.15979004,54197,54207,10
12.81424046,80.15957642,54207,54217,10
12.81324005,80.15950775,54217,54227,10
12.81227016,80.15933228,54227,54237,10
12.81161976,80.1594162,54237,54248,11
12.81161022,80.1594162,54248,54258,10
12.81130028,80.15950012,54258,54268,10
12.81122017,80.15952301,54268,54278,10
12.81089973,80.15962219,54278,54288,10
12.81040001,80.15971375,54288,54298,10
12.81000042,80.15959167,54298,54328,30
12.81000042,80.15959167,54328,54338,10
12.81013966,80.15966797,54338,54348,10
12.81040001,80.15969086,54348,54905,557
12.81040001,80.15969086,54905,54915,10
12.81058025,80.15973663,54915,54925,10
12.81105995,80.15959167,54925,54935,10
12.81155968,80.15943146,54935,54946,11
12.81169987,80.15940094,54946,54956,10
12.81210041,80.15933228,54956,54966,10
12.81282997,80.15943909,54966,54976,10
12.81355953,80.15953827,54976,54986,10
12.81437016,80.15962219,54986,54996,10
12.81523037,80.15978241,54996,55006,10
12.81595039,80.15994263,55006,55016,10
12.81639957,80.16001892,55016,55026,10
12.81711006,80.16017914,55026,55036,10
12.81772041,80.16033936,55036,55046,10
12.81814957,80.1604538,55046,55057,11
12.81844044,80.16055298,55057,55067,10
12.81912041,80.16082764,55067,55077,10
12.82011986,80.16127777,55077,55087,10
12.82133007,80.16178894,55087,55097,10
12.82262993,80.162323,55097,55107,10
12.82392979,80.16295624,55107,55117,10
12.82499981,80.16365051,55117,55127,10
12.8259201,80.16413116,55127,55137,10
12.82629013,80.16436005,55137,55147,10
12.82651997,80.16449738,55147,55158,11
12.82676983,80.16468048,55158,55178,20
12.82676983,80.16468048,55178,55188,10
12.82703972,80.16484833,55188,55198,10
12.82726002,80.16499329,55198,55258,60
12.82726002,80.16499329,55258,55268,10
12.82750034,80.16509247,55268,55279,11
12.82779026,80.16513824,55279,55319,40
12.82779026,80.16513824,55319,55329,10
12.82804966,80.16517639,55329,55338,9
12.8285799,80.16525269,55338,55349,11
12.82956028,80.16536713,55349,55359,10
12.83067036,80.16555786,55359,55371,12
12.83195972,80.16596222,55371,55381,10
12.83304977,80.16644287,55381,55391,10
12.83380032,80.16687012,55391,55399,8
12.8344202,80.16722107,55399,55411,12
12.83528996,80.16768646,55411,55421,10
12.83572006,80.16780853,55421,55431,10
12.83590984,80.16819,55431,55441,10
12.83617973,80.16857147,55441,55451,10
12.8364296,80.16866302,55451,55461,10
12.83691025,80.16877747,55461,55472,11
12.83714962,80.16900635,55472,55482,10
12.83749962,80.16924286,55482,55492,10
12.83794975,80.16928864,55492,55502,10
12.83821011,80.16947937,55502,55512,10
12.83839035,80.16963196,55512,55522,10
12.83870029,80.16976929,55522,55532,10
12.83940029,80.16993713,55532,55542,10
12.84029961,80.16992188,55542,55552,10
12.84146023,80.16995239,55552,55562,10
12.84247017,80.16993713,55562,55572,10
12.8434,80.16999054,55572,55583,11
12.84469032,80.17012787,55583,55593,10
12.8460598,80.17019653,55593,55603,10
12.84727955,80.17028809,55603,55613,10
12.84854031,80.17050171,55613,55623,10
12.84955978,80.17067719,55623,55633,10
12.8505497,80.17086029,55633,55643,10
12.85109043,80.17093658,55643,55653,10
12.85151958,80.17101288,55653,55663,10
12.85241032,80.17115021,55663,55673,10
12.85352039,80.17131042,55673,55684,11
12.85472012,80.17163849,55684,55694,10
12.85579967,80.17195129,55694,55704,10
12.85639,80.17209625,55704,55724,20
12.85639,80.17209625,55724,55734,10
12.85665035,80.17218018,55734,55744,10
12.85727024,80.17228699,55744,55754,10
12.8576498,80.17234802,55754,55764,10
12.8582201,80.1724472,55764,55774,10
12.85906029,80.17260742,55774,55784,10
12.85990047,80.17298126,55784,55795,11
12.86106968,80.17350006,55795,55805,10
12.86174965,80.17378998,55805,55815,10
12.86184978,80.17382813,55815,55825,10
12.86240959,80.17405701,55825,55835,10
12.8632803,80.17456055,55835,55845,10
12.86427021,80.17517853,55845,55855,10
12.86509037,80.17563629,55855,55865,10
12.8653698,80.17566681,55865,55875,10
12.86569977,80.17571259,55875,55884,9
12.86631966,80.17578125,55884,55896,12
12.86736012,80.17588806,55896,55906,10
12.86812973,80.17591095,55906,55916,10
12.86865997,80.17556763,55916,55926,10
12.86933041,80.17510986,55926,55936,10
12.87018967,80.1745224,55936,55946,10
12.87228012,80.17310333,55946,55956,10
12.87228012,80.17310333,55956,55966,10
12.87337017,80.17237854,55966,55975,9
12.88101959,80.17069244,55975,56042,67
12.88218975,80.17079926,56042,56062,20
12.88218975,80.17079926,56062,56081,19
12.88323975,80.17095947,56081,56092,11
12.88418007,80.1714325,56092,56102,10
12.88502026,80.17186737,56102,56112,10
12.88591003,80.17233276,56112,56122,10
12.88658047,80.17269135,56122,56132,10
12.88743973,80.17314148,56132,56142,10
12.88827991,80.1735611,56142,56153,11
12.88906002,80.17397308,56153,56162,9
12.88943958,80.17415619,56162,56173,11
12.88957024,80.17420959,56173,56183,10
12.88978004,80.17430115,56183,56193,10
12.88996029,80.1743927,56193,56203,10
12.89027023,80.17450714,56203,56213,10
12.89058018,80.17492676,56213,56223,10
12.89087963,80.17546844,56223,56233,10
12.89122963,80.17607117,56233,56243,10
12.89150047,80.17658234,56243,56253,10
12.89155006,80.17666626,56253,56263,10
12.89175987,80.17706299,56263,56273,10
12.89214039,80.17777252,56273,56283,10
12.89258003,80.17855835,56283,56293,10
12.89299011,80.17932129,56293,56303,10
12.8934803,80.17999268,56303,56316,13
12.89395046,80.18019867,56316,56326,10
12.89414024,80.18029785,56326,56336,10
12.89472008,80.18060303,56336,56346,10
12.89536953,80.18093109,56346,56356,10
12.8957901,80.18113708,56356,56366,10
12.89653015,80.18151093,56366,56376,10
12.89758968,80.18203735,56376,56396,20
12.89758968,80.18203735,56396,56406,10
12.89772034,80.18213654,56406,56416,10
12.89815998,80.18232727,56416,56427,11
12.8989296,80.18273926,56427,56437,10
12.89970016,80.18312836,56437,56447,10
12.90052032,80.18354034,56447,56457,10
12.90128994,80.18383789,56457,56467,10
12.90221024,80.18408966,56467,56477,10
12.90312958,80.18437195,56477,56487,10
12.9039402,80.18460846,56487,56497,10
12.90408039,80.18525696,56497,56507,10
12.90406036,80.1860733,56507,56517,10
12.90402031,80.18692017,56517,56528,11
12.90441036,80.18756104,56528,56538,10
12.9051199,80.1880188,56538,56548,10
12.90581036,80.1884613,56548,56558,10
12.90641975,80.18884277,56558,56568,10
12.90655041,80.1889267,56568,56578,10
12.90678024,80.18911743,56578,56588,10
12.90744972,80.18963623,56588,56598,10
12.90832043,80.19029236,56598,56608,10
12.90915012,80.19093323,56608,56618,10
12.90974998,80.19140625,56618,56628,10
12.9102602,80.19161987,56628,56639,11
12.91071987,80.19165802,56639,56649,10
12.91119957,80.19172668,56649,56659,10
12.91178989,80.19178772,56659,56669,10
12.91228008,80.1918335,56669,56679,10
12.9123497,80.19184113,56679,56689,10
12.91252041,80.19185638,56689,56699,10
12.9130497,80.19191742,56699,56709,10
12.91376972,80.19200897,56709,56719,10
12.91448975,80.19210052,56719,56729,10
