13.01434994,80.22619629,14,984,970
12.91518021,80.19216919,56729,56740,11
12.9160099,80.1922226,56740,56750,10
12.91660023,80.19226837,56750,56760,10
12.91705036,80.19223785,56760,56770,10
12.91714954,80.19200897,56770,56780,10
12.91716003,80.19191742,56780,56790,10
12.91716957,80.19178009,56790,56800,10
12.91726971,80.19114685,56800,56810,10
12.91730022,80.1905365,56810,56820,10
12.91734028,80.19036865,56820,56830,10
12.91738987,80.1905365,56830,56841,11
12.91730976,80.19113922,56841,56851,10
12.91726017,80.19161224,56851,56861,10
12.91718006,80.19229126,56861,56871,10
12.91709042,80.19284058,56871,56891,20
12.91709042,80.19284058,56891,56901,10
12.91703987,80.1931076,56901,56911,10
12.91711044,80.19384766,56911,56921,10
12.91738033,80.19439697,56921,56931,10
12.91794968,80.19496918,56931,56941,10
12.91856003,80.19554138,56941,56952,11
12.91915035,80.19608307,56952,56962,10
12.91991043,80.19648743,56962,56972,10
12.92070007,80.19676208,56972,56982,10
12.92138958,80.1969986,56982,56992,10
12.92226028,80.19724274,56992,57002,10
12.92311954,80.19734192,57002,57012,10
12.92327976,80.19735718,57012,57022,10
12.92341042,80.19740295,57022,57032,10
12.92399979,80.19743347,57032,57042,10
12.92483997,80.1974411,57042,57053,11
12.92527962,80.1974411,57053,57063,10
12.92541981,80.1974411,57063,57073,10
12.92591,80.19743347,57073,57083,10
12.92638016,80.19750977,57083,57093,10
12.92654037,80.19756317,57093,57103,10
12.92706966,80.19782257,57103,57113,10
12.92765999,80.19833374,57113,57123,10
12.92807007,80.19905853,57123,57133,10
12.92835999,80.19983673,57133,57143,10
12.92844009,80.20079803,57143,57153,10
12.92850018,80.20182037,57153,57163,10
12.92936993,80.20269012,57163,57184,21
12.92936993,80.20269012,57184,57194,10
12.92975044,80.20275879,57194,57204,10
12.93047047,80.20285797,57204,57214,10
12.93124962,80.20307159,57214,57224,10
12.93210983,80.20333862,57224,57234,10
12.93280983,80.20355988,57234,57243,9
12.93391037,80.2038269,57243,57266,23
12.93391037,80.2038269,57266,57276,10
12.93412971,80.20387268,57276,57286,10
12.93474007,80.20394135,57286,57296,10
12.93550014,80.20420837,57296,57306,10
12.93628025,80.20448303,57306,57316,10
12.93696022,80.2046814,57316,57326,10
12.93764019,80.20487976,57326,57336,10
12.93824005,80.20504761,57336,57346,10
12.93879032,80.20522308,57346,57356,10
12.93947983,80.20542908,57356,57367,11
12.93994999,80.20556641,57367,57377,10
12.94001007,80.20558929,57377,57387,10
12.94050026,80.20574188,57387,57397,10
12.94106007,80.20594788,57397,57407,10
12.94178009,80.20639801,57407,57417,10
12.94246006,80.20696259,57417,57427,10
12.94299984,80.2076416,57427,57437,10
12.94375038,80.20809937,57437,57447,10
12.94419956,80.20826721,57447,57457,10
12.94421005,80.20828247,57457,57467,10
12.94431973,80.20834351,57467,57478,11
12.94472027,80.20847321,57478,57488,10
12.94519997,80.20864105,57488,57498,10
12.94579029,80.2088089,57498,57508,10
12.94645023,80.20905304,57508,57518,10
12.94717026,80.20932007,57518,57528,10
12.94785023,80.20951843,57528,57538,10
12.94836044,80.20967102,57538,57548,10
12.94871044,80.20983124,57548,57558,10
12.94884014,80.20986176,57558,57568,10
12.94892025,80.20987701,57568,57579,11
12.94944,80.21012115,57579,57589,10
12.95028019,80.21047974,57589,57599,10
12.95114994,80.21087646,57599,57609,10
12.95188046,80.21122742,57609,57619,10
12.95258999,80.21154022,57619,57629,10
12.95324993,80.21180725,57629,57639,10
12.9535799,80.21192169,57639,57649,10
12.95363998,80.21195984,57649,57659,10
12.95401001,80.21212769,57659,57669,10
12.95466995,80.21237946,57669,57680,11
12.95559978,80.2127533,57680,57690,10
12.95646954,80.21308136,57690,57700,10
12.95738029,80.21344757,57700,57710,10
12.9584198,80.21386719,57710,57720,10
12.95938015,80.21427155,57720,57730,10
12.9603796,80.21469116,57730,57740,10
12.9612999,80.21504211,57740,57750,10
12.96228027,80.21542358,57750,57760,10
12.96310043,80.21572113,57760,57770,10
12.96372032,80.21594238,57770,57780,10
12.96415997,80.21611786,57780,57791,11
12.96417999,80.21613312,57791,57801,10
12.96452045,80.21631622,57801,57811,10
12.96527004,80.21662903,57811,57821,10
12.96625042,80.2170105,57821,57831,10
12.96718979,80.2173996,57831,57841,10
12.9679203,80.21769714,57841,57851,10
12.96854019,80.21793365,57851,57861,10
12.96930981,80.21823883,57861,57871,10
12.97017956,80.21858215,57871,57881,10
12.97093964,80.21887207,57881,57892,11
12.97122955,80.21894073,57892,57902,10
12.97128963,80.21897125,57902,57912,10
12.97171021,80.21917725,57912,57922,10
12.97237968,80.2194519,57922,57932,10
12.97315025,80.21975708,57932,57942,10
12.97391987,80.22003937,57942,57952,10
12.97451973,80.22026825,57952,57962,10
12.97484016,80.22042847,57962,57982,20
12.97484016,80.22042847,57982,57991,9
12.97506046,80.22054291,57991,58003,12
12.97546959,80.2207489,58003,58013,10
12.97572041,80.22099304,58013,58023,10
12.97609997,80.22123718,58023,58043,20
12.97609997,80.22123718,58043,58053,10
12.97616005,80.22122955,58053,58063,10
12.97646999,80.22125244,58063,58073,10
12.97702026,80.22122955,58073,58083,10
12.97735023,80.22120667,58083,58093,10
12.97758007,80.22119141,58093,58103,10
12.97809029,80.22118378,58103,58113,10
12.97869968,80.221138,58113,58123,10
12.97943974,80.22109222,58123,58133,10
12.98017979,80.22103119,58133,58143,10
12.98081017,80.22099304,58143,58153,10
12.98151016,80.22122192,58153,58163,10
12.98213959,80.22167206,58163,58173,10
12.98283958,80.22189331,58173,58194,21
12.98283958,80.22189331,58194,58204,10
12.98311043,80.22200012,58204,58214,10
12.98344994,80.22225952,58214,58224,10
12.98379993,80.22248077,58224,58234,10
12.9843998,80.22283936,58234,58244,10
12.98493958,80.22315216,58244,58254,10
12.98542976,80.22325134,58254,58265,11
12.98591995,80.22296143,58265,58275,10
12.98647022,80.2229538,58275,58295,20
12.98647022,80.2229538,58295,58305,10
12.98676968,80.22299194,58305,58317,12
12.98721981,80.22305298,58317,58327,10
12.98729992,80.22306061,58327,58337,10
12.98775959,80.22299957,58337,58347,10
12.9883604,80.22261047,58347,58357,10
12.98882008,80.22212982,58357,58367,10
12.98906994,80.22181702,58367,58377,10
12.98950005,80.22123718,58377,58387,10
12.99009037,80.22059631,58387,58397,10
12.99034023,80.22039795,58397,58407,10
12.9904604,80.22032928,58407,58418,11
12.99085999,80.22000122,58418,58428,10
12.99106026,80.21981812,58428,58438,10
12.99112034,80.2197876,58438,58448,10
12.99122047,80.21972656,58448,58458,10
12.99135971,80.21962738,58458,58468,10
12.99166012,80.21942902,58468,58478,10
12.99209023,80.2191391,58478,58488,10
12.99262047,80.21875763,58488,58498,10
12.99314976,80.21835327,58498,58508,10
12.99370003,80.21795654,58508,58518,10
12.99413967,80.21764374,58518,58529,11
12.99446964,80.21743011,58529,58539,10
12.99485016,80.21714783,58539,58549,10
12.99528027,80.21685791,58549,58559,10
12.99596977,80.21662903,58559,58569,10
12.9964304,80.21652222,58569,58579,10
12.99670982,80.2164917,58579,58589,10
12.99695015,80.21646118,58589,58599,10
12.99722004,80.21640015,58599,58609,10
12.99754047,80.21646118,58609,58619,10
12.99769974,80.21647644,58619,58630,11
12.99835014,80.21662903,58630,58640,10
12.99909973,80.21698761,58640,58650,10
12.99983978,80.21743011,58650,58660,10
13.00059032,80.2179184,58660,58670,10
13.00131035,80.21838379,58670,58680,10
13.00193024,80.21890259,58680,58690,10
13.00253963,80.21952057,58690,58700,10
13.00335026,80.21990204,58700,58710,10
13.00413036,80.22006989,58710,58720,10
13.00469971,80.22019958,58720,58731,11
13.00483036,80.22023773,58731,58741,10
13.00541019,80.22038269,58741,58751,10
13.00625992,80.22055054,58751,58761,10
13.00699043,80.22084045,58761,58771,10
13.00790977,80.22132874,58771,58781,10
13.00887966,80.22183228,58781,58791,10
13.00986004,80.22238159,58791,58801,10
13.01074028,80.22283173,58801,58811,10
13.01117039,80.22302246,58811,58831,20
13.01117039,80.22302246,58831,58842,11
13.01132011,80.2230835,58842,58852,10
13.01159,80.22277832,58852,58862,10
13.01185036,80.22200012,58862,58872,10
13.01220989,80.22151947,58872,58882,10
13.01243019,80.2216568,58882,58892,10
13.0128603,80.22219849,58892,58902,10
13.0134697,80.22290802,58902,58912,10
13.01408005,80.22360992,58912,58922,10
13.01461029,80.22425842,58922,58932,10
13.01554012,80.22499847,58932,58953,21
13.01554012,80.22499847,58953,58963,10
13.01581001,80.22518158,58963,58973,10
13.01632023,80.22528839,58973,58983,10
13.0171299,80.22505951,58983,58993,10
13.01815033,80.22466278,58993,59003,10
13.0190897,80.22437286,59003,59012,9
13.01945972,80.22441864,59012,59023,11
13.01965046,80.22447968,59023,59033,10
13.02011967,80.22479248,59033,59044,11
13.02083015,80.22530365,59044,59054,10
13.02140999,80.22579956,59054,59064,10
13.02190971,80.22618103,59064,59074,10
13.02194977,80.22618866,59074,59084,10
13.02204037,80.22624969,59084,59094,10
13.02231979,80.22653961,59094,59104,10
13.02256012,80.22675323,59104,59114,10
13.02313995,80.22725677,59114,59124,10
13.02373028,80.22779083,59124,59134,10
13.02416039,80.22821808,59134,59144,10
13.02441025,80.22852325,59144,59154,10
13.02462006,80.2288208,59154,59164,10
13.02472973,80.22898102,59164,59174,10
13.02480984,80.22911835,59174,59184,10
13.02503014,80.22940063,59184,59194,10
13.02538967,80.22981262,59194,59205,11
13.02565956,80.23026276,59205,59214,9
13.0258503,80.23059845,59214,59225,11
13.02597046,80.23094177,59225,59235,10
13.02604008,80.23126221,59235,59245,10
13.02624035,80.23132324,59245,59255,10
13.02680016,80.23120117,59255,59265,10
13.02752972,80.23103333,59265,59275,10
13.02818966,80.23097229,59275,59285,10
13.02840042,80.23091125,59285,59294,9
13.02863026,80.23088074,59294,59305,11
13.02933979,80.23081207,59305,59358,53
13.02933979,80.23081207,59358,59368,10
13.02943993,80.23078156,59368,59378,10
13.03030014,80.23072052,59378,59398,20
13.03030014,80.23072052,59398,59408,10
13.03057003,80.23071289,59408,59438,30
13.03057003,80.23071289,59438,59448,10
13.0309,80.23068237,59448,59455,7
13.03122997,80.23065186,59455,59469,14
13.0323,80.23056793,59469,59479,10
13.03299999,80.23052979,59479,59489,10
13.03318024,80.23052979,59489,59499,10
13.03324986,80.23052216,59499,59519,20
13.03324986,80.23052216,59519,59529,10
13.03332043,80.23052216,59529,59539,10
13.03357029,80.2305069,59539,59549,10
13.03380013,80.23047638,59549,59559,10
13.03409004,80.23045349,59559,59570,11
13.03446007,80.23040009,59570,59580,10
13.03472996,80.23033142,59580,59590,10
13.03481007,80.23001862,59590,59620,30
13.03472042,80.22998047,59620,60024,404
13.03435993,80.22987366,60024,60185,161
13.03435993,80.22987366,60185,60195,10
13.03421021,80.23030853,60195,60205,10
13.0341301,80.23046875,60205,60215,10
13.0339098,80.23047638,60215,60226,11
13.03341961,80.23053741,60226,60235,9
13.03293991,80.23059082,60235,60246,11
13.03223038,80.23066711,60246,60256,10
13.0316,80.23072815,60256,60266,10
13.03106976,80.23078156,60266,60276,10
13.03077984,80.23079681,60276,60286,10
13.03048992,80.23079681,60286,60296,10
13.03015041,80.23084259,60296,60308,12
13.03007984,80.23084259,60308,60318,10
13.02995968,80.23081207,60318,60328,10
13.02968025,80.23087311,60328,60336,8
13.0292902,80.23090363,60336,60346,10
13.02882004,80.2309494,60346,60356,10
13.02822018,80.23100281,60356,60366,10
13.02777958,80.23103333,60366,60376,10
13.02764988,80.23126221,60376,60386,10
13.02772045,80.23178101,60386,60396,10
13.0278101,80.23235321,60396,60409,13
13.0276804,80.23284149,60409,60419,10
13.02715969,80.2329483,60419,60469,50
13.02715969,80.2329483,60469,60479,10
13.02707005,80.23297882,60479,60489,10
13.02684975,80.23300934,60489,60499,10
13.02657032,80.23303986,60499,60510,11
13.02630043,80.23262787,60510,60520,10
13.02616024,80.23220825,60520,60530,10
13.02604008,80.23178101,60530,60540,10
13.02591038,80.23129272,60540,60550,10
13.02569008,80.23065186,60550,60560,10
13.02523994,80.2299118,60560,60570,10
13.02476025,80.22930908,60570,60600,30
13.02476025,80.22930908,60600,60610,10
13.02470016,80.22921753,60610,60621,11
13.02449989,80.2289505,60621,60631,10
13.0243597,80.22875214,60631,60641,10
13.02416039,80.228508,60641,60651,10
13.02381992,80.22808075,60651,60661,10
13.02344036,80.22769928,60661,60671,10
13.02301979,80.22743225,60671,60691,20
13.02301979,80.22743225,60691,60701,10
13.02283955,80.22728729,60701,60711,10
13.0226202,80.22701263,60711,60722,11
13.02254009,80.22686005,60722,60732,10
13.02229023,80.22663879,60732,60742,10
13.02176952,80.22621155,60742,60752,10
13.02108955,80.22566223,60752,60762,10
13.02031994,80.22512054,60762,60772,10
13.01982975,80.22476959,60772,60792,20
13.01982975,80.22476959,60792,60802,10
13.01972008,80.22467041,60802,60812,10
13.01910973,80.2244873,60812,60822,10
13.01819038,80.2247467,60822,60833,11
13.01702976,80.22521973,60833,60843,10
13.01624012,80.22554779,60843,60853,10
13.01548958,80.22582245,60853,60863,10
13.01506042,80.2260437,60863,60873,10
13.01465988,80.2261734,60873,60883,10
13.01430988,80.22631836,60883,60893,10
13.01412964,80.22637939,60893,60903,10
13.0135498,80.22659302,60903,60913,10
13.01280975,80.22686768,60913,60923,10
13.01198959,80.22718048,60923,60934,11
13.01107025,80.2275238,60934,60944,10
13.01021957,80.2278595,60944,60954,10
13.0095396,80.22782898,60954,60964,10
13.00967979,80.22724915,60964,60974,10
13.01002026,80.2264328,60974,60984,10
13.01035976,80.22554779,60984,60994,10
13.01072979,80.22473145,60994,61004,10
13.01099014,80.22399139,61004,61014,10
13.01107979,80.22364807,61014,61024,10
13.01109028,80.22364044,61024,61035,11
13.01121044,80.22322083,61035,61045,10
13.01064014,80.22290039,61045,61055,10
13.01033974,80.22274017,61055,61065,10
13.01014042,80.2226181,61065,61075,10
13.00955963,80.22231293,61075,61085,10
13.00877953,80.22187042,61085,61095,10
13.00786018,80.22138214,61095,61105,10
13.00685978,80.22086334,61105,61115,10
13.00597954,80.22057343,61115,61125,10
13.0051899,80.22039795,61125,61135,10
13.0046196,80.22028351,61135,61146,11
13.00446033,80.22022247,61146,61156,10
13.00387001,80.22007751,61156,61166,10
13.00319004,80.2199173,61166,61176,10
13.00242996,80.21949768,61176,61186,10
13.00181007,80.21884918,61186,61196,10
13.00107956,80.21826935,61196,61206,10
13.00024986,80.21775055,61206,61216,10
12.99938965,80.21723938,61216,61226,10
12.99845028,80.21675873,61226,61236,10
12.99763966,80.21656799,61236,61247,11
12.99734974,80.21653748,61247,61257,10
12.99726963,80.21655273,61257,61266,9
12.99701977,80.21655273,61266,61277,11
12.99650002,80.21658325,61277,61287,10
12.99610043,80.21665192,61287,61297,10
12.99602985,80.21665955,61297,61306,9
12.99582958,80.21671295,61306,61317,11
12.99561024,80.21679688,61317,61327,10
12.99545956,80.2168808,61327,61337,10
12.99540997,80.21691132,61337,61349,12
12.99518967,80.2170105,61349,61359,10
12.99495983,80.21717072,61359,61369,10
12.99477959,80.21730042,61369,61379,10
12.99427986,80.217659,61379,61389,10
12.99363995,80.21810913,61389,61399,10
12.99295998,80.21859741,61399,61409,10
12.99221992,80.21914673,61409,61419,10
12.99157047,80.21962738,61419,61429,10
12.99110985,80.2199707,61429,61441,12
12.99092007,80.22012329,61441,61451,10
12.99081993,80.22019196,61451,61462,11
12.99059963,80.22035217,61462,61472,10
12.99011993,80.22075653,61472,61482,10
12.98966026,80.22129822,61482,61492,10
12.98921967,80.22186279,61492,61502,10
12.98865032,80.2224884,61502,61512,10
12.98814011,80.22290039,61512,61522,10
12.98766994,80.2231369,61522,61532,10
12.98760033,80.22312927,61532,61542,10
12.98723984,80.22309875,61542,61552,10
12.98690033,80.22303009,61552,61563,11
12.98618984,80.22299957,61563,61573,10
12.98554993,80.22319794,61573,61583,10
12.98513031,80.2232666,61583,61593,10
12.98476028,80.2231369,61593,61603,10
12.98423958,80.22281647,61603,61613,10
12.98377037,80.22255707,61613,61623,10
12.98320961,80.22216034,61623,61643,20
12.98320961,80.22216034,61643,61653,10
12.98309994,80.2220993,61653,61664,11
12.98278999,80.22193146,61664,61674,10
12.98250008,80.22184753,61674,61684,10
12.98213959,80.22171783,61684,61694,10
12.98157978,80.22132111,61694,61704,10
12.98091984,80.22106171,61704,61714,10
12.98017025,80.22109985,61714,61724,10
12.97935963,80.22116852,61724,61734,10
12.97865009,80.22122192,61734,61744,10
12.97789955,80.22123718,61744,61754,10
12.97729969,80.22128296,61754,61764,10
12.97673035,80.22129059,61764,61775,11
12.97601032,80.22138214,61775,61805,30
12.97601032,80.22138214,61805,61815,10
12.97581959,80.22128296,61815,61825,10
12.9756403,80.22110748,61825,61835,10
12.9756403,80.22109985,61835,61845,10
12.97544956,80.22093201,61845,61855,10
12.97511005,80.22071075,61855,61865,10
12.97469044,80.22052765,61865,61876,11
12.97436047,80.22039032,61876,61886,10
12.97422028,80.22038269,61886,61896,10
12.97410011,80.2203064,61896,61906,10
12.97393036,80.22022247,61906,61916,10
12.97367954,80.22013092,61916,61926,10
12.97334003,80.21997833,61926,61936,10
12.97294044,80.21980286,61936,61947,11
12.97216988,80.2195282,61947,61957,10
12.97148037,80.21929932,61957,61967,10
12.97101974,80.2191925,61967,61977,10
12.97095966,80.21916199,61977,61987,10
12.97056007,80.21891785,61987,61997,10
12.96986961,80.21861267,61997,62007,10
12.96901989,80.21826172,62007,62017,10
12.96821976,80.21794891,62017,62027,10
12.96749973,80.21766663,62027,62037,10
12.96665955,80.21734619,62037,62047,10
12.96584034,80.21700287,62047,62057,10
12.96498966,80.21663666,62057,62067,10
12.96418953,80.21633148,62067,62077,10
12.96370029,80.21611786,62077,62090,13
12.96304989,80.21581268,62090,62098,8
12.96238041,80.21555328,62098,62110,12
12.96113968,80.21505737,62110,62120,10
12.96004009,80.21465302,62120,62130,10
12.95905972,80.21424866,62130,62140,10
12.95806026,80.21383667,62140,62150,10
12.9574604,80.21362305,62150,62160,10
12.95693016,80.21341705,62160,62170,10
12.95619965,80.21311188,62170,62177,7
12.95557976,80.212883,62177,62191,14
12.95433998,80.21238708,62191,62201,10
12.95390034,80.21222687,62201,62211,10
12.95380974,80.21219635,62211,62221,10
12.9533596,80.21199799,62221,62231,10
12.95261955,80.21173859,62231,62241,10
12.95168972,80.21141815,62241,62251,10
12.95069981,80.21108246,62251,62261,10
12.94962025,80.21063995,62261,62271,10
12.94886017,80.21035767,62271,62281,10
12.94878006,80.21032715,62281,62292,11
12.94869995,80.210289,62292,62302,10
12.94832039,80.21015167,62302,62312,10
12.94760036,80.2098465,62312,62322,10
12.94662952,80.2094574,62322,62332,10
12.9456501,80.20906067,62332,62342,10
12.94486046,80.2086792,62342,62352,10
12.94429016,80.20845032,62352,62362,10
12.94417,80.20839691,62362,62372,10
12.94373989,80.20819855,62372,62382,10
12.94312954,80.20787811,62382,62392,10
12.94283962,80.20754242,62392,62403,11
12.94248009,80.20706177,62403,62413,10
12.94192982,80.20658875,62413,62423,10
12.9414196,80.20623779,62423,62433,10
12.94120979,80.20612335,62433,62443,10
12.94112015,80.20606232,62443,62453,10
12.94073009,80.20588684,62453,62463,10
12.94025993,80.20575714,62463,62473,10
12.93988037,80.20565033,62473,62483,10
12.93927956,80.20545959,62483,62492,9
12.93859959,80.20526123,62492,62504,12
12.93795967,80.20507813,62504,62514,10
12.93719959,80.20487213,62514,62524,10
12.93634033,80.20459747,62524,62534,10
12.93570995,80.20442963,62534,62544,10
12.93515015,80.2041626,62544,62554,10
12.93443012,80.20401001,62554,62563,9
12.9339304,80.20397186,62563,62575,12
12.93379974,80.20397186,62575,62585,10
12.93367958,80.20394135,62585,62595,10
12.93321037,80.20384216,62595,62606,11
12.93255043,80.20358276,62606,62616,10
12.93171978,80.20332336,62616,62626,10
12.93097019,80.20305634,62626,62636,10
12.93033981,80.20291138,62636,62646,10
12.92973995,80.20282745,62646,62666,20
12.92973995,80.20282745,62666,62676,10
12.9294796,80.20278931,62676,62686,10
12.92883968,80.20269775,62686,62696,10
12.92848969,80.2022171,62696,62706,10
12.92846966,80.20159912,62706,62717,11
12.9284296,80.20066071,62717,62727,10
12.92833996,80.19985199,62727,62737,10
12.92807961,80.19915009,62737,62747,10
12.92763996,80.19837189,62747,62757,10
12.92706013,80.19789124,62757,62767,10
12.92634964,80.19759369,62767,62777,10
12.92601967,80.19754791,62777,62787,10
12.92562962,80.19754791,62787,62797,10
12.92514992,80.19753265,62797,62807,10
12.92432976,80.19754028,62807,62817,10
12.92354965,80.1975174,62817,62828,11
12.92269039,80.19740295,62828,62838,10
12.92203999,80.1973114,62838,62848,10
12.9218998,80.19727325,62848,62858,10
12.9214201,80.19711304,62858,62868,10
12.92115974,80.1969986,62868,62878,10
12.92080975,80.1968689,62878,62887,9
12.9203701,80.19673157,62887,62899,12
12.9197197,80.1964798,62899,62909,10
12.91948986,80.19638824,62909,62922,13
12.91911983,80.19609833,62922,62932,10
12.91880035,80.19586182,62932,62942,10
12.91841984,80.19550323,62942,62952,10
12.91784954,80.19499969,62952,62962,10
12.91730976,80.1944809,62962,62972,10
12.91716957,80.19429016,62972,62982,10
12.91714954,80.19425964,62982,62992,10
12.91703033,80.19393921,62992,63002,10
12.91699028,80.19358063,63002,63012,10
12.91697979,80.19345856,63012,63023,11
12.91699982,80.19335938,63023,63033,10
12.91703987,80.19309235,63033,63043,10
12.91707993,80.19258118,63043,63053,10
12.91695976,80.19235229,63053,63063,10
12.91668034,80.19236755,63063,63113,50
12.91668034,80.19236755,63113,63123,10
12.91627979,80.19232941,63123,63134,11
12.91563034,80.19229126,63134,63144,10
12.91487026,80.1922226,63144,63154,10
12.91401005,80.19213104,63154,63164,10
12.91316032,80.19203186,63164,63174,10
12.91219997,80.19191742,63174,63184,10
12.91112995,80.19180298,63184,63194,10
12.91014957,80.19167328,63194,63204,10
12.90968037,80.19146729,63204,63214,10
12.90950966,80.19129944,63214,63224,10
12.90894032,80.19084167,63224,63235,11
12.90804005,80.19016266,63235,63245,10
12.90723038,80.18952942,63245,63255,10
12.90653038,80.18900299,63255,63265,10
12.90610981,80.18872833,63265,63275,10
12.90610027,80.1887207,63275,63285,10
12.90577984,80.18850708,63285,63295,10
12.9051199,80.18807983,63295,63305,10
12.90433025,80.18756866,63305,63315,10
12.90396976,80.18685913,63315,63325,10
12.90400028,80.18582153,63325,63336,11
12.90402031,80.18482208,63336,63346,10
12.90353966,80.18450165,63346,63356,10
12.90264988,80.18424988,63356,63366,10
12.90157986,80.18399048,63366,63376,10
12.90056038,80.18361664,63376,63386,10
12.89947033,80.18306732,63386,63396,10
12.89852047,80.18257904,63396,63406,10
12.89783955,80.18224335,63406,63416,10
12.89737034,80.18200684,63416,63426,10
12.89735031,80.18199921,63426,63435,9
12.89725018,80.18195343,63435,63447,12
12.89661026,80.18161774,63447,63457,10
12.89581966,80.18122101,63457,63467,10
12.89484978,80.18073273,63467,63477,10
12.89402008,80.18031311,63477,63487,10
12.89346981,80.18005371,63487,63497,10
12.89334011,80.17997742,63497,63507,10
12.89315987,80.17970276,63507,63517,10
12.89280033,80.179039,63517,63527,10
12.89239025,80.17825317,63527,63537,10
12.89196968,80.17749023,63537,63547,10
12.89161968,80.17690277,63547,63557,10
12.89150047,80.17665863,63557,63567,10
12.89138031,80.17643738,63567,63577,10
12.89103031,80.17578888,63577,63587,10
12.8906002,80.17497253,63587,63597,10
12.89011002,80.17446136,63597,63607,10
12.8898201,80.17434692,63607,63618,11
12.88951015,80.17420197,63618,63628,10
12.88906956,80.17398071,63628,63638,10
12.88844967,80.17365265,63638,63648,10
12.88778973,80.17331696,63648,63658,10
12.88708973,80.17295074,63658,63668,10
12.88628006,80.17253113,63668,63678,10
12.88551044,80.17212677,63678,63688,10
12.88473988,80.17173004,63688,63698,10
12.8840704,80.17137146,63698,63708,10
12.88333035,80.17101288,63708,63718,10
12.88271046,80.17066956,63718,63728,10
12.88259029,80.17062378,63728,63738,10
12.8822403,80.17079926,63738,63748,10
12.88167,80.17095947,63748,63761,13
12.88111019,80.17076111,63761,63771,10
12.88047028,80.17050934,63771,63781,10
12.88004017,80.17028809,63781,63791,10
