13.01434994,80.22619629,14,984,970
12.88000965,80.17028046,63791,63801,10
12.87957954,80.17003632,63801,63811,10
12.87872028,80.17002106,63811,63821,10
12.87642956,80.17067719,63821,63831,10
12.87642956,80.17067719,63831,63841,10
12.87547016,80.17111206,63841,63850,9
12.87450981,80.17175293,63850,63868,18
12.87236023,80.173172,63868,63878,10
12.87110996,80.17397308,63878,63888,10
12.86993027,80.17481995,63888,63898,10
12.8688097,80.17558289,63898,63908,10
12.86797047,80.17601013,63908,63918,10
12.86705971,80.17590332,63918,63928,10
12.86606026,80.17579651,63928,63938,10
12.86528969,80.17572021,63938,63949,11
12.86515045,80.1756897,63949,63961,12
12.86445999,80.17533875,63961,63971,10
12.86373043,80.17488861,63971,63981,10
12.86277962,80.17430115,63981,63991,10
12.86172009,80.17381287,63991,64001,10
12.86071014,80.17337036,64001,64011,10
12.85993004,80.17301178,64011,64021,10
12.85968018,80.1729126,64021,64031,10
12.85923004,80.1727066,64031,64041,10
12.85857964,80.17253876,64041,64051,10
12.85774994,80.17240143,64051,64061,10
12.85739994,80.17234039,64061,64072,11
12.85680962,80.17223358,64072,64082,10
12.85641956,80.17217255,64082,64102,20
12.85641956,80.17217255,64102,64112,10
12.85626984,80.17212677,64112,64122,10
12.85608006,80.17205811,64122,64132,10
12.85550976,80.17189026,64132,64142,10
12.85463047,80.17165375,64142,64152,10
12.85354996,80.17134857,64152,64161,9
12.85249996,80.17120361,64161,64173,12
12.85109997,80.17095947,64173,64183,10
12.84986973,80.17076111,64183,64193,10
12.84856033,80.17053986,64193,64203,10
12.84727001,80.17031097,64203,64213,10
12.84607029,80.17021179,64213,64223,10
12.84502029,80.17015839,64223,64233,10
12.84395981,80.17009735,64233,64243,10
12.84284019,80.16995239,64243,64253,10
12.84165955,80.16996002,64253,64262,9
12.84060955,80.16995239,64262,64274,12
12.83942986,80.16999054,64274,64284,10
12.83860016,80.16977692,64284,64294,10
12.83833981,80.16964722,64294,64304,10
12.83804989,80.1693573,64304,64314,10
12.83769035,80.16929626,64314,64324,10
12.83714008,80.16902924,64324,64334,10
12.8369503,80.16882324,64334,64344,10
12.83658028,80.16873932,64344,64354,10
12.83623028,80.16861725,64354,64364,10
12.83596992,80.16835785,64364,64374,10
12.83570957,80.16782379,64374,64385,11
12.8351202,80.16764832,64385,64395,10
12.83456993,80.16732788,64395,64405,10
12.83382988,80.16690063,64405,64415,10
12.83358002,80.16678619,64415,64425,10
12.83347988,80.16674042,64425,64435,10
12.83300018,80.16642761,64435,64445,10
12.83230972,80.16609955,64445,64455,10
12.83218956,80.16605377,64455,64465,10
12.83207989,80.166008,64465,64475,10
12.83158016,80.16581726,64475,64486,11
12.83071995,80.16558838,64486,64496,10
12.82993984,80.16545868,64496,64506,10
12.82921028,80.1653595,64506,64516,10
12.82876015,80.16529846,64516,64526,10
12.82826042,80.1652298,64526,64536,10
12.82759953,80.16513824,64536,64556,20
12.82759953,80.16513824,64556,64566,10
12.82742977,80.1651001,64566,64576,10
12.8270998,80.16487885,64576,64587,11
12.82674026,80.16465759,64587,64597,10
12.82643986,80.1644516,64597,64607,10
12.82596016,80.16416168,64607,64617,10
12.82534981,80.16385651,64617,64708,91
12.82534981,80.16385651,64708,64718,10
12.82505035,80.16369629,64718,64728,10
12.82450008,80.1633606,64728,64739,11
12.82355976,80.16274261,64739,64749,10
12.8224802,80.16226196,64749,64759,10
12.82127953,80.16178894,64759,64769,10
12.82046986,80.16145325,64769,64779,10
12.81945038,80.16101074,64779,64789,10
12.81853008,80.16059113,64789,64799,10
12.81811047,80.16043854,64799,64809,10
12.81772995,80.16033936,64809,64819,10
12.81713963,80.16020203,64819,64829,10
12.81704044,80.16017914,64829,64839,10
12.81661034,80.16008759,64839,64849,10
12.81602001,80.15995789,64849,64859,10
12.81556034,80.1598587,64859,64869,10
12.81529045,80.15981293,64869,64879,10
12.81464005,80.15968323,64879,64889,10
12.81373978,80.15956879,64889,64902,13
12.81249046,80.15937042,64902,64912,10
12.81179047,80.15940094,64912,64922,10
12.8116703,80.15944672,64922,64932,10
12.81140995,80.15952301,64932,64962,30
12.81140995,80.15952301,64962,64972,10
12.81103039,80.15963745,64972,64982,10
12.81062984,80.15971375,64982,64992,10
12.81002045,80.15957642,64992,65023,31
12.81002045,80.15957642,65023,65033,10
12.81015015,80.15966797,65033,65043,10
12.81021976,80.15969849,65043,65053,10
12.81062031,80.15968323,65053,65063,10
12.81105995,80.15956116,65063,65073,10
12.81124973,80.15950775,65073,65103,30
12.81124973,80.15950775,65103,65114,11
12.81151962,80.15943909,65114,65124,10
12.81171036,80.15939331,65124,65134,10
12.81229019,80.15933228,65134,65144,10
12.81297016,80.15946198,65144,65154,10
12.81365013,80.15956116,65154,65164,10
12.81441975,80.15962982,65164,65174,10
12.81511974,80.15976715,65174,65184,10
12.81587982,80.15991974,65184,65194,10
12.81671047,80.16010284,65194,65204,10
12.81715012,80.16018677,65204,65215,11
12.81750965,80.16027832,65215,65225,10
12.8179903,80.16039276,65225,65235,10
12.81828022,80.16046906,65235,65245,10
12.81882,80.16072083,65245,65255,10
12.8197403,80.16113281,65255,65265,10
12.82089043,80.16162872,65265,65275,10
12.82205963,80.16213226,65275,65285,10
12.8231802,80.16259003,65285,65295,10
12.82415009,80.16314697,65295,65305,10
12.82503033,80.16368866,65305,65316,11
12.8259201,80.16414642,65316,65326,10
12.82656956,80.16455078,65326,65336,10
12.82693958,80.16478729,65336,65346,10
12.82726955,80.16500854,65346,65356,10
12.82736969,80.16506195,65356,65366,10
12.82740974,80.16509247,65366,65376,10
12.82752037,80.16512299,65376,65386,10
12.8276701,80.16513062,65386,65427,41
12.8276701,80.16513062,65427,65437,10
12.82793045,80.16517639,65437,65447,10
12.82810974,80.16519928,65447,65457,10
12.82843971,80.16523743,65457,65467,10
12.82886028,80.16529083,65467,65477,10
12.82958984,80.16538239,65477,65487,10
12.83024025,80.16548157,65487,65497,10
12.83067989,80.16558075,65497,65507,10
12.83135986,80.1657486,65507,65517,10
12.83242035,80.16616058,65517,65528,11
12.83349037,80.16671753,65528,65548,20
12.83349037,80.16671753,65548,65558,10
12.83351994,80.16674042,65558,65568,10
12.83380032,80.16690063,65568,65578,10
12.83428955,80.16716003,65578,65588,10
12.83487034,80.1674881,65588,65598,10
12.83535957,80.16771698,65598,65608,10
12.83565998,80.16779327,65608,65618,10
12.8357296,80.16783905,65618,65628,10
12.83588982,80.16812134,65628,65639,11
12.83615017,80.16860199,65639,65649,10
12.83640957,80.16869354,65649,65659,10
12.8368597,80.16880798,65659,65669,10
12.83710957,80.1689682,65669,65679,10
12.83738041,80.1692276,65679,65689,10
12.8376503,80.16928864,65689,65699,10
12.83790016,80.16928864,65699,65709,10
12.83819008,80.16945648,65709,65719,10
12.83870983,80.1697998,65719,65729,10
12.83953953,80.16998291,65729,65739,10
12.8404398,80.16993713,65739,65750,11
12.84156036,80.16996002,65750,65760,10
12.84255981,80.1699295,65760,65770,10
12.84364986,80.17005157,65770,65780,10
12.84490967,80.17015839,65780,65790,10
12.84617043,80.17021179,65790,65800,10
12.84726048,80.17027283,65800,65809,9
12.84821033,80.1704483,65809,65820,11
12.84941006,80.17064667,65820,65830,10
12.85039997,80.17082214,65830,65842,12
12.85151005,80.17098999,65842,65852,10
12.85247993,80.17115784,65852,65862,10
12.85330963,80.17125702,65862,65872,10
12.85429001,80.17150879,65872,65882,10
12.8552103,80.17176819,65882,65892,10
12.85595989,80.17199707,65892,65902,10
12.85641956,80.17211151,65902,65932,30
12.85641956,80.17211151,65932,65943,11
12.85680008,80.17221832,65943,65953,10
12.8571701,80.17227173,65953,65963,10
12.85762024,80.17234802,65963,65973,10
12.85799026,80.17241669,65973,65983,10
12.85861015,80.17253876,65983,65993,10
12.85935974,80.17276001,65993,66003,10
12.85991955,80.17301941,66003,66013,10
12.86048985,80.17326355,66013,66023,10
12.86163998,80.17375183,66023,66064,41
12.86163998,80.17375183,66064,66074,10
12.86170006,80.17376709,66074,66084,10
12.86213017,80.17395782,66084,66094,10
12.86287022,80.17433167,66094,66104,10
12.8637104,80.17482758,66104,66114,10
12.86458969,80.17536163,66114,66124,10
12.86520004,80.17565918,66124,66134,10
12.86532974,80.17565918,66134,66144,10
12.86571026,80.1756897,66144,66155,11
12.86602974,80.17572784,66155,66165,10
12.86635017,80.17578125,66165,66175,10
12.86701965,80.17584229,66175,66185,10
12.86779022,80.17591095,66185,66195,10
12.86849976,80.17571259,66195,66205,10
12.8692503,80.17519379,66205,66215,10
12.87010956,80.17460632,66215,66225,10
12.87110043,80.17394257,66225,66235,10
12.87209988,80.17326355,66235,66245,10
12.87395954,80.17204285,66245,66256,11
12.87395954,80.17204285,66256,66266,10
12.87475967,80.17150879,66266,66275,9
12.87897968,80.16992188,66275,66318,43
12.87897968,80.16992188,66318,66338,20
12.87987041,80.17017365,66338,66348,10
12.87994003,80.17021942,66348,66359,11
12.8800602,80.17028809,66359,66369,10
12.88047028,80.17047882,66369,66379,10
12.8811903,80.17076111,66379,66389,10
12.88162994,80.17093658,66389,66399,10
12.88210011,80.17092133,66399,66409,10
12.88249016,80.17060089,66409,66419,10
12.8825798,80.17062378,66419,66429,10
12.88284969,80.17076874,66429,66439,10
12.8835001,80.1710968,66439,66449,10
12.8842802,80.17150116,66449,66459,10
12.88504028,80.17189789,66459,66469,10
12.8858099,80.17228699,66469,66479,10
12.88632965,80.1725769,66479,66489,10
12.88710022,80.17297363,66489,66500,11
12.88801956,80.17343903,66500,66509,9
12.88858986,80.17372131,66509,66519,10
12.88928986,80.17408752,66519,66529,10
12.88963985,80.174263,66529,66540,11
12.88982964,80.17431641,66540,66550,10
12.89008999,80.17443848,66550,66560,10
12.89044952,80.17471313,66560,66570,10
12.89074993,80.17527771,66570,66580,10
12.89111996,80.17597198,66580,66590,10
12.8915596,80.17672729,66590,66610,20
12.8915596,80.17672729,66610,66620,10
12.89171028,80.17700958,66620,66630,10
12.89202023,80.17758179,66630,66640,10
12.89241982,80.17829132,66640,66650,10
12.89282036,80.17899323,66650,66660,10
12.89319038,80.17970276,66660,66673,13
12.89377022,80.18016815,66673,66680,7
12.89387035,80.18022156,66680,66693,13
12.89393997,80.18025208,66693,66703,10
12.89431953,80.18044281,66703,66713,10
12.8949604,80.18076324,66713,66723,10
12.89571953,80.18113708,66723,66733,10
12.8964901,80.18151855,66733,66743,10
12.89719963,80.18186951,66743,66753,10
12.89752007,80.18202209,66753,66784,31
12.89752007,80.18202209,66784,66794,10
12.8977499,80.18216705,66794,66804,10
12.89809036,80.18232727,66804,66814,10
12.89873028,80.18266296,66814,66824,10
12.8993597,80.1829834,66824,66834,10
12.90009975,80.18334961,66834,66844,10
12.90071964,80.18367004,66844,66856,12
12.90161037,80.18392181,66856,66866,10
12.90250015,80.18415833,66866,66877,11
12.90345955,80.1844635,66877,66887,10
12.90404034,80.18473816,66887,66897,10
12.90406036,80.18544769,66897,66907,10
12.90402985,80.18634796,66907,66917,10
12.90404987,80.18726349,66917,66927,10
12.90460014,80.18772125,66927,66937,10
12.90524006,80.18811798,66937,66947,10
12.9059,80.18855286,66947,66957,10
12.90649033,80.18891907,66957,66967,10
12.90664005,80.18901825,66967,66977,10
12.90690041,80.18921661,66977,66988,11
12.90750027,80.18969727,66988,66998,10
12.9082098,80.19023895,66998,67008,10
12.90896988,80.19081116,67008,67018,10
12.90964985,80.19133759,67018,67028,10
12.91014004,80.19161224,67028,67038,10
12.91049957,80.19164276,67038,67048,10
12.91112995,80.19171143,67048,67058,10
12.91178989,80.19178009,67058,67068,10
12.91226959,80.19181824,67068,67078,10
12.91232014,80.19181824,67078,67089,11
12.91285992,80.19190216,67089,67099,10
12.91359043,80.19199371,67099,67109,10
12.91440964,80.1920929,67109,67119,10
12.91516018,80.1921463,67119,67129,10
12.91580009,80.19216919,67129,67139,10
12.91637039,80.19223785,67139,67149,10
12.91697979,80.19223785,67149,67159,10
12.91713047,80.19191742,67159,67179,20
12.91713047,80.19191742,67179,67190,11
12.91720009,80.19171906,67190,67200,10
12.9172802,80.19117737,67200,67210,10
12.91730022,80.19072723,67210,67220,10
12.91728973,80.19046783,67220,67230,10
12.91728973,80.19037628,67230,67240,10
12.9174099,80.19039154,67240,67250,10
12.91740036,80.19062042,67250,67260,10
12.91736984,80.19107819,67260,67270,10
12.9172802,80.19172668,67270,67280,10
12.91724014,80.19219971,67280,67290,10
12.91714954,80.19268799,67290,67300,10
12.91713047,80.19306183,67300,67310,10
12.91711998,80.19316101,67310,67321,11
12.91711044,80.19320679,67321,67331,10
12.91711998,80.19364166,67331,67341,10
12.91718006,80.19400787,67341,67351,10
12.91724014,80.19420624,67351,67361,10
12.91749954,80.19455719,67361,67371,10
12.9179697,80.19500732,67371,67380,9
12.91837025,80.19538879,67380,67391,11
12.91874981,80.19576263,67391,67403,12
12.9191103,80.19608307,67403,67413,10
12.91938972,80.19625092,67413,67423,10
12.91983986,80.1964798,67423,67431,8
12.92043972,80.19670105,67431,67443,12
12.92131996,80.19699097,67443,67453,10
12.92208958,80.19722748,67453,67463,10
12.92282009,80.19732666,67463,67473,10
12.92325974,80.19737244,67473,67483,10
12.92354965,80.19741058,67483,67490,7
12.92391968,80.19743347,67490,67504,14
12.92486954,80.19741821,67504,67514,10
12.92520046,80.19741058,67514,67524,10
12.92553043,80.19741058,67524,67534,10
12.92601967,80.1974411,67534,67544,10
12.92652988,80.1975708,67544,67554,10
12.9271698,80.19789886,67554,67564,10
12.92751026,80.19817352,67564,67574,10
12.9277401,80.19844818,67574,67584,10
12.92803001,80.1989975,67584,67594,10
12.92827034,80.19956207,67594,67605,11
12.92844009,80.20033264,67605,67615,10
12.92846966,80.20114136,67615,67625,10
12.92850018,80.2016983,67625,67635,10
12.92850971,80.20188141,67635,67645,10
12.92854977,80.20239258,67645,67655,10
12.92910957,80.20265961,67655,67665,10
12.92943001,80.2026825,67665,67675,10
12.92947006,80.20269012,67675,67685,10
12.92986965,80.20275879,67685,67695,10
12.9302597,80.20281982,67695,67705,10
12.93083,80.20292664,67705,67716,11
12.93150043,80.20314026,67716,67726,10
12.93214035,80.20336151,67726,67736,10
12.93268967,80.20352936,67736,67746,10
12.9332304,80.20374298,67746,67756,10
12.93350029,80.20378876,67756,67766,10
12.93377972,80.20381165,67766,67786,20
12.93377972,80.20381165,67786,67796,10
12.93400002,80.20384216,67796,67806,10
12.93422031,80.20385742,67806,67817,11
12.93465996,80.20394135,67817,67827,10
12.9351902,80.20410919,67827,67837,10
12.93575001,80.20436096,67837,67847,10
12.93626022,80.20452118,67847,67857,10
12.93688011,80.20468903,67857,67867,10
12.93741989,80.20485687,67867,67877,10
12.93801022,80.20500946,67877,67887,10
12.93854046,80.20517731,67887,67897,10
12.93918037,80.20536804,67897,67906,9
12.93966961,80.20552063,67906,67918,12
12.93988037,80.20558929,67918,67928,10
12.93995953,80.20559692,67928,67938,10
12.94017029,80.20567322,67938,67948,10
12.9406004,80.20578766,67948,67958,10
12.94085026,80.2059021,67958,67968,10
12.94141006,80.20619202,67968,67978,10
12.94209957,80.20668793,67978,67988,10
12.94262028,80.20713806,67988,67998,10
12.9428196,80.20742798,67998,68008,10
12.94330025,80.20794678,68008,68018,10
12.94425011,80.20832062,68018,68260,242
12.94425011,80.20832062,68260,68270,10
12.94435978,80.20838928,68270,68280,10
12.94462013,80.20848083,68280,68290,10
12.94505024,80.20863342,68290,68301,11
12.94571018,80.20880127,68301,68311,10
12.9463501,80.20903015,68311,68321,10
12.94709015,80.20931244,68321,68332,11
12.9479599,80.20960236,68332,68342,10
12.94834042,80.20966339,68342,68352,10
12.9488802,80.20990753,68352,68382,30
12.9488802,80.20990753,68382,68391,9
12.94911957,80.21002197,68391,68402,11
12.94974995,80.21027374,68402,68412,10
12.95046997,80.21060181,68412,68422,10
12.95104027,80.21086121,68422,68432,10
12.95158958,80.21112823,68432,68442,10
12.95219994,80.21138763,68442,68454,12
12.95277977,80.21160889,68454,68464,10
12.95302963,80.21173096,68464,68474,10
12.95347977,80.2118988,68474,68484,10
12.95355034,80.21192932,68484,68494,10
12.95365047,80.21195984,68494,68504,10
12.95407009,80.21215057,68504,68514,10
12.95471954,80.2124176,68514,68524,10
12.95541,80.21269226,68524,68534,10
12.95604038,80.2129364,68534,68545,11
12.95685005,80.21324921,68545,68555,10
12.95763016,80.21357727,68555,68565,10
12.95845985,80.21391296,68565,68575,10
12.95913982,80.21418762,68575,68585,10
12.95991993,80.21450043,68585,68595,10
12.96078968,80.21482849,68595,68605,10
12.96166039,80.21518707,68605,68615,10
12.96245003,80.21549225,68615,68625,10
12.96310997,80.21572876,68625,68635,10
12.96350002,80.21585846,68635,68646,11
12.96397018,80.21602631,68646,68656,10
12.9640398,80.21607208,68656,68666,10
12.96411991,80.21611786,68666,68676,10
12.96450996,80.21631622,68676,68686,10
12.96520042,80.21661377,68686,68696,10
12.96607018,80.21694946,68696,68706,10
12.96683025,80.2172699,68706,68716,10
12.96743965,80.21752167,68716,68726,10
12.96792984,80.21772003,68726,68736,10
12.96850014,80.21795654,68736,68746,10
12.96924973,80.2182312,68746,68757,11
12.97006989,80.21855927,68757,68767,10
12.97066975,80.21880341,68767,68777,10
12.97111034,80.21888733,68777,68797,20
12.97126961,80.21896362,68797,68847,50
12.97126961,80.21896362,68847,68858,11
12.97175026,80.21920013,68858,68888,30
12.97175026,80.21920013,68888,68898,10
12.97208023,80.2193222,68898,69059,161
12.97208023,80.2193222,69059,69070,11
12.97249031,80.21948242,69070,69080,10
12.97264004,80.2195282,69080,69090,10
12.97278976,80.2195816,69090,69100,10
12.97294998,80.2196579,69100,69110,10
12.97307014,80.2197113,69110,69120,10
12.97321987,80.21977997,69120,69130,10
12.97336006,80.21983337,69130,69139,9
12.97366047,80.21996307,69139,69211,72
12.97366047,80.21996307,69211,69221,10
12.97391987,80.22019958,69221,69261,40
12.97391987,80.22019958,69261,69271,10
12.97414017,80.22039032,69271,69342,71
12.97414017,80.22039032,69342,69352,10
12.97443962,80.22052002,69352,69362,10
12.97463989,80.22058105,69362,69372,10
12.97488022,80.22061157,69372,69382,10
12.97498035,80.2206192,69382,69392,10
12.97517014,80.22068787,69392,69402,10
12.97535992,80.22062683,69402,69412,10
12.97552967,80.22039795,69412,69422,10
12.97572994,80.2202301,69422,69432,10
12.9760704,80.22006989,69432,69442,10
12.97607994,80.22006989,69442,69452,10
12.97626019,80.2199707,69452,69462,10
12.97638035,80.21990204,69462,69472,10
12.97686005,80.21970367,69472,69485,13
12.97791004,80.21926117,69485,69495,10
12.97859001,80.21900177,69495,69505,10
12.97924995,80.21871185,69505,69515,10
12.97982025,80.21848297,69515,69525,10
12.98015976,80.21833038,69525,69535,10
12.98073006,80.21816254,69535,69555,20
12.98073006,80.21816254,69555,69565,10
12.98083973,80.2180481,69565,69606,41
12.98083973,80.2180481,69606,69616,10
12.98120022,80.21790314,69616,69626,10
12.98141956,80.21784973,69626,69636,10
12.98163986,80.21781158,69636,69646,10
12.98184013,80.2177887,69646,69656,10
12.98188972,80.21778107,69656,69666,10
12.98198986,80.2177887,69666,69676,10
12.98219013,80.2177887,69676,69687,11
12.98225975,80.2177887,69687,69697,10
12.98235989,80.21779633,69697,69707,10
12.98285007,80.21782684,69707,69717,10
12.98400021,80.21775818,69717,69737,20
12.98400021,80.21775818,69737,69747,10
12.98421001,80.21777344,69747,69757,10
12.98478985,80.21778107,69757,69767,10
12.98571014,80.21785736,69767,69777,10
12.98649025,80.21803284,69777,69787,10
12.98705959,80.21813965,69787,69798,11
12.98723984,80.21814728,69798,69808,10
12.98736954,80.21816254,69808,69818,10
12.98760986,80.21823883,69818,69828,10
12.98826027,80.21842194,69828,69838,10
12.98911953,80.21868134,69838,69848,10
12.98976994,80.21890259,69848,69858,10
12.99065018,80.21917725,69858,69868,10
12.99147034,80.21936798,69868,69887,19
12.99147034,80.21936798,69887,69899,12
12.99170971,80.21933746,69899,69909,10
12.99217987,80.21897888,69909,69919,10
12.99269009,80.2186203,69919,69929,10
12.99326038,80.2181778,69929,69939,10
12.99390984,80.2177124,69939,69949,10
12.99452019,80.21724701,69949,69959,10
12.99505997,80.21687317,69959,69969,10
12.9957304,80.21659088,69969,69979,10
12.99639034,80.21647644,69979,69989,10
12.99685955,80.21643066,69989,69999,10
12.99715996,80.21637726,69999,70010,11
12.99748993,80.21640778,70010,70020,10
12.99759007,80.21642303,70020,70030,10
12.99792004,80.21649933,70030,70040,10
12.99835014,80.2166214,70040,70050,10
12.99870014,80.21678162,70050,70060,10
12.9991703,80.21701813,70060,70070,10
12.99954987,80.21723175,70070,70080,10
12.99991035,80.21743774,70080,70090,10
13.00047016,80.21779633,70090,70100,10
13.00094986,80.21810913,70100,70109,9
13.00137043,80.21836853,70109,70122,13
13.00207043,80.21907806,70122,70133,11
13.00273037,80.21968079,70133,70142,9
13.00335979,80.21990967,70142,70153,11
13.00419998,80.22010803,70153,70163,10
13.00469017,80.22019196,70163,70173,10
13.00492001,80.22026062,70173,70183,10
13.00557041,80.22039795,70183,70192,9
13.00634956,80.22058105,70192,70203,11
13.00734043,80.22103882,70203,70215,12
13.0085001,80.22161865,70215,70225,10
13.00946999,80.22215271,70225,70235,10
13.0102396,80.22257996,70235,70243,8
13.01082993,80.2228775,70243,70255,12
13.01109982,80.2230072,70255,70265,10
13.0112896,80.2230835,70265,70275,10
13.01158047,80.22281647,70275,70285,10
13.01179028,80.22190094,70285,70295,10
13.01220036,80.22138977,70295,70305,10
13.0125103,80.22176361,70305,70316,11
13.01309013,80.22245789,70316,70326,10
13.0136404,80.22305298,70326,70336,10
13.01416969,80.22364807,70336,70346,10
13.01473999,80.22437286,70346,70356,10
13.01525021,80.22480011,70356,70366,10
13.01558018,80.22502136,70366,70376,10
13.0156498,80.22505951,70376,70386,10
13.01609039,80.22531128,70386,70396,10
13.01688957,80.22512817,70396,70406,10
13.01786041,80.22473907,70406,70417,11
13.01883984,80.2243576,70417,70427,10
13.0196104,80.22447968,70427,70437,10
13.0203104,80.22496033,70437,70447,10
13.02091026,80.22537994,70447,70457,10
13.02149963,80.22583008,70457,70467,10
13.02180004,80.22599792,70467,70477,10
13.02184963,80.22602844,70477,70487,10
13.02217007,80.22633362,70487,70497,10
13.02274036,80.22682953,70497,70507,10
13.02317047,80.227211,70507,70517,10
13.02344036,80.22746277,70517,70528,11
13.02371979,80.22766876,70528,70558,30
13.02371979,80.22766876,70558,70568,10
13.02398968,80.22795105,70568,70578,10
13.02420998,80.22821808,70578,70588,10
13.02439022,80.22846222,70588,70598,10
13.02455997,80.22870636,70598,70618,20
13.02455997,80.22870636,70618,70629,11
13.02470016,80.22891998,70629,70639,10
13.02497959,80.22931671,70639,70649,10
13.02534962,80.22975922,70649,70659,10
13.02544022,80.22988129,70659,70669,10
13.02546024,80.22992706,70669,70679,10
13.02560997,80.2301178,70679,70689,10
13.02573013,80.23033905,70689,70699,10
13.02581024,80.23049164,70699,70709,10
13.02587032,80.23062134,70709,70719,10
13.02595997,80.23088837,70719,70740,21
13.02600002,80.23114777,70740,70760,20
13.02600002,80.23114777,70760,70770,10
13.02608967,80.23129272,70770,70780,10
13.0262804,80.23124695,70780,70810,30
13.0262804,80.23124695,70810,70820,10
13.02663994,80.23114777,70820,70851,31
13.02663994,80.23114777,70851,70861,10
13.02692032,80.23105621,70861,70972,111
13.02692032,80.23105621,70972,70982,10
13.02729034,80.23101807,70982,70992,10
13.02750969,80.2309494,70992,71002,10
13.02772999,80.23091888,71002,71022,20
13.02772999,80.23091888,71022,71032,10
13.02814007,80.23084259,71032,71042,10
13.02838993,80.23084259,71042,71052,10
13.02861977,80.23082733,71052,71113,61
13.02888966,80.23092651,71113,71276,163
13.02888966,80.23092651,71276,71286,10
13.02912998,80.2308197,71286,71296,10
13.0294199,80.23078156,71296,71306,10
13.02997017,80.23072052,71306,71316,10
13.03034019,80.23068237,71316,71346,30
13.03034019,80.23068237,71346,71357,11
13.03048038,80.23065948,71357,71367,10
13.03077984,80.2306366,71367,71377,10
13.03145027,80.23059082,71377,71387,10
13.03194046,80.23053741,71387,71397,10
13.03252029,80.23049927,71397,71407,10
13.03370953,80.23045349,71407,71427,20
