13.01434994,80.22619629,14,984,970
13.03370953,80.23045349,71427,71437,10
13.03378963,80.23042297,71437,71447,10
13.03417969,80.23040009,71447,71458,11
13.03462029,80.23029327,71458,71468,10
13.03489017,80.23013306,71468,71488,20
13.03489017,80.23013306,71488,71498,10
13.03501987,80.22988129,71498,71508,10
13.03485012,80.22982025,71508,71518,10
13.03448009,80.22975922,71518,71720,202
13.03423023,80.2300415,71720,71770,50
13.03423023,80.2300415,71770,71781,11
13.03409958,80.23040771,71781,71791,10
13.03398037,80.23042297,71791,71801,10
13.03376007,80.23043823,71801,71811,10
13.03339958,80.23046875,71811,71821,10
13.0327301,80.2305603,71821,71851,30
13.0327301,80.2305603,71851,71861,10
13.03258991,80.23059082,71861,71871,10
13.03227997,80.23062134,71871,71882,11
13.03199959,80.2306366,71882,71892,10
13.03186989,80.23065948,71892,71902,10
13.03174019,80.23065948,71902,71912,10
13.03157997,80.23068237,71912,71922,10
13.03141022,80.23069,71922,71932,10
13.03135967,80.23069763,71932,71942,10
13.03116035,80.23072052,71942,71952,10
13.03098011,80.23074341,71952,71993,41
13.03098011,80.23074341,71993,72003,10
13.03077984,80.23075104,72003,72013,10
13.03055954,80.23075867,72013,72023,10
13.03017044,80.23079681,72023,72033,10
13.02997971,80.2308197,72033,72043,10
13.02985954,80.23082733,72043,72053,10
13.02956009,80.23085022,72053,72063,10
13.02894974,80.23090363,72063,72073,10
13.02830029,80.23095703,72073,72083,10
13.02783966,80.23101044,72083,72093,10
13.02762032,80.23107147,72093,72103,10
13.02764988,80.23153687,72103,72113,10
13.02773952,80.23213196,72113,72123,10
13.02779961,80.23255157,72123,72133,10
13.02766037,80.2328186,72133,72143,10
13.02694988,80.2329483,72143,72184,41
13.02694988,80.2329483,72184,72194,10
13.02680016,80.23296356,72194,72204,10
13.02643967,80.23296356,72204,72214,10
13.02620029,80.23239899,72214,72224,10
13.02606964,80.23195648,72224,72234,10
13.02602959,80.23184967,72234,72244,10
13.02595997,80.23166656,72244,72254,10
13.02581024,80.23101807,72254,72264,10
13.02538013,80.23014832,72264,72274,10
13.02493954,80.22953796,72274,72284,10
13.0247097,80.22927856,72284,72297,13
13.02464962,80.22918701,72297,72307,10
13.02449036,80.22897339,72307,72317,10
13.02406025,80.2284317,72317,72327,10
13.0236702,80.22795868,72327,72337,10
13.02326012,80.22754669,72337,72347,10
13.02305031,80.22744751,72347,72357,10
13.02301979,80.22743988,72357,72367,10
13.02280998,80.22727203,72367,72377,10
13.02258015,80.22689819,72377,72387,10
13.02212048,80.22648621,72387,72397,10
13.02151012,80.2259903,72397,72408,11
13.02089977,80.22550964,72408,72418,10
13.02029991,80.22511292,72418,72428,10
13.01963043,80.22466278,72428,72438,10
13.0187397,80.22451782,72438,72448,10
13.01786041,80.22486877,72448,72458,10
13.01702976,80.22521973,72458,72468,10
13.01653957,80.22544098,72468,72488,20
13.01653957,80.22544098,72488,72497,9
13.0163002,80.22551727,72497,72509,12
13.01564026,80.2257309,72509,72519,10
13.01492977,80.22602844,72519,72529,10
13.01432037,80.22625732,72529,72539,10
13.01414967,80.22633362,72539,72549,10
13.01368046,80.22650146,72549,72559,10
13.01294041,80.22676849,72559,72569,10
13.01204967,80.22708893,72569,72579,10
13.0110302,80.22749329,72579,72589,10
13.0101099,80.22783661,72589,72598,9
13.00957012,80.2278595,72598,72610,12
13.00961971,80.22727966,72610,72620,10
13.00994968,80.22653198,72620,72630,10
13.01031017,80.22579193,72630,72640,10
13.01053047,80.22531128,72640,72650,10
13.01066017,80.22498322,72650,72660,10
13.0108099,80.22457886,72660,72670,10
13.01089954,80.22427368,72670,72680,10
13.01095009,80.22406769,72680,72690,10
13.01107025,80.22367859,72690,72700,10
13.01119041,80.2232666,72700,72710,10
13.0108099,80.22296906,72710,72721,11
13.01019955,80.22267151,72721,72731,10
13.0095396,80.22232819,72731,72741,10
13.00905037,80.22206116,72741,72751,10
13.00846004,80.22174072,72751,72761,10
13.00774956,80.22133636,72761,72771,10
13.00710964,80.2210083,72771,72781,10
13.00632,80.22065735,72781,72791,10
13.00543022,80.22045898,72791,72801,10
13.0047102,80.2203064,72801,72809,8
13.0046196,80.22028351,72809,72820,11
13.00430012,80.2201767,72820,72833,13
13.00339031,80.2199707,72833,72843,10
13.00306034,80.21987915,72843,72853,10
13.00267029,80.21968079,72853,72863,10
13.00234032,80.21943665,72863,72873,10
13.00193977,80.21901703,72873,72883,10
13.00154972,80.21862793,72883,72893,10
13.00105953,80.21826935,72893,72903,10
13.00053024,80.2179184,72903,72913,10
12.99989986,80.2175293,72913,72924,11
12.99929047,80.21717834,72924,72934,10
12.99878979,80.21692657,72934,72944,10
12.99806976,80.2166214,72944,72954,10
12.99787998,80.21659851,72954,72964,10
12.99759007,80.21656799,72964,72974,10
12.99748993,80.21656036,72974,72984,10
12.99711037,80.21655273,72984,72994,10
12.99680996,80.21656799,72994,73004,10
12.99676037,80.21656799,73004,73014,10
12.99668026,80.21656799,73014,73024,10
12.99650955,80.21658325,73024,73034,10
12.99635983,80.21661377,73034,73045,11
12.99600029,80.21669006,73045,73065,20
12.99600029,80.21669006,73065,73075,10
12.99565983,80.21676636,73075,73085,10
12.99540997,80.21685028,73085,73105,20
12.99540997,80.21685028,73105,73114,9
12.99514961,80.21695709,73114,73127,13
12.99497986,80.21710205,73127,73137,10
12.99481964,80.21721649,73137,73147,10
12.99466038,80.21733093,73147,73157,10
12.99435997,80.21755219,73157,73165,8
12.99407959,80.21778107,73165,73177,12
12.99363041,80.21808624,73177,73187,10
12.99316978,80.21840668,73187,73197,10
12.99271965,80.21875,73197,73207,10
12.99201965,80.2192688,73207,73258,51
12.99201965,80.2192688,73258,73265,7
12.99193001,80.21930695,73265,73278,13
12.99190044,80.21933746,73278,73288,10
12.99176979,80.21949768,73288,73298,10
12.99153042,80.21962738,73298,73308,10
12.99125957,80.2195282,73308,73318,10
12.99090958,80.21941376,73318,73328,10
12.99069023,80.21932983,73328,73339,11
12.99003983,80.21910095,73339,73349,10
12.98941994,80.21888733,73349,73359,10
12.98869038,80.21864319,73359,73369,10
12.98797989,80.21846771,73369,73379,10
12.9874897,80.21839142,73379,73399,20
12.9874897,80.21839142,73399,73409,10
12.98723984,80.21835327,73409,73419,10
12.98665047,80.21820068,73419,73429,10
12.98600006,80.21803284,73429,73440,11
12.98519993,80.21795654,73440,73450,10
12.98447037,80.21797943,73450,73460,10
12.98406029,80.21800232,73460,73500,40
12.98406029,80.21800232,73500,73510,10
12.98381042,80.21800232,73510,73520,10
12.98361969,80.21800995,73520,73530,10
12.98342037,80.21800995,73530,73540,10
12.98322964,80.21801758,73540,73551,11
12.98311043,80.21800995,73551,73561,10
12.98293018,80.21800232,73561,73571,10
12.98276043,80.21800232,73571,73581,10
12.98254013,80.21797943,73581,73611,30
12.98254013,80.21797943,73611,73621,10
12.98204994,80.21794128,73621,73662,41
12.98204994,80.21794128,73662,73672,10
12.98167038,80.21800232,73672,73833,161
12.98167038,80.21800232,73833,73843,10
12.98136044,80.21808624,73843,73853,10
12.98134041,80.2181015,73853,73864,11
12.98124027,80.21813965,73864,73874,10
12.98106956,80.21820068,73874,73924,50
12.98071957,80.2183075,73924,73994,70
12.98071957,80.2183075,73994,74004,10
12.9803896,80.21845245,74004,74024,20
12.9803896,80.21845245,74024,74035,11
12.98007011,80.21858215,74035,74178,143
12.98007011,80.21858215,74178,74188,10
12.97974014,80.21871948,74188,74198,10
12.97959995,80.21878052,74198,74248,50
12.97959995,80.21878052,74248,74258,10
12.97924042,80.21894073,74258,74430,172
12.97924042,80.21894073,74430,74440,10
12.97906971,80.21897888,74440,74450,10
12.97885036,80.21909332,74450,74460,10
12.97856045,80.21926117,74460,74491,31
12.97856045,80.21926117,74491,74501,10
12.97824001,80.21939087,74501,74511,10
12.97823048,80.2193985,74511,74521,10
12.97797012,80.21952057,74521,74703,182
12.97754955,80.21967316,74703,74743,40
12.97754955,80.21967316,74743,74753,10
12.97721004,80.2197876,74753,74925,172
12.97721004,80.2197876,74925,74935,10
12.97688007,80.21993256,74935,74945,10
12.97669983,80.22003937,74945,75005,60
12.97669983,80.22003937,75005,75015,10
12.97634029,80.22016144,75015,75146,131
12.97634029,80.22016144,75146,75156,10
12.97595024,80.22029114,75156,75166,10
12.97579956,80.22035217,75166,75176,10
12.97566032,80.22042847,75176,75186,10
12.97542953,80.22067261,75186,75196,10
12.97519016,80.22073364,75196,75206,10
12.97490025,80.22058105,75206,75219,13
12.97437954,80.22035217,75219,75226,7
12.97408962,80.2202301,75226,75239,13
12.97350025,80.21997833,75239,75249,10
12.97338963,80.21994781,75249,75259,10
12.97317982,80.21985626,75259,75269,10
12.97270966,80.2196579,75269,75279,10
12.97212029,80.2194519,75279,75289,10
12.97144032,80.21922302,75289,75299,10
12.97107029,80.21916199,75299,75320,21
12.97107029,80.21916199,75320,75330,10
12.97084999,80.21903992,75330,75340,10
12.97054005,80.21884918,75340,75350,10
12.97008991,80.21867371,75350,75360,10
12.96951962,80.21846008,75360,75370,10
12.96879959,80.21816254,75370,75380,10
12.96807957,80.21788025,75380,75390,10
12.96743965,80.21762085,75390,75400,10
12.96671963,80.21733856,75400,75410,10
12.96607018,80.21708679,75410,75421,11
12.96533012,80.21678925,75421,75431,10
12.96453953,80.21647644,75431,75441,10
12.96391964,80.21621704,75441,75451,10
12.96341038,80.21598816,75451,75461,10
12.96296978,80.21578979,75461,75471,10
12.96286964,80.21575928,75471,75481,10
12.96253967,80.21562958,75481,75491,10
12.96197033,80.21540833,75491,75501,10
12.96127987,80.2151413,75501,75509,8
12.96063042,80.2148819,75509,75521,12
12.95967007,80.21450806,75521,75532,11
12.95888042,80.21417999,75532,75542,10
12.95804024,80.21383667,75542,75552,10
12.95726013,80.21350861,75552,75562,10
12.95637035,80.21315765,75562,75572,10
12.95543003,80.21282196,75572,75582,10
12.95454025,80.21244812,75582,75592,10
12.95382023,80.21217346,75592,75602,10
12.95372963,80.2121582,75602,75612,10
12.95351982,80.21205902,75612,75621,9
12.95316029,80.2118988,75621,75633,12
12.95234013,80.21160126,75633,75643,10
12.95158958,80.2113266,75643,75653,10
12.95086956,80.21109009,75653,75663,10
12.95007038,80.21077728,75663,75673,10
12.94923019,80.21045685,75673,75683,10
12.94863987,80.21027374,75683,75693,10
12.94851017,80.21025085,75693,75703,10
12.94818974,80.21012115,75703,75713,10
12.94754982,80.20983887,75713,75722,9
12.94680023,80.20953369,75722,75734,12
12.94573975,80.20908356,75734,75744,10
12.9449501,80.2086792,75744,75754,10
12.94433022,80.2084198,75754,75764,10
12.94421959,80.20835876,75764,75774,10
12.94388008,80.20822144,75774,75784,10
12.94332027,80.20796204,75784,75794,10
12.94281006,80.20745087,75794,75804,10
12.94237995,80.20693207,75804,75814,10
12.94178963,80.20645905,75814,75824,10
12.94130039,80.20614624,75824,75834,10
12.9410696,80.2060318,75834,75845,11
12.94089031,80.20593262,75845,75855,10
12.94038963,80.20575714,75855,75865,10
12.93976021,80.20556641,75865,75875,10
12.93902016,80.20535278,75875,75885,10
12.9383297,80.20513916,75885,75895,10
12.93760014,80.20493317,75895,75905,10
12.93684006,80.20471954,75905,75915,10
12.93610954,80.20451355,75915,75925,10
12.93564987,80.20436096,75925,75935,10
12.93494987,80.20404816,75935,75946,11
12.93408966,80.20394135,75946,75956,10
12.93365002,80.20391846,75956,75966,10
12.93330002,80.2038269,75966,75976,10
12.93272972,80.20359802,75976,75986,10
12.93206024,80.20336914,75986,75996,10
12.93126965,80.20311737,75996,76006,10
12.93068981,80.20294189,76006,76016,10
12.92963028,80.20279694,76016,76036,20
12.92963028,80.20279694,76036,76046,10
12.92938042,80.20275879,76046,76056,10
12.9287796,80.20265961,76056,76066,10
12.92850971,80.20224762,76066,76076,10
12.92848969,80.20157623,76076,76087,11
12.92844009,80.20057678,76087,76097,10
12.92835045,80.19979858,76097,76107,10
12.92827988,80.19960785,76107,76117,10
12.92807961,80.19911957,76117,76127,10
12.92766953,80.19838715,76127,76137,10
12.92687988,80.19777679,76137,76147,10
12.92617035,80.1975708,76147,76157,10
12.92607021,80.19754791,76157,76167,10
12.92564011,80.19753265,76167,76177,10
12.92533016,80.19750977,76177,76187,10
12.92469978,80.19750214,76187,76197,10
12.92391014,80.19748688,76197,76207,10
12.92329979,80.1974411,76207,76217,10
12.92249012,80.19734192,76217,76227,10
12.92212963,80.19730377,76227,76237,10
12.92203999,80.19728088,76237,76247,10
12.92160034,80.1971283,76247,76260,13
12.92099953,80.19689941,76260,76270,10
12.92057991,80.19676208,76270,76280,10
12.92004967,80.19657898,76280,76290,10
12.91952991,80.19638824,76290,76300,10
12.91938019,80.19629669,76300,76310,10
12.91923046,80.19618988,76310,76320,10
12.91907978,80.19606781,76320,76330,10
12.91886997,80.19592285,76330,76340,10
12.91835022,80.19544983,76340,76350,10
12.91765022,80.19481659,76350,76361,11
12.91724014,80.19436646,76361,76371,10
12.91703987,80.19400787,76371,76381,10
12.91699982,80.19345856,76381,76391,10
12.91705036,80.19299316,76391,76401,10
12.91707039,80.19254303,76401,76431,30
12.91707039,80.19254303,76431,76441,10
12.91707993,80.19252014,76441,76451,10
12.91713047,80.19235229,76451,76462,11
12.91718006,80.19212341,76462,76472,10
12.91722965,80.19187164,76472,76482,10
12.9172802,80.19155121,76482,76492,10
12.91732025,80.19125366,76492,76502,10
12.91734028,80.19093323,76502,76512,10
12.91734028,80.19042969,76512,76532,20
12.91734028,80.19042969,76532,76542,10
12.91746998,80.19048309,76542,76552,10
12.91742992,80.19077301,76552,76563,11
12.91740036,80.19117737,76563,76573,10
12.91734028,80.19174957,76573,76583,10
12.91724014,80.19236755,76583,76593,10
12.91714001,80.19302368,76593,76623,30
12.91714001,80.19302368,76623,76633,10
12.91709042,80.19335175,76633,76643,10
12.91711044,80.19378662,76643,76650,7
12.91716957,80.19409943,76650,76663,13
12.91746044,80.19454956,76663,76674,11
12.91794014,80.19493103,76674,76684,10
12.91839981,80.19537354,76684,76694,10
12.91884041,80.19577026,76694,76704,10
12.91934967,80.19618225,76704,76714,10
12.91993999,80.1964798,76714,76724,10
12.92053986,80.19669342,76724,76734,10
12.92117977,80.19689178,76734,76744,10
12.92185974,80.1971283,76744,76754,10
12.92253017,80.197258,76754,76764,10
12.92311001,80.19735718,76764,76775,11
12.92333984,80.1973877,76775,76785,10
12.92360973,80.19741821,76785,76795,10
12.92430019,80.19745636,76795,76805,10
12.92500019,80.19745636,76805,76815,10
12.9253397,80.1974411,76815,76825,10
12.9258604,80.19744873,76825,76835,10
12.92644978,80.1975174,76835,76845,10
12.92646027,80.1975174,76845,76855,10
12.92654037,80.19754791,76855,76865,10
12.92667961,80.19761658,76865,76874,9
12.92700005,80.19777679,76874,76886,12
12.92765999,80.19830322,76886,76896,10
12.92803955,80.19895172,76896,76906,10
12.92833996,80.19966125,76906,76916,10
12.92848015,80.20040131,76916,76926,10
12.9285202,80.20124054,76926,76936,10
12.92854977,80.20201111,76936,76946,10
12.92879963,80.20263672,76946,76956,10
12.92936993,80.20269012,76956,76966,10
12.92945004,80.20266724,76966,76976,10
12.92980003,80.20269775,76976,76987,11
12.93029976,80.20278168,76987,76997,10
12.93095016,80.20291138,76997,77007,10
12.93167019,80.20314789,77007,77017,10
12.93237019,80.20337677,77017,77027,10
12.93295956,80.20358276,77027,77037,10
12.93346977,80.20375824,77037,77047,10
12.93397045,80.20379639,77047,77057,10
12.93408966,80.20381165,77057,77067,10
12.93461037,80.20385742,77067,77077,10
12.9351902,80.20401764,77077,77088,11
12.93603039,80.20437622,77088,77098,10
12.93684006,80.20464325,77098,77107,9
12.93754959,80.20482635,77107,77118,11
12.93848038,80.20510101,77118,77128,10
12.93935013,80.20539093,77128,77138,10
12.93997002,80.20555878,77138,77148,10
12.94001961,80.20558167,77148,77157,9
12.9401598,80.20559692,77157,77168,11
12.94069004,80.20574951,77168,77178,10
12.94118977,80.20597839,77178,77190,12
12.94184971,80.20642853,77190,77200,10
12.94237995,80.20687103,77200,77208,8
12.94277,80.20732117,77208,77220,12
12.9433403,80.20799255,77220,77230,10
12.94394016,80.20822906,77230,77240,10
12.94447994,80.20841217,77240,77250,10
12.94515038,80.2086792,77250,77260,10
12.94591045,80.20889282,77260,77270,10
12.94676018,80.20922089,77270,77280,10
12.94768047,80.20954132,77280,77290,10
12.94834042,80.2097168,77290,77301,11
12.9487896,80.20990753,77301,77311,10
12.94890022,80.20993042,77311,77321,10
12.94929981,80.21012878,77321,77331,10
12.94999027,80.2104187,77331,77341,10
12.95077991,80.21077728,77341,77351,10
12.95154953,80.21115112,77351,77361,10
12.95238018,80.2115097,77361,77371,10
12.95312023,80.21182251,77371,77381,10
12.95361042,80.21199799,77381,77391,10
12.95366955,80.2120285,77391,77402,11
12.95417976,80.21224976,77402,77412,10
12.95491982,80.21253204,77412,77422,10
12.95569038,80.21283722,77422,77432,10
12.95637989,80.21311951,77432,77442,10
12.95716953,80.21343994,77442,77452,10
12.95812035,80.21382141,77452,77462,10
12.95899963,80.21417236,77462,77472,10
12.95979977,80.2144928,77472,77482,10
12.96070957,80.21485138,77482,77492,10
12.96173954,80.21526337,77492,77503,11
12.96278954,80.21566772,77503,77513,10
12.96335983,80.21587372,77513,77523,10
12.9636097,80.21598053,77523,77533,10
12.96407986,80.21618652,77533,77543,10
12.96469021,80.21646118,77543,77553,10
12.96547031,80.21678162,77553,77563,10
12.96625996,80.21710205,77563,77573,10
12.96695995,80.21736908,77573,77583,10
12.96751022,80.21759033,77583,77593,10
12.96798992,80.2177887,77593,77604,11
12.96868038,80.21801758,77604,77614,10
12.96951008,80.21833801,77614,77624,10
12.97043991,80.21871185,77624,77634,10
12.97109985,80.21894836,77634,77644,10
12.97136021,80.21903229,77644,77654,10
12.97183037,80.2192688,77654,77664,10
12.97231007,80.21945953,77664,77674,10
12.97276974,80.21965027,77674,77684,10
12.97317982,80.21977234,77684,77694,10
12.97369003,80.21997833,77694,77795,101
12.97395039,80.22013092,77795,77917,122
12.97395039,80.22013092,77917,77927,10
12.97434998,80.2203064,77927,77937,10
12.97469997,80.22045898,77937,77947,10
12.97500038,80.22058105,77947,77957,10
12.9751997,80.2206192,77957,77967,10
12.97542,80.22068024,77967,77977,10
12.97554016,80.22077942,77977,77988,11
12.97572994,80.22090149,77988,77998,10
12.97601986,80.22113037,77998,78028,30
12.97601986,80.22113037,78028,78038,10
12.97630024,80.22119904,78038,78048,10
12.97669983,80.22119904,78048,78058,10
12.97710991,80.22122192,78058,78068,10
12.97751999,80.22119904,78068,78078,10
12.97787952,80.22118378,78078,78088,10
12.97805023,80.22115326,78088,78098,10
12.9783802,80.22110748,78098,78108,10
12.97889996,80.22107697,78108,78118,10
12.97953033,80.22106171,78118,78131,13
12.98029995,80.2210083,78131,78141,10
12.98081017,80.22099304,78141,78151,10
12.98130989,80.22116089,78151,78161,10
12.98174953,80.22148132,78161,78171,10
12.98209953,80.22170258,78171,78181,10
12.98250961,80.22183228,78181,78191,10
12.98278999,80.2219162,78191,78201,10
12.9828701,80.2219696,78201,78211,10
12.9832201,80.22216797,78211,78221,10
12.98346043,80.22234344,78221,78232,11
12.98361015,80.22245789,78232,78242,10
12.98390961,80.2226181,78242,78252,10
12.98421955,80.22280884,78252,78262,10
12.98472023,80.22312927,78262,78272,10
12.98534966,80.22329712,78272,78282,10
12.98573971,80.22299194,78282,78292,10
12.98628998,80.22296906,78292,78302,10
12.98651981,80.22296143,78302,78312,10
12.98659992,80.2229538,78312,78322,10
12.98670006,80.2229538,78322,78333,11
12.98709965,80.22303009,78333,78343,10
12.98725986,80.22306061,78343,78353,10
12.98768044,80.22303772,78353,78363,10
12.98824024,80.22264862,78363,78373,10
12.98873043,80.22219849,78373,78383,10
12.98915958,80.22168732,78383,78393,10
12.98960972,80.22109222,78393,78403,10
12.99013996,80.22054291,78403,78413,10
12.99073029,80.22009277,78413,78423,10
12.99120045,80.21971893,78423,78433,10
12.99160004,80.21942139,78433,78444,11
12.99234009,80.21890259,78444,78454,10
12.99298954,80.21840668,78454,78464,10
12.99343967,80.21807861,78464,78474,10
12.99365997,80.21794891,78474,78484,10
12.99386024,80.21781921,78484,78494,10
12.99407959,80.21765137,78494,78504,10
12.99425983,80.21752167,78504,78514,10
12.99446011,80.21736908,78514,78524,10
12.99472046,80.2171936,78524,78534,10
12.99501991,80.21697998,78534,78545,11
12.9952898,80.21681976,78545,78555,10
12.99545956,80.21672821,78555,78575,20
12.99571037,80.21665955,78575,78605,30
12.99608994,80.21658325,78605,78625,20
12.99608994,80.21658325,78625,78634,9
12.99639988,80.21650696,78634,78646,12
12.9966898,80.21647644,78646,78656,10
12.99687958,80.21646881,78656,78666,10
12.99757957,80.21646118,78666,78686,20
12.99757957,80.21646118,78686,78696,10
12.99798965,80.21655273,78696,78706,10
12.99868011,80.21681213,78706,78716,10
12.99944019,80.21721649,78716,78726,10
13.00014973,80.21764374,78726,78736,10
13.00080013,80.2180481,78736,78746,10
13.00139999,80.21843719,78746,78757,11
13.00201988,80.21904755,78757,78767,10
13.00265026,80.21961975,78767,78777,10
13.0033102,80.21988678,78777,78787,10
13.00389004,80.22003174,78787,78797,10
13.00438976,80.22013855,78797,78807,10
13.00465012,80.22020721,78807,78817,10
13.00527954,80.22036743,78817,78827,10
13.00611973,80.22054291,78827,78837,10
13.00701046,80.22086334,78837,78847,10
13.00790977,80.22133636,78847,78858,11
13.00895977,80.22190094,78858,78868,10
13.00988007,80.22238922,78868,78878,10
13.01072025,80.22284698,78878,78888,10
13.01119995,80.22305298,78888,78898,10
13.01124954,80.22305298,78898,78908,10
13.01132965,80.22306061,78908,78918,10
13.01154041,80.22324371,78918,78928,10
13.01194954,80.22350311,78928,78938,10
13.01257038,80.22383881,78938,78948,10
13.01325989,80.22422028,78948,78958,10
13.01401043,80.22457886,78958,78968,10
13.0145998,80.22492218,78968,78978,10
13.01471996,80.22498322,78978,78988,10
13.01502991,80.22515106,78988,79019,31
13.01502991,80.22515106,79019,79029,10
13.01531029,80.22531128,79029,79039,10
13.01566029,80.22531891,79039,79049,10
13.01638031,80.22531128,79049,79059,10
13.01733971,80.22498322,79059,79069,10
13.01836967,80.2245636,79069,79079,10
13.01930046,80.22434998,79079,79089,10
13.0197401,80.22451019,79089,79099,10
13.01974964,80.22451782,79099,79109,10
13.01980019,80.22458649,79109,79119,10
13.02011967,80.22483063,79119,79129,10
13.02052021,80.22512817,79129,79139,10
13.02108002,80.22554016,79139,79149,10
13.02173996,80.2260437,79149,79162,13
13.02262974,80.22679901,79162,79172,10
13.02330017,80.22740936,79172,79182,10
13.02373028,80.22776794,79182,79192,10
13.02375984,80.22779846,79192,79202,10
13.02396011,80.22795105,79202,79323,121
13.02396011,80.22795105,79323,79333,10
13.02418041,80.22823334,79333,79343,10
13.02437973,80.22846222,79343,79384,41
13.02437973,80.22846222,79384,79394,10
13.02423954,80.22856903,79394,79404,10
13.02404976,80.22830963,79404,79414,10
13.02371979,80.22795105,79414,79424,10
13.02328014,80.22753143,79424,79434,10
13.02280998,80.22711182,79434,79444,10
13.02223969,80.22660065,79444,79454,10
13.02157974,80.22605896,79454,79464,10
13.02095985,80.22557831,79464,79475,11
13.02029037,80.22512054,79475,79485,10
13.01982975,80.22479248,79485,79505,20
13.01982975,80.22479248,79505,79515,10
13.01968002,80.22467804,79515,79525,10
13.01930046,80.22454071,79525,79535,10
13.01875973,80.22454071,79535,79545,10
13.01817036,80.2247467,79545,79555,10
13.01764011,80.22496033,79555,79565,10
13.01714993,80.22515106,79565,79575,10
13.01669025,80.22532654,79575,79586,11
13.01632023,80.22548676,79586,79596,10
13.01583958,80.22563934,79596,79606,10
13.01543045,80.22577667,79606,79616,10
13.01511002,80.22590637,79616,79626,10
13.01490021,80.22593689,79626,79636,10
13.01473999,80.22598267,79636,80465,829
13.01473999,80.22598267,80465,80475,10
13.01436043,80.22612762,80475,80485,10
13.01418972,80.22611237,80485,80495,10
13.01418972,80.22573853,80495,80889,394
13.01418972,80.22573853,80889,80899,10
13.01418972,80.22545624,80899,80909,10
13.01451015,80.22512817,80909,85740,4831
13.01451015,80.22512817,85740,85750,10
13.0145998,80.22553253,85750,85760,10
