12.99738026,80.19177246,14,1639,1625
12.99738026,80.19177246,1639,1649,10
12.99713993,80.19178009,1649,2457,808
12.99713993,80.19178009,2457,2467,10
12.99728012,80.19178772,2467,2749,282
12.99707985,80.19171906,2749,3345,596
12.99730968,80.19172668,3345,3900,555
12.9972496,80.19197845,3900,4041,141
12.9972496,80.19197845,4041,4051,10
12.99738026,80.19184113,4051,4485,434
12.99724007,80.19181061,4485,4516,31
12.99740028,80.1918335,4516,5868,1352
12.99720001,80.1917572,5868,5969,101
12.99711037,80.19187927,5969,7736,1767
12.99711037,80.19187927,7736,7746,10
12.99701977,80.19212341,7746,8008,262
12.99701977,80.19212341,8008,8018,10
12.99715042,80.19194031,8018,8200,182
12.9969902,80.19200897,8200,8240,40
12.99705982,80.19197845,8240,14226,5986
12.99705982,80.19187927,14226,15195,969
12.99715996,80.19184113,15195,17153,1958
12.99705982,80.19199371,17153,17648,495
12.99705029,80.19197845,17648,17707,59
12.99713039,80.19181061,17707,17830,123
12.99707031,80.19191742,17830,18092,262
12.99705982,80.19191742,18092,18343,251
12.99707031,80.1919632,18343,19253,910
12.99701977,80.19161987,19253,19283,30
12.99701977,80.19161987,19283,19293,10
12.99682999,80.19139862,19293,19303,10
12.99654007,80.19126129,19303,19324,21
12.99645996,80.19139099,19324,19374,50
12.99645996,80.19139099,19374,19384,10
12.99631023,80.19139099,19384,19394,10
12.99625015,80.19114685,19394,19404,10
12.9962101,80.19091034,19404,19414,10
12.99615955,80.19062042,19414,19424,10
12.99608994,80.19039917,19424,19435,11
12.99604988,80.19011688,19435,19525,90
12.99604988,80.19011688,19525,19535,10
12.99594975,80.18975067,19535,19546,11
12.99592018,80.18946075,19546,19556,10
12.99602032,80.18930817,19556,19566,10
12.99631977,80.18943787,19566,19576,10
12.99672031,80.18994141,19576,19586,10
12.99726009,80.19061279,19586,19596,10
12.99790001,80.19139862,19596,19606,10
12.99860954,80.19229889,19606,19616,10
12.99925041,80.19313049,19616,19626,10
12.99989986,80.1939621,19626,19636,10
13.00047016,80.19470978,19636,19647,11
13.00115967,80.19553375,19647,19657,10
13.00179958,80.1962738,19657,19667,10
13.00220013,80.19716644,19667,19677,10
13.0020504,80.19818878,19677,19687,10
13.00189018,80.19889832,19687,19697,10
13.00181961,80.19934845,19697,19707,10
13.00191021,80.19986725,19707,19717,10
13.00238037,80.20043182,19717,19727,10
13.00312996,80.20072937,19727,19736,9
13.00352955,80.20075989,19736,19747,11
13.0035696,80.20075989,19747,19758,11
13.00370026,80.20078278,19758,19778,20
13.00370026,80.20078278,19778,19788,10
13.00389957,80.20084381,19788,19798,10
13.00405979,80.20094299,19798,19808,10
13.00426006,80.20104218,19808,19818,10
13.00479984,80.20121002,19818,19827,9
13.00541973,80.20159149,19827,19838,11
13.00597,80.20239258,19838,19848,10
13.00642967,80.20307922,19848,19859,11
13.00712013,80.20355988,19859,19869,10
13.00792027,80.20372772,19869,19879,10
13.00885963,80.20368195,19879,19889,10
13.00996017,80.20359802,19889,19899,10
13.01121044,80.2036438,19899,19909,10
13.01245022,80.20384979,19909,19919,10
13.0135603,80.20413208,19919,19929,10
13.01449966,80.20443726,19929,19939,10
13.01508999,80.20459747,19939,19949,10
13.01531982,80.20464325,19949,19959,10
13.01556015,80.20465088,19959,19970,11
13.01585007,80.20474243,19970,19980,10
13.01632977,80.20503998,19980,19990,10
13.01692009,80.20498657,19990,20000,10
13.01788998,80.20558929,20000,20010,10
13.01871014,80.20587158,20010,20020,10
13.01887035,80.20591736,20020,20030,10
13.01928043,80.20606995,20030,20040,10
13.02001953,80.20619965,20040,20050,10
13.02093029,80.20622253,20050,20060,10
13.02194977,80.20626831,20060,20071,11
13.02311039,80.20648956,20071,20081,10
13.02406979,80.20665741,20081,20091,10
13.02478981,80.20677185,20091,20101,10
13.02501965,80.20678711,20101,20111,10
13.02560997,80.20700073,20111,20121,10
13.02630997,80.20736694,20121,20131,10
13.02705956,80.20783234,20131,20141,10
13.02791023,80.20832825,20141,20151,10
13.02892971,80.20864105,20151,20161,10
13.02982044,80.20887756,20161,20171,10
13.03063011,80.20910645,20171,20182,11
13.03145981,80.20931244,20182,20192,10
13.03168964,80.20935059,20192,20202,10
13.0317297,80.20935822,20202,20212,10
13.03207016,80.20948792,20212,20222,10
13.03277016,80.2095871,20222,20232,10
13.03355026,80.20976257,20232,20242,10
13.03444004,80.2099762,20242,20252,10
13.0350399,80.21016693,20252,20262,10
13.0350399,80.21103668,20262,20283,21
13.0350399,80.21103668,20283,20293,10
13.03499985,80.21111298,20293,20303,10
13.03493977,80.21156311,20303,20313,10
13.03495979,80.21212769,20313,20323,10
13.03557968,80.21227264,20323,20333,10
13.0364399,80.2122879,20333,20343,10
13.03740978,80.21230316,20343,20353,10
13.03851032,80.21225739,20353,20363,10
13.03967953,80.2122879,20363,20373,10
13.04092979,80.2122879,20373,20383,10
13.04222965,80.21225739,20383,20394,11
13.04368019,80.21225739,20394,20404,10
13.04493046,80.21225739,20404,20414,10
13.04580021,80.21225739,20414,20424,10
13.04666042,80.21222687,20424,20434,10
13.04761028,80.21215057,20434,20444,10
13.04845047,80.21204376,20444,20454,10
13.04858017,80.2120285,20454,20463,9
13.04864025,80.21199799,20463,20474,11
13.04916954,80.21195221,20474,20484,10
13.04981041,80.2118988,20484,20495,11
13.0504303,80.21190643,20495,20505,10
13.05090046,80.21198273,20505,20515,10
13.05165005,80.21204376,20515,20525,10
13.05265045,80.21186829,20525,20535,10
13.05373001,80.21160889,20535,20545,10
13.05480003,80.21141815,20545,20555,10
13.05582047,80.21141815,20555,20565,10
13.05692005,80.21143341,20565,20575,10
13.05807972,80.21143341,20575,20585,10
13.05918026,80.2114563,20585,20595,10
13.06029987,80.21153259,20595,20606,11
13.06136036,80.21160126,20606,20616,10
13.06212044,80.21157837,20616,20626,10
13.06297016,80.21153259,20626,20636,10
13.06379986,80.21147919,20636,20646,10
13.0646801,80.21128082,20646,20656,10
13.06558037,80.21070099,20656,20666,10
13.06645012,80.20996857,20666,20676,10
13.06719971,80.20908356,20676,20686,10
13.06785011,80.2080307,20686,20696,10
13.06849957,80.20706177,20696,20707,11
13.06890011,80.20645905,20707,20717,10
13.06894016,80.20636749,20717,20727,10
13.06919956,80.20597076,20727,20737,10
13.06945038,80.20558167,20737,20747,10
13.06956959,80.20542145,20747,20757,10
13.0697298,80.20519257,20757,20767,10
13.06970978,80.20491028,20767,20777,10
13.06935024,80.2048111,20777,20787,10
13.06900024,80.20507813,20787,20797,10
13.06875992,80.20500946,20797,20858,61
13.06875992,80.20500946,20858,20868,10
13.06879997,80.20481873,20868,20878,10
13.06921005,80.20472717,20878,20887,9
13.06964016,80.20480347,20887,20908,21
13.06964016,80.20480347,20908,20919,11
13.07003021,80.20467377,20919,20929,10
13.0703001,80.20433044,20929,20939,10
13.07069969,80.20381927,20939,20949,10
13.07126999,80.20314789,20949,20959,10
13.07176018,80.2025528,20959,20969,10
13.07192993,80.20231628,20969,20979,10
13.07227993,80.20194244,20979,20989,10
13.07264996,80.20153809,20989,20999,10
13.07316971,80.20097351,20999,21008,9
13.0736599,80.20039368,21008,21019,11
13.07404995,80.19992065,21019,21030,11
13.0743103,80.19960785,21030,21040,10
13.07454967,80.19937897,21040,21050,10
13.07472992,80.19924164,21050,21060,10
13.07528973,80.19904327,21060,21070,10
13.07608032,80.19901276,21070,21080,10
13.07680988,80.19898987,21080,21090,10
13.07728958,80.19895172,21090,21100,10
13.07796955,80.19886017,21100,21110,10
13.07870007,80.19877625,21110,21120,10
13.07942963,80.19872284,21120,21130,10
13.08022022,80.19864655,21130,21141,11
13.08108044,80.19857025,21141,21151,10
13.08168983,80.19857025,21151,21161,10
13.08236027,80.19851685,21161,21171,10
13.08302021,80.19850159,21171,21181,10
13.08370972,80.19844818,21181,21191,10
13.0841198,80.19844055,21191,21201,10
13.08448029,80.19846344,21201,21211,10
13.08498001,80.19847107,21211,21221,10
13.08528996,80.19846344,21221,21231,10
13.08570004,80.19844055,21231,21242,11
13.08627987,80.19846344,21242,21252,10
13.08679962,80.19847107,21252,21262,10
13.08705997,80.19837189,21262,21272,10
13.08708954,80.19803619,21272,21282,10
13.08712006,80.19799042,21282,21292,10
13.08716011,80.1975708,21292,21302,10
13.08718967,80.19687653,21302,21312,10
13.08720016,80.19600677,21312,21322,10
13.08722019,80.19512939,21322,21332,10
13.08724022,80.19422913,21332,21343,11
13.08726978,80.19307709,21343,21353,10
13.08736992,80.19213867,21353,21363,10
13.08751965,80.1911087,21363,21373,10
13.08767986,80.19000244,21373,21383,10
13.08769989,80.18911743,21383,21393,10
13.08771992,80.18901825,21393,21403,10
13.08773994,80.188591,21403,21413,10
13.08778,80.18789673,21413,21423,10
13.08782005,80.18698883,21423,21433,10
13.08792019,80.18505859,21433,21442,9
13.08792019,80.18505859,21442,21454,12
13.08794975,80.184021,21454,21462,8
13.08808994,80.17809296,21462,21533,71
13.08808994,80.17809296,21533,21553,20
13.08819962,80.17633057,21553,21564,11
13.08829021,80.17523193,21564,21574,10
13.08837032,80.17424774,21574,21584,10
13.08845997,80.17320251,21584,21594,10
13.08852005,80.17208862,21594,21604,10
13.08852005,80.17179108,21604,21614,10
13.08854008,80.17151642,21614,21624,10
13.08856964,80.17108917,21624,21634,10
13.08860016,80.17037201,21634,21644,10
13.08868027,80.16957855,21644,21654,10
13.08930016,80.16953278,21654,21665,11
13.09025002,80.16960144,21665,21674,9
13.09113026,80.16964722,21674,21685,11
13.09228039,80.16972351,21685,21695,10
13.09331036,80.1697998,21695,21705,10
13.09424019,80.16980743,21705,21715,10
13.09471035,80.16986847,21715,21725,10
13.09498978,80.16989136,21725,21735,10
13.09535027,80.1699295,21735,21745,10
13.09605026,80.1699295,21745,21755,10
13.09692955,80.16998291,21755,21765,10
13.0977602,80.17003632,21765,21776,11
13.0985899,80.17009735,21776,21786,10
13.09937954,80.17014313,21786,21806,20
13.09937954,80.17014313,21806,21816,10
13.09969997,80.17008209,21816,21846,30
13.09969997,80.17008209,21846,21856,10
13.09951019,80.17024231,21856,22583,727
13.09951019,80.17024231,22583,22593,10
13.09895992,80.17015839,22593,22603,10
13.09846973,80.17014313,22603,22613,10
13.09780979,80.17011261,22613,22624,11
13.09700012,80.1700592,22624,22634,10
13.09613991,80.17001343,22634,22644,10
13.09527969,80.16996002,22644,22654,10
13.09479046,80.16990662,22654,22664,10
13.09449005,80.16989899,22664,22674,10
13.09405041,80.16986084,22674,22684,10
13.09331989,80.16980743,22684,22694,10
13.09241962,80.16976929,22694,22704,10
13.0914402,80.16970062,22704,22714,10
13.09043026,80.16964722,22714,22724,10
13.08942032,80.16957855,22724,22735,11
13.08870983,80.16963959,22735,22745,10
13.08864021,80.17014313,22745,22755,10
13.0886097,80.17093658,22755,22765,10
13.08858967,80.17173004,22765,22775,10
13.08854961,80.17250824,22775,22785,10
13.08852005,80.17344666,22785,22795,10
13.08848953,80.17442322,22795,22805,10
13.08841991,80.17533875,22805,22815,10
13.08833981,80.17643738,22815,22825,10
13.08829975,80.17733002,22825,22835,10
13.08831024,80.17806244,22835,22846,11
13.08829975,80.17835236,22846,22856,10
13.08827972,80.17845917,22856,22866,10
13.08827972,80.1787262,22866,22876,10
13.08827019,80.17931366,22876,22886,10
13.08823967,80.18002319,22886,22896,10
13.08821011,80.18093872,22896,22906,10
13.08819008,80.18193817,22906,22916,10
13.08813953,80.18293762,22916,22926,10
13.08808041,80.18405914,22926,22936,10
13.08804035,80.185112,22936,22947,11
13.08800983,80.18598175,22947,22957,10
13.08796978,80.18685913,22957,22967,10
13.08792973,80.18775177,22967,22977,10
13.08790016,80.18858337,22977,22987,10
13.08784962,80.18940735,22987,22997,10
13.08784008,80.18968201,22997,23007,10
13.08782959,80.18979645,23007,23017,10
13.08775997,80.19017029,23017,23027,10
13.0876503,80.19081116,23027,23037,10
13.08751965,80.19171906,23037,23047,10
13.08740044,80.19267273,23047,23058,11
13.08734989,80.19373322,23058,23068,10
13.08732986,80.19480133,23068,23078,10
13.0873003,80.19573975,23078,23088,10
13.0873003,80.19671631,23088,23098,10
13.08728027,80.1975174,23098,23108,10
13.08726025,80.19763947,23108,23118,10
13.08726025,80.19792938,23118,23128,10
13.08734035,80.19824982,23128,23148,20
13.08734035,80.19824982,23148,23159,11
13.08724022,80.19846344,23159,23169,10
13.08681965,80.19870758,23169,23179,10
13.08617973,80.19876862,23179,23189,10
13.08576012,80.1987381,23189,23199,10
13.08528042,80.19876099,23199,23209,10
13.08473015,80.1987381,23209,23219,10
13.08405018,80.19870758,23219,23229,10
13.08374023,80.19867706,23229,23239,10
13.08318043,80.19864655,23239,23249,10
13.08265018,80.19863129,23249,23259,10
13.08185959,80.19863892,23259,23270,11
13.08082008,80.19863892,23270,23280,10
13.07983017,80.1987381,23280,23290,10
13.07870007,80.19882965,23290,23300,10
13.07759953,80.19895935,23300,23310,10
13.07347965,80.20066071,23310,23350,40
13.07347965,80.20066071,23350,23373,23
13.07196999,80.20246887,23373,23383,10
13.07120037,80.20336151,23383,23393,10
13.07038975,80.20430756,23393,23403,10
13.06986046,80.2050705,23403,23433,30
13.06986046,80.2050705,23433,23443,10
13.06968975,80.20494843,23443,23453,10
13.06925011,80.20493317,23453,23463,10
13.06888008,80.2053833,23463,23472,9
13.06830978,80.20543671,23472,23484,12
13.06797028,80.20519257,23484,23554,70
13.06797028,80.20519257,23554,23564,10
13.06814003,80.20490265,23564,23574,10
13.06857967,80.20481873,23574,23585,11
13.06888008,80.20472717,23585,23595,10
13.06894016,80.20472717,23595,23605,10
13.06917,80.20471191,23605,23615,10
13.06935024,80.20472717,23615,23625,10
13.06949043,80.20475769,23625,23635,10
13.0696497,80.20478821,23635,23645,10
13.06978035,80.20491028,23645,23655,10
13.06984043,80.20511627,23655,23665,10
13.06960011,80.20556641,23665,23675,10
13.06916046,80.20625305,23675,23685,10
13.06865978,80.20709229,23685,23696,11
13.06803036,80.20812225,23696,23706,10
13.06748009,80.20897675,23706,23716,10
13.06682014,80.20987701,23716,23726,10
13.0659399,80.21063232,23726,23736,10
13.06517982,80.21125031,23736,23746,10
13.06505013,80.21135712,23746,23756,10
13.06495953,80.21138763,23756,23766,10
13.06470013,80.2115097,23766,23776,10
13.06408024,80.21170807,23776,23786,10
13.06340027,80.21176147,23786,23797,11
13.06237984,80.21173859,23797,23807,10
13.06130981,80.21170044,23807,23816,9
13.06023979,80.21166992,23816,23827,11
13.05893993,80.21163177,23827,23837,10
13.05801964,80.21160126,23837,23847,10
13.05708027,80.21159363,23847,23857,10
13.0560503,80.21160126,23857,23867,10
13.05504036,80.21157074,23867,23877,10
13.05403996,80.21166229,23877,23887,10
13.05307961,80.21186829,23887,23897,10
13.0520401,80.21214294,23897,23908,11
13.05099964,80.21221161,23908,23918,10
13.05025005,80.21218109,23918,23938,20
13.05025005,80.21218109,23938,23948,10
13.05002975,80.21215057,23948,23958,10
13.04959965,80.21217346,23958,23968,10
13.04911995,80.21217346,23968,23978,10
13.04866028,80.21218109,23978,23988,10
13.04798985,80.21219635,23988,23997,9
13.04714966,80.21225739,23997,24009,12
13.04574013,80.21233368,24009,24019,10
13.0447998,80.21240997,24019,24029,10
13.04469013,80.21244049,24029,24039,10
13.04456997,80.21246338,24039,24049,10
13.04411983,80.21246338,24049,24059,10
13.04339027,80.2124176,24059,24069,10
13.04244995,80.2124176,24069,24079,10
13.04133987,80.21240997,24079,24089,10
13.04028988,80.21240997,24089,24099,10
13.03917027,80.21237183,24099,24109,10
13.03798962,80.21235657,24109,24120,11
13.03670025,80.21233368,24120,24130,10
13.03553963,80.21230316,24130,24140,10
13.03456974,80.21218109,24140,24150,10
13.03417969,80.21212006,24150,24160,10
13.03407001,80.21208954,24160,24170,10
13.03382015,80.21205139,24170,24180,10
13.03318977,80.2118988,24180,24190,10
13.03240967,80.2117691,24190,24200,10
13.03201962,80.21128845,24200,24209,9
13.03205967,80.21051788,24209,24221,12
13.03195953,80.20961761,24221,24231,10
13.03116035,80.20941162,24231,24241,10
13.03022957,80.20912933,24241,24251,10
13.02960014,80.20894623,24251,24261,10
13.02956009,80.2089386,24261,24271,10
13.02947998,80.2089386,24271,24281,10
13.02902985,80.20881653,24281,24291,10
13.02826023,80.20858765,24291,24301,10
13.02750969,80.20825195,24301,24311,10
13.02686024,80.20786285,24311,24321,10
13.02612019,80.20742035,24321,24332,11
13.02511978,80.20706177,24332,24342,10
13.02414036,80.2068634,24342,24352,10
13.02311039,80.20661163,24352,24362,10
13.02206039,80.20645905,24362,24372,10
13.02103996,80.20642853,24372,24382,10
13.01998043,80.20645142,24382,24392,10
13.01920986,80.20639038,24392,24402,10
13.01910973,80.20635986,24402,24412,10
13.01900959,80.20628357,24412,24422,10
13.01852036,80.20610046,24422,24433,11
13.01764965,80.20578766,24433,24443,10
13.01690006,80.20549774,24443,24453,10
13.01607037,80.20519257,24453,24463,10
13.01508045,80.20487976,24463,24473,10
13.01416969,80.20455933,24473,24483,10
13.01368046,80.20443726,24483,24493,10
13.01352978,80.20478821,24493,24503,10
13.01331997,80.20542908,24503,24513,10
13.01309013,80.20628357,24513,24523,10
13.01296997,80.2073288,24523,24533,10
13.01288986,80.20800781,24533,24544,11
13.01288986,80.20851898,24544,24554,10
13.01296997,80.20890808,24554,24564,10
13.01321983,80.20951843,24564,24574,10
13.01315022,80.21013641,24574,24584,10
13.01299,80.21096039,24584,24594,10
13.01259995,80.21173096,24594,24604,10
13.01216984,80.21240997,24604,24614,10
13.01191998,80.21276855,24614,24624,10
13.01191044,80.21276855,24624,24634,10
13.01167011,80.21272278,24634,24645,11
13.01126003,80.21238708,24645,24655,10
13.01070023,80.21198273,24655,24665,10
13.01016045,80.21153259,24665,24675,10
13.00996017,80.21138,24675,24685,10
13.00977039,80.21125793,24685,24715,30
13.00949955,80.2110672,24715,24745,30
13.00949955,80.2110672,24745,24756,11
13.00928974,80.21114349,24756,24766,10
13.00907993,80.21143341,24766,24776,10
13.00911999,80.21186829,24776,24786,10
13.00930977,80.2125473,24786,24796,10
13.00957012,80.21325684,24796,24806,10
13.00986004,80.21399689,24806,24816,10
13.01014042,80.21475983,24816,24826,10
13.01027012,80.21563721,24826,24836,10
13.01062965,80.2164917,24836,24846,10
13.01105022,80.21737671,24846,24857,11
13.01146984,80.21846771,24857,24867,10
13.01183987,80.21959686,24867,24877,10
13.01218033,80.22067261,24877,24887,10
13.01239014,80.22132874,24887,24897,10
13.01257992,80.2218399,24897,24907,10
13.01296997,80.2223587,24907,24917,10
13.01352024,80.22290802,24917,24927,10
13.01406002,80.22360229,24927,24937,10
13.01473045,80.22425842,24937,24947,10
13.01525021,80.22502899,24947,24957,10
13.01535988,80.22573853,24957,24968,11
13.01469994,80.22608185,24968,24978,10
13.01389027,80.22640991,24978,24988,10
13.01305008,80.22675323,24988,24998,10
13.01214981,80.22711182,24998,25008,10
13.01117992,80.22747803,25008,25018,10
13.01019955,80.22783661,25018,25028,10
13.00957966,80.22781372,25028,25038,10
13.00973988,80.22717285,25038,25048,10
13.01008034,80.22640228,25048,25058,10
13.01039982,80.22557068,25058,25069,11
13.01074982,80.22463226,25069,25079,10
13.01113987,80.22366333,25079,25089,10
13.0111599,80.22309875,25089,25099,10
13.01054955,80.22281647,25099,25109,10
13.00984001,80.22241974,25109,25119,10
13.00899029,80.22196198,25119,25129,10
13.00806999,80.22144318,25129,25139,10
13.00710011,80.22096252,25139,25149,10
13.00611973,80.22058868,25149,25159,10
13.00504971,80.22032166,25159,25169,10
13.00399971,80.22006226,25169,25180,11
13.00286961,80.21974182,25180,25190,10
13.0020504,80.21907806,25190,25200,10
13.00129032,80.21840668,25200,25210,10
13.00045967,80.2178421,25210,25220,10
12.99958038,80.21730042,25220,25230,10
12.99864006,80.21679688,25230,25240,10
12.99732018,80.21650696,25240,25270,30
12.99732018,80.21650696,25270,25281,11
12.99695015,80.21650696,25281,25291,10
12.99637032,80.21662903,25291,25301,10
12.99557972,80.21685791,25301,25311,10
12.99473953,80.21733856,25311,25321,10
12.99400043,80.21788025,25321,25331,10
12.99316978,80.21842957,25331,25341,10
12.99223995,80.21909332,25341,25351,10
12.99153042,80.21961975,25351,25361,10
12.99139977,80.21964264,25361,25371,10
12.99096012,80.21945953,25371,25381,10
12.99020004,80.21917725,25381,25392,11
12.98911953,80.21878052,25392,25402,10
12.98801994,80.21842194,25402,25412,10
12.98696995,80.21824646,25412,25422,10
12.9867897,80.21820068,25422,25432,10
12.98628998,80.21807098,25432,25442,10
12.98538971,80.21791077,25442,25452,10
12.98437023,80.21791077,25452,25462,10
12.98326015,80.2179184,25462,25472,10
12.98200989,80.21793365,25472,25481,9
12.98087025,80.21820831,25481,25493,12
12.97964954,80.21867371,25493,25503,10
12.97889042,80.21897888,25503,25513,10
12.97830963,80.21920013,25513,25523,10
12.97749996,80.21954346,25523,25533,10
12.97644997,80.21999359,25533,25543,10
12.97560978,80.22042084,25543,25553,10
12.97556973,80.22074127,25553,25563,10
12.97593975,80.22097778,25563,25886,323
12.97593975,80.22097778,25886,25896,10
12.97601032,80.22102356,25896,26199,303
12.97601986,80.22106171,26199,27320,1121
12.97628021,80.22122192,27320,27340,20
12.97628021,80.22122192,27340,27350,10
12.97655964,80.22123718,27350,27360,10
12.97710037,80.22125244,27360,27370,10
12.97780037,80.22120667,27370,27380,10
12.97859001,80.22118378,27380,27390,10
12.97939014,80.22112274,27390,27400,10
12.98019981,80.22106171,27400,27411,11
12.98120022,80.22109222,27411,27421,10
12.98192978,80.2215271,27421,27431,10
12.98293972,80.22194672,27431,27451,20
12.98293972,80.22194672,27451,27461,10
12.98320007,80.22209167,27461,27471,10
12.98365021,80.22238159,27471,27481,10
12.98412991,80.22265625,27481,27491,10
12.98456001,80.22290802,27491,27501,10
12.98519993,80.22322845,27501,27511,10
12.98546982,80.22324371,27511,27522,11
12.98585033,80.22296906,27522,27532,10
12.9864397,80.22293854,27532,27542,10
12.98655987,80.2229538,27542,27552,10
12.98700047,80.22303009,27552,27562,10
12.98760033,80.22309113,27562,27572,10
12.98830032,80.22271729,27572,27582,10
12.98894978,80.22205353,27582,27602,20
12.98894978,80.22205353,27602,27612,10
12.98921013,80.22167206,27612,27623,11
12.98966026,80.22109985,27623,27633,10
12.99028015,80.2204895,27633,27643,10
12.99100971,80.2199173,27643,27653,10
12.99158955,80.21945953,27653,27663,10
12.99225044,80.21898651,27663,27673,10
12.99306011,80.21840668,27673,27683,10
12.99384022,80.21784973,27683,27693,10
12.99435997,80.21746826,27693,27703,10
12.99483967,80.21710968,27703,27713,10
12.99522018,80.21687317,27713,27723,10
12.99582005,80.21662903,27723,27734,11
12.99658012,80.21649933,27734,27744,10
12.9969902,80.21646118,27744,27754,10
12.9972496,80.21640015,27754,27764,10
12.99744034,80.21617889,27764,27774,10
12.99757004,80.21607971,27774,27784,10
12.99779034,80.21588135,27784,27794,10
12.99822998,80.21549225,27794,27804,10
12.99884033,80.21495819,27804,27814,10
12.99917984,80.21468353,27814,27824,10
12.99946022,80.21446228,27824,27834,10
12.99989986,80.2141037,27834,27845,11
13.00039959,80.21363831,27845,27855,10
13.00102043,80.21311188,27855,27865,10
13.00162029,80.21263885,27865,27875,10
13.00199986,80.21237946,27875,27885,10
13.00244999,80.2121582,27885,27895,10
13.00294971,80.21206665,27895,27905,10
13.00351048,80.21204376,27905,27915,10
13.00372028,80.21157837,27915,27925,10
13.00368023,80.21076965,27925,27935,10
13.00358009,80.21000671,27935,27946,11
13.00362015,80.20916748,27946,27956,10
13.00403976,80.20864105,27956,27966,10
13.00489998,80.20900726,27966,27976,10
13.00570011,80.20934296,27976,27986,10
13.00625992,80.20953369,27986,27996,10
13.00683975,80.20970154,27996,28006,10
13.00734043,80.20980835,28006,28016,10
13.00745964,80.20983124,28016,28026,10
13.00776958,80.20993042,28026,28036,10
13.00817013,80.2099762,28036,28046,10
13.00811005,80.20948029,28046,28057,11
13.00794029,80.20860291,28057,28067,10
13.00778008,80.20767975,28067,28077,10
13.00765991,80.20674896,28077,28087,10
13.00757027,80.20583344,28087,28097,10
13.00755024,80.2050705,28097,28107,10
13.00755024,80.20435333,28107,28117,10
13.00747013,80.20362854,28117,28127,10
13.00730038,80.20275879,28127,28137,10
13.00664997,80.20266724,28137,28147,10
13.00677013,80.20333099,28147,28158,11
