12.99738026,80.19177246,14,1639,1625
13.00753021,80.20366669,28158,28168,10
13.00844002,80.2036972,28168,28178,10
13.00957012,80.20362091,28178,28188,10
13.01086044,80.20362091,28188,28198,10
13.01218987,80.20378113,28198,28208,10
13.01342964,80.20411682,28208,28218,10
13.01449013,80.20446014,28218,28228,10
13.01511002,80.20465851,28228,28238,10
13.01519012,80.20472717,28238,28248,10
13.01570034,80.2049408,28248,28257,9
13.01632977,80.20514679,28257,28269,12
13.0170002,80.20500183,28269,28279,10
13.01778984,80.20552063,28279,28288,9
13.01844978,80.20578766,28288,28299,11
13.01863956,80.20587158,28299,28309,10
13.01887035,80.20597839,28309,28319,10
13.01941013,80.20617676,28319,28329,10
13.02021027,80.20626831,28329,28339,10
13.02116013,80.20628357,28339,28349,10
13.02225018,80.20632935,28349,28359,10
13.02342033,80.20654297,28359,28370,11
13.02441025,80.20671082,28370,28380,10
13.02455044,80.20677185,28380,28390,10
13.02507973,80.20687103,28390,28400,10
13.02587032,80.20717621,28400,28410,10
13.02672958,80.20767212,28410,28420,10
13.02766037,80.20821381,28420,28430,10
13.02873039,80.20861053,28430,28440,10
13.02993965,80.20892334,28440,28450,10
13.03110981,80.20924377,28450,28460,10
13.03153992,80.20935822,28460,28469,9
13.03162003,80.20939636,28469,28481,12
13.03219986,80.20954895,28481,28491,10
13.03302002,80.20968628,28491,28501,10
13.03394985,80.20990753,28501,28511,10
13.03491974,80.21009827,28511,28521,10
13.0350399,80.21067047,28521,28531,10
13.03507042,80.2110672,28531,28541,10
13.0350399,80.21127319,28541,28551,10
13.03501034,80.21140289,28551,28561,10
13.03493023,80.21192169,28561,28571,10
13.03524971,80.21222687,28571,28582,11
13.03610992,80.21227264,28582,28592,10
13.03689003,80.21228027,28592,28602,10
13.03719997,80.21227264,28602,28612,10
13.03765965,80.21224976,28612,28622,10
13.03843975,80.21224976,28622,28632,10
13.03934002,80.21222687,28632,28642,10
13.04039001,80.21222687,28642,28652,10
13.04156017,80.21228027,28652,28662,10
13.04277992,80.21224976,28662,28672,10
13.04399014,80.2122879,28672,28703,31
13.04399014,80.2122879,28703,28713,10
13.04413986,80.21221924,28713,28723,10
13.04458046,80.21224213,28723,28733,10
13.04524994,80.21224213,28733,28743,10
13.04611015,80.21224213,28743,28753,10
13.04701042,80.21219635,28753,28763,10
13.0478096,80.21209717,28763,28773,10
13.04835987,80.21202087,28773,28794,21
13.04835987,80.21202087,28794,28804,10
13.04850006,80.21198273,28804,28814,10
13.04883003,80.21195984,28814,28824,10
13.04948044,80.21192932,28824,28844,20
13.04948044,80.21192932,28844,28854,10
13.04959965,80.21192169,28854,28864,10
13.04985046,80.2118988,28864,28874,10
13.05004025,80.2118988,28874,28884,10
13.05056953,80.21196747,28884,28894,10
13.05115032,80.21205139,28894,28905,11
13.0521698,80.21199036,28905,28915,10
13.05315018,80.21174622,28915,28925,10
13.05418968,80.21150208,28925,28935,10
13.05461025,80.21144104,28935,28945,10
13.05521011,80.21143341,28945,28955,10
13.05607033,80.21141052,28955,28965,10
13.05708981,80.21144867,28965,28975,10
13.05823994,80.2114563,28975,28985,10
13.05943966,80.2115097,28985,28995,10
13.06056023,80.21156311,28995,29006,11
13.06163025,80.21160126,29006,29016,10
13.06264973,80.21160889,29016,29026,10
13.0632,80.2115097,29026,29036,10
13.06334972,80.2114563,29036,29046,10
13.06381989,80.2114563,29046,29056,10
13.06443024,80.21131897,29056,29066,10
13.0651598,80.21099854,29066,29076,10
13.06595039,80.21038055,29076,29086,10
13.06682014,80.2095871,29086,29096,10
13.06727982,80.20892334,29096,29106,10
13.06756973,80.20842743,29106,29117,11
13.06801033,80.20774841,29117,29127,10
13.06851006,80.20703125,29127,29137,10
13.0690403,80.20619965,29137,29147,10
13.06939983,80.20561218,29147,29157,10
13.06964016,80.2052002,29157,29167,10
13.06968975,80.20509338,29167,29177,10
13.06960011,80.20481873,29177,29187,10
13.06919003,80.20501709,29187,29197,10
13.06886005,80.20529938,29197,29207,10
13.06871986,80.20494843,29207,29238,31
13.06871986,80.20494843,29238,29248,10
13.06873989,80.20484924,29248,29258,10
13.06886959,80.20471954,29258,29268,10
13.06902981,80.20469666,29268,29278,10
13.06919003,80.20469666,29278,29288,10
13.06952953,80.20477295,29288,29329,41
13.06952953,80.20477295,29329,29339,10
13.06960011,80.20478058,29339,29349,10
13.0697403,80.20481873,29349,29359,10
13.07001972,80.20471191,29359,29369,10
13.07040024,80.20420074,29369,29379,10
13.07096958,80.20353699,29379,29389,10
13.07159042,80.20279694,29389,29399,10
13.07211018,80.20217896,29399,29450,51
13.07211018,80.20217896,29450,29460,10
13.07240963,80.20184326,29460,29470,10
13.07277966,80.20143127,29470,29480,10
13.07326984,80.20088196,29480,29490,10
13.07374954,80.20031738,29490,29500,10
13.0741396,80.19983673,29500,29510,10
13.07433987,80.1995697,29510,29520,10
13.07441044,80.19950104,29520,29530,10
13.07478046,80.19921875,29530,29541,11
13.07538986,80.1990509,29541,29551,10
13.07610035,80.19904327,29551,29561,10
13.0769701,80.19898224,29561,29571,10
13.07791996,80.1988678,29571,29581,10
13.07884026,80.19875336,29581,29591,10
13.07942009,80.19869995,29591,29601,10
13.08014011,80.19863892,29601,29611,10
13.08088017,80.19857025,29611,29621,10
13.08150005,80.19856262,29621,29631,10
13.08218956,80.1985321,29631,29642,11
13.08269024,80.1984787,29642,29652,10
13.08269978,80.1984787,29652,29662,10
13.0828104,80.1984787,29662,29672,10
13.08308029,80.19850159,29672,29682,10
13.08353043,80.1984787,29682,29692,10
13.08393955,80.1984787,29692,29702,10
13.08436012,80.19848633,29702,29712,10
13.08475971,80.19848633,29712,29722,10
13.08510971,80.19846344,29722,29732,10
13.08545971,80.19841003,29732,29742,10
13.08590031,80.1984024,29742,29753,11
13.08635998,80.19838715,29753,29763,10
13.08666992,80.19841003,29763,29773,10
13.08691025,80.19838715,29773,29783,10
13.08712006,80.19830322,29783,29793,10
13.08712959,80.19830322,29793,29803,10
13.08716011,80.19819641,29803,29813,10
13.08720016,80.19774628,29813,29823,10
13.08724976,80.19702911,29823,29833,10
13.08726025,80.19615173,29833,29843,10
13.08728027,80.19550323,29843,29852,9
13.08728027,80.19493866,29852,29864,12
13.08728981,80.19407654,29864,29874,10
13.08726978,80.19329834,29874,29884,10
13.08728027,80.19281769,29884,29904,20
13.08728027,80.19281769,29904,29914,10
13.08732033,80.19252777,29914,29924,10
13.08738041,80.19212341,29924,29934,10
13.08747005,80.19139862,29934,29943,9
13.08757973,80.19061279,29943,29954,11
13.08771038,80.18962097,29954,29965,11
13.08771038,80.18907166,29965,29975,10
13.08771038,80.1890564,29975,29985,10
13.08773994,80.18869019,29985,29995,10
13.08775997,80.18830109,29995,30005,10
13.08780003,80.18781281,30005,30015,10
13.08782959,80.18710327,30015,30025,10
13.08786964,80.1862793,30025,30035,10
13.08788967,80.18560028,30035,30045,10
13.08792973,80.1849823,30045,30055,10
13.08796978,80.18422699,30055,30065,10
13.0880003,80.18334198,30065,30076,11
13.08806038,80.18234253,30076,30086,10
13.08812046,80.18132782,30086,30096,10
13.08813953,80.18026733,30096,30106,10
13.08813,80.17970276,30106,30116,10
13.08812046,80.17887115,30116,30136,20
13.08812046,80.17887115,30136,30146,10
13.08813953,80.17849731,30146,30156,10
13.08815956,80.17785645,30156,30166,10
13.08817005,80.17706299,30166,30177,11
13.08825016,80.17604828,30177,30187,10
13.08833981,80.17498779,30187,30197,10
13.08841991,80.17405701,30197,30207,10
13.08848,80.17314148,30207,30217,10
13.08852005,80.17194366,30217,30237,20
13.08852005,80.17194366,30237,30247,10
13.08854961,80.17169952,30247,30257,10
13.08858013,80.17127228,30257,30267,10
13.08862019,80.17060089,30267,30277,10
13.08866024,80.16983795,30277,30318,41
13.08866024,80.16983795,30318,30328,10
13.08874989,80.16956329,30328,30338,10
13.08926964,80.16953278,30338,30348,10
13.09004974,80.16957855,30348,30358,10
13.09099007,80.16963196,30358,30368,10
13.09183979,80.1696701,30368,30378,10
13.09257984,80.16972351,30378,30389,11
13.09350014,80.16977692,30389,30399,10
13.09434032,80.16983032,30399,30409,10
13.09467983,80.16986084,30409,30419,10
13.09484959,80.16989136,30419,30429,10
13.09514999,80.16989899,30429,30439,10
13.0957098,80.16989136,30439,30449,10
13.09652996,80.16995239,30449,30459,10
13.09749031,80.17002106,30459,30469,10
13.0984602,80.17006683,30469,30479,10
13.09932041,80.17011261,30479,30489,10
13.09972954,80.16993713,30489,30500,11
13.09961033,80.16967773,30500,30530,30
13.09961033,80.16967773,30530,30540,10
13.09920979,80.16957092,30540,30550,10
13.09891033,80.16953278,30550,30560,10
13.09904003,80.16931915,30560,30641,81
13.09910965,80.16937256,30641,31014,373
13.09910011,80.16940308,31014,32216,1202
13.09910011,80.16940308,32216,32226,10
13.09916973,80.16932678,32226,32236,10
13.09926033,80.16954041,32236,32246,10
13.09941006,80.16966248,32246,32256,10
13.09939957,80.16996765,32256,32478,222
13.09939957,80.16996765,32478,32488,10
13.09936047,80.17019653,32488,32498,10
13.09904003,80.17021179,32498,32508,10
13.0984602,80.17017365,32508,32518,10
13.09774017,80.17012024,32518,32528,10
13.09689999,80.17005157,32528,32538,10
13.09593964,80.16999054,32538,32549,11
13.09488964,80.16993713,32549,32569,20
13.09488964,80.16993713,32569,32579,10
13.0945797,80.16988373,32579,32589,10
13.0942297,80.16983032,32589,32599,10
13.09354019,80.16986084,32599,32609,10
13.0927,80.16983795,32609,32619,10
13.09175968,80.1697464,32619,32629,10
13.09078026,80.1696701,32629,32639,10
13.08975029,80.16960907,32639,32650,11
13.08880997,80.16960907,32650,32660,10
13.08868027,80.16999054,32660,32670,10
13.08864021,80.17076874,32670,32680,10
13.08864021,80.17157745,32680,32690,10
13.08862019,80.17192841,32690,32700,10
13.08864021,80.17207336,32700,32710,10
13.08854961,80.1725769,32710,32720,10
13.08852005,80.17333984,32720,32730,10
13.08847046,80.17424774,32730,32740,10
13.08839035,80.17520142,32740,32750,10
13.08829975,80.17626953,32750,32761,11
13.0882597,80.17707062,32761,32771,10
13.0882597,80.17709351,32771,32781,10
13.0882597,80.1774292,32781,32791,10
13.08827972,80.17803192,32791,32801,10
13.0882597,80.1785202,32801,32811,10
13.08827019,80.17852783,32811,32821,10
13.08827019,80.17874146,32821,32831,10
13.08825016,80.17928314,32831,32841,10
13.08823013,80.18006897,32841,32851,10
13.08817959,80.18099213,32851,32862,11
13.08815002,80.18193054,32862,32872,10
13.08810997,80.1828537,32872,32882,10
13.08804989,80.18379974,32882,32892,10
13.08798981,80.18479919,32892,32902,10
13.08796978,80.18563843,32902,32912,10
13.08796024,80.18640137,32912,32922,10
13.08794022,80.18733978,32922,32932,10
13.08790016,80.18817902,32932,32942,10
13.08786964,80.18901062,32942,32952,10
13.08780956,80.18977356,32952,32973,21
13.08780956,80.18977356,32973,32983,10
13.08780003,80.18984985,32983,32993,10
13.08773994,80.19026184,32993,33003,10
13.08763027,80.19091034,33003,33013,10
13.08753014,80.19174957,33013,33023,10
13.08745003,80.19235229,33023,33033,10
13.08740997,80.19273376,33033,33043,10
13.08738995,80.19293976,33043,33053,10
13.08736992,80.19332123,33053,33063,10
13.08736038,80.19393921,33063,33073,10
13.08734989,80.1947403,33073,33084,11
13.08734035,80.19553375,33084,33094,10
13.0873003,80.19622803,33094,33104,10
13.08728027,80.19706726,33104,33114,10
13.08728027,80.19772339,33114,33124,10
13.08726978,80.19776917,33124,33134,10
13.08724022,80.19799042,33134,33144,10
13.08732986,80.19837952,33144,33154,10
13.08747005,80.19843292,33154,33164,10
13.08788013,80.19841766,33164,33174,10
13.08852005,80.19838715,33174,33185,11
13.0891304,80.19844055,33185,33195,10
13.0896101,80.1984787,33195,33205,10
13.09020996,80.1985321,33205,33215,10
13.09092045,80.19857788,33215,33225,10
13.09162045,80.19863129,33225,33235,10
13.09245968,80.19867706,33235,33245,10
13.09304047,80.1987915,33245,33255,10
13.09298038,80.1993103,33255,33265,10
13.0929203,80.20005798,33265,33275,10
13.09274006,80.20066071,33275,33285,10
13.09220982,80.20063019,33285,33296,11
13.09140968,80.20057678,33296,33306,10
13.09057999,80.20056152,33306,33316,10
13.08977985,80.20053101,33316,33326,10
13.08907032,80.20049286,33326,33336,10
13.0883503,80.20046234,33336,33346,10
13.08757973,80.20041656,33346,33356,10
13.08716011,80.20041656,33356,33366,10
13.08662987,80.20043182,33366,33376,10
13.08592033,80.20039368,33376,33386,10
13.08549023,80.20037842,33386,33397,11
13.08533955,80.20002747,33397,33407,10
13.08533955,80.19941711,33407,33417,10
13.08530998,80.1987915,33417,33427,10
13.08500004,80.19863892,33427,33437,10
13.08448029,80.19863129,33437,33447,10
13.08428001,80.19864655,33447,33457,10
13.08413029,80.19862366,33457,33467,10
13.08374977,80.19867706,33467,33477,10
13.08318996,80.19864655,33477,33487,10
13.08265018,80.19863129,33487,33497,10
13.08222008,80.19869995,33497,33508,11
13.08176994,80.19873047,33508,33518,10
13.08123016,80.19870758,33518,33528,10
13.08057022,80.1987381,33528,33538,10
13.07979012,80.19876099,33538,33548,10
13.07917023,80.19880676,33548,33558,10
13.07843018,80.19888306,33558,33568,10
13.07761955,80.19898224,33568,33578,10
13.07672977,80.19908905,33578,33588,10
13.07579041,80.19920349,33588,33598,10
13.07483959,80.19947815,33598,33609,11
13.07380009,80.20037079,33609,33629,20
13.07380009,80.20037079,33629,33639,10
13.07376003,80.20043182,33639,33649,10
13.07349968,80.200737,33649,33659,10
13.07310009,80.2011795,33659,33669,10
13.07268047,80.20168304,33669,33679,10
13.07221031,80.20224762,33679,33689,10
13.07166958,80.20278931,33689,33699,10
13.07104015,80.20355225,33699,33709,10
13.07046032,80.20423889,33709,33720,11
13.07019997,80.20458984,33720,33730,10
13.07013035,80.2046814,33730,33740,10
13.07003975,80.20484161,33740,33750,10
13.06997967,80.2049408,33750,33760,10
13.06980038,80.20506287,33760,33770,10
13.06960964,80.20488739,33770,33780,10
13.06931973,80.20484924,33780,33790,10
13.06904984,80.20517731,33790,33800,10
13.06857967,80.20542908,33800,33810,10
13.06816006,80.20545959,33810,33819,9
13.06799984,80.20503998,33819,33851,32
13.06799984,80.20503998,33851,33861,10
13.06822014,80.20491791,33861,33871,10
13.06849003,80.20491028,33871,33881,10
13.06882954,80.20477295,33881,33891,10
13.06896019,80.20472717,33891,33901,10
13.06912041,80.20469666,33901,33911,10
13.06935978,80.20472717,33911,33921,10
13.0697403,80.20487976,33921,33952,31
13.0697403,80.20487976,33952,33962,10
13.06980991,80.20496368,33962,33972,10
13.06986046,80.2052002,33972,33982,10
13.06960011,80.20561218,33982,33992,10
13.06921959,80.20619202,33992,34002,10
13.06875992,80.20690155,34002,34012,10
13.0682497,80.20771027,34012,34022,10
13.06781006,80.20847321,34022,34032,10
13.06764984,80.2087326,34032,34043,11
13.06731033,80.20925903,34043,34053,10
13.06688023,80.20980835,34053,34063,10
13.06620979,80.21037292,34063,34073,10
13.06552982,80.2109375,34073,34083,10
13.06501007,80.21134186,34083,34093,10
13.06499958,80.21134186,34093,34103,10
13.06474972,80.21144867,34103,34113,10
13.06414032,80.2116394,34113,34133,20
13.06414032,80.2116394,34133,34142,9
13.06396008,80.21174622,34142,34154,12
13.06357002,80.2117691,34154,34164,10
13.06299973,80.21180725,34164,34174,10
13.06235981,80.21183014,34174,34184,10
13.06165981,80.2117691,34184,34194,10
13.06075001,80.21176147,34194,34204,10
13.05980968,80.21167755,34204,34214,10
13.05887985,80.21166229,34214,34224,10
13.0582304,80.21166992,34224,34234,10
13.05766964,80.21170044,34234,34244,10
13.05760956,80.21169281,34244,34255,11
13.05751991,80.2116394,34255,34265,10
13.05714989,80.21166229,34265,34275,10
13.05657005,80.2116394,34275,34285,10
13.05585003,80.21163177,34285,34295,10
13.05502033,80.21160889,34295,34305,10
13.0542202,80.21170044,34305,34315,10
13.05340958,80.2118988,34315,34325,10
13.05263042,80.21208954,34325,34335,10
13.05181026,80.21228027,34335,34345,10
13.05115032,80.21221924,34345,34355,10
13.05093002,80.21219635,34355,34366,11
13.05037975,80.21219635,34366,34376,10
13.04988003,80.21221161,34376,34386,10
13.04965973,80.21218109,34386,34406,20
13.04965973,80.21218109,34406,34416,10
13.04928017,80.21214294,34416,34426,10
13.04872036,80.21219635,34426,34436,10
13.04796028,80.21228027,34436,34446,10
13.04706955,80.21234131,34446,34456,10
13.04603004,80.21235657,34456,34466,10
13.04469013,80.21247864,34466,34517,51
13.04469013,80.21247864,34517,34527,10
13.04459,80.21250153,34527,34537,10
13.04426956,80.21250153,34537,34547,10
13.04366016,80.21243286,34547,34557,10
13.0428896,80.21240997,34557,34567,10
13.04218006,80.21240234,34567,34578,11
13.04143047,80.21243286,34578,34588,10
13.04057026,80.21247864,34588,34598,10
13.0396204,80.21244049,34598,34608,10
13.03870964,80.21243286,34608,34677,69
13.03870964,80.21243286,34677,34689,12
13.03820038,80.21238708,34689,34699,10
13.03779984,80.21235657,34699,34709,10
13.03738976,80.21231842,34709,34719,10
13.03684998,80.21230316,34719,34729,10
13.03616047,80.21231842,34729,34739,10
13.03575993,80.21234894,34739,34749,10
13.03559971,80.21237946,34749,34759,10
13.03524017,80.21234131,34759,34769,10
13.03495026,80.21228027,34769,34779,10
13.03477955,80.21224213,34779,34790,11
13.03456974,80.21218872,34790,34800,10
13.03421021,80.21214294,34800,34810,10
13.03409958,80.21212006,34810,34820,10
13.03402996,80.21211243,34820,34830,10
13.03372955,80.21202087,34830,34840,10
13.03316021,80.21190643,34840,34850,10
13.03240013,80.21179962,34850,34860,10
13.03199005,80.21141052,34860,34870,10
13.0320797,80.21096802,34870,34880,10
13.0320797,80.21034241,34880,34890,10
13.03209019,80.20973969,34890,34901,11
13.03155994,80.2095108,34901,34911,10
13.03090954,80.2093277,34911,34921,10
13.0306797,80.20928955,34921,34931,10
13.03036976,80.20921326,34931,34941,10
13.02956963,80.20896149,34941,34961,20
13.02956963,80.20896149,34961,34971,10
13.02935982,80.20890045,34971,34981,10
13.02884007,80.20874786,34981,34991,10
13.02807999,80.20852661,34991,35001,10
13.02735043,80.2081604,35001,35012,11
13.02649975,80.20765686,35012,35022,10
13.02565956,80.2071991,35022,35032,10
13.02478027,80.20703888,35032,35042,10
13.02427006,80.20691681,35042,35052,10
13.02418995,80.20690918,35052,35062,10
13.02379036,80.20681,35062,35072,10
13.02317047,80.20670319,35072,35082,10
13.02233028,80.20658112,35082,35092,10
13.02151966,80.20652771,35092,35102,10
13.0206604,80.20654297,35102,35113,11
13.01957989,80.20648956,35113,35123,10
13.01906967,80.20635223,35123,35143,20
13.01906967,80.20635223,35143,35153,10
13.01900005,80.2062912,35153,35163,10
13.01856041,80.20613861,35163,35173,10
13.01793003,80.20597839,35173,35183,10
13.01731968,80.20571899,35183,35193,10
13.01694965,80.20552826,35193,35203,10
13.01653004,80.20523834,35203,35213,10
13.0157299,80.20491791,35213,35224,11
13.01476955,80.20472717,35224,35234,10
13.01422977,80.20458221,35234,35244,10
13.01381969,80.20443726,35244,35254,10
13.01360989,80.20465088,35254,35274,20
13.01360989,80.20465088,35274,35284,10
13.01344013,80.20504761,35284,35294,10
13.01327038,80.20561981,35294,35304,10
13.01307964,80.20636749,35304,35314,10
13.01299953,80.20720673,35314,35325,11
13.01284027,80.20793915,35325,35335,10
13.01284027,80.2084198,35335,35345,10
13.01290035,80.20886993,35345,35355,10
13.01307011,80.20939636,35355,35365,10
13.01317024,80.20982361,35365,35375,10
13.01311016,80.21044922,35375,35385,10
13.01282024,80.21121216,35385,35395,10
13.01251984,80.21179962,35395,35405,10
13.01229,80.21224213,35405,35415,10
13.01202011,80.21264648,35415,35425,10
13.01181984,80.21276855,35425,35436,11
13.01150036,80.21250916,35436,35446,10
13.01101971,80.21212769,35446,35456,10
13.01051044,80.21179199,35456,35466,10
13.00979996,80.21125031,35466,35516,50
13.00979996,80.21125031,35516,35526,10
13.00957966,80.21121979,35526,35536,10
13.00944042,80.2110672,35536,35547,11
13.00930023,80.21115875,35547,35557,10
13.00926971,80.2111969,35557,35567,10
13.00907993,80.2114563,35567,35577,10
13.00909996,80.21186066,35577,35587,10
13.00920963,80.21221161,35587,35597,10
13.00934029,80.21266174,35597,35607,10
13.00951958,80.21315765,35607,35617,10
13.00973034,80.21367645,35617,35627,10
13.00994968,80.21417999,35627,35636,9
13.01012039,80.21466827,35636,35648,12
13.01025009,80.2155838,35648,35658,10
13.01058006,80.21643829,35658,35668,10
13.0110302,80.21740723,35668,35678,10
13.01142025,80.21842194,35678,35688,10
13.01179028,80.21948242,35688,35698,10
13.01214027,80.22064209,35698,35708,10
13.01235008,80.22133636,35708,35718,10
13.01255035,80.22174072,35718,35728,10
13.01270008,80.22206879,35728,35738,10
13.01294041,80.22239685,35738,35747,9
13.01334,80.22274017,35747,35759,12
13.01381016,80.22325897,35759,35769,10
13.01403999,80.22348785,35769,35779,10
13.01424026,80.22379303,35779,35789,10
13.01457977,80.22416687,35789,35799,10
13.01494026,80.22454834,35799,35809,10
13.01515007,80.2247467,35809,35819,10
13.01537991,80.22505188,35819,35829,10
13.0155201,80.22532654,35829,35839,10
13.01544952,80.2256012,35839,35849,10
13.01511955,80.2258606,35849,35858,9
13.01461983,80.22609711,35858,35870,12
13.01375008,80.2264328,35870,35880,10
13.01288986,80.22676849,35880,35890,10
13.01196003,80.22711945,35890,35900,10
13.01101017,80.22749329,35900,35910,10
13.01018047,80.22782135,35910,35920,10
13.0096302,80.22789001,35920,35930,10
13.00955009,80.22747803,35930,35940,10
13.00977039,80.22701263,35940,35950,10
13.01010036,80.22631073,35950,35960,10
13.01039982,80.22544098,35960,35971,11
13.01062012,80.22502899,35971,35981,10
13.01068974,80.22493744,35981,35991,10
13.0108099,80.2245636,35991,36001,10
13.01105976,80.22383881,36001,36011,10
13.01119995,80.22316742,36011,36021,10
13.01064968,80.22303009,36021,36031,10
13.0099802,80.22257996,36031,36041,10
13.00914955,80.2220993,36041,36051,10
13.00862026,80.22174072,36051,36092,41
13.00862026,80.22174072,36092,36102,10
13.00835991,80.22158813,36102,36112,10
13.00817966,80.22149658,36112,36122,10
13.00776005,80.22131348,36122,36132,10
13.00728035,80.22113037,36132,36142,10
13.00644016,80.2207489,36142,36152,10
13.00555992,80.22046661,36152,36162,10
13.00481033,80.22026062,36162,36172,10
13.00415993,80.22013855,36172,36182,10
13.00339031,80.21988678,36182,36193,11
13.00251961,80.21952057,36193,36203,10
13.00203991,80.21906281,36203,36213,10
13.00156975,80.21856689,36213,36223,10
13.0009203,80.21807861,36223,36233,10
13.00020981,80.21762848,36233,36242,9
12.99942017,80.21716309,36242,36253,11
12.99831009,80.21661377,36253,36263,10
12.99746037,80.21647644,36263,36273,10
12.99738979,80.21647644,36273,36283,10
12.9971199,80.2164917,36283,36294,11
12.99670982,80.21652222,36294,36304,10
12.99619961,80.21659851,36304,36314,10
12.99543953,80.21684265,36314,36324,10
12.9948597,80.21720886,36324,36334,10
12.99419022,80.21764374,36334,36344,10
12.99359035,80.21808624,36344,36354,10
12.99289989,80.21858215,36354,36364,10
12.9921999,80.21910858,36364,36374,10
12.99157047,80.21956635,36374,36384,10
12.99108028,80.21945953,36384,36393,9
12.99098969,80.21942902,36393,36405,12
12.99063015,80.21929169,36405,36415,10
12.98997974,80.21907043,36415,36425,10
12.98925018,80.21881104,36425,36435,10
12.98834991,80.21852112,36435,36445,10
12.9874897,80.2183609,36445,36455,10
12.98690987,80.21824646,36455,36475,20
12.98690987,80.21824646,36475,36485,10
12.98661041,80.21819305,36485,36495,10
12.98604012,80.21804047,36495,36505,10
12.98513031,80.21794128,36505,36516,11
12.98456001,80.21794891,36516,36526,10
12.9840498,80.21794128,36526,36536,10
12.98402977,80.21794128,36536,36546,10
12.98383045,80.2179184,36546,36556,10
12.98324966,80.2179184,36556,36566,10
12.98243046,80.21793365,36566,36576,10
12.9815197,80.21800995,36576,36586,10
12.98066998,80.21826935,36586,36596,10
12.98019981,80.21843719,36596,36606,10
12.97961044,80.21867371,36606,36617,11
12.97891998,80.21896362,36617,36627,10
12.97848988,80.21913147,36627,36637,10
12.97786045,80.21939087,36637,36647,10
12.97704029,80.21972656,36647,36657,10
12.97618961,80.2201004,36657,36667,10
12.97574997,80.22028351,36667,36738,71
12.97574997,80.22028351,36738,36748,10
12.97546959,80.22032928,36748,36758,10
12.97554016,80.22068787,36758,36768,10
