12.99738026,80.19177246,14,1639,1625
12.97583961,80.22097778,36768,36859,91
12.97603989,80.22122192,36859,37596,737
12.97603989,80.22122192,37596,37606,10
12.97614002,80.22122192,37606,37616,10
12.9764204,80.22122192,37616,37626,10
12.97696972,80.22120667,37626,37636,10
12.97751999,80.22119141,37636,37646,10
12.97817993,80.22118378,37646,37656,10
12.97904015,80.22113037,37656,37666,10
12.97992039,80.22106934,37666,37676,10
12.98062992,80.2210083,37676,37686,10
12.98118973,80.22107697,37686,37697,11
12.98174,80.22144318,37697,37706,9
12.98194027,80.22158813,37706,37717,11
12.98244953,80.22180176,37717,37727,10
12.98283005,80.2219162,37727,37737,10
12.98297024,80.22197723,37737,37747,10
12.98311043,80.22203827,37747,37757,10
12.98349953,80.22231293,37757,37767,10
12.98398972,80.22258759,37767,37777,10
12.98443985,80.22289276,37777,37787,10
12.98505974,80.2232132,37787,37797,10
12.98548031,80.2232132,37797,37808,11
12.98596001,80.22297668,37808,37818,10
12.98649025,80.22296143,37818,37828,10
12.98657036,80.22296906,37828,37838,10
12.98694992,80.22303772,37838,37848,10
12.98725033,80.22306061,37848,37858,10
12.98771954,80.22303772,37858,37868,10
12.98834038,80.22264099,37868,37878,10
12.98894024,80.22200775,37878,37888,10
12.98939991,80.22141266,37888,37898,10
12.9898901,80.22074127,37898,37909,11
12.99053955,80.22025299,37909,37919,10
12.99061966,80.22020721,37919,37929,10
12.99094009,80.21996307,37929,37939,10
12.99145031,80.21955872,37939,37949,10
12.99207973,80.21910095,37949,37959,10
12.99281979,80.21856689,37959,37969,10
12.99353981,80.21800995,37969,37979,10
12.99384975,80.2177887,37979,37989,10
12.99400997,80.21768188,37989,37999,10
12.99402046,80.21768188,37999,38009,10
12.99433041,80.21749115,38009,38020,11
12.9946003,80.21729279,38020,38030,10
12.99481964,80.21710968,38030,38040,10
12.99520016,80.21687317,38040,38050,10
12.99565029,80.21668243,38050,38060,10
12.99619961,80.21655273,38060,38070,10
12.99693012,80.21647644,38070,38080,10
12.99742031,80.21617889,38080,38090,10
12.99755001,80.21607208,38090,38100,10
12.99773979,80.21591187,38100,38110,10
12.99818039,80.2155304,38110,38120,10
12.99872017,80.21507263,38120,38131,11
12.99917984,80.21469116,38131,38141,10
12.99950027,80.2144165,38141,38151,10
12.99997997,80.21399689,38151,38161,10
13.00053024,80.21350098,38161,38171,10
13.00121021,80.21295929,38171,38181,10
13.00193977,80.21243286,38181,38191,10
13.00249958,80.21212006,38191,38201,10
13.00312996,80.21205139,38201,38211,10
13.00370026,80.2118988,38211,38232,21
13.00370026,80.2118988,38232,38242,10
13.00372028,80.21150208,38242,38252,10
13.00368977,80.21092224,38252,38262,10
13.00360966,80.21038818,38262,38272,10
13.00352955,80.20986176,38272,38282,10
13.00356007,80.2093277,38282,38292,10
13.00370979,80.20871735,38292,38302,10
13.00434017,80.20874786,38302,38312,10
13.00518036,80.2091217,38312,38322,10
13.00611019,80.2094574,38322,38332,10
13.0072298,80.20976257,38332,38353,21
13.0072298,80.20976257,38353,38363,10
13.00761032,80.20986176,38363,38373,10
13.00796986,80.20995331,38373,38383,10
13.0081501,80.20982361,38383,38393,10
13.0080204,80.2093277,38393,38403,10
13.00788021,80.20860291,38403,38413,10
13.00774002,80.20773315,38413,38423,10
13.00759029,80.20674133,38423,38433,10
13.00747967,80.20562744,38433,38443,10
13.00747967,80.20462036,38443,38454,11
13.00741959,80.2036438,38454,38464,10
13.0072403,80.20274353,38464,38474,10
13.00658035,80.20269012,38474,38484,10
13.00677013,80.20330048,38484,38494,10
13.00743961,80.20362091,38494,38504,10
13.00825977,80.20368958,38504,38514,10
13.00918961,80.20362854,38514,38524,10
13.01023006,80.20358276,38524,38534,10
13.01136971,80.20365143,38534,38544,10
13.01255035,80.20385742,38544,38555,11
13.0136404,80.20417023,38555,38565,10
13.01511955,80.20459747,38565,38585,20
13.01511955,80.20459747,38585,38595,10
13.01543045,80.2046814,38595,38605,10
13.01609039,80.20488739,38605,38615,10
13.01686954,80.20516205,38615,38625,10
13.01764011,80.20549774,38625,38635,10
13.01797009,80.20561981,38635,38645,10
13.01854038,80.20581055,38645,38655,10
13.01873016,80.20588684,38655,38666,11
13.01916027,80.20603943,38666,38676,10
13.01982021,80.20619202,38676,38686,10
13.02068043,80.20625305,38686,38696,10
13.02153969,80.20626068,38696,38706,10
13.02229023,80.20629883,38706,38716,10
13.02299023,80.20644379,38716,38726,10
13.02369976,80.20658112,38726,38736,10
13.02431011,80.20665741,38736,38746,10
13.02445984,80.2066803,38746,38756,10
13.02503014,80.20681763,38756,38767,11
13.0259304,80.20717621,38767,38777,10
13.02676964,80.20764923,38777,38787,10
13.02766037,80.20819092,38787,38797,10
13.02855968,80.2085495,38797,38807,10
13.02937031,80.20870972,38807,38817,10
13.02982998,80.2088623,38817,38827,10
13.0302,80.20897675,38827,38837,10
13.03077984,80.20915222,38837,38847,10
13.03155994,80.20929718,38847,38867,20
13.03155994,80.20929718,38867,38878,11
13.03195953,80.2093811,38878,38888,10
13.03246021,80.20951843,38888,38898,10
13.03324032,80.20968628,38898,38908,10
13.03405952,80.20983887,38908,38918,10
13.03472996,80.21002197,38918,38928,10
13.03509998,80.210289,38928,38938,10
13.03499985,80.21073914,38938,38948,10
13.03499031,80.2108078,38948,38958,10
13.03499031,80.21124268,38958,38978,20
13.03499031,80.21124268,38978,38989,11
13.03491974,80.2115097,38989,38999,10
13.03483963,80.21183777,38999,39009,10
13.03483963,80.21206665,39009,39019,10
13.03520012,80.21219635,39019,39029,10
13.03582954,80.21221924,39029,39039,10
13.03635025,80.21227264,39039,39049,10
13.03672981,80.21231079,39049,39079,30
13.03672981,80.21231079,39079,39088,9
13.03705978,80.21228027,39088,39100,12
13.03736019,80.21227264,39100,39110,10
13.03796959,80.21228027,39110,39120,10
13.03878021,80.21228027,39120,39130,10
13.03971958,80.21227264,39130,39140,10
13.04086971,80.21228027,39140,39150,10
13.04211044,80.2122879,39150,39160,10
13.04325962,80.21224976,39160,39170,10
13.04391956,80.21224213,39170,39180,10
13.04450035,80.21224213,39180,39190,10
13.04522038,80.21224976,39190,39201,11
13.04617023,80.21222687,39201,39211,10
13.04706955,80.21218109,39211,39221,10
13.04796028,80.21208954,39221,39231,10
13.04856014,80.21204376,39231,39241,10
13.04895973,80.21198273,39241,39251,10
13.04895973,80.21199036,39251,39261,10
13.04913998,80.21198273,39261,39271,10
13.04918003,80.21198273,39271,39281,10
13.04948044,80.21195984,39281,39291,10
13.04977036,80.21190643,39291,39301,10
13.05018997,80.21192169,39301,39312,11
13.05074978,80.21199036,39312,39322,10
13.05130005,80.21201324,39322,39332,10
13.05202961,80.21198273,39332,39342,10
13.05249023,80.21188354,39342,39352,10
13.05309963,80.21173859,39352,39362,10
13.05438042,80.21144104,39362,39382,20
13.05438042,80.21144104,39382,39392,10
13.05453014,80.21141052,39392,39402,10
13.05498028,80.21144104,39402,39412,10
13.05572987,80.21141815,39412,39423,11
13.05683041,80.21143341,39423,39433,10
13.05803013,80.2114563,39433,39443,10
13.05904007,80.21147919,39443,39453,10
13.05996037,80.21154022,39453,39463,10
13.06101036,80.21159363,39463,39473,10
13.06169987,80.21160889,39473,39483,10
13.06239033,80.21163177,39483,39493,10
13.06319046,80.21157074,39493,39503,10
13.06330013,80.2115097,39503,39513,10
13.06359959,80.21150208,39513,39524,11
13.06422043,80.21144867,39524,39534,10
13.06478977,80.21125031,39534,39544,10
13.06546021,80.21077728,39544,39554,10
13.06618023,80.21016693,39554,39564,10
13.06688023,80.2094574,39564,39574,10
13.06719017,80.20890045,39574,39584,10
13.06719971,80.20879364,39584,39594,10
13.06739044,80.20850372,39594,39604,10
13.06770992,80.2080307,39604,39614,10
13.06816006,80.2073288,39614,39624,10
13.06873035,80.2065506,39624,39635,11
13.06925011,80.20578766,39635,39645,10
13.06958008,80.2052002,39645,39655,10
13.06968021,80.20501709,39655,39665,10
13.06945992,80.20481873,39665,39675,10
13.06906033,80.20519257,39675,39685,10
13.06869984,80.2052002,39685,39735,50
13.06869984,80.2052002,39735,39746,11
13.06869984,80.20503235,39746,39756,10
13.06888962,80.20471954,39756,39766,10
13.06923962,80.20469666,39766,39776,10
13.06945992,80.20474243,39776,39786,10
13.0696497,80.20477295,39786,39796,10
13.06999016,80.20465088,39796,39806,10
13.07038021,80.20413971,39806,39816,10
13.07096004,80.20345306,39816,39826,10
13.07149029,80.20278931,39826,39835,9
13.0717802,80.20246124,39835,39847,12
13.07194996,80.20226288,39847,39857,10
13.07215977,80.20202637,39857,39867,10
13.0724802,80.20168304,39867,39877,10
13.07279015,80.2013092,39877,39887,10
13.07306957,80.20101929,39887,39897,10
13.07339001,80.20066833,39897,39907,10
13.07371044,80.20028687,39907,39917,10
13.07394028,80.19998932,39917,39927,10
13.07402992,80.19985962,39927,39937,10
13.0741396,80.19972229,39937,39947,10
13.07431984,80.1995697,39947,39958,11
13.07474995,80.19921875,39958,39968,10
13.07548046,80.1990509,39968,39978,10
13.0763998,80.19902039,39978,39988,10
13.07732964,80.19895172,39988,39998,10
13.07818985,80.19883728,39998,40008,10
13.07905006,80.19873047,40008,40018,10
13.07973003,80.19867706,40018,40028,10
13.08043957,80.19860077,40028,40038,10
13.08113003,80.19854736,40038,40048,10
13.08183002,80.1985321,40048,40059,11
13.08283997,80.19844818,40059,40079,20
13.08283997,80.19844818,40079,40089,10
13.08298016,80.19848633,40089,40099,10
13.08345985,80.19847107,40099,40109,10
13.08390999,80.19846344,40109,40119,10
13.08428955,80.19846344,40119,40129,10
13.08473969,80.19850922,40129,40139,10
13.08520985,80.19847107,40139,40149,10
13.08574963,80.19841003,40149,40159,10
13.08621025,80.19837952,40159,40170,11
13.08668041,80.1984024,40170,40180,10
13.08689976,80.19837952,40180,40190,10
13.08701992,80.19828033,40190,40200,10
13.08701992,80.19821167,40200,40210,10
13.08705044,80.19802094,40210,40220,10
13.08707047,80.19790649,40220,40230,10
13.08712006,80.1975174,40230,40240,10
13.08716011,80.19687653,40240,40250,10
13.0872097,80.19602966,40250,40260,10
13.08722973,80.19521332,40260,40270,10
13.08724022,80.19438171,40270,40281,11
13.08724976,80.19342804,40281,40291,10
13.0873003,80.19268799,40291,40301,10
13.08736992,80.19219208,40301,40311,10
13.08743,80.19168854,40311,40321,10
13.08751965,80.19107056,40321,40331,10
13.08761978,80.19033051,40331,40341,10
13.08769989,80.1896286,40341,40351,10
13.08773041,80.18869781,40351,40392,41
13.08773041,80.18869781,40392,40402,10
13.08775043,80.18847656,40402,40412,10
13.08777046,80.18817902,40412,40422,10
13.08780956,80.18769836,40422,40432,10
13.08782959,80.18704987,40432,40442,10
13.08786011,80.18634033,40442,40452,10
13.08788013,80.18576813,40452,40462,10
13.08792019,80.18531036,40462,40472,10
13.08794975,80.18473816,40472,40482,10
13.08798981,80.18393707,40482,40493,11
13.08796978,80.18364716,40493,40503,10
13.08798027,80.18335724,40503,40513,10
13.08800983,80.18276215,40513,40523,10
13.08804989,80.18202209,40523,40533,10
13.08808994,80.18113708,40533,40543,10
13.08810043,80.18018341,40543,40553,10
13.08806038,80.17964172,40553,40592,39
13.08806038,80.17964172,40592,40604,12
13.08808041,80.17946625,40604,40614,10
13.08813,80.17902374,40614,40624,10
13.08815002,80.17828369,40624,40634,10
13.08817005,80.17739868,40634,40644,10
13.08821011,80.17649841,40644,40654,10
13.08827972,80.17556763,40654,40664,10
13.08833027,80.17475128,40664,40674,10
13.08839989,80.17418671,40674,40684,10
13.08845997,80.17340088,40684,40694,10
13.08850002,80.17249298,40694,40705,11
13.08850002,80.17182922,40705,40715,10
13.08850002,80.17176819,40715,40725,10
13.08854961,80.17128754,40725,40735,10
13.08860016,80.17062378,40735,40745,10
13.08862972,80.17012787,40745,40755,10
13.08862972,80.17006683,40755,40765,10
13.08870029,80.16966248,40765,40775,10
13.08897972,80.16950989,40775,40785,10
13.08953953,80.16956329,40785,40795,10
13.09035015,80.16960907,40795,40805,10
13.09134007,80.16964722,40805,40816,11
13.09208012,80.16970825,40816,40826,10
13.09294987,80.16976929,40826,40836,10
13.09383011,80.16983032,40836,40846,10
13.09463024,80.16983795,40846,40856,10
13.09490013,80.16986084,40856,40866,10
13.09512997,80.16989136,40866,40876,10
13.09574986,80.16992188,40876,40886,10
13.09661961,80.16996765,40886,40896,10
13.09768009,80.17002869,40896,40906,10
13.09875965,80.17008209,40906,40916,10
13.09957027,80.17008972,40916,40937,21
13.09957027,80.17008972,40937,40947,10
13.09974003,80.16986847,40947,40957,10
13.09955978,80.16967773,40957,40967,10
13.09937954,80.16996765,40967,41562,595
13.09922028,80.17006683,41562,42098,536
13.09922028,80.17006683,42098,42108,10
13.0992403,80.17021942,42108,42119,11
13.09906006,80.17021942,42119,42129,10
13.0989399,80.17021942,42129,42139,10
13.09844017,80.17018127,42139,42149,10
13.09772015,80.17012787,42149,42159,10
13.0968399,80.17006683,42159,42169,10
13.09587002,80.17002106,42169,42179,10
13.09504032,80.16993713,42179,42189,10
13.09469986,80.1699295,42189,42199,10
13.09438992,80.1699295,42199,42209,10
13.09383011,80.16988373,42209,42220,11
13.09300995,80.16980743,42220,42230,10
13.09195995,80.16973877,42230,42240,10
13.09082031,80.16969299,42240,42250,10
13.08965969,80.1696167,42250,42260,10
13.08899021,80.16957855,42260,42270,10
13.08897972,80.16957092,42270,42280,10
13.08866024,80.16970825,42280,42290,10
13.08862972,80.17028809,42290,42300,10
13.08858013,80.17112732,42300,42310,10
13.0885601,80.17189026,42310,42320,10
13.0885601,80.17196655,42320,42331,11
13.08852959,80.17207336,42331,42341,10
13.08848953,80.17256165,42341,42351,10
13.08845997,80.17327881,42351,42361,10
13.08841038,80.17408752,42361,42371,10
13.08835983,80.17475128,42371,42381,10
13.08833027,80.17527008,42381,42391,10
13.08827019,80.17597198,42391,42401,10
13.08823967,80.17669678,42401,42411,10
13.08821011,80.17733765,42411,42421,10
13.08819962,80.17812347,42421,42431,10
13.08821011,80.17861938,42431,42442,11
13.08821011,80.17862701,42442,42452,10
13.08823013,80.17888641,42452,42462,10
13.08823967,80.179039,42462,42472,10
13.08819962,80.17938232,42472,42482,10
13.08819962,80.17989349,42482,42492,10
13.08817959,80.18055725,42492,42502,10
13.08813,80.18134308,42502,42512,10
13.08808994,80.18208313,42512,42522,10
13.08810043,80.18273163,42522,42532,10
13.08806038,80.18356323,42532,42543,11
13.0880003,80.18464661,42543,42553,10
13.08802032,80.18528748,42553,42563,10
13.08802032,80.18531799,42563,42573,10
13.08796978,80.18546295,42573,42583,10
13.08796024,80.18586731,42583,42593,10
13.08794975,80.1864624,42593,42603,10
13.08794975,80.18721008,42603,42613,10
13.08794975,80.18773651,42613,42623,10
13.08788967,80.1882782,42623,42633,10
13.08784962,80.18869781,42633,42643,10
13.08780956,80.18914032,42643,42654,11
13.08778,80.18981934,42654,42674,20
13.08778,80.18981934,42674,42684,10
13.08773041,80.19007874,42684,42694,10
13.0876503,80.19059753,42694,42704,10
13.08755016,80.19133759,42704,42714,10
13.08745956,80.19210815,42714,42724,10
13.08736038,80.19280243,42724,42734,10
13.08732986,80.19354248,42734,42744,10
13.08728981,80.19435883,42744,42753,9
13.08726025,80.1950531,42753,42765,12
13.08728981,80.19584656,42765,42775,10
13.08724022,80.19637299,42775,42785,10
13.08722973,80.19715118,42785,42795,10
13.08722019,80.19777679,42795,42805,10
13.0872097,80.19782257,42805,42815,10
13.08724022,80.19819641,42815,42825,10
13.08745003,80.19844055,42825,42835,10
13.08788967,80.19838715,42835,42845,10
13.08843994,80.198349,42845,42855,10
13.08895969,80.19843292,42855,42866,11
13.08955956,80.19846344,42866,42876,10
13.0903101,80.1985321,42876,42886,10
13.09111977,80.19857788,42886,42896,10
13.09177971,80.19866943,42896,42906,10
13.09257984,80.19867706,42906,42916,10
13.09296989,80.19885254,42916,42926,10
13.0929203,80.19937897,42926,42936,10
13.09290028,80.20008087,42936,42946,10
13.09288025,80.20037079,42946,42956,10
13.09272003,80.20059204,42956,42965,9
13.09235001,80.20059204,42965,42977,12
13.09154034,80.20053864,42977,42987,10
13.09099007,80.20053864,42987,42997,10
13.09045029,80.20052338,42997,43007,10
13.08977032,80.2004776,43007,43017,10
13.08905983,80.20046997,43017,43027,10
13.08827019,80.20046234,43027,43037,10
13.08747959,80.20044708,43037,43047,10
13.08710957,80.20046234,43047,43057,10
13.08668995,80.20043945,43057,43067,10
13.08621979,80.20040894,43067,43077,10
13.08586979,80.20040131,43077,43088,11
13.08578014,80.20040131,43088,43098,10
13.08553028,80.20039368,43098,43108,10
13.08528996,80.20030212,43108,43118,10
13.08528996,80.20007324,43118,43128,10
13.08533001,80.19965363,43128,43138,10
13.08532047,80.19907379,43138,43148,10
13.08518982,80.19877625,43148,43157,9
13.08491993,80.19872284,43157,43168,11
13.08436012,80.19872284,43168,43178,10
13.08423996,80.19873047,43178,43188,10
13.08390045,80.19869995,43188,43199,11
13.08321953,80.19870758,43199,43229,30
13.08321953,80.19870758,43229,43239,10
13.08292007,80.19870758,43239,43249,10
13.08246994,80.19867706,43249,43259,10
13.08197021,80.19867706,43259,43269,10
13.08139992,80.1986618,43269,43279,10
13.08086967,80.19869232,43279,43289,10
13.08026028,80.1987381,43289,43299,10
13.07956028,80.1987915,43299,43310,11
13.07874966,80.19885254,43310,43320,10
13.07793045,80.19895935,43320,43330,10
13.07713032,80.1990509,43330,43340,10
13.07635975,80.19914246,43340,43350,10
13.07551003,80.19924164,43350,43360,10
13.07464027,80.19956207,43360,43370,10
13.07386017,80.20023346,43370,43380,10
13.07367992,80.2004776,43380,43390,10
13.07357979,80.20059967,43390,43400,10
13.07324982,80.20101166,43400,43411,11
13.07271957,80.20162964,43411,43421,10
13.07233047,80.20210266,43421,43431,10
13.07182026,80.20262909,43431,43441,10
13.07122993,80.20330048,43441,43451,10
13.0706501,80.20398712,43451,43461,10
13.0701704,80.20456696,43461,43471,10
13.06999016,80.20484161,43471,43511,40
13.06999016,80.20484161,43511,43522,11
13.06991959,80.20494843,43522,43532,10
13.06978035,80.20506287,43532,43542,10
13.06937027,80.20485687,43542,43552,10
13.06898975,80.20526886,43552,43562,10
13.06838989,80.20543671,43562,43572,10
13.06795979,80.20529938,43572,43602,30
13.06795979,80.20529938,43602,43612,10
13.06811047,80.20501709,43612,43622,10
13.06849957,80.20490265,43622,43633,11
13.06904984,80.20471954,43633,43643,10
13.06958008,80.20478821,43643,43663,20
13.06958008,80.20478821,43663,43673,10
13.06978989,80.2049408,43673,43683,10
13.06976032,80.20527649,43683,43693,10
13.06937981,80.20581818,43693,43703,10
13.06888962,80.20655823,43703,43713,10
13.06830978,80.20747375,43713,43723,10
13.06776047,80.20832062,43723,43734,11
13.0673399,80.20908356,43734,43744,10
13.06674957,80.2098999,43744,43754,10
13.06585979,80.21067047,43754,43764,10
13.06488037,80.21141815,43764,43774,10
13.06392002,80.21173096,43774,43794,20
13.06392002,80.21173096,43794,43804,10
13.0638504,80.21176147,43804,43814,10
13.06348038,80.21174622,43814,43824,10
13.06284046,80.21176147,43824,43834,10
13.06223011,80.21179199,43834,43845,11
13.06155014,80.21182251,43845,43854,9
13.06066036,80.21173859,43854,43865,11
13.05967045,80.21169281,43865,43875,10
13.05869961,80.2116394,43875,43885,10
13.05792046,80.21161652,43885,43895,10
13.0576601,80.21160889,43895,43905,10
13.05731964,80.21159363,43905,43915,10
13.05673027,80.21157837,43915,43925,10
13.05589962,80.21157837,43925,43935,10
13.05492973,80.21151733,43935,43945,10
13.05385017,80.21167755,43945,43956,11
13.05278969,80.21195984,43956,43966,10
13.05216026,80.21214294,43966,43976,10
13.05177021,80.21221161,43976,43986,10
13.05136967,80.2121582,43986,43996,10
13.05097961,80.21212006,43996,44006,10
13.05021954,80.21217346,44006,44056,50
13.05021954,80.21217346,44056,44067,11
13.04957008,80.21212769,44067,44087,20
13.04957008,80.21212769,44087,44097,10
13.04940033,80.21212769,44097,44107,10
13.04881954,80.2121582,44107,44117,10
13.04804039,80.21221161,44117,44127,10
13.04712963,80.21230316,44127,44137,10
13.04633999,80.21233368,44137,44147,10
13.04561996,80.21237183,44147,44157,10
13.0452404,80.21240234,44157,44168,11
13.0448103,80.2124176,44168,44238,70
13.0448103,80.2124176,44238,44248,10
13.04473972,80.21240234,44248,44258,10
13.04440975,80.21237946,44258,44268,10
13.04389954,80.21234894,44268,44279,11
13.04316998,80.21234894,44279,44289,10
13.04240036,80.21233368,44289,44299,10
13.04162025,80.21233368,44299,44309,10
13.04080963,80.21234894,44309,44319,10
13.04008007,80.21237183,44319,44329,10
13.03938961,80.21240234,44329,44339,10
13.03868961,80.21243286,44339,44349,10
13.03783989,80.21247864,44349,44400,51
13.03783989,80.21247864,44400,44410,10
13.03746986,80.21243286,44410,44420,10
13.0369997,80.21240234,44420,44430,10
13.03629971,80.21237183,44430,44440,10
13.03544044,80.21237946,44440,44450,10
13.03501987,80.21231079,44450,44460,10
13.03417969,80.2121582,44460,44480,20
13.03417969,80.2121582,44480,44489,9
13.03390026,80.21209717,44489,44501,12
13.0333004,80.21198273,44501,44511,10
13.03262997,80.21188354,44511,44521,10
13.03213024,80.21179962,44521,44531,10
13.03195,80.21141052,44531,44541,10
13.03203964,80.21083832,44541,44551,10
13.03209972,80.21019745,44551,44561,10
13.03209019,80.20977783,44561,44571,10
13.03174019,80.20960999,44571,44581,10
13.03116035,80.20942688,44581,44591,10
13.03038979,80.20922089,44591,44622,31
13.03038979,80.20922089,44622,44632,10
13.03030968,80.20921326,44632,44642,10
13.02995968,80.20908356,44642,44652,10
13.02949047,80.20890808,44652,44662,10
13.02945042,80.20890045,44662,44672,10
13.02937984,80.20884705,44672,44682,10
13.02894974,80.20876312,44682,44692,10
13.02820015,80.2085495,44692,44702,10
13.02744007,80.20822144,44702,44713,11
13.02651024,80.20767212,44713,44723,10
13.02554989,80.20716095,44723,44733,10
13.02458954,80.20696259,44733,44743,10
13.02390957,80.20681,44743,44753,10
13.02311993,80.20664978,44753,44763,10
13.02219963,80.20648193,44763,44773,10
13.02108002,80.20645142,44773,44783,10
13.01986027,80.20644379,44783,44793,10
13.01896954,80.20629883,44793,44803,10
13.01891041,80.2062912,44803,44813,10
13.01869011,80.20619965,44813,44824,11
13.01805019,80.20597839,44824,44834,10
13.01731968,80.20571136,44834,44844,10
13.01667976,80.20545959,44844,44854,10
13.01566029,80.20513916,44854,44864,10
13.01453972,80.20475769,44864,44873,9
13.0137701,80.20449066,44873,44884,11
13.01352024,80.20468903,44884,44894,10
13.01348019,80.20484924,44894,44904,10
13.01333046,80.20530701,44904,44914,10
13.01309967,80.20600891,44914,44924,10
13.01299,80.20681763,44924,44935,11
13.01294041,80.20764923,44935,44945,10
13.01280022,80.20819092,44945,44955,10
13.01282024,80.20861816,44955,44965,10
13.01286983,80.2091217,44965,44975,10
13.0131197,80.20967865,44975,44985,10
13.01309967,80.21031952,44985,44995,10
13.0128603,80.21112823,44995,45005,10
13.01245975,80.21192932,45005,45015,10
13.01204967,80.21247101,45015,45025,10
13.01187038,80.21273804,45025,45036,11
13.01169014,80.21276855,45036,45046,10
13.01136971,80.21253204,45046,45056,10
13.01086044,80.21214294,45056,45066,10
13.0104599,80.21186066,45066,45076,10
13.0099802,80.21150208,45076,45096,20
13.0099802,80.21150208,45096,45106,10
13.00965977,80.21125793,45106,45147,41
13.00932026,80.21108246,45147,45167,20
13.00932026,80.21108246,45167,45177,10
13.0092001,80.2111969,45177,45187,10
13.0089798,80.21150208,45187,45197,10
13.00909996,80.21205139,45197,45207,10
13.00936031,80.21278381,45207,45217,10
13.00961971,80.21347809,45217,45227,10
13.00992966,80.21418762,45227,45237,10
13.01014042,80.21489716,45237,45246,9
13.01021957,80.2155838,45246,45258,12
13.01058006,80.21647644,45258,45268,10
13.01093006,80.21724701,45268,45278,10
13.01128006,80.21806335,45278,45288,10
13.01158047,80.21898651,45288,45298,10
13.01191044,80.22000885,45298,45308,10
13.01220989,80.22086334,45308,45318,10
13.01231956,80.22122192,45318,45328,10
13.01239967,80.22136688,45328,45338,10
13.0125103,80.22158051,45338,45347,9
13.01270008,80.22190857,45347,45359,12
13.01317024,80.22251129,45359,45369,10
13.01366997,80.22305298,45369,45379,10
13.01403046,80.22345734,45379,45389,10
13.01426029,80.22380066,45389,45399,10
13.01488018,80.22454071,45399,45419,20
