12.99738026,80.19177246,14,1639,1625
13.01488018,80.22454071,45419,45429,10
13.01502991,80.22466278,45429,45439,10
13.01527023,80.22499084,45439,45449,10
13.01544952,80.22532654,45449,45459,10
13.01533985,80.22573853,45459,45470,11
13.01502037,80.22596741,45470,45480,10
13.01453018,80.22615814,45480,45490,10
13.01383018,80.22641754,45490,45500,10
13.01303005,80.22672272,45500,45510,10
13.01222992,80.22705841,45510,45520,10
13.01130962,80.22740936,45520,45530,10
13.01027012,80.22779846,45530,45540,10
13.0095396,80.22788239,45540,45550,10
13.00951958,80.22750092,45550,45560,10
13.00979042,80.22695923,45560,45570,10
13.0101099,80.22619629,45570,45581,11
13.01051998,80.22525024,45581,45591,10
13.01074028,80.22470093,45591,45601,10
13.01089001,80.22427368,45601,45611,10
13.01111031,80.22370148,45611,45621,10
13.01124954,80.22328186,45621,45631,10
13.01091957,80.22305298,45631,45641,10
13.01045036,80.22280884,45641,45651,10
13.00992012,80.22252655,45651,45661,10
13.0092802,80.22216034,45661,45670,9
13.00866032,80.22180939,45670,45682,12
13.00790024,80.22142029,45682,45692,10
13.00716019,80.22103119,45692,45702,10
13.00640965,80.22068787,45702,45712,10
13.00562954,80.22051239,45712,45722,10
13.00510979,80.22039032,45722,45732,10
13.00473976,80.22029877,45732,45742,10
13.00434017,80.22019196,45742,45752,10
13.00382042,80.22006989,45752,45762,10
13.00316048,80.21990204,45762,45772,10
13.00247955,80.21954346,45772,45782,10
13.00189972,80.21897125,45782,45793,11
13.0014801,80.21852112,45793,45803,10
13.0010004,80.21820068,45803,45813,10
13.0004797,80.21785736,45813,45823,10
12.9997797,80.21748352,45823,45833,10
12.99911976,80.21710968,45833,45843,10
12.99839973,80.21674347,45843,45853,10
12.9975996,80.21656036,45853,45863,10
12.99726009,80.21652985,45863,45873,10
12.99717999,80.21652222,45873,45883,10
12.99672985,80.21653748,45883,45893,10
12.9962101,80.2166214,45893,45904,11
12.9959898,80.21665192,45904,45914,10
12.99590015,80.21669006,45914,45924,10
12.99561024,80.21675873,45924,45934,10
12.99555969,80.21678162,45934,45944,10
12.9952898,80.21690369,45944,45954,10
12.99512005,80.21700287,45954,45964,10
12.99493027,80.21710968,45964,45974,10
12.99462986,80.2173233,45974,45984,10
12.99425983,80.21762085,45984,45993,9
12.99378967,80.21797943,45993,46004,11
12.99304008,80.21846771,46004,46015,11
12.99230957,80.21896362,46015,46025,10
12.99164963,80.21946716,46025,46035,10
12.99141026,80.21959686,46035,46045,10
12.9910202,80.21946716,46045,46065,20
12.9910202,80.21946716,46065,46075,10
12.9907198,80.2193222,46075,46085,10
12.99013996,80.21913147,46085,46095,10
12.98935032,80.21884918,46095,46105,10
12.9883604,80.21852875,46105,46116,11
12.98727989,80.21832275,46116,46126,10
12.98690033,80.21824646,46126,46136,10
12.98680019,80.21823883,46136,46146,10
12.9863596,80.21813202,46146,46156,10
12.98554993,80.21794891,46156,46166,10
12.98482037,80.21793365,46166,46176,10
12.98427963,80.21795654,46176,46186,10
12.98410034,80.21794891,46186,46196,10
12.9839201,80.21794128,46196,46206,10
12.98363018,80.21795654,46206,46216,10
12.98303032,80.2179718,46216,46227,11
12.98223019,80.21797943,46227,46237,10
12.98141003,80.21808624,46237,46247,10
12.98048019,80.21836853,46247,46257,10
12.97988987,80.21858215,46257,46267,10
12.97933006,80.21881104,46267,46277,10
12.97881031,80.21901703,46277,46287,10
12.97834015,80.21923828,46287,46297,10
12.97764969,80.21949768,46297,46307,10
12.97710037,80.21974945,46307,46317,10
12.97669029,80.21996307,46317,46438,121
12.97636986,80.22009277,46438,46519,81
12.97605038,80.2201004,46519,46701,182
12.97574997,80.22025299,46701,46761,60
12.97550011,80.22052765,46761,46852,91
12.97550011,80.22052765,46852,46862,10
12.97546005,80.22074127,46862,46872,10
12.97556973,80.22087097,46872,46883,11
12.97591019,80.22107697,46883,47236,353
12.97591019,80.22107697,47236,47246,10
12.97624969,80.22125244,47246,47256,10
12.97661972,80.22122955,47256,47266,10
12.97706985,80.22122955,47266,47276,10
12.97756004,80.22119904,47276,47286,10
12.97819042,80.22116089,47286,47296,10
12.97900009,80.22112274,47296,47306,10
12.97970963,80.22106934,47306,47317,11
12.98015022,80.22104645,47317,47327,10
12.98048019,80.22099304,47327,47337,10
12.98104954,80.22103882,47337,47347,10
12.98149014,80.22122955,47347,47357,10
12.98198986,80.22154999,47357,47387,30
12.98198986,80.22154999,47387,47397,10
12.98254013,80.22177124,47397,47407,10
12.98295975,80.2219162,47407,47417,10
12.98307037,80.22199249,47417,47428,11
12.98346043,80.22223663,47428,47458,30
12.98346043,80.22223663,47458,47468,10
12.98381996,80.22250366,47468,47478,10
12.98427963,80.22276306,47478,47488,10
12.98476982,80.22303009,47488,47498,10
12.98521996,80.2232132,47498,47508,10
12.98554039,80.22306061,47508,47518,10
12.98608017,80.22293854,47518,47528,10
12.98645973,80.22296906,47528,47539,11
12.98668003,80.22299194,47539,47549,10
12.98719978,80.22305298,47549,47559,10
12.98787975,80.22290802,47559,47569,10
12.98843956,80.2224884,47569,47579,10
12.98898029,80.22187042,47579,47589,10
12.98945999,80.22123718,47589,47599,10
12.99038029,80.22035217,47599,47619,20
12.99038029,80.22035217,47619,47629,10
12.99050999,80.22025299,47629,47640,11
12.99083996,80.21996307,47640,47650,10
12.99125004,80.2196579,47650,47680,30
12.99125004,80.2196579,47680,47690,10
12.9916296,80.21938324,47690,47700,10
12.99203014,80.21909332,47700,47710,10
12.99260998,80.21871948,47710,47720,10
12.99332047,80.21813965,47720,47730,10
12.99396038,80.21768188,47730,47740,10
12.99448967,80.2173233,47740,47751,11
12.99493027,80.2170105,47751,47761,10
12.99536991,80.2167511,47761,47771,10
12.99594975,80.21659851,47771,47781,10
12.99672031,80.21647644,47781,47791,10
12.99705982,80.21642303,47791,47801,10
12.99748993,80.21604919,47801,47821,20
12.99748993,80.21604919,47821,47831,10
12.99773979,80.21579742,47831,47841,10
12.99808979,80.21546173,47841,47851,10
12.99866009,80.21501923,47851,47862,11
12.99911976,80.21465302,47862,47872,10
12.99946022,80.21433258,47872,47882,10
12.99991989,80.21395874,47882,47892,10
13.00045013,80.21347809,47892,47902,10
13.00107956,80.21296692,47902,47912,10
13.00181007,80.21246338,47912,47922,10
13.00245953,80.21211243,47922,47932,10
13.00300026,80.21205902,47932,47942,10
13.00364017,80.21192169,47942,47963,21
13.00364017,80.21192169,47963,47973,10
13.00374031,80.21150208,47973,47983,10
13.00370026,80.21092987,47983,47993,10
13.00362968,80.21038055,47993,48003,10
13.0035696,80.2098999,48003,48013,10
13.00358009,80.20939636,48013,48023,10
13.00368023,80.20883179,48023,48033,10
13.00424004,80.20870972,48033,48043,10
13.00504017,80.20908356,48043,48053,10
13.00594044,80.20944214,48053,48063,10
13.00658035,80.20966339,48063,48074,11
13.00726986,80.20980072,48074,48114,40
13.00726986,80.20980072,48114,48124,10
13.00747013,80.2098465,48124,48134,10
13.00782967,80.20992279,48134,48144,10
13.00807953,80.20995331,48144,48154,10
13.00804043,80.20947266,48154,48164,10
13.00798035,80.2088089,48164,48173,9
13.00786972,80.20806885,48173,48185,12
13.00771046,80.20696259,48185,48195,10
13.00759983,80.20597839,48195,48205,10
13.00753975,80.20513153,48205,48215,10
13.00753975,80.20445251,48215,48225,10
13.00747013,80.20375061,48225,48235,10
13.00730991,80.20290375,48235,48245,10
13.00673008,80.20256042,48245,48255,10
13.00658989,80.20316315,48255,48265,10
13.00714016,80.20352173,48265,48275,10
13.00786972,80.20368195,48275,48285,10
13.00870991,80.20365906,48285,48296,11
13.00990009,80.20359039,48296,48306,10
13.01109982,80.2036438,48306,48316,10
13.01220036,80.20379639,48316,48326,10
13.0131197,80.20398712,48326,48336,10
13.01371956,80.20420837,48336,48346,10
13.01443958,80.204422,48346,48356,10
13.01506996,80.20458984,48356,48376,20
13.01506996,80.20458984,48376,48386,10
13.01543999,80.20464325,48386,48396,10
13.01587009,80.20490265,48396,48407,11
13.01661968,80.20513153,48407,48417,10
13.01731968,80.20533752,48417,48427,10
13.0180397,80.20565796,48427,48437,10
13.01863956,80.20584869,48437,48447,10
13.01869965,80.20587921,48447,48457,10
13.01875973,80.20590973,48457,48467,10
13.01912975,80.20606232,48467,48477,10
13.0197401,80.20619965,48477,48487,10
13.02056026,80.20623016,48487,48497,10
13.02147961,80.20623016,48497,48507,10
13.0222702,80.20636749,48507,48518,11
13.02330971,80.20658112,48518,48528,10
13.02412987,80.20664978,48528,48538,10
13.02441025,80.20668793,48538,48548,10
13.02458954,80.20675659,48548,48558,10
13.02517033,80.20690918,48558,48568,10
13.02589989,80.2071991,48568,48578,10
13.02665997,80.20762634,48578,48588,10
13.02748966,80.20812225,48588,48598,10
13.02845955,80.20854187,48598,48607,9
13.02925968,80.2087326,48607,48619,12
13.02987003,80.20887756,48619,48629,10
13.03013039,80.20896912,48629,48639,10
13.03055,80.20909119,48639,48649,10
13.03122044,80.20926666,48649,48659,10
13.03153992,80.20935822,48659,48669,10
13.03174973,80.20944214,48669,48679,10
13.0321703,80.20954132,48679,48689,10
13.03271008,80.20960999,48689,48699,10
13.03339958,80.20976257,48699,48709,10
13.0342598,80.20993805,48709,48718,9
13.03485966,80.21006775,48718,48730,12
13.03501034,80.21035767,48730,48740,10
13.03495026,80.21121979,48740,48770,30
13.03495026,80.21121979,48770,48780,10
13.03499031,80.21135712,48780,48790,10
13.03487968,80.21174622,48790,48800,10
13.03499985,80.21212006,48800,48810,10
13.03557014,80.21221161,48810,48819,9
13.03612041,80.21222687,48819,48831,12
13.03631973,80.21227264,48831,48841,10
13.03652,80.21231842,48841,48851,10
13.03682995,80.21230316,48851,48861,10
13.03717995,80.21228027,48861,48871,10
13.0376997,80.21225739,48871,48881,10
13.0383997,80.21222687,48881,48891,10
13.03925037,80.21218109,48891,48901,10
13.04028034,80.2121582,48901,48911,10
13.04139042,80.21222687,48911,48921,10
13.04251003,80.21224213,48921,48931,10
13.04333019,80.21221924,48931,49063,132
13.04333019,80.21221924,49063,49073,10
13.04353046,80.21221161,49073,49083,10
13.04386044,80.21219635,49083,49093,10
13.04415035,80.21219635,49093,49103,10
13.04434013,80.21219635,49103,49113,10
13.04446983,80.21221924,49113,49123,10
13.04485989,80.21221924,49123,49133,10
13.04547024,80.21221161,49133,49143,10
13.04625988,80.21218872,49143,49153,10
13.04695034,80.21214294,49153,49164,11
13.04730988,80.21212769,49164,49174,10
13.04788017,80.21208191,49174,49184,10
13.04862022,80.21198273,49184,49204,20
13.04862022,80.21198273,49204,49214,10
13.04872036,80.21199036,49214,49224,10
13.04913044,80.21193695,49224,49234,10
13.04979992,80.21186829,49234,49265,31
13.04979992,80.21186829,49265,49275,10
13.04994011,80.21185303,49275,49285,10
13.05045033,80.2118988,49285,49295,10
13.05099964,80.21202087,49295,49305,10
13.05196953,80.21198273,49305,49315,10
13.05301952,80.21176147,49315,49325,10
13.05420017,80.21143341,49325,49345,20
13.05420017,80.21143341,49345,49355,10
13.05457973,80.21138,49355,49365,10
13.05500031,80.21138763,49365,49376,11
13.05582047,80.21141815,49376,49386,10
13.05677986,80.21141052,49386,49396,10
13.0573597,80.21138,49396,49406,10
13.05751038,80.21138763,49406,49416,10
13.05805969,80.21141052,49416,49426,10
13.05881023,80.2114563,49426,49436,10
13.05974007,80.2115097,49436,49446,10
13.06081009,80.21154785,49446,49456,10
13.06167984,80.21170807,49456,49466,10
13.06264019,80.21166229,49466,49476,10
13.06348991,80.21147919,49476,49507,31
13.06348991,80.21147919,49507,49516,9
13.06400967,80.21144104,49516,49527,11
13.0646801,80.21122742,49527,49537,10
13.06540012,80.21076202,49537,49547,10
13.06618023,80.21011353,49547,49557,10
13.06696033,80.20929718,49557,49567,10
13.06737995,80.2086792,49567,49577,10
13.06752968,80.20841217,49577,49588,11
13.06785011,80.20789337,49588,49598,10
13.06832027,80.20720673,49598,49608,10
13.06882954,80.20642853,49608,49618,10
13.06935978,80.20555878,49618,49628,10
13.0696497,80.20496368,49628,49638,10
13.06960964,80.20481873,49638,49648,10
13.06947994,80.20478058,49648,49658,10
13.06947041,80.20477295,49658,49668,10
13.06927013,80.20484924,49668,49678,10
13.06898022,80.20526123,49678,49688,10
13.06879997,80.20522308,49688,49699,11
13.0686903,80.20484924,49699,49739,40
13.0686903,80.20484924,49739,49749,10
13.06875038,80.20471191,49749,49759,10
13.06890965,80.20467377,49759,49769,10
13.06941986,80.20471191,49769,49779,10
13.0697403,80.20478821,49779,49789,10
13.07007027,80.2045517,49789,49799,10
13.07046986,80.20398712,49799,49810,11
13.07112026,80.20321655,49810,49820,10
13.07172012,80.20249176,49820,49830,10
13.07207966,80.20205688,49830,49840,10
13.07231998,80.20182037,49840,49850,10
13.07269955,80.20137024,49850,49860,10
13.07297993,80.2010498,49860,49870,10
13.07320023,80.20079803,49870,49880,10
13.07339954,80.20056915,49880,49890,10
13.07369041,80.2002182,49890,49900,10
13.07411003,80.19973755,49900,49911,11
13.07441998,80.19941711,49911,49921,10
13.07472038,80.19924164,49921,49931,10
13.0753603,80.19905853,49931,49941,10
13.07606983,80.19904327,49941,49951,10
13.07682037,80.1989975,49951,49961,10
13.07732964,80.19895172,49961,49971,10
13.0780201,80.19885254,49971,49981,10
13.07886028,80.19873047,49981,49991,10
13.07971001,80.1986618,49991,50011,20
13.08001041,80.19864655,50011,50032,21
13.08001041,80.19864655,50032,50042,10
13.08022022,80.19862366,50042,50052,10
13.08040047,80.1986084,50052,50062,10
13.08049011,80.19860077,50062,50072,10
13.08086014,80.19856262,50072,50082,10
13.08127022,80.19854736,50082,50102,20
13.08127022,80.19854736,50102,50112,10
13.08150005,80.19856262,50112,50122,10
13.08154964,80.19857025,50122,50133,11
13.08187008,80.19856262,50133,50143,10
13.08207989,80.19853973,50143,50153,10
13.0822897,80.1984787,50153,50193,40
13.0822897,80.1984787,50193,50203,10
13.08290958,80.19846344,50203,50213,10
13.08349037,80.19844818,50213,50223,10
13.08395958,80.19846344,50223,50234,11
13.08446026,80.19850159,50234,50244,10
13.08491993,80.19848633,50244,50254,10
13.08518982,80.19847107,50254,50264,10
13.08551025,80.19846344,50264,50274,10
13.08600998,80.19844055,50274,50284,10
13.08658981,80.19844818,50284,50294,10
13.08691025,80.19843292,50294,50304,10
13.08705997,80.19817352,50304,50314,10
13.08708,80.19802094,50314,50324,10
13.08712959,80.19788361,50324,50334,10
13.08714008,80.19763184,50334,50345,11
13.08716011,80.19712067,50345,50355,10
13.08718014,80.19635773,50355,50365,10
13.08720016,80.19551849,50365,50375,10
13.08722973,80.19465637,50375,50385,10
13.08726025,80.19368744,50385,50395,10
13.08728027,80.19288635,50395,50405,10
13.08730984,80.19257355,50405,50415,10
13.08736992,80.1922226,50415,50425,10
13.08743954,80.1916275,50425,50435,10
13.08753967,80.19081116,50435,50445,10
13.08765984,80.18988037,50445,50456,11
13.08767986,80.18916321,50456,50466,10
13.08767986,80.18914032,50466,50476,10
13.08769989,80.1889801,50476,50486,10
13.08769989,80.18887329,50486,50496,10
13.08771038,80.18874359,50496,50506,10
13.08771992,80.18852234,50506,50516,10
13.08773041,80.18817902,50516,50526,10
13.08778,80.18769073,50526,50536,10
13.08782005,80.18695068,50536,50546,10
13.08784962,80.18611145,50546,50556,10
13.08788013,80.1855011,50556,50567,11
13.0879097,80.18496704,50567,50577,10
13.08794022,80.18418884,50577,50587,10
13.08798027,80.18331909,50587,50597,10
13.08804035,80.18237305,50597,50607,10
13.08808994,80.18135834,50607,50617,10
13.08808994,80.18036652,50617,50627,10
13.08804989,80.17974854,50627,50637,10
13.08808994,80.17900848,50637,50657,20
13.08808994,80.17900848,50657,50668,11
13.08812046,80.17884064,50668,50678,10
13.08812046,80.17845154,50678,50688,10
13.08812046,80.1778183,50688,50698,10
13.08815002,80.17707825,50698,50708,10
13.08819962,80.17626953,50708,50718,10
13.08825016,80.17543793,50718,50728,10
13.08831978,80.17469025,50728,50738,10
13.08837986,80.17408752,50738,50748,10
13.0884304,80.17347717,50748,50758,10
13.08847046,80.17279816,50758,50768,10
13.08850002,80.17192078,50768,50789,21
13.08850002,80.17192078,50789,50799,10
13.08852959,80.17150879,50799,50809,10
13.08856964,80.17086029,50809,50819,10
13.08862019,80.17014313,50819,50829,10
13.0886097,80.17003632,50829,50839,10
13.08862972,80.16989136,50839,50849,10
13.08876991,80.16947174,50849,50859,10
13.0892601,80.169487,50859,50868,9
13.08987045,80.16954041,50868,50879,11
13.09080982,80.16960907,50879,50890,11
13.09181023,80.16966248,50890,50900,10
13.09274006,80.1697464,50900,50910,10
13.09362984,80.16977692,50910,50920,10
13.09438992,80.16979218,50920,50930,10
13.09455013,80.16982269,50930,50940,10
13.09473991,80.16986847,50940,50950,10
13.09496975,80.16989136,50950,50960,10
13.09562969,80.16995239,50960,50970,10
13.09654045,80.16998291,50970,50980,10
13.09749985,80.17002106,50980,50991,11
13.09844017,80.17008209,50991,51001,10
13.09912968,80.17012024,51001,51011,10
13.09947014,80.17009735,51011,51041,30
13.09947014,80.17009735,51041,51051,10
13.09967995,80.16983795,51051,51122,71
13.09967995,80.16983795,51122,51132,10
13.09953022,80.16967773,51132,51142,10
13.09928989,80.1696167,51142,51152,10
13.09899998,80.16957092,51152,51162,10
13.09877968,80.169487,51162,51172,10
13.09873009,80.16918182,51172,51616,444
13.09866047,80.16903687,51616,52787,1171
13.09875011,80.16908264,52787,53049,262
13.09887028,80.16918945,53049,53140,91
13.09887028,80.16918945,53140,53150,10
13.09916019,80.16934204,53150,53231,81
13.09932995,80.16966248,53231,53271,40
13.09932995,80.16966248,53271,53282,11
13.09963989,80.16983795,53282,53292,10
13.09963989,80.17005157,53292,53302,10
13.09934998,80.1700592,53302,53382,80
13.09934998,80.1700592,53382,53393,11
13.09910011,80.17017365,53393,53403,10
13.09862041,80.17014313,53403,53413,10
13.09803963,80.17009735,53413,53423,10
13.09729004,80.1700592,53423,53433,10
13.09648991,80.17001343,53433,53443,10
13.09570026,80.16996002,53443,53453,10
13.09500027,80.16990662,53453,53463,10
13.09469986,80.16986084,53463,53473,10
13.09442043,80.16988373,53473,53483,10
13.09393978,80.16983032,53483,53493,10
13.09331989,80.1697998,53493,53504,11
13.09253979,80.16976166,53504,53514,10
13.09175968,80.16970825,53514,53524,10
13.09092045,80.16966248,53524,53534,10
13.0900898,80.1696167,53534,53544,10
13.08922005,80.16954803,53544,53554,10
13.08882046,80.16953278,53554,53564,10
13.08870983,80.16954803,53564,53574,10
13.08866024,80.16976166,53574,53584,10
13.08864975,80.17003632,53584,53594,10
13.08860016,80.17066193,53594,53604,10
13.08856964,80.17131805,53604,53615,11
13.08856964,80.17185211,53615,53625,10
13.08856964,80.17185974,53625,53635,10
13.08856964,80.17196655,53635,53645,10
13.0885601,80.17212677,53645,53655,10
13.08854008,80.17260742,53655,53665,10
13.08848953,80.1733017,53665,53675,10
13.08845997,80.17404175,53675,53685,10
13.0884304,80.17459106,53685,53695,10
13.08841038,80.1747818,53695,53704,9
13.08837032,80.17521667,53704,53716,12
13.08829975,80.17607117,53716,53726,10
13.0882597,80.17680359,53726,53736,10
13.08825016,80.17742157,53736,53746,10
13.08823013,80.17855835,53746,53766,20
13.08823013,80.17855835,53766,53776,10
13.08819008,80.17870331,53776,53786,10
13.08821011,80.17910004,53786,53796,10
13.08819962,80.17955017,53796,53806,10
13.08817959,80.18015289,53806,53816,10
13.08817959,80.1809082,53816,53827,11
13.08810043,80.18254089,53827,53837,10
13.08810043,80.18254089,53837,53847,10
13.08806038,80.1833725,53847,53856,9
13.08802986,80.18412018,53856,53868,12
13.08802032,80.18493652,53868,53878,10
13.08802032,80.18518829,53878,53888,10
13.08802986,80.18522644,53888,53898,10
13.08798981,80.18557739,53898,53908,10
13.08796978,80.18618011,53908,53918,10
13.08794022,80.18673706,53918,53928,10
13.08792019,80.18739319,53928,53939,11
13.08790016,80.18808746,53939,53949,10
13.08784008,80.18882751,53949,53959,10
13.08778954,80.18972015,53959,53989,30
13.08778954,80.18972015,53989,53999,10
13.08775997,80.18994904,53999,54009,10
13.08767986,80.19046783,54009,54019,10
13.08757019,80.19119263,54019,54029,10
13.08749008,80.19190979,54029,54039,10
13.08742046,80.19252014,54039,54050,11
13.08740997,80.19259644,54050,54060,10
13.08740044,80.19274902,54060,54070,10
13.08738041,80.19317627,54070,54080,10
13.08736038,80.19387054,54080,54090,10
13.08732986,80.19467926,54090,54100,10
13.0873003,80.19550323,54100,54110,10
13.08726025,80.1964035,54110,54120,10
13.08724976,80.19734192,54120,54130,10
13.08722019,80.19779205,54130,54140,10
13.0872097,80.19792175,54140,54151,11
13.08728027,80.19825745,54151,54161,10
13.08740997,80.19838715,54161,54171,10
13.08769989,80.1984024,54171,54181,10
13.08827019,80.19841766,54181,54191,10
13.08897018,80.19843292,54191,54201,10
13.08963966,80.19846344,54201,54211,10
13.09047031,80.19850922,54211,54221,10
13.09129047,80.19857025,54221,54231,10
13.0920496,80.1986084,54231,54241,10
13.09282017,80.19863129,54241,54250,9
13.09296989,80.19895935,54250,54262,12
13.09292984,80.19965363,54262,54272,10
13.09290028,80.20027924,54272,54282,10
13.09290028,80.20046234,54282,54292,10
13.09276962,80.2006073,54292,54302,10
13.0925703,80.20059967,54302,54312,10
13.09208012,80.20059204,54312,54322,10
13.0913496,80.20056915,54322,54332,10
13.09049988,80.20053101,54332,54342,10
13.08985996,80.20050049,54342,54352,10
13.08953953,80.20050049,54352,54383,31
13.08953953,80.20050049,54383,54393,10
13.08922005,80.20049286,54393,54403,10
13.0889101,80.2004776,54403,54413,10
13.08854961,80.20046997,54413,54423,10
13.08827972,80.20046234,54423,54433,10
13.0882597,80.20044708,54433,54443,10
13.08804035,80.20044708,54443,54453,10
13.08759022,80.20046234,54453,54473,20
13.08759022,80.20046234,54473,54484,11
13.08747959,80.20046997,54484,54494,10
13.0872097,80.20044708,54494,54504,10
13.08697033,80.20040894,54504,54514,10
13.08640003,80.20037842,54514,54534,20
13.08640003,80.20037842,54534,54544,10
13.0860796,80.20037842,54544,54554,10
13.08588982,80.20039368,54554,54564,10
13.08568954,80.20037842,54564,54573,9
13.08551025,80.20037079,54573,54585,12
13.08530045,80.20017242,54585,54595,10
13.08530998,80.19966888,54595,54605,10
13.08533001,80.19907379,54605,54615,10
13.08524036,80.19867706,54615,54625,10
13.08491993,80.19869995,54625,54635,10
13.0845499,80.19870758,54635,54645,10
13.08423042,80.19869232,54645,54655,10
13.08395958,80.1986618,54655,54665,10
13.08341026,80.19863892,54665,54675,10
13.08273983,80.1986084,54675,54684,9
13.0822897,80.19860077,54684,54696,12
13.08191013,80.19862366,54696,54706,10
13.08154964,80.19862366,54706,54716,10
13.08115959,80.19862366,54716,54726,10
13.08057022,80.1986618,54726,54736,10
13.0798502,80.1987381,54736,54746,10
13.07911015,80.19879913,54746,54756,10
13.07831001,80.19889069,54756,54766,10
13.07750988,80.1989975,54766,54776,10
13.0767498,80.19908905,54776,54786,10
13.07606983,80.19917297,54786,54796,10
13.07538986,80.19927979,54796,54807,11
13.07460022,80.19960022,54807,54817,10
13.0741396,80.19994354,54817,54827,10
13.07376003,80.20036316,54827,54847,20
13.07376003,80.20036316,54847,54857,10
13.07371998,80.20040131,54857,54867,10
13.07357979,80.20056915,54867,54877,10
13.07334042,80.20085144,54877,54887,10
13.07293987,80.2013092,54887,54896,9
13.07258987,80.20178223,54896,54908,12
13.07199001,80.20243073,54908,54918,10
13.07137966,80.20311737,54918,54928,10
13.07065964,80.20391083,54928,54938,10
13.07009029,80.20461273,54938,54948,10
13.06980038,80.20507813,54948,54988,40
13.06980038,80.20507813,54988,54998,10
13.06956005,80.20487976,54998,55007,9
13.06914043,80.20487213,55007,55019,12
13.06871986,80.20535278,55019,55029,10
13.06818962,80.20545197,55029,55039,10
13.06797981,80.20527649,55039,55089,50
13.06797981,80.20527649,55089,55099,10
13.0679903,80.20498657,55099,55109,10
13.06820965,80.20491791,55109,55119,10
13.06834984,80.20487213,55119,55130,11
13.06857967,80.20478821,55130,55140,10
13.06916046,80.20468903,55140,55150,10
13.06960964,80.20477295,55150,55160,10
13.06978989,80.20494843,55160,55170,10
13.06980038,80.20516968,55170,55180,10
13.06951046,80.20565033,55180,55190,10
13.06908035,80.20632935,55190,55200,10
13.06857967,80.20713043,55200,55210,10
13.06801987,80.20806122,55210,55220,10
13.06744003,80.20893097,55220,55231,11
