12.99738026,80.19177246,14,1639,1625
13.06667042,80.20992279,55231,55241,10
13.06579971,80.21064758,55241,55251,10
13.06525993,80.21108246,55251,55261,10
13.06513977,80.21115875,55261,55271,10
13.06501961,80.21125793,55271,55281,10
13.06474018,80.21141815,55281,55291,10
13.06410027,80.21163177,55291,55321,30
13.06410027,80.21163177,55321,55331,10
13.06390953,80.21164703,55331,55342,11
13.06357956,80.21166229,55342,55352,10
13.06297016,80.21173096,55352,55362,10
13.06229973,80.21174622,55362,55372,10
13.06167984,80.21169281,55372,55382,10
13.06083965,80.21167755,55382,55392,10
13.0599699,80.2116394,55392,55402,10
13.05914021,80.21163177,55402,55412,10
13.05846024,80.21161652,55412,55422,10
13.05801964,80.21160889,55422,55432,10
13.05749989,80.21160126,55432,55442,10
13.05675983,80.21160126,55442,55453,11
13.05580044,80.21159363,55453,55463,10
13.05457973,80.21159363,55463,55493,30
13.05457973,80.21159363,55493,55503,10
13.05414963,80.21160889,55503,55513,10
13.05354977,80.21176147,55513,55523,10
13.05280018,80.21195221,55523,55533,10
13.05216026,80.21212006,55533,55543,10
13.05150986,80.21221161,55543,55552,9
13.05082035,80.2121582,55552,55564,12
13.04990005,80.21212769,55564,55574,10
13.04951,80.21215057,55574,55584,10
13.04950047,80.21215057,55584,55594,10
13.04918003,80.21212769,55594,55604,10
13.04854965,80.21215057,55604,55614,10
13.04771996,80.21221924,55614,55624,10
13.04673004,80.21227264,55624,55634,10
13.0453701,80.21235657,55634,55654,20
13.0453701,80.21235657,55654,55664,10
13.04526043,80.21237946,55664,55675,11
13.04494953,80.21237946,55675,55685,10
13.04458046,80.21240997,55685,55695,10
13.04405975,80.21237183,55695,55705,10
13.04333973,80.21234894,55705,55715,10
13.04246998,80.21234131,55715,55725,10
13.04160976,80.21234131,55725,55735,10
13.04067039,80.21234131,55735,55745,10
13.03973961,80.21235657,55745,55755,10
13.03886032,80.21237946,55755,55765,10
13.03808022,80.21237183,55765,55806,41
13.03808022,80.21237183,55806,55816,10
13.0376997,80.21237946,55816,55826,10
13.03717995,80.21234131,55826,55836,10
13.03660965,80.21234131,55836,55846,10
13.0360899,80.21235657,55846,55856,10
13.03561974,80.21234131,55856,55866,10
13.03538036,80.21231079,55866,55875,9
13.03522968,80.21228027,55875,55887,12
13.03485012,80.21221924,55887,55897,10
13.03462029,80.2121582,55897,55907,10
13.03419018,80.21205902,55907,55927,20
13.03419018,80.21205902,55927,55937,10
13.03392029,80.21195984,55937,55947,10
13.03351974,80.21186066,55947,55957,10
13.03295994,80.21176147,55957,55967,10
13.03234959,80.21170044,55967,55977,10
13.03192043,80.21138,55977,55987,10
13.03197956,80.21073914,55987,55998,11
13.0320797,80.20999908,55998,56008,10
13.03199959,80.20966339,56008,56018,10
13.0314703,80.20948792,56018,56028,10
13.03065968,80.20926666,56028,56038,10
13.02993011,80.20905304,56038,56048,10
13.02958965,80.20894623,56048,56058,10
13.0294199,80.20886993,56058,56068,10
13.02917004,80.20877838,56068,56078,10
13.02855968,80.20864868,56078,56088,10
13.02777958,80.20838928,56088,56099,11
13.0269804,80.20791626,56099,56109,10
13.02630043,80.20749664,56109,56119,10
13.02556038,80.20709991,56119,56129,10
13.02466965,80.2069397,56129,56139,10
13.02420998,80.2068634,56139,56149,10
13.02412987,80.20684052,56149,56159,10
13.02390957,80.20678711,56159,56169,10
13.02336025,80.20665741,56169,56179,10
13.02262974,80.20652008,56179,56189,10
13.02204037,80.20642853,56189,56199,10
13.02151966,80.20638275,56199,56210,11
13.02064991,80.20639801,56210,56220,10
13.01968002,80.2064209,56220,56230,10
13.01896954,80.2062912,56230,56240,10
13.01883984,80.20625305,56240,56250,10
13.01842976,80.20609283,56250,56260,10
13.01780033,80.2059021,56260,56270,10
13.01718998,80.20565796,56270,56280,10
13.01673031,80.20543671,56280,56290,10
13.01587963,80.20510864,56290,56300,10
13.01486969,80.20478821,56300,56310,10
13.01391983,80.20446777,56310,56321,11
13.01354027,80.20451355,56321,56331,10
13.01344013,80.20485687,56331,56341,10
13.01325035,80.20545197,56341,56351,10
13.01301956,80.20620728,56351,56361,10
13.01294041,80.20703125,56361,56371,10
13.01288986,80.20758057,56371,56381,10
13.01284027,80.20787048,56381,56391,10
13.01280022,80.20831299,56391,56401,10
13.01282024,80.20861816,56401,56411,10
13.01292038,80.20913696,56411,56422,11
13.01319981,80.20980072,56422,56432,10
13.01307964,80.21051788,56432,56442,10
13.01280022,80.21128082,56442,56452,10
13.01237965,80.21201324,56452,56462,10
13.01196003,80.21266174,56462,56472,10
13.01175976,80.21282196,56472,56482,10
13.0114603,80.21259308,56482,56492,10
13.01099968,80.21224213,56492,56502,10
13.01054955,80.21186829,56502,56512,10
13.01000977,80.2114563,56512,56522,10
13.00938988,80.21109009,56522,56543,21
13.00938988,80.21109009,56543,56553,10
13.00924015,80.2110672,56553,56563,10
13.00907993,80.21130371,56563,56573,10
13.00903988,80.21173096,56573,56583,10
13.00922012,80.21230316,56583,56593,10
13.00944042,80.21304321,56593,56603,10
13.00971031,80.21370697,56603,56613,10
13.00998974,80.21437836,56613,56623,10
13.01014996,80.21513367,56623,56633,10
13.01031971,80.21592712,56633,56644,11
13.01074982,80.21685028,56644,56654,10
13.01123047,80.21779633,56654,56664,10
13.01158047,80.21884155,56664,56674,10
13.01191998,80.21993256,56674,56684,10
13.01222038,80.22091675,56684,56694,10
13.01237965,80.2215271,56694,56704,10
13.01276016,80.22218323,56704,56714,10
13.01334,80.22277069,56714,56724,10
13.01383972,80.22329712,56724,56733,9
13.01410007,80.22357941,56733,56745,12
13.01459026,80.22424316,56745,56755,10
13.01543999,80.22530365,56755,56775,20
13.01543999,80.22530365,56775,56785,10
13.01541042,80.22566986,56785,56795,10
13.01498032,80.2259903,56795,56805,10
13.01426983,80.22624207,56805,56815,10
13.01346016,80.2265625,56815,56825,10
13.01255989,80.22689819,56825,56835,10
13.01161957,80.22727966,56835,56845,10
13.01053047,80.22769928,56845,56856,11
13.00957966,80.22786713,56856,56866,10
13.00967979,80.22720337,56866,56876,10
13.01000977,80.22638702,56876,56886,10
13.01031017,80.22557068,56886,56896,10
13.01053047,80.22499847,56896,56906,10
13.01068974,80.22467804,56906,56916,10
13.01084995,80.22440338,56916,56926,10
13.01097965,80.22424316,56926,56936,10
13.01107979,80.22389221,56936,56946,10
13.01119995,80.2234726,56946,56956,10
13.01119995,80.22306061,56956,56967,11
13.01080036,80.22283173,56967,56977,10
13.01031971,80.2226181,56977,56987,10
13.00967979,80.22229767,56987,56997,10
13.00893974,80.22190857,56997,57007,10
13.00825024,80.2215271,57007,57017,10
13.00749016,80.22113037,57017,57027,10
13.00667953,80.22070313,57027,57037,10
13.00576973,80.22045898,57037,57047,10
13.00494003,80.22028351,57047,57056,9
13.00438976,80.22016144,57056,57068,12
13.00370026,80.22001648,57068,57078,10
13.00302029,80.21981812,57078,57088,10
13.00232029,80.2193985,57088,57098,10
13.00177002,80.21880341,57098,57108,10
13.0011797,80.21835327,57108,57118,10
13.00059032,80.21795654,57118,57128,10
13.00008011,80.21765137,57128,57138,10
12.99950027,80.21729279,57138,57148,10
12.99888992,80.21695709,57148,57158,10
12.99810028,80.2166214,57158,57168,10
12.99755955,80.21652222,57168,57179,11
12.99748039,80.21652222,57179,57189,10
12.99713039,80.21650696,57189,57199,10
12.99680042,80.21652985,57199,57209,10
12.99650002,80.21653748,57209,57219,10
12.99617958,80.21661377,57219,57229,10
12.99590015,80.21669006,57229,57239,10
12.99543953,80.21685028,57239,57259,20
12.99526024,80.21691895,57259,57290,31
12.99526024,80.21691895,57290,57300,10
12.99485016,80.2171936,57300,57310,10
12.99440956,80.2175293,57310,57320,10
12.99382019,80.21794891,57320,57330,10
12.99314976,80.21840668,57330,57340,10
12.99250984,80.21887207,57340,57350,10
12.9920702,80.21923065,57350,57360,10
12.99188042,80.21941376,57360,57370,10
12.99170971,80.21956635,57370,57380,10
12.99137974,80.21961975,57380,57391,11
12.99108028,80.21949768,57391,57401,10
12.99098969,80.2194519,57401,57411,10
12.99048042,80.2192688,57411,57421,10
12.98972988,80.2190094,57421,57431,10
12.98878002,80.21865845,57431,57441,10
12.98773003,80.21839905,57441,57451,10
12.98703957,80.21829987,57451,57461,10
12.98690033,80.21826935,57461,57471,10
12.98643017,80.21813965,57471,57481,10
12.98561954,80.21794128,57481,57490,9
12.98472977,80.21790314,57490,57502,12
12.98402023,80.21793365,57502,57512,10
12.98394012,80.21794128,57512,57522,10
12.98346996,80.21794128,57522,57532,10
12.98278046,80.21794128,57532,57542,10
12.98213005,80.21794128,57542,57552,10
12.98141956,80.21800995,57552,57562,10
12.98085022,80.21817017,57562,57572,10
12.98017979,80.21836853,57572,57582,10
12.97961998,80.21862793,57582,57591,9
12.97900963,80.21887207,57591,57603,12
12.97856045,80.21904755,57603,57613,10
12.97801018,80.21929932,57613,57623,10
12.97716999,80.21965027,57623,57633,10
12.97651958,80.21994019,57633,57643,10
12.97626972,80.22006989,57643,57754,111
12.97591972,80.2202301,57754,57784,30
12.97591972,80.2202301,57784,57794,10
12.97554016,80.22055817,57794,57905,111
12.97554016,80.22055817,57905,57915,10
12.97560024,80.2207489,57915,57925,10
12.97579002,80.22088623,57925,57976,51
12.97599983,80.22119904,57976,58612,636
12.97599983,80.22119904,58612,58622,10
12.97655964,80.22129822,58622,58632,10
12.97696972,80.22126007,58632,58642,10
12.97749996,80.22120667,58642,58652,10
12.97809982,80.22116089,58652,58662,10
12.97881985,80.22112274,58662,58672,10
12.97951984,80.22106934,58672,58682,10
12.9802103,80.22103882,58682,58693,11
12.98095036,80.22100067,58693,58703,10
12.98167038,80.22129822,58703,58713,10
12.9821701,80.2216568,58713,58723,10
12.98279953,80.22190857,58723,58743,20
12.98279953,80.22190857,58743,58753,10
12.9829998,80.22200775,58753,58763,10
12.98334026,80.22219086,58763,58773,10
12.98361015,80.22238159,58773,58783,10
12.98392963,80.22257996,58783,58794,11
12.98451042,80.22293854,58794,58804,10
12.98507023,80.22325134,58804,58814,10
12.98548985,80.22322083,58814,58824,10
12.98598957,80.22302246,58824,58834,10
12.9864397,80.22302246,58834,58844,10
12.98647022,80.22302246,58844,58854,10
12.98672962,80.2230072,58854,58864,10
12.98715019,80.22310638,58864,58874,10
12.98762989,80.22312164,58874,58884,10
12.98822975,80.22274017,58884,58894,10
12.98867989,80.22234344,58894,58905,11
12.98919964,80.22171783,58905,58915,10
12.9897604,80.22097778,58915,58925,10
12.99034977,80.22042084,58925,58935,10
12.99042988,80.22035217,58935,58945,10
12.99077034,80.22010803,58945,58955,10
12.99137974,80.2196579,58955,58975,20
12.99137974,80.2196579,58975,58985,10
12.9914999,80.21955109,58985,58995,10
12.99182034,80.21933746,58995,59005,10
12.99225998,80.21901703,59005,59016,11
12.99298,80.21848297,59016,59026,10
12.99357033,80.21806335,59026,59036,10
12.99403954,80.21774292,59036,59046,10
12.99433994,80.21755219,59046,59056,10
12.99438953,80.21750641,59056,59066,10
12.99473,80.21729279,59066,59076,10
12.99514008,80.2170105,59076,59086,10
12.99565029,80.2167511,59086,59096,10
12.99635983,80.21659088,59096,59106,10
12.99744987,80.21614838,59106,59137,31
12.99744987,80.21614838,59137,59147,10
12.99779987,80.21591187,59147,59157,10
12.99822044,80.21556091,59157,59167,10
12.99878979,80.21502686,59167,59177,10
12.99913979,80.21470642,59177,59187,10
12.99940968,80.21452332,59187,59197,10
12.99981976,80.2141571,59197,59207,10
13.00020981,80.21381378,59207,59217,10
13.00070953,80.21340179,59217,59228,11
13.00137043,80.21286011,59228,59238,10
13.00168037,80.21260834,59238,59248,10
13.00172997,80.21256256,59248,59258,10
13.00203037,80.21240234,59258,59268,10
13.00257015,80.21219635,59268,59278,10
13.00362015,80.21199036,59278,59298,20
13.00362015,80.21199036,59298,59308,10
13.00368977,80.21166229,59308,59318,10
13.00368977,80.21115112,59318,59329,11
13.00362015,80.21056366,59329,59339,10
13.00354958,80.21006012,59339,59349,10
13.00352955,80.20954132,59349,59359,10
13.00364017,80.20896149,59359,59369,10
13.00411034,80.20867157,59369,59379,10
13.00492001,80.20903778,59379,59389,10
13.00572014,80.2093811,59389,59399,10
13.00636959,80.20960236,59399,59409,10
13.00681973,80.20973206,59409,59419,10
13.00716972,80.20977783,59419,59450,31
13.00716972,80.20977783,59450,59460,10
13.00757027,80.2098999,59460,59470,10
13.00800991,80.21002197,59470,59480,10
13.00809002,80.20970917,59480,59490,10
13.00798035,80.2090683,59490,59500,10
13.00784969,80.20822906,59500,59510,10
13.00769997,80.20729065,59510,59520,10
13.0075798,80.20641327,59520,59530,10
13.00751019,80.20548248,59530,59539,9
13.00751019,80.20475006,59539,59551,12
13.00745964,80.20388031,59551,59561,10
13.0073204,80.20304108,59561,59571,10
13.0067997,80.20256042,59571,59581,10
13.00654984,80.20313263,59581,59591,10
13.00693989,80.20346069,59591,59601,10
13.00743008,80.20365906,59601,59611,10
13.0081501,80.20375061,59611,59621,10
13.00911999,80.20368958,59621,59631,10
13.01023006,80.2036438,59631,59641,10
13.01144981,80.20372772,59641,59652,11
13.01282978,80.2039566,59652,59662,10
13.01391029,80.20430756,59662,59672,10
13.01486969,80.20464325,59672,59682,10
13.01511002,80.20464325,59682,59692,10
13.01531982,80.2046814,59692,59702,10
13.01595974,80.20491028,59702,59712,10
13.01632977,80.20513153,59712,59722,10
13.01657009,80.20523834,59722,59732,10
13.01683998,80.20523834,59732,59742,10
13.01706028,80.20530701,59742,59752,10
13.01743031,80.20549774,59752,59763,11
13.01776028,80.2056427,59763,59773,10
13.01819992,80.20584869,59773,59783,10
13.01869965,80.20597076,59783,59793,10
13.01871967,80.20596313,59793,59803,10
13.01908016,80.20613098,59803,59813,10
13.01966,80.20632172,59813,59823,10
13.02042007,80.20636749,59823,59833,10
13.02124023,80.20633698,59833,59843,10
13.02190018,80.20638275,59843,59853,10
13.02268982,80.20645142,59853,59862,9
13.02336025,80.20661163,59862,59874,12
13.02443027,80.2067337,59874,59894,20
13.02443027,80.2067337,59894,59904,10
13.02476025,80.20675659,59904,59914,10
13.02534008,80.20697021,59914,59924,10
13.0261097,80.20735168,59924,59934,10
13.02684975,80.20778656,59934,59944,10
13.02766037,80.20826721,59944,59954,10
13.02851963,80.20861816,59954,59964,10
13.02921009,80.20877075,59964,59975,11
13.02993965,80.20896149,59975,59985,10
13.03038025,80.2090683,59985,59995,10
13.03089046,80.20922089,59995,60005,10
13.03155994,80.20937347,60005,60015,10
13.03170967,80.20939636,60015,60025,10
13.03182983,80.2093811,60025,60035,10
13.03219986,80.20950317,60035,60045,10
13.03281021,80.20964813,60045,60055,10
13.03361988,80.20987701,60055,60065,10
13.03450012,80.21005249,60065,60075,10
13.03507042,80.21035767,60075,60086,11
13.0350399,80.21092987,60086,60096,10
13.03505039,80.21138763,60096,60106,10
13.03505039,80.21140289,60106,60116,10
13.03497028,80.21179962,60116,60126,10
13.03495979,80.21218109,60126,60136,10
13.03532982,80.21227264,60136,60146,10
13.03588009,80.2122879,60146,60156,10
13.03664017,80.21235657,60156,60166,10
13.03726006,80.21237183,60166,60176,10
13.0380497,80.21237183,60176,60187,11
13.03899002,80.21237946,60187,60197,10
13.0399704,80.21250916,60197,60207,10
13.04129028,80.21231842,60207,60217,10
13.04228973,80.212677,60217,60227,10
13.04292965,80.21341705,60227,60237,10
13.0433197,80.21328735,60237,60247,10
13.04380035,80.21243286,60247,60267,20
13.04397011,80.21222687,60267,60388,121
13.04397011,80.21222687,60388,60398,10
13.04405022,80.2121582,60398,60409,11
13.04442024,80.21218872,60409,60419,10
13.04496956,80.21221924,60419,60429,10
13.04568005,80.21221924,60429,60439,10
13.04652023,80.21221924,60439,60449,10
13.04736996,80.2121582,60449,60459,10
13.04825974,80.21208191,60459,60520,61
13.04825974,80.21208191,60520,60530,10
13.04852962,80.21202087,60530,60540,10
13.04878044,80.2120285,60540,60550,10
13.04895973,80.2120285,60550,60560,10
13.04913044,80.21201324,60560,60651,91
13.04913044,80.21201324,60651,60661,10
13.04961014,80.21193695,60661,60671,10
13.04990005,80.21190643,60671,60681,10
13.05012989,80.21192169,60681,60691,10
13.05041027,80.21195221,60691,60701,10
13.05062962,80.2120285,60701,60711,10
13.05103016,80.21199799,60711,60721,10
13.05206013,80.21196747,60721,60732,11
13.05303955,80.2117691,60732,60742,10
13.05397034,80.2115097,60742,60752,10
13.05484009,80.2114563,60752,60762,10
13.05578041,80.21150208,60762,60772,10
13.05688953,80.21151733,60772,60782,10
13.05770016,80.21143341,60782,60792,10
13.05774975,80.21141052,60792,60802,10
13.05805969,80.21141052,60802,60812,10
13.05865955,80.21144104,60812,60821,9
13.05918026,80.21141815,60821,60833,12
13.0597496,80.21154022,60833,60843,10
13.06048012,80.21157074,60843,60853,10
13.06136036,80.21166992,60853,60863,10
13.06192017,80.21170807,60863,60873,10
13.06322956,80.21148682,60873,60893,20
13.06340981,80.21147919,60893,60923,30
13.06340981,80.21147919,60923,60933,10
13.06375027,80.21150208,60933,60944,11
13.06429958,80.2114563,60944,60954,10
13.06495953,80.21115875,60954,60964,10
13.06566048,80.21063232,60964,60974,10
13.06643963,80.20993805,60974,60984,10
13.0672102,80.20913696,60984,60994,10
13.06774998,80.20812988,60994,61004,10
13.06842041,80.2071228,61004,61014,10
13.06910992,80.20603943,61014,61024,10
13.06952,80.20536041,61024,61055,31
13.06952,80.20536041,61055,61065,10
13.06968975,80.20496368,61065,61075,10
13.06939983,80.20480347,61075,61085,10
13.06908035,80.20511627,61085,61095,10
13.06871033,80.20510101,61095,61145,50
13.06871033,80.20510101,61145,61156,11
13.06875038,80.20491028,61156,61166,10
13.06884003,80.20472717,61166,61176,10
13.06935978,80.20475769,61176,61206,30
13.06935978,80.20475769,61206,61216,10
13.06964016,80.20481873,61216,61226,10
13.0699501,80.20480347,61226,61236,10
13.07028008,80.20432281,61236,61246,10
13.07079029,80.2036972,61246,61256,10
13.07141972,80.20294189,61256,61267,11
13.07199955,80.20223999,61267,61307,40
13.07199955,80.20223999,61307,61317,10
13.07219028,80.20200348,61317,61327,10
13.07254028,80.20166016,61327,61337,10
13.07297039,80.20114136,61337,61347,10
13.07328033,80.200737,61347,61357,10
13.07357979,80.20041656,61357,61367,10
13.07394981,80.19998932,61367,61378,11
13.07433987,80.19956207,61378,61388,10
13.07452965,80.19934845,61388,61398,10
13.07460976,80.19927216,61398,61408,10
13.07483959,80.19915771,61408,61418,10
13.0753603,80.19905853,61418,61428,10
13.07600975,80.19905853,61428,61438,10
13.07686043,80.19901276,61438,61448,10
13.07775974,80.19891357,61448,61458,10
13.07866001,80.1987915,61458,61468,10
13.07956028,80.19872284,61468,61479,11
13.0805397,80.19863129,61479,61489,10
13.08133984,80.19860077,61489,61499,10
13.08207989,80.19856262,61499,61509,10
13.08248043,80.1985321,61509,61519,10
13.08253956,80.1985321,61519,61529,10
13.08283043,80.1985321,61529,61539,10
13.08327961,80.19854736,61539,61549,10
13.08360958,80.19850922,61549,61559,10
13.08388042,80.19850159,61559,61569,10
13.08428001,80.19850922,61569,61578,9
13.08475971,80.19851685,61578,61590,12
13.08522987,80.19848633,61590,61600,10
13.08563995,80.19848633,61600,61610,10
13.08617973,80.19846344,61610,61620,10
13.08662033,80.19846344,61620,61630,10
13.08687973,80.19844818,61630,61640,10
13.08705997,80.19824219,61640,61650,10
13.08708954,80.1979599,61650,61660,10
13.08712006,80.19786072,61660,61670,10
13.08716965,80.19743347,61670,61680,10
13.08720016,80.19674683,61680,61691,11
13.08724022,80.19582367,61691,61701,10
13.08724976,80.1950531,61701,61711,10
13.08726025,80.19416809,61711,61721,10
13.08724976,80.1931076,61721,61761,40
13.08724976,80.1931076,61761,61771,10
13.08726025,80.19291687,61771,61781,10
13.08734035,80.19242096,61781,61790,9
13.08740997,80.19181061,61790,61802,12
13.08753967,80.19082642,61802,61812,10
13.08765984,80.18990326,61812,61822,10
13.08769989,80.18907928,61822,61832,10
13.08769989,80.18894196,61832,61842,10
13.08773041,80.188797,61842,61852,10
13.08771992,80.18833923,61852,61882,30
13.08771992,80.18833923,61882,61892,10
13.08780003,80.18778992,61892,61902,10
13.08782959,80.18711853,61902,61913,11
13.08786011,80.18615723,61913,61923,10
13.08790016,80.18527222,61923,61933,10
13.08796024,80.18434906,61933,61943,10
13.08802032,80.18244171,61943,61953,10
13.08802032,80.18244171,61953,61963,10
13.08804035,80.18177032,61963,61972,9
13.08806992,80.1798172,61972,62022,50
13.08806992,80.1798172,62022,62032,10
13.08810997,80.17967987,62032,62042,10
13.08812046,80.17932892,62042,62052,10
13.08810997,80.17897797,62052,62062,10
13.08813,80.17880249,62062,62072,10
13.08813,80.17829132,62072,62082,10
13.08813953,80.17762756,62082,62092,10
13.08817005,80.17697144,62092,62102,10
13.08823013,80.17608643,62102,62112,10
13.08829975,80.17520905,62112,62123,11
13.0883503,80.17459869,62123,62133,10
13.0884304,80.17385864,62133,62143,10
13.08848,80.17301178,62143,62153,10
13.08852005,80.17241669,62153,62163,10
13.08852959,80.17189026,62163,62173,10
13.08852959,80.17183685,62173,62183,10
13.08854008,80.17162323,62183,62193,10
13.0885601,80.17131042,62193,62234,41
13.0885601,80.17131042,62234,62244,10
13.08856964,80.17098999,62244,62254,10
13.0886097,80.17047119,62254,62264,10
13.08862972,80.17008209,62264,62355,91
13.08862972,80.17008209,62355,62365,10
13.08866024,80.16976166,62365,62375,10
13.08880043,80.16944885,62375,62385,10
13.08934021,80.16950989,62385,62395,10
13.09006977,80.16957855,62395,62405,10
13.09088039,80.16966248,62405,62415,10
13.09152031,80.16970825,62415,62425,10
13.09202957,80.16973877,62425,62436,11
13.09280968,80.16980743,62436,62446,10
13.09342957,80.16983032,62446,62456,10
13.09410954,80.16989136,62456,62466,10
13.09453011,80.16988373,62466,62476,10
13.09484005,80.16992188,62476,62486,10
13.09508991,80.16999054,62486,62496,10
13.09566021,80.16999054,62496,62506,10
13.09638977,80.16999054,62506,62516,10
13.0971899,80.17002869,62516,62526,10
13.0980196,80.17008209,62526,62536,10
13.0988102,80.17011261,62536,62546,10
13.09965992,80.16998291,62546,62577,31
13.09965992,80.16998291,62577,62587,10
13.09967041,80.16983795,62587,62597,10
13.09965038,80.16966248,62597,62607,10
13.09943008,80.16967773,62607,62617,10
13.09937,80.17002106,62617,63132,515
13.09937,80.17002106,63132,63142,10
13.09908009,80.17022705,63142,63152,10
13.0984602,80.17018127,63152,63162,10
13.09774017,80.17014313,63162,63172,10
13.09700966,80.17008972,63172,63182,10
13.09611034,80.17003632,63182,63192,10
13.09525967,80.16999054,63192,63203,11
13.09471989,80.16996002,63203,63213,10
13.09444046,80.16992188,63213,63223,10
13.09395027,80.16989136,63223,63233,10
13.09325027,80.16982269,63233,63243,10
13.09232998,80.16976929,63243,63253,10
13.0913496,80.16970825,63253,63263,10
13.09031963,80.16966248,63263,63273,10
13.08920956,80.1696167,63273,63292,19
13.08920956,80.1696167,63292,63304,12
13.0890398,80.16963196,63304,63314,10
13.08868027,80.16967773,63314,63324,10
13.08866978,80.16999817,63324,63334,10
13.08864021,80.17060089,63334,63344,10
13.08858967,80.17131042,63344,63354,10
13.0886097,80.17173767,63354,63364,10
13.0886097,80.17189026,63364,63374,10
13.08860016,80.17199707,63374,63384,10
13.08856964,80.17250061,63384,63394,10
13.08852005,80.1733017,63394,63404,10
13.08848,80.17418671,63404,63415,11
13.08843994,80.17488098,63415,63425,10
13.08839989,80.17546844,63425,63435,10
13.0883503,80.17613983,63435,63445,10
13.08831024,80.17682648,63445,63455,10
13.08827972,80.17720795,63455,63465,10
13.08827972,80.17771912,63465,63475,10
13.08829021,80.17826843,63475,63485,10
13.08829021,80.17829895,63485,63495,10
13.08827972,80.17852783,63495,63514,19
13.08827972,80.17852783,63514,63526,12
13.08827972,80.17881775,63526,63536,10
13.08827019,80.17936707,63536,63546,10
13.08823967,80.18002319,63546,63556,10
13.08821964,80.18081665,63556,63566,10
13.08819008,80.18164825,63566,63576,10
13.08817959,80.18206024,63576,63586,10
13.08815002,80.18247223,63586,63596,10
13.08806038,80.18398285,63596,63606,10
13.08806038,80.18398285,63606,63616,10
13.08802986,80.18477631,63616,63625,9
13.08788967,80.18789673,63625,63695,70
13.08788967,80.18789673,63695,63715,20
13.08786011,80.18881226,63715,63725,10
13.08780956,80.18985748,63725,63746,21
13.08780956,80.18985748,63746,63756,10
