12.99738026,80.19177246,14,1639,1625
13.08777046,80.19011688,63756,63766,10
13.08771038,80.19069672,63766,63776,10
13.08757973,80.19161224,63776,63786,10
13.08745956,80.19258118,63786,63835,49
13.08745956,80.19258118,63835,63847,12
13.08740044,80.19302368,63847,63857,10
13.08738041,80.19358063,63857,63867,10
13.08734989,80.19438934,63867,63877,10
13.08732986,80.19513702,63877,63887,10
13.08732033,80.195961,63887,63897,10
13.08728981,80.19686127,63897,63907,10
13.08726978,80.19760132,63907,63917,10
13.08724976,80.19777679,63917,63927,10
13.08726025,80.19812775,63927,63937,10
13.08740997,80.19846344,63937,63948,11
13.08775043,80.19847107,63948,63958,10
13.08829975,80.19846344,63958,63968,10
13.08889961,80.19846344,63968,63978,10
13.08946037,80.19848633,63978,63988,10
13.09014034,80.19851685,63988,63998,10
13.09088039,80.19856262,63998,64008,10
13.09165955,80.19863892,64008,64018,10
13.09249973,80.19866943,64018,64028,10
13.09302998,80.19879913,64028,64038,10
13.09298038,80.19924927,64038,64048,10
13.09294033,80.19994354,64048,64059,11
13.09290028,80.20053101,64059,64099,40
13.09290028,80.20053101,64099,64109,10
13.09255981,80.20063019,64109,64119,10
13.09202003,80.2006073,64119,64129,10
13.09136009,80.20057678,64129,64139,10
13.09058952,80.20054626,64139,64149,10
13.08975983,80.20050812,64149,64158,9
13.08905983,80.20049286,64158,64170,12
13.08843994,80.2004776,64170,64180,10
13.08798981,80.20044708,64180,64190,10
13.08782005,80.20044708,64190,64200,10
13.08767033,80.20044708,64200,64210,10
13.08736992,80.20043945,64210,64220,10
13.08714962,80.20043182,64220,64230,10
13.08691025,80.20041656,64230,64240,10
13.08656025,80.20040894,64240,64250,10
13.08627987,80.20040131,64250,64260,10
13.08576012,80.20037842,64260,64281,21
13.08576012,80.20037842,64281,64291,10
13.08545971,80.20036316,64291,64301,10
13.08528042,80.20018005,64301,64311,10
13.08528996,80.19979858,64311,64321,10
13.08528996,80.19921875,64321,64331,10
13.08522987,80.1987381,64331,64341,10
13.0851202,80.19872284,64341,64351,10
13.08477974,80.19872284,64351,64361,10
13.08438015,80.19870758,64361,64371,10
13.08417034,80.19870758,64371,64382,11
13.08399963,80.19869232,64382,64392,10
13.08347034,80.19869232,64392,64402,10
13.08298969,80.19867706,64402,64472,70
13.08298969,80.19867706,64472,64482,10
13.08269024,80.19856262,64482,64493,11
13.08207035,80.19860077,64493,64503,10
13.08131981,80.1986084,64503,64513,10
13.08049011,80.1986618,64513,64523,10
13.07956028,80.19876099,64523,64533,10
13.07859039,80.19886017,64533,64543,10
13.07765007,80.19898224,64543,64553,10
13.07670975,80.19909668,64553,64563,10
13.07575035,80.19921875,64563,64573,10
13.07479,80.19950867,64573,64583,10
13.07417965,80.19994354,64583,64594,11
13.07371998,80.20043182,64594,64604,10
13.07357025,80.20062256,64604,64614,10
13.07341003,80.20082092,64614,64624,10
13.07299995,80.2013092,64624,64634,10
13.07250977,80.20191956,64634,64644,10
13.07196045,80.20249176,64644,64654,10
13.07133961,80.20317078,64654,64664,10
13.0706501,80.2039566,64664,64674,10
13.07013988,80.20459747,64674,64684,10
13.07003021,80.20475006,64684,64694,10
13.06997967,80.20484924,64694,64705,11
13.06984997,80.20503235,64705,64715,10
13.06962013,80.20496368,64715,64725,10
13.06923962,80.20491791,64725,64735,10
13.06892014,80.20535278,64735,64745,10
13.06844997,80.20545197,64745,64755,10
13.06807041,80.20545959,64755,64765,10
13.06795025,80.2052002,64765,64806,41
13.06795025,80.2052002,64806,64816,10
13.06811047,80.20491028,64816,64826,10
13.06844997,80.20484161,64826,64836,10
13.06879997,80.20474243,64836,64846,10
13.06916046,80.20469666,64846,64856,10
13.0697403,80.20487976,64856,64886,30
13.0697403,80.20487976,64886,64896,10
13.06976986,80.2053299,64896,64906,10
13.06941986,80.20587158,64906,64917,11
13.06892014,80.20664215,64917,64927,10
13.06838989,80.20748138,64927,64937,10
13.0678196,80.20835876,64937,64947,10
13.06760025,80.20867157,64947,64957,10
13.06735992,80.20903778,64957,64967,10
13.06696033,80.20961761,64967,64977,10
13.06634998,80.21022034,64977,64987,10
13.06566048,80.21082306,64987,64997,10
13.06511021,80.21128082,64997,65006,9
13.06501961,80.21135712,65006,65017,11
13.06488037,80.21144104,65017,65028,11
13.06437016,80.2116394,65028,65038,10
13.06396008,80.21173859,65038,65078,40
13.06396008,80.21173859,65078,65088,10
13.06373978,80.21172333,65088,65098,10
13.06322956,80.21173859,65098,65108,10
13.06250954,80.2117691,65108,65118,10
13.06184959,80.21174622,65118,65129,11
13.06091976,80.21172333,65129,65138,9
13.06013966,80.21170807,65138,65149,11
13.05916023,80.21167755,65149,65159,10
13.05834007,80.21166229,65159,65169,10
13.05764008,80.2116394,65169,65189,20
13.05764008,80.2116394,65189,65199,10
13.05751038,80.21160889,65199,65209,10
13.05710983,80.21161652,65209,65219,10
13.05648994,80.21160889,65219,65229,10
13.05566025,80.21160126,65229,65240,11
13.05465031,80.21157074,65240,65250,10
13.05370998,80.21176147,65250,65260,10
13.05265999,80.21202087,65260,65270,10
13.05171967,80.21222687,65270,65280,10
13.05142021,80.21222687,65280,65290,10
13.05115032,80.21221161,65290,65300,10
13.05070972,80.21218109,65300,65310,10
13.05006027,80.21217346,65310,65320,10
13.04959011,80.21218872,65320,65330,10
13.04930019,80.21221161,65330,65341,11
13.04920006,80.21219635,65341,65351,10
13.04870033,80.21221924,65351,65361,10
13.04794979,80.21227264,65361,65371,10
13.04705048,80.21233368,65371,65381,10
13.0460701,80.21237183,65381,65391,10
13.04514027,80.21240997,65391,65401,10
13.04465008,80.21244049,65401,65411,10
13.04424953,80.21238708,65411,65421,10
13.04358006,80.21237946,65421,65431,10
13.04273987,80.21238708,65431,65440,9
13.04205036,80.21237183,65440,65452,12
13.04102039,80.21240234,65452,65462,10
13.04006004,80.2124176,65462,65472,10
13.03907967,80.21240234,65472,65482,10
13.03810978,80.21248627,65482,65542,60
13.03810978,80.21248627,65542,65553,11
13.03800964,80.21260834,65553,65563,10
13.03763962,80.21253204,65563,65573,10
13.03707981,80.21238708,65573,65583,10
13.03641987,80.21233368,65583,65593,10
13.03584003,80.21234131,65593,65603,10
13.03565979,80.21234131,65603,65613,10
13.03542995,80.21231842,65613,65623,10
13.03509998,80.21228027,65623,65633,10
13.03483963,80.21221924,65633,65643,10
13.03458023,80.21218109,65643,65653,10
13.03419018,80.21214294,65653,65664,11
13.03411961,80.21214294,65664,65674,10
13.03396988,80.21212006,65674,65684,10
13.03369999,80.21204376,65684,65694,10
13.03312969,80.2118988,65694,65704,10
13.03244972,80.21180725,65704,65714,10
13.03195,80.21157074,65714,65724,10
13.03201008,80.21089172,65724,65734,10
13.03209019,80.21005249,65734,65744,10
13.0318203,80.20960999,65744,65754,10
13.03106976,80.20941162,65754,65765,11
13.03050041,80.20925903,65765,65785,20
13.03050041,80.20925903,65785,65795,10
13.03038979,80.20922089,65795,65805,10
13.02995968,80.2090683,65805,65815,10
13.02952957,80.2089386,65815,65825,10
13.02943039,80.20893097,65825,65835,10
13.02898026,80.20879364,65835,65845,10
13.02828979,80.20860291,65845,65855,10
13.02752972,80.2082901,65855,65865,10
13.02674007,80.20783234,65865,65876,11
13.02579975,80.20726776,65876,65886,10
13.02486992,80.20703888,65886,65896,10
13.02429962,80.2069397,65896,65906,10
13.02423954,80.20690155,65906,65916,10
13.0237999,80.20677948,65916,65926,10
13.02317047,80.20661163,65926,65936,10
13.02235985,80.20648193,65936,65946,10
13.02169037,80.20642853,65946,65956,10
13.02085018,80.20644379,65956,65966,10
13.01992035,80.20644379,65966,65977,11
13.01912975,80.20633698,65977,65987,10
13.01906967,80.20629883,65987,65997,10
13.01863956,80.20613861,65997,66007,10
13.01791,80.20590973,66007,66017,10
13.01735973,80.20570374,66017,66027,10
13.01710033,80.20561981,66027,66037,10
13.01679993,80.20549011,66037,66047,10
13.01603031,80.20526123,66047,66057,10
13.01519966,80.20494843,66057,66067,10
13.01430988,80.20464325,66067,66077,10
13.01387024,80.20449066,66077,66088,11
13.01373959,80.20442963,66088,66098,10
13.01360035,80.20453644,66098,66108,10
13.0135603,80.20474243,66108,66118,10
13.0135603,80.20475006,66118,66128,10
13.01346016,80.20501709,66128,66138,10
13.01329994,80.20554352,66138,66148,10
13.01311016,80.20613861,66148,66158,10
13.01299953,80.20677185,66158,66168,10
13.01292992,80.20748138,66168,66178,10
13.0128603,80.20793915,66178,66187,9
13.0128603,80.20841217,66187,66199,12
13.01288986,80.20884705,66199,66209,10
13.01301003,80.20939636,66209,66219,10
13.01315975,80.20996094,66219,66229,10
13.01307964,80.21060181,66229,66239,10
13.01284981,80.21127319,66239,66249,10
13.01245022,80.21198273,66249,66259,10
13.01202011,80.21260071,66259,66269,10
13.01187038,80.21276855,66269,66279,10
13.01167011,80.21273804,66279,66289,10
13.01132965,80.21247864,66289,66300,11
13.01084042,80.21208954,66300,66310,10
13.01062012,80.2118988,66310,66320,10
13.01029968,80.21166992,66320,66330,10
13.00979996,80.21130371,66330,66360,30
13.00942993,80.21105957,66360,66441,81
13.00942993,80.21105957,66441,66451,10
13.00912952,80.21125793,66451,66461,10
13.00899029,80.21147156,66461,66471,10
13.00903034,80.21179199,66471,66481,10
13.00922012,80.21237946,66481,66491,10
13.00946045,80.21305084,66491,66501,10
13.00973988,80.21375275,66501,66512,11
13.01006031,80.21453857,66512,66522,10
13.01018047,80.215271,66522,66532,10
13.01037025,80.21598816,66532,66542,10
13.01066971,80.21668243,66542,66552,10
13.01101971,80.21733093,66552,66562,10
13.01124001,80.21794891,66562,66572,10
13.0115099,80.21868896,66572,66582,10
13.01181984,80.21961975,66582,66592,10
13.01212025,80.22054291,66592,66602,10
13.01233006,80.22123718,66602,66612,10
13.01247025,80.22164154,66612,66623,11
13.01288033,80.22219086,66623,66633,10
13.01327991,80.2226181,66633,66643,10
13.01371002,80.22309875,66643,66653,10
13.01412964,80.22360229,66653,66663,10
13.0144701,80.22406769,66663,66673,10
13.01486969,80.22457123,66673,66683,10
13.01508999,80.22479248,66683,66693,10
13.01537037,80.22515106,66693,66703,10
13.01543999,80.22544098,66703,66713,10
13.01529026,80.22583008,66713,66723,10
13.01480007,80.22602081,66723,66734,11
13.01408005,80.22631073,66734,66744,10
13.01333046,80.22662354,66744,66754,10
13.01253033,80.2269516,66754,66764,10
13.01165962,80.22728729,66764,66774,10
13.0106802,80.22766876,66774,66784,10
13.00988007,80.22795868,66784,66794,10
13.00948048,80.22766876,66794,66804,10
13.00967979,80.22718048,66804,66814,10
13.00998974,80.22648621,66814,66823,9
13.01023006,80.22586823,66823,66835,12
13.01043987,80.22535706,66835,66845,10
13.01045036,80.22534943,66845,66855,10
13.01054001,80.22515869,66855,66865,10
13.01072025,80.22480774,66865,66875,10
13.0109396,80.22425079,66875,66885,10
13.01117992,80.22364044,66885,66895,10
13.01119995,80.22315979,66895,66905,10
13.0108099,80.22296143,66905,66915,10
13.01012039,80.2226181,66915,66925,10
13.00936031,80.22221375,66925,66935,10
13.0085001,80.22174072,66935,66946,11
13.00751972,80.22122192,66946,66956,10
13.00664043,80.22075653,66956,66966,10
13.00570011,80.22051239,66966,66976,10
13.00481987,80.22029877,66976,66986,10
13.00407982,80.22012329,66986,66996,10
13.00323963,80.21990204,66996,67006,10
13.00247002,80.2195282,67006,67016,10
13.00189018,80.21894836,67016,67026,10
13.00139999,80.21849823,67026,67036,10
13.00088978,80.21813202,67036,67047,11
13.00026989,80.21772003,67047,67057,10
12.99960995,80.2173233,67057,67067,10
12.99886036,80.21691895,67067,67087,20
12.99886036,80.21691895,67087,67097,10
12.99857998,80.21678925,67097,67107,10
12.99816036,80.21662903,67107,67127,20
12.99816036,80.21662903,67127,67137,10
12.99792957,80.21656799,67137,67147,10
12.99767017,80.21653748,67147,67158,11
12.99742031,80.21652985,67158,67168,10
12.99740028,80.21652222,67168,67178,10
12.99730015,80.21650696,67178,67188,10
12.99709034,80.21649933,67188,67198,10
12.99689007,80.21652222,67198,67208,10
12.99662971,80.21653748,67208,67238,30
12.99662971,80.21653748,67238,67248,10
12.99625015,80.2166214,67248,67259,11
12.9956398,80.21674347,67259,67289,30
12.9956398,80.21674347,67289,67299,10
12.99520016,80.21695709,67299,67309,10
12.9950304,80.21707153,67309,67319,10
12.99473,80.21726227,67319,67329,10
12.99440002,80.21749878,67329,67339,10
12.99409008,80.21772766,67339,67349,10
12.99370003,80.21800995,67349,67359,10
12.99324989,80.2183075,67359,67370,11
12.99293995,80.21852875,67370,67380,10
12.99246979,80.2188797,67380,67390,10
12.99201965,80.21922302,67390,67400,10
12.99184036,80.21935272,67400,67410,10
12.99153042,80.2195816,67410,67420,10
12.99108982,80.21948242,67420,67430,10
12.99094009,80.21942139,67430,67440,10
12.99067974,80.2193222,67440,67450,10
12.99011993,80.21913147,67450,67460,10
12.98950958,80.21891785,67460,67471,11
12.98882008,80.21867371,67471,67481,10
12.98832035,80.21852112,67481,67491,10
12.98760033,80.21839905,67491,67501,10
12.98721981,80.21833038,67501,67511,10
12.98690987,80.21826935,67511,67521,10
12.98680019,80.2182312,67521,67531,10
12.98631001,80.21808624,67531,67541,10
12.98556042,80.21794128,67541,67551,10
12.98474979,80.21793365,67551,67561,10
12.9843502,80.21794128,67561,67571,10
12.9839201,80.2179718,67571,67582,11
12.9837904,80.21800232,67582,67592,10
12.98330975,80.21798706,67592,67602,10
12.98268032,80.21797943,67602,67612,10
12.98215961,80.21797943,67612,67622,10
12.98145962,80.21804047,67622,67632,10
12.98083973,80.2182312,67632,67642,10
12.98023987,80.21843719,67642,67652,10
12.97968006,80.21865845,67652,67662,10
12.97910976,80.2188797,67662,67672,10
12.97879028,80.21900177,67672,67683,11
12.97854996,80.21913147,67683,67693,10
12.97813034,80.21930695,67693,67703,10
12.9773798,80.21965027,67703,67723,20
12.9773798,80.21965027,67723,67733,10
12.97708035,80.21977997,67733,67743,10
12.97692966,80.21984863,67743,67753,10
12.97669029,80.21994781,67753,67935,182
12.97636986,80.22007751,67935,67985,50
12.97636986,80.22007751,67985,67995,10
12.9759798,80.22016907,67995,68278,283
12.9759798,80.22016907,68278,68288,10
12.9755497,80.22035217,68288,68298,10
12.97546005,80.22064972,68298,68308,10
12.97572041,80.22084045,68308,68490,182
12.97572041,80.22084045,68490,68500,10
12.97599983,80.22107697,68500,70660,2160
12.97609043,80.22119141,70660,71670,1010
12.97605038,80.22118378,71670,71912,242
12.97609043,80.22116089,71912,72215,303
12.97609043,80.22116089,72215,72225,10
12.97649956,80.22122192,72225,72235,10
12.97692966,80.22120667,72235,72245,10
12.97745037,80.22119141,72245,72255,10
12.97797966,80.22116852,72255,72265,10
12.97858047,80.22110748,72265,72275,10
12.97914028,80.22107697,72275,72285,10
12.97964001,80.22106934,72285,72296,11
12.98034,80.22102356,72296,72306,10
12.98099041,80.22102356,72306,72316,10
12.98157024,80.22131348,72316,72326,10
12.9819603,80.22158813,72326,72336,10
12.98231983,80.22176361,72336,72346,10
12.98279953,80.2219162,72346,72376,30
12.98279953,80.2219162,72376,72386,10
12.98295975,80.22200012,72386,72396,10
12.9832201,80.22216034,72396,72406,10
12.98348999,80.22235107,72406,72417,11
12.98375034,80.22250366,72417,72427,10
12.98398018,80.22263336,72427,72437,10
12.98423004,80.22277832,72437,72447,10
12.98455048,80.22297668,72447,72457,10
12.98507977,80.22322083,72457,72467,10
12.98550034,80.22315979,72467,72477,10
12.98631001,80.22293091,72477,72497,20
12.98631001,80.22293091,72497,72507,10
12.98649025,80.22296906,72507,72518,11
12.98680973,80.2230072,72518,72528,10
12.98700047,80.22303772,72528,72538,10
12.98715019,80.22306061,72538,72548,10
12.98744965,80.2230835,72548,72558,10
12.98793983,80.22286987,72558,72568,10
12.9883604,80.22255707,72568,72578,10
12.98857975,80.2223587,72578,72629,51
12.98857975,80.2223587,72629,72639,10
12.98882961,80.2220993,72639,72709,70
12.98908043,80.22181702,72709,72780,71
12.98929024,80.22155762,72780,72820,40
12.98929024,80.22155762,72820,72830,10
12.98945999,80.22129822,72830,72841,11
12.98972988,80.22096252,72841,72851,10
12.99020004,80.22055054,72851,72861,10
12.99075985,80.22009277,72861,72871,10
12.99092007,80.21994019,72871,72881,10
12.99129963,80.21964264,72881,72952,71
12.99129963,80.21964264,72952,72962,10
12.99133015,80.2195816,72962,72972,10
12.99162006,80.21936798,72972,72982,10
12.99209023,80.21904755,72982,72992,10
12.99240971,80.21882629,72992,73002,10
12.99256039,80.21872711,73002,73012,10
12.9927597,80.21858978,73012,73022,10
12.99295998,80.21842957,73022,73032,10
12.99297047,80.21842194,73032,73043,11
12.99318027,80.21823883,73043,73051,8
12.99328041,80.2181778,73051,73063,12
12.99349976,80.21804047,73063,73103,40
12.99349976,80.21804047,73103,73113,10
12.99380016,80.21785736,73113,73123,10
12.99394989,80.21775055,73123,73133,10
12.9941597,80.21759796,73133,73143,10
12.99419022,80.21756744,73143,73154,11
12.99446964,80.21736145,73154,73164,10
12.9946804,80.21720886,73164,73174,10
12.9948597,80.21707916,73174,73184,10
12.99510002,80.21692657,73184,73194,10
12.99553967,80.21671295,73194,73204,10
12.99617958,80.21655273,73204,73214,10
12.99672985,80.21649933,73214,73224,10
12.99701977,80.21646881,73224,73234,10
12.99717999,80.21642303,73234,73244,10
12.99744987,80.21611786,73244,73254,10
12.99750042,80.21607971,73254,73264,10
12.99763012,80.21601105,73264,73275,11
12.99802017,80.2156601,73275,73285,10
12.99841976,80.21526337,73285,73295,10
12.99892998,80.21481323,73295,73305,10
12.9991703,80.21457672,73305,73315,10
12.99958038,80.21424866,73315,73325,10
13.0,80.21391296,73325,73335,10
13.00049973,80.21347046,73335,73345,10
13.00105,80.21302032,73345,73355,10
13.00152016,80.212677,73355,73365,10
13.00193977,80.21235657,73365,73376,11
13.00244045,80.21212006,73376,73386,10
13.00296974,80.21208191,73386,73396,10
13.00352001,80.2120285,73396,73406,10
13.00362015,80.21193695,73406,73416,10
13.00366974,80.21173859,73416,73426,10
13.00366974,80.21128082,73426,73436,10
13.00360966,80.21069336,73436,73446,10
13.00354004,80.21009827,73446,73456,10
13.00351048,80.20950317,73456,73466,10
13.00364017,80.20887756,73466,73476,10
13.00409985,80.20867157,73476,73487,11
13.00496006,80.2090683,73487,73497,10
13.00580025,80.20941925,73497,73507,10
13.00642014,80.20961761,73507,73517,10
13.00702953,80.20979309,73517,73527,10
13.00736046,80.20983887,73527,73547,20
13.00736046,80.20983887,73547,73557,10
13.00755024,80.20992279,73557,73567,10
13.00774956,80.20995331,73567,73577,10
13.00811005,80.2099762,73577,73588,11
13.00804996,80.20947266,73588,73598,10
13.00790977,80.20877075,73598,73608,10
13.00780964,80.20794678,73608,73618,10
13.00769043,80.20716858,73618,73628,10
13.00759029,80.20645142,73628,73638,10
13.00753021,80.20571136,73638,73648,10
13.00751972,80.20501709,73648,73658,10
13.00751019,80.20430756,73658,73668,10
13.00743961,80.20361328,73668,73678,10
13.00664043,80.20262146,73678,73688,10
13.00664043,80.20262146,73688,73699,11
13.00664997,80.20326233,73699,73708,9
13.00712967,80.20355988,73708,73718,10
13.00786018,80.20372772,73718,73729,11
13.00889969,80.20366669,73729,73739,10
13.00996017,80.20361328,73739,73749,10
13.01111984,80.20365906,73749,73759,10
13.01228046,80.20384216,73759,73769,10
13.01317024,80.2040329,73769,73779,10
13.01395988,80.20430756,73779,73789,10
13.01478958,80.20455933,73789,73800,11
13.01506042,80.20462799,73800,73810,10
13.01541996,80.20471191,73810,73820,10
13.01601982,80.20496368,73820,73830,10
13.01653957,80.20510101,73830,73840,10
13.0170002,80.20527649,73840,73850,10
13.01762009,80.20552826,73850,73860,10
13.01790047,80.20565796,73860,73870,10
13.01836014,80.20584106,73870,73880,10
13.01858997,80.20588684,73880,73889,9
13.01867962,80.20588684,73889,73900,11
13.01912022,80.20607758,73900,73911,11
13.01990032,80.20623779,73911,73921,10
13.02075958,80.20626068,73921,73931,10
13.02167988,80.20630646,73931,73941,10
13.02268982,80.20644379,73941,73951,10
13.02373981,80.20659637,73951,73961,10
13.02431011,80.20665741,73961,73971,10
13.02441978,80.2066803,73971,73981,10
13.02486038,80.20680237,73981,73991,10
13.02567959,80.20709991,73991,74001,10
13.02643967,80.20752716,74001,74012,11
13.02740955,80.20809937,74012,74022,10
13.02842045,80.2085495,74022,74032,10
13.02937031,80.20877838,74032,74042,10
13.02993011,80.20892334,74042,74052,10
13.02993965,80.20892334,74052,74062,10
13.03009987,80.20899963,74062,74072,10
13.03059959,80.20913696,74072,74082,10
13.03116035,80.20929718,74082,74092,10
13.03147984,80.20939636,74092,74102,10
13.03151035,80.20941925,74102,74113,11
13.03188992,80.20948792,74113,74123,10
13.03205013,80.20950317,74123,74133,10
13.03246975,80.20954895,74133,74143,10
13.03312016,80.20967102,74143,74153,10
13.03390026,80.20987701,74153,74163,10
13.03462029,80.21003723,74163,74173,10
13.03503036,80.21025085,74173,74183,10
13.03495979,80.21070099,74183,74193,10
13.03499985,80.21121979,74193,74214,21
13.03499985,80.21121979,74214,74224,10
13.03497982,80.21140289,74224,74234,10
13.03495026,80.21160889,74234,74244,10
13.03491974,80.21172333,74244,74254,10
13.0349102,80.21177673,74254,74264,10
13.03489971,80.21208191,74264,74274,10
13.03528023,80.21218872,74274,74284,10
13.03588009,80.21222687,74284,74294,10
13.03647995,80.21227264,74294,74304,10
13.03713036,80.21224976,74304,74314,10
13.03789997,80.21224976,74314,74324,10
13.03884029,80.21224976,74324,74335,11
13.03995991,80.21228027,74335,74345,10
13.04115009,80.21224976,74345,74355,10
13.04236031,80.21225739,74355,74365,10
13.04358959,80.21224213,74365,74375,10
13.04450035,80.21225739,74375,74385,10
13.04528999,80.21224976,74385,74395,10
13.04603004,80.21222687,74395,74405,10
13.04671001,80.21221161,74405,74415,10
13.04747009,80.21215057,74415,74425,10
13.04821968,80.21208191,74425,74436,11
13.04905987,80.21198273,74436,74446,10
13.04934025,80.21193695,74446,74456,10
13.04938984,80.21192932,74456,74466,10
13.04953957,80.2118988,74466,74476,10
13.04967976,80.21192169,74476,74486,10
13.04990959,80.21189117,74486,74496,10
13.05014992,80.21189117,74496,74506,10
13.05041981,80.21192169,74506,74516,10
13.05074978,80.21198273,74516,74526,10
13.05138969,80.21198273,74526,74536,10
13.05218983,80.21192169,74536,74547,11
13.05307961,80.21173859,74547,74557,10
13.0539999,80.21153259,74557,74567,10
13.05478001,80.21141815,74567,74577,10
13.05562973,80.21140289,74577,74587,10
13.05655003,80.21140289,74587,74597,10
13.05729008,80.21138,74597,74607,10
13.05749989,80.21135712,74607,74617,10
13.05776978,80.21137238,74617,74627,10
13.05838013,80.21138763,74627,74637,10
13.05918026,80.21143341,74637,74648,11
13.0601902,80.21150208,74648,74658,10
13.06109047,80.21154785,74658,74668,10
13.06165981,80.21159363,74668,74678,10
13.06225967,80.21157837,74678,74688,10
13.06285954,80.21154785,74688,74698,10
13.06309986,80.21153259,74698,74728,30
13.06309986,80.21153259,74728,74738,10
13.06336975,80.21154022,74738,74748,10
13.06383991,80.21151733,74748,74759,11
13.0644598,80.21138,74759,74769,10
13.06501007,80.2110672,74769,74779,10
13.0657196,80.21056366,74779,74789,10
13.06645012,80.20993042,74789,74799,10
13.06709003,80.20909119,74799,74809,10
13.06766033,80.20822144,74809,74819,10
13.06828022,80.20728302,74819,74829,10
13.06892967,80.2062912,74829,74839,10
13.06937981,80.20555878,74839,74849,10
13.06966972,80.20500183,74849,74859,10
13.06947041,80.20478821,74859,74870,11
13.0690403,80.20517731,74870,74880,10
13.06877041,80.20522308,74880,74890,10
13.06875992,80.20484924,74890,74920,30
13.06875992,80.20484924,74920,74930,10
13.06894016,80.20471954,74930,74940,10
13.06921959,80.20471954,74940,74950,10
13.06978989,80.20481873,74950,74969,19
13.06978989,80.20481873,74969,74981,12
13.07013035,80.20449066,74981,74991,10
13.07056999,80.20394135,74991,75001,10
13.0711298,80.20330048,75001,75011,10
13.07155991,80.20276642,75011,75021,10
13.07172012,80.2025528,75021,75031,10
13.07194996,80.20230103,75031,75041,10
13.07219028,80.20204926,75041,75051,10
13.07252026,80.20166779,75051,75061,10
13.07291031,80.20121002,75061,75072,11
13.07314014,80.20095062,75072,75082,10
13.07345963,80.20057678,75082,75092,10
13.07380009,80.20018005,75092,75102,10
13.07423973,80.19969177,75102,75112,10
