12.99738026,80.19177246,14,1639,1625
13.07462025,80.19928741,75112,75132,20
13.07462025,80.19928741,75132,75142,10
13.07485008,80.19915009,75142,75152,10
13.07540989,80.19904327,75152,75162,10
13.07618046,80.19901276,75162,75172,10
13.07691956,80.19898987,75172,75183,11
13.07771969,80.19889069,75183,75193,10
13.07849979,80.1987915,75193,75203,10
13.07917976,80.19872284,75203,75213,10
13.07983017,80.19866943,75213,75223,10
13.08057022,80.1986084,75223,75233,10
13.08131981,80.19857025,75233,75243,10
13.08209991,80.1985321,75243,75253,10
13.08286953,80.19850159,75253,75263,10
13.08337975,80.1984787,75263,75273,10
13.08364964,80.19846344,75273,75284,11
13.08393955,80.19847107,75284,75294,10
13.08419037,80.19847107,75294,75304,10
13.08458996,80.19847107,75304,75314,10
13.08487988,80.19844055,75314,75324,10
13.08522034,80.1984024,75324,75334,10
13.08563042,80.19838715,75334,75344,10
13.08598042,80.19837952,75344,75354,10
13.08633995,80.19841003,75354,75364,10
13.08668041,80.19844055,75364,75374,10
13.08689022,80.1984024,75374,75384,10
13.08708954,80.19796753,75384,75405,21
13.08708954,80.19796753,75405,75415,10
13.08714962,80.19766998,75415,75425,10
13.08716965,80.19712067,75425,75435,10
13.08720016,80.19635773,75435,75445,10
13.0872097,80.19558716,75445,75455,10
13.08722019,80.19493103,75455,75465,10
13.08724022,80.19419098,75465,75475,10
13.08726025,80.19333649,75475,75485,10
13.0873003,80.19264221,75485,75495,10
13.08740997,80.19184113,75495,75506,11
13.08753014,80.19094086,75506,75516,10
13.08763981,80.19016266,75516,75526,10
13.08771992,80.18945313,75526,75536,10
13.08771992,80.18901062,75536,75546,10
13.08771992,80.18891907,75546,75556,10
13.08773041,80.18862152,75556,75576,20
13.08773041,80.18862152,75576,75586,10
13.08773994,80.18834686,75586,75596,10
13.08775043,80.18801117,75596,75606,10
13.08777046,80.18769073,75606,75617,11
13.08780003,80.18707275,75617,75627,10
13.08784008,80.18636322,75627,75637,10
13.08786964,80.18578339,75637,75647,10
13.08788967,80.18562317,75647,75657,10
13.0879097,80.18520355,75657,75667,10
13.08794975,80.18453217,75667,75677,10
13.08798981,80.18379211,75677,75687,10
13.08802986,80.18292999,75687,75697,10
13.08804989,80.18221283,75697,75708,11
13.08808041,80.18144226,75708,75717,9
13.08810043,80.18070984,75717,75728,11
13.08808994,80.17983246,75728,75768,40
13.08808994,80.17983246,75768,75778,10
13.08810997,80.17949677,75778,75788,10
13.08812046,80.17900085,75788,75798,10
13.08810997,80.17881775,75798,75807,9
13.08812046,80.1786499,75807,75818,11
13.08812046,80.17803192,75818,75829,11
13.08815002,80.17725372,75829,75839,10
13.08817959,80.17668915,75839,75849,10
13.08823013,80.17585754,75849,75859,10
13.08829021,80.17501831,75859,75869,10
13.08833027,80.17462158,75869,75879,10
13.08835983,80.17423248,75879,75889,10
13.08841038,80.17375946,75889,75899,10
13.08845043,80.17321777,75899,75909,10
13.08848,80.17262268,75909,75919,10
13.08850956,80.17192078,75919,75930,11
13.08850956,80.17180634,75930,75940,10
13.08852959,80.17150116,75940,75950,10
13.08856964,80.17092133,75950,75960,10
13.08860016,80.17024231,75960,75970,10
13.08864975,80.16996002,75970,75980,10
13.08870983,80.16956329,75980,75990,10
13.08915043,80.16954803,75990,76000,10
13.08987999,80.16960907,76000,76010,10
13.09078026,80.16966248,76010,76020,10
13.0916996,80.16972351,76020,76030,10
13.09255028,80.16976166,76030,76041,11
13.09350967,80.16983032,76041,76051,10
13.09434986,80.16988373,76051,76061,10
13.09475994,80.16989899,76061,76071,10
13.09498978,80.1699295,76071,76081,10
13.09541988,80.16996002,76081,76091,10
13.0961504,80.17001343,76091,76101,10
13.09704971,80.1700592,76101,76111,10
13.09794998,80.17009735,76111,76121,10
13.09879017,80.17014313,76121,76131,10
13.09930038,80.17014313,76131,76162,31
13.09930038,80.17014313,76162,76172,10
13.09967995,80.17008972,76172,76182,10
13.09972,80.16990662,76182,76192,10
13.09963989,80.16969299,76192,76202,10
13.09947968,80.16967773,76202,76212,10
13.09937954,80.16985321,76212,77030,818
13.09937954,80.16985321,77030,77040,10
13.09939957,80.17015839,77040,77595,555
13.09934044,80.17021179,77595,77938,343
13.09934044,80.17021179,77938,77948,10
13.09914017,80.17025757,77948,77958,10
13.0988903,80.17024994,77958,77969,11
13.09831047,80.17021179,77969,77979,10
13.0976696,80.17018127,77979,77989,10
13.09692001,80.17012024,77989,77999,10
13.0960598,80.17008209,77999,78009,10
13.09523964,80.17002106,78009,78019,10
13.09486008,80.17003632,78019,78029,10
13.09467983,80.17002106,78029,78039,10
13.09440994,80.16999054,78039,78049,10
13.09399986,80.16995239,78049,78059,10
13.09337997,80.16990662,78059,78070,11
13.09257984,80.16988373,78070,78080,10
13.09181976,80.16982269,78080,78090,10
13.09103966,80.16976166,78090,78100,10
13.09027958,80.16970825,78100,78110,10
13.0894804,80.16966248,78110,78120,10
13.08885956,80.1696167,78120,78130,10
13.0887804,80.16960144,78130,78140,10
13.08866024,80.1697998,78140,78150,10
13.08862972,80.17018127,78150,78160,10
13.08860016,80.17067719,78160,78170,10
13.08860016,80.17086029,78170,78180,10
13.0885601,80.17133331,78180,78191,11
13.08854008,80.17205048,78191,78201,10
13.08852005,80.17269135,78201,78211,10
13.08850002,80.17305756,78211,78221,10
13.08848,80.17334747,78221,78231,10
13.08847046,80.1740036,78231,78241,10
13.08843994,80.17475891,78241,78251,10
13.08837032,80.17536926,78251,78261,10
13.08831978,80.17617035,78261,78271,10
13.08827019,80.17700195,78271,78281,10
13.0882597,80.17778015,78281,78292,11
13.08819962,80.1784668,78292,78302,10
13.08819962,80.17849731,78302,78312,10
13.08819962,80.17893219,78312,78322,10
13.08819008,80.17955017,78322,78332,10
13.08817959,80.18026733,78332,78342,10
13.08817005,80.18118286,78342,78352,10
13.08812046,80.18212891,78352,78362,10
13.08806992,80.18306732,78362,78372,10
13.08802032,80.18405914,78372,78382,10
13.08802032,80.18491364,78382,78392,10
13.08798981,80.18575287,78392,78403,11
13.08794975,80.1865387,78403,78412,9
13.08792973,80.18718719,78412,78423,11
13.08790016,80.18782043,78423,78433,10
13.08786964,80.18805695,78433,78443,10
13.08784008,80.18859863,78443,78453,10
13.08782959,80.18936157,78453,78463,10
13.08777046,80.18981934,78463,78473,10
13.08773041,80.19000244,78473,78483,10
13.08771038,80.19023132,78483,78494,11
13.0876503,80.19062805,78494,78504,10
13.0875597,80.19120789,78504,78514,10
13.08745956,80.19181824,78514,78524,10
13.08742046,80.19239807,78524,78534,10
13.08740997,80.19248962,78534,78544,10
13.08740997,80.19264221,78544,78554,10
13.08740044,80.19284821,78554,78564,10
13.08736038,80.19338989,78564,78574,10
13.08734035,80.19423676,78574,78584,10
13.08732986,80.19515228,78584,78594,10
13.08730984,80.19612122,78594,78604,10
13.08728981,80.19703674,78604,78615,11
13.08728027,80.19750214,78615,78625,10
13.08724976,80.19773102,78625,78635,10
13.08724976,80.19798279,78635,78645,10
13.08730984,80.19828033,78645,78675,30
13.08730984,80.19828033,78675,78685,10
13.08753967,80.1984787,78685,78695,10
13.08796978,80.19844055,78695,78705,10
13.08848,80.19844055,78705,78716,11
13.08895969,80.1984787,78716,78726,10
13.08959007,80.19850159,78726,78736,10
13.09031963,80.19854736,78736,78746,10
13.09101963,80.19860077,78746,78756,10
13.09173965,80.19866943,78756,78766,10
13.09261036,80.19867706,78766,78776,10
13.09298038,80.19886017,78776,78786,10
13.09292984,80.19936371,78786,78796,10
13.09286976,80.20002747,78796,78806,10
13.0928297,80.20050049,78806,78816,10
13.09253025,80.20059204,78816,78827,11
13.09191036,80.20056915,78827,78837,10
13.0912199,80.20053101,78837,78847,10
13.09043026,80.20050812,78847,78857,10
13.08959961,80.2004776,78857,78867,10
13.08870983,80.20043945,78867,78877,10
13.08782959,80.20041656,78877,78887,10
13.08710003,80.20040894,78887,78897,10
13.08664989,80.20041656,78897,78907,10
13.08598042,80.20039368,78907,78918,11
13.08574009,80.20037079,78918,78928,10
13.08545971,80.2003479,78928,78938,10
13.08528042,80.20021057,78938,78948,10
13.08528042,80.19970703,78948,78958,10
13.08528042,80.19905853,78958,78968,10
13.08510017,80.19866943,78968,78978,10
13.08460045,80.19869232,78978,78988,10
13.08428001,80.19867706,78988,78998,10
13.08419037,80.19867706,78998,79008,10
13.08401966,80.19869232,79008,79018,10
13.08362007,80.19867706,79018,79028,10
13.08296013,80.19866943,79028,79039,11
13.0822897,80.19867706,79039,79049,10
13.08195972,80.19866943,79049,79059,10
13.08152962,80.19866943,79059,79069,10
13.08104992,80.19869232,79069,79079,10
13.08051968,80.19872284,79079,79089,10
13.0798502,80.19877625,79089,79099,10
13.07911968,80.19883728,79099,79109,10
13.07833004,80.19892883,79109,79119,10
13.07750034,80.19902802,79119,79130,11
13.07660007,80.19914246,79130,79140,10
13.07579041,80.19924164,79140,79150,10
13.07501984,80.19940948,79150,79160,10
13.07429981,80.1998291,79160,79170,10
13.0737896,80.20033264,79170,79180,10
13.07347965,80.20072174,79180,79190,10
13.0734396,80.20075989,79190,79200,10
13.07324982,80.20098114,79200,79210,10
13.07281971,80.20150757,79210,79220,10
13.07234001,80.20207214,79220,79230,10
13.07180977,80.20262146,79230,79240,10
13.07126999,80.20323944,79240,79251,11
13.07071972,80.20385742,79251,79261,10
13.07026958,80.204422,79261,79271,10
13.07001972,80.20475769,79271,79301,30
13.07001972,80.20475769,79301,79311,10
13.0698204,80.20507813,79311,79352,41
13.0698204,80.20507813,79352,79362,10
13.06958008,80.20493317,79362,79372,10
13.06929016,80.20487213,79372,79382,10
13.06902981,80.20517731,79382,79432,50
13.06902981,80.20517731,79432,79442,10
13.0689497,80.20526123,79442,79452,10
13.06869984,80.20542145,79452,79463,11
13.06801987,80.20543671,79463,79523,60
13.06801987,80.20543671,79523,79533,10
13.06803989,80.20514679,79533,79543,10
13.06816959,80.20504761,79543,79553,10
13.06857967,80.20484924,79553,79563,10
13.06890011,80.20475006,79563,79574,11
13.06892014,80.20474243,79574,79584,10
13.06923962,80.20474243,79584,79594,10
13.06945992,80.20478821,79594,79604,10
13.06952,80.20480347,79604,79614,10
13.06974983,80.20491791,79614,79644,30
13.06974983,80.20491791,79644,79654,10
13.06986046,80.20503998,79654,79665,11
13.06960964,80.20549774,79665,79674,9
13.06921959,80.20607758,79674,79685,11
13.06865978,80.20696259,79685,79695,10
13.06814003,80.20780945,79695,79705,10
13.06770992,80.20851135,79705,79715,10
13.0674696,80.20890045,79715,79725,10
13.06709003,80.20951843,79725,79735,10
13.06649017,80.21015167,79735,79745,10
13.06575966,80.21074677,79745,79755,10
13.06513023,80.21125793,79755,79765,10
13.06501007,80.21135712,79765,79775,10
13.06492043,80.21140289,79775,79786,11
13.06449032,80.21159363,79786,79796,10
13.06381989,80.21179199,79796,79806,10
13.0632,80.21183777,79806,79816,10
13.06260014,80.21186829,79816,79826,10
13.0620203,80.21182251,79826,79836,10
13.06118011,80.21177673,79836,79846,10
13.06027985,80.21174622,79846,79856,10
13.05935001,80.21170044,79856,79866,10
13.05848026,80.21166229,79866,79876,10
13.05770969,80.21167755,79876,79887,11
13.05760002,80.21169281,79887,79897,10
13.05727005,80.21167755,79897,79907,10
13.05667973,80.21166992,79907,79917,10
13.05591011,80.2116394,79917,79927,10
13.0550499,80.21164703,79927,79937,10
13.05424023,80.21166992,79937,79947,10
13.05338001,80.21188354,79947,79957,10
13.05247974,80.21212006,79957,79967,10
13.05158997,80.2122879,79967,79977,10
13.05080032,80.21224213,79977,79987,10
13.05000019,80.21219635,79987,80018,31
13.05000019,80.21219635,80018,80028,10
13.04986954,80.21221161,80028,80038,10
13.04965973,80.21219635,80038,80048,10
13.04948044,80.21218872,80048,80068,20
13.04948044,80.21218872,80068,80078,10
13.04930973,80.21212769,80078,80088,10
13.04899025,80.21217346,80088,80098,10
13.04891014,80.21221161,80098,80109,11
13.04835987,80.21224213,80109,80119,10
13.04761982,80.21230316,80119,80129,10
13.04671955,80.21234131,80129,80139,10
13.04576015,80.21237946,80139,80149,10
13.04483032,80.21244049,80149,80159,10
13.04389,80.21243286,80159,80169,10
13.04290009,80.21240997,80169,80179,10
13.0419302,80.21247864,80179,80189,10
13.04086971,80.21244812,80189,80199,10
13.03987026,80.21244049,80199,80210,11
13.03874969,80.2124176,80210,80220,10
13.03771019,80.21240234,80220,80260,40
13.03771019,80.21240234,80260,80270,10
13.03748035,80.21235657,80270,80280,10
13.03703022,80.21233368,80280,80290,10
13.03641987,80.21230316,80290,80300,10
13.03565979,80.21231842,80300,80311,11
13.03487968,80.21224976,80311,80321,10
13.0344696,80.2121582,80321,80331,10
13.03429985,80.21218109,80331,80341,10
13.03419018,80.21214294,80341,80351,10
13.03404999,80.21208954,80351,80361,10
13.03374958,80.21205902,80361,80371,10
13.03324986,80.21192169,80371,80381,10
13.03258991,80.21183014,80381,80391,10
13.03197956,80.21169281,80391,80401,10
13.03192997,80.2113266,80401,80411,10
13.03201962,80.21073914,80411,80422,11
13.0320797,80.20996094,80422,80432,10
13.03180027,80.20960999,80432,80442,10
13.0311203,80.20944977,80442,80452,10
13.03048038,80.20928955,80452,80462,10
13.02997971,80.20913696,80462,80472,10
13.02954006,80.20903015,80472,80482,10
13.02952003,80.20903015,80482,80492,10
13.02921963,80.20890808,80492,80502,10
13.02859974,80.20876312,80502,80512,10
13.02787018,80.20851898,80512,80523,11
13.02709961,80.20806885,80523,80533,10
13.02635956,80.20761871,80533,80543,10
13.02563,80.20720673,80543,80553,10
13.02478027,80.20702362,80553,80563,10
13.02423,80.2069397,80563,80573,10
13.02414036,80.20693207,80573,80583,10
13.02369022,80.20681763,80583,80593,10
13.02299976,80.20664978,80593,80603,10
13.02217007,80.20652008,80603,80613,10
13.02122974,80.20648956,80613,80624,11
13.02011013,80.20649719,80624,80634,10
13.01916027,80.20641327,80634,80644,10
13.01893997,80.20635986,80644,80654,10
13.01875019,80.20632935,80654,80664,10
13.01823044,80.20610809,80664,80674,10
13.01760006,80.20587921,80674,80684,10
13.01704979,80.20561981,80684,80694,10
13.01636028,80.20539856,80694,80704,10
13.01543045,80.2050705,80704,80714,10
13.01453018,80.20478821,80714,80724,10
13.01426983,80.20468903,80724,80735,11
13.01387024,80.20453644,80735,80745,10
13.01354027,80.20462036,80745,80755,10
13.01336002,80.2052002,80755,80765,10
13.0131197,80.20587921,80765,80775,10
13.01298046,80.20675659,80775,80785,10
13.01288986,80.20764923,80785,80795,10
13.01278973,80.20813751,80795,80805,10
13.01282024,80.20852661,80805,80815,10
13.01284027,80.20900726,80815,80825,10
13.01305008,80.20960236,80825,80836,11
13.01307011,80.21018982,80836,80846,10
13.01294994,80.21086884,80846,80856,10
13.01261044,80.21157074,80856,80866,10
13.01222038,80.21221161,80866,80876,10
13.01185989,80.21276855,80876,80886,10
13.01169014,80.21282196,80886,80896,10
13.01142979,80.21260834,80896,80906,10
13.01091003,80.21221161,80906,80916,10
13.01031017,80.21174622,80916,80926,10
13.00981998,80.21137238,80926,80937,11
13.00942039,80.21103668,80937,80987,50
13.00942039,80.21103668,80987,80997,10
13.00903988,80.21141052,80997,81007,10
13.00907993,80.21186829,81007,81017,10
13.00928974,80.21251678,81017,81027,10
13.00949955,80.21315765,81027,81037,10
13.0097599,80.21385193,81037,81048,11
13.01006031,80.21459961,81048,81058,10
13.01016045,80.21533203,81058,81068,10
13.01033974,80.21601105,81068,81078,10
13.01064014,80.21666718,81078,81088,10
13.01105976,80.21749878,81088,81098,10
13.01142025,80.21842957,81098,81108,10
13.01175976,80.21942139,81108,81118,10
13.0120697,80.22045898,81118,81128,10
13.01233006,80.22141266,81128,81138,10
13.01288033,80.22218323,81138,81148,10
13.01346016,80.22286987,81148,81159,11
13.01414013,80.22368622,81159,81169,10
13.01473999,80.22440338,81169,81179,10
13.01531982,80.22514343,81179,81189,10
13.01525974,80.22577667,81189,81199,10
13.01465988,80.22605896,81199,81209,10
13.01387978,80.22634125,81209,81219,10
13.01296043,80.22669983,81219,81229,10
13.01202011,80.22708893,81229,81239,10
13.01107979,80.2274704,81239,81248,9
13.0102396,80.22779083,81248,81260,12
13.00946045,80.22775269,81260,81270,10
13.00965023,80.22718811,81270,81280,10
13.0099802,80.22647858,81280,81290,10
13.01029968,80.2257309,81290,81300,10
13.01062012,80.22498322,81300,81310,10
13.01089001,80.22425842,81310,81320,10
13.0111599,80.22355652,81320,81330,10
13.01124001,80.2231369,81330,81340,10
13.01093006,80.22299194,81340,81350,10
13.01041985,80.22273254,81350,81360,10
13.00979042,80.22238922,81360,81370,10
13.00907993,80.22200012,81370,81381,11
13.00825024,80.22154999,81381,81391,10
13.00749016,80.22113037,81391,81401,10
13.00679016,80.22077942,81401,81411,10
13.00609016,80.22055054,81411,81421,10
13.00527,80.22038269,81421,81431,10
13.00454044,80.22020721,81431,81441,10
13.0037899,80.22003937,81441,81451,10
13.00304985,80.21984863,81451,81460,9
13.00238037,80.21946716,81460,81472,12
13.00172997,80.21878815,81472,81482,10
13.00105,80.21826172,81482,81492,10
13.00039959,80.21781921,81492,81502,10
12.99979019,80.21743011,81502,81512,10
12.99907017,80.21701813,81512,81522,10
12.99835014,80.21668243,81522,81532,10
12.99726009,80.21650696,81532,81552,20
12.99726009,80.21650696,81552,81562,10
12.99693966,80.21652985,81562,81572,10
12.99637032,80.21661377,81572,81583,11
12.99555969,80.21679688,81583,81593,10
12.9948597,80.21717072,81593,81613,20
12.9948597,80.21717072,81613,81623,10
12.99458981,80.21736145,81623,81633,10
12.99421978,80.21762085,81633,81643,10
12.99384975,80.21788025,81643,81653,10
12.99328041,80.21827698,81653,81663,10
12.99265957,80.21875,81663,81673,10
12.99192047,80.21929932,81673,81684,11
12.99123955,80.21961975,81684,81694,10
12.99100018,80.21951294,81694,81704,10
12.99083996,80.21942139,81704,81714,10
12.99032021,80.21923065,81714,81724,10
12.98962975,80.21897125,81724,81734,10
12.98886013,80.21868134,81734,81744,10
12.98803997,80.21842957,81744,81754,10
12.98733044,80.21833038,81754,81764,10
12.98659992,80.21817017,81764,81774,10
12.9857502,80.21797943,81774,81784,10
12.9848299,80.21793365,81784,81795,11
12.98404026,80.2179718,81795,81805,10
12.98394966,80.2179718,81805,81815,10
12.98371983,80.21797943,81815,81825,10
12.98311996,80.21797943,81825,81835,10
12.98233986,80.21800232,81835,81845,10
12.98149967,80.2180481,81845,81855,10
12.98069,80.21829224,81855,81865,10
12.98007011,80.21851349,81865,81875,10
12.97982025,80.21861267,81875,81885,10
12.97935963,80.21880341,81885,81895,10
12.97883034,80.21901703,81895,81906,11
12.97840023,80.21917725,81906,81916,10
12.97774029,80.2194519,81916,81926,10
12.97698021,80.21974945,81926,81936,10
12.97626019,80.22007751,81936,81946,10
12.97581959,80.22025299,81946,81956,10
12.97568035,80.22029877,81956,81966,10
12.97548008,80.22051239,81966,81976,10
12.9755497,80.22077179,81976,81986,10
12.97577953,80.22093964,81986,82279,293
12.97599983,80.22104645,82279,83228,949
12.97591972,80.22096252,83228,83410,182
12.97591972,80.22096252,83410,83420,10
12.97607994,80.22118378,83420,83430,10
12.97622967,80.22120667,83430,83440,10
12.97647953,80.22122192,83440,83450,10
12.97675991,80.22122955,83450,83460,10
12.9771204,80.22122955,83460,83470,10
12.97752953,80.22119904,83470,83480,10
12.97799015,80.22120667,83480,83490,10
12.97856998,80.22122192,83490,83500,10
12.97910976,80.22116089,83500,83511,11
12.97970009,80.22109985,83511,83521,10
12.9802599,80.22106171,83521,83531,10
12.98075962,80.22103119,83531,83541,10
12.98120022,80.221138,83541,83551,10
12.98159981,80.22142029,83551,83561,10
12.98198032,80.22164154,83561,83571,10
12.98246002,80.22180939,83571,83581,10
12.98291969,80.22196198,83581,83591,10
12.98328018,80.22219849,83591,83601,10
12.98353004,80.2223587,83601,83612,11
12.98390961,80.22257996,83612,83622,10
12.98437977,80.22284698,83622,83632,10
12.98486996,80.22312927,83632,83642,10
12.98530006,80.2232666,83642,83652,10
12.98563004,80.22303772,83652,83662,10
12.98612976,80.22296906,83662,83672,10
12.98666,80.22296906,83672,83682,10
12.98711014,80.22305298,83682,83692,10
12.98762989,80.22303772,83692,83702,10
12.98814011,80.22274017,83702,83712,10
12.98867989,80.22225189,83712,83723,11
12.98919964,80.22161865,83723,83733,10
12.98968029,80.22109985,83733,83743,10
12.9902401,80.22054291,83743,83753,10
12.99083042,80.220047,83753,83763,10
12.99139977,80.21959686,83763,83773,10
12.99197006,80.21916199,83773,83783,10
12.99254036,80.21877289,83783,83793,10
12.99310017,80.21835327,83793,83803,10
12.99372959,80.21785736,83803,83813,10
12.99429989,80.21743011,83813,83824,11
12.99489021,80.21701813,83824,83834,10
12.99549961,80.21672058,83834,83844,10
12.99612045,80.21653748,83844,83854,10
12.9969101,80.21647644,83854,83864,10
12.99732971,80.21621704,83864,83874,10
12.9978199,80.21581268,83874,83884,10
12.99833965,80.21536255,83884,83894,10
12.99884987,80.21492004,83894,83904,10
12.99915028,80.21469116,83904,83914,10
12.9995203,80.21437073,83914,83924,10
12.99993038,80.21401215,83924,83935,11
13.00041962,80.21354675,83935,83945,10
13.00090981,80.21312714,83945,83955,10
13.00139999,80.21279144,83955,83965,10
13.00195026,80.21244049,83965,83975,10
13.00247955,80.2121582,83975,83985,10
13.00302982,80.21206665,83985,83995,10
13.00352001,80.21202087,83995,84005,10
13.00362015,80.21183014,84005,84015,10
13.00362968,80.21130371,84015,84025,10
13.00358009,80.21066284,84025,84036,11
13.00349045,80.20993042,84036,84046,10
13.00352955,80.20928192,84046,84056,10
13.00372028,80.20868683,84056,84066,10
13.00430012,80.20877075,84066,84076,10
13.00500965,80.20909119,84076,84086,10
13.00580978,80.20941925,84086,84096,10
13.00687027,80.20970917,84096,84116,20
13.00687027,80.20970917,84116,84126,10
13.00710011,80.20974731,84126,84136,10
13.00737953,80.20980835,84136,84147,11
13.00765038,80.2098465,84147,84157,10
13.00788975,80.20989227,84157,84167,10
13.00811958,80.20986176,84167,84177,10
13.00806046,80.20955658,84177,84187,10
13.00796032,80.20918274,84187,84197,10
13.00786018,80.20870209,84197,84207,10
13.00782013,80.20828247,84207,84217,10
13.00771999,80.20776367,84217,84227,10
13.0076704,80.2073288,84227,84237,10
13.00763988,80.20693207,84237,84248,11
13.00747967,80.20639038,84248,84258,10
13.00743008,80.2059021,84258,84268,10
13.0072403,80.20539856,84268,84278,10
13.00704002,80.2049408,84278,84288,10
13.00689983,80.20456696,84288,84298,10
13.00673962,80.20419312,84298,84308,10
13.00646973,80.20378876,84308,84318,10
13.00621033,80.20340729,84318,84328,10
13.00597954,80.20307922,84328,84338,10
13.00576973,80.20272827,84338,84348,10
13.00564003,80.20243835,84348,84359,11
13.00541019,80.20201111,84359,84369,10
13.0050602,80.20163727,84369,84379,10
13.00479984,80.20139313,84379,84389,10
13.0046196,80.20127869,84389,84399,10
13.00424957,80.20115662,84399,84409,10
13.00382042,80.20104218,84409,84419,10
13.00337982,80.20089722,84419,84429,10
13.00294018,80.20076752,84429,84439,10
13.00244999,80.2006073,84439,84449,10
13.00210953,80.20037079,84449,84460,11
13.00181007,80.20001221,84460,84470,10
13.00164032,80.19959259,84470,84480,10
13.00162983,80.19908905,84480,84490,10
13.00172043,80.19862366,84490,84500,10
13.00181007,80.19812775,84500,84509,9
13.00185966,80.19770813,84509,84520,11
13.00185966,80.19718933,84520,84530,10
13.00175953,80.19670105,84530,84540,10
13.00148964,80.19628906,84540,84550,10
13.00113964,80.19587708,84550,84560,10
13.00074959,80.19541168,84560,84571,11
13.00028992,80.19483948,84571,84581,10
12.99989986,80.19431305,84581,84591,10
12.99944019,80.19374847,84591,84601,10
12.9990797,80.19326019,84601,84611,10
12.99870968,80.19275665,84611,84621,10
12.99835014,80.19230652,84621,84631,10
12.9980402,80.19242096,84631,84641,10
12.99773026,80.19268036,84641,84651,10
12.99736977,80.19297028,84651,84661,10
12.99705029,80.19322205,84661,84672,11
12.9968996,80.19335175,84672,84682,10
12.99670029,80.19342804,84682,84692,10
12.99666023,80.19322205,84692,84702,10
12.99668026,80.19299316,84702,84712,10
12.99662018,80.19274902,84712,84722,10
12.99656963,80.19251251,84722,84732,10
12.99650955,80.19226837,84732,84742,10
12.99645042,80.19204712,84742,84752,10
12.99635029,80.19171906,84752,84914,162
12.99635029,80.19171906,84914,84924,10
12.99641037,80.19135284,84924,84934,10
12.99670029,80.19106293,84934,85417,483
