12.99678993,80.19088745,15,23086,23071
12.99693966,80.1906662,23086,23338,252
12.99683952,80.1908493,23338,24660,1322
12.99683952,80.1908493,24660,24670,10
12.99685001,80.19109344,24670,24711,41
12.99685001,80.19109344,24711,24721,10
12.99650002,80.19139862,24721,24791,70
12.99650002,80.19139862,24791,24801,10
12.99623013,80.19126129,24801,24812,11
12.99619007,80.190979,24812,24822,10
12.99612999,80.1907196,24822,24832,10
12.99608994,80.19056702,24832,24842,10
12.99604988,80.19033051,24842,24852,10
12.99594975,80.18991089,24852,24862,10
12.99594975,80.18955994,24862,24872,10
12.99604034,80.18932343,24872,24882,10
12.99617004,80.18932343,24882,24892,10
12.99639988,80.18962097,24892,24902,10
12.99687958,80.19016266,24902,24913,11
12.99757004,80.19098663,24913,24923,10
12.99825001,80.1918335,24923,24933,10
12.99888039,80.19264221,24933,24943,10
12.99950027,80.1934967,24943,24953,10
13.00014973,80.19432831,24953,24963,10
13.00082016,80.19519043,24963,24973,10
13.00154018,80.19606018,24973,24983,10
13.00207043,80.19708252,24983,24993,10
13.00195026,80.19833374,24993,25003,10
13.00181961,80.19943237,25003,25013,10
13.00212955,80.20024872,25013,25024,11
13.0030098,80.20072937,25024,25034,10
13.0035696,80.20079041,25034,25064,30
13.0035696,80.20079041,25064,25074,10
13.0040102,80.20091248,25074,25084,10
13.00450993,80.20110321,25084,25094,10
13.00516987,80.20139313,25094,25104,10
13.00535011,80.20153046,25104,25114,10
13.00572014,80.20194244,25114,25123,9
13.00605011,80.20256042,25123,25135,12
13.00673008,80.20330048,25135,25145,10
13.00753975,80.20365906,25145,25155,10
13.00852013,80.20371246,25155,25165,10
13.00965023,80.20362854,25165,25175,10
13.01082039,80.20362854,25175,25185,10
13.01212978,80.20378876,25185,25195,10
13.01323986,80.2040329,25195,25205,10
13.01422024,80.20436859,25205,25215,10
13.01531029,80.20475006,25215,25225,10
13.01640987,80.20513916,25225,25235,10
13.01745987,80.20545959,25235,25246,11
13.01832962,80.20578766,25246,25256,10
13.01869965,80.20591736,25256,25266,10
13.01887989,80.20600891,25266,25276,10
13.01947975,80.20619202,25276,25286,10
13.02042007,80.20626831,25286,25296,10
13.02149963,80.2062912,25296,25306,10
13.0225296,80.20639038,25306,25316,10
13.02359962,80.2065506,25316,25326,10
13.02462006,80.20675659,25326,25336,10
13.02569962,80.2070694,25336,25346,10
13.02674961,80.20762634,25346,25357,11
13.02779961,80.20825195,25357,25367,10
13.02882957,80.20860291,25367,25377,10
13.02974987,80.20883942,25377,25387,10
13.03061962,80.20909119,25387,25397,10
13.03139019,80.20931244,25397,25407,10
13.03149033,80.20935822,25407,25417,10
13.0320797,80.20954132,25417,25427,10
13.03304958,80.20970917,25427,25437,10
13.0340004,80.20989227,25437,25447,10
13.0348196,80.21006775,25447,25458,11
13.03505993,80.21038055,25458,25468,10
13.03501987,80.21082306,25468,25478,10
13.03505993,80.21101379,25478,25488,10
13.0350399,80.21118164,25488,25498,10
13.03501987,80.21135712,25498,25508,10
13.03499985,80.21160889,25508,25518,10
13.03501034,80.21208954,25518,25528,10
13.03561974,80.21222687,25528,25538,10
13.03643036,80.21221924,25538,25548,10
13.03707981,80.21221924,25548,25558,10
13.03781986,80.21224213,25558,25569,11
13.03890038,80.21222687,25569,25579,10
13.04006958,80.21230316,25579,25589,10
13.04144001,80.21234894,25589,25599,10
13.0427599,80.21230316,25599,25609,10
13.04380035,80.21222687,25609,25669,60
13.04380035,80.21222687,25669,25680,11
13.04415989,80.2121582,25680,25690,10
13.04461956,80.21218109,25690,25700,10
13.04524994,80.21218872,25700,25710,10
13.04605961,80.2121582,25710,25720,10
13.04679012,80.21214294,25720,25730,10
13.04761982,80.21208191,25730,25740,10
13.0481596,80.2120285,25740,25750,10
13.04843998,80.21202087,25750,25760,10
13.04846954,80.21202087,25760,25770,10
13.04874039,80.21196747,25770,25780,10
13.04926014,80.21193695,25780,25791,11
13.04981041,80.21189117,25791,25801,10
13.05010986,80.2118988,25801,25811,10
13.05051041,80.21195221,25811,25821,10
13.05091,80.21205139,25821,25831,10
13.05183983,80.21198273,25831,25841,10
13.05274963,80.21183777,25841,25851,10
13.05362034,80.21169281,25851,25861,10
13.05453014,80.21144867,25861,25871,10
13.05556011,80.21144867,25871,25881,10
13.05677986,80.2114563,25881,25891,10
13.05792999,80.21147156,25891,25902,11
13.05918026,80.21150208,25902,25912,10
13.06021023,80.21156311,25912,25922,10
13.06118011,80.21160126,25922,25932,10
13.06194973,80.21161652,25932,25942,10
13.06289959,80.21160889,25942,25952,10
13.06400013,80.21154022,25952,25962,10
13.06507969,80.21109772,25962,25972,10
13.06597042,80.21032715,25972,25982,10
13.06690979,80.20948029,25982,25992,10
13.06750965,80.20851135,25992,26003,11
13.06809998,80.20761871,26003,26013,10
13.06844997,80.20703888,26013,26023,10
13.06867027,80.20670319,26023,26033,10
13.06873035,80.20658112,26033,26043,10
13.06884003,80.20641327,26043,26053,10
13.06900024,80.20617676,26053,26093,40
13.06900024,80.20617676,26093,26103,10
13.06929016,80.20578766,26103,26174,71
13.06929016,80.20578766,26174,26184,10
13.06958008,80.2053299,26184,26214,30
13.06958008,80.2053299,26214,26225,11
13.06966019,80.20522308,26225,26235,10
13.0697403,80.20493317,26235,26245,10
13.06937981,80.2048111,26245,26255,10
13.06906986,80.20520782,26255,26265,10
13.06877995,80.20498657,26265,26285,20
13.06882954,80.20482635,26285,26315,30
13.06882954,80.20482635,26315,26325,10
13.06902027,80.20471954,26325,26336,11
13.06921005,80.20469666,26336,26346,10
13.06941986,80.20475006,26346,26356,10
13.06966019,80.20480347,26356,26366,10
13.07001972,80.20474243,26366,26376,10
13.07044029,80.20417786,26376,26386,10
13.07110023,80.20343018,26386,26396,10
13.07168961,80.20265961,26396,26406,10
13.07198048,80.20226288,26406,26416,10
13.07217979,80.20204163,26416,26426,10
13.07258034,80.20163727,26426,26436,10
13.07301998,80.20114136,26436,26447,11
13.07338047,80.20069885,26447,26457,10
13.07357025,80.20046234,26457,26467,10
13.07390022,80.20008087,26467,26477,10
13.07415962,80.19976807,26477,26487,10
13.0743103,80.19960785,26487,26497,10
13.07437992,80.19956207,26497,26507,10
13.07456017,80.19937897,26507,26517,10
13.07503033,80.19909668,26517,26527,10
13.07573032,80.19901276,26527,26537,10
13.07658958,80.1989975,26537,26547,10
13.07742977,80.19895172,26547,26558,11
13.07847023,80.19879913,26558,26568,10
13.07956982,80.19872284,26568,26578,10
13.08059025,80.1986084,26578,26588,10
13.08148956,80.19857788,26588,26598,10
13.08238029,80.19850922,26598,26608,10
13.08320999,80.1984787,26608,26618,10
13.08384991,80.19844055,26618,26628,10
13.0842104,80.19844055,26628,26638,10
13.08462048,80.19844055,26638,26648,10
13.08510971,80.19846344,26648,26659,11
13.08568954,80.19841766,26659,26669,10
13.08615971,80.1984024,26669,26679,10
13.08673,80.19841766,26679,26689,10
13.08705997,80.19834137,26689,26699,10
13.08712959,80.19789886,26699,26709,10
13.08718014,80.19724274,26709,26719,10
13.0872097,80.19621277,26719,26729,10
13.08722973,80.19515991,26729,26739,10
13.08724976,80.19406128,26739,26749,10
13.08728981,80.19299316,26749,26758,9
13.08732033,80.19258118,26758,26770,12
13.08745003,80.19165802,26770,26780,10
13.08757973,80.19062042,26780,26790,10
13.08769989,80.18943787,26790,26800,10
13.08771038,80.18901825,26800,26810,10
13.08773994,80.188797,26810,26820,10
13.08773994,80.18834686,26820,26830,10
13.08775043,80.18827057,26830,26840,10
13.08778,80.18811798,26840,26850,10
13.08782005,80.18766022,26850,26860,10
13.08782959,80.18683624,26860,26870,10
13.08784962,80.18579102,26870,26881,11
13.08794022,80.1844635,26881,26891,10
13.08798027,80.18328094,26891,26899,8
13.08810043,80.17964172,26899,26969,70
13.08810043,80.17964172,26969,26990,21
13.08812046,80.17909241,26990,27000,10
13.08810997,80.17884827,27000,27010,10
13.08810997,80.17845917,27010,27020,10
13.08810997,80.17777252,27020,27030,10
13.08813953,80.1772995,27030,27040,10
13.08819962,80.17671204,27040,27050,10
13.08827019,80.1758728,27050,27060,10
13.08831978,80.17495728,27060,27070,10
13.08841038,80.17420197,27070,27080,10
13.08848953,80.17330933,27080,27090,10
13.08852005,80.17243958,27090,27101,11
13.08854961,80.17169952,27101,27111,10
13.08856964,80.17151642,27111,27121,10
13.0886097,80.17089081,27121,27131,10
13.08864975,80.17002106,27131,27141,10
13.08882999,80.16954041,27141,27151,10
13.08932972,80.16957092,27151,27161,10
13.09012985,80.16960907,27161,27171,10
13.09101009,80.16966248,27171,27181,10
13.09195042,80.16973114,27181,27191,10
13.0927,80.1697464,27191,27201,10
13.09350967,80.1697998,27201,27212,11
13.09434032,80.16983032,27212,27222,10
13.09459972,80.16985321,27222,27232,10
13.09484005,80.16983795,27232,27242,10
13.0951004,80.16988373,27242,27252,10
13.09570026,80.16989136,27252,27262,10
13.09642982,80.1699295,27262,27272,10
13.09724045,80.16998291,27272,27282,10
13.09803009,80.17002869,27282,27292,10
13.09875965,80.17008209,27292,27302,10
13.09941006,80.17009735,27302,27313,11
13.09969997,80.16990662,27313,27323,10
13.09971046,80.16989899,27323,27333,10
13.09972,80.16979218,27333,27353,20
13.09972,80.16979218,27353,27363,10
13.09941959,80.16976166,27363,28039,676
13.09941959,80.16976166,28039,28049,10
13.09974957,80.16970062,28049,28059,10
13.09978008,80.16970825,28059,28068,9
13.09978962,80.16996765,28068,28080,12
13.09961987,80.17024231,28080,28090,10
13.09926987,80.17021942,28090,28100,10
13.09852982,80.17015839,28100,28110,10
13.09757042,80.17008972,28110,28120,10
13.09648991,80.17002869,28120,28130,10
13.09560013,80.16998291,28130,28140,10
13.09498024,80.16992188,28140,28150,10
13.09469032,80.16986084,28150,28160,10
13.09434032,80.16986084,28160,28170,10
13.09374046,80.16980743,28170,28180,10
13.09292984,80.16976166,28180,28191,11
13.09169006,80.1697464,28191,28201,10
13.09058952,80.16966248,28201,28211,10
13.08965015,80.1696167,28211,28221,10
13.08889008,80.16960144,28221,28231,10
13.0886898,80.17003632,28231,28241,10
13.08862972,80.17076874,28241,28251,10
13.08862972,80.17137146,28251,28261,10
13.08862019,80.17194366,28261,28271,10
13.0886097,80.17204285,28271,28281,10
13.08854961,80.17250824,28281,28291,10
13.08850956,80.17327881,28291,28302,11
13.08845997,80.17431641,28302,28312,10
13.08841991,80.17504883,28312,28322,10
13.0883503,80.17590332,28322,28332,10
13.08827972,80.17696381,28332,28342,10
13.08827019,80.17830658,28342,28372,30
13.08827019,80.17830658,28372,28382,10
13.08825016,80.17858887,28382,28392,10
13.0882597,80.17906189,28392,28402,10
13.0882597,80.17957306,28402,28413,11
13.08823967,80.18035889,28413,28423,10
13.08821011,80.18112183,28423,28433,10
13.08817959,80.18187714,28433,28443,10
13.08815002,80.18231201,28443,28453,10
13.08812046,80.18296814,28453,28463,10
13.08808994,80.18370056,28463,28473,10
13.08804035,80.18457794,28473,28483,10
13.08802986,80.18527985,28483,28493,10
13.08798027,80.18583679,28493,28503,10
13.08794022,80.18656921,28503,28514,11
13.08792973,80.18746948,28514,28524,10
13.08792973,80.18807983,28524,28534,10
13.08788013,80.18876648,28534,28544,10
13.08782959,80.18955994,28544,28574,30
13.08782959,80.18955994,28574,28584,10
13.08782005,80.1897583,28584,28594,10
13.08773994,80.19016266,28594,28604,10
13.08763027,80.19090271,28604,28614,10
13.08751965,80.19184875,28614,28625,11
13.08745956,80.19246674,28625,28635,10
13.08745956,80.19248962,28635,28645,10
13.08745956,80.19261932,28645,28655,10
13.08740997,80.19302368,28655,28665,10
13.08736992,80.19368744,28665,28675,10
13.08736038,80.19451904,28675,28685,10
13.08734035,80.19526672,28685,28695,10
13.08732033,80.19606018,28695,28705,10
13.0873003,80.19696808,28705,28715,10
13.08726978,80.19764709,28715,28725,10
13.08726978,80.19782257,28725,28736,11
13.08728981,80.19812012,28736,28746,10
13.08738041,80.19841766,28746,28756,10
13.08767986,80.19847107,28756,28766,10
13.08821964,80.19844055,28766,28776,10
13.08882999,80.19841766,28776,28786,10
13.08938026,80.19847107,28786,28796,10
13.08998013,80.19850159,28796,28806,10
13.09072971,80.19856262,28806,28816,10
13.09134007,80.19860077,28816,28826,10
13.0920496,80.19864655,28826,28836,10
13.0928297,80.1986618,28836,28847,11
13.09302044,80.19893646,28847,28857,10
13.09298038,80.19949341,28857,28867,10
13.0929203,80.20014191,28867,28877,10
13.09290028,80.20043945,28877,28887,10
13.09276962,80.20059967,28887,28897,10
13.09239006,80.20053864,28897,28907,10
13.09171963,80.20050812,28907,28917,10
13.09084988,80.20050049,28917,28927,10
13.09016037,80.20046997,28927,28937,10
13.08944988,80.20040894,28937,28947,10
13.08839035,80.20039368,28947,28958,11
13.08728027,80.20041656,28958,28968,10
13.08637047,80.20036316,28968,28978,10
13.08563995,80.20036316,28978,28988,10
13.08535004,80.20028687,28988,28998,10
13.08532047,80.19985962,28998,29008,10
13.08533955,80.19918823,29008,29018,10
13.08516979,80.19864655,29018,29028,10
13.08423042,80.1986618,29028,29048,20
13.08423042,80.1986618,29048,29059,11
13.08403015,80.1986618,29059,29069,10
13.08360004,80.19867706,29069,29079,10
13.0831604,80.1986618,29079,29119,40
13.0831604,80.1986618,29119,29129,10
13.08298969,80.19864655,29129,29139,10
13.0825901,80.19862366,29139,29149,10
13.08193016,80.19863892,29149,29159,10
13.08111954,80.19864655,29159,29169,10
13.08020973,80.19873047,29169,29180,11
13.07909966,80.19882965,29180,29190,10
13.07808018,80.19895172,29190,29200,10
13.07707977,80.19908142,29200,29210,10
13.07610035,80.19918823,29210,29220,10
13.07511997,80.1993866,29220,29230,10
13.0743103,80.19983673,29230,29240,10
13.0737896,80.20039368,29240,29250,10
13.07359982,80.20062256,29250,29260,10
13.07345963,80.20078278,29260,29270,10
13.07304955,80.20127869,29270,29281,11
13.07256031,80.20185852,29281,29291,10
13.07223988,80.2022171,29291,29301,10
13.0717802,80.20272827,29301,29311,10
13.07120991,80.20336151,29311,29321,10
13.07059002,80.20407867,29321,29331,10
13.07011986,80.2046814,29331,29341,10
13.06993961,80.20500183,29341,29361,20
13.06993961,80.20500183,29361,29371,10
13.06970024,80.20491791,29371,29380,9
13.06931019,80.20497894,29380,29392,12
13.06873035,80.20542908,29392,29402,10
13.06807041,80.20539856,29402,29422,20
13.06807041,80.20539856,29422,29432,10
13.06801033,80.20527649,29432,29442,10
13.06801033,80.20526886,29442,29452,10
13.06814957,80.20498657,29452,29462,10
13.06875038,80.20481873,29462,29472,10
13.06956005,80.20478058,29472,29482,10
13.06984997,80.20491791,29482,29492,10
13.06976032,80.20533752,29492,29503,11
13.0692997,80.20606232,29503,29513,10
13.06875992,80.20690155,29513,29523,10
13.06816959,80.20783234,29523,29533,10
13.06750965,80.20886993,29533,29543,10
13.06669044,80.20995331,29543,29553,10
13.06573963,80.21074677,29553,29563,10
13.06538963,80.21108246,29563,29573,10
13.06534004,80.21114349,29573,29583,10
13.06519032,80.21124268,29583,29593,10
13.06474018,80.21150208,29593,29604,11
13.06427956,80.21166992,29604,29614,10
13.06425953,80.21167755,29614,29624,10
13.06414986,80.21172333,29624,29634,10
13.06381989,80.21173096,29634,29644,10
13.06319046,80.21173096,29644,29654,10
13.06266022,80.21174622,29654,29664,10
13.06214046,80.21166992,29664,29674,10
13.06140041,80.21163177,29674,29684,10
13.06056023,80.21169281,29684,29694,10
13.05967999,80.21167755,29694,29704,10
13.05885983,80.21164703,29704,29715,11
13.05801964,80.21159363,29715,29725,10
13.05708027,80.21159363,29725,29735,10
13.05615997,80.21151733,29735,29745,10
13.05513,80.21148682,29745,29755,10
13.05410004,80.21166229,29755,29765,10
13.05317974,80.2118988,29765,29775,10
13.05251026,80.21208191,29775,29785,10
13.05210018,80.21217346,29785,29795,10
13.05160999,80.21221924,29795,29805,10
13.0511198,80.21218109,29805,29815,10
13.05097961,80.21218109,29815,29826,11
13.05066013,80.21218872,29826,29836,10
13.05027008,80.21218872,29836,29846,10
13.04988003,80.21218109,29846,29856,10
13.04953957,80.21217346,29856,29866,10
13.04946995,80.21215057,29866,29876,10
13.04899979,80.21217346,29876,29886,10
13.04831028,80.21222687,29886,29896,10
13.04747963,80.21230316,29896,29906,10
13.04658031,80.21234894,29906,29916,10
13.04574013,80.21237183,29916,29926,10
13.04520035,80.21240997,29926,29967,41
13.04520035,80.21240997,29967,29977,10
13.04487991,80.21244049,29977,29987,10
13.04432011,80.21246338,29987,29997,10
13.04360008,80.2124176,29997,30007,10
13.04279995,80.21240234,30007,30017,10
13.04199982,80.21243286,30017,30027,10
13.04115963,80.21240234,30027,30037,10
13.0403204,80.21243286,30037,30048,11
13.03934956,80.21240234,30048,30058,10
13.03845978,80.21237946,30058,30068,10
13.0376997,80.21237946,30068,30148,80
13.0376997,80.21237946,30148,30159,11
13.03730965,80.21237183,30159,30169,10
13.03670979,80.21234131,30169,30179,10
13.03594017,80.21234894,30179,30189,10
13.03514004,80.2122879,30189,30199,10
13.03450012,80.21218109,30199,30209,10
13.03404045,80.21215057,30209,30219,10
13.03402042,80.21214294,30219,30229,10
13.03388977,80.21209717,30229,30239,10
13.03334999,80.21199799,30239,30249,10
13.03254032,80.21183777,30249,30259,10
13.03201008,80.21138,30259,30270,11
13.0320797,80.21047211,30270,30280,10
13.03209019,80.20968628,30280,30290,10
13.0314703,80.20947266,30290,30300,10
13.03089046,80.20934296,30300,30310,10
13.03065968,80.20928955,30310,30320,10
13.03024006,80.20918274,30320,30330,10
13.02974033,80.20902252,30330,30340,10
13.02958965,80.20899963,30340,30350,10
13.0294199,80.20896912,30350,30360,10
13.0289402,80.20883942,30360,30370,10
13.02814007,80.20855713,30370,30381,11
13.0272398,80.20812225,30381,30391,10
13.02639961,80.20760345,30391,30401,10
13.02550983,80.20716095,30401,30411,10
13.02451992,80.20696259,30411,30421,10
13.02427006,80.20694733,30421,30431,10
13.02404022,80.20687103,30431,30441,10
13.02348042,80.20670319,30441,30451,10
13.02266979,80.20654297,30451,30461,10
13.02169991,80.20645905,30461,30471,10
13.02071953,80.20645905,30471,30482,11
13.01949978,80.20641327,30482,30492,10
13.01906013,80.20630646,30492,30502,10
13.01893044,80.20626831,30502,30511,9
13.01852036,80.20613098,30511,30522,11
13.01791,80.20594788,30522,30532,10
13.01751995,80.20574188,30532,30542,10
13.01708984,80.20555115,30542,30552,10
13.01634026,80.20530701,30552,30562,10
13.01558971,80.20503998,30562,30572,10
13.01473999,80.2046814,30572,30582,10
13.01393032,80.20446014,30582,30593,11
13.01358032,80.20465851,30593,30613,20
13.01358032,80.20465851,30613,30623,10
13.01344013,80.20510864,30623,30633,10
13.01321983,80.20574951,30633,30643,10
13.01305008,80.20659637,30643,30653,10
13.01299,80.20732117,30653,30663,10
13.01290035,80.20787811,30663,30673,10
13.0128603,80.2084198,30673,30683,10
13.01288033,80.20870972,30683,30693,10
13.01299,80.20919037,30693,30704,11
13.01319981,80.20979309,30704,30714,10
13.01313972,80.21042633,30714,30724,10
13.01286983,80.21125031,30724,30734,10
13.01243973,80.21202087,30734,30744,10
13.01204014,80.2126236,30744,30754,10
13.01179981,80.21282959,30754,30764,10
13.01148033,80.21257782,30764,30774,10
13.01084042,80.21212006,30774,30794,20
13.01084042,80.21212006,30794,30803,9
13.01064014,80.21196747,30803,30845,42
13.01045036,80.21179199,30845,30905,60
13.01045036,80.21179199,30905,30915,10
13.01006031,80.21150208,30915,30936,21
13.01006031,80.21150208,30936,30946,10
13.00990963,80.21138763,30946,30956,10
13.00971985,80.21125031,30956,30986,30
13.00971985,80.21125031,30986,30996,10
13.00949955,80.21105194,30996,31006,10
13.00942039,80.21102905,31006,31016,10
13.00916958,80.21130371,31016,31027,11
13.00903988,80.21173859,31027,31037,10
13.00922966,80.21231079,31037,31047,10
13.00949001,80.21305084,31047,31057,10
13.00977993,80.21378326,31057,31067,10
13.01004982,80.21443939,31067,31077,10
13.01018047,80.21508789,31077,31087,10
13.01029968,80.21585083,31087,31097,10
13.01066017,80.2166214,31097,31107,10
13.01107979,80.21752167,31107,31117,10
13.01148033,80.21858978,31117,31127,10
13.01185036,80.21965027,31127,31138,11
13.01218987,80.22077942,31138,31148,10
13.01237011,80.22144318,31148,31158,10
13.01270008,80.22200012,31158,31168,10
13.01327038,80.2226181,31168,31178,10
13.01383972,80.22324371,31178,31188,10
13.01432037,80.22384644,31188,31198,10
13.01484966,80.22447205,31198,31208,10
13.01535988,80.22509766,31208,31218,10
13.01539993,80.22518158,31218,31228,10
13.01546001,80.22534943,31228,31238,10
13.01531982,80.22577667,31238,31249,11
13.01467991,80.22608185,31249,31259,10
13.01385975,80.22637939,31259,31269,10
13.01294994,80.22673035,31269,31279,10
13.01194,80.22711945,31279,31289,10
13.01086044,80.22753143,31289,31299,10
13.00992012,80.22792816,31299,31309,10
13.0096302,80.22740173,31309,31319,10
13.0099802,80.2266922,31319,31329,10
13.0103302,80.22579193,31329,31339,10
13.01064968,80.22499847,31339,31349,10
13.01086998,80.22447205,31349,31360,11
13.01117039,80.22371674,31360,31370,10
13.01126957,80.22316742,31370,31380,10
13.01064968,80.22286987,31380,31390,10
