12.99678993,80.19088745,15,23086,23071
13.0098896,80.22248077,31390,31400,10
13.00903988,80.22200775,31400,31410,10
13.00811005,80.22148895,31410,31420,10
13.00718975,80.22100067,31420,31430,10
13.00632954,80.22062683,31430,31440,10
13.00537968,80.22042084,31440,31450,10
13.00446987,80.22016907,31450,31460,10
13.00364017,80.22000122,31460,31471,11
13.00273037,80.21967316,31471,31481,10
13.00199032,80.21894836,31481,31491,10
13.00123024,80.2183075,31491,31501,10
13.00049973,80.21779633,31501,31511,10
12.99958992,80.21726227,31511,31521,10
12.99901962,80.21698761,31521,31531,10
12.99825954,80.21663666,31531,31541,10
12.99754047,80.21653748,31541,31551,10
12.99744034,80.21652985,31551,31561,10
12.99713993,80.21655273,31561,31570,9
12.99666023,80.21656036,31570,31582,12
12.99602985,80.21681976,31582,31592,10
12.99522018,80.21708679,31592,31602,10
12.99481964,80.21729279,31602,31612,10
12.99427986,80.21762848,31612,31622,10
12.99365044,80.21807861,31622,31632,10
12.99295044,80.21861267,31632,31642,10
12.99215984,80.21917725,31642,31652,10
12.99145031,80.21959686,31652,31662,10
12.99106026,80.21948242,31662,31672,10
12.99104977,80.21946716,31672,31683,11
12.9906702,80.21929932,31683,31693,10
12.98995972,80.21907043,31693,31703,10
12.98908043,80.21875763,31703,31713,10
12.98806,80.21846771,31713,31723,10
12.98725986,80.21835327,31723,31733,10
12.98707962,80.21832275,31733,31743,10
12.98680019,80.21826935,31743,31753,10
12.98616028,80.21807098,31753,31763,10
12.98515987,80.21794891,31763,31773,10
12.98425007,80.2179718,31773,31783,10
12.98396015,80.21797943,31783,31794,11
12.98371029,80.2179718,31794,31804,10
12.98305988,80.21794128,31804,31814,10
12.98219013,80.2179184,31814,31824,10
12.98116016,80.21810913,31824,31834,10
12.98011017,80.2184906,31834,31844,10
12.97935963,80.21881104,31844,31854,10
12.97873974,80.21907043,31854,31864,10
12.97821999,80.21927643,31864,31874,10
12.9774704,80.21958923,31874,31884,10
12.97655964,80.21997833,31884,31893,9
12.97585964,80.22029114,31893,31905,12
12.97560024,80.22045135,31905,31915,10
12.9755497,80.22077179,31915,31925,10
12.9758997,80.22102356,31925,32207,282
12.97605991,80.22122192,32207,33287,1080
12.97605991,80.22122192,33287,33297,10
12.97640991,80.22126007,33297,33307,10
12.97677994,80.22123718,33307,33317,10
12.97731018,80.22125244,33317,33327,10
12.97799015,80.22119141,33327,33337,10
12.97867012,80.22113037,33337,33348,11
12.97939968,80.22107697,33348,33358,10
12.98003006,80.22104645,33358,33368,10
12.98075962,80.22099304,33368,33378,10
12.98139954,80.22118378,33378,33388,10
12.98192024,80.22157288,33388,33398,10
12.98248959,80.22177887,33398,33408,10
12.98287964,80.22190857,33408,33418,10
12.98293018,80.22193909,33418,33428,10
12.98313046,80.22206116,33428,33438,10
12.98338985,80.22225189,33438,33448,10
12.9837904,80.2224884,33448,33459,11
12.9844799,80.22292328,33459,33469,10
12.98511982,80.22324371,33469,33479,10
12.98558044,80.22312164,33479,33489,10
12.98614979,80.22297668,33489,33499,10
12.98643017,80.22296906,33499,33509,10
12.98659992,80.22293854,33509,33519,10
12.98705959,80.22299957,33519,33529,10
12.98764992,80.22303772,33529,33539,10
12.98824024,80.22274017,33539,33549,10
12.98882961,80.22218323,33549,33560,11
12.98943043,80.22145844,33560,33570,10
12.98993969,80.22075653,33570,33580,10
12.99055004,80.22029114,33580,33590,10
12.99116993,80.21981049,33590,33600,10
12.99186993,80.21929932,33600,33610,10
12.9925499,80.21881866,33610,33620,10
12.99335957,80.21826172,33620,33630,10
12.99407959,80.21772003,33630,33640,10
12.99452019,80.21736145,33640,33650,10
12.99473953,80.21720123,33650,33660,10
12.99499989,80.21703339,33660,33670,10
12.99547005,80.21678925,33670,33681,11
12.9962101,80.21659851,33681,33691,10
12.99699974,80.21650696,33691,33701,10
12.99746037,80.2162323,33701,33711,10
12.99757004,80.21614075,33711,33721,10
12.99771976,80.21598053,33721,33731,10
12.99808025,80.21563721,33731,33741,10
12.99864006,80.21520996,33741,33751,10
12.9991703,80.21476746,33751,33761,10
12.99934006,80.21459198,33761,33771,10
12.99973965,80.21425629,33771,33780,9
13.00008965,80.21394348,33780,33792,12
13.00070953,80.21337891,33792,33802,10
13.00100994,80.21309662,33802,33812,10
13.00137997,80.21286011,33812,33822,10
13.00181007,80.21253967,33822,33832,10
13.00214958,80.21234131,33832,33842,10
13.00269032,80.21214294,33842,33852,10
13.00327015,80.21209717,33852,33862,10
13.00352001,80.21204376,33862,33872,10
13.0036602,80.21195984,33872,33882,10
13.00368023,80.21192932,33882,33893,11
13.00374985,80.21160126,33893,33903,10
13.00368977,80.21103668,33903,33913,10
13.00360012,80.21031952,33913,33923,10
13.00352955,80.20957184,33923,33933,10
13.00368023,80.20883179,33933,33943,10
13.00438976,80.20877838,33943,33953,10
13.00533009,80.20922089,33953,33963,10
13.00611973,80.20951843,33963,33973,10
13.0067997,80.20973969,33973,33983,10
13.00726986,80.20980072,33983,33993,10
13.00730991,80.20980835,33993,34004,11
13.00763988,80.2098999,34004,34014,10
13.0079298,80.20993805,34014,34024,10
13.0080204,80.20996094,34024,34034,10
13.00819969,80.20993042,34034,34044,10
13.00813007,80.20942688,34044,34054,10
13.00796986,80.20861816,34054,34064,10
13.00778008,80.20762634,34064,34074,10
13.00763988,80.2066803,34074,34084,10
13.00751972,80.20578766,34084,34094,10
13.00749969,80.20480347,34094,34104,10
13.00747967,80.20394897,34104,34115,11
13.00736046,80.20310211,34115,34125,10
13.00681019,80.20256805,34125,34135,10
13.00656033,80.20314789,34135,34145,10
13.00699997,80.20349884,34145,34155,10
13.00749969,80.20368195,34155,34165,10
13.00823975,80.20371246,34165,34175,10
13.00924969,80.20362854,34175,34185,10
13.01029968,80.2035675,34185,34195,10
13.01140976,80.20366669,34195,34205,10
13.01261997,80.20391846,34205,34215,10
13.0134201,80.20410919,34215,34226,11
13.01387024,80.20423889,34226,34236,10
13.01447964,80.20448303,34236,34246,10
13.01533985,80.20482635,34246,34256,10
13.01605988,80.20511627,34256,34266,10
13.01626015,80.20513916,34266,34276,10
13.01677036,80.20548248,34276,34286,10
13.01825047,80.20587158,34286,34306,20
13.01825047,80.20587158,34306,34316,10
13.01867962,80.20597076,34316,34326,10
13.01931953,80.2061615,34326,34337,11
13.02015972,80.2062912,34337,34347,10
13.02087975,80.20629883,34347,34357,10
13.02145004,80.20630646,34357,34367,10
13.02198982,80.20630646,34367,34377,10
13.02250004,80.20636749,34377,34387,10
13.02318001,80.20652771,34387,34397,10
13.02390957,80.20664215,34397,34407,10
13.02435017,80.20670319,34407,34417,10
13.02458954,80.20674133,34417,34427,10
13.02511978,80.20687866,34427,34437,10
13.02579975,80.20713043,34437,34448,11
13.02657032,80.20758057,34448,34458,10
13.02735996,80.20806122,34458,34468,10
13.02818012,80.20848083,34468,34478,10
13.02896976,80.20870972,34478,34488,10
13.02987957,80.20892334,34488,34508,20
13.02987957,80.20892334,34508,34518,10
13.03022003,80.208992,34518,34528,10
13.03079987,80.20916748,34528,34538,10
13.0313797,80.20935059,34538,34548,10
13.03147984,80.20938873,34548,34559,11
13.03168964,80.20944977,34559,34569,10
13.03227997,80.2095871,34569,34579,10
13.03295994,80.20970154,34579,34589,10
13.03369999,80.20986938,34589,34599,10
13.03442001,80.2099762,34599,34609,10
13.03497982,80.2101593,34609,34619,10
13.03497982,80.21083832,34619,34639,20
13.03497982,80.21083832,34639,34649,10
13.03499985,80.21092224,34649,34659,10
13.03501034,80.21121216,34659,34670,11
13.03501034,80.21128082,34670,34680,10
13.03495979,80.2115097,34680,34690,10
13.0349102,80.21198273,34690,34720,30
13.0349102,80.21198273,34720,34730,10
13.03493023,80.21212769,34730,34740,10
13.03509998,80.21228027,34740,34750,10
13.03561974,80.21231079,34750,34760,10
13.03619957,80.21228027,34760,34770,10
13.03647995,80.21227264,34770,34781,11
13.03668022,80.21225739,34781,34791,10
13.03684044,80.21224976,34791,34801,10
13.03691006,80.21225739,34801,34811,10
13.03726959,80.21222687,34811,34821,10
13.03789043,80.21224213,34821,34831,10
13.0387001,80.21224976,34831,34841,10
13.03962994,80.21228027,34841,34851,10
13.04065037,80.21230316,34851,34861,10
13.04172993,80.2122879,34861,34871,10
13.04269028,80.21227264,34871,34880,9
13.04345036,80.21221924,34880,34892,12
13.04389954,80.21224976,34892,34902,10
13.04405975,80.21225739,34902,34942,40
13.04405975,80.21225739,34942,34952,10
13.04428005,80.21227264,34952,34962,10
13.04467964,80.21224976,34962,34972,10
13.04537964,80.21224976,34972,34982,10
13.04621983,80.21222687,34982,34993,11
13.04716015,80.21219635,34993,35003,10
13.04850006,80.2120285,35003,35023,20
13.04850006,80.2120285,35023,35033,10
13.04870033,80.21201324,35033,35043,10
13.04907036,80.21196747,35043,35053,10
13.0496397,80.21192932,35053,35063,10
13.05004025,80.21192169,35063,35073,10
13.05039024,80.21193695,35073,35083,10
13.05084038,80.21201324,35083,35093,10
13.05144024,80.21204376,35093,35104,11
13.05233002,80.21192169,35104,35114,10
13.05307961,80.21174622,35114,35124,10
13.05391026,80.21153259,35124,35134,10
13.05422974,80.21143341,35134,35144,10
13.05432034,80.21141815,35144,35154,10
13.05455971,80.21140289,35154,35164,10
13.05502033,80.21140289,35164,35174,10
13.05591011,80.21144867,35174,35184,10
13.05692005,80.2114563,35184,35194,10
13.05749989,80.21144104,35194,35203,9
13.05757046,80.21143341,35203,35215,12
13.05817032,80.21144104,35215,35225,10
13.05887985,80.21148682,35225,35235,10
13.05972958,80.21153259,35235,35245,10
13.06066036,80.21157837,35245,35255,10
13.06147003,80.21163177,35255,35265,10
13.06233978,80.21160126,35265,35275,10
13.06338978,80.21154022,35275,35285,10
13.06447983,80.21134186,35285,35295,10
13.06556988,80.21064758,35295,35305,10
13.06647015,80.2098999,35305,35314,9
13.06737041,80.20870972,35314,35336,22
13.06737041,80.20870972,35336,35346,10
13.06752014,80.20847321,35346,35356,10
13.0678196,80.20793915,35356,35366,10
13.0683403,80.20716095,35366,35376,10
13.06898022,80.20620728,35376,35386,10
13.06949043,80.20536041,35386,35396,10
13.06966972,80.20500183,35396,35406,10
13.06931973,80.20487213,35406,35416,10
13.0690403,80.20536041,35416,35426,10
13.06871033,80.20504761,35426,35447,21
13.06871033,80.20504761,35447,35457,10
13.06873989,80.20491791,35457,35467,10
13.06892967,80.20472717,35467,35477,10
13.06931019,80.20475006,35477,35487,10
13.06956005,80.20478058,35487,35497,10
13.06962013,80.20478821,35497,35507,10
13.06997013,80.20468903,35507,35517,10
13.0703001,80.20422363,35517,35527,10
13.07079029,80.2036438,35527,35536,9
13.07126999,80.20307922,35536,35548,12
13.07184029,80.20243835,35548,35558,10
13.07217026,80.20205688,35558,35568,10
13.0723896,80.20184326,35568,35578,10
13.07273006,80.20143127,35578,35588,10
13.07304001,80.20105743,35588,35598,10
13.0731802,80.20085144,35598,35608,10
13.0733099,80.20072174,35608,35618,10
13.07361031,80.20040894,35618,35628,10
13.07406998,80.19992065,35628,35638,10
13.0743103,80.19963074,35638,35648,10
13.07448006,80.19944763,35648,35659,11
13.0745697,80.19936371,35659,35669,10
13.07499027,80.19909668,35669,35679,10
13.07567978,80.19902039,35679,35689,10
13.07653999,80.1989975,35689,35699,10
13.07736015,80.19895172,35699,35709,10
13.0781498,80.19883728,35709,35719,10
13.07890034,80.1987381,35719,35729,10
13.07954025,80.19869232,35729,35739,10
13.08024979,80.19863129,35739,35749,10
13.08094978,80.19857025,35749,35759,10
13.08162975,80.19856262,35759,35770,11
13.08234024,80.1984787,35770,35780,10
13.0824604,80.19846344,35780,35790,10
13.0825901,80.19846344,35790,35800,10
13.08288002,80.19848633,35800,35810,10
13.08333969,80.1984787,35810,35820,10
13.08390045,80.19846344,35820,35830,10
13.0843401,80.19846344,35830,35840,10
13.08489037,80.19846344,35840,35850,10
13.08543968,80.19841003,35850,35860,10
13.08600998,80.19841766,35860,35870,10
13.08654976,80.19837952,35870,35881,11
13.08703995,80.19841766,35881,35901,20
13.08703995,80.19841766,35901,35911,10
13.08707047,80.19811249,35911,35921,10
13.08708954,80.19802856,35921,35931,10
13.08714962,80.19769287,35931,35941,10
13.08716965,80.19698334,35941,35951,10
13.08714008,80.19612885,35951,35961,10
13.08718967,80.19535065,35961,35971,10
13.08722973,80.19457245,35971,35982,11
13.08722973,80.1936264,35982,35992,10
13.08722973,80.19313049,35992,36002,10
13.08724022,80.19307709,36002,36012,10
13.08726025,80.19300842,36012,36022,10
13.08726978,80.19264221,36022,36032,10
13.08734035,80.1920929,36032,36042,10
13.08742046,80.19142151,36042,36052,10
13.08755016,80.19052124,36052,36062,10
13.08773994,80.18908691,36062,36082,20
13.08773994,80.18908691,36082,36092,10
13.08773994,80.18874359,36092,36103,11
13.08771038,80.18856812,36103,36113,10
13.08767033,80.1882019,36113,36123,10
13.08773041,80.18779755,36123,36133,10
13.08773994,80.18727875,36133,36143,10
13.08780003,80.1865921,36143,36153,10
13.08788013,80.18591309,36153,36163,10
13.08788967,80.18553925,36163,36173,10
13.08794022,80.18502045,36173,36183,10
13.08796024,80.18435669,36183,36193,10
13.08802032,80.18360138,36193,36204,11
13.08806038,80.18270874,36204,36214,10
13.08808041,80.18199921,36214,36224,10
13.08808994,80.1811676,36224,36234,10
13.08808994,80.1805191,36234,36244,10
13.08806038,80.17997742,36244,36254,10
13.08804989,80.17958832,36254,36264,10
13.08806992,80.17907715,36264,36274,10
13.08808041,80.17902374,36274,36284,10
13.08808994,80.17868805,36284,36294,10
13.08808994,80.1781311,36294,36304,10
13.08810997,80.17752838,36304,36315,11
13.08813953,80.17723083,36315,36325,10
13.08815002,80.17709351,36325,36335,10
13.08819962,80.17666626,36335,36345,10
13.08825016,80.17591095,36345,36355,10
13.08831978,80.17504883,36355,36365,10
13.08837986,80.1743927,36365,36375,10
13.08845997,80.1735611,36375,36385,10
13.08850002,80.17276764,36385,36395,10
13.08850002,80.17220306,36395,36405,10
13.08852005,80.17212677,36405,36415,10
13.08858013,80.17189789,36415,36426,11
13.0885601,80.1712265,36426,36436,10
13.08858967,80.17066193,36436,36446,10
13.08864975,80.17021179,36446,36456,10
13.08864021,80.16986847,36456,36466,10
13.08878994,80.16953278,36466,36476,10
13.08938026,80.16956329,36476,36486,10
13.09014988,80.16960907,36486,36496,10
13.09109974,80.16966248,36496,36506,10
13.09193039,80.16969299,36506,36516,10
13.09288979,80.16977692,36516,36526,10
13.09377956,80.1697998,36526,36537,11
13.09459972,80.16983032,36537,36547,10
13.09482002,80.16983795,36547,36557,10
13.0951004,80.16989136,36557,36567,10
13.09564018,80.1699295,36567,36577,10
13.09638023,80.16995239,36577,36587,10
13.09724998,80.16999054,36587,36597,10
13.09799957,80.17002869,36597,36607,10
13.09879017,80.17008209,36607,36617,10
13.09961987,80.1699295,36617,36648,31
13.09961987,80.1699295,36648,36658,10
13.09967995,80.16973877,36658,36668,10
13.09943008,80.1696701,36668,36678,10
13.09939003,80.16983795,36678,36779,101
13.09945011,80.17017365,36779,37697,918
13.09945011,80.17017365,37697,37707,10
13.09920025,80.17024994,37707,37717,10
13.09852982,80.1701889,37717,37727,10
13.09766006,80.17011261,37727,37737,10
13.09667969,80.17002869,37737,37747,10
13.0957098,80.16996765,37747,37758,11
13.09490967,80.16988373,37758,37768,10
13.0945797,80.16985321,37768,37778,10
13.09424973,80.16985321,37778,37788,10
13.09368038,80.16979218,37788,37798,10
13.09284019,80.1696701,37798,37808,10
13.09189987,80.16969299,37808,37818,10
13.0910902,80.16963959,37818,37828,10
13.09016037,80.16957855,37828,37838,10
13.08897018,80.16957092,37838,37869,31
13.08897018,80.16957092,37869,37879,10
13.08866978,80.16969299,37879,37889,10
13.08862972,80.17024231,37889,37899,10
13.08858013,80.17111206,37899,37909,10
13.0885601,80.17195892,37909,37919,10
13.08854008,80.17205811,37919,37929,10
13.08850002,80.17247009,37929,37939,10
13.08845997,80.17327118,37939,37949,10
13.08841038,80.17420197,37949,37959,10
13.0883503,80.17501068,37959,37969,10
13.08829975,80.1756897,37969,37980,11
13.0882597,80.17653656,37980,37990,10
13.08823967,80.17727661,37990,38000,10
13.08823967,80.17849731,38000,38030,30
13.08823967,80.17849731,38030,38040,10
13.08821011,80.17887115,38040,38050,10
13.08821964,80.1791687,38050,38060,10
13.08821964,80.17917633,38060,38070,10
13.08821964,80.17933655,38070,38080,10
13.08819962,80.17970276,38080,38091,11
13.08817959,80.18041229,38091,38101,10
13.08815956,80.18106842,38101,38111,10
13.08813953,80.18183136,38111,38121,10
13.08810043,80.18256378,38121,38131,10
13.08798981,80.18444824,38131,38141,10
13.08798981,80.18444824,38141,38151,10
13.08796978,80.18512726,38151,38160,9
13.08778,80.18978119,38160,38230,70
13.08777046,80.18979645,38230,38280,50
13.08777046,80.18979645,38280,38290,10
13.08771038,80.18994141,38290,38300,10
13.0876503,80.1904068,38300,38311,11
13.08753967,80.19130707,38311,38321,10
13.08743954,80.19223022,38321,38331,10
13.08738995,80.19265747,38331,38341,10
13.08734989,80.19309235,38341,38351,10
13.08730984,80.19378662,38351,38361,10
13.08728027,80.1944809,38361,38371,10
13.08726978,80.19506073,38371,38381,10
13.08726025,80.19564056,38381,38391,10
13.08724022,80.19638824,38391,38401,10
13.08722019,80.19718933,38401,38411,10
13.08722019,80.19785309,38411,38422,11
13.08728981,80.19833374,38422,38432,10
13.08740044,80.19847107,38432,38442,10
13.08786011,80.19846344,38442,38452,10
13.08845997,80.19841003,38452,38462,10
13.08897018,80.1984024,38462,38472,10
13.08952999,80.19843292,38472,38482,10
13.09025002,80.19848633,38482,38492,10
13.09097958,80.19856262,38492,38502,10
13.09179974,80.19862366,38502,38512,10
13.09253025,80.19863129,38512,38522,10
13.09296036,80.19869995,38522,38533,11
13.09294987,80.19922638,38533,38543,10
13.09286022,80.20005798,38543,38553,10
13.09286022,80.20046997,38553,38563,10
13.09253979,80.20054626,38563,38573,10
13.09197044,80.20046997,38573,38583,10
13.09109974,80.2004776,38583,38593,10
13.09035969,80.20041656,38593,38603,10
13.08952999,80.20043945,38603,38613,10
13.08874035,80.20037842,38613,38623,10
13.08788013,80.20037842,38623,38633,10
13.08749962,80.20040131,38633,38644,11
13.08738041,80.20039368,38644,38654,10
13.0872097,80.20040131,38654,38664,10
13.0868597,80.20037842,38664,38674,10
13.08625984,80.20036316,38674,38684,10
13.08563042,80.20034027,38684,38694,10
13.08539009,80.20028687,38694,38704,10
13.08530045,80.19991302,38704,38714,10
13.08532047,80.19924164,38714,38724,10
13.0852499,80.19875336,38724,38734,10
13.08502007,80.19869995,38734,38744,10
13.08460045,80.19864655,38744,38755,11
13.0841198,80.1986618,38755,38765,10
13.08372021,80.19867706,38765,38775,10
13.08316994,80.19863892,38775,38825,50
13.08316994,80.19863892,38825,38835,10
13.08283043,80.19860077,38835,38845,10
13.08232021,80.19862366,38845,38855,10
13.08187008,80.1986618,38855,38866,11
13.08125973,80.19863129,38866,38876,10
13.08065987,80.19864655,38876,38886,10
13.07993984,80.19870758,38886,38896,10
13.07919979,80.19875336,38896,38906,10
13.07847977,80.19883728,38906,38916,10
13.07765007,80.19895935,38916,38926,10
13.07668018,80.19907379,38926,38936,10
13.07575989,80.19920349,38936,38946,10
13.0749197,80.19941711,38946,38956,10
13.07409954,80.19998169,38956,38966,10
13.07363033,80.20052338,38966,38977,11
13.07361984,80.20052338,38977,38987,10
13.07334995,80.20085144,38987,38997,10
13.07285023,80.20142365,38997,39007,10
13.07219982,80.20217133,39007,39017,10
13.07141972,80.20303345,39017,39027,10
13.07059956,80.20397949,39027,39037,10
13.07007027,80.20468903,39037,39047,10
13.06976032,80.20498657,39047,39057,10
13.0693903,80.20482635,39057,39067,10
13.06902981,80.20532227,39067,39078,11
13.06797028,80.20533752,39078,39108,30
13.06797028,80.20533752,39108,39118,10
13.06814003,80.20500183,39118,39128,10
13.06857967,80.20480347,39128,39138,10
13.06877995,80.20475006,39138,39148,10
13.0689497,80.20471954,39148,39158,10
13.06898975,80.20471954,39158,39168,10
13.06925964,80.20471954,39168,39178,10
13.06933022,80.20472717,39178,39188,10
13.06966972,80.20478058,39188,39209,21
13.06966972,80.20478058,39209,39219,10
13.06970024,80.20532227,39219,39229,10
13.06925964,80.20601654,39229,39239,10
13.06871033,80.20687866,39239,39249,10
13.06809998,80.20786285,39249,39259,10
13.06760025,80.20861816,39259,39269,10
13.06713009,80.20935822,39269,39279,10
13.06637001,80.21013641,39279,39289,10
13.06544018,80.21090698,39289,39299,10
13.06503963,80.21125793,39299,39310,11
13.06497002,80.21134949,39310,39320,10
13.06449986,80.21156311,39320,39330,10
13.06381035,80.21167755,39330,39340,10
13.06324959,80.21170807,39340,39350,10
13.06260967,80.21173859,39350,39360,10
13.06196976,80.21169281,39360,39370,10
13.0613203,80.21157074,39370,39380,10
13.06040001,80.21164703,39380,39390,10
13.05955029,80.21164703,39390,39400,10
13.05912018,80.2116394,39400,39410,10
13.05873966,80.21160889,39410,39421,11
13.0583601,80.21160126,39421,39431,10
13.05780029,80.21160126,39431,39441,10
13.05694008,80.21157074,39441,39451,10
13.05593014,80.2115097,39451,39461,10
13.05494022,80.21150208,39461,39471,10
