12.99678993,80.19088745,15,23086,23071
13.05461025,80.21153259,39471,39481,10
13.05426979,80.21159363,39481,39491,10
13.05362034,80.21173859,39491,39501,10
13.05292034,80.21192169,39501,39511,10
13.05233955,80.21205902,39511,39521,10
13.05189991,80.21218109,39521,39532,11
13.05177975,80.21218109,39532,39542,10
13.05125999,80.21208954,39542,39562,20
13.05125999,80.21208954,39562,39572,10
13.05062962,80.21204376,39572,39592,20
13.05062962,80.21204376,39592,39602,10
13.05033016,80.21208954,39602,39612,10
13.05006027,80.21215057,39612,39622,10
13.04981041,80.21215057,39622,39632,10
13.04948044,80.21212769,39632,39643,11
13.04940033,80.21214294,39643,39653,10
13.04903984,80.21217346,39653,39663,10
13.04835033,80.21221924,39663,39673,10
13.04749966,80.21231842,39673,39683,10
13.04650021,80.21237946,39683,39693,10
13.04557991,80.21243286,39693,39703,10
13.04512978,80.21244812,39703,39713,10
13.04512024,80.21244049,39713,39723,10
13.04500008,80.21244049,39723,39733,10
13.04454041,80.21244049,39733,39743,10
13.04395962,80.21240997,39743,39754,11
13.0433197,80.21237946,39754,39764,10
13.04248047,80.21234894,39764,39774,10
13.04146004,80.21238708,39774,39784,10
13.04041958,80.21247864,39784,39794,10
13.03948975,80.21246338,39794,39804,10
13.0389204,80.21248627,39804,39814,10
13.03827,80.21240997,39814,39824,10
13.03822041,80.21240997,39824,39834,10
13.03791046,80.21240234,39834,39844,10
13.0374403,80.21237946,39844,39853,9
13.03697014,80.21235657,39853,39865,12
13.03625011,80.21233368,39865,39875,10
13.03584003,80.21237946,39875,39885,10
13.03567028,80.21237183,39885,39895,10
13.03522968,80.21233368,39895,39905,10
13.0348196,80.21224213,39905,39915,10
13.03435993,80.21218109,39915,39965,50
13.03435993,80.21218109,39965,39976,11
13.03392029,80.21208954,39976,39986,10
13.03337002,80.21195221,39986,39996,10
13.03254986,80.21180725,39996,40006,10
13.03194046,80.21151733,40006,40016,10
13.03201962,80.21079254,40016,40026,10
13.03211975,80.20992279,40026,40036,10
13.03178978,80.20951843,40036,40046,10
13.03100014,80.2093277,40046,40056,10
13.0306797,80.20926666,40056,40066,10
13.03040981,80.20922089,40066,40076,10
13.03003025,80.20908356,40076,40087,11
13.02952957,80.2089386,40087,40097,10
13.02933025,80.20886993,40097,40107,10
13.02865982,80.20870209,40107,40117,10
13.02783012,80.20842743,40117,40127,10
13.02707005,80.20800018,40127,40137,10
13.02635002,80.20755005,40137,40147,10
13.02562046,80.20717621,40147,40157,10
13.02507973,80.20703125,40157,40167,10
13.02486038,80.2069931,40167,40177,10
13.02472019,80.20694733,40177,40187,10
13.02455044,80.20693207,40187,40198,11
13.02425957,80.20687103,40198,40208,10
13.02381039,80.20678711,40208,40218,10
13.02324963,80.20667267,40218,40228,10
13.02264977,80.20658112,40228,40238,10
13.02192974,80.20645905,40238,40248,10
13.02105045,80.20642853,40248,40258,10
13.02000046,80.20645142,40258,40268,10
13.0191803,80.20635223,40268,40278,10
13.01908016,80.20632172,40278,40288,10
13.01877975,80.20619202,40288,40298,10
13.01803017,80.20594025,40298,40309,11
13.01737976,80.20571136,40309,40319,10
13.01720047,80.20561218,40319,40329,10
13.01702023,80.20558929,40329,40339,10
13.01611042,80.20526123,40339,40349,10
13.01527977,80.2049408,40349,40359,10
13.01441002,80.20464325,40359,40369,10
13.01387024,80.204422,40369,40379,10
13.01373959,80.20437622,40379,40389,10
13.01360035,80.20439911,40389,40399,10
13.01352024,80.20471954,40399,40409,10
13.01334,80.2052536,40409,40420,11
13.01307964,80.20614624,40420,40430,10
13.01296043,80.2070694,40430,40440,10
13.01286983,80.20768738,40440,40450,10
13.01286983,80.20812988,40450,40460,10
13.01286983,80.20854187,40460,40470,10
13.01294041,80.20896912,40470,40480,10
13.01311016,80.20948029,40480,40490,10
13.01319981,80.20987701,40490,40500,10
13.01313972,80.21031952,40500,40510,10
13.01299953,80.21089935,40510,40519,9
13.01270008,80.21150208,40519,40531,12
13.01226044,80.21224976,40531,40541,10
13.01193047,80.21269989,40541,40551,10
13.01167011,80.21273804,40551,40561,10
13.01123047,80.21240234,40561,40571,10
13.01074028,80.2120285,40571,40581,10
13.01035023,80.21170044,40581,40591,10
13.01014042,80.21151733,40591,40601,10
13.00971985,80.21121979,40601,40642,41
13.00944996,80.21103668,40642,40672,30
13.00944996,80.21103668,40672,40682,10
13.00918007,80.21122742,40682,40692,10
13.00901031,80.21147156,40692,40702,10
13.00907993,80.21183777,40702,40712,10
13.00924015,80.21247101,40712,40722,10
13.00946999,80.21312714,40722,40732,10
13.00975037,80.21379852,40732,40742,10
13.01004028,80.21452332,40742,40753,11
13.01016998,80.21546936,40753,40763,10
13.01041985,80.21626282,40763,40773,10
13.01082993,80.21710205,40773,40783,10
13.01119995,80.21790314,40783,40793,10
13.01148987,80.21872711,40793,40803,10
13.01175976,80.21956635,40803,40813,10
13.01202965,80.22045135,40813,40823,10
13.01226044,80.22119141,40823,40833,10
13.01235962,80.2213974,40833,40843,10
13.01288986,80.22202301,40843,40852,9
13.01333046,80.22264862,40852,40864,12
13.01393986,80.22353363,40864,40874,10
13.01449013,80.22409058,40874,40884,10
13.01509953,80.22470856,40884,40894,10
13.01544952,80.22524261,40894,40904,10
13.01539993,80.22554779,40904,40914,10
13.01527977,80.22580719,40914,40924,10
13.01521969,80.22586823,40924,40934,10
13.01494026,80.22595978,40934,40944,10
13.01443958,80.22611237,40944,40954,10
13.01371002,80.22638702,40954,40963,9
13.01303005,80.22667694,40963,40975,12
13.01204967,80.22705841,40975,40985,10
13.0111599,80.22737885,40985,40995,10
13.01027012,80.22773743,40995,41005,10
13.00959969,80.22782898,41005,41015,10
13.00961971,80.22731018,41015,41025,10
13.00994968,80.22663879,41025,41035,10
13.01027966,80.22577667,41035,41045,10
13.01066971,80.22490692,41045,41055,10
13.01091003,80.22428131,41055,41065,10
13.01113987,80.22374725,41065,41075,10
13.01126957,80.22341919,41075,41086,11
13.01128006,80.22324371,41086,41096,10
13.01086998,80.22299194,41096,41106,10
13.01019001,80.22267151,41106,41116,10
13.00938988,80.222229,41116,41126,10
13.00858021,80.22177887,41126,41136,10
13.00790024,80.22144318,41136,41146,10
13.00712013,80.22103119,41146,41156,10
13.00638008,80.22068024,41156,41166,10
13.00549984,80.22045898,41166,41176,10
13.00473976,80.22028351,41176,41186,10
13.00407028,80.22010803,41186,41197,11
13.00333023,80.21994781,41197,41207,10
13.00267029,80.2196579,41207,41217,10
13.00209999,80.21916199,41217,41227,10
13.00162983,80.21871185,41227,41237,10
13.00111008,80.21829987,41237,41247,10
13.0005703,80.2179184,41247,41256,9
12.99997997,80.21755219,41256,41267,11
12.99921989,80.21711731,41267,41277,10
12.99841976,80.21672821,41277,41287,10
12.99767971,80.21655273,41287,41297,10
12.99726009,80.21652222,41297,41308,11
12.99693966,80.21650696,41308,41318,10
12.99641991,80.21658325,41318,41328,10
12.99553013,80.21676636,41328,41338,10
12.99508953,80.21697998,41338,41348,10
12.99505997,80.21698761,41348,41358,10
12.99489975,80.21710968,41358,41368,10
12.99454021,80.21736145,41368,41378,10
12.99409962,80.21765137,41378,41388,10
12.99372005,80.21793365,41388,41398,10
12.99312973,80.2183609,41398,41408,10
12.99258995,80.21878815,41408,41419,11
12.99176979,80.2193985,41419,41429,10
12.99143982,80.21955872,41429,41439,10
12.99098015,80.21942139,41439,41449,10
12.99022007,80.21916962,41449,41459,10
12.98939037,80.21888733,41459,41469,10
12.98855019,80.21858215,41469,41479,10
12.98777008,80.21839905,41479,41489,10
12.9871397,80.21829987,41489,41499,10
12.98701,80.21826935,41499,41509,10
12.98682022,80.21822357,41509,41519,10
12.98628044,80.21808624,41519,41530,11
12.98542023,80.21794128,41530,41540,10
12.98472023,80.21793365,41540,41550,10
12.98419952,80.21794128,41550,41560,10
12.98394966,80.2179718,41560,41570,10
12.9837904,80.21797943,41570,41580,10
12.9832201,80.21797943,41580,41590,10
12.98246002,80.21795654,41590,41600,10
12.98194981,80.21797943,41600,41610,10
12.98120022,80.2181015,41610,41620,10
12.98036003,80.2183609,41620,41631,11
12.97968006,80.21864319,41631,41641,10
12.97908974,80.21891785,41641,41651,10
12.97865963,80.21910095,41651,41661,10
12.97811985,80.21930695,41661,41671,10
12.97745037,80.21956635,41671,41681,10
12.97673988,80.21988678,41681,41691,10
12.97624016,80.22010803,41691,41701,10
12.97616005,80.22015381,41701,41711,10
12.97599983,80.2201767,41711,41762,51
12.97566986,80.22033691,41762,41903,141
12.97566986,80.22033691,41903,41913,10
12.97546959,80.22065735,41913,41923,10
12.97583961,80.22094727,41923,42054,131
12.97603035,80.22122192,42054,42206,152
12.97603035,80.22122192,42206,42216,10
12.97618961,80.22129059,42216,42226,10
12.97646046,80.22128296,42226,42236,10
12.9771204,80.22128296,42236,42256,20
12.9771204,80.22128296,42256,42266,10
12.97754955,80.22119141,42266,42276,10
12.97801971,80.22116089,42276,42286,10
12.97869968,80.221138,42286,42296,10
12.97939014,80.22109985,42296,42307,11
12.98021984,80.22109222,42307,42317,10
12.98083973,80.22097778,42317,42327,10
12.98132038,80.22113037,42327,42337,10
12.98163986,80.22126007,42337,42347,10
12.98180962,80.22135162,42347,42357,10
12.98235989,80.22164154,42357,42377,20
12.98235989,80.22164154,42377,42387,10
12.98287964,80.22187805,42387,42418,31
12.98287964,80.22187805,42418,42428,10
12.98332024,80.22212219,42428,42438,10
12.98367977,80.22232056,42438,42448,10
12.98410988,80.22257233,42448,42458,10
12.98466015,80.22290039,42458,42468,10
12.98528004,80.22312164,42468,42478,10
12.98569012,80.22290802,42478,42488,10
12.98635006,80.22283173,42488,42498,10
12.98647022,80.22283936,42498,42508,10
12.9868803,80.22293854,42508,42518,10
12.98731041,80.22299194,42518,42529,11
12.98787022,80.22273254,42529,42539,10
12.98857021,80.22225952,42539,42549,10
12.98908043,80.22170258,42549,42559,10
12.9895401,80.22116852,42559,42569,10
12.99015999,80.22055054,42569,42579,10
12.99081039,80.22000885,42579,42589,10
12.99147987,80.2195282,42589,42599,10
12.99201012,80.21916962,42599,42609,10
12.99265003,80.21867371,42609,42619,10
12.99365044,80.21797943,42619,42640,21
12.99384022,80.21787262,42640,42660,20
12.99384022,80.21787262,42660,42670,10
12.99403954,80.21778107,42670,42680,10
12.99431038,80.21755981,42680,42690,10
12.99456024,80.21737671,42690,42700,10
12.99479961,80.21720123,42700,42709,9
12.99512005,80.21697998,42709,42720,11
12.99553967,80.21672058,42720,42730,10
12.99623013,80.21652985,42730,42740,10
12.99682999,80.21646118,42740,42751,11
12.99744034,80.21611786,42751,42771,20
12.99744034,80.21611786,42771,42781,10
12.9976902,80.2159729,42781,42791,10
12.99806976,80.21562958,42791,42801,10
12.99862957,80.21514893,42801,42811,10
12.9990797,80.21472168,42811,42821,10
12.99946022,80.21443176,42821,42831,10
12.99989986,80.21405792,42831,42841,10
13.00037956,80.21362305,42841,42851,10
13.00084019,80.21321869,42851,42862,11
13.00123978,80.21283722,42862,42872,10
13.00189972,80.21240234,42872,42882,10
13.00249958,80.21214294,42882,42892,10
13.00306034,80.21205139,42892,42902,10
13.00358009,80.21198273,42902,42912,10
13.00362968,80.21195221,42912,42922,10
13.00370979,80.21182251,42922,42932,10
13.00370979,80.21127319,42932,42942,10
13.00364017,80.21060944,42942,42952,10
13.00354004,80.20999146,42952,42962,10
13.00356007,80.20934296,42962,42973,11
13.00393009,80.20861053,42973,42983,10
13.00485992,80.20900726,42983,42993,10
13.00588036,80.20944977,42993,43003,10
13.00662994,80.20968628,43003,43013,10
13.00722027,80.20979309,43013,43023,10
13.00726032,80.20980072,43023,43033,10
13.00741005,80.20986938,43033,43043,10
13.00782013,80.20996094,43043,43053,10
13.00815964,80.20983887,43053,43063,10
13.00804043,80.20919037,43063,43073,10
13.00788975,80.20828247,43073,43084,11
13.00772953,80.20716858,43084,43094,10
13.00761032,80.20623016,43094,43104,10
13.00751019,80.20526886,43104,43114,10
13.00749969,80.20440674,43114,43124,10
13.00741959,80.20355988,43124,43134,10
13.00712013,80.20258331,43134,43144,10
13.00650978,80.20288849,43144,43154,10
13.00685024,80.20339203,43154,43164,10
13.00741005,80.20362854,43164,43174,10
13.00819016,80.20371246,43174,43183,9
13.00914001,80.20365143,43183,43195,12
13.01072025,80.20362854,43195,43205,10
13.01196957,80.20378113,43205,43215,10
13.0131197,80.2040329,43215,43225,10
13.01406956,80.20433807,43225,43235,10
13.01511955,80.20471191,43235,43245,10
13.01628017,80.20519257,43245,43255,10
13.01692963,80.20517731,43255,43265,10
13.01747036,80.20554352,43265,43275,10
13.01805973,80.20580292,43275,43285,10
13.01861,80.20597839,43285,43295,10
13.01861954,80.20600128,43295,43306,11
13.0190897,80.2061615,43306,43316,10
13.01980019,80.20629883,43316,43326,10
13.02077961,80.20633698,43326,43336,10
13.0217104,80.20633698,43336,43346,10
13.02250957,80.20645905,43346,43356,10
13.02346039,80.20662689,43356,43366,10
13.0241003,80.20668793,43366,43376,10
13.02437973,80.20674133,43376,43386,10
13.02480984,80.20683289,43386,43396,10
13.02558041,80.20702362,43396,43406,10
13.02657032,80.20758057,43406,43417,11
13.02752018,80.2081604,43417,43427,10
13.02840996,80.20855713,43427,43437,10
13.0291996,80.20876312,43437,43447,10
13.02976036,80.20890808,43447,43457,10
13.02985954,80.2089386,43457,43467,10
13.03001976,80.20900726,43467,43477,10
13.03050995,80.20915222,43477,43487,10
13.03125954,80.20934296,43487,43497,10
13.03155994,80.20939636,43497,43507,10
13.03170013,80.20944977,43507,43516,9
13.03209019,80.20957947,43516,43528,12
13.03291988,80.20970154,43528,43538,10
13.03372955,80.20986176,43538,43548,10
13.0345602,80.2100296,43548,43558,10
13.03493977,80.21035767,43558,43568,10
13.03495979,80.21073914,43568,43578,10
13.03499031,80.21124268,43578,43588,10
13.03493977,80.21134949,43588,43598,10
13.03485012,80.21172333,43598,43608,10
13.03499985,80.2121582,43608,43618,10
13.03532982,80.21224976,43618,43628,10
13.03549957,80.21227264,43628,43639,11
13.0360899,80.21227264,43639,43649,10
13.03684998,80.21230316,43649,43659,10
13.03724003,80.2122879,43659,43669,10
13.0377903,80.2122879,43669,43679,10
13.03859997,80.21225739,43679,43689,10
13.03956985,80.21224976,43689,43699,10
13.0405302,80.21217346,43699,43709,10
13.04164028,80.2122879,43709,43719,10
13.04265022,80.21227264,43719,43729,10
13.04403973,80.21221924,43729,43820,91
13.04403973,80.21221924,43820,43830,10
13.04426956,80.21227264,43830,43840,10
13.04465961,80.2122879,43840,43850,10
13.04531956,80.21228027,43850,43861,11
13.04627991,80.21224213,43861,43871,10
13.04718018,80.21218872,43871,43881,10
13.04811954,80.21211243,43881,43891,10
13.04839993,80.21208954,43891,43901,10
13.0485096,80.21206665,43901,43911,10
13.04897022,80.21202087,43911,43921,10
13.04936981,80.21199036,43921,43931,10
13.04946041,80.21196747,43931,43941,10
13.04953003,80.21199799,43941,43951,10
13.04959011,80.21199799,43951,43961,10
13.04992962,80.21202087,43961,43972,11
13.05010033,80.21201324,43972,43982,10
13.05047035,80.21201324,43982,43992,10
13.05119991,80.21198273,43992,44002,10
13.05230045,80.21192932,44002,44012,10
13.0532198,80.21177673,44012,44022,10
13.05416012,80.21153259,44022,44032,10
13.0546999,80.21151733,44032,44042,10
13.05543995,80.21147919,44042,44052,10
13.05646038,80.21147919,44052,44062,10
13.05723,80.21144867,44062,44072,10
13.05741978,80.2114563,44072,44083,11
13.05774021,80.21147919,44083,44093,10
13.05844021,80.21150208,44093,44103,10
13.05939007,80.21154022,44103,44113,10
13.06052017,80.21159363,44113,44123,10
13.0615797,80.21160126,44123,44133,10
13.06241989,80.21157837,44133,44143,10
13.06287956,80.21157837,44143,44153,10
13.06287956,80.21157074,44153,44163,10
13.06336021,80.21151733,44163,44173,10
13.06410027,80.21147156,44173,44183,10
13.06507969,80.21105194,44183,44194,11
13.06604004,80.21031952,44194,44204,10
13.06688023,80.20953369,44204,44214,10
13.06748962,80.20855713,44214,44224,10
13.06811047,80.20757294,44224,44234,10
13.06875992,80.20655823,44234,44244,10
13.06927013,80.20575714,44244,44254,10
13.06960964,80.20517731,44254,44264,10
13.06954002,80.2048111,44264,44274,10
13.06917,80.20516205,44274,44284,10
13.06886959,80.20527649,44284,44294,10
13.06875992,80.20514679,44294,44345,51
13.06875992,80.20514679,44345,44355,10
13.06877995,80.20504761,44355,44365,10
13.06892014,80.20477295,44365,44375,10
13.06937027,80.20478058,44375,44385,10
13.06962013,80.20481873,44385,44395,10
13.06970024,80.20481873,44395,44405,10
13.06995964,80.20467377,44405,44416,11
13.07036018,80.20417023,44416,44426,10
13.07085037,80.20358276,44426,44436,10
13.07139015,80.20295715,44436,44446,10
13.07188034,80.20240784,44446,44456,10
13.07221031,80.20205688,44456,44466,10
13.07254028,80.20168304,44466,44476,10
13.07291031,80.20123291,44476,44486,10
13.07326031,80.20082855,44486,44496,10
13.07367992,80.20040131,44496,44506,10
13.0741396,80.19982147,44506,44516,10
13.07441998,80.19950104,44516,44527,11
13.07446003,80.19944763,44527,44537,10
13.07460976,80.19927979,44537,44547,10
13.07518959,80.19905853,44547,44557,10
13.0760498,80.19902039,44557,44567,10
13.07703972,80.1989975,44567,44577,10
13.07806015,80.19889069,44577,44587,10
13.07892036,80.19877625,44587,44597,10
13.07956028,80.19873047,44597,44607,10
13.08026981,80.1986618,44607,44616,9
13.08094978,80.19862366,44616,44627,11
13.08168983,80.19860077,44627,44638,11
13.08228016,80.19851685,44638,44648,10
13.08275986,80.19851685,44648,44658,10
13.0832901,80.19847107,44658,44668,10
13.08355999,80.19847107,44668,44678,10
13.08384991,80.19847107,44678,44688,10
13.08419037,80.19850159,44688,44698,10
13.08460045,80.19853973,44698,44707,9
13.08500957,80.19853973,44707,44718,11
13.08545017,80.19853973,44718,44728,10
13.08596039,80.19851685,44728,44738,10
13.0865097,80.19853973,44738,44749,11
13.08687019,80.19850159,44749,44759,10
13.08708,80.19824219,44759,44769,10
13.08712006,80.19815063,44769,44779,10
13.08714008,80.19802856,44779,44789,10
13.08716965,80.19750977,44789,44799,10
13.08720016,80.19669342,44799,44809,10
13.08724022,80.19586945,44809,44819,10
13.08724022,80.19544983,44819,44829,10
13.08726025,80.19484711,44829,44839,10
13.08728027,80.1940918,44839,44849,10
13.08726025,80.19329071,44849,44860,11
13.08726025,80.19299316,44860,44870,10
13.08726978,80.19280243,44870,44880,10
13.08732033,80.19252014,44880,44890,10
13.08740997,80.19193268,44890,44900,10
13.08749008,80.19126129,44900,44910,10
13.08759022,80.19039917,44910,44920,10
13.08771038,80.18910217,44920,44940,20
13.08771038,80.18910217,44940,44950,10
13.08775997,80.18856812,44950,44991,41
13.08775997,80.18856812,44991,45001,10
13.08778954,80.18821716,45001,45011,10
13.08780003,80.1876297,45011,45021,10
13.08788013,80.18694305,45021,45031,10
13.08792973,80.18624115,45031,45040,9
13.08796024,80.18554688,45040,45051,11
13.08798981,80.18463898,45051,45061,10
13.08802032,80.18280792,45061,45071,10
13.08802032,80.18280792,45071,45082,11
13.08808994,80.18187714,45082,45090,8
13.08813953,80.18112183,45090,45102,12
13.08815956,80.18000793,45102,45122,20
13.08815956,80.18000793,45122,45132,10
13.08815002,80.17980957,45132,45142,10
13.08813953,80.17958832,45142,45152,10
13.08812046,80.17922211,45152,45162,10
13.08810997,80.1791687,45162,45172,10
13.08810043,80.17900085,45172,45182,10
13.08812046,80.17852783,45182,45193,11
13.08815956,80.17781067,45193,45203,10
13.08815002,80.17733002,45203,45213,10
13.08819008,80.1767807,45213,45223,10
13.08825016,80.17592621,45223,45233,10
13.08831978,80.17503357,45233,45243,10
13.08837032,80.17442322,45243,45253,10
13.08843994,80.17363739,45253,45263,10
13.08848,80.1728363,45263,45273,10
13.08852005,80.17220306,45273,45292,19
13.08852005,80.17220306,45292,45304,12
13.0885601,80.17173767,45304,45314,10
13.08858967,80.17127228,45314,45324,10
13.08862019,80.17032623,45324,45354,30
13.08862019,80.17032623,45354,45364,10
13.08852959,80.17012024,45364,45374,10
13.08858967,80.16963959,45374,45384,10
13.0891304,80.16954803,45384,45394,10
13.09000015,80.16959381,45394,45404,10
13.09105015,80.1696701,45404,45415,11
13.09218979,80.16973877,45415,45425,10
13.09342003,80.16982269,45425,45435,10
13.09445953,80.16988373,45435,45445,10
13.0948,80.16990662,45445,45455,10
13.09504032,80.16995239,45455,45465,10
13.09545994,80.16996002,45465,45475,10
13.09607983,80.16998291,45475,45485,10
13.09681988,80.17001343,45485,45495,10
13.09755993,80.17003632,45495,45505,10
13.09825993,80.17009735,45505,45515,10
13.09902954,80.17012024,45515,45526,11
13.09965992,80.16989899,45526,45576,50
13.09965992,80.16989899,45576,45586,10
13.09955025,80.16964722,45586,45596,10
13.09928036,80.16957855,45596,45606,10
13.09897041,80.169487,45606,45616,10
13.09869957,80.16941071,45616,45626,10
13.09862041,80.1692276,45626,46333,707
13.09862041,80.1692276,46333,46343,10
13.09885025,80.1693573,46343,46353,10
13.09918022,80.16956329,46353,46403,50
13.09918022,80.16956329,46403,46414,11
13.09953976,80.1696701,46414,46424,10
13.09951019,80.16989136,46424,46746,322
13.09951019,80.16989136,46746,46757,11
