12.99678993,80.19088745,15,23086,23071
13.09965038,80.17012787,46757,47079,322
13.09965038,80.17012787,47079,47090,11
13.09926987,80.17021942,47090,47100,10
13.09877968,80.17019653,47100,47110,10
13.09803963,80.17017365,47110,47120,10
13.09714031,80.1700592,47120,47130,10
13.09605026,80.16999817,47130,47140,10
13.09498978,80.1699295,47140,47160,20
13.09498978,80.1699295,47160,47170,10
13.09444046,80.16986847,47170,47180,10
13.09387016,80.16986847,47180,47190,10
13.09315014,80.16979218,47190,47201,11
13.09191036,80.1697464,47201,47211,10
13.0908699,80.16970062,47211,47221,10
13.08994007,80.16963196,47221,47231,10
13.08940983,80.16957092,47231,47241,10
13.08897972,80.16956329,47241,47312,71
13.08897972,80.16956329,47312,47322,10
13.0886898,80.16970062,47322,47332,10
13.08862019,80.17030334,47332,47342,10
13.08854961,80.17111206,47342,47352,10
13.0885601,80.17151642,47352,47362,10
13.08848953,80.17199707,47362,47372,10
13.08843994,80.17263794,47372,47382,10
13.08841991,80.17336273,47382,47392,10
13.08839035,80.17411041,47392,47402,10
13.08837986,80.17449951,47402,47412,10
13.08835983,80.1750412,47412,47423,11
13.08829021,80.1758194,47423,47433,10
13.08823967,80.17661285,47433,47443,10
13.08821964,80.1774292,47443,47453,10
13.08821964,80.17838287,47453,47463,10
13.08823967,80.17932892,47463,47513,50
13.08823967,80.17932892,47513,47523,10
13.08819008,80.17970276,47523,47534,11
13.08815956,80.18032074,47534,47544,10
13.08813,80.18119812,47544,47554,10
13.08810997,80.18209076,47554,47564,10
13.08808041,80.18305206,47564,47574,10
13.0880003,80.18399811,47574,47584,10
13.08796978,80.18476105,47584,47594,10
13.08796978,80.18525696,47594,47604,10
13.08794022,80.18585205,47604,47614,10
13.08790016,80.18652344,47614,47624,10
13.08786964,80.18721008,47624,47634,10
13.08784008,80.18795013,47634,47645,11
13.08782959,80.1888504,47645,47655,10
13.08775997,80.18930817,47655,47665,10
13.08771992,80.18969727,47665,47675,10
13.08767986,80.18994904,47675,47685,10
13.08757973,80.19061279,47685,47695,10
13.08747959,80.19148254,47695,47705,10
13.08743,80.1922226,47705,47725,20
13.08743,80.1922226,47725,47735,10
13.08743954,80.19239807,47735,47744,9
13.08736992,80.19273376,47744,47756,12
13.08734035,80.19364929,47756,47766,10
13.0873003,80.19455719,47766,47776,10
13.0873003,80.1955719,47776,47786,10
13.08726978,80.19632721,47786,47796,10
13.0872097,80.19709778,47796,47806,10
13.08716965,80.1977005,47806,47816,10
13.08724022,80.19815826,47816,47826,10
13.08740997,80.19841003,47826,47836,10
13.08794975,80.1984024,47836,47846,10
13.08862019,80.19841003,47846,47856,10
13.08924007,80.19844055,47856,47867,11
13.08994961,80.19848633,47867,47877,10
13.09060001,80.19856262,47877,47887,10
13.09132004,80.1986084,47887,47897,10
13.09206963,80.19864655,47897,47907,10
13.09274006,80.19863892,47907,47917,10
13.09296036,80.19870758,47917,47927,10
13.09296036,80.1990509,47927,47937,10
13.09290981,80.19949341,47937,47947,10
13.09286022,80.20005798,47947,47957,10
13.09284973,80.20024109,47957,47966,9
13.09286022,80.2004776,47966,47978,12
13.09251976,80.2006073,47978,47988,10
13.09181976,80.20050049,47988,47998,10
13.09107018,80.20049286,47998,48008,10
13.09047985,80.20046234,48008,48018,10
13.08985996,80.20040894,48018,48028,10
13.08924961,80.20041656,48028,48038,10
13.08889961,80.20044708,48038,48048,10
13.08833027,80.20046234,48048,48058,10
13.08763981,80.20043945,48058,48068,10
13.08710957,80.20040894,48068,48078,10
13.08652973,80.20040131,48078,48089,11
13.0859499,80.2003479,48089,48099,10
13.08594036,80.20034027,48099,48109,10
13.08547974,80.20033264,48109,48119,10
13.08533955,80.20012665,48119,48129,10
13.08535004,80.19959259,48129,48139,10
13.08532047,80.19893646,48139,48149,10
13.08524036,80.1987381,48149,48159,10
13.08493042,80.19870758,48159,48169,10
13.08440971,80.19867706,48169,48179,10
13.08423042,80.1986618,48179,48189,10
13.08405972,80.19863129,48189,48200,11
13.08347988,80.19862366,48200,48210,10
13.08300972,80.19862366,48210,48270,60
13.08300972,80.19862366,48270,48280,10
13.08261967,80.1986084,48280,48290,10
13.08197975,80.19864655,48290,48300,10
13.08129025,80.19864655,48300,48311,11
13.0805397,80.19869232,48311,48321,10
13.07964993,80.1987381,48321,48331,10
13.07886982,80.1987915,48331,48341,10
13.07802963,80.19889069,48341,48351,10
13.07699966,80.19902802,48351,48361,10
13.07581997,80.19918823,48361,48371,10
13.07472992,80.1995163,48371,48381,10
13.07402039,80.20005798,48381,48391,10
13.07390022,80.20018768,48391,48401,10
13.0737896,80.20027924,48401,48411,10
13.07361984,80.20052338,48411,48422,11
13.07351017,80.20065308,48422,48432,10
13.0730896,80.20111084,48432,48442,10
13.07252026,80.20178986,48442,48452,10
13.0717802,80.20258331,48452,48462,10
13.07098007,80.20352936,48462,48472,10
13.07032967,80.20433044,48472,48482,10
13.06999969,80.20478058,48482,48492,10
13.06987,80.20497894,48492,48502,10
13.06956959,80.20484924,48502,48512,10
13.06919956,80.20513153,48512,48522,10
13.0685997,80.20542908,48522,48533,11
13.06801033,80.20529938,48533,48553,20
13.06801033,80.20529938,48553,48563,10
13.06797981,80.20514679,48563,48573,10
13.06797981,80.20513916,48573,48583,10
13.06803989,80.20497894,48583,48593,10
13.06844044,80.20487213,48593,48603,10
13.06916046,80.20467377,48603,48613,10
13.0696497,80.20477295,48613,48623,10
13.06982994,80.20497131,48623,48633,10
13.06962967,80.20539093,48633,48644,11
13.06917953,80.20613861,48644,48654,10
13.06865025,80.20700073,48654,48664,10
13.06805038,80.20793915,48664,48674,10
13.06752968,80.20874023,48674,48684,10
13.06704044,80.20951843,48684,48694,10
13.06632042,80.21022034,48694,48704,10
13.06560993,80.2108078,48704,48714,10
13.06513023,80.21118927,48714,48724,10
13.06474018,80.21144104,48724,48734,10
13.0642004,80.21159363,48734,48744,10
13.06394958,80.21166229,48744,48755,11
13.06363964,80.21170044,48755,48765,10
13.06330013,80.21170044,48765,48775,10
13.0627203,80.21174622,48775,48785,10
13.0623703,80.21183777,48785,48795,10
13.06177998,80.21177673,48795,48805,10
13.06066036,80.21172333,48805,48815,10
13.05986023,80.21170044,48815,48825,10
13.05898952,80.2116394,48825,48835,10
13.05827999,80.21161652,48835,48845,10
13.05749035,80.21159363,48845,48855,10
13.05655003,80.21156311,48855,48866,11
13.05558014,80.21154022,48866,48876,10
13.05523968,80.21147919,48876,48886,10
13.05502987,80.21147919,48886,48997,111
13.0546999,80.21157074,48997,49088,91
13.0546999,80.21157074,49088,49098,10
13.05426025,80.2115097,49098,49108,10
13.0538702,80.21159363,49108,49118,10
13.05327988,80.21182251,49118,49128,10
13.05243969,80.21205902,49128,49138,10
13.05144024,80.21217346,49138,49148,10
13.05064011,80.21218109,49148,49158,10
13.05037975,80.21221161,49158,49168,10
13.05014992,80.21218872,49168,49178,10
13.04955959,80.2121582,49178,49199,21
13.04955959,80.2121582,49199,49209,10
13.04915047,80.21212006,49209,49219,10
13.0485096,80.2121582,49219,49229,10
13.04771996,80.2122879,49229,49239,10
13.04668045,80.21231842,49239,49249,10
13.04566002,80.21235657,49249,49259,10
13.04489994,80.21240234,49259,49269,10
13.04452991,80.2124176,49269,49279,10
13.04405022,80.21240997,49279,49289,10
13.04325008,80.21237183,49289,49299,10
13.04230022,80.21237183,49299,49310,11
13.04127026,80.21240234,49310,49320,10
13.04020023,80.21237946,49320,49330,10
13.03929043,80.21240997,49330,49340,10
13.0387001,80.21244812,49340,49350,10
13.03827,80.21240234,49350,49360,10
13.03802013,80.21237946,49360,49370,10
13.03767967,80.21240234,49370,49380,10
13.03717041,80.21237183,49380,49390,10
13.03654003,80.21234894,49390,49400,10
13.03592014,80.21234131,49400,49410,10
13.03567982,80.21231842,49410,49421,11
13.03534031,80.21230316,49421,49431,10
13.03491974,80.21224976,49431,49441,10
13.03454018,80.2121582,49441,49451,10
13.03413963,80.21209717,49451,49471,20
13.03413963,80.21209717,49471,49481,10
13.03404045,80.21212006,49481,49491,10
13.03369045,80.21202087,49491,49501,10
13.03304005,80.21186066,49501,49511,10
13.03225994,80.21172333,49511,49521,10
13.03199959,80.2111969,49521,49532,11
13.0320797,80.21038055,49532,49542,10
13.03213978,80.20973206,49542,49552,10
13.03180981,80.20954132,49552,49562,10
13.03159046,80.20948029,49562,49572,10
13.03125,80.20935059,49572,49582,10
13.03073025,80.20924377,49582,49592,10
13.03050995,80.20921326,49592,49602,10
13.03009033,80.20908356,49602,49612,10
13.02950954,80.20889282,49612,49622,10
13.02879047,80.20870209,49622,49632,10
13.02783012,80.20839691,49632,49643,11
13.02680969,80.20783234,49643,49653,10
13.02583027,80.20726013,49653,49663,10
13.02482033,80.20697021,49663,49673,10
13.02367973,80.20668793,49673,49683,10
13.02256012,80.20648193,49683,49693,10
13.02175045,80.20639801,49693,49703,10
13.02105999,80.20639038,49703,49713,10
13.02017975,80.20639038,49713,49723,10
13.01926994,80.20633698,49723,49733,10
13.01902008,80.2062912,49733,49743,10
13.01885986,80.20623779,49743,49754,11
13.01836014,80.20606232,49754,49764,10
13.01774025,80.20584106,49764,49774,10
13.01702976,80.20552826,49774,49784,10
13.0163002,80.20526123,49784,49794,10
13.01537991,80.20491791,49794,49804,10
13.01438046,80.20455933,49804,49814,10
13.01371002,80.20435333,49814,49824,10
13.01350021,80.2046814,49824,49834,10
13.01329041,80.20536041,49834,49844,10
13.01305962,80.20625305,49844,49854,10
13.01294994,80.20700073,49854,49865,11
13.01288986,80.20758057,49865,49875,10
13.01282978,80.20797729,49875,49885,10
13.0128603,80.20842743,49885,49895,10
13.01288033,80.20876312,49895,49905,10
13.01299953,80.20925903,49905,49915,10
13.01313019,80.20955658,49915,49925,10
13.01315975,80.20999908,49925,49935,10
13.01309013,80.21053314,49935,49945,10
13.01284981,80.2111969,49945,49955,10
13.0125103,80.21186829,49955,49965,10
13.01214027,80.21246338,49965,49976,11
13.01191044,80.21272278,49976,49986,10
13.01167965,80.21269989,49986,49996,10
13.01124954,80.21234894,49996,50006,10
13.01064968,80.21188354,50006,50016,10
13.01010036,80.21143341,50016,50026,10
13.00946999,80.21108246,50026,50066,40
13.00946999,80.21108246,50066,50076,10
13.00922012,80.21105957,50076,50087,11
13.00911045,80.21130371,50087,50097,10
13.00903034,80.21160889,50097,50107,10
13.00918007,80.2121582,50107,50117,10
13.00938034,80.21278381,50117,50127,10
13.00961971,80.21334839,50127,50137,10
13.00986004,80.21399689,50137,50147,10
13.01010036,80.21459198,50147,50157,10
13.01018047,80.21515656,50157,50167,10
13.01029015,80.2158432,50167,50177,10
13.01058006,80.21649933,50177,50187,10
13.01091957,80.21726227,50187,50198,11
13.01134014,80.21827698,50198,50208,10
13.01169968,80.21933746,50208,50218,10
13.01202965,80.22041321,50218,50228,10
13.01226997,80.22119904,50228,50238,10
13.01243973,80.22181702,50238,50248,10
13.01299953,80.22239685,50248,50258,10
13.01356983,80.22299194,50258,50268,10
13.01406002,80.22361755,50268,50278,10
13.01453018,80.22418213,50278,50288,10
13.01511002,80.22476959,50288,50298,10
13.01543045,80.22525787,50298,50309,11
13.01517963,80.2258606,50309,50329,20
13.01517963,80.2258606,50329,50339,10
13.01498032,80.22595215,50339,50349,10
13.01461983,80.22606659,50349,50359,10
13.01418018,80.22622681,50359,50369,10
13.01354027,80.22647095,50369,50379,10
13.01284027,80.22676086,50379,50389,10
13.01208019,80.22705841,50389,50399,10
13.01124001,80.22740173,50399,50409,10
13.01041985,80.22769928,50409,50420,11
13.00975037,80.22788239,50420,50430,10
13.00955009,80.22746277,50430,50440,10
13.00981998,80.22688293,50440,50450,10
13.01018047,80.22609711,50450,50460,10
13.01060009,80.22514343,50460,50470,10
13.01086044,80.22447205,50470,50480,10
13.01117039,80.22368622,50480,50490,10
13.01136017,80.22325134,50490,50500,10
13.0110302,80.2230072,50500,50510,10
13.01043987,80.22270203,50510,50520,10
13.00963974,80.22225189,50520,50531,11
13.0088501,80.22186279,50531,50541,10
13.00813961,80.22151184,50541,50551,10
13.0073204,80.22104645,50551,50561,10
13.00648022,80.22065735,50561,50571,10
13.00555038,80.22042084,50571,50581,10
13.0047102,80.22022247,50581,50591,10
13.00397015,80.22006989,50591,50601,10
13.00341034,80.21994019,50601,50611,10
13.00271988,80.2196579,50611,50621,10
13.00216007,80.21916199,50621,50631,10
13.00170994,80.21871185,50631,50642,11
13.00117016,80.21829987,50642,50652,10
13.0007,80.2179718,50652,50661,9
13.0002203,80.21768188,50661,50672,11
12.99940014,80.21717072,50672,50682,10
12.99872017,80.21681976,50682,50692,10
12.99829006,80.21665192,50692,50702,10
12.99818039,80.2166214,50702,50712,10
12.99794006,80.21656799,50712,50763,51
12.99794006,80.21656799,50763,50773,10
12.99755955,80.2164917,50773,50823,50
12.99755955,80.2164917,50823,50833,10
12.99707031,80.21649933,50833,50864,31
12.99707031,80.21649933,50864,50874,10
12.99658966,80.21652222,50874,50914,40
12.99658966,80.21652222,50914,50924,10
12.99619961,80.21658325,50924,50934,10
12.99594021,80.21663666,50934,50944,10
12.99573994,80.21669769,50944,50954,10
12.99555969,80.21674347,50954,50964,10
12.9953804,80.21681976,50964,50975,11
12.99512959,80.21695709,50975,50985,10
12.99487972,80.21716309,50985,50995,10
12.99446011,80.21743774,50995,51005,10
12.99402046,80.21777344,51005,51015,10
12.99351025,80.2181015,51015,51025,10
12.99295998,80.21853638,51025,51035,10
12.99232006,80.2190094,51035,51045,10
12.99164009,80.21951294,51045,51055,10
12.9914999,80.21961212,51055,51065,10
12.99116039,80.21951294,51065,51075,10
12.99100018,80.2194519,51075,51086,11
12.99067974,80.21930695,51086,51096,10
12.9900198,80.21907806,51096,51106,10
12.98913956,80.21875,51106,51116,10
12.98828983,80.21846008,51116,51126,10
12.98744965,80.2183075,51126,51136,10
12.98690033,80.21823883,51136,51146,10
12.98684025,80.21822357,51146,51156,10
12.9864502,80.21811676,51156,51166,10
12.98567963,80.21793365,51166,51176,10
12.98470974,80.2179184,51176,51186,10
12.98406029,80.21795654,51186,51197,11
12.98404026,80.2179718,51197,51207,10
12.98375988,80.21800232,51207,51217,10
12.98303986,80.21797943,51217,51227,10
12.98215008,80.21797943,51227,51237,10
12.98112965,80.21814728,51237,51247,10
12.98027992,80.21842957,51247,51257,10
12.97966003,80.21868134,51257,51267,10
12.97902966,80.21893311,51267,51277,10
12.97852993,80.21916199,51277,51287,10
12.97786045,80.21942902,51287,51297,10
12.97708035,80.21972656,51297,51308,11
12.97632027,80.22010803,51308,51408,100
12.97599983,80.22025299,51408,51509,101
12.97599983,80.22025299,51509,51519,10
12.9756403,80.22036743,51519,51530,11
12.97550964,80.22061157,51530,51540,10
12.97568989,80.22090149,51540,51651,111
12.97568989,80.22090149,51651,51661,10
12.97583961,80.22118378,51661,51701,40
12.9759798,80.22109985,51701,51903,202
12.97591972,80.221138,51903,52034,131
12.97591972,80.221138,52034,52044,10
12.97624016,80.22129822,52044,52054,10
12.97673988,80.22129059,52054,52064,10
12.97721958,80.22129059,52064,52074,10
12.97786045,80.2212677,52074,52085,11
12.97859001,80.22120667,52085,52095,10
12.97929955,80.221138,52095,52105,10
12.98001957,80.22107697,52105,52115,10
12.98071003,80.2210083,52115,52125,10
12.98141003,80.22116852,52125,52135,10
12.98196983,80.22154236,52135,52145,10
12.98248005,80.2217865,52145,52155,10
12.98276043,80.22190857,52155,52165,10
12.98305035,80.22209167,52165,52175,10
12.98351955,80.22235107,52175,52185,10
12.98390961,80.22254944,52185,52196,11
12.98421955,80.22277832,52196,52206,10
12.98451042,80.22296143,52206,52216,10
12.98507977,80.22316742,52216,52226,10
12.9854002,80.22318268,52226,52236,10
12.98583031,80.22296143,52236,52246,10
12.98631954,80.22296143,52246,52256,10
12.98668957,80.22299957,52256,52266,10
12.98694038,80.2230072,52266,52276,10
12.98707962,80.22302246,52276,52286,10
12.98744011,80.22305298,52286,52296,10
12.98799038,80.22286224,52296,52307,11
12.98855019,80.22239685,52307,52317,10
12.98898983,80.22187805,52317,52327,10
12.98943043,80.22131348,52327,52337,10
12.98995972,80.22071838,52337,52347,10
12.99059963,80.2202301,52347,52357,10
12.99094963,80.21994781,52357,52367,10
12.99137974,80.21965027,52367,52377,10
12.99174976,80.21945953,52377,52387,10
12.9919796,80.2193222,52387,52397,10
12.99223995,80.21907806,52397,52407,10
12.9926796,80.21871948,52407,52418,11
12.99335957,80.21817017,52418,52428,10
12.9939003,80.2177887,52428,52438,10
12.99435997,80.21748352,52438,52448,10
12.99470043,80.21721649,52448,52458,10
12.99497986,80.21703339,52458,52468,10
12.99540997,80.21678925,52468,52478,10
12.99588966,80.21666718,52478,52488,10
12.99650955,80.21658325,52488,52498,10
12.99703026,80.21646881,52498,52508,10
12.99738026,80.21620178,52508,52518,10
12.99777985,80.21585846,52518,52529,11
12.99827957,80.21539307,52529,52539,10
12.99884033,80.21494293,52539,52549,10
12.99915981,80.21465302,52549,52559,10
12.99960995,80.21427155,52559,52569,10
13.0,80.21396637,52569,52579,10
13.00043964,80.21360016,52579,52589,10
13.00090981,80.21317291,52589,52599,10
13.0013504,80.2128067,52599,52609,10
13.00185013,80.21243286,52609,52619,10
13.00222969,80.21224976,52619,52629,10
13.00279045,80.21208191,52629,52640,11
13.00335026,80.2120285,52640,52650,10
13.0036602,80.21182251,52650,52660,10
13.00366974,80.21124268,52660,52670,10
13.00360012,80.21047974,52670,52680,10
13.00351048,80.20974731,52680,52690,10
13.00360012,80.20905304,52690,52700,10
13.00395966,80.20861053,52700,52710,10
13.00457001,80.20886993,52710,52720,10
13.00516987,80.20913696,52720,52730,10
13.00562954,80.20937347,52730,52740,10
13.00629044,80.20957947,52740,52751,11
13.00695992,80.20977783,52751,52761,10
13.00769043,80.20986938,52761,52771,10
13.00796986,80.20992279,52771,52781,10
13.00811958,80.20993042,52781,52791,10
13.0081501,80.2097168,52791,52801,10
13.00809002,80.20955658,52801,52811,10
13.00804043,80.20935059,52811,52821,10
13.00794983,80.20876312,52821,52831,10
13.00784016,80.20806122,52831,52841,10
13.00772953,80.20735931,52841,52851,10
13.00761032,80.20664978,52851,52862,11
13.00747967,80.20587158,52862,52872,10
13.00724983,80.20522308,52872,52882,10
13.00699043,80.20458221,52882,52892,10
13.00671959,80.20404816,52892,52902,10
13.00636005,80.20352173,52902,52912,10
13.00603008,80.20307922,52912,52922,10
13.00582027,80.20275116,52922,52932,10
13.00570011,80.20253754,52932,52942,10
13.00553989,80.20217133,52942,52952,10
13.00514984,80.2016983,52952,52961,9
13.00467014,80.20136261,52961,52973,12
13.00424004,80.20117188,52973,52983,10
13.00389004,80.2010498,52983,52993,10
13.00323963,80.2008667,52993,53003,10
13.00251961,80.20062256,53003,53013,10
13.00191975,80.20014954,53013,53023,10
13.00164032,80.19947815,53023,53033,10
13.0017004,80.19889069,53033,53043,10
13.00181961,80.19815826,53043,53053,10
13.00189972,80.19740295,53053,53063,10
13.00175953,80.19664001,53063,53073,10
13.00137043,80.19606781,53073,53084,11
13.0009203,80.19548798,53084,53094,10
13.00045013,80.19487762,53094,53104,10
12.99991035,80.19419861,53104,53114,10
12.99940014,80.19355774,53114,53124,10
12.99909973,80.19319153,53124,53134,10
12.99890995,80.19293976,53134,53144,10
12.99870014,80.19264221,53144,53154,10
12.99835968,80.19223785,53154,53164,10
12.99787998,80.19252014,53164,53174,10
12.99734974,80.19299316,53174,53183,9
12.99699974,80.19326782,53183,53195,12
12.9966898,80.19329834,53195,53205,10
12.99672031,80.19288635,53205,53215,10
12.99658966,80.19229889,53215,53225,10
12.9964304,80.1917038,53225,53235,10
12.99641037,80.19145203,53235,53245,10
12.99650955,80.1913681,53245,53255,10
12.99658012,80.19132233,53255,53265,10
12.99693012,80.19107819,53265,54446,1181
12.99693012,80.19107819,54446,54456,10
12.99703979,80.19100189,54456,54466,10
12.99730968,80.19129944,54466,54476,10
12.99724007,80.19168091,54476,54486,10
12.99697971,80.1914978,54486,54738,252
12.99697971,80.1914978,54738,54747,9
12.99699974,80.19119263,54747,54759,12
12.99713039,80.19142151,54759,55394,635
12.99713039,80.19142151,55394,55404,10
12.99685955,80.19152069,55404,59874,4470
12.9968996,80.19129181,59874,59985,111
12.99693966,80.19140625,59985,60298,313
12.99705029,80.19164276,60298,60318,20
12.99705029,80.19164276,60318,60328,10
12.99695015,80.19142914,60328,61196,868
12.99678993,80.19130707,61196,61366,170
12.99680042,80.19136047,61366,62195,829
12.99682999,80.19132996,62195,62356,161
12.9968996,80.19143677,62356,62881,525
12.9968996,80.19143677,62881,62891,10
12.99701977,80.19158173,62891,64596,1705
12.99697018,80.19159698,64596,66413,1817
12.99697018,80.19164276,66413,71671,5258
12.99693966,80.1916275,71671,74355,2684
12.99691963,80.19148254,74355,74416,61
12.99680042,80.19148254,74416,75717,1301
12.99680042,80.19148254,75717,75727,10
12.99689007,80.19152832,75727,75738,11
12.99676037,80.19114685,75738,75748,10
12.9968996,80.19094849,75748,75909,161
12.9968996,80.19094849,75909,75919,10
12.99719048,80.19100952,75919,75929,10
12.9972496,80.19149017,75929,76353,424
12.99699974,80.1917038,76353,76969,616
12.99705982,80.19152069,76969,77140,171
12.99705982,80.19152069,77140,77150,10
12.9968996,80.19178772,77150,85012,7862
