12.99771023,80.25705719,17,3639,3622
12.72626019,80.2313385,33923,33933,10
12.72640991,80.23139954,33933,33943,10
12.72684956,80.23158264,33943,33953,10
12.72758961,80.23187256,33953,33963,10
12.72854996,80.2322464,33963,33973,10
12.72970009,80.2326889,33973,33984,11
12.73097038,80.23319244,33984,33994,10
12.73225975,80.23368835,33994,34004,10
12.73373985,80.23426056,34004,34014,10
12.7353096,80.23487091,34014,34024,10
12.7368803,80.23548889,34024,34034,10
12.73849964,80.23616791,34034,34044,10
12.74013996,80.23692322,34044,34054,10
12.74170017,80.23761749,34054,34064,10
12.74314022,80.23816681,34064,34074,10
12.74396038,80.23845673,34074,34084,10
12.74403,80.2385025,34084,34095,11
12.74454021,80.23872375,34095,34105,10
12.74534988,80.23902893,34105,34115,10
12.74639988,80.23941803,34115,34125,10
12.74759007,80.23988342,34125,34135,10
12.74886036,80.2403717,34135,34145,10
12.75026035,80.24088287,34145,34155,10
12.75170994,80.24140167,34155,34165,10
12.75310993,80.24192047,34165,34175,10
12.75450039,80.24241638,34175,34185,10
12.75588036,80.24291992,34185,34195,10
12.7568903,80.24330139,34195,34206,11
12.75813961,80.24375153,34206,34216,10
12.75942039,80.24420166,34216,34226,10
12.76076984,80.24468231,34226,34236,10
12.76212025,80.24516296,34236,34246,10
12.7631197,80.24549866,34246,34256,10
12.76319027,80.24552917,34256,34266,10
12.76334,80.24559021,34266,34276,10
12.7638998,80.24578857,34276,34286,10
12.76474953,80.24609375,34286,34296,10
12.76583004,80.24646759,34296,34306,10
12.76708031,80.24691772,34306,34315,9
12.76825047,80.24733734,34315,34327,12
12.76986027,80.24790955,34327,34337,10
12.77122974,80.24839783,34337,34347,10
12.77264977,80.24887085,34347,34357,10
12.77418041,80.24897766,34357,34367,10
12.77577019,80.2489624,34367,34377,10
12.77727985,80.24889374,34377,34387,10
12.77838993,80.24841309,34387,34397,10
12.77884007,80.24852753,34397,34407,10
12.77927971,80.24862671,34407,34417,10
12.78001976,80.24875641,34417,34426,9
12.78085995,80.24891663,34426,34438,12
12.78211021,80.2493515,34438,34448,10
12.78314018,80.24964905,34448,34458,10
12.78388977,80.24976349,34458,34468,10
12.78429985,80.24980927,34468,34478,10
12.78501987,80.24990082,34478,34488,10
12.78584957,80.25000763,34488,34498,10
12.78641987,80.25007629,34498,34508,10
12.78668022,80.25003815,34508,34518,10
12.78668022,80.24976349,34518,34528,10
12.78672028,80.24928284,34528,34538,10
12.78672028,80.24907684,34538,34547,9
12.78674984,80.248909,34547,34559,12
12.78682041,80.24810028,34559,34569,10
12.78705978,80.2470932,34569,34579,10
12.78709984,80.24617767,34579,34589,10
12.78623962,80.24578857,34589,34599,10
12.7852602,80.2453537,34599,34609,10
12.78489017,80.24517059,34609,34619,10
12.78477001,80.24497986,34619,34629,10
12.78522968,80.24472046,34629,34639,10
12.7859602,80.24436951,34639,34649,10
12.78687,80.243927,34649,34659,10
12.78791046,80.24343872,34659,34670,11
12.78913975,80.24285889,34670,34680,10
12.79037952,80.24241638,34680,34690,10
12.79170036,80.24207306,34690,34700,10
12.79308033,80.24170685,34700,34710,10
12.79440022,80.24134827,34710,34720,10
12.79545975,80.24111176,34720,34730,10
12.79656982,80.24114227,34730,34740,10
12.79784966,80.24137878,34740,34750,10
12.79924965,80.24163818,34750,34760,10
12.80068016,80.24191284,34760,34770,10
12.80216026,80.2421875,34770,34781,11
12.80375957,80.24249268,34781,34791,10
12.80523968,80.2427597,34791,34801,10
12.80667019,80.24302673,34801,34811,10
12.80751038,80.24320221,34811,34821,10
12.80828953,80.24333191,34821,34831,10
12.80922985,80.24346161,34831,34841,10
12.81037045,80.24333191,34841,34851,10
12.81159973,80.24289703,34851,34861,10
12.81291008,80.24233246,34861,34871,10
12.81429958,80.24175262,34871,34881,10
12.81544018,80.24125671,34881,34891,10
12.81655979,80.24079132,34891,34902,11
12.81789017,80.2405014,34902,34912,10
12.81902027,80.2403717,34912,34922,10
12.81949043,80.24030304,34922,34932,10
12.81958008,80.24028778,34932,34942,10
12.81991005,80.24028015,34942,34952,10
12.82063007,80.24022675,34952,34962,10
12.8215704,80.24015045,34962,34972,10
12.82271004,80.24009705,34972,34982,10
12.82402039,80.24015045,34982,34992,10
12.82524967,80.2401886,34992,35002,10
12.82641983,80.24024963,35002,35013,11
12.82754993,80.24025726,35013,35023,10
12.82771015,80.24025726,35023,35033,10
12.82802963,80.24030304,35033,35043,10
12.8282299,80.24028778,35043,35053,10
12.82882023,80.24030304,35053,35063,10
12.82970047,80.2403183,35063,35073,10
12.83067989,80.2403717,35073,35083,10
12.8308897,80.24038696,35083,35093,10
12.83115959,80.24040222,35093,35103,10
12.83172989,80.24041748,35103,35113,10
12.83189964,80.24043274,35113,35124,11
12.83246994,80.24047089,35124,35134,10
12.83325005,80.24046326,35134,35144,10
12.83423996,80.24044037,35144,35154,10
12.83543968,80.24040222,35154,35164,10
12.83673954,80.2403717,35164,35174,10
12.83815002,80.24040985,35174,35184,10
12.83922005,80.24047852,35184,35194,10
12.84006977,80.24049377,35194,35204,10
12.84111023,80.24053955,35204,35214,10
12.84232044,80.24060059,35214,35224,10
12.84368992,80.24064636,35224,35234,10
12.84510994,80.24069214,35234,35245,11
12.84669971,80.24076843,35245,35255,10
12.84755993,80.2408371,35255,35265,10
12.84774017,80.24085236,35265,35275,10
12.84829044,80.24088287,35275,35285,10
12.84910011,80.24098206,35285,35295,10
12.85009956,80.2410965,35295,35305,10
12.8510704,80.24121857,35305,35315,10
12.85198021,80.24131012,35315,35335,20
12.85198021,80.24131012,35335,35344,9
12.85217953,80.24133301,35344,35356,12
12.85284042,80.24141693,35356,35366,10
12.85361958,80.24150848,35366,35376,10
12.85451984,80.241539,35376,35386,10
12.85562992,80.24160004,35386,35396,10
12.85686016,80.24169922,35396,35406,10
12.85816956,80.24181366,35406,35416,10
12.85949993,80.24186707,35416,35426,10
12.86073971,80.24185944,35426,35436,10
12.86151981,80.24182129,35436,35446,10
12.86225033,80.24195862,35446,35456,10
12.86316967,80.24211884,35456,35466,10
12.86425972,80.24228668,35466,35477,11
12.86518002,80.2424469,35477,35487,10
12.86612034,80.24269867,35487,35497,10
12.86721039,80.24307251,35497,35507,10
12.86791992,80.24331665,35507,35517,10
12.86812019,80.24340057,35517,35527,10
12.86874962,80.24353027,35527,35537,10
12.86972046,80.24343872,35537,35547,10
12.87088966,80.24326324,35547,35567,20
12.87088966,80.24326324,35567,35577,10
12.87117958,80.24323273,35577,35588,11
12.87182045,80.24318695,35588,35598,10
12.87265968,80.24317169,35598,35608,10
12.8737402,80.24324799,35608,35618,10
12.87495995,80.24339294,35618,35628,10
12.87621021,80.24356079,35628,35638,10
12.87705994,80.24368286,35638,35648,10
12.87780952,80.24381256,35648,35658,10
12.87798977,80.24384308,35658,35668,10
12.87845993,80.24394989,35668,35678,10
12.87919044,80.24423981,35678,35687,9
12.8800602,80.24458313,35687,35699,12
12.88144016,80.24485779,35699,35709,10
12.88220024,80.24501038,35709,35719,10
12.88278961,80.24511719,35719,35729,10
12.88360023,80.24526215,35729,35739,10
12.88459969,80.24543762,35739,35749,10
12.88570023,80.24565125,35749,35759,10
12.88677025,80.24572754,35759,35769,10
12.88774967,80.24546814,35769,35789,20
12.88774967,80.24546814,35789,35799,10
12.88794994,80.24542999,35799,35809,10
12.88848019,80.24533844,35809,35820,11
12.88936996,80.24537659,35820,35830,10
12.89037991,80.2456131,35830,35840,10
12.89140034,80.24585724,35840,35850,10
12.89245987,80.24614716,35850,35860,10
12.89361954,80.24649048,35860,35870,10
12.89486027,80.24684143,35870,35880,10
12.89612007,80.24712372,35880,35890,10
12.89698029,80.24729919,35890,35900,10
12.89743996,80.24738312,35900,35910,10
12.89803982,80.24745941,35910,35931,21
12.89803982,80.24745941,35931,35941,10
12.89836979,80.24756622,35941,35951,10
12.89900017,80.24778748,35951,35961,10
12.89988995,80.2481308,35961,35971,10
12.90098,80.24854279,35971,35981,10
12.90223026,80.24877167,35981,35991,10
12.9035902,80.24891663,35991,36001,10
12.90480042,80.2490387,36001,36011,10
12.90594959,80.24928284,36011,36021,10
12.90721035,80.24958801,36021,36031,10
12.90859032,80.24983978,36031,36042,11
12.90991974,80.24996948,36042,36052,10
12.91106033,80.25007629,36052,36062,10
12.91232967,80.25016785,36062,36072,10
12.91362,80.25022888,36072,36082,10
12.91431046,80.25028229,36082,36092,10
12.91442013,80.25029755,36092,36102,10
12.91493034,80.25034332,36102,36112,10
12.91569996,80.25039673,36112,36122,10
12.91668034,80.25048065,36122,36132,10
12.91779041,80.25061798,36132,36142,10
12.91897011,80.25081635,36142,36152,10
12.91969013,80.25106812,36152,36163,11
12.92024994,80.25128174,36163,36173,10
12.92039013,80.25131989,36173,36183,10
12.92057037,80.25137329,36183,36193,10
12.92111969,80.25128937,36193,36203,10
12.92193031,80.251091,36203,36213,10
12.92298985,80.25106049,36213,36223,10
12.92413998,80.25113678,36223,36233,10
12.92535973,80.25118256,36233,36243,10
12.92667961,80.25128174,36243,36253,10
12.92803001,80.25141907,36253,36262,9
12.92908001,80.25151062,36262,36274,12
12.92949009,80.25154114,36274,36284,10
12.92980003,80.2516098,36284,36294,10
12.93041039,80.25167847,36294,36304,10
12.93126965,80.25177765,36304,36314,10
12.9323597,80.25190735,36314,36324,10
12.93350029,80.25203705,36324,36334,10
12.93476009,80.25218964,36334,36344,10
12.93610954,80.25234222,36344,36354,10
12.93737984,80.25248718,36354,36364,10
12.93834019,80.25261688,36364,36374,10
12.9385004,80.25263977,36374,36384,10
12.93879986,80.25270844,36384,36395,11
12.93953991,80.25279999,36395,36405,10
12.94044971,80.25292206,36405,36415,10
12.94149971,80.25314331,36415,36425,10
12.94258976,80.25331879,36425,36435,10
12.94346046,80.25344086,36435,36445,10
12.94433975,80.25363159,36445,36455,10
12.94532967,80.25376129,36455,36465,10
12.94641018,80.25390625,36465,36475,10
12.94736958,80.25414276,36475,36485,10
12.94808006,80.25435638,36485,36495,10
12.9488802,80.25460052,36495,36506,11
12.94979954,80.25480652,36506,36526,20
12.94979954,80.25480652,36526,36536,10
12.95018005,80.25489807,36536,36546,10
12.95088959,80.25502777,36546,36556,10
12.95180988,80.25508118,36556,36566,10
12.95287037,80.25511932,36566,36576,10
12.95407963,80.25514221,36576,36586,10
12.95516968,80.25515747,36586,36596,10
12.95611,80.25518036,36596,36606,10
12.95720005,80.25528717,36606,36617,11
12.9581604,80.25543976,36617,36627,10
12.95905018,80.25565338,36627,36637,10
12.96008968,80.25588226,36637,36647,10
12.96092033,80.25604248,36647,36657,10
12.96150017,80.2562027,36657,36677,20
12.96150017,80.2562027,36677,36687,10
12.96177006,80.25626373,36687,36697,10
12.96280956,80.25643158,36697,36717,20
12.96280956,80.25643158,36717,36727,10
12.96286964,80.25644684,36727,36738,11
12.96354961,80.25649261,36738,36778,40
12.96354961,80.25649261,36778,36788,10
12.96372032,80.25650024,36788,36798,10
12.96397018,80.25653076,36798,36808,10
12.96436024,80.25656128,36808,36818,10
12.96508026,80.25666046,36818,36828,10
12.96590042,80.25679016,36828,36838,10
12.96605968,80.25682068,36838,36849,11
12.96640968,80.25688171,36849,36859,10
12.96708965,80.25701904,36859,36869,10
12.96796036,80.25723267,36869,36879,10
12.96872044,80.25743866,36879,36889,10
12.96936035,80.25759888,36889,36899,10
12.9695797,80.25765991,36899,36909,10
12.96982002,80.25776672,36909,36919,10
12.97041035,80.25798035,36919,36929,10
12.97122002,80.25813293,36929,36939,10
12.97224045,80.25807953,36939,36949,10
12.97331047,80.25821686,36949,36960,11
12.97383976,80.25830841,36960,36970,10
12.97385025,80.25830841,36970,36980,10
12.97422028,80.25842285,36980,36990,10
12.9748497,80.25859833,36990,37000,10
12.97566986,80.2588501,37000,37010,10
12.97651958,80.25906372,37010,37020,10
12.97684002,80.25910187,37020,37030,10
12.97706985,80.25913239,37030,37040,10
12.97760963,80.25911713,37040,37050,10
12.97824955,80.25910187,37050,37060,10
12.97914982,80.25908661,37060,37070,10
12.9802103,80.25924683,37070,37081,11
12.98126984,80.25933075,37081,37091,10
12.98227978,80.25935364,37091,37101,10
12.98260975,80.25935364,37101,37111,10
12.98270988,80.25936127,37111,37121,10
12.98301029,80.25939178,37121,37131,10
12.98361015,80.25945282,37131,37141,10
12.98394012,80.25930786,37141,37151,10
12.98400021,80.25871277,37151,37161,10
12.98408985,80.25810242,37161,37171,10
12.98423004,80.25782776,37171,37181,10
12.98472977,80.25782013,37181,37192,11
12.98560047,80.25788879,37192,37202,10
12.98696995,80.25803375,37202,37222,20
12.98696995,80.25803375,37222,37232,10
12.98727036,80.25805664,37232,37242,10
12.98744011,80.25753784,37242,37252,10
12.98748016,80.25698853,37252,37262,10
12.98752022,80.25608826,37262,37333,71
12.98752022,80.25608826,37333,37343,10
12.98752022,80.25596619,37343,37353,10
12.98764038,80.25572968,37353,37363,10
12.98793983,80.2557373,37363,37373,10
12.98830032,80.25582123,37373,37383,10
12.98867989,80.255867,37383,37393,10
12.98888969,80.25588989,37393,37403,10
12.98919964,80.25592041,37403,37412,9
12.98978043,80.25598145,37412,37424,12
12.99063969,80.25598907,37424,37434,10
12.99106026,80.25601959,37434,37444,10
12.99180984,80.25604248,37444,37454,10
12.99281979,80.25601959,37454,37464,10
12.99378014,80.25595856,37464,37474,10
12.99464989,80.25588989,37474,37484,10
12.99559021,80.255867,37484,37494,10
12.99660969,80.255867,37494,37585,91
12.99660969,80.255867,37585,37595,10
12.99689007,80.25588226,37595,37605,10
12.99722958,80.25588226,37605,37615,10
12.9975996,80.25589752,37615,37625,10
12.99814034,80.25592804,37625,37635,10
12.99897957,80.25602722,37635,37656,21
12.99897957,80.25602722,37656,37666,10
12.99923038,80.25611115,37666,37676,10
12.99967003,80.25621033,37676,37686,10
13.00037956,80.25634003,37686,37696,10
13.00102043,80.2564621,37696,37736,40
13.00102043,80.2564621,37736,37746,10
13.00111961,80.2564621,37746,37756,10
13.00154018,80.25655365,37756,37767,11
13.00218964,80.25666809,37767,37777,10
13.00286007,80.25678253,37777,37787,10
13.00352001,80.25691223,37787,37797,10
13.00419998,80.25702667,37797,37807,10
13.0048399,80.25714874,37807,37817,10
13.00500011,80.25715637,37817,37827,10
13.00522041,80.25715637,37827,37837,10
13.00541973,80.25720978,37837,37847,10
13.00559998,80.25730133,37847,37857,10
13.00597954,80.25737762,37857,37867,10
13.00625992,80.25743866,37867,37898,31
13.00625992,80.25743866,37898,37908,10
13.00642967,80.25749969,37908,37918,10
13.00650024,80.25717163,37918,37928,10
13.00646973,80.25672913,37928,37938,10
13.0064497,80.2561264,37938,37948,10
13.00646973,80.25550842,37948,37958,10
13.00652027,80.25509644,37958,37968,10
13.00650024,80.25435638,37968,37978,10
13.00652027,80.25354004,37978,37988,10
13.00656033,80.25256348,37988,38009,21
13.00656033,80.25256348,38009,38019,10
13.00671005,80.25270081,38019,38029,10
13.00669956,80.25273895,38029,38039,10
13.00667,80.25299835,38039,38049,10
13.00660992,80.25341034,38049,38220,171
13.00660992,80.25341034,38220,38231,11
13.00667953,80.25354004,38231,38241,10
13.00664997,80.25388336,38241,38251,10
13.00662994,80.2543335,38251,38261,10
13.00660038,80.25480652,38261,38271,10
13.00660038,80.25488281,38271,38281,10
13.00658989,80.25508881,38281,38291,10
13.00658035,80.25576019,38291,38301,10
13.00660992,80.25686646,38301,38362,61
13.00660992,80.25686646,38362,38372,10
13.00664043,80.25700378,38372,38382,10
13.00669003,80.25730896,38382,38392,10
13.00654984,80.25752258,38392,38402,10
13.00627041,80.25753784,38402,38412,10
13.00588036,80.25744629,38412,38422,10
13.00547028,80.25733948,38422,38432,10
13.00500011,80.25723267,38432,38442,10
13.00434971,80.25708008,38442,38452,10
13.00387001,80.25700378,38452,38463,11
13.00349045,80.25691986,38463,38473,10
13.00312042,80.25682068,38473,38483,10
13.00284004,80.25676727,38483,38493,10
13.00271034,80.25675964,38493,38543,50
13.00271034,80.25675964,38543,38553,10
13.00257969,80.25675964,38553,38562,9
13.00232983,80.25669861,38562,38574,12
13.00199986,80.25662994,38574,38584,10
13.00152969,80.25656128,38584,38594,10
13.0008297,80.25649261,38594,38604,10
13.00024033,80.25637817,38604,38614,10
12.99993992,80.2563324,38614,38624,10
12.99958992,80.25627899,38624,38634,10
12.99940014,80.25623322,38634,38674,40
12.99940014,80.25623322,38674,38685,11
12.99923992,80.25621796,38685,38695,10
12.99880981,80.25611115,38695,38705,10
12.99835968,80.25605011,38705,38725,20
12.99835968,80.25605011,38725,38735,10
12.99822044,80.25602722,38735,38745,10
12.99792957,80.25596619,38745,38755,10
12.99752998,80.2559433,38755,38826,71
12.99752998,80.2559433,38826,38836,10
12.99744034,80.2559967,38836,38846,10
12.99707031,80.25595856,38846,38856,10
12.99672031,80.25592041,38856,38866,10
12.99621964,80.25591278,38866,38876,10
12.99563026,80.25592804,38876,38886,10
12.9950304,80.25592041,38886,38896,10
12.99429989,80.2559967,38896,38906,10
12.99359035,80.25608063,38906,38917,11
12.99258041,80.25614929,38917,38927,10
12.99153996,80.25610352,38927,38937,10
12.99077988,80.25608063,38937,38947,10
12.99018002,80.25605774,38947,38957,10
12.98943043,80.25604248,38957,38967,10
12.98857975,80.25598907,38967,38987,20
12.98857975,80.25598907,38987,38997,10
12.98816967,80.25588989,38997,39007,10
12.98764992,80.25592804,39007,39017,10
12.98756027,80.25662994,39017,39027,10
12.9874897,80.25749969,39027,39038,11
12.98744011,80.25837708,39038,39048,10
12.98740005,80.25897217,39048,39058,10
12.98736954,80.25927734,39058,39068,10
12.98725986,80.25966644,39068,39078,10
12.98694992,80.2598114,39078,39088,10
12.98680019,80.25980377,39088,39098,10
12.98655033,80.25978851,39098,39108,10
12.98637009,80.25978088,39108,39118,10
12.98608971,80.25972748,39118,39128,10
12.98577023,80.2596817,39128,39138,10
12.9853096,80.25964355,39138,39149,11
12.98501968,80.2596283,39149,39179,30
12.98501968,80.2596283,39179,39189,10
12.9846096,80.25955963,39189,39199,10
12.98402977,80.2594986,39199,39209,10
12.98346996,80.25948334,39209,39219,10
12.98346043,80.25948334,39219,39229,10
12.9833498,80.25949097,39229,39239,10
12.98293018,80.25945282,39239,39249,10
12.98225021,80.25939941,39249,39260,11
12.98130989,80.25936127,39260,39270,10
12.98066044,80.25936127,39270,39280,10
12.98017979,80.25930023,39280,39290,10
12.97914982,80.25914001,39290,39330,40
12.97914982,80.25914001,39330,39340,10
12.9788599,80.2591095,39340,39350,10
12.97858047,80.25910187,39350,39360,10
12.97828007,80.2591095,39360,39411,51
12.97828007,80.2591095,39411,39421,10
12.97809982,80.25914001,39421,39431,10
12.97774029,80.25914001,39431,39441,10
12.97714043,80.2591629,39441,39451,10
12.97657967,80.25910187,39451,39461,10
12.97655964,80.25908661,39461,39471,10
12.97626972,80.25904083,39471,39481,10
12.97570992,80.2589035,39481,39492,11
12.97556019,80.2588501,39492,39502,10
12.97517967,80.25875092,39502,39512,10
12.97451973,80.25856018,39512,39522,10
12.97364044,80.25834656,39522,39532,10
12.97282982,80.25818634,39532,39542,10
12.97189999,80.25813293,39542,39552,10
12.97091961,80.25813293,39552,39562,10
12.96971989,80.25782013,39562,39602,40
12.96971989,80.25782013,39602,39613,11
12.96947956,80.25772095,39613,39623,10
12.96907043,80.25759125,39623,39633,10
12.96844006,80.25740814,39633,39643,10
12.96778011,80.25723267,39643,39653,10
12.96700001,80.25704956,39653,39663,10
12.96636009,80.25694275,39663,39673,10
12.96588993,80.2568512,39673,39683,10
12.96523952,80.2567215,39683,39693,10
12.96452045,80.25660706,39693,39703,10
12.96409988,80.25656128,39703,39713,10
12.96345997,80.25650024,39713,39724,11
12.96253014,80.25643158,39724,39734,10
12.96187973,80.25631714,39734,39754,20
12.96187973,80.25631714,39754,39764,10
12.96175957,80.25628662,39764,39774,10
12.96135044,80.25621033,39774,39784,10
12.9608202,80.25611115,39784,39794,10
12.96078968,80.25610352,39794,39804,10
12.96041965,80.25601196,39804,39814,10
12.9597702,80.25585938,39814,39824,10
12.95893955,80.25567627,39824,39835,11
12.95788956,80.25546265,39835,39845,10
12.95676041,80.25527191,39845,39855,10
12.95565033,80.25523376,39855,39865,10
12.95466042,80.25518799,39865,39875,10
12.95384979,80.25520325,39875,39885,10
12.9537096,80.25520325,39885,39895,10
12.95326996,80.25517273,39895,39905,10
12.9525404,80.25514221,39905,39915,10
12.95162964,80.25511169,39915,39925,10
12.95077991,80.25505829,39925,39935,10
12.95046997,80.25502777,39935,39944,9
12.95016003,80.25496674,39944,39976,32
12.95016003,80.25496674,39976,39986,10
12.94995975,80.25491333,39986,39996,10
12.94952011,80.25479889,39996,40006,10
12.94880962,80.25462341,40006,40016,10
12.94793987,80.25437164,40016,40026,10
12.94707012,80.2541275,40026,40036,10
12.94491959,80.25376892,40036,40046,10
12.94491959,80.25376892,40046,40056,10
12.94373035,80.25359344,40056,40065,9
12.94274044,80.25341034,40065,40084,19
12.94046974,80.25301361,40084,40094,10
12.93935966,80.25283813,40094,40104,10
12.93857956,80.25280762,40104,40114,10
12.9383297,80.25276947,40114,40124,10
12.93826962,80.25273895,40124,40134,10
12.93784046,80.25263214,40134,40144,10
12.93708992,80.25251007,40144,40154,10
12.93616962,80.25241089,40154,40164,10
12.93504047,80.25228119,40164,40174,10
12.93379974,80.25213623,40174,40185,11
12.93237019,80.25196075,40185,40195,10
12.93099976,80.25180054,40195,40205,10
12.92959976,80.25164032,40205,40215,10
12.92819023,80.25150299,40215,40225,10
12.92741966,80.2514267,40225,40235,10
12.92724037,80.25141144,40235,40245,10
12.92673969,80.25132751,40245,40255,10
12.92595005,80.25124359,40255,40265,10
12.92502022,80.25119781,40265,40275,10
12.92389011,80.25115967,40275,40285,10
12.92263031,80.25105286,40285,40296,11
12.9211998,80.25125885,40296,40306,10
12.91993999,80.25125122,40306,40316,10
12.91893005,80.25093842,40316,40326,10
12.91878986,80.25092316,40326,40336,10
12.91845036,80.2508316,40336,40346,10
12.91783047,80.25071716,40346,40356,10
12.91701984,80.25061798,40356,40366,10
12.91602993,80.2505188,40366,40376,10
12.91485977,80.25042725,40376,40386,10
12.91364002,80.25029755,40386,40396,10
12.91238022,80.25021362,40396,40406,10
12.91104984,80.25012207,40406,40417,11
12.90950012,80.25,40417,40427,10
12.90808964,80.24980927,40427,40437,10
12.90666008,80.24951172,40437,40447,10
12.90524006,80.24918365,40447,40457,10
12.90377998,80.24897766,40457,40467,10
12.90231037,80.24880981,40467,40477,10
12.90085983,80.24855804,40477,40487,10
12.89945984,80.24801636,40487,40497,10
12.89826012,80.24759674,40497,40507,10
12.89750957,80.24742889,40507,40517,10
12.89745998,80.24742126,40517,40528,11
12.89723015,80.2473526,40528,40538,10
12.89667988,80.24723816,40538,40548,10
12.89597034,80.24710846,40548,40558,10
12.89511967,80.24693298,40558,40568,10
12.89410973,80.24668121,40568,40578,10
12.89313984,80.24636841,40578,40588,10
12.89208031,80.24604797,40588,40598,10
12.89091015,80.24577332,40598,40608,10
12.88973045,80.2454834,40608,40618,10
12.88871002,80.2453537,40618,40628,10
12.88809967,80.24542236,40628,40638,10
12.88764,80.24550629,40638,40649,11
12.88722038,80.24562073,40649,40659,10
12.88689041,80.24571228,40659,40669,10
12.88640022,80.24578094,40669,40679,10
12.88634014,80.24578094,40679,40689,10
12.88613987,80.2457428,40689,40699,10
12.88564968,80.24565887,40699,40709,10
12.88486004,80.24549866,40709,40719,10
12.88374043,80.24529266,40719,40729,10
12.88265991,80.24510193,40729,40739,10
12.88204956,80.24497986,40739,40749,10
12.88134956,80.24485016,40749,40760,11
12.8803997,80.24468231,40760,40770,10
12.87940025,80.24436951,40770,40780,10
12.87827015,80.243927,40780,40790,10
12.87703991,80.24365234,40790,40800,10
12.87580013,80.24347687,40800,40810,10
12.87446022,80.24331665,40810,40820,10
12.87308979,80.24318695,40820,40830,10
12.87185955,80.24320221,40830,40840,10
12.87102985,80.24323273,40840,40850,10
12.87032032,80.24331665,40850,40860,10
12.86940956,80.24349976,40860,40870,10
12.86872005,80.24358368,40870,40881,11
12.86845016,80.24349976,40881,40891,10
12.86789989,80.24334717,40891,40901,10
12.86715031,80.24305725,40901,40911,10
12.86610985,80.24269867,40911,40921,10
12.86505032,80.24243164,40921,40931,10
12.86415958,80.24227142,40931,40941,10
12.86308002,80.24212646,40941,40951,10
