12.99771023,80.25705719,17,3639,3622
12.86201954,80.24205017,40951,41022,71
12.86201954,80.24205017,41022,41032,10
12.86192989,80.24205017,41032,41042,10
12.86165047,80.24202728,41042,41082,40
12.86165047,80.24202728,41082,41092,10
12.86112022,80.24199677,41092,41103,11
12.86032009,80.24196625,41103,41113,10
12.85968971,80.2419281,41113,41123,10
12.85962963,80.2419281,41123,41133,10
12.85925007,80.24189758,41133,41143,10
12.85859013,80.24186707,41143,41153,10
12.85778999,80.24182129,41153,41163,10
12.85684013,80.24173737,41163,41173,10
12.85568047,80.24165344,41173,41183,10
12.85453987,80.24156189,41183,41193,10
12.85332012,80.24150085,41193,41203,10
12.85206985,80.24134827,41203,41213,10
12.85081959,80.24121857,41213,41224,11
12.85029984,80.24118042,41224,41234,10
12.8502903,80.24117279,41234,41244,10
12.8499403,80.24112701,41244,41254,10
12.84963989,80.24107361,41254,41264,10
12.84906006,80.2410202,41264,41274,10
12.84823036,80.24092865,41274,41284,10
12.84739971,80.24086761,41284,41294,10
12.84650993,80.24079132,41294,41304,10
12.84549999,80.2407608,41304,41314,10
12.84432983,80.24072266,41314,41324,10
12.84300995,80.24066925,41324,41335,11
12.84173012,80.24063873,41335,41345,10
12.84144974,80.24060822,41345,41355,10
12.84088039,80.2405777,41355,41365,10
12.84002972,80.24053192,41365,41375,10
12.83934021,80.24046326,41375,41385,10
12.83856964,80.24046326,41385,41395,10
12.83761024,80.24040985,41395,41405,10
12.83656979,80.24038696,41405,41415,10
12.83555031,80.24041748,41415,41425,10
12.83442974,80.240448,41425,41435,10
12.83320999,80.24047852,41435,41445,10
12.83203983,80.24047089,41445,41456,11
12.83082962,80.24040222,41456,41466,10
12.82975006,80.24034882,41466,41476,10
12.82868004,80.24033356,41476,41486,10
12.8280201,80.2403183,41486,41496,10
12.8271904,80.24028778,41496,41506,10
12.82625961,80.24027252,41506,41516,10
12.82522964,80.24021912,41516,41526,10
12.82423019,80.24019623,41526,41536,10
12.82304955,80.24014282,41536,41546,10
12.82186031,80.24015045,41546,41556,10
12.82056999,80.24025726,41556,41567,11
12.81923962,80.24035645,41567,41577,10
12.81820965,80.24049377,41577,41587,10
12.81704998,80.24069977,41587,41597,10
12.81587982,80.24108887,41597,41607,10
12.81521034,80.24137878,41607,41617,10
12.81453037,80.24166107,41617,41627,10
12.81375027,80.24198914,41627,41637,10
12.81293964,80.2423172,41637,41647,10
12.81206036,80.24268341,41647,41657,10
12.81114006,80.24308014,41657,41667,10
12.81015015,80.24339294,41667,41677,10
12.80902004,80.24347687,41677,41688,11
12.80792046,80.24331665,41688,41698,10
12.80749035,80.24320984,41698,41708,10
12.80704021,80.2431488,41708,41718,10
12.80626965,80.24299622,41718,41728,10
12.80535984,80.24284363,41728,41738,10
12.80430031,80.24263763,41738,41748,10
12.80317974,80.24243927,41748,41758,10
12.80200005,80.24223328,41758,41768,10
12.80070972,80.24198914,41768,41778,10
12.79934978,80.24173737,41778,41788,10
12.79794979,80.24149323,41788,41799,11
12.79636955,80.24121094,41799,41809,10
12.79491043,80.24125671,41809,41819,10
12.79345036,80.24165344,41819,41829,10
12.79199028,80.24205017,41829,41839,10
12.7905302,80.24243927,41839,41849,10
12.78915977,80.24289703,41849,41859,10
12.78787041,80.24349976,41859,41869,10
12.78660011,80.24410248,41869,41879,10
12.78561974,80.24456787,41879,41889,10
12.78477955,80.24498749,41889,41898,9
12.78495979,80.24526215,41898,41909,11
12.78499031,80.24526978,41909,41920,11
12.78530025,80.24539948,41920,41930,10
12.78534031,80.24542236,41930,41940,10
12.7857399,80.24559784,41940,41950,10
12.78641033,80.24590302,41950,41960,10
12.78719044,80.24633026,41960,41970,10
12.78701019,80.24729919,41970,41980,10
12.78676987,80.24835968,41980,41990,10
12.78670025,80.24974823,41990,42010,20
12.78670025,80.24974823,42010,42019,9
12.78668022,80.24990845,42019,42031,12
12.78660011,80.25007629,42031,42041,10
12.78643036,80.25009155,42041,42061,20
12.78643036,80.25009155,42061,42071,10
12.78617001,80.25005341,42071,42081,10
12.7856102,80.24997711,42081,42091,10
12.78483009,80.2498703,42091,42101,10
12.78398037,80.24977112,42101,42111,10
12.78341007,80.24968719,42111,42121,10
12.78291035,80.2496109,42121,42131,10
12.78223038,80.2494278,42131,42142,11
12.78133965,80.2490921,42142,42152,10
12.78028011,80.24880981,42152,42162,10
12.77912998,80.24861908,42162,42172,10
12.77820969,80.24846649,42172,42182,10
12.7774601,80.24884796,42182,42192,10
12.77645016,80.24897766,42192,42202,10
12.77525997,80.24897766,42202,42212,10
12.77400017,80.24899292,42212,42222,10
12.77272987,80.24891663,42222,42232,10
12.77141953,80.24849701,42232,42242,10
12.77003956,80.24800873,42242,42252,10
12.76865959,80.24752045,42252,42263,11
12.76712036,80.2469635,42263,42273,10
12.76568985,80.24645996,42273,42283,10
12.76436996,80.24598694,42283,42293,10
12.76280022,80.24545288,42293,42313,20
12.76280022,80.24545288,42313,42323,10
12.76268005,80.24539948,42323,42333,10
12.76222038,80.24521637,42333,42343,10
12.76146984,80.24494934,42343,42353,10
12.76051998,80.24461365,42353,42363,10
12.75934982,80.2441864,42363,42374,11
12.75798988,80.24369812,42374,42384,10
12.75671005,80.24324036,42384,42394,10
12.75537968,80.2427597,42394,42404,10
12.7540102,80.24227142,42404,42414,10
12.75263023,80.24176025,42414,42424,10
12.75119972,80.24124908,42424,42434,10
12.74977016,80.2407074,42434,42444,10
12.74841022,80.24021149,42444,42454,10
12.74705982,80.2396698,42454,42464,10
12.74567032,80.23916626,42464,42474,10
12.74452019,80.23873138,42474,42484,10
12.74380016,80.23845673,42484,42495,11
12.74370003,80.23840332,42495,42505,10
12.74328041,80.2382431,42505,42515,10
12.74258041,80.23799896,42515,42525,10
12.74170017,80.2376709,42525,42535,10
12.74063969,80.23721313,42535,42545,10
12.73946953,80.23667145,42545,42555,10
12.73822021,80.23609924,42555,42565,10
12.73696041,80.2355423,42565,42575,10
12.73565006,80.23503876,42575,42585,10
12.73429966,80.23451996,42585,42595,10
12.73289967,80.23397827,42595,42606,11
12.73139954,80.23339844,42606,42616,10
12.73034,80.23300171,42616,42626,10
12.7302599,80.23296356,42626,42636,10
12.72992039,80.23282623,42636,42646,10
12.72929955,80.23256683,42646,42656,10
12.72848988,80.23226166,42656,42666,10
12.72751045,80.23188019,42666,42676,10
12.72636986,80.23142242,42676,42686,10
12.72523022,80.23097229,42686,42696,10
12.72500038,80.23087311,42696,42705,9
12.72469044,80.23072815,42705,42717,12
12.72387028,80.2303772,42717,42727,10
12.72296047,80.23000336,42727,42737,10
12.72185993,80.22955322,42737,42747,10
12.72066975,80.22904968,42747,42757,10
12.71942043,80.22853088,42757,42767,10
12.71835041,80.22810364,42767,42777,10
12.71728039,80.22766113,42777,42787,10
12.71607971,80.227211,42787,42797,10
12.71479988,80.22672272,42797,42807,10
12.71345997,80.22621918,42807,42817,10
12.71208,80.22570801,42817,42827,10
12.71072006,80.22516632,42827,42838,11
12.70921993,80.2245636,42838,42848,10
12.70779991,80.22418213,42848,42858,10
12.70637989,80.22387695,42858,42868,10
12.7051897,80.22371674,42868,42878,10
12.70479012,80.22364807,42878,42888,10
12.70470047,80.22361755,42888,42898,10
12.7041502,80.22344208,42898,42908,10
12.70337963,80.2231369,42908,42918,10
12.70242023,80.2227478,42918,42928,10
12.70129967,80.22229004,42928,42938,10
12.70003033,80.2217865,42938,42949,11
12.69855022,80.22119904,42949,42959,10
12.69717979,80.22064972,42959,42969,10
12.69579029,80.22006989,42969,42979,10
12.69441986,80.21949768,42979,42989,10
12.69312,80.21894073,42989,42999,10
12.69180965,80.21838379,42999,43009,10
12.69056034,80.2178421,43009,43019,10
12.68931007,80.2173233,43019,43029,10
12.68801975,80.21678925,43029,43039,10
12.68669987,80.21623993,43039,43049,10
12.68535995,80.21569061,43049,43059,10
12.68398952,80.21518707,43059,43070,11
12.68243027,80.21469879,43070,43080,10
12.68101978,80.21421814,43080,43090,10
12.67963028,80.21367645,43090,43100,10
12.67817974,80.21311951,43100,43110,10
12.67673969,80.21259308,43110,43120,10
12.67531967,80.21211243,43120,43130,10
12.67385006,80.21172333,43130,43140,10
12.67230988,80.21157074,43140,43150,10
12.67080975,80.21118164,43150,43160,10
12.66940975,80.2105484,43160,43170,10
12.6679697,80.2099762,43170,43181,11
12.66627026,80.2097168,43181,43191,10
12.66471958,80.20954895,43191,43201,10
12.66320038,80.20938873,43201,43211,10
12.66176987,80.20922852,43211,43221,10
12.66047001,80.20902252,43221,43231,10
12.65909004,80.20874786,43231,43241,10
12.65773964,80.20829773,43241,43251,10
12.65649986,80.20773315,43251,43261,10
12.65538979,80.20722198,43261,43271,10
12.65447044,80.20675659,43271,43281,10
12.65396976,80.20655823,43281,43291,10
12.65388966,80.20649719,43291,43302,11
12.65342999,80.20628357,43302,43312,10
12.65275002,80.20607758,43312,43322,10
12.65182018,80.20617676,43322,43332,10
12.65112972,80.20613861,43332,43342,10
12.65091991,80.20604706,43342,43352,10
12.65046024,80.2056427,43352,43362,10
12.65021992,80.20491028,43362,43372,10
12.64970016,80.20417786,43372,43382,10
12.64871979,80.20355988,43382,43392,10
12.64760971,80.20288086,43392,43402,10
12.64643955,80.20217896,43402,43413,11
12.64513969,80.20139313,43413,43423,10
12.64389038,80.200737,43423,43433,10
12.64256954,80.20014191,43433,43443,10
12.64120007,80.19953918,43443,43453,10
12.63978958,80.19892883,43453,43463,10
12.63838005,80.19831085,43463,43473,10
12.63698959,80.19773102,43473,43483,10
12.63564968,80.19718933,43483,43493,10
12.6342802,80.1967926,43493,43503,10
12.63292027,80.19638062,43503,43513,10
12.63152981,80.19592285,43513,43524,11
12.62998009,80.19541168,43524,43534,10
12.62876987,80.19500732,43534,43544,10
12.62804031,80.19477844,43544,43554,10
12.62753963,80.19457245,43554,43564,10
12.62703991,80.19441986,43564,43574,10
12.62629986,80.19429779,43574,43584,10
12.62590027,80.19428253,43584,43594,10
12.62534046,80.19422913,43594,43604,10
12.62452984,80.19415283,43604,43614,10
12.62355042,80.19415283,43614,43624,10
12.6224699,80.19413757,43624,43634,10
12.62172985,80.1944809,43634,43645,11
12.62112999,80.19452667,43645,43665,20
12.62112999,80.19452667,43665,43675,10
12.62077045,80.19451141,43675,43685,10
12.62024975,80.19450378,43685,43695,10
12.61979008,80.19439697,43695,43705,10
12.6196003,80.19436646,43705,43715,10
12.61917019,80.19428253,43715,43725,10
12.61872959,80.1942215,43725,43735,10
12.61812019,80.19412994,43735,43745,10
12.61738014,80.1939621,43745,44320,575
12.61738014,80.1939621,44320,44330,10
12.61781979,80.19406891,44330,44341,11
12.6184597,80.19419098,44341,44351,10
12.61902046,80.19428253,44351,44361,10
12.61952019,80.19436646,44361,44371,10
12.61999989,80.19444275,44371,44381,10
12.62040997,80.19450378,44381,44391,10
12.62061024,80.19454193,44391,44401,10
12.62090015,80.19451141,44401,44411,10
12.62112045,80.19454956,44411,44421,10
12.62117958,80.19454956,44421,44431,10
12.62160015,80.19455719,44431,44441,10
12.62205982,80.19431305,44441,44452,11
12.62279987,80.19415283,44452,44462,10
12.62364006,80.19416046,44462,44472,10
12.62438011,80.19418335,44472,44482,10
12.62535954,80.19423676,44482,44492,10
12.62650967,80.19432831,44492,44502,10
12.62753963,80.19454956,44502,44512,10
12.62784004,80.19465637,44512,44522,10
12.62819004,80.19477844,44522,44532,10
12.6286602,80.1949234,44532,44542,10
12.62940979,80.1951828,44542,44552,10
12.63033962,80.19548035,44552,44563,11
12.63156033,80.19586945,44563,44573,10
12.63276005,80.1962738,44573,44583,10
12.63395977,80.19664764,44583,44593,10
12.63519001,80.19700623,44593,44603,10
12.6365099,80.19744873,44603,44613,10
12.63788986,80.19803619,44613,44623,10
12.63930988,80.19864655,44623,44633,10
12.64070034,80.19924927,44633,44643,10
12.64206028,80.19985199,44643,44653,10
12.6433897,80.20043945,44653,44663,10
12.64472008,80.20108032,44663,44673,10
12.64599991,80.20184326,44673,44684,11
12.64741993,80.20271301,44684,44694,10
12.64855957,80.20339203,44694,44704,10
12.64949036,80.20401001,44704,44714,10
12.65030003,80.20487213,44714,44724,10
12.65075016,80.20594025,44724,44734,10
12.65132999,80.20620728,44734,44744,10
12.65139008,80.20622253,44744,44754,10
12.65184975,80.20620728,44754,44764,10
12.65266991,80.20609283,44764,44774,10
12.65359974,80.20633698,44774,44784,10
12.65410042,80.20657349,44784,44795,11
12.65456009,80.20671844,44795,44805,10
12.65505028,80.20696259,44805,44815,10
12.65526962,80.20707703,44815,44825,10
12.65583992,80.20735931,44825,44835,10
12.65662003,80.2077179,44835,44845,10
12.65754986,80.2081604,44845,44855,10
12.65869045,80.20860291,44855,44865,10
12.65985012,80.20887756,44865,44875,10
12.66088963,80.20905304,44875,44885,10
12.66166973,80.20916748,44885,44895,10
12.6617403,80.20918274,44895,44905,10
12.66217041,80.2092514,44905,44916,11
12.66306019,80.20935059,44916,44926,10
12.66415977,80.20947266,44926,44936,10
12.66541958,80.20960236,44936,44946,10
12.66676044,80.20974731,44946,44956,10
12.66810036,80.20996857,44956,44966,10
12.66938019,80.21048737,44966,44976,10
12.67066956,80.21105957,44976,44986,10
12.67205048,80.2115097,44986,44996,10
12.67348003,80.2116394,44996,45006,10
12.67488956,80.21190643,45006,45016,10
12.67625046,80.21235657,45016,45027,11
12.67778969,80.21291351,45027,45037,10
12.67920017,80.21343994,45037,45047,10
12.68056011,80.21395874,45047,45057,10
12.68190002,80.21446228,45057,45067,10
12.68330002,80.21491241,45067,45077,10
12.68469048,80.21537781,45077,45087,10
12.68601036,80.21588898,45087,45097,10
12.68644047,80.21605682,45097,45107,10
12.68673992,80.21617889,45107,45117,10
12.68729973,80.21642303,45117,45127,10
12.68807983,80.21674347,45127,45136,9
12.68889046,80.21707153,45136,45148,12
12.68924999,80.21721649,45148,45158,10
12.68959999,80.21736908,45158,45168,10
12.69023037,80.21762848,45168,45178,10
12.69099998,80.21795654,45178,45188,10
12.69186974,80.21833038,45188,45198,10
12.69293976,80.21878815,45198,45208,10
12.69414043,80.21929932,45208,45218,10
12.69548035,80.21987152,45218,45228,10
12.69688988,80.22045898,45228,45238,10
12.69830036,80.22103119,45238,45248,10
12.69970036,80.22158813,45248,45259,11
12.70123005,80.22219849,45259,45269,10
12.70259953,80.22276306,45269,45279,10
12.70398045,80.22332001,45279,45289,10
12.70538044,80.22368622,45289,45299,10
12.70610046,80.22377777,45299,45309,10
12.70619011,80.22380066,45309,45319,10
12.70660973,80.22386932,45319,45329,10
12.70730972,80.22400665,45329,45339,10
12.70820999,80.22424316,45339,45349,10
12.70932007,80.22454071,45349,45359,10
12.71051979,80.22502899,45359,45369,10
12.71177959,80.22556305,45369,45380,11
12.7132597,80.22609711,45380,45390,10
12.71463013,80.22660065,45390,45400,10
12.7159996,80.22711182,45400,45410,10
12.71737957,80.22762299,45410,45420,10
12.71850967,80.22807312,45420,45430,10
12.71858025,80.22810364,45430,45440,10
12.71868038,80.22814941,45440,45450,10
12.71918964,80.22837067,45450,45460,10
12.71998978,80.22869873,45460,45470,10
12.72099972,80.22911835,45470,45480,10
12.72218037,80.22960663,45480,45491,11
12.72356033,80.23018646,45491,45501,10
12.72486973,80.23074341,45501,45511,10
12.72618008,80.23129272,45511,45521,10
12.72752953,80.23182678,45521,45531,10
12.72891045,80.23236084,45531,45541,10
12.73023987,80.23287964,45541,45551,10
12.73071003,80.23307037,45551,45561,10
12.73104,80.23320007,45561,45571,10
12.73171043,80.23345947,45571,45581,10
12.73264027,80.23383331,45581,45590,9
12.73369026,80.23423767,45590,45602,12
12.73521042,80.2348175,45602,45612,10
12.73651981,80.2353363,45612,45622,10
12.73785973,80.23587799,45622,45632,10
12.73923016,80.2365036,45632,45642,10
12.74059963,80.23713684,45642,45652,10
12.7419796,80.23771667,45652,45662,10
12.74392986,80.23844147,45662,45712,50
12.74392986,80.23844147,45712,45723,11
12.74421978,80.23853302,45723,45733,10
12.74479961,80.23876953,45733,45743,10
12.74561024,80.23908234,45743,45753,10
12.74660015,80.23947144,45753,45763,10
12.74771976,80.23989868,45763,45773,10
12.74892044,80.24034882,45773,45783,10
12.75026035,80.24085236,45783,45793,10
12.75164032,80.24136353,45793,45803,10
12.75300026,80.24185944,45803,45813,10
12.75438976,80.24237061,45813,45823,10
12.75578022,80.24288177,45823,45834,11
12.75730038,80.24343872,45834,45844,10
12.75868988,80.24394226,45844,45854,10
12.76008987,80.24443817,45854,45864,10
12.76146984,80.24494171,45864,45874,10
12.76321983,80.24552917,45874,45894,20
12.76321983,80.24552917,45894,45904,10
12.7635498,80.2456665,45904,45914,10
12.76420021,80.24588776,45914,45924,10
12.76502037,80.24619293,45924,45934,10
12.76603985,80.24655151,45934,45945,11
12.76735973,80.24700928,45945,45955,10
12.76858997,80.24745941,45955,45965,10
12.76980972,80.24788666,45965,45975,10
12.77103996,80.24832916,45975,45985,10
12.77235031,80.2487793,45985,45995,10
12.77377987,80.24897003,45995,46005,10
12.77530003,80.2489624,46005,46015,10
12.77682018,80.24893188,46015,46025,10
12.77805996,80.2485199,46025,46035,10
12.77865028,80.2484436,46035,46055,20
12.77865028,80.2484436,46055,46066,11
12.77875042,80.24849701,46066,46076,10
12.77904034,80.24858093,46076,46086,10
12.77954006,80.24865723,46086,46096,10
12.78028011,80.24880219,46096,46106,10
12.78112984,80.24899292,46106,46116,10
12.78195,80.24929047,46116,46126,10
12.78258991,80.24949646,46126,46136,10
12.7833004,80.24963379,46136,46146,10
12.78382015,80.24971771,46146,46156,10
12.78407001,80.24976349,46156,46166,10
12.78456974,80.24980927,46166,46177,11
12.78538036,80.24992371,46177,46187,10
12.78619957,80.25002289,46187,46197,10
12.78662968,80.24993896,46197,46207,10
12.78668022,80.24945831,46207,46217,10
12.78670025,80.24907684,46217,46237,20
12.78670025,80.24907684,46237,46247,10
12.78670979,80.24890137,46247,46257,10
12.78674984,80.24833679,46257,46267,10
12.78691959,80.24742126,46267,46277,10
12.78717995,80.24642944,46277,46288,11
12.78645039,80.24590302,46288,46298,10
12.78553963,80.24549103,46298,46308,10
12.78485966,80.24516296,46308,46318,10
12.78476048,80.24504089,46318,46328,10
12.78483963,80.24491119,46328,46338,10
12.78522968,80.24472809,46338,46348,10
12.78581047,80.24445343,46348,46358,10
12.78651047,80.24411011,46358,46368,10
12.78740025,80.24369049,46368,46378,10
12.78841019,80.24320221,46378,46388,10
12.78952026,80.2427063,46388,46398,10
12.79076958,80.24234009,46398,46409,11
12.79222012,80.24195099,46409,46419,10
12.79360008,80.24157715,46419,46429,10
12.79498959,80.24120331,46429,46439,10
12.7964201,80.24114227,46439,46449,10
12.79786015,80.24140167,46449,46459,10
12.79932022,80.2416687,46459,46469,10
12.8007803,80.24194336,46469,46479,10
12.80224037,80.24221039,46479,46489,10
12.8035202,80.2424469,46489,46499,10
12.80453014,80.24263763,46499,46508,9
12.80556011,80.24282837,46508,46520,12
12.8070097,80.24310303,46520,46530,10
12.80819988,80.24330902,46530,46540,10
12.80941963,80.24343109,46540,46550,10
12.8106699,80.24321747,46550,46560,10
12.81194019,80.24272156,46560,46570,10
12.81324005,80.24217224,46570,46580,10
12.81459999,80.24160767,46580,46590,10
12.81587982,80.24107361,46590,46600,10
12.81715012,80.24062347,46600,46610,10
12.81849957,80.24043274,46610,46620,10
12.81952953,80.24030304,46620,46631,11
12.81964016,80.24028015,46631,46641,10
12.8199501,80.24028015,46641,46651,10
12.82056046,80.24022675,46651,46661,10
12.82137012,80.24015808,46661,46671,10
12.82231045,80.24008179,46671,46681,10
12.8234396,80.2401123,46681,46691,10
12.8246603,80.24018097,46691,46701,10
12.82577991,80.24019623,46701,46711,10
12.82695007,80.240242,46711,46721,10
12.82756996,80.240242,46721,46731,10
12.82769966,80.24025726,46731,46740,9
12.82800007,80.24028015,46740,46752,12
12.82855988,80.24028015,46752,46762,10
12.82931995,80.24028778,46762,46772,10
12.83024025,80.24034119,46772,46782,10
12.83088017,80.2403717,46782,46792,10
12.83143044,80.2403717,46792,46802,10
12.83178043,80.24038696,46802,46812,10
12.83187962,80.24040985,46812,46822,10
12.8322897,80.24044037,46822,46832,10
12.83298016,80.240448,46832,46842,10
12.83378983,80.24043274,46842,46852,10
12.83477974,80.24040222,46852,46863,11
12.83605003,80.24035645,46863,46873,10
12.83732033,80.2403717,46873,46883,10
12.83866024,80.24044037,46883,46893,10
12.8392601,80.24047852,46893,46903,10
12.83975029,80.24047852,46903,46913,10
12.8405304,80.24050903,46913,46923,10
12.84142017,80.24056244,46923,46933,10
12.84243965,80.24060822,46933,46943,10
12.84362984,80.24063873,46943,46953,10
12.84484959,80.24069214,46953,46964,11
12.84607983,80.24073792,46964,46974,10
12.84724045,80.24079895,46974,46984,10
12.8478899,80.24082947,46984,46994,10
12.84864998,80.24091339,46994,47004,10
12.84955025,80.2410202,47004,47014,10
12.85046005,80.24112701,47014,47024,10
12.85093975,80.24117279,47024,47034,10
12.85194016,80.2412796,47034,47054,20
12.85194016,80.2412796,47054,47064,10
12.8520298,80.24130249,47064,47074,10
12.85245991,80.24134827,47074,47085,11
12.85326958,80.24146271,47085,47095,10
12.85422039,80.24150085,47095,47105,10
12.85536003,80.24156189,47105,47115,10
12.85657978,80.24166107,47115,47125,10
12.85783005,80.24176025,47125,47135,10
12.8591404,80.24182129,47135,47145,10
12.85995007,80.24185944,47145,47155,10
12.86073017,80.24182892,47155,47165,10
12.8614397,80.24179077,47165,47175,10
12.8617897,80.24182892,47175,47185,10
12.86236954,80.24195862,47185,47195,10
12.86318016,80.24211121,47195,47206,11
12.86419964,80.24224854,47206,47216,10
12.86487007,80.24236298,47216,47226,10
12.86559963,80.24252319,47226,47236,10
12.86645985,80.24278259,47236,47246,10
12.86746025,80.2431488,47246,47256,10
12.86843014,80.24346161,47256,47266,10
12.86944962,80.24347687,47266,47276,10
12.87040043,80.2432785,47276,47286,10
12.87096024,80.24324799,47286,47296,10
12.87129021,80.24323273,47296,47306,10
12.87176991,80.24317169,47306,47317,11
12.8725996,80.24314117,47317,47327,10
12.87357998,80.24320221,47327,47337,10
12.87471962,80.24330902,47337,47347,10
12.87588978,80.24346161,47347,47357,10
12.8767004,80.24359894,47357,47367,10
12.87693024,80.24359894,47367,47377,10
12.87716007,80.24365997,47377,47387,10
12.87767982,80.24373627,47387,47397,10
12.8778801,80.24378204,47397,47407,10
12.87814045,80.24384308,47407,47417,10
12.87868977,80.24401093,47417,47428,11
12.87954998,80.24437714,47428,47438,10
12.88053989,80.24466705,47438,47448,10
12.88166046,80.24488068,47448,47458,10
12.88208008,80.24495697,47458,47468,10
12.88234043,80.24498749,47468,47478,10
12.88286972,80.24508667,47478,47488,10
12.88366032,80.24523926,47488,47498,10
12.88461018,80.2454071,47498,47508,10
12.88562965,80.24562073,47508,47518,10
12.8867197,80.24571228,47518,47528,10
12.88772011,80.24545288,47528,47549,21
12.88772011,80.24545288,47549,47559,10
12.88782024,80.24543762,47559,47569,10
12.88823986,80.24536133,47569,47579,10
12.88893986,80.24533081,47579,47589,10
12.88982964,80.24546814,47589,47599,10
12.89087963,80.2457428,47599,47609,10
12.89186954,80.24597168,47609,47619,10
12.8928299,80.24623871,47619,47629,10
12.89391041,80.24656677,47629,47639,10
12.89511013,80.24688721,47639,47649,10
12.89640045,80.24716187,47649,47660,11
12.89752007,80.24736786,47660,47670,10
12.8980999,80.24745178,47670,47680,10
12.89824963,80.24748993,47680,47690,10
12.89838028,80.24754333,47690,47700,10
12.89875031,80.24767303,47700,47710,10
12.89939022,80.24791718,47710,47720,10
12.90025043,80.24825287,47720,47730,10
12.90126991,80.24858856,47730,47740,10
12.90248966,80.24877167,47740,47750,10
12.90377998,80.24891663,47750,47760,10
12.9048996,80.2490387,47760,47771,11
12.90614986,80.24931335,47771,47781,10
12.90740013,80.2496109,47781,47791,10
12.90867996,80.24983978,47791,47801,10
12.90960026,80.24994659,47801,47811,10
12.9105196,80.25002289,47811,47821,10
12.91160011,80.25006866,47821,47831,10
12.91277027,80.2501297,47831,47841,10
12.91399002,80.25022888,47841,47851,10
12.91526985,80.25035858,47851,47861,10
12.91660976,80.25047302,47861,47871,10
12.91763973,80.2505722,47871,47881,10
12.91851997,80.25071716,47881,47892,11
12.91952038,80.25099182,47892,47902,10
12.9205904,80.251297,47902,47922,20
12.9205904,80.251297,47922,47932,10
12.92080021,80.25128937,47932,47942,10
