12.99771023,80.25705719,17,3639,3622
12.92136955,80.2511673,47942,47952,10
12.92218971,80.25100708,47952,47962,10
12.92323017,80.2510376,47962,47972,10
12.92432976,80.25112152,47972,47982,10
12.92547035,80.25113678,47982,47992,10
12.92669964,80.2512207,47992,48003,11
12.92813015,80.25141144,48003,48013,10
12.92930031,80.2514801,48013,48023,10
12.92949009,80.25151062,48023,48033,10
12.92953014,80.25154114,48033,48043,10
12.92988968,80.2516098,48043,48053,10
12.93052006,80.25167847,48053,48063,10
12.93132019,80.25177765,48063,48073,10
12.93227959,80.25189209,48073,48083,10
12.93328953,80.2519989,48083,48093,10
12.93437958,80.2521286,48093,48103,10
12.93562984,80.25228119,48103,48114,11
12.93694973,80.25243378,48114,48124,10
12.93846035,80.25263214,48124,48144,20
12.93846035,80.25263214,48144,48154,10
12.93881035,80.25270844,48154,48164,10
12.93943977,80.25276947,48164,48174,10
12.94029999,80.25286102,48174,48184,10
12.94130039,80.2530899,48184,48194,10
12.94244957,80.25327301,48194,48204,10
12.94338036,80.25341797,48204,48214,10
12.94410038,80.25357819,48214,48223,9
12.94486046,80.25369263,48223,48235,12
12.94594002,80.25382996,48235,48245,10
12.94694996,80.25402069,48245,48255,10
12.94756985,80.25418854,48255,48265,10
12.94808006,80.25434113,48265,48275,10
12.94882011,80.25453949,48275,48285,10
12.94927979,80.25466156,48285,48295,10
12.9496603,80.25476074,48295,48305,10
12.94968033,80.25476074,48305,48315,10
12.9499197,80.25482178,48315,48325,10
12.95040989,80.25492859,48325,48335,10
12.95118999,80.25501251,48335,48346,11
12.95226002,80.25505829,48346,48356,10
12.95339012,80.25509644,48356,48366,10
12.95440006,80.25508118,48366,48376,10
12.95458031,80.25508881,48376,48386,10
12.95477962,80.25511169,48386,48396,10
12.95526981,80.25512695,48396,48406,10
12.95602036,80.25515747,48406,48416,10
12.95695019,80.25524139,48416,48426,10
12.9579401,80.25540161,48426,48436,10
12.95895958,80.25562286,48436,48446,10
12.96000004,80.25585175,48446,48457,11
12.9612999,80.25611115,48457,48487,30
12.9612999,80.25611115,48487,48497,10
12.96140003,80.25611877,48497,48507,10
12.9615202,80.25614166,48507,48517,10
12.96183968,80.25624084,48517,48527,10
12.96245003,80.25636292,48527,48537,10
12.96325016,80.25643158,48537,48547,10
12.96409035,80.25650787,48547,48557,10
12.96498013,80.25662231,48557,48567,10
12.96582031,80.25675964,48567,48578,11
12.96638012,80.25686646,48578,48588,10
12.96712971,80.25700378,48588,48598,10
12.96798038,80.25720978,48598,48608,10
12.96877956,80.25743103,48608,48618,10
12.96963024,80.25765228,48618,48638,20
12.96963024,80.25765228,48638,48648,10
12.96994972,80.25778198,48648,48658,10
12.97049999,80.25798798,48658,48668,10
12.97122955,80.25811768,48668,48678,10
12.97212982,80.25807953,48678,48688,10
12.97315979,80.25818634,48688,48699,11
12.97387981,80.25830841,48699,48709,10
12.97389984,80.25832367,48709,48719,10
12.97395992,80.25833893,48719,48729,10
12.97436047,80.25843811,48729,48739,10
12.97498035,80.25862122,48739,48749,10
12.97546959,80.25875854,48749,48759,10
12.97609997,80.25892639,48759,48769,10
12.97679043,80.25907135,48769,48789,20
12.97679043,80.25907135,48789,48799,10
12.97694016,80.25907135,48799,48810,11
12.97731972,80.25910187,48810,48820,10
12.97787952,80.25908661,48820,48830,10
12.97861958,80.25907135,48830,48840,10
12.97947979,80.25913239,48840,48850,10
12.98036003,80.25926208,48850,48860,10
12.98130035,80.25930023,48860,48870,10
12.98223972,80.25933075,48870,48880,10
12.98268032,80.2593689,48880,48890,10
12.98289013,80.2593689,48890,48900,10
12.98346996,80.25940704,48900,48910,10
12.98390961,80.25942993,48910,48921,11
12.98394966,80.25907135,48921,48931,10
12.98402977,80.25836182,48931,48941,10
12.98421001,80.25787354,48941,48951,10
12.98474979,80.25778961,48951,48961,10
12.98554993,80.25784302,48961,48971,10
12.98684025,80.25798798,48971,49011,40
12.98684025,80.25798798,49011,49021,10
12.98709011,80.25804138,49021,49032,11
12.98738003,80.2576828,49032,49042,10
12.98742962,80.25701141,49042,49052,10
12.98746014,80.25688934,49052,49062,10
12.98752022,80.25668335,49062,49072,10
12.98754025,80.25627899,49072,49082,10
12.98756981,80.25598145,49082,49092,10
12.98773003,80.2557373,49092,49102,10
12.98797989,80.25578308,49102,49112,10
12.98814011,80.25582123,49112,49122,10
12.98820972,80.25582123,49122,49132,10
12.98841953,80.25583649,49132,49142,10
12.98845005,80.25585175,49142,49153,11
12.98867989,80.25591278,49153,49163,10
12.98904991,80.25592041,49163,49173,10
12.98960018,80.25598145,49173,49183,10
12.9902401,80.25598145,49183,49193,10
12.99077988,80.25598145,49193,49203,10
12.99139977,80.25598145,49203,49213,10
12.99219036,80.25598145,49213,49223,10
12.99341965,80.25591278,49223,49264,41
12.99341965,80.25591278,49264,49274,10
12.99367046,80.25592804,49274,49284,10
12.99392033,80.25592041,49284,49294,10
12.99419022,80.25592041,49294,49304,10
12.99464989,80.255867,49304,49314,10
12.9950304,80.25583649,49314,49324,10
12.99540043,80.25579834,49324,49395,71
12.99540043,80.25579834,49395,49405,10
12.99577999,80.25583649,49405,49415,10
12.9960804,80.25579071,49415,49425,10
12.99645042,80.25576782,49425,49465,40
12.99645042,80.25576782,49465,49475,10
12.99664021,80.25575256,49475,49485,10
12.99701023,80.25576019,49485,49496,11
12.99761963,80.2558136,49496,49506,10
12.99853039,80.25596619,49506,49536,30
12.99853039,80.25596619,49536,49546,10
12.99866962,80.25605011,49546,49556,10
12.9988203,80.25605011,49556,49566,10
12.99884987,80.25605011,49566,49576,10
12.99917984,80.25608826,49576,49586,10
12.99960041,80.25615692,49586,49596,10
12.99993992,80.25623322,49596,49606,10
13.00030994,80.25630188,49606,49617,11
13.00037003,80.25630188,49617,49627,10
13.00065994,80.25637817,49627,49637,10
13.00104046,80.2564621,49637,49647,10
13.00133038,80.25650024,49647,49657,10
13.0017004,80.2565918,49657,49667,10
13.00214005,80.25663757,49667,49677,10
13.00242043,80.25668335,49677,49687,10
13.00298977,80.25678253,49687,49697,10
13.00345993,80.25688171,49697,49707,10
13.00360012,80.25689697,49707,49717,10
13.00376034,80.25695038,49717,49728,11
13.00430012,80.25707245,49728,49738,10
13.00506973,80.25720978,49738,49748,10
13.00572014,80.25733185,49748,49758,10
13.00636959,80.2574234,49758,49768,10
13.00646019,80.25705719,49768,49778,10
13.00642967,80.25631714,49778,49788,10
13.0064497,80.25565338,49788,49798,10
13.00648022,80.25541687,49798,49808,10
13.00648975,80.25502014,49808,49818,10
13.00648975,80.25447845,49818,49828,10
13.00648022,80.25411987,49828,49839,11
13.00648022,80.25376892,49839,49849,10
13.00648022,80.25353241,49849,49859,10
13.00648022,80.25341797,49859,49869,10
13.00650024,80.25327301,49869,49889,20
13.00650024,80.25327301,49889,49899,10
13.00648022,80.25321198,49899,49909,10
13.00648022,80.25311279,49909,49919,10
13.00648975,80.25285339,49919,49929,10
13.00650978,80.25260162,49929,49939,10
13.00666046,80.25257111,49939,49950,11
13.00667,80.25269318,49950,49960,10
13.00664997,80.25279999,49960,49970,10
13.00662994,80.25325012,49970,50040,70
13.0065403,80.25340271,50040,50898,858
13.00656033,80.25350952,50898,51745,847
13.00656033,80.25350952,51745,51755,10
13.00667,80.25370789,51755,51765,10
13.00666046,80.25395203,51765,51775,10
13.00666046,80.25424194,51775,51785,10
13.00662994,80.25453949,51785,51795,10
13.00662994,80.25489044,51795,51805,10
13.00662994,80.25508881,51805,51816,11
13.00662994,80.25576782,51816,51826,10
13.00662994,80.2564621,51826,51836,10
13.00664043,80.2569809,51836,51846,10
13.00666046,80.25740051,51846,51856,10
13.00621986,80.25749207,51856,51866,10
13.00572968,80.25731659,51866,51876,10
13.00520992,80.25721741,51876,51886,10
13.00457001,80.25708771,51886,51896,10
13.00405025,80.25700378,51896,51916,20
13.00405025,80.25700378,51916,51927,11
13.00386047,80.25700378,51927,51937,10
13.00362015,80.25694275,51937,51947,10
13.0034399,80.25686646,51947,51957,10
13.00323963,80.25682068,51957,51967,10
13.00304985,80.25676727,51967,51977,10
13.00259018,80.25668335,51977,52048,71
13.00259018,80.25668335,52048,52058,10
13.00234985,80.25662994,52058,52068,10
13.00203037,80.2565918,52068,52078,10
13.00067997,80.25643158,52078,52088,10
13.00067997,80.25643158,52088,52098,10
13.0001297,80.2563324,52098,52118,20
13.0001297,80.2563324,52118,52128,10
12.99979973,80.25624847,52128,52138,10
12.99954033,80.2562027,52138,52147,9
12.99934959,80.25617218,52147,52159,12
12.99901962,80.25611115,52159,52169,10
12.99862957,80.25605774,52169,52219,50
12.99862957,80.25605774,52219,52229,10
12.99831009,80.25598907,52229,52239,10
12.99798012,80.25595093,52239,52249,10
12.99750042,80.25592804,52249,52259,10
12.99709988,80.2559433,52259,52268,9
12.99682999,80.25595093,52268,52280,12
12.99625969,80.25592041,52280,52290,10
12.99594975,80.25588226,52290,52300,10
12.99565029,80.255867,52300,52310,10
12.99524021,80.255867,52310,52320,10
12.99473953,80.255867,52320,52330,10
12.99419022,80.2559433,52330,52340,10
12.99351978,80.25598907,52340,52350,10
12.9927702,80.25604248,52350,52360,10
12.99209023,80.25604248,52360,52370,10
12.99143982,80.25601959,52370,52380,10
12.99087048,80.25601959,52380,52391,11
12.99028969,80.2559967,52391,52401,10
12.98976994,80.25598907,52401,52411,10
12.98925972,80.25592804,52411,52421,10
12.98869038,80.25589752,52421,52522,101
12.98869038,80.25589752,52522,52532,10
12.9885397,80.25585175,52532,52542,10
12.98838043,80.25585175,52542,52552,10
12.98808002,80.25582123,52552,52562,10
12.98785973,80.2558136,52562,52572,10
12.98764038,80.25601959,52572,52582,10
12.98760033,80.25650024,52582,52592,10
12.98756981,80.25700378,52592,52602,10
12.98752975,80.25759125,52602,52612,10
12.9874897,80.25817108,52612,52623,11
12.98742962,80.25872803,52623,52633,10
12.98736,80.25920105,52633,52643,10
12.98725986,80.25962067,52643,52653,10
12.98694992,80.259758,52653,52663,10
12.9865799,80.259758,52663,52673,10
12.98616982,80.25971985,52673,52683,10
12.9857502,80.2596817,52683,52693,10
12.98521042,80.25965118,52693,52723,30
12.98521042,80.25965118,52723,52734,11
12.98507977,80.25959778,52734,52744,10
12.98476982,80.25955963,52744,52754,10
12.98425961,80.25950623,52754,52764,10
12.98367977,80.25946045,52764,52774,10
12.98305988,80.2594223,52774,52784,10
12.98254013,80.25939941,52784,52794,10
12.98182011,80.25933075,52794,52804,10
12.98103046,80.25933075,52804,52814,10
12.9804697,80.25930786,52814,52824,10
12.97999001,80.25921631,52824,52834,10
12.97931004,80.2591095,52834,52845,11
12.97854996,80.25906372,52845,52855,10
12.97797966,80.25907135,52855,52865,10
12.97776031,80.25907898,52865,52875,10
12.9772501,80.25911713,52875,52885,10
12.97659969,80.25901031,52885,52895,10
12.97649956,80.25897217,52895,52905,10
12.97614956,80.25891876,52905,52915,10
12.97552013,80.25874329,52915,52925,10
12.97486019,80.25853729,52925,52935,10
12.97430992,80.25837708,52935,52945,10
12.97379971,80.25827789,52945,52955,10
12.97315979,80.25813293,52955,52966,11
12.97227955,80.25801849,52966,52976,10
12.9714098,80.25804138,52976,52986,10
12.97054005,80.25794983,52986,52996,10
12.97002983,80.25778198,52996,53006,10
12.96973991,80.25769043,53006,53016,10
12.96945953,80.25759888,53016,53026,10
12.9691,80.25747681,53026,53036,10
12.96850014,80.25730896,53036,53046,10
12.96774006,80.2571106,53046,53056,10
12.96700001,80.25695801,53056,53066,10
12.96644974,80.25686646,53066,53087,21
12.96644974,80.25686646,53087,53097,10
12.96625042,80.25685883,53097,53107,10
12.96584988,80.25679016,53107,53117,10
12.96522045,80.25666046,53117,53127,10
12.96450996,80.25656128,53127,53137,10
12.96401978,80.25650024,53137,53147,10
12.96364021,80.2564621,53147,53157,10
12.9630003,80.25640869,53157,53167,10
12.96228981,80.2563324,53167,53177,10
12.96183968,80.25624847,53177,53188,11
12.9612999,80.2561264,53188,53198,10
12.96084023,80.25604248,53198,53208,10
12.96076965,80.25601196,53208,53218,10
12.96043015,80.2559433,53218,53228,10
12.95987988,80.2558136,53228,53238,10
12.95950031,80.25570679,53238,53248,10
12.95911026,80.25563812,53248,53258,10
12.95847988,80.25552368,53258,53268,10
12.95765972,80.25536346,53268,53278,10
12.95672035,80.25521088,53278,53288,10
12.95575047,80.25518036,53288,53298,10
12.95477962,80.25518036,53298,53309,11
12.95415974,80.25517273,53309,53319,10
12.9540596,80.25515747,53319,53329,10
12.95363998,80.25517273,53329,53339,10
12.95291996,80.25514984,53339,53349,10
12.95201969,80.25509644,53349,53359,10
12.9510603,80.25505829,53359,53369,10
12.95049,80.25501251,53369,53379,10
12.9503603,80.25498199,53379,53389,10
12.95011997,80.25492096,53389,53399,10
12.95011044,80.25492096,53399,53409,10
12.94995975,80.25489044,53409,53420,11
12.94946957,80.25475311,53420,53430,10
12.94873047,80.25456238,53430,53440,10
12.94785023,80.25430298,53440,53450,10
12.9471302,80.25409698,53450,53460,10
12.94627953,80.25389862,53460,53470,10
12.94524002,80.25376129,53470,53480,10
12.94404984,80.25359344,53480,53490,10
12.94279003,80.25335693,53490,53500,10
12.94145012,80.25314331,53500,53510,10
12.94017982,80.25286102,53510,53520,10
12.93906975,80.25276947,53520,53531,11
12.93863964,80.25273895,53531,53541,10
12.93840027,80.25272369,53541,53551,10
12.93832016,80.25269318,53551,53561,10
12.93789005,80.25257874,53561,53571,10
12.93712044,80.25244904,53571,53581,10
12.93616962,80.25234985,53581,53591,10
12.93502045,80.25222015,53591,53601,10
12.93377018,80.25209045,53601,53611,10
12.93249989,80.25193787,53611,53621,10
12.93109989,80.25177002,53621,53631,10
12.9296999,80.2516098,53631,53641,10
12.92840958,80.25148773,53641,53652,11
12.92743969,80.25138855,53652,53662,10
12.92730045,80.25137329,53662,53672,10
12.92689037,80.25131989,53672,53682,10
12.92617035,80.25122833,53682,53692,10
12.92527008,80.25115967,53692,53702,10
12.92418957,80.25115967,53702,53712,10
12.92298985,80.25106049,53712,53722,10
12.92177963,80.25110626,53722,53732,10
12.92061043,80.25138092,53732,53742,10
12.91954994,80.25108337,53742,53752,10
12.91882992,80.25087738,53752,53763,11
12.91872025,80.25084686,53763,53773,10
12.91825962,80.25074768,53773,53783,10
12.91755009,80.25064087,53783,53793,10
12.91664982,80.25054169,53793,53803,10
12.91553974,80.25045776,53803,53813,10
12.91427994,80.25032806,53813,53823,10
12.91296959,80.25021362,53823,53833,10
12.91160965,80.25012207,53833,53843,10
12.91022015,80.25003815,53843,53853,10
12.90892029,80.24992371,53853,53863,10
12.90754032,80.24967194,53863,53873,10
12.90614986,80.24933624,53873,53884,11
12.90460014,80.24903107,53884,53894,10
12.90318012,80.24887085,53894,53904,10
12.9017601,80.248703,53904,53914,10
12.90046978,80.24835968,53914,53924,10
12.89927006,80.24790192,53924,53934,10
12.8982296,80.24756622,53934,53944,10
12.89768028,80.24745178,53944,53954,10
12.89768028,80.24743652,53954,53964,10
12.89750004,80.24738312,53964,53974,10
12.89719009,80.24732208,53974,53984,10
12.89659977,80.24719238,53984,53995,11
12.89568043,80.24700165,53995,54005,10
12.89463043,80.24677277,54005,54015,10
12.8934803,80.24643707,54015,54025,10
12.89245033,80.24611664,54025,54035,10
12.89161968,80.24591827,54035,54045,10
12.89068031,80.2456665,54045,54055,10
12.88961983,80.24543762,54055,54065,10
12.88844967,80.24533844,54065,54075,10
12.88764954,80.24549103,54075,54085,10
12.88726997,80.24559021,54085,54095,10
12.88693047,80.2456665,54095,54105,10
12.88644981,80.24575043,54105,54116,11
12.88632011,80.24575043,54116,54126,10
12.88586998,80.24568176,54126,54136,10
12.8851099,80.24552917,54136,54146,10
12.88399982,80.24533081,54146,54156,10
12.88274002,80.24507904,54156,54166,10
12.88199043,80.24495697,54166,54176,10
12.88121986,80.24481201,54176,54186,10
12.88033962,80.24465179,54186,54196,10
12.87930012,80.24429321,54196,54206,10
12.87814999,80.24385834,54206,54215,9
12.87701988,80.24362946,54215,54227,12
12.87559986,80.24343109,54227,54237,10
12.8743,80.24327087,54237,54247,10
12.87296009,80.24315643,54247,54257,10
12.87182045,80.24317932,54257,54267,10
12.87127018,80.24323273,54267,54277,10
12.87069988,80.24327087,54277,54287,10
12.86989975,80.24339294,54287,54297,10
12.86894035,80.24359131,54297,54307,10
12.86868954,80.24355316,54307,54317,10
12.86826038,80.24344635,54317,54327,10
12.86760044,80.24324036,54327,54338,11
12.8666296,80.24288177,54338,54348,10
12.86569023,80.24260712,54348,54358,10
12.86505985,80.24243927,54358,54368,10
12.86474037,80.24236298,54368,54378,10
12.86404991,80.24224854,54378,54388,10
12.86316013,80.24214172,54388,54398,10
12.86182976,80.24211121,54398,54438,40
12.86163998,80.24211884,54438,54459,21
12.86163998,80.24211884,54459,54469,10
12.8614397,80.24208069,54469,54479,10
12.86087036,80.24198151,54479,54489,10
12.8600502,80.24188995,54489,54499,10
12.8590498,80.24182129,54499,54509,10
12.85785961,80.24176025,54509,54519,10
12.85659027,80.24165344,54519,54529,10
12.85525036,80.24156189,54529,54539,10
12.85396957,80.24146271,54539,54549,10
12.85289001,80.2414093,54549,54559,10
12.85177994,80.2412796,54559,54570,11
12.85060978,80.2411499,54570,54580,10
12.85044956,80.24114227,54580,54590,10
12.85011959,80.24107361,54590,54600,10
12.84943008,80.24101257,54600,54610,10
12.84848976,80.24092102,54610,54620,10
12.84757996,80.24082184,54620,54630,10
12.84667969,80.24076843,54630,54640,10
12.84564018,80.24073792,54640,54650,10
12.84445,80.24069977,54650,54660,10
12.84309959,80.24064636,54660,54670,10
12.84177017,80.24060059,54670,54679,9
12.84051991,80.24053192,54679,54691,12
12.8386898,80.24046326,54691,54701,10
12.83728981,80.24040222,54701,54711,10
12.83596992,80.24040222,54711,54721,10
12.83467007,80.24044037,54721,54731,10
12.83339977,80.24047089,54731,54741,10
12.83236027,80.24046326,54741,54751,10
12.83129978,80.24040985,54751,54761,10
12.83080006,80.24040222,54761,54771,10
12.83018017,80.2403717,54771,54781,10
12.82931042,80.24034119,54781,54791,10
12.82828999,80.24028778,54791,54802,11
12.82732964,80.24028778,54802,54812,10
12.82619953,80.24025726,54812,54822,10
12.82505989,80.24018097,54822,54832,10
12.82409954,80.24017334,54832,54842,10
12.82291031,80.24012756,54842,54852,10
12.82157993,80.24015808,54852,54862,10
12.82019997,80.24025726,54862,54872,10
12.81908035,80.2403717,54872,54882,10
12.81793022,80.24051666,54882,54892,10
12.81671047,80.24076843,54892,54901,9
12.81567955,80.24115753,54901,54913,12
12.81538963,80.2412796,54913,54923,10
12.81507015,80.24144745,54923,54933,10
12.81439972,80.24172974,54933,54943,10
12.81352997,80.24208069,54943,54953,10
12.81249046,80.24252319,54953,54963,10
12.81134033,80.24299622,54963,54973,10
12.81009007,80.2434082,54973,54983,10
12.80873013,80.24344635,54983,54993,10
12.80757046,80.24323273,54993,55003,10
12.80720043,80.24317932,55003,55013,10
12.80652046,80.24304962,55013,55022,9
12.80568981,80.2428894,55022,55034,12
12.80430031,80.24263,55034,55044,10
12.80301952,80.24239349,55044,55054,10
12.80167007,80.24214172,55054,55064,10
12.80025959,80.24186707,55064,55074,10
12.79876995,80.24160004,55074,55084,10
12.79730034,80.24133301,55084,55094,10
12.79584026,80.2410965,55094,55104,10
12.79440022,80.24136353,55104,55114,10
12.79294968,80.24176788,55114,55124,10
12.79150009,80.24217224,55124,55134,10
12.79006004,80.24256134,55134,55145,11
12.78853989,80.24317932,55145,55155,10
12.78715992,80.24384308,55155,55165,10
12.78579998,80.24449158,55165,55175,10
12.78477001,80.24501038,55175,55185,10
12.78499985,80.24526215,55185,55195,10
12.78524971,80.24536896,55195,55205,10
12.78584003,80.24564362,55205,55215,10
12.78662014,80.24597931,55215,55225,10
12.78719044,80.2466507,55225,55235,10
12.78687954,80.24771881,55235,55245,10
12.78670979,80.24971008,55245,55286,41
12.78670979,80.24971008,55286,55296,10
12.78670025,80.24986267,55296,55306,10
12.78668022,80.24997711,55306,55316,10
12.78637981,80.25002289,55316,55326,10
12.78579044,80.24996948,55326,55336,10
12.78491974,80.24984741,55336,55346,10
12.78407001,80.24977875,55346,55356,10
12.78374004,80.24971008,55356,55366,10
12.78312016,80.24960327,55366,55377,11
12.78215981,80.24935913,55377,55387,10
12.78110027,80.24897766,55387,55397,10
12.77982044,80.24871063,55397,55407,10
12.77865028,80.24848938,55407,55417,10
12.77789974,80.24858856,55417,55427,10
12.77702999,80.24891663,55427,55437,10
12.77587032,80.2489624,55437,55447,10
12.77458,80.24897003,55447,55457,10
12.77338028,80.2489624,55457,55467,10
12.77219963,80.24874115,55467,55476,9
12.77110004,80.24835968,55476,55488,12
12.76955032,80.24781036,55488,55498,10
12.76821995,80.24733734,55498,55508,10
12.76683044,80.24684143,55508,55518,10
12.76541996,80.24633789,55518,55528,10
12.76408005,80.24588013,55528,55538,10
12.76313972,80.24555206,55538,55548,10
12.76305962,80.24552155,55548,55558,10
12.76296997,80.24546051,55558,55568,10
12.76251984,80.24530792,55568,55578,10
12.76179028,80.24504852,55578,55588,10
12.7608099,80.24469757,55588,55597,9
12.75975037,80.24433136,55597,55609,12
12.75821972,80.24378204,55609,55619,10
12.75691986,80.24333191,55619,55629,10
12.75603962,80.24301147,55629,55639,10
12.75590992,80.24295807,55639,55649,10
12.75533962,80.24272919,55649,55659,10
12.75446987,80.24240875,55659,55669,10
12.75339031,80.24201202,55669,55679,10
12.75216007,80.24156189,55679,55689,10
12.75082016,80.24107361,55689,55699,10
12.74944019,80.24056244,55699,55709,10
12.74810028,80.24006653,55709,55721,12
12.74645996,80.23944092,55721,55731,10
12.7450304,80.2388916,55731,55741,10
12.74382019,80.23844147,55741,55751,10
12.74359989,80.23834991,55751,55761,10
12.74324989,80.23819733,55761,55771,10
12.74258041,80.23793793,55771,55781,10
12.74170017,80.23760223,55781,55791,10
12.74061966,80.2371521,55791,55801,10
12.73943043,80.23660278,55801,55811,10
12.73816967,80.23600769,55811,55821,10
12.73686028,80.23545837,55821,55830,9
12.73563957,80.23497772,55830,55842,12
12.73396015,80.23432922,55842,55852,10
12.73254013,80.23377991,55852,55862,10
12.7311697,80.23325348,55862,55872,10
12.7302599,80.23291016,55872,55882,10
12.73017979,80.23287201,55882,55892,10
12.72972965,80.2326889,55892,55902,10
12.72900009,80.23239899,55902,55912,10
12.72807026,80.23204041,55912,55922,10
12.72692013,80.2315979,55922,55932,10
12.72566032,80.2310791,55932,55941,9
12.72445965,80.23058319,55941,55953,12
12.72284985,80.22989655,55953,55963,10
12.72175026,80.22943878,55963,55973,10
12.7208004,80.22904205,55973,55983,10
12.71994972,80.22869873,55983,55993,10
12.71870995,80.22820282,55993,56013,20
12.71870995,80.22820282,56013,56023,10
12.71852016,80.22811127,56023,56033,10
12.71796989,80.22786713,56033,56043,10
12.71720982,80.22756958,56043,56052,9
12.71632957,80.22724152,56052,56064,12
12.71490955,80.22672272,56064,56074,10
12.71362019,80.22624207,56074,56084,10
12.71226978,80.2257309,56084,56094,10
12.71090984,80.22519684,56094,56104,10
12.70956039,80.224617,56104,56114,10
12.70814991,80.22421265,56114,56124,10
12.70672035,80.22389221,56124,56134,10
12.70524025,80.22367096,56134,56144,10
12.70372963,80.22325134,56144,56154,10
12.70228958,80.22265625,56154,56164,10
12.70084953,80.22206879,56164,56174,10
12.69939995,80.22149658,56174,56185,11
12.69779968,80.22086334,56185,56195,10
12.69637012,80.22026062,56195,56205,10
12.69493961,80.21967316,56205,56215,10
12.69365978,80.21913147,56215,56225,10
12.69322968,80.21894073,56225,56235,10
12.69262981,80.21868134,56235,56245,10
12.6918602,80.21835327,56245,56255,10
12.69095993,80.21795654,56255,56265,10
12.6898098,80.21748352,56265,56275,10
12.68883038,80.21707916,56275,56285,10
12.6887598,80.21704865,56285,56296,11
12.68838024,80.21688843,56296,56306,10
12.68768978,80.21659851,56306,56316,10
12.6868,80.21623993,56316,56326,10
12.68568039,80.21578217,56326,56336,10
12.68445015,80.21530151,56336,56346,10
12.68313026,80.21485901,56346,56356,10
12.68173981,80.2144165,56356,56366,10
12.68035984,80.21391296,56366,56376,10
12.67891979,80.21336365,56376,56386,10
12.67747021,80.21279144,56386,56396,10
12.6760397,80.2122879,56396,56406,10
12.67461014,80.21183014,56406,56417,11
12.67292976,80.21157837,56417,56427,10
12.67138958,80.21134949,56427,56437,10
