12.99771023,80.25705719,17,3639,3622
12.66993046,80.21073151,56437,56447,10
12.66849041,80.21009827,56447,56457,10
12.66695976,80.20974731,56457,56467,10
12.66537952,80.20957947,56467,56477,10
12.6638298,80.20941925,56477,56487,10
12.66232014,80.20925903,56487,56497,10
12.66088009,80.20903778,56497,56507,10
12.65944004,80.20880127,56507,56517,10
12.65806007,80.20839691,56517,56528,11
12.65657043,80.20773315,56528,56538,10
12.65522957,80.20709229,56538,56548,10
12.65417957,80.20661163,56548,56558,10
12.65394974,80.20649719,56558,56568,10
12.65365982,80.20635223,56568,56578,10
12.65301991,80.20607758,56578,56588,10
12.65209007,80.20612335,56588,56598,10
12.65120029,80.20614624,56598,56608,10
12.65095043,80.2060318,56608,56618,10
12.65046024,80.20561218,56618,56628,10
12.65023041,80.20485687,56628,56638,10
12.64964962,80.20411682,56638,56649,11
12.64863014,80.20346832,56649,56659,10
12.64762974,80.20288849,56659,56679,20
12.64762974,80.20288849,56679,56689,10
12.64735985,80.20272064,56689,56699,10
12.64682961,80.20239258,56699,56709,10
12.64612961,80.20195007,56709,56719,10
12.64527988,80.20140839,56719,56729,10
12.64422035,80.20084381,56729,56739,10
12.64311028,80.20034027,56739,56749,10
12.64202023,80.19985962,56749,56760,11
12.64066982,80.19927216,56760,56770,10
12.63934994,80.19869995,56770,56780,10
12.63799953,80.19811249,56780,56790,10
12.63665962,80.19754028,56790,56800,10
12.63535023,80.19705963,56800,56810,10
12.63401031,80.19667816,56810,56820,10
12.63261986,80.19624329,56820,56830,10
12.63119984,80.19577789,56830,56840,10
12.62975979,80.1953125,56840,56850,10
12.62843037,80.19486237,56850,56859,9
12.62800026,80.19471741,56859,56871,12
12.62775993,80.19461823,56871,56881,10
12.62749004,80.19451141,56881,56891,10
12.62703037,80.19438171,56891,56901,10
12.62639999,80.19428253,56901,56911,10
12.62598038,80.19425964,56911,56921,10
12.6252203,80.19419861,56921,56931,10
12.62425041,80.19413757,56931,56941,10
12.62322998,80.19412994,56941,56951,10
12.62236977,80.19413757,56951,56961,10
12.62205982,80.19429779,56961,56971,10
12.6216898,80.19450378,56971,56982,11
12.62113953,80.19451141,56982,56992,10
12.62106037,80.19450378,56992,57002,10
12.62082005,80.1944809,57002,57012,10
12.62034035,80.19448853,57012,57022,10
12.61970997,80.1943512,57022,57032,10
12.61905956,80.19425201,57032,57042,10
12.61828995,80.19412231,57042,57052,10
12.61736965,80.19387817,57052,58061,1009
12.61736965,80.19387817,58061,58071,10
12.61758041,80.19403076,58071,58081,10
12.61806011,80.19412994,58081,58091,10
12.61867046,80.19425201,58091,58101,10
12.61923027,80.19432068,58101,58111,10
12.6198597,80.19441223,58111,58121,10
12.62030983,80.19451141,58121,58131,10
12.62071991,80.19451904,58131,58142,11
12.62104034,80.19455719,58142,58182,40
12.62104034,80.19455719,58182,58192,10
12.62119007,80.19451904,58192,58202,10
12.62150002,80.19454193,58202,58212,10
12.62193966,80.19435883,58212,58222,10
12.62250042,80.19413757,58222,58232,10
12.6232996,80.19416046,58232,58242,10
12.62415981,80.19419098,58242,58253,11
12.62522984,80.19422913,58253,58263,10
12.62623024,80.19429016,58263,58273,10
12.62703037,80.19438934,58273,58283,10
12.62769032,80.19458008,58283,58293,10
12.62825966,80.1947937,58293,58313,20
12.62825966,80.1947937,58313,58323,10
12.62858963,80.19489288,58323,58333,10
12.62913036,80.19508362,58333,58343,10
12.62985992,80.19532013,58343,58353,10
12.63068962,80.19560242,58353,58362,9
12.63154984,80.19587708,58362,58374,12
12.63286018,80.19629669,58374,58384,10
12.63399029,80.19667053,58384,58394,10
12.63510036,80.19698334,58394,58404,10
12.63626003,80.19735718,58404,58414,10
12.63743973,80.19786072,58414,58424,10
12.63864994,80.19837952,58424,58434,10
12.63984966,80.19889832,58434,58444,10
12.64103985,80.19941711,58444,58454,10
12.64221001,80.19992828,58454,58464,10
12.64340019,80.20046997,58464,58474,10
12.64461994,80.20104218,58474,58485,11
12.6459198,80.20179749,58485,58495,10
12.64715004,80.2025528,58495,58505,10
12.64832973,80.20326233,58505,58515,10
12.6493597,80.20391846,58515,58525,10
12.65023994,80.20469666,58525,58535,10
12.65056038,80.20570374,58535,58545,10
12.65135002,80.20619202,58545,58565,20
12.65135002,80.20619202,58565,58575,10
12.65161991,80.20622253,58575,58585,10
12.65219975,80.20613098,58585,58595,10
12.65299034,80.20607758,58595,58606,11
12.65388012,80.20644379,58606,58616,10
12.65419006,80.20658875,58616,58626,10
12.6546402,80.2067337,58626,58636,10
12.65497971,80.20690918,58636,58646,10
12.65507984,80.20697021,58646,58656,10
12.65550041,80.20719147,58656,58666,10
12.65614986,80.20749664,58666,58676,10
12.65692043,80.20786285,58676,58686,10
12.65781021,80.20825958,58686,58696,10
12.65890026,80.20865631,58696,58706,10
12.66014957,80.2089386,58706,58717,11
12.66147995,80.20913696,58717,58727,10
12.66184998,80.20919037,58727,58737,10
12.66191959,80.20922089,58737,58747,10
12.66236973,80.20928192,58747,58757,10
12.66312981,80.20935822,58757,58767,10
12.66411972,80.2094574,58767,58777,10
12.66530037,80.20957947,58777,58787,10
12.66656971,80.20970917,58787,58797,10
12.66786957,80.20989227,58797,58807,10
12.6691103,80.21034241,58807,58817,10
12.67035007,80.21089935,58817,58827,10
12.67166042,80.21141815,58827,58838,11
12.67317963,80.21161652,58838,58848,10
12.67455959,80.21179962,58848,58858,10
12.67588043,80.21222687,58858,58868,10
12.67724037,80.21269989,58868,58878,10
12.67858982,80.21321869,58878,58888,10
12.67994022,80.21373749,58888,58898,10
12.68122005,80.21424103,58898,58908,10
12.68181038,80.21443939,58908,58918,10
12.68194962,80.21450043,58918,58928,10
12.68247032,80.21466827,58928,58938,10
12.68321991,80.21489716,58938,58949,11
12.68420982,80.21521759,58949,58959,10
12.68525982,80.21560669,58959,58969,10
12.68624973,80.21600342,58969,58979,10
12.68644047,80.21608734,58979,58989,10
12.68659019,80.21614838,58989,58999,10
12.68706036,80.21633911,58999,59009,10
12.68776989,80.21662903,59009,59019,10
12.68918037,80.2171936,59019,59039,20
12.68918037,80.2171936,59039,59049,10
12.68943977,80.21730804,59049,59060,11
12.6900301,80.21755981,59060,59070,10
12.69073963,80.21785736,59070,59080,10
12.6915102,80.2181778,59080,59090,10
12.69242001,80.21858215,59090,59100,10
12.69349957,80.21903992,59100,59110,10
12.69468975,80.21955872,59110,59120,10
12.69602966,80.22012329,59120,59130,10
12.6973896,80.22068024,59130,59140,10
12.69876003,80.22122955,59140,59150,10
12.70011997,80.22177124,59150,59159,9
12.70133972,80.22225952,59159,59171,12
12.70296001,80.22292328,59171,59181,10
12.70433044,80.2234726,59181,59191,10
12.70565033,80.22373962,59191,59201,10
12.70606995,80.22379303,59201,59211,10
12.70641994,80.22384644,59211,59221,10
12.70701981,80.22395325,59221,59231,10
12.70779991,80.22412872,59231,59241,10
12.70878029,80.22438049,59241,59251,10
12.70991993,80.2247467,59251,59260,9
12.71100044,80.22522736,59260,59271,11
12.71242046,80.22579956,59271,59281,10
12.71374989,80.22628784,59281,59292,11
12.71522999,80.22685242,59292,59302,10
12.7165699,80.22734833,59302,59312,10
12.71788979,80.22785187,59312,59322,10
12.71860981,80.22814178,59322,59332,10
12.71862984,80.22815704,59332,59342,10
12.71875,80.22821808,59342,59352,10
12.71920967,80.22840881,59352,59362,10
12.71992016,80.22870636,59362,59372,10
12.72078991,80.22907257,59372,59382,10
12.72183037,80.22949982,59382,59392,10
12.72299004,80.2299881,59392,59403,11
12.72432995,80.23055267,59403,59413,10
12.72554016,80.23105621,59413,59423,10
12.72636032,80.23137665,59423,59433,10
12.72644043,80.23140717,59433,59443,10
12.72684002,80.23158264,59443,59453,10
12.72749043,80.23184204,59453,59463,10
12.72830009,80.23214722,59463,59473,10
12.72926998,80.23252869,59473,59483,10
12.73040009,80.23297882,59483,59493,10
12.73163033,80.23345184,59493,59503,10
12.73295021,80.23397064,59503,59513,10
12.73433018,80.23449707,59513,59524,11
12.73583031,80.23509216,59524,59534,10
12.73719025,80.23561859,59534,59544,10
12.7385397,80.23619843,59544,59554,10
12.7398901,80.23683167,59554,59564,10
12.74123955,80.23744965,59564,59574,10
12.74260044,80.23799133,59574,59584,10
12.74374008,80.23841095,59584,59594,10
12.74398994,80.23848724,59594,59604,10
12.74407959,80.23853302,59604,59614,10
12.74454021,80.23872375,59614,59624,10
12.74526024,80.23899841,59624,59635,11
12.74625015,80.23937988,59635,59645,10
12.7473402,80.2397995,59645,59655,10
12.74849987,80.240242,59655,59665,10
12.7497797,80.2407074,59665,59675,10
12.75115013,80.24121094,59675,59685,10
12.75251961,80.24169922,59685,59695,10
12.75384998,80.2421875,59695,59705,10
12.7551899,80.24268341,59705,59715,10
12.75632954,80.24308777,59715,59725,10
12.75648975,80.24314117,59725,59734,9
12.75664043,80.24320221,59734,59746,12
12.75726032,80.24343109,59746,59756,10
12.7580204,80.24371338,59756,59766,10
12.7589798,80.24404907,59766,59776,10
12.76008987,80.24445343,59776,59786,10
12.76124954,80.24485779,59786,59796,10
12.76243973,80.2452774,59796,59806,10
12.76315022,80.24552155,59806,59826,20
12.76315022,80.24552155,59826,59836,10
12.76321983,80.24555206,59836,59846,10
12.76362991,80.24571228,59846,59857,11
12.76439953,80.24598694,59857,59867,10
12.76527023,80.24629974,59867,59877,10
12.76630974,80.24667358,59877,59887,10
12.7674799,80.24707794,59887,59897,10
12.76867962,80.24751282,59897,59907,10
12.76990986,80.24794006,59907,59917,10
12.77118969,80.24839783,59917,59927,10
12.77250957,80.24884796,59927,59937,10
12.77394962,80.24900818,59937,59947,10
12.77546978,80.24899292,59947,59957,10
12.77694988,80.24897003,59957,59966,9
12.77801991,80.24862671,59966,59978,12
12.77884007,80.24855804,59978,59988,10
12.77892017,80.24858093,59988,59998,10
12.77915001,80.24862671,59998,60008,10
12.77960968,80.248703,60008,60018,10
12.7802496,80.2488327,60018,60028,10
12.78100967,80.24900055,60028,60038,10
12.78188038,80.24926758,60038,60047,9
12.78269958,80.2495575,60047,60058,11
12.78343964,80.24970245,60058,60068,10
12.78396034,80.24978638,60068,60078,10
12.78421974,80.24983978,60078,60089,11
12.7848196,80.24990082,60089,60099,10
12.78555965,80.25,60099,60109,10
12.78635025,80.25009155,60109,60119,10
12.78668976,80.25003052,60119,60129,10
12.78670979,80.24970245,60129,60139,10
12.78672981,80.24906921,60139,60159,20
12.78672981,80.24906921,60159,60169,10
12.7867403,80.24903107,60169,60179,10
12.78676033,80.24855804,60179,60189,10
12.78687,80.24774933,60189,60199,10
12.78715992,80.2467804,60199,60210,11
12.78678036,80.24607086,60210,60220,10
12.78594017,80.24568939,60220,60230,10
12.78509045,80.24530029,60230,60240,10
12.78476048,80.24504852,60240,60250,10
12.78483009,80.24491882,60250,60260,10
12.78524971,80.24475098,60260,60270,10
12.78588963,80.24443817,60270,60280,10
12.78668976,80.2440567,60280,60290,10
12.78769016,80.24359131,60290,60300,10
12.78878021,80.24307251,60300,60310,10
12.78993988,80.2425766,60310,60321,11
12.79127979,80.24223328,60321,60331,10
12.79255009,80.24188995,60331,60341,10
12.79388046,80.24153137,60341,60351,10
12.79522991,80.24117279,60351,60361,10
12.79656982,80.24118805,60361,60371,10
12.79794979,80.24144745,60371,60381,10
12.7993803,80.24172211,60381,60391,10
12.80072975,80.24198914,60391,60401,10
12.80191994,80.2421875,60401,60411,10
12.80294991,80.24239349,60411,60421,10
12.80403996,80.24259186,60421,60432,11
12.80525017,80.24281311,60432,60442,10
12.80626965,80.24298096,60442,60452,10
12.8064003,80.24301147,60452,60462,10
12.80679989,80.24308777,60462,60472,10
12.80745029,80.24324036,60472,60482,10
12.80827999,80.24337006,60482,60492,10
12.80920982,80.24349213,60492,60502,10
12.81027031,80.24339294,60502,60512,10
12.81142044,80.24298096,60512,60522,10
12.81266022,80.24246979,60522,60533,11
12.81408978,80.24185944,60533,60543,10
12.81513977,80.24143982,60543,60553,10
12.81581974,80.2411499,60553,60563,10
12.81665993,80.24080658,60563,60573,10
12.81772995,80.24057007,60573,60583,10
12.81884003,80.240448,60583,60593,10
12.81956005,80.24034882,60593,60603,10
12.81984997,80.2403183,60603,60613,10
12.82034016,80.24030304,60613,60623,10
12.82106972,80.240242,60623,60633,10
12.82192993,80.24017334,60633,60643,10
12.82297039,80.24015808,60643,60652,9
12.82402039,80.24019623,60652,60664,12
12.82514954,80.240242,60664,60674,10
12.82602978,80.24028015,60674,60684,10
12.82699966,80.24031067,60684,60694,10
12.82787037,80.24034882,60694,60704,10
12.82820034,80.24037933,60704,60714,10
12.82874966,80.24034882,60714,60724,10
12.82952976,80.2403717,60724,60734,10
12.83047962,80.24041748,60734,60744,10
12.83094025,80.24046326,60744,60754,10
12.83113956,80.24040985,60754,60764,10
12.83166981,80.24046326,60764,60775,11
12.83257961,80.24050903,60775,60785,10
12.83358955,80.2405014,60785,60795,10
12.8347702,80.24047852,60795,60805,10
12.83598042,80.24044037,60805,60815,10
12.83724022,80.24043274,60815,60825,10
12.83864021,80.24049377,60825,60835,10
12.84002018,80.24056244,60835,60845,10
12.84136009,80.2406311,60845,60855,10
12.84272957,80.24066925,60855,60865,10
12.84416962,80.24072266,60865,60875,10
12.84550953,80.24076843,60875,60886,11
12.8467598,80.24082184,60886,60896,10
12.84757996,80.2408905,60896,60906,10
12.84796047,80.2408905,60906,60916,10
12.84856987,80.24095154,60916,60926,10
12.84939957,80.24105835,60926,60936,10
12.85025978,80.2411499,60936,60946,10
12.85101032,80.24124908,60946,60956,10
12.85157967,80.24131012,60956,60966,10
12.85208035,80.24137115,60966,60976,10
12.85216999,80.24137878,60976,60986,10
12.85264015,80.24143982,60986,60996,10
12.85313034,80.24147797,60996,61007,11
12.85346031,80.241539,61007,61017,10
12.85404015,80.24154663,61017,61027,10
12.85468006,80.24157715,61027,61037,10
12.85552025,80.24163055,61037,61047,10
12.85649967,80.24170685,61047,61057,10
12.85760975,80.24181366,61057,61067,10
12.85886002,80.24188232,61067,61077,10
12.86009979,80.24195099,61077,61087,10
12.8615799,80.24185181,61087,61138,51
12.8615799,80.24185181,61138,61148,10
12.86201,80.24191284,61148,61158,10
12.86268044,80.2420578,61158,61168,10
12.86355019,80.24220276,61168,61178,10
12.86439991,80.24236298,61178,61188,10
12.86505032,80.24246216,61188,61198,10
12.86583996,80.24263763,61198,61208,10
12.86678028,80.24294281,61208,61218,10
12.8677597,80.24330902,61218,61229,11
12.86892033,80.24356842,61229,61239,10
12.86958027,80.24350739,61239,61249,10
12.87024021,80.24337006,61249,61259,10
12.87106991,80.2432785,61259,61269,10
12.87162971,80.24323273,61269,61279,10
12.87236023,80.24318695,61279,61289,10
12.8732996,80.24320984,61289,61299,10
12.87446022,80.24333191,61299,61309,10
12.87574005,80.24349213,61309,61319,10
12.87675953,80.24365234,61319,61329,10
12.87747955,80.24376678,61329,61339,10
12.87798023,80.24385071,61339,61350,11
12.87827015,80.24391937,61350,61360,10
12.87884045,80.24410248,61360,61370,10
12.87967014,80.24445343,61370,61380,10
12.88068962,80.24472809,61380,61390,10
12.88160992,80.24488831,61390,61400,10
12.88249969,80.24506378,61400,61410,10
12.88354015,80.24526215,61410,61420,10
12.88473034,80.2454834,61420,61430,10
12.88589001,80.24569702,61430,61440,10
12.88687038,80.2457428,61440,61451,11
12.88737965,80.24562073,61451,61461,10
12.88772011,80.24552917,61461,61471,10
12.88815022,80.24543762,61471,61481,10
12.88883972,80.24537659,61481,61491,10
12.88974953,80.24549103,61491,61501,10
12.89078999,80.2457428,61501,61511,10
12.89188957,80.24600983,61511,61521,10
12.89274979,80.24623871,61521,61531,10
12.89369011,80.24653625,61531,61541,10
12.8947897,80.24684143,61541,61551,10
12.8960104,80.24712372,61551,61561,10
12.89708996,80.24733734,61561,61572,11
12.89780998,80.24745941,61572,61582,10
12.89844036,80.24758148,61582,61602,20
12.89844036,80.24758148,61602,61612,10
12.89867973,80.24764252,61612,61622,10
12.89923,80.24787903,61622,61632,10
12.9000597,80.24819946,61632,61642,10
12.90106964,80.2485733,61642,61652,10
12.90227032,80.24877167,61652,61662,10
12.90347958,80.24891663,61662,61672,10
12.9044199,80.24902344,61672,61682,10
12.9051199,80.24912262,61682,61693,11
12.90604019,80.24931335,61693,61703,10
12.90705967,80.2495575,61703,61713,10
12.90824986,80.24980164,61713,61723,10
12.90933037,80.24996185,61723,61733,10
12.91032028,80.25003815,61733,61743,10
12.91152,80.2501297,61743,61753,10
12.91277027,80.25021362,61753,61763,10
12.91384983,80.25028229,61763,61773,10
12.91427994,80.25029755,61773,61783,10
12.9144001,80.25031281,61783,61793,10
12.91491032,80.25035858,61793,61804,11
12.91576004,80.25045776,61804,61814,10
12.91668987,80.25054169,61814,61824,10
12.91757965,80.25063324,61824,61834,10
12.91843987,80.25076294,61834,61844,10
12.91938972,80.25099182,61844,61854,10
12.91987038,80.25115967,61854,61864,10
12.92037964,80.25131989,61864,61874,10
12.92047024,80.25137329,61874,61884,10
12.92082024,80.25135803,61884,61894,10
12.92150974,80.25119019,61894,61904,10
12.92245007,80.2510376,61904,61915,11
12.92374992,80.25112915,61915,61925,10
12.9249897,80.25119019,61925,61935,10
12.92628956,80.25125885,61935,61945,10
12.92759991,80.25138092,61945,61955,10
12.92866993,80.25151825,61955,61965,10
12.92947006,80.25157166,61965,61975,10
12.92963982,80.25158691,61975,61984,9
12.92998981,80.25164795,61984,61995,11
12.93074989,80.25174713,61995,62005,10
12.9316597,80.25186157,62005,62015,10
12.93276978,80.25199127,62015,62025,10
12.93395996,80.25213623,62025,62036,11
12.93542004,80.25229645,62036,62046,10
12.93661976,80.25243378,62046,62056,10
12.93758965,80.25256348,62056,62066,10
12.93842983,80.25266266,62066,62076,10
12.93859005,80.25267792,62076,62096,20
12.93859005,80.25267792,62096,62106,10
12.93887997,80.25273895,62106,62116,10
12.93947983,80.25282288,62116,62126,10
12.94032001,80.2529068,62126,62136,10
12.94134998,80.25315094,62136,62147,11
12.94264984,80.2533493,62147,62157,10
12.94367027,80.25353241,62157,62167,10
12.94478989,80.25372314,62167,62177,10
12.94602966,80.25388336,62177,62187,10
12.94715023,80.25409698,62187,62197,10
12.94789028,80.25431061,62197,62207,10
12.94859982,80.2545166,62207,62217,10
12.94898033,80.25462341,62217,62227,10
12.94906998,80.2546463,62227,62237,10
12.94925976,80.25469971,62237,62247,10
12.94939995,80.25473785,62247,62258,11
12.94987011,80.25485229,62258,62268,10
12.95051956,80.25498199,62268,62278,10
12.95108032,80.25504303,62278,62288,10
12.95189953,80.25508881,62288,62298,10
12.95287991,80.25514221,62298,62308,10
12.95384026,80.25514984,62308,62318,10
12.95431042,80.25514221,62318,62328,10
12.95436001,80.25514221,62328,62338,10
12.95466042,80.25517273,62338,62348,10
12.95522022,80.25518799,62348,62358,10
12.95604992,80.25521851,62358,62368,10
12.95693016,80.25527954,62368,62379,11
12.95788956,80.25546265,62379,62389,10
12.95858002,80.25559235,62389,62399,10
12.95944023,80.25576782,62399,62409,10
12.96037006,80.25598145,62409,62419,10
12.96117973,80.25614929,62419,62429,10
12.96148014,80.25621033,62429,62439,10
12.96156025,80.25621796,62439,62449,10
12.96185017,80.25630188,62449,62459,10
12.96247005,80.25641632,62459,62469,10
12.96275043,80.25646973,62469,62479,10
12.96280956,80.25647736,62479,62490,11
12.96331978,80.25650024,62490,62520,30
12.96331978,80.25650024,62520,62530,10
12.9635601,80.25652313,62530,62540,10
12.96385956,80.25655365,62540,62550,10
12.96415997,80.2565918,62550,62560,10
12.96469975,80.25663757,62560,62570,10
12.96545982,80.25675964,62570,62580,10
12.96632957,80.25691223,62580,62590,10
12.96728039,80.25710297,62590,62601,11
12.9681797,80.25730133,62601,62611,10
12.96864033,80.2574234,62611,62621,10
12.9689703,80.25752258,62621,62631,10
12.96920013,80.25758362,62631,62641,10
12.96953964,80.25766754,62641,62651,10
12.96959972,80.25769806,62651,62661,10
12.96996021,80.25785065,62661,62671,10
12.9705801,80.25805664,62671,62680,9
12.9712801,80.25817108,62680,62691,11
12.97231007,80.25811768,62691,62701,10
12.97332954,80.25824738,62701,62711,10
12.97416019,80.25842285,62711,62722,11
12.97486973,80.25861359,62722,62732,10
12.97535992,80.25875854,62732,62742,10
12.97583961,80.25891113,62742,62752,10
12.97649956,80.25906372,62752,62762,10
12.97677994,80.25908661,62762,62772,10
12.97704983,80.25913239,62772,62782,10
12.97749996,80.25914001,62782,62811,29
12.97749996,80.25914001,62811,62822,11
12.97782993,80.2591629,62822,62833,11
12.97848988,80.25914001,62833,62843,10
12.97937965,80.25917053,62843,62853,10
12.98036003,80.25932312,62853,62863,10
12.98118019,80.25936127,62863,62873,10
12.98209953,80.2593689,62873,62933,60
12.9825201,80.25942993,62933,62974,41
12.9825201,80.25942993,62974,62984,10
12.98270988,80.25942993,62984,63004,20
12.98270988,80.25942993,63004,63014,10
12.98293972,80.25939941,63014,63024,10
12.98342037,80.25946045,63024,63034,10
12.98386002,80.25948334,63034,63044,10
12.98394966,80.2592392,63044,63053,9
12.98402977,80.25866699,63053,63065,12
12.98416042,80.25785828,63065,63075,10
12.98474979,80.25782013,63075,63085,10
12.98560047,80.25791168,63085,63095,10
12.98672009,80.25804138,63095,63135,40
12.98672009,80.25804138,63135,63145,10
12.98703003,80.25804901,63145,63155,10
12.98736954,80.25772095,63155,63166,11
12.98746967,80.25682068,63166,63176,10
12.98752975,80.25588989,63176,63387,211
12.98752975,80.25588989,63387,63397,10
12.98760986,80.25578308,63397,63408,11
12.98812962,80.25579071,63408,63418,10
12.98863983,80.255867,63418,63428,10
12.98894024,80.25589752,63428,63438,10
12.98910046,80.2559433,63438,63448,10
12.98966026,80.2559967,63448,63458,10
12.99040985,80.25598145,63458,63468,10
12.99063969,80.25598145,63468,63478,10
12.99106026,80.25602722,63478,63488,10
12.99182034,80.25602722,63488,63498,10
12.99271965,80.25601196,63498,63559,61
12.99271965,80.25601196,63559,63569,10
12.99289989,80.25605774,63569,63579,10
12.99306965,80.25602722,63579,63589,10
12.99318027,80.25601196,63589,63599,10
12.99341965,80.25598145,63599,63609,10
12.99363041,80.25595856,63609,63619,10
12.99384022,80.25596619,63619,63628,9
12.99405003,80.25595856,63628,63640,12
12.99442005,80.25592804,63640,63650,10
12.99516964,80.25585938,63650,63730,80
12.99516964,80.25585938,63730,63740,10
12.99547005,80.25588226,63740,63751,11
12.9958601,80.255867,63751,63761,10
12.99641037,80.25585938,63761,63771,10
12.9971199,80.25585175,63771,63791,20
12.9971199,80.25585175,63791,63801,10
12.99738026,80.25585938,63801,63811,10
12.99761009,80.25588989,63811,63821,10
12.99808025,80.25592804,63821,63830,9
12.99880028,80.25604248,63830,63851,21
12.9989996,80.25611115,63851,63882,31
12.9989996,80.25611115,63882,63892,10
12.99915981,80.25611115,63892,63902,10
12.99960041,80.25618744,63902,63912,10
13.00020981,80.25630951,63912,63922,10
13.00072956,80.25640106,63922,63932,10
13.00098991,80.25643921,63932,64043,111
13.00098991,80.25643921,64043,64053,10
13.00115967,80.25650024,64053,64063,10
13.00142002,80.25655365,64063,64073,10
13.00168037,80.25659943,64073,64084,11
13.00195026,80.25662994,64084,64094,10
13.00244045,80.25670624,64094,64104,10
13.00282001,80.25679016,64104,64114,10
13.00290966,80.25681305,64114,64124,10
13.00298023,80.25682831,64124,64134,10
13.00308037,80.2568512,64134,64144,10
13.00323963,80.25686646,64144,64184,40
13.00323963,80.25686646,64184,64195,11
13.00362968,80.25695038,64195,64205,10
13.00422001,80.25704956,64205,64305,100
13.00422001,80.25704956,64305,64316,11
13.00479984,80.25714874,64316,64326,10
13.00537968,80.25727844,64326,64336,10
13.00597,80.2574234,64336,64346,10
13.00644016,80.25744629,64346,64396,50
13.00644016,80.25744629,64396,64406,10
13.00652027,80.25734711,64406,64416,10
13.00652027,80.25701904,64416,64426,10
13.00652027,80.25641632,64426,64437,11
13.00650978,80.25563812,64437,64447,10
13.00652027,80.25488281,64447,64457,10
13.00648975,80.25444031,64457,64467,10
13.00648975,80.25427246,64467,64477,10
13.00650024,80.25405121,64477,64487,10
13.00652027,80.25369263,64487,64497,10
13.0065403,80.25337982,64497,64507,10
13.00652981,80.25314331,64507,64517,10
13.00650024,80.2530899,64517,64527,10
13.0065403,80.25272369,64527,64537,10
13.00658035,80.25263977,64537,64548,11
13.00673962,80.25272369,64548,64558,10
13.00675011,80.25273132,64558,64568,10
