12.99771023,80.25705719,17,3639,3622
13.00669956,80.25293732,64568,64578,10
13.00664043,80.25327301,64578,64588,10
13.00662994,80.25350952,64588,64719,131
13.00662994,80.25350952,64719,64729,10
13.00662994,80.25380707,64729,64739,10
13.00664997,80.25428009,64739,64749,10
13.00660038,80.25453186,64749,64759,10
13.00658989,80.25491333,64759,64780,21
13.00658989,80.25491333,64780,64790,10
13.00658035,80.25521851,64790,64800,10
13.00660038,80.25592804,64800,64850,50
13.00660038,80.25592804,64850,64860,10
13.00660038,80.25615692,64860,64869,9
13.00658989,80.2563324,64869,64881,12
13.00658989,80.25688171,64881,64890,9
13.00654984,80.25749207,64890,64901,11
13.00586033,80.25743103,64901,64911,10
13.00510979,80.25720215,64911,64921,10
13.00438976,80.25707245,64921,64931,10
13.00419998,80.25705719,64931,64941,10
13.00409985,80.25705719,64941,64951,10
13.00403976,80.25705719,64951,64961,10
13.00380993,80.25700378,64961,64971,10
13.00354958,80.25695801,64971,64981,10
13.00335979,80.25691223,64981,64991,10
13.0031004,80.2568512,64991,65001,10
13.00284958,80.25679779,65001,65012,11
13.00226974,80.25669098,65012,65133,121
13.00226974,80.25669098,65133,65143,10
13.00209045,80.25669098,65143,65153,10
13.00179958,80.25662994,65153,65163,10
13.00129986,80.25656891,65163,65173,10
13.00072002,80.25649261,65173,65183,10
13.0002203,80.25637817,65183,65193,10
12.99991035,80.25630951,65193,65203,10
12.99954033,80.25624847,65203,65213,10
12.99911976,80.25614166,65213,65274,61
12.99911976,80.25614166,65274,65284,10
12.99882984,80.25611115,65284,65294,10
12.9986496,80.25611115,65294,65314,20
12.9986496,80.25611115,65314,65324,10
12.99845028,80.25605774,65324,65334,10
12.99812031,80.25595856,65334,65345,11
12.99765015,80.25589752,65345,65385,40
12.99765015,80.25589752,65385,65395,10
12.99715042,80.25592041,65395,65405,10
12.99687958,80.25592041,65405,65415,10
12.99648952,80.25588226,65415,65425,10
12.99606991,80.25588989,65425,65435,10
12.9956398,80.25588989,65435,65445,10
12.9952898,80.25588226,65445,65455,10
12.99487019,80.25588989,65455,65465,10
12.99431992,80.25595856,65465,65476,11
12.99363041,80.25602722,65476,65486,10
12.99287987,80.25608063,65486,65496,10
12.9919796,80.25608826,65496,65506,10
12.99122047,80.25605011,65506,65516,10
12.99069977,80.25602722,65516,65526,10
12.99013042,80.25601959,65526,65536,10
12.98948002,80.2559967,65536,65546,10
12.98875046,80.25595856,65546,65627,81
12.98875046,80.25595856,65627,65637,10
12.9883604,80.25589752,65637,65647,10
12.98810005,80.25585938,65647,65657,10
12.98777962,80.25583649,65657,65667,10
12.98758984,80.25614929,65667,65677,10
12.98754978,80.25678253,65677,65687,10
12.9874897,80.25744629,65687,65698,11
12.98744011,80.25829315,65698,65708,10
12.98738956,80.2589798,65708,65718,10
12.98735046,80.25930023,65718,65728,10
12.98723984,80.25965881,65728,65738,10
12.98698044,80.25981903,65738,65748,10
12.98659039,80.2598114,65748,65758,10
12.98622036,80.25978088,65758,65768,10
12.98583984,80.25971985,65768,65778,10
12.98532963,80.25966644,65778,65788,10
12.98493958,80.2596283,65788,65809,21
12.98493958,80.2596283,65809,65819,10
12.98488045,80.25961304,65819,65829,10
12.98472977,80.259552,65829,65839,10
12.98443031,80.25952911,65839,65849,10
12.98402977,80.25950623,65849,65859,10
12.98381996,80.2594986,65859,65869,10
12.9833498,80.25948334,65869,65879,10
12.98281956,80.25942993,65879,65889,10
12.98213959,80.25939178,65889,65899,10
12.98139,80.25936127,65899,65909,10
12.9808197,80.25936127,65909,65919,10
12.98038006,80.25932312,65919,65930,11
12.98011971,80.25930023,65930,65940,10
12.97998047,80.2592926,65940,65950,10
12.97972965,80.25923157,65950,66000,50
12.97972965,80.25923157,66000,66010,10
12.97957993,80.2592392,66010,66020,10
12.97933006,80.25919342,66020,66030,10
12.97904968,80.25914001,66030,66041,11
12.9788599,80.25913239,66041,66051,10
12.97877979,80.25910187,66051,66061,10
12.97854996,80.2591095,66061,66071,10
12.97830009,80.25913239,66071,66081,10
12.97799969,80.25914764,66081,66162,81
12.97799969,80.25914764,66162,66172,10
12.97774982,80.25917053,66172,66182,10
12.97727966,80.25917053,66182,66192,10
12.97667027,80.25913239,66192,66202,10
12.97657013,80.25910187,66202,66212,10
12.97636986,80.25906372,66212,66222,10
12.97587013,80.25894165,66222,66232,10
12.97537994,80.25878143,66232,66242,10
12.97482967,80.25861359,66242,66252,10
12.97437,80.25852203,66252,66262,10
12.97430038,80.25849915,66262,66273,11
12.97410011,80.25845337,66273,66283,10
12.97367954,80.25834656,66283,66293,10
12.97313023,80.25824738,66293,66303,10
12.97235012,80.25814056,66303,66313,10
12.9715004,80.25816345,66313,66323,10
12.97076035,80.25811768,66323,66333,10
12.9701004,80.25791931,66333,66343,10
12.96963978,80.25778198,66343,66363,20
12.96963978,80.25778198,66363,66373,10
12.96940994,80.25771332,66373,66384,11
12.96926975,80.25765991,66384,66394,10
12.96891022,80.25753784,66394,66404,10
12.96848011,80.25740051,66404,66414,10
12.96782017,80.25723267,66414,66424,10
12.96702957,80.25702667,66424,66434,10
12.96623039,80.25691223,66434,66444,10
12.9654398,80.25673676,66444,66454,10
12.96467018,80.25662231,66454,66464,10
12.96422005,80.25657654,66464,66474,10
12.9640398,80.25656128,66474,66494,20
12.9640398,80.25656128,66494,66505,11
12.96391964,80.25656891,66505,66515,10
12.96362019,80.25653076,66515,66525,10
12.96312046,80.25649261,66525,66535,10
12.96243954,80.25643921,66535,66545,10
12.96197033,80.25636292,66545,66555,10
12.96162033,80.25627899,66555,66565,10
12.96140003,80.25621796,66565,66575,10
12.96113968,80.25617981,66575,66585,10
12.96086025,80.25610352,66585,66605,20
12.96086025,80.25610352,66605,66616,11
12.96063995,80.25604248,66616,66626,10
12.96020031,80.2559433,66626,66636,10
12.95954037,80.25579834,66636,66646,10
12.95880032,80.25563812,66646,66656,10
12.95806026,80.25550079,66656,66666,10
12.95736027,80.25536346,66666,66676,10
12.95660973,80.25524902,66676,66686,10
12.95596981,80.25523376,66686,66696,10
12.95524025,80.25523376,66696,66706,10
12.95444965,80.25520325,66706,66717,11
12.95392036,80.25520325,66717,66727,10
12.95337009,80.25518036,66727,66737,10
12.95261955,80.25514221,66737,66747,10
12.9517498,80.25511169,66747,66757,10
12.95061016,80.25502777,66757,66777,20
12.95061016,80.25502777,66777,66787,10
12.95055962,80.25498962,66787,66797,10
12.95030022,80.25495911,66797,66817,20
12.95030022,80.25495911,66817,66827,10
12.95018005,80.25495911,66827,66838,11
12.94978046,80.25485992,66838,66848,10
12.9492197,80.2547226,66848,66858,10
12.94853973,80.25453186,66858,66868,10
12.9477396,80.25431061,66868,66878,10
12.94692993,80.25406647,66878,66888,10
12.94602013,80.25388336,66888,66898,10
12.94501019,80.25376129,66898,66908,10
12.94390965,80.25360107,66908,66918,10
12.94283009,80.25340271,66918,66928,10
12.94194031,80.25325012,66928,66938,10
12.94120979,80.25315094,66938,66948,10
12.94040012,80.25296021,66948,66959,11
12.93943977,80.25282288,66959,66969,10
12.93883038,80.25282288,66969,66989,20
12.93883038,80.25282288,66989,66999,10
12.93863964,80.25279236,66999,67009,10
12.93836021,80.25274658,67009,67019,10
12.93834019,80.25274658,67019,67029,10
12.93817997,80.25270081,67029,67039,10
12.93791962,80.25261688,67039,67049,10
12.93737984,80.25253296,67049,67058,9
12.93671036,80.25244904,67058,67070,12
12.9356699,80.25232697,67070,67080,10
12.93465042,80.25221252,67080,67090,10
12.93354988,80.25211334,67090,67100,10
12.93253994,80.25196838,67100,67110,10
12.93146038,80.25183105,67110,67120,10
12.93037987,80.25170135,67120,67130,10
12.92926979,80.25157928,67130,67140,10
12.92825985,80.25147247,67140,67150,10
12.92743969,80.25138092,67150,67160,10
12.92724037,80.25138092,67160,67170,10
12.9271698,80.25138092,67170,67181,11
12.92671967,80.25132751,67181,67191,10
12.9261198,80.25124359,67191,67201,10
12.92531967,80.25119019,67201,67211,10
12.92440987,80.25119019,67211,67221,10
12.92341042,80.25110626,67221,67231,10
12.9223299,80.2510376,67231,67241,10
12.92134953,80.25121307,67241,67251,10
12.92035961,80.25137329,67251,67261,10
12.91940975,80.2510376,67261,67271,10
12.91845036,80.25081635,67271,67302,31
12.91845036,80.25081635,67302,67312,10
12.91814995,80.25077057,67312,67322,10
12.91767025,80.25067902,67322,67332,10
12.91697979,80.25058746,67332,67342,10
12.91615009,80.25051117,67342,67352,10
12.91526031,80.25045013,67352,67362,10
12.91429043,80.25035858,67362,67372,10
12.91335964,80.25026703,67372,67382,10
12.91240025,80.25019073,67382,67392,10
12.91129971,80.25012207,67392,67402,10
12.91016006,80.25003815,67402,67413,11
12.90892029,80.24992371,67413,67423,10
12.90769005,80.24970245,67423,67433,10
12.90643024,80.24942017,67433,67443,10
12.90513992,80.24913025,67443,67453,10
12.90377998,80.2489624,67453,67463,10
12.90252972,80.24881744,67463,67473,10
12.90182018,80.24873352,67473,67483,10
12.90104008,80.24858093,67483,67493,10
12.9001503,80.2482605,67493,67503,10
12.8991003,80.24786377,67503,67514,11
12.89824009,80.24758911,67514,67523,9
12.89793015,80.24752045,67523,67534,11
12.8975296,80.24743652,67534,67554,20
12.8975296,80.24743652,67554,67564,10
12.8972702,80.24736023,67564,67574,10
12.89684963,80.24727631,67574,67584,10
12.89616013,80.24713898,67584,67594,10
12.89542961,80.24700165,67594,67604,10
12.89457989,80.2467804,67604,67614,10
12.89371014,80.24653625,67614,67624,10
12.89274979,80.24623871,67624,67635,11
12.89165974,80.24594879,67635,67645,10
12.89064026,80.24569702,67645,67655,10
12.88953972,80.24542999,67655,67665,10
12.88854027,80.24533844,67665,67675,10
12.8878603,80.24545288,67675,67685,10
12.88745975,80.24555969,67685,67695,10
12.88729,80.2456131,67695,67705,10
12.88700008,80.2456665,67705,67715,10
12.88656044,80.24575043,67715,67725,10
12.88584042,80.24568939,67725,67745,20
12.88584042,80.24568939,67745,67756,11
12.88578987,80.24568176,67756,67766,10
12.88545036,80.2456131,67766,67776,10
12.88479996,80.2454834,67776,67786,10
12.88391018,80.24530792,67786,67796,10
12.8829298,80.24511719,67796,67806,10
12.88187981,80.24491882,67806,67816,10
12.88078976,80.24472046,67816,67826,10
12.87971973,80.24446869,67826,67836,10
12.8787899,80.24407959,67836,67846,10
12.87802029,80.24384308,67846,67857,11
12.87701035,80.24365234,67857,67867,10
12.87615967,80.24353027,67867,67877,10
12.87604046,80.24350739,67877,67887,10
12.87578964,80.24347687,67887,67897,10
12.87530041,80.2434082,67897,67907,10
12.87460995,80.24331665,67907,67917,10
12.87380028,80.24324036,67917,67927,10
12.87285995,80.24317169,67927,67937,10
12.87180996,80.24318695,67937,67947,10
12.87080002,80.24326324,67947,67957,10
12.86985016,80.2434082,67957,67967,10
12.86870003,80.24356079,67967,67988,21
12.86870003,80.24356079,67988,67998,10
12.86863041,80.24355316,67998,68008,10
12.86832047,80.24347687,68008,68018,10
12.86781025,80.24331665,68018,68028,10
12.86711979,80.24304962,68028,68038,10
12.86625004,80.24273682,68038,68048,10
12.86534977,80.24250031,68048,68058,10
12.86423016,80.24227905,68058,68068,10
12.86312008,80.24212646,68068,68078,10
12.8621397,80.24202728,68078,68089,11
12.86161995,80.24198914,68089,68119,30
12.86161995,80.24198914,68119,68129,10
12.86137962,80.24199677,68129,68139,10
12.86085033,80.24195099,68139,68149,10
12.86009026,80.24189758,68149,68159,10
12.85918999,80.24185181,68159,68169,10
12.85828018,80.24182129,68169,68179,10
12.85733986,80.24173737,68179,68189,10
12.85626984,80.24165344,68189,68199,10
12.85517025,80.24157715,68199,68210,11
12.85387993,80.24150085,68210,68220,10
12.8529501,80.24143219,68220,68230,10
12.85235023,80.24136353,68230,68240,10
12.85188007,80.24131775,68240,68250,10
12.85142994,80.2412796,68250,68260,10
12.85093975,80.24121094,68260,68270,10
12.8501997,80.24114227,68270,68321,51
12.8501997,80.24114227,68321,68331,10
12.84998989,80.2410965,68331,68341,10
12.84953976,80.24104309,68341,68351,10
12.84891033,80.24095917,68351,68361,10
12.84807968,80.24088287,68361,68371,10
12.84710979,80.24079895,68371,68381,10
12.84601974,80.24073792,68381,68391,10
12.84486008,80.2407074,68391,68401,10
12.84360027,80.24066162,68401,68411,10
12.8422699,80.24062347,68411,68420,9
12.84107971,80.24056244,68420,68432,12
12.8394804,80.24049377,68432,68442,10
12.83815002,80.24041748,68442,68452,10
12.83681011,80.24037933,68452,68462,10
12.83553028,80.24040222,68462,68472,10
12.83425999,80.24044037,68472,68482,10
12.83312035,80.24046326,68482,68492,10
12.83213997,80.240448,68492,68502,10
12.83127975,80.24043274,68502,68512,10
12.83119011,80.24041748,68512,68522,10
12.83106041,80.24040222,68522,68531,9
12.83065987,80.2403717,68531,68542,11
12.82993031,80.24034119,68542,68553,11
12.82896996,80.24031067,68553,68563,10
12.82793999,80.24028778,68563,68573,10
12.82707977,80.24027252,68573,68583,10
12.82693958,80.24025726,68583,68593,10
12.82676029,80.24024963,68593,68603,10
12.8262701,80.24025726,68603,68613,10
12.82565022,80.24027252,68613,68623,10
12.82563019,80.24027252,68623,68633,10
12.82555962,80.24024963,68633,68643,10
12.82516003,80.24021912,68643,68653,10
12.82448006,80.2401886,68653,68663,10
12.82363033,80.24015045,68663,68674,11
12.82250977,80.2401123,68674,68684,10
12.82135963,80.24017334,68684,68694,10
12.82013035,80.24027252,68694,68704,10
12.81919956,80.24035645,68704,68714,10
12.81816959,80.24047089,68714,68724,10
12.81735992,80.24060822,68724,68734,10
12.81733036,80.24060822,68734,68744,10
12.81709957,80.24064636,68744,68754,10
12.8166399,80.24076843,68754,68764,10
12.81599998,80.2410202,68764,68775,11
12.81517029,80.24137115,68775,68785,10
12.81425953,80.24175262,68785,68795,10
12.81322956,80.24217224,68795,68805,10
12.81252956,80.24247742,68805,68815,10
12.81239033,80.24253082,68815,68825,10
12.81198025,80.24269104,68825,68835,10
12.81138039,80.24294281,68835,68845,10
12.81066036,80.24321747,68845,68855,10
12.80976963,80.2434082,68855,68865,10
12.80867958,80.24340057,68865,68875,10
12.80745029,80.24317932,68875,68885,10
12.80618954,80.24295044,68885,68896,11
12.80480957,80.24269867,68896,68906,10
12.80350018,80.24246216,68906,68916,10
12.80216026,80.24221039,68916,68926,10
12.80080032,80.24195862,68926,68936,10
12.79955006,80.24173737,68936,68946,10
12.79827976,80.24150848,68946,68956,10
12.79697037,80.2412796,68956,68966,10
12.79580975,80.2410965,68966,68976,10
12.79512024,80.24118805,68976,68996,20
12.79512024,80.24118805,68996,69007,11
12.79489994,80.24124908,69007,69017,10
12.79440022,80.24137115,69017,69027,10
12.79366016,80.24156189,69027,69037,10
12.79277992,80.2417984,69037,69047,10
12.79174995,80.24208069,69047,69057,10
12.79059029,80.24239349,69057,69067,10
12.78938007,80.2427597,69067,69077,10
12.78816032,80.24331665,69077,69087,10
12.78693962,80.24391174,69087,69097,10
12.78577995,80.24446106,69097,69107,10
12.7849102,80.24488068,69107,69118,11
12.78491974,80.24519348,69118,69128,10
12.78497028,80.24521637,69128,69138,10
12.78512955,80.24532318,69138,69148,10
12.78559017,80.24552917,69148,69158,10
12.78625965,80.24582672,69158,69168,10
12.78703022,80.24619293,69168,69178,10
12.78711033,80.24688721,69178,69188,10
12.78686047,80.24771118,69188,69198,10
12.78674984,80.2485199,69198,69208,10
12.78672028,80.24897766,69208,69217,9
12.78668022,80.24965668,69217,69249,32
12.78668022,80.24965668,69249,69259,10
12.78666019,80.24980927,69259,69269,10
12.78664017,80.25006104,69269,69279,10
12.78645039,80.25006104,69279,69289,10
12.78604984,80.25000763,69289,69299,10
12.78563976,80.24996948,69299,69309,10
12.78512955,80.24990082,69309,69319,10
12.7844696,80.24981689,69319,69329,10
12.78390026,80.24976349,69329,69340,11
12.78337002,80.24967194,69340,69349,9
12.78304958,80.2496109,69349,69360,11
12.78248978,80.2494812,69360,69370,10
12.7818203,80.2492218,69370,69380,10
12.78098965,80.24893951,69380,69390,10
12.78020954,80.24875641,69390,69400,10
12.77945995,80.24864197,69400,69410,10
12.77867985,80.24848175,69410,69420,10
12.77820015,80.2484436,69420,69430,10
12.77772045,80.24868774,69430,69440,10
12.77713966,80.248909,69440,69450,10
12.77709007,80.24891663,69450,69461,11
12.77674961,80.24894714,69461,69471,10
12.7760601,80.24894714,69471,69481,10
12.77517986,80.24894714,69481,69491,10
12.77416039,80.24894714,69491,69501,10
12.77305984,80.24893188,69501,69511,10
12.7719202,80.24864197,69511,69521,10
12.77075005,80.24822235,69521,69531,10
12.76951027,80.24777985,69531,69541,10
12.76823044,80.24732208,69541,69551,10
12.76690006,80.2468338,69551,69561,10
12.7655201,80.24633789,69561,69572,11
12.76408005,80.24584961,69572,69582,10
12.76301003,80.24549103,69582,69592,10
12.76280022,80.24542236,69592,69602,10
12.76278019,80.2454071,69602,69612,10
12.76245975,80.2452774,69612,69622,10
12.76193047,80.24508667,69622,69632,10
12.7611599,80.24481964,69632,69642,10
12.76019001,80.24446869,69642,69652,10
12.75905037,80.2440567,69652,69662,10
12.75784016,80.24362946,69662,69671,9
12.75601959,80.24297333,69671,69693,22
12.75601959,80.24297333,69693,69703,10
12.75580025,80.2428894,69703,69713,10
12.75526047,80.24269104,69713,69723,10
12.75446987,80.24240112,69723,69733,10
12.75354004,80.24205017,69733,69743,10
12.75244045,80.24166107,69743,69753,10
12.75121975,80.24121094,69753,69763,10
12.74991989,80.24073029,69763,69773,10
12.74866009,80.24027252,69773,69783,10
12.74740028,80.23979187,69783,69794,11
12.74610043,80.2392807,69794,69804,10
12.74507046,80.2388916,69804,69814,10
12.74386024,80.23844147,69814,69834,20
12.74386024,80.23844147,69834,69844,10
12.74380016,80.23841858,69844,69854,10
12.74341011,80.23825836,69854,69864,10
12.7427597,80.23802185,69864,69874,10
12.74193954,80.23770142,69874,69884,10
12.74096012,80.23731232,69884,69894,10
12.73987007,80.23680115,69894,69904,10
12.73869991,80.23626709,69904,69915,11
12.73736954,80.23567963,69915,69925,10
12.73610973,80.23518372,69925,69935,10
12.73480034,80.23465729,69935,69945,10
12.73344994,80.23413849,69945,69955,10
12.73211002,80.23361969,69955,69965,10
12.73048019,80.23300934,69965,69985,20
12.73048019,80.23300934,69985,69995,10
12.73031998,80.23293304,69995,70005,10
12.72984028,80.23274994,70005,70015,10
12.72916031,80.23248291,70015,70026,11
12.72826958,80.23213959,70026,70036,10
12.72729015,80.23175049,70036,70046,10
12.72630978,80.23136139,70046,70056,10
12.72566986,80.23110962,70056,70066,10
12.72564983,80.23110199,70066,70076,10
12.72531986,80.2309494,70076,70086,10
12.72467995,80.23068237,70086,70096,10
12.7238102,80.23030853,70096,70106,10
12.72274971,80.2298584,70106,70116,10
12.72159004,80.22937012,70116,70125,9
12.72052956,80.22894287,70125,70137,12
12.71924973,80.22841644,70137,70147,10
12.71860027,80.22814941,70147,70157,10
12.71858978,80.22814178,70157,70167,10
12.71852016,80.2281189,70167,70177,10
12.71813965,80.22795105,70177,70187,10
12.71751976,80.22769165,70187,70197,10
12.71675014,80.22738647,70197,70207,10
12.71580982,80.22704315,70207,70217,10
12.71469975,80.22663116,70217,70227,10
12.71348953,80.22618103,70227,70237,10
12.71222019,80.22570038,70237,70247,10
12.71092987,80.22518921,70247,70258,11
12.70950031,80.22458649,70258,70268,10
12.70814037,80.22418976,70268,70278,10
12.70676041,80.22387695,70278,70288,10
12.70547962,80.22370148,70288,70298,10
12.70475006,80.22360992,70298,70308,10
12.70471954,80.22360229,70308,70318,10
12.70431995,80.2234726,70318,70328,10
12.70361042,80.22319794,70328,70338,10
12.70273018,80.22283173,70338,70348,10
12.70168018,80.22239685,70348,70358,10
12.70049953,80.2219162,70358,70369,11
12.6992197,80.22141266,70369,70379,10
12.69820976,80.22102356,70379,70389,10
12.69797993,80.22093201,70389,70399,10
12.69758034,80.22075653,70399,70409,10
12.6969099,80.22048187,70409,70419,10
12.69604969,80.22012329,70419,70429,10
12.69501972,80.21968842,70429,70439,10
12.69398975,80.21926117,70439,70449,10
12.69340992,80.21903229,70449,70459,10
12.69330025,80.21897125,70459,70468,9
12.69295979,80.21882629,70468,70480,12
12.69225979,80.21852112,70480,70490,10
12.69149017,80.21820068,70490,70500,10
12.69054985,80.21779633,70500,70510,10
12.68951035,80.21736908,70510,70520,10
12.68877983,80.21707916,70520,70530,10
12.68875027,80.21707153,70530,70540,10
12.68854046,80.21695709,70540,70550,10
12.68799973,80.21674347,70550,70560,10
12.68723011,80.21642303,70560,70570,10
12.68645,80.21611786,70570,70580,10
12.68630981,80.21605682,70580,70591,11
12.68591976,80.21589661,70591,70601,10
12.68527031,80.21562958,70601,70611,10
12.68445015,80.21531677,70611,70621,10
12.68352985,80.21499634,70621,70631,10
12.68255043,80.21469879,70631,70641,10
12.68132019,80.21430206,70641,70661,20
12.68132019,80.21430206,70661,70671,10
12.68107986,80.21421051,70671,70681,10
12.68052006,80.21398926,70681,70691,10
12.67971992,80.21367645,70691,70701,10
12.6786499,80.21325684,70701,70712,11
12.67731953,80.21276093,70712,70722,10
12.67605019,80.21231842,70722,70732,10
12.67475033,80.21186829,70732,70742,10
12.67331028,80.21161652,70742,70752,10
12.67181969,80.21147156,70752,70762,10
12.67037964,80.21096039,70762,70772,10
12.66899967,80.21032715,70772,70782,10
12.66755962,80.20983887,70782,70792,10
12.66602039,80.20964813,70792,70802,10
12.66450977,80.20948792,70802,70812,10
12.66302967,80.20934296,70812,70823,11
12.66168976,80.209198,70823,70833,10
12.66135025,80.20915222,70833,70843,10
12.6609602,80.20908356,70843,70853,10
12.66020012,80.20894623,70853,70863,10
12.65923977,80.20876312,70863,70873,10
12.65812016,80.20841217,70873,70883,10
12.65692997,80.207901,70883,70893,10
12.6556797,80.20731354,70893,70903,10
12.65458965,80.20677948,70903,70913,10
12.65402985,80.20652771,70913,70923,10
12.65394974,80.20648956,70923,70934,11
12.65363026,80.20633698,70934,70944,10
12.65297985,80.20607758,70944,70954,10
12.65207958,80.20612335,70954,70964,10
12.65126991,80.2061615,70964,70974,10
12.65114021,80.20612335,70974,70984,10
12.65075016,80.20591736,70984,70994,10
12.65032005,80.20530701,70994,71004,10
12.65005016,80.20445251,71004,71014,10
12.64925957,80.20384979,71014,71024,10
12.64836025,80.20329285,71024,71033,9
12.64756966,80.20281982,71033,71045,12
12.64640999,80.20211792,71045,71055,10
12.64533997,80.20146179,71055,71065,10
12.64418983,80.20082092,71065,71075,10
12.64291954,80.20024872,71075,71085,10
12.64159012,80.19966888,71085,71095,10
12.64019966,80.19907379,71095,71105,10
12.63881016,80.19847107,71105,71115,10
12.6375103,80.19790649,71115,71125,10
12.63658047,80.19750977,71125,71135,10
12.63562965,80.19715118,71135,71145,10
12.63465023,80.1968689,71145,71155,10
12.63379002,80.19664764,71155,71166,11
12.63362026,80.19660187,71166,71176,10
12.63346958,80.19654083,71176,71186,10
12.63296986,80.19638062,71186,71196,10
12.6322403,80.19612122,71196,71206,10
12.63131046,80.19580841,71206,71216,10
12.63016033,80.19542694,71216,71226,10
12.62893963,80.19503021,71226,71236,10
12.6280899,80.19474792,71236,71246,10
12.62798977,80.19471741,71246,71256,10
12.62767029,80.19458771,71256,71266,10
12.62726021,80.19445038,71266,71277,11
12.62652016,80.19429779,71277,71287,10
12.62588024,80.19423676,71287,71297,10
12.62526989,80.19419861,71297,71307,10
12.62446022,80.19413757,71307,71317,10
12.6236496,80.19412231,71317,71327,10
12.62285995,80.19409943,71327,71337,10
12.62226009,80.19415283,71337,71347,10
12.62170982,80.19445801,71347,71357,10
12.62102032,80.19447327,71357,71398,41
12.62102032,80.19447327,71398,71408,10
12.62063026,80.19448853,71408,71418,10
12.62016964,80.19444275,71418,71428,10
12.61952972,80.19434357,71428,71438,10
12.61896038,80.19423676,71438,71448,10
12.61818027,80.19410706,71448,71458,10
12.61728001,80.1939621,71458,72114,656
12.61728001,80.1939621,72114,72124,10
12.61744022,80.19406891,72124,72134,10
12.61775017,80.19412231,72134,72144,10
12.61841011,80.19420624,72144,72154,10
12.61903954,80.19429779,72154,72164,10
12.61966991,80.19438934,72164,72174,10
12.62016964,80.19445801,72174,72185,11
12.62059021,80.19451141,72185,72195,10
12.62108994,80.19451141,72195,72265,70
12.62108994,80.19451141,72265,72275,10
12.62158012,80.19454193,72275,72285,10
12.6221199,80.19423676,72285,72295,10
