12.99771023,80.25705719,17,3639,3622
12.62281036,80.19412231,72295,72306,11
12.62370014,80.19413757,72306,72316,10
12.62465,80.19416809,72316,72326,10
12.62569046,80.19425201,72326,72336,10
12.62652016,80.19432068,72336,72346,10
12.62720966,80.19445801,72346,72356,10
12.6277504,80.19461823,72356,72366,10
12.62806034,80.1947403,72366,72376,10
12.62833023,80.19481659,72376,72386,10
12.62884998,80.19499969,72386,72396,10
12.62956047,80.19522858,72396,72406,10
12.63039017,80.19550323,72406,72417,11
12.63146973,80.19584656,72417,72427,10
12.63259029,80.1962204,72427,72437,10
12.63379955,80.19660187,72437,72447,10
12.63506985,80.19696808,72447,72457,10
12.63638973,80.19740295,72457,72467,10
12.63774014,80.19798279,72467,72477,10
12.63912964,80.19857788,72477,72487,10
12.64048958,80.1991806,72487,72497,10
12.64183044,80.19975281,72497,72507,10
12.64311981,80.20033264,72507,72517,10
12.64441967,80.20092773,72517,72528,11
12.64579964,80.20171356,72528,72538,10
12.64704037,80.20246887,72538,72548,10
12.64811039,80.20310974,72548,72558,10
12.64914036,80.20378876,72558,72568,10
12.65013981,80.20452118,72568,72578,10
12.65046978,80.20558167,72578,72588,10
12.65122032,80.20614624,72588,72598,10
12.65135956,80.20619202,72598,72608,10
12.65174961,80.20619202,72608,72618,10
12.6524601,80.20607758,72618,72628,10
12.65332031,80.20619202,72628,72637,9
12.65396976,80.20648193,72637,72649,12
12.65427971,80.20664215,72649,72659,10
12.65485001,80.20684052,72659,72669,10
12.65503025,80.2069397,72669,72679,10
12.65542984,80.20715332,72679,72689,10
12.65610981,80.20748138,72689,72699,10
12.65692997,80.20786285,72699,72709,10
12.65789032,80.20829773,72709,72719,10
12.65902996,80.20868683,72719,72729,10
12.66026974,80.20894623,72729,72739,10
12.66147041,80.20913696,72739,72749,10
12.66180992,80.20919037,72749,72760,11
12.66205025,80.20922852,72760,72770,10
12.66265965,80.20929718,72770,72780,10
12.66351032,80.20938873,72780,72790,10
12.66460037,80.2095108,72790,72800,10
12.66582966,80.2096405,72800,72810,10
12.66714001,80.20977783,72810,72820,10
12.66841984,80.21006775,72820,72830,10
12.66965961,80.21060181,72830,72840,10
12.67092991,80.21116638,72840,72850,10
12.67228985,80.21154022,72850,72860,10
12.67370033,80.21166992,72860,72871,11
12.67518997,80.21201324,72871,72881,10
12.67650986,80.21247101,72881,72891,10
12.67788029,80.21295166,72891,72901,10
12.67924023,80.21349335,72901,72911,10
12.68056011,80.21399689,72911,72921,10
12.68187046,80.2144928,72921,72931,10
12.6832304,80.21492004,72931,72941,10
12.68459988,80.21537018,72941,72951,10
12.68587971,80.21588135,72951,72961,10
12.68671036,80.21620941,72961,72970,9
12.68735981,80.2164917,72970,72982,12
12.68848038,80.21692657,72982,72992,10
12.68916035,80.21720123,72992,73002,10
12.68924999,80.21723938,73002,73012,10
12.68964958,80.21742249,73012,73022,10
12.69025993,80.21766663,73022,73032,10
12.69095993,80.2179718,73032,73042,10
12.69174004,80.21829987,73042,73052,10
12.6926899,80.21869659,73052,73062,10
12.69340038,80.21898651,73062,73072,10
12.69375038,80.21914673,73072,73082,10
12.69437981,80.21942902,73082,73092,10
12.6953001,80.21981812,73092,73103,11
12.69655037,80.22033691,73103,73113,10
12.69777012,80.22084045,73113,73123,10
12.69904041,80.22135162,73123,73133,10
12.70032024,80.22187805,73133,73143,10
12.70160961,80.22241211,73143,73153,10
12.70293999,80.22293091,73153,73163,10
12.70427036,80.22345734,73163,73173,10
12.70549011,80.22373199,73173,73183,10
12.70606995,80.22380066,73183,73193,10
12.70619965,80.22382355,73193,73203,10
12.70666981,80.22389221,73203,73214,11
12.70742989,80.22403717,73214,73224,10
12.70829964,80.22425842,73224,73234,10
12.70936012,80.2245636,73234,73244,10
12.71051979,80.22502899,73244,73254,10
12.71173954,80.22554779,73254,73264,10
12.71300983,80.22602844,73264,73274,10
12.71426964,80.22650146,73274,73284,10
12.71492958,80.22673798,73284,73294,10
12.71500969,80.22676849,73294,73304,10
12.71541977,80.22692871,73304,73314,10
12.71609974,80.22718048,73314,73325,11
12.71700001,80.2275238,73325,73335,10
12.71792984,80.22788239,73335,73345,10
12.71846008,80.22810364,73345,73355,10
12.7186203,80.22815704,73355,73365,10
12.71914005,80.22837067,73365,73375,10
12.7198801,80.22868347,73375,73385,10
12.7208004,80.22907257,73385,73395,10
12.72189999,80.22952271,73395,73405,10
12.72307968,80.23001862,73405,73415,10
12.72432041,80.23053741,73415,73424,9
12.72542953,80.23100281,73424,73436,12
12.72628975,80.23135376,73436,73446,10
12.72634029,80.23137665,73446,73456,10
12.72675037,80.23155212,73456,73466,10
12.72743034,80.23181152,73466,73476,10
12.7282896,80.23213959,73476,73486,10
12.72931957,80.23255157,73486,73496,10
12.73033047,80.23294067,73496,73506,10
12.73066044,80.23306274,73506,73516,10
12.73104,80.23322296,73516,73526,10
12.73178005,80.23351288,73526,73536,10
12.73276043,80.23388672,73536,73547,11
12.73406029,80.23439789,73547,73557,10
12.73532009,80.2348938,73557,73567,10
12.73661041,80.23539734,73567,73577,10
12.73793983,80.23593903,73577,73587,10
12.73927021,80.23654175,73587,73597,10
12.74061012,80.23716736,73597,73607,10
12.74195957,80.23773956,73607,73617,10
12.74322987,80.23822021,73617,73627,10
12.7439003,80.2384491,73627,73637,10
12.74405956,80.23851776,73637,73647,10
12.74454021,80.23872375,73647,73657,10
12.74528027,80.23899841,73657,73668,11
12.74631977,80.23940277,73668,73678,10
12.74742031,80.23982239,73678,73688,10
12.74860001,80.24028015,73688,73698,10
12.74989986,80.24075317,73698,73708,10
12.75127029,80.24124908,73708,73718,10
12.75261974,80.24175262,73718,73728,10
12.75393963,80.24223328,73728,73738,10
12.75527954,80.24272156,73738,73748,10
12.75662041,80.24320984,73748,73758,10
12.75796032,80.24369812,73758,73768,10
12.7593298,80.2441864,73768,73779,11
12.76082993,80.24472046,73779,73789,10
12.76214981,80.24517822,73789,73799,10
12.76315975,80.24552917,73799,73809,10
12.76325035,80.24555969,73809,73819,10
12.76331043,80.24559021,73819,73829,10
12.76371002,80.2457428,73829,73839,10
12.76441002,80.24598694,73839,73849,10
12.76519966,80.24626923,73849,73859,10
12.76611996,80.24658966,73859,73869,10
12.76698017,80.24690247,73869,73879,10
12.76795006,80.24725342,73879,73890,11
12.76916027,80.24768066,73890,73900,10
12.77035999,80.24812317,73900,73910,10
12.77161026,80.24855804,73910,73920,10
12.77305984,80.24897766,73920,73930,10
12.77462959,80.24900818,73930,73940,10
12.77610016,80.24899292,73940,73950,10
12.77744961,80.24886322,73950,73960,10
12.77838993,80.24842834,73960,73970,10
12.77879047,80.24854279,73970,73980,10
12.77892017,80.24858093,73980,73989,9
12.77925014,80.24864197,73989,74001,12
12.78003979,80.24877167,74001,74011,10
12.78087044,80.24894714,74011,74021,10
12.7818203,80.24925995,74021,74031,10
12.78271961,80.24957275,74031,74041,10
12.78337002,80.24967957,74041,74051,10
12.78386021,80.24976349,74051,74061,10
12.78427982,80.24980927,74061,74071,10
12.78497028,80.24989319,74071,74081,10
12.78573036,80.24999237,74081,74091,10
12.78627968,80.25006104,74091,74101,10
12.78662014,80.25003815,74101,74112,11
12.78670025,80.24925995,74112,74132,20
12.78670025,80.24925995,74132,74142,10
12.78670979,80.24913788,74142,74152,10
12.78674984,80.24858856,74152,74162,10
12.78687,80.24772644,74162,74172,10
12.78715038,80.2467804,74172,74182,10
12.78682995,80.24607849,74182,74192,10
12.78594017,80.24568176,74192,74202,10
12.78514004,80.24532318,74202,74212,10
12.78479004,80.24507904,74212,74223,11
12.78501987,80.24482727,74223,74233,10
12.78561974,80.24453735,74233,74243,10
12.7863903,80.24417114,74243,74253,10
12.78738022,80.24369812,74253,74263,10
12.78849983,80.24317169,74263,74273,10
12.78967953,80.24266052,74273,74283,10
12.79098034,80.24227905,74283,74293,10
12.79234982,80.24191284,74293,74303,10
12.79362011,80.24157715,74303,74313,10
12.7947998,80.24127197,74313,74323,10
12.79580975,80.2410965,74323,74333,10
12.79679012,80.24121857,74333,74344,11
12.79796982,80.24144745,74344,74354,10
12.79905987,80.24163818,74354,74364,10
12.80018997,80.24183655,74364,74374,10
12.8013401,80.2420578,74374,74384,10
12.80247974,80.24227142,74384,74394,10
12.80350018,80.24246216,74394,74404,10
12.80457973,80.24266052,74404,74414,10
12.80564022,80.24285889,74414,74424,10
12.80669022,80.24305725,74424,74434,10
12.8078804,80.24327087,74434,74444,10
12.80912018,80.24344635,74444,74455,11
12.81052971,80.24330139,74455,74465,10
12.81182957,80.24279785,74465,74475,10
12.81315994,80.24223328,74475,74485,10
12.8145504,80.24166107,74485,74495,10
12.81591988,80.24108124,74495,74505,10
12.8173399,80.24060059,74505,74515,10
12.81879044,80.24040985,74515,74525,10
12.82009029,80.24028015,74525,74535,10
12.82143974,80.24018097,74535,74545,10
12.82281971,80.24012756,74545,74555,10
12.82425022,80.24018097,74555,74566,11
12.82577038,80.240242,74566,74576,10
12.82695007,80.24028015,74576,74586,10
12.82814026,80.2403183,74586,74596,10
12.82942963,80.24034119,74596,74606,10
12.83078003,80.24040222,74606,74616,10
12.83213043,80.24047089,74616,74626,10
12.83349037,80.24047852,74626,74636,10
12.8348999,80.24044037,74636,74646,10
12.83631992,80.24040222,74646,74656,10
12.83775997,80.24041748,74656,74666,10
12.8392601,80.24049377,74666,74677,11
12.84088993,80.24056244,74677,74687,10
12.84228992,80.2406311,74687,74697,10
12.84374046,80.24067688,74697,74707,10
12.84517002,80.24073029,74707,74717,10
12.84657955,80.24078369,74717,74727,10
12.84805012,80.24088287,74727,74737,10
12.84902,80.24098206,74737,74747,10
12.84957027,80.24102783,74747,74757,10
12.84992027,80.24108124,74757,74767,10
12.85056019,80.24115753,74767,74777,10
12.8513298,80.24125671,74777,74787,10
12.85179043,80.24131775,74787,74798,11
12.85200977,80.24133301,74798,74808,10
12.85221958,80.24134827,74808,74818,10
12.85278988,80.24141693,74818,74828,10
12.8536396,80.24149323,74828,74838,10
12.85470963,80.24156189,74838,74848,10
12.85589027,80.24163055,74848,74858,10
12.85715961,80.24172974,74858,74868,10
12.8584404,80.24182129,74868,74878,10
12.85966969,80.24186707,74878,74888,10
12.86052036,80.24188995,74888,74898,10
12.86131954,80.24192047,74898,74909,11
12.86194038,80.24196625,74909,74919,10
12.86279011,80.24208069,74919,74929,10
12.86386013,80.24223328,74929,74939,10
12.86507034,80.24243927,74939,74949,10
12.86629963,80.2427597,74949,74959,10
12.86736012,80.24314117,74959,74969,10
12.86849022,80.24349976,74969,74979,10
12.86973953,80.24346161,74979,74989,10
12.87104034,80.24327087,74989,74999,10
12.87240028,80.24317932,74999,75009,10
12.87370014,80.24326324,75009,75020,11
12.87489986,80.24337769,75020,75030,10
12.87607956,80.24353027,75030,75040,10
12.87736034,80.24372101,75040,75050,10
12.87794018,80.24382019,75050,75060,10
12.87804985,80.24384308,75060,75070,10
12.87851048,80.24397278,75070,75080,10
12.87928009,80.24427795,75080,75090,10
12.88029003,80.24465179,75090,75100,10
12.88150024,80.24487305,75100,75110,10
12.88282967,80.24511719,75110,75119,9
12.88391972,80.24532318,75119,75131,12
12.88516998,80.24555206,75131,75141,10
12.88603973,80.24571991,75141,75151,10
12.88687992,80.24571228,75151,75161,10
12.88729954,80.2456131,75161,75171,10
12.88770962,80.2454834,75171,75181,10
12.88790035,80.24543762,75181,75191,10
12.88846016,80.24536133,75191,75201,10
12.88930035,80.24539185,75201,75211,10
12.89035034,80.24562073,75211,75221,10
12.89157963,80.24591827,75221,75231,10
12.89286041,80.2462616,75231,75241,10
12.89408016,80.24664307,75241,75252,11
12.89517021,80.24691772,75252,75262,10
12.89620972,80.24713898,75262,75272,10
12.89713955,80.24732971,75272,75282,10
12.8977499,80.24742126,75282,75292,10
12.89822006,80.24749756,75292,75302,10
12.89830017,80.24751282,75302,75312,10
12.89869976,80.24764252,75312,75322,10
12.89941025,80.24791718,75322,75332,10
12.90032959,80.24829102,75332,75342,10
12.90145016,80.2486496,75342,75352,10
12.90272999,80.24881744,75352,75363,11
12.90423012,80.24897766,75363,75373,10
12.90561962,80.24919891,75373,75383,10
12.90701962,80.24952698,75383,75393,10
12.90841961,80.24978638,75393,75403,10
12.9096899,80.24996185,75403,75413,10
12.91102028,80.25009155,75413,75423,10
12.91238976,80.25018311,75423,75433,10
12.91382027,80.25028229,75433,75443,10
12.9151001,80.25039673,75443,75453,10
12.91633034,80.25050354,75453,75463,10
12.91755009,80.25061035,75463,75474,11
12.91888046,80.25081635,75474,75484,10
12.91969967,80.25108337,75484,75494,10
12.92018032,80.25126648,75494,75504,10
12.92096996,80.25131226,75504,75514,10
12.92195988,80.25108337,75514,75524,10
12.92302036,80.25105286,75524,75534,10
12.92424011,80.25113678,75534,75544,10
12.92553997,80.25118256,75544,75554,10
12.92681026,80.25126648,75554,75564,10
12.92803955,80.2514267,75564,75574,10
12.92920971,80.25154114,75574,75585,11
12.93052006,80.25170135,75585,75595,10
12.93185043,80.2518692,75595,75605,10
12.93313026,80.25200653,75605,75615,10
12.93441963,80.25215912,75615,75625,10
12.93581963,80.25232697,75625,75635,10
12.93686008,80.25244904,75635,75645,10
12.93785954,80.25258636,75645,75655,10
12.93898964,80.25274658,75655,75665,10
12.94023037,80.25286865,75665,75675,10
12.94155979,80.25315857,75675,75685,10
12.94266987,80.25334167,75685,75695,10
12.94382,80.25354767,75695,75706,11
12.94513988,80.25376129,75706,75716,10
12.94633961,80.25390625,75716,75726,10
12.94742966,80.25417328,75726,75736,10
12.9481802,80.2543869,75736,75746,10
12.94900036,80.25463104,75746,75756,10
12.94956017,80.25476837,75756,75766,10
12.9499197,80.25485229,75766,75776,10
12.95053959,80.25498199,75776,75786,10
12.95133018,80.25505066,75786,75796,10
12.95234013,80.25509644,75796,75806,10
12.95326042,80.25514221,75806,75817,11
12.95433044,80.25514984,75817,75827,10
12.9551897,80.25517273,75827,75837,10
12.95606995,80.25520325,75837,75847,10
12.95691013,80.25524902,75847,75857,10
12.95792007,80.25540924,75857,75867,10
12.95897961,80.25563812,75867,75877,10
12.96022034,80.25592041,75877,75887,10
12.96129036,80.25611115,75887,75907,20
12.96129036,80.25611115,75907,75917,10
12.9615097,80.25618744,75917,75928,11
12.96156979,80.25621796,75928,75938,10
12.96183968,80.25628662,75938,75948,10
12.96247959,80.25640106,75948,75958,10
12.96337032,80.2564621,75958,75968,10
12.96376038,80.25650024,75968,75978,10
12.96382046,80.25650024,75978,75988,10
12.96424961,80.25653839,75988,75998,10
12.96502018,80.25663757,75998,76008,10
12.96592045,80.25679016,76008,76018,10
12.96660042,80.25691986,76018,76028,10
12.96743011,80.25708771,76028,76039,11
12.9684,80.25733185,76039,76049,10
12.96895981,80.25749207,76049,76059,10
12.96949959,80.25762939,76059,76069,10
12.97019958,80.25789642,76069,76079,10
12.97105026,80.25810242,76079,76089,10
12.97204018,80.25807953,76089,76099,10
12.97319031,80.25817871,76099,76109,10
12.97399044,80.25833893,76109,76119,10
12.97414017,80.25836945,76119,76129,10
12.97465992,80.25849915,76129,76139,10
12.97537994,80.25872803,76139,76150,11
12.97622013,80.25894928,76150,76160,10
12.97696972,80.25907898,76160,76170,10
12.97710037,80.2591095,76170,76180,10
12.9774704,80.25911713,76180,76190,10
12.97784042,80.25913239,76190,76200,10
12.97834015,80.25908661,76200,76210,10
12.97908974,80.25907135,76210,76220,10
12.98005009,80.25921631,76220,76230,10
12.98104,80.25930786,76230,76240,10
12.98204994,80.25933838,76240,76250,10
12.98297024,80.25939178,76250,76261,11
12.98379993,80.25943756,76261,76271,10
12.98402023,80.25904846,76271,76281,10
12.98408985,80.25823212,76281,76291,10
12.98429966,80.2576828,76291,76301,10
12.98484993,80.25773621,76301,76311,10
12.98554993,80.25779724,76311,76321,10
12.9868803,80.25798035,76321,76422,101
12.9868803,80.25798035,76422,76432,10
12.98740959,80.25791931,76432,76442,10
12.98746014,80.25710297,76442,76513,71
12.98746014,80.25710297,76513,76523,10
12.9875803,80.25672913,76523,76533,10
12.98760033,80.25628662,76533,76543,10
12.98760033,80.255867,76543,76553,10
12.98791027,80.25578308,76553,76563,10
12.98812008,80.2558136,76563,76573,10
12.98834038,80.25585175,76573,76583,10
12.98851013,80.25588226,76583,76592,9
12.98871994,80.25591278,76592,76604,12
12.98923016,80.25595093,76604,76614,10
12.98983002,80.25596619,76614,76624,10
12.99042034,80.25598145,76624,76634,10
12.99069023,80.25598145,76634,76644,10
12.99098969,80.2559967,76644,76654,10
12.99162006,80.25601959,76654,76664,10
12.99240017,80.25604248,76664,76674,10
12.99335003,80.25601196,76674,76684,10
12.99423981,80.25598145,76684,76694,10
12.99505997,80.25588989,76694,76704,10
12.99586964,80.25585175,76704,76714,10
12.99613953,80.25583649,76714,76725,11
12.99639988,80.25583649,76725,76735,10
12.99682999,80.25582886,76735,76745,10
12.99726009,80.25585938,76745,76755,10
12.99783993,80.25589752,76755,76765,10
12.99841976,80.25595856,76765,76775,10
12.99888039,80.25601196,76775,76795,20
12.99888039,80.25601196,76795,76805,10
12.9989996,80.25602722,76805,76815,10
12.99948978,80.2561264,76815,76825,10
13.00006008,80.25624084,76825,76836,11
13.00067997,80.25637054,76836,76886,50
13.00067997,80.25637054,76886,76896,10
13.0011301,80.25647736,76896,76906,10
13.00154972,80.25653839,76906,76916,10
13.00195026,80.25659943,76916,76926,10
13.00247955,80.25669098,76926,76936,10
13.00292969,80.25676727,76936,76947,11
13.00354958,80.25688934,76947,76957,10
13.00421047,80.25701904,76957,76967,10
13.00489044,80.25713348,76967,76977,10
13.00562,80.25726318,76977,76987,10
13.00629997,80.25734711,76987,77027,40
13.00629997,80.25734711,77027,77037,10
13.00652027,80.25740051,77037,77047,10
13.00656033,80.25705719,77047,77058,11
13.00652981,80.25634003,77058,77068,10
13.00652027,80.25562286,77068,77078,10
13.0065403,80.25501251,77078,77088,10
13.00652027,80.25424194,77088,77098,10
13.00652981,80.25341797,77098,77108,10
13.00652981,80.25287628,77108,77118,10
13.00669956,80.25257111,77118,77128,10
13.00675964,80.25266266,77128,77138,10
13.00671005,80.25295258,77138,77148,10
13.00664997,80.25354004,77148,77401,253
13.00664997,80.25354004,77401,77411,10
13.00662041,80.25383759,77411,77421,10
13.00662994,80.2543335,77421,77431,10
13.00658035,80.25489807,77431,77461,30
13.00658035,80.25489807,77461,77471,10
13.00654984,80.25530243,77471,77481,10
13.00656986,80.25595856,77481,77491,10
13.00654984,80.25662231,77491,77501,10
13.00658989,80.2572937,77501,77582,81
13.00658989,80.2572937,77582,77592,10
13.00669003,80.25753784,77592,77602,10
13.00632,80.25759888,77602,77612,10
13.0057497,80.25744629,77612,77623,11
13.00506973,80.25726318,77623,77633,10
13.00434017,80.2571106,77633,77643,10
13.00395966,80.25704193,77643,77653,10
13.0036602,80.25698853,77653,77663,10
13.00306988,80.25685883,77663,77673,10
13.00234032,80.2567215,77673,77683,10
13.00164032,80.25660706,77683,77693,10
13.00139046,80.25657654,77693,77703,10
13.00129986,80.25657654,77703,77713,10
13.0008297,80.25650024,77713,77723,10
13.00008965,80.25637054,77723,77734,11
12.99921036,80.25624084,77734,77744,10
12.99862003,80.25614166,77744,77754,10
12.99841022,80.25611877,77754,77764,10
12.9983902,80.25611115,77764,77774,10
12.99831009,80.25610352,77774,77784,10
12.99798965,80.25601959,77784,77794,10
12.99752045,80.25598145,77794,77804,10
12.99748993,80.25596619,77804,77814,10
12.99726009,80.25595856,77814,77824,10
12.9968996,80.25595093,77824,77834,10
12.99645996,80.25592804,77834,77844,10
12.99596977,80.2559433,77844,77855,11
12.99545956,80.25595093,77855,77865,10
12.99499035,80.25596619,77865,77875,10
12.99431992,80.25602722,77875,77885,10
12.99359989,80.256073,77885,77895,10
12.99273014,80.25611115,77895,77905,10
12.9918499,80.25611115,77905,77915,10
12.99135017,80.25608826,77915,77925,10
12.99106979,80.25608063,77925,77935,10
12.99069023,80.25608063,77935,78006,71
12.99069023,80.25608063,78006,78016,10
12.99022007,80.25608063,78016,78026,10
12.98997021,80.25608063,78026,78046,20
12.98997021,80.25608063,78046,78056,10
12.98958015,80.25604248,78056,78066,10
12.98937988,80.25601959,78066,78077,11
12.98853016,80.25598145,78077,78258,181
12.98814011,80.25591278,78258,78298,40
12.98814011,80.25591278,78298,78309,11
12.98795986,80.25588226,78309,78319,10
12.98770046,80.255867,78319,78329,10
12.98754025,80.2562027,78329,78339,10
12.98750973,80.25678253,78339,78349,10
12.98746014,80.25746918,78349,78359,10
12.98740005,80.25827789,78359,78369,10
12.98733997,80.25911713,78369,78379,10
12.98719025,80.259758,78379,78389,10
12.98686028,80.25987244,78389,78399,10
12.98647976,80.25984955,78399,78409,10
12.98626041,80.25984192,78409,78420,11
12.98600006,80.25978088,78420,78430,10
12.98521996,80.25968933,78430,78450,20
12.98521996,80.25968933,78450,78460,10
12.98493004,80.25964355,78460,78470,10
12.98437977,80.25959015,78470,78480,10
12.98359966,80.259552,78480,78490,10
12.98281956,80.25948334,78490,78500,10
12.98196983,80.25940704,78500,78510,10
12.98097992,80.25937653,78510,78520,10
12.97999954,80.25930023,78520,78531,11
12.97889042,80.25914001,78531,78541,10
12.9779501,80.25917816,78541,78551,10
12.97717953,80.25921631,78551,78561,10
12.97653008,80.25917053,78561,78571,10
12.97638988,80.2591629,78571,78581,10
12.9759798,80.25904846,78581,78591,10
12.97535992,80.25885773,78591,78601,10
12.97465992,80.25863647,78601,78611,10
12.97387028,80.25845337,78611,78621,10
12.9730196,80.25826263,78621,78631,10
12.97204018,80.25816345,78631,78641,10
12.97095013,80.25817871,78641,78652,11
12.9699297,80.25791931,78652,78662,10
12.9695797,80.2578125,78662,78672,10
12.96955967,80.25778961,78672,78682,10
12.96924973,80.2576828,78682,78692,10
12.96866035,80.25749207,78692,78702,10
12.96788979,80.2572937,78702,78712,10
12.96710968,80.25708771,78712,78722,10
12.96623039,80.25695801,78722,78732,10
12.96537971,80.25676727,78732,78742,10
12.96452045,80.25663757,78742,78752,10
12.96424961,80.25660706,78752,78763,11
12.96374035,80.25656128,78763,78773,10
12.96319008,80.25650024,78773,78783,10
12.96247959,80.2564621,78783,78793,10
12.96189022,80.25634766,78793,78813,20
12.96189022,80.25634766,78813,78823,10
12.96168995,80.25630951,78823,78833,10
12.96115971,80.2562027,78833,78843,10
12.96078968,80.2561264,78843,78853,10
12.96067047,80.25608826,78853,78863,10
12.96018028,80.25598145,78863,78874,11
12.95932007,80.25578308,78874,78884,10
12.95837021,80.25559235,78884,78894,10
12.95734978,80.25537872,78894,78904,10
12.95621967,80.25524902,78904,78914,10
12.95501995,80.25521851,78914,78924,10
12.95409966,80.25520325,78924,78934,10
12.95392036,80.25520325,78934,78944,10
12.95368004,80.25518799,78944,78954,10
12.95312977,80.25518799,78954,78964,10
12.95232964,80.25514984,78964,78974,10
12.95135021,80.25511169,78974,78985,11
12.95044041,80.25502777,78985,78995,10
12.9502697,80.25499725,78995,79005,10
12.95003033,80.25492859,79005,79015,10
12.94968987,80.25483704,79015,79025,10
12.94921017,80.25473022,79025,79035,10
12.94843006,80.2545166,79035,79045,10
12.94773006,80.25431824,79045,79055,10
12.94727039,80.2542038,79055,79065,10
12.94659042,80.25402069,79065,79075,10
12.94567966,80.2538681,79075,79085,10
12.94458008,80.25373077,79085,79095,10
12.94347,80.25354767,79095,79106,11
12.94252014,80.25337219,79106,79116,10
12.94149017,80.25321198,79116,79126,10
12.94044971,80.25299072,79126,79136,10
12.93937969,80.25283813,79136,79146,10
12.93854046,80.2527771,79146,79156,10
12.93846035,80.25276947,79156,79166,10
12.93826008,80.25273132,79166,79176,10
12.93770027,80.25260925,79176,79186,10
12.93686962,80.25248718,79186,79196,10
12.93583965,80.25238037,79196,79206,10
12.9346199,80.25224304,79206,79217,11
12.93319988,80.25209045,79217,79227,10
12.93192005,80.25193024,79227,79237,10
12.93054962,80.25176239,79237,79247,10
12.92940044,80.25164795,79247,79257,10
12.92875957,80.25157928,79257,79267,10
12.9279604,80.25150299,79267,79277,10
12.92737961,80.25144196,79277,79287,10
12.92728043,80.25141907,79287,79297,10
12.92679024,80.25135803,79297,79307,10
12.92601967,80.25128174,79307,79316,9
12.92518044,80.25122833,79316,79328,12
12.92378998,80.25118256,79328,79338,10
12.92249966,80.25108337,79338,79348,10
12.92115974,80.251297,79348,79358,10
12.91989994,80.25125885,79358,79368,10
12.91864014,80.25087738,79368,79681,313
