13.04971027,80.21221161,55392,55392,0
13.04915047,80.21215057,55392,55423,31
13.04738045,80.2122879,55423,55451,28
13.04504013,80.21234894,55451,55481,30
13.04504013,80.21234894,55481,55503,22
13.04500008,80.21237946,55503,55514,11
13.04477024,80.21238708,55514,55524,10
13.04444981,80.21240997,55524,55554,30
13.04444981,80.21240997,55554,55564,10
13.04432964,80.21240234,55564,55574,10
13.04421043,80.21208954,55574,55584,10
13.04417992,80.21140289,55584,55594,10
13.04415989,80.21050262,55594,55605,11
13.0441103,80.20960999,55605,55615,10
13.04407978,80.2091217,55615,55625,10
13.04407978,80.20908356,55625,55635,10
13.04405975,80.20896149,55635,55645,10
13.04405975,80.20886993,55645,55655,10
13.04409027,80.20870209,55655,55665,10
13.04405022,80.20806885,55665,55675,10
13.0437603,80.20722961,55675,55685,10
13.04331017,80.20658875,55685,55694,9
13.04281998,80.20590973,55694,55707,13
13.04199028,80.20532227,55707,55717,10
13.04111958,80.20514679,55717,55727,10
13.04074001,80.20509338,55727,55737,10
13.04059982,80.20507813,55737,55747,10
13.04008961,80.20501709,55747,55757,10
13.03956985,80.20497131,55757,55767,10
13.03915977,80.20491791,55767,55777,10
13.03845978,80.20481873,55777,55787,10
13.03812981,80.20455933,55787,55797,10
13.03824043,80.20391083,55797,55808,11
13.03835964,80.20288086,55808,55818,10
13.0384798,80.20207214,55818,55828,10
13.03857994,80.20152283,55828,55838,10
13.0387001,80.20091248,55838,55848,10
13.03882027,80.20028687,55848,55858,10
13.03890038,80.19953156,55858,55868,10
13.03894997,80.19895935,55868,55878,10
13.0390501,80.19824219,55878,55888,10
13.03915024,80.1975174,55888,55898,10
13.03925991,80.19687653,55898,55909,11
13.0392704,80.19676208,55909,55919,10
13.03931046,80.1964798,55919,55929,10
13.0394001,80.1960907,55929,55939,10
13.03948975,80.19534302,55939,55949,10
13.03964043,80.19441223,55949,55959,10
13.0397501,80.19348145,55959,55969,10
13.0397501,80.19316101,55969,55979,10
13.0395298,80.19303131,55979,55989,10
13.03901005,80.19293213,55989,55999,10
13.03866959,80.19286346,55999,56009,10
13.03864956,80.19286346,56009,56020,11
13.03853989,80.19284058,56020,56030,10
13.03829956,80.19278717,56030,56040,10
13.03792953,80.19283295,56040,56050,10
13.03759003,80.19329834,56050,56060,10
13.03746986,80.19413757,56060,56070,10
13.0373497,80.19499207,56070,56079,9
13.03722954,80.19566345,56079,56090,11
13.03719997,80.19586182,56090,56100,10
13.03721046,80.19596863,56100,56112,12
13.03711987,80.19635773,56112,56122,10
13.03701019,80.19705963,56122,56132,10
13.03687954,80.19795227,56132,56142,10
13.03678989,80.1986084,56142,56150,8
13.03678989,80.19867706,56150,56162,12
13.03676033,80.19886017,56162,56172,10
13.03670025,80.19927216,56172,56180,8
13.03660965,80.19982147,56180,56192,12
13.03645039,80.20085144,56192,56202,10
13.03635979,80.20156097,56202,56213,11
13.03635025,80.20175934,56213,56223,10
13.03629971,80.20178223,56223,56233,10
13.03627014,80.20214081,56233,56243,10
13.03619957,80.20282745,56243,56253,10
13.03604984,80.20365143,56253,56263,10
13.03598976,80.20427704,56263,56273,10
13.03588009,80.20487213,56273,56283,10
13.03577042,80.20565033,56283,56293,10
13.03573036,80.20588684,56293,56303,10
13.03569984,80.20606232,56303,56314,11
13.03561974,80.20652771,56314,56324,10
13.0355196,80.2072525,56324,56334,10
13.03540039,80.20835876,56334,56354,20
13.03540039,80.20835876,56354,56364,10
13.03532982,80.20874023,56364,56374,10
13.03522015,80.20939636,56374,56384,10
13.03512955,80.21008301,56384,56394,10
13.03493977,80.21067047,56394,56404,10
13.03483009,80.21138763,56404,56415,11
13.03460979,80.21209717,56415,56425,10
13.03409004,80.21204376,56425,56435,10
13.03339958,80.21199036,56435,56445,10
13.03248978,80.2118988,56445,56465,20
13.03248978,80.2118988,56465,56475,10
13.03219986,80.21183777,56475,56484,9
13.03184032,80.2116394,56484,56495,11
13.03192043,80.21096039,56495,56505,10
13.03203964,80.21027374,56505,56516,11
13.03205013,80.20970917,56516,56526,10
13.03153992,80.20954132,56526,56536,10
13.03054047,80.20926666,56536,56566,30
13.03054047,80.20926666,56566,56576,10
13.03038025,80.20924377,56576,56586,10
13.03003979,80.20951843,56586,56606,20
13.03003979,80.20951843,56606,56617,11
13.03009987,80.20980072,56617,56627,10
13.03048992,80.20989227,56627,56637,10
13.03081989,80.20999908,56637,56647,10
13.03092957,80.21009064,56647,56657,10
13.03092003,80.2104187,56657,56667,10
13.03085041,80.21099091,56667,56677,10
13.03083038,80.21125793,56677,56687,10
13.0307703,80.21163177,56687,56697,10
13.03071976,80.21192932,56697,56705,8
13.03065968,80.2124176,56705,56718,13
13.03055,80.21331787,56718,56728,10
13.03050995,80.21367645,56728,56738,10
13.03042984,80.21405792,56738,56748,10
13.03034973,80.21466064,56748,56758,10
13.03034973,80.21475983,56758,56768,10
13.03034019,80.21482849,56768,56778,10
13.03032017,80.21515656,56778,56788,10
13.03034973,80.21581268,56788,56798,10
13.0304203,80.21647644,56798,56808,10
13.03065968,80.21681213,56808,56819,11
13.03069973,80.21681976,56819,56829,10
13.03081989,80.21685028,56829,56839,10
13.03112984,80.2168808,56839,56849,10
13.03114033,80.21688843,56849,56859,10
13.03131962,80.21694946,56859,56869,10
13.03145981,80.21713257,56869,56879,10
13.03151989,80.21768188,56879,56888,9
13.03162003,80.21827698,56888,56900,12
13.0322504,80.21852875,56900,56910,10
13.03221989,80.21920013,56910,56920,10
13.03221035,80.21968842,56920,56930,10
13.03219032,80.21983337,56930,56940,10
13.03221035,80.22020721,56940,56950,10
13.03221989,80.22025299,56950,56960,10
13.03223038,80.2203064,56960,56970,10
13.03213024,80.22068787,56970,56980,10
13.03199005,80.22135162,56980,56990,10
13.03170967,80.22202301,56990,57000,10
13.03145981,80.22254181,57000,57010,10
13.03125,80.22296906,57010,57023,13
13.03118992,80.22319031,57023,57033,10
13.03116989,80.22344208,57033,57043,10
13.03114986,80.22370911,57043,57053,10
13.03114033,80.22393036,57053,57063,10
13.03112984,80.22399139,57063,57073,10
13.03106022,80.22428894,57073,57083,10
13.03061962,80.22429657,57083,57093,10
13.03001976,80.22431183,57093,57103,10
13.02898026,80.22418976,57103,57124,21
13.02898026,80.22418976,57124,57134,10
13.02880955,80.22406769,57134,57144,10
13.02849007,80.22409821,57144,57154,10
13.02832031,80.22473145,57154,57164,10
13.02810955,80.22572327,57164,57174,10
13.0279398,80.22660828,57174,57184,10
13.02791977,80.22695923,57184,57194,10
13.02855015,80.22714233,57194,57213,19
13.02855015,80.22714233,57213,57225,12
13.02877998,80.22718048,57225,57235,10
13.02925968,80.22727966,57235,57245,10
13.02991009,80.22737885,57245,57255,10
13.03032017,80.22743988,57255,57265,10
13.03038979,80.22756195,57265,57275,10
13.03036022,80.22789764,57275,57285,10
13.03034973,80.22814941,57285,57295,10
13.03034019,80.22825623,57295,57305,10
13.03028965,80.2287674,57305,57315,10
13.03034019,80.22940063,57315,57326,11
13.03057957,80.23013306,57326,57336,10
13.03065968,80.23058319,57336,57346,10
13.03048038,80.23074341,57346,57356,10
13.03017044,80.2307663,57356,57366,10
13.02974033,80.23084259,57366,57376,10
13.02970028,80.23084259,57376,57386,10
13.0295496,80.23088074,57386,57406,20
13.0295496,80.23088074,57406,57416,10
13.0292902,80.23088074,57416,57427,11
13.02875996,80.23094177,57427,57437,10
13.02805996,80.23101044,57437,57447,10
13.02766991,80.23111725,57447,57457,10
13.0276804,80.2315979,57457,57467,10
13.02775002,80.23210144,57467,57477,10
13.02783012,80.23275757,57477,57497,20
13.02783012,80.23275757,57497,57507,10
13.02752972,80.23278046,57507,57517,10
13.02729034,80.23284149,57517,57526,9
13.02707005,80.23291016,57526,57588,62
13.02707005,80.23291016,57588,57598,10
13.02672958,80.23298645,57598,57608,10
13.02645016,80.23297119,57608,57618,10
13.02626038,80.23256683,57618,57628,10
13.02610016,80.23194122,57628,57639,11
13.02589035,80.23114777,57639,57649,10
13.0255003,80.23027039,57649,57659,10
13.02492046,80.22946167,57659,57669,10
13.02455997,80.22901917,57669,57689,20
13.02455997,80.22901917,57689,57699,10
13.02453041,80.22899628,57699,57709,10
13.02431965,80.22869873,57709,57719,10
13.02392006,80.2282486,57719,57740,21
13.02392006,80.2282486,57740,57750,10
13.02388954,80.22820282,57750,57760,10
13.02365017,80.2279129,57760,57770,10
13.02338028,80.22763824,57770,57780,10
13.02307987,80.22731018,57780,57790,10
13.02272987,80.22698975,57790,57800,10
13.02256012,80.22686768,57800,57810,10
13.02248001,80.22679138,57810,57820,10
13.02210999,80.22644043,57820,57830,10
13.02153015,80.22596741,57830,57840,10
13.02081013,80.22538757,57840,57850,10
13.02005959,80.22489929,57850,57860,10
13.01992989,80.224823,57860,57870,10
13.01972008,80.22467041,57870,57881,11
13.01906967,80.22445679,57881,57891,10
13.01819992,80.22471619,57891,57901,10
13.01721001,80.22511292,57901,57911,10
13.01640034,80.22544861,57911,57921,10
13.01578045,80.22566223,57921,57931,10
13.01513958,80.22592926,57931,57941,10
13.01486015,80.22605896,57941,57951,10
13.01420021,80.2263031,57951,57971,20
13.01420021,80.2263031,57971,57981,10
13.01397038,80.22640991,57981,57991,10
13.01344967,80.22660828,57991,58001,10
13.01278973,80.22686005,58001,58011,10
13.01214981,80.22711182,58011,58021,10
13.01134014,80.22743988,58021,58031,10
13.01033974,80.22782135,58031,58044,13
13.0092001,80.22840118,58044,58054,10
13.00899029,80.22921753,58054,58064,10
13.00877953,80.23027802,58064,58074,10
13.00856972,80.23142242,58074,58084,10
13.00835037,80.23256683,58084,58094,10
13.00823975,80.23348236,58094,58104,10
13.00819969,80.2336731,58104,58114,10
13.00817013,80.23375702,58114,58124,10
13.00809002,80.23415375,58124,58131,7
13.00800037,80.23457336,58131,58145,14
13.00790977,80.23506165,58145,58155,10
13.00782013,80.23551941,58155,58165,10
13.0076704,80.23628998,58165,58175,10
13.00747013,80.23725128,58175,58185,10
13.00728035,80.23831177,58185,58195,10
13.00708961,80.23927307,58195,58205,10
13.00697994,80.23982239,58205,58215,10
13.00695992,80.23992157,58215,58225,10
13.0068903,80.24031067,58225,58235,10
13.00681019,80.24062347,58235,58246,11
13.00675964,80.24137878,58246,58256,10
13.00673008,80.24230194,58256,58266,10
13.00671959,80.24320221,58266,58276,10
13.00673008,80.24401855,58276,58286,10
13.00675011,80.24475861,58286,58296,10
13.00675011,80.24546814,58296,58306,10
13.00673962,80.24588013,58306,58336,30
13.00673962,80.24588013,58336,58347,11
13.00669956,80.24600983,58347,58357,10
13.00671959,80.24632263,58357,58367,10
13.00673962,80.24694061,58367,58377,10
13.00671959,80.24770355,58377,58387,10
13.00673962,80.24855804,58387,58397,10
13.00683975,80.24922943,58397,58407,10
13.00687981,80.24942017,58407,58417,10
13.00685978,80.24948883,58417,58427,10
13.00687027,80.24990845,58427,58437,10
13.00685024,80.25057983,58437,58448,11
13.00683975,80.25093079,58448,58458,10
13.00685024,80.25131989,58458,58468,10
13.00675964,80.25170898,58468,58478,10
13.00660038,80.25240326,58478,58488,10
13.00656033,80.25328827,58488,58498,10
13.00656033,80.2542572,58498,58508,10
13.00662994,80.25479889,58508,58518,10
13.00662041,80.25502014,58518,58528,10
13.00660992,80.25508118,58528,58538,10
13.00660992,80.25544739,58538,58549,11
13.00660038,80.25621796,58549,58559,10
13.00662041,80.25681305,58559,58589,30
13.00662041,80.25681305,58589,58599,10
13.00667,80.25710297,58599,58609,10
13.00664043,80.25744629,58609,58619,10
13.00632,80.25758362,58619,58629,10
13.00597954,80.25749969,58629,58639,10
13.00559998,80.25740051,58639,58650,11
13.00512981,80.25726318,58650,58660,10
13.00477028,80.25717926,58660,58670,10
13.00411034,80.25701904,58670,58751,81
13.00411034,80.25701904,58751,58761,10
13.00382042,80.25695801,58761,58771,10
13.00341034,80.25689697,58771,58781,10
13.00312996,80.25684357,58781,58791,10
13.00282955,80.25679016,58791,58801,10
13.00234032,80.25669098,58801,58811,10
13.00220013,80.25666046,58811,58851,40
13.00220013,80.25666046,58851,58862,11
13.00189972,80.25660706,58862,58872,10
13.00139999,80.25653076,58872,58882,10
13.00065994,80.25643921,58882,58892,10
13.00004005,80.25634766,58892,58902,10
13.00000954,80.25634003,58902,58912,10
12.99989986,80.25631714,58912,58921,9
12.9997797,80.25630188,58921,58932,11
12.99954987,80.25624084,58932,58942,10
12.9991703,80.25614166,58942,58952,10
12.99876022,80.25608063,58952,58964,12
12.99814034,80.25598907,58964,58972,8
12.99773026,80.25596619,58972,58984,12
12.99707985,80.25595093,58984,58994,10
12.99687958,80.25626373,58994,59004,10
12.99685001,80.25675964,59004,59014,10
12.99685001,80.25676727,59014,59024,10
12.99682999,80.2571106,59024,59034,10
12.99676991,80.25776672,59034,59044,10
12.99666977,80.25862122,59044,59055,11
12.99658012,80.2593689,59055,59065,10
12.99656963,80.25982666,59065,59075,10
12.99650002,80.26036072,59075,59085,10
12.99641991,80.26113129,59085,59095,10
12.99635029,80.26186371,59095,59105,10
12.99629974,80.26229095,59105,59115,10
12.99627972,80.26235199,59115,59125,10
12.99621964,80.26275635,59125,59135,10
12.99613953,80.26344299,59135,59145,10
12.9960804,80.26422119,59145,59156,11
12.99598026,80.26525116,59156,59166,10
12.99584961,80.2662735,59166,59176,10
12.99577045,80.26709747,59176,59186,10
12.99575996,80.26759338,59186,59196,10
12.99615955,80.26769257,59196,59226,30
12.99615955,80.26769257,59226,59236,10
12.99623013,80.2677536,59236,59246,10
12.99668026,80.26776123,59246,59257,11
12.99754047,80.26753998,59257,59267,10
12.99849987,80.26728058,59267,59277,10
12.99944973,80.26699829,59277,59287,10
13.00002956,80.26667786,59287,59307,20
13.00002956,80.26667786,59307,59317,10
13.00012016,80.26641083,59317,59327,10
13.00016975,80.26596069,59327,59337,10
13.00035954,80.26580811,59337,59418,81
13.00035954,80.26580811,59418,59428,10
13.00030994,80.26590729,59428,59438,10
13.00026989,80.26611328,59438,59831,393
13.00030041,80.26643372,59831,59851,20
13.00030041,80.26643372,59851,59860,9
13.00032997,80.26663208,59860,59872,12
13.0002203,80.26686096,59872,59882,10
12.99985027,80.26698303,59882,59892,10
12.99919987,80.26715088,59892,59902,10
12.99845028,80.26735687,59902,59912,10
12.9978199,80.26753235,59912,59922,10
12.99717045,80.26769257,59922,59932,10
12.99633026,80.26779175,59932,59942,10
12.9956398,80.26767731,59942,59962,20
12.99565029,80.2674408,59962,59995,33
12.99565029,80.2674408,59995,60005,10
12.99567986,80.26711273,60005,60015,10
12.99573994,80.26651764,60015,60025,10
12.99582958,80.26569366,60025,60035,10
12.99592972,80.26486206,60035,60045,10
12.99602985,80.26422119,60045,60055,10
12.99610996,80.26334381,60055,60065,10
12.99617958,80.26271057,60065,60076,11
12.99617958,80.26261902,60076,60086,10
12.99621964,80.26229095,60086,60096,10
12.99627018,80.26187134,60096,60106,10
12.99631977,80.26136017,60106,60116,10
12.99639988,80.26061249,60116,60126,10
12.99647999,80.25997162,60126,60136,10
12.99654007,80.25945282,60136,60146,10
12.99658012,80.25907898,60146,60156,10
12.99664021,80.25839233,60156,60165,9
12.99672031,80.25759125,60165,60177,12
12.99680042,80.25647736,60177,60318,141
12.99680042,80.25647736,60318,60328,10
12.99683952,80.25617981,60328,60338,10
12.99701977,80.25585938,60338,60348,10
12.99757957,80.25588989,60348,60358,10
12.99810028,80.2559433,60358,60368,10
12.99862957,80.25598907,60368,60379,11
12.9986496,80.2559967,60379,60389,10
12.99878025,80.25602722,60389,60399,10
12.99919987,80.25611877,60399,60429,30
12.99919987,80.25611877,60429,60439,10
12.99936008,80.25614929,60439,60449,10
12.99938965,80.25615692,60449,60459,10
12.99971962,80.25621796,60459,60469,10
13.00032043,80.25634003,60469,60480,11
13.00111961,80.25649261,60480,60510,30
