13.04971027,80.21221161,55392,55392,0
13.00111961,80.25649261,60510,60520,10
13.00129986,80.25653076,60520,60530,10
13.00166035,80.25659943,60530,60540,10
13.00224972,80.25668335,60540,60550,10
13.00298023,80.25682068,60550,60560,10
13.00376034,80.25697327,60560,60570,10
13.00452042,80.2571106,60570,60581,11
13.00516033,80.25720978,60581,60591,10
13.00537968,80.25726318,60591,60601,10
13.00561047,80.25733948,60601,60611,10
13.00597954,80.25740051,60611,60641,30
13.00597954,80.25740051,60641,60651,10
13.00623989,80.25743866,60651,60682,31
13.00623989,80.25743866,60682,60692,10
13.00634003,80.25753021,60692,60702,10
13.00646019,80.25749969,60702,60712,10
13.00650978,80.25717926,60712,60723,11
13.00648022,80.25643158,60723,60733,10
13.00648022,80.25559235,60733,60743,10
13.00650024,80.25488281,60743,60753,10
13.00648022,80.25399017,60753,60763,10
13.00646019,80.25319672,60763,60783,20
13.00646019,80.25319672,60783,60793,10
13.00646019,80.2530365,60793,60803,10
13.00646019,80.25283813,60803,60833,30
13.00646019,80.25283813,60833,60843,10
13.00650024,80.25270081,60843,60853,10
13.0065403,80.25234222,60853,60863,10
13.00662041,80.25192261,60863,60973,110
13.00662041,80.25192261,60973,60987,14
13.00677013,80.25125885,60987,60997,10
13.00673962,80.25052643,60997,61007,10
13.00671959,80.24978638,61007,61017,10
13.00669956,80.24965668,61017,61027,10
13.00667953,80.24948883,61027,61037,10
13.00666046,80.24900055,61037,61047,10
13.00662041,80.24842072,61047,61057,10
13.00658035,80.24752808,61057,61148,91
13.00658035,80.24752808,61148,61158,10
13.00656986,80.24733734,61158,61168,10
13.00654984,80.24651337,61168,61199,31
13.00654984,80.24651337,61199,61209,10
13.00658989,80.24636841,61209,61219,10
13.00660038,80.24588013,61219,61229,10
13.00658035,80.24520111,61229,61239,10
13.00656033,80.24462891,61239,61249,10
13.00656033,80.24417114,61249,61259,10
13.00654984,80.2438736,61259,61269,10
13.0065403,80.24368286,61269,61279,10
13.00652981,80.24331665,61279,61289,10
13.00650978,80.2427597,61289,61300,11
13.00650978,80.24165344,61300,61320,20
13.00650978,80.24165344,61320,61330,10
13.0065403,80.24131012,61330,61340,10
13.00660038,80.24078369,61340,61350,10
13.00666046,80.2403717,61350,61360,10
13.00683975,80.23979187,61360,61370,10
13.00699997,80.23905182,61370,61380,10
13.00716019,80.23819733,61380,61390,10
13.00730038,80.23751831,61390,61401,11
13.00739956,80.23679352,61401,61431,30
13.00739956,80.23679352,61431,61441,10
13.00745964,80.23664856,61441,61451,10
13.00755024,80.23628235,61451,61461,10
13.00765991,80.23570251,61461,61471,10
13.00771999,80.23538971,61471,61481,10
13.00776005,80.2352066,61481,61491,10
13.00784969,80.23473358,61491,61502,11
13.00800037,80.23396301,61502,61512,10
13.00817966,80.23303986,61512,61522,10
13.00837994,80.23200226,61522,61532,10
13.00858974,80.23097992,61532,61542,10
13.00881958,80.22988129,61542,61552,10
13.00905037,80.22875214,61552,61562,10
13.00936985,80.22775269,61562,61572,10
13.00975037,80.22688293,61572,61582,10
13.01018047,80.22595978,61582,61592,10
13.01056004,80.22512817,61592,61603,11
13.01086998,80.22447968,61603,61614,11
13.01121998,80.22374725,61614,61624,10
13.01140976,80.2233429,61624,61644,20
13.01140976,80.2233429,61644,61653,9
13.01150036,80.22309875,61653,61664,11
13.0117197,80.2224884,61664,61674,10
13.01198006,80.22180176,61674,61684,10
13.01239014,80.22168732,61684,61696,12
13.01288986,80.22229767,61696,61706,10
13.01346016,80.22290039,61706,61716,10
13.01406002,80.22364044,61716,61726,10
13.01463985,80.22431946,61726,61736,10
13.01500034,80.224617,61736,61746,10
13.01529026,80.22489166,61746,61776,30
13.01529026,80.22489166,61776,61786,10
13.0156002,80.22509003,61786,61807,21
13.0156002,80.22509003,61807,61817,10
13.01570988,80.22518158,61817,61827,10
13.01603031,80.22535706,61827,61837,10
13.01669979,80.22528076,61837,61847,10
13.01751041,80.22493744,61847,61857,10
13.01834011,80.22460175,61857,61867,10
13.01918983,80.22429657,61867,61900,33
13.01918983,80.22429657,61900,61910,10
13.0194397,80.22441101,61910,61920,10
13.01988029,80.22466278,61920,61930,10
13.02042961,80.22505951,61930,61940,10
13.02108002,80.22551727,61940,61950,10
13.02165985,80.22598267,61950,61960,10
13.02212048,80.22634125,61960,61970,10
13.02268982,80.22683716,61970,61980,10
13.02324963,80.22734833,61980,61989,9
13.02367973,80.22775269,61989,62001,12
13.0239296,80.22799683,62001,62011,10
13.02394009,80.22801208,62011,62021,10
13.02414036,80.22824097,62021,62031,10
13.02435017,80.22847748,62031,62041,10
13.02460003,80.22886658,62041,62051,10
13.02499962,80.22937775,62051,62061,10
13.02538013,80.22982025,62061,62081,20
13.02538013,80.22982025,62081,62091,10
13.02544022,80.22989655,62091,62102,11
13.02556038,80.23008728,62102,62112,10
13.02569008,80.23026276,62112,62122,10
13.02577019,80.23042297,62122,62132,10
13.02587986,80.2306366,62132,62142,10
13.02595043,80.23082733,62142,62152,10
13.02600956,80.23105621,62152,62162,10
13.02604961,80.23124695,62162,62172,10
13.02624035,80.23135376,62172,62182,10
13.02672005,80.23123169,62182,62192,10
13.02731991,80.2310791,62192,62203,11
13.0278101,80.23100281,62203,62213,10
13.02847004,80.23094177,62213,62243,30
13.02847004,80.23094177,62243,62253,10
13.02869034,80.23094177,62253,62263,10
13.02886963,80.23091888,62263,62273,10
13.02906036,80.23090363,62273,62283,10
13.02923965,80.23088837,62283,62293,10
13.02950001,80.23085785,62293,62303,10
13.02970028,80.23082733,62303,62313,10
13.02985001,80.2308197,62313,62323,10
13.02995968,80.2308197,62323,62333,10
13.03034019,80.23078918,62333,62343,10
13.03067017,80.23074341,62343,62354,11
13.03065014,80.23049927,62354,62363,9
13.03057003,80.23017883,62363,62374,11
13.0304203,80.22972107,62374,62384,10
13.03028011,80.2292099,62384,62394,10
13.03036022,80.228302,62394,62424,30
13.03036022,80.228302,62424,62434,10
13.03038979,80.22801971,62434,62444,10
13.03042984,80.22763062,62444,62454,10
13.03001022,80.22746277,62454,62464,10
13.02933979,80.2273407,62464,62474,10
13.02873993,80.22724915,62474,62484,10
13.02863026,80.22724152,62484,62494,10
13.02847004,80.22718048,62494,62507,13
13.02828026,80.22712708,62507,62517,10
13.02795029,80.22701263,62517,62527,10
13.02793026,80.22660828,62527,62537,10
13.02807045,80.22598267,62537,62547,10
13.02824974,80.22515106,62547,62557,10
13.02842999,80.22428131,62557,62567,10
13.02877998,80.22402954,62567,62597,30
13.02877998,80.22402954,62597,62607,10
13.02888966,80.22409821,62607,62618,11
13.02917004,80.22429657,62618,62628,10
13.0294199,80.22432709,62628,62638,10
13.02993011,80.22431946,62638,62648,10
13.03063965,80.22431946,62648,62658,10
13.03110981,80.22422028,62658,62668,10
13.03110981,80.22376251,62668,62677,9
13.03116989,80.22318268,62677,62698,21
13.03116989,80.22318268,62698,62708,10
13.03122997,80.22284698,62708,62719,11
13.0314703,80.22241211,62719,62729,10
13.03170013,80.2219162,62729,62739,10
13.03195953,80.22132111,62739,62749,10
13.03213024,80.22059631,62749,62759,10
13.03215981,80.21981812,62759,62789,30
13.03215981,80.21981812,62789,62799,10
13.03219986,80.2197876,62799,62808,9
13.03221035,80.21952057,62808,62820,12
13.03219986,80.2188797,62820,62830,10
13.03194046,80.2184906,62830,62840,10
13.03149033,80.21826935,62840,62850,10
13.03143978,80.21759033,62850,62860,10
13.0313797,80.21711731,62860,62870,10
13.03118038,80.21700287,62870,62880,10
13.03079033,80.21697998,62880,62890,10
13.03044033,80.2166214,62890,62923,33
13.03044033,80.2166214,62923,62934,11
13.03042984,80.21646118,62934,62945,11
13.03038979,80.21613312,62945,62955,10
13.03034973,80.21566772,62955,62965,10
13.03034019,80.21528625,62965,62975,10
13.03036022,80.21459198,62975,63017,42
13.03036022,80.21459198,63017,63027,10
13.03046036,80.21444702,63027,63037,10
13.03048038,80.21414185,63037,63047,10
13.03052044,80.21379089,63047,63057,10
13.03055,80.21357727,63057,63067,10
13.03059006,80.21322632,63067,63077,10
13.03067017,80.212677,63077,63087,10
13.03077984,80.21198273,63087,63097,10
13.03081989,80.21163177,63097,63107,10
13.03085995,80.21125031,63107,63118,11
13.0309,80.21096802,63118,63128,10
13.03094959,80.2105484,63128,63138,10
13.03100014,80.21016693,63138,63148,10
13.03089046,80.21003723,63148,63158,10
13.03059959,80.20993805,63158,63168,10
13.03013039,80.20982361,63168,63178,10
13.03013992,80.20924377,63178,63259,81
13.03013992,80.20924377,63259,63269,10
13.03032017,80.20905304,63269,63279,10
13.03079033,80.20916748,63279,63289,10
13.03166008,80.20935059,63289,63309,20
13.03166008,80.20935059,63309,63320,11
13.03180027,80.20935822,63320,63330,10
13.03213024,80.20948029,63330,63340,10
13.03275967,80.20957947,63340,63350,10
13.03355026,80.20974731,63350,63360,10
13.0343399,80.2098999,63360,63370,10
13.03501034,80.20995331,63370,63380,10
13.03518009,80.20954132,63380,63390,10
13.03528023,80.2086792,63390,63421,31
13.03528023,80.2086792,63421,63431,10
13.03532982,80.20841217,63431,63441,10
13.0353899,80.20787811,63441,63451,10
13.03549004,80.2071991,63451,63461,10
13.03559971,80.20646667,63461,63471,10
13.03553963,80.20600891,63471,63481,10
13.03555965,80.20536041,63481,63511,30
13.03555965,80.20536041,63511,63522,11
13.03555965,80.2052002,63522,63532,10
13.03573036,80.20519257,63532,63542,10
13.03581047,80.20494843,63542,63552,10
13.03588009,80.20445251,63552,63562,10
13.03596973,80.2039566,63562,63572,10
13.03606033,80.20333862,63572,63582,10
13.03619003,80.20253754,63582,63592,10
13.03631973,80.20155334,63592,63623,31
13.03631973,80.20155334,63623,63633,10
13.03635025,80.20131683,63633,63643,10
13.03637981,80.20117188,63643,63653,10
13.0364399,80.20088959,63653,63663,10
13.03652,80.20037079,63663,63673,10
13.03660965,80.19972992,63673,63683,10
13.03670979,80.19907379,63683,63693,10
13.03678989,80.19835663,63693,63713,20
13.03678989,80.19835663,63713,63724,11
13.03684044,80.1980896,63724,63734,10
13.03691959,80.19759369,63734,63744,10
13.03703022,80.19687653,63744,63754,10
13.03707981,80.19632721,63754,63774,20
13.03707981,80.19632721,63774,63784,10
13.03711987,80.19621277,63784,63794,10
13.03717995,80.19587708,63794,63804,10
13.03724957,80.19538879,63804,63814,10
13.03736019,80.19467926,63814,63824,10
13.03746986,80.19387817,63824,63834,10
13.03757954,80.19306946,63834,63844,10
13.03781033,80.19277954,63844,63854,10
13.03812981,80.19275665,63854,63864,10
13.03884983,80.19287872,63864,63895,31
13.03884983,80.19287872,63895,63905,10
13.03925991,80.19293976,63905,63915,10
13.03977966,80.19304657,63915,63925,10
13.04034996,80.19316101,63925,63935,10
13.04076004,80.19325256,63935,63945,10
13.04127979,80.19333649,63945,63955,10
13.04174042,80.19346619,63955,63965,10
13.04174042,80.19393158,63965,63975,10
13.04174042,80.19399261,63975,63985,10
13.04178047,80.19406128,63985,63995,10
13.0417099,80.1944809,63995,64005,10
13.04160976,80.19515228,64005,64015,10
13.04152966,80.19582367,64015,64025,10
13.04139042,80.19683075,64025,64048,23
13.04139042,80.19683075,64048,64058,10
13.04135036,80.19716644,64058,64068,10
13.04125977,80.19769287,64068,64078,10
13.04117012,80.19834137,64078,64088,10
13.04102993,80.19931793,64088,64108,20
13.04102993,80.19931793,64108,64115,7
13.04100037,80.19950104,64115,64128,13
13.0408802,80.20021057,64128,64139,11
13.04076004,80.20108032,64139,64149,10
13.04065037,80.20185852,64149,64159,10
13.0405798,80.20223999,64159,64169,10
13.04049015,80.20285797,64169,64179,10
13.04037952,80.2036972,64179,64189,10
13.04028988,80.20429993,64189,64199,10
13.04018974,80.20484924,64199,64209,10
13.04047012,80.20509338,64209,64219,10
13.04125023,80.20520782,64219,64240,21
13.04125023,80.20520782,64240,64250,10
13.04141998,80.2052536,64250,64260,10
13.04195023,80.20530701,64260,64270,10
13.04255009,80.20543671,64270,64280,10
13.04283047,80.20583344,64280,64290,10
13.04327965,80.20645905,64290,64300,10
13.04380035,80.20717621,64300,64310,10
13.04411983,80.20794678,64310,64320,10
13.04417992,80.20861053,64320,64330,10
13.04419994,80.20910645,64330,64341,11
13.04421043,80.2091217,64341,64351,10
13.04421997,80.20929718,64351,64361,10
13.04421043,80.20983887,64361,64371,10
13.04424,80.21060944,64371,64381,10
13.04426003,80.21125031,64381,64391,10
13.04432011,80.21204376,64391,64401,10
13.04461956,80.21225739,64401,64411,10
13.04528999,80.21222687,64411,64421,10
13.04615021,80.21219635,64421,64431,10
13.0467701,80.21218109,64431,64512,81
13.0467701,80.21218109,64512,64522,10
13.04708004,80.21214294,64522,64532,10
13.04710007,80.21212006,64532,64543,11
13.04706955,80.21179962,64543,64563,20
13.04706955,80.21179962,64563,64573,10
13.04705048,80.21160889,64573,64583,10
13.04701996,80.21122742,64583,64593,10
13.04701042,80.21083832,64593,64603,10
13.04732037,80.21076965,64603,64613,10
13.0476799,80.21076202,64613,64623,10
13.0482502,80.21077728,64623,64632,9
13.04874039,80.21079254,64632,64644,12
13.0492897,80.21083832,64644,64654,10
13.04951,80.21085358,64654,64664,10
13.0496397,80.21070099,64664,64674,10
13.04957008,80.2101593,64674,64684,10
13.04948997,80.20966339,64684,64694,10
13.04944992,80.20929718,64694,64704,10
13.04944038,80.20906067,64704,64714,10
13.04932976,80.20848846,64714,64724,10
13.04911041,80.20783234,64724,64734,10
13.04889965,80.20722961,64734,64765,31
13.04889965,80.20722961,64765,64775,10
13.04880047,80.20681763,64775,64795,20
13.04880047,80.20681763,64795,64805,10
13.04911041,80.20704651,64805,65331,526
13.04911041,80.20704651,65331,65341,10
13.04909992,80.20731354,65341,65352,11
13.04901981,80.20745087,65352,65362,10
13.04913998,80.20778656,65362,65372,10
13.04928017,80.20825958,65372,65382,10
13.04942036,80.20886993,65382,65392,10
13.04948997,80.20922852,65392,65402,10
13.04955959,80.2096405,65402,65412,10
13.0496397,80.2101593,65412,65422,10
13.04971027,80.21076202,65422,65432,10
13.04975986,80.21112061,65432,65442,10
13.04983997,80.21179962,65442,65523,81
13.04983997,80.21179962,65523,65533,10
13.04990959,80.21195984,65533,65543,10
13.04992962,80.21212006,65543,65554,11
13.04957962,80.21222687,65554,65584,30
13.04957962,80.21222687,65584,65594,10
13.04932976,80.2121582,65594,65604,10
13.04881954,80.21218109,65604,65614,10
13.04810047,80.21221924,65614,65624,10
13.04722023,80.2122879,65624,65634,10
13.04619026,80.21230316,65634,65643,9
13.04463005,80.21237183,65643,65705,62
13.04463005,80.21237183,65705,65715,10
13.04440022,80.21237183,65715,65725,10
13.04421997,80.21196747,65725,65736,11
13.04417992,80.2111969,65736,65756,20
13.04417992,80.2111969,65756,65766,10
13.04415989,80.21083832,65766,65776,10
13.04415035,80.21028137,65776,65786,10
13.0441103,80.20966339,65786,65796,10
13.04409027,80.20926666,65796,65806,10
13.04405975,80.2088623,65806,65826,20
13.04405975,80.2088623,65826,65836,10
13.04407024,80.20854187,65836,65846,10
13.04403973,80.20791626,65846,65859,13
13.04356956,80.20700073,65859,65869,10
13.04308987,80.20635223,65869,65879,10
13.04259014,80.20568848,65879,65887,8
13.04209995,80.2053833,65887,65897,10
13.04152966,80.20523834,65897,65909,12
13.04080963,80.20514679,65909,65929,20
13.04080963,80.20514679,65929,65939,10
13.04073048,80.20514679,65939,65949,10
13.04039001,80.20510101,65949,65960,11
13.03987026,80.20500946,65960,65970,10
13.03925991,80.20491028,65970,65980,10
13.03876972,80.20481873,65980,65990,10
13.03824043,80.20475769,65990,66000,10
13.03818035,80.20455933,66000,66010,10
13.03822994,80.2040863,66010,66020,10
13.03829956,80.20349884,66020,66030,10
13.03839016,80.20281219,66030,66040,10
13.03845978,80.20217896,66040,66049,9
13.03849983,80.20191193,66049,66061,12
13.03853035,80.20172119,66061,66071,10
13.03861046,80.20143127,66071,66072,1
13.03861046,80.20137787,66072,66091,19
