13.12024975,80.25914764,17,3365,3348
13.08269024,80.27871704,32735,32745,10
13.08242989,80.27858734,32745,32755,10
13.0821104,80.27844238,32755,32765,10
13.08193016,80.27815247,32765,32775,10
13.08191013,80.27760315,32775,32785,10
13.08181953,80.27681732,32785,32795,10
13.0816803,80.27597046,32795,32805,10
13.08158016,80.27529907,32805,32814,9
13.08156013,80.27497101,32814,32825,11
13.08148956,80.27461243,32825,32835,10
13.08146,80.27429199,32835,32846,11
13.08143997,80.2739563,32846,32856,10
13.08133984,80.27342224,32856,32906,50
13.08133984,80.27342224,32906,32916,10
13.08133984,80.27326965,32916,32967,51
13.08133984,80.27326965,32967,32977,10
13.08133984,80.27306366,32977,32987,10
13.08145046,80.27252197,32987,32997,10
13.08131027,80.2717514,32997,33007,10
13.08102036,80.27130127,33007,33017,10
13.08086967,80.27105713,33017,33027,10
13.08073997,80.27050781,33027,33037,10
13.08071995,80.26967621,33037,33047,10
13.08073044,80.26864624,33047,33057,10
13.08069992,80.26779175,33057,33066,9
13.08069992,80.26773071,33066,33078,12
13.08069992,80.26738739,33078,33088,10
13.08069038,80.26676178,33088,33098,10
13.08069992,80.26541901,33098,33128,30
13.08069992,80.26541901,33128,33138,10
13.08067989,80.26508331,33138,33148,10
13.08055019,80.2644577,33148,33158,10
13.08036041,80.26364899,33158,33168,10
13.08022976,80.2631073,33168,33178,10
13.08014011,80.26296234,33178,33188,10
13.0797596,80.26294708,33188,33199,11
13.07936954,80.26287079,33199,33209,10
13.07952023,80.26280212,33209,33219,10
13.07960987,80.26280212,33219,33229,10
13.07977962,80.26289368,33229,33239,10
13.08001041,80.26280975,33239,33249,10
13.08008003,80.26242828,33249,33259,10
13.0799799,80.26180267,33259,33269,10
13.07966995,80.26106262,33269,33279,10
13.07946014,80.26013947,33279,33289,10
13.07933998,80.2594223,33289,33298,9
13.07933998,80.25939178,33298,33309,11
13.07931995,80.2591095,33309,33320,11
13.07929993,80.25879669,33320,33330,10
13.07923985,80.2582016,33330,33340,10
13.07917023,80.25740051,33340,33350,10
13.07911968,80.25675964,33350,33360,10
13.07911015,80.25669861,33360,33370,10
13.07907009,80.25640106,33370,33380,10
13.07901001,80.25579834,33380,33390,10
13.07894039,80.25502777,33390,33400,10
13.07888031,80.2543869,33400,33410,10
13.07876015,80.25361633,33410,33420,10
13.07874966,80.25346375,33420,33431,11
13.07876015,80.2532196,33431,33441,10
13.07876968,80.2526474,33441,33451,10
13.0788002,80.25202942,33451,33461,10
13.07880974,80.25192261,33461,33471,10
13.07868004,80.25169373,33471,33481,10
13.07830048,80.25167847,33481,33491,10
13.07783985,80.2517395,33491,33501,10
13.07711029,80.25187683,33501,33510,9
13.0763998,80.25198364,33510,33521,11
13.07544041,80.25212097,33521,33531,10
13.07472038,80.25218964,33531,33541,10
13.07409954,80.25222778,33541,33552,11
13.07369995,80.25243378,33552,33562,10
13.07304955,80.25235748,33562,33572,10
13.07256985,80.25232697,33572,33582,10
13.07223034,80.25202179,33582,33592,10
13.07209015,80.25128937,33592,33602,10
13.07184982,80.25036621,33602,33612,10
13.07159996,80.24938965,33612,33622,10
13.07141972,80.24833679,33622,33632,10
13.07108974,80.24736023,33632,33642,10
13.07063961,80.24642944,33642,33652,10
13.07017994,80.24543762,33652,33662,10
13.06978989,80.24452209,33662,33673,11
13.06945992,80.2435379,33673,33683,10
13.06927013,80.24269104,33683,33693,10
13.06954956,80.24221039,33693,33703,10
13.07022953,80.24202728,33703,33713,10
13.07061958,80.24188995,33713,33723,10
13.07120037,80.24169922,33723,33733,10
13.07192993,80.24136353,33733,33743,10
13.07262039,80.24093628,33743,33753,10
13.07328033,80.24073029,33753,33763,10
13.07386017,80.24053192,33763,33773,10
13.07458973,80.240448,33773,33783,10
13.07551003,80.24044037,33783,33794,11
13.07645035,80.24047852,33794,33804,10
13.07703972,80.24054718,33804,33814,10
13.07707024,80.24002075,33814,33834,20
13.07707024,80.24002075,33834,33844,10
13.07701969,80.23967743,33844,33854,10
13.07691002,80.23906708,33854,33864,10
13.07666016,80.23832703,33864,33874,10
13.07656002,80.23774719,33874,33884,10
13.07645035,80.23729706,33884,33894,10
13.07641983,80.23718262,33894,33905,11
13.07641983,80.23700714,33905,33915,10
13.07629967,80.23648071,33915,33925,10
13.07616043,80.23571777,33925,33935,10
13.07598972,80.23493195,33935,33945,10
13.07577038,80.23435211,33945,33955,10
13.07573986,80.23415375,33955,33965,10
13.07553005,80.23361969,33965,33975,10
13.07530022,80.23285675,33975,33985,10
13.07513046,80.23235321,33985,34015,30
13.07513046,80.23235321,34015,34026,11
13.07505989,80.23209381,34026,34036,10
13.0750103,80.23174286,34036,34046,10
13.0749197,80.23126221,34046,34056,10
13.07466984,80.23056793,34056,34066,10
13.07462025,80.23039246,34066,34076,10
13.07431984,80.22950745,34076,34086,10
13.07431984,80.22950745,34086,34096,10
13.07417965,80.2288208,34096,34105,9
13.07406998,80.22812653,34105,34115,10
13.07398033,80.22747803,34115,34126,11
13.07394028,80.22686768,34126,34137,11
13.07390022,80.22601318,34137,34147,10
13.07392025,80.22528839,34147,34157,10
13.07394981,80.22515869,34157,34167,10
13.0739603,80.22506714,34167,34177,10
13.0740099,80.22458649,34177,34187,10
13.07408047,80.22383118,34187,34197,10
13.07417011,80.22296143,34197,34207,10
13.07421017,80.22177124,34207,34227,20
13.07421017,80.22177124,34227,34237,10
13.0742197,80.2216568,34237,34247,10
13.07429981,80.22115326,34247,34258,11
13.07437038,80.22058105,34258,34268,10
13.07444,80.22016144,34268,34278,10
13.07444954,80.22009277,34278,34288,10
13.07446957,80.22000122,34288,34298,10
13.07450962,80.21987152,34298,34308,10
13.07456017,80.21968079,34308,34318,10
13.07462025,80.21939087,34318,34328,10
13.07468033,80.21904755,34328,34338,10
13.07472992,80.21871948,34338,34348,10
13.07474995,80.21843719,34348,34358,10
13.07481956,80.21819305,34358,34368,10
13.07485962,80.21794128,34368,34379,11
13.07495975,80.21734619,34379,34389,10
13.07503033,80.21694183,34389,34399,10
13.07503033,80.21655273,34399,34409,10
13.07509041,80.2162323,34409,34500,91
13.07509041,80.2162323,34500,34510,10
13.07518005,80.21588135,34510,34520,10
13.07526016,80.21527863,34520,34530,10
13.07544994,80.21450043,34530,34540,10
13.07581043,80.21362305,34540,34550,10
13.07614994,80.2130127,34550,34570,20
13.07614994,80.2130127,34570,34580,10
13.07623959,80.2129364,34580,34590,10
13.07651043,80.21253967,34590,34600,10
13.07689953,80.21186066,34600,34609,9
13.07707024,80.21105194,34609,34621,12
13.07715034,80.21031189,34621,34631,10
13.07721043,80.20954132,34631,34641,10
13.07719994,80.20931244,34641,34651,10
13.07721043,80.20916748,34651,34661,10
13.07717037,80.20864105,34661,34671,10
13.07711983,80.2078476,34671,34681,10
13.07707024,80.20690155,34681,34691,10
13.07691002,80.20587158,34691,34701,10
13.07674026,80.20484924,34701,34711,10
13.07656002,80.20404816,34711,34721,10
13.07645035,80.2036438,34721,34732,11
13.07629967,80.20301819,34732,34742,10
13.07618046,80.20220947,34742,34752,10
13.07618046,80.20127869,34752,34762,10
13.07621956,80.20030975,34762,34772,10
13.07542038,80.19999695,34772,34782,10
13.07441998,80.19988251,34782,34792,10
13.07390976,80.20021057,34792,34802,10
13.0736599,80.20050812,34802,34812,10
13.07341957,80.20081329,34812,34822,10
13.07301998,80.20130157,34822,34832,10
13.07271957,80.20166016,34832,34842,10
13.0724802,80.20194244,34842,34853,11
13.07223034,80.20220947,34853,34863,10
13.07190037,80.20252228,34863,34873,10
13.07137966,80.20310974,34873,34883,10
13.07077026,80.20384979,34883,34893,10
13.07021999,80.20455933,34893,34903,10
13.06997967,80.20500946,34903,34933,30
13.06997967,80.20500946,34933,34943,10
13.06980038,80.20503235,34943,34953,10
13.06956005,80.20484924,34953,34964,11
13.06917,80.2052002,34964,34984,20
13.06917,80.2052002,34984,34994,10
13.06908035,80.20526886,34994,35004,10
13.06890011,80.20533752,35004,35014,10
13.06877041,80.20516205,35014,35034,20
13.06877041,80.20516205,35034,35044,10
13.06871986,80.20503235,35044,35054,10
13.06838989,80.20501709,35054,35145,91
13.06838989,80.20501709,35145,35155,10
13.06847,80.20506287,35155,35690,535
13.06822968,80.2050705,35690,36456,766
13.06853008,80.20487213,36456,36527,71
13.06853008,80.20487213,36527,36537,10
13.06888962,80.20471954,36537,36547,10
13.06906986,80.2046814,36547,36557,10
13.0692997,80.20471191,36557,36567,10
13.06947041,80.20474243,36567,36577,10
13.06966019,80.20477295,36577,36587,10
13.06991959,80.20475006,36587,36597,10
13.07022953,80.20439148,36597,36607,10
13.07067966,80.20379639,36607,36617,10
13.07124043,80.20314789,36617,36627,10
13.07176018,80.20252228,36627,36638,11
13.07213974,80.20211792,36638,36648,10
13.07246017,80.20176697,36648,36658,10
13.0728302,80.20134735,36658,36668,10
13.07310009,80.20102692,36668,36678,10
13.07328033,80.20082855,36678,36688,10
13.07347012,80.2006073,36688,36698,10
13.0737896,80.2002182,36698,36708,10
13.07409,80.19982147,36708,36718,10
13.07425976,80.19965363,36718,36728,10
13.07435036,80.19954681,36728,36748,20
13.07435036,80.19954681,36748,36759,11
13.07456017,80.19936371,36759,36769,10
13.07499981,80.1991272,36769,36779,10
13.0757103,80.19901276,36779,36789,10
13.0764904,80.19892883,36789,36799,10
13.0766201,80.19835663,36799,36809,10
13.07621002,80.19799805,36809,36819,10
13.07600975,80.1984787,36819,36829,10
13.07612991,80.19901276,36829,36839,10
13.07627964,80.19967651,36839,36849,10
13.07641029,80.20053101,36849,36859,10
13.07633018,80.20146179,36859,36869,10
13.07629967,80.20201111,36869,36880,11
13.07629013,80.20211792,36880,36890,10
13.07629967,80.20252228,36890,36900,10
13.07637978,80.20304871,36900,36910,10
13.07651043,80.2035675,36910,36920,10
13.07668018,80.2042923,36920,36940,20
13.07668018,80.2042923,36940,36950,10
13.07672977,80.20455933,36950,36960,10
13.07678986,80.20498657,36960,36970,10
13.07689953,80.20567322,36970,36980,10
13.07703018,80.20648956,36980,36991,11
13.0770998,80.2075119,36991,37001,10
13.07713985,80.20845795,37001,37011,10
13.07721043,80.20942688,37011,37021,10
13.07719994,80.21018982,37021,37031,10
13.0771904,80.21050262,37031,37041,10
13.0771904,80.21051788,37041,37051,10
13.07717037,80.21061707,37051,37061,10
13.07711029,80.21099091,37061,37071,10
13.07703018,80.21150208,37071,37112,41
13.07703018,80.21150208,37112,37122,10
13.07703018,80.21160126,37122,37132,10
13.07691956,80.21196747,37132,37142,10
13.07658005,80.21250153,37142,37152,10
13.07616043,80.21309662,37152,37162,10
13.07600021,80.21337128,37162,37172,10
13.07594967,80.21346283,37172,37182,10
13.07571983,80.21385956,37182,37192,10
13.07546043,80.2144928,37192,37202,10
13.0752697,80.21524811,37202,37212,10
13.07516956,80.21607971,37212,37222,10
13.07509041,80.2171402,37222,37243,21
13.07509041,80.2171402,37243,37253,10
13.07503033,80.21749878,37253,37293,40
13.07503033,80.21749878,37293,37303,10
13.07499981,80.21774292,37303,37313,10
13.0749197,80.21823883,37313,37323,10
13.07481003,80.21884155,37323,37333,10
13.07470036,80.21938324,37333,37343,10
13.07458973,80.21994781,37343,37354,11
13.07439995,80.22119141,37354,37384,30
13.07439995,80.22119141,37384,37394,10
13.07435989,80.22141266,37394,37404,10
13.0743103,80.22187805,37404,37414,10
13.07423019,80.2224884,37414,37424,10
13.07409954,80.22357941,37424,37485,61
13.07409954,80.22357941,37485,37495,10
13.07404041,80.22395325,37495,37505,10
13.07402039,80.22431946,37505,37515,10
13.07400036,80.22467041,37515,37525,10
13.07394028,80.22518921,37525,37535,10
13.0738802,80.22589111,37535,37545,10
13.07394028,80.22680664,37545,37575,30
13.07394028,80.22680664,37575,37586,11
13.0739603,80.22714996,37586,37596,10
13.07394981,80.22733307,37596,37606,10
13.07398987,80.22772217,37606,37616,10
13.07404995,80.22827148,37616,37626,10
13.07411003,80.22882843,37626,37636,10
13.07429981,80.22950745,37636,37646,10
13.07456017,80.23023224,37646,37656,10
13.07483959,80.23072815,37656,37666,10
13.07505989,80.2313385,37666,37676,10
13.07511997,80.231987,37676,37686,10
13.07524014,80.2325592,37686,37696,10
13.07546997,80.23336792,37696,37707,11
13.07579994,80.23415375,37707,37717,10
13.07594013,80.23448181,37717,37727,10
13.07594013,80.23454285,37727,37737,10
13.07594967,80.23459625,37737,37747,10
13.07602978,80.23499298,37747,37757,10
13.07614994,80.23560333,37757,37767,10
13.07625961,80.23623657,37767,37777,10
13.07639027,80.23699951,37777,37787,10
13.0764904,80.23732758,37787,37797,10
13.07653999,80.23745728,37797,37807,10
13.07662964,80.2379303,37807,37817,10
13.07670975,80.23848724,37817,37828,11
13.07689953,80.23924255,37828,37838,10
13.0769701,80.23946381,37838,37848,10
13.07701969,80.23967743,37848,37858,10
13.07715988,80.24021912,37858,37868,10
13.07721996,80.24043274,37868,37878,10
13.07721996,80.24049377,37878,37888,10
13.07730007,80.24085236,37888,37898,10
13.07744026,80.24144745,37898,37908,10
13.07761002,80.2421875,37908,37918,10
13.07775021,80.2430191,37918,37928,10
13.07785034,80.24372101,37928,37938,10
13.07787037,80.2441864,37938,37949,11
13.07787037,80.24421692,37949,37959,10
13.0778904,80.24440002,37959,37969,10
13.07791996,80.24475861,37969,37979,10
13.07793045,80.24485016,37979,37989,10
13.07793045,80.24501801,37989,37999,10
13.07798004,80.24550629,37999,38009,10
13.07804012,80.24623108,38009,38018,9
13.0781498,80.24681091,38018,38029,11
13.07820988,80.24713135,38029,38039,10
13.07822037,80.2472229,38039,38049,10
13.07828045,80.24752045,38049,38060,11
13.07839966,80.24815369,38060,38070,10
13.07851028,80.24871063,38070,38080,10
13.07859993,80.2491684,38080,38090,10
13.07874966,80.24993134,38090,38110,20
13.07874966,80.24993134,38110,38120,10
13.07876968,80.2501297,38120,38130,10
13.07878017,80.25034332,38130,38140,10
13.07878971,80.2505722,38140,38150,10
13.07880974,80.25110626,38150,38160,10
13.07882023,80.25180054,38160,38170,10
13.07878971,80.25266266,38170,38181,11
13.07886028,80.25401306,38181,38201,20
13.07886982,80.25414276,38201,38221,20
13.07886982,80.25414276,38221,38231,10
13.0789299,80.25444031,38231,38241,10
13.07896996,80.25480652,38241,38251,10
13.07900047,80.25504303,38251,38261,10
13.07903957,80.25553894,38261,38271,10
13.07911015,80.2561264,38271,38281,10
13.07913971,80.25660706,38281,38291,10
13.07921028,80.25731659,38291,38302,11
13.07931042,80.25827789,38302,38312,10
13.07938957,80.2591095,38312,38322,10
13.07948017,80.25975037,38322,38332,10
13.07950974,80.25993347,38332,38342,10
13.07958984,80.26048279,38342,38352,10
13.07981014,80.26125336,38352,38362,10
13.08003044,80.26194,38362,38381,19
13.08003044,80.26194,38381,38392,11
13.08008957,80.26233673,38392,38402,10
13.0801897,80.26274109,38402,38412,10
13.08030033,80.26316071,38412,38423,11
13.08034039,80.26325989,38423,38433,10
13.08043003,80.26364899,38433,38443,10
13.08055973,80.26423645,38443,38483,40
13.08055973,80.26423645,38483,38493,10
13.08057976,80.26435089,38493,38502,9
13.08065033,80.26468658,38502,38513,11
13.08073044,80.26529694,38513,38523,10
13.08071995,80.26609802,38523,38534,11
13.08069992,80.26696777,38534,38544,10
13.08069992,80.26753235,38544,38554,10
13.08071041,80.26804352,38554,38564,10
13.08071041,80.26805878,38564,38574,10
13.08071995,80.26841736,38574,38584,10
13.08071041,80.26902008,38584,38594,10
13.08073044,80.26976013,38594,38604,10
13.08076,80.27031708,38604,38614,10
13.0808897,80.27092743,38614,38624,10
13.08117008,80.27133179,38624,38634,10
13.08139038,80.27191925,38634,38644,10
13.08148956,80.27268219,38644,38655,11
13.08143044,80.27337646,38655,38665,10
13.08154011,80.27380371,38665,38675,10
13.08187962,80.27404785,38675,38685,10
13.08199024,80.27455139,38685,38695,10
13.08197975,80.27494812,38695,38705,10
13.08201027,80.27533722,38705,38776,71
13.08201027,80.27533722,38776,38786,10
13.08205032,80.27567291,38786,38796,10
13.08187008,80.27591705,38796,38806,10
13.08178997,80.27629089,38806,38816,10
13.08187962,80.27694702,38816,38826,10
13.08205032,80.27823639,38826,38856,30
13.08205032,80.27823639,38856,38866,10
13.08207035,80.27855682,38866,38876,10
13.08211994,80.27906036,38876,38886,10
13.08215046,80.27919769,38886,38897,11
13.08220005,80.27967834,38897,38907,10
13.08226013,80.28040314,38907,38917,10
13.08232975,80.28122711,38917,38927,10
13.08250046,80.28185272,38927,38937,10
13.08277988,80.28199768,38937,38947,10
13.08314037,80.2822113,38947,38957,10
13.08370972,80.28256989,38957,38967,10
13.0844202,80.28305054,38967,38977,10
13.08498001,80.28360748,38977,38987,10
13.08520985,80.28369141,38987,38997,10
13.08551025,80.28354645,38997,39007,10
13.08594036,80.28353882,39007,39018,11
13.08635998,80.28359222,39018,39028,10
13.08666992,80.28362274,39028,39171,143
13.08666992,80.28362274,39171,39780,609
13.08567047,80.2805481,39780,39790,10
13.08549976,80.27987671,39790,39800,10
13.08493996,80.27934265,39800,39810,10
13.08415031,80.27919769,39810,39820,10
13.08355999,80.27906799,39820,39830,10
13.08320999,80.27893829,39830,39840,10
13.08320045,80.27890778,39840,39850,10
13.08263969,80.27868652,39850,39871,21
13.08263969,80.27868652,39871,39881,10
13.08238029,80.2786026,39881,39891,10
13.08203983,80.27841187,39891,39901,10
13.0819397,80.27828979,39901,39911,10
13.08189964,80.27786255,39911,39921,10
13.08183956,80.27716827,39921,39931,10
13.08174038,80.27639771,39931,39941,10
13.0815897,80.27561951,39941,39951,10
13.08154964,80.2752533,39951,39961,10
13.08154964,80.27500153,39961,39971,10
13.08148956,80.27471161,39971,39982,11
13.08145046,80.27443695,39982,39992,10
13.08145046,80.27436829,39992,40002,10
13.08141994,80.2740097,40002,40012,10
13.08139038,80.27362061,40012,40022,10
13.08131027,80.27316284,40022,40072,50
13.08131027,80.27316284,40072,40082,10
13.0813303,80.27303314,40082,40092,10
13.08143044,80.27263641,40092,40103,11
13.08133984,80.2719574,40103,40113,10
13.08102989,80.27130127,40113,40123,10
13.08080959,80.27097321,40123,40133,10
13.08071041,80.27036285,40133,40143,10
13.08071041,80.26953125,40143,40153,10
13.08069038,80.2685318,40153,40163,10
13.08065987,80.26760101,40163,40183,20
13.08065987,80.26760101,40183,40193,10
13.08065033,80.26728058,40193,40203,10
13.08063984,80.26667023,40203,40213,10
13.08063984,80.26582336,40213,40274,61
13.08063984,80.26582336,40274,40284,10
13.08063984,80.26554108,40284,40324,40
13.08063984,80.26554108,40324,40334,10
13.08065033,80.26516724,40334,40345,11
13.0805397,80.26457977,40345,40355,10
13.08036041,80.26381683,40355,40365,10
13.08024025,80.26328278,40365,40375,10
13.08020973,80.26313782,40375,40385,10
13.07997036,80.26290131,40385,40395,10
13.07933998,80.26294708,40395,40415,20
13.07933998,80.26294708,40415,40425,10
13.07942009,80.26280212,40425,40445,20
13.07956028,80.26280975,40445,40486,41
13.07956028,80.26280975,40486,40496,10
13.07964039,80.2628479,40496,40506,10
13.07999039,80.26280975,40506,40516,10
13.08008003,80.26235199,40516,40526,10
13.07991982,80.26164246,40526,40536,10
13.07962036,80.26091003,40536,40546,10
13.07942009,80.26006317,40546,40556,10
13.0792799,80.25933838,40556,40565,9
13.07923985,80.25885773,40565,40597,32
13.07923985,80.25885773,40597,40607,10
13.07925034,80.25871277,40607,40617,10
13.07921028,80.25824738,40617,40627,10
13.07913017,80.2575531,40627,40637,10
13.07903004,80.2568512,40637,40657,20
13.07903004,80.2568512,40657,40667,10
13.07903004,80.25662231,40667,40677,10
13.07901955,80.25631714,40677,40686,9
13.07898045,80.25582886,40686,40698,12
13.07886982,80.25507355,40698,40708,10
13.0788002,80.25450897,40708,40718,10
13.07866955,80.25346375,40718,40738,20
13.07866955,80.25346375,40738,40748,10
13.07872009,80.25319672,40748,40758,10
13.07872963,80.25272369,40758,40768,10
13.07876015,80.25205231,40768,40778,10
13.07876015,80.25195313,40778,40788,10
13.07872963,80.25183868,40788,40798,10
13.07853031,80.25166321,40798,40808,10
13.07828045,80.25166321,40808,40819,11
13.07793999,80.25171661,40819,40829,10
13.0773201,80.25184631,40829,40839,10
13.07666969,80.25195313,40839,40849,10
13.07594967,80.25213623,40849,40859,10
13.07534027,80.25218964,40859,40869,10
13.07478046,80.25222015,40869,40879,10
13.07415009,80.25224304,40879,40889,10
13.07382011,80.252388,40889,40899,10
13.0733099,80.25244141,40899,40909,10
13.07264042,80.25237274,40909,40919,10
13.07213974,80.25189209,40919,40929,10
13.0720396,80.25115967,40929,40940,11
13.0718298,80.25031281,40940,40950,10
13.07161045,80.2494812,40950,40960,10
13.07143974,80.24858093,40960,40970,10
13.0712204,80.2477417,40970,40980,10
13.07087994,80.24697113,40980,40990,10
13.07046032,80.24617004,40990,41000,10
13.07003975,80.24524689,41000,41010,10
13.06972027,80.24442291,41010,41020,10
13.06945992,80.24356079,41020,41030,10
13.06925964,80.24285126,41030,41040,10
13.06935024,80.24233246,41040,41051,11
13.06982994,80.24215698,41051,41061,10
13.07050037,80.24195099,41061,41071,10
13.07108021,80.24170685,41071,41081,10
13.07176971,80.24146271,41081,41091,10
13.07240963,80.24105835,41091,41101,10
13.07310009,80.24079132,41101,41111,10
13.07380962,80.24056244,41111,41121,10
13.07464981,80.24047089,41121,41131,10
13.07565975,80.24046326,41131,41141,10
13.07654953,80.24050903,41141,41151,10
13.07695961,80.2405777,41151,41172,21
13.07695961,80.2405777,41172,41182,10
13.07703972,80.2401886,41182,41202,20
13.07703972,80.2401886,41202,41212,10
13.07695007,80.23983765,41212,41222,10
13.07682037,80.23921967,41222,41232,10
13.07662964,80.23854065,41232,41242,10
13.07656002,80.2381897,41242,41252,10
13.07651997,80.23792267,41252,41262,10
13.07639027,80.23725891,41262,41281,19
13.07639027,80.23725891,41281,41292,11
13.07629967,80.23686981,41292,41303,11
13.07621956,80.23628235,41303,41313,10
13.07610989,80.23551178,41313,41323,10
13.0759201,80.23467255,41323,41333,10
13.07571983,80.23428345,41333,41343,10
13.07571983,80.23426819,41343,41353,10
13.0756197,80.23410034,41353,41363,10
13.07546043,80.23362732,41363,41373,10
13.0752697,80.23293304,41373,41383,10
13.07514,80.23245239,41383,41444,61
13.07514,80.23245239,41444,41454,10
13.07511997,80.23242188,41454,41464,10
13.07503986,80.23200226,41464,41474,10
13.07493973,80.23143768,41474,41484,10
13.07470036,80.23072052,41484,41494,10
13.07456017,80.23040771,41494,41504,10
13.07450008,80.23014069,41504,41513,9
13.07433987,80.22969055,41513,41525,12
13.07411003,80.22888184,41525,41535,10
13.07402039,80.22815704,41535,41545,10
13.07394028,80.22730255,41545,41555,10
13.07384014,80.22609711,41555,41575,20
13.07384014,80.22609711,41575,41585,10
13.07384968,80.2259903,41585,41595,10
13.07386017,80.22557831,41595,41605,10
13.0738802,80.22528076,41605,41615,10
13.07386971,80.22519684,41615,41625,10
13.07390976,80.22477722,41625,41635,10
13.07398987,80.22408295,41635,41646,11
13.07409,80.22316742,41646,41656,10
13.07411003,80.22209167,41656,41706,50
13.07411003,80.22209167,41706,41716,10
13.0741396,80.22183228,41716,41726,10
13.07419014,80.22151947,41726,41736,10
13.07427025,80.22090149,41736,41746,10
13.07435989,80.22038269,41746,41756,10
13.07444954,80.2199173,41756,41767,11
13.07450008,80.21968842,41767,41777,10
13.07452965,80.2195282,41777,41787,10
13.07454967,80.21943665,41787,41797,10
13.07458973,80.21929169,41797,41807,10
13.07462025,80.21910858,41807,41817,10
13.07464027,80.21901703,41817,41827,10
13.07470989,80.21875763,41827,41837,10
13.07481956,80.21797943,41837,41857,20
13.07481956,80.21797943,41857,41867,10
13.07483959,80.21784973,41867,41877,10
