13.12024975,80.25914764,17,3365,3348
13.07493973,80.21737671,41877,41888,11
13.07495975,80.21691132,41888,41898,10
13.07499981,80.21640778,41898,41948,50
13.07499981,80.21640778,41948,41958,10
13.07503033,80.21620178,41958,41968,10
13.07509041,80.21587372,41968,41978,10
13.07518005,80.21521759,41978,41988,10
13.07540035,80.21440887,41988,41998,10
13.07575035,80.21360016,41998,42009,11
13.07606983,80.21312714,42009,42019,10
13.0761404,80.21305847,42019,42029,10
13.07633972,80.21276855,42029,42039,10
13.07660007,80.21238708,42039,42049,10
13.07678032,80.21208191,42049,42059,10
13.0768404,80.21193695,42059,42069,10
13.07695961,80.21141815,42069,42079,10
13.07703018,80.21076965,42079,42089,10
13.07705975,80.21058655,42089,42099,10
13.07713032,80.21009064,42099,42108,9
13.07715988,80.20944977,42108,42120,12
13.07715034,80.20932007,42120,42130,10
13.07711983,80.20896149,42130,42140,10
13.07707024,80.20835114,42140,42150,10
13.07705021,80.20755768,42150,42160,10
13.07705021,80.20715332,42160,42170,10
13.07701969,80.20681763,42170,42180,10
13.07693005,80.2061615,42180,42190,10
13.07678032,80.20532227,42190,42200,10
13.07666016,80.20467377,42200,42210,10
13.07651043,80.20397186,42210,42220,10
13.07635975,80.20336914,42220,42230,10
13.07633018,80.20324707,42230,42241,11
13.07621956,80.20271301,42241,42251,10
13.07616043,80.20195007,42251,42261,10
13.07625008,80.20101929,42261,42271,10
13.07610035,80.20011139,42271,42281,10
13.07516003,80.19994354,42281,42291,10
13.0742197,80.19998932,42291,42301,10
13.07371998,80.20043182,42301,42311,10
13.07367039,80.20049286,42311,42321,10
13.07359028,80.20059967,42321,42331,10
13.07328987,80.20097351,42331,42341,10
13.07275963,80.2015686,42341,42351,10
13.07219982,80.20223999,42351,42362,11
13.07153034,80.20294952,42362,42372,10
13.07083988,80.20372772,42372,42382,10
13.07015991,80.20456696,42382,42392,10
13.06984043,80.20501709,42392,42402,10
13.06956005,80.20490265,42402,42412,10
13.06912041,80.20491791,42412,42422,10
13.06875038,80.20511627,42422,42432,10
13.06842995,80.20511627,42432,42836,404
13.06842995,80.20511627,42836,42846,10
13.06838989,80.20490265,42846,42856,10
13.06842995,80.20488739,42856,42866,10
13.06873035,80.20481873,42866,42876,10
13.06886005,80.20478821,42876,42886,10
13.06919956,80.20475769,42886,42896,10
13.06951046,80.20480347,42896,42906,10
13.06968975,80.20482635,42906,42916,10
13.06997967,80.20468903,42916,42926,10
13.07032013,80.20423889,42926,42936,10
13.07083988,80.20359802,42936,42946,10
13.07145977,80.20288849,42946,42957,11
13.07174969,80.20253754,42957,42967,10
13.0717802,80.20249939,42967,42977,10
13.0718298,80.20246124,42977,42987,10
13.07201004,80.20226288,42987,42997,10
13.07219982,80.20205688,42997,43007,10
13.0723896,80.20185852,43007,43017,10
13.07268047,80.20150757,43017,43027,10
13.07299995,80.20115662,43027,43037,10
13.07336998,80.20075226,43037,43047,10
13.07382011,80.20023346,43047,43057,10
13.07437992,80.1995697,43057,43088,31
13.07437992,80.1995697,43088,43098,10
13.07458973,80.19937134,43098,43108,10
13.07503033,80.19915771,43108,43118,10
13.07569027,80.19905853,43118,43128,10
13.07651997,80.19893646,43128,43138,10
13.07656002,80.19827271,43138,43148,10
13.0760603,80.19809723,43148,43158,10
13.07602024,80.1986618,43158,43168,10
13.07618046,80.19936371,43168,43178,10
13.07631969,80.20004272,43178,43188,10
13.07637978,80.20094299,43188,43199,11
13.07625008,80.20181274,43199,43209,10
13.07625961,80.20223236,43209,43259,50
13.07625961,80.20223236,43259,43269,10
13.07625961,80.20230865,43269,43279,10
13.0762701,80.20259094,43279,43289,10
13.07637978,80.20313263,43289,43298,9
13.07645988,80.20348358,43298,43310,12
13.07651997,80.2038269,43310,43320,10
13.07664013,80.20426941,43320,43330,10
13.07664013,80.20427704,43330,43340,10
13.07668018,80.20446777,43340,43350,10
13.07674026,80.20494843,43350,43360,10
13.07684994,80.20561981,43360,43370,10
13.07699966,80.20645142,43370,43380,10
13.07709026,80.20735931,43380,43390,10
13.07713032,80.20809937,43390,43400,10
13.07715034,80.20848846,43400,43410,10
13.07721043,80.20935059,43410,43431,21
13.07721043,80.20935059,43431,43441,10
13.07723045,80.20951843,43441,43451,10
13.07721996,80.20977783,43451,43471,20
13.07721996,80.20977783,43471,43481,10
13.07717991,80.2099762,43481,43491,10
13.07717037,80.2101593,43491,43501,10
13.07717037,80.21042633,43501,43511,10
13.07713985,80.21063995,43511,43521,10
13.0770998,80.21073914,43521,43531,10
13.07705021,80.2110672,43531,43541,10
13.0769701,80.21160126,43541,43592,51
13.0769701,80.21160126,43592,43602,10
13.07695961,80.21190643,43602,43612,10
13.07666016,80.2124176,43612,43622,10
13.07619953,80.21309662,43622,43632,10
13.07598019,80.21346283,43632,43642,10
13.07588959,80.21360016,43642,43652,10
13.0756197,80.21405792,43652,43662,10
13.07534981,80.21479797,43662,43673,11
13.07520962,80.21578217,43673,43683,10
13.07514,80.21656799,43683,43693,10
13.07507038,80.21720886,43693,43703,10
13.07507038,80.21721649,43703,43713,10
13.07505989,80.21736908,43713,43763,50
13.07505989,80.21736908,43763,43773,10
13.07503986,80.21761322,43773,43783,10
13.07497025,80.21800232,43783,43794,11
13.07485962,80.21859741,43794,43804,10
13.07478046,80.21898651,43804,43814,10
13.07470989,80.21939087,43814,43824,10
13.07462978,80.21987915,43824,43834,10
13.07452965,80.22048187,43834,43844,10
13.07443047,80.22116852,43844,43864,20
13.07443047,80.22116852,43864,43874,10
13.07437038,80.22151184,43874,43884,10
13.07427979,80.22205353,43884,43893,9
13.07419968,80.22302246,43893,43925,32
13.07419968,80.22302246,43925,43935,10
13.07411003,80.2233429,43935,43965,30
13.07411003,80.2233429,43965,43975,10
13.07406044,80.22348785,43975,43985,10
13.07404995,80.22366333,43985,43995,10
13.07402039,80.22386169,43995,44005,10
13.0740099,80.22428894,44005,44056,51
13.0740099,80.22428894,44056,44066,10
13.07404041,80.22460175,44066,44076,10
13.07398987,80.22503662,44076,44086,10
13.07394028,80.22559357,44086,44096,10
13.07390022,80.22615814,44096,44106,10
13.07392979,80.22691345,44106,44136,30
13.07392979,80.22691345,44136,44147,11
13.07386971,80.22727966,44147,44157,10
13.07394028,80.22754669,44157,44167,10
13.0739603,80.22794342,44167,44177,10
13.07402992,80.22853851,44177,44187,10
13.07415962,80.22917938,44187,44197,10
13.07441044,80.2299118,44197,44207,10
13.07474041,80.23062134,44207,44217,10
13.07495975,80.23103333,44217,44227,10
13.07507992,80.23155212,44227,44237,10
13.07516003,80.23227692,44237,44247,10
13.07546997,80.23336792,44247,44268,21
13.07546997,80.23336792,44268,44278,10
13.07555962,80.23361206,44278,44288,10
13.07573986,80.23397827,44288,44298,10
13.07594013,80.23446655,44298,44308,10
13.07596016,80.23458099,44308,44318,10
13.0759697,80.23470306,44318,44328,10
13.07604027,80.23516846,44328,44338,10
13.07616043,80.2359314,44338,44348,10
13.07627964,80.23670197,44348,44419,71
13.07627964,80.23670197,44419,44429,10
13.07635975,80.23713684,44429,44439,10
13.07645035,80.2374115,44439,44449,10
13.07653046,80.23792267,44449,44510,61
13.07653046,80.23792267,44510,44520,10
13.07672024,80.23816681,44520,44530,10
13.07680988,80.23870087,44530,44540,10
13.07697964,80.23943329,44540,44550,10
13.07699013,80.23951721,44550,44560,10
13.0769701,80.23956299,44560,44570,10
13.07703972,80.23993683,44570,44580,10
13.07721043,80.2405014,44580,44590,10
13.07736969,80.24108124,44590,44600,10
13.07750034,80.24165344,44600,44610,10
13.07758999,80.24221802,44610,44621,11
13.07769966,80.24297333,44621,44631,10
13.07775974,80.24342346,44631,44641,10
13.07783031,80.24385071,44641,44651,10
13.07785034,80.24417877,44651,44661,10
13.07787037,80.24430084,44661,44671,10
13.07789993,80.24471283,44671,44681,10
13.0778904,80.24479675,44681,44691,10
13.07785034,80.24484253,44691,44701,10
13.07787037,80.24519348,44701,44711,10
13.0778904,80.24581909,44711,44721,10
13.07812977,80.24716949,44721,44742,21
13.07812977,80.24716949,44742,44752,10
13.07822037,80.24738312,44752,44762,10
13.07831955,80.24790192,44762,44772,10
13.0784502,80.24858856,44772,44782,10
13.07855988,80.24915314,44782,44792,10
13.07861042,80.2494812,44792,44802,10
13.07872009,80.24996185,44802,44822,20
13.07872009,80.24996185,44822,44832,10
13.07876015,80.2501297,44832,44842,10
13.07878017,80.25036621,44842,44851,9
13.07878017,80.25080872,44851,44863,12
13.07880974,80.25134277,44863,44873,10
13.07878971,80.25198364,44873,44883,10
13.07872963,80.25279999,44883,44893,10
13.0787096,80.2536087,44893,44903,10
13.07874012,80.25405121,44903,44913,10
13.07878971,80.25430298,44913,44923,10
13.0788002,80.2543335,44923,44933,10
13.07888031,80.25460052,44933,44994,61
13.07888031,80.25460052,44994,45004,10
13.07894039,80.25488281,45004,45014,10
13.07894993,80.25546265,45014,45024,10
13.07900047,80.2562027,45024,45034,10
13.07905006,80.25660706,45034,45044,10
13.07913017,80.25721741,45044,45054,10
13.07923985,80.25801086,45054,45064,10
13.07933044,80.25868225,45064,45074,10
13.07946014,80.25977325,45074,45095,21
13.07946014,80.25977325,45095,45105,10
13.07948971,80.26004028,45105,45115,10
13.07958984,80.26065063,45115,45125,10
13.07981968,80.26142883,45125,45135,10
13.08008957,80.26229858,45135,45185,50
13.08008957,80.26229858,45185,45195,10
13.0802002,80.26258087,45195,45205,10
13.0803299,80.2631073,45205,45216,11
13.08036995,80.26329041,45216,45226,10
13.08043003,80.26358795,45226,45236,10
13.0805397,80.26412201,45236,45246,10
13.08057022,80.26428223,45246,45256,10
13.08057976,80.26434326,45256,45266,10
13.0806303,80.26460266,45266,45276,10
13.08071041,80.26509857,45276,45286,10
13.08071995,80.26583099,45286,45296,10
13.08069992,80.26673889,45296,45306,10
13.08065987,80.26754761,45306,45316,10
13.08067036,80.26808929,45316,45326,10
13.08067989,80.26828766,45326,45337,11
13.08067036,80.26891327,45337,45347,10
13.08067989,80.26944733,45347,45357,10
13.08071995,80.27012634,45357,45367,10
13.08078957,80.27065277,45367,45397,30
13.08078957,80.27065277,45397,45407,10
13.08090973,80.27098846,45407,45417,10
13.08108044,80.27129364,45417,45427,10
13.08131981,80.27168274,45427,45437,10
13.08146,80.27237701,45437,45447,10
13.08139992,80.27301025,45447,45458,11
13.08143044,80.27349854,45458,45468,10
13.08174038,80.2739563,45468,45478,10
13.08197975,80.27455902,45478,45488,10
13.08199978,80.27526855,45488,45518,30
13.08199978,80.27526855,45518,45528,10
13.08199978,80.2753067,45528,45538,10
13.08205032,80.27562714,45538,45548,10
13.08207989,80.27583313,45548,45557,9
13.08199978,80.27591705,45557,45568,11
13.08185959,80.27600098,45568,45579,11
13.08181953,80.27629089,45579,45589,10
13.08181953,80.27684784,45589,45599,10
13.08181953,80.27765656,45599,45609,10
13.08193016,80.2784729,45609,45619,10
13.08199978,80.27903748,45619,45629,10
13.0820303,80.27922821,45629,45639,10
13.08207989,80.27970123,45639,45649,10
13.08220005,80.28048706,45649,45659,10
13.0822897,80.28131866,45659,45669,10
13.08226967,80.2815094,45669,45679,10
13.08218956,80.28156281,45679,45690,11
13.08244038,80.28188324,45690,45700,10
13.08308983,80.28227234,45700,45710,10
13.0838604,80.28276062,45710,45720,10
13.08460045,80.28333282,45720,45730,10
13.08510017,80.28372955,45730,45740,10
13.08539009,80.28363037,45740,45750,10
13.08565044,80.28357697,45750,45760,10
13.08600044,80.28357697,45760,45770,10
13.08658981,80.28362274,45770,46042,272
13.08683968,80.28373718,46042,46335,293
13.08683968,80.28373718,46335,46345,10
13.08689976,80.28368378,46345,46355,10
13.08710957,80.28369141,46355,46365,10
13.08740044,80.28369141,46365,46385,20
13.08740044,80.28369141,46385,46395,10
13.0876503,80.28368378,46395,46405,10
13.08790016,80.283638,46405,46436,31
13.08790016,80.283638,46436,46446,10
13.08817959,80.28353882,46446,46456,10
13.08819008,80.28353119,46456,46466,10
13.08825016,80.28321838,46466,46476,10
13.08825016,80.28308868,46476,46486,10
13.08823967,80.28291321,46486,46496,10
13.0882597,80.28247833,46496,46506,10
13.08821964,80.28199768,46506,46516,10
13.08788967,80.28148651,46516,46527,11
13.08724022,80.28128815,46527,46537,10
13.08675003,80.28114319,46537,46547,10
13.08605003,80.28092957,46547,46557,10
13.08576012,80.28076172,46557,46567,10
13.08563042,80.28029633,46567,46577,10
13.08553982,80.27996826,46577,46587,10
13.08532047,80.27955627,46587,46597,10
13.08475971,80.27931976,46597,46607,10
13.08407021,80.27915955,46607,46617,10
13.08308983,80.27887726,46617,46637,20
13.08308983,80.27887726,46637,46648,11
13.08281994,80.27876282,46648,46658,10
13.08255959,80.27867889,46658,46668,10
13.08222961,80.27854156,46668,46678,10
13.08195972,80.27828979,46678,46688,10
13.08191013,80.27787781,46688,46698,10
13.08183956,80.27719116,46698,46708,10
13.08162975,80.27609253,46708,46748,40
13.08162975,80.27609253,46748,46758,10
13.08164978,80.27577972,46758,46769,11
13.08160019,80.2754364,46769,46779,10
13.08158016,80.27526855,46779,46789,10
13.08158016,80.27507019,46789,46799,10
13.08154011,80.27484131,46799,46809,10
13.08152008,80.27467346,46809,46819,10
13.08150005,80.27452087,46819,46829,10
13.08150005,80.27427673,46829,46839,10
13.08148956,80.27397919,46839,46849,10
13.08143997,80.27359009,46849,46859,10
13.08137035,80.27326202,46859,46890,31
13.08137035,80.27326202,46890,46900,10
13.08133984,80.27313232,46900,46910,10
13.08146954,80.27268219,46910,46920,10
13.08135986,80.27194214,46920,46930,10
13.08100033,80.27124023,46930,46940,10
13.08076,80.27063751,46940,46950,10
13.08071995,80.26991272,46950,46960,10
13.08069992,80.26902771,46960,46970,10
13.08069992,80.26760864,46970,46989,19
13.08069992,80.26760864,46989,47001,12
13.08076,80.26724243,47001,47011,10
13.08073997,80.26664734,47011,47021,10
13.08073997,80.26586151,47021,47031,10
13.08071041,80.26522827,47031,47041,10
13.08055019,80.26448822,47041,47051,10
13.08036995,80.26376343,47051,47061,10
13.08028984,80.26341248,47061,47071,10
13.0802803,80.26334381,47071,47081,10
13.0801897,80.26303101,47081,47091,10
13.07971954,80.26294708,47091,47101,10
13.07935047,80.26287079,47101,47111,10
13.07938957,80.26281738,47111,47122,11
13.07948017,80.26277924,47122,47132,10
13.07956028,80.26280212,47132,47142,10
13.07987976,80.26289368,47142,47152,10
13.08008003,80.26254272,47152,47162,10
13.08003998,80.26209259,47162,47172,10
13.07981968,80.26139069,47172,47182,10
13.07956982,80.26056671,47182,47192,10
13.07938957,80.25966644,47192,47202,10
13.07935047,80.25930023,47202,47212,10
13.07931995,80.25894165,47212,47222,10
13.07925987,80.25826263,47222,47232,10
13.07917976,80.25740814,47232,47243,11
13.07907963,80.25646973,47243,47253,10
13.07901955,80.25588989,47253,47263,10
13.07900047,80.25556183,47263,47273,10
13.07896996,80.25509644,47273,47283,10
13.07896042,80.25483704,47283,47293,10
13.0789299,80.25463867,47293,47303,10
13.07888031,80.25418091,47303,47313,10
13.07878017,80.2536087,47313,47323,10
13.07878971,80.25357819,47323,47333,10
13.07878971,80.25335693,47333,47343,10
13.07876968,80.25279236,47343,47353,10
13.07878017,80.25193787,47353,47404,51
13.07878017,80.25193787,47404,47414,10
13.0785799,80.25166321,47414,47424,10
13.07808018,80.25170898,47424,47434,10
13.07730007,80.2518692,47434,47444,10
13.07658005,80.25199127,47444,47454,10
13.0756197,80.25213623,47454,47464,10
13.07493019,80.25218964,47464,47474,10
13.07429981,80.25221252,47474,47485,11
13.07374954,80.25240326,47485,47495,10
13.07314014,80.25237274,47495,47505,10
13.07266045,80.25231934,47505,47515,10
13.07219982,80.25196838,47515,47525,10
13.07207012,80.251297,47525,47535,10
13.07196045,80.25074005,47535,47545,10
13.07180977,80.2501297,47545,47555,10
13.07157993,80.24923706,47555,47565,10
13.07139015,80.2482605,47565,47575,10
13.07114983,80.24755096,47575,47585,10
13.07091045,80.24700928,47585,47596,11
13.07052994,80.24623871,47596,47606,10
13.07013035,80.24537659,47606,47616,10
13.0697403,80.24445343,47616,47626,10
13.06945992,80.24359131,47626,47636,10
13.06929016,80.24272919,47636,47646,10
13.06945992,80.24220276,47646,47656,10
13.07013035,80.24202728,47656,47666,10
13.07091045,80.24176025,47666,47676,10
13.07166004,80.24147797,47676,47686,10
13.07236958,80.24104309,47686,47696,10
13.07306004,80.2407608,47696,47705,9
13.07367992,80.24056244,47705,47717,12
13.0746603,80.24044037,47717,47727,10
13.07561016,80.24043274,47727,47737,10
13.07645035,80.24047089,47737,47747,10
13.07697964,80.24054718,47747,47757,10
13.07707977,80.23996735,47757,47777,20
13.07707977,80.23996735,47777,47787,10
13.07699013,80.23963165,47787,47797,10
13.07686043,80.2390976,47797,47807,10
13.07678032,80.23880768,47807,47817,10
13.07666969,80.23848724,47817,47868,51
13.07666969,80.23848724,47868,47878,10
13.07664967,80.23831177,47878,47888,10
13.07658958,80.23792267,47888,47898,10
13.07641029,80.23731232,47898,47918,20
13.07641029,80.23731232,47918,47928,10
13.0763998,80.23722839,47928,47938,10
13.07631969,80.23684692,47938,47948,10
13.07623959,80.23619843,47948,47959,11
13.0760603,80.23529816,47959,47969,10
13.07577038,80.23429108,47969,47989,20
13.07577038,80.23429108,47989,47999,10
13.07567978,80.23410034,47999,48009,10
13.07557011,80.2338028,48009,48019,10
13.07540035,80.23323822,48019,48029,10
13.07518959,80.23253632,48029,48039,10
13.07514,80.23236084,48039,48049,10
13.07509041,80.23204041,48049,48058,9
13.07501984,80.23155212,48058,48069,11
13.07464027,80.23040771,48069,48090,21
13.07464027,80.23040771,48090,48100,10
13.07464027,80.23040009,48100,48110,10
13.07454014,80.2300415,48110,48120,10
13.07435036,80.22949982,48120,48130,10
13.07417011,80.22873688,48130,48140,10
13.07404995,80.22789001,48140,48150,10
13.0739603,80.22711945,48150,48160,10
13.07388973,80.22624969,48160,48170,10
13.07388973,80.22573853,48170,48180,10
13.07392979,80.22541809,48180,48190,10
13.07392979,80.22541046,48190,48201,11
13.0739603,80.22518158,48201,48211,10
13.07398987,80.22460938,48211,48221,10
13.07406998,80.22383118,48221,48231,10
13.07415962,80.22293854,48231,48241,10
13.0742197,80.22203064,48241,48251,10
13.07427025,80.22138214,48251,48271,20
13.07427025,80.22138214,48271,48281,10
13.0743103,80.22103119,48281,48291,10
13.07437038,80.22057343,48291,48301,10
13.07444,80.22006226,48301,48312,11
13.07450008,80.2197876,48312,48322,10
13.07452011,80.21972656,48322,48332,10
13.07456017,80.21958923,48332,48372,40
13.07456017,80.21958923,48372,48382,10
13.07464981,80.21917725,48382,48402,20
13.07464981,80.21917725,48402,48412,10
13.07468987,80.21896362,48412,48422,10
13.07470036,80.21884155,48422,48433,11
13.07472038,80.2186203,48433,48443,10
13.07476997,80.21827698,48443,48453,10
13.07483006,80.21788788,48453,48463,10
13.07489967,80.21755981,48463,48473,10
13.07493973,80.2173996,48473,48483,10
13.07497025,80.21723938,48483,48493,10
13.0750103,80.21652222,48493,48523,30
13.0750103,80.21652222,48523,48533,10
13.07505035,80.21633911,48533,48542,9
13.07509995,80.21601868,48542,48554,12
13.07518005,80.21546173,48554,48564,10
13.07526016,80.2148819,48564,48574,10
13.07551003,80.21414185,48574,48584,10
13.07606983,80.21307373,48584,48604,20
13.07606983,80.21307373,48604,48614,10
13.07625961,80.21283722,48614,48624,10
13.07660007,80.21231842,48624,48634,10
13.07688046,80.21179199,48634,48644,10
13.07688046,80.21176147,48644,48654,10
13.0769701,80.21138,48654,48664,10
13.07705021,80.21080017,48664,48685,21
13.07705021,80.21080017,48685,48695,10
13.07705021,80.21063232,48695,48705,10
13.07703972,80.21054077,48705,48715,10
13.07711983,80.21018982,48715,48725,10
13.07717037,80.20955658,48725,48735,10
13.07717991,80.20932007,48735,48745,10
13.07715988,80.20909882,48745,48755,10
13.0770998,80.20854187,48755,48765,10
13.07707977,80.20774841,48765,48775,10
13.07703972,80.20683289,48775,48784,9
13.07689953,80.20596313,48784,48796,12
13.07670975,80.20482635,48796,48806,10
13.07656956,80.20414734,48806,48816,10
13.0763998,80.20352173,48816,48826,10
13.07637978,80.20339966,48826,48836,10
13.07635021,80.20323944,48836,48846,10
13.07633018,80.20307159,48846,48856,10
13.07623959,80.20262909,48856,48866,10
13.07618046,80.20192719,48866,48876,10
13.07623005,80.20113373,48876,48886,10
13.07621002,80.20024109,48886,48896,10
13.07540989,80.19998169,48896,48906,10
13.07444,80.19985962,48906,48917,11
13.07382011,80.20031738,48917,48927,10
13.07369041,80.20046234,48927,48937,10
13.07361984,80.20054626,48937,48947,10
13.07332039,80.20091248,48947,48957,10
13.07281017,80.20149231,48957,48967,10
13.07242966,80.20198059,48967,48977,10
13.07234955,80.20205688,48977,48987,10
13.07209969,80.20230103,48987,48997,10
13.07164001,80.20278168,48997,49007,10
13.07108974,80.20342255,49007,49017,10
13.07044029,80.20419312,49017,49028,11
13.06986046,80.20500946,49028,49058,30
13.06986046,80.20500946,49058,49068,10
13.06972027,80.20500946,49068,49078,10
13.06943035,80.20482635,49078,49088,10
13.06910992,80.2050705,49088,49098,10
13.06875992,80.20526123,49098,49137,39
13.06875992,80.20526123,49137,49149,12
13.06869984,80.20510101,49149,49159,10
13.06847954,80.20500946,49159,49330,171
13.06844044,80.2050705,49330,49431,101
13.06844044,80.2050705,49431,49441,10
13.06855965,80.20484924,49441,49451,10
13.06882,80.20477295,49451,49461,10
13.06900024,80.20471191,49461,49471,10
13.06919003,80.20469666,49471,49481,10
13.06937027,80.20474243,49481,49491,10
13.06956959,80.20477295,49491,49501,10
13.0696497,80.20478821,49501,49512,11
13.06972027,80.20484161,49512,49522,10
13.07003021,80.20465851,49522,49532,10
13.07040977,80.20413208,49532,49542,10
13.07096958,80.20345306,49542,49552,10
13.07176018,80.20246124,49552,49572,20
13.07176018,80.20246124,49572,49582,10
13.07182026,80.20236206,49582,49592,10
13.07186985,80.20223236,49592,49602,10
13.07213974,80.20189667,49602,49612,10
13.07252026,80.20153046,49612,49622,10
13.07299042,80.20101166,49622,49633,11
13.07339954,80.20053864,49633,49643,10
13.07380009,80.2000885,49643,49653,10
13.07429981,80.19953156,49653,49673,20
13.07429981,80.19953156,49673,49683,10
13.07444954,80.19937897,49683,49693,10
13.0749197,80.19911194,49693,49703,10
13.07563972,80.1989975,49703,49713,10
13.07645988,80.19889832,49713,49723,10
13.07653046,80.19821167,49723,49733,10
13.07600975,80.1980896,49733,49743,10
13.07604027,80.19876099,49743,49754,11
13.07623005,80.19965363,49754,49764,10
13.07637978,80.20072174,49764,49774,10
13.07625008,80.20188904,49774,49784,10
13.07633972,80.20294189,49784,49794,10
13.07651043,80.20365143,49794,49804,10
13.07662964,80.20413208,49804,49814,10
13.07664967,80.20420837,49814,49824,10
13.07670021,80.20448303,49824,49834,10
13.07678032,80.2050705,49834,49844,10
13.07691956,80.20587158,49844,49854,10
13.07705021,80.20680237,49854,49864,10
13.07709026,80.20778656,49864,49875,11
13.07717037,80.20887756,49875,49885,10
13.0771904,80.20987701,49885,49895,10
13.07713985,80.21051788,49895,49905,10
13.07711983,80.21061707,49905,49915,10
13.07705975,80.21105957,49915,49925,10
13.07699966,80.21159363,49925,49935,10
13.07697964,80.21173096,49935,49945,10
13.0768404,80.21209717,49945,49955,10
13.0764904,80.2126236,49955,49965,10
13.0761404,80.21311951,49965,49975,10
13.07598019,80.21337891,49975,49986,11
13.07588959,80.21353149,49986,49996,10
13.07565022,80.21398926,49996,50006,10
13.07540035,80.21463013,50006,50016,10
13.07530022,80.21497345,50016,50026,10
13.07522011,80.2155838,50026,50056,30
13.07522011,80.2155838,50056,50066,10
